gene_id,total_unsp,total_sp,total
WBGene00004016,128,465,593
WBGene00004017,19,470,489
WBGene00004020,30,240,270
WBGene00004023,204,1169,1373
WBGene00004024,23,228,251
WBGene00004025,137,1215,1352
WBGene00004026,29,8,37
WBGene00004027,5,60,65
WBGene00004028,116,179,295
WBGene00004029,147,292,439
WBGene00004030,47,183,230
WBGene00004031,59,750,809
WBGene00004032,697,4150,4847
WBGene00004033,669,1977,2646
WBGene00004034,170,648,818
WBGene00004035,79,492,571
WBGene00004036,327,1364,1691
WBGene00004037,38,223,261
WBGene00004038,32,328,360
WBGene00004039,146,2160,2306
WBGene00004040,213,2132,2345
WBGene00004042,12,1030,1042
WBGene00004043,12,153,165
WBGene00004044,8,163,171
WBGene00004045,383,1003,1386
WBGene00004046,192,9693,9885
WBGene00004047,446,928,1374
WBGene00004048,52,553,605
WBGene00004049,233,512,745
WBGene00004050,12,659,671
WBGene00004051,128,1031,1159
WBGene00004052,5,13,18
WBGene00004053,180,3308,3488
WBGene00004055,112,901,1013
WBGene00004056,98,883,981
WBGene00004057,70,604,674
WBGene00004058,17,167,184
WBGene00004059,76,350,426
WBGene00004060,217,1029,1246
WBGene00004061,4,86,90
WBGene00004062,25,363,388
WBGene00004063,151,1092,1243
WBGene00004064,853,847,1700
WBGene00004068,81,764,845
WBGene00004075,64,937,1001
WBGene00004076,322,2595,2917
WBGene00004077,265,1323,1588
WBGene00004078,0,17,17
WBGene00004083,29,972,1001
WBGene00004084,4,8,12
WBGene00004085,77,1605,1682
WBGene00004086,37,230,267
WBGene00004087,329,2212,2541
WBGene00004088,284,2192,2476
WBGene00004089,32,425,457
WBGene00004090,215,948,1163
WBGene00004091,126,1704,1830
WBGene00004092,34,479,513
WBGene00004093,10,455,465
WBGene00004094,28,814,842
WBGene00004095,296,3579,3875
WBGene00004096,33,617,650
WBGene00004097,6,11,17
WBGene00004098,0,0,0
WBGene00004099,0,74,74
WBGene00004100,89,505,594
WBGene00004101,154,1264,1418
WBGene00004102,38,21,59
WBGene00004103,9,3,12
WBGene00004104,17,131,148
WBGene00004105,89,874,963
WBGene00004106,315,291,606
WBGene00004107,0,2,2
WBGene00004108,306,1209,1515
WBGene00004109,149,1029,1178
WBGene00004110,223,929,1152
WBGene00004111,138,1201,1339
WBGene00004112,406,7234,7640
WBGene00004113,381,6774,7155
WBGene00004114,15,514,529
WBGene00004115,35,154,189
WBGene00004116,297,1313,1610
WBGene00004117,0,1024,1024
WBGene00004118,163,2228,2391
WBGene00004119,151,902,1053
WBGene00004120,0,55,55
WBGene00004121,199,1188,1387
WBGene00004122,174,1997,2171
WBGene00004123,50,389,439
WBGene00004124,39,363,402
WBGene00004125,102,582,684
WBGene00004126,178,1312,1490
WBGene00004127,10,35,45
WBGene00004128,1572,4620,6192
WBGene00004129,29,527,556
WBGene00004130,619,13425,14044
WBGene00004131,4009,13828,17837
WBGene00004132,238,2394,2632
WBGene00004133,20,110,130
WBGene00004134,791,5340,6131
WBGene00004135,1016,8612,9628
WBGene00004136,288,3802,4090
WBGene00004138,294,2365,2659
WBGene00004139,1,132,133
WBGene00004140,54,1465,1519
WBGene00004141,0,2,2
WBGene00004143,234,10142,10376
WBGene00004144,27,950,977
WBGene00004145,234,1929,2163
WBGene00004146,5,145,150
WBGene00004147,400,2022,2422
WBGene00004148,259,1783,2042
WBGene00004149,8,1,9
WBGene00004150,66,725,791
WBGene00004151,206,1030,1236
WBGene00004152,212,3486,3698
WBGene00004153,2,27,29
WBGene00004154,43,29,72
WBGene00004155,0,27,27
WBGene00004156,33,576,609
WBGene00004157,53,2407,2460
WBGene00004158,0,0,0
WBGene00004159,0,0,0
WBGene00004160,0,0,0
WBGene00004161,558,1684,2242
WBGene00004163,13,26,39
WBGene00004164,251,1751,2002
WBGene00004165,34,7,41
WBGene00004166,351,2136,2487
WBGene00004167,1145,6445,7590
WBGene00004168,17,753,770
WBGene00004169,100,514,614
WBGene00004170,0,0,0
WBGene00004171,0,0,0
WBGene00004172,40,363,403
WBGene00004173,185,2462,2647
WBGene00004174,9,1901,1910
WBGene00004175,9,397,406
WBGene00004176,0,16,16
WBGene00004177,1,6,7
WBGene00004178,46,1391,1437
WBGene00004179,20,648,668
WBGene00004180,64,511,575
WBGene00004181,109,593,702
WBGene00004182,455,1644,2099
WBGene00004183,67,92,159
WBGene00004184,102,2381,2483
WBGene00004185,69,3692,3761
WBGene00004186,216,2298,2514
WBGene00004187,245,7272,7517
WBGene00004188,113,1388,1501
WBGene00004189,906,5986,6892
WBGene00004190,63,697,760
WBGene00004191,82,84,166
WBGene00004192,614,646,1260
WBGene00004193,33,93,126
WBGene00004194,23,148,171
WBGene00004195,22,93,115
WBGene00004196,0,219,219
WBGene00004197,17,143,160
WBGene00004198,37,203,240
WBGene00004199,4,233,237
WBGene00004201,23,3587,3610
WBGene00004202,253,1277,1530
WBGene00004203,342,2047,2389
WBGene00004204,534,7540,8074
WBGene00004205,31,430,461
WBGene00004206,129,470,599
WBGene00004207,371,1824,2195
WBGene00004208,292,5060,5352
WBGene00004209,1,0,1
WBGene00004210,82,672,754
WBGene00004211,16,38,54
WBGene00004212,361,2066,2427
WBGene00004213,493,1355,1848
WBGene00004214,66,1171,1237
WBGene00004215,1370,2531,3901
WBGene00004216,25,160,185
WBGene00004217,24,101,125
WBGene00004218,16,56,72
WBGene00004219,60,567,627
WBGene00004220,149,905,1054
WBGene00004221,16,194,210
WBGene00004222,37,595,632
WBGene00004223,6,47,53
WBGene00004224,74,286,360
WBGene00004225,29,120,149
WBGene00004226,101,1046,1147
WBGene00004227,47,173,220
WBGene00004228,52,518,570
WBGene00004229,8,127,135
WBGene00004230,145,62,207
WBGene00004231,55,50,105
WBGene00004232,68,113,181
WBGene00004233,12,10,22
WBGene00004234,6,49,55
WBGene00004235,48,329,377
WBGene00004236,40,7,47
WBGene00004237,31,415,446
WBGene00004238,181,677,858
WBGene00004239,1,43,44
WBGene00004241,0,19,19
WBGene00004242,5,23,28
WBGene00004243,7,60,67
WBGene00004244,25,290,315
WBGene00004245,224,2807,3031
WBGene00004248,17,1384,1401
WBGene00004249,288,2342,2630
WBGene00004254,229,1136,1365
WBGene00004255,38,171,209
WBGene00004256,313,814,1127
WBGene00004257,72,354,426
WBGene00004258,356,8295,8651
WBGene00004259,23,964,987
WBGene00004264,11,448,459
WBGene00004265,377,885,1262
WBGene00004266,114,7768,7882
WBGene00004267,224,4948,5172
WBGene00004268,107,3513,3620
WBGene00004269,61,905,966
WBGene00004270,56,2307,2363
WBGene00004271,127,1411,1538
WBGene00004272,29,2104,2133
WBGene00004273,75,3610,3685
WBGene00004274,110,9835,9945
WBGene00004275,70,48,118
WBGene00004276,119,1673,1792
WBGene00004277,107,1067,1174
WBGene00004278,282,3387,3669
WBGene00004279,17,232,249
WBGene00004281,47,351,398
WBGene00004282,45,608,653
WBGene00004283,41,258,299
WBGene00004284,63,875,938
WBGene00004285,112,571,683
WBGene00004286,36,1098,1134
WBGene00004287,3,7,10
WBGene00004296,146,1750,1896
WBGene00004297,49,439,488
WBGene00004298,65,116,181
WBGene00004300,2,3369,3371
WBGene00004301,24,86,110
WBGene00004302,768,23257,24025
WBGene00004303,80,1325,1405
WBGene00004304,206,2131,2337
WBGene00004305,75,4503,4578
WBGene00004306,143,1436,1579
WBGene00004307,97,2394,2491
WBGene00004308,59,1229,1288
WBGene00004309,6,23,29
WBGene00004310,249,2216,2465
WBGene00004311,289,1259,1548
WBGene00004312,155,771,926
WBGene00004313,174,2172,2346
WBGene00004314,582,993,1575
WBGene00004315,92,3736,3828
WBGene00004316,1303,1827,3130
WBGene00004317,67,575,642
WBGene00004318,199,1262,1461
WBGene00004319,127,2580,2707
WBGene00004320,202,3341,3543
WBGene00004321,23,2318,2341
WBGene00004322,148,1061,1209
WBGene00004323,217,1417,1634
WBGene00004324,57,390,447
WBGene00004326,52,2162,2214
WBGene00004328,17,107,124
WBGene00004332,5,110,115
WBGene00004333,36,223,259
WBGene00004334,2,93,95
WBGene00004335,62,612,674
WBGene00004336,815,11284,12099
WBGene00004337,221,1801,2022
WBGene00004338,108,569,677
WBGene00004339,38,426,464
WBGene00004340,149,1105,1254
WBGene00004341,100,696,796
WBGene00004342,8,34,42
WBGene00004343,168,1387,1555
WBGene00004344,67,815,882
WBGene00004345,594,1035,1629
WBGene00004346,93,485,578
WBGene00004347,875,222,1097
WBGene00004348,42,586,628
WBGene00004349,310,1436,1746
WBGene00004350,182,892,1074
WBGene00004351,0,0,0
WBGene00004352,0,6,6
WBGene00004353,1,16,17
WBGene00004354,1,13,14
WBGene00004355,59,1326,1385
WBGene00004356,14,1093,1107
WBGene00004357,1070,8767,9837
WBGene00004358,184,1762,1946
WBGene00004359,23,100,123
WBGene00004360,74,396,470
WBGene00004361,25,220,245
WBGene00004363,81,2564,2645
WBGene00004364,531,7658,8189
WBGene00004367,220,1059,1279
WBGene00004368,173,693,866
WBGene00004369,136,825,961
WBGene00004370,49,961,1010
WBGene00004371,106,1426,1532
WBGene00004372,81,243,324
WBGene00004373,263,2512,2775
WBGene00004374,8,59,67
WBGene00004375,78,650,728
WBGene00004377,54,473,527
WBGene00004378,180,1590,1770
WBGene00004380,18,172,190
WBGene00004381,72,759,831
WBGene00004382,324,1919,2243
WBGene00004383,30,560,590
WBGene00004384,421,935,1356
WBGene00004385,123,1908,2031
WBGene00004386,98,1559,1657
WBGene00004387,156,6115,6271
WBGene00004388,140,2296,2436
WBGene00004389,212,2162,2374
WBGene00004390,543,4096,4639
WBGene00004391,71,2762,2833
WBGene00004392,58,2728,2786
WBGene00004393,278,433,711
WBGene00004394,1,0,1
WBGene00004395,33,426,459
WBGene00004397,16,209,225
WBGene00004398,66,1010,1076
WBGene00004400,5,202,207
WBGene00004401,146,284,430
WBGene00004402,11,4,15
WBGene00004403,297,699,996
WBGene00004404,92,447,539
WBGene00004405,22,1595,1617
WBGene00004408,193,236633,236826
WBGene00004409,9627,95557,105184
WBGene00004410,26915,115183,142098
WBGene00004411,136,1841,1977
WBGene00004412,25460,181366,206826
WBGene00004413,647,182561,183208
WBGene00004414,8351,198012,206363
WBGene00004415,221,101109,101330
WBGene00004416,14211,200699,214910
WBGene00004417,14036,174618,188654
WBGene00004418,22484,206240,228724
WBGene00004419,28470,228015,256485
WBGene00004420,20488,166875,187363
WBGene00004421,9910,218842,228752
WBGene00004422,462,10844,11306
WBGene00004423,21782,194142,215924
WBGene00004424,25308,278198,303506
WBGene00004425,12793,198929,211722
WBGene00004426,16318,164672,180990
WBGene00004427,1792,188405,190197
WBGene00004428,16065,189893,205958
WBGene00004429,43168,173934,217102
WBGene00004430,24128,185999,210127
WBGene00004431,15361,210799,226160
WBGene00004432,1293,167097,168390
WBGene00004433,9778,188968,198746
WBGene00004434,12902,152070,164972
WBGene00004435,11830,168948,180778
WBGene00004436,23237,205534,228771
WBGene00004437,844,10836,11680
WBGene00004438,4239,30402,34641
WBGene00004439,9630,65356,74986
WBGene00004440,13339,148186,161525
WBGene00004441,26237,91437,117674
WBGene00004442,13611,112370,125981
WBGene00004443,68636,46351,114987
WBGene00004444,12840,106891,119731
WBGene00004445,4020,149587,153607
WBGene00004446,34479,230287,264766
WBGene00004447,26122,158975,185097
WBGene00004448,8758,136099,144857
WBGene00004449,18447,181431,199878
WBGene00004450,9061,186826,195887
WBGene00004451,40004,1617,41621
WBGene00004452,9538,174305,183843
WBGene00004453,4100,125644,129744
WBGene00004454,17032,147112,164144
WBGene00004455,4,31,35
WBGene00004456,0,158300,158300
WBGene00004457,18,858,876
WBGene00004458,99,2876,2975
WBGene00004459,33,2549,2582
WBGene00004460,36,4467,4503
WBGene00004461,51,3211,3262
WBGene00004462,124,2529,2653
WBGene00004463,104,3811,3915
WBGene00004464,424,3991,4415
WBGene00004465,180,2834,3014
WBGene00004466,49,2128,2177
WBGene00004467,19,3363,3382
WBGene00004468,231,2271,2502
WBGene00004469,2157,159777,161934
WBGene00004470,8442,203971,212413
WBGene00004471,88,135611,135699
WBGene00004472,16602,189210,205812
WBGene00004473,16021,174843,190864
WBGene00004474,24142,208435,232577
WBGene00004475,5840,100701,106541
WBGene00004476,27144,188048,215192
WBGene00004477,23470,224853,248323
WBGene00004478,19185,244730,263915
WBGene00004479,15025,175957,190982
WBGene00004480,33040,203330,236370
WBGene00004481,4233,173231,177464
WBGene00004482,14915,153454,168369
WBGene00004483,24931,232247,257178
WBGene00004484,18739,180960,199699
WBGene00004485,2679,69657,72336
WBGene00004486,11322,124461,135783
WBGene00004487,23892,187364,211256
WBGene00004488,20892,178859,199751
WBGene00004489,17164,171113,188277
WBGene00004490,40590,86156,126746
WBGene00004491,1442,120749,122191
WBGene00004492,23333,235417,258750
WBGene00004493,14270,177160,191430
WBGene00004494,34442,283547,317989
WBGene00004495,10332,193744,204076
WBGene00004496,15934,142257,158191
WBGene00004497,5069,115872,120941
WBGene00004498,71927,77725,149652
WBGene00004499,20690,159616,180306
WBGene00004501,44,1908,1952
WBGene00004502,58,3665,3723
WBGene00004503,4,2255,2259
WBGene00004504,552,3980,4532
WBGene00004505,19,2423,2442
WBGene00004506,66,3907,3973
WBGene00004507,46,1563,1609
WBGene00004508,70,948,1018
WBGene00004509,33,220,253
WBGene00004510,28,558,586
WBGene00004679,343,2951,3294
WBGene00004680,73,365,438
WBGene00004681,469,1243,1712
WBGene00004682,100,954,1054
WBGene00004684,81,1019,1100
WBGene00004698,7,6269,6276
WBGene00004699,127,3754,3881
WBGene00004700,31,10712,10743
WBGene00004701,21,3054,3075
WBGene00004702,287,3717,4004
WBGene00004703,298,10086,10384
WBGene00004704,99,4251,4350
WBGene00004705,209,3836,4045
WBGene00004706,160,1663,1823
WBGene00004719,320,1220,1540
WBGene00004721,42,334,376
WBGene00004723,65,1249,1314
WBGene00004726,0,31,31
WBGene00004727,95,686,781
WBGene00004728,353,1876,2229
WBGene00004729,233,1580,1813
WBGene00004732,694,4383,5077
WBGene00004735,136,341,477
WBGene00004736,1370,42280,43650
WBGene00004737,5,528,533
WBGene00004738,46,1972,2018
WBGene00004739,809,6142,6951
WBGene00004740,185,927,1112
WBGene00004742,13,34,47
WBGene00004743,412,1526,1938
WBGene00004744,80,774,854
WBGene00004745,39,439,478
WBGene00004746,45,1473,1518
WBGene00004747,47,1034,1081
WBGene00004748,46,396,442
WBGene00004749,115,3047,3162
WBGene00004750,2,2,4
WBGene00004751,864,2701,3565
WBGene00004752,72,815,887
WBGene00004753,104,626,730
WBGene00004754,613,2113,2726
WBGene00004755,81,2703,2784
WBGene00004756,36,1002,1038
WBGene00004758,118,1311,1429
WBGene00004759,51,1397,1448
WBGene00004760,402,2618,3020
WBGene00004762,156,977,1133
WBGene00004764,51,262,313
WBGene00004765,306,471,777
WBGene00004766,210,5000,5210
WBGene00004767,64,961,1025
WBGene00004768,14,869,883
WBGene00004769,13,429,442
WBGene00004771,61,407,468
WBGene00004773,466,2712,3178
WBGene00004774,38,1155,1193
WBGene00004775,26,256,282
WBGene00004776,124,186,310
WBGene00004777,326,863,1189
WBGene00004778,46,854,900
WBGene00004779,392,1311,1703
WBGene00004780,59,310,369
WBGene00004781,23,1040,1063
WBGene00004782,101,1217,1318
WBGene00004783,654,2899,3553
WBGene00004786,25,209,234
WBGene00004787,110,447,557
WBGene00004788,49,3556,3605
WBGene00004789,25,181,206
WBGene00004790,343,2174,2517
WBGene00004793,39,284,323
WBGene00004795,33,219,252
WBGene00004796,23,83,106
WBGene00004798,137,1802,1939
WBGene00004800,70,1426,1496
WBGene00004801,122,1179,1301
WBGene00004802,15,36,51
WBGene00004803,46,207,253
WBGene00004804,334,2688,3022
WBGene00004806,248,1517,1765
WBGene00004807,56,11994,12050
WBGene00004808,18,1102,1120
WBGene00004809,87,2129,2216
WBGene00004810,6,51,57
WBGene00004811,0,29,29
WBGene00004812,0,0,0
WBGene00004813,0,0,0
WBGene00004814,0,0,0
WBGene00004815,0,1,1
WBGene00004816,0,296,296
WBGene00004818,1,7,8
WBGene00004819,0,4,4
WBGene00004820,0,2,2
WBGene00004821,0,7,7
WBGene00004822,0,629,629
WBGene00004823,5,255,260
WBGene00004824,107,697,804
WBGene00004825,0,664,664
WBGene00004826,0,652,652
WBGene00004827,0,217,217
WBGene00004829,217,1113,1330
WBGene00004830,289,2371,2660
WBGene00004831,505,1335,1840
WBGene00004854,232,1532,1764
WBGene00004855,358,5145,5503
WBGene00004856,206,446,652
WBGene00004857,77,388,465
WBGene00004858,89,299,388
WBGene00004859,60,451,511
WBGene00004860,63,526,589
WBGene00004862,641,3355,3996
WBGene00004873,479,2868,3347
WBGene00004874,115,2538,2653
WBGene00004875,27,199,226
WBGene00004876,7,106,113
WBGene00004877,6,9,15
WBGene00004878,16,14,30
WBGene00004879,225,1801,2026
WBGene00004880,134,1920,2054
WBGene00004881,330,1108,1438
WBGene00004882,48,946,994
WBGene00004883,4,230,234
WBGene00004884,236,1933,2169
WBGene00004885,17,368,385
WBGene00004886,72,383,455
WBGene00004887,89,1655,1744
WBGene00004888,902,15053,15955
WBGene00004889,162,1163,1325
WBGene00004890,40,296,336
WBGene00004891,98,2259,2357
WBGene00004892,396,1704,2100
WBGene00004893,61,656,717
WBGene00004894,669,717,1386
WBGene00004895,2729,1227,3956
WBGene00004896,550,2302,2852
WBGene00004897,31,10053,10084
WBGene00004898,19,360,379
WBGene00004899,15,0,15
WBGene00004900,41,1224,1265
WBGene00004901,0,4,4
WBGene00004902,117,1905,2022
WBGene00004904,21,12,33
WBGene00004905,139,274,413
WBGene00004906,6,8,14
WBGene00004908,4,2,6
WBGene00004909,2,6,8
WBGene00004910,69,2317,2386
WBGene00004911,6,111,117
WBGene00004912,67,1356,1423
WBGene00004913,160,1087,1247
WBGene00004914,160,7998,8158
WBGene00004915,16,7965,7981
WBGene00004916,199,7231,7430
WBGene00004917,160,6989,7149
WBGene00004918,901,6766,7667
WBGene00004919,237,6258,6495
WBGene00004920,799,9536,10335
WBGene00004921,429,4782,5211
WBGene00004922,281,622,903
WBGene00004923,473,1800,2273
WBGene00004924,331,5995,6326
WBGene00004925,363,524,887
WBGene00004926,30,846,876
WBGene00004927,175,1039,1214
WBGene00004928,54,281,335
WBGene00004929,718,2219,2937
WBGene00004930,401,7679,8080
WBGene00004931,618,3635,4253
WBGene00004932,2,16,18
WBGene00004933,92,397,489
WBGene00004944,255,950,1205
WBGene00004945,63,921,984
WBGene00004946,216,1546,1762
WBGene00004947,1183,1594,2777
WBGene00004949,185,855,1040
WBGene00004950,94,394,488
WBGene00004951,256,11621,11877
WBGene00004952,7,557,564
WBGene00004953,42,752,794
WBGene00004954,42,182,224
WBGene00004955,318,2157,2475
WBGene00004958,25,94,119
WBGene00004959,7,101,108
WBGene00004960,20,56,76
WBGene00004962,5,1,6
WBGene00004963,36,20,56
WBGene00004964,0,2,2
WBGene00004965,3,1,4
WBGene00004966,7,1,8
WBGene00004969,142,339,481
WBGene00004971,5,12,17
WBGene00004972,5,72,77
WBGene00004973,2,0,2
WBGene00004974,10,29,39
WBGene00004975,12,419,431
WBGene00004976,6,10,16
WBGene00004978,518,4358,4876
WBGene00004979,105,703,808
WBGene00004980,377,7315,7692
WBGene00004981,46,824,870
WBGene00004984,10,153,163
WBGene00004985,12,159,171
WBGene00004986,46,537,583
WBGene00004987,152,1434,1586
WBGene00004988,99,1028,1127
WBGene00004989,4,72,76
WBGene00004990,468,5207,5675
WBGene00004991,1,3,4
WBGene00004992,20,128,148
WBGene00004993,49,419,468
WBGene00004994,0,5,5
WBGene00004995,1422,8635,10057
WBGene00004996,2,1,3
WBGene00004997,5,16,21
WBGene00004998,18,69,87
WBGene00004999,411,5552,5963
WBGene00005000,615,7957,8572
WBGene00005001,37,280,317
WBGene00005002,118,1849,1967
WBGene00005003,40,422,462
WBGene00005004,74,705,779
WBGene00005005,2,0,2
WBGene00005006,61,538,599
WBGene00005007,39,1884,1923
WBGene00005008,2,112,114
WBGene00005009,29,1488,1517
WBGene00005010,334,1039,1373
WBGene00005011,51,301,352
WBGene00005012,4,8,12
WBGene00005013,7,25,32
WBGene00005014,21,813,834
WBGene00005015,122,2238,2360
WBGene00005016,0,1011,1011
WBGene00005017,60,481,541
WBGene00005018,28,1008,1036
WBGene00005019,43,779,822
WBGene00005020,154,226,380
WBGene00005021,11,172,183
WBGene00005022,17,1280,1297
WBGene00005023,74,829,903
WBGene00005024,187,310,497
WBGene00005025,42,364,406
WBGene00005026,10,593,603
WBGene00005027,1,5,6
WBGene00005028,0,3,3
WBGene00005029,1,11,12
WBGene00005030,2,14,16
WBGene00005032,0,17,17
WBGene00005033,2,14,16
WBGene00005034,3,2,5
WBGene00005035,2,7,9
WBGene00005036,20,130,150
WBGene00005037,2,20,22
WBGene00005038,7,10,17
WBGene00005039,2,10,12
WBGene00005040,9,26,35
WBGene00005043,3,9,12
WBGene00005044,0,4,4
WBGene00005046,1,5,6
WBGene00005047,5,14,19
WBGene00005048,1,0,1
WBGene00005049,0,0,0
WBGene00005050,1,1,2
WBGene00005051,4,7,11
WBGene00005052,1,8,9
WBGene00005053,1,12,13
WBGene00005054,4,3,7
WBGene00005055,1,1,2
WBGene00005056,44,2,46
WBGene00005057,5,14,19
WBGene00005058,5,7,12
WBGene00005059,12,28,40
WBGene00005060,6,11,17
WBGene00005061,4,1,5
WBGene00005062,3,3,6
WBGene00005063,9,122,131
WBGene00005064,2,5,7
WBGene00005065,2,5,7
WBGene00005066,2,0,2
WBGene00005067,1,8,9
WBGene00005068,1,5,6
WBGene00005070,1,7,8
WBGene00005071,4,2,6
WBGene00005072,6,61,67
WBGene00005073,10,4,14
WBGene00005076,2,2,4
WBGene00005077,152,945,1097
WBGene00005078,48,424,472
WBGene00005079,6,21,27
WBGene00005080,0,1,1
WBGene00005081,10,18,28
WBGene00005082,0,4,4
WBGene00005083,10,13,23
WBGene00005085,3,10,13
WBGene00005086,9,6,15
WBGene00005087,0,3,3
WBGene00005088,8,3,11
WBGene00005089,7,5,12
WBGene00005090,5,13,18
WBGene00005091,3,15,18
WBGene00005093,6,18,24
WBGene00005094,5,4,9
WBGene00005095,1,7,8
WBGene00005096,3,19,22
WBGene00005097,1,12,13
WBGene00005098,3,7,10
WBGene00005099,0,0,0
WBGene00005101,14,109,123
WBGene00005103,0,4,4
WBGene00005104,0,3,3
WBGene00005105,0,7,7
WBGene00005106,0,2,2
WBGene00005107,1,10,11
WBGene00005108,1,7,8
WBGene00005109,1,3,4
WBGene00005110,85,156,241
WBGene00005111,6,123,129
WBGene00005112,0,2,2
WBGene00005113,17,59,76
WBGene00005114,2,9,11
WBGene00005116,5,2,7
WBGene00005117,0,0,0
WBGene00005118,1,2,3
WBGene00005119,10,8,18
WBGene00005120,5,19,24
WBGene00005121,3,10,13
WBGene00005122,5,5,10
WBGene00005123,2,3,5
WBGene00005124,1,9,10
WBGene00005125,3,1,4
WBGene00005126,0,7,7
WBGene00005127,30,109,139
WBGene00005128,85,20,105
WBGene00005129,86,157,243
WBGene00005131,28,96,124
WBGene00005132,6,11,17
WBGene00005133,13,32,45
WBGene00005134,0,0,0
WBGene00005135,0,0,0
WBGene00005136,1,4,5
WBGene00005137,0,0,0
WBGene00005138,0,0,0
WBGene00005140,1,3,4
WBGene00005141,2,2,4
WBGene00005142,3,6,9
WBGene00005143,11,1,12
WBGene00005144,5,13,18
WBGene00005145,4,1,5
WBGene00005146,13,8,21
WBGene00005147,11,68,79
WBGene00005148,0,0,0
WBGene00005149,17,55,72
WBGene00005150,50,85,135
WBGene00005153,111,221,332
WBGene00005159,2,3,5
WBGene00005160,2,14,16
WBGene00005161,2,1,3
WBGene00005162,15,28,43
WBGene00005163,4,41,45
WBGene00005164,5,8,13
WBGene00005165,11,27,38
WBGene00005166,0,2,2
WBGene00005167,1,5,6
WBGene00005168,4,20,24
WBGene00005169,7,18,25
WBGene00005170,12,16,28
WBGene00005171,10,20,30
WBGene00005172,5,25,30
WBGene00005173,0,1,1
WBGene00005174,25,83,108
WBGene00005177,8,3,11
WBGene00005178,9,7,16
WBGene00005179,0,3,3
WBGene00005180,9,9,18
WBGene00005181,5,1,6
WBGene00005182,6,12,18
WBGene00005183,3,15,18
WBGene00005184,5,9,14
WBGene00005185,5,4,9
WBGene00005186,9,10,19
WBGene00005187,6,29,35
WBGene00005188,31,175,206
WBGene00005189,9,16,25
WBGene00005190,1,2,3
WBGene00005191,15,14,29
WBGene00005193,0,0,0
WBGene00005194,7,60,67
WBGene00005195,17,5,22
WBGene00005196,1,22,23
WBGene00005197,0,26,26
WBGene00005198,2,3,5
WBGene00005199,3,0,3
WBGene00005201,6,2,8
WBGene00005202,8,5,13
WBGene00005203,0,3,3
WBGene00005204,1,9,10
WBGene00005205,13,57,70
WBGene00005207,2,17,19
WBGene00005208,7,34,41
WBGene00005210,0,22,22
WBGene00005211,4,4,8
WBGene00005212,2,10,12
WBGene00005213,6,17,23
WBGene00005214,7,0,7
WBGene00005215,1,3,4
WBGene00005216,1,1,2
WBGene00005217,1,4,5
WBGene00005218,2,9,11
WBGene00005219,9,30,39
WBGene00005221,13,0,13
WBGene00005222,0,7,7
WBGene00005223,7,3,10
WBGene00005224,1,2,3
WBGene00005225,0,0,0
WBGene00005226,17,59,76
WBGene00005227,1,4,5
WBGene00005228,572,77,649
WBGene00005229,3,7,10
WBGene00005230,0,2,2
WBGene00005231,1,6,7
WBGene00005233,2,3,5
WBGene00005234,3,2,5
WBGene00005236,9,27,36
WBGene00005237,1,7,8
WBGene00005240,0,8,8
WBGene00005241,5,30,35
WBGene00005242,5,9,14
WBGene00005243,2,37,39
WBGene00005244,11,5,16
