gene_id,total_unsp,total_sp,total
WBGene00007561,12,553,565
WBGene00007562,80,354,434
WBGene00007563,5,39,44
WBGene00007564,8,2880,2888
WBGene00007565,5,62,67
WBGene00007567,0,0,0
WBGene00007569,1,0,1
WBGene00007570,4,0,4
WBGene00007571,0,0,0
WBGene00007572,3,3,6
WBGene00007573,20,597,617
WBGene00007574,37,887,924
WBGene00007576,57,701,758
WBGene00007577,114,506,620
WBGene00007579,71,763,834
WBGene00007580,13,91,104
WBGene00007581,40,432,472
WBGene00007583,141,1033,1174
WBGene00007584,6,21,27
WBGene00007585,30,180,210
WBGene00007586,46,2978,3024
WBGene00007587,74,2446,2520
WBGene00007588,56,2692,2748
WBGene00007589,4,253,257
WBGene00007590,171,1604,1775
WBGene00007591,93,908,1001
WBGene00007592,277,1522,1799
WBGene00007593,229,1135,1364
WBGene00007594,47,873,920
WBGene00007595,31,126,157
WBGene00007597,171,179,350
WBGene00007598,3,4,7
WBGene00007599,64,440,504
WBGene00007600,5,138,143
WBGene00007601,0,2,2
WBGene00007602,341,1013,1354
WBGene00007603,41,210,251
WBGene00007604,7,355,362
WBGene00007605,47,1071,1118
WBGene00007606,20,609,629
WBGene00007607,11,148,159
WBGene00007608,9,77,86
WBGene00007609,7,576,583
WBGene00007610,3,0,3
WBGene00007611,1,13,14
WBGene00007613,2,7,9
WBGene00007614,131,532,663
WBGene00007615,73,637,710
WBGene00007616,156,1570,1726
WBGene00007617,310,6876,7186
WBGene00007618,0,4,4
WBGene00007619,42,142,184
WBGene00007620,1467,1345,2812
WBGene00007621,248,1803,2051
WBGene00007622,56,175,231
WBGene00007623,124,1540,1664
WBGene00007624,12,434,446
WBGene00007625,103,1984,2087
WBGene00007626,80,1370,1450
WBGene00007627,25,814,839
WBGene00007628,99,1366,1465
WBGene00007629,74,191,265
WBGene00007630,23,15758,15781
WBGene00007631,35,9,44
WBGene00007632,2,12,14
WBGene00007633,98,179,277
WBGene00007634,0,42,42
WBGene00007635,270,545,815
WBGene00007636,18,16,34
WBGene00007637,131,652,783
WBGene00007638,0,0,0
WBGene00007639,9,6,15
WBGene00007640,99,394,493
WBGene00007641,1,1,2
WBGene00007642,0,3,3
WBGene00007643,8,26,34
WBGene00007644,6,50,56
WBGene00007645,320,1781,2101
WBGene00007646,405,5536,5941
WBGene00007647,340,2401,2741
WBGene00007648,2,11,13
WBGene00007649,2,0,2
WBGene00007650,28,139,167
WBGene00007651,82,596,678
WBGene00007652,58,774,832
WBGene00007653,226,3036,3262
WBGene00007655,202,1,203
WBGene00007656,1,3,4
WBGene00007657,7,7,14
WBGene00007658,4,6,10
WBGene00007659,2,0,2
WBGene00007660,1,4,5
WBGene00007661,1,2,3
WBGene00007662,4,24,28
WBGene00007663,11,18,29
WBGene00007664,181,1371,1552
WBGene00007666,96,810,906
WBGene00007668,70,845,915
WBGene00007669,23,29,52
WBGene00007670,72,187,259
WBGene00007672,6,71,77
WBGene00007673,0,0,0
WBGene00007674,0,0,0
WBGene00007675,42,232,274
WBGene00007678,2,1,3
WBGene00007679,54,1402,1456
WBGene00007680,32,89,121
WBGene00007681,453,3061,3514
WBGene00007682,1,8,9
WBGene00007683,727,6599,7326
WBGene00007684,1053,11343,12396
WBGene00007685,43,192,235
WBGene00007686,77,5796,5873
WBGene00007687,45,348,393
WBGene00007688,1,0,1
WBGene00007689,33,1179,1212
WBGene00007690,344,426,770
WBGene00007691,5,6,11
WBGene00007692,4,53,57
WBGene00007693,7,5,12
WBGene00007694,11,49,60
WBGene00007695,10,65,75
WBGene00007696,89,5161,5250
WBGene00007697,76,374,450
WBGene00007698,59,783,842
WBGene00007699,3,0,3
WBGene00007700,0,0,0
WBGene00007701,2,5,7
WBGene00007702,91,433,524
WBGene00007703,594,2119,2713
WBGene00007704,20,184,204
WBGene00007705,10,669,679
WBGene00007706,46,1541,1587
WBGene00007707,18,693,711
WBGene00007708,0,0,0
WBGene00007709,2,169,171
WBGene00007710,20,462,482
WBGene00007711,19,647,666
WBGene00007712,17,3031,3048
WBGene00007713,0,12,12
WBGene00007714,0,0,0
WBGene00007716,0,2,2
WBGene00007717,13,55,68
WBGene00007718,2,1346,1348
WBGene00007719,0,6,6
WBGene00007720,6,578,584
WBGene00007722,32,237,269
WBGene00007723,10,20,30
WBGene00007724,2,33,35
WBGene00007725,11,37,48
WBGene00007726,11,39,50
WBGene00007727,1,3,4
WBGene00007728,2,33,35
WBGene00007729,22,288,310
WBGene00007730,18,863,881
WBGene00007731,4,781,785
WBGene00007732,0,17,17
WBGene00007733,0,6,6
WBGene00007734,0,4,4
WBGene00007735,5,0,5
WBGene00007736,49,406,455
WBGene00007739,73,40,113
WBGene00007740,2,5,7
WBGene00007741,55,217,272
WBGene00007742,43,29,72
WBGene00007743,22,111,133
WBGene00007744,301,359,660
WBGene00007745,91,325,416
WBGene00007746,62,771,833
WBGene00007747,4,5,9
WBGene00007748,13,29,42
WBGene00007749,37,477,514
WBGene00007750,66,929,995
WBGene00007751,23,64,87
WBGene00007752,355,1903,2258
WBGene00007753,62,386,448
WBGene00007755,43,182,225
WBGene00007756,130,809,939
WBGene00007757,32,84,116
WBGene00007758,127,582,709
WBGene00007759,0,4,4
WBGene00007760,38,421,459
WBGene00007761,209,1397,1606
WBGene00007762,13,322,335
WBGene00007763,23,79,102
WBGene00007764,232,1055,1287
WBGene00007765,5,17,22
WBGene00007766,2,101,103
WBGene00007768,6,6,12
WBGene00007769,1,0,1
WBGene00007770,0,0,0
WBGene00007771,8,123,131
WBGene00007772,58,920,978
WBGene00007773,1,6,7
WBGene00007774,56,634,690
WBGene00007775,156,202,358
WBGene00007776,64,392,456
WBGene00007777,2,0,2
WBGene00007778,6,5,11
WBGene00007779,18,167,185
WBGene00007780,13,136,149
WBGene00007784,80,3214,3294
WBGene00007785,15,642,657
WBGene00007786,88,3897,3985
WBGene00007787,11,1552,1563
WBGene00007788,18,54,72
WBGene00007789,16,66,82
WBGene00007791,15,24,39
WBGene00007792,3,3,6
WBGene00007793,1,1,2
WBGene00007794,1,1,2
WBGene00007795,0,0,0
WBGene00007796,9,71,80
WBGene00007797,12,85,97
WBGene00007799,369,1212,1581
WBGene00007800,38,79,117
WBGene00007801,245,881,1126
WBGene00007802,19,13,32
WBGene00007804,0,4,4
WBGene00007805,0,3,3
WBGene00007806,3,8,11
WBGene00007807,37,254,291
WBGene00007808,14,21,35
WBGene00007809,13,56,69
WBGene00007810,10,76,86
WBGene00007811,36,394,430
WBGene00007812,169,1647,1816
WBGene00007813,12,3,15
WBGene00007816,178,191,369
WBGene00007817,177,368,545
WBGene00007818,36,501,537
WBGene00007819,20,300,320
WBGene00007820,145,1098,1243
WBGene00007822,7,11,18
WBGene00007823,24,18,42
WBGene00007824,1175,3652,4827
WBGene00007825,14,341,355
WBGene00007826,13,950,963
WBGene00007827,257,2896,3153
WBGene00007829,8,2,10
WBGene00007831,0,5,5
WBGene00007832,0,6,6
WBGene00007833,3,13,16
WBGene00007834,3,1,4
WBGene00007835,9,30,39
WBGene00007836,8,818,826
WBGene00007837,18,256,274
WBGene00007840,130,17,147
WBGene00007841,37,473,510
WBGene00007842,0,54,54
WBGene00007844,8,4,12
WBGene00007845,2,8,10
WBGene00007846,40,410,450
WBGene00007847,18,295,313
WBGene00007848,334,4838,5172
WBGene00007849,69,276,345
WBGene00007850,1,4,5
WBGene00007851,6,18,24
WBGene00007852,1,1,2
WBGene00007853,0,6,6
WBGene00007854,91,150,241
WBGene00007855,0,848,848
WBGene00007856,8,391,399
WBGene00007857,12,99,111
WBGene00007858,8,24,32
WBGene00007859,82,1738,1820
WBGene00007860,477,2104,2581
WBGene00007861,4,66,70
WBGene00007862,140,467,607
WBGene00007863,10,5,15
WBGene00007864,3,22,25
WBGene00007865,1,0,1
WBGene00007866,4,17,21
WBGene00007867,8,147,155
WBGene00007868,9,278,287
WBGene00007869,0,5,5
WBGene00007870,7,66,73
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,9,9
WBGene00007875,6,132,138
WBGene00007876,2,1,3
WBGene00007877,453,3482,3935
WBGene00007878,151,295,446
WBGene00007880,1575,9184,10759
WBGene00007881,128,2726,2854
WBGene00007882,81,2788,2869
WBGene00007883,191,4528,4719
WBGene00007885,55,311,366
WBGene00007886,143,353,496
WBGene00007887,2,2,4
WBGene00007888,23,60,83
WBGene00007890,20,131,151
WBGene00007891,8,31,39
WBGene00007892,13,1270,1283
WBGene00007893,4,3,7
WBGene00007894,1,5,6
WBGene00007895,1,0,1
WBGene00007896,18,33,51
WBGene00007897,8,41,49
WBGene00007898,8,111,119
WBGene00007900,67,865,932
WBGene00007901,7,317,324
WBGene00007903,12,66,78
WBGene00007904,23,49,72
WBGene00007905,1,4,5
WBGene00007906,23,375,398
WBGene00007907,774,1112,1886
WBGene00007908,223,538,761
WBGene00007909,130,230,360
WBGene00007910,2,13,15
WBGene00007911,12,75,87
WBGene00007912,48,737,785
WBGene00007913,117,443,560
WBGene00007914,61,712,773
WBGene00007916,12,290,302
WBGene00007917,90,713,803
WBGene00007918,40,458,498
WBGene00007919,91,503,594
WBGene00007920,0,4,4
WBGene00007921,113,1041,1154
WBGene00007922,143,706,849
WBGene00007923,135,1348,1483
WBGene00007924,269,5077,5346
WBGene00007925,38,468,506
WBGene00007926,25,51,76
WBGene00007927,331,3959,4290
WBGene00007928,7,52,59
WBGene00007929,33,294,327
WBGene00007930,1,3,4
WBGene00007931,32,378,410
WBGene00007932,113,493,606
WBGene00007933,25,267,292
WBGene00007934,51,1092,1143
WBGene00007935,65,100,165
WBGene00007937,3,12,15
WBGene00007938,3,182,185
WBGene00007939,26,142,168
WBGene00007941,30,157,187
WBGene00007942,138,1414,1552
WBGene00007943,55,845,900
WBGene00007944,143,1499,1642
WBGene00007945,16,86,102
WBGene00007946,23,123,146
WBGene00007947,71,484,555
WBGene00007948,6,4,10
WBGene00007949,4,23,27
WBGene00007950,192,1022,1214
WBGene00007951,146,519,665
WBGene00007952,88,1808,1896
WBGene00007953,71,201,272
WBGene00007954,5,5,10
WBGene00007955,72,2990,3062
WBGene00007956,62,421,483
WBGene00007957,9,72,81
WBGene00007958,156,545,701
WBGene00007959,84,469,553
WBGene00007960,0,0,0
WBGene00007961,0,0,0
WBGene00007963,4,9,13
WBGene00007964,25,417,442
WBGene00007965,16,326,342
WBGene00007966,11,189,200
WBGene00007967,20,241,261
WBGene00007969,50,2514,2564
WBGene00007970,9,108,117
WBGene00007971,131,2059,2190
WBGene00007972,108,667,775
WBGene00007973,6,30,36
WBGene00007974,75,961,1036
WBGene00007975,81,829,910
WBGene00007976,31,448,479
WBGene00007977,3,8,11
WBGene00007978,29,295,324
WBGene00007979,25,615,640
WBGene00007980,126,3528,3654
WBGene00007981,91,1662,1753
WBGene00007982,107,882,989
WBGene00007983,95,381,476
WBGene00007984,106,1524,1630
WBGene00007985,74,119,193
WBGene00007986,5,1,6
WBGene00007987,1,2,3
WBGene00007988,17,80,97
WBGene00007989,0,26,26
WBGene00007990,0,4,4
WBGene00007991,29,203,232
WBGene00007992,0,26,26
WBGene00007993,111,3555,3666
WBGene00007994,55,303,358
WBGene00007995,5,2,7
WBGene00007996,4,13,17
WBGene00007997,5135,69,5204
WBGene00007998,1,2,3
WBGene00007999,10,98,108
WBGene00008000,43,1298,1341
WBGene00008001,3,1,4
WBGene00008002,98,462,560
WBGene00008003,8,135,143
WBGene00008005,19,214,233
WBGene00008006,74,664,738
WBGene00008007,4,19,23
WBGene00008008,73,247,320
WBGene00008009,4,4,8
WBGene00008010,13,9,22
WBGene00008012,0,3,3
WBGene00008014,2,2,4
WBGene00008015,2,2,4
WBGene00008016,4,4,8
WBGene00008017,0,2,2
WBGene00008018,233,894,1127
WBGene00008019,37,914,951
WBGene00008020,8,114,122
WBGene00008021,12,218,230
WBGene00008022,65,310,375
WBGene00008023,6,119,125
WBGene00008024,0,9,9
WBGene00008025,16,456,472
WBGene00008027,23,255,278
WBGene00008028,26,148,174
WBGene00008029,0,1,1
WBGene00008030,1,11,12
WBGene00008031,5,8,13
WBGene00008032,34,1326,1360
WBGene00008033,93,423,516
WBGene00008034,168,2213,2381
WBGene00008035,32,925,957
WBGene00008036,2,1,3
WBGene00008037,0,8,8
WBGene00008038,7,3,10
WBGene00008039,18,295,313
WBGene00008040,306,3129,3435
WBGene00008041,225,3353,3578
WBGene00008042,9,51,60
WBGene00008043,45,243,288
WBGene00008044,5,6,11
WBGene00008045,47,315,362
WBGene00008047,17,96,113
WBGene00008049,4,9,13
WBGene00008050,22,525,547
WBGene00008051,87,494,581
WBGene00008052,41,495,536
WBGene00008053,68,2084,2152
WBGene00008054,17,11,28
WBGene00008056,5,3,8
WBGene00008057,4,10,14
WBGene00008058,0,3,3
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,6,73,79
WBGene00008062,7,102,109
WBGene00008063,5,21,26
WBGene00008064,519,97,616
WBGene00008065,48,340,388
WBGene00008066,4,49,53
WBGene00008067,1,1,2
WBGene00008068,2,0,2
WBGene00008069,0,0,0
WBGene00008070,0,14,14
WBGene00008071,8,16,24
WBGene00008072,7,20,27
WBGene00008073,0,166,166
WBGene00008074,5,5,10
WBGene00008075,62,171,233
WBGene00008076,32,363,395
WBGene00008077,7,34,41
WBGene00008078,47,380,427
WBGene00008079,2,10,12
WBGene00008080,2,24,26
WBGene00008081,131,648,779
WBGene00008082,28,181,209
WBGene00008084,0,11,11
WBGene00008085,18,330,348
WBGene00008086,1,15,16
WBGene00008087,6,0,6
WBGene00008088,0,5,5
WBGene00008089,172,946,1118
WBGene00008090,0,0,0
WBGene00008091,9,47,56
WBGene00008092,0,11,11
WBGene00008093,15,9,24
WBGene00008094,270,420,690
WBGene00008095,13,77,90
WBGene00008096,11,309,320
WBGene00008097,4,9,13
WBGene00008099,5,26,31
WBGene00008100,62,388,450
WBGene00008101,8,86,94
WBGene00008102,4,29,33
WBGene00008105,4,7,11
WBGene00008106,4,31,35
WBGene00008107,20,772,792
WBGene00008110,359,3983,4342
WBGene00008111,8,54,62
WBGene00008113,9,8,17
WBGene00008114,17,160,177
WBGene00008116,23,60,83
WBGene00008117,24,2337,2361
WBGene00008118,149,531,680
WBGene00008119,410,1420,1830
WBGene00008120,315,1094,1409
WBGene00008121,83,1823,1906
WBGene00008122,0,2,2
WBGene00008123,23,139,162
WBGene00008124,3,6,9
WBGene00008125,0,1,1
WBGene00008126,9,2,11
WBGene00008127,37,72,109
WBGene00008128,20,159,179
WBGene00008129,9,9,18
WBGene00008130,8,73,81
WBGene00008131,58,925,983
WBGene00008132,117,843,960
WBGene00008133,142,291,433
WBGene00008134,75,752,827
WBGene00008136,58,859,917
WBGene00008137,2,19,21
WBGene00008138,0,8,8
WBGene00008139,9,79,88
WBGene00008140,388,271,659
WBGene00008141,5,7,12
WBGene00008142,53,393,446
WBGene00008143,83,1102,1185
WBGene00008144,36,289,325
WBGene00008145,62,229,291
WBGene00008146,8,14,22
WBGene00008147,164,1636,1800
WBGene00008148,25,321,346
WBGene00008149,249,12455,12704
WBGene00008150,13,22,35
WBGene00008151,146,3496,3642
WBGene00008152,28,429,457
WBGene00008153,11,9,20
WBGene00008154,0,3,3
WBGene00008155,16,32,48
WBGene00008156,2,1,3
WBGene00008157,1,1,2
WBGene00008158,3,0,3
WBGene00008159,0,0,0
WBGene00008160,6,5,11
WBGene00008161,3,0,3
WBGene00008162,1,0,1
WBGene00008163,0,1,1
WBGene00008164,33,1536,1569
WBGene00008165,25,732,757
WBGene00008166,27,703,730
WBGene00008167,46,236,282
WBGene00008168,39,570,609
WBGene00008169,8,109,117
WBGene00008170,12,188,200
WBGene00008171,7,61,68
WBGene00008172,1,80,81
WBGene00008173,7,302,309
WBGene00008174,15,115,130
WBGene00008175,2,8,10
WBGene00008176,5,29,34
WBGene00008177,39,334,373
WBGene00008178,150,32,182
WBGene00008180,11,30,41
WBGene00008183,966,1198,2164
WBGene00008184,3,25,28
WBGene00008185,24,7,31
WBGene00008186,8,3,11
WBGene00008187,47,10,57
WBGene00008188,2,3,5
WBGene00008190,23,14,37
WBGene00008191,214,7179,7393
WBGene00008194,56,369,425
WBGene00008195,89,489,578
WBGene00008196,53,535,588
WBGene00008197,31,302,333
WBGene00008198,22,809,831
WBGene00008199,21,168,189
WBGene00008200,5,29,34
WBGene00008201,0,1,1
WBGene00008202,2,8,10
WBGene00008203,73,397,470
WBGene00008204,20,280,300
WBGene00008205,585,28383,28968
WBGene00008206,94,588,682
WBGene00008207,0,11,11
WBGene00008208,16,74,90
WBGene00008209,0,11,11
WBGene00008210,0,21,21
WBGene00008211,0,122,122
WBGene00008212,15,136,151
WBGene00008213,188,32,220
WBGene00008214,91,547,638
WBGene00008215,12,1272,1284
WBGene00008216,8,77,85
WBGene00008217,0,4,4
WBGene00008218,17,1242,1259
WBGene00008219,19,543,562
WBGene00008220,4,166,170
WBGene00008221,38,460,498
WBGene00008222,10,79,89
WBGene00008223,7,5,12
WBGene00008224,104,1655,1759
WBGene00008225,30,845,875
WBGene00008226,63,528,591
WBGene00008227,82,419,501
WBGene00008228,12,311,323
WBGene00008229,55,888,943
WBGene00008230,28,82,110
WBGene00008231,1,14,15
WBGene00008232,9,268,277
WBGene00008233,3,351,354
WBGene00008234,4,75,79
WBGene00008235,5,56,61
WBGene00008236,73,187,260
WBGene00008237,118,940,1058
WBGene00008238,55,555,610
WBGene00008239,14,82,96
WBGene00008240,5,8,13
WBGene00008241,2,1,3
WBGene00008242,3,21,24
WBGene00008243,2,2,4
WBGene00008244,0,2,2
WBGene00008245,0,13,13
WBGene00008246,2,11,13
WBGene00008247,1,3,4
WBGene00008248,7,49,56
WBGene00008249,14,29,43
WBGene00008250,7,21,28
WBGene00008251,10,51,61
WBGene00008252,20,139,159
WBGene00008254,213,3779,3992
WBGene00008255,52,461,513
WBGene00008256,90,314,404
WBGene00008257,5,179,184
WBGene00008258,39,836,875
WBGene00008259,0,5,5
WBGene00008260,22,120,142
WBGene00008261,13,19,32
WBGene00008262,1030,39222,40252
WBGene00008263,148,113,261
WBGene00008265,218,395,613
WBGene00008266,50,552,602
WBGene00008267,8,100,108
WBGene00008268,2,0,2
WBGene00008269,3,99,102
WBGene00008270,110,239,349
WBGene00008271,10,8,18
WBGene00008272,50,50,100
WBGene00008273,45,391,436
WBGene00008274,323,2186,2509
WBGene00008275,50,373,423
WBGene00008277,35,10,45
WBGene00008278,93,229,322
WBGene00008279,51,4,55
WBGene00008280,112,269,381
WBGene00008281,29,424,453
WBGene00008283,56,490,546
WBGene00008284,103,674,777
WBGene00008285,18,5,23
WBGene00008286,5,23,28
WBGene00008287,99,780,879
WBGene00008288,68,777,845
WBGene00008289,1,2,3
WBGene00008290,8,0,8
WBGene00008291,3,2,5
WBGene00008292,19,202,221
WBGene00008293,1,0,1
WBGene00008294,2,8,10
WBGene00008295,0,0,0
WBGene00008296,62,421,483
WBGene00008297,2,4,6
WBGene00008298,855,9953,10808
WBGene00008299,2,14,16
WBGene00008300,20,379,399
WBGene00008301,16,14,30
WBGene00008302,3,12,15
WBGene00008303,13,57,70
WBGene00008304,10,62,72
WBGene00008306,18,17,35
WBGene00008307,208,418,626
WBGene00008308,12,7,19
WBGene00008309,11,76,87
WBGene00008310,56,699,755
WBGene00008311,104,1276,1380
WBGene00008312,3,1,4
WBGene00008313,3,13,16
WBGene00008314,60,124,184
WBGene00008315,274,1420,1694
WBGene00008316,52,334,386
WBGene00008317,54,442,496
WBGene00008318,9,333,342
WBGene00008319,0,1,1
WBGene00008320,28,111,139
WBGene00008321,2,0,2
WBGene00008322,1,5,6
WBGene00008323,8,244,252
WBGene00008324,0,19,19
WBGene00008325,0,17,17
WBGene00008326,0,0,0
WBGene00008327,0,2,2
WBGene00008328,11,1,12
WBGene00008329,4,0,4
WBGene00008330,17,821,838
WBGene00008331,211,1817,2028
WBGene00008332,38,303,341
WBGene00008333,19,252,271
WBGene00008334,81,541,622
WBGene00008335,29,488,517
WBGene00008336,6,73,79
WBGene00008338,221,2004,2225
WBGene00008339,43,661,704
WBGene00008340,5,5,10
WBGene00008341,17,295,312
WBGene00008342,105,342,447
WBGene00008343,11,317,328
WBGene00008344,121,929,1050
WBGene00008345,67,1294,1361
WBGene00008346,9,33,42
WBGene00008348,115,338,453
WBGene00008352,6,39,45
WBGene00008353,5,459,464
WBGene00008354,30,420,450
WBGene00008355,10,41,51
WBGene00008356,42,31097,31139
WBGene00008357,15,4783,4798
WBGene00008358,39,5179,5218
WBGene00008359,69,10395,10464
WBGene00008360,6,5100,5106
WBGene00008361,36,350,386
WBGene00008362,66,351,417
WBGene00008363,8,246,254
WBGene00008364,19,415,434
WBGene00008365,9,27,36
WBGene00008366,271,938,1209
WBGene00008367,1,0,1
WBGene00008368,98,406,504
WBGene00008369,72,256,328
WBGene00008370,160,920,1080
WBGene00008371,110,766,876
WBGene00008372,14,44,58
WBGene00008375,9,802,811
WBGene00008376,36,190,226
WBGene00008377,0,1,1
WBGene00008378,0,4,4
WBGene00008379,12,188,200
WBGene00008380,58,918,976
WBGene00008381,12,6,18
WBGene00008382,43,298,341
WBGene00008383,3,13,16
WBGene00008384,14,63,77
WBGene00008385,22,243,265
WBGene00008386,277,3000,3277
WBGene00008387,13,84,97
WBGene00008388,50,107,157
WBGene00008389,77,877,954
WBGene00008390,91,471,562
WBGene00008392,945,5868,6813
WBGene00008393,1,12,13
WBGene00008394,4,6,10
WBGene00008395,460,4348,4808
WBGene00008396,0,25,25
WBGene00008397,0,0,0
WBGene00008398,317,2711,3028
WBGene00008399,43,213,256
WBGene00008400,112,895,1007
WBGene00008401,26,99,125
WBGene00008402,50,671,721
WBGene00008403,14,81,95
WBGene00008404,24,1088,1112
WBGene00008405,43,1414,1457
WBGene00008407,455,1480,1935
WBGene00008408,37,859,896
WBGene00008409,70,2362,2432
WBGene00008410,50,836,886
WBGene00008411,83,912,995
WBGene00008412,57,679,736
WBGene00008413,32,771,803
WBGene00008414,324,9401,9725
WBGene00008415,177,5558,5735
WBGene00008417,30,261,291
WBGene00008418,31,188,219
WBGene00008419,356,2122,2478
WBGene00008420,118,1073,1191
WBGene00008421,60,222,282
WBGene00008422,43,1110,1153
WBGene00008423,6,295,301
WBGene00008424,12,158,170
WBGene00008425,2,34,36
WBGene00008426,132,784,916
WBGene00008427,5,37,42
WBGene00008428,29,896,925
WBGene00008429,80,787,867
WBGene00008430,237,1605,1842
WBGene00008431,118,415,533
WBGene00008432,110,866,976
WBGene00008433,0,1,1
WBGene00008434,44,1362,1406
WBGene00008435,51,177,228
WBGene00008436,174,1824,1998
WBGene00008438,940,2995,3935
WBGene00008439,144,633,777
WBGene00008440,6,138,144
WBGene00008441,174,508,682
WBGene00008442,150,646,796
WBGene00008443,1935,1170,3105
WBGene00008444,401,782,1183
WBGene00008446,642,3714,4356
WBGene00008447,26,321,347
WBGene00008448,4,24,28
WBGene00008449,15,272,287
WBGene00008450,21,1272,1293
WBGene00008451,8,60,68
WBGene00008452,133,2568,2701
WBGene00008453,220,1998,2218
WBGene00008454,26,904,930
WBGene00008455,132,1619,1751
WBGene00008456,15,427,442
WBGene00008457,59,247,306
WBGene00008458,104,903,1007
WBGene00008459,116,1103,1219
WBGene00008460,82,68,150
WBGene00008462,16,65,81
WBGene00008463,11,33,44
WBGene00008464,0,3,3
WBGene00008468,15,24,39
WBGene00008470,0,2,2
WBGene00008471,1,3,4
WBGene00008472,8,6,14
WBGene00008473,2,2,4
WBGene00008474,0,3,3
WBGene00008475,3,24,27
WBGene00008476,29,136,165
WBGene00008477,1,120,121
WBGene00008478,0,3,3
WBGene00008479,1,0,1
WBGene00008480,142,4001,4143
WBGene00008481,30,175,205
WBGene00008482,5,12,17
WBGene00008483,7,44,51
WBGene00008484,41,3001,3042
WBGene00008485,3,6,9
WBGene00008486,11,370,381
WBGene00008488,50,346,396
WBGene00008489,15,30,45
WBGene00008490,19,201,220
WBGene00008491,125,169,294
WBGene00008492,7,134,141
WBGene00008493,2,10,12
WBGene00008494,7,53,60
WBGene00008495,17,231,248
WBGene00008496,8,74,82
WBGene00008497,3,2,5
WBGene00008498,26,63,89
WBGene00008499,42,113,155
WBGene00008500,75,93,168
WBGene00008502,132,1171,1303
WBGene00008503,13,164,177
WBGene00008504,11,807,818
WBGene00008505,1117,35319,36436
WBGene00008506,65,4411,4476
WBGene00008507,1,3,4
WBGene00008508,3,2,5
WBGene00008509,2,248,250
WBGene00008510,279,2349,2628
WBGene00008511,12,71,83
WBGene00008512,10,53,63
WBGene00008513,112,344,456
WBGene00008514,284,4160,4444
WBGene00008515,68,319,387
WBGene00008516,7,165,172
WBGene00008517,13,104,117
WBGene00008518,18,73,91
WBGene00008519,72,195,267
WBGene00008520,87,71,158
WBGene00008521,108,1541,1649
WBGene00008522,6,1062,1068
WBGene00008523,1,0,1
WBGene00008524,8,4,12
WBGene00008526,3,2,5
WBGene00008527,7,4,11
WBGene00008528,141,1016,1157
WBGene00008529,9,52,61
WBGene00008530,163,2477,2640
WBGene00008531,77,622,699
WBGene00008532,139,2058,2197
WBGene00008533,168,612,780
WBGene00008535,2,7,9
WBGene00008536,0,5,5
WBGene00008538,361,2650,3011
WBGene00008539,5,9,14
WBGene00008540,6,5,11
WBGene00008541,3,7,10
WBGene00008542,54,103,157
WBGene00008543,76,552,628
WBGene00008545,22,27,49
WBGene00008546,86,714,800
WBGene00008547,89,1029,1118
WBGene00008548,59,213,272
WBGene00008549,535,6954,7489
WBGene00008550,9,22,31
WBGene00008551,4,25,29
WBGene00008552,0,1,1
WBGene00008553,3,141,144
WBGene00008554,281,5223,5504
WBGene00008555,890,1704,2594
WBGene00008556,12,32,44
WBGene00008557,168,289,457
WBGene00008558,8,94,102
WBGene00008559,15,77,92
WBGene00008560,11,48,59
WBGene00008561,12,38,50
WBGene00008563,3,895,898
WBGene00008564,41,355,396
WBGene00008565,48,485,533
WBGene00008566,5,17,22
WBGene00008567,4,130,134
WBGene00008568,12,32,44
WBGene00008569,5,174,179
WBGene00008570,570,1183,1753
WBGene00008571,151,363,514
WBGene00008572,600,10625,11225
WBGene00008574,0,5,5
WBGene00008575,23,210,233
