gene_id,total_unsp,total_sp,total
WBGene00008576,0,781,781
WBGene00008577,0,4730,4730
WBGene00008578,50,328,378
WBGene00008579,310,525,835
WBGene00008580,3,54,57
WBGene00008581,2,1,3
WBGene00008582,147,3299,3446
WBGene00008583,103,318,421
WBGene00008584,83,702,785
WBGene00008585,70,491,561
WBGene00008586,135,2012,2147
WBGene00008587,20,206,226
WBGene00008588,15,145,160
WBGene00008589,227,975,1202
WBGene00008590,0,2,2
WBGene00008591,12,175,187
WBGene00008592,8,212,220
WBGene00008593,3,2,5
WBGene00008594,17,45,62
WBGene00008595,4,30,34
WBGene00008596,4,12,16
WBGene00008597,9,3,12
WBGene00008598,6,47,53
WBGene00008599,9,47,56
WBGene00008600,171,60,231
WBGene00008601,1259,2408,3667
WBGene00008602,50,404,454
WBGene00008603,488,5503,5991
WBGene00008604,154,921,1075
WBGene00008605,95,181,276
WBGene00008606,45,507,552
WBGene00008607,141,1016,1157
WBGene00008609,8,13,21
WBGene00008610,164,3367,3531
WBGene00008611,1,6,7
WBGene00008612,37,4,41
WBGene00008613,9,61,70
WBGene00008615,0,20,20
WBGene00008616,1,46,47
WBGene00008617,2,8,10
WBGene00008618,1,3,4
WBGene00008619,1,0,1
WBGene00008620,0,0,0
WBGene00008621,35,83,118
WBGene00008622,151,1918,2069
WBGene00008623,120,12,132
WBGene00008624,161,1483,1644
WBGene00008625,14,102,116
WBGene00008626,45,400,445
WBGene00008627,3,7,10
WBGene00008628,94,5632,5726
WBGene00008629,18,195,213
WBGene00008630,4,34,38
WBGene00008631,0,0,0
WBGene00008632,3,11,14
WBGene00008633,0,17,17
WBGene00008634,2,74,76
WBGene00008636,1,12,13
WBGene00008637,1,1,2
WBGene00008638,3,2,5
WBGene00008639,48,394,442
WBGene00008640,4,63,67
WBGene00008641,16,250,266
WBGene00008642,8,725,733
WBGene00008643,4,85,89
WBGene00008644,16,65,81
WBGene00008645,30,627,657
WBGene00008646,29,448,477
WBGene00008647,4,60,64
WBGene00008648,69,623,692
WBGene00008649,10,9,19
WBGene00008650,3,9,12
WBGene00008651,2,4,6
WBGene00008652,5,94,99
WBGene00008654,73,75,148
WBGene00008655,15,48,63
WBGene00008656,21,291,312
WBGene00008659,2,6,8
WBGene00008660,4,5,9
WBGene00008661,5,1,6
WBGene00008662,54,248,302
WBGene00008663,28,560,588
WBGene00008664,13,1453,1466
WBGene00008665,5290,615,5905
WBGene00008666,116,753,869
WBGene00008667,91,322,413
WBGene00008668,26,8,34
WBGene00008669,45,331,376
WBGene00008670,164,919,1083
WBGene00008671,0,23,23
WBGene00008672,0,1,1
WBGene00008673,3,2,5
WBGene00008674,0,3,3
WBGene00008675,0,0,0
WBGene00008676,1,2,3
WBGene00008677,2,14,16
WBGene00008678,1,23,24
WBGene00008679,2,9,11
WBGene00008680,0,13,13
WBGene00008681,35,264,299
WBGene00008682,71,1683,1754
WBGene00008683,114,1134,1248
WBGene00008684,17,436,453
WBGene00008685,77,669,746
WBGene00008686,73,426,499
WBGene00008687,17,522,539
WBGene00008688,304,2572,2876
WBGene00008690,272,1177,1449
WBGene00008691,36,476,512
WBGene00008692,25,106,131
WBGene00008693,4,56,60
WBGene00008694,958,4850,5808
WBGene00008695,24,62,86
WBGene00008696,0,2,2
WBGene00008698,5,0,5
WBGene00008699,2,0,2
WBGene00008700,3,1,4
WBGene00008701,1,3,4
WBGene00008702,0,0,0
WBGene00008703,0,0,0
WBGene00008706,1731,5298,7029
WBGene00008707,11,1446,1457
WBGene00008708,6,24,30
WBGene00008709,10,34,44
WBGene00008710,14,797,811
WBGene00008711,63,159,222
WBGene00008712,16,78,94
WBGene00008713,38,196,234
WBGene00008714,26,62,88
WBGene00008716,1,0,1
WBGene00008717,2,0,2
WBGene00008719,8,34,42
WBGene00008720,97,2019,2116
WBGene00008722,37,592,629
WBGene00008724,1,14,15
WBGene00008725,0,0,0
WBGene00008726,59,470,529
WBGene00008727,11,9,20
WBGene00008728,3,20,23
WBGene00008729,154,2885,3039
WBGene00008730,11,28,39
WBGene00008731,21,54,75
WBGene00008732,8,45,53
WBGene00008733,31,426,457
WBGene00008734,6,8,14
WBGene00008735,406,1185,1591
WBGene00008736,25,174,199
WBGene00008737,7,75,82
WBGene00008739,11,25,36
WBGene00008740,7,260,267
WBGene00008741,109,898,1007
WBGene00008742,32,367,399
WBGene00008743,6,68,74
WBGene00008744,115,1434,1549
WBGene00008745,71,3982,4053
WBGene00008746,214,289,503
WBGene00008747,10,92,102
WBGene00008748,36,848,884
WBGene00008749,27,574,601
WBGene00008750,283,563,846
WBGene00008751,0,0,0
WBGene00008752,0,0,0
WBGene00008753,3,3,6
WBGene00008754,4,20,24
WBGene00008755,2,70,72
WBGene00008757,0,42,42
WBGene00008758,1,3,4
WBGene00008759,2,11,13
WBGene00008760,11,862,873
WBGene00008761,82,1248,1330
WBGene00008762,3,514,517
WBGene00008763,27,113,140
WBGene00008764,30,1637,1667
WBGene00008765,79,4278,4357
WBGene00008766,87,568,655
WBGene00008767,27,951,978
WBGene00008768,738,5212,5950
WBGene00008769,38,1667,1705
WBGene00008770,59,984,1043
WBGene00008772,2,1,3
WBGene00008773,30,302,332
WBGene00008774,22,276,298
WBGene00008775,81,823,904
WBGene00008776,33,159,192
WBGene00008777,126,2711,2837
WBGene00008778,1,6,7
WBGene00008779,110,158,268
WBGene00008780,179,1256,1435
WBGene00008781,143,1906,2049
WBGene00008782,1,5,6
WBGene00008783,154,1040,1194
WBGene00008784,0,4,4
WBGene00008785,1,5,6
WBGene00008786,1,0,1
WBGene00008787,10,37,47
WBGene00008788,1,1,2
WBGene00008789,3,12,15
WBGene00008790,1,4,5
WBGene00008792,0,18,18
WBGene00008793,23,63,86
WBGene00008794,2,17,19
WBGene00008795,15,95,110
WBGene00008796,0,3,3
WBGene00008797,0,14,14
WBGene00008798,4,131,135
WBGene00008799,8,33,41
WBGene00008800,116,2344,2460
WBGene00008801,8,8,16
WBGene00008802,20,62,82
WBGene00008803,299,1904,2203
WBGene00008804,33,109,142
WBGene00008805,80,733,813
WBGene00008806,12,329,341
WBGene00008807,10,64,74
WBGene00008808,32,43,75
WBGene00008809,10,5,15
WBGene00008810,200,868,1068
WBGene00008811,1,2,3
WBGene00008812,3,7,10
WBGene00008814,2,2,4
WBGene00008815,6,3,9
WBGene00008816,0,0,0
WBGene00008817,0,0,0
WBGene00008818,4,9,13
WBGene00008819,493,1190,1683
WBGene00008820,45,4052,4097
WBGene00008821,6,10,16
WBGene00008822,2,0,2
WBGene00008823,0,2,2
WBGene00008824,2,0,2
WBGene00008825,1,0,1
WBGene00008826,2,6,8
WBGene00008828,0,1,1
WBGene00008829,6,4,10
WBGene00008830,0,17,17
WBGene00008831,11,32,43
WBGene00008832,52,767,819
WBGene00008833,4,838,842
WBGene00008834,11,928,939
WBGene00008835,13,198,211
WBGene00008837,1,2,3
WBGene00008838,11,19,30
WBGene00008839,1,5,6
WBGene00008840,8,137,145
WBGene00008841,1283,9515,10798
WBGene00008843,0,1,1
WBGene00008844,3,10,13
WBGene00008847,1,2,3
WBGene00008848,7,247,254
WBGene00008849,47,14,61
WBGene00008850,1,10,11
WBGene00008851,41,282,323
WBGene00008852,1280,3659,4939
WBGene00008853,1,0,1
WBGene00008854,10,2,12
WBGene00008855,4,2,6
WBGene00008856,357,1372,1729
WBGene00008857,23,9059,9082
WBGene00008858,6,14,20
WBGene00008859,0,320,320
WBGene00008860,971,7900,8871
WBGene00008861,17,549,566
WBGene00008862,16,72,88
WBGene00008863,2,9,11
WBGene00008865,80,1810,1890
WBGene00008866,15,16,31
WBGene00008868,178,278,456
WBGene00008869,17,124,141
WBGene00008870,2,6,8
WBGene00008871,0,2,2
WBGene00008872,4,1,5
WBGene00008874,7,18,25
WBGene00008875,0,46,46
WBGene00008876,124,476,600
WBGene00008877,93,589,682
WBGene00008878,1352,2483,3835
WBGene00008879,72,136,208
WBGene00008880,42,322,364
WBGene00008881,5,19,24
WBGene00008882,113,1031,1144
WBGene00008883,12,63,75
WBGene00008884,10,27,37
WBGene00008885,50,543,593
WBGene00008886,16,41,57
WBGene00008887,41,593,634
WBGene00008889,4,6,10
WBGene00008890,37,157,194
WBGene00008891,1,112,113
WBGene00008892,9,18,27
WBGene00008893,11,1,12
WBGene00008894,17,24,41
WBGene00008897,9,15,24
WBGene00008898,1,0,1
WBGene00008899,6,1,7
WBGene00008900,5,79,84
WBGene00008901,1223,15,1238
WBGene00008902,6,6,12
WBGene00008903,8,9,17
WBGene00008904,0,13,13
WBGene00008905,6,37,43
WBGene00008906,1,6,7
WBGene00008907,0,1,1
WBGene00008908,4,5,9
WBGene00008909,0,1,1
WBGene00008910,114,1544,1658
WBGene00008911,1,0,1
WBGene00008912,4,51,55
WBGene00008914,223,9257,9480
WBGene00008915,125,4229,4354
WBGene00008916,98,70,168
WBGene00008917,33,21,54
WBGene00008918,10,439,449
WBGene00008919,196,2320,2516
WBGene00008920,14578,119070,133648
WBGene00008921,106,827,933
WBGene00008922,405,7388,7793
WBGene00008923,95,224,319
WBGene00008924,85,464,549
WBGene00008925,127,2429,2556
WBGene00008926,48,398,446
WBGene00008927,215,1036,1251
WBGene00008928,8,1,9
WBGene00008929,43,527,570
WBGene00008930,387,2477,2864
WBGene00008932,314,820,1134
WBGene00008934,237,1509,1746
WBGene00008935,2,10,12
WBGene00008936,19,77,96
WBGene00008937,2,7,9
WBGene00008939,145,809,954
WBGene00008940,89,702,791
WBGene00008944,56,400,456
WBGene00008945,2,19,21
WBGene00008946,6,0,6
WBGene00008947,5,6,11
WBGene00008948,93,2170,2263
WBGene00008949,2,11,13
WBGene00008950,2,2,4
WBGene00008951,179,1108,1287
WBGene00008952,57,287,344
WBGene00008953,88,304,392
WBGene00008954,15,27,42
WBGene00008955,10,38,48
WBGene00008956,82,237,319
WBGene00008957,78,1200,1278
WBGene00008958,0,6,6
WBGene00008959,0,2,2
WBGene00008960,3,0,3
WBGene00008961,21,850,871
WBGene00008963,88,1884,1972
WBGene00008964,432,797,1229
WBGene00008965,62,39,101
WBGene00008967,0,380,380
WBGene00008968,6,78,84
WBGene00008969,61,361,422
WBGene00008970,19,227,246
WBGene00008971,33,775,808
WBGene00008972,1,2,3
WBGene00008973,25,1955,1980
WBGene00008974,117,648,765
WBGene00008975,40,1292,1332
WBGene00008976,2,46,48
WBGene00008977,35,141,176
WBGene00008978,29,319,348
WBGene00008979,35,742,777
WBGene00008980,75,1386,1461
WBGene00008981,2,0,2
WBGene00008982,0,2,2
WBGene00008983,0,0,0
WBGene00008984,3,1,4
WBGene00008985,14,80,94
WBGene00008986,120,843,963
WBGene00008987,96,629,725
WBGene00008988,14,58,72
WBGene00008989,52,213,265
WBGene00008990,103,1502,1605
WBGene00008991,26,28,54
WBGene00008992,0,77,77
WBGene00008993,35,195,230
WBGene00008994,4,30,34
WBGene00008995,65,132,197
WBGene00008996,49,284,333
WBGene00008997,159,373,532
WBGene00008998,254,1632,1886
WBGene00008999,507,3484,3991
WBGene00009000,20,59,79
WBGene00009001,4,5,9
WBGene00009002,140,1693,1833
WBGene00009004,331,7914,8245
WBGene00009005,6,3,9
WBGene00009006,12,309,321
WBGene00009007,34,840,874
WBGene00009008,59,416,475
WBGene00009009,8,204,212
WBGene00009010,50,629,679
WBGene00009011,32,885,917
WBGene00009012,106,2773,2879
WBGene00009013,90,2377,2467
WBGene00009014,13,100,113
WBGene00009015,9,21,30
WBGene00009016,11,4,15
WBGene00009017,0,0,0
WBGene00009018,21,140,161
WBGene00009021,0,0,0
WBGene00009022,9,24,33
WBGene00009023,27,197,224
WBGene00009024,5,9,14
WBGene00009025,56,406,462
WBGene00009026,5,142,147
WBGene00009027,96,469,565
WBGene00009028,17,9,26
WBGene00009029,1,27,28
WBGene00009030,35,227,262
WBGene00009031,0,31,31
WBGene00009032,0,3,3
WBGene00009033,1,4,5
WBGene00009035,9,48,57
WBGene00009036,0,0,0
WBGene00009038,38,0,38
WBGene00009039,9,23,32
WBGene00009041,7,66,73
WBGene00009042,17,439,456
WBGene00009043,2,2,4
WBGene00009044,1,2,3
WBGene00009045,18,1429,1447
WBGene00009046,2,3,5
WBGene00009048,12,1577,1589
WBGene00009049,102,2159,2261
WBGene00009050,324,8718,9042
WBGene00009051,527,7780,8307
WBGene00009052,91,1627,1718
WBGene00009054,50,293,343
WBGene00009056,408,3655,4063
WBGene00009057,71,392,463
WBGene00009058,88,2963,3051
WBGene00009059,32,335,367
WBGene00009060,154,233,387
WBGene00009061,6,8,14
WBGene00009063,0,2,2
WBGene00009064,41,437,478
WBGene00009065,295,1184,1479
WBGene00009067,0,7,7
WBGene00009068,48,331,379
WBGene00009069,0,1797,1797
WBGene00009070,1564,46,1610
WBGene00009073,20,36,56
WBGene00009075,5,5,10
WBGene00009077,1,4,5
WBGene00009078,777,2944,3721
WBGene00009079,1,4,5
WBGene00009081,31,501,532
WBGene00009082,136,6590,6726
WBGene00009084,119,2976,3095
WBGene00009085,4,17,21
WBGene00009086,4,13,17
WBGene00009087,5,321,326
WBGene00009088,0,0,0
WBGene00009089,24,245,269
WBGene00009090,21,507,528
WBGene00009091,140,3446,3586
WBGene00009092,182,7596,7778
WBGene00009093,60,347,407
WBGene00009094,73,495,568
WBGene00009095,108,464,572
WBGene00009096,245,17160,17405
WBGene00009097,118,13075,13193
WBGene00009098,560,1903,2463
WBGene00009099,21,32,53
WBGene00009100,109,842,951
WBGene00009101,9,60,69
WBGene00009102,2,138,140
WBGene00009103,121,2687,2808
WBGene00009106,59,520,579
WBGene00009107,134,291,425
WBGene00009108,16,45,61
WBGene00009109,86,302,388
WBGene00009110,6,538,544
WBGene00009112,31,939,970
WBGene00009113,4,47,51
WBGene00009114,3,1,4
WBGene00009115,25,8,33
WBGene00009116,48,1025,1073
WBGene00009117,13,20,33
WBGene00009118,60,1717,1777
WBGene00009119,991,168939,169930
WBGene00009120,131,1207,1338
WBGene00009121,13,284,297
WBGene00009122,214,47695,47909
WBGene00009123,72,365,437
WBGene00009124,100,380,480
WBGene00009125,83,242,325
WBGene00009126,354,7695,8049
WBGene00009127,69,831,900
WBGene00009128,0,1062,1062
WBGene00009129,7,7,14
WBGene00009130,12,1091,1103
WBGene00009131,94,809,903
WBGene00009132,47,1478,1525
WBGene00009133,45,723,768
WBGene00009134,4,8,12
WBGene00009135,10,125,135
WBGene00009136,9,25,34
WBGene00009137,15,401,416
WBGene00009138,20,793,813
WBGene00009139,87,990,1077
WBGene00009140,74,578,652
WBGene00009141,770,3474,4244
WBGene00009142,37,2934,2971
WBGene00009143,9,19,28
WBGene00009144,7,48,55
WBGene00009145,117,659,776
WBGene00009146,25,180,205
WBGene00009147,23,5,28
WBGene00009148,12,32,44
WBGene00009149,2,11,13
WBGene00009150,0,0,0
WBGene00009151,0,0,0
WBGene00009152,0,0,0
WBGene00009153,2,56,58
WBGene00009154,0,2,2
WBGene00009155,58,179,237
WBGene00009156,46,118,164
WBGene00009157,61,386,447
WBGene00009158,330,2323,2653
WBGene00009159,33,827,860
WBGene00009160,15,2,17
WBGene00009161,1106,34378,35484
WBGene00009162,55,156,211
WBGene00009163,56,268,324
WBGene00009164,57,1210,1267
WBGene00009165,8,661,669
WBGene00009166,19,63,82
WBGene00009167,0,0,0
WBGene00009168,2,31,33
WBGene00009169,8,39,47
WBGene00009170,0,19,19
WBGene00009171,5,3,8
WBGene00009172,114,348,462
WBGene00009173,5,31,36
WBGene00009174,160,1158,1318
WBGene00009176,7,470,477
WBGene00009177,30,306,336
WBGene00009178,22,22,44
WBGene00009179,130,649,779
WBGene00009180,1384,16108,17492
WBGene00009182,31,41,72
WBGene00009183,14,91,105
WBGene00009184,2,16,18
WBGene00009185,5,8,13
WBGene00009186,1,6,7
WBGene00009187,872,5570,6442
WBGene00009188,50,1995,2045
WBGene00009189,608,7299,7907
WBGene00009190,163,586,749
WBGene00009191,4,632,636
WBGene00009192,40,112,152
WBGene00009193,11,8,19
WBGene00009194,35,52,87
WBGene00009195,0,1,1
WBGene00009196,6,4,10
WBGene00009197,1,2,3
WBGene00009198,1,0,1
WBGene00009199,0,1,1
WBGene00009200,113,1477,1590
WBGene00009201,75,1180,1255
WBGene00009202,2,63,65
WBGene00009203,3,80,83
WBGene00009204,46,153,199
WBGene00009205,20,160,180
WBGene00009207,44,1176,1220
WBGene00009208,9,26,35
WBGene00009209,0,6,6
WBGene00009211,20,2671,2691
WBGene00009212,4,38,42
WBGene00009213,0,23,23
WBGene00009214,2,5,7
WBGene00009215,0,26,26
WBGene00009216,0,730,730
WBGene00009217,83,113,196
WBGene00009218,35,304,339
WBGene00009219,107,1652,1759
WBGene00009220,343,260,603
WBGene00009221,128,3299,3427
WBGene00009222,0,104,104
WBGene00009223,26,380,406
WBGene00009224,88,154,242
WBGene00009225,12,31,43
WBGene00009226,0,3,3
WBGene00009227,2,6,8
WBGene00009228,13,4,17
WBGene00009229,3,2,5
WBGene00009231,60,232,292
WBGene00009232,4,33,37
WBGene00009233,67,366,433
WBGene00009234,72,335,407
WBGene00009235,0,12,12
WBGene00009236,3,45,48
WBGene00009237,6,1239,1245
WBGene00009238,1,10,11
WBGene00009239,7,22,29
WBGene00009240,28,63,91
WBGene00009241,8,216,224
WBGene00009242,16,55,71
WBGene00009243,9,377,386
WBGene00009245,103,493,596
WBGene00009246,107,6070,6177
WBGene00009247,3,20,23
WBGene00009248,0,13,13
WBGene00009250,7,52,59
WBGene00009251,10,11,21
WBGene00009252,7,10,17
WBGene00009254,101,1501,1602
WBGene00009255,8,38,46
WBGene00009256,131,1150,1281
WBGene00009257,16,48,64
WBGene00009258,71,297,368
WBGene00009259,29,682,711
WBGene00009260,65,1033,1098
WBGene00009261,3,16,19
WBGene00009262,65,1244,1309
WBGene00009263,58,116,174
WBGene00009264,190,1579,1769
WBGene00009266,98,3154,3252
WBGene00009267,42,1371,1413
WBGene00009268,9,30,39
WBGene00009269,3,7,10
WBGene00009270,7,185,192
WBGene00009271,95,387,482
WBGene00009272,5,206,211
WBGene00009274,58,509,567
WBGene00009276,42,906,948
WBGene00009277,160,491,651
WBGene00009278,19,153,172
WBGene00009279,1,0,1
WBGene00009280,1,33,34
WBGene00009281,1,2,3
WBGene00009283,17,256,273
WBGene00009284,159,860,1019
WBGene00009285,59,1055,1114
WBGene00009286,23,211,234
WBGene00009287,41,289,330
WBGene00009288,42,215,257
WBGene00009289,39,963,1002
WBGene00009290,83,1940,2023
WBGene00009291,66,319,385
WBGene00009292,71,535,606
WBGene00009293,3,130,133
WBGene00009294,673,8137,8810
WBGene00009296,1,22,23
WBGene00009297,1,10,11
WBGene00009298,0,2,2
WBGene00009299,12,78,90
WBGene00009300,0,0,0
WBGene00009301,1,2,3
WBGene00009302,0,2,2
WBGene00009303,10,3,13
WBGene00009304,330,1187,1517
WBGene00009305,88,843,931
WBGene00009306,6,1352,1358
WBGene00009307,45,3896,3941
WBGene00009308,0,4,4
WBGene00009311,4,2,6
WBGene00009312,841,33,874
WBGene00009313,6,7,13
WBGene00009314,298,1021,1319
WBGene00009315,371,1575,1946
WBGene00009316,2,17,19
WBGene00009318,9,39,48
WBGene00009319,152,2800,2952
WBGene00009320,121,495,616
WBGene00009321,1,0,1
WBGene00009322,87,1611,1698
WBGene00009323,29,647,676
WBGene00009324,6,12,18
WBGene00009325,147,540,687
WBGene00009326,14,108,122
WBGene00009327,11,9,20
WBGene00009328,0,8,8
WBGene00009329,75,460,535
WBGene00009330,28,1891,1919
WBGene00009331,3,62,65
WBGene00009332,6,45,51
WBGene00009333,39,1032,1071
WBGene00009334,267,3294,3561
WBGene00009335,1,92,93
WBGene00009336,64,1481,1545
WBGene00009337,539,2766,3305
WBGene00009338,13,9,22
WBGene00009339,5,13,18
WBGene00009340,308,2991,3299
WBGene00009341,11,424,435
WBGene00009342,341,8020,8361
WBGene00009343,29,368,397
WBGene00009344,0,0,0
WBGene00009345,6,3,9
WBGene00009346,29,146,175
WBGene00009347,33,185,218
WBGene00009349,0,99,99
WBGene00009350,27,177,204
WBGene00009352,50,1133,1183
WBGene00009353,181,8801,8982
WBGene00009354,102,364,466
WBGene00009355,9,149,158
WBGene00009356,16,113,129
WBGene00009357,24,47,71
WBGene00009358,152,1895,2047
WBGene00009359,4,8,12
WBGene00009360,4,13,17
WBGene00009361,59,332,391
WBGene00009362,1,6,7
WBGene00009363,1,1,2
WBGene00009364,14,546,560
WBGene00009365,59,765,824
WBGene00009366,42,479,521
WBGene00009367,346,6474,6820
WBGene00009368,82,746,828
WBGene00009369,76,702,778
WBGene00009370,73,215,288
WBGene00009371,38,245,283
WBGene00009372,141,701,842
WBGene00009373,50,456,506
WBGene00009374,219,2715,2934
WBGene00009375,171,979,1150
WBGene00009377,0,2,2
WBGene00009378,5,6,11
WBGene00009379,2,231,233
WBGene00009380,33,708,741
WBGene00009381,3,17,20
WBGene00009382,3,12,15
WBGene00009383,470,4934,5404
WBGene00009384,3,61,64
WBGene00009385,21,627,648
WBGene00009386,7,206,213
WBGene00009387,28,104,132
WBGene00009388,631,9410,10041
WBGene00009389,155,502,657
WBGene00009390,16,31,47
WBGene00009391,0,1,1
WBGene00009392,1,1,2
WBGene00009393,4,39,43
WBGene00009394,115,1230,1345
WBGene00009395,2,24,26
WBGene00009396,10,91,101
WBGene00009397,7,105,112
WBGene00009398,0,65,65
WBGene00009399,26,127,153
WBGene00009400,28,126,154
WBGene00009401,3,28,31
WBGene00009402,0,14,14
WBGene00009403,13,168,181
WBGene00009404,12,177,189
WBGene00009405,28,431,459
WBGene00009406,123,955,1078
WBGene00009408,279,2972,3251
WBGene00009409,3,376,379
WBGene00009410,1,1,2
WBGene00009412,6,12,18
WBGene00009413,6,19,25
WBGene00009415,0,1,1
WBGene00009416,4,60,64
WBGene00009417,1,0,1
WBGene00009418,1,8,9
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,2,2,4
WBGene00009422,0,3,3
WBGene00009423,0,963,963
WBGene00009424,14,49,63
WBGene00009426,8,2,10
WBGene00009427,0,9,9
WBGene00009429,9,56,65
WBGene00009430,208,1351,1559
WBGene00009431,70,511,581
WBGene00009432,53,536,589
WBGene00009433,110,381,491
WBGene00009434,81,492,573
WBGene00009435,68,413,481
WBGene00009436,12,1744,1756
WBGene00009437,9,35,44
WBGene00009438,4,31,35
WBGene00009439,236,1530,1766
WBGene00009440,207,5322,5529
WBGene00009441,34,407,441
WBGene00009442,9,52,61
WBGene00009443,68,1043,1111
WBGene00009444,54,781,835
WBGene00009445,38,1087,1125
WBGene00009446,0,1,1
WBGene00009447,8,56,64
WBGene00009448,17,416,433
WBGene00009449,3,4,7
WBGene00009450,33,1278,1311
WBGene00009451,129,1743,1872
WBGene00009452,135,776,911
WBGene00009453,126,628,754
WBGene00009454,2550,27155,29705
WBGene00009455,164,1885,2049
WBGene00009456,109,795,904
WBGene00009457,0,7,7
WBGene00009458,4,4,8
WBGene00009459,1,16,17
WBGene00009460,221,3016,3237
WBGene00009461,76,421,497
WBGene00009462,125,98,223
WBGene00009463,0,1,1
WBGene00009464,4,0,4
WBGene00009465,9,20,29
WBGene00009466,57,542,599
WBGene00009467,4,2,6
WBGene00009468,32,117,149
WBGene00009469,43,307,350
WBGene00009470,0,1,1
WBGene00009471,3,17,20
WBGene00009473,0,1,1
WBGene00009475,286,2484,2770
WBGene00009476,60,676,736
WBGene00009477,481,2741,3222
WBGene00009478,77,1380,1457
WBGene00009479,51,746,797
WBGene00009480,11,19,30
WBGene00009481,4,84,88
WBGene00009482,219,1757,1976
WBGene00009483,8,345,353
WBGene00009484,103,288,391
WBGene00009485,2,23,25
WBGene00009486,4,5,9
WBGene00009487,3,6,9
WBGene00009488,3,1,4
WBGene00009489,0,8,8
WBGene00009490,0,20,20
WBGene00009491,2,1,3
WBGene00009492,10,7,17
WBGene00009493,7,132,139
WBGene00009494,1,47,48
WBGene00009495,42,55,97
WBGene00009496,8,117,125
WBGene00009497,2,0,2
WBGene00009498,213,1330,1543
WBGene00009499,105,558,663
WBGene00009500,76,904,980
WBGene00009501,23,3,26
WBGene00009502,5,2,7
WBGene00009503,101,1209,1310
WBGene00009504,7,312,319
WBGene00009505,16,541,557
WBGene00009507,72,467,539
WBGene00009508,96,885,981
WBGene00009509,7,28,35
WBGene00009510,1,19,20
WBGene00009511,125,147,272
WBGene00009512,38,1399,1437
WBGene00009513,7,6,13
WBGene00009514,1719,14836,16555
WBGene00009515,31,38,69
WBGene00009517,9,17,26
WBGene00009518,19,105,124
WBGene00009519,1,5,6
WBGene00009520,3,7,10
WBGene00009521,404,2154,2558
WBGene00009522,7,83,90
WBGene00009523,1,5,6
WBGene00009524,1,0,1
WBGene00009525,2,0,2
WBGene00009526,15,27,42
WBGene00009528,39,56,95
WBGene00009529,11,817,828
WBGene00009530,198,187,385
WBGene00009531,1168,10027,11195
WBGene00009532,404,1496,1900
WBGene00009533,11,147,158
WBGene00009534,77,1252,1329
WBGene00009535,13,8,21
WBGene00009536,164,395,559
WBGene00009537,0,33,33
WBGene00009538,0,1,1
WBGene00009539,0,4,4
WBGene00009540,2,11,13
WBGene00009541,120,126,246
WBGene00009542,58,2482,2540
WBGene00009543,36,227,263
WBGene00009544,135,317,452
WBGene00009546,2,0,2
WBGene00009547,37,223,260
WBGene00009548,1,4,5
WBGene00009549,0,11,11
WBGene00009550,2,1,3
WBGene00009551,17,150,167
WBGene00009552,74,570,644
WBGene00009553,24,584,608
WBGene00009554,6,653,659
WBGene00009556,29,358,387
WBGene00009557,42,129,171
WBGene00009558,226,1279,1505
WBGene00009559,10,1680,1690
WBGene00009560,31,76,107
WBGene00009561,11,7,18
WBGene00009562,595,10178,10773
WBGene00009563,124,1910,2034
WBGene00009565,114,1043,1157
WBGene00009566,2,1,3
WBGene00009567,2,1,3
WBGene00009568,0,0,0
WBGene00009569,4,10,14
WBGene00009571,1,3,4
WBGene00009572,1,12,13
WBGene00009573,21,207,228
WBGene00009574,313,2401,2714
WBGene00009575,15,3312,3327
WBGene00009576,18,131,149
WBGene00009577,733,8641,9374
WBGene00009578,358,8876,9234
WBGene00009579,148,545,693
WBGene00009580,309,3195,3504
WBGene00009581,26,89,115
WBGene00009582,35,215,250
WBGene00009583,226,3981,4207
WBGene00009584,2851,7730,10581
WBGene00009585,64,34,98
WBGene00009586,66,1342,1408
WBGene00009587,266,2377,2643
