gene_id,total_unsp,total_sp,total
WBGene00009588,5832,1853,7685
WBGene00009589,4428,1599,6027
WBGene00009592,3,0,3
WBGene00009593,9,9,18
WBGene00009594,387,1353,1740
WBGene00009595,12,63,75
WBGene00009596,5,3,8
WBGene00009597,7,23,30
WBGene00009599,0,0,0
WBGene00009600,1,13,14
WBGene00009601,21,171,192
WBGene00009602,0,3,3
WBGene00009603,1,2,3
WBGene00009604,0,5,5
WBGene00009605,1,1,2
WBGene00009606,0,1,1
WBGene00009607,3,2,5
WBGene00009608,15,98,113
WBGene00009609,0,1,1
WBGene00009610,0,0,0
WBGene00009611,18,32,50
WBGene00009612,0,3,3
WBGene00009613,1,0,1
WBGene00009614,9,18,27
WBGene00009615,0,0,0
WBGene00009616,3,3,6
WBGene00009617,12,122,134
WBGene00009618,5,37,42
WBGene00009619,49,397,446
WBGene00009620,615,1979,2594
WBGene00009621,0,5385,5385
WBGene00009622,15,44,59
WBGene00009623,896,395,1291
WBGene00009624,794,1773,2567
WBGene00009625,7,28,35
WBGene00009626,48,977,1025
WBGene00009627,17,217,234
WBGene00009628,10,779,789
WBGene00009629,89,324,413
WBGene00009630,7,7,14
WBGene00009632,166,1392,1558
WBGene00009633,2,50,52
WBGene00009634,23,1487,1510
WBGene00009635,24,313,337
WBGene00009636,21,208,229
WBGene00009637,2,726,728
WBGene00009638,199,13038,13237
WBGene00009639,3,1443,1446
WBGene00009640,4,330,334
WBGene00009641,3,1,4
WBGene00009642,28,76,104
WBGene00009643,0,2,2
WBGene00009644,1,0,1
WBGene00009645,70,566,636
WBGene00009646,0,10,10
WBGene00009647,47,106,153
WBGene00009648,6,480,486
WBGene00009649,46,48,94
WBGene00009650,35,1071,1106
WBGene00009652,11,20,31
WBGene00009653,43,257,300
WBGene00009654,220,785,1005
WBGene00009657,96,614,710
WBGene00009658,0,4,4
WBGene00009659,0,0,0
WBGene00009660,264,1921,2185
WBGene00009661,81,2762,2843
WBGene00009662,1,2,3
WBGene00009663,5,16,21
WBGene00009664,187,9500,9687
WBGene00009665,8,543,551
WBGene00009666,39,1355,1394
WBGene00009667,327,211,538
WBGene00009668,63,1182,1245
WBGene00009670,0,4,4
WBGene00009671,117,2507,2624
WBGene00009672,181,1255,1436
WBGene00009673,36,260,296
WBGene00009674,223,2528,2751
WBGene00009675,14,39,53
WBGene00009676,112,766,878
WBGene00009677,5,117,122
WBGene00009678,192,617,809
WBGene00009679,30,167,197
WBGene00009680,0,0,0
WBGene00009681,0,9,9
WBGene00009682,0,1,1
WBGene00009683,0,11,11
WBGene00009684,0,0,0
WBGene00009685,1,2,3
WBGene00009686,13,70,83
WBGene00009687,0,0,0
WBGene00009688,1651,13950,15601
WBGene00009689,3,6,9
WBGene00009690,6,9,15
WBGene00009691,0,4689,4689
WBGene00009692,0,6083,6083
WBGene00009695,2,1,3
WBGene00009696,11,48,59
WBGene00009698,0,9,9
WBGene00009700,93,657,750
WBGene00009701,0,70,70
WBGene00009702,5,71,76
WBGene00009704,0,2,2
WBGene00009705,1,3,4
WBGene00009706,10,67,77
WBGene00009707,1,5,6
WBGene00009708,9,5,14
WBGene00009709,40,41,81
WBGene00009710,16,94,110
WBGene00009711,174,1618,1792
WBGene00009712,4,5389,5393
WBGene00009713,413,1816,2229
WBGene00009714,0,34,34
WBGene00009715,43,1252,1295
WBGene00009716,19,118,137
WBGene00009717,222,1690,1912
WBGene00009720,67,814,881
WBGene00009721,16,13,29
WBGene00009722,38,2042,2080
WBGene00009723,26,1997,2023
WBGene00009724,7,1295,1302
WBGene00009725,3,12,15
WBGene00009726,45,214,259
WBGene00009727,35,220,255
WBGene00009728,9,67,76
WBGene00009729,18,117,135
WBGene00009730,427,2764,3191
WBGene00009731,31,399,430
WBGene00009732,325,4519,4844
WBGene00009733,17,256,273
WBGene00009734,99,1420,1519
WBGene00009735,26,179,205
WBGene00009736,135,732,867
WBGene00009738,119,328,447
WBGene00009739,1733,5986,7719
WBGene00009740,439,9360,9799
WBGene00009741,25,132,157
WBGene00009742,105,249,354
WBGene00009743,43,144,187
WBGene00009744,44,506,550
WBGene00009745,30,520,550
WBGene00009746,0,1,1
WBGene00009747,0,2,2
WBGene00009748,1,2,3
WBGene00009749,4,1,5
WBGene00009750,0,43,43
WBGene00009751,2,3,5
WBGene00009753,2,0,2
WBGene00009754,0,14,14
WBGene00009755,2,6,8
WBGene00009756,3,13,16
WBGene00009758,2,0,2
WBGene00009759,1,0,1
WBGene00009760,3,15,18
WBGene00009761,0,1,1
WBGene00009762,0,2,2
WBGene00009763,0,2,2
WBGene00009765,3,1,4
WBGene00009766,1,0,1
WBGene00009767,0,1,1
WBGene00009768,15,58,73
WBGene00009769,16,362,378
WBGene00009770,86,704,790
WBGene00009771,110,1501,1611
WBGene00009772,211,12927,13138
WBGene00009773,5,266,271
WBGene00009774,5,503,508
WBGene00009775,1,2,3
WBGene00009776,43,512,555
WBGene00009777,9,9,18
WBGene00009778,3,43,46
WBGene00009779,132,1143,1275
WBGene00009780,70,257,327
WBGene00009781,245,1398,1643
WBGene00009782,37,354,391
WBGene00009783,77,2541,2618
WBGene00009784,43,1328,1371
WBGene00009785,9,83,92
WBGene00009787,392,35394,35786
WBGene00009788,3,6,9
WBGene00009789,109,181,290
WBGene00009790,31,210,241
WBGene00009791,12,52,64
WBGene00009793,27,1657,1684
WBGene00009796,80,984,1064
WBGene00009797,262,1920,2182
WBGene00009798,7,30,37
WBGene00009799,127,815,942
WBGene00009800,105,1129,1234
WBGene00009801,38,478,516
WBGene00009802,0,3,3
WBGene00009803,87,1250,1337
WBGene00009804,95,1994,2089
WBGene00009805,0,0,0
WBGene00009806,3,12,15
WBGene00009807,1,9,10
WBGene00009808,0,12,12
WBGene00009809,20,194,214
WBGene00009810,4,57,61
WBGene00009811,2,9,11
WBGene00009812,62,7230,7292
WBGene00009813,58,884,942
WBGene00009814,2,23,25
WBGene00009815,0,6,6
WBGene00009816,6,22,28
WBGene00009817,0,8,8
WBGene00009818,151,913,1064
WBGene00009819,80,227,307
WBGene00009820,4,17,21
WBGene00009822,33,22,55
WBGene00009823,18,179,197
WBGene00009824,7,165,172
WBGene00009825,81,444,525
WBGene00009826,16,72,88
WBGene00009827,8,18,26
WBGene00009829,61,4297,4358
WBGene00009830,6,29,35
WBGene00009831,36,607,643
WBGene00009833,0,7,7
WBGene00009834,1,4,5
WBGene00009835,15,8,23
WBGene00009836,10,1,11
WBGene00009839,5,6,11
WBGene00009840,10,23,33
WBGene00009841,2,0,2
WBGene00009842,28,400,428
WBGene00009843,35,677,712
WBGene00009844,27,40,67
WBGene00009848,220,1390,1610
WBGene00009849,16,30,46
WBGene00009850,95,686,781
WBGene00009851,25,1454,1479
WBGene00009852,4,4,8
WBGene00009853,5,21,26
WBGene00009854,4,2,6
WBGene00009855,0,0,0
WBGene00009856,1,0,1
WBGene00009857,0,2,2
WBGene00009858,0,1,1
WBGene00009859,1,3,4
WBGene00009860,0,3,3
WBGene00009861,0,4,4
WBGene00009862,0,25,25
WBGene00009863,0,1,1
WBGene00009865,72,321,393
WBGene00009866,0,2,2
WBGene00009867,16,29,45
WBGene00009868,0,1,1
WBGene00009869,1,0,1
WBGene00009871,0,5,5
WBGene00009872,1,10,11
WBGene00009873,3,8,11
WBGene00009874,1,1,2
WBGene00009875,6,7,13
WBGene00009876,6,60,66
WBGene00009877,17,117,134
WBGene00009878,16,853,869
WBGene00009879,27,92,119
WBGene00009880,436,3921,4357
WBGene00009881,230,4626,4856
WBGene00009882,56,5658,5714
WBGene00009883,13,34,47
WBGene00009884,6,14,20
WBGene00009885,12,133,145
WBGene00009886,51,381,432
WBGene00009887,26,767,793
WBGene00009888,3167,25159,28326
WBGene00009889,83,1825,1908
WBGene00009890,14,38,52
WBGene00009891,12,30,42
WBGene00009892,1,0,1
WBGene00009893,2,2,4
WBGene00009894,0,0,0
WBGene00009895,26,170,196
WBGene00009896,348,5751,6099
WBGene00009897,11,25,36
WBGene00009898,0,3,3
WBGene00009899,85,769,854
WBGene00009900,3,137,140
WBGene00009901,49,485,534
WBGene00009902,11,66,77
WBGene00009903,7,50,57
WBGene00009904,6,26,32
WBGene00009905,4,0,4
WBGene00009906,6,1,7
WBGene00009907,2,0,2
WBGene00009908,6,5,11
WBGene00009909,0,1,1
WBGene00009912,6,6,12
WBGene00009913,0,0,0
WBGene00009914,1,3,4
WBGene00009915,32,4147,4179
WBGene00009916,68,577,645
WBGene00009917,276,1927,2203
WBGene00009918,42,2559,2601
WBGene00009919,128,1612,1740
WBGene00009920,883,6952,7835
WBGene00009921,6,139,145
WBGene00009922,57,673,730
WBGene00009923,22,144,166
WBGene00009924,94,809,903
WBGene00009925,5,1898,1903
WBGene00009926,73,2077,2150
WBGene00009927,65,256,321
WBGene00009929,31,42,73
WBGene00009930,18,583,601
WBGene00009931,12,168,180
WBGene00009933,3,7,10
WBGene00009934,2,1,3
WBGene00009935,34,398,432
WBGene00009937,49,409,458
WBGene00009938,5,7,12
WBGene00009939,81,1087,1168
WBGene00009940,159,3179,3338
WBGene00009941,2,1,3
WBGene00009942,2,12,14
WBGene00009943,133,231,364
WBGene00009944,44,1062,1106
WBGene00009945,181,1911,2092
WBGene00009946,6,74,80
WBGene00009947,67,572,639
WBGene00009948,5,82,87
WBGene00009949,42,817,859
WBGene00009950,3,9,12
WBGene00009951,52,278,330
WBGene00009952,489,8280,8769
WBGene00009953,39,278,317
WBGene00009954,1,0,1
WBGene00009955,6,554,560
WBGene00009956,5,2,7
WBGene00009957,84,1119,1203
WBGene00009958,272,2116,2388
WBGene00009959,1,7,8
WBGene00009960,0,1,1
WBGene00009961,4,4,8
WBGene00009962,20,5,25
WBGene00009963,2,0,2
WBGene00009964,2,29,31
WBGene00009965,77,503,580
WBGene00009966,40,1532,1572
WBGene00009967,12,73,85
WBGene00009968,307,2726,3033
WBGene00009969,65,691,756
WBGene00009971,13,55,68
WBGene00009973,486,6401,6887
WBGene00009974,139,2850,2989
WBGene00009975,952,1744,2696
WBGene00009976,58,988,1046
WBGene00009977,91,764,855
WBGene00009978,788,1333,2121
WBGene00009979,54,12,66
WBGene00009980,79,2054,2133
WBGene00009981,22,259,281
WBGene00009982,79,19455,19534
WBGene00009983,2,852,854
WBGene00009984,82,174,256
WBGene00009985,22,234,256
WBGene00009986,48,293,341
WBGene00009987,80,1352,1432
WBGene00009988,22,41,63
WBGene00009990,0,6,6
WBGene00009992,547,12132,12679
WBGene00009993,18,6118,6136
WBGene00009994,16,398,414
WBGene00009995,12399,74561,86960
WBGene00009996,60,1252,1312
WBGene00009997,2,1,3
WBGene00009998,8,12,20
WBGene00009999,8,22,30
WBGene00010000,1,12,13
WBGene00010001,10,1053,1063
WBGene00010002,53,629,682
WBGene00010003,55,343,398
WBGene00010004,29,25,54
WBGene00010005,7,5,12
WBGene00010006,1546,971,2517
WBGene00010007,0,1,1
WBGene00010008,20,117,137
WBGene00010009,15,111,126
WBGene00010010,38,235,273
WBGene00010011,19,43,62
WBGene00010012,1205,6117,7322
WBGene00010013,149,2977,3126
WBGene00010014,3,30,33
WBGene00010015,73,5419,5492
WBGene00010016,1,1,2
WBGene00010017,0,0,0
WBGene00010018,12,40,52
WBGene00010019,37,282,319
WBGene00010020,0,2,2
WBGene00010021,2,5,7
WBGene00010022,2,1,3
WBGene00010023,1,19,20
WBGene00010025,3,5,8
WBGene00010026,0,0,0
WBGene00010027,15,70,85
WBGene00010028,24,561,585
WBGene00010030,0,25,25
WBGene00010031,260,3,263
WBGene00010032,52,895,947
WBGene00010033,27,463,490
WBGene00010034,11,9,20
WBGene00010035,5,22,27
WBGene00010036,1,19,20
WBGene00010037,198,4056,4254
WBGene00010038,77,884,961
WBGene00010039,67,281,348
WBGene00010040,41,797,838
WBGene00010041,0,374,374
WBGene00010042,63,917,980
WBGene00010043,96,695,791
WBGene00010044,349,3382,3731
WBGene00010045,212,1308,1520
WBGene00010046,4,41,45
WBGene00010047,42,644,686
WBGene00010048,37,250,287
WBGene00010049,83,554,637
WBGene00010050,49,219,268
WBGene00010051,58,611,669
WBGene00010052,75,2310,2385
WBGene00010053,2,295,297
WBGene00010054,137,1815,1952
WBGene00010055,394,7680,8074
WBGene00010056,20,1116,1136
WBGene00010057,42,312,354
WBGene00010058,17,67,84
WBGene00010059,101,2676,2777
WBGene00010060,42,157,199
WBGene00010061,26,548,574
WBGene00010062,3,56,59
WBGene00010063,29,168,197
WBGene00010064,5,289,294
WBGene00010065,1,10,11
WBGene00010066,1,5,6
WBGene00010067,1,1,2
WBGene00010068,5,56,61
WBGene00010069,28,43,71
WBGene00010070,284,1410,1694
WBGene00010071,297,50,347
WBGene00010072,41,189,230
WBGene00010073,155,389,544
WBGene00010074,41,171,212
WBGene00010075,17,2722,2739
WBGene00010077,44,161,205
WBGene00010079,215,1421,1636
WBGene00010080,25,389,414
WBGene00010081,9,70,79
WBGene00010082,3,159,162
WBGene00010083,83,317,400
WBGene00010084,2,3,5
WBGene00010085,0,2,2
WBGene00010086,568,223,791
WBGene00010087,0,0,0
WBGene00010088,16,87,103
WBGene00010089,46,439,485
WBGene00010091,0,3,3
WBGene00010093,13,523,536
WBGene00010094,77,3702,3779
WBGene00010096,175,1093,1268
WBGene00010097,118,2493,2611
WBGene00010098,1,13,14
WBGene00010099,0,0,0
WBGene00010100,0,6,6
WBGene00010101,1,2,3
WBGene00010102,0,2,2
WBGene00010103,32,1,33
WBGene00010104,0,0,0
WBGene00010105,0,4,4
WBGene00010106,0,20,20
WBGene00010107,1,0,1
WBGene00010108,0,3,3
WBGene00010109,38,1155,1193
WBGene00010110,28,490,518
WBGene00010111,105,590,695
WBGene00010113,86,473,559
WBGene00010114,0,0,0
WBGene00010115,82,635,717
WBGene00010116,63,108,171
WBGene00010117,252,2887,3139
WBGene00010118,18,66,84
WBGene00010119,7,71,78
WBGene00010120,9,10,19
WBGene00010121,12,5,17
WBGene00010122,1,7,8
WBGene00010123,8,52,60
WBGene00010124,4,22,26
WBGene00010125,1,18,19
WBGene00010126,1,0,1
WBGene00010127,1,1,2
WBGene00010128,7,34,41
WBGene00010129,1,1,2
WBGene00010130,116,5266,5382
WBGene00010131,24,849,873
WBGene00010132,161,497,658
WBGene00010133,0,644,644
WBGene00010134,16,63,79
WBGene00010135,1,811,812
WBGene00010136,20,1,21
WBGene00010137,128,142,270
WBGene00010138,37,71,108
WBGene00010139,189,4235,4424
WBGene00010140,15,192,207
WBGene00010141,59,346,405
WBGene00010142,241,151,392
WBGene00010143,36,142,178
WBGene00010144,12,88,100
WBGene00010145,15,5,20
WBGene00010146,627,1638,2265
WBGene00010147,0,1,1
WBGene00010148,11,51,62
WBGene00010149,0,0,0
WBGene00010150,129,156,285
WBGene00010152,8,13,21
WBGene00010153,0,15,15
WBGene00010155,11,27,38
WBGene00010157,4,3,7
WBGene00010158,0,0,0
WBGene00010159,237,812,1049
WBGene00010160,185,475,660
WBGene00010161,252,582,834
WBGene00010162,2,3,5
WBGene00010163,63,124,187
WBGene00010164,1,1,2
WBGene00010165,18,14,32
WBGene00010166,4,6,10
WBGene00010167,18,2,20
WBGene00010168,6,13,19
WBGene00010169,2,4,6
WBGene00010170,0,0,0
WBGene00010171,1,0,1
WBGene00010172,2,2,4
WBGene00010173,4,5,9
WBGene00010174,488,6420,6908
WBGene00010175,74,355,429
WBGene00010176,9,36,45
WBGene00010177,470,2495,2965
WBGene00010178,94,1511,1605
WBGene00010179,86,488,574
WBGene00010180,1,10,11
WBGene00010181,3,2,5
WBGene00010182,3,13,16
WBGene00010183,6,16,22
WBGene00010184,7,7,14
WBGene00010185,5,15,20
WBGene00010186,3,28,31
WBGene00010187,10,18,28
WBGene00010188,18,304,322
WBGene00010189,12,50,62
WBGene00010191,45,1568,1613
WBGene00010192,27,678,705
WBGene00010193,4,144,148
WBGene00010194,0,26,26
WBGene00010195,8,62,70
WBGene00010196,8,7,15
WBGene00010197,45,1044,1089
WBGene00010198,52,313,365
WBGene00010199,96,2617,2713
WBGene00010200,109,169,278
WBGene00010202,7,202,209
WBGene00010203,2,7,9
WBGene00010204,5,1776,1781
WBGene00010205,14,155,169
WBGene00010206,0,0,0
WBGene00010212,166,19,185
WBGene00010214,39,140,179
WBGene00010215,1,5,6
WBGene00010216,1,0,1
WBGene00010217,3,8,11
WBGene00010218,4,14,18
WBGene00010219,0,0,0
WBGene00010220,7,7,14
WBGene00010221,80,3865,3945
WBGene00010222,42,88,130
WBGene00010223,22,34,56
WBGene00010224,65,281,346
WBGene00010225,75,1206,1281
WBGene00010226,3,7,10
WBGene00010227,22,240,262
WBGene00010228,14,19,33
WBGene00010229,68,337,405
WBGene00010230,105,2564,2669
WBGene00010231,246,3369,3615
WBGene00010232,78,2456,2534
WBGene00010233,43,342,385
WBGene00010234,1,612,613
WBGene00010235,40,455,495
WBGene00010236,79,2052,2131
WBGene00010237,4,51,55
WBGene00010238,31,230,261
WBGene00010239,21,665,686
WBGene00010241,1,16,17
WBGene00010242,55,288,343
WBGene00010243,15,65,80
WBGene00010244,246,5724,5970
WBGene00010245,0,2,2
WBGene00010246,3,24,27
WBGene00010247,1,2,3
WBGene00010248,49,1166,1215
WBGene00010249,30,3,33
WBGene00010250,27,38,65
WBGene00010251,148,331,479
WBGene00010253,8,109,117
WBGene00010254,0,5,5
WBGene00010255,0,5,5
WBGene00010256,6,23,29
WBGene00010257,0,17,17
WBGene00010258,31,267,298
WBGene00010259,647,1943,2590
WBGene00010260,217,12397,12614
WBGene00010261,3,6,9
WBGene00010262,170,3032,3202
WBGene00010263,6,94,100
WBGene00010264,57,201,258
WBGene00010265,3,0,3
WBGene00010266,187,1980,2167
WBGene00010267,1,33,34
WBGene00010268,38,262,300
WBGene00010269,50,1168,1218
WBGene00010270,1,0,1
WBGene00010272,170,1408,1578
WBGene00010273,10,11,21
WBGene00010274,14,68,82
WBGene00010275,128,390,518
WBGene00010277,1,65,66
WBGene00010278,1,70,71
WBGene00010279,92,2255,2347
WBGene00010280,78,1871,1949
WBGene00010281,1,119,120
WBGene00010282,19,21,40
WBGene00010283,24,249,273
WBGene00010284,135,2674,2809
WBGene00010285,4,116,120
WBGene00010286,34,434,468
WBGene00010288,68,772,840
WBGene00010289,3,9,12
WBGene00010290,70,3853,3923
WBGene00010291,64,401,465
WBGene00010292,0,2,2
WBGene00010293,5,73,78
WBGene00010296,0,193,193
WBGene00010297,8,22,30
WBGene00010298,2,2,4
WBGene00010299,3,2,5
WBGene00010300,3,0,3
WBGene00010301,0,0,0
WBGene00010302,317,974,1291
WBGene00010303,278,21460,21738
WBGene00010304,82,479,561
WBGene00010305,124,1328,1452
WBGene00010306,506,2114,2620
WBGene00010307,6,329,335
WBGene00010308,51,278,329
WBGene00010309,11,99,110
WBGene00010310,22,138,160
WBGene00010311,2,67,69
WBGene00010314,3,7,10
WBGene00010315,59,277,336
WBGene00010316,317,753,1070
WBGene00010317,179,11791,11970
WBGene00010318,28,164,192
WBGene00010319,42,553,595
WBGene00010320,66,404,470
WBGene00010321,40,628,668
WBGene00010322,17,12,29
WBGene00010323,2,3,5
WBGene00010324,1,0,1
WBGene00010325,16,869,885
WBGene00010326,951,6670,7621
WBGene00010327,265,314,579
WBGene00010328,18,207,225
WBGene00010329,81,996,1077
WBGene00010330,422751,114,422865
WBGene00010331,66,223,289
WBGene00010332,8,160,168
WBGene00010333,211,3486,3697
WBGene00010334,27,62,89
WBGene00010335,687,2124,2811
WBGene00010336,19,99,118
WBGene00010337,993,7802,8795
WBGene00010338,58,632,690
WBGene00010339,7,647,654
WBGene00010340,22,92,114
WBGene00010341,11,40,51
WBGene00010342,59,40,99
WBGene00010343,3,6,9
WBGene00010344,40,202,242
WBGene00010345,56,243,299
WBGene00010348,14,583,597
WBGene00010349,40,226,266
WBGene00010350,379,933,1312
WBGene00010351,7,184,191
WBGene00010352,12,25,37
WBGene00010353,0,35,35
WBGene00010354,201,173,374
WBGene00010355,1,4,5
WBGene00010356,55,648,703
WBGene00010357,112,682,794
WBGene00010358,2,3,5
WBGene00010359,4,7,11
WBGene00010360,2,7,9
WBGene00010361,13,8,21
WBGene00010362,1,159,160
WBGene00010363,10,73,83
WBGene00010364,2,48,50
WBGene00010365,12,8,20
WBGene00010366,11,5,16
WBGene00010367,22,201,223
WBGene00010368,8,12,20
WBGene00010369,145,2482,2627
WBGene00010370,381,2358,2739
WBGene00010372,30,35,65
WBGene00010373,4,19,23
WBGene00010374,325,1059,1384
WBGene00010375,15,273,288
WBGene00010377,0,0,0
WBGene00010378,0,10,10
WBGene00010379,0,0,0
WBGene00010380,2,2,4
WBGene00010381,1,0,1
WBGene00010382,0,41,41
WBGene00010383,45,234,279
WBGene00010385,161,264,425
WBGene00010386,122,115,237
WBGene00010387,2,12,14
WBGene00010388,5,8,13
WBGene00010389,27,2,29
WBGene00010391,3,2,5
WBGene00010392,10,3,13
WBGene00010394,17,7,24
WBGene00010395,0,1,1
WBGene00010396,13,116,129
WBGene00010397,13,344,357
WBGene00010399,0,0,0
WBGene00010401,0,2,2
WBGene00010403,5,11,16
WBGene00010404,3,0,3
WBGene00010405,120,3623,3743
WBGene00010406,51,2596,2647
WBGene00010407,49,1058,1107
WBGene00010408,64,967,1031
WBGene00010409,35,287,322
WBGene00010410,0,1,1
WBGene00010411,3,1,4
WBGene00010412,0,4,4
WBGene00010413,2,4,6
WBGene00010414,6,6,12
WBGene00010415,5,3,8
WBGene00010416,237,1866,2103
WBGene00010417,0,0,0
WBGene00010418,35,662,697
WBGene00010419,2553,69813,72366
WBGene00010420,77,657,734
WBGene00010421,46,380,426
WBGene00010422,17,257,274
WBGene00010423,70,68,138
WBGene00010424,15,58,73
WBGene00010425,175,6037,6212
WBGene00010426,13,12,25
WBGene00010427,482,878,1360
WBGene00010428,114,1294,1408
WBGene00010429,7,3,10
WBGene00010432,8,991,999
WBGene00010433,30,675,705
WBGene00010434,56,99,155
WBGene00010435,252,3146,3398
WBGene00010436,0,173,173
WBGene00010437,77,559,636
WBGene00010439,29,446,475
WBGene00010440,577,10076,10653
WBGene00010442,40,261,301
WBGene00010444,338,1307,1645
WBGene00010446,2,54,56
WBGene00010447,5,17,22
WBGene00010448,62,277,339
WBGene00010449,61,465,526
WBGene00010450,128,1050,1178
WBGene00010451,14,3,17
WBGene00010453,49,327,376
WBGene00010454,22,203,225
WBGene00010455,18,92,110
WBGene00010456,59,779,838
WBGene00010457,12,165,177
WBGene00010458,32,1364,1396
WBGene00010459,7,460,467
WBGene00010460,7,26,33
WBGene00010461,0,2,2
WBGene00010464,2,5,7
WBGene00010465,70,671,741
WBGene00010466,2,8,10
WBGene00010467,0,7,7
WBGene00010468,1,43,44
WBGene00010469,5,24,29
WBGene00010470,96,556,652
WBGene00010471,238,2547,2785
WBGene00010472,12,707,719
WBGene00010473,20,73,93
WBGene00010474,0,2,2
WBGene00010475,558,981,1539
WBGene00010476,17,989,1006
WBGene00010477,3,93,96
WBGene00010478,103,15053,15156
WBGene00010479,144,1028,1172
WBGene00010480,552,2474,3026
WBGene00010481,7,595,602
WBGene00010483,0,3,3
WBGene00010484,92,1186,1278
WBGene00010485,0,20,20
WBGene00010486,4,2,6
WBGene00010487,20,10,30
WBGene00010488,458,2619,3077
WBGene00010491,3,711,714
WBGene00010492,0,3,3
WBGene00010493,1,6,7
WBGene00010494,1,1,2
WBGene00010495,2,20,22
WBGene00010496,73,845,918
WBGene00010497,43,226,269
WBGene00010498,117,304,421
WBGene00010499,2,12,14
WBGene00010500,282,2089,2371
WBGene00010501,20,200,220
WBGene00010502,56,841,897
WBGene00010503,29,335,364
WBGene00010504,38,568,606
WBGene00010505,26,92,118
WBGene00010506,26,58,84
WBGene00010507,308,2340,2648
WBGene00010508,29,2,31
WBGene00010509,1,1,2
WBGene00010510,3,0,3
WBGene00010511,2,6,8
WBGene00010512,263,3117,3380
WBGene00010513,449,2568,3017
WBGene00010514,414,3609,4023
WBGene00010515,241,3059,3300
WBGene00010516,59,595,654
WBGene00010518,80,274,354
WBGene00010519,8,9,17
WBGene00010520,17,341,358
WBGene00010521,37,117,154
WBGene00010522,23,286,309
WBGene00010523,2,4,6
WBGene00010524,9,369,378
WBGene00010525,23,226,249
WBGene00010526,0,1,1
WBGene00010527,1,3,4
WBGene00010528,0,3,3
WBGene00010530,4,5,9
WBGene00010531,1,2,3
WBGene00010534,12,0,12
WBGene00010535,11,0,11
WBGene00010536,1,0,1
WBGene00010537,178,438,616
WBGene00010538,12,54,66
WBGene00010539,167,1666,1833
WBGene00010540,30,172,202
WBGene00010541,387,3044,3431
WBGene00010542,4,320,324
WBGene00010544,0,6,6
WBGene00010545,7,45,52
WBGene00010546,4,95,99
WBGene00010547,0,2,2
WBGene00010550,95,805,900
WBGene00010551,86,682,768
WBGene00010552,23,295,318
WBGene00010553,17,217,234
WBGene00010554,6,37,43
WBGene00010555,0,0,0
WBGene00010556,506,156818,157324
WBGene00010557,36,904,940
WBGene00010558,129,333,462
WBGene00010559,10,94,104
WBGene00010560,288,8424,8712
WBGene00010562,68,885,953
WBGene00010563,22,21,43
WBGene00010564,143,1500,1643
WBGene00010565,11,286,297
WBGene00010566,27,100,127
WBGene00010567,68,715,783
WBGene00010568,14,29,43
WBGene00010569,31,231,262
WBGene00010570,1,2,3
WBGene00010571,13,28,41
WBGene00010572,20,218,238
WBGene00010573,54,244,298
WBGene00010574,1,12,13
WBGene00010575,46,606,652
WBGene00010576,1,0,1
WBGene00010577,1,1,2
WBGene00010578,0,1,1
WBGene00010579,57,3918,3975
WBGene00010580,32,19,51
WBGene00010581,2,23,25
WBGene00010582,180,1747,1927
WBGene00010583,4,817,821
WBGene00010584,7,20,27
WBGene00010585,181,395,576
WBGene00010586,2,13,15
WBGene00010587,44,243,287
WBGene00010588,1,10,11
WBGene00010589,0,20,20
WBGene00010590,1,1,2
WBGene00010591,2,3,5
WBGene00010592,33,236,269
WBGene00010593,510,6111,6621
WBGene00010594,33,49,82
WBGene00010595,140,1017,1157
WBGene00010596,2,11,13
WBGene00010597,187,203,390
WBGene00010598,2,2,4
WBGene00010599,9,8,17
WBGene00010600,1,6,7
WBGene00010601,2,4,6
WBGene00010602,1,14,15
WBGene00010603,8,39,47
WBGene00010604,2,66,68
WBGene00010605,231,968,1199
WBGene00010606,6,19,25
WBGene00010607,25,19,44
WBGene00010608,20,201,221
WBGene00010609,125,974,1099
WBGene00010610,144,1024,1168
WBGene00010611,5,9,14
WBGene00010612,3,10,13
WBGene00010613,4,4,8
WBGene00010614,15,17,32
