gene_id,total_unsp,total_sp,total
WBGene00010615,91,1011,1102
WBGene00010616,144,4368,4512
WBGene00010617,5,29,34
WBGene00010619,55,566,621
WBGene00010620,122,1217,1339
WBGene00010621,9,200,209
WBGene00010622,51,566,617
WBGene00010623,14,33,47
WBGene00010624,259,2434,2693
WBGene00010625,57,782,839
WBGene00010626,389,1571,1960
WBGene00010627,1298,17232,18530
WBGene00010628,6,79,85
WBGene00010629,103,2047,2150
WBGene00010630,15,92,107
WBGene00010631,228,2321,2549
WBGene00010632,323,1924,2247
WBGene00010633,0,2,2
WBGene00010634,1,3,4
WBGene00010635,0,4,4
WBGene00010636,23,107,130
WBGene00010637,7,79,86
WBGene00010638,228,1616,1844
WBGene00010639,400,3913,4313
WBGene00010640,68,396,464
WBGene00010641,58,1154,1212
WBGene00010642,72,517,589
WBGene00010643,34,152,186
WBGene00010644,23,51,74
WBGene00010645,127,1429,1556
WBGene00010646,61,108,169
WBGene00010647,7,728,735
WBGene00010648,110,1013,1123
WBGene00010649,126,873,999
WBGene00010650,2,1,3
WBGene00010651,0,1,1
WBGene00010652,2,12,14
WBGene00010653,0,2,2
WBGene00010654,1,12,13
WBGene00010655,3,10,13
WBGene00010656,3,6,9
WBGene00010657,6,87,93
WBGene00010658,13,289,302
WBGene00010659,11,43,54
WBGene00010660,46,238,284
WBGene00010661,2,141,143
WBGene00010662,3,8,11
WBGene00010663,37,90,127
WBGene00010664,54,985,1039
WBGene00010665,219,3357,3576
WBGene00010666,1,235,236
WBGene00010667,43,364,407
WBGene00010668,3,2,5
WBGene00010669,51,75,126
WBGene00010670,26,2548,2574
WBGene00010671,25,787,812
WBGene00010672,0,1,1
WBGene00010673,8,24,32
WBGene00010674,28,609,637
WBGene00010675,133,954,1087
WBGene00010676,95,909,1004
WBGene00010677,104,6684,6788
WBGene00010678,11,172,183
WBGene00010679,6,20,26
WBGene00010680,7,19,26
WBGene00010681,490,8877,9367
WBGene00010682,12,28,40
WBGene00010683,12,86,98
WBGene00010684,6,1,7
WBGene00010685,101,1011,1112
WBGene00010686,11,127,138
WBGene00010687,41,853,894
WBGene00010688,0,5,5
WBGene00010689,6,8,14
WBGene00010690,0,2,2
WBGene00010691,0,13,13
WBGene00010692,0,1,1
WBGene00010693,38,41,79
WBGene00010694,23,11,34
WBGene00010697,70,1048,1118
WBGene00010698,2,11,13
WBGene00010699,220,1224,1444
WBGene00010700,135,1651,1786
WBGene00010701,64,2432,2496
WBGene00010702,77,259,336
WBGene00010703,877,5052,5929
WBGene00010704,7,273,280
WBGene00010705,12,51,63
WBGene00010706,1,6,7
WBGene00010707,3,2,5
WBGene00010708,18,88,106
WBGene00010709,118,380,498
WBGene00010711,0,159,159
WBGene00010712,4,16,20
WBGene00010713,201,1019,1220
WBGene00010714,48,35,83
WBGene00010715,3,1,4
WBGene00010716,43,192,235
WBGene00010717,1,8,9
WBGene00010718,3,10,13
WBGene00010719,2,2,4
WBGene00010720,52,729,781
WBGene00010721,69,798,867
WBGene00010722,102,410,512
WBGene00010723,5,190,195
WBGene00010724,156,665,821
WBGene00010725,59,660,719
WBGene00010726,497,482,979
WBGene00010727,95,3143,3238
WBGene00010728,1,2,3
WBGene00010729,6,0,6
WBGene00010730,15,2219,2234
WBGene00010731,284,1979,2263
WBGene00010732,221,1417,1638
WBGene00010734,19,113,132
WBGene00010735,84,181,265
WBGene00010736,239,2881,3120
WBGene00010737,24,367,391
WBGene00010738,793,1697,2490
WBGene00010740,0,219,219
WBGene00010741,12,209,221
WBGene00010742,139,2286,2425
WBGene00010743,1,5,6
WBGene00010744,126,814,940
WBGene00010745,8,51,59
WBGene00010746,27,3,30
WBGene00010747,9,31,40
WBGene00010748,1,2,3
WBGene00010749,2,61,63
WBGene00010750,5,26,31
WBGene00010752,4,26,30
WBGene00010754,0,3,3
WBGene00010755,6,75,81
WBGene00010756,89,859,948
WBGene00010757,8,209,217
WBGene00010758,62,530,592
WBGene00010759,49,690,739
WBGene00010760,0,12,12
WBGene00010761,3,0,3
WBGene00010762,4,5,9
WBGene00010763,0,3,3
WBGene00010764,4,5,9
WBGene00010765,2,28,30
WBGene00010766,37,1866,1903
WBGene00010767,5,247,252
WBGene00010768,43,48,91
WBGene00010769,32,451,483
WBGene00010770,91,199,290
WBGene00010771,37,389,426
WBGene00010772,813,1429,2242
WBGene00010773,149,1597,1746
WBGene00010774,14,49,63
WBGene00010775,13,22,35
WBGene00010776,102,518,620
WBGene00010778,203,3529,3732
WBGene00010779,5,4,9
WBGene00010780,128,1589,1717
WBGene00010781,3,43,46
WBGene00010782,5,63,68
WBGene00010783,189,2048,2237
WBGene00010784,109,355,464
WBGene00010785,93,2470,2563
WBGene00010786,15,15,30
WBGene00010787,2,66,68
WBGene00010788,32,112,144
WBGene00010789,33,16,49
WBGene00010790,249,19763,20012
WBGene00010791,6,38,44
WBGene00010792,37,98,135
WBGene00010793,267,1348,1615
WBGene00010794,363,9068,9431
WBGene00010795,16,232,248
WBGene00010796,443,3012,3455
WBGene00010797,1,3,4
WBGene00010798,1,1,2
WBGene00010799,15,112,127
WBGene00010800,1,3,4
WBGene00010801,0,1,1
WBGene00010802,2,0,2
WBGene00010803,5,372,377
WBGene00010804,2,4,6
WBGene00010805,21,239,260
WBGene00010806,139,1428,1567
WBGene00010807,12,653,665
WBGene00010808,4,5,9
WBGene00010809,40,2985,3025
WBGene00010810,173,929,1102
WBGene00010811,49,582,631
WBGene00010812,269,4062,4331
WBGene00010813,250,859,1109
WBGene00010814,54,176,230
WBGene00010815,107,311,418
WBGene00010817,0,1,1
WBGene00010819,0,6,6
WBGene00010820,5,0,5
WBGene00010821,1,1,2
WBGene00010822,5,44,49
WBGene00010823,0,1,1
WBGene00010825,5,3,8
WBGene00010827,46,636,682
WBGene00010828,384,1634,2018
WBGene00010829,6,12,18
WBGene00010830,22,104,126
WBGene00010831,4,18,22
WBGene00010832,22,204,226
WBGene00010833,63,517,580
WBGene00010834,33,1650,1683
WBGene00010835,25,152,177
WBGene00010836,637,78,715
WBGene00010837,42,748,790
WBGene00010838,173,1142,1315
WBGene00010839,56,192,248
WBGene00010840,398,1004,1402
WBGene00010842,362,1630,1992
WBGene00010843,18,72,90
WBGene00010844,118,1375,1493
WBGene00010845,162,2651,2813
WBGene00010846,19,152,171
WBGene00010847,103,984,1087
WBGene00010848,6,202,208
WBGene00010849,398,345,743
WBGene00010850,53,141,194
WBGene00010851,2,60,62
WBGene00010854,0,4,4
WBGene00010855,91,8,99
WBGene00010856,237,871,1108
WBGene00010857,33,39,72
WBGene00010858,32,273,305
WBGene00010859,16,41,57
WBGene00010862,1,10,11
WBGene00010863,11,16,27
WBGene00010864,55,372,427
WBGene00010865,51,198,249
WBGene00010866,2,0,2
WBGene00010867,114,808,922
WBGene00010868,194,4589,4783
WBGene00010869,0,35,35
WBGene00010870,23,307,330
WBGene00010871,39,179,218
WBGene00010872,56,2056,2112
WBGene00010873,59,386,445
WBGene00010874,125,75,200
WBGene00010875,76,796,872
WBGene00010876,21,24,45
WBGene00010877,149,1020,1169
WBGene00010878,69,1740,1809
WBGene00010879,119,4278,4397
WBGene00010880,73,62,135
WBGene00010881,63,131,194
WBGene00010882,54,1143,1197
WBGene00010883,3,5,8
WBGene00010884,86,346,432
WBGene00010885,3,1,4
WBGene00010886,0,8,8
WBGene00010887,237,1845,2082
WBGene00010888,1230,8010,9240
WBGene00010889,10,233,243
WBGene00010890,116,1532,1648
WBGene00010891,5,467,472
WBGene00010892,9,377,386
WBGene00010893,44,333,377
WBGene00010894,8,1,9
WBGene00010895,3,2,5
WBGene00010896,445,33617,34062
WBGene00010897,145,521,666
WBGene00010898,99,423,522
WBGene00010899,33,146,179
WBGene00010900,2,0,2
WBGene00010901,0,32,32
WBGene00010902,92,521,613
WBGene00010904,23,198,221
WBGene00010905,104,2765,2869
WBGene00010906,9,19,28
WBGene00010907,26,280,306
WBGene00010908,203,2357,2560
WBGene00010909,157,2094,2251
WBGene00010910,283,457,740
WBGene00010911,94,890,984
WBGene00010912,137,2029,2166
WBGene00010913,76,758,834
WBGene00010915,8,4,12
WBGene00010916,7,55,62
WBGene00010917,20,253,273
WBGene00010918,208,1194,1402
WBGene00010919,1,16,17
WBGene00010920,11,25,36
WBGene00010922,5,664,669
WBGene00010923,181,979,1160
WBGene00010924,3,48,51
WBGene00010925,11,22,33
WBGene00010926,2,41,43
WBGene00010927,1,1,2
WBGene00010928,0,16,16
WBGene00010929,3,1,4
WBGene00010931,11,84,95
WBGene00010933,0,1,1
WBGene00010934,2,10,12
WBGene00010935,14,2273,2287
WBGene00010936,54,500,554
WBGene00010937,11,55,66
WBGene00010938,3,4,7
WBGene00010939,24,12,36
WBGene00010940,3,636,639
WBGene00010941,80,779,859
WBGene00010942,446,5708,6154
WBGene00010943,10,324,334
WBGene00010944,67,1438,1505
WBGene00010945,1,58,59
WBGene00010946,24,4,28
WBGene00010947,0,285,285
WBGene00010948,15,164,179
WBGene00010949,4,2,6
WBGene00010950,2,5,7
WBGene00010951,54,277,331
WBGene00010953,4,2,6
WBGene00010954,4,0,4
WBGene00010955,1,3,4
WBGene00010956,0,8,8
WBGene00010957,0,467478,467478
WBGene00010958,0,382464,382464
WBGene00010959,0,118575,118575
WBGene00010960,0,510480,510480
WBGene00010961,0,38534,38534
WBGene00010962,0,376534,376534
WBGene00010963,0,50394,50394
WBGene00010964,0,230103,230103
WBGene00010965,0,384053,384053
WBGene00010966,0,19706,19706
WBGene00010967,0,48237,48237
WBGene00010968,3,33,36
WBGene00010969,1,14,15
WBGene00010970,131,811,942
WBGene00010971,21,210,231
WBGene00010972,4,107,111
WBGene00010973,22,74,96
WBGene00010974,88,415,503
WBGene00010975,74,382,456
WBGene00010976,9,576,585
WBGene00010977,29,278,307
WBGene00010978,1,31,32
WBGene00010979,88,41,129
WBGene00010980,6,11,17
WBGene00010981,48,525,573
WBGene00010982,366,4177,4543
WBGene00010983,22,50,72
WBGene00010984,12,1221,1233
WBGene00010985,27,60,87
WBGene00010986,174,488,662
WBGene00010987,26,194,220
WBGene00010988,127,1508,1635
WBGene00010989,2,89,91
WBGene00010990,117,1368,1485
WBGene00010991,11,22,33
WBGene00010992,3,0,3
WBGene00010993,98,4061,4159
WBGene00010994,329,2413,2742
WBGene00010995,3,2,5
WBGene00010996,8,5,13
WBGene00010998,6,21,27
WBGene00010999,12,5,17
WBGene00011000,24,8,32
WBGene00011001,1,7,8
WBGene00011002,15,89,104
WBGene00011003,63,426,489
WBGene00011004,113,438,551
WBGene00011005,2,15,17
WBGene00011006,6,83,89
WBGene00011008,1,0,1
WBGene00011009,5,17,22
WBGene00011010,0,0,0
WBGene00011011,0,1,1
WBGene00011012,1,0,1
WBGene00011013,3,53,56
WBGene00011014,35,166,201
WBGene00011015,3984,45155,49139
WBGene00011016,29,950,979
WBGene00011017,3,1628,1631
WBGene00011018,499,1379,1878
WBGene00011019,451,6920,7371
WBGene00011020,141,1761,1902
WBGene00011021,161,1275,1436
WBGene00011023,2,7,9
WBGene00011024,1,2,3
WBGene00011025,4,1,5
WBGene00011026,1139,3636,4775
WBGene00011027,34,61,95
WBGene00011028,751,1047,1798
WBGene00011029,176,1039,1215
WBGene00011030,47,187,234
WBGene00011032,87,1557,1644
WBGene00011033,29,936,965
WBGene00011034,43,760,803
WBGene00011035,123,1299,1422
WBGene00011036,60,538,598
WBGene00011037,43,601,644
WBGene00011038,227,4593,4820
WBGene00011039,9,88,97
WBGene00011040,17,228,245
WBGene00011041,0,9,9
WBGene00011042,1,65,66
WBGene00011043,452,1905,2357
WBGene00011044,124,139,263
WBGene00011045,181,1171,1352
WBGene00011046,2,7,9
WBGene00011047,17,407,424
WBGene00011049,0,13,13
WBGene00011050,175,1219,1394
WBGene00011051,439,1206,1645
WBGene00011052,4,3,7
WBGene00011053,2,1,3
WBGene00011054,53,682,735
WBGene00011055,80,811,891
WBGene00011056,2,4,6
WBGene00011058,228,787,1015
WBGene00011059,5178,64974,70152
WBGene00011060,102,1153,1255
WBGene00011061,28,531,559
WBGene00011062,0,33,33
WBGene00011063,8,50,58
WBGene00011064,116,1356,1472
WBGene00011065,4,73,77
WBGene00011066,21,124,145
WBGene00011067,70,728,798
WBGene00011068,21,514,535
WBGene00011069,37,219,256
WBGene00011070,253,5413,5666
WBGene00011071,90,739,829
WBGene00011072,2063,15624,17687
WBGene00011073,22,274,296
WBGene00011074,18,94,112
WBGene00011075,39,128,167
WBGene00011076,15,107,122
WBGene00011077,34,32,66
WBGene00011078,1,25,26
WBGene00011079,3,44,47
WBGene00011081,9,76,85
WBGene00011082,15,153,168
WBGene00011083,45,34,79
WBGene00011084,5,1,6
WBGene00011087,32,191,223
WBGene00011088,1,43,44
WBGene00011089,14,392,406
WBGene00011090,53,243,296
WBGene00011092,50,239,289
WBGene00011093,42,216,258
WBGene00011094,12,82,94
WBGene00011095,30,1391,1421
WBGene00011096,9,10,19
WBGene00011097,53,285,338
WBGene00011098,6,34,40
WBGene00011099,9,95,104
WBGene00011100,35,116,151
WBGene00011101,118,139,257
WBGene00011102,24,905,929
WBGene00011103,21,1137,1158
WBGene00011104,18,15,33
WBGene00011105,48,581,629
WBGene00011106,56,1078,1134
WBGene00011107,19,117,136
WBGene00011108,20,374,394
WBGene00011109,42,878,920
WBGene00011110,608,3865,4473
WBGene00011111,47,2150,2197
WBGene00011112,10,375,385
WBGene00011113,11,13,24
WBGene00011114,5,10,15
WBGene00011115,43,1139,1182
WBGene00011116,92,2869,2961
WBGene00011117,6,161,167
WBGene00011119,701,6535,7236
WBGene00011120,0,6,6
WBGene00011121,24,239,263
WBGene00011122,282,2230,2512
WBGene00011123,179,530,709
WBGene00011124,8,128,136
WBGene00011127,0,6,6
WBGene00011128,88,5043,5131
WBGene00011129,3,16,19
WBGene00011130,3759,4,3763
WBGene00011131,121,246,367
WBGene00011132,0,1,1
WBGene00011133,6,17,23
WBGene00011134,0,0,0
WBGene00011135,0,1,1
WBGene00011136,7,56,63
WBGene00011137,6,445,451
WBGene00011139,74,704,778
WBGene00011140,24,96,120
WBGene00011141,49,332,381
WBGene00011142,73,978,1051
WBGene00011143,39,538,577
WBGene00011144,335,1671,2006
WBGene00011145,49,770,819
WBGene00011146,280,1598,1878
WBGene00011147,23,96,119
WBGene00011150,2,2,4
WBGene00011151,1,2,3
WBGene00011152,11,4,15
WBGene00011153,10,6,16
WBGene00011154,33,689,722
WBGene00011155,664,7889,8553
WBGene00011156,7262,90006,97268
WBGene00011157,0,11,11
WBGene00011158,0,4,4
WBGene00011159,1,4,5
WBGene00011161,0,2,2
WBGene00011162,0,2,2
WBGene00011163,0,2,2
WBGene00011164,2,0,2
WBGene00011166,1,10,11
WBGene00011167,3,8,11
WBGene00011168,6,6,12
WBGene00011169,2,1,3
WBGene00011170,0,1,1
WBGene00011171,75,126,201
WBGene00011172,1,28,29
WBGene00011173,4,1,5
WBGene00011175,7,10,17
WBGene00011176,0,4,4
WBGene00011177,0,0,0
WBGene00011179,23,334,357
WBGene00011180,26,59,85
WBGene00011181,44,569,613
WBGene00011182,140,556,696
WBGene00011183,0,0,0
WBGene00011184,1,21,22
WBGene00011185,0,99,99
WBGene00011186,2,2,4
WBGene00011187,0,19,19
WBGene00011188,3,73,76
WBGene00011189,12,115,127
WBGene00011190,9,63,72
WBGene00011191,4,23,27
WBGene00011192,18,11,29
WBGene00011193,34,737,771
WBGene00011194,73,403,476
WBGene00011195,24,1203,1227
WBGene00011196,6,0,6
WBGene00011197,16,47,63
WBGene00011198,48,1807,1855
WBGene00011200,3,9,12
WBGene00011201,16,77,93
WBGene00011202,7,6,13
WBGene00011203,7,33,40
WBGene00011205,106,1405,1511
WBGene00011206,47,406,453
WBGene00011207,30,23,53
WBGene00011208,1,2,3
WBGene00011209,5,2,7
WBGene00011211,7,1,8
WBGene00011212,5,33,38
WBGene00011213,8,21,29
WBGene00011214,8,126,134
WBGene00011215,42,75,117
WBGene00011216,125,924,1049
WBGene00011217,130,556,686
WBGene00011218,28,329,357
WBGene00011219,2,2,4
WBGene00011220,8,77,85
WBGene00011221,222,1279,1501
WBGene00011222,57,538,595
WBGene00011223,60,550,610
WBGene00011224,51,269,320
WBGene00011225,24,242,266
WBGene00011226,90,266,356
WBGene00011227,5,440,445
WBGene00011228,3,23,26
WBGene00011229,0,2,2
WBGene00011230,70,2157,2227
WBGene00011231,30,1779,1809
WBGene00011232,1574,24693,26267
WBGene00011234,0,26,26
WBGene00011235,22,130,152
WBGene00011236,9,170,179
WBGene00011237,49,1119,1168
WBGene00011238,49,67,116
WBGene00011239,195,2976,3171
WBGene00011240,265,3090,3355
WBGene00011241,14,37,51
WBGene00011242,61,428,489
WBGene00011243,8,49,57
WBGene00011244,9,696,705
WBGene00011245,1,0,1
WBGene00011246,8,18,26
WBGene00011247,276,3291,3567
WBGene00011248,39,630,669
WBGene00011249,8,5,13
WBGene00011250,33,927,960
WBGene00011251,110,372,482
WBGene00011252,1,27,28
WBGene00011253,25,968,993
WBGene00011254,99,2254,2353
WBGene00011255,37,89,126
WBGene00011257,9,446,455
WBGene00011258,20,157,177
WBGene00011259,348,1933,2281
WBGene00011260,8,33,41
WBGene00011261,282,364,646
WBGene00011262,34,240,274
WBGene00011263,7,1270,1277
WBGene00011264,8,17,25
WBGene00011265,11,365,376
WBGene00011266,9,1653,1662
WBGene00011267,2,36,38
WBGene00011268,112,578,690
WBGene00011269,73,145,218
WBGene00011270,238,3111,3349
WBGene00011271,58,415,473
WBGene00011272,46,652,698
WBGene00011273,1631,53382,55013
WBGene00011274,102,574,676
WBGene00011275,15,207,222
WBGene00011276,49,1117,1166
WBGene00011277,4,6,10
WBGene00011278,1,56,57
WBGene00011279,545,2279,2824
WBGene00011280,72,682,754
WBGene00011281,138,1394,1532
WBGene00011282,270,2085,2355
WBGene00011283,523,3452,3975
WBGene00011284,15,1211,1226
WBGene00011285,31,338,369
WBGene00011286,50,469,519
WBGene00011287,52,519,571
WBGene00011288,0,32,32
WBGene00011289,15,9105,9120
WBGene00011290,4,6,10
WBGene00011291,43,251,294
WBGene00011292,179,1567,1746
WBGene00011293,25,5,30
WBGene00011295,1,0,1
WBGene00011296,2,42,44
WBGene00011297,2,3,5
WBGene00011298,93,654,747
WBGene00011299,147,942,1089
WBGene00011300,133,5138,5271
WBGene00011302,380,1197,1577
WBGene00011303,327,1483,1810
WBGene00011304,2229,5233,7462
WBGene00011305,20,317,337
WBGene00011306,74,900,974
WBGene00011307,129,451,580
WBGene00011308,173,2643,2816
WBGene00011309,638,2452,3090
WBGene00011310,20,204,224
WBGene00011311,372,2300,2672
WBGene00011312,12,755,767
WBGene00011313,83,2299,2382
WBGene00011314,66,413,479
WBGene00011315,25,350,375
WBGene00011317,80,1166,1246
WBGene00011318,16,290,306
WBGene00011319,60,576,636
WBGene00011320,0,15,15
WBGene00011321,1,85,86
WBGene00011322,2,6,8
WBGene00011323,71,975,1046
WBGene00011324,2,203,205
WBGene00011325,5,73,78
WBGene00011326,193,1958,2151
WBGene00011327,3,15,18
WBGene00011328,170,493,663
WBGene00011329,47,668,715
WBGene00011330,23,295,318
WBGene00011331,1537,747,2284
WBGene00011333,131,1721,1852
WBGene00011334,123,2078,2201
WBGene00011335,36,103,139
WBGene00011336,2,2,4
WBGene00011337,137,4347,4484
WBGene00011338,108,1002,1110
WBGene00011339,40,140,180
WBGene00011340,10,37,47
WBGene00011341,0,8,8
WBGene00011342,6,2,8
WBGene00011344,231,963,1194
WBGene00011345,4,329,333
WBGene00011348,113,581,694
WBGene00011349,89,999,1088
WBGene00011350,1,20,21
WBGene00011351,12,83,95
WBGene00011352,276,2721,2997
WBGene00011353,108,431,539
WBGene00011354,9,35,44
WBGene00011355,7,74,81
WBGene00011356,4,7,11
WBGene00011358,4,4,8
WBGene00011359,39,15,54
WBGene00011360,4,12,16
WBGene00011361,17,127,144
WBGene00011362,5,12,17
WBGene00011363,0,12,12
WBGene00011364,11,55,66
WBGene00011365,2,25,27
WBGene00011366,12,173,185
WBGene00011367,32,598,630
WBGene00011368,72,473,545
WBGene00011371,42,165,207
WBGene00011372,494,459,953
WBGene00011373,0,0,0
WBGene00011374,1277,7379,8656
WBGene00011375,90,713,803
WBGene00011376,18,171,189
WBGene00011378,7,21,28
WBGene00011379,6,8,14
WBGene00011380,36,385,421
WBGene00011381,44,297,341
WBGene00011382,108,894,1002
WBGene00011383,182,5249,5431
WBGene00011384,17,27,44
WBGene00011385,98,286,384
WBGene00011386,0,1,1
WBGene00011387,3,0,3
WBGene00011388,5,9,14
WBGene00011389,2,0,2
WBGene00011390,3,2,5
WBGene00011391,405,2129,2534
WBGene00011392,279,24664,24943
WBGene00011393,68,791,859
WBGene00011394,25,116,141
WBGene00011395,4,2,6
WBGene00011396,3,12,15
WBGene00011397,7,21,28
WBGene00011398,316,3259,3575
WBGene00011399,0,254,254
WBGene00011400,45,159,204
WBGene00011401,3,1,4
WBGene00011402,13,6,19
WBGene00011403,3,5,8
WBGene00011404,18,114,132
WBGene00011407,52,390,442
WBGene00011408,254,3322,3576
WBGene00011409,32,1997,2029
WBGene00011410,10,692,702
WBGene00011411,3,389,392
WBGene00011412,154,2824,2978
WBGene00011414,6,5,11
WBGene00011415,19,276,295
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,80,711,791
WBGene00011423,220,1317,1537
WBGene00011424,1,28,29
WBGene00011425,51,74,125
WBGene00011426,33,39,72
WBGene00011427,9,17,26
WBGene00011428,555,11993,12548
WBGene00011429,2,17,19
WBGene00011430,10,72,82
WBGene00011431,9,44,53
WBGene00011432,0,2,2
WBGene00011433,340,1582,1922
WBGene00011434,27,531,558
WBGene00011435,5,23,28
WBGene00011436,103,2073,2176
WBGene00011437,41,189,230
WBGene00011438,1,3,4
WBGene00011439,21,158,179
WBGene00011440,24,718,742
WBGene00011441,78,642,720
WBGene00011442,100,212,312
WBGene00011443,27,217,244
WBGene00011444,91,621,712
WBGene00011445,31,217,248
WBGene00011446,26,1246,1272
WBGene00011447,22,311,333
WBGene00011449,58,1472,1530
WBGene00011450,3,173,176
WBGene00011451,16,185,201
WBGene00011452,34,155,189
WBGene00011453,15,132,147
WBGene00011454,106,345,451
WBGene00011456,95,308,403
WBGene00011458,5,78,83
WBGene00011460,100,148,248
WBGene00011462,30,42,72
WBGene00011463,67,372,439
WBGene00011464,28,375,403
WBGene00011465,30,186,216
WBGene00011466,2,30,32
WBGene00011467,1,12,13
WBGene00011468,35,93,128
WBGene00011469,1,3,4
WBGene00011471,36,256,292
WBGene00011472,5,2,7
WBGene00011473,14,272,286
WBGene00011474,70,35629,35699
WBGene00011475,4,87,91
WBGene00011476,24,123,147
WBGene00011478,2,8,10
WBGene00011479,46,747,793
WBGene00011480,778,11581,12359
WBGene00011481,20,7290,7310
WBGene00011482,13,147,160
WBGene00011484,18,970,988
WBGene00011485,0,3,3
WBGene00011486,0,0,0
WBGene00011487,31,121,152
WBGene00011488,206,1654,1860
WBGene00011489,18,206,224
WBGene00011490,72,976,1048
WBGene00011491,1,0,1
WBGene00011492,13,27,40
WBGene00011493,2,6,8
WBGene00011494,2,38,40
WBGene00011495,24,250,274
WBGene00011497,44,407,451
WBGene00011498,1036,8201,9237
WBGene00011499,5,7,12
WBGene00011500,38,753,791
WBGene00011501,1,100,101
WBGene00011502,29,552,581
WBGene00011503,212,810,1022
WBGene00011505,0,4,4
WBGene00011506,0,1,1
WBGene00011507,92,2876,2968
WBGene00011508,4,6,10
WBGene00011509,1,111,112
WBGene00011510,287,5333,5620
WBGene00011511,319,1466,1785
WBGene00011512,25,154,179
WBGene00011513,1,58,59
WBGene00011515,6,3,9
WBGene00011516,0,5,5
WBGene00011517,21,240,261
WBGene00011518,5,2,7
WBGene00011519,6,26,32
WBGene00011520,65,357,422
WBGene00011521,0,11,11
WBGene00011522,110,2449,2559
WBGene00011523,20,31,51
WBGene00011524,51,215,266
WBGene00011526,144,1847,1991
WBGene00011527,39,2841,2880
WBGene00011528,65,928,993
WBGene00011529,43,1414,1457
WBGene00011530,17,23,40
WBGene00011531,414,6992,7406
WBGene00011532,178,1197,1375
WBGene00011533,0,7,7
WBGene00011534,7,71,78
WBGene00011535,21,546,567
WBGene00011536,19,218,237
WBGene00011537,2,727,729
WBGene00011538,50,2133,2183
WBGene00011539,1,10,11
WBGene00011540,9,35,44
WBGene00011541,1,2,3
WBGene00011542,0,1,1
WBGene00011543,51,435,486
WBGene00011544,3,1,4
WBGene00011545,25,340,365
WBGene00011546,33,216,249
WBGene00011547,2,8,10
WBGene00011548,3,43,46
WBGene00011551,73,645,718
WBGene00011552,21,4,25
WBGene00011553,0,0,0
WBGene00011554,25,62,87
WBGene00011556,13,26,39
WBGene00011557,1,9,10
WBGene00011558,101,2913,3014
WBGene00011559,74,664,738
WBGene00011560,16,319,335
WBGene00011561,134,3485,3619
WBGene00011562,61,558,619
WBGene00011563,9,12,21
WBGene00011564,1005,5060,6065
WBGene00011565,7,18,25
WBGene00011566,7,36,43
WBGene00011568,31,17,48
WBGene00011570,4,5,9
WBGene00011571,164,3321,3485
WBGene00011572,37,148,185
WBGene00011573,37,2824,2861
WBGene00011574,2,14,16
WBGene00011575,18,236,254
WBGene00011576,32,159,191
WBGene00011577,0,2,2
WBGene00011578,16,39,55
WBGene00011579,179,1498,1677
WBGene00011580,75,951,1026
WBGene00011581,8,54,62
WBGene00011582,9,47,56
WBGene00011583,2,1,3
WBGene00011584,0,0,0
WBGene00011586,162,5097,5259
WBGene00011587,16,91,107
WBGene00011589,23,648,671
WBGene00011590,112,388,500
WBGene00011591,8,62,70
WBGene00011592,106,62,168
WBGene00011593,11,201,212
WBGene00011594,4,6,10
WBGene00011595,1,4,5
WBGene00011596,8,91,99
WBGene00011597,505,58,563
WBGene00011600,5,66,71
WBGene00011601,18,71,89
WBGene00011604,236,1245,1481
WBGene00011605,204,3587,3791
WBGene00011606,16,55,71
WBGene00011609,0,0,0
WBGene00011610,0,9,9
WBGene00011611,15,135,150
WBGene00011612,25,10,35
WBGene00011613,28,144,172
