gene_id,total_unsp,total_sp,total
WBGene00011614,3,134,137
WBGene00011615,10,177,187
WBGene00011616,2,7,9
WBGene00011618,0,2,2
WBGene00011619,6,2,8
WBGene00011620,0,0,0
WBGene00011621,3,0,3
WBGene00011622,16,5,21
WBGene00011623,12,51,63
WBGene00011624,168,680,848
WBGene00011625,26,552,578
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,424,8699,9123
WBGene00011630,20,91,111
WBGene00011631,334,2150,2484
WBGene00011633,16,185,201
WBGene00011634,130,1424,1554
WBGene00011635,45,742,787
WBGene00011636,180,1187,1367
WBGene00011637,81,806,887
WBGene00011638,48,5237,5285
WBGene00011639,317,1523,1840
WBGene00011640,15,309,324
WBGene00011641,0,1474,1474
WBGene00011642,2,36,38
WBGene00011643,5,23,28
WBGene00011644,25,279,304
WBGene00011645,16,367,383
WBGene00011646,5,26,31
WBGene00011647,490,3484,3974
WBGene00011648,63,804,867
WBGene00011649,3,7,10
WBGene00011650,0,0,0
WBGene00011651,8,1,9
WBGene00011652,1,0,1
WBGene00011653,2,2,4
WBGene00011654,2,1,3
WBGene00011655,2,6,8
WBGene00011656,4,1,5
WBGene00011657,2,1,3
WBGene00011658,1,0,1
WBGene00011659,0,1,1
WBGene00011661,59,1599,1658
WBGene00011662,65,1138,1203
WBGene00011663,105,310,415
WBGene00011664,29,303,332
WBGene00011665,4,40,44
WBGene00011666,1,2,3
WBGene00011668,1,2,3
WBGene00011669,4,2,6
WBGene00011670,2,17,19
WBGene00011671,6,3,9
WBGene00011672,45,451,496
WBGene00011673,4,64,68
WBGene00011674,4,8,12
WBGene00011675,14,12,26
WBGene00011676,36,679,715
WBGene00011677,25,29,54
WBGene00011678,29,530,559
WBGene00011679,99,4783,4882
WBGene00011680,18,429,447
WBGene00011681,148,2518,2666
WBGene00011682,117,600,717
WBGene00011683,486,3664,4150
WBGene00011684,13,141,154
WBGene00011685,0,5,5
WBGene00011686,3,2,5
WBGene00011687,20,2331,2351
WBGene00011688,21,481,502
WBGene00011689,31,78,109
WBGene00011691,1,2,3
WBGene00011692,1354,6073,7427
WBGene00011693,19,41,60
WBGene00011694,309,1343,1652
WBGene00011695,47,51,98
WBGene00011696,239,2118,2357
WBGene00011697,5,9,14
WBGene00011698,4,12,16
WBGene00011699,1,18,19
WBGene00011701,4,23,27
WBGene00011702,4,29,33
WBGene00011704,0,0,0
WBGene00011705,30,129,159
WBGene00011706,19,185,204
WBGene00011707,10,111,121
WBGene00011708,1037,8761,9798
WBGene00011709,13,100,113
WBGene00011710,0,2,2
WBGene00011712,0,18,18
WBGene00011713,10,383,393
WBGene00011714,0,0,0
WBGene00011715,0,7,7
WBGene00011717,22,439,461
WBGene00011718,20,156,176
WBGene00011719,41,405,446
WBGene00011720,280,1462,1742
WBGene00011722,121,1818,1939
WBGene00011723,207,2032,2239
WBGene00011724,4,0,4
WBGene00011725,49,344,393
WBGene00011726,178,690,868
WBGene00011727,41,459,500
WBGene00011728,10,33,43
WBGene00011729,150,2101,2251
WBGene00011730,69,5392,5461
WBGene00011731,22,341,363
WBGene00011732,672,3619,4291
WBGene00011733,15,963,978
WBGene00011734,189,4832,5021
WBGene00011735,555,4096,4651
WBGene00011736,311,10107,10418
WBGene00011737,85,2712,2797
WBGene00011738,45,434,479
WBGene00011739,8,237,245
WBGene00011740,236,2201,2437
WBGene00011741,2,24,26
WBGene00011742,25,963,988
WBGene00011743,259,3146,3405
WBGene00011744,14,73,87
WBGene00011745,73,231,304
WBGene00011746,13,118,131
WBGene00011747,71,932,1003
WBGene00011749,2,27,29
WBGene00011750,3,11,14
WBGene00011751,0,0,0
WBGene00011752,10,61,71
WBGene00011753,3,20,23
WBGene00011754,6,34,40
WBGene00011755,860,3125,3985
WBGene00011756,64,432,496
WBGene00011757,5,41,46
WBGene00011758,102,2394,2496
WBGene00011759,19,3287,3306
WBGene00011760,39,707,746
WBGene00011761,25,643,668
WBGene00011762,10,120,130
WBGene00011763,152,5227,5379
WBGene00011765,117,540,657
WBGene00011767,560,2073,2633
WBGene00011768,26,528,554
WBGene00011770,3,19,22
WBGene00011771,534,4864,5398
WBGene00011772,104,108,212
WBGene00011773,8,481,489
WBGene00011774,65,557,622
WBGene00011775,268,3211,3479
WBGene00011776,12,407,419
WBGene00011777,3,111,114
WBGene00011778,0,0,0
WBGene00011779,1,1,2
WBGene00011780,2,0,2
WBGene00011781,2,1,3
WBGene00011782,1,2,3
WBGene00011783,0,0,0
WBGene00011784,4,5,9
WBGene00011785,4,5,9
WBGene00011786,4,7,11
WBGene00011788,8,122,130
WBGene00011789,6,60,66
WBGene00011790,1,10,11
WBGene00011791,0,14,14
WBGene00011793,37,119,156
WBGene00011794,81,1108,1189
WBGene00011795,5,45,50
WBGene00011796,9,92,101
WBGene00011797,6,6,12
WBGene00011798,102,152,254
WBGene00011799,12,80,92
WBGene00011800,17,103,120
WBGene00011801,30,250,280
WBGene00011802,60,924,984
WBGene00011803,24,297,321
WBGene00011804,83,48,131
WBGene00011805,0,20,20
WBGene00011806,35,756,791
WBGene00011807,111,619,730
WBGene00011808,2,1,3
WBGene00011809,2,12,14
WBGene00011810,24,0,24
WBGene00011811,4,27,31
WBGene00011812,4,26,30
WBGene00011813,44,443,487
WBGene00011814,43,236,279
WBGene00011815,160,1646,1806
WBGene00011816,2,2,4
WBGene00011817,34,191,225
WBGene00011819,8,226,234
WBGene00011820,14,629,643
WBGene00011821,8,99,107
WBGene00011822,66,595,661
WBGene00011823,0,192,192
WBGene00011824,186,721,907
WBGene00011826,93,121,214
WBGene00011827,585,1132,1717
WBGene00011828,8,545,553
WBGene00011829,28,56,84
WBGene00011830,62,1126,1188
WBGene00011831,18,708,726
WBGene00011832,60,868,928
WBGene00011833,30,494,524
WBGene00011834,10,236,246
WBGene00011835,10,375,385
WBGene00011836,6,93,99
WBGene00011837,1,8,9
WBGene00011838,21,402,423
WBGene00011839,19,479,498
WBGene00011840,0,0,0
WBGene00011841,3,28,31
WBGene00011844,11,52,63
WBGene00011846,1,9,10
WBGene00011847,1,3,4
WBGene00011848,1,7,8
WBGene00011849,13,2359,2372
WBGene00011850,59,195,254
WBGene00011852,0,6,6
WBGene00011853,4,0,4
WBGene00011854,1091,1681,2772
WBGene00011855,1,13,14
WBGene00011856,164,1744,1908
WBGene00011857,255,3484,3739
WBGene00011858,20,869,889
WBGene00011859,56,988,1044
WBGene00011860,4,272,276
WBGene00011864,155,3123,3278
WBGene00011866,15,545,560
WBGene00011867,98,4512,4610
WBGene00011868,32,145,177
WBGene00011869,63,63978,64041
WBGene00011870,27,3660,3687
WBGene00011871,54,555,609
WBGene00011872,49,326,375
WBGene00011873,63,80,143
WBGene00011874,1,12,13
WBGene00011875,357,4848,5205
WBGene00011876,2,5,7
WBGene00011877,8,7,15
WBGene00011878,63,263,326
WBGene00011879,132,885,1017
WBGene00011880,1344,23655,24999
WBGene00011882,9,6,15
WBGene00011883,226,2216,2442
WBGene00011884,180,37588,37768
WBGene00011885,448,1348,1796
WBGene00011886,3,141,144
WBGene00011887,351,443,794
WBGene00011888,165,576,741
WBGene00011890,19,550,569
WBGene00011891,140,1519,1659
WBGene00011892,106,1262,1368
WBGene00011893,14,99,113
WBGene00011894,132,1484,1616
WBGene00011895,6,9,15
WBGene00011896,4,140,144
WBGene00011897,236,3712,3948
WBGene00011898,2,28,30
WBGene00011899,31,585,616
WBGene00011900,54,4,58
WBGene00011902,1,20,21
WBGene00011903,0,2,2
WBGene00011904,433,2231,2664
WBGene00011906,29,712,741
WBGene00011908,57,288,345
WBGene00011909,11,4,15
WBGene00011910,2,9,11
WBGene00011911,0,2,2
WBGene00011912,96,1337,1433
WBGene00011913,177,820,997
WBGene00011914,15,336,351
WBGene00011915,63,579,642
WBGene00011916,55,313,368
WBGene00011917,277,3936,4213
WBGene00011918,2,4,6
WBGene00011919,6,8,14
WBGene00011920,20,328,348
WBGene00011921,1,1,2
WBGene00011922,3,18,21
WBGene00011923,8,102,110
WBGene00011924,34,381,415
WBGene00011925,11,51,62
WBGene00011926,15,102,117
WBGene00011927,9,35,44
WBGene00011928,49,146,195
WBGene00011929,0,1,1
WBGene00011930,63,332,395
WBGene00011931,2,202,204
WBGene00011932,74,975,1049
WBGene00011934,0,589,589
WBGene00011935,62,856,918
WBGene00011936,23,289,312
WBGene00011937,0,2,2
WBGene00011938,10,65,75
WBGene00011939,89,1065,1154
WBGene00011940,154,603,757
WBGene00011941,85,290,375
WBGene00011942,0,0,0
WBGene00011943,0,2,2
WBGene00011944,312,2918,3230
WBGene00011945,35,150,185
WBGene00011947,1,1,2
WBGene00011948,1,11,12
WBGene00011949,126,1237,1363
WBGene00011950,1,1,2
WBGene00011951,5,7,12
WBGene00011952,23,49,72
WBGene00011953,541,3024,3565
WBGene00011954,0,7,7
WBGene00011955,128,1989,2117
WBGene00011956,24,473,497
WBGene00011957,68,401,469
WBGene00011958,26,48,74
WBGene00011959,1,126,127
WBGene00011960,15,95,110
WBGene00011961,2,1,3
WBGene00011962,139,1380,1519
WBGene00011963,39,189,228
WBGene00011964,61,512,573
WBGene00011965,57,470,527
WBGene00011966,326,4175,4501
WBGene00011967,80,1115,1195
WBGene00011968,0,90,90
WBGene00011969,10,595,605
WBGene00011970,176,532,708
WBGene00011971,184,1979,2163
WBGene00011972,66,958,1024
WBGene00011973,8,8,16
WBGene00011974,23,106,129
WBGene00011975,153,1530,1683
WBGene00011976,143,584,727
WBGene00011977,277,26703,26980
WBGene00011978,286,3136,3422
WBGene00011979,4,15,19
WBGene00011980,274,2221,2495
WBGene00011981,1,16,17
WBGene00011982,0,0,0
WBGene00011983,0,13,13
WBGene00011984,10,40,50
WBGene00011985,24,562,586
WBGene00011986,0,16,16
WBGene00011988,5,59,64
WBGene00011989,2,0,2
WBGene00011990,8,370,378
WBGene00011991,4,1,5
WBGene00011992,0,0,0
WBGene00011993,0,2,2
WBGene00011994,21,389,410
WBGene00011995,154,952,1106
WBGene00011996,18,303,321
WBGene00011997,24,1355,1379
WBGene00011999,23,375,398
WBGene00012000,29,1225,1254
WBGene00012002,72,856,928
WBGene00012003,28,16,44
WBGene00012004,151,1371,1522
WBGene00012005,1457,622,2079
WBGene00012007,25,883,908
WBGene00012008,0,17,17
WBGene00012009,47,259,306
WBGene00012010,11,8,19
WBGene00012011,0,0,0
WBGene00012012,7,6,13
WBGene00012013,22,50,72
WBGene00012014,52,496,548
WBGene00012015,160,3674,3834
WBGene00012016,104,564,668
WBGene00012017,21,16,37
WBGene00012018,253,1623,1876
WBGene00012019,3776,2429,6205
WBGene00012020,3,98,101
WBGene00012021,1,0,1
WBGene00012022,5,1,6
WBGene00012023,4,7,11
WBGene00012024,0,0,0
WBGene00012025,0,4,4
WBGene00012026,1,5,6
WBGene00012027,2,2,4
WBGene00012028,3,9,12
WBGene00012029,89,621,710
WBGene00012030,167,3710,3877
WBGene00012031,76,2742,2818
WBGene00012032,8,62,70
WBGene00012033,125,1094,1219
WBGene00012034,17,170,187
WBGene00012035,48,1115,1163
WBGene00012036,1,8,9
WBGene00012037,581,4148,4729
WBGene00012038,0,1,1
WBGene00012039,0,0,0
WBGene00012040,0,4,4
WBGene00012041,5,15,20
WBGene00012042,17,212,229
WBGene00012043,2,10,12
WBGene00012044,2,26,28
WBGene00012045,8,57,65
WBGene00012046,6,12,18
WBGene00012049,0,0,0
WBGene00012050,0,0,0
WBGene00012051,12,6,18
WBGene00012052,1,1,2
WBGene00012054,6,2,8
WBGene00012055,1,5,6
WBGene00012056,0,11,11
WBGene00012057,0,0,0
WBGene00012059,189,2393,2582
WBGene00012060,1,0,1
WBGene00012061,0,1,1
WBGene00012062,38,257,295
WBGene00012063,0,0,0
WBGene00012064,0,0,0
WBGene00012065,0,0,0
WBGene00012066,2,0,2
WBGene00012067,1,3,4
WBGene00012068,7,43,50
WBGene00012069,0,0,0
WBGene00012070,25,9,34
WBGene00012072,2,12,14
WBGene00012073,60,618,678
WBGene00012074,6,7,13
WBGene00012075,0,0,0
WBGene00012076,0,0,0
WBGene00012077,5,3,8
WBGene00012080,0,0,0
WBGene00012081,2,2,4
WBGene00012083,0,0,0
WBGene00012084,82,580,662
WBGene00012085,54,1227,1281
WBGene00012086,17,19,36
WBGene00012087,1,3,4
WBGene00012088,3,4,7
WBGene00012089,3,2,5
WBGene00012090,1,0,1
WBGene00012091,4,1,5
WBGene00012093,3,3,6
WBGene00012094,0,22079,22079
WBGene00012095,123,252,375
WBGene00012096,0,6,6
WBGene00012097,180,11783,11963
WBGene00012099,175,249,424
WBGene00012100,374,3039,3413
WBGene00012101,7,1115,1122
WBGene00012102,5,9,14
WBGene00012103,1,42,43
WBGene00012104,18,466,484
WBGene00012105,29,379,408
WBGene00012106,27,481,508
WBGene00012107,6,63,69
WBGene00012108,5,2,7
WBGene00012109,12,83,95
WBGene00012110,21,98,119
WBGene00012111,22,129,151
WBGene00012112,23,211,234
WBGene00012113,22,7209,7231
WBGene00012114,32,103,135
WBGene00012115,16,40,56
WBGene00012116,29,79,108
WBGene00012117,255,2856,3111
WBGene00012118,174,987,1161
WBGene00012119,1,19,20
WBGene00012120,9,75,84
WBGene00012121,398,4434,4832
WBGene00012122,5,342,347
WBGene00012123,196,2013,2209
WBGene00012124,28,736,764
WBGene00012125,147,1459,1606
WBGene00012126,1252,2831,4083
WBGene00012127,33,286,319
WBGene00012128,515,6037,6552
WBGene00012130,43,322,365
WBGene00012131,24,236,260
WBGene00012132,47,415,462
WBGene00012134,24,289,313
WBGene00012135,50,154,204
WBGene00012136,554,2264,2818
WBGene00012137,102,118,220
WBGene00012138,11,45,56
WBGene00012139,391,476,867
WBGene00012140,222,12486,12708
WBGene00012142,39,228,267
WBGene00012143,45,236,281
WBGene00012144,43,141,184
WBGene00012145,59,1626,1685
WBGene00012146,0,0,0
WBGene00012147,4,11,15
WBGene00012148,218,35724,35942
WBGene00012149,222,780,1002
WBGene00012150,52,328,380
WBGene00012151,102,79,181
WBGene00012152,66,840,906
WBGene00012155,24,231,255
WBGene00012156,1,656,657
WBGene00012157,95,546,641
WBGene00012158,1567,8996,10563
WBGene00012159,1,13,14
WBGene00012162,7,73,80
WBGene00012163,5,27,32
WBGene00012164,143,93,236
WBGene00012165,142,179,321
WBGene00012166,17,9958,9975
WBGene00012167,20,406,426
WBGene00012168,51,72,123
WBGene00012169,0,0,0
WBGene00012170,7,9,16
WBGene00012171,0,16,16
WBGene00012172,11,28,39
WBGene00012173,1,3,4
WBGene00012174,1,3,4
WBGene00012175,5,42,47
WBGene00012176,10,44,54
WBGene00012177,3,6,9
WBGene00012178,96,343,439
WBGene00012179,2108,128259,130367
WBGene00012180,166,61,227
WBGene00012181,10,2,12
WBGene00012182,40,1048,1088
WBGene00012183,0,83,83
WBGene00012184,24,246,270
WBGene00012185,4,55,59
WBGene00012186,53,1798,1851
WBGene00012187,84,1590,1674
WBGene00012188,113,646,759
WBGene00012190,34,61,95
WBGene00012191,24,34,58
WBGene00012192,111,576,687
WBGene00012193,677,5166,5843
WBGene00012194,63,1415,1478
WBGene00012195,36,30,66
WBGene00012196,6,40,46
WBGene00012197,95,2363,2458
WBGene00012198,19,427,446
WBGene00012199,11,56,67
WBGene00012200,4,2,6
WBGene00012201,19,107,126
WBGene00012202,5,38,43
WBGene00012203,55,1407,1462
WBGene00012204,25,1338,1363
WBGene00012205,51,1143,1194
WBGene00012206,24,960,984
WBGene00012207,4,2,6
WBGene00012208,67,802,869
WBGene00012209,16,205,221
WBGene00012210,0,43,43
WBGene00012211,2,3,5
WBGene00012212,0,0,0
WBGene00012213,0,1,1
WBGene00012214,0,6,6
WBGene00012215,1,10,11
WBGene00012216,16,1263,1279
WBGene00012217,10,28,38
WBGene00012219,10,47,57
WBGene00012220,33,141,174
WBGene00012221,89,1656,1745
WBGene00012222,65,297,362
WBGene00012223,1,0,1
WBGene00012224,3,19,22
WBGene00012225,97,284,381
WBGene00012226,557,1212,1769
WBGene00012227,2,22,24
WBGene00012228,16,64,80
WBGene00012230,422,1475,1897
WBGene00012231,3,4,7
WBGene00012232,2,0,2
WBGene00012233,3,0,3
WBGene00012234,235,1154,1389
WBGene00012235,62,632,694
WBGene00012236,44,280,324
WBGene00012237,6,67,73
WBGene00012238,18,2,20
WBGene00012239,61,1619,1680
WBGene00012240,2,2,4
WBGene00012241,76,247,323
WBGene00012242,4,34,38
WBGene00012243,40,662,702
WBGene00012244,17,1689,1706
WBGene00012245,374,3263,3637
WBGene00012246,0,5,5
WBGene00012247,1,0,1
WBGene00012248,1,1,2
WBGene00012249,2,0,2
WBGene00012250,3,0,3
WBGene00012251,5,69,74
WBGene00012252,135,521,656
WBGene00012253,56,2410,2466
WBGene00012254,17,21,38
WBGene00012255,43,1864,1907
WBGene00012256,11,752,763
WBGene00012257,24,1031,1055
WBGene00012258,35,1137,1172
WBGene00012259,114,390,504
WBGene00012260,2,16,18
WBGene00012261,24,1840,1864
WBGene00012264,3,21,24
WBGene00012265,24,50,74
WBGene00012266,3,5,8
WBGene00012267,2,3,5
WBGene00012268,13,111,124
WBGene00012269,9,1,10
WBGene00012270,16,44,60
WBGene00012271,11,48,59
WBGene00012272,86,49,135
WBGene00012274,667,4506,5173
WBGene00012275,111,426,537
WBGene00012276,68,1287,1355
WBGene00012277,50,341,391
WBGene00012278,0,0,0
WBGene00012279,5,434,439
WBGene00012280,2,49,51
WBGene00012281,87,279,366
WBGene00012282,53,461,514
WBGene00012283,5,1,6
WBGene00012285,1,1,2
WBGene00012286,1,2,3
WBGene00012287,0,3,3
WBGene00012288,2,1,3
WBGene00012289,704,5020,5724
WBGene00012290,18,512,530
WBGene00012291,822,3637,4459
WBGene00012293,84,640,724
WBGene00012294,0,4,4
WBGene00012295,13,65,78
WBGene00012296,8,18,26
WBGene00012297,10,7,17
WBGene00012298,53,1148,1201
WBGene00012299,2,20,22
WBGene00012300,0,2,2
WBGene00012301,0,2,2
WBGene00012302,0,0,0
WBGene00012303,5,0,5
WBGene00012304,40,6,46
WBGene00012305,0,1,1
WBGene00012306,119,354,473
WBGene00012307,6,39,45
WBGene00012308,3,2,5
WBGene00012309,1,4,5
WBGene00012310,2,0,2
WBGene00012311,0,0,0
WBGene00012312,0,0,0
WBGene00012313,0,3,3
WBGene00012314,0,0,0
WBGene00012315,45,399,444
WBGene00012316,165,966,1131
WBGene00012317,176,2271,2447
WBGene00012318,1,2,3
WBGene00012319,197,611,808
WBGene00012321,1,3,4
WBGene00012322,86,985,1071
WBGene00012323,1,8,9
WBGene00012324,1,88,89
WBGene00012325,49,335,384
WBGene00012326,430,1731,2161
WBGene00012328,9,81,90
WBGene00012329,11,11,22
WBGene00012330,25,411,436
WBGene00012332,31,203,234
WBGene00012333,5,17,22
WBGene00012334,9,4,13
WBGene00012335,7,21,28
WBGene00012336,23,63,86
WBGene00012337,513,3331,3844
WBGene00012339,37,411,448
WBGene00012340,47,295,342
WBGene00012341,135,1331,1466
WBGene00012342,278,2447,2725
WBGene00012343,188,2423,2611
WBGene00012344,414,6642,7056
WBGene00012345,6,8,14
WBGene00012346,1,3,4
WBGene00012347,907,458,1365
WBGene00012348,924,4091,5015
WBGene00012349,8,7,15
WBGene00012351,986,7461,8447
WBGene00012352,147,382,529
WBGene00012353,68,1241,1309
WBGene00012354,441,29655,30096
WBGene00012356,10,82,92
WBGene00012357,0,0,0
WBGene00012358,221,2180,2401
WBGene00012359,60,949,1009
WBGene00012360,96,562,658
WBGene00012361,139,6353,6492
WBGene00012362,592,1450,2042
WBGene00012363,152,369,521
WBGene00012364,66,236,302
WBGene00012365,91,1608,1699
WBGene00012366,84,881,965
WBGene00012369,162,1015,1177
WBGene00012370,264,408,672
WBGene00012371,632,894,1526
WBGene00012372,28,168,196
WBGene00012373,3,2,5
WBGene00012374,0,10,10
WBGene00012375,54,1894,1948
WBGene00012376,338,9980,10318
WBGene00012378,3,5,8
WBGene00012379,1,3,4
WBGene00012380,1,0,1
WBGene00012381,60,367,427
WBGene00012382,6653,91839,98492
WBGene00012383,1059,12301,13360
WBGene00012385,80,331,411
WBGene00012386,242844,1755,244599
WBGene00012387,63,182,245
WBGene00012388,54,5,59
WBGene00012389,322,789,1111
WBGene00012390,145,432,577
WBGene00012391,41,433,474
WBGene00012393,110,590,700
WBGene00012394,11,24,35
WBGene00012395,2,326,328
WBGene00012396,35,474,509
WBGene00012397,0,4,4
WBGene00012398,13,41,54
WBGene00012399,44,84,128
WBGene00012400,1,22,23
WBGene00012401,0,7,7
WBGene00012402,1,0,1
WBGene00012404,4,18,22
WBGene00012405,0,2,2
WBGene00012406,7,4,11
WBGene00012407,27,283,310
WBGene00012408,33,234,267
WBGene00012409,4,3,7
WBGene00012411,3,0,3
WBGene00012412,44,19,63
WBGene00012413,7,37,44
WBGene00012414,0,11,11
WBGene00012415,6,5,11
WBGene00012416,13,54,67
WBGene00012420,12,1615,1627
WBGene00012421,122,1134,1256
WBGene00012422,2,16,18
WBGene00012423,226,1839,2065
WBGene00012424,337,1590,1927
WBGene00012425,31,89,120
WBGene00012428,18,99,117
WBGene00012429,2,25,27
WBGene00012431,12,124,136
WBGene00012432,7,20,27
WBGene00012433,8,101,109
WBGene00012434,437,4170,4607
WBGene00012435,0,127,127
WBGene00012436,5,106,111
WBGene00012437,546,4169,4715
WBGene00012439,44,673,717
WBGene00012440,16,1117,1133
WBGene00012441,39,344,383
WBGene00012442,22,55,77
WBGene00012443,215,1959,2174
WBGene00012444,2,1859,1861
WBGene00012445,67,651,718
WBGene00012446,45,240,285
WBGene00012448,21,4,25
WBGene00012449,19,72,91
WBGene00012450,30,118,148
WBGene00012451,20,15,35
WBGene00012452,155,4041,4196
WBGene00012454,0,2,2
WBGene00012455,40,30,70
WBGene00012456,41,114,155
WBGene00012457,68,197,265
WBGene00012458,276,1452,1728
WBGene00012459,37,763,800
WBGene00012460,45,360,405
WBGene00012461,286,473,759
WBGene00012462,314,281,595
WBGene00012463,131,523,654
WBGene00012464,10,88,98
WBGene00012465,153,1574,1727
WBGene00012466,177,280,457
WBGene00012467,2,30,32
WBGene00012468,270,1991,2261
WBGene00012469,45,540,585
WBGene00012470,4,3,7
WBGene00012471,126,6216,6342
WBGene00012472,244,1275,1519
WBGene00012473,55,74,129
WBGene00012474,213,1326,1539
WBGene00012475,12,106,118
WBGene00012476,94,57,151
WBGene00012477,32,55,87
WBGene00012478,472,3203,3675
WBGene00012479,90,776,866
WBGene00012480,5,16,21
WBGene00012481,5,121,126
WBGene00012482,1,3,4
WBGene00012483,23,2148,2171
WBGene00012484,23,2940,2963
WBGene00012486,3,2,5
WBGene00012487,0,7,7
WBGene00012488,4,1,5
WBGene00012489,0,0,0
WBGene00012490,0,9,9
WBGene00012491,40,3,43
WBGene00012492,0,1,1
WBGene00012494,85,152,237
WBGene00012496,84,704,788
WBGene00012497,64,2099,2163
WBGene00012500,3,13,16
WBGene00012501,1,1,2
WBGene00012502,0,1,1
WBGene00012503,14,76,90
WBGene00012504,0,1,1
WBGene00012505,5,6,11
WBGene00012509,0,0,0
WBGene00012510,4,5,9
WBGene00012512,6,91,97
WBGene00012513,12,327,339
WBGene00012514,13,139,152
WBGene00012515,0,5,5
WBGene00012516,0,4,4
WBGene00012518,1,2,3
WBGene00012519,4,1,5
WBGene00012520,0,0,0
WBGene00012521,1,5,6
WBGene00012522,387,1323,1710
WBGene00012523,0,0,0
WBGene00012524,50,324,374
WBGene00012525,3,12,15
WBGene00012526,3,7,10
WBGene00012527,20,81,101
WBGene00012528,451,2057,2508
WBGene00012529,28,167,195
WBGene00012530,300,676,976
WBGene00012531,71,204,275
WBGene00012532,142,345,487
WBGene00012533,1,11,12
WBGene00012535,4,23,27
WBGene00012536,50,247,297
WBGene00012537,4,153,157
WBGene00012538,21,208,229
WBGene00012540,24,136,160
WBGene00012541,6,8,14
WBGene00012542,7,8,15
WBGene00012543,167,1308,1475
WBGene00012544,1251,14046,15297
WBGene00012545,104,495,599
WBGene00012546,10,369,379
WBGene00012547,1,12,13
WBGene00012548,47,791,838
WBGene00012549,83,2,85
WBGene00012550,23,4398,4421
WBGene00012551,5,407,412
WBGene00012552,0,140,140
WBGene00012553,4138,38543,42681
WBGene00012554,94,1549,1643
WBGene00012555,23,406,429
WBGene00012556,209,2263,2472
WBGene00012557,4,0,4
WBGene00012558,149,1311,1460
WBGene00012559,248,452,700
WBGene00012560,545,826,1371
WBGene00012561,2,23,25
WBGene00012562,147,785,932
WBGene00012564,16,136,152
WBGene00012565,6,111,117
WBGene00012566,1,30,31
WBGene00012567,2,23,25
WBGene00012570,3,6,9
WBGene00012571,2,1,3
WBGene00012573,23,126,149
WBGene00012574,0,6,6
WBGene00012575,0,1,1
WBGene00012576,70,289,359
WBGene00012577,0,1,1
WBGene00012578,284,706,990
WBGene00012579,1,0,1
WBGene00012580,3,3,6
WBGene00012581,0,0,0
WBGene00012582,1,7,8
WBGene00012583,1,13,14
WBGene00012584,787,2090,2877
WBGene00012585,27,21,48
WBGene00012586,7,38,45
WBGene00012587,4,13,17
WBGene00012589,1,3,4
WBGene00012590,0,0,0
WBGene00012591,0,376,376
WBGene00012592,1,180,181
WBGene00012593,1,13,14
WBGene00012594,4,17,21
WBGene00012595,3,57,60
WBGene00012596,7,20,27
WBGene00012597,18,175,193
WBGene00012598,552,90,642
WBGene00012600,105,557,662
WBGene00012602,474,5351,5825
WBGene00012603,0,1,1
WBGene00012604,0,71,71
WBGene00012605,14,72,86
WBGene00012606,29,311,340
WBGene00012607,13,59,72
WBGene00012608,1357,12770,14127
WBGene00012609,1,2,3
WBGene00012610,16,104,120
WBGene00012612,2,2,4
WBGene00012614,12,6,18
WBGene00012615,179,3479,3658
WBGene00012616,2,72,74
WBGene00012617,0,2,2
WBGene00012618,6,14,20
WBGene00012621,10,123,133
WBGene00012622,13,49,62
WBGene00012624,46,267,313
WBGene00012625,9,31,40
WBGene00012626,30,119,149
WBGene00012627,18,28,46
WBGene00012628,95,898,993
WBGene00012629,12,53,65
WBGene00012630,1,4,5
WBGene00012631,2,8,10
WBGene00012632,26,128,154
WBGene00012633,8,7,15
WBGene00012634,4,27,31
WBGene00012635,11,103,114
WBGene00012636,2,3,5
WBGene00012637,0,9,9
WBGene00012638,1,4,5
WBGene00012639,28,62,90
WBGene00012640,18,45,63
WBGene00012641,182,1099,1281
WBGene00012642,18,24,42
WBGene00012643,14,1195,1209
WBGene00012644,365,809,1174
