gene_id,total_unsp,total_sp,total
WBGene00012645,200,1848,2048
WBGene00012646,72,1204,1276
WBGene00012647,58,413,471
WBGene00012648,168,3746,3914
WBGene00012649,0,14,14
WBGene00012650,6,459,465
WBGene00012651,72,326,398
WBGene00012652,13,1261,1274
WBGene00012654,45,56,101
WBGene00012655,15,5,20
WBGene00012656,8,2,10
WBGene00012657,114,373,487
WBGene00012658,311,1417,1728
WBGene00012659,0,9,9
WBGene00012660,24,917,941
WBGene00012661,5,4,9
WBGene00012662,87,876,963
WBGene00012663,78,509,587
WBGene00012664,2,489,491
WBGene00012665,112,1111,1223
WBGene00012666,211,1667,1878
WBGene00012668,713,2696,3409
WBGene00012669,15,46,61
WBGene00012670,17,25,42
WBGene00012671,4,12,16
WBGene00012672,1,1,2
WBGene00012673,12,42,54
WBGene00012674,170,675,845
WBGene00012675,162,812,974
WBGene00012676,504,2167,2671
WBGene00012678,23,75,98
WBGene00012679,1,9,10
WBGene00012681,2,1,3
WBGene00012682,12,0,12
WBGene00012683,0,4,4
WBGene00012684,9,5,14
WBGene00012686,3,28,31
WBGene00012688,0,4,4
WBGene00012689,2,7,9
WBGene00012691,1,2,3
WBGene00012692,504,3301,3805
WBGene00012693,161,1195,1356
WBGene00012694,104,951,1055
WBGene00012695,15,672,687
WBGene00012696,9,147,156
WBGene00012697,61,1991,2052
WBGene00012698,10,158,168
WBGene00012699,13,2,15
WBGene00012700,12,111,123
WBGene00012701,85,334,419
WBGene00012702,10,24,34
WBGene00012703,57,152,209
WBGene00012704,36,137,173
WBGene00012705,5,47,52
WBGene00012707,6,11,17
WBGene00012708,4,21,25
WBGene00012709,26,85,111
WBGene00012710,12,395,407
WBGene00012711,12,58,70
WBGene00012712,98,230,328
WBGene00012713,151,3463,3614
WBGene00012714,91,2344,2435
WBGene00012715,15,464,479
WBGene00012716,3,102,105
WBGene00012717,603,6064,6667
WBGene00012718,289,296,585
WBGene00012719,103,250,353
WBGene00012720,2,1,3
WBGene00012721,23,15,38
WBGene00012722,76,1407,1483
WBGene00012723,13,343,356
WBGene00012724,5,5,10
WBGene00012725,0,9,9
WBGene00012726,4,6,10
WBGene00012727,0,2,2
WBGene00012728,17,228,245
WBGene00012729,0,2,2
WBGene00012730,631,1143,1774
WBGene00012731,3,38,41
WBGene00012732,211,516,727
WBGene00012733,21,14,35
WBGene00012734,311,214,525
WBGene00012735,499,976,1475
WBGene00012738,73,5046,5119
WBGene00012739,836,3403,4239
WBGene00012740,67,926,993
WBGene00012741,11,20,31
WBGene00012742,0,0,0
WBGene00012743,11,2,13
WBGene00012744,174,137,311
WBGene00012746,4,1,5
WBGene00012747,19,16,35
WBGene00012748,0,10,10
WBGene00012750,269,169,438
WBGene00012753,78,935,1013
WBGene00012754,21,74,95
WBGene00012755,28,279,307
WBGene00012756,149,523,672
WBGene00012757,58,614,672
WBGene00012758,34,274,308
WBGene00012759,123,3892,4015
WBGene00012760,11841,1282,13123
WBGene00012761,1,3,4
WBGene00012762,122,2179,2301
WBGene00012763,332,931,1263
WBGene00012764,0,238,238
WBGene00012765,238,2345,2583
WBGene00012766,68,1981,2049
WBGene00012767,364,694,1058
WBGene00012768,52,36125,36177
WBGene00012769,351,2718,3069
WBGene00012770,295,73,368
WBGene00012771,0,2,2
WBGene00012772,17,1,18
WBGene00012773,4,0,4
WBGene00012775,51,4,55
WBGene00012776,57,226,283
WBGene00012777,5,66,71
WBGene00012778,10,116,126
WBGene00012779,99,387,486
WBGene00012780,10,43,53
WBGene00012781,0,23,23
WBGene00012782,73,437,510
WBGene00012783,7,349,356
WBGene00012784,6,5,11
WBGene00012785,0,4,4
WBGene00012786,1,20,21
WBGene00012787,9,36,45
WBGene00012788,70,3,73
WBGene00012789,0,0,0
WBGene00012790,0,0,0
WBGene00012791,157,34,191
WBGene00012792,0,3,3
WBGene00012794,43,1624,1667
WBGene00012795,3,27,30
WBGene00012796,42,324,366
WBGene00012798,2,27,29
WBGene00012799,2,35,37
WBGene00012802,121,406,527
WBGene00012803,43,2367,2410
WBGene00012804,91,877,968
WBGene00012806,16,363,379
WBGene00012807,97,962,1059
WBGene00012808,15,53,68
WBGene00012809,2,2,4
WBGene00012810,2,6,8
WBGene00012811,46,331,377
WBGene00012812,670,6801,7471
WBGene00012813,1763,11134,12897
WBGene00012814,57,101,158
WBGene00012815,19,73,92
WBGene00012816,3,1,4
WBGene00012818,1,0,1
WBGene00012819,29,194,223
WBGene00012820,62,5,67
WBGene00012821,66,584,650
WBGene00012822,2,5,7
WBGene00012823,3,20,23
WBGene00012824,4,17,21
WBGene00012825,119,733,852
WBGene00012826,69,382,451
WBGene00012827,0,6,6
WBGene00012828,410,180,590
WBGene00012829,316,2131,2447
WBGene00012830,35,1566,1601
WBGene00012831,3,7,10
WBGene00012832,412,1,413
WBGene00012833,28,642,670
WBGene00012834,34,224,258
WBGene00012835,28,178,206
WBGene00012836,2,0,2
WBGene00012837,0,1,1
WBGene00012838,2,4,6
WBGene00012839,4,0,4
WBGene00012840,109,525,634
WBGene00012841,0,1,1
WBGene00012844,0,0,0
WBGene00012845,82,105,187
WBGene00012846,2,2,4
WBGene00012847,8,14,22
WBGene00012848,3,4,7
WBGene00012849,2,1,3
WBGene00012850,872,5120,5992
WBGene00012851,1,36,37
WBGene00012852,31,26,57
WBGene00012853,348,22858,23206
WBGene00012854,188,1928,2116
WBGene00012855,7,27,34
WBGene00012856,27,95,122
WBGene00012857,150,766,916
WBGene00012858,87,834,921
WBGene00012859,26,107,133
WBGene00012860,36,392,428
WBGene00012861,33,916,949
WBGene00012862,4,2,6
WBGene00012863,7,10,17
WBGene00012864,21,73,94
WBGene00012866,21,58,79
WBGene00012867,25,389,414
WBGene00012868,552,1120,1672
WBGene00012869,39,468,507
WBGene00012871,0,0,0
WBGene00012872,1,1,2
WBGene00012873,1,6,7
WBGene00012874,0,0,0
WBGene00012875,1158,10736,11894
WBGene00012877,51,54,105
WBGene00012878,0,0,0
WBGene00012879,5,68,73
WBGene00012880,4,5,9
WBGene00012883,15,200,215
WBGene00012885,288,2693,2981
WBGene00012886,11,48,59
WBGene00012887,189,1836,2025
WBGene00012888,28,468,496
WBGene00012889,119,326,445
WBGene00012890,62,278,340
WBGene00012891,526,3656,4182
WBGene00012892,9,7,16
WBGene00012893,6,24,30
WBGene00012894,1202,1450,2652
WBGene00012895,318,602,920
WBGene00012896,100,3667,3767
WBGene00012897,19,1151,1170
WBGene00012899,7,55,62
WBGene00012900,1,38,39
WBGene00012901,43,84,127
WBGene00012903,164,2244,2408
WBGene00012904,46,642,688
WBGene00012905,0,2,2
WBGene00012906,42,289,331
WBGene00012907,2062,4226,6288
WBGene00012908,199,684,883
WBGene00012909,307,431,738
WBGene00012910,12,34,46
WBGene00012911,48,311,359
WBGene00012912,1,3,4
WBGene00012913,0,0,0
WBGene00012914,2,10,12
WBGene00012915,40,62,102
WBGene00012916,1,1,2
WBGene00012917,30,9,39
WBGene00012919,24,11,35
WBGene00012920,148,274,422
WBGene00012921,0,101,101
WBGene00012922,7,95,102
WBGene00012923,10,148,158
WBGene00012925,4,2,6
WBGene00012926,1,3,4
WBGene00012927,47,260,307
WBGene00012928,21,515,536
WBGene00012929,348,2529,2877
WBGene00012930,173,550,723
WBGene00012931,106,714,820
WBGene00012932,162,1785,1947
WBGene00012933,0,67,67
WBGene00012934,212,774,986
WBGene00012935,157,316,473
WBGene00012936,197,1488,1685
WBGene00012937,0,5,5
WBGene00012938,159,122,281
WBGene00012939,64,309,373
WBGene00012940,12,19,31
WBGene00012941,20,148,168
WBGene00012942,7,1893,1900
WBGene00012943,237,680,917
WBGene00012945,0,0,0
WBGene00012946,9,100,109
WBGene00012947,1,7,8
WBGene00012948,245,333,578
WBGene00012950,47,742,789
WBGene00012951,164,1048,1212
WBGene00012952,3,23,26
WBGene00012953,11,181,192
WBGene00012955,0,3,3
WBGene00012958,9,9,18
WBGene00012959,4,19,23
WBGene00012960,294,1559,1853
WBGene00012961,13,131,144
WBGene00012962,26,119,145
WBGene00012964,234,10695,10929
WBGene00012965,0,10,10
WBGene00012966,11,828,839
WBGene00012967,111,172,283
WBGene00012968,33,207,240
WBGene00012969,3,29,32
WBGene00012970,14,48,62
WBGene00012972,98,694,792
WBGene00012973,899,3837,4736
WBGene00012976,186,416,602
WBGene00012977,254,586,840
WBGene00012978,324,2929,3253
WBGene00012979,6,43,49
WBGene00012980,816,1410,2226
WBGene00012981,3,8,11
WBGene00012982,191,1043,1234
WBGene00012983,254,2902,3156
WBGene00012984,116,609,725
WBGene00012985,14,2,16
WBGene00012987,186,990,1176
WBGene00012988,247,917,1164
WBGene00012989,1171,1119,2290
WBGene00012990,422,1024,1446
WBGene00012992,169,2142,2311
WBGene00012993,164,608,772
WBGene00012994,214,568,782
WBGene00012995,433,714,1147
WBGene00012996,243,1031,1274
WBGene00012997,24,541,565
WBGene00012998,372,530,902
WBGene00012999,461,2625,3086
WBGene00013000,705,264,969
WBGene00013001,474,983,1457
WBGene00013002,581,753,1334
WBGene00013004,423,2948,3371
WBGene00013006,191,367,558
WBGene00013007,25,216,241
WBGene00013008,43,345,388
WBGene00013009,6,63,69
WBGene00013011,55,379,434
WBGene00013013,36,362,398
WBGene00013014,166,655,821
WBGene00013015,168,468,636
WBGene00013017,52,1539,1591
WBGene00013018,18,1143,1161
WBGene00013019,116,323,439
WBGene00013020,170,1173,1343
WBGene00013021,122,622,744
WBGene00013023,51,261,312
WBGene00013024,12,106,118
WBGene00013025,265,5991,6256
WBGene00013026,5,620,625
WBGene00013027,26,356,382
WBGene00013028,31,136,167
WBGene00013029,101,1539,1640
WBGene00013030,51,300,351
WBGene00013033,16,179,195
WBGene00013034,704,1215,1919
WBGene00013035,46,217,263
WBGene00013036,6,0,6
WBGene00013037,50,297,347
WBGene00013038,56,1422,1478
WBGene00013039,212,1143,1355
WBGene00013040,313,608,921
WBGene00013041,6,36,42
WBGene00013042,232,1115,1347
WBGene00013043,69,96,165
WBGene00013044,29,2,31
WBGene00013045,1,2,3
WBGene00013046,21,233,254
WBGene00013047,0,0,0
WBGene00013048,16,326,342
WBGene00013049,4,4,8
WBGene00013050,2,2,4
WBGene00013052,1,7,8
WBGene00013053,5,12,17
WBGene00013054,2,19,21
WBGene00013055,37,189,226
WBGene00013058,25,3,28
WBGene00013060,3,3,6
WBGene00013061,0,3,3
WBGene00013062,1,2,3
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,5,4,9
WBGene00013067,2,0,2
WBGene00013068,3,1,4
WBGene00013069,5,2,7
WBGene00013070,1,0,1
WBGene00013071,0,32,32
WBGene00013072,28,34,62
WBGene00013073,42,119,161
WBGene00013074,10,223,233
WBGene00013075,155,453,608
WBGene00013076,24,45,69
WBGene00013077,1878,18504,20382
WBGene00013078,746,7484,8230
WBGene00013079,1825,10427,12252
WBGene00013080,192,524,716
WBGene00013081,1118,24414,25532
WBGene00013082,195,706,901
WBGene00013083,71,348,419
WBGene00013085,5,0,5
WBGene00013086,0,1,1
WBGene00013087,0,0,0
WBGene00013088,9,18,27
WBGene00013089,1,0,1
WBGene00013090,1,0,1
WBGene00013091,2,11,13
WBGene00013093,609,473,1082
WBGene00013094,1078,12165,13243
WBGene00013095,181,728,909
WBGene00013096,324,821,1145
WBGene00013098,113,368,481
WBGene00013099,43,31,74
WBGene00013100,2,14,16
WBGene00013101,8,13,21
WBGene00013102,0,0,0
WBGene00013103,28,411,439
WBGene00013104,327,5158,5485
WBGene00013105,2,1,3
WBGene00013106,60,1314,1374
WBGene00013107,5,17,22
WBGene00013109,29,2285,2314
WBGene00013111,168,1902,2070
WBGene00013115,1,2,3
WBGene00013116,17,23,40
WBGene00013117,0,0,0
WBGene00013118,18,116,134
WBGene00013119,108,140,248
WBGene00013120,0,1,1
WBGene00013121,8,1,9
WBGene00013122,40,333,373
WBGene00013123,290,514,804
WBGene00013124,1681,1003,2684
WBGene00013125,14,63,77
WBGene00013126,7,3,10
WBGene00013127,29,88,117
WBGene00013128,104,892,996
WBGene00013129,341,1592,1933
WBGene00013130,1,5,6
WBGene00013131,188,63,251
WBGene00013132,89,613,702
WBGene00013135,61,454,515
WBGene00013136,55,1037,1092
WBGene00013137,54,490,544
WBGene00013138,14,8,22
WBGene00013139,56,549,605
WBGene00013140,24,800,824
WBGene00013141,9,10,19
WBGene00013142,241,12,253
WBGene00013143,13,1106,1119
WBGene00013144,523,2861,3384
WBGene00013145,12,56,68
WBGene00013146,33,206,239
WBGene00013147,1,25,26
WBGene00013148,1,0,1
WBGene00013149,61,31,92
WBGene00013150,26,908,934
WBGene00013151,134,968,1102
WBGene00013152,2,1,3
WBGene00013154,0,2,2
WBGene00013156,14,485,499
WBGene00013157,2,6,8
WBGene00013158,7,14,21
WBGene00013159,130,335,465
WBGene00013160,693,1088,1781
WBGene00013161,413,1073,1486
WBGene00013162,11,5,16
WBGene00013163,2,1,3
WBGene00013164,86,294,380
WBGene00013165,5,17,22
WBGene00013166,6,121,127
WBGene00013167,384,340,724
WBGene00013168,116,2593,2709
WBGene00013169,14,185,199
WBGene00013170,3,2,5
WBGene00013171,76,10,86
WBGene00013172,0,0,0
WBGene00013173,35,27,62
WBGene00013175,8,8,16
WBGene00013176,63,1038,1101
WBGene00013177,178,1859,2037
WBGene00013178,79,661,740
WBGene00013179,1,2,3
WBGene00013180,79,857,936
WBGene00013181,1167,7954,9121
WBGene00013182,2,2,4
WBGene00013184,0,0,0
WBGene00013186,3,1,4
WBGene00013187,44,321,365
WBGene00013188,53,186,239
WBGene00013189,371,770,1141
WBGene00013190,7,20,27
WBGene00013192,2,8,10
WBGene00013193,49,355,404
WBGene00013194,1,5,6
WBGene00013195,46,230,276
WBGene00013196,14,175,189
WBGene00013197,44,235,279
WBGene00013198,17,70,87
WBGene00013200,337,4296,4633
WBGene00013201,46,719,765
WBGene00013202,63,806,869
WBGene00013203,51,473,524
WBGene00013204,20,462,482
WBGene00013207,9,32,41
WBGene00013208,17,77,94
WBGene00013209,61,1130,1191
WBGene00013210,0,4766,4766
WBGene00013211,43,423,466
WBGene00013212,91,146,237
WBGene00013213,123,1493,1616
WBGene00013214,43,263,306
WBGene00013215,26,280,306
WBGene00013216,24,520,544
WBGene00013217,157,959,1116
WBGene00013218,58,1093,1151
WBGene00013219,39,2298,2337
WBGene00013220,0,1,1
WBGene00013221,21,29,50
WBGene00013222,194,735,929
WBGene00013223,216,1631,1847
WBGene00013224,82,507,589
WBGene00013225,229,826,1055
WBGene00013226,17,0,17
WBGene00013227,16,105,121
WBGene00013228,1973,2327,4300
WBGene00013230,0,1,1
WBGene00013231,29,331,360
WBGene00013232,249,414,663
WBGene00013233,0,6,6
WBGene00013234,1,13,14
WBGene00013235,12,67,79
WBGene00013236,35,2145,2180
WBGene00013237,102,6701,6803
WBGene00013238,658,10502,11160
WBGene00013239,142,1119,1261
WBGene00013240,185,489,674
WBGene00013241,34,405,439
WBGene00013242,47,189,236
WBGene00013243,106,297,403
WBGene00013244,68,119,187
WBGene00013246,50,67,117
WBGene00013247,46,45,91
WBGene00013248,17,65,82
WBGene00013249,10,27,37
WBGene00013250,3,28,31
WBGene00013252,36,45,81
WBGene00013253,59,173,232
WBGene00013254,3,7,10
WBGene00013255,366,2102,2468
WBGene00013256,55,1143,1198
WBGene00013257,17,79,96
WBGene00013258,522,258,780
WBGene00013259,103,541,644
WBGene00013260,28,726,754
WBGene00013261,159,151,310
WBGene00013263,163,2082,2245
WBGene00013264,19,19,38
WBGene00013265,141,505,646
WBGene00013266,66,1247,1313
WBGene00013267,167,1314,1481
WBGene00013268,36,452,488
WBGene00013269,8,1614,1622
WBGene00013270,126,300,426
WBGene00013272,49,110,159
WBGene00013273,189,1070,1259
WBGene00013274,126,19,145
WBGene00013275,51,1647,1698
WBGene00013276,8,22,30
WBGene00013277,0,9,9
WBGene00013278,2,11,13
WBGene00013279,1,1,2
WBGene00013280,0,0,0
WBGene00013281,6,34,40
WBGene00013282,1,5,6
WBGene00013284,5,516,521
WBGene00013285,13,25,38
WBGene00013286,5,66,71
WBGene00013287,49,207,256
WBGene00013288,2,2,4
WBGene00013289,798,2278,3076
WBGene00013290,0,1,1
WBGene00013292,96,611,707
WBGene00013293,27,274,301
WBGene00013294,4,10,14
WBGene00013295,7,217,224
WBGene00013296,0,1,1
WBGene00013297,23,4,27
WBGene00013298,9,69,78
WBGene00013299,1,6,7
WBGene00013300,8,4,12
WBGene00013301,22,2023,2045
WBGene00013302,21,482,503
WBGene00013303,88,161,249
WBGene00013304,16,30,46
WBGene00013305,0,0,0
WBGene00013306,6,30,36
WBGene00013307,119,3122,3241
WBGene00013308,1292,20545,21837
WBGene00013310,45,60,105
WBGene00013311,61,15474,15535
WBGene00013312,13,176,189
WBGene00013313,15,6,21
WBGene00013315,0,0,0
WBGene00013317,672,2150,2822
WBGene00013318,16,1,17
WBGene00013319,0,2,2
WBGene00013321,102,1389,1491
WBGene00013322,34,173,207
WBGene00013323,12,1014,1026
WBGene00013324,216,2924,3140
WBGene00013325,40,304,344
WBGene00013326,224,622,846
WBGene00013327,621,1636,2257
WBGene00013328,9,8,17
WBGene00013329,0,26,26
WBGene00013330,0,65,65
WBGene00013331,41,22,63
WBGene00013332,28,776,804
WBGene00013333,18,43,61
WBGene00013334,381,2465,2846
WBGene00013335,54,376,430
WBGene00013336,35,91,126
WBGene00013337,6,2,8
WBGene00013338,2,4,6
WBGene00013339,175,639,814
WBGene00013340,298,4148,4446
WBGene00013343,607,3196,3803
WBGene00013344,61,89,150
WBGene00013345,86,1579,1665
WBGene00013347,701,3091,3792
WBGene00013348,24,85,109
WBGene00013349,2,62,64
WBGene00013350,224,408,632
WBGene00013351,5,1,6
WBGene00013352,172,1262,1434
WBGene00013353,92,161,253
WBGene00013354,479,1967,2446
WBGene00013355,321,1500,1821
WBGene00013356,17,40,57
WBGene00013357,12,4,16
WBGene00013358,54,481,535
WBGene00013359,35,366,401
WBGene00013360,308,4205,4513
WBGene00013361,406,1028,1434
WBGene00013362,81,95,176
WBGene00013364,8,112,120
WBGene00013365,194,1453,1647
WBGene00013366,687,1931,2618
WBGene00013367,6,12,18
WBGene00013368,16,31,47
WBGene00013370,0,10,10
WBGene00013371,0,0,0
WBGene00013373,53,2025,2078
WBGene00013374,0,1,1
WBGene00013375,32,50,82
WBGene00013376,70,560,630
WBGene00013378,21,1674,1695
WBGene00013379,378,1679,2057
WBGene00013380,0,49,49
WBGene00013381,157,44,201
WBGene00013382,25,403,428
WBGene00013383,16,63,79
WBGene00013385,31,205,236
WBGene00013387,173,851,1024
WBGene00013388,0,6,6
WBGene00013389,3,2,5
WBGene00013390,0,1,1
WBGene00013391,1,3,4
WBGene00013392,2,4,6
WBGene00013393,0,2,2
WBGene00013394,0,1,1
WBGene00013395,4,3,7
WBGene00013396,2,0,2
WBGene00013397,9,4,13
WBGene00013398,2,8,10
WBGene00013399,5,4,9
WBGene00013400,2,2,4
WBGene00013401,89,242,331
WBGene00013402,20,114,134
WBGene00013403,21,41,62
WBGene00013404,6,93,99
WBGene00013405,38,162,200
WBGene00013406,556,7825,8381
WBGene00013407,30,369,399
WBGene00013408,6,6,12
WBGene00013409,1,42,43
WBGene00013411,6,2,8
WBGene00013412,1,12,13
WBGene00013415,267,1441,1708
WBGene00013416,290,758,1048
WBGene00013417,65,55,120
WBGene00013418,116,996,1112
WBGene00013419,19,42,61
WBGene00013421,4,15,19
WBGene00013422,147,624,771
WBGene00013424,4,10,14
WBGene00013425,73,163,236
WBGene00013426,17,183,200
WBGene00013427,2,23,25
WBGene00013429,7,2,9
WBGene00013431,99,122,221
WBGene00013432,10,61,71
WBGene00013433,1,250,251
WBGene00013434,156,814,970
WBGene00013435,199,2349,2548
WBGene00013436,123,980,1103
WBGene00013437,7,13,20
WBGene00013438,1,405,406
WBGene00013439,6,25,31
WBGene00013440,26,90,116
WBGene00013441,116,778,894
WBGene00013442,15,73,88
WBGene00013443,89,168,257
WBGene00013445,15,134,149
WBGene00013446,293,688,981
WBGene00013447,207,689,896
WBGene00013448,165,1012,1177
WBGene00013449,5,15,20
WBGene00013450,4,12,16
WBGene00013451,5,7,12
WBGene00013452,4,3,7
WBGene00013453,70,622,692
WBGene00013454,3,7,10
WBGene00013455,170,611,781
WBGene00013456,94,521,615
WBGene00013457,48,48,96
WBGene00013458,38,690,728
WBGene00013459,561,3770,4331
WBGene00013460,327,795,1122
WBGene00013461,287,1107,1394
WBGene00013462,125,1465,1590
WBGene00013463,0,9771,9771
WBGene00013464,75,410,485
WBGene00013465,54,570,624
WBGene00013466,1,0,1
WBGene00013468,4,0,4
WBGene00013469,2,0,2
WBGene00013470,1,1,2
WBGene00013471,0,1,1
WBGene00013472,6,2,8
WBGene00013473,1,0,1
WBGene00013474,0,7,7
WBGene00013475,0,1,1
WBGene00013476,0,3,3
WBGene00013477,69,2315,2384
WBGene00013478,0,5,5
WBGene00013479,67,192,259
WBGene00013480,35,11,46
WBGene00013481,696,6094,6790
WBGene00013482,58,580,638
WBGene00013483,1,2,3
WBGene00013484,28,25,53
WBGene00013485,96,171,267
WBGene00013486,56,88,144
WBGene00013487,15,11,26
WBGene00013489,22,6506,6528
WBGene00013490,12,75,87
WBGene00013491,0,0,0
WBGene00013492,1,9,10
WBGene00013493,2,210,212
WBGene00013494,10,7,17
WBGene00013496,70,178,248
WBGene00013497,25,132,157
WBGene00013498,7,6,13
WBGene00013499,52,225,277
WBGene00013500,0,0,0
WBGene00013501,0,5,5
WBGene00013502,5,0,5
WBGene00013503,21,1,22
WBGene00013505,8,9,17
WBGene00013506,168,299,467
WBGene00013507,11,38,49
WBGene00013508,0,3,3
WBGene00013509,14,165,179
WBGene00013511,5,0,5
WBGene00013512,18,17,35
WBGene00013513,0,7,7
WBGene00013514,1198,13120,14318
WBGene00013515,368,3530,3898
WBGene00013516,94,813,907
WBGene00013517,69,54,123
WBGene00013518,152,846,998
WBGene00013519,2,0,2
WBGene00013520,14,7,21
WBGene00013521,1,2,3
WBGene00013522,136,375,511
WBGene00013523,0,1,1
WBGene00013524,0,1,1
WBGene00013525,3,7,10
WBGene00013526,2,7,9
WBGene00013527,3,1,4
WBGene00013528,2,2,4
WBGene00013529,228,701,929
WBGene00013530,290,1120,1410
WBGene00013531,201,1260,1461
WBGene00013532,14,1269,1283
WBGene00013534,120,170,290
WBGene00013536,113,30,143
WBGene00013538,133,775,908
WBGene00013539,24,74,98
WBGene00013540,27,236,263
WBGene00013541,23,63,86
WBGene00013542,40,452,492
WBGene00013543,130,191,321
WBGene00013544,276,2744,3020
WBGene00013545,380,1039,1419
WBGene00013547,16,43,59
WBGene00013548,262,676,938
WBGene00013549,144,640,784
WBGene00013550,60,1453,1513
WBGene00013551,38,208,246
WBGene00013552,7,173,180
WBGene00013553,104,862,966
WBGene00013554,83,254,337
WBGene00013555,5,14,19
WBGene00013556,155,668,823
WBGene00013557,503,1511,2014
WBGene00013558,84,718,802
WBGene00013559,64,170,234
WBGene00013560,77,372,449
WBGene00013561,108,736,844
WBGene00013562,11,24,35
WBGene00013563,48,68,116
WBGene00013564,19,20,39
WBGene00013565,0,2,2
WBGene00013566,1,1,2
WBGene00013567,11,48,59
WBGene00013568,97,1108,1205
WBGene00013569,9,250,259
WBGene00013570,0,0,0
WBGene00013572,0,0,0
WBGene00013573,64,20,84
WBGene00013574,94,41,135
WBGene00013575,36,566,602
WBGene00013576,8,174,182
WBGene00013577,1268,9419,10687
WBGene00013578,47,114,161
WBGene00013579,23,3,26
WBGene00013580,923,1225,2148
WBGene00013581,2,1,3
WBGene00013583,1,1,2
WBGene00013584,44,167,211
WBGene00013585,8,111,119
WBGene00013586,7,3,10
WBGene00013587,31,60,91
WBGene00013588,916,9619,10535
WBGene00013590,0,2,2
WBGene00013591,71,755,826
WBGene00013592,24,27,51
WBGene00013593,139,710,849
WBGene00013594,146,194,340
WBGene00013595,70,528,598
WBGene00013596,28,670,698
WBGene00013597,452,4703,5155
WBGene00013598,105,1395,1500
WBGene00013599,377,526,903
WBGene00013601,79,623,702
WBGene00013602,24,267,291
WBGene00013603,110,1853,1963
WBGene00013604,58,742,800
WBGene00013605,120,1211,1331
WBGene00013606,242,1301,1543
WBGene00013607,1,4,5
WBGene00013608,2,1,3
WBGene00013609,2,17,19
WBGene00013610,1,96,97
WBGene00013611,2,43,45
WBGene00013613,1,1,2
WBGene00013616,0,1,1
WBGene00013619,1,3,4
WBGene00013620,2,4,6
WBGene00013621,4,1,5
WBGene00013622,0,1,1
WBGene00013623,13,193,206
WBGene00013626,0,1,1
WBGene00013628,2,0,2
WBGene00013629,6,3,9
WBGene00013631,9,6,15
WBGene00013632,45,267,312
WBGene00013633,33,141,174
WBGene00013634,17,12,29
WBGene00013635,0,0,0
WBGene00013636,0,55,55
WBGene00013637,11,12,23
WBGene00013639,1700,645,2345
WBGene00013642,164,614,778
WBGene00013643,13,55,68
WBGene00013645,2,6,8
WBGene00013646,9,10,19
WBGene00013647,257,1656,1913
WBGene00013649,13,9,22
WBGene00013650,4,110,114
WBGene00013651,19,13,32
WBGene00013653,2,5,7
WBGene00013654,7,45,52
WBGene00013655,13,23,36
WBGene00013656,1,7,8
WBGene00013657,0,1,1
WBGene00013658,22,174,196
WBGene00013659,1,20,21
WBGene00013662,21,177,198
WBGene00013665,49,239,288
WBGene00013666,100,584,684
WBGene00013667,108,741,849
WBGene00013668,102,990,1092
WBGene00013669,23,144,167
WBGene00013670,378,1565,1943
WBGene00013671,83,1067,1150
WBGene00013672,68,90,158
WBGene00013673,116,216,332
WBGene00013674,90,507,597
WBGene00013676,144,1311,1455
WBGene00013677,377,1711,2088
WBGene00013678,266,1265,1531
WBGene00013679,139,969,1108
WBGene00013680,301,747,1048
WBGene00013682,1278,1792,3070
WBGene00013683,217,2489,2706
WBGene00013684,3,0,3
WBGene00013685,14,38,52
WBGene00013687,166,822,988
WBGene00013688,232,2874,3106
WBGene00013689,14,687,701
WBGene00013690,60,1002,1062
WBGene00013691,47,325,372
WBGene00013692,88,774,862
WBGene00013693,80,81,161
WBGene00013694,52,607,659
WBGene00013695,128,946,1074
WBGene00013696,0,4,4
WBGene00013697,10,411,421
