gene_id,total_unsp,total_sp,total
WBGene00013698,27,385,412
WBGene00013699,0,3,3
WBGene00013700,0,33,33
WBGene00013701,0,70,70
WBGene00013702,83,208,291
WBGene00013703,230,1084,1314
WBGene00013704,42,194,236
WBGene00013705,1,2,3
WBGene00013708,7,270,277
WBGene00013709,139,2386,2525
WBGene00013710,1,19,20
WBGene00013711,90,767,857
WBGene00013712,2,1,3
WBGene00013713,6,137,143
WBGene00013715,4,142,146
WBGene00013716,11,159,170
WBGene00013717,6,211,217
WBGene00013718,48,1004,1052
WBGene00013719,21,436,457
WBGene00013720,2,509,511
WBGene00013721,2,11,13
WBGene00013723,0,54,54
WBGene00013724,45,258,303
WBGene00013725,54,649,703
WBGene00013726,51,371,422
WBGene00013727,10,115,125
WBGene00013728,26,434,460
WBGene00013729,9,215,224
WBGene00013730,683,2101,2784
WBGene00013732,1720,1202,2922
WBGene00013734,483,1871,2354
WBGene00013735,1489,2632,4121
WBGene00013736,29,908,937
WBGene00013737,374,907,1281
WBGene00013738,212,963,1175
WBGene00013739,86,42,128
WBGene00013740,24,1007,1031
WBGene00013741,9,23,32
WBGene00013742,60,67,127
WBGene00013744,1,8,9
WBGene00013746,193,350,543
WBGene00013747,12,2,14
WBGene00013748,37,391,428
WBGene00013749,14,41,55
WBGene00013750,4,9,13
WBGene00013751,24,228,252
WBGene00013752,34,884,918
WBGene00013753,43,176,219
WBGene00013754,1,0,1
WBGene00013755,4,29,33
WBGene00013756,5,106,111
WBGene00013757,2,1,3
WBGene00013758,5,151,156
WBGene00013759,1,0,1
WBGene00013760,2,3,5
WBGene00013761,5,162,167
WBGene00013762,4,23,27
WBGene00013764,38,24,62
WBGene00013765,134,1392,1526
WBGene00013766,143,17065,17208
WBGene00013768,203,385,588
WBGene00013771,9,4,13
WBGene00013773,5,6,11
WBGene00013774,83,66,149
WBGene00013775,2,23,25
WBGene00013776,1,62,63
WBGene00013777,0,6,6
WBGene00013778,16,25,41
WBGene00013779,3,28,31
WBGene00013781,78,295,373
WBGene00013782,91,387,478
WBGene00013784,1174,7121,8295
WBGene00013785,4,4,8
WBGene00013786,1,10,11
WBGene00013789,103,424,527
WBGene00013790,92,555,647
WBGene00013791,0,0,0
WBGene00013792,130,203,333
WBGene00013794,0,6,6
WBGene00013795,0,1,1
WBGene00013796,0,2,2
WBGene00013797,0,2,2
WBGene00013798,2,0,2
WBGene00013799,2,15,17
WBGene00013800,11,3,14
WBGene00013801,4,12,16
WBGene00013802,98,133,231
WBGene00013803,327,1683,2010
WBGene00013804,321,2154,2475
WBGene00013805,424,2873,3297
WBGene00013806,52,279,331
WBGene00013807,341,601,942
WBGene00013808,280,1478,1758
WBGene00013809,25,8,33
WBGene00013810,0,1,1
WBGene00013811,3,4,7
WBGene00013812,47,144,191
WBGene00013814,26,22,48
WBGene00013815,0,2,2
WBGene00013816,5,6,11
WBGene00013817,14,41,55
WBGene00013819,90,1206,1296
WBGene00013820,4,0,4
WBGene00013822,3,7,10
WBGene00013823,28,0,28
WBGene00013824,1,2,3
WBGene00013825,47,84,131
WBGene00013827,0,0,0
WBGene00013828,24,4,28
WBGene00013829,0,23,23
WBGene00013830,1,10,11
WBGene00013831,11,4,15
WBGene00013832,1,22,23
WBGene00013833,5,89,94
WBGene00013834,9,2,11
WBGene00013835,12,60,72
WBGene00013836,11,27,38
WBGene00013837,0,21,21
WBGene00013838,9,85,94
WBGene00013839,8,23,31
WBGene00013840,0,3,3
WBGene00013844,4,7,11
WBGene00013845,24,287,311
WBGene00013846,5,28,33
WBGene00013847,191,1461,1652
WBGene00013848,186,592,778
WBGene00013849,26,44,70
WBGene00013850,104,90,194
WBGene00013852,30,198,228
WBGene00013853,2,4124,4126
WBGene00013854,3,1,4
WBGene00013855,61,521,582
WBGene00013856,0,25,25
WBGene00013857,43,255,298
WBGene00013858,0,1,1
WBGene00013859,590,10368,10958
WBGene00013860,153,1710,1863
WBGene00013862,12,212,224
WBGene00013863,2,5,7
WBGene00013865,21,277,298
WBGene00013866,216,1724,1940
WBGene00013867,50,133,183
WBGene00013868,0,15,15
WBGene00013869,150,1138,1288
WBGene00013870,23,223,246
WBGene00013871,4,20,24
WBGene00013872,147,530,677
WBGene00013873,18,9,27
WBGene00013874,6,75,81
WBGene00013875,9,25,34
WBGene00013876,7,148,155
WBGene00013877,80,663,743
WBGene00013878,223,1464,1687
WBGene00013879,4,17,21
WBGene00013880,24,1158,1182
WBGene00013881,28,380,408
WBGene00013882,873,7230,8103
WBGene00013883,40,83,123
WBGene00013884,2367,13904,16271
WBGene00013886,8,6,14
WBGene00013887,0,0,0
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,2,32,34
WBGene00013892,101,1554,1655
WBGene00013893,31,1032,1063
WBGene00013894,49,387,436
WBGene00013895,42,335,377
WBGene00013896,60,301,361
WBGene00013897,16,440,456
WBGene00013898,97,1341,1438
WBGene00013899,39,751,790
WBGene00013900,4,75,79
WBGene00013901,9,218,227
WBGene00013902,44,210,254
WBGene00013903,1,7,8
WBGene00013904,5,31,36
WBGene00013905,3,7,10
WBGene00013906,12,99,111
WBGene00013907,9,25,34
WBGene00013908,4,12,16
WBGene00013909,1,6,7
WBGene00013910,1,0,1
WBGene00013911,6,24,30
WBGene00013912,10,6,16
WBGene00013913,9,3,12
WBGene00013914,57,136,193
WBGene00013915,5,4,9
WBGene00013916,5,1,6
WBGene00013917,38,370,408
WBGene00013919,191,1291,1482
WBGene00013920,38,1495,1533
WBGene00013921,135,659,794
WBGene00013922,0,0,0
WBGene00013923,5,89,94
WBGene00013924,125,2816,2941
WBGene00013925,44,708,752
WBGene00013926,10,208,218
WBGene00013927,4,0,4
WBGene00013928,5,2,7
WBGene00013929,7,13,20
WBGene00013930,0,0,0
WBGene00013931,20,1,21
WBGene00013932,0,0,0
WBGene00013933,13,12,25
WBGene00013934,479,1758,2237
WBGene00013935,0,0,0
WBGene00013937,1,0,1
WBGene00013938,32,446,478
WBGene00013939,0,13,13
WBGene00013940,0,1,1
WBGene00013941,0,0,0
WBGene00013942,42,45,87
WBGene00013943,0,2,2
WBGene00013944,2,3,5
WBGene00013946,72,273,345
WBGene00013947,53,289,342
WBGene00013949,49,217,266
WBGene00013950,67,255,322
WBGene00013951,0,5,5
WBGene00013953,5,0,5
WBGene00013954,0,5,5
WBGene00013955,187,59,246
WBGene00013956,1,1,2
WBGene00013957,204,335,539
WBGene00013958,216,2969,3185
WBGene00013959,149,1108,1257
WBGene00013960,22,164,186
WBGene00013961,1,10,11
WBGene00013962,193,1898,2091
WBGene00013963,10,162,172
WBGene00013964,21,943,964
WBGene00013965,15,39,54
WBGene00013966,16,412,428
WBGene00013967,57,350,407
WBGene00013968,6,19,25
WBGene00013969,207,1809,2016
WBGene00013970,129,761,890
WBGene00013971,0,0,0
WBGene00013972,0,1,1
WBGene00013973,1,0,1
WBGene00013974,47,35,82
WBGene00013975,13,54,67
WBGene00013976,35,51,86
WBGene00013978,3,0,3
WBGene00013979,2,1,3
WBGene00013980,25,129,154
WBGene00013982,7,145,152
WBGene00013983,41,2221,2262
WBGene00013984,724,2254,2978
WBGene00013985,54,944,998
WBGene00013986,0,10,10
WBGene00013987,1,8,9
WBGene00013988,1,4,5
WBGene00013989,36,585,621
WBGene00013994,81,695,776
WBGene00013996,6,25,31
WBGene00013997,261,2342,2603
WBGene00013998,20,369,389
WBGene00013999,4,1,5
WBGene00014000,13,245,258
WBGene00014001,85,1359,1444
WBGene00014002,15,75,90
WBGene00014003,6,2398,2404
WBGene00014004,157,1012,1169
WBGene00014006,7,1868,1875
WBGene00014007,0,5,5
WBGene00014008,10,148,158
WBGene00014009,5,55,60
WBGene00014011,29,1043,1072
WBGene00014012,54,1446,1500
WBGene00014013,38,1919,1957
WBGene00014014,60,320,380
WBGene00014015,64,1236,1300
WBGene00014016,768,10036,10804
WBGene00014017,120,1786,1906
WBGene00014018,130,847,977
WBGene00014019,110,766,876
WBGene00014020,25,645,670
WBGene00014021,200,768,968
WBGene00014022,269,3788,4057
WBGene00014023,125,976,1101
WBGene00014024,37,201,238
WBGene00014025,123,1734,1857
WBGene00014027,34,174,208
WBGene00014028,66,321,387
WBGene00014029,24,5,29
WBGene00014030,21,3155,3176
WBGene00014031,29,1121,1150
WBGene00014032,0,1,1
WBGene00014033,99,549,648
WBGene00014034,1,220,221
WBGene00014035,104,569,673
WBGene00014036,507,2000,2507
WBGene00014037,3064,3,3067
WBGene00014038,8,0,8
WBGene00014039,300,1889,2189
WBGene00014040,1,1,2
WBGene00014041,0,1,1
WBGene00014042,0,0,0
WBGene00014043,0,3,3
WBGene00014044,0,0,0
WBGene00014045,0,0,0
WBGene00014046,1,1,2
WBGene00014047,3,5,8
WBGene00014048,2,1,3
WBGene00014049,2,0,2
WBGene00014050,0,198,198
WBGene00014051,420,1585,2005
WBGene00014052,7,61,68
WBGene00014053,10,27,37
WBGene00014054,131,4601,4732
WBGene00014055,115,986,1101
WBGene00014057,32,277,309
WBGene00014058,80,2097,2177
WBGene00014060,20,93,113
WBGene00014061,0,0,0
WBGene00014062,3,13,16
WBGene00014063,3,32,35
WBGene00014064,0,11,11
WBGene00014065,42,98,140
WBGene00014066,87,556,643
WBGene00014067,7,86,93
WBGene00014068,2,15,17
WBGene00014069,9,1,10
WBGene00014070,30,4,34
WBGene00014073,9,92,101
WBGene00014074,83,545,628
WBGene00014075,84,1040,1124
WBGene00014076,110,471,581
WBGene00014077,40,253,293
WBGene00014078,276,2533,2809
WBGene00014079,43,342,385
WBGene00014080,38,352,390
WBGene00014081,73,366,439
WBGene00014082,13,3,16
WBGene00014083,142,1902,2044
WBGene00014084,0,20,20
WBGene00014085,0,69,69
WBGene00014086,1225,10152,11377
WBGene00014087,58,972,1030
WBGene00014088,648,22623,23271
WBGene00014089,17,27,44
WBGene00014090,12,1179,1191
WBGene00014091,1161,22051,23212
WBGene00014092,462,4017,4479
WBGene00014093,52,75,127
WBGene00014094,16,18,34
WBGene00014095,134,30526,30660
WBGene00014096,20,2701,2721
WBGene00014097,7,40,47
WBGene00014098,144,1699,1843
WBGene00014099,29,360,389
WBGene00014100,13,54,67
WBGene00014101,335,811,1146
WBGene00014102,9,6,15
WBGene00014103,26,40,66
WBGene00014104,1,0,1
WBGene00014105,21,32,53
WBGene00014106,69,368,437
WBGene00014107,29,516,545
WBGene00014108,372,11617,11989
WBGene00014109,52,2037,2089
WBGene00014111,27,594,621
WBGene00014112,91,1171,1262
WBGene00014113,12,179,191
WBGene00014114,47,635,682
WBGene00014115,118,1155,1273
WBGene00014116,7,189,196
WBGene00014117,1,17,18
WBGene00014118,69,382,451
WBGene00014119,285,779,1064
WBGene00014120,0,312,312
WBGene00014121,36,44,80
WBGene00014122,67,137,204
WBGene00014123,27,901,928
WBGene00014124,43,732,775
WBGene00014125,24,1468,1492
WBGene00014127,3,5,8
WBGene00014128,2,1,3
WBGene00014129,0,17,17
WBGene00014130,0,0,0
WBGene00014131,0,30,30
WBGene00014132,3,2,5
WBGene00014135,11,14,25
WBGene00014136,43,99,142
WBGene00014137,13,214,227
WBGene00014138,25,125,150
WBGene00014139,127,298,425
WBGene00014140,351,450,801
WBGene00014141,10,144,154
WBGene00014142,2,18,20
WBGene00014143,0,0,0
WBGene00014144,0,2,2
WBGene00014145,16,121,137
WBGene00014148,198,1914,2112
WBGene00014149,3,30,33
WBGene00014150,58,331,389
WBGene00014151,76,695,771
WBGene00014152,13,34,47
WBGene00014153,174,978,1152
WBGene00014154,1,18,19
WBGene00014155,10,24,34
WBGene00014156,48,544,592
WBGene00014157,0,0,0
WBGene00014158,1,2,3
WBGene00014159,7,521,528
WBGene00014160,0,27,27
WBGene00014161,7,49,56
WBGene00014162,6,1,7
WBGene00014163,1,73,74
WBGene00014164,9,187,196
WBGene00014165,422,8057,8479
WBGene00014166,13,88,101
WBGene00014168,0,5,5
WBGene00014169,1,13,14
WBGene00014170,1,10,11
WBGene00014171,1286,3546,4832
WBGene00014172,100,660,760
WBGene00014173,4,46,50
WBGene00014174,0,6,6
WBGene00014175,293,966,1259
WBGene00014176,79,794,873
WBGene00014177,78,1137,1215
WBGene00014178,14,47,61
WBGene00014179,5,4,9
WBGene00014181,12,81,93
WBGene00014182,0,0,0
WBGene00014183,12,90,102
WBGene00014184,4,20,24
WBGene00014186,0,0,0
WBGene00014188,0,0,0
WBGene00014189,2,22,24
WBGene00014190,1,1,2
WBGene00014191,1,0,1
WBGene00014192,2,0,2
WBGene00014193,2,0,2
WBGene00014194,2,2,4
WBGene00014195,14,42,56
WBGene00014196,2,29,31
WBGene00014197,1,0,1
WBGene00014198,2,104,106
WBGene00014199,7,14,21
WBGene00014200,5,88,93
WBGene00014201,0,0,0
WBGene00014202,182,3500,3682
WBGene00014203,21,155,176
WBGene00014204,56,4040,4096
WBGene00014205,27,354,381
WBGene00014206,12,135,147
WBGene00014207,150,3918,4068
WBGene00014208,43,783,826
WBGene00014209,83,641,724
WBGene00014210,19,221,240
WBGene00014213,220,3806,4026
WBGene00014214,747,1402,2149
WBGene00014215,230,805,1035
WBGene00014216,10,1,11
WBGene00014217,0,5,5
WBGene00014218,163,2893,3056
WBGene00014219,52,672,724
WBGene00014220,43,301,344
WBGene00014221,52,1080,1132
WBGene00014222,97,565,662
WBGene00014223,40,56,96
WBGene00014224,150,2577,2727
WBGene00014225,11,45,56
WBGene00014226,21,431,452
WBGene00014227,94,741,835
WBGene00014228,4,337,341
WBGene00014229,8,4,12
WBGene00014230,21,369,390
WBGene00014232,243,1611,1854
WBGene00014233,45,614,659
WBGene00014234,7,883,890
WBGene00014235,2,23,25
WBGene00014236,4,2,6
WBGene00014238,2,3,5
WBGene00014239,0,1,1
WBGene00014240,0,0,0
WBGene00014241,0,4,4
WBGene00014242,0,2,2
WBGene00014243,161,1775,1936
WBGene00014244,27,623,650
WBGene00014245,3,2,5
WBGene00014246,1,3,4
WBGene00014247,3,0,3
WBGene00014248,223,1027,1250
WBGene00014249,75,2753,2828
WBGene00014250,10,473,483
WBGene00014251,78,752,830
WBGene00014252,50,391,441
WBGene00014253,19,156,175
WBGene00014254,13,141,154
WBGene00014255,7,135,142
WBGene00014256,13,207,220
WBGene00014258,165,2892,3057
WBGene00014259,125,1495,1620
WBGene00014260,33,36,69
WBGene00014261,668,1483,2151
WBGene00014262,2138,6816,8954
WBGene00014300,66,169,235
WBGene00014569,144,816,960
WBGene00014666,16,156,172
WBGene00014668,7,2,9
WBGene00014669,16,173,189
WBGene00014679,0,6,6
WBGene00014697,59,895,954
WBGene00014698,15,40,55
WBGene00014699,0,1,1
WBGene00014700,0,0,0
WBGene00014761,39,75,114
WBGene00014793,63,759,822
WBGene00014801,53,473,526
WBGene00014807,1,5,6
WBGene00014813,5,32,37
WBGene00014826,694,7531,8225
WBGene00014848,152,1946,2098
WBGene00014864,13,4,17
WBGene00014871,11,142,153
WBGene00014914,10,15,25
WBGene00014924,3,2,5
WBGene00014926,7,0,7
WBGene00014938,181,2933,3114
WBGene00014953,4,2,6
WBGene00014965,34,517,551
WBGene00014989,337,1473,1810
WBGene00014997,7,8,15
WBGene00014998,29,143,172
WBGene00014999,17,289,306
WBGene00015000,30,77,107
WBGene00015001,64,620,684
WBGene00015002,15,135,150
WBGene00015003,8,29,37
WBGene00015004,1,10,11
WBGene00015005,15,110,125
WBGene00015006,7,19,26
WBGene00015007,397,3513,3910
WBGene00015008,21,314,335
WBGene00015009,45,581,626
WBGene00015010,58,433,491
WBGene00015011,25,1056,1081
WBGene00015012,3,18,21
WBGene00015014,4,52,56
WBGene00015015,3,33,36
WBGene00015017,65,442,507
WBGene00015018,8,7,15
WBGene00015019,20,58,78
WBGene00015020,6,8,14
WBGene00015021,215,1817,2032
WBGene00015022,466,2079,2545
WBGene00015023,33,234,267
WBGene00015024,2,8,10
WBGene00015025,277,2618,2895
WBGene00015026,1,3,4
WBGene00015027,51,226,277
WBGene00015028,18,63,81
WBGene00015029,19,435,454
WBGene00015030,7,13,20
WBGene00015031,4,1,5
WBGene00015032,7,24,31
WBGene00015033,133,216,349
WBGene00015034,3,7,10
WBGene00015035,19,72,91
WBGene00015036,4,30,34
WBGene00015037,39,96,135
WBGene00015038,24,150,174
WBGene00015040,5,18,23
WBGene00015041,7,25,32
WBGene00015042,4,9,13
WBGene00015043,18,183,201
WBGene00015044,4,132,136
WBGene00015045,2,13,15
WBGene00015046,18,153,171
WBGene00015047,182,2498,2680
WBGene00015048,22,572,594
WBGene00015049,2,50,52
WBGene00015050,27,102,129
WBGene00015051,1,7,8
WBGene00015052,4,56,60
WBGene00015053,13,313,326
WBGene00015054,10,2,12
WBGene00015055,37,90,127
WBGene00015056,19,111,130
WBGene00015057,14,174,188
WBGene00015058,4,127,131
WBGene00015059,23,1109,1132
WBGene00015061,2579,22549,25128
WBGene00015062,15,117,132
WBGene00015063,6,587,593
WBGene00015064,158,1567,1725
WBGene00015065,4,6,10
WBGene00015066,8,23,31
WBGene00015067,27,302,329
WBGene00015068,0,3,3
WBGene00015069,0,1,1
WBGene00015070,1,10,11
WBGene00015071,3,4,7
WBGene00015072,11,27,38
WBGene00015073,2,76,78
WBGene00015074,38,1849,1887
WBGene00015075,141,2908,3049
WBGene00015076,10,700,710
WBGene00015079,79,45,124
WBGene00015080,6,11,17
WBGene00015081,10,11,21
WBGene00015082,6,14,20
WBGene00015083,2,56,58
WBGene00015084,2,8,10
WBGene00015085,11,13,24
WBGene00015086,6,117,123
WBGene00015087,11,35,46
WBGene00015088,69,374,443
WBGene00015089,19,15,34
WBGene00015091,140,1162,1302
WBGene00015092,197,3299,3496
WBGene00015093,0,2,2
WBGene00015094,9,19,28
WBGene00015095,36,291,327
WBGene00015096,207,1284,1491
WBGene00015097,5,19,24
WBGene00015098,4,52,56
WBGene00015099,162,1244,1406
WBGene00015100,3,3,6
WBGene00015101,14,964,978
WBGene00015102,1,27,28
WBGene00015103,27,747,774
WBGene00015104,30,1427,1457
WBGene00015105,116,388,504
WBGene00015106,9,22,31
WBGene00015107,5,100,105
WBGene00015108,5,0,5
WBGene00015110,2,18,20
WBGene00015111,0,3,3
WBGene00015112,7,18,25
WBGene00015113,1,24,25
WBGene00015114,0,0,0
WBGene00015115,420,1653,2073
WBGene00015116,85,880,965
WBGene00015117,23,1430,1453
WBGene00015118,2,0,2
WBGene00015119,3,5,8
WBGene00015121,0,2,2
WBGene00015122,7,387,394
WBGene00015124,250,1465,1715
WBGene00015125,82,2769,2851
WBGene00015126,150,1008,1158
WBGene00015128,45,799,844
WBGene00015129,1,1,2
WBGene00015130,30,434,464
WBGene00015131,25,162,187
WBGene00015132,23,187,210
WBGene00015133,132,4697,4829
WBGene00015134,13,144,157
WBGene00015135,69,249,318
WBGene00015136,13,56,69
WBGene00015137,187,3242,3429
WBGene00015138,30,144,174
WBGene00015139,165,144,309
WBGene00015141,56,487,543
WBGene00015142,88,1516,1604
WBGene00015143,32,1285,1317
WBGene00015145,62,640,702
WBGene00015146,53,749,802
WBGene00015147,21,319,340
WBGene00015148,385,4610,4995
WBGene00015149,11,35,46
WBGene00015150,4,192,196
WBGene00015151,6,22,28
WBGene00015152,200,310,510
WBGene00015153,12,258,270
WBGene00015155,180,30,210
WBGene00015156,443,1552,1995
WBGene00015157,28,919,947
WBGene00015158,125,729,854
WBGene00015159,148,935,1083
WBGene00015160,27,1206,1233
WBGene00015161,28,341,369
WBGene00015162,145,1059,1204
WBGene00015163,8,1127,1135
WBGene00015164,69,1164,1233
WBGene00015165,11,16,27
WBGene00015167,4,73,77
WBGene00015168,100,13019,13119
WBGene00015169,21,66,87
WBGene00015170,3,0,3
WBGene00015171,36,286,322
WBGene00015172,3,397,400
WBGene00015173,592,930,1522
WBGene00015175,1,5,6
WBGene00015176,98,1081,1179
WBGene00015177,198,1729,1927
WBGene00015178,1,2,3
WBGene00015179,17,78,95
WBGene00015180,0,6,6
WBGene00015181,28,2234,2262
WBGene00015182,6,14,20
WBGene00015183,6,39,45
WBGene00015184,67,781,848
WBGene00015185,288,1840,2128
WBGene00015186,195,1619,1814
WBGene00015188,45,155,200
WBGene00015189,83,30,113
WBGene00015190,0,86,86
WBGene00015191,31,208,239
WBGene00015192,3,3,6
WBGene00015193,0,1,1
WBGene00015194,54,234,288
WBGene00015196,11,50,61
WBGene00015197,15,92,107
WBGene00015198,4,8,12
WBGene00015199,6,6,12
WBGene00015200,27,334,361
WBGene00015202,50,711,761
WBGene00015203,152,1797,1949
WBGene00015204,19,505,524
WBGene00015205,214,2064,2278
WBGene00015206,79,1487,1566
WBGene00015207,326,1034,1360
WBGene00015208,238,2347,2585
WBGene00015210,19,144,163
WBGene00015211,18,110,128
WBGene00015214,6,46,52
WBGene00015215,2,12,14
WBGene00015216,55,404,459
WBGene00015217,28,806,834
WBGene00015218,18,97,115
WBGene00015219,109,1073,1182
WBGene00015220,2,78,80
WBGene00015221,1,2,3
WBGene00015222,2,1,3
WBGene00015223,9,30,39
WBGene00015224,1,1,2
WBGene00015225,23,64,87
WBGene00015226,4,16,20
WBGene00015227,2,37,39
WBGene00015228,80,481,561
WBGene00015229,0,11,11
WBGene00015230,0,2,2
WBGene00015231,8,144,152
WBGene00015232,556,5602,6158
WBGene00015233,10,623,633
WBGene00015235,0,433,433
WBGene00015236,37,56,93
WBGene00015237,162,1355,1517
WBGene00015238,37,297,334
WBGene00015241,15,1,16
WBGene00015242,0,0,0
WBGene00015243,2,0,2
WBGene00015244,7,4,11
WBGene00015245,155,502,657
WBGene00015246,46,6,52
WBGene00015247,441,24,465
WBGene00015248,3298,26211,29509
WBGene00015249,260,675,935
WBGene00015250,201,322,523
WBGene00015251,47,1351,1398
WBGene00015252,1,5,6
WBGene00015253,2,0,2
WBGene00015254,0,0,0
WBGene00015255,1,1,2
WBGene00015257,9,2,11
WBGene00015258,3,5,8
WBGene00015259,2,11,13
WBGene00015260,2,4,6
WBGene00015261,0,25,25
WBGene00015262,33,37,70
WBGene00015263,103,623,726
WBGene00015264,45,178,223
WBGene00015265,4,9,13
WBGene00015266,65,525,590
WBGene00015267,59,585,644
WBGene00015268,201,226,427
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,90,0,90
WBGene00015275,8,9,17
WBGene00015276,138,157,295
WBGene00015277,0,0,0
WBGene00015278,42,274,316
WBGene00015279,5,15,20
WBGene00015280,26,95,121
WBGene00015281,66,655,721
WBGene00015282,180,1585,1765
WBGene00015283,74,831,905
WBGene00015284,14,43,57
WBGene00015285,169,1141,1310
WBGene00015286,11,44,55
WBGene00015287,4,61,65
WBGene00015288,2,5,7
WBGene00015291,46,348,394
WBGene00015292,7,26,33
WBGene00015293,255,2053,2308
WBGene00015294,39,285,324
WBGene00015295,53,592,645
WBGene00015296,148,1910,2058
WBGene00015297,123,1719,1842
WBGene00015298,29,1066,1095
WBGene00015299,42,212,254
WBGene00015300,14,49,63
WBGene00015301,162,766,928
WBGene00015303,316,826,1142
WBGene00015305,1,5,6
WBGene00015306,1,6,7
WBGene00015307,37,182,219
WBGene00015308,43,751,794
WBGene00015309,27,86,113
WBGene00015310,33,321,354
WBGene00015311,4,43,47
WBGene00015312,1,51,52
WBGene00015313,18,323,341
WBGene00015315,1,0,1
WBGene00015316,7,0,7
WBGene00015317,1,5,6
WBGene00015318,0,1,1
WBGene00015320,0,29,29
WBGene00015321,0,1,1
WBGene00015322,19,1027,1046
WBGene00015323,24,89,113
WBGene00015324,16,242,258
WBGene00015325,0,0,0
WBGene00015326,43,3707,3750
WBGene00015327,13,452,465
WBGene00015328,465,1988,2453
WBGene00015329,78,2594,2672
WBGene00015330,83,1004,1087
WBGene00015331,0,0,0
WBGene00015332,25,332,357
WBGene00015333,7,32,39
WBGene00015334,53,241,294
WBGene00015335,13,84,97
WBGene00015336,22,928,950
WBGene00015337,1,5,6
WBGene00015338,1,4,5
WBGene00015339,24,314,338
WBGene00015340,9,49,58
WBGene00015341,0,0,0
WBGene00015342,0,5,5
WBGene00015344,95,2425,2520
WBGene00015345,6,5,11
WBGene00015346,65,2271,2336
WBGene00015347,71,559,630
WBGene00015348,2,10,12
WBGene00015349,128,396,524
WBGene00015350,108,1615,1723
WBGene00015351,3,35,38
WBGene00015352,129,1249,1378
WBGene00015353,14,193,207
WBGene00015354,434,15762,16196
WBGene00015355,6,32,38
WBGene00015356,545,6139,6684
WBGene00015357,10,148,158
WBGene00015358,63,11,74
WBGene00015359,5,75,80
WBGene00015360,1,3,4
WBGene00015361,18,14,32
WBGene00015362,27,253,280
WBGene00015364,49,87,136
WBGene00015366,2,5,7
WBGene00015367,0,4,4
WBGene00015368,0,2,2
WBGene00015369,0,2,2
WBGene00015370,0,0,0
WBGene00015371,0,0,0
WBGene00015372,1,6,7
WBGene00015373,17,73,90
WBGene00015374,1,10,11
WBGene00015375,5,18,23
WBGene00015376,1,32,33
WBGene00015377,11,94,105
WBGene00015378,24,126,150
WBGene00015379,0,3,3
WBGene00015380,0,13,13
WBGene00015381,7,37,44
WBGene00015382,7,23,30
WBGene00015385,0,0,0
WBGene00015386,95,29,124
WBGene00015387,57,127,184
WBGene00015388,9,5,14
WBGene00015389,22,187,209
WBGene00015390,60,347,407
WBGene00015391,171,5097,5268
WBGene00015392,0,157,157
WBGene00015393,363,4071,4434
WBGene00015394,2,0,2
WBGene00015395,9,24,33
WBGene00015396,4,87,91
WBGene00015397,0,5,5
WBGene00015398,2,1011,1013
WBGene00015399,0,4,4
WBGene00015400,19,95,114
WBGene00015401,5,11,16
WBGene00015402,81,529,610
WBGene00015403,2,93,95
WBGene00015404,71,1210,1281
WBGene00015405,98,1492,1590
WBGene00015406,0,4,4
WBGene00015407,30,930,960
WBGene00015408,18,445,463
WBGene00015409,6,54,60
WBGene00015410,138,525,663
WBGene00015411,2,13,15
WBGene00015412,7,41,48
WBGene00015413,208,5480,5688
WBGene00015414,0,8,8
WBGene00015416,11,73,84
WBGene00015417,1,0,1
WBGene00015418,912,4202,5114
WBGene00015419,7,28,35
WBGene00015420,2,3,5
WBGene00015421,5,5,10
WBGene00015422,8,20,28
WBGene00015423,13,506,519
WBGene00015424,58,668,726
WBGene00015425,146,1163,1309
WBGene00015426,3,15,18
WBGene00015427,97,986,1083
WBGene00015428,10,4,14
WBGene00015429,52,554,606
WBGene00015430,54,585,639
WBGene00015431,75,250,325
WBGene00015433,9,92,101
WBGene00015434,89,378,467
WBGene00015435,1,1,2
