gene_id,total_unsp,total_sp,total
WBGene00015437,5,27,32
WBGene00015438,12,4,16
WBGene00015442,5,5,10
WBGene00015444,23,18,41
WBGene00015446,1,7,8
WBGene00015447,6,10,16
WBGene00015448,3,17,20
WBGene00015449,5,165,170
WBGene00015450,14,602,616
WBGene00015451,47,323,370
WBGene00015453,2,15,17
WBGene00015454,14,445,459
WBGene00015455,775,904,1679
WBGene00015456,8,88,96
WBGene00015457,1427,516,1943
WBGene00015458,25,921,946
WBGene00015459,1,0,1
WBGene00015460,4,402,406
WBGene00015461,150,2573,2723
WBGene00015462,10,256,266
WBGene00015463,3,327,330
WBGene00015464,48,1420,1468
WBGene00015465,16,17,33
WBGene00015466,43,518,561
WBGene00015467,5,10,15
WBGene00015468,81,421,502
WBGene00015469,19,165,184
WBGene00015470,25,882,907
WBGene00015471,42,183,225
WBGene00015472,79,987,1066
WBGene00015473,140,104,244
WBGene00015474,38,1117,1155
WBGene00015476,31,128,159
WBGene00015477,170,3390,3560
WBGene00015478,71,533,604
WBGene00015479,5,27,32
WBGene00015480,87,368,455
WBGene00015481,86,2774,2860
WBGene00015483,55,593,648
WBGene00015484,320,1301,1621
WBGene00015485,169,216,385
WBGene00015486,72,608,680
WBGene00015487,32,3439,3471
WBGene00015488,104,787,891
WBGene00015489,6,8,14
WBGene00015491,0,2,2
WBGene00015492,9,532,541
WBGene00015493,5,7,12
WBGene00015494,114,616,730
WBGene00015495,1,151,152
WBGene00015496,11,20,31
WBGene00015497,30,26,56
WBGene00015499,104,830,934
WBGene00015500,14,64,78
WBGene00015501,140,1657,1797
WBGene00015504,72,290,362
WBGene00015505,12,79,91
WBGene00015507,186,866,1052
WBGene00015508,57,754,811
WBGene00015509,130,565,695
WBGene00015510,53,1588,1641
WBGene00015511,5,56,61
WBGene00015512,179,2533,2712
WBGene00015513,36,575,611
WBGene00015514,1065,18470,19535
WBGene00015515,44,606,650
WBGene00015516,2,36,38
WBGene00015517,192,1163,1355
WBGene00015518,0,75,75
WBGene00015519,6,116,122
WBGene00015520,0,31,31
WBGene00015521,0,0,0
WBGene00015522,7,42,49
WBGene00015523,20,249,269
WBGene00015524,32,428,460
WBGene00015525,114,1548,1662
WBGene00015526,18,38,56
WBGene00015527,12,246,258
WBGene00015528,7,14,21
WBGene00015529,11,106,117
WBGene00015530,0,4,4
WBGene00015531,71,685,756
WBGene00015532,3,49,52
WBGene00015534,1,7,8
WBGene00015535,3,25,28
WBGene00015536,31,419,450
WBGene00015537,14,44,58
WBGene00015538,19,3259,3278
WBGene00015539,70,880,950
WBGene00015540,6,1842,1848
WBGene00015541,49,351,400
WBGene00015544,33,46,79
WBGene00015545,19,179,198
WBGene00015546,0,50,50
WBGene00015547,91,3636,3727
WBGene00015549,11,80,91
WBGene00015551,469,3536,4005
WBGene00015552,35,1196,1231
WBGene00015553,306,2563,2869
WBGene00015554,27,342,369
WBGene00015555,281,1476,1757
WBGene00015557,24,189,213
WBGene00015558,4,79,83
WBGene00015559,112,389,501
WBGene00015560,28,706,734
WBGene00015561,211,1339,1550
WBGene00015564,1,18,19
WBGene00015565,215,2381,2596
WBGene00015566,27,221,248
WBGene00015567,44,583,627
WBGene00015568,14,93,107
WBGene00015569,16,359,375
WBGene00015570,13,52,65
WBGene00015572,6,3,9
WBGene00015573,1,2,3
WBGene00015574,1,23,24
WBGene00015576,11,134,145
WBGene00015577,23,244,267
WBGene00015578,0,1287,1287
WBGene00015579,0,0,0
WBGene00015580,266,1188,1454
WBGene00015581,318,2692,3010
WBGene00015582,7,46,53
WBGene00015583,4,1,5
WBGene00015586,4,128,132
WBGene00015587,0,2,2
WBGene00015588,0,16,16
WBGene00015589,0,19,19
WBGene00015590,13,178,191
WBGene00015591,14,364,378
WBGene00015592,96,40,136
WBGene00015593,1,9,10
WBGene00015595,3,0,3
WBGene00015598,1,8,9
WBGene00015599,0,1,1
WBGene00015600,0,0,0
WBGene00015601,13,11,24
WBGene00015602,1,3,4
WBGene00015604,0,0,0
WBGene00015605,55,870,925
WBGene00015606,36,2,38
WBGene00015607,0,0,0
WBGene00015608,2,64,66
WBGene00015609,6,123,129
WBGene00015610,0,5,5
WBGene00015611,0,198,198
WBGene00015613,0,2,2
WBGene00015615,0,119,119
WBGene00015618,44,112,156
WBGene00015619,439,3446,3885
WBGene00015620,25,135,160
WBGene00015621,52,472,524
WBGene00015622,4,11,15
WBGene00015623,291,6198,6489
WBGene00015624,9,99,108
WBGene00015625,19,81,100
WBGene00015626,16,78,94
WBGene00015627,0,0,0
WBGene00015628,4,1,5
WBGene00015629,4,9,13
WBGene00015630,17,8,25
WBGene00015631,6,67,73
WBGene00015632,146,1448,1594
WBGene00015633,164,1072,1236
WBGene00015634,4,16,20
WBGene00015635,62,652,714
WBGene00015636,0,5,5
WBGene00015637,2,4,6
WBGene00015638,24,267,291
WBGene00015639,15,16,31
WBGene00015641,104,1016,1120
WBGene00015642,97,320,417
WBGene00015644,65,568,633
WBGene00015645,3,35,38
WBGene00015646,19,125,144
WBGene00015647,69,538,607
WBGene00015648,217,613,830
WBGene00015649,59,25,84
WBGene00015650,480,1249,1729
WBGene00015651,199,106,305
WBGene00015652,1,2,3
WBGene00015653,0,0,0
WBGene00015655,0,0,0
WBGene00015656,9,2,11
WBGene00015658,215,723,938
WBGene00015659,0,1,1
WBGene00015660,6,49,55
WBGene00015661,0,0,0
WBGene00015662,2,3,5
WBGene00015663,4,3,7
WBGene00015664,7,88,95
WBGene00015665,2,25,27
WBGene00015666,35,112,147
WBGene00015667,7,12,19
WBGene00015668,4,9,13
WBGene00015670,66,65,131
WBGene00015671,5,461,466
WBGene00015672,7,30,37
WBGene00015673,48,331,379
WBGene00015674,16,281,297
WBGene00015675,20,16,36
WBGene00015676,22,963,985
WBGene00015677,19,100,119
WBGene00015678,411,1328,1739
WBGene00015679,14,76,90
WBGene00015680,246,1670,1916
WBGene00015681,2,1,3
WBGene00015682,10,7,17
WBGene00015683,3,12,15
WBGene00015684,189,2702,2891
WBGene00015685,5,4,9
WBGene00015686,80,126,206
WBGene00015687,188,8722,8910
WBGene00015688,1,1,2
WBGene00015689,0,5,5
WBGene00015690,5,4,9
WBGene00015691,99,613,712
WBGene00015692,21,172,193
WBGene00015693,19,172,191
WBGene00015694,9,7,16
WBGene00015695,54,524,578
WBGene00015696,1,13,14
WBGene00015697,13,217,230
WBGene00015698,0,100,100
WBGene00015700,21,41,62
WBGene00015701,16,57,73
WBGene00015702,11,421,432
WBGene00015703,6,1453,1459
WBGene00015704,154,332,486
WBGene00015705,4,34,38
WBGene00015706,8,409,417
WBGene00015707,2,48,50
WBGene00015708,23,276,299
WBGene00015709,10,187,197
WBGene00015710,22,791,813
WBGene00015711,5,182,187
WBGene00015712,2,2,4
WBGene00015713,15,335,350
WBGene00015714,6,54,60
WBGene00015715,4,1,5
WBGene00015716,17,230,247
WBGene00015718,3,2,5
WBGene00015719,2,1,3
WBGene00015720,6,25,31
WBGene00015721,0,0,0
WBGene00015722,6,3,9
WBGene00015723,6,1,7
WBGene00015724,1,0,1
WBGene00015725,3,0,3
WBGene00015726,1,0,1
WBGene00015727,1,1,2
WBGene00015728,18,56,74
WBGene00015729,29,1103,1132
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,7,54,61
WBGene00015734,43,2754,2797
WBGene00015735,916,2440,3356
WBGene00015736,1,20,21
WBGene00015737,0,3,3
WBGene00015738,1,2,3
WBGene00015739,11,27,38
WBGene00015740,75,1213,1288
WBGene00015741,251,2017,2268
WBGene00015742,68,408,476
WBGene00015743,98,1193,1291
WBGene00015744,89,220,309
WBGene00015745,15,192,207
WBGene00015746,21,1057,1078
WBGene00015747,75,178,253
WBGene00015748,18,191,209
WBGene00015750,31,137,168
WBGene00015751,72,163,235
WBGene00015752,67,2340,2407
WBGene00015753,31,154,185
WBGene00015754,108,1386,1494
WBGene00015755,1369,21002,22371
WBGene00015756,20,191,211
WBGene00015757,3,4,7
WBGene00015758,4,6,10
WBGene00015759,94,757,851
WBGene00015760,6,4,10
WBGene00015762,2,2,4
WBGene00015764,18,1,19
WBGene00015765,5,5,10
WBGene00015766,5,24,29
WBGene00015767,87,701,788
WBGene00015768,7,31,38
WBGene00015769,10,521,531
WBGene00015770,0,6,6
WBGene00015772,0,0,0
WBGene00015773,2,3,5
WBGene00015774,3,2,5
WBGene00015775,1,11,12
WBGene00015776,52,1517,1569
WBGene00015777,68,1287,1355
WBGene00015778,27,12407,12434
WBGene00015779,213,1087,1300
WBGene00015780,2,26,28
WBGene00015781,141,635,776
WBGene00015782,13,176,189
WBGene00015783,5,79,84
WBGene00015784,5,15,20
WBGene00015785,0,1,1
WBGene00015786,233,1516,1749
WBGene00015787,43,233,276
WBGene00015788,12,145,157
WBGene00015789,2,217,219
WBGene00015790,12,930,942
WBGene00015791,35,2535,2570
WBGene00015792,21,37,58
WBGene00015793,16,207,223
WBGene00015794,24,68,92
WBGene00015795,67,536,603
WBGene00015796,450,1109,1559
WBGene00015797,9,58,67
WBGene00015798,15,61,76
WBGene00015799,18,78,96
WBGene00015800,257,731,988
WBGene00015801,142,950,1092
WBGene00015802,162,702,864
WBGene00015803,2043,15591,17634
WBGene00015805,285,5141,5426
WBGene00015806,35,559,594
WBGene00015807,18,180,198
WBGene00015809,245,3217,3462
WBGene00015810,6,5408,5414
WBGene00015811,41,5106,5147
WBGene00015813,428,4304,4732
WBGene00015814,154,3152,3306
WBGene00015815,83,449,532
WBGene00015816,9,87,96
WBGene00015817,128,1128,1256
WBGene00015818,7,86,93
WBGene00015819,0,67,67
WBGene00015820,3,13,16
WBGene00015821,4,7,11
WBGene00015822,56,57,113
WBGene00015823,0,5583,5583
WBGene00015824,7,208,215
WBGene00015825,0,1,1
WBGene00015827,0,2,2
WBGene00015828,1,5,6
WBGene00015829,2,4,6
WBGene00015830,0,1,1
WBGene00015832,2,2,4
WBGene00015833,2,1,3
WBGene00015834,0,2,2
WBGene00015835,1,5,6
WBGene00015836,1,2,3
WBGene00015837,1,1,2
WBGene00015838,0,4,4
WBGene00015839,0,1,1
WBGene00015841,14,20,34
WBGene00015842,6,50,56
WBGene00015843,34,88,122
WBGene00015845,2,0,2
WBGene00015846,0,0,0
WBGene00015847,0,0,0
WBGene00015848,0,0,0
WBGene00015849,4,90,94
WBGene00015850,3,33,36
WBGene00015851,3,7,10
WBGene00015852,31,60,91
WBGene00015853,34,241,275
WBGene00015854,5,0,5
WBGene00015855,4,20,24
WBGene00015856,1,3,4
WBGene00015857,69,795,864
WBGene00015858,2,10,12
WBGene00015859,16,42,58
WBGene00015860,20,90,110
WBGene00015861,37,251,288
WBGene00015862,17,40,57
WBGene00015863,7,7,14
WBGene00015864,30,339,369
WBGene00015865,48,808,856
WBGene00015866,46,398,444
WBGene00015867,17,153,170
WBGene00015868,710,1578,2288
WBGene00015869,1,2,3
WBGene00015870,1,1,2
WBGene00015871,1,1,2
WBGene00015872,1,0,1
WBGene00015873,1,1,2
WBGene00015875,2,2,4
WBGene00015877,0,2,2
WBGene00015878,2,5,7
WBGene00015879,6,1,7
WBGene00015882,3,0,3
WBGene00015883,4,2,6
WBGene00015884,5,4,9
WBGene00015885,5,400,405
WBGene00015886,0,4,4
WBGene00015887,28,1182,1210
WBGene00015888,0,0,0
WBGene00015889,4,14,18
WBGene00015890,4,69,73
WBGene00015891,11,12,23
WBGene00015892,0,0,0
WBGene00015893,0,3,3
WBGene00015894,307,7247,7554
WBGene00015895,0,0,0
WBGene00015896,0,45,45
WBGene00015897,48,227,275
WBGene00015898,10,3,13
WBGene00015899,2,1,3
WBGene00015900,19,111,130
WBGene00015901,19,174,193
WBGene00015902,15,21,36
WBGene00015903,2,4,6
WBGene00015904,1,1,2
WBGene00015905,3,0,3
WBGene00015906,2,6,8
WBGene00015907,0,1,1
WBGene00015908,9,20,29
WBGene00015909,0,0,0
WBGene00015910,1,12,13
WBGene00015911,3,4,7
WBGene00015912,0,26,26
WBGene00015913,604,3304,3908
WBGene00015914,49,67,116
WBGene00015915,83,656,739
WBGene00015916,136,1512,1648
WBGene00015917,7,11,18
WBGene00015918,37,94,131
WBGene00015919,7,275,282
WBGene00015920,271,4918,5189
WBGene00015921,104,304,408
WBGene00015922,33,287,320
WBGene00015924,5,2,7
WBGene00015925,92,116,208
WBGene00015926,423,1210,1633
WBGene00015927,170,2228,2398
WBGene00015928,54,572,626
WBGene00015929,7,13,20
WBGene00015930,14,161,175
WBGene00015931,3,13,16
WBGene00015932,5,15,20
WBGene00015933,28,295,323
WBGene00015934,50,706,756
WBGene00015935,185,711,896
WBGene00015936,18,106,124
WBGene00015937,9,29,38
WBGene00015938,218,1429,1647
WBGene00015939,11,71,82
WBGene00015940,15,455,470
WBGene00015941,312,2737,3049
WBGene00015942,77,1059,1136
WBGene00015943,44,3504,3548
WBGene00015944,0,14,14
WBGene00015945,202,363,565
WBGene00015946,15,101,116
WBGene00015947,88,744,832
WBGene00015948,188,1462,1650
WBGene00015949,23,120,143
WBGene00015950,15,23,38
WBGene00015951,0,0,0
WBGene00015952,32,202,234
WBGene00015953,46,191,237
WBGene00015954,1437,12306,13743
WBGene00015955,23,1443,1466
WBGene00015956,68,467,535
WBGene00015957,24,92,116
WBGene00015958,1,1,2
WBGene00015959,0,0,0
WBGene00015960,0,0,0
WBGene00015961,1,0,1
WBGene00015962,1,1,2
WBGene00015963,17,104,121
WBGene00015964,83,69,152
WBGene00015965,22,216,238
WBGene00015966,145,961,1106
WBGene00015968,31,27,58
WBGene00015969,62,310,372
WBGene00015970,0,17,17
WBGene00015971,172,920,1092
WBGene00015972,80,559,639
WBGene00015973,0,11,11
WBGene00015974,103,79,182
WBGene00015975,12,487,499
WBGene00015976,45,398,443
WBGene00015977,10,66,76
WBGene00015978,34,1031,1065
WBGene00015979,1,0,1
WBGene00015980,123,1015,1138
WBGene00015981,54,62,116
WBGene00015982,12,1,13
WBGene00015984,8,28,36
WBGene00015985,8,12,20
WBGene00015986,9,17,26
WBGene00015987,0,0,0
WBGene00015988,23,19,42
WBGene00015992,7,10,17
WBGene00015993,53,96,149
WBGene00015994,8,2,10
WBGene00015995,5,0,5
WBGene00015996,8,102,110
WBGene00015997,0,1,1
WBGene00015998,15,20,35
WBGene00015999,1,23,24
WBGene00016000,15,46,61
WBGene00016002,260,1507,1767
WBGene00016003,37,262,299
WBGene00016004,14,304,318
WBGene00016005,58,427,485
WBGene00016006,596,5032,5628
WBGene00016008,36,26,62
WBGene00016009,42,1025,1067
WBGene00016010,29,15,44
WBGene00016011,592,3507,4099
WBGene00016012,15,297,312
WBGene00016013,15,104,119
WBGene00016014,40,1043,1083
WBGene00016015,125,1944,2069
WBGene00016016,6,34,40
WBGene00016017,5,37,42
WBGene00016018,118,659,777
WBGene00016019,23,606,629
WBGene00016020,153,1056,1209
WBGene00016021,84,700,784
WBGene00016022,20,611,631
WBGene00016023,5,62,67
WBGene00016024,71,708,779
WBGene00016025,13,165,178
WBGene00016027,71,347,418
WBGene00016028,111,4030,4141
WBGene00016029,184,33,217
WBGene00016030,15,339,354
WBGene00016032,101,67,168
WBGene00016033,47,15114,15161
WBGene00016034,20,108,128
WBGene00016037,160,61,221
WBGene00016038,0,226,226
WBGene00016039,0,62,62
WBGene00016040,1,317,318
WBGene00016041,404,145,549
WBGene00016042,16,12,28
WBGene00016043,5,4,9
WBGene00016044,326,552,878
WBGene00016045,71,781,852
WBGene00016046,0,43,43
WBGene00016047,2,4,6
WBGene00016048,22,383,405
WBGene00016049,6,7,13
WBGene00016050,1,1,2
WBGene00016051,1,1,2
WBGene00016052,5,118,123
WBGene00016053,7,19,26
WBGene00016054,9,3,12
WBGene00016055,54,780,834
WBGene00016056,2,21,23
WBGene00016057,134,2893,3027
WBGene00016058,0,2,2
WBGene00016059,131,705,836
WBGene00016060,179,854,1033
WBGene00016061,26,305,331
WBGene00016062,68,3281,3349
WBGene00016063,1,7,8
WBGene00016064,11,40,51
WBGene00016066,38,95,133
WBGene00016067,18,458,476
WBGene00016068,48,346,394
WBGene00016069,5,153,158
WBGene00016070,2,9,11
WBGene00016071,19,70,89
WBGene00016072,71,73,144
WBGene00016073,174,3632,3806
WBGene00016074,31,273,304
WBGene00016075,7,7,14
WBGene00016077,1,5,6
WBGene00016081,182,344,526
WBGene00016082,0,2,2
WBGene00016083,1,0,1
WBGene00016084,4,2,6
WBGene00016085,7,14,21
WBGene00016086,5,8,13
WBGene00016087,9,156,165
WBGene00016088,23,26,49
WBGene00016089,14,44,58
WBGene00016090,83,71,154
WBGene00016091,4,43,47
WBGene00016092,4,16,20
WBGene00016093,85,370,455
WBGene00016094,43,259,302
WBGene00016095,35,305,340
WBGene00016096,2,151,153
WBGene00016097,25,951,976
WBGene00016099,48,334,382
WBGene00016100,5,187,192
WBGene00016101,12,233,245
WBGene00016102,12,359,371
WBGene00016103,201,2906,3107
WBGene00016104,56,465,521
WBGene00016105,0,29,29
WBGene00016106,9,125,134
WBGene00016107,18,66,84
WBGene00016108,39,75,114
WBGene00016109,62,447,509
WBGene00016110,17,167,184
WBGene00016111,24,256,280
WBGene00016112,31,206,237
WBGene00016113,46,1025,1071
WBGene00016114,159,3272,3431
WBGene00016115,1346,11437,12783
WBGene00016116,154,1236,1390
WBGene00016117,77,1290,1367
WBGene00016118,827,11262,12089
WBGene00016119,148,1705,1853
WBGene00016120,98,530,628
WBGene00016121,101,978,1079
WBGene00016123,52,321,373
WBGene00016124,44,672,716
WBGene00016125,5,34,39
WBGene00016126,31,164,195
WBGene00016128,12,578,590
WBGene00016129,80,2095,2175
WBGene00016130,38,441,479
WBGene00016131,44,241,285
WBGene00016132,3,4,7
WBGene00016133,27,344,371
WBGene00016134,48,282,330
WBGene00016135,26,130,156
WBGene00016136,4,4,8
WBGene00016137,1,8,9
WBGene00016138,78,1016,1094
WBGene00016139,51,419,470
WBGene00016140,61,2138,2199
WBGene00016142,66,2692,2758
WBGene00016143,264,1092,1356
WBGene00016144,109,985,1094
WBGene00016145,45,1105,1150
WBGene00016146,10,56,66
WBGene00016147,6,42,48
WBGene00016148,110,847,957
WBGene00016149,34,297,331
WBGene00016150,17,760,777
WBGene00016151,116,940,1056
WBGene00016152,38,417,455
WBGene00016153,14,1787,1801
WBGene00016154,84,741,825
WBGene00016155,2,28,30
WBGene00016156,9,257,266
WBGene00016157,51,772,823
WBGene00016158,81,850,931
WBGene00016159,66,253,319
WBGene00016160,13,2,15
WBGene00016161,2,0,2
WBGene00016162,240,2341,2581
WBGene00016163,6,39,45
WBGene00016164,1,4,5
WBGene00016165,191,324,515
WBGene00016166,80,1667,1747
WBGene00016167,25,958,983
WBGene00016168,1,3,4
WBGene00016169,97,191,288
WBGene00016170,135,1568,1703
WBGene00016171,110,706,816
WBGene00016172,255,794,1049
WBGene00016173,423,5352,5775
WBGene00016174,45,168,213
WBGene00016175,32,151,183
WBGene00016177,6,16,22
WBGene00016178,10,74,84
WBGene00016179,1,13,14
WBGene00016180,4,280,284
WBGene00016181,3,65,68
WBGene00016182,31,365,396
WBGene00016183,5,1,6
WBGene00016184,112,658,770
WBGene00016185,0,2,2
WBGene00016187,10,79,89
WBGene00016188,119,969,1088
WBGene00016189,5,21,26
WBGene00016190,4,359,363
WBGene00016191,8,29,37
WBGene00016192,7,1071,1078
WBGene00016193,12,8,20
WBGene00016194,110,6917,7027
WBGene00016195,5,2924,2929
WBGene00016196,9,4,13
WBGene00016197,551,2922,3473
WBGene00016198,5,13,18
WBGene00016199,10,41,51
WBGene00016200,85,1169,1254
WBGene00016201,26,820,846
WBGene00016202,30,829,859
WBGene00016203,150,587,737
WBGene00016204,18,169,187
WBGene00016206,20,25,45
WBGene00016207,56,356,412
WBGene00016208,2,503,505
WBGene00016209,237,3755,3992
WBGene00016210,293,6374,6667
WBGene00016212,27,177,204
WBGene00016213,12,2,14
WBGene00016215,27,1020,1047
WBGene00016216,41,485,526
WBGene00016217,2,26,28
WBGene00016218,5,26,31
WBGene00016219,21,28,49
WBGene00016220,0,3,3
WBGene00016221,34,316,350
WBGene00016222,13,0,13
WBGene00016223,0,0,0
WBGene00016226,0,3,3
WBGene00016227,0,1,1
WBGene00016231,4,2,6
WBGene00016232,4,14,18
WBGene00016233,2,20,22
WBGene00016234,39,155,194
WBGene00016235,6,1655,1661
WBGene00016236,8,89,97
WBGene00016237,55,1102,1157
WBGene00016238,17,1257,1274
WBGene00016239,10,168,178
WBGene00016242,8,60,68
WBGene00016244,216,1877,2093
WBGene00016245,37,855,892
WBGene00016246,65,325,390
WBGene00016247,6,37,43
WBGene00016248,26,372,398
WBGene00016249,244,2453,2697
WBGene00016250,93,7640,7733
WBGene00016251,6,63,69
WBGene00016252,1,2,3
WBGene00016253,3,1,4
WBGene00016254,0,28,28
WBGene00016257,15,8,23
WBGene00016258,111,5043,5154
WBGene00016259,25,30,55
WBGene00016260,51,366,417
WBGene00016261,34,504,538
WBGene00016262,32,224,256
WBGene00016263,2,55,57
WBGene00016264,410,2368,2778
WBGene00016265,10,149,159
WBGene00016266,1106,4354,5460
WBGene00016268,9,41,50
WBGene00016269,337,2027,2364
WBGene00016271,13917,4,13921
WBGene00016273,4,12,16
WBGene00016274,3,40,43
WBGene00016275,4,23,27
WBGene00016276,16,107,123
WBGene00016277,16,90,106
WBGene00016278,127,1069,1196
WBGene00016279,1,8,9
WBGene00016281,3,2,5
WBGene00016282,11,206,217
WBGene00016283,20,106,126
WBGene00016284,4,0,4
WBGene00016285,3,1,4
WBGene00016286,9,13,22
WBGene00016287,2,6,8
WBGene00016288,7,16,23
WBGene00016289,2778,8221,10999
WBGene00016291,2,49,51
WBGene00016292,236,1032,1268
WBGene00016293,53,398,451
WBGene00016294,37,97,134
WBGene00016295,21,100,121
WBGene00016297,0,3,3
WBGene00016298,0,5,5
WBGene00016299,7,2,9
WBGene00016300,5,1,6
WBGene00016302,0,18,18
WBGene00016303,3,23,26
WBGene00016306,1,2,3
WBGene00016307,1,1,2
WBGene00016308,3,8,11
WBGene00016309,3,4,7
WBGene00016310,39,340,379
WBGene00016311,59,1324,1383
WBGene00016312,3,10,13
WBGene00016313,12,548,560
WBGene00016314,14,188,202
WBGene00016315,46,561,607
WBGene00016316,217,5292,5509
WBGene00016317,23,408,431
WBGene00016318,114,908,1022
WBGene00016319,31,271,302
WBGene00016320,1,3,4
WBGene00016321,430,3110,3540
WBGene00016322,0,7,7
WBGene00016323,168,1112,1280
WBGene00016324,59,140,199
WBGene00016325,163,1930,2093
WBGene00016326,164,1853,2017
WBGene00016327,8,3,11
WBGene00016328,27,147,174
WBGene00016329,1,11,12
WBGene00016330,164,1047,1211
WBGene00016331,116,1208,1324
WBGene00016332,26,413,439
WBGene00016333,409,3962,4371
WBGene00016334,9,2,11
WBGene00016335,14,50,64
WBGene00016336,1,0,1
WBGene00016337,0,0,0
WBGene00016339,3,7,10
WBGene00016340,25,31,56
WBGene00016341,25,1172,1197
WBGene00016342,10,1460,1470
WBGene00016343,131,552,683
WBGene00016344,29,172,201
WBGene00016345,1,135,136
WBGene00016346,1,11,12
WBGene00016347,18,1,19
WBGene00016348,2,9,11
WBGene00016349,1,46,47
WBGene00016350,0,0,0
WBGene00016351,0,0,0
WBGene00016352,19,263,282
WBGene00016353,0,48,48
WBGene00016354,385,1576,1961
WBGene00016355,30,425,455
WBGene00016356,6,5,11
WBGene00016357,0,1,1
WBGene00016358,0,1,1
WBGene00016359,3,272,275
WBGene00016360,21,179,200
WBGene00016361,6,31,37
WBGene00016362,166,15918,16084
WBGene00016363,15,77,92
WBGene00016364,30,204,234
WBGene00016365,15,61,76
WBGene00016366,11,66,77
WBGene00016367,13,54,67
WBGene00016368,18,65,83
WBGene00016369,1,6,7
WBGene00016370,3,2,5
WBGene00016371,3,7,10
WBGene00016373,14,70,84
WBGene00016374,65,959,1024
WBGene00016375,6,435,441
WBGene00016376,10,567,577
WBGene00016378,91,939,1030
WBGene00016379,52,914,966
WBGene00016380,29,390,419
WBGene00016381,22,273,295
WBGene00016382,3,2,5
WBGene00016383,41,640,681
WBGene00016384,142,2126,2268
WBGene00016386,37,11,48
WBGene00016387,37,443,480
WBGene00016388,2,0,2
WBGene00016389,0,7,7
WBGene00016390,23,477,500
WBGene00016391,159,2111,2270
WBGene00016392,17,320,337
WBGene00016393,342,12497,12839
WBGene00016394,57,70,127
WBGene00016395,710,5295,6005
WBGene00016396,160,402,562
WBGene00016397,69,217,286
WBGene00016398,2,5,7
WBGene00016399,0,2,2
WBGene00016400,90,988,1078
WBGene00016402,6,30,36
WBGene00016403,126,342,468
WBGene00016404,59,365,424
WBGene00016405,282,4442,4724
WBGene00016406,46,388,434
WBGene00016407,606,1135,1741
WBGene00016408,86,1180,1266
WBGene00016409,103,815,918
WBGene00016410,4,19,23
WBGene00016411,58,1800,1858
WBGene00016412,52,1674,1726
WBGene00016413,2,1,3
WBGene00016414,1,2,3
WBGene00016415,430,3158,3588
WBGene00016416,11,88,99
WBGene00016417,44,325,369
WBGene00016418,99,373,472
WBGene00016419,46,503,549
WBGene00016420,2,2,4
WBGene00016421,13,120,133
WBGene00016422,27,2534,2561
WBGene00016423,87,483,570
WBGene00016424,43,164,207
WBGene00016425,4,39,43
WBGene00016427,204,126,330
WBGene00016428,79,854,933
WBGene00016429,5,83,88
WBGene00016430,10,0,10
WBGene00016431,25,99,124
WBGene00016432,1120,1580,2700
WBGene00016433,0,0,0
WBGene00016434,0,1,1
WBGene00016435,233,3262,3495
WBGene00016436,10,267,277
WBGene00016437,16,3,19
WBGene00016438,46,414,460
WBGene00016439,80,1113,1193
WBGene00016440,0,16,16
WBGene00016441,5,14,19
WBGene00016442,31,1212,1243
WBGene00016443,50,418,468
WBGene00016444,69,349,418
WBGene00016445,27,75,102
WBGene00016446,39,1135,1174
WBGene00016447,0,0,0
WBGene00016448,76,615,691
WBGene00016449,25,1440,1465
WBGene00016450,3,46,49
WBGene00016451,1,10,11
WBGene00016452,109,1041,1150
WBGene00016453,9,162,171
WBGene00016454,45,697,742
WBGene00016455,1,24,25
WBGene00016456,18,1163,1181
WBGene00016457,0,77,77
WBGene00016458,60,1056,1116
WBGene00016459,2,9,11
WBGene00016460,9,52,61
WBGene00016461,6,15,21
WBGene00016462,4,22,26
WBGene00016463,20,1080,1100
WBGene00016464,5,28,33
WBGene00016465,2,20,22
WBGene00016466,12,73,85
WBGene00016467,11,179,190
