gene_id,total_unsp,total_sp,total
WBGene00016468,23,28,51
WBGene00016469,40,827,867
WBGene00016471,5,13,18
WBGene00016472,1,3,4
WBGene00016473,0,0,0
WBGene00016474,3,4,7
WBGene00016475,0,5,5
WBGene00016476,4,6,10
WBGene00016477,1,6,7
WBGene00016479,2,0,2
WBGene00016480,6,15,21
WBGene00016481,0,0,0
WBGene00016483,3,3,6
WBGene00016484,1,2,3
WBGene00016485,2,2,4
WBGene00016486,0,9,9
WBGene00016487,2,1,3
WBGene00016488,30,58,88
WBGene00016489,190,1346,1536
WBGene00016490,48,578,626
WBGene00016491,10,10,20
WBGene00016492,41,205,246
WBGene00016493,24686,142308,166994
WBGene00016494,256,2261,2517
WBGene00016495,20,594,614
WBGene00016496,322,9747,10069
WBGene00016497,3,40,43
WBGene00016499,83,143,226
WBGene00016500,31,990,1021
WBGene00016501,21,405,426
WBGene00016502,1,62,63
WBGene00016503,13,360,373
WBGene00016504,6,669,675
WBGene00016505,6,461,467
WBGene00016506,23,151,174
WBGene00016507,84,551,635
WBGene00016508,321,2959,3280
WBGene00016509,138,7726,7864
WBGene00016511,232,3316,3548
WBGene00016512,12,12,24
WBGene00016513,30,1145,1175
WBGene00016514,44,143,187
WBGene00016517,10,15,25
WBGene00016518,58,44,102
WBGene00016519,7,6,13
WBGene00016520,209,72,281
WBGene00016521,3,8,11
WBGene00016522,9,111,120
WBGene00016523,10,17,27
WBGene00016524,138,428,566
WBGene00016525,3,4,7
WBGene00016527,7,1,8
WBGene00016528,2,0,2
WBGene00016529,0,5,5
WBGene00016530,79,827,906
WBGene00016531,155,946,1101
WBGene00016532,30,381,411
WBGene00016533,90,940,1030
WBGene00016534,4,28,32
WBGene00016535,5,587,592
WBGene00016537,0,5,5
WBGene00016538,74,433,507
WBGene00016539,392,1236,1628
WBGene00016540,79,203,282
WBGene00016541,1,4,5
WBGene00016542,62,342,404
WBGene00016543,8,23,31
WBGene00016544,1,10,11
WBGene00016545,4,39,43
WBGene00016546,10,48,58
WBGene00016547,11,83,94
WBGene00016548,3,3,6
WBGene00016549,3,56,59
WBGene00016550,2,1,3
WBGene00016551,0,2,2
WBGene00016554,0,2,2
WBGene00016555,5,46,51
WBGene00016556,1,2,3
WBGene00016557,0,0,0
WBGene00016558,16,177,193
WBGene00016559,52,358,410
WBGene00016561,488,931,1419
WBGene00016562,1240,2891,4131
WBGene00016564,21,290,311
WBGene00016565,0,24,24
WBGene00016566,72,493,565
WBGene00016567,4,129,133
WBGene00016568,79,387,466
WBGene00016570,91,534,625
WBGene00016571,12,7,19
WBGene00016572,8,1,9
WBGene00016573,9,294,303
WBGene00016574,12,406,418
WBGene00016575,0,186,186
WBGene00016576,3,431,434
WBGene00016577,3,1,4
WBGene00016578,1,2,3
WBGene00016579,52,205,257
WBGene00016580,82,251,333
WBGene00016581,1,27,28
WBGene00016582,31,511,542
WBGene00016583,26,1287,1313
WBGene00016585,36,79,115
WBGene00016586,1,59,60
WBGene00016587,6,12,18
WBGene00016588,202,1521,1723
WBGene00016589,62,533,595
WBGene00016590,57,571,628
WBGene00016591,9,524,533
WBGene00016592,35,173,208
WBGene00016594,41,1800,1841
WBGene00016595,7,42,49
WBGene00016596,2,97,99
WBGene00016597,1,1,2
WBGene00016598,0,3,3
WBGene00016599,39,63,102
WBGene00016600,33,87,120
WBGene00016601,251,2922,3173
WBGene00016602,26,354,380
WBGene00016603,363,2715,3078
WBGene00016605,2,36,38
WBGene00016606,129,822,951
WBGene00016607,182,2533,2715
WBGene00016608,45,401,446
WBGene00016609,60,209,269
WBGene00016610,128,724,852
WBGene00016611,414,3841,4255
WBGene00016612,6,34,40
WBGene00016613,49,338,387
WBGene00016614,61,496,557
WBGene00016616,18,647,665
WBGene00016617,28,443,471
WBGene00016619,28,179,207
WBGene00016620,41,510,551
WBGene00016621,65,347,412
WBGene00016622,26,912,938
WBGene00016623,46,383,429
WBGene00016624,335,1550,1885
WBGene00016625,13,69,82
WBGene00016626,71,936,1007
WBGene00016627,5,5,10
WBGene00016628,64,267,331
WBGene00016629,50,634,684
WBGene00016630,330,18378,18708
WBGene00016631,79,354,433
WBGene00016632,34,95,129
WBGene00016633,24,294,318
WBGene00016634,192,1060,1252
WBGene00016635,41,3457,3498
WBGene00016636,1,6,7
WBGene00016637,21,109,130
WBGene00016638,3,6,9
WBGene00016639,40,40,80
WBGene00016641,35,1446,1481
WBGene00016642,37,378,415
WBGene00016643,96,976,1072
WBGene00016644,11,294,305
WBGene00016645,40,885,925
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,518,7249,7767
WBGene00016652,48,297,345
WBGene00016653,77,9661,9738
WBGene00016654,160,309,469
WBGene00016655,206,2897,3103
WBGene00016657,28,141,169
WBGene00016658,1,3,4
WBGene00016659,20,538,558
WBGene00016660,1,7,8
WBGene00016661,138,714,852
WBGene00016662,0,9,9
WBGene00016663,56,591,647
WBGene00016664,5,166,171
WBGene00016665,6,11,17
WBGene00016667,29,280,309
WBGene00016668,0,0,0
WBGene00016669,1,0,1
WBGene00016670,3,6,9
WBGene00016671,15,216,231
WBGene00016673,4,5,9
WBGene00016674,20,450,470
WBGene00016675,0,2,2
WBGene00016676,20,509,529
WBGene00016677,348,5772,6120
WBGene00016678,95,513,608
WBGene00016679,7,118,125
WBGene00016680,1,0,1
WBGene00016681,5,4,9
WBGene00016682,34,114,148
WBGene00016683,26,42,68
WBGene00016684,34,1779,1813
WBGene00016685,1,1,2
WBGene00016686,0,0,0
WBGene00016687,1,2,3
WBGene00016689,1,2,3
WBGene00016690,1,1,2
WBGene00016691,2,0,2
WBGene00016692,0,2,2
WBGene00016693,6,4,10
WBGene00016694,0,0,0
WBGene00016695,0,10,10
WBGene00016696,8,19,27
WBGene00016697,7,22,29
WBGene00016698,4,3,7
WBGene00016699,1,12,13
WBGene00016700,12,24,36
WBGene00016701,3,61,64
WBGene00016702,55,442,497
WBGene00016703,7,434,441
WBGene00016704,100,561,661
WBGene00016705,36,112,148
WBGene00016706,65,3075,3140
WBGene00016707,2,5,7
WBGene00016708,3,3,6
WBGene00016709,0,0,0
WBGene00016710,21,334,355
WBGene00016711,2,52,54
WBGene00016712,0,0,0
WBGene00016713,1,0,1
WBGene00016714,1,75,76
WBGene00016716,1117,5404,6521
WBGene00016717,8,17,25
WBGene00016718,0,1,1
WBGene00016719,2,6,8
WBGene00016720,0,2,2
WBGene00016721,67,528,595
WBGene00016722,3908,9258,13166
WBGene00016724,7,24,31
WBGene00016725,106,298,404
WBGene00016727,11,2,13
WBGene00016728,10,121,131
WBGene00016729,1,6,7
WBGene00016730,15,90,105
WBGene00016731,2,8,10
WBGene00016732,2,7,9
WBGene00016733,1,40,41
WBGene00016734,42,963,1005
WBGene00016735,79,892,971
WBGene00016736,0,3,3
WBGene00016738,2,604,606
WBGene00016739,223,4629,4852
WBGene00016740,31,876,907
WBGene00016741,37,541,578
WBGene00016742,12,13,25
WBGene00016743,6,0,6
WBGene00016744,56,319,375
WBGene00016745,9,127,136
WBGene00016746,378,6358,6736
WBGene00016747,29,166,195
WBGene00016748,41,165,206
WBGene00016749,117,2280,2397
WBGene00016750,48,834,882
WBGene00016751,177,986,1163
WBGene00016752,0,15,15
WBGene00016753,0,0,0
WBGene00016754,207,1763,1970
WBGene00016755,9,10,19
WBGene00016756,3,17,20
WBGene00016757,27,86,113
WBGene00016758,27,139,166
WBGene00016759,8,179,187
WBGene00016760,9,190,199
WBGene00016761,18,137,155
WBGene00016762,15,178,193
WBGene00016763,42,909,951
WBGene00016764,78,483,561
WBGene00016765,13,6,19
WBGene00016766,2,281,283
WBGene00016767,1,208,209
WBGene00016768,56,211,267
WBGene00016769,76,454,530
WBGene00016770,4,6,10
WBGene00016772,3,15,18
WBGene00016773,6,2,8
WBGene00016775,0,0,0
WBGene00016776,1,0,1
WBGene00016777,0,2,2
WBGene00016778,8,1,9
WBGene00016779,0,2,2
WBGene00016781,56,28566,28622
WBGene00016782,0,388,388
WBGene00016783,14,67,81
WBGene00016785,22,50,72
WBGene00016786,0,5,5
WBGene00016788,218,909,1127
WBGene00016789,3,53,56
WBGene00016790,523,7936,8459
WBGene00016791,33,379,412
WBGene00016792,146,1248,1394
WBGene00016793,54,1181,1235
WBGene00016794,52,632,684
WBGene00016795,0,18,18
WBGene00016796,67,184,251
WBGene00016797,116,65,181
WBGene00016798,0,3,3
WBGene00016799,12,91,103
WBGene00016800,14,119,133
WBGene00016801,34,1117,1151
WBGene00016803,14,930,944
WBGene00016804,0,17,17
WBGene00016805,6,31,37
WBGene00016806,4,341,345
WBGene00016807,2,0,2
WBGene00016808,85,3320,3405
WBGene00016809,68,828,896
WBGene00016810,14,447,461
WBGene00016811,80,558,638
WBGene00016812,68,532,600
WBGene00016813,1,1,2
WBGene00016814,0,0,0
WBGene00016815,2,1,3
WBGene00016816,88,363,451
WBGene00016817,46,323,369
WBGene00016818,10,14,24
WBGene00016819,0,0,0
WBGene00016820,1,14,15
WBGene00016821,2,0,2
WBGene00016822,2,1,3
WBGene00016823,2,1,3
WBGene00016824,0,0,0
WBGene00016825,1,3,4
WBGene00016826,13,0,13
WBGene00016827,10,4,14
WBGene00016828,15,11,26
WBGene00016829,3,0,3
WBGene00016830,1,4,5
WBGene00016831,9,7,16
WBGene00016832,5,7,12
WBGene00016833,6,9,15
WBGene00016834,1,2,3
WBGene00016835,51,111,162
WBGene00016836,127,788,915
WBGene00016837,101,1986,2087
WBGene00016838,716,1897,2613
WBGene00016839,0,3,3
WBGene00016840,117,696,813
WBGene00016841,145,1015,1160
WBGene00016842,4,194,198
WBGene00016843,3,5,8
WBGene00016844,81,2126,2207
WBGene00016845,8,211,219
WBGene00016846,159,1055,1214
WBGene00016847,7,10,17
WBGene00016848,35,146,181
WBGene00016849,29,147,176
WBGene00016850,0,36,36
WBGene00016852,1,4,5
WBGene00016853,2,3,5
WBGene00016855,2,124,126
WBGene00016856,9,6,15
WBGene00016857,2,3,5
WBGene00016858,11,26,37
WBGene00016859,0,4,4
WBGene00016860,45,337,382
WBGene00016862,73,398,471
WBGene00016863,7,10,17
WBGene00016864,0,1,1
WBGene00016865,72,73,145
WBGene00016866,78,241,319
WBGene00016867,49,862,911
WBGene00016868,53,1306,1359
WBGene00016869,2,76,78
WBGene00016870,2,4,6
WBGene00016871,266,1043,1309
WBGene00016872,20,169,189
WBGene00016873,63,2,65
WBGene00016874,7,52,59
WBGene00016877,59,82,141
WBGene00016879,124,748,872
WBGene00016880,0,5,5
WBGene00016881,0,1,1
WBGene00016882,0,1,1
WBGene00016883,1,10,11
WBGene00016884,2,6,8
WBGene00016885,0,1,1
WBGene00016886,0,0,0
WBGene00016888,348,2769,3117
WBGene00016889,216,2036,2252
WBGene00016890,20,139,159
WBGene00016891,14,23,37
WBGene00016892,15,1025,1040
WBGene00016893,4,8,12
WBGene00016894,6,1241,1247
WBGene00016895,0,0,0
WBGene00016896,63,211,274
WBGene00016898,126,1335,1461
WBGene00016899,51,89,140
WBGene00016900,107,126,233
WBGene00016901,0,10,10
WBGene00016902,397,970,1367
WBGene00016903,48,683,731
WBGene00016904,4,0,4
WBGene00016905,80,579,659
WBGene00016906,34,285,319
WBGene00016907,26,4378,4404
WBGene00016909,51,166,217
WBGene00016910,3,0,3
WBGene00016911,71,1360,1431
WBGene00016912,0,111,111
WBGene00016913,232,5791,6023
WBGene00016914,10,66,76
WBGene00016915,9,79,88
WBGene00016916,50,1326,1376
WBGene00016917,5,90,95
WBGene00016918,1345,8131,9476
WBGene00016919,178,626,804
WBGene00016920,46,266,312
WBGene00016921,2,3,5
WBGene00016922,8,5,13
WBGene00016923,45,718,763
WBGene00016924,248,487,735
WBGene00016925,3,11,14
WBGene00016926,3,17,20
WBGene00016927,1,7,8
WBGene00016928,11,17,28
WBGene00016929,1,4,5
WBGene00016930,40,105,145
WBGene00016931,13,50,63
WBGene00016932,81,103,184
WBGene00016933,9,82,91
WBGene00016934,39,1813,1852
WBGene00016935,71,361,432
WBGene00016937,35,539,574
WBGene00016938,42,79,121
WBGene00016939,7,33,40
WBGene00016940,4,1,5
WBGene00016941,5,3,8
WBGene00016942,13,135,148
WBGene00016943,1190,13698,14888
WBGene00016944,34,571,605
WBGene00016945,35,145,180
WBGene00016946,4,0,4
WBGene00016947,12,93,105
WBGene00016948,2,5,7
WBGene00016949,3,1,4
WBGene00016950,2,0,2
WBGene00016951,27,51,78
WBGene00016953,3,8,11
WBGene00016954,3,3,6
WBGene00016955,93,416,509
WBGene00016956,2,4,6
WBGene00016957,255,590,845
WBGene00016958,118,775,893
WBGene00016959,1,2,3
WBGene00016960,33,282,315
WBGene00016961,258,4143,4401
WBGene00016962,2,133,135
WBGene00016963,1,13,14
WBGene00016964,76,690,766
WBGene00016965,28,264,292
WBGene00016966,58,540,598
WBGene00016967,6,385,391
WBGene00016968,18,220,238
WBGene00016970,177,112,289
WBGene00016971,14,474,488
WBGene00016972,10,18,28
WBGene00016973,17,43,60
WBGene00016974,12,233,245
WBGene00016975,109,610,719
WBGene00016976,82,124,206
WBGene00016977,2038,10894,12932
WBGene00016978,50,745,795
WBGene00016979,35,354,389
WBGene00016980,3,11,14
WBGene00016981,36,2151,2187
WBGene00016982,24,120,144
WBGene00016983,31,314,345
WBGene00016984,225,266,491
WBGene00016985,0,2,2
WBGene00016987,30,2049,2079
WBGene00016988,181,2344,2525
WBGene00016989,103,1005,1108
WBGene00016990,29,1211,1240
WBGene00016991,22,9,31
WBGene00016992,14,230,244
WBGene00016993,41,215,256
WBGene00016995,47,1090,1137
WBGene00016996,68,492,560
WBGene00016997,38,4763,4801
WBGene00016998,18,159,177
WBGene00016999,13,60,73
WBGene00017000,45,246,291
WBGene00017001,11,49,60
WBGene00017002,0,343,343
WBGene00017003,22,466,488
WBGene00017004,57,1462,1519
WBGene00017005,2,145,147
WBGene00017006,13,4,17
WBGene00017007,78,230,308
WBGene00017009,12,172,184
WBGene00017010,33,291,324
WBGene00017011,5,708,713
WBGene00017012,55,220,275
WBGene00017013,31,261,292
WBGene00017014,34,267,301
WBGene00017015,163,141,304
WBGene00017016,1005,2966,3971
WBGene00017017,79,453,532
WBGene00017018,10,78,88
WBGene00017019,6,0,6
WBGene00017020,8,18,26
WBGene00017021,1,6,7
WBGene00017022,6,66,72
WBGene00017023,8,818,826
WBGene00017024,2,17,19
WBGene00017025,98,1018,1116
WBGene00017026,8,4,12
WBGene00017027,13,59,72
WBGene00017028,82,289,371
WBGene00017029,0,1,1
WBGene00017030,4,3,7
WBGene00017031,53,485,538
WBGene00017032,4,113,117
WBGene00017033,11,122,133
WBGene00017034,10,10,20
WBGene00017036,27,498,525
WBGene00017037,154,796,950
WBGene00017038,229,246,475
WBGene00017039,93,423,516
WBGene00017040,41,41,82
WBGene00017041,31,168,199
WBGene00017042,74,552,626
WBGene00017044,94,2457,2551
WBGene00017045,136,966,1102
WBGene00017046,46,495,541
WBGene00017048,22,114,136
WBGene00017050,32,53,85
WBGene00017051,16,60,76
WBGene00017052,11,348,359
WBGene00017053,148,742,890
WBGene00017054,117,1502,1619
WBGene00017055,0,1,1
WBGene00017056,0,1,1
WBGene00017057,1,1,2
WBGene00017058,0,0,0
WBGene00017059,0,0,0
WBGene00017060,234,16950,17184
WBGene00017061,38,35,73
WBGene00017062,109,887,996
WBGene00017063,86,278,364
WBGene00017064,49,1130,1179
WBGene00017065,556,12355,12911
WBGene00017066,364,1976,2340
WBGene00017067,152,343,495
WBGene00017068,11,331,342
WBGene00017069,42,181,223
WBGene00017070,50,1819,1869
WBGene00017071,55,151,206
WBGene00017072,18,63,81
WBGene00017073,86,680,766
WBGene00017074,21,449,470
WBGene00017075,216,27407,27623
WBGene00017076,213,1671,1884
WBGene00017077,72,92,164
WBGene00017078,10,55,65
WBGene00017079,10,283,293
WBGene00017080,315,467,782
WBGene00017082,48,1659,1707
WBGene00017083,30,42,72
WBGene00017084,336,961,1297
WBGene00017085,229,2549,2778
WBGene00017087,42,317,359
WBGene00017088,264,2366,2630
WBGene00017089,2,44,46
WBGene00017090,3,0,3
WBGene00017091,2,5,7
WBGene00017092,5,13,18
WBGene00017093,8,89,97
WBGene00017094,1,5,6
WBGene00017095,2,0,2
WBGene00017096,1,4,5
WBGene00017097,22,2,24
WBGene00017098,454,4836,5290
WBGene00017099,0,2,2
WBGene00017100,1,13,14
WBGene00017101,18,145,163
WBGene00017102,8,34,42
WBGene00017103,1,14,15
WBGene00017104,60,2,62
WBGene00017105,4,0,4
WBGene00017106,2,22,24
WBGene00017107,3,52,55
WBGene00017108,11,105,116
WBGene00017109,2,1,3
WBGene00017110,3,1,4
WBGene00017111,5,4,9
WBGene00017112,8,12,20
WBGene00017113,7,25,32
WBGene00017114,0,0,0
WBGene00017115,2,1,3
WBGene00017116,1,6,7
WBGene00017119,162,5978,6140
WBGene00017120,56,216,272
WBGene00017121,2508,68563,71071
WBGene00017122,10,40,50
WBGene00017123,18,391,409
WBGene00017124,21,89,110
WBGene00017125,70,982,1052
WBGene00017126,40,510,550
WBGene00017127,456,3471,3927
WBGene00017128,239,2410,2649
WBGene00017129,9,191,200
WBGene00017130,1,2,3
WBGene00017131,1,19,20
WBGene00017132,176,1287,1463
WBGene00017133,13,101,114
WBGene00017134,2,39,41
WBGene00017135,0,37,37
WBGene00017136,15,122,137
WBGene00017137,12,513,525
WBGene00017138,130,1624,1754
WBGene00017139,3,8,11
WBGene00017140,0,27,27
WBGene00017141,0,6,6
WBGene00017142,7,156,163
WBGene00017143,1,40,41
WBGene00017144,55,606,661
WBGene00017146,43,84,127
WBGene00017147,30,317,347
WBGene00017148,5,17,22
WBGene00017149,661,18944,19605
WBGene00017150,8,401,409
WBGene00017151,17,56,73
WBGene00017152,0,1,1
WBGene00017153,0,28,28
WBGene00017154,33,1018,1051
WBGene00017156,151,123,274
WBGene00017157,313,678,991
WBGene00017158,69,1104,1173
WBGene00017159,255,2254,2509
WBGene00017160,128,1308,1436
WBGene00017161,94,962,1056
WBGene00017162,127,1728,1855
WBGene00017163,125,1473,1598
WBGene00017164,20,194,214
WBGene00017165,201,609,810
WBGene00017166,364,9599,9963
WBGene00017168,1,26,27
WBGene00017169,19,673,692
WBGene00017170,56,95,151
WBGene00017172,0,0,0
WBGene00017173,5,3,8
WBGene00017174,6,37,43
WBGene00017175,1,0,1
WBGene00017176,14,144,158
WBGene00017177,1,1,2
WBGene00017178,26,320,346
WBGene00017179,2,3,5
WBGene00017180,133,593,726
WBGene00017181,6,0,6
WBGene00017182,1,0,1
WBGene00017183,0,1,1
WBGene00017184,146,1301,1447
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,15,11,26
WBGene00017190,0,91,91
WBGene00017191,0,0,0
WBGene00017192,4,3,7
WBGene00017193,157,2619,2776
WBGene00017194,53,155,208
WBGene00017195,51,538,589
WBGene00017197,30,524,554
WBGene00017198,130,103,233
WBGene00017199,3,18,21
WBGene00017200,6,92,98
WBGene00017201,119,2595,2714
WBGene00017203,1,0,1
WBGene00017204,0,7,7
WBGene00017205,1,8,9
WBGene00017207,0,1,1
WBGene00017208,0,0,0
WBGene00017209,122,1,123
WBGene00017210,368,3523,3891
WBGene00017211,10,9,19
WBGene00017212,0,0,0
WBGene00017213,0,2,2
WBGene00017214,13,2,15
WBGene00017215,0,4,4
WBGene00017216,10,61,71
WBGene00017217,123,1708,1831
WBGene00017218,4,10,14
WBGene00017219,27,235,262
WBGene00017220,96,1600,1696
WBGene00017221,8,1,9
WBGene00017222,0,1,1
WBGene00017223,1,0,1
WBGene00017224,0,0,0
WBGene00017225,2,9,11
WBGene00017226,11,18,29
WBGene00017227,0,0,0
WBGene00017228,7,8,15
WBGene00017229,9,3,12
WBGene00017230,0,2,2
WBGene00017231,4,2,6
WBGene00017233,2,16,18
WBGene00017236,17,97,114
WBGene00017237,56,444,500
WBGene00017238,108,3224,3332
WBGene00017239,96,529,625
WBGene00017240,73,1004,1077
WBGene00017241,160,1270,1430
WBGene00017243,3,7,10
WBGene00017244,184,1412,1596
WBGene00017245,199,2080,2279
WBGene00017246,236,1282,1518
WBGene00017247,155,777,932
WBGene00017248,2,0,2
WBGene00017249,11,1,12
WBGene00017250,12,214,226
WBGene00017251,1,1,2
WBGene00017252,0,3,3
WBGene00017253,0,1,1
WBGene00017254,0,6,6
WBGene00017255,29,111,140
WBGene00017257,6,48,54
WBGene00017258,14,10,24
WBGene00017259,5,22,27
WBGene00017260,48,300,348
WBGene00017261,69,732,801
WBGene00017262,199,1559,1758
WBGene00017263,1,0,1
WBGene00017264,1,0,1
WBGene00017265,12,58,70
WBGene00017266,127,744,871
WBGene00017267,0,0,0
WBGene00017268,64,1135,1199
WBGene00017269,101,323,424
WBGene00017270,0,0,0
WBGene00017271,10,10,20
WBGene00017272,45,691,736
WBGene00017273,88,619,707
WBGene00017274,307,1812,2119
WBGene00017275,130,893,1023
WBGene00017276,1,1,2
WBGene00017277,2,9,11
WBGene00017278,5,21,26
WBGene00017279,0,1,1
WBGene00017280,426,1103,1529
WBGene00017281,4,13,17
WBGene00017282,9,423,432
WBGene00017283,131,1852,1983
WBGene00017284,212,946,1158
WBGene00017285,26,815,841
WBGene00017286,262,1692,1954
WBGene00017287,0,64,64
WBGene00017288,3,176,179
WBGene00017289,10,966,976
WBGene00017290,3,146,149
WBGene00017291,33,508,541
WBGene00017292,78,1623,1701
WBGene00017293,4,444,448
WBGene00017294,35,200,235
WBGene00017295,86,28,114
WBGene00017296,38,51,89
WBGene00017297,229,6210,6439
WBGene00017298,165,1358,1523
WBGene00017299,138,892,1030
WBGene00017300,647,4152,4799
WBGene00017301,149,10400,10549
WBGene00017302,68,183,251
WBGene00017303,264,2904,3168
WBGene00017304,46,1766,1812
WBGene00017305,0,95,95
WBGene00017306,69,507,576
WBGene00017307,12,102,114
WBGene00017308,16,49,65
WBGene00017309,69,188,257
WBGene00017310,55,243,298
WBGene00017311,43,2291,2334
WBGene00017312,2,10,12
WBGene00017313,147,1248,1395
WBGene00017314,161,868,1029
WBGene00017315,2,1,3
WBGene00017316,96,396,492
WBGene00017317,1270,9052,10322
WBGene00017319,344,2728,3072
WBGene00017320,26,178,204
WBGene00017321,15,1315,1330
WBGene00017322,7,46,53
WBGene00017323,5,26,31
WBGene00017324,0,2,2
WBGene00017325,2,0,2
WBGene00017326,21,266,287
WBGene00017327,12,50,62
WBGene00017328,13,607,620
WBGene00017329,22,111,133
WBGene00017330,1,4,5
WBGene00017331,62,273,335
WBGene00017332,293,432,725
WBGene00017333,1,1,2
WBGene00017334,7,38,45
WBGene00017335,16,155,171
WBGene00017336,31,206,237
WBGene00017338,192,478,670
WBGene00017339,52,282,334
WBGene00017340,4,55,59
WBGene00017341,6,6,12
WBGene00017342,120,613,733
WBGene00017343,2,2,4
WBGene00017344,22,652,674
WBGene00017347,63,5668,5731
WBGene00017348,4,844,848
WBGene00017349,103,2194,2297
WBGene00017350,201,1914,2115
WBGene00017351,4,16,20
WBGene00017352,2,23,25
WBGene00017353,44,437,481
WBGene00017354,4,14,18
WBGene00017355,19,494,513
WBGene00017356,307,1810,2117
WBGene00017357,80,818,898
WBGene00017358,272,247,519
WBGene00017359,0,30,30
WBGene00017360,0,128,128
WBGene00017361,1,73,74
WBGene00017362,287,4044,4331
WBGene00017363,119,1625,1744
WBGene00017364,1,15,16
WBGene00017365,0,2,2
WBGene00017366,100,44,144
WBGene00017367,6,67,73
WBGene00017369,28,566,594
WBGene00017371,4,38,42
WBGene00017372,108,1734,1842
WBGene00017373,148,1388,1536
WBGene00017374,433,4875,5308
WBGene00017375,30,157,187
WBGene00017376,1104,15707,16811
WBGene00017378,5,26,31
WBGene00017379,353,5908,6261
WBGene00017380,214,977,1191
WBGene00017381,63,500,563
WBGene00017382,4,1,5
WBGene00017383,2,1,3
WBGene00017384,3,2,5
WBGene00017385,51,804,855
WBGene00017386,0,154,154
WBGene00017387,0,0,0
WBGene00017388,0,3,3
WBGene00017389,525,580,1105
WBGene00017390,9,90,99
WBGene00017393,3,3,6
WBGene00017394,131,591,722
WBGene00017395,0,1,1
WBGene00017396,5,5,10
WBGene00017397,53,352,405
WBGene00017398,9,46,55
WBGene00017399,15,12,27
WBGene00017400,37,393,430
WBGene00017401,0,1,1
WBGene00017402,0,0,0
WBGene00017403,4,0,4
WBGene00017405,2,0,2
WBGene00017406,0,3,3
WBGene00017407,1,1,2
WBGene00017408,0,1,1
WBGene00017410,2,11,13
WBGene00017411,16,140,156
WBGene00017412,4,1,5
WBGene00017413,2,1,3
WBGene00017414,0,1,1
WBGene00017416,1,75,76
WBGene00017417,18,230,248
WBGene00017418,293,3558,3851
WBGene00017419,162,2517,2679
WBGene00017420,36,126,162
WBGene00017421,124,345,469
WBGene00017422,101,153,254
WBGene00017423,307,4762,5069
WBGene00017424,36,358,394
WBGene00017426,125,1770,1895
WBGene00017427,23,98,121
WBGene00017428,238,2717,2955
WBGene00017429,79,287,366
WBGene00017430,215,1882,2097
WBGene00017431,128,734,862
WBGene00017433,37,192,229
WBGene00017434,11,204,215
WBGene00017435,154,1857,2011
WBGene00017436,5,46,51
WBGene00017437,24,172,196
WBGene00017438,7,14,21
WBGene00017439,16,139,155
WBGene00017440,1026,18202,19228
WBGene00017441,7,27,34
WBGene00017442,9,183,192
WBGene00017443,3,44,47
WBGene00017444,3,1,4
WBGene00017445,96,894,990
WBGene00017446,4,31,35
WBGene00017447,49,278,327
WBGene00017448,104,753,857
WBGene00017449,56,163,219
WBGene00017450,9,41,50
WBGene00017451,3,14,17
WBGene00017452,47,36,83
WBGene00017453,1,9,10
WBGene00017454,4,1,5
WBGene00017455,0,1,1
WBGene00017456,11,5,16
WBGene00017459,14,82,96
WBGene00017460,3,71,74
WBGene00017461,0,63,63
WBGene00017462,1,73,74
WBGene00017463,47,237,284
WBGene00017464,25,128,153
WBGene00017465,0,0,0
WBGene00017466,7,20,27
WBGene00017467,10,217,227
WBGene00017468,24,42,66
WBGene00017469,30,29,59
WBGene00017470,3,1,4
WBGene00017471,11,360,371
WBGene00017472,167,1308,1475
WBGene00017473,1,33,34
WBGene00017474,0,2,2
WBGene00017475,0,8,8
WBGene00017476,2,6,8
WBGene00017477,22,397,419
WBGene00017478,89,661,750
WBGene00017480,135,1000,1135
WBGene00017481,1,33,34
WBGene00017482,12,242,254
WBGene00017483,3,27,30
