gene_id,total_unsp,total_sp,total
WBGene00017484,7,174,181
WBGene00017485,13,88,101
WBGene00017486,0,132,132
WBGene00017487,65,230,295
WBGene00017488,3,22,25
WBGene00017489,25,50,75
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,2,0,2
WBGene00017493,5,15,20
WBGene00017497,5,0,5
WBGene00017498,16,328,344
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,4,738,742
WBGene00017502,0,170,170
WBGene00017503,20,141,161
WBGene00017504,27,73,100
WBGene00017506,35,750,785
WBGene00017507,129,182,311
WBGene00017508,14,73,87
WBGene00017509,14,90,104
WBGene00017510,46,96,142
WBGene00017511,7,11,18
WBGene00017512,15,135,150
WBGene00017513,105,505,610
WBGene00017514,108,1769,1877
WBGene00017515,14,122,136
WBGene00017516,1,1,2
WBGene00017517,5,1,6
WBGene00017518,2,0,2
WBGene00017519,0,0,0
WBGene00017520,1,0,1
WBGene00017521,0,0,0
WBGene00017522,0,0,0
WBGene00017523,5,1,6
WBGene00017524,0,2,2
WBGene00017525,1,0,1
WBGene00017526,4,0,4
WBGene00017527,1,1,2
WBGene00017528,1,2,3
WBGene00017530,45,246,291
WBGene00017532,3,17,20
WBGene00017534,88,1013,1101
WBGene00017535,37,370,407
WBGene00017536,31,484,515
WBGene00017537,17,158,175
WBGene00017538,12,91,103
WBGene00017539,1,0,1
WBGene00017540,1,0,1
WBGene00017541,6,6,12
WBGene00017542,0,3,3
WBGene00017543,5,23,28
WBGene00017544,6,37,43
WBGene00017545,18,93,111
WBGene00017546,150,2205,2355
WBGene00017547,43,317,360
WBGene00017548,10,93,103
WBGene00017549,48,251,299
WBGene00017550,15,32,47
WBGene00017551,1,0,1
WBGene00017552,1,1,2
WBGene00017553,1,2,3
WBGene00017554,5,0,5
WBGene00017555,4,3,7
WBGene00017556,5,7,12
WBGene00017557,39,944,983
WBGene00017559,1,0,1
WBGene00017560,1,4,5
WBGene00017562,1,2,3
WBGene00017563,74,913,987
WBGene00017564,1,7,8
WBGene00017565,2211,2730,4941
WBGene00017566,7,12,19
WBGene00017567,0,212,212
WBGene00017568,65,850,915
WBGene00017569,32,476,508
WBGene00017570,42,121,163
WBGene00017571,62,1296,1358
WBGene00017573,4,4,8
WBGene00017574,13,181,194
WBGene00017576,96,119,215
WBGene00017577,5,5,10
WBGene00017578,19,31,50
WBGene00017579,4,93,97
WBGene00017580,91,260,351
WBGene00017581,3,11,14
WBGene00017582,14,482,496
WBGene00017583,42,692,734
WBGene00017584,0,0,0
WBGene00017585,0,0,0
WBGene00017586,7,24,31
WBGene00017587,0,1,1
WBGene00017588,2,1,3
WBGene00017589,2,99,101
WBGene00017590,1,1,2
WBGene00017591,155,2034,2189
WBGene00017592,3,15,18
WBGene00017593,22,18,40
WBGene00017594,5,7,12
WBGene00017595,0,4,4
WBGene00017596,0,0,0
WBGene00017597,375,627,1002
WBGene00017598,1,2,3
WBGene00017599,0,317,317
WBGene00017600,84,991,1075
WBGene00017601,0,1,1
WBGene00017603,0,0,0
WBGene00017604,3,0,3
WBGene00017605,721,6174,6895
WBGene00017606,23,416,439
WBGene00017607,64,464,528
WBGene00017608,144,637,781
WBGene00017609,0,1,1
WBGene00017610,4,3,7
WBGene00017611,27,23,50
WBGene00017612,0,12,12
WBGene00017613,1282,38153,39435
WBGene00017614,12,40,52
WBGene00017615,3,21,24
WBGene00017616,44,150,194
WBGene00017618,362,357,719
WBGene00017619,6,20,26
WBGene00017620,118,663,781
WBGene00017621,100,3468,3568
WBGene00017625,40,19,59
WBGene00017627,15,0,15
WBGene00017628,116,175,291
WBGene00017629,0,0,0
WBGene00017630,0,0,0
WBGene00017631,10,5,15
WBGene00017632,30,96,126
WBGene00017633,31,32,63
WBGene00017634,2,6,8
WBGene00017635,101,80,181
WBGene00017636,3,2,5
WBGene00017637,75,516,591
WBGene00017638,0,0,0
WBGene00017639,271,914,1185
WBGene00017640,114,775,889
WBGene00017641,34,348,382
WBGene00017642,205,1817,2022
WBGene00017643,85,1066,1151
WBGene00017644,403,1941,2344
WBGene00017645,4,38,42
WBGene00017646,96,387,483
WBGene00017647,49,58,107
WBGene00017648,11,94,105
WBGene00017650,9,59,68
WBGene00017651,66,111,177
WBGene00017652,4,5,9
WBGene00017653,346,1874,2220
WBGene00017654,6,30,36
WBGene00017655,1,3,4
WBGene00017656,3,28,31
WBGene00017657,713,6580,7293
WBGene00017658,29,436,465
WBGene00017659,50,1739,1789
WBGene00017660,11,37,48
WBGene00017661,13,215,228
WBGene00017662,1,18,19
WBGene00017663,124,2526,2650
WBGene00017664,16,46,62
WBGene00017666,9,55,64
WBGene00017667,5,47,52
WBGene00017668,1,2,3
WBGene00017670,2,0,2
WBGene00017671,390,17479,17869
WBGene00017672,1,5,6
WBGene00017673,2,33,35
WBGene00017674,4,45,49
WBGene00017675,194,3994,4188
WBGene00017676,97,1016,1113
WBGene00017678,5,43,48
WBGene00017679,2,14,16
WBGene00017681,11,90,101
WBGene00017683,36,595,631
WBGene00017684,0,0,0
WBGene00017685,1,2,3
WBGene00017686,120,1279,1399
WBGene00017687,16,180,196
WBGene00017688,58,873,931
WBGene00017690,80,155,235
WBGene00017691,250,2138,2388
WBGene00017692,45,101,146
WBGene00017693,0,1,1
WBGene00017694,0,0,0
WBGene00017695,0,1,1
WBGene00017696,22,348,370
WBGene00017698,73,739,812
WBGene00017699,945,2753,3698
WBGene00017700,36,60,96
WBGene00017701,37,100,137
WBGene00017702,110,679,789
WBGene00017703,47,78,125
WBGene00017704,0,1,1
WBGene00017705,0,2,2
WBGene00017706,3,19,22
WBGene00017707,3,1,4
WBGene00017708,19,138,157
WBGene00017709,143,12,155
WBGene00017710,4,4,8
WBGene00017711,8,223,231
WBGene00017712,0,31,31
WBGene00017713,3,0,3
WBGene00017714,3,106,109
WBGene00017715,24,426,450
WBGene00017716,8,48,56
WBGene00017717,7,164,171
WBGene00017718,0,15,15
WBGene00017719,292,2868,3160
WBGene00017720,59,96,155
WBGene00017721,7,36,43
WBGene00017722,1,0,1
WBGene00017723,33,31,64
WBGene00017724,194,999,1193
WBGene00017725,0,2,2
WBGene00017726,147,1738,1885
WBGene00017727,0,7036,7036
WBGene00017730,8,101,109
WBGene00017732,43,456,499
WBGene00017733,97,739,836
WBGene00017734,93,10369,10462
WBGene00017735,208,3464,3672
WBGene00017736,6,35,41
WBGene00017737,4,3,7
WBGene00017738,57,488,545
WBGene00017741,199,980,1179
WBGene00017742,95,743,838
WBGene00017743,3,9,12
WBGene00017744,53,403,456
WBGene00017745,90,912,1002
WBGene00017746,213,727,940
WBGene00017747,14,153,167
WBGene00017748,126,1769,1895
WBGene00017749,81,1181,1262
WBGene00017750,27,207,234
WBGene00017751,140,18,158
WBGene00017752,5,3,8
WBGene00017754,20,112,132
WBGene00017755,1125,1720,2845
WBGene00017756,27,418,445
WBGene00017757,22,1419,1441
WBGene00017758,77,405,482
WBGene00017759,8,1901,1909
WBGene00017760,90,1279,1369
WBGene00017761,202,180,382
WBGene00017762,261,374,635
WBGene00017763,167,1048,1215
WBGene00017764,4,20,24
WBGene00017765,86,2175,2261
WBGene00017766,35,716,751
WBGene00017767,38,430,468
WBGene00017768,154,1172,1326
WBGene00017769,67,1151,1218
WBGene00017770,92,949,1041
WBGene00017771,11,156,167
WBGene00017772,248,3173,3421
WBGene00017773,156,1911,2067
WBGene00017774,26,362,388
WBGene00017775,152,2450,2602
WBGene00017776,61,793,854
WBGene00017777,26,1736,1762
WBGene00017778,222,1569,1791
WBGene00017779,68,324,392
WBGene00017780,57,180,237
WBGene00017781,205,960,1165
WBGene00017782,39,475,514
WBGene00017783,4,62,66
WBGene00017784,0,5,5
WBGene00017785,1,51,52
WBGene00017786,12,113,125
WBGene00017787,2,70,72
WBGene00017788,1,33,34
WBGene00017789,0,825,825
WBGene00017790,1,40,41
WBGene00017791,0,0,0
WBGene00017792,21,257,278
WBGene00017794,36,235,271
WBGene00017795,232,596,828
WBGene00017796,0,123,123
WBGene00017797,355,1705,2060
WBGene00017798,15,197,212
WBGene00017799,17,1072,1089
WBGene00017800,43,734,777
WBGene00017801,71,576,647
WBGene00017802,2,16,18
WBGene00017803,4,31,35
WBGene00017804,5,80,85
WBGene00017805,3,3,6
WBGene00017806,7,112,119
WBGene00017807,19,12,31
WBGene00017808,0,19,19
WBGene00017809,4,4,8
WBGene00017810,0,2,2
WBGene00017811,23,343,366
WBGene00017812,60,342,402
WBGene00017813,0,950,950
WBGene00017814,34,133,167
WBGene00017815,265,172,437
WBGene00017816,36,1578,1614
WBGene00017817,1,0,1
WBGene00017818,321,1010,1331
WBGene00017819,6,11,17
WBGene00017821,18,5,23
WBGene00017822,5,7,12
WBGene00017823,7,105,112
WBGene00017824,17,12,29
WBGene00017825,34,751,785
WBGene00017826,77,660,737
WBGene00017827,44,226,270
WBGene00017828,33,594,627
WBGene00017829,185,766,951
WBGene00017830,42,3110,3152
WBGene00017831,63,368,431
WBGene00017832,26,410,436
WBGene00017833,53,200,253
WBGene00017834,335,4086,4421
WBGene00017835,6,111,117
WBGene00017836,7,169,176
WBGene00017837,51,509,560
WBGene00017838,94,518,612
WBGene00017839,0,0,0
WBGene00017840,40,159,199
WBGene00017841,0,59,59
WBGene00017842,51,389,440
WBGene00017843,0,2,2
WBGene00017845,0,10,10
WBGene00017848,0,30,30
WBGene00017850,208,1528,1736
WBGene00017851,0,4,4
WBGene00017852,131,3602,3733
WBGene00017853,2,3,5
WBGene00017854,0,117,117
WBGene00017855,392,2773,3165
WBGene00017858,73,208,281
WBGene00017860,24,11,35
WBGene00017861,29,169,198
WBGene00017862,0,1,1
WBGene00017863,12,0,12
WBGene00017864,942,11273,12215
WBGene00017865,0,5,5
WBGene00017866,0,1118,1118
WBGene00017867,6,10,16
WBGene00017868,10,22,32
WBGene00017869,1,0,1
WBGene00017871,2,2,4
WBGene00017872,0,1,1
WBGene00017873,0,17,17
WBGene00017874,301,4547,4848
WBGene00017875,0,18,18
WBGene00017876,0,1,1
WBGene00017879,28,74,102
WBGene00017880,28,344,372
WBGene00017881,7,97,104
WBGene00017885,422,1847,2269
WBGene00017886,15,210,225
WBGene00017887,42,1254,1296
WBGene00017888,78,420,498
WBGene00017889,70,1644,1714
WBGene00017890,2,34,36
WBGene00017891,147,557,704
WBGene00017892,70,702,772
WBGene00017893,12,112,124
WBGene00017894,12,806,818
WBGene00017895,34,826,860
WBGene00017896,1,1,2
WBGene00017898,71,257,328
WBGene00017899,2,1,3
WBGene00017900,434,2878,3312
WBGene00017901,151,965,1116
WBGene00017902,4,16,20
WBGene00017904,321,1029,1350
WBGene00017905,16,503,519
WBGene00017906,77,186,263
WBGene00017907,218,730,948
WBGene00017908,0,191,191
WBGene00017909,21,775,796
WBGene00017910,8,3,11
WBGene00017911,1,4,5
WBGene00017912,15,1,16
WBGene00017913,2,6,8
WBGene00017914,53,693,746
WBGene00017915,1,0,1
WBGene00017916,173,894,1067
WBGene00017918,0,2,2
WBGene00017919,39,299,338
WBGene00017920,164,2447,2611
WBGene00017921,91,1561,1652
WBGene00017922,4,7,11
WBGene00017923,27,1308,1335
WBGene00017924,76,1098,1174
WBGene00017925,1831,25285,27116
WBGene00017926,1365,32297,33662
WBGene00017927,12,3,15
WBGene00017928,58,810,868
WBGene00017929,817,992,1809
WBGene00017930,1,67,68
WBGene00017931,92,476,568
WBGene00017933,8,8,16
WBGene00017934,88,658,746
WBGene00017935,0,1,1
WBGene00017936,27,293,320
WBGene00017937,4,81,85
WBGene00017938,6,299,305
WBGene00017939,54,175,229
WBGene00017942,0,1,1
WBGene00017944,3,3,6
WBGene00017945,39,383,422
WBGene00017947,29,61,90
WBGene00017948,31,188,219
WBGene00017949,9,56,65
WBGene00017950,33,245,278
WBGene00017951,50,494,544
WBGene00017952,252,776,1028
WBGene00017953,14,4,18
WBGene00017954,15,600,615
WBGene00017955,3,4,7
WBGene00017957,15,29,44
WBGene00017959,4,43,47
WBGene00017960,13,74,87
WBGene00017961,19,106,125
WBGene00017962,7,88,95
WBGene00017963,4,5,9
WBGene00017964,0,621,621
WBGene00017965,13,60,73
WBGene00017966,45,2,47
WBGene00017967,128,1296,1424
WBGene00017968,80,718,798
WBGene00017969,18,410,428
WBGene00017970,113,4880,4993
WBGene00017971,38,348,386
WBGene00017973,295,754,1049
WBGene00017974,26,200,226
WBGene00017975,5,19,24
WBGene00017976,169,755,924
WBGene00017977,9,223,232
WBGene00017978,0,84,84
WBGene00017979,152,3380,3532
WBGene00017980,274,2696,2970
WBGene00017981,46,580,626
WBGene00017982,1158,10304,11462
WBGene00017983,295,420,715
WBGene00017984,60,14270,14330
WBGene00017985,6,362,368
WBGene00017986,6,51,57
WBGene00017987,1,7,8
WBGene00017988,15,1887,1902
WBGene00017989,54,1375,1429
WBGene00017990,47,944,991
WBGene00017991,66,451,517
WBGene00017992,33,201,234
WBGene00017993,149,6431,6580
WBGene00017995,469,2577,3046
WBGene00017996,59,905,964
WBGene00017997,284,2521,2805
WBGene00017998,13,85,98
WBGene00017999,123,2987,3110
WBGene00018000,0,0,0
WBGene00018001,5,0,5
WBGene00018002,81,287,368
WBGene00018003,4,4,8
WBGene00018004,4,7,11
WBGene00018005,70,556,626
WBGene00018006,31,434,465
WBGene00018007,26,1227,1253
WBGene00018008,59,2389,2448
WBGene00018009,59,614,673
WBGene00018010,16,64,80
WBGene00018011,28,344,372
WBGene00018013,86,530,616
WBGene00018014,79,278,357
WBGene00018015,37,272,309
WBGene00018016,32,131,163
WBGene00018017,62,1674,1736
WBGene00018018,67,1716,1783
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,1,3,4
WBGene00018022,12,33,45
WBGene00018023,66,204,270
WBGene00018024,253,7663,7916
WBGene00018025,43,1073,1116
WBGene00018026,46,297,343
WBGene00018027,5,28,33
WBGene00018028,12,2,14
WBGene00018030,2,0,2
WBGene00018031,3,127,130
WBGene00018033,958,2599,3557
WBGene00018034,4,2,6
WBGene00018035,6,30,36
WBGene00018036,8,73,81
WBGene00018037,45,139,184
WBGene00018038,11,0,11
WBGene00018039,1,2,3
WBGene00018040,1,29,30
WBGene00018041,10,140,150
WBGene00018042,27,210,237
WBGene00018043,20,138,158
WBGene00018044,31,274,305
WBGene00018045,2,957,959
WBGene00018046,123,3262,3385
WBGene00018047,7,12,19
WBGene00018048,2,12,14
WBGene00018049,0,1,1
WBGene00018050,18,86,104
WBGene00018051,178,1141,1319
WBGene00018052,14,90,104
WBGene00018053,1,4,5
WBGene00018054,5,3,8
WBGene00018055,0,8,8
WBGene00018056,6,7,13
WBGene00018057,2,2,4
WBGene00018058,3,0,3
WBGene00018060,61,690,751
WBGene00018061,53,385,438
WBGene00018062,1,1,2
WBGene00018063,0,3,3
WBGene00018064,199,1495,1694
WBGene00018065,6,19,25
WBGene00018066,17,35,52
WBGene00018067,41,404,445
WBGene00018068,4,749,753
WBGene00018069,73,544,617
WBGene00018070,14,157,171
WBGene00018071,8,391,399
WBGene00018072,50,411,461
WBGene00018073,49,889,938
WBGene00018074,125,706,831
WBGene00018075,208,902,1110
WBGene00018076,51,244,295
WBGene00018077,3,154,157
WBGene00018078,173,702,875
WBGene00018080,1,4,5
WBGene00018081,1,5,6
WBGene00018082,1,2,3
WBGene00018083,2,10,12
WBGene00018084,11,13,24
WBGene00018085,1,70,71
WBGene00018086,1,0,1
WBGene00018087,28,71,99
WBGene00018088,104,474,578
WBGene00018089,76,347,423
WBGene00018090,147,1449,1596
WBGene00018091,2,7,9
WBGene00018092,1,8,9
WBGene00018093,1,0,1
WBGene00018094,12,6,18
WBGene00018096,2,1,3
WBGene00018097,0,0,0
WBGene00018098,0,1,1
WBGene00018099,9,61,70
WBGene00018100,0,16,16
WBGene00018101,8,18,26
WBGene00018102,0,4,4
WBGene00018103,0,3,3
WBGene00018104,1,12,13
WBGene00018105,0,2,2
WBGene00018106,0,1,1
WBGene00018107,0,2,2
WBGene00018108,0,11,11
WBGene00018110,7,9,16
WBGene00018111,18,16,34
WBGene00018112,24,200,224
WBGene00018113,7,31,38
WBGene00018114,32,12,44
WBGene00018115,27,388,415
WBGene00018117,51,2711,2762
WBGene00018118,4,52,56
WBGene00018119,2,9,11
WBGene00018120,0,0,0
WBGene00018121,3,39,42
WBGene00018122,0,2,2
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,17,3,20
WBGene00018131,111,1093,1204
WBGene00018132,89,1446,1535
WBGene00018133,11,70,81
WBGene00018134,12,20,32
WBGene00018135,2,15,17
WBGene00018136,11,159,170
WBGene00018137,11,227,238
WBGene00018138,44,444,488
WBGene00018139,6,2,8
WBGene00018140,48,293,341
WBGene00018141,5,3,8
WBGene00018142,2,28,30
WBGene00018143,6,9,15
WBGene00018144,82,491,573
WBGene00018145,596,5109,5705
WBGene00018146,18,134,152
WBGene00018148,16,5,21
WBGene00018149,184,887,1071
WBGene00018150,28,375,403
WBGene00018151,532,4145,4677
WBGene00018152,46,2331,2377
WBGene00018153,4,36,40
WBGene00018154,1810,1052,2862
WBGene00018155,4,25,29
WBGene00018156,151,1954,2105
WBGene00018157,16,65,81
WBGene00018158,4,13,17
WBGene00018159,516,2571,3087
WBGene00018160,29,886,915
WBGene00018161,50,1622,1672
WBGene00018162,0,0,0
WBGene00018163,4,5,9
WBGene00018164,2,1689,1691
WBGene00018165,4,15,19
WBGene00018166,18,205,223
WBGene00018167,14,142,156
WBGene00018168,6,4,10
WBGene00018169,0,3,3
WBGene00018170,30,505,535
WBGene00018172,16,19,35
WBGene00018173,25,123,148
WBGene00018174,13,62,75
WBGene00018175,146,473,619
WBGene00018176,8,20,28
WBGene00018178,8,3,11
WBGene00018179,7,13,20
WBGene00018180,57,48,105
WBGene00018181,53,1186,1239
WBGene00018182,2,5,7
WBGene00018183,7,6,13
WBGene00018184,7,131,138
WBGene00018186,0,9,9
WBGene00018187,2113,4829,6942
WBGene00018188,141,1163,1304
WBGene00018189,12,4,16
WBGene00018190,2,8,10
WBGene00018191,35,191,226
WBGene00018192,0,112,112
WBGene00018193,102,2705,2807
WBGene00018195,0,12,12
WBGene00018196,10,3,13
WBGene00018198,14,31,45
WBGene00018200,0,24,24
WBGene00018201,1,141,142
WBGene00018202,0,4,4
WBGene00018203,1,16,17
WBGene00018204,68,195,263
WBGene00018205,1,0,1
WBGene00018206,29,370,399
WBGene00018207,8,45,53
WBGene00018208,47,1158,1205
WBGene00018209,5,8,13
WBGene00018210,16,199,215
WBGene00018211,9,12,21
WBGene00018212,44,282,326
WBGene00018213,22,131,153
WBGene00018214,278,3520,3798
WBGene00018215,64,302,366
WBGene00018216,207,567,774
WBGene00018217,649,1487,2136
WBGene00018218,24,3157,3181
WBGene00018219,71,659,730
WBGene00018221,612,7111,7723
WBGene00018222,42,245,287
WBGene00018223,16,26,42
WBGene00018226,60,416,476
WBGene00018227,6,27,33
WBGene00018228,0,2,2
WBGene00018229,0,0,0
WBGene00018230,17,919,936
WBGene00018231,2,1,3
WBGene00018232,164,63,227
WBGene00018233,0,7,7
WBGene00018234,2,12,14
WBGene00018235,5,10,15
WBGene00018236,0,53,53
WBGene00018237,222,2649,2871
WBGene00018238,48,1271,1319
WBGene00018239,26,363,389
WBGene00018240,178,1167,1345
WBGene00018241,8,27,35
WBGene00018242,2,11,13
WBGene00018243,0,0,0
WBGene00018244,0,0,0
WBGene00018245,2,3,5
WBGene00018246,1,0,1
WBGene00018247,0,0,0
WBGene00018248,1,6,7
WBGene00018249,175,1865,2040
WBGene00018250,56,468,524
WBGene00018251,42,174,216
WBGene00018252,6,122,128
WBGene00018253,0,10,10
WBGene00018254,3,10,13
WBGene00018255,30,40,70
WBGene00018256,6,82,88
WBGene00018257,129,2765,2894
WBGene00018258,98,1064,1162
WBGene00018259,129,935,1064
WBGene00018260,22,136,158
WBGene00018261,27,141,168
WBGene00018262,8,40,48
WBGene00018264,0,8,8
WBGene00018265,52,429,481
WBGene00018266,27,584,611
WBGene00018267,3,2,5
WBGene00018268,2,105,107
WBGene00018269,49,398,447
WBGene00018270,23,1109,1132
WBGene00018271,375,91688,92063
WBGene00018272,25,190,215
WBGene00018273,41,46,87
WBGene00018274,87,356,443
WBGene00018275,75,301,376
WBGene00018276,3,3,6
WBGene00018277,0,0,0
WBGene00018278,0,0,0
WBGene00018279,0,7,7
WBGene00018280,2,9,11
WBGene00018281,72,505,577
WBGene00018282,42,474,516
WBGene00018283,9,29,38
WBGene00018284,2,17,19
WBGene00018285,767,5173,5940
WBGene00018286,10,66,76
WBGene00018288,19,319,338
WBGene00018289,25,2,27
WBGene00018290,127,3604,3731
WBGene00018291,3,17,20
WBGene00018292,13,839,852
WBGene00018293,49,341,390
WBGene00018294,27,1302,1329
WBGene00018295,3,29,32
WBGene00018296,0,4,4
WBGene00018297,0,665,665
WBGene00018298,462,7568,8030
WBGene00018299,59,64,123
WBGene00018300,18,391,409
WBGene00018301,10,15,25
WBGene00018302,12,231,243
WBGene00018303,544,7091,7635
WBGene00018304,203,881,1084
WBGene00018305,148,1456,1604
WBGene00018307,34,173,207
WBGene00018308,0,38,38
WBGene00018309,8,26,34
WBGene00018310,64,146,210
WBGene00018311,40,630,670
WBGene00018312,3,3,6
WBGene00018313,9,23,32
WBGene00018314,2,36,38
WBGene00018315,15,12,27
WBGene00018316,46,937,983
WBGene00018317,61,1266,1327
WBGene00018318,6,301,307
WBGene00018319,210,941,1151
WBGene00018321,8,241,249
WBGene00018322,0,2,2
WBGene00018323,15,1,16
WBGene00018324,1,2,3
WBGene00018327,4,5,9
WBGene00018328,126,419,545
WBGene00018330,42,815,857
WBGene00018332,2,1,3
WBGene00018333,1,28,29
WBGene00018334,35,235,270
WBGene00018335,121,739,860
WBGene00018336,1,0,1
WBGene00018337,63,332,395
WBGene00018338,5,141,146
WBGene00018339,74,3463,3537
WBGene00018340,60,2619,2679
WBGene00018341,74,3938,4012
WBGene00018342,91,596,687
WBGene00018343,5,164,169
WBGene00018344,87,342,429
WBGene00018345,19,33,52
WBGene00018346,31,239,270
WBGene00018347,8,36,44
WBGene00018348,30,176,206
WBGene00018349,109,3660,3769
WBGene00018350,36,578,614
WBGene00018351,17,25,42
WBGene00018352,5,16,21
WBGene00018353,10,15,25
WBGene00018354,9,3,12
WBGene00018355,3,43,46
WBGene00018356,115,1363,1478
WBGene00018357,36,683,719
WBGene00018358,17,8,25
WBGene00018359,8,4,12
WBGene00018360,8,6,14
WBGene00018361,1339,10345,11684
WBGene00018362,35,4672,4707
WBGene00018363,45,1073,1118
WBGene00018364,95,210,305
WBGene00018365,5,88,93
WBGene00018366,65,484,549
WBGene00018367,126,1367,1493
WBGene00018369,109,839,948
WBGene00018370,133,992,1125
WBGene00018371,32,422,454
WBGene00018373,316,1618,1934
WBGene00018374,82,307,389
WBGene00018375,8,20,28
WBGene00018376,245,4498,4743
WBGene00018377,11,23,34
WBGene00018378,0,2,2
WBGene00018379,9,3,12
WBGene00018380,3,35,38
WBGene00018381,25,5,30
WBGene00018383,3,87,90
WBGene00018384,7,23,30
WBGene00018385,0,2,2
WBGene00018386,13,247,260
WBGene00018387,6,2,8
WBGene00018388,1767,0,1767
WBGene00018389,2,0,2
WBGene00018390,27,380,407
WBGene00018391,49,2170,2219
WBGene00018392,138,811,949
WBGene00018393,16,2113,2129
WBGene00018394,15,66,81
WBGene00018395,125,10072,10197
WBGene00018397,22,10,32
WBGene00018398,68,418,486
WBGene00018399,20,252,272
WBGene00018400,63,677,740
WBGene00018402,38,482,520
WBGene00018403,43,174,217
WBGene00018404,7,12,19
WBGene00018405,275,1481,1756
WBGene00018406,12,14,26
WBGene00018407,571,3683,4254
WBGene00018408,165,721,886
WBGene00018409,31,947,978
WBGene00018410,6,10,16
WBGene00018411,27,76,103
WBGene00018412,3,15,18
WBGene00018413,13,169,182
WBGene00018414,10,19,29
WBGene00018415,10,174,184
WBGene00018417,211,1392,1603
WBGene00018418,12,862,874
WBGene00018419,121,772,893
WBGene00018420,105,1253,1358
WBGene00018421,17,802,819
WBGene00018422,37,1658,1695
WBGene00018423,47,266,313
WBGene00018424,14,621,635
WBGene00018425,4,7,11
WBGene00018426,103,3516,3619
WBGene00018427,11,882,893
WBGene00018428,4,7,11
WBGene00018429,6,7,13
WBGene00018430,35,145,180
WBGene00018431,14,1573,1587
WBGene00018432,6,17,23
WBGene00018433,0,0,0
WBGene00018434,0,4,4
WBGene00018435,0,27,27
WBGene00018436,0,0,0
WBGene00018437,2,0,2
WBGene00018438,1,0,1
WBGene00018439,0,1,1
WBGene00018440,0,1,1
WBGene00018441,0,0,0
WBGene00018442,6,2,8
WBGene00018443,0,0,0
WBGene00018444,1,4,5
WBGene00018445,0,8,8
WBGene00018446,7,19,26
WBGene00018447,1,4,5
WBGene00018452,0,1,1
WBGene00018455,2,4,6
WBGene00018456,9,15,24
WBGene00018457,0,3,3
WBGene00018458,0,4,4
WBGene00018459,0,15,15
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,32,758,790
WBGene00018463,0,5,5
WBGene00018465,10,119,129
WBGene00018466,20,200,220
WBGene00018467,98,473,571
WBGene00018468,840,9311,10151
WBGene00018470,126,586,712
WBGene00018471,7,15,22
WBGene00018472,85,203,288
WBGene00018473,26,134,160
WBGene00018474,35,629,664
WBGene00018475,332,5983,6315
WBGene00018476,28,187,215
WBGene00018477,2,34,36
WBGene00018478,10,52,62
WBGene00018479,0,8,8
WBGene00018480,3,57,60
WBGene00018481,89,1018,1107
WBGene00018482,232,2051,2283
WBGene00018483,10,153,163
WBGene00018484,5,13,18
WBGene00018485,713,1798,2511
WBGene00018486,18,168,186
WBGene00018487,17,96,113
WBGene00018488,83,1021,1104
WBGene00018489,1,0,1
WBGene00018490,2,7,9
WBGene00018491,34,21604,21638
WBGene00018492,43,411,454
WBGene00018493,0,1,1
WBGene00018496,7,0,7
WBGene00018497,0,2,2
WBGene00018498,0,0,0
WBGene00018499,0,33,33
WBGene00018500,0,0,0
WBGene00018501,0,0,0
WBGene00018502,1,0,1
WBGene00018504,0,0,0
WBGene00018505,1,1,2
WBGene00018506,2,3,5
WBGene00018507,0,1,1
WBGene00018508,469,2670,3139
WBGene00018509,93,1242,1335
WBGene00018510,24,100,124
WBGene00018511,33,257,290
WBGene00018512,141,1033,1174
WBGene00018513,1,193,194
WBGene00018514,49,384,433
WBGene00018515,2,48,50
WBGene00018516,25,540,565
WBGene00018517,233,1640,1873
WBGene00018518,38,1075,1113
