gene_id,total_unsp,total_sp,total
WBGene00018519,4948,131278,136226
WBGene00018520,150,1090,1240
WBGene00018521,6,148,154
WBGene00018522,156,1927,2083
WBGene00018523,92,327,419
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,2,10,12
WBGene00018529,0,0,0
WBGene00018530,0,0,0
WBGene00018531,6,4,10
WBGene00018532,1193,18720,19913
WBGene00018533,529,976,1505
WBGene00018534,3,1,4
WBGene00018535,3,9,12
WBGene00018536,0,1,1
WBGene00018537,4,2,6
WBGene00018538,192,830,1022
WBGene00018539,32,19,51
WBGene00018541,5,51,56
WBGene00018542,8,63,71
WBGene00018543,4,22,26
WBGene00018544,3,22,25
WBGene00018545,9,19,28
WBGene00018547,125,66,191
WBGene00018548,6,21,27
WBGene00018549,1,2,3
WBGene00018550,2,0,2
WBGene00018551,15,11,26
WBGene00018552,12,42,54
WBGene00018554,1,4,5
WBGene00018555,11,0,11
WBGene00018556,2,0,2
WBGene00018557,0,4,4
WBGene00018558,7,49,56
WBGene00018559,0,0,0
WBGene00018560,84,847,931
WBGene00018561,17,90,107
WBGene00018562,120,802,922
WBGene00018563,5,16,21
WBGene00018564,368,1295,1663
WBGene00018565,52,534,586
WBGene00018566,17,72,89
WBGene00018567,97,127,224
WBGene00018568,9,27,36
WBGene00018569,107,464,571
WBGene00018570,15,1,16
WBGene00018571,16,17,33
WBGene00018572,440,1480,1920
WBGene00018573,5,2,7
WBGene00018575,2,4,6
WBGene00018576,28,180,208
WBGene00018578,9,154,163
WBGene00018579,393,1956,2349
WBGene00018580,12,3,15
WBGene00018581,78,404,482
WBGene00018582,38,62,100
WBGene00018585,44,277,321
WBGene00018586,66,692,758
WBGene00018587,40,67,107
WBGene00018589,307,30,337
WBGene00018590,30,4028,4058
WBGene00018591,4,15,19
WBGene00018593,25,543,568
WBGene00018594,81,368,449
WBGene00018595,9,156,165
WBGene00018596,21,58,79
WBGene00018598,15,110,125
WBGene00018599,70,1449,1519
WBGene00018600,15,8,23
WBGene00018601,1,0,1
WBGene00018602,18,894,912
WBGene00018603,36,107,143
WBGene00018604,79,2380,2459
WBGene00018605,9,19,28
WBGene00018606,3,35,38
WBGene00018607,236,728,964
WBGene00018608,158,379,537
WBGene00018609,147,1332,1479
WBGene00018610,13,768,781
WBGene00018611,122,499,621
WBGene00018612,48,690,738
WBGene00018613,5,214,219
WBGene00018614,0,34,34
WBGene00018615,17,114,131
WBGene00018616,0,4,4
WBGene00018617,1,0,1
WBGene00018618,1,2,3
WBGene00018619,0,2,2
WBGene00018620,4,7,11
WBGene00018621,0,62,62
WBGene00018622,20,194,214
WBGene00018623,11,16,27
WBGene00018624,1,13,14
WBGene00018625,24,1108,1132
WBGene00018626,8,49,57
WBGene00018627,1,5,6
WBGene00018628,280,0,280
WBGene00018630,6,22,28
WBGene00018631,0,1,1
WBGene00018632,23,333,356
WBGene00018634,126,736,862
WBGene00018635,40,404,444
WBGene00018636,60,337,397
WBGene00018637,26,505,531
WBGene00018638,17,690,707
WBGene00018639,145,695,840
WBGene00018640,15,52,67
WBGene00018641,24,243,267
WBGene00018643,4,5,9
WBGene00018645,77,282,359
WBGene00018646,11,42,53
WBGene00018647,3,8,11
WBGene00018648,9,16,25
WBGene00018649,0,0,0
WBGene00018650,0,3,3
WBGene00018651,0,0,0
WBGene00018652,2,0,2
WBGene00018653,1,18,19
WBGene00018654,37,431,468
WBGene00018655,43,460,503
WBGene00018656,262,2834,3096
WBGene00018657,137,1116,1253
WBGene00018659,0,100,100
WBGene00018660,0,24,24
WBGene00018661,0,5,5
WBGene00018663,0,433,433
WBGene00018665,6,72,78
WBGene00018667,5,108,113
WBGene00018668,4,70,74
WBGene00018669,4,37,41
WBGene00018670,2,0,2
WBGene00018671,3,8,11
WBGene00018672,138,557,695
WBGene00018674,222,1334,1556
WBGene00018675,57,221,278
WBGene00018678,53,432,485
WBGene00018679,214,1116,1330
WBGene00018680,59,109,168
WBGene00018681,373,1058,1431
WBGene00018682,24,527,551
WBGene00018683,42,42,84
WBGene00018684,0,7,7
WBGene00018687,0,14,14
WBGene00018688,0,15,15
WBGene00018689,10,89,99
WBGene00018690,5,23,28
WBGene00018691,4,6,10
WBGene00018692,111,3258,3369
WBGene00018693,21,6,27
WBGene00018694,26,28,54
WBGene00018696,47,372,419
WBGene00018697,23,320,343
WBGene00018698,8,71,79
WBGene00018700,841,3368,4209
WBGene00018701,246,16922,17168
WBGene00018702,17,743,760
WBGene00018703,45,507,552
WBGene00018704,12,410,422
WBGene00018706,1,42,43
WBGene00018707,6,63,69
WBGene00018708,2,7,9
WBGene00018709,3,12,15
WBGene00018710,568,4657,5225
WBGene00018711,254,181,435
WBGene00018712,98,189,287
WBGene00018713,14,39,53
WBGene00018714,37,616,653
WBGene00018715,16,183,199
WBGene00018716,146,233,379
WBGene00018717,22,318,340
WBGene00018718,27,184,211
WBGene00018719,79,780,859
WBGene00018720,245,1523,1768
WBGene00018721,78,294,372
WBGene00018723,79,306,385
WBGene00018724,0,773,773
WBGene00018725,0,1287,1287
WBGene00018726,8,49,57
WBGene00018727,86,311,397
WBGene00018728,69,148,217
WBGene00018729,121,1329,1450
WBGene00018730,0,3409,3409
WBGene00018731,0,2896,2896
WBGene00018732,0,1379,1379
WBGene00018734,958,1672,2630
WBGene00018735,19,216,235
WBGene00018736,9,222,231
WBGene00018737,7,129,136
WBGene00018738,38,98,136
WBGene00018739,128,829,957
WBGene00018740,148,670,818
WBGene00018741,31,28,59
WBGene00018742,23,87,110
WBGene00018743,80,972,1052
WBGene00018744,6,1013,1019
WBGene00018745,12,26,38
WBGene00018746,7,50,57
WBGene00018747,52,260,312
WBGene00018748,724,428,1152
WBGene00018749,44,181,225
WBGene00018750,230,396,626
WBGene00018751,4,0,4
WBGene00018752,9,29,38
WBGene00018754,11,72,83
WBGene00018755,21,171,192
WBGene00018756,460,2208,2668
WBGene00018757,71,813,884
WBGene00018758,51,588,639
WBGene00018760,111,281,392
WBGene00018761,676,46,722
WBGene00018762,152,2174,2326
WBGene00018763,57,1601,1658
WBGene00018764,62,5444,5506
WBGene00018765,851,3272,4123
WBGene00018766,56,82,138
WBGene00018767,17,1,18
WBGene00018768,1,1,2
WBGene00018769,275,2513,2788
WBGene00018770,0,0,0
WBGene00018771,10,19,29
WBGene00018772,86,143,229
WBGene00018773,15,18,33
WBGene00018774,43,121,164
WBGene00018776,500,3651,4151
WBGene00018777,136,431,567
WBGene00018778,525,3936,4461
WBGene00018779,17,140,157
WBGene00018781,201,561,762
WBGene00018782,526,5301,5827
WBGene00018783,3,35,38
WBGene00018784,242,4621,4863
WBGene00018785,177,635,812
WBGene00018786,11,223,234
WBGene00018787,103,487,590
WBGene00018788,99,349,448
WBGene00018789,34,199,233
WBGene00018791,49,172,221
WBGene00018792,5,3,8
WBGene00018793,379,2106,2485
WBGene00018794,210,346,556
WBGene00018795,40,418,458
WBGene00018797,170,895,1065
WBGene00018798,43,230,273
WBGene00018802,56,1931,1987
WBGene00018803,42,1767,1809
WBGene00018804,17,299,316
WBGene00018805,5,12,17
WBGene00018806,0,93,93
WBGene00018808,0,0,0
WBGene00018809,4,1,5
WBGene00018810,3,1,4
WBGene00018811,942,9012,9954
WBGene00018812,334,1009,1343
WBGene00018813,1,10,11
WBGene00018814,63,724,787
WBGene00018815,1,2,3
WBGene00018816,2,2,4
WBGene00018817,114,0,114
WBGene00018819,237,1562,1799
WBGene00018820,15,1,16
WBGene00018821,2,0,2
WBGene00018822,0,0,0
WBGene00018823,6,421,427
WBGene00018824,0,3,3
WBGene00018825,8,20,28
WBGene00018826,0,10,10
WBGene00018827,14,521,535
WBGene00018828,0,162,162
WBGene00018829,11,9,20
WBGene00018830,48,519,567
WBGene00018831,37,527,564
WBGene00018833,189,333,522
WBGene00018834,0,2,2
WBGene00018835,37,319,356
WBGene00018836,46,467,513
WBGene00018837,1597,2095,3692
WBGene00018838,0,0,0
WBGene00018839,1,101,102
WBGene00018840,1,3,4
WBGene00018841,0,0,0
WBGene00018842,0,16,16
WBGene00018844,2,5,7
WBGene00018845,17,122,139
WBGene00018846,13906,112882,126788
WBGene00018847,108,1187,1295
WBGene00018848,72,445,517
WBGene00018849,39,3578,3617
WBGene00018850,2,71,73
WBGene00018851,4,25,29
WBGene00018853,70,1114,1184
WBGene00018854,140,2192,2332
WBGene00018855,4,113,117
WBGene00018857,131,1373,1504
WBGene00018859,41,240,281
WBGene00018860,105,273,378
WBGene00018861,38,155,193
WBGene00018863,3,372,375
WBGene00018864,119,854,973
WBGene00018865,6,10,16
WBGene00018866,154,1968,2122
WBGene00018867,19,129,148
WBGene00018868,36,142,178
WBGene00018869,268,4079,4347
WBGene00018870,4,17,21
WBGene00018871,25,767,792
WBGene00018872,295,1674,1969
WBGene00018873,2,21,23
WBGene00018874,37,85,122
WBGene00018875,0,1,1
WBGene00018876,0,0,0
WBGene00018877,178,1495,1673
WBGene00018878,4,507,511
WBGene00018879,91,520,611
WBGene00018880,27,51,78
WBGene00018881,0,16,16
WBGene00018882,0,3,3
WBGene00018883,0,19,19
WBGene00018884,26,18,44
WBGene00018885,15,95,110
WBGene00018886,4,332,336
WBGene00018888,0,2,2
WBGene00018890,185,1936,2121
WBGene00018891,149,1989,2138
WBGene00018892,46,1908,1954
WBGene00018893,304,2801,3105
WBGene00018894,4,383,387
WBGene00018895,3,1,4
WBGene00018896,10,24,34
WBGene00018897,24,425,449
WBGene00018898,342,6564,6906
WBGene00018899,8,56,64
WBGene00018900,34,1015,1049
WBGene00018901,1,32,33
WBGene00018902,7,178,185
WBGene00018903,3,68,71
WBGene00018904,10,742,752
WBGene00018906,13,25,38
WBGene00018907,47,93,140
WBGene00018908,30,140,170
WBGene00018909,50,271,321
WBGene00018910,0,0,0
WBGene00018911,2,0,2
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,1,1
WBGene00018920,0,0,0
WBGene00018921,2,18,20
WBGene00018923,137,384,521
WBGene00018924,65,133,198
WBGene00018925,9,510,519
WBGene00018926,2,1,3
WBGene00018927,0,0,0
WBGene00018928,48,219,267
WBGene00018930,1,4,5
WBGene00018931,12,7,19
WBGene00018932,79,2145,2224
WBGene00018933,5,3,8
WBGene00018934,27,2237,2264
WBGene00018935,10,768,778
WBGene00018937,34,239,273
WBGene00018938,6,1,7
WBGene00018939,4,57,61
WBGene00018940,0,4,4
WBGene00018941,4,9,13
WBGene00018942,0,2,2
WBGene00018943,3,2,5
WBGene00018944,1,6,7
WBGene00018945,10,124,134
WBGene00018946,9,19,28
WBGene00018948,6,79,85
WBGene00018949,1,1,2
WBGene00018950,27,232,259
WBGene00018951,35,971,1006
WBGene00018952,28,206,234
WBGene00018953,344,2990,3334
WBGene00018954,76,278,354
WBGene00018955,28,526,554
WBGene00018957,29,428,457
WBGene00018958,66,323,389
WBGene00018959,39,478,517
WBGene00018960,18,627,645
WBGene00018961,290,1905,2195
WBGene00018963,853,11746,12599
WBGene00018964,28,222,250
WBGene00018965,15,62,77
WBGene00018966,16,136,152
WBGene00018967,90,1725,1815
WBGene00018968,7,34,41
WBGene00018969,47,837,884
WBGene00018970,1,0,1
WBGene00018971,37,141,178
WBGene00018972,1,21,22
WBGene00018973,1,2,3
WBGene00018974,173,808,981
WBGene00018975,315,1142,1457
WBGene00018976,239,162,401
WBGene00018978,1,3,4
WBGene00018979,2,3,5
WBGene00018980,2,0,2
WBGene00018981,2,3,5
WBGene00018982,2,0,2
WBGene00018984,44,277,321
WBGene00018985,100,845,945
WBGene00018986,25,419,444
WBGene00018987,71,470,541
WBGene00018988,17,202,219
WBGene00018989,48,446,494
WBGene00018990,34,204,238
WBGene00018991,33,109,142
WBGene00018994,5,5,10
WBGene00018995,70,538,608
WBGene00018996,19,838,857
WBGene00018997,7,38,45
WBGene00018998,129,1334,1463
WBGene00018999,4,11,15
WBGene00019001,503,10069,10572
WBGene00019002,23,217,240
WBGene00019003,98,3057,3155
WBGene00019004,38,650,688
WBGene00019005,129,1177,1306
WBGene00019006,92,1031,1123
WBGene00019007,2185,5111,7296
WBGene00019008,25,424,449
WBGene00019009,34,159,193
WBGene00019010,119,10,129
WBGene00019011,134,808,942
WBGene00019012,43,231,274
WBGene00019013,6,133,139
WBGene00019014,17,143,160
WBGene00019015,1,9,10
WBGene00019016,8,5,13
WBGene00019017,30,2371,2401
WBGene00019018,949,1923,2872
WBGene00019019,8,46,54
WBGene00019020,73,452,525
WBGene00019021,3,84,87
WBGene00019022,24,101,125
WBGene00019023,37,160,197
WBGene00019024,1,4,5
WBGene00019025,21,127,148
WBGene00019026,0,3,3
WBGene00019027,2,15,17
WBGene00019028,0,4,4
WBGene00019029,35,23,58
WBGene00019030,85,256,341
WBGene00019032,15,80,95
WBGene00019034,0,0,0
WBGene00019035,0,2,2
WBGene00019036,7,4,11
WBGene00019037,0,3,3
WBGene00019038,2,2,4
WBGene00019039,1,1,2
WBGene00019040,2,1,3
WBGene00019041,0,1,1
WBGene00019042,0,2,2
WBGene00019043,1,1,2
WBGene00019044,0,1,1
WBGene00019045,0,1,1
WBGene00019046,1,5,6
WBGene00019047,6,105,111
WBGene00019048,13,182,195
WBGene00019049,6,23,29
WBGene00019051,0,2,2
WBGene00019052,2,0,2
WBGene00019053,3,0,3
WBGene00019054,4,2,6
WBGene00019055,49,585,634
WBGene00019057,11,46,57
WBGene00019058,6,24,30
WBGene00019059,2,3,5
WBGene00019060,25,151,176
WBGene00019061,2914,32895,35809
WBGene00019062,0,0,0
WBGene00019063,1,8,9
WBGene00019064,67,1250,1317
WBGene00019065,0,1,1
WBGene00019066,0,1,1
WBGene00019067,18,58,76
WBGene00019068,6,44,50
WBGene00019069,218,418,636
WBGene00019070,0,51,51
WBGene00019072,22,132,154
WBGene00019073,0,0,0
WBGene00019074,157,1038,1195
WBGene00019075,17,284,301
WBGene00019076,81,1306,1387
WBGene00019077,31,894,925
WBGene00019079,106,1292,1398
WBGene00019080,7,26,33
WBGene00019081,12,5,17
WBGene00019082,4,116,120
WBGene00019083,5,5,10
WBGene00019084,7,29,36
WBGene00019085,3,7,10
WBGene00019086,1,2,3
WBGene00019087,13,813,826
WBGene00019089,5,6,11
WBGene00019090,299,2715,3014
WBGene00019091,6,12,18
WBGene00019092,1070,7034,8104
WBGene00019094,7,5,12
WBGene00019096,2,4,6
WBGene00019097,36,781,817
WBGene00019098,4,6,10
WBGene00019099,3,3,6
WBGene00019100,50,200,250
WBGene00019101,11,38,49
WBGene00019102,376,1817,2193
WBGene00019103,44,82,126
WBGene00019104,0,1,1
WBGene00019105,5,329,334
WBGene00019106,8,19,27
WBGene00019108,7,168,175
WBGene00019109,128,331,459
WBGene00019111,47,275,322
WBGene00019112,4,12,16
WBGene00019113,50,186,236
WBGene00019114,7,126,133
WBGene00019115,16,105,121
WBGene00019116,22,302,324
WBGene00019118,16,832,848
WBGene00019119,2,8,10
WBGene00019120,38,877,915
WBGene00019121,16,975,991
WBGene00019122,14,288,302
WBGene00019123,5,2,7
WBGene00019124,154,1778,1932
WBGene00019125,15,192,207
WBGene00019126,36,1212,1248
WBGene00019127,84,812,896
WBGene00019128,122,312,434
WBGene00019129,38,209,247
WBGene00019130,64,279,343
WBGene00019132,20,18,38
WBGene00019133,3,8,11
WBGene00019136,0,0,0
WBGene00019138,0,5,5
WBGene00019139,11,38,49
WBGene00019140,7,54,61
WBGene00019141,11,121,132
WBGene00019142,12,242,254
WBGene00019143,37,522,559
WBGene00019144,13,19,32
WBGene00019145,0,9,9
WBGene00019146,2,35,37
WBGene00019148,31,251,282
WBGene00019149,60,152,212
WBGene00019150,28,18,46
WBGene00019151,2,5,7
WBGene00019152,5,29,34
WBGene00019153,2,102,104
WBGene00019154,15,222,237
WBGene00019155,5,0,5
WBGene00019156,76,1273,1349
WBGene00019157,353,1010,1363
WBGene00019158,46,1270,1316
WBGene00019159,8,4,12
WBGene00019160,838,71030,71868
WBGene00019162,89,11780,11869
WBGene00019163,127,1330,1457
WBGene00019164,8,178,186
WBGene00019165,5,3,8
WBGene00019166,341,540,881
WBGene00019167,201,1034,1235
WBGene00019168,1220,9730,10950
WBGene00019169,2,9,11
WBGene00019170,118,1944,2062
WBGene00019171,1,1,2
WBGene00019174,93,66,159
WBGene00019177,11,278,289
WBGene00019178,4,3,7
WBGene00019179,3,3,6
WBGene00019180,539,823,1362
WBGene00019182,23,130,153
WBGene00019183,653,69,722
WBGene00019184,21,127,148
WBGene00019185,45,1038,1083
WBGene00019186,3,1,4
WBGene00019187,52,171,223
WBGene00019188,164,1644,1808
WBGene00019189,2,11,13
WBGene00019190,16,3,19
WBGene00019192,1,0,1
WBGene00019194,11,22,33
WBGene00019196,17,1100,1117
WBGene00019197,3,24,27
WBGene00019198,72,299,371
WBGene00019199,129,932,1061
WBGene00019200,144,817,961
WBGene00019201,11,7,18
WBGene00019202,17,13,30
WBGene00019203,369,4003,4372
WBGene00019204,343,723,1066
WBGene00019205,1796,3731,5527
WBGene00019207,251,3273,3524
WBGene00019209,186,2166,2352
WBGene00019211,322,961,1283
WBGene00019212,64,569,633
WBGene00019213,68,333,401
WBGene00019214,1,16,17
WBGene00019215,7,10,17
WBGene00019216,3,5,8
WBGene00019217,342,1553,1895
WBGene00019218,49,281,330
WBGene00019219,83,889,972
WBGene00019220,82,2233,2315
WBGene00019221,12,326,338
WBGene00019222,12,7,19
WBGene00019224,28,197,225
WBGene00019225,24,81,105
WBGene00019226,9,313,322
WBGene00019227,140,1351,1491
WBGene00019228,7,280,287
WBGene00019229,3,11,14
WBGene00019230,58,165,223
WBGene00019231,28,72,100
WBGene00019232,110,228,338
WBGene00019233,5,20,25
WBGene00019234,18,255,273
WBGene00019235,2,30,32
WBGene00019236,11,52,63
WBGene00019237,277,1506,1783
WBGene00019239,43,6,49
WBGene00019240,153,1875,2028
WBGene00019241,179,903,1082
WBGene00019242,42,32,74
WBGene00019243,6,381,387
WBGene00019244,20,175,195
WBGene00019245,151,934,1085
WBGene00019246,374,2546,2920
WBGene00019247,8,127,135
WBGene00019248,192,227,419
WBGene00019249,376,7102,7478
WBGene00019250,778,2370,3148
WBGene00019251,8,8,16
WBGene00019253,2,8,10
WBGene00019254,0,30,30
WBGene00019255,3,13,16
WBGene00019257,3,4,7
WBGene00019259,77,1388,1465
WBGene00019260,0,0,0
WBGene00019261,5,100,105
WBGene00019262,4,9,13
WBGene00019263,169,1228,1397
WBGene00019264,161,778,939
WBGene00019265,5,328,333
WBGene00019266,2,32,34
WBGene00019267,2,0,2
WBGene00019268,34,178,212
WBGene00019269,15,30,45
WBGene00019270,222,272,494
WBGene00019272,56,237,293
WBGene00019273,5,129,134
WBGene00019274,117,537,654
WBGene00019275,188,1001,1189
WBGene00019276,115,985,1100
WBGene00019277,94,1324,1418
WBGene00019279,2308,1396,3704
WBGene00019280,13,244,257
WBGene00019281,2,1,3
WBGene00019282,994,37356,38350
WBGene00019283,0,0,0
WBGene00019284,50,847,897
WBGene00019285,79,440,519
WBGene00019286,149,246,395
WBGene00019287,33,158,191
WBGene00019288,1,5,6
WBGene00019289,125,820,945
WBGene00019290,6,125,131
WBGene00019292,0,1,1
WBGene00019293,11,515,526
WBGene00019294,189,1633,1822
WBGene00019295,153,1347,1500
WBGene00019296,23,1380,1403
WBGene00019297,2,1,3
WBGene00019298,70,789,859
WBGene00019299,49,411,460
WBGene00019300,34,341,375
WBGene00019301,313,4007,4320
WBGene00019302,0,7,7
WBGene00019303,34,26,60
WBGene00019304,16,286,302
WBGene00019305,55,1525,1580
WBGene00019306,1,11,12
WBGene00019309,6,2,8
WBGene00019312,0,9,9
WBGene00019313,1,0,1
WBGene00019314,3,9,12
WBGene00019315,146,1106,1252
WBGene00019316,1,64,65
WBGene00019317,66,420,486
WBGene00019318,87,78,165
WBGene00019319,44,323,367
WBGene00019320,30,99,129
WBGene00019321,62,312,374
WBGene00019322,118,35445,35563
WBGene00019323,663,2573,3236
WBGene00019324,634,14681,15315
WBGene00019326,140,1335,1475
WBGene00019327,296,10076,10372
WBGene00019328,218,2173,2391
WBGene00019329,169,410,579
WBGene00019331,56,204,260
WBGene00019332,981,8410,9391
WBGene00019333,264,2381,2645
WBGene00019334,29,1041,1070
WBGene00019335,0,18,18
WBGene00019337,6,3,9
WBGene00019338,6,3,9
WBGene00019339,0,152,152
WBGene00019340,0,2,2
WBGene00019341,5,4,9
WBGene00019342,0,47,47
WBGene00019343,37,41,78
WBGene00019344,38,347,385
WBGene00019345,49,230,279
WBGene00019346,16,160,176
WBGene00019347,447,307,754
WBGene00019348,3,15,18
WBGene00019349,0,4,4
WBGene00019350,3,2,5
WBGene00019351,63,848,911
WBGene00019352,119,662,781
WBGene00019353,30,694,724
WBGene00019354,33,750,783
WBGene00019355,285,2591,2876
WBGene00019356,2,1,3
WBGene00019357,0,5255,5255
WBGene00019359,49,9,58
WBGene00019360,61,198,259
WBGene00019361,169,2335,2504
WBGene00019362,71,162,233
WBGene00019364,22,265,287
WBGene00019365,137,1517,1654
WBGene00019367,2,9,11
WBGene00019368,59,300,359
WBGene00019369,18,40,58
WBGene00019370,85,262,347
WBGene00019371,0,0,0
WBGene00019372,1,48,49
WBGene00019373,44,428,472
WBGene00019374,24,207,231
WBGene00019376,3,6,9
WBGene00019379,8,13,21
WBGene00019380,395,3192,3587
WBGene00019381,0,5620,5620
WBGene00019382,5,20,25
WBGene00019383,1,1,2
WBGene00019386,10,8,18
WBGene00019387,3,2,5
WBGene00019388,9,30,39
WBGene00019389,13,17,30
WBGene00019391,20,44,64
WBGene00019392,6,12,18
WBGene00019393,16,30,46
WBGene00019394,80,254,334
WBGene00019395,39,148,187
WBGene00019396,41,544,585
WBGene00019399,39,1246,1285
WBGene00019400,122,910,1032
WBGene00019401,112,5924,6036
WBGene00019402,74,2355,2429
WBGene00019403,117,615,732
WBGene00019404,7,19,26
WBGene00019405,14,63,77
WBGene00019406,3,33,36
WBGene00019407,131,704,835
WBGene00019408,107,846,953
WBGene00019409,1,7,8
WBGene00019410,7,9,16
WBGene00019411,1,18,19
WBGene00019412,0,0,0
WBGene00019413,1,3,4
WBGene00019414,0,1,1
WBGene00019415,3,4,7
WBGene00019416,0,9,9
WBGene00019417,0,1,1
WBGene00019418,0,2,2
WBGene00019419,0,0,0
WBGene00019420,1,1,2
WBGene00019421,3,10,13
WBGene00019422,0,11,11
WBGene00019423,48,4,52
WBGene00019424,38,242,280
WBGene00019425,4,3,7
WBGene00019426,3,141,144
WBGene00019427,31,636,667
WBGene00019428,517,1037,1554
WBGene00019429,42,534,576
WBGene00019430,1,44,45
WBGene00019431,8,4,12
WBGene00019432,143,2019,2162
WBGene00019433,106,4770,4876
WBGene00019434,350,529,879
WBGene00019435,60,327,387
WBGene00019436,49,322,371
WBGene00019437,158,1273,1431
WBGene00019438,0,0,0
WBGene00019442,0,0,0
WBGene00019443,18,6,24
WBGene00019444,31,62,93
WBGene00019445,38,111,149
WBGene00019448,41,402,443
WBGene00019449,2,0,2
WBGene00019450,0,1,1
WBGene00019451,3,0,3
WBGene00019452,0,0,0
WBGene00019453,5,1,6
WBGene00019455,14,68,82
WBGene00019456,57,290,347
WBGene00019457,232,1128,1360
WBGene00019458,38,269,307
WBGene00019459,5,3,8
WBGene00019460,45,581,626
WBGene00019461,25,17,42
WBGene00019462,358,136,494
WBGene00019464,9,280,289
WBGene00019465,295,2244,2539
WBGene00019466,1187,22518,23705
WBGene00019467,12,1227,1239
WBGene00019470,1,0,1
WBGene00019471,2,0,2
WBGene00019472,0,1,1
WBGene00019473,1,8,9
WBGene00019476,19,254,273
WBGene00019477,12,124,136
WBGene00019478,596,3715,4311
WBGene00019479,294,2776,3070
WBGene00019480,68,725,793
WBGene00019481,80,1938,2018
WBGene00019482,45,561,606
WBGene00019483,14,6,20
WBGene00019484,3,451,454
WBGene00019485,177,437,614
WBGene00019486,4,14,18
WBGene00019487,41,394,435
WBGene00019488,315,5196,5511
WBGene00019489,24,522,546
WBGene00019490,58,964,1022
WBGene00019491,43,542,585
WBGene00019492,477,2030,2507
WBGene00019493,31,181,212
WBGene00019495,109,2188,2297
WBGene00019496,29,159,188
WBGene00019497,34,574,608
WBGene00019498,110,522,632
WBGene00019501,2,0,2
WBGene00019502,2,2,4
WBGene00019503,32,353,385
WBGene00019504,27,1193,1220
WBGene00019506,5,11,16
WBGene00019507,1,0,1
WBGene00019508,9,28,37
WBGene00019509,0,61,61
WBGene00019510,769,28658,29427
WBGene00019511,125,1380,1505
WBGene00019512,17,24,41
WBGene00019513,33,543,576
WBGene00019514,1,0,1
WBGene00019515,11,115,126
WBGene00019516,11,64,75
WBGene00019518,23,42,65
WBGene00019519,88,243,331
WBGene00019520,2,99,101
WBGene00019521,82,1377,1459
WBGene00019522,116,379,495
WBGene00019524,1,4,5
WBGene00019525,114,743,857
WBGene00019527,3,5,8
WBGene00019529,0,0,0
WBGene00019530,2,11,13
WBGene00019531,2,1,3
WBGene00019533,5,8,13
WBGene00019534,0,0,0
WBGene00019535,20,111,131
WBGene00019536,109,109,218
WBGene00019537,0,29135,29135
WBGene00019538,19,236,255
WBGene00019540,100,4724,4824
WBGene00019541,1,70,71
WBGene00019543,401,3757,4158
WBGene00019544,59,1073,1132
WBGene00019545,32,173,205
WBGene00019546,69,435,504
WBGene00019547,6,8,14
WBGene00019548,1,0,1
WBGene00019549,3,2,5
WBGene00019550,11,44,55
WBGene00019551,4,135,139
WBGene00019552,2,1,3
WBGene00019553,3,34,37
WBGene00019554,43,536,579
WBGene00019556,3,9,12
WBGene00019557,3,3,6
WBGene00019558,0,0,0
WBGene00019559,2,1,3
WBGene00019560,1,1,2
WBGene00019561,8,14,22
WBGene00019562,2,4,6
WBGene00019563,16,192,208
WBGene00019564,147,1503,1650
WBGene00019565,7,20,27
WBGene00019566,1,4,5
WBGene00019567,3,1,4
WBGene00019570,20,66,86
WBGene00019571,140,51,191
WBGene00019572,0,25,25
WBGene00019574,0,1,1
WBGene00019576,1,10,11
WBGene00019577,5,41,46
WBGene00019578,4,11,15
WBGene00019579,10,58,68
WBGene00019580,1,13,14
WBGene00019582,6,5,11
WBGene00019583,1,12,13
WBGene00019584,6,6,12
WBGene00019586,11,22,33
WBGene00019587,0,5,5
WBGene00019588,1,14,15
WBGene00019589,57,91,148
