gene_id,total_unsp,total_sp,total
WBGene00019590,6,6,12
WBGene00019591,1,0,1
WBGene00019592,0,306,306
WBGene00019593,21,469,490
WBGene00019594,40,14,54
WBGene00019595,7,226,233
WBGene00019597,27,263,290
WBGene00019598,0,1,1
WBGene00019599,48,211,259
WBGene00019600,4,104,108
WBGene00019601,0,28,28
WBGene00019602,0,0,0
WBGene00019603,19,496,515
WBGene00019604,0,0,0
WBGene00019605,36,263,299
WBGene00019606,2,14,16
WBGene00019607,520,3618,4138
WBGene00019608,17,283,300
WBGene00019609,183,889,1072
WBGene00019611,19,351,370
WBGene00019612,155,1181,1336
WBGene00019613,6,9,15
WBGene00019614,4,8,12
WBGene00019615,81,321,402
WBGene00019616,14,148,162
WBGene00019617,75,1536,1611
WBGene00019618,19,40,59
WBGene00019619,88,780,868
WBGene00019620,39,1971,2010
WBGene00019621,0,0,0
WBGene00019622,0,8,8
WBGene00019623,102,972,1074
WBGene00019624,277,1709,1986
WBGene00019625,13,8,21
WBGene00019626,2,5,7
WBGene00019627,93,689,782
WBGene00019628,20,993,1013
WBGene00019629,44,716,760
WBGene00019630,41,263,304
WBGene00019631,43,852,895
WBGene00019633,89,377,466
WBGene00019636,12,83,95
WBGene00019638,1,0,1
WBGene00019639,0,24,24
WBGene00019640,31,24,55
WBGene00019641,36,158,194
WBGene00019642,19,75,94
WBGene00019643,19,447,466
WBGene00019644,18,102,120
WBGene00019645,76,987,1063
WBGene00019646,0,4,4
WBGene00019647,42,1023,1065
WBGene00019648,5,23,28
WBGene00019649,18,216,234
WBGene00019650,98,783,881
WBGene00019651,134,611,745
WBGene00019652,18,362,380
WBGene00019653,4,9,13
WBGene00019654,15,72,87
WBGene00019655,13,82,95
WBGene00019656,26,1195,1221
WBGene00019657,50,542,592
WBGene00019658,109,1184,1293
WBGene00019659,8,22,30
WBGene00019660,1,267,268
WBGene00019661,1,84,85
WBGene00019662,5,8,13
WBGene00019663,21,1205,1226
WBGene00019664,239,2088,2327
WBGene00019665,21,322,343
WBGene00019666,17,271,288
WBGene00019667,15,10,25
WBGene00019668,1,4,5
WBGene00019669,19,131,150
WBGene00019670,0,0,0
WBGene00019673,57,658,715
WBGene00019674,3,26,29
WBGene00019675,0,1,1
WBGene00019677,55,240,295
WBGene00019678,286,1976,2262
WBGene00019679,175,2278,2453
WBGene00019680,0,10891,10891
WBGene00019681,1,2,3
WBGene00019682,64,606,670
WBGene00019683,307,37,344
WBGene00019684,1,1,2
WBGene00019685,1,0,1
WBGene00019686,160,1047,1207
WBGene00019687,2,0,2
WBGene00019688,4,5,9
WBGene00019689,0,2,2
WBGene00019690,1,4,5
WBGene00019691,34,107,141
WBGene00019692,39,203,242
WBGene00019693,31,2890,2921
WBGene00019697,439,1089,1528
WBGene00019698,336,3371,3707
WBGene00019699,12,9,21
WBGene00019700,0,4,4
WBGene00019702,0,1,1
WBGene00019703,1,3,4
WBGene00019704,0,7,7
WBGene00019705,0,11,11
WBGene00019709,1,2,3
WBGene00019710,8,245,253
WBGene00019711,96,1432,1528
WBGene00019712,24,146,170
WBGene00019713,54,442,496
WBGene00019714,2,0,2
WBGene00019715,105,669,774
WBGene00019716,487,1052,1539
WBGene00019717,74,191,265
WBGene00019718,4,3,7
WBGene00019719,2172,6891,9063
WBGene00019720,82,361,443
WBGene00019721,16,12,28
WBGene00019722,9,33,42
WBGene00019723,0,51,51
WBGene00019724,69,344,413
WBGene00019725,16,247,263
WBGene00019726,302,622,924
WBGene00019727,440,14591,15031
WBGene00019728,0,8,8
WBGene00019729,24,332,356
WBGene00019730,32,497,529
WBGene00019731,48,40,88
WBGene00019732,1,1146,1147
WBGene00019733,439,1402,1841
WBGene00019734,541,4465,5006
WBGene00019735,23,31,54
WBGene00019736,8,14,22
WBGene00019738,29,208,237
WBGene00019740,0,0,0
WBGene00019741,8,318,326
WBGene00019742,29,121,150
WBGene00019743,41,295,336
WBGene00019744,301,2778,3079
WBGene00019745,3,9,12
WBGene00019746,49,99,148
WBGene00019747,398,1683,2081
WBGene00019748,91,1799,1890
WBGene00019749,50,353,403
WBGene00019750,1960,1522,3482
WBGene00019751,56,862,918
WBGene00019753,72,368,440
WBGene00019754,7,324,331
WBGene00019755,0,5,5
WBGene00019756,79,514,593
WBGene00019757,91,440,531
WBGene00019758,2,17,19
WBGene00019759,92,14864,14956
WBGene00019760,650,15710,16360
WBGene00019761,16,15,31
WBGene00019762,228,2277,2505
WBGene00019763,15,70,85
WBGene00019764,50,375,425
WBGene00019765,437,396,833
WBGene00019766,77,456,533
WBGene00019767,45,4990,5035
WBGene00019768,140,603,743
WBGene00019769,8,63,71
WBGene00019770,1231,2459,3690
WBGene00019771,415,1297,1712
WBGene00019772,273,3206,3479
WBGene00019773,6,11,17
WBGene00019774,224,496,720
WBGene00019776,25,192,217
WBGene00019777,41,139,180
WBGene00019778,28,470,498
WBGene00019779,45,220,265
WBGene00019780,143,9622,9765
WBGene00019781,128,774,902
WBGene00019782,3,31,34
WBGene00019783,6,2,8
WBGene00019784,5,13,18
WBGene00019785,4,18,22
WBGene00019786,178,511,689
WBGene00019787,77,374,451
WBGene00019788,0,12,12
WBGene00019791,0,6,6
WBGene00019792,54,237,291
WBGene00019793,3,0,3
WBGene00019794,0,0,0
WBGene00019795,1,0,1
WBGene00019796,1,3,4
WBGene00019797,0,1,1
WBGene00019798,0,3,3
WBGene00019799,1,6,7
WBGene00019800,21,3410,3431
WBGene00019801,73,644,717
WBGene00019803,11,95,106
WBGene00019804,15,7,22
WBGene00019805,36,297,333
WBGene00019806,11,188,199
WBGene00019807,52,346,398
WBGene00019808,46,1065,1111
WBGene00019809,0,0,0
WBGene00019810,3,38,41
WBGene00019811,5,33,38
WBGene00019812,69,85,154
WBGene00019813,33,1041,1074
WBGene00019814,17,36,53
WBGene00019815,3,1,4
WBGene00019816,37,246,283
WBGene00019817,11,79,90
WBGene00019818,98,761,859
WBGene00019819,71,2100,2171
WBGene00019820,40,907,947
WBGene00019821,68,955,1023
WBGene00019822,48,634,682
WBGene00019823,108,1424,1532
WBGene00019824,48,428,476
WBGene00019825,31,227,258
WBGene00019826,0,6,6
WBGene00019827,102,845,947
WBGene00019828,196,198,394
WBGene00019829,24,633,657
WBGene00019830,33,813,846
WBGene00019831,179,11711,11890
WBGene00019832,82,270,352
WBGene00019833,2,22,24
WBGene00019834,2,7,9
WBGene00019835,0,0,0
WBGene00019836,72,1128,1200
WBGene00019837,30,110,140
WBGene00019838,253,2335,2588
WBGene00019839,2,1636,1638
WBGene00019840,22,410,432
WBGene00019841,57,1238,1295
WBGene00019842,546,517,1063
WBGene00019843,68,499,567
WBGene00019844,136,359,495
WBGene00019845,15,37,52
WBGene00019846,4,56,60
WBGene00019847,161,838,999
WBGene00019849,3,17,20
WBGene00019850,3,3,6
WBGene00019851,4,16,20
WBGene00019854,80,131,211
WBGene00019855,241,1027,1268
WBGene00019856,4,1,5
WBGene00019857,1,0,1
WBGene00019858,8,80,88
WBGene00019859,4,62,66
WBGene00019861,21,46,67
WBGene00019862,25,552,577
WBGene00019863,231,479,710
WBGene00019864,62,380,442
WBGene00019865,15,60,75
WBGene00019866,19,51,70
WBGene00019867,63,344,407
WBGene00019868,51,493,544
WBGene00019869,25,43,68
WBGene00019870,18,737,755
WBGene00019871,20,931,951
WBGene00019872,166,402,568
WBGene00019873,95,783,878
WBGene00019874,7,42,49
WBGene00019875,108,1679,1787
WBGene00019877,20,822,842
WBGene00019878,20,68,88
WBGene00019879,0,0,0
WBGene00019880,0,0,0
WBGene00019881,80,596,676
WBGene00019882,218,1072,1290
WBGene00019883,79,1231,1310
WBGene00019884,68,639,707
WBGene00019885,31,260,291
WBGene00019886,4,13,17
WBGene00019887,24,22,46
WBGene00019888,136,1943,2079
WBGene00019890,25,3574,3599
WBGene00019891,11,12,23
WBGene00019892,27,543,570
WBGene00019893,85,7346,7431
WBGene00019894,10,73,83
WBGene00019895,121,1123,1244
WBGene00019896,23,167,190
WBGene00019898,92,844,936
WBGene00019899,95,295,390
WBGene00019900,491,38064,38555
WBGene00019901,3,79,82
WBGene00019902,301,812,1113
WBGene00019903,4,4,8
WBGene00019904,181,1895,2076
WBGene00019905,1,5,6
WBGene00019906,9,24,33
WBGene00019907,21,246,267
WBGene00019908,278,1163,1441
WBGene00019909,51,24,75
WBGene00019911,77,470,547
WBGene00019913,20,10,30
WBGene00019914,53,288,341
WBGene00019915,136,563,699
WBGene00019916,0,0,0
WBGene00019917,1,12,13
WBGene00019918,23,103,126
WBGene00019919,2,2,4
WBGene00019920,4,2,6
WBGene00019921,2,11,13
WBGene00019922,1,13,14
WBGene00019923,1,6,7
WBGene00019924,26,201,227
WBGene00019925,0,3,3
WBGene00019926,3,4,7
WBGene00019927,3,5,8
WBGene00019928,5,10,15
WBGene00019929,2,2,4
WBGene00019931,6,7,13
WBGene00019933,23,0,23
WBGene00019935,75,196,271
WBGene00019937,0,5251,5251
WBGene00019938,58,416,474
WBGene00019939,14,25,39
WBGene00019940,266,3751,4017
WBGene00019941,123,2734,2857
WBGene00019943,50,469,519
WBGene00019944,48,1325,1373
WBGene00019945,0,0,0
WBGene00019946,108,2298,2406
WBGene00019947,23,12435,12458
WBGene00019948,16,24,40
WBGene00019949,0,3,3
WBGene00019950,4,5,9
WBGene00019951,3,11,14
WBGene00019952,2,147,149
WBGene00019953,135,2147,2282
WBGene00019954,0,0,0
WBGene00019955,208,483,691
WBGene00019956,0,10,10
WBGene00019957,53,347,400
WBGene00019959,56,466,522
WBGene00019960,71,297,368
WBGene00019961,0,25,25
WBGene00019962,23,319,342
WBGene00019963,11,318,329
WBGene00019964,7,4,11
WBGene00019965,40,152,192
WBGene00019966,10,11,21
WBGene00019967,54,705,759
WBGene00019968,8,225,233
WBGene00019970,1,98,99
WBGene00019971,78,1192,1270
WBGene00019972,11,6,17
WBGene00019973,21,53,74
WBGene00019975,171,1299,1470
WBGene00019977,9,19,28
WBGene00019978,6,87,93
WBGene00019979,14,54,68
WBGene00019980,6,2,8
WBGene00019981,18,3,21
WBGene00019982,15,34,49
WBGene00019983,44,3450,3494
WBGene00019986,26,236,262
WBGene00019987,10,381,391
WBGene00019988,16,1112,1128
WBGene00019989,3,11,14
WBGene00019991,1,0,1
WBGene00019992,0,0,0
WBGene00019993,22,893,915
WBGene00019994,276,431,707
WBGene00019995,35,285,320
WBGene00019996,6,6,12
WBGene00019997,14,42,56
WBGene00019998,307,1931,2238
WBGene00019999,71,193,264
WBGene00020003,19,48,67
WBGene00020004,4,3,7
WBGene00020006,48,535,583
WBGene00020007,44,1649,1693
WBGene00020008,32,378,410
WBGene00020009,13,187,200
WBGene00020010,29,82,111
WBGene00020011,297,37,334
WBGene00020012,161,2969,3130
WBGene00020013,1,3,4
WBGene00020014,3,49,52
WBGene00020015,0,17,17
WBGene00020016,4,4,8
WBGene00020017,25,808,833
WBGene00020018,49,371,420
WBGene00020019,10,17,27
WBGene00020020,69,19,88
WBGene00020021,2,1,3
WBGene00020022,34,872,906
WBGene00020023,28,237,265
WBGene00020024,3,2,5
WBGene00020025,65,3078,3143
WBGene00020026,119,1159,1278
WBGene00020027,108,1578,1686
WBGene00020029,136,1348,1484
WBGene00020030,19,361,380
WBGene00020031,123,1088,1211
WBGene00020032,1,6,7
WBGene00020033,41,231,272
WBGene00020034,7,28,35
WBGene00020035,1,41,42
WBGene00020036,164,1859,2023
WBGene00020037,43,2393,2436
WBGene00020038,124,1960,2084
WBGene00020039,14,187,201
WBGene00020040,20,103,123
WBGene00020041,3,3,6
WBGene00020042,1,0,1
WBGene00020043,59,783,842
WBGene00020044,1,4,5
WBGene00020045,89,740,829
WBGene00020046,8,4,12
WBGene00020047,16,144,160
WBGene00020048,19,136,155
WBGene00020049,9,477,486
WBGene00020050,21,102,123
WBGene00020051,120,2244,2364
WBGene00020052,11,539,550
WBGene00020053,0,12,12
WBGene00020054,99,4450,4549
WBGene00020055,0,5,5
WBGene00020056,2,2,4
WBGene00020057,10,7,17
WBGene00020058,212,1167,1379
WBGene00020060,24,8,32
WBGene00020062,6,280,286
WBGene00020063,1,2,3
WBGene00020064,84,390,474
WBGene00020066,5,59,64
WBGene00020067,0,0,0
WBGene00020068,366,3685,4051
WBGene00020069,202,870,1072
WBGene00020070,1,12,13
WBGene00020071,0,0,0
WBGene00020072,0,0,0
WBGene00020073,0,2,2
WBGene00020076,1,3,4
WBGene00020077,1,0,1
WBGene00020078,4,3,7
WBGene00020080,22,28,50
WBGene00020082,302,1306,1608
WBGene00020083,45,298,343
WBGene00020084,4,6,10
WBGene00020086,48,119,167
WBGene00020088,32,106,138
WBGene00020089,452,1301,1753
WBGene00020090,91,344,435
WBGene00020091,5,107,112
WBGene00020092,303,1519,1822
WBGene00020093,41,209,250
WBGene00020094,42,588,630
WBGene00020095,27,417,444
WBGene00020096,13,434,447
WBGene00020097,1432,9741,11173
WBGene00020098,25,182,207
WBGene00020099,136,617,753
WBGene00020100,162,317,479
WBGene00020101,96,602,698
WBGene00020102,162,1100,1262
WBGene00020103,4,73,77
WBGene00020104,23,438,461
WBGene00020105,48,67,115
WBGene00020106,232,1263,1495
WBGene00020107,108,2763,2871
WBGene00020109,0,31,31
WBGene00020110,0,883,883
WBGene00020111,0,126,126
WBGene00020112,0,2707,2707
WBGene00020113,0,4,4
WBGene00020114,3081,8948,12029
WBGene00020115,477,3365,3842
WBGene00020116,6,3,9
WBGene00020117,1,5,6
WBGene00020118,0,4,4
WBGene00020119,0,1,1
WBGene00020120,0,0,0
WBGene00020121,1,4,5
WBGene00020122,2,11,13
WBGene00020123,7,5,12
WBGene00020125,30,290,320
WBGene00020126,162,2520,2682
WBGene00020127,0,0,0
WBGene00020128,134,143,277
WBGene00020129,3,2,5
WBGene00020130,31,103,134
WBGene00020131,1119,4432,5551
WBGene00020134,683,322,1005
WBGene00020135,64,851,915
WBGene00020136,5,3,8
WBGene00020137,32,314,346
WBGene00020138,12,84,96
WBGene00020139,56,838,894
WBGene00020140,1,3,4
WBGene00020141,45,453,498
WBGene00020142,183,1223,1406
WBGene00020143,529,5352,5881
WBGene00020144,16,16,32
WBGene00020146,97,6099,6196
WBGene00020148,21,122,143
WBGene00020149,16,250,266
WBGene00020150,10,2,12
WBGene00020151,2,103,105
WBGene00020152,13,29,42
WBGene00020153,18,86,104
WBGene00020154,2,17,19
WBGene00020155,31,27932,27963
WBGene00020156,99,14385,14484
WBGene00020157,22,24,46
WBGene00020158,71,507,578
WBGene00020160,238,1297,1535
WBGene00020163,94,378,472
WBGene00020166,128,1589,1717
WBGene00020168,7,77,84
WBGene00020169,46,1127,1173
WBGene00020170,37,25,62
WBGene00020171,603,1618,2221
WBGene00020172,59,421,480
WBGene00020173,4,3,7
WBGene00020174,4,0,4
WBGene00020175,4,21,25
WBGene00020176,0,0,0
WBGene00020177,1,1,2
WBGene00020178,0,1,1
WBGene00020179,1,16,17
WBGene00020180,1,0,1
WBGene00020181,3527,27661,31188
WBGene00020182,6,8,14
WBGene00020183,16,156,172
WBGene00020184,16,882,898
WBGene00020185,32,6806,6838
WBGene00020187,13,82,95
WBGene00020188,5,44,49
WBGene00020189,132,323,455
WBGene00020190,443,3058,3501
WBGene00020191,16,79,95
WBGene00020192,87,8150,8237
WBGene00020193,34,376,410
WBGene00020194,124,929,1053
WBGene00020195,70,4100,4170
WBGene00020196,123,229,352
WBGene00020197,54,961,1015
WBGene00020199,9,314,323
WBGene00020200,173,2227,2400
WBGene00020201,1,6,7
WBGene00020202,1,0,1
WBGene00020203,13,2,15
WBGene00020205,0,11,11
WBGene00020207,140,838,978
WBGene00020208,289,712,1001
WBGene00020209,1056,4126,5182
WBGene00020210,0,6,6
WBGene00020211,0,4,4
WBGene00020212,54,48,102
WBGene00020214,38,422,460
WBGene00020215,68,1178,1246
WBGene00020216,55,7816,7871
WBGene00020217,3,1,4
WBGene00020218,7,59,66
WBGene00020219,28,187,215
WBGene00020220,13,4,17
WBGene00020221,0,36,36
WBGene00020222,19,389,408
WBGene00020223,1,21,22
WBGene00020224,27,149,176
WBGene00020225,14,28,42
WBGene00020227,4,17,21
WBGene00020228,4,16,20
WBGene00020229,987,7779,8766
WBGene00020230,437,1639,2076
WBGene00020231,49,126,175
WBGene00020232,2,3,5
WBGene00020233,9,61,70
WBGene00020234,285,1448,1733
WBGene00020235,113,890,1003
WBGene00020236,38,60,98
WBGene00020237,0,622,622
WBGene00020239,0,1,1
WBGene00020240,0,0,0
WBGene00020241,0,3,3
WBGene00020242,0,51,51
WBGene00020243,3,10,13
WBGene00020244,0,9,9
WBGene00020245,13,294,307
WBGene00020246,143,4810,4953
WBGene00020247,10,8,18
WBGene00020248,29,425,454
WBGene00020249,274,1107,1381
WBGene00020250,13,216,229
WBGene00020251,588,2455,3043
WBGene00020252,24,23,47
WBGene00020254,22,43,65
WBGene00020256,13,81,94
WBGene00020258,25,157,182
WBGene00020259,64,609,673
WBGene00020260,180,1294,1474
WBGene00020261,0,16,16
WBGene00020262,5,17,22
WBGene00020263,172,778,950
WBGene00020264,25,258,283
WBGene00020265,2,6,8
WBGene00020266,21,37,58
WBGene00020267,11,68,79
WBGene00020268,188,1374,1562
WBGene00020269,115,6703,6818
WBGene00020270,4,178,182
WBGene00020273,313,1083,1396
WBGene00020274,67,1086,1153
WBGene00020275,3356,31030,34386
WBGene00020276,1,157,158
WBGene00020277,2,7,9
WBGene00020279,167,859,1026
WBGene00020280,15,76,91
WBGene00020281,22,49,71
WBGene00020282,0,0,0
WBGene00020283,25,68,93
WBGene00020284,435,1715,2150
WBGene00020285,4,13,17
WBGene00020286,8,894,902
WBGene00020287,198,1888,2086
WBGene00020288,8,6,14
WBGene00020289,2,7,9
WBGene00020290,3,2,5
WBGene00020291,1,2,3
WBGene00020292,3,3,6
WBGene00020293,1,3,4
WBGene00020294,519,1763,2282
WBGene00020295,28,276,304
WBGene00020296,106,1186,1292
WBGene00020297,840,13006,13846
WBGene00020298,168,1285,1453
WBGene00020299,179,734,913
WBGene00020300,16,441,457
WBGene00020301,317,811,1128
WBGene00020302,0,241,241
WBGene00020305,1,1,2
WBGene00020307,130,346,476
WBGene00020311,10,368,378
WBGene00020313,28,21,49
WBGene00020314,32,365,397
WBGene00020315,69,3202,3271
WBGene00020316,280,747,1027
WBGene00020317,1302,24623,25925
WBGene00020318,0,28,28
WBGene00020319,6,62,68
WBGene00020320,8,430,438
WBGene00020321,19,398,417
WBGene00020322,3,559,562
WBGene00020323,40,98,138
WBGene00020324,19,1547,1566
WBGene00020325,6,35,41
WBGene00020326,3,2,5
WBGene00020327,1,23,24
WBGene00020328,1,7,8
WBGene00020329,1,16,17
WBGene00020330,30,404,434
WBGene00020333,1,14,15
WBGene00020334,164,1284,1448
WBGene00020335,10,98,108
WBGene00020339,5,153,158
WBGene00020340,15,148,163
WBGene00020341,36,296,332
WBGene00020342,3,1,4
WBGene00020343,36,207,243
WBGene00020345,8,30,38
WBGene00020346,371,1659,2030
WBGene00020347,469,3922,4391
WBGene00020348,12,1376,1388
WBGene00020349,13,49,62
WBGene00020350,0,7,7
WBGene00020351,0,0,0
WBGene00020353,4,1,5
WBGene00020354,0,1,1
WBGene00020356,5,10,15
WBGene00020357,12,2,14
WBGene00020358,0,25,25
WBGene00020359,1,18,19
WBGene00020360,76,295,371
WBGene00020361,3,20,23
WBGene00020362,0,0,0
WBGene00020363,23,182,205
WBGene00020364,0,1,1
WBGene00020365,39,70,109
WBGene00020366,321,3942,4263
WBGene00020368,102,1877,1979
WBGene00020369,39,525,564
WBGene00020370,2,19,21
WBGene00020371,4,3,7
WBGene00020372,6,10,16
WBGene00020373,7,520,527
WBGene00020374,853,1269,2122
WBGene00020375,10,183,193
WBGene00020376,27,271,298
WBGene00020377,26,124,150
WBGene00020378,51,327,378
WBGene00020379,45,1532,1577
WBGene00020380,10,144,154
WBGene00020381,11,63,74
WBGene00020382,1052,16229,17281
WBGene00020383,487,2367,2854
WBGene00020384,0,6,6
WBGene00020385,86,180,266
WBGene00020386,4,14,18
WBGene00020389,174,2819,2993
WBGene00020390,137,2353,2490
WBGene00020391,60,11916,11976
WBGene00020392,27,702,729
WBGene00020393,4,62,66
WBGene00020394,18,171,189
WBGene00020396,49,222,271
WBGene00020397,287,3075,3362
WBGene00020398,139,1187,1326
WBGene00020399,126,1640,1766
WBGene00020400,3,1,4
WBGene00020401,18,59,77
WBGene00020402,87,1016,1103
WBGene00020403,166,1216,1382
WBGene00020404,32,314,346
WBGene00020406,3,1,4
WBGene00020407,14,232,246
WBGene00020408,59,480,539
WBGene00020409,0,0,0
WBGene00020410,0,0,0
WBGene00020411,21,241,262
WBGene00020412,47,392,439
WBGene00020413,122,1113,1235
WBGene00020414,1,4,5
WBGene00020415,62,327,389
WBGene00020416,1,1,2
WBGene00020417,53,7314,7367
WBGene00020418,21,99,120
WBGene00020419,11,44,55
WBGene00020420,69,8,77
WBGene00020421,23,36,59
WBGene00020422,19,465,484
WBGene00020423,26,2625,2651
WBGene00020424,5,123,128
WBGene00020425,44,521,565
WBGene00020426,17,489,506
WBGene00020427,42,478,520
WBGene00020428,2,3,5
WBGene00020430,16,1,17
WBGene00020431,1,3,4
WBGene00020432,5,2,7
WBGene00020433,0,0,0
WBGene00020435,5,2,7
WBGene00020436,86,54,140
WBGene00020437,39,3349,3388
WBGene00020438,0,1,1
WBGene00020439,6,5,11
WBGene00020440,2,2,4
WBGene00020441,178,936,1114
WBGene00020442,53,922,975
WBGene00020443,211,963,1174
WBGene00020444,19,69,88
WBGene00020445,37,261,298
WBGene00020446,24,946,970
WBGene00020447,138,1421,1559
WBGene00020448,0,11,11
WBGene00020449,1,31,32
WBGene00020450,6,223,229
WBGene00020451,24,254,278
WBGene00020452,0,1,1
WBGene00020453,14,77,91
WBGene00020454,0,6,6
WBGene00020455,9,97,106
WBGene00020456,8,77,85
WBGene00020457,22,532,554
WBGene00020459,89,22,111
WBGene00020460,7,16,23
WBGene00020461,14,45,59
WBGene00020462,120,499,619
WBGene00020463,18,397,415
WBGene00020464,4,292,296
WBGene00020465,52,61,113
WBGene00020466,16,288,304
WBGene00020467,3,17,20
WBGene00020468,3,5,8
WBGene00020469,0,204,204
WBGene00020471,291,1698,1989
WBGene00020472,8,23,31
WBGene00020473,5,3,8
WBGene00020474,11,12,23
WBGene00020475,132,1393,1525
WBGene00020476,9,1,10
WBGene00020478,101,243,344
WBGene00020479,268,1931,2199
WBGene00020480,66,517,583
WBGene00020481,94,1529,1623
WBGene00020482,21,99,120
WBGene00020483,11,15,26
WBGene00020484,0,32,32
WBGene00020485,11,47,58
WBGene00020486,36,327,363
WBGene00020487,3,53,56
WBGene00020488,0,40,40
WBGene00020489,117,566,683
WBGene00020490,337,1435,1772
WBGene00020491,19,234,253
WBGene00020492,773,1,774
WBGene00020494,5,22,27
WBGene00020496,245,2404,2649
WBGene00020497,4,875,879
WBGene00020498,86,960,1046
WBGene00020499,185,1062,1247
WBGene00020500,63,639,702
WBGene00020501,75,687,762
WBGene00020502,158,828,986
WBGene00020503,18,42,60
WBGene00020504,347,1119,1466
WBGene00020505,4,43,47
WBGene00020506,120,467,587
WBGene00020507,49,2470,2519
WBGene00020508,9,408,417
WBGene00020509,108,1301,1409
WBGene00020510,19,799,818
WBGene00020511,188,3329,3517
WBGene00020515,0,5,5
WBGene00020516,34,227,261
WBGene00020517,39,2113,2152
WBGene00020520,3,2,5
WBGene00020522,5,2,7
WBGene00020523,8,9,17
WBGene00020524,23,17,40
WBGene00020525,0,0,0
WBGene00020526,4,1,5
WBGene00020527,34,68,102
WBGene00020528,28,62,90
WBGene00020529,5,4,9
WBGene00020530,280,2066,2346
WBGene00020531,24,22,46
WBGene00020532,7,3,10
WBGene00020533,3,1,4
WBGene00020534,0,0,0
WBGene00020535,0,0,0
WBGene00020536,3,0,3
WBGene00020537,0,9,9
WBGene00020539,0,0,0
WBGene00020540,43,393,436
WBGene00020541,0,2,2
WBGene00020542,0,2,2
WBGene00020543,1,3,4
WBGene00020544,0,1,1
WBGene00020546,2,0,2
WBGene00020548,0,1,1
WBGene00020549,0,2952,2952
WBGene00020550,1,24,25
WBGene00020551,14,53,67
WBGene00020553,60,1441,1501
WBGene00020554,22,206,228
WBGene00020555,13,40,53
WBGene00020556,70,734,804
WBGene00020557,215,1725,1940
WBGene00020558,55,416,471
WBGene00020559,41,198,239
WBGene00020560,58,18,76
WBGene00020561,447,3550,3997
WBGene00020562,83,1715,1798
WBGene00020563,123,1569,1692
WBGene00020564,52,94,146
WBGene00020565,10,589,599
WBGene00020566,22,247,269
WBGene00020567,20,40,60
WBGene00020568,167,1356,1523
WBGene00020569,44,231,275
WBGene00020571,16,32,48
WBGene00020572,137,806,943
WBGene00020573,52,494,546
WBGene00020574,17,27,44
WBGene00020575,43,84,127
WBGene00020576,5,195,200
WBGene00020577,13,204,217
WBGene00020578,0,1,1
WBGene00020579,102,771,873
WBGene00020580,2,8,10
WBGene00020581,536,2106,2642
WBGene00020582,8,374,382
WBGene00020583,2,21,23
WBGene00020584,2,2,4
WBGene00020585,289,5269,5558
WBGene00020586,93,301,394
WBGene00020587,49,575,624
WBGene00020588,73,1204,1277
WBGene00020589,633,5708,6341
WBGene00020590,87,188,275
WBGene00020592,52,571,623
WBGene00020593,18,201,219
WBGene00020594,4,15,19
WBGene00020595,46,401,447
WBGene00020596,46,665,711
WBGene00020597,0,4,4
WBGene00020598,6,7,13
WBGene00020599,712,1397,2109
WBGene00020600,143,1156,1299
WBGene00020601,68,1983,2051
WBGene00020602,4,26,30
WBGene00020603,0,1,1
WBGene00020604,26,2533,2559
WBGene00020605,85,773,858
WBGene00020607,3,4,7
WBGene00020608,2,5,7
WBGene00020609,11,0,11
WBGene00020611,4,1,5
WBGene00020612,20,192,212
WBGene00020613,0,0,0
WBGene00020616,0,0,0
WBGene00020617,1,2,3
WBGene00020618,1,3,4
WBGene00020620,1,5,6
WBGene00020623,1,0,1
WBGene00020624,2,3,5
WBGene00020625,24,826,850
WBGene00020626,18,112,130
WBGene00020627,42,35,77
WBGene00020628,73,821,894
WBGene00020629,33,687,720
WBGene00020630,65,562,627
WBGene00020631,1,4,5
WBGene00020633,33,755,788
WBGene00020634,11,58,69
WBGene00020635,9,9,18
WBGene00020636,67,8944,9011
WBGene00020637,1,1,2
WBGene00020638,1,2,3
