gene_id,total_unsp,total_sp,total
WBGene00020639,0,0,0
WBGene00020640,1,0,1
WBGene00020642,6,18,24
WBGene00020645,7,39,46
WBGene00020646,3,15,18
WBGene00020647,36,982,1018
WBGene00020648,8,18,26
WBGene00020649,52,287,339
WBGene00020650,3,18,21
WBGene00020651,29,301,330
WBGene00020652,2,30,32
WBGene00020653,4,6,10
WBGene00020655,2,2,4
WBGene00020656,2,4,6
WBGene00020657,123,245,368
WBGene00020658,28,477,505
WBGene00020659,2,210,212
WBGene00020660,0,67,67
WBGene00020661,0,5,5
WBGene00020662,223,2455,2678
WBGene00020663,34,120,154
WBGene00020664,72,435,507
WBGene00020665,1,7,8
WBGene00020666,10,4,14
WBGene00020667,6,10,16
WBGene00020669,11,1,12
WBGene00020670,1,7,8
WBGene00020672,167,20,187
WBGene00020673,37,483,520
WBGene00020674,3,23,26
WBGene00020675,14,274,288
WBGene00020678,108,1238,1346
WBGene00020679,257,8124,8381
WBGene00020680,2,2,4
WBGene00020681,0,4,4
WBGene00020682,206,2214,2420
WBGene00020683,77,6201,6278
WBGene00020684,3,79,82
WBGene00020685,0,0,0
WBGene00020686,14,8,22
WBGene00020687,87,2032,2119
WBGene00020688,11,30,41
WBGene00020689,212,613,825
WBGene00020690,142,753,895
WBGene00020691,42,60,102
WBGene00020692,21,114,135
WBGene00020693,87,819,906
WBGene00020694,38,128,166
WBGene00020695,46,823,869
WBGene00020696,229,10037,10266
WBGene00020697,34,102,136
WBGene00020698,5,9,14
WBGene00020699,72,87,159
WBGene00020700,6,146,152
WBGene00020701,41,346,387
WBGene00020702,25,16,41
WBGene00020703,236,4127,4363
WBGene00020704,12,33,45
WBGene00020705,216,969,1185
WBGene00020706,169,390,559
WBGene00020707,4,9,13
WBGene00020708,9,99,108
WBGene00020709,14,710,724
WBGene00020710,33,1886,1919
WBGene00020712,107,305,412
WBGene00020713,3,16,19
WBGene00020714,21,257,278
WBGene00020715,0,4,4
WBGene00020716,16,228,244
WBGene00020717,200,1404,1604
WBGene00020718,35,1069,1104
WBGene00020719,53,1432,1485
WBGene00020720,4,10,14
WBGene00020721,28,279,307
WBGene00020722,103,1371,1474
WBGene00020725,5,139,144
WBGene00020726,36,602,638
WBGene00020727,20,154,174
WBGene00020728,8,11,19
WBGene00020730,9,4,13
WBGene00020732,471,6036,6507
WBGene00020735,385,1881,2266
WBGene00020736,1115,2275,3390
WBGene00020737,48,207,255
WBGene00020738,130,1959,2089
WBGene00020740,24,640,664
WBGene00020741,11,231,242
WBGene00020742,126,833,959
WBGene00020743,21,233,254
WBGene00020744,1,175,176
WBGene00020746,6,32,38
WBGene00020747,2,30,32
WBGene00020748,3,6,9
WBGene00020749,5,20,25
WBGene00020750,5,12,17
WBGene00020752,0,0,0
WBGene00020753,0,0,0
WBGene00020754,0,0,0
WBGene00020755,1,5,6
WBGene00020756,85,1042,1127
WBGene00020757,22,326,348
WBGene00020758,50,110,160
WBGene00020759,10,83,93
WBGene00020760,31,273,304
WBGene00020761,76,384,460
WBGene00020762,106,1838,1944
WBGene00020763,102,536,638
WBGene00020764,10,11,21
WBGene00020765,35,168,203
WBGene00020766,7,290,297
WBGene00020767,72,1576,1648
WBGene00020769,0,1,1
WBGene00020770,231,614,845
WBGene00020771,1,0,1
WBGene00020772,1,7,8
WBGene00020773,7,3,10
WBGene00020774,13,79,92
WBGene00020775,8,26,34
WBGene00020777,43,192,235
WBGene00020778,5,26,31
WBGene00020779,370,1902,2272
WBGene00020781,257,2901,3158
WBGene00020782,75,529,604
WBGene00020783,25,145,170
WBGene00020784,145,1022,1167
WBGene00020785,2,5,7
WBGene00020786,23,116,139
WBGene00020787,1,15,16
WBGene00020788,28,373,401
WBGene00020789,3,25,28
WBGene00020790,72,435,507
WBGene00020791,7,7,14
WBGene00020792,4,29,33
WBGene00020793,24,24,48
WBGene00020794,3,2,5
WBGene00020795,9,2,11
WBGene00020796,36,2260,2296
WBGene00020797,10,12,22
WBGene00020798,34,222,256
WBGene00020799,19,261,280
WBGene00020800,31,241,272
WBGene00020801,22,377,399
WBGene00020802,1,17,18
WBGene00020803,91,1178,1269
WBGene00020804,0,9,9
WBGene00020805,0,21,21
WBGene00020806,10,185,195
WBGene00020807,20,58,78
WBGene00020808,12429,121007,133436
WBGene00020809,1,5,6
WBGene00020810,3,1,4
WBGene00020811,78,487,565
WBGene00020812,355,6124,6479
WBGene00020813,19,26,45
WBGene00020817,4,207,211
WBGene00020819,19,157,176
WBGene00020820,21,363,384
WBGene00020821,87,1883,1970
WBGene00020822,61,381,442
WBGene00020823,64,347,411
WBGene00020824,164,1193,1357
WBGene00020825,90,348,438
WBGene00020826,57,47,104
WBGene00020827,66,2450,2516
WBGene00020828,0,14,14
WBGene00020829,16,2,18
WBGene00020830,65,340,405
WBGene00020831,57,1197,1254
WBGene00020832,9,3,12
WBGene00020833,24,133,157
WBGene00020834,23,22,45
WBGene00020835,33,9,42
WBGene00020836,111,2950,3061
WBGene00020837,8,200,208
WBGene00020838,492,4756,5248
WBGene00020839,75,1178,1253
WBGene00020840,0,38,38
WBGene00020841,1,1,2
WBGene00020842,17,216,233
WBGene00020843,13,172,185
WBGene00020844,0,701,701
WBGene00020845,2,11,13
WBGene00020846,56,230,286
WBGene00020847,31,189,220
WBGene00020849,17,75,92
WBGene00020850,7,36,43
WBGene00020851,4,19,23
WBGene00020852,111,702,813
WBGene00020853,9,80,89
WBGene00020854,488,17354,17842
WBGene00020855,92,314,406
WBGene00020856,4,7,11
WBGene00020857,26,22,48
WBGene00020858,41,38,79
WBGene00020859,17,52,69
WBGene00020860,0,62,62
WBGene00020861,216,549,765
WBGene00020862,1070,11727,12797
WBGene00020863,9,8,17
WBGene00020864,41,18,59
WBGene00020865,76,619,695
WBGene00020866,206,1196,1402
WBGene00020867,230,1297,1527
WBGene00020868,863,10837,11700
WBGene00020869,26,228,254
WBGene00020870,1,2,3
WBGene00020871,0,0,0
WBGene00020874,0,1,1
WBGene00020875,0,1,1
WBGene00020877,3,14,17
WBGene00020878,2,99,101
WBGene00020879,3,4,7
WBGene00020880,2,1,3
WBGene00020881,1,2,3
WBGene00020882,4,6,10
WBGene00020883,5,358,363
WBGene00020884,201,2257,2458
WBGene00020886,73,4605,4678
WBGene00020887,305,1664,1969
WBGene00020888,3,3,6
WBGene00020889,10,60,70
WBGene00020890,5,1,6
WBGene00020891,186,1083,1269
WBGene00020892,3,14,17
WBGene00020893,20,115,135
WBGene00020894,1047,29767,30814
WBGene00020895,524,3528,4052
WBGene00020896,4,153,157
WBGene00020897,265,1615,1880
WBGene00020898,9,186,195
WBGene00020899,0,18,18
WBGene00020900,3,5,8
WBGene00020901,73,521,594
WBGene00020902,463,2621,3084
WBGene00020903,51,42,93
WBGene00020904,163,144,307
WBGene00020905,1,0,1
WBGene00020906,8,34,42
WBGene00020907,5,17,22
WBGene00020908,32,307,339
WBGene00020909,71,438,509
WBGene00020910,7,126,133
WBGene00020911,30,144,174
WBGene00020912,46,1435,1481
WBGene00020913,4,15,19
WBGene00020914,5,4,9
WBGene00020915,196,17804,18000
WBGene00020917,229,2025,2254
WBGene00020918,2,7,9
WBGene00020919,22,584,606
WBGene00020920,165,542,707
WBGene00020921,39,971,1010
WBGene00020922,0,3,3
WBGene00020923,0,13,13
WBGene00020924,27,190,217
WBGene00020927,89,4,93
WBGene00020929,234,2107,2341
WBGene00020930,1679,6233,7912
WBGene00020931,16,2382,2398
WBGene00020932,190,1655,1845
WBGene00020933,29,905,934
WBGene00020935,147,909,1056
WBGene00020936,47,1057,1104
WBGene00020937,12,467,479
WBGene00020938,7,40,47
WBGene00020939,39,753,792
WBGene00020940,0,1,1
WBGene00020941,13,27,40
WBGene00020942,203,1355,1558
WBGene00020943,1,6,7
WBGene00020944,4,4,8
WBGene00020945,25,2,27
WBGene00020946,9,9,18
WBGene00020947,51,162,213
WBGene00020948,1,21,22
WBGene00020949,24,289,313
WBGene00020950,243,10347,10590
WBGene00020951,122,1612,1734
WBGene00020952,148,263,411
WBGene00020953,0,8,8
WBGene00020954,102,642,744
WBGene00020955,157,175,332
WBGene00020957,65,529,594
WBGene00020961,17,14,31
WBGene00020962,18,60,78
WBGene00020964,89,424,513
WBGene00020966,10,32,42
WBGene00020967,2,14,16
WBGene00020970,135,855,990
WBGene00020972,6,27,33
WBGene00020973,2,6,8
WBGene00020974,0,0,0
WBGene00020976,4,5,9
WBGene00020977,20,23,43
WBGene00020978,6,0,6
WBGene00020979,0,4,4
WBGene00020982,2,0,2
WBGene00020983,7,8,15
WBGene00020984,1,7,8
WBGene00020985,17,38,55
WBGene00020986,14,60,74
WBGene00020987,2,3,5
WBGene00020988,0,2,2
WBGene00020989,35,17,52
WBGene00020990,2,3,5
WBGene00020993,43,1268,1311
WBGene00020994,24,1726,1750
WBGene00020995,18,143,161
WBGene00020997,65,195,260
WBGene00020999,33,688,721
WBGene00021000,7,337,344
WBGene00021002,50,738,788
WBGene00021003,0,12,12
WBGene00021004,219,3183,3402
WBGene00021005,7,40,47
WBGene00021006,3,1,4
WBGene00021007,0,5,5
WBGene00021008,12,36,48
WBGene00021009,1223,2523,3746
WBGene00021010,3,1,4
WBGene00021011,0,131,131
WBGene00021012,73,434,507
WBGene00021013,26,6,32
WBGene00021014,4,85,89
WBGene00021015,2,94,96
WBGene00021016,3,18,21
WBGene00021017,21,82,103
WBGene00021019,88,707,795
WBGene00021020,291,543,834
WBGene00021021,440,1730,2170
WBGene00021022,377,746,1123
WBGene00021023,0,12,12
WBGene00021024,264,3433,3697
WBGene00021025,17,17,34
WBGene00021026,293,4187,4480
WBGene00021027,68,217,285
WBGene00021028,22,10,32
WBGene00021029,0,18,18
WBGene00021030,2,9,11
WBGene00021031,2,37,39
WBGene00021032,8,1,9
WBGene00021033,3,7,10
WBGene00021034,2,11,13
WBGene00021035,0,52,52
WBGene00021036,983,5237,6220
WBGene00021038,46,224,270
WBGene00021039,47,463,510
WBGene00021040,10,30,40
WBGene00021041,13,13,26
WBGene00021042,8,35,43
WBGene00021043,53,21191,21244
WBGene00021044,150,1159,1309
WBGene00021045,4,16,20
WBGene00021046,109,636,745
WBGene00021047,213,1936,2149
WBGene00021048,126,561,687
WBGene00021049,55,596,651
WBGene00021051,46,469,515
WBGene00021052,14,10,24
WBGene00021053,1,65,66
WBGene00021054,1,7,8
WBGene00021055,22,74,96
WBGene00021056,4,20,24
WBGene00021057,31,540,571
WBGene00021058,177,525,702
WBGene00021059,220,903,1123
WBGene00021060,16,99,115
WBGene00021061,65,576,641
WBGene00021063,26,670,696
WBGene00021066,2,146,148
WBGene00021067,6,18,24
WBGene00021068,315,14176,14491
WBGene00021070,35,57,92
WBGene00021072,19,11,30
WBGene00021073,278,4236,4514
WBGene00021074,67,2003,2070
WBGene00021075,9725,153,9878
WBGene00021076,25,135,160
WBGene00021078,538,1962,2500
WBGene00021079,523,4423,4946
WBGene00021080,232,1301,1533
WBGene00021081,39,35,74
WBGene00021082,11,304,315
WBGene00021083,11,61,72
WBGene00021084,6,103,109
WBGene00021085,0,59,59
WBGene00021086,0,0,0
WBGene00021087,4,19,23
WBGene00021088,134,12181,12315
WBGene00021089,67,97,164
WBGene00021090,16,2,18
WBGene00021091,0,1,1
WBGene00021092,1,1,2
WBGene00021093,42,1961,2003
WBGene00021094,9,25,34
WBGene00021095,44,1528,1572
WBGene00021096,22,4,26
WBGene00021097,86,1761,1847
WBGene00021098,0,41,41
WBGene00021099,2,4,6
WBGene00021101,7,20,27
WBGene00021103,166,631,797
WBGene00021104,69,601,670
WBGene00021105,47,5,52
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,1,0,1
WBGene00021109,0,1,1
WBGene00021110,3,6,9
WBGene00021111,36,221,257
WBGene00021112,4,802,806
WBGene00021113,1,1,2
WBGene00021114,0,1,1
WBGene00021115,4,8,12
WBGene00021116,104,815,919
WBGene00021117,1,13,14
WBGene00021118,6,6,12
WBGene00021120,1,23,24
WBGene00021121,21,413,434
WBGene00021122,5,0,5
WBGene00021123,14,211,225
WBGene00021124,58,151,209
WBGene00021125,31,84,115
WBGene00021126,3,37,40
WBGene00021127,9,230,239
WBGene00021128,364,4394,4758
WBGene00021129,8,11,19
WBGene00021131,59,436,495
WBGene00021132,193,841,1034
WBGene00021133,189,3292,3481
WBGene00021134,1,6,7
WBGene00021135,0,0,0
WBGene00021136,2,26,28
WBGene00021137,0,0,0
WBGene00021138,0,1,1
WBGene00021139,2,0,2
WBGene00021141,0,0,0
WBGene00021142,1,0,1
WBGene00021143,0,0,0
WBGene00021144,1,5,6
WBGene00021145,1,3,4
WBGene00021146,45,294,339
WBGene00021148,6,96,102
WBGene00021149,189,1597,1786
WBGene00021150,0,1,1
WBGene00021152,256,367,623
WBGene00021153,0,0,0
WBGene00021154,1,1,2
WBGene00021155,14,329,343
WBGene00021156,22,226,248
WBGene00021157,16,46,62
WBGene00021158,8,36,44
WBGene00021159,35,148,183
WBGene00021160,42,110,152
WBGene00021161,955,6423,7378
WBGene00021162,0,0,0
WBGene00021163,25,205,230
WBGene00021164,4,1,5
WBGene00021165,0,4,4
WBGene00021166,1,0,1
WBGene00021167,7,54,61
WBGene00021168,4,34,38
WBGene00021169,0,1,1
WBGene00021170,37,1678,1715
WBGene00021171,147,900,1047
WBGene00021172,0,0,0
WBGene00021173,1,0,1
WBGene00021174,0,0,0
WBGene00021175,6,2,8
WBGene00021176,51,313,364
WBGene00021177,1,4,5
WBGene00021178,10,109,119
WBGene00021179,2,1,3
WBGene00021180,11,40,51
WBGene00021182,8,7,15
WBGene00021183,7,14,21
WBGene00021184,2,1,3
WBGene00021185,71,453,524
WBGene00021186,62,93,155
WBGene00021187,85,76,161
WBGene00021188,0,0,0
WBGene00021189,2,3,5
WBGene00021190,11,63,74
WBGene00021191,138,1146,1284
WBGene00021192,23,150,173
WBGene00021193,10,5,15
WBGene00021194,0,0,0
WBGene00021195,13,72,85
WBGene00021196,4,45,49
WBGene00021197,0,2,2
WBGene00021198,7,4,11
WBGene00021199,68,21,89
WBGene00021200,9,56,65
WBGene00021201,6,146,152
WBGene00021202,68,887,955
WBGene00021204,13,69,82
WBGene00021205,27,723,750
WBGene00021207,10,2,12
WBGene00021208,81,757,838
WBGene00021209,184,733,917
WBGene00021210,88,808,896
WBGene00021212,12,24,36
WBGene00021213,36,38,74
WBGene00021214,6,22,28
WBGene00021215,19,61,80
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,3,18,21
WBGene00021235,2,6,8
WBGene00021236,0,62,62
WBGene00021237,183,701,884
WBGene00021238,301,145,446
WBGene00021239,359,457,816
WBGene00021241,2,2,4
WBGene00021243,0,1,1
WBGene00021244,110,35,145
WBGene00021245,49,280,329
WBGene00021246,63,220,283
WBGene00021247,120,271,391
WBGene00021248,2090,43998,46088
WBGene00021249,15,31,46
WBGene00021250,6,0,6
WBGene00021251,0,5,5
WBGene00021252,11,2,13
WBGene00021253,31,350,381
WBGene00021254,106,139,245
WBGene00021256,27,12,39
WBGene00021257,26,57,83
WBGene00021259,22,23,45
WBGene00021260,111,445,556
WBGene00021261,4,3,7
WBGene00021262,6,13,19
WBGene00021263,2,4,6
WBGene00021264,33,313,346
WBGene00021266,11,1,12
WBGene00021267,15,73,88
WBGene00021268,22,1324,1346
WBGene00021269,79,271,350
WBGene00021270,7,1518,1525
WBGene00021271,62,215,277
WBGene00021272,92,1151,1243
WBGene00021274,75,636,711
WBGene00021275,199,446,645
WBGene00021276,492,1425,1917
WBGene00021277,107,2116,2223
WBGene00021279,2,9,11
WBGene00021280,0,2,2
WBGene00021281,931,3351,4282
WBGene00021282,23,116,139
WBGene00021283,24,27,51
WBGene00021284,3,8,11
WBGene00021285,0,53,53
WBGene00021286,231,2471,2702
WBGene00021287,2,14,16
WBGene00021288,3,18,21
WBGene00021289,1,1,2
WBGene00021290,0,1,1
WBGene00021291,3,2,5
WBGene00021292,201,2874,3075
WBGene00021293,0,1,1
WBGene00021294,166,742,908
WBGene00021295,114,611,725
WBGene00021296,29,663,692
WBGene00021297,5,4,9
WBGene00021298,0,0,0
WBGene00021299,0,3,3
WBGene00021300,0,1,1
WBGene00021301,13,15,28
WBGene00021302,2,8,10
WBGene00021303,0,4,4
WBGene00021304,75,258,333
WBGene00021305,209,899,1108
WBGene00021309,32,142,174
WBGene00021310,8,17,25
WBGene00021311,55,782,837
WBGene00021312,65,2440,2505
WBGene00021313,95,666,761
WBGene00021314,60,574,634
WBGene00021315,55,786,841
WBGene00021316,243,2370,2613
WBGene00021317,2,2,4
WBGene00021319,82,461,543
WBGene00021320,194,704,898
WBGene00021321,4,8,12
WBGene00021322,275,1825,2100
WBGene00021323,76,971,1047
WBGene00021324,58,421,479
WBGene00021325,133,698,831
WBGene00021326,12,88,100
WBGene00021327,1032,3256,4288
WBGene00021328,28,291,319
WBGene00021329,107,792,899
WBGene00021331,114,3596,3710
WBGene00021332,199,177,376
WBGene00021333,118,223,341
WBGene00021334,550,984,1534
WBGene00021335,0,508,508
WBGene00021336,4,14,18
WBGene00021337,5,24,29
WBGene00021338,1,22,23
WBGene00021339,3,6,9
WBGene00021340,50,291,341
WBGene00021343,158,255,413
WBGene00021344,455,123,578
WBGene00021345,0,0,0
WBGene00021346,247,1355,1602
WBGene00021347,247,3438,3685
WBGene00021348,240,2611,2851
WBGene00021349,64,278,342
WBGene00021350,29989,232057,262046
WBGene00021351,801,2506,3307
WBGene00021352,175,1493,1668
WBGene00021353,113,288,401
WBGene00021354,21,72,93
WBGene00021355,527,3158,3685
WBGene00021357,52,170,222
WBGene00021358,3,5,8
WBGene00021359,72,761,833
WBGene00021362,131,321,452
WBGene00021363,139,368,507
WBGene00021364,1,11,12
WBGene00021365,116,713,829
WBGene00021366,66,596,662
WBGene00021367,74,639,713
WBGene00021368,4,2,6
WBGene00021369,88,892,980
WBGene00021370,166,961,1127
WBGene00021371,31,282,313
WBGene00021372,9,581,590
WBGene00021373,3,1,4
WBGene00021374,154,383,537
WBGene00021375,14,231,245
WBGene00021376,67,278,345
WBGene00021377,22,755,777
WBGene00021378,74,755,829
WBGene00021379,5,49,54
WBGene00021381,5,1,6
WBGene00021382,931,1848,2779
WBGene00021383,42,44,86
WBGene00021384,16,30,46
WBGene00021385,0,5,5
WBGene00021386,40,68,108
WBGene00021387,45,241,286
WBGene00021388,97,631,728
WBGene00021389,29,81,110
WBGene00021390,1,4,5
WBGene00021391,9,256,265
WBGene00021392,55,907,962
WBGene00021394,167,727,894
WBGene00021395,101,976,1077
WBGene00021396,39,185,224
WBGene00021397,2,28,30
WBGene00021398,1,5,6
WBGene00021400,69,473,542
WBGene00021401,35,701,736
WBGene00021402,19,410,429
WBGene00021403,0,0,0
WBGene00021404,0,0,0
WBGene00021405,0,0,0
WBGene00021406,2,1,3
WBGene00021407,0,6,6
WBGene00021408,2,0,2
WBGene00021409,0,0,0
WBGene00021410,13,27,40
WBGene00021412,23,35,58
WBGene00021413,30,3,33
WBGene00021414,8,0,8
WBGene00021415,111,939,1050
WBGene00021416,65,475,540
WBGene00021417,17,108,125
WBGene00021419,37,163,200
WBGene00021420,49,11449,11498
WBGene00021421,114,1134,1248
WBGene00021423,681,1088,1769
WBGene00021425,222,1288,1510
WBGene00021427,391,16937,17328
WBGene00021428,16,3,19
WBGene00021430,190,99,289
WBGene00021433,0,0,0
WBGene00021434,8,10,18
WBGene00021435,14,8,22
WBGene00021436,35,44,79
WBGene00021437,78,43,121
WBGene00021438,93,20,113
WBGene00021439,315,720,1035
WBGene00021440,101,350,451
WBGene00021441,218,1565,1783
WBGene00021442,50,381,431
WBGene00021443,256,750,1006
WBGene00021444,289,516,805
WBGene00021445,12,94,106
WBGene00021446,30,37,67
WBGene00021447,15,33,48
WBGene00021448,2,19,21
WBGene00021449,6,6,12
WBGene00021450,10,5,15
WBGene00021451,12,3,15
WBGene00021452,57,452,509
WBGene00021454,0,1,1
WBGene00021456,175,435,610
WBGene00021457,5,11,16
WBGene00021458,3,18,21
WBGene00021460,49,619,668
WBGene00021461,114,99,213
WBGene00021463,17,19,36
WBGene00021464,6,79,85
WBGene00021465,2,93,95
WBGene00021466,321,6324,6645
WBGene00021467,32,740,772
WBGene00021468,33,1430,1463
WBGene00021469,219,2304,2523
WBGene00021470,58,421,479
WBGene00021471,7,26,33
WBGene00021472,5,22,27
WBGene00021473,187,104,291
WBGene00021474,806,2610,3416
WBGene00021475,275,2461,2736
WBGene00021476,42,526,568
WBGene00021477,12,19,31
WBGene00021478,35,195,230
WBGene00021479,49,9,58
WBGene00021482,224,437,661
WBGene00021484,4,2,6
WBGene00021485,8,78,86
WBGene00021486,320,7570,7890
WBGene00021487,61,312,373
WBGene00021488,0,1,1
WBGene00021490,11,14,25
WBGene00021491,0,1,1
WBGene00021492,12,118,130
WBGene00021493,29,283,312
WBGene00021494,8,35,43
WBGene00021495,4,106,110
WBGene00021496,8,15,23
WBGene00021497,183,328,511
WBGene00021498,7,23,30
WBGene00021499,0,99,99
WBGene00021500,1,5,6
WBGene00021501,6,19,25
WBGene00021502,43,258,301
WBGene00021503,15,362,377
WBGene00021504,12,31,43
WBGene00021505,24,18,42
WBGene00021506,115,2141,2256
WBGene00021507,564,1638,2202
WBGene00021508,35,573,608
WBGene00021509,518,763,1281
WBGene00021510,151,338,489
WBGene00021511,44,114,158
WBGene00021512,284,365,649
WBGene00021513,75,6,81
WBGene00021514,57,1550,1607
WBGene00021515,41,212,253
WBGene00021516,18,13,31
WBGene00021517,10,434,444
WBGene00021518,0,216,216
WBGene00021519,2,48,50
WBGene00021521,2,33,35
WBGene00021522,555,902,1457
WBGene00021524,60,154,214
WBGene00021525,5,20,25
WBGene00021526,51,65,116
WBGene00021527,221,334,555
WBGene00021528,280,821,1101
WBGene00021529,24,644,668
WBGene00021530,35,9,44
WBGene00021531,325,39,364
WBGene00021532,154,5253,5407
WBGene00021533,11,290,301
WBGene00021534,871,7556,8427
WBGene00021535,820,102,922
WBGene00021536,63,1322,1385
WBGene00021537,14,8,22
WBGene00021538,44,354,398
WBGene00021539,143,1428,1571
WBGene00021540,27,100,127
WBGene00021541,8,107,115
WBGene00021542,33,0,33
WBGene00021543,62,2064,2126
WBGene00021544,90,565,655
WBGene00021545,447,983,1430
WBGene00021546,94,465,559
WBGene00021547,37,368,405
WBGene00021548,35,1246,1281
WBGene00021549,299,392,691
WBGene00021551,211,1757,1968
WBGene00021552,155,936,1091
WBGene00021553,8,14,22
WBGene00021554,56,1092,1148
WBGene00021555,13,100,113
WBGene00021556,45,359,404
WBGene00021557,0,60,60
WBGene00021558,116,1114,1230
WBGene00021559,53,621,674
WBGene00021560,22,99,121
WBGene00021561,166,595,761
WBGene00021562,359,4034,4393
WBGene00021563,61,1071,1132
WBGene00021564,313,627,940
WBGene00021565,7,43,50
WBGene00021566,0,0,0
WBGene00021567,0,0,0
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,3,14,17
WBGene00021577,0,1,1
WBGene00021578,0,1,1
WBGene00021579,2,3,5
WBGene00021580,0,5,5
WBGene00021581,2,2,4
WBGene00021582,1,1,2
WBGene00021583,18,121,139
WBGene00021585,4,2,6
WBGene00021586,30,105,135
WBGene00021587,8,73,81
WBGene00021589,9,965,974
WBGene00021590,28,275,303
WBGene00021591,1,5,6
WBGene00021592,1,4,5
WBGene00021593,4,0,4
WBGene00021594,11,19,30
WBGene00021595,181,2191,2372
WBGene00021596,51,175,226
WBGene00021597,1541,2096,3637
WBGene00021598,54,79,133
WBGene00021599,31,94,125
WBGene00021600,46,646,692
WBGene00021601,8,14,22
WBGene00021602,6,182,188
WBGene00021603,4,13,17
WBGene00021605,10,83,93
WBGene00021607,9,852,861
WBGene00021608,0,0,0
WBGene00021609,14,19,33
WBGene00021610,24,155,179
WBGene00021611,42,161,203
WBGene00021612,0,1,1
WBGene00021613,134,935,1069
WBGene00021614,353,3387,3740
WBGene00021615,0,0,0
WBGene00021616,0,0,0
WBGene00021617,3,0,3
WBGene00021619,2,0,2
WBGene00021620,0,0,0
WBGene00021621,1,3,4
WBGene00021623,0,0,0
WBGene00021624,4,51,55
WBGene00021625,0,190,190
WBGene00021626,107,308,415
WBGene00021627,0,5,5
WBGene00021628,99,980,1079
WBGene00021629,205,1465,1670
WBGene00021630,3,22,25
WBGene00021631,3,0,3
WBGene00021632,1,1,2
WBGene00021633,10,17,27
WBGene00021634,175,558,733
WBGene00021635,17,117,134
WBGene00021636,71,583,654
WBGene00021637,72,483,555
WBGene00021638,161,1249,1410
WBGene00021639,9,48,57
WBGene00021640,73,122,195
WBGene00021641,23,1262,1285
WBGene00021643,116,649,765
WBGene00021644,73,1372,1445
WBGene00021645,97,471,568
WBGene00021646,200,654,854
WBGene00021647,216,1961,2177
WBGene00021648,5,585,590
WBGene00021649,7,127,134
WBGene00021650,2,10,12
WBGene00021653,0,2,2
WBGene00021654,1,91,92
WBGene00021655,27,446,473
WBGene00021656,2,2,4
WBGene00021657,49,327,376
WBGene00021658,4,73,77
WBGene00021660,390,1867,2257
WBGene00021661,35,88,123
WBGene00021662,0,12,12
WBGene00021666,66,545,611
WBGene00021667,1,52,53
WBGene00021671,215,276,491
WBGene00021672,13,7,20
WBGene00021675,14,74,88
WBGene00021676,7,237,244
WBGene00021677,25,353,378
WBGene00021678,21,5,26
WBGene00021679,18,242,260
WBGene00021681,513,1099,1612
WBGene00021682,285,667,952
WBGene00021683,124,248,372
WBGene00021685,957,749,1706
WBGene00021686,764,1936,2700
WBGene00021687,71,446,517
WBGene00021689,205,391,596
WBGene00021690,30,300,330
WBGene00021691,47,1432,1479
WBGene00021692,19,189,208
WBGene00021693,65,256,321
WBGene00021694,14,40,54
WBGene00021697,1497,4528,6025
WBGene00021698,413,1170,1583
WBGene00021700,0,11,11
WBGene00021701,4,8,12
WBGene00021702,109,843,952
WBGene00021703,5,2,7
WBGene00021704,55,46,101
WBGene00021705,4,13,17
WBGene00021706,7,30,37
WBGene00021707,2,24,26
