gene_id,total_unsp,total_sp,total
WBGene00021708,3,17,20
WBGene00021709,4,60,64
WBGene00021710,4,30,34
WBGene00021711,2,4,6
WBGene00021713,1,1,2
WBGene00021714,64,326,390
WBGene00021715,199,2107,2306
WBGene00021716,9,3,12
WBGene00021717,1,0,1
WBGene00021718,0,0,0
WBGene00021719,0,0,0
WBGene00021720,7,0,7
WBGene00021721,13,62,75
WBGene00021722,6,8,14
WBGene00021724,3,2,5
WBGene00021725,15,74,89
WBGene00021726,5,15,20
WBGene00021727,0,1,1
WBGene00021728,66,4,70
WBGene00021729,0,1,1
WBGene00021730,3,7,10
WBGene00021731,6,34,40
WBGene00021732,90,214,304
WBGene00021733,308,852,1160
WBGene00021734,65,80,145
WBGene00021735,223,931,1154
WBGene00021736,687,661,1348
WBGene00021738,144,408,552
WBGene00021739,0,99,99
WBGene00021740,231,803,1034
WBGene00021741,33,38,71
WBGene00021743,79,226,305
WBGene00021744,2,2,4
WBGene00021745,42,122,164
WBGene00021746,1,6,7
WBGene00021748,56,363,419
WBGene00021749,89,408,497
WBGene00021750,33,184,217
WBGene00021751,716,175,891
WBGene00021752,514,354,868
WBGene00021753,389,1152,1541
WBGene00021754,713,3686,4399
WBGene00021755,69,126,195
WBGene00021756,204,367,571
WBGene00021757,278,1222,1500
WBGene00021758,147,637,784
WBGene00021759,28,75,103
WBGene00021763,77,266,343
WBGene00021764,37,385,422
WBGene00021765,292,522,814
WBGene00021766,82,386,468
WBGene00021768,79,1334,1413
WBGene00021771,248,740,988
WBGene00021772,12,5,17
WBGene00021773,0,2,2
WBGene00021774,0,7,7
WBGene00021776,115,350,465
WBGene00021778,8,5,13
WBGene00021779,1,7,8
WBGene00021780,0,1,1
WBGene00021781,44,520,564
WBGene00021783,249,1448,1697
WBGene00021784,74,1066,1140
WBGene00021785,94,1388,1482
WBGene00021786,4,13,17
WBGene00021787,1,3,4
WBGene00021788,157,35,192
WBGene00021789,304,1040,1344
WBGene00021790,12,5,17
WBGene00021791,2,3,5
WBGene00021793,2,1,3
WBGene00021794,2,4,6
WBGene00021795,4,35,39
WBGene00021796,62,772,834
WBGene00021797,7,2,9
WBGene00021798,29,3,32
WBGene00021799,27,128,155
WBGene00021800,384,7892,8276
WBGene00021801,6,0,6
WBGene00021803,0,3,3
WBGene00021804,6,36,42
WBGene00021805,2,4,6
WBGene00021806,7,1,8
WBGene00021807,13,15,28
WBGene00021808,310,836,1146
WBGene00021809,1,18,19
WBGene00021810,437,1107,1544
WBGene00021811,317,2692,3009
WBGene00021812,31,281,312
WBGene00021813,83,1426,1509
WBGene00021814,24,56,80
WBGene00021815,74,1225,1299
WBGene00021816,70,1387,1457
WBGene00021817,42,196,238
WBGene00021818,375,3242,3617
WBGene00021820,351,493,844
WBGene00021821,0,8,8
WBGene00021822,0,0,0
WBGene00021826,166,2247,2413
WBGene00021827,65,565,630
WBGene00021828,202,701,903
WBGene00021829,40,3135,3175
WBGene00021830,75,3117,3192
WBGene00021831,335,1306,1641
WBGene00021832,39,82,121
WBGene00021833,36,1,37
WBGene00021834,14,671,685
WBGene00021835,45,449,494
WBGene00021837,0,4,4
WBGene00021838,320,1524,1844
WBGene00021839,311,3494,3805
WBGene00021840,157,347,504
WBGene00021841,60,159,219
WBGene00021842,221,724,945
WBGene00021843,505,3586,4091
WBGene00021844,70,1884,1954
WBGene00021845,27,2291,2318
WBGene00021846,101,340,441
WBGene00021847,81,790,871
WBGene00021848,51,74,125
WBGene00021849,539,9699,10238
WBGene00021850,42,90,132
WBGene00021852,90,791,881
WBGene00021853,0,43,43
WBGene00021854,176,1288,1464
WBGene00021855,106,368,474
WBGene00021856,229,608,837
WBGene00021857,913,4778,5691
WBGene00021858,75,37,112
WBGene00021859,5,1,6
WBGene00021860,4,6,10
WBGene00021861,5,31,36
WBGene00021862,9,5,14
WBGene00021863,98,436,534
WBGene00021864,27,219,246
WBGene00021865,15,12,27
WBGene00021866,40,445,485
WBGene00021867,81,759,840
WBGene00021868,124,1648,1772
WBGene00021869,8,48,56
WBGene00021870,50,383,433
WBGene00021871,42,100,142
WBGene00021872,0,146,146
WBGene00021873,6,13,19
WBGene00021875,452,3653,4105
WBGene00021876,239,877,1116
WBGene00021877,105,48,153
WBGene00021878,6,2,8
WBGene00021879,6,134,140
WBGene00021880,0,0,0
WBGene00021881,111,213,324
WBGene00021882,555,916,1471
WBGene00021883,117,3969,4086
WBGene00021884,2,197,199
WBGene00021887,22,72,94
WBGene00021888,120,3908,4028
WBGene00021890,653,4355,5008
WBGene00021891,0,7,7
WBGene00021892,10,3,13
WBGene00021893,945,2984,3929
WBGene00021894,715,6193,6908
WBGene00021895,11,33,44
WBGene00021897,129,409,538
WBGene00021898,15,157,172
WBGene00021899,403,4886,5289
WBGene00021900,100,1834,1934
WBGene00021901,14,1303,1317
WBGene00021902,66,360,426
WBGene00021903,51,925,976
WBGene00021904,30,438,468
WBGene00021905,131,367,498
WBGene00021906,174,697,871
WBGene00021907,7,5,12
WBGene00021908,2,8,10
WBGene00021909,27,604,631
WBGene00021910,303,697,1000
WBGene00021911,6,26,32
WBGene00021912,63,343,406
WBGene00021913,33,655,688
WBGene00021914,117,196,313
WBGene00021915,150,638,788
WBGene00021916,5,23,28
WBGene00021917,21,167,188
WBGene00021918,34,1176,1210
WBGene00021919,15,85,100
WBGene00021920,313,2569,2882
WBGene00021921,1055,2263,3318
WBGene00021922,38,1031,1069
WBGene00021923,144,364,508
WBGene00021925,109,366,475
WBGene00021926,134,1301,1435
WBGene00021927,11,333,344
WBGene00021928,3,304,307
WBGene00021929,15,1000,1015
WBGene00021930,320,5066,5386
WBGene00021931,71,114,185
WBGene00021932,63,563,626
WBGene00021933,23,241,264
WBGene00021934,155,3537,3692
WBGene00021935,118,483,601
WBGene00021936,671,1575,2246
WBGene00021938,98,1217,1315
WBGene00021939,57,40,97
WBGene00021941,30,124,154
WBGene00021942,23,179,202
WBGene00021943,128,1748,1876
WBGene00021945,53,205,258
WBGene00021947,12,28,40
WBGene00021948,329,1255,1584
WBGene00021949,4,8,12
WBGene00021950,69,579,648
WBGene00021951,10,20,30
WBGene00021952,219,4057,4276
WBGene00021953,6,25,31
WBGene00021956,44,1364,1408
WBGene00021957,2,2,4
WBGene00021958,1,3,4
WBGene00021959,300,4057,4357
WBGene00021960,159,3135,3294
WBGene00021961,0,0,0
WBGene00021963,24,147,171
WBGene00021964,3,0,3
WBGene00021965,53,469,522
WBGene00021966,0,9,9
WBGene00021967,0,1,1
WBGene00021968,23,23,46
WBGene00021969,1,2,3
WBGene00021970,32,11,43
WBGene00021972,100,685,785
WBGene00021973,174,1203,1377
WBGene00021974,123,1046,1169
WBGene00021975,19,200,219
WBGene00021976,10,100,110
WBGene00021977,17,341,358
WBGene00021978,0,72,72
WBGene00021979,34,844,878
WBGene00021980,300,624,924
WBGene00021981,38,2286,2324
WBGene00021983,89,1298,1387
WBGene00021984,70,514,584
WBGene00021985,33,88,121
WBGene00021986,90,783,873
WBGene00021987,4,0,4
WBGene00021988,0,0,0
WBGene00021992,1,0,1
WBGene00021993,0,9,9
WBGene00021994,10,36,46
WBGene00021996,1,4,5
WBGene00021997,0,0,0
WBGene00021998,2,5,7
WBGene00021999,1,1,2
WBGene00022000,0,0,0
WBGene00022002,0,5,5
WBGene00022003,0,0,0
WBGene00022004,20,279,299
WBGene00022005,0,4,4
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,2,0,2
WBGene00022010,153,1227,1380
WBGene00022011,1,28,29
WBGene00022012,0,10,10
WBGene00022013,200,184,384
WBGene00022014,182,337,519
WBGene00022015,338,1553,1891
WBGene00022016,1,3,4
WBGene00022018,6,227,233
WBGene00022019,319,1640,1959
WBGene00022020,0,4,4
WBGene00022021,315,3110,3425
WBGene00022022,33,617,650
WBGene00022024,4,102,106
WBGene00022025,111,1185,1296
WBGene00022026,260,1555,1815
WBGene00022027,251,3103,3354
WBGene00022028,1,9,10
WBGene00022029,99,1598,1697
WBGene00022030,6,2,8
WBGene00022031,68,511,579
WBGene00022032,9,8,17
WBGene00022033,49,1102,1151
WBGene00022034,23,334,357
WBGene00022035,31,25,56
WBGene00022036,26,91,117
WBGene00022037,99,919,1018
WBGene00022038,31,293,324
WBGene00022039,5,28,33
WBGene00022040,8,161,169
WBGene00022042,3194,66750,69944
WBGene00022043,23,449,472
WBGene00022044,16,1003,1019
WBGene00022045,386,2370,2756
WBGene00022046,4,14189,14193
WBGene00022047,13,183,196
WBGene00022048,1067,11892,12959
WBGene00022051,141,475,616
WBGene00022052,78,448,526
WBGene00022053,690,8312,9002
WBGene00022054,43,314,357
WBGene00022055,26,237,263
WBGene00022056,115,302,417
WBGene00022057,49,971,1020
WBGene00022059,1364,1526,2890
WBGene00022060,7,486,493
WBGene00022061,182,91,273
WBGene00022062,29,46,75
WBGene00022063,169,1421,1590
WBGene00022064,1,1,2
WBGene00022066,0,13,13
WBGene00022067,262,583,845
WBGene00022069,268,6111,6379
WBGene00022070,0,3,3
WBGene00022071,8,63,71
WBGene00022072,1333,16577,17910
WBGene00022073,108,525,633
WBGene00022074,241,913,1154
WBGene00022075,353,5521,5874
WBGene00022076,7,17,24
WBGene00022077,81,767,848
WBGene00022078,610,1225,1835
WBGene00022083,7,16,23
WBGene00022086,35,83,118
WBGene00022087,685,870,1555
WBGene00022089,1069,37066,38135
WBGene00022090,5,7,12
WBGene00022092,171,1939,2110
WBGene00022093,903,10619,11522
WBGene00022094,6,1,7
WBGene00022095,0,0,0
WBGene00022096,0,0,0
WBGene00022097,5,1,6
WBGene00022099,197,2261,2458
WBGene00022100,500,1233,1733
WBGene00022101,20,105,125
WBGene00022102,17,20,37
WBGene00022103,130,281,411
WBGene00022104,341,256,597
WBGene00022106,222,455,677
WBGene00022107,43,868,911
WBGene00022108,5,20,25
WBGene00022110,11,86,97
WBGene00022111,0,62,62
WBGene00022112,2,18,20
WBGene00022113,23,112,135
WBGene00022114,142,10121,10263
WBGene00022115,146,1114,1260
WBGene00022116,58,186,244
WBGene00022117,307,231,538
WBGene00022118,94,460,554
WBGene00022119,23,2707,2730
WBGene00022121,224,545,769
WBGene00022122,81,10812,10893
WBGene00022123,39,212,251
WBGene00022124,167,330,497
WBGene00022125,59,403,462
WBGene00022126,68,352,420
WBGene00022127,9,7857,7866
WBGene00022128,79,773,852
WBGene00022129,85,495,580
WBGene00022130,19,42,61
WBGene00022131,72,299,371
WBGene00022133,1,1,2
WBGene00022134,613,2159,2772
WBGene00022138,413,567,980
WBGene00022139,254,851,1105
WBGene00022140,38,5,43
WBGene00022141,17,691,708
WBGene00022142,26,29,55
WBGene00022143,0,14,14
WBGene00022144,144,13394,13538
WBGene00022145,13,9,22
WBGene00022146,28,1340,1368
WBGene00022148,955,2315,3270
WBGene00022149,221,12819,13040
WBGene00022150,28,1819,1847
WBGene00022152,239,728,967
WBGene00022153,223,739,962
WBGene00022154,29,168,197
WBGene00022155,40,339,379
WBGene00022156,1,11,12
WBGene00022157,14,0,14
WBGene00022158,49,471,520
WBGene00022159,248,2287,2535
WBGene00022160,15,245,260
WBGene00022161,16,316,332
WBGene00022162,2,0,2
WBGene00022165,121,346,467
WBGene00022166,188,1086,1274
WBGene00022167,202,406,608
WBGene00022168,263,625,888
WBGene00022169,257,2472,2729
WBGene00022170,2744,35092,37836
WBGene00022171,39,439,478
WBGene00022172,49,81,130
WBGene00022173,164,1903,2067
WBGene00022174,156,425,581
WBGene00022175,130,741,871
WBGene00022176,195,1007,1202
WBGene00022177,8,18,26
WBGene00022178,19,62,81
WBGene00022179,27,71,98
WBGene00022180,122,2164,2286
WBGene00022181,17,79,96
WBGene00022182,251,1285,1536
WBGene00022185,137,944,1081
WBGene00022188,97,814,911
WBGene00022189,5,6,11
WBGene00022190,12,274,286
WBGene00022191,32,175,207
WBGene00022192,77,1093,1170
WBGene00022193,30,511,541
WBGene00022194,302,6420,6722
WBGene00022195,133,503,636
WBGene00022196,39,765,804
WBGene00022197,24,75,99
WBGene00022198,41,164,205
WBGene00022199,80,5580,5660
WBGene00022200,55,278,333
WBGene00022201,77,1339,1416
WBGene00022202,186,2629,2815
WBGene00022203,18,316,334
WBGene00022206,44,90,134
WBGene00022207,1999,14,2013
WBGene00022209,15,3,18
WBGene00022210,1,0,1
WBGene00022213,63,56,119
WBGene00022215,3,4,7
WBGene00022216,1,3,4
WBGene00022217,0,0,0
WBGene00022218,3,2,5
WBGene00022219,287,507,794
WBGene00022221,9,77,86
WBGene00022223,1,1,2
WBGene00022224,0,3,3
WBGene00022225,0,4,4
WBGene00022228,83,101,184
WBGene00022230,627,5561,6188
WBGene00022231,94,299,393
WBGene00022232,67,583,650
WBGene00022233,115,1664,1779
WBGene00022235,946,27983,28929
WBGene00022236,0,23,23
WBGene00022237,2,17,19
WBGene00022240,111,1085,1196
WBGene00022242,196,1833,2029
WBGene00022243,1,19,20
WBGene00022244,0,78,78
WBGene00022245,510,4806,5316
WBGene00022246,5,115,120
WBGene00022247,84,184,268
WBGene00022248,152,2634,2786
WBGene00022250,42,368,410
WBGene00022251,76,961,1037
WBGene00022252,16,173,189
WBGene00022253,78,1741,1819
WBGene00022254,78,2423,2501
WBGene00022255,31,140,171
WBGene00022256,4,4,8
WBGene00022257,0,40,40
WBGene00022258,34,458,492
WBGene00022259,61,419,480
WBGene00022260,98,640,738
WBGene00022261,36,228,264
WBGene00022262,0,2,2
WBGene00022263,15,171,186
WBGene00022264,1,4,5
WBGene00022265,3,3,6
WBGene00022266,1,1,2
WBGene00022267,20,56,76
WBGene00022268,170,1652,1822
WBGene00022269,234,1888,2122
WBGene00022270,164,332,496
WBGene00022271,53,4041,4094
WBGene00022273,27,357,384
WBGene00022274,31,107,138
WBGene00022275,1,44,45
WBGene00022276,276,3718,3994
WBGene00022277,162,1279,1441
WBGene00022278,502,745,1247
WBGene00022279,130,1834,1964
WBGene00022280,99,888,987
WBGene00022281,227,906,1133
WBGene00022282,0,4,4
WBGene00022283,38,324,362
WBGene00022284,93,494,587
WBGene00022285,725,326,1051
WBGene00022286,111,512,623
WBGene00022287,88,1524,1612
WBGene00022288,18,68,86
WBGene00022289,7,17,24
WBGene00022290,2,0,2
WBGene00022291,0,0,0
WBGene00022292,0,0,0
WBGene00022295,32,79,111
WBGene00022296,549,1239,1788
WBGene00022297,97,2513,2610
WBGene00022298,8,6,14
WBGene00022300,201,648,849
WBGene00022301,480,1285,1765
WBGene00022302,144,1905,2049
WBGene00022303,0,182,182
WBGene00022306,687,1743,2430
WBGene00022307,11,620,631
WBGene00022308,1,2,3
WBGene00022309,132,568,700
WBGene00022310,199,894,1093
WBGene00022311,3,1,4
WBGene00022312,2,0,2
WBGene00022313,67,133,200
WBGene00022314,30,223,253
WBGene00022315,1,3,4
WBGene00022316,176,0,176
WBGene00022317,7,41,48
WBGene00022318,1,2,3
WBGene00022319,2,1,3
WBGene00022320,8,1,9
WBGene00022321,5,1,6
WBGene00022322,1,1,2
WBGene00022323,1,0,1
WBGene00022324,1,2,3
WBGene00022325,15,131,146
WBGene00022326,9,123,132
WBGene00022327,19,38,57
WBGene00022328,3,7,10
WBGene00022329,19,102,121
WBGene00022330,2,22,24
WBGene00022331,3,11,14
WBGene00022332,7,7,14
WBGene00022333,5,23,28
WBGene00022334,18,22,40
WBGene00022335,34,84,118
WBGene00022336,1526,185241,186767
WBGene00022337,0,2,2
WBGene00022338,23,18,41
WBGene00022339,808,3148,3956
WBGene00022340,3,2,5
WBGene00022341,2,0,2
WBGene00022342,1,1,2
WBGene00022343,0,3,3
WBGene00022344,2,3,5
WBGene00022345,2,8,10
WBGene00022346,9,37,46
WBGene00022347,171,1419,1590
WBGene00022348,106,1722,1828
WBGene00022349,21,67,88
WBGene00022350,28,515,543
WBGene00022351,16,24,40
WBGene00022352,16,16,32
WBGene00022353,3,29,32
WBGene00022354,239,479,718
WBGene00022356,11,629,640
WBGene00022357,63,439,502
WBGene00022358,232,824,1056
WBGene00022360,391,1037,1428
WBGene00022361,374,845,1219
WBGene00022363,238,375,613
WBGene00022365,162,188,350
WBGene00022366,329,515,844
WBGene00022367,161,385,546
WBGene00022368,97,873,970
WBGene00022369,124,745,869
WBGene00022371,310,717,1027
WBGene00022372,100,281,381
WBGene00022373,237,3625,3862
WBGene00022374,35,242,277
WBGene00022375,1,6,7
WBGene00022376,140,1263,1403
WBGene00022377,9,57,66
WBGene00022378,752,3259,4011
WBGene00022379,30,64,94
WBGene00022380,537,3841,4378
WBGene00022381,109,1153,1262
WBGene00022382,0,1479,1479
WBGene00022383,34,100,134
WBGene00022385,24,15,39
WBGene00022386,240,600,840
WBGene00022388,391,735,1126
WBGene00022389,213,1574,1787
WBGene00022390,46,133,179
WBGene00022391,484,1055,1539
WBGene00022392,12,77,89
WBGene00022393,51,877,928
WBGene00022394,42,2292,2334
WBGene00022395,15,32,47
WBGene00022396,44,747,791
WBGene00022397,118,1016,1134
WBGene00022398,41,362,403
WBGene00022399,25,150,175
WBGene00022400,30,1156,1186
WBGene00022401,72,2101,2173
WBGene00022402,28,933,961
WBGene00022403,5,12,17
WBGene00022404,2,11,13
WBGene00022405,2,33,35
WBGene00022406,3,3,6
WBGene00022408,1,26,27
WBGene00022409,5,44,49
WBGene00022410,20,8000,8020
WBGene00022411,3,26,29
WBGene00022412,29,184,213
WBGene00022413,23,157,180
WBGene00022415,11,267,278
WBGene00022416,77,458,535
WBGene00022417,38,836,874
WBGene00022418,66,519,585
WBGene00022419,66,356,422
WBGene00022420,38,709,747
WBGene00022421,0,4,4
WBGene00022423,109,145,254
WBGene00022425,182,902,1084
WBGene00022426,91,397,488
WBGene00022427,235,744,979
WBGene00022428,76,304,380
WBGene00022429,0,0,0
WBGene00022431,30,3,33
WBGene00022433,25,1,26
WBGene00022434,606,652,1258
WBGene00022435,137,250,387
WBGene00022438,3,1,4
WBGene00022439,8,16,24
WBGene00022440,37,169,206
WBGene00022441,99,565,664
WBGene00022442,0,0,0
WBGene00022443,0,1,1
WBGene00022444,1,1,2
WBGene00022445,26,127,153
WBGene00022446,0,7,7
WBGene00022447,208,93,301
WBGene00022448,150,246,396
WBGene00022450,35,140,175
WBGene00022452,1,71,72
WBGene00022453,245,1612,1857
WBGene00022454,60,33,93
WBGene00022455,15,1089,1104
WBGene00022456,84,1525,1609
WBGene00022457,66,456,522
WBGene00022458,9,1769,1778
WBGene00022459,29,437,466
WBGene00022460,65,607,672
WBGene00022462,13,166,179
WBGene00022463,178,1457,1635
WBGene00022465,57,484,541
WBGene00022466,49,766,815
WBGene00022467,0,5,5
WBGene00022469,20,270,290
WBGene00022470,360,2565,2925
WBGene00022471,58,226,284
WBGene00022472,470,5110,5580
WBGene00022473,1285,3102,4387
WBGene00022474,14,66,80
WBGene00022475,61,1066,1127
WBGene00022476,2,4,6
WBGene00022477,0,97,97
WBGene00022478,2,17,19
WBGene00022479,8,2,10
WBGene00022481,0,0,0
WBGene00022482,0,0,0
WBGene00022483,0,0,0
WBGene00022484,12,104,116
WBGene00022485,48,197,245
WBGene00022486,22,27,49
WBGene00022487,4,14,18
WBGene00022488,90,482,572
WBGene00022489,308,2605,2913
WBGene00022490,11,33,44
WBGene00022491,93,114,207
WBGene00022492,80,2240,2320
WBGene00022493,126,886,1012
WBGene00022494,164,314,478
WBGene00022495,0,13,13
WBGene00022496,0,1,1
WBGene00022497,0,2374,2374
WBGene00022498,7,33,40
WBGene00022499,195,4418,4613
WBGene00022500,651,7427,8078
WBGene00022501,626,672,1298
WBGene00022502,34,387,421
WBGene00022503,10,123,133
WBGene00022504,46,43,89
WBGene00022505,868,572,1440
WBGene00022506,7,31,38
WBGene00022507,35,291,326
WBGene00022508,1,7,8
WBGene00022509,0,5,5
WBGene00022511,17,8,25
WBGene00022512,1,0,1
WBGene00022515,31,531,562
WBGene00022516,38,1379,1417
WBGene00022517,81,62,143
WBGene00022518,476,2036,2512
WBGene00022519,243,1424,1667
WBGene00022522,26,191,217
WBGene00022527,49,58,107
WBGene00022528,0,13,13
WBGene00022529,4,2,6
WBGene00022530,19,203,222
WBGene00022531,25,589,614
WBGene00022532,8,77,85
WBGene00022533,30,184,214
WBGene00022534,101,946,1047
WBGene00022536,8,9,17
WBGene00022537,12,45,57
WBGene00022538,76,1822,1898
WBGene00022539,122,1574,1696
WBGene00022540,38,32,70
WBGene00022541,1,2,3
WBGene00022542,1,1,2
WBGene00022543,3,0,3
WBGene00022544,12,15,27
WBGene00022546,5,14,19
WBGene00022547,2,8,10
WBGene00022548,4,3,7
WBGene00022549,20,45,65
WBGene00022550,6,26,32
WBGene00022551,0,6,6
WBGene00022552,0,16,16
WBGene00022553,1,1,2
WBGene00022554,16,272,288
WBGene00022555,0,1,1
WBGene00022556,0,0,0
WBGene00022557,0,1,1
WBGene00022558,0,1,1
WBGene00022559,0,1,1
WBGene00022560,3,4,7
WBGene00022561,0,1,1
WBGene00022562,59,455,514
WBGene00022563,1,2,3
WBGene00022564,31,198,229
WBGene00022565,3,7,10
WBGene00022566,1,8,9
WBGene00022567,41,128,169
WBGene00022568,17,205,222
WBGene00022569,18,779,797
WBGene00022570,0,4,4
WBGene00022571,0,0,0
WBGene00022572,1,1,2
WBGene00022573,5,17,22
WBGene00022574,1,33,34
WBGene00022575,0,4,4
WBGene00022576,20,109,129
WBGene00022577,15,69,84
WBGene00022578,1,0,1
WBGene00022579,272,2228,2500
WBGene00022580,93,809,902
WBGene00022581,3,6,9
WBGene00022582,0,0,0
WBGene00022583,466,3439,3905
WBGene00022584,82,308,390
WBGene00022586,1,18,19
WBGene00022587,1,10,11
WBGene00022588,50,259,309
WBGene00022589,14,1,15
WBGene00022590,4,26,30
WBGene00022591,86,658,744
WBGene00022592,253,998,1251
WBGene00022593,154,484,638
WBGene00022594,2,4,6
WBGene00022596,2,4,6
WBGene00022597,31,292,323
WBGene00022598,102,877,979
WBGene00022599,1181,20661,21842
WBGene00022600,3,2,5
WBGene00022601,44,114,158
WBGene00022602,12,1,13
WBGene00022603,67,955,1022
WBGene00022604,0,5,5
WBGene00022605,0,12,12
WBGene00022606,21,23,44
WBGene00022607,0,0,0
WBGene00022608,87,632,719
WBGene00022609,41,247,288
WBGene00022610,43,198,241
WBGene00022611,14,53,67
WBGene00022612,8,85,93
WBGene00022613,39,320,359
WBGene00022614,57,1242,1299
WBGene00022615,31,1150,1181
WBGene00022616,1,2,3
WBGene00022617,1,0,1
WBGene00022618,125,2156,2281
WBGene00022619,0,36,36
WBGene00022620,71,822,893
WBGene00022621,4,1,5
WBGene00022623,11,362,373
WBGene00022624,43,76,119
WBGene00022625,0,0,0
WBGene00022627,16,44,60
WBGene00022628,4,9,13
WBGene00022629,9,185,194
WBGene00022631,14,130,144
WBGene00022632,9,9,18
WBGene00022633,57,341,398
WBGene00022634,9,5,14
WBGene00022635,221,489,710
WBGene00022637,0,6,6
WBGene00022638,2,1,3
WBGene00022639,7,9,16
WBGene00022640,4,4,8
WBGene00022641,0,16,16
WBGene00022642,63,497,560
WBGene00022643,7,19,26
WBGene00022644,40,647,687
WBGene00022645,113,796,909
WBGene00022646,5,549,554
WBGene00022647,98,721,819
WBGene00022648,262,410,672
WBGene00022649,14,277,291
WBGene00022650,90,118,208
WBGene00022651,0,1,1
WBGene00022652,0,1,1
WBGene00022653,13,76,89
WBGene00022654,2,8,10
WBGene00022655,19,38,57
WBGene00022656,6,74,80
WBGene00022657,18,548,566
WBGene00022660,0,25,25
WBGene00022661,55,73,128
WBGene00022662,10,38,48
WBGene00022663,47,651,698
WBGene00022664,37,855,892
WBGene00022665,33,236,269
WBGene00022666,69,799,868
WBGene00022667,190,1332,1522
WBGene00022668,243,999,1242
WBGene00022669,0,0,0
WBGene00022670,0,0,0
WBGene00022671,5,11,16
WBGene00022672,118,605,723
WBGene00022673,31,375,406
WBGene00022674,0,0,0
WBGene00022675,728,1569,2297
WBGene00022677,35,321,356
WBGene00022678,115,3869,3984
WBGene00022679,2,191,193
WBGene00022680,12,42,54
WBGene00022681,30,101,131
WBGene00022682,39,127,166
WBGene00022683,54,227,281
WBGene00022685,5,4,9
WBGene00022689,1,1,2
WBGene00022690,3,4,7
WBGene00022691,3,3,6
WBGene00022692,0,0,0
WBGene00022694,52,538,590
WBGene00022695,65,446,511
WBGene00022696,35,237,272
WBGene00022697,134,1091,1225
WBGene00022698,12,23,35
WBGene00022699,0,3,3
WBGene00022700,28,193,221
WBGene00022702,3,340,343
WBGene00022703,118,1149,1267
WBGene00022704,48,395,443
WBGene00022705,9,35,44
WBGene00022706,13,82,95
WBGene00022707,2,3,5
WBGene00022708,2,11,13
WBGene00022709,19,57,76
WBGene00022710,1,0,1
WBGene00022711,11,7,18
WBGene00022712,9,132,141
WBGene00022713,0,0,0
WBGene00022714,3,4,7
WBGene00022715,8,23,31
WBGene00022716,1,0,1
WBGene00022717,92,903,995
WBGene00022718,154,1640,1794
WBGene00022719,118,1262,1380
WBGene00022720,20,472,492
WBGene00022721,15,453,468
WBGene00022722,145,2140,2285
WBGene00022723,26,12,38
WBGene00022724,2,4,6
WBGene00022725,3,13,16
WBGene00022726,3,2,5
WBGene00022727,78,631,709
WBGene00022728,28,1,29
WBGene00022729,0,1,1
WBGene00022730,119,299,418
WBGene00022731,11,12,23
WBGene00022732,7,49,56
WBGene00022733,104,80,184
WBGene00022734,83,2442,2525
WBGene00022735,17,59,76
WBGene00022736,16,273,289
WBGene00022737,6,186,192
WBGene00022738,270,4287,4557
WBGene00022739,179,1891,2070
WBGene00022741,25,14,39
WBGene00022742,109,1602,1711
WBGene00022743,80,509,589
WBGene00022744,21,195,216
WBGene00022745,799,5605,6404
WBGene00022746,0,6,6
WBGene00022747,22,223,245
WBGene00022748,190,18404,18594
WBGene00022749,42,1419,1461
WBGene00022750,545,2040,2585
WBGene00022751,0,0,0
WBGene00022752,3,98,101
WBGene00022753,4,3,7
WBGene00022754,0,5,5
WBGene00022756,13,55,68
WBGene00022757,2,2,4
WBGene00022758,4,0,4
WBGene00022759,41,1450,1491
WBGene00022761,0,13,13
WBGene00022762,34,303,337
WBGene00022765,590,4944,5534
WBGene00022766,95,1470,1565
WBGene00022767,20,274,294
WBGene00022769,38,452,490
