gene_id,total_unsp,total_sp,total
WBGene00045357,23,141,164
WBGene00045361,1,1,2
WBGene00045362,2,1,3
WBGene00045364,15,0,15
WBGene00045365,1,27,28
WBGene00045379,10,330,340
WBGene00045380,0,0,0
WBGene00045381,1,0,1
WBGene00045382,1,18,19
WBGene00045385,3,20,23
WBGene00045386,60,454,514
WBGene00045387,32,255,287
WBGene00045390,92,1475,1567
WBGene00045392,35,419,454
WBGene00045393,3,27,30
WBGene00045394,0,4,4
WBGene00045395,29,108,137
WBGene00045396,29,239,268
WBGene00045397,45,197,242
WBGene00045398,6,7,13
WBGene00045399,1,20,21
WBGene00045400,12,54,66
WBGene00045401,2,28,30
WBGene00045402,1,0,1
WBGene00045403,18,163,181
WBGene00045405,4,31,35
WBGene00045406,0,1,1
WBGene00045407,59,503,562
WBGene00045411,19,579,598
WBGene00045412,2,88,90
WBGene00045413,0,2,2
WBGene00045414,2,2,4
WBGene00045415,3,9,12
WBGene00045416,1,2,3
WBGene00045417,0,0,0
WBGene00045418,85,1735,1820
WBGene00045419,299,2052,2351
WBGene00045433,97,974,1071
WBGene00045434,68,282,350
WBGene00045455,4,52,56
WBGene00045456,4,0,4
WBGene00045457,2,95,97
WBGene00045458,1,25,26
WBGene00045459,0,1,1
WBGene00045460,0,6,6
WBGene00045461,23,95,118
WBGene00045468,3,1,4
WBGene00045473,4,4,8
WBGene00045474,4,6,10
WBGene00045475,11,4,15
WBGene00045480,19,41,60
WBGene00045481,4,7,11
WBGene00045482,131,491,622
WBGene00045483,384,4209,4593
WBGene00045484,20,11,31
WBGene00045486,1,4,5
WBGene00045488,1,17,18
WBGene00045490,1,2,3
WBGene00045493,6,10,16
WBGene00045494,6,18,24
WBGene00045495,82,698,780
WBGene00045497,9,61,70
WBGene00045498,0,0,0
WBGene00045500,4,14,18
WBGene00045501,2,3,5
WBGene00045506,3,0,3
WBGene00045507,3,844,847
WBGene00045508,2,3,5
WBGene00045510,5,20,25
WBGene00045511,15,8,23
WBGene00045513,5,6,11
WBGene00045515,1,0,1
WBGene00045517,160,1091,1251
WBGene00050875,4,16,20
WBGene00050879,0,0,0
WBGene00050880,4,0,4
WBGene00050881,2,0,2
WBGene00050884,93,452,545
WBGene00050885,83,427,510
WBGene00050889,38,276,314
WBGene00050891,39,12,51
WBGene00050892,1,2,3
WBGene00050893,0,0,0
WBGene00050894,0,0,0
WBGene00050896,0,0,0
WBGene00050898,0,0,0
WBGene00050899,7,185,192
WBGene00050904,2,20,22
WBGene00050906,2,5,7
WBGene00050907,0,0,0
WBGene00050910,0,0,0
WBGene00050911,0,2,2
WBGene00050913,0,0,0
WBGene00050914,0,0,0
WBGene00050915,3,16,19
WBGene00050916,2,11,13
WBGene00050917,15,91,106
WBGene00050919,5,8,13
WBGene00050929,0,0,0
WBGene00050931,2,10,12
WBGene00050934,4,14,18
WBGene00050936,0,0,0
WBGene00050937,25,363,388
WBGene00050939,0,3078,3078
WBGene00050940,2,9,11
WBGene00050941,11,599,610
WBGene00050943,23,166,189
WBGene00050944,64,1220,1284
WBGene00050947,4,306,310
WBGene00050955,0,0,0
WBGene00050956,0,0,0
WBGene00050957,5,7,12
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,0,7,7
WBGene00050968,0,1,1
WBGene00050974,0,4,4
WBGene00050975,1,12,13
WBGene00077439,4,40,44
WBGene00077445,0,0,0
WBGene00077450,4,2,6
WBGene00077453,11,347,358
WBGene00077455,10,33,43
WBGene00077464,0,0,0
WBGene00077489,4,12,16
WBGene00077490,14,159,173
WBGene00077491,3,101,104
WBGene00077492,0,1,1
WBGene00077493,4,4,8
WBGene00077495,1,1,2
WBGene00077497,164,189,353
WBGene00077500,22,156,178
WBGene00077503,1,0,1
WBGene00077508,29,22,51
WBGene00077514,9,10,19
WBGene00077519,0,3,3
WBGene00077520,93,708,801
WBGene00077521,1,486,487
WBGene00077522,3,30,33
WBGene00077523,1,7,8
WBGene00077525,85,14,99
WBGene00077526,0,10170,10170
WBGene00077531,4,8,12
WBGene00077536,7,97,104
WBGene00077538,10,35,45
WBGene00077539,82,47,129
WBGene00077543,3,23,26
WBGene00077546,3,11,14
WBGene00077548,0,3,3
WBGene00077553,40,43,83
WBGene00077557,9,21,30
WBGene00077558,30,52,82
WBGene00077559,10,50,60
WBGene00077562,4,1,5
WBGene00077563,10,26,36
WBGene00077565,1,10,11
WBGene00077569,15,11,26
WBGene00077573,16,163,179
WBGene00077576,2,0,2
WBGene00077577,4,186,190
WBGene00077582,0,2,2
WBGene00077583,3,2,5
WBGene00077585,22,63,85
WBGene00077588,0,32,32
WBGene00077592,2,3,5
WBGene00077593,7,24,31
WBGene00077599,60,467,527
WBGene00077607,4,3,7
WBGene00077616,0,12,12
WBGene00077622,1,2,3
WBGene00077624,0,0,0
WBGene00077640,0,4,4
WBGene00077643,46,482,528
WBGene00077655,0,4,4
WBGene00077658,49,449,498
WBGene00077663,0,1,1
WBGene00077669,127,349,476
WBGene00077673,1,1,2
WBGene00077674,2,10,12
WBGene00077679,4,37,41
WBGene00077680,0,17,17
WBGene00077681,33,138,171
WBGene00077682,2,2,4
WBGene00077684,0,0,0
WBGene00077685,0,1,1
WBGene00077688,4,1,5
WBGene00077690,15,520,535
WBGene00077691,2,676,678
WBGene00077692,12,55,67
WBGene00077693,136,2408,2544
WBGene00077696,57,57,114
WBGene00077697,69,79,148
WBGene00077698,82,288,370
WBGene00077699,4,26,30
WBGene00077701,18,233,251
WBGene00077703,8,13,21
WBGene00077704,1,4,5
WBGene00077712,9,112,121
WBGene00077714,11,67,78
WBGene00077728,0,1330,1330
WBGene00077732,5,60,65
WBGene00077751,5,3,8
WBGene00077752,8,38,46
WBGene00077756,1,15,16
WBGene00077757,8,51,59
WBGene00077758,2,8,10
WBGene00077759,13,3,16
WBGene00077761,71,1495,1566
WBGene00077762,0,3,3
WBGene00077763,12,73,85
WBGene00077764,0,332,332
WBGene00077766,0,0,0
WBGene00077768,29,158,187
WBGene00077769,1,56,57
WBGene00077770,2,13,15
WBGene00077771,670,9019,9689
WBGene00077773,0,144,144
WBGene00077775,99,634,733
WBGene00077782,17,13,30
WBGene00077783,12,49,61
WBGene00077786,169,206,375
WBGene00077788,8,13,21
WBGene00086546,37,196,233
WBGene00086551,5,118,123
WBGene00086552,0,0,0
WBGene00086553,156,1564,1720
WBGene00086554,0,7,7
WBGene00086555,8,0,8
WBGene00086556,5,12,17
WBGene00086557,28,293,321
WBGene00086558,9,105,114
WBGene00086559,38,245,283
WBGene00086560,2,11,13
WBGene00086561,0,0,0
WBGene00086562,1,3,4
WBGene00086563,0,2,2
WBGene00086564,0,2,2
WBGene00086565,0,0,0
WBGene00086566,34,301,335
WBGene00086567,0,0,0
WBGene00086568,5,32,37
WBGene00086569,101,566,667
WBGene00119201,7,0,7
WBGene00119203,26,385,411
WBGene00119204,0,5,5
WBGene00138711,5,39,44
WBGene00138714,0,1,1
WBGene00138715,0,1,1
WBGene00138716,3,7,10
WBGene00138717,237,961,1198
WBGene00138718,30,41,71
WBGene00138719,3,3,6
WBGene00138720,19,254,273
WBGene00138721,22,18,40
WBGene00138724,0,75,75
WBGene00138725,32,35,67
WBGene00164968,29,142,171
WBGene00164969,71,1177,1248
WBGene00164971,0,0,0
WBGene00164972,0,3,3
WBGene00164973,2,67,69
WBGene00164974,3,0,3
WBGene00164985,24,121,145
WBGene00164986,4,17,21
WBGene00175027,58,52,110
WBGene00175028,1,0,1
WBGene00175030,8,473,481
WBGene00175031,10,32,42
WBGene00175034,27,420,447
WBGene00175035,26,230,256
WBGene00184956,1,5,6
WBGene00184990,5,91,96
WBGene00185001,80,523,603
WBGene00185002,37,65,102
WBGene00185005,23,320,343
WBGene00185006,2,2,4
WBGene00185014,45,972,1017
WBGene00185048,83,865,948
WBGene00185055,5,7,12
WBGene00185067,122,3584,3706
WBGene00185075,0,131,131
WBGene00185077,1,17,18
WBGene00185078,530,78,608
WBGene00185079,92,583,675
WBGene00185086,3,53,56
WBGene00185088,5,166,171
WBGene00185089,4,19,23
WBGene00185092,6,8,14
WBGene00185095,1,2,3
WBGene00185096,0,2,2
WBGene00185097,1,0,1
WBGene00185098,22,210,232
WBGene00185100,5,5,10
WBGene00185101,2,1,3
WBGene00185102,36,379,415
WBGene00185116,2,0,2
WBGene00185117,11,35,46
WBGene00185118,429,965,1394
WBGene00189930,3,0,3
WBGene00189931,0,0,0
WBGene00189932,0,1,1
WBGene00189933,11,23,34
WBGene00189937,4,5,9
WBGene00189943,2,1,3
WBGene00189947,1,1,2
WBGene00189948,5,14,19
WBGene00189949,11,16,27
WBGene00189950,9,6,15
WBGene00189952,6,41,47
WBGene00189953,3,0,3
WBGene00189954,0,1,1
WBGene00189955,0,0,0
WBGene00189956,47,14,61
WBGene00189957,13,10,23
WBGene00189961,7,7,14
WBGene00189987,12,19,31
WBGene00189993,2,3,5
WBGene00189995,1,0,1
WBGene00194641,172,904,1076
WBGene00194642,106,463,569
WBGene00194643,82,57,139
WBGene00194645,0,0,0
WBGene00194646,0,1,1
WBGene00194647,1,1,2
WBGene00194649,0,16,16
WBGene00194651,63,551,614
WBGene00194653,2,1,3
WBGene00194654,2,3,5
WBGene00194656,2,1,3
WBGene00194658,8,127,135
WBGene00194660,0,14,14
WBGene00194661,4,5,9
WBGene00194663,1,8,9
WBGene00194664,6,60,66
WBGene00194670,2,0,2
WBGene00194672,0,7,7
WBGene00194674,4,48,52
WBGene00194677,4,2,6
WBGene00194679,13,132,145
WBGene00194680,31,448,479
WBGene00194682,6,6,12
WBGene00194684,6,6,12
WBGene00194687,14,8,22
WBGene00194689,25,256,281
WBGene00194691,4,2,6
WBGene00194692,337,3523,3860
WBGene00194695,1,5,6
WBGene00194696,0,0,0
WBGene00194697,10,39,49
WBGene00194698,0,6,6
WBGene00194699,0,6,6
WBGene00194700,1,4,5
WBGene00194701,5,3,8
WBGene00194702,17,4,21
WBGene00194703,0,8,8
WBGene00194704,1,0,1
WBGene00194706,20,237,257
WBGene00194707,17,520,537
WBGene00194708,2,8,10
WBGene00194710,88,400,488
WBGene00194711,2,2,4
WBGene00194712,52,62,114
WBGene00194713,0,135,135
WBGene00194714,0,0,0
WBGene00194715,0,1,1
WBGene00194717,4,1,5
WBGene00194725,0,5,5
WBGene00194726,13,36,49
WBGene00194727,3,3,6
WBGene00194729,9,35,44
WBGene00194730,3,2,5
WBGene00194731,27,84,111
WBGene00194733,0,0,0
WBGene00194734,0,1,1
WBGene00194735,3,3,6
WBGene00194737,11,3,14
WBGene00194738,2,0,2
WBGene00194742,8,71,79
WBGene00194744,3,11,14
WBGene00194746,0,1,1
WBGene00194747,134,779,913
WBGene00194780,0,1,1
WBGene00194783,2,1,3
WBGene00194784,0,2,2
WBGene00194785,3,0,3
WBGene00194787,0,0,0
WBGene00194788,2,1,3
WBGene00194793,7,2,9
WBGene00194795,2,15,17
WBGene00194799,0,1,1
WBGene00194801,0,2,2
WBGene00194803,0,26,26
WBGene00194813,0,36,36
WBGene00194815,7,14,21
WBGene00194816,3,23,26
WBGene00194821,0,4,4
WBGene00194832,39,66,105
WBGene00194833,0,2,2
WBGene00194835,4,39,43
WBGene00194839,0,2,2
WBGene00194848,6,4,10
WBGene00194849,8,9,17
WBGene00194850,1,7,8
WBGene00194852,5,30,35
WBGene00194855,18,85,103
WBGene00194861,4,13,17
WBGene00194864,0,0,0
WBGene00194866,82,113,195
WBGene00194867,4,0,4
WBGene00194868,32,7,39
WBGene00194869,0,336,336
WBGene00194870,31,27,58
WBGene00194871,2,0,2
WBGene00194883,34,741,775
WBGene00194886,2,21,23
WBGene00194888,1,2,3
WBGene00194890,67,0,67
WBGene00194892,24,60,84
WBGene00194894,2,2,4
WBGene00194895,7,139,146
WBGene00194896,60,1,61
WBGene00194898,0,0,0
WBGene00194902,5,6,11
WBGene00194905,73,503,576
WBGene00194906,6,7,13
WBGene00194907,0,5,5
WBGene00194908,56,241,297
WBGene00194909,72,440,512
WBGene00194910,87,148,235
WBGene00194912,1,4,5
WBGene00194913,114,133,247
WBGene00194914,0,1,1
WBGene00194915,17,86,103
WBGene00194916,1,5,6
WBGene00194917,8,22,30
WBGene00194918,2,0,2
WBGene00194919,2,6,8
WBGene00194920,1,5,6
WBGene00194921,229,852,1081
WBGene00194922,0,8,8
WBGene00194924,0,0,0
WBGene00194925,36,65,101
WBGene00194926,34,240,274
WBGene00194927,0,0,0
WBGene00194928,14,93,107
WBGene00194929,0,5,5
WBGene00194930,0,5,5
WBGene00194931,0,0,0
WBGene00194933,0,0,0
WBGene00194934,5,159,164
WBGene00194935,0,1,1
WBGene00194940,0,14,14
WBGene00194951,0,0,0
WBGene00194952,0,11,11
WBGene00194955,21,143,164
WBGene00194956,0,64,64
WBGene00194957,4,0,4
WBGene00194981,5,13,18
WBGene00194982,44,311,355
WBGene00194983,0,4,4
WBGene00194985,1,1,2
WBGene00194986,0,0,0
WBGene00194998,30,94,124
WBGene00195003,1,2,3
WBGene00195004,13,133,146
WBGene00195006,5,7,12
WBGene00195009,2,0,2
WBGene00195010,0,3,3
WBGene00195011,30,69,99
WBGene00195012,15,11,26
WBGene00195045,5,8,13
WBGene00195046,6,1,7
WBGene00195048,8,4,12
WBGene00195049,5,15,20
WBGene00195050,13,62,75
WBGene00195051,1,20,21
WBGene00195056,44,533,577
WBGene00195057,1,4,5
WBGene00195058,1,1,2
WBGene00195061,4,0,4
WBGene00195063,74,866,940
WBGene00195067,18,95,113
WBGene00195068,26,10,36
WBGene00195069,2,12,14
WBGene00195070,18,4,22
WBGene00195071,4,9,13
WBGene00195072,0,0,0
WBGene00195073,275,925,1200
WBGene00195077,1,9,10
WBGene00195081,17,45,62
WBGene00195084,45,287,332
WBGene00195086,15,323,338
WBGene00195093,42,764,806
WBGene00195142,0,359,359
WBGene00195143,171,366,537
WBGene00195144,6,8,14
