gene_id,total_unsp,total_sp,total
WBGene00195145,43,64,107
WBGene00195146,169,212,381
WBGene00195147,23,7,30
WBGene00195148,3,13,16
WBGene00195149,1,4,5
WBGene00195150,0,2,2
WBGene00195154,2,11,13
WBGene00195155,2,9,11
WBGene00195157,19,15,34
WBGene00195158,0,0,0
WBGene00195160,0,0,0
WBGene00195164,1,21,22
WBGene00195165,2,2,4
WBGene00195166,24,549,573
WBGene00195168,0,1,1
WBGene00195169,12,32,44
WBGene00195171,6,0,6
WBGene00195174,9,4,13
WBGene00195176,5,35,40
WBGene00195177,0,1,1
WBGene00195178,3,12,15
WBGene00195179,3,6,9
WBGene00195180,13,76,89
WBGene00195181,0,0,0
WBGene00195182,5,7,12
WBGene00195183,5,28,33
WBGene00195184,4,33,37
WBGene00195185,211,560,771
WBGene00195188,0,2,2
WBGene00195189,8,50,58
WBGene00195208,6,55,61
WBGene00195209,0,63,63
WBGene00195210,15,47,62
WBGene00195211,1,1,2
WBGene00195212,23,55,78
WBGene00195213,2,8,10
WBGene00195214,3,31,34
WBGene00195215,2,5,7
WBGene00195226,3,13,16
WBGene00195227,1,1,2
WBGene00195228,0,1,1
WBGene00195229,0,0,0
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,10,7,17
WBGene00195239,39,426,465
WBGene00195240,0,7,7
WBGene00195241,0,4,4
WBGene00195242,0,1,1
WBGene00195243,1,8,9
WBGene00195244,1,15,16
WBGene00195246,11,41,52
WBGene00195248,10,49,59
WBGene00195249,5,13,18
WBGene00195250,3,7,10
WBGene00195256,5,2,7
WBGene00202495,0,0,0
WBGene00202496,3,26,29
WBGene00202497,7,5,12
WBGene00202498,11,48,59
WBGene00202499,4,0,4
WBGene00202500,13,1,14
WBGene00202501,2,2,4
WBGene00202502,2,7,9
WBGene00202504,0,0,0
WBGene00202511,2,12,14
WBGene00202512,25,86,111
WBGene00202513,5,116,121
WBGene00202514,2,4,6
WBGene00206354,13,96,109
WBGene00206355,0,13,13
WBGene00206356,34,434,468
WBGene00206357,4,3,7
WBGene00206358,0,0,0
WBGene00206359,2,7,9
WBGene00206360,5,4,9
WBGene00206361,5,109,114
WBGene00206362,29,349,378
WBGene00206363,0,1,1
WBGene00206364,4,5,9
WBGene00206365,0,10,10
WBGene00206366,3,23,26
WBGene00206368,0,0,0
WBGene00206370,1,19,20
WBGene00206371,3,121,124
WBGene00206372,1,0,1
WBGene00206373,42,244,286
WBGene00206374,62,82,144
WBGene00206377,2,34,36
WBGene00206378,15,9,24
WBGene00206379,0,1,1
WBGene00206380,65,972,1037
WBGene00206381,6,38,44
WBGene00206382,39,387,426
WBGene00206383,0,0,0
WBGene00206384,20,9,29
WBGene00206385,0,0,0
WBGene00206386,1,22,23
WBGene00206388,1,2,3
WBGene00206389,0,1,1
WBGene00206390,2,2,4
WBGene00206392,18,35,53
WBGene00206393,3,5,8
WBGene00206395,0,0,0
WBGene00206412,2,8,10
WBGene00206413,2,5,7
WBGene00206414,10,19,29
WBGene00206415,4,6,10
WBGene00206416,4,23,27
WBGene00206417,21,310,331
WBGene00206418,9,56,65
WBGene00206421,0,0,0
WBGene00206422,0,87,87
WBGene00206460,4,13,17
WBGene00206461,15,80,95
WBGene00206462,0,5,5
WBGene00206464,0,1099,1099
WBGene00206466,1,82,83
WBGene00206468,0,0,0
WBGene00206469,18,34,52
WBGene00206471,9,4,13
WBGene00206473,2,14,16
WBGene00206474,23,44,67
WBGene00206475,1,3,4
WBGene00206477,0,0,0
WBGene00206478,7,10,17
WBGene00206479,7,221,228
WBGene00206481,4,1,5
WBGene00206482,2,21,23
WBGene00206483,1,2,3
WBGene00206484,10,45,55
WBGene00206485,0,0,0
WBGene00206486,7,5,12
WBGene00206487,18,485,503
WBGene00206488,75,58,133
WBGene00206490,0,1,1
WBGene00206492,0,0,0
WBGene00206493,3,2,5
WBGene00206495,2,0,2
WBGene00206496,1,1,2
WBGene00206497,0,2,2
WBGene00206498,2,0,2
WBGene00206499,1,0,1
WBGene00206500,0,1,1
WBGene00206501,1,0,1
WBGene00206502,1,16,17
WBGene00206503,0,1,1
WBGene00206504,0,0,0
WBGene00206505,5,53,58
WBGene00206506,1,0,1
WBGene00206507,0,0,0
WBGene00206508,1,1,2
WBGene00206510,3,1,4
WBGene00206511,5,0,5
WBGene00206512,3,8,11
WBGene00206513,1,2,3
WBGene00206514,3,4,7
WBGene00206515,3,5,8
WBGene00206516,219,1,220
WBGene00206517,6,47,53
WBGene00206518,1,1,2
WBGene00206519,1,6,7
WBGene00206520,0,5,5
WBGene00206521,3,24,27
WBGene00206522,83,4453,4536
WBGene00206523,3,2,5
WBGene00206524,0,5,5
WBGene00206525,106,1178,1284
WBGene00206527,11,22,33
WBGene00206528,7,69,76
WBGene00206529,44,181,225
WBGene00206530,37,12,49
WBGene00206532,337,247,584
WBGene00206533,142,69,211
WBGene00206534,0,0,0
WBGene00206535,3,0,3
WBGene00206537,4,3,7
WBGene00206538,17,257,274
WBGene00219205,7,7,14
WBGene00219206,5,133,138
WBGene00219207,0,860,860
WBGene00219208,16,384,400
WBGene00219209,19,82,101
WBGene00219210,1,29,30
WBGene00219212,0,0,0
WBGene00219214,1,0,1
WBGene00219216,27,12,39
WBGene00219217,0,3,3
WBGene00219218,1,20,21
WBGene00219234,2,1,3
WBGene00219235,0,41,41
WBGene00219236,16,457,473
WBGene00219238,0,2,2
WBGene00219239,1,0,1
WBGene00219241,0,7,7
WBGene00219243,39,28,67
WBGene00219244,0,1,1
WBGene00219271,0,4,4
WBGene00219272,8,1,9
WBGene00219274,35,72,107
WBGene00219275,188,1574,1762
WBGene00219278,0,3,3
WBGene00219280,4,56,60
WBGene00219281,33,29,62
WBGene00219282,2,4,6
WBGene00219283,135,36,171
WBGene00219284,2,10593,10595
WBGene00219285,7,19,26
WBGene00219286,1,25,26
WBGene00219287,63,1012,1075
WBGene00219288,39,122,161
WBGene00219289,862,264,1126
WBGene00219290,0,1,1
WBGene00219291,0,1,1
WBGene00219293,2,5,7
WBGene00219294,4,22,26
WBGene00219295,68,42,110
WBGene00219296,1,2,3
WBGene00219297,0,5,5
WBGene00219298,5,18,23
WBGene00219299,5,4,9
WBGene00219300,17,47,64
WBGene00219301,0,0,0
WBGene00219302,0,19,19
WBGene00219308,0,1,1
WBGene00219309,3,41,44
WBGene00219310,0,1,1
WBGene00219313,29,1122,1151
WBGene00219314,0,0,0
WBGene00219315,1,1,2
WBGene00219316,12,25,37
WBGene00219317,3,6,9
WBGene00219318,2,0,2
WBGene00219319,12,13,25
WBGene00219321,3,6,9
WBGene00219322,1,1,2
WBGene00219324,0,0,0
WBGene00219325,14,31,45
WBGene00219326,2,0,2
WBGene00219327,0,4,4
WBGene00219329,110,94,204
WBGene00219330,0,0,0
WBGene00219332,7,0,7
WBGene00219337,61,43,104
WBGene00219342,0,0,0
WBGene00219351,4,2,6
WBGene00219362,83,223,306
WBGene00219368,0,0,0
WBGene00219369,0,3,3
WBGene00219370,0,0,0
WBGene00219371,5,74,79
WBGene00219372,31,268,299
WBGene00219373,19,940,959
WBGene00219374,0,14,14
WBGene00219375,34,186,220
WBGene00219376,2,20,22
WBGene00219378,0,2,2
WBGene00219381,0,1,1
WBGene00219383,2,2,4
WBGene00219394,19,205,224
WBGene00219395,1,1,2
WBGene00219399,13,8,21
WBGene00219410,29,8,37
WBGene00219411,3,6,9
WBGene00219412,0,2,2
WBGene00219413,1,13,14
WBGene00219414,1,4,5
WBGene00219418,0,0,0
WBGene00219420,0,59,59
WBGene00219421,8,21,29
WBGene00219422,9,11,20
WBGene00219423,8,9,17
WBGene00219424,7,10,17
WBGene00219425,104,120,224
WBGene00219434,2,1,3
WBGene00219436,12,48,60
WBGene00219437,1,1,2
WBGene00219443,1,0,1
WBGene00219445,0,0,0
WBGene00219446,0,1,1
WBGene00219447,0,0,0
WBGene00219449,7,10,17
WBGene00219450,11,76,87
WBGene00219451,2,102,104
WBGene00219452,2,6,8
WBGene00219454,0,0,0
WBGene00219455,0,2,2
WBGene00219456,0,2,2
WBGene00219458,1,1,2
WBGene00219460,15,4,19
WBGene00219476,5,19,24
WBGene00219478,0,0,0
WBGene00219489,0,0,0
WBGene00219491,0,1,1
WBGene00219493,0,19,19
WBGene00219498,3,1,4
WBGene00219544,4,8,12
WBGene00219547,0,3,3
WBGene00219750,1,0,1
WBGene00219796,0,21,21
WBGene00220249,1,5,6
WBGene00220250,24,1,25
WBGene00220253,0,11,11
WBGene00220254,0,1,1
WBGene00220257,0,31,31
WBGene00220258,0,25,25
WBGene00220259,2,33,35
WBGene00220261,0,11,11
WBGene00235081,0,0,0
WBGene00235092,0,3,3
WBGene00235093,0,1,1
WBGene00235094,0,1,1
WBGene00235095,2,4,6
WBGene00235102,19,2768,2787
WBGene00235110,3,1,4
WBGene00235112,0,0,0
WBGene00235113,0,26,26
WBGene00235114,15,449,464
WBGene00235115,0,0,0
WBGene00235116,3,2,5
WBGene00235117,1,0,1
WBGene00235118,0,1,1
WBGene00235120,0,0,0
WBGene00235129,4,18,22
WBGene00235132,25,15,40
WBGene00235133,0,4,4
WBGene00235134,3,5,8
WBGene00235158,23,258,281
WBGene00235164,61,855,916
WBGene00235165,0,1,1
WBGene00235254,1,3,4
WBGene00235256,0,33,33
WBGene00235257,2,14,16
WBGene00235258,0,3,3
WBGene00235260,27,5,32
WBGene00235261,0,12,12
WBGene00235262,0,0,0
WBGene00235263,42,15,57
WBGene00235264,2,2,4
WBGene00235267,0,4,4
WBGene00235268,29,352,381
WBGene00235269,58,903,961
WBGene00235271,0,6,6
WBGene00235273,68,246,314
WBGene00235274,16,186,202
WBGene00235275,12,9,21
WBGene00235277,127,133,260
WBGene00235279,118,295,413
WBGene00235280,3,7,10
WBGene00235282,0,0,0
WBGene00235283,8,51,59
WBGene00235284,0,6,6
WBGene00235285,1,0,1
WBGene00235288,0,0,0
WBGene00235289,2,1,3
WBGene00235290,2,1,3
WBGene00235291,204,1290,1494
WBGene00235293,0,0,0
WBGene00235294,1,2,3
WBGene00235295,0,10,10
WBGene00235296,0,18,18
WBGene00235297,0,4,4
WBGene00235298,0,2,2
WBGene00235300,0,10,10
WBGene00235301,0,8,8
WBGene00235302,0,0,0
WBGene00235303,0,51,51
WBGene00235304,0,2,2
WBGene00235305,1,0,1
WBGene00235308,10,46,56
WBGene00235309,2,2,4
WBGene00235310,37,121,158
WBGene00235311,1,0,1
WBGene00235312,6,84,90
WBGene00235313,7,40,47
WBGene00235315,24,344,368
WBGene00235316,9,61,70
WBGene00235317,0,0,0
WBGene00235320,9,35,44
WBGene00235321,14,5,19
WBGene00235322,0,0,0
WBGene00235324,0,0,0
WBGene00235325,53,433,486
WBGene00235326,0,1,1
WBGene00235327,0,0,0
WBGene00235328,0,12,12
WBGene00235329,6,6,12
WBGene00235330,50,383,433
WBGene00235332,0,4,4
WBGene00235333,2,8,10
WBGene00235335,0,12,12
WBGene00235336,0,0,0
WBGene00235339,0,0,0
WBGene00235340,0,0,0
WBGene00235342,2,0,2
WBGene00235343,0,0,0
WBGene00235350,58,8,66
WBGene00235351,0,3,3
WBGene00235352,1,20,21
WBGene00235354,1,0,1
WBGene00235358,0,1,1
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,0,0
WBGene00235364,0,0,0
WBGene00235365,0,1,1
WBGene00235367,0,2,2
WBGene00235368,0,0,0
WBGene00235369,0,1,1
WBGene00235371,0,2,2
WBGene00235374,1,3,4
WBGene00235380,0,50,50
WBGene00235383,4,3,7
WBGene00235388,4,5,9
WBGene00235390,2,2,4
WBGene00235391,0,3,3
WBGene00236786,0,13,13
WBGene00236789,6,48,54
WBGene00236806,79,0,79
WBGene00236808,9,1,10
WBGene00236809,3,8,11
WBGene00249815,1255,1236,2491
WBGene00249817,39,504,543
WBGene00255375,0,2,2
WBGene00255420,15,0,15
WBGene00255457,94,34,128
WBGene00255469,6,7,13
WBGene00255522,0,1,1
WBGene00255545,0,0,0
WBGene00255546,1,1,2
WBGene00255550,0,1,1
WBGene00255553,1,0,1
WBGene00255594,4,16,20
WBGene00255595,0,148,148
WBGene00255597,3,2,5
WBGene00255598,21,26,47
WBGene00255600,5,46,51
WBGene00255605,2,6,8
WBGene00255607,0,7,7
WBGene00255611,0,0,0
WBGene00255702,6,37,43
WBGene00255704,0,176,176
WBGene00255714,1,58,59
WBGene00255729,5,6,11
WBGene00255731,6,12,18
WBGene00255732,0,1,1
WBGene00255733,4,8,12
WBGene00268194,6,2,8
WBGene00268196,64,143,207
WBGene00268197,0,1,1
WBGene00268198,0,1,1
WBGene00268199,0,0,0
WBGene00268206,3,20,23
WBGene00268213,0,9,9
WBGene00268215,1,5,6
WBGene00268216,3,1,4
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,2,19,21
WBGene00269373,1,38,39
WBGene00269374,0,4,4
WBGene00269375,2,10,12
WBGene00269378,55,240,295
WBGene00269379,2,3,5
WBGene00269381,2,3,5
WBGene00269382,23,246,269
WBGene00269385,0,0,0
WBGene00269387,10,189,199
WBGene00269388,0,1,1
WBGene00269389,0,0,0
WBGene00269391,98,291,389
WBGene00269392,2,4,6
WBGene00269394,0,0,0
WBGene00269421,551,2388,2939
WBGene00269422,0,8,8
WBGene00269424,0,4,4
WBGene00269425,15,10,25
WBGene00269429,0,163,163
WBGene00269431,1,13,14
WBGene00269432,30,244,274
WBGene00269433,4,172,176
WBGene00269434,0,27,27
WBGene00269435,1,5,6
WBGene00269437,0,3,3
WBGene00269438,2,13,15
WBGene00270290,0,0,0
WBGene00270293,0,6,6
WBGene00270303,1,11,12
WBGene00270309,29,38,67
WBGene00270318,2,11,13
WBGene00270319,116,1187,1303
WBGene00270320,0,8,8
WBGene00270321,13,28,41
WBGene00270322,23,426,449
WBGene00271414,32,501,533
WBGene00271415,3,8,11
WBGene00271437,10,51,61
WBGene00271444,0,11,11
WBGene00271567,2,7,9
WBGene00271577,6,5,11
WBGene00271605,11,40,51
WBGene00271606,12,167,179
WBGene00271657,2,8,10
WBGene00271694,20,174,194
WBGene00271701,3,18,21
WBGene00271703,1,7,8
WBGene00271706,11,211,222
WBGene00271707,3,15,18
WBGene00271715,12,4,16
