gene_id,total_unsp,total_sp,total
WBGene00001922.,0,661,661
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,0,0
WBGene00001930.,0,0,0
WBGene00001931.,163,1294,1457
WBGene00001932.,0,0,0
WBGene00001933.,0,1282,1282
WBGene00001934.,0,2864,2864
WBGene00001935.,0,572,572
WBGene00001936.,0,1457,1457
WBGene00001937.,0,652,652
WBGene00001938.,0,2017,2017
WBGene00001939.,0,0,0
WBGene00001940.,0,0,0
WBGene00001941.,0,505,505
WBGene00001942.,0,1487,1487
WBGene00001943.,0,19,19
WBGene00001944.,0,23,23
WBGene00001945.,102,4257,4359
WBGene00001946.,576,20849,21425
WBGene00001947.,0,0,0
WBGene00001948.,282,1434,1716
WBGene00001949.,23,856,879
WBGene00001950.,4,741,745
WBGene00001951.,29,264,293
WBGene00001952.,13,166,179
WBGene00001953.,10,78,88
WBGene00001954.,12,65,77
WBGene00001955.,133,2917,3050
WBGene00001956.,0,0,0
WBGene00001957.,61,205,266
WBGene00001958.,3,257,260
WBGene00001959.,7,66,73
WBGene00001960.,6,111,117
WBGene00001961.,1,18,19
WBGene00001962.,2,2,4
WBGene00001963.,12,26,38
WBGene00001964.,0,0,0
WBGene00001965.,0,3,3
WBGene00001966.,0,13,13
WBGene00001967.,0,0,0
WBGene00001968.,0,1,1
WBGene00001971.,99,19317,19416
WBGene00001972.,236,5149,5385
WBGene00001973.,8,361,369
WBGene00001974.,52,2397,2449
WBGene00001975.,62,1113,1175
WBGene00001976.,0,15,15
WBGene00001977.,3,1066,1069
WBGene00001978.,114,1325,1439
WBGene00001979.,38,731,769
WBGene00001980.,1274,2009,3283
WBGene00001981.,0,5,5
WBGene00001983.,94,707,801
WBGene00001984.,94,287,381
WBGene00001985.,3,36,39
WBGene00001986.,92,684,776
WBGene00001987.,387,343,730
WBGene00001988.,44,416,460
WBGene00001989.,70,337,407
WBGene00001990.,75,859,934
WBGene00001991.,14,112,126
WBGene00001992.,36,238,274
WBGene00001993.,31,1932,1963
WBGene00001994.,141,2973,3114
WBGene00001995.,60,681,741
WBGene00001996.,331,840,1171
WBGene00001997.,102,186,288
WBGene00001998.,7,137,144
WBGene00001999.,72,9857,9929
WBGene00002000.,234,7198,7432
WBGene00002001.,236,2289,2525
WBGene00002002.,65,1812,1877
WBGene00002003.,52,281,333
WBGene00002004.,216,557,773
WBGene00002005.,380,40547,40927
WBGene00002006.,0,3,3
WBGene00002007.,500,18234,18734
WBGene00002008.,141,1079,1220
WBGene00002010.,45,7185,7230
WBGene00002011.,394,4024,4418
WBGene00002012.,4,187,191
WBGene00002013.,11,70,81
WBGene00002015.,0,0,0
WBGene00002016.,15,1635,1650
WBGene00002017.,0,427,427
WBGene00002018.,16,1400,1416
WBGene00002019.,0,0,0
WBGene00002020.,0,0,0
WBGene00002021.,61,418,479
WBGene00002023.,522,9406,9928
WBGene00002024.,36,451,487
WBGene00002025.,647,26378,27025
WBGene00002026.,1,62,63
WBGene00002027.,164,3229,3393
WBGene00002028.,14,285,299
WBGene00002029.,11,193,204
WBGene00002030.,51,178,229
WBGene00002031.,18,242,260
WBGene00002032.,11,177,188
WBGene00002033.,9,67,76
WBGene00002034.,3,224,227
WBGene00002035.,193,868,1061
WBGene00002036.,134,785,919
WBGene00002037.,61,283,344
WBGene00002038.,67,525,592
WBGene00002039.,99,466,565
WBGene00002040.,262,1345,1607
WBGene00002041.,21,82,103
WBGene00002042.,43,239,282
WBGene00002043.,67,225,292
WBGene00002044.,20,846,866
WBGene00002045.,7211,57204,64415
WBGene00002046.,134,1426,1560
WBGene00002047.,52,992,1044
WBGene00002048.,491,2468,2959
WBGene00002050.,190,1016,1206
WBGene00002051.,0,25,25
WBGene00002052.,26,379,405
WBGene00002053.,153,3987,4140
WBGene00002054.,35,740,775
WBGene00002055.,1,250,251
WBGene00002056.,112,496,608
WBGene00002057.,18,58,76
WBGene00002058.,11,98,109
WBGene00002059.,126,2271,2397
WBGene00002060.,75,3667,3742
WBGene00002061.,24,1271,1295
WBGene00002062.,32,680,712
WBGene00002063.,85,177,262
WBGene00002064.,1232,5786,7018
WBGene00002065.,592,74458,75050
WBGene00002066.,445,6736,7181
WBGene00002067.,22,136,158
WBGene00002068.,6,457,463
WBGene00002069.,208,1443,1651
WBGene00002070.,47,1497,1544
WBGene00002071.,44,1926,1970
WBGene00002072.,32,354,386
WBGene00002073.,11,1413,1424
WBGene00002074.,129,3377,3506
WBGene00002075.,134,878,1012
WBGene00002076.,288,834,1122
WBGene00002077.,283,8047,8330
WBGene00002078.,220,2625,2845
WBGene00002079.,27,601,628
WBGene00002080.,149,964,1113
WBGene00002081.,29,584,613
WBGene00002083.,85,14075,14160
WBGene00002084.,11,720,731
WBGene00002085.,0,9,9
WBGene00002086.,6,205,211
WBGene00002087.,3,25,28
WBGene00002088.,13,176,189
WBGene00002089.,19,182,201
WBGene00002090.,0,0,0
WBGene00002091.,2,2,4
WBGene00002092.,8,36,44
WBGene00002093.,20,173,193
WBGene00002094.,5,26,31
WBGene00002095.,14,14,28
WBGene00002096.,16,13,29
WBGene00002097.,8,114,122
WBGene00002098.,2,10,12
WBGene00002099.,1,10,11
WBGene00002100.,81,2261,2342
WBGene00002101.,134,697,831
WBGene00002102.,5,9,14
WBGene00002103.,2,4,6
WBGene00002104.,1,10,11
WBGene00002105.,11,97,108
WBGene00002106.,1,4,5
WBGene00002107.,10,67,77
WBGene00002108.,12,56,68
WBGene00002109.,45,409,454
WBGene00002110.,785,4112,4897
WBGene00002111.,75,587,662
WBGene00002112.,30,171,201
WBGene00002113.,25,603,628
WBGene00002114.,3,18,21
WBGene00002115.,0,1,1
WBGene00002116.,44,135,179
WBGene00002117.,3,11,14
WBGene00002118.,7,54,61
WBGene00002119.,21,28,49
WBGene00002120.,0,88,88
WBGene00002121.,0,0,0
WBGene00002123.,510,1654,2164
WBGene00002124.,1,43,44
WBGene00002125.,2,174,176
WBGene00002127.,27,2211,2238
WBGene00002128.,41,280,321
WBGene00002129.,42,585,627
WBGene00002130.,4,21,25
WBGene00002131.,6,24,30
WBGene00002132.,22,371,393
WBGene00002133.,66,215,281
WBGene00002134.,142,4311,4453
WBGene00002135.,107,3943,4050
WBGene00002136.,38,171,209
WBGene00002137.,5,66,71
WBGene00002138.,3,21,24
WBGene00002139.,0,33,33
WBGene00002140.,101,557,658
WBGene00002141.,59,41,100
WBGene00002142.,15,40,55
WBGene00002143.,18,85,103
WBGene00002144.,7,35,42
WBGene00002146.,66,584,650
WBGene00002147.,172,505,677
WBGene00002148.,58,832,890
WBGene00002149.,57,134,191
WBGene00002150.,96,97,193
WBGene00002151.,171,378,549
WBGene00002152.,575,4001,4576
WBGene00002153.,41,737,778
WBGene00002162.,2339,20631,22970
WBGene00002163.,173,480,653
WBGene00002169.,328,1763,2091
WBGene00002173.,196,770,966
WBGene00002174.,20,159,179
WBGene00002175.,358,868,1226
WBGene00002176.,411,654,1065
WBGene00002177.,26,141,167
WBGene00002178.,56,833,889
WBGene00002179.,347,3359,3706
WBGene00002180.,13,511,524
WBGene00002181.,85,272,357
WBGene00002182.,65,159,224
WBGene00002183.,880,10207,11087
WBGene00002184.,185,331,516
WBGene00002185.,799,1043,1842
WBGene00002186.,1,5,6
WBGene00002187.,217,1302,1519
WBGene00002188.,3,2,5
WBGene00002189.,2090,5160,7250
WBGene00002190.,504,6828,7332
WBGene00002191.,904,6886,7790
WBGene00002192.,192,862,1054
WBGene00002193.,1,5,6
WBGene00002194.,68,206,274
WBGene00002195.,31,155,186
WBGene00002196.,95,3457,3552
WBGene00002198.,115,115,230
WBGene00002199.,35,193,228
WBGene00002200.,50,292,342
WBGene00002201.,49,1026,1075
WBGene00002202.,226,7237,7463
WBGene00002203.,199,1491,1690
WBGene00002204.,0,0,0
WBGene00002205.,7,10,17
WBGene00002206.,0,2,2
WBGene00002207.,50,396,446
WBGene00002208.,1,3,4
WBGene00002210.,310,1316,1626
WBGene00002211.,14,58,72
WBGene00002212.,0,3,3
WBGene00002213.,82,588,670
WBGene00002214.,40,643,683
WBGene00002215.,339,2878,3217
WBGene00002216.,152,1391,1543
WBGene00002217.,120,1220,1340
WBGene00002218.,13,30,43
WBGene00002219.,45,674,719
WBGene00002220.,86,580,666
WBGene00002221.,7,119,126
WBGene00002222.,2,16,18
WBGene00002223.,785,1978,2763
WBGene00002224.,78,94,172
WBGene00002225.,2,295,297
WBGene00002226.,2,693,695
WBGene00002227.,13,10,23
WBGene00002228.,15,460,475
WBGene00002229.,66,733,799
WBGene00002230.,180,233,413
WBGene00002231.,28,494,522
WBGene00002232.,121,1159,1280
WBGene00002233.,38,145,183
WBGene00002234.,1,23,24
WBGene00002235.,63,45,108
WBGene00002238.,21,7248,7269
WBGene00002239.,49,348,397
WBGene00002240.,169,309,478
WBGene00002241.,332,1156,1488
WBGene00002242.,148,216,364
WBGene00002243.,99,194,293
WBGene00002244.,226,3960,4186
WBGene00002245.,112,596,708
WBGene00002246.,0,292,292
WBGene00002247.,264,5707,5971
WBGene00002248.,10,57,67
WBGene00002249.,28,1079,1107
WBGene00002250.,15,1662,1677
WBGene00002251.,122,644,766
WBGene00002252.,58,112,170
WBGene00002253.,1403,3771,5174
WBGene00002254.,10772,55765,66537
WBGene00002255.,2316,10634,12950
WBGene00002256.,61,2008,2069
WBGene00002257.,340,3125,3465
WBGene00002258.,277,4758,5035
WBGene00002259.,14,288,302
WBGene00002260.,2,36,38
WBGene00002261.,312,1804,2116
WBGene00002262.,1565,15847,17412
WBGene00002263.,281,2865,3146
WBGene00002264.,223,7695,7918
WBGene00002265.,735,6897,7632
WBGene00002266.,317,4885,5202
WBGene00002267.,367,5926,6293
WBGene00002268.,1461,9386,10847
WBGene00002269.,300,3310,3610
WBGene00002270.,3,70,73
WBGene00002271.,59,2248,2307
WBGene00002272.,142,1841,1983
WBGene00002273.,27,2861,2888
WBGene00002274.,7,134,141
WBGene00002275.,10,448,458
WBGene00002276.,25,367,392
WBGene00002278.,212,611,823
WBGene00002280.,2421,39429,41850
WBGene00002282.,51,558,609
WBGene00002285.,0,2668,2668
WBGene00002295.,228,4017,4245
WBGene00002297.,92,350,442
WBGene00002299.,61,364,425
WBGene00002324.,12,490,502
WBGene00002335.,102,3603,3705
WBGene00002344.,280,15193,15473
WBGene00002348.,30,2597,2627
WBGene00002363.,31,4017,4048
WBGene00002368.,6,134,140
WBGene00002393.,16,685,701
WBGene00002497.,402,2014,2416
WBGene00002583.,316,2139,2455
WBGene00002601.,107,485,592
WBGene00002632.,60,569,629
WBGene00002637.,212,5336,5548
WBGene00002694.,31,893,924
WBGene00002696.,128,1691,1819
WBGene00002717.,478,3487,3965
WBGene00002783.,759,2909,3668
WBGene00002804.,24,2706,2730
WBGene00002827.,108,1358,1466
WBGene00002845.,143,2298,2441
WBGene00002850.,312,4942,5254
WBGene00002855.,98,4533,4631
WBGene00002879.,285,4720,5005
WBGene00002881.,412,2917,3329
WBGene00002889.,230,1548,1778
WBGene00002891.,50,1898,1948
WBGene00002915.,164,3241,3405
WBGene00002957.,136,1996,2132
WBGene00002974.,195,668,863
WBGene00002975.,33,127,160
WBGene00002976.,173,791,964
WBGene00002977.,62,24,86
WBGene00002978.,1565,91943,93508
WBGene00002979.,220,584,804
WBGene00002980.,155,19237,19392
WBGene00002981.,141,4375,4516
WBGene00002982.,81,475,556
WBGene00002983.,14,44,58
WBGene00002985.,74,891,965
WBGene00002986.,83,586,669
WBGene00002987.,45,140,185
WBGene00002988.,22,252,274
WBGene00002989.,111,367,478
WBGene00002990.,439,1060,1499
WBGene00002991.,229,928,1157
WBGene00002992.,69,162,231
WBGene00002993.,0,0,0
WBGene00002994.,32,1518,1550
WBGene00002996.,49,300,349
WBGene00002997.,48,356,404
WBGene00002998.,77,783,860
WBGene00002999.,340,1516,1856
WBGene00003000.,36,235,271
WBGene00003001.,61,202,263
WBGene00003002.,303,2608,2911
WBGene00003003.,726,2782,3508
WBGene00003006.,133,288,421
WBGene00003007.,103,532,635
WBGene00003008.,39,113,152
WBGene00003009.,88,1021,1109
WBGene00003010.,299,1536,1835
WBGene00003011.,133,911,1044
WBGene00003012.,29,1136,1165
WBGene00003014.,205,2718,2923
WBGene00003015.,50,66,116
WBGene00003017.,12,86,98
WBGene00003018.,18,455,473
WBGene00003019.,208,2013,2221
WBGene00003020.,170,852,1022
WBGene00003021.,111,1021,1132
WBGene00003022.,92,385,477
WBGene00003024.,198,1641,1839
WBGene00003025.,271,3329,3600
WBGene00003026.,84,1694,1778
WBGene00003029.,13,212,225
WBGene00003030.,170,919,1089
WBGene00003031.,15,130,145
WBGene00003033.,5,55,60
WBGene00003034.,120,875,995
WBGene00003035.,82,454,536
WBGene00003036.,4,3494,3498
WBGene00003037.,20,436,456
WBGene00003038.,19,464,483
WBGene00003039.,0,1,1
WBGene00003040.,188,1315,1503
WBGene00003041.,141,878,1019
WBGene00003043.,68,763,831
WBGene00003044.,133,1377,1510
WBGene00003045.,145,686,831
WBGene00003046.,25,117,142
WBGene00003047.,185,1402,1587
WBGene00003048.,1733,2496,4229
WBGene00003052.,155,7314,7469
WBGene00003053.,20,2524,2544
WBGene00003055.,81,1935,2016
WBGene00003056.,89,298,387
WBGene00003057.,31,364,395
WBGene00003058.,2,1,3
WBGene00003059.,123,788,911
WBGene00003060.,592,1933,2525
WBGene00003061.,529,8003,8532
WBGene00003062.,45,3172,3217
WBGene00003063.,124,6237,6361
WBGene00003064.,3,811,814
WBGene00003065.,184,5021,5205
WBGene00003066.,45,1414,1459
WBGene00003067.,5,105,110
WBGene00003068.,111,821,932
WBGene00003071.,230,3217,3447
WBGene00003072.,232,3080,3312
WBGene00003073.,193,5472,5665
WBGene00003074.,94,1035,1129
WBGene00003075.,11,14,25
WBGene00003076.,166,1440,1606
WBGene00003077.,151,1021,1172
WBGene00003078.,38,2042,2080
WBGene00003079.,0,3327,3327
WBGene00003080.,128,2022,2150
WBGene00003081.,437,2088,2525
WBGene00003082.,84,1204,1288
WBGene00003083.,9,355,364
WBGene00003084.,67,902,969
WBGene00003085.,243,4752,4995
WBGene00003086.,298,743,1041
WBGene00003087.,34,1153,1187
WBGene00003088.,0,2,2
WBGene00003089.,88,1032,1120
WBGene00003090.,0,531,531
WBGene00003091.,2,209,211
WBGene00003092.,1,56,57
WBGene00003093.,3,103,106
WBGene00003094.,0,1,1
WBGene00003095.,1,3,4
WBGene00003096.,1,264,265
WBGene00003097.,9,807,816
WBGene00003098.,0,1,1
WBGene00003099.,0,3,3
WBGene00003100.,13,16,29
WBGene00003102.,119,537,656
WBGene00003104.,16,30,46
WBGene00003106.,22,137,159
WBGene00003107.,37,60,97
WBGene00003111.,84,1070,1154
WBGene00003112.,79,468,547
WBGene00003114.,104,147,251
WBGene00003119.,205,1205,1410
WBGene00003123.,44,5840,5884
WBGene00003124.,175,1381,1556
WBGene00003129.,157,973,1130
WBGene00003130.,229,2247,2476
WBGene00003132.,69,987,1056
WBGene00003133.,157,994,1151
WBGene00003134.,47,507,554
WBGene00003136.,58,348,406
WBGene00003142.,128,648,776
WBGene00003143.,284,1345,1629
WBGene00003144.,313,1556,1869
WBGene00003148.,32,4915,4947
WBGene00003149.,205,1142,1347
WBGene00003150.,422,3036,3458
WBGene00003151.,34,390,424
WBGene00003153.,3060,11529,14589
WBGene00003154.,37,1044,1081
WBGene00003155.,31,1134,1165
WBGene00003156.,18,1469,1487
WBGene00003157.,31,1611,1642
WBGene00003158.,44,1496,1540
WBGene00003159.,6,1342,1348
WBGene00003160.,147,1762,1909
WBGene00003161.,60,1011,1071
WBGene00003162.,90,17943,18033
WBGene00003163.,79,3682,3761
WBGene00003164.,19,217,236
WBGene00003165.,34,177,211
WBGene00003166.,294,620,914
WBGene00003167.,18,112,130
WBGene00003168.,35,102,137
WBGene00003169.,523,3673,4196
WBGene00003170.,58,253,311
WBGene00003171.,159,2159,2318
WBGene00003172.,34,1502,1536
WBGene00003173.,42,162,204
WBGene00003174.,10,35,45
WBGene00003175.,140,2448,2588
WBGene00003176.,3,14,17
WBGene00003177.,73,434,507
WBGene00003178.,23,1918,1941
WBGene00003179.,39,243,282
WBGene00003180.,0,6,6
WBGene00003181.,0,24,24
WBGene00003182.,216,1779,1995
WBGene00003183.,8,559,567
WBGene00003184.,10,143,153
WBGene00003185.,0,925,925
WBGene00003186.,127,1222,1349
WBGene00003196.,213,909,1122
WBGene00003209.,225,1036,1261
WBGene00003210.,137,1285,1422
WBGene00003214.,138,2017,2155
WBGene00003216.,0,99,99
WBGene00003218.,57,2108,2165
WBGene00003219.,1,18,19
WBGene00003220.,72,406,478
WBGene00003221.,159,674,833
WBGene00003222.,62,590,652
WBGene00003224.,25,110,135
WBGene00003225.,722,9333,10055
WBGene00003228.,8,58,66
WBGene00003229.,111,1061,1172
WBGene00003230.,5,90,95
WBGene00003231.,0,21,21
WBGene00003232.,62,175,237
WBGene00003233.,75,250,325
WBGene00003234.,310,1481,1791
WBGene00003235.,501,2247,2748
WBGene00003236.,3,223,226
WBGene00003237.,160,719,879
WBGene00003238.,156,922,1078
WBGene00003239.,48,1652,1700
WBGene00003241.,91,720,811
WBGene00003242.,658,17026,17684
WBGene00003243.,298,1849,2147
WBGene00003245.,9,211,220
WBGene00003246.,164,395,559
WBGene00003247.,369,3236,3605
WBGene00003248.,93,251,344
WBGene00003249.,268,2674,2942
WBGene00003252.,4,30,34
WBGene00003253.,19,1064,1083
WBGene00003254.,22,351,373
WBGene00003258.,487,291,778
WBGene00003260.,0,3,3
WBGene00003261.,0,0,0
WBGene00003262.,0,7,7
WBGene00003263.,0,0,0
WBGene00003264.,0,1,1
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,1,1
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,1,1
WBGene00003273.,0,1,1
WBGene00003274.,0,0,0
WBGene00003275.,0,5,5
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,3,3
WBGene00003280.,0,4,4
WBGene00003281.,0,34,34
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,0,0
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,0,0
WBGene00003288.,0,0,0
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,7,7
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,0,0
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,3,3
WBGene00003301.,0,0,0
WBGene00003302.,0,1,1
WBGene00003303.,0,0,0
WBGene00003304.,0,3,3
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,9,9
WBGene00003308.,0,36,36
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,2,2
WBGene00003312.,0,1,1
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,2,2
WBGene00003322.,0,0,0
WBGene00003323.,0,3,3
WBGene00003324.,0,12,12
WBGene00003325.,0,2,2
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,4,4
WBGene00003329.,0,0,0
WBGene00003330.,0,0,0
WBGene00003331.,0,3,3
WBGene00003332.,0,1,1
WBGene00003333.,0,1,1
WBGene00003334.,0,0,0
WBGene00003335.,0,0,0
WBGene00003336.,0,2,2
WBGene00003337.,0,0,0
WBGene00003338.,0,12,12
WBGene00003339.,0,1,1
WBGene00003340.,0,1,1
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,0,0
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,256,256
WBGene00003350.,0,0,0
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,0,0
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,3,3
WBGene00003358.,0,0,0
WBGene00003359.,0,7,7
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,0,0
WBGene00003364.,0,0,0
WBGene00003365.,0,0,0
WBGene00003366.,0,0,0
WBGene00003367.,447,3720,4167
WBGene00003368.,40,512,552
WBGene00003369.,293,33839,34132
WBGene00003370.,25328,97193,122521
WBGene00003371.,8919,158717,167636
WBGene00003372.,502,3518,4020
WBGene00003373.,24,176,200
WBGene00003374.,128,409,537
WBGene00003375.,163,6041,6204
WBGene00003376.,17,74,91
WBGene00003377.,22,172,194
WBGene00003378.,358,1568,1926
WBGene00003380.,32,160,192
WBGene00003384.,13,230,243
WBGene00003385.,110,619,729
WBGene00003386.,87,428,515
WBGene00003387.,103,90,193
WBGene00003388.,15,123,138
WBGene00003389.,53,1434,1487
WBGene00003390.,19,1014,1033
WBGene00003391.,692,2922,3614
WBGene00003392.,95,1164,1259
WBGene00003393.,179,2014,2193
WBGene00003394.,3,62,65
WBGene00003395.,2,95,97
WBGene00003396.,136,495,631
WBGene00003397.,53,426,479
WBGene00003400.,231,564,795
WBGene00003401.,258,1900,2158
WBGene00003402.,55,212,267
WBGene00003403.,13,66,79
WBGene00003404.,1078,3273,4351
WBGene00003405.,38,615,653
WBGene00003406.,40,1807,1847
WBGene00003407.,597,2530,3127
WBGene00003408.,160,689,849
WBGene00003409.,22,111,133
WBGene00003410.,2,22,24
WBGene00003411.,69,499,568
WBGene00003412.,86,384,470
WBGene00003413.,536,228,764
WBGene00003414.,118,109,227
WBGene00003415.,202,6461,6663
WBGene00003417.,72,359,431
WBGene00003418.,41,409,450
WBGene00003420.,4,9,13
WBGene00003421.,47,251,298
WBGene00003422.,83,886,969
WBGene00003423.,842,1233,2075
WBGene00003424.,0,1,1
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,0,0
WBGene00003431.,0,1,1
WBGene00003432.,0,5,5
WBGene00003433.,0,0,0
WBGene00003434.,0,0,0
WBGene00003435.,0,0,0
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,28,28
WBGene00003443.,0,141,141
WBGene00003444.,0,0,0
WBGene00003445.,0,68,68
WBGene00003446.,0,0,0
WBGene00003448.,0,7,7
WBGene00003449.,0,0,0
WBGene00003450.,0,2,2
WBGene00003451.,0,0,0
WBGene00003452.,0,0,0
WBGene00003456.,0,0,0
WBGene00003457.,0,1,1
WBGene00003458.,0,2,2
WBGene00003460.,0,1,1
WBGene00003462.,0,3,3
WBGene00003463.,0,8,8
WBGene00003464.,0,1,1
WBGene00003465.,0,0,0
WBGene00003466.,0,2,2
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,2,2
WBGene00003471.,19,246,265
WBGene00003472.,229,1033,1262
WBGene00003473.,6,427,433
WBGene00003474.,14,205,219
WBGene00003475.,202,601,803
WBGene00003476.,751,2327,3078
WBGene00003477.,45,403,448
WBGene00003478.,248,549,797
WBGene00003479.,116,605,721
WBGene00003480.,27,286,313
WBGene00003482.,290,2755,3045
WBGene00003485.,321,2513,2834
WBGene00003495.,691,53324,54015
WBGene00003497.,81,1757,1838
WBGene00003499.,1,76,77
WBGene00003504.,7,411,418
WBGene00003507.,0,155,155
WBGene00003508.,71,527,598
WBGene00003509.,30,280,310
WBGene00003510.,171,830,1001
WBGene00003511.,43,4302,4345
WBGene00003514.,112,4331,4443
WBGene00003515.,213,9960,10173
