gene_id,total_unsp,total_sp,total
WBGene00003516.,93,976,1069
WBGene00003517.,46,467,513
WBGene00003518.,22,59,81
WBGene00003519.,197,3221,3418
WBGene00003520.,11,15,26
WBGene00003521.,0,0,0
WBGene00003522.,32,506,538
WBGene00003523.,48,46,94
WBGene00003524.,6,33,39
WBGene00003525.,6,23,29
WBGene00003526.,11,78,89
WBGene00003527.,19,81,100
WBGene00003528.,9,146,155
WBGene00003529.,3,7,10
WBGene00003530.,67,498,565
WBGene00003531.,8,29,37
WBGene00003532.,6,9,15
WBGene00003533.,1,8,9
WBGene00003534.,0,3,3
WBGene00003535.,1,1,2
WBGene00003536.,0,0,0
WBGene00003537.,0,0,0
WBGene00003538.,0,1,1
WBGene00003539.,1,1,2
WBGene00003540.,0,4,4
WBGene00003541.,8,1,9
WBGene00003542.,0,8,8
WBGene00003543.,3,2,5
WBGene00003544.,25,93,118
WBGene00003545.,13,2,15
WBGene00003546.,15,94,109
WBGene00003547.,1,11,12
WBGene00003548.,67,145,212
WBGene00003549.,48,646,694
WBGene00003550.,327,906,1233
WBGene00003551.,10,26,36
WBGene00003552.,186,271,457
WBGene00003553.,98,310,408
WBGene00003554.,7,5,12
WBGene00003555.,87,246,333
WBGene00003556.,23,0,23
WBGene00003558.,150,193,343
WBGene00003559.,839,4631,5470
WBGene00003561.,171,314,485
WBGene00003562.,6,64,70
WBGene00003563.,29,142,171
WBGene00003564.,50,3673,3723
WBGene00003565.,195,1371,1566
WBGene00003566.,237,1551,1788
WBGene00003567.,466,6786,7252
WBGene00003568.,95,1031,1126
WBGene00003569.,58,855,913
WBGene00003570.,2,13,15
WBGene00003571.,8,10,18
WBGene00003572.,6,48,54
WBGene00003573.,1,48,49
WBGene00003574.,4,2,6
WBGene00003575.,4,23,27
WBGene00003576.,129,838,967
WBGene00003577.,30,68,98
WBGene00003578.,286,1256,1542
WBGene00003579.,3,235,238
WBGene00003580.,35,347,382
WBGene00003581.,82,859,941
WBGene00003582.,250,732,982
WBGene00003583.,35,363,398
WBGene00003584.,91,512,603
WBGene00003585.,121,44,165
WBGene00003586.,23,277,300
WBGene00003587.,161,4248,4409
WBGene00003588.,7,4172,4179
WBGene00003589.,134,980,1114
WBGene00003590.,73,259,332
WBGene00003591.,69,605,674
WBGene00003592.,189,1293,1482
WBGene00003593.,136,778,914
WBGene00003594.,142,530,672
WBGene00003595.,1,2,3
WBGene00003596.,449,5181,5630
WBGene00003597.,344,1205,1549
WBGene00003598.,62,1975,2037
WBGene00003599.,183,672,855
WBGene00003600.,1199,2844,4043
WBGene00003601.,6,60,66
WBGene00003602.,44,727,771
WBGene00003603.,68,689,757
WBGene00003604.,44,245,289
WBGene00003605.,80,696,776
WBGene00003606.,201,621,822
WBGene00003607.,11,48,59
WBGene00003608.,1,22,23
WBGene00003609.,170,1142,1312
WBGene00003610.,58,210,268
WBGene00003611.,59,413,472
WBGene00003612.,56,146,202
WBGene00003613.,18,519,537
WBGene00003614.,333,313,646
WBGene00003615.,4,36,40
WBGene00003616.,180,378,558
WBGene00003617.,4,110,114
WBGene00003618.,453,2382,2835
WBGene00003619.,166,1211,1377
WBGene00003620.,233,747,980
WBGene00003621.,73,286,359
WBGene00003622.,199,445,644
WBGene00003623.,43,543,586
WBGene00003624.,49,631,680
WBGene00003625.,131,1173,1304
WBGene00003626.,160,604,764
WBGene00003627.,498,1217,1715
WBGene00003628.,210,593,803
WBGene00003629.,2,1,3
WBGene00003630.,908,1885,2793
WBGene00003632.,90,615,705
WBGene00003633.,41,328,369
WBGene00003634.,93,347,440
WBGene00003635.,26,522,548
WBGene00003636.,355,1111,1466
WBGene00003637.,135,833,968
WBGene00003638.,85,701,786
WBGene00003639.,137,1851,1988
WBGene00003640.,58,516,574
WBGene00003641.,1,20,21
WBGene00003642.,2,11,13
WBGene00003643.,4,12,16
WBGene00003644.,11,55,66
WBGene00003645.,25,112,137
WBGene00003646.,32,297,329
WBGene00003647.,71,267,338
WBGene00003648.,10,221,231
WBGene00003649.,19,148,167
WBGene00003650.,12,74,86
WBGene00003651.,74,416,490
WBGene00003652.,63,223,286
WBGene00003653.,22,247,269
WBGene00003654.,88,225,313
WBGene00003655.,42,216,258
WBGene00003656.,81,1018,1099
WBGene00003657.,20,231,251
WBGene00003658.,203,1928,2131
WBGene00003659.,17,224,241
WBGene00003660.,72,585,657
WBGene00003661.,81,568,649
WBGene00003662.,2,7,9
WBGene00003663.,1,187,188
WBGene00003664.,192,37,229
WBGene00003665.,0,0,0
WBGene00003667.,1,5,6
WBGene00003668.,182,311,493
WBGene00003669.,11,55,66
WBGene00003670.,18,165,183
WBGene00003671.,0,1,1
WBGene00003672.,1,4,5
WBGene00003673.,6,41,47
WBGene00003674.,40,546,586
WBGene00003675.,234,759,993
WBGene00003676.,147,366,513
WBGene00003677.,102,509,611
WBGene00003678.,224,1543,1767
WBGene00003679.,0,0,0
WBGene00003680.,23,110,133
WBGene00003681.,123,924,1047
WBGene00003682.,8,12,20
WBGene00003683.,0,45,45
WBGene00003684.,20,110,130
WBGene00003685.,107,406,513
WBGene00003686.,2,72,74
WBGene00003687.,85,4584,4669
WBGene00003688.,65,228,293
WBGene00003689.,5,22,27
WBGene00003690.,140,1118,1258
WBGene00003691.,484,1200,1684
WBGene00003692.,25,143,168
WBGene00003693.,12,78,90
WBGene00003694.,71,369,440
WBGene00003695.,549,2606,3155
WBGene00003696.,10,7,17
WBGene00003697.,38,198,236
WBGene00003698.,1,17,18
WBGene00003699.,2,98,100
WBGene00003700.,3,28,31
WBGene00003701.,1,0,1
WBGene00003702.,21,246,267
WBGene00003703.,43,276,319
WBGene00003704.,405,1935,2340
WBGene00003705.,15,62,77
WBGene00003706.,14,72,86
WBGene00003707.,40,242,282
WBGene00003708.,0,0,0
WBGene00003709.,44,201,245
WBGene00003710.,63,319,382
WBGene00003711.,10,14,24
WBGene00003712.,33,157,190
WBGene00003713.,14,67,81
WBGene00003714.,23,18,41
WBGene00003715.,123,182,305
WBGene00003716.,9,57,66
WBGene00003717.,8,58,66
WBGene00003718.,11,70,81
WBGene00003719.,18,182,200
WBGene00003720.,21,74,95
WBGene00003721.,20,186,206
WBGene00003722.,55,287,342
WBGene00003723.,11,225,236
WBGene00003724.,11,216,227
WBGene00003725.,87,249,336
WBGene00003726.,74,509,583
WBGene00003727.,211,267,478
WBGene00003728.,312,1168,1480
WBGene00003729.,14,104,118
WBGene00003730.,4,52,56
WBGene00003731.,40,90,130
WBGene00003732.,45,266,311
WBGene00003733.,29,250,279
WBGene00003734.,0,5,5
WBGene00003735.,144,348,492
WBGene00003736.,28,78,106
WBGene00003738.,25,469,494
WBGene00003739.,84,650,734
WBGene00003740.,4,141,145
WBGene00003741.,8,1719,1727
WBGene00003742.,0,34,34
WBGene00003743.,170,596,766
WBGene00003744.,172,1904,2076
WBGene00003745.,81,1019,1100
WBGene00003746.,19,1199,1218
WBGene00003747.,25,846,871
WBGene00003748.,191,2312,2503
WBGene00003749.,200,2793,2993
WBGene00003750.,404,2502,2906
WBGene00003751.,20,1930,1950
WBGene00003752.,22,1229,1251
WBGene00003753.,536,2392,2928
WBGene00003754.,37,649,686
WBGene00003755.,45,1792,1837
WBGene00003756.,365,7736,8101
WBGene00003757.,28,556,584
WBGene00003758.,88,672,760
WBGene00003759.,481,2219,2700
WBGene00003760.,13,3,16
WBGene00003761.,1,31,32
WBGene00003762.,689,5061,5750
WBGene00003763.,49,154,203
WBGene00003764.,130,1219,1349
WBGene00003765.,306,2452,2758
WBGene00003766.,75,1002,1077
WBGene00003767.,434,5883,6317
WBGene00003768.,79,710,789
WBGene00003769.,279,2745,3024
WBGene00003770.,18,74,92
WBGene00003771.,2976,12150,15126
WBGene00003772.,40,281,321
WBGene00003773.,125,549,674
WBGene00003774.,7,32,39
WBGene00003775.,37,73,110
WBGene00003776.,321,3301,3622
WBGene00003777.,195,3235,3430
WBGene00003778.,21,65,86
WBGene00003779.,3,210,213
WBGene00003783.,1,95,96
WBGene00003784.,0,9,9
WBGene00003785.,63,1017,1080
WBGene00003786.,123,662,785
WBGene00003787.,18,911,929
WBGene00003788.,225,1294,1519
WBGene00003789.,114,1054,1168
WBGene00003790.,48,706,754
WBGene00003791.,23,938,961
WBGene00003792.,162,1317,1479
WBGene00003793.,47,1416,1463
WBGene00003794.,367,1183,1550
WBGene00003795.,26,2196,2222
WBGene00003796.,98,1947,2045
WBGene00003797.,92,1145,1237
WBGene00003798.,63,1708,1771
WBGene00003799.,369,1493,1862
WBGene00003800.,28,1423,1451
WBGene00003801.,28,777,805
WBGene00003802.,23,1866,1889
WBGene00003803.,40,1235,1275
WBGene00003804.,62,1055,1117
WBGene00003805.,42,889,931
WBGene00003806.,170,1864,2034
WBGene00003807.,29,106,135
WBGene00003808.,102,399,501
WBGene00003812.,51,1288,1339
WBGene00003813.,30,91,121
WBGene00003815.,286,3482,3768
WBGene00003816.,3,172,175
WBGene00003818.,151,1744,1895
WBGene00003821.,488,4956,5444
WBGene00003822.,63,1338,1401
WBGene00003825.,161,3556,3717
WBGene00003826.,591,1380,1971
WBGene00003827.,219,1485,1704
WBGene00003828.,42,251,293
WBGene00003829.,16,1755,1771
WBGene00003830.,96,690,786
WBGene00003831.,1653,9834,11487
WBGene00003834.,63,1378,1441
WBGene00003835.,6,195,201
WBGene00003836.,481,2299,2780
WBGene00003837.,448,1344,1792
WBGene00003838.,10,31,41
WBGene00003839.,13,68,81
WBGene00003840.,7,37,44
WBGene00003841.,4,15,19
WBGene00003842.,30,122,152
WBGene00003843.,41,444,485
WBGene00003844.,3,629,632
WBGene00003845.,0,1,1
WBGene00003846.,1,157,158
WBGene00003847.,124,1184,1308
WBGene00003848.,17,45,62
WBGene00003849.,174,553,727
WBGene00003850.,22,253,275
WBGene00003851.,95,1165,1260
WBGene00003854.,1,13,14
WBGene00003856.,10,49,59
WBGene00003858.,465,3163,3628
WBGene00003859.,63,390,453
WBGene00003860.,358,2384,2742
WBGene00003861.,31,462,493
WBGene00003862.,12,197,209
WBGene00003863.,0,0,0
WBGene00003864.,0,47,47
WBGene00003865.,2,74,76
WBGene00003868.,83,740,823
WBGene00003870.,18,704,722
WBGene00003876.,12,80,92
WBGene00003877.,16,118,134
WBGene00003878.,17,212,229
WBGene00003879.,1,13,14
WBGene00003882.,34,365,399
WBGene00003883.,82,230,312
WBGene00003884.,20,150,170
WBGene00003885.,58,158,216
WBGene00003886.,22,116,138
WBGene00003887.,55,308,363
WBGene00003888.,1,12,13
WBGene00003889.,4,12,16
WBGene00003890.,7,93,100
WBGene00003891.,24,4070,4094
WBGene00003892.,36,97,133
WBGene00003893.,13728,106919,120647
WBGene00003898.,81,517,598
WBGene00003901.,83,4475,4558
WBGene00003902.,1237,61417,62654
WBGene00003903.,86,7159,7245
WBGene00003904.,51,3270,3321
WBGene00003905.,456,982,1438
WBGene00003906.,3,6,9
WBGene00003907.,215,688,903
WBGene00003909.,16,227,243
WBGene00003911.,79,1013,1092
WBGene00003912.,13,131,144
WBGene00003914.,257,1799,2056
WBGene00003915.,569,5088,5657
WBGene00003916.,1169,2880,4049
WBGene00003917.,132,209,341
WBGene00003918.,93,704,797
WBGene00003919.,116,161,277
WBGene00003920.,378,27127,27505
WBGene00003921.,47,431,478
WBGene00003922.,24,2097,2121
WBGene00003923.,26,4857,4883
WBGene00003924.,11,5508,5519
WBGene00003925.,350,4205,4555
WBGene00003926.,342,6996,7338
WBGene00003927.,66,4403,4469
WBGene00003928.,48,3152,3200
WBGene00003929.,283,5004,5287
WBGene00003930.,204,4379,4583
WBGene00003931.,154,3589,3743
WBGene00003932.,459,3663,4122
WBGene00003933.,86,1295,1381
WBGene00003934.,23693,227300,250993
WBGene00003936.,340,2088,2428
WBGene00003937.,1,9,10
WBGene00003938.,11,17,28
WBGene00003939.,39,352,391
WBGene00003941.,134,498,632
WBGene00003943.,17,41,58
WBGene00003947.,37,3732,3769
WBGene00003948.,5,3806,3811
WBGene00003949.,36,3460,3496
WBGene00003950.,312,5018,5330
WBGene00003951.,182,2538,2720
WBGene00003952.,435,3319,3754
WBGene00003953.,47,4981,5028
WBGene00003954.,230,925,1155
WBGene00003955.,10,3944,3954
WBGene00003956.,8,196,204
WBGene00003957.,0,24,24
WBGene00003958.,0,145,145
WBGene00003959.,5,62,67
WBGene00003960.,105,849,954
WBGene00003961.,313,1627,1940
WBGene00003962.,392,7524,7916
WBGene00003963.,164,24513,24677
WBGene00003964.,771,18454,19225
WBGene00003965.,57,352,409
WBGene00003966.,421,1279,1700
WBGene00003967.,76,713,789
WBGene00003968.,72,474,546
WBGene00003969.,200,576,776
WBGene00003970.,71,629,700
WBGene00003975.,137,648,785
WBGene00003976.,5,98,103
WBGene00003977.,0,0,0
WBGene00003978.,293,720,1013
WBGene00003979.,3,189,192
WBGene00003980.,92,414,506
WBGene00003981.,1,3,4
WBGene00003982.,11,1115,1126
WBGene00003983.,0,2,2
WBGene00003986.,41,629,670
WBGene00003987.,5,3,8
WBGene00003989.,44,4466,4510
WBGene00003990.,42,1806,1848
WBGene00003991.,627,4735,5362
WBGene00003992.,11,1118,1129
WBGene00003993.,60,248,308
WBGene00003994.,3,183,186
WBGene00003995.,36,158,194
WBGene00003996.,117,442,559
WBGene00003997.,4,34,38
WBGene00003998.,52,131,183
WBGene00003999.,4,16,20
WBGene00004000.,13,48,61
WBGene00004001.,2,1,3
WBGene00004002.,5,7,12
WBGene00004003.,19,60,79
WBGene00004004.,107,632,739
WBGene00004005.,18,23,41
WBGene00004006.,7,46,53
WBGene00004007.,1,2,3
WBGene00004008.,0,104,104
WBGene00004009.,0,1,1
WBGene00004010.,72,480,552
WBGene00004011.,4,26,30
WBGene00004013.,207,610,817
WBGene00004014.,67,16797,16864
WBGene00004015.,98,15781,15879
WBGene00004016.,130,487,617
WBGene00004017.,1,54,55
WBGene00004020.,19,73,92
WBGene00004023.,102,442,544
WBGene00004024.,13,166,179
WBGene00004025.,132,1358,1490
WBGene00004026.,22,7,29
WBGene00004027.,0,55,55
WBGene00004028.,119,175,294
WBGene00004029.,120,237,357
WBGene00004030.,34,134,168
WBGene00004031.,41,573,614
WBGene00004032.,442,2667,3109
WBGene00004033.,285,952,1237
WBGene00004034.,169,594,763
WBGene00004035.,75,463,538
WBGene00004036.,296,808,1104
WBGene00004037.,20,156,176
WBGene00004038.,32,277,309
WBGene00004039.,162,1996,2158
WBGene00004040.,152,1517,1669
WBGene00004041.,1,425,426
WBGene00004042.,9,1003,1012
WBGene00004043.,5,175,180
WBGene00004044.,13,186,199
WBGene00004045.,281,582,863
WBGene00004046.,209,8354,8563
WBGene00004047.,436,775,1211
WBGene00004048.,29,294,323
WBGene00004049.,218,402,620
WBGene00004050.,14,566,580
WBGene00004051.,107,743,850
WBGene00004052.,2,8,10
WBGene00004053.,145,1880,2025
WBGene00004054.,23,4,27
WBGene00004055.,104,668,772
WBGene00004056.,80,536,616
WBGene00004057.,94,607,701
WBGene00004058.,8,56,64
WBGene00004059.,91,352,443
WBGene00004060.,188,781,969
WBGene00004061.,4,74,78
WBGene00004062.,33,283,316
WBGene00004063.,83,707,790
WBGene00004064.,155,728,883
WBGene00004068.,71,640,711
WBGene00004075.,42,711,753
WBGene00004076.,327,2286,2613
WBGene00004077.,231,1224,1455
WBGene00004078.,0,45,45
WBGene00004083.,35,753,788
WBGene00004084.,0,1,1
WBGene00004085.,106,1444,1550
WBGene00004086.,53,238,291
WBGene00004087.,249,1400,1649
WBGene00004088.,241,1394,1635
WBGene00004089.,23,334,357
WBGene00004090.,229,911,1140
WBGene00004091.,94,1318,1412
WBGene00004092.,57,499,556
WBGene00004093.,15,446,461
WBGene00004094.,29,896,925
WBGene00004095.,254,2586,2840
WBGene00004096.,14,274,288
WBGene00004098.,0,0,0
WBGene00004099.,0,1,1
WBGene00004100.,59,267,326
WBGene00004101.,183,1032,1215
WBGene00004102.,3,10,13
WBGene00004103.,1,2,3
WBGene00004104.,8,12,20
WBGene00004105.,93,723,816
WBGene00004106.,47,934,981
WBGene00004107.,1,8,9
WBGene00004108.,266,897,1163
WBGene00004109.,247,954,1201
WBGene00004110.,153,1052,1205
WBGene00004111.,112,885,997
WBGene00004112.,411,7353,7764
WBGene00004113.,386,6234,6620
WBGene00004114.,12,275,287
WBGene00004115.,18,8,26
WBGene00004116.,222,1009,1231
WBGene00004117.,282,1606,1888
WBGene00004118.,27,117,144
WBGene00004119.,92,434,526
WBGene00004120.,1,43,44
WBGene00004121.,168,882,1050
WBGene00004122.,81,823,904
WBGene00004123.,32,140,172
WBGene00004124.,41,344,385
WBGene00004125.,84,484,568
WBGene00004126.,166,932,1098
WBGene00004127.,7,32,39
WBGene00004128.,1403,3233,4636
WBGene00004129.,25,476,501
WBGene00004130.,732,11838,12570
WBGene00004131.,2529,8030,10559
WBGene00004132.,226,1916,2142
WBGene00004133.,8,100,108
WBGene00004134.,805,5034,5839
WBGene00004135.,1270,8548,9818
WBGene00004136.,445,3035,3480
WBGene00004138.,311,2065,2376
WBGene00004139.,0,7,7
WBGene00004140.,53,1126,1179
WBGene00004141.,0,0,0
WBGene00004143.,230,8943,9173
WBGene00004144.,16,502,518
WBGene00004145.,260,2131,2391
WBGene00004146.,1,6,7
WBGene00004147.,282,1621,1903
WBGene00004148.,177,1003,1180
WBGene00004149.,3,2,5
WBGene00004150.,4,6,10
WBGene00004151.,218,857,1075
WBGene00004152.,229,2904,3133
WBGene00004153.,0,0,0
WBGene00004154.,41,42,83
WBGene00004155.,6,15,21
WBGene00004156.,8,139,147
WBGene00004157.,25,1541,1566
WBGene00004158.,0,0,0
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,342,1240,1582
WBGene00004163.,7,18,25
WBGene00004164.,278,1795,2073
WBGene00004165.,14,13,27
WBGene00004166.,275,1433,1708
WBGene00004167.,926,4614,5540
WBGene00004168.,13,394,407
WBGene00004169.,62,269,331
WBGene00004170.,0,0,0
WBGene00004171.,0,0,0
WBGene00004172.,56,414,470
WBGene00004173.,81,926,1007
WBGene00004174.,0,17,17
WBGene00004175.,15,149,164
WBGene00004176.,0,8,8
WBGene00004177.,2,23,25
WBGene00004178.,65,1441,1506
WBGene00004179.,18,484,502
WBGene00004180.,85,583,668
WBGene00004181.,107,519,626
WBGene00004182.,410,1454,1864
WBGene00004183.,26,45,71
WBGene00004184.,100,1795,1895
WBGene00004185.,89,3563,3652
WBGene00004186.,514,1536,2050
WBGene00004187.,177,5801,5978
WBGene00004188.,113,1202,1315
WBGene00004189.,170,6327,6497
WBGene00004190.,33,282,315
WBGene00004191.,61,73,134
WBGene00004192.,679,738,1417
WBGene00004193.,31,102,133
WBGene00004194.,21,148,169
WBGene00004195.,24,67,91
WBGene00004196.,0,0,0
WBGene00004197.,18,141,159
WBGene00004198.,21,163,184
WBGene00004199.,6,260,266
WBGene00004201.,39,3488,3527
WBGene00004202.,238,1137,1375
WBGene00004203.,188,1593,1781
WBGene00004204.,458,5284,5742
WBGene00004205.,24,344,368
WBGene00004206.,86,415,501
WBGene00004207.,155,835,990
WBGene00004208.,230,3342,3572
WBGene00004209.,0,0,0
WBGene00004210.,83,712,795
WBGene00004211.,18,27,45
WBGene00004212.,41,1062,1103
WBGene00004213.,304,1013,1317
WBGene00004214.,68,1097,1165
WBGene00004215.,720,1300,2020
WBGene00004216.,26,153,179
WBGene00004217.,21,152,173
WBGene00004218.,19,90,109
WBGene00004219.,82,783,865
WBGene00004220.,70,412,482
WBGene00004221.,21,186,207
WBGene00004222.,33,746,779
WBGene00004223.,10,59,69
WBGene00004224.,92,376,468
WBGene00004225.,40,129,169
WBGene00004226.,120,1231,1351
WBGene00004227.,73,244,317
WBGene00004228.,83,641,724
WBGene00004229.,7,101,108
WBGene00004230.,77,30,107
WBGene00004231.,17,24,41
WBGene00004232.,44,138,182
WBGene00004233.,17,3,20
WBGene00004234.,2,22,24
WBGene00004235.,40,360,400
WBGene00004236.,67,16,83
WBGene00004237.,57,502,559
WBGene00004238.,207,642,849
WBGene00004239.,0,60,60
WBGene00004240.,18,2,20
WBGene00004241.,1,28,29
WBGene00004242.,2,30,32
WBGene00004243.,0,56,56
WBGene00004244.,26,309,335
WBGene00004245.,191,2629,2820
WBGene00004246.,1,2,3
WBGene00004248.,16,1209,1225
WBGene00004249.,426,2280,2706
WBGene00004254.,160,869,1029
WBGene00004255.,15,66,81
WBGene00004256.,109,536,645
WBGene00004257.,53,258,311
WBGene00004258.,450,9419,9869
WBGene00004259.,17,742,759
WBGene00004264.,15,375,390
WBGene00004265.,162,322,484
WBGene00004266.,106,6906,7012
WBGene00004267.,98,2246,2344
WBGene00004268.,115,2916,3031
WBGene00004269.,66,740,806
WBGene00004270.,59,2124,2183
WBGene00004271.,136,618,754
WBGene00004272.,38,2066,2104
WBGene00004273.,88,2537,2625
WBGene00004274.,89,8735,8824
WBGene00004275.,9,29,38
WBGene00004276.,61,1396,1457
WBGene00004277.,113,1080,1193
WBGene00004278.,211,2472,2683
WBGene00004279.,34,238,272
WBGene00004281.,32,172,204
WBGene00004282.,114,577,691
WBGene00004283.,36,196,232
WBGene00004284.,43,734,777
WBGene00004285.,62,289,351
WBGene00004286.,39,944,983
WBGene00004287.,2,0,2
WBGene00004296.,159,1417,1576
WBGene00004297.,46,449,495
WBGene00004298.,38,94,132
WBGene00004300.,3,7808,7811
WBGene00004301.,9,15,24
WBGene00004302.,894,20053,20947
WBGene00004303.,69,1201,1270
WBGene00004304.,164,1899,2063
WBGene00004305.,84,4158,4242
WBGene00004306.,130,1330,1460
WBGene00004307.,97,1963,2060
WBGene00004308.,42,1021,1063
WBGene00004309.,4,20,24
WBGene00004310.,249,2080,2329
WBGene00004311.,314,1243,1557
WBGene00004312.,184,799,983
WBGene00004313.,130,1364,1494
WBGene00004314.,470,859,1329
WBGene00004315.,103,2992,3095
WBGene00004316.,581,972,1553
WBGene00004317.,72,591,663
WBGene00004318.,177,1052,1229
WBGene00004319.,139,2064,2203
WBGene00004320.,233,2961,3194
WBGene00004321.,23,1650,1673
WBGene00004322.,111,742,853
WBGene00004323.,197,1038,1235
WBGene00004324.,56,333,389
WBGene00004326.,62,1983,2045
WBGene00004328.,15,65,80
WBGene00004332.,11,157,168
WBGene00004333.,42,229,271
WBGene00004334.,4,86,90
WBGene00004335.,60,446,506
WBGene00004336.,731,9685,10416
WBGene00004337.,231,1696,1927
WBGene00004338.,119,566,685
WBGene00004339.,70,366,436
WBGene00004340.,161,1140,1301
WBGene00004341.,79,511,590
WBGene00004342.,10,22,32
WBGene00004343.,145,1102,1247
WBGene00004344.,22,424,446
WBGene00004345.,278,532,810
WBGene00004346.,42,261,303
WBGene00004347.,812,425,1237
WBGene00004348.,34,510,544
WBGene00004349.,256,629,885
WBGene00004350.,164,630,794
WBGene00004351.,0,0,0
WBGene00004352.,0,1,1
WBGene00004353.,2,5,7
WBGene00004354.,2,19,21
WBGene00004355.,42,1098,1140
WBGene00004356.,15,970,985
WBGene00004357.,1017,6717,7734
WBGene00004358.,249,1696,1945
WBGene00004359.,55,175,230
WBGene00004360.,91,358,449
WBGene00004361.,24,230,254
WBGene00004363.,68,1601,1669
WBGene00004364.,286,3625,3911
WBGene00004367.,181,754,935
WBGene00004368.,115,359,474
WBGene00004369.,69,636,705
WBGene00004370.,42,698,740
WBGene00004371.,107,1258,1365
WBGene00004372.,55,141,196
WBGene00004373.,269,2165,2434
WBGene00004374.,21,96,117
WBGene00004375.,75,461,536
WBGene00004377.,58,398,456
