gene_id,total_unsp,total_sp,total
WBGene00006399.,10,5,15
WBGene00006402.,73,459,532
WBGene00006404.,82,347,429
WBGene00006405.,218,1359,1577
WBGene00006406.,166,1741,1907
WBGene00006407.,840,3752,4592
WBGene00006408.,1922,11712,13634
WBGene00006409.,2,3,5
WBGene00006410.,70,1131,1201
WBGene00006411.,17,75,92
WBGene00006412.,252,1316,1568
WBGene00006414.,4,801,805
WBGene00006415.,197,916,1113
WBGene00006416.,0,9,9
WBGene00006418.,1,67,68
WBGene00006419.,3,1,4
WBGene00006423.,674,5645,6319
WBGene00006424.,193,587,780
WBGene00006428.,57,72,129
WBGene00006429.,1,16,17
WBGene00006430.,34,256,290
WBGene00006431.,15,246,261
WBGene00006432.,68,751,819
WBGene00006433.,670,8040,8710
WBGene00006434.,439,16855,17294
WBGene00006435.,3,18,21
WBGene00006436.,3389,71642,75031
WBGene00006437.,168,2775,2943
WBGene00006438.,180,1175,1355
WBGene00006439.,649,236346,236995
WBGene00006440.,64,254,318
WBGene00006441.,31,156,187
WBGene00006442.,227,1035,1262
WBGene00006443.,18,372,390
WBGene00006444.,40,792,832
WBGene00006445.,52,429,481
WBGene00006446.,19,247,266
WBGene00006447.,16,895,911
WBGene00006448.,35,369,404
WBGene00006449.,1,2,3
WBGene00006450.,320,864,1184
WBGene00006452.,2353,12528,14881
WBGene00006454.,2,12,14
WBGene00006459.,38,404,442
WBGene00006460.,136,3284,3420
WBGene00006461.,20,124,144
WBGene00006462.,179,928,1107
WBGene00006463.,52,299,351
WBGene00006464.,0,11,11
WBGene00006465.,38,1296,1334
WBGene00006466.,52,278,330
WBGene00006467.,174,835,1009
WBGene00006468.,57,343,400
WBGene00006470.,16,666,682
WBGene00006471.,0,0,0
WBGene00006472.,35,1276,1311
WBGene00006473.,20,515,535
WBGene00006474.,32,1003,1035
WBGene00006475.,28,206,234
WBGene00006476.,220,527,747
WBGene00006477.,54,128,182
WBGene00006478.,123,1050,1173
WBGene00006479.,128,1254,1382
WBGene00006481.,352,1390,1742
WBGene00006483.,240,1500,1740
WBGene00006484.,0,1,1
WBGene00006486.,27,157,184
WBGene00006487.,9,20,29
WBGene00006488.,0,1,1
WBGene00006489.,49,1293,1342
WBGene00006490.,157,551,708
WBGene00006491.,11,455,466
WBGene00006492.,84,298,382
WBGene00006493.,104,768,872
WBGene00006494.,14,1756,1770
WBGene00006495.,476,3014,3490
WBGene00006496.,260,618,878
WBGene00006497.,219,2847,3066
WBGene00006498.,217,1283,1500
WBGene00006499.,90,740,830
WBGene00006503.,50,839,889
WBGene00006504.,55,441,496
WBGene00006505.,79,162,241
WBGene00006508.,845,2885,3730
WBGene00006509.,2,3,5
WBGene00006510.,387,1902,2289
WBGene00006512.,186,3886,4072
WBGene00006513.,263,988,1251
WBGene00006514.,24,909,933
WBGene00006515.,82,2713,2795
WBGene00006516.,26,477,503
WBGene00006517.,112,1876,1988
WBGene00006518.,29,2768,2797
WBGene00006519.,4201,22864,27065
WBGene00006520.,0,222,222
WBGene00006522.,33,94,127
WBGene00006523.,77,1037,1114
WBGene00006524.,59,626,685
WBGene00006525.,18,130,148
WBGene00006526.,7,41,48
WBGene00006527.,568,5521,6089
WBGene00006528.,125,17876,18001
WBGene00006529.,2464,18154,20618
WBGene00006530.,29,155,184
WBGene00006531.,21,117,138
WBGene00006532.,9,28,37
WBGene00006533.,26,55,81
WBGene00006534.,988,3644,4632
WBGene00006535.,221,1034,1255
WBGene00006536.,13,11089,11102
WBGene00006537.,656,28048,28704
WBGene00006538.,17,277,294
WBGene00006539.,5,6,11
WBGene00006540.,21,579,600
WBGene00006541.,45,278,323
WBGene00006542.,22,485,507
WBGene00006543.,74,1016,1090
WBGene00006544.,5,3,8
WBGene00006545.,4,7,11
WBGene00006546.,0,0,0
WBGene00006547.,0,3,3
WBGene00006549.,0,0,0
WBGene00006550.,0,0,0
WBGene00006551.,0,1,1
WBGene00006552.,7,7,14
WBGene00006553.,0,0,0
WBGene00006554.,1,2,3
WBGene00006555.,5,52,57
WBGene00006556.,1,1,2
WBGene00006557.,3,4,7
WBGene00006558.,0,0,0
WBGene00006559.,0,3,3
WBGene00006560.,1,1,2
WBGene00006561.,97,818,915
WBGene00006562.,81,411,492
WBGene00006563.,249,520,769
WBGene00006565.,32,3021,3053
WBGene00006566.,66,760,826
WBGene00006567.,27,579,606
WBGene00006568.,13,380,393
WBGene00006570.,45,767,812
WBGene00006571.,106,670,776
WBGene00006572.,590,5175,5765
WBGene00006573.,220,2019,2239
WBGene00006574.,254,7623,7877
WBGene00006575.,335,854,1189
WBGene00006576.,31,131,162
WBGene00006577.,142,1160,1302
WBGene00006578.,119,705,824
WBGene00006579.,235,1921,2156
WBGene00006580.,97,715,812
WBGene00006582.,253,1100,1353
WBGene00006583.,190,3748,3938
WBGene00006584.,2793,23071,25864
WBGene00006585.,264,6760,7024
WBGene00006586.,141,2466,2607
WBGene00006587.,1428,16695,18123
WBGene00006588.,911,7840,8751
WBGene00006589.,204,1569,1773
WBGene00006590.,49,776,825
WBGene00006591.,97,165,262
WBGene00006592.,68,546,614
WBGene00006593.,518,1266,1784
WBGene00006594.,458,1483,1941
WBGene00006595.,164,5353,5517
WBGene00006596.,73,174,247
WBGene00006597.,8,211,219
WBGene00006598.,0,37,37
WBGene00006599.,462,1104,1566
WBGene00006600.,2,63,65
WBGene00006601.,96,13415,13511
WBGene00006602.,246,1637,1883
WBGene00006603.,1253,3984,5237
WBGene00006604.,265,977,1242
WBGene00006605.,115,582,697
WBGene00006606.,35,321,356
WBGene00006607.,141,1337,1478
WBGene00006608.,56,520,576
WBGene00006609.,42,252,294
WBGene00006610.,25,34,59
WBGene00006611.,1,76,77
WBGene00006612.,0,3,3
WBGene00006613.,166,2431,2597
WBGene00006614.,98,289,387
WBGene00006615.,289,389,678
WBGene00006616.,31,20,51
WBGene00006617.,188,4539,4727
WBGene00006618.,148,289,437
WBGene00006619.,0,5,5
WBGene00006620.,51,122,173
WBGene00006621.,18,16,34
WBGene00006622.,7,14,21
WBGene00006623.,49,91,140
WBGene00006624.,199,418,617
WBGene00006625.,2,8,10
WBGene00006626.,31,6489,6520
WBGene00006627.,7,41,48
WBGene00006628.,4,20,24
WBGene00006629.,5,92,97
WBGene00006630.,0,5,5
WBGene00006631.,1,0,1
WBGene00006632.,58,43,101
WBGene00006633.,163,731,894
WBGene00006634.,1348,8073,9421
WBGene00006635.,13,260,273
WBGene00006636.,5,13,18
WBGene00006637.,27,320,347
WBGene00006638.,23,504,527
WBGene00006639.,16,26,42
WBGene00006640.,103,649,752
WBGene00006641.,16,316,332
WBGene00006642.,31,157,188
WBGene00006643.,46,652,698
WBGene00006644.,2,6,8
WBGene00006645.,26,36,62
WBGene00006646.,12,120,132
WBGene00006647.,93,607,700
WBGene00006648.,287,766,1053
WBGene00006649.,151,1729,1880
WBGene00006650.,0,31741,31741
WBGene00006651.,6,1295,1301
WBGene00006652.,84,258,342
WBGene00006654.,10,64,74
WBGene00006655.,14,112,126
WBGene00006656.,15,75,90
WBGene00006657.,149,239,388
WBGene00006658.,22,88,110
WBGene00006659.,16,4,20
WBGene00006660.,8,128,136
WBGene00006661.,5,0,5
WBGene00006662.,84,427,511
WBGene00006663.,649,3814,4463
WBGene00006664.,23,81,104
WBGene00006665.,18,28,46
WBGene00006666.,13,96,109
WBGene00006667.,141,582,723
WBGene00006668.,379,547,926
WBGene00006669.,24,61,85
WBGene00006670.,7,19,26
WBGene00006671.,70,437,507
WBGene00006672.,295,6611,6906
WBGene00006673.,12,75,87
WBGene00006674.,7,29,36
WBGene00006675.,10,61,71
WBGene00006676.,14,59,73
WBGene00006677.,31,493,524
WBGene00006678.,18,157,175
WBGene00006679.,12,25,37
WBGene00006680.,56,225,281
WBGene00006681.,57,320,377
WBGene00006682.,62,138,200
WBGene00006683.,502,1407,1909
WBGene00006684.,169,80,249
WBGene00006685.,27,160,187
WBGene00006686.,12,69,81
WBGene00006687.,7,37,44
WBGene00006688.,5,7,12
WBGene00006689.,0,0,0
WBGene00006690.,15,35,50
WBGene00006691.,69,103,172
WBGene00006692.,154,824,978
WBGene00006693.,587,1599,2186
WBGene00006694.,4,22,26
WBGene00006695.,168,88,256
WBGene00006696.,34,188,222
WBGene00006697.,376,2434,2810
WBGene00006698.,137,3455,3592
WBGene00006699.,74,4015,4089
WBGene00006700.,272,818,1090
WBGene00006701.,297,1360,1657
WBGene00006702.,139,2592,2731
WBGene00006703.,47,1240,1287
WBGene00006704.,139,3506,3645
WBGene00006705.,31,115,146
WBGene00006706.,62,2077,2139
WBGene00006707.,1,1641,1642
WBGene00006708.,134,3460,3594
WBGene00006709.,316,1597,1913
WBGene00006710.,188,96,284
WBGene00006711.,41,494,535
WBGene00006712.,65,299,364
WBGene00006713.,89,1953,2042
WBGene00006714.,123,442,565
WBGene00006715.,42,2724,2766
WBGene00006716.,6,3,9
WBGene00006717.,17,191,208
WBGene00006718.,12,21,33
WBGene00006719.,0,0,0
WBGene00006720.,46,1898,1944
WBGene00006721.,62,388,450
WBGene00006722.,46,251,297
WBGene00006723.,96,707,803
WBGene00006724.,217,3320,3537
WBGene00006725.,18073,136545,154618
WBGene00006726.,229,2405,2634
WBGene00006727.,189,8247,8436
WBGene00006728.,17288,127348,144636
WBGene00006729.,64,551,615
WBGene00006730.,15,4029,4044
WBGene00006731.,4,58,62
WBGene00006732.,122,425,547
WBGene00006733.,220,1034,1254
WBGene00006734.,47,1022,1069
WBGene00006735.,20,465,485
WBGene00006736.,100,746,846
WBGene00006737.,19,481,500
WBGene00006738.,17,449,466
WBGene00006739.,152,2974,3126
WBGene00006740.,15,117,132
WBGene00006741.,213,3117,3330
WBGene00006742.,495,1098,1593
WBGene00006743.,29,114,143
WBGene00006744.,19,105,124
WBGene00006745.,286,539,825
WBGene00006746.,20,361,381
WBGene00006747.,635,744,1379
WBGene00006748.,13,65,78
WBGene00006749.,234,1226,1460
WBGene00006750.,118,658,776
WBGene00006751.,273,1069,1342
WBGene00006752.,759,2740,3499
WBGene00006753.,338,4464,4802
WBGene00006754.,3679,69426,73105
WBGene00006755.,321,2407,2728
WBGene00006756.,6,6,12
WBGene00006757.,106,1285,1391
WBGene00006759.,2152,21466,23618
WBGene00006760.,235,3027,3262
WBGene00006761.,69,437,506
WBGene00006762.,546,2414,2960
WBGene00006763.,135,844,979
WBGene00006764.,5266,45410,50676
WBGene00006765.,249,382,631
WBGene00006766.,36,208,244
WBGene00006767.,296,458,754
WBGene00006768.,264,3162,3426
WBGene00006769.,311,770,1081
WBGene00006770.,472,1715,2187
WBGene00006771.,715,7141,7856
WBGene00006772.,228,1552,1780
WBGene00006773.,95,1137,1232
WBGene00006774.,60,294,354
WBGene00006775.,5,79,84
WBGene00006776.,256,1840,2096
WBGene00006777.,88,1108,1196
WBGene00006778.,50,544,594
WBGene00006779.,1545,7243,8788
WBGene00006780.,2956,22204,25160
WBGene00006781.,180,1297,1477
WBGene00006782.,10,199,209
WBGene00006783.,36,222,258
WBGene00006784.,656,2577,3233
WBGene00006785.,27,466,493
WBGene00006786.,156,1912,2068
WBGene00006787.,671,5370,6041
WBGene00006788.,257,1080,1337
WBGene00006789.,1436,71040,72476
WBGene00006790.,17,41,58
WBGene00006791.,199,1392,1591
WBGene00006792.,277,468,745
WBGene00006793.,43,984,1027
WBGene00006794.,515,14720,15235
WBGene00006795.,43,722,765
WBGene00006796.,390,4333,4723
WBGene00006797.,258,226,484
WBGene00006798.,756,2714,3470
WBGene00006801.,1947,16575,18522
WBGene00006802.,20,2446,2466
WBGene00006803.,484,5712,6196
WBGene00006804.,44,310,354
WBGene00006805.,1762,5317,7079
WBGene00006807.,152,256,408
WBGene00006808.,219,1751,1970
WBGene00006809.,300,597,897
WBGene00006810.,214,1775,1989
WBGene00006811.,231,585,816
WBGene00006812.,387,2357,2744
WBGene00006814.,1234,3245,4479
WBGene00006815.,514,5987,6501
WBGene00006816.,61,774,835
WBGene00006817.,188,1820,2008
WBGene00006818.,65,768,833
WBGene00006819.,1816,36890,38706
WBGene00006820.,3782,24111,27893
WBGene00006822.,120,601,721
WBGene00006823.,696,4496,5192
WBGene00006824.,140,5596,5736
WBGene00006825.,350,3033,3383
WBGene00006826.,441,7262,7703
WBGene00006827.,1563,2706,4269
WBGene00006829.,55,687,742
WBGene00006830.,1324,1355,2679
WBGene00006831.,481,2273,2754
WBGene00006832.,119,661,780
WBGene00006833.,332,7532,7864
WBGene00006836.,104,5093,5197
WBGene00006839.,359,3785,4144
WBGene00006840.,199,4056,4255
WBGene00006843.,101,810,911
WBGene00006844.,143,1902,2045
WBGene00006845.,340,1471,1811
WBGene00006852.,74,1651,1725
WBGene00006853.,9,356,365
WBGene00006856.,30,1364,1394
WBGene00006861.,536,3464,4000
WBGene00006862.,20,162,182
WBGene00006863.,156,11548,11704
WBGene00006864.,146,389,535
WBGene00006865.,8,105,113
WBGene00006868.,306,1185,1491
WBGene00006869.,47,260,307
WBGene00006870.,187,703,890
WBGene00006873.,25,63,88
WBGene00006874.,294,3040,3334
WBGene00006875.,20,876,896
WBGene00006876.,2382,3310,5692
WBGene00006881.,17,166,183
WBGene00006882.,63,296,359
WBGene00006886.,1175,6982,8157
WBGene00006887.,153,486,639
WBGene00006888.,49,2294,2343
WBGene00006889.,43,5364,5407
WBGene00006890.,292,2915,3207
WBGene00006893.,156,1190,1346
WBGene00006894.,13,6,19
WBGene00006895.,3,0,3
WBGene00006896.,30,268,298
WBGene00006897.,4,16,20
WBGene00006902.,0,3,3
WBGene00006910.,0,2225,2225
WBGene00006911.,88,7548,7636
WBGene00006912.,0,1972,1972
WBGene00006913.,45,3382,3427
WBGene00006914.,20,1935,1955
WBGene00006915.,7,328,335
WBGene00006916.,116,636,752
WBGene00006917.,88,6398,6486
WBGene00006918.,364,4085,4449
WBGene00006919.,146,6801,6947
WBGene00006920.,379,3468,3847
WBGene00006921.,17,3161,3178
WBGene00006922.,13,292,305
WBGene00006923.,1168,2388,3556
WBGene00006924.,261,24528,24789
WBGene00006925.,0,4,4
WBGene00006926.,0,0,0
WBGene00006927.,0,6,6
WBGene00006928.,0,14,14
WBGene00006929.,0,1,1
WBGene00006930.,0,15,15
WBGene00006931.,76,971,1047
WBGene00006932.,235,1447,1682
WBGene00006933.,53,990,1043
WBGene00006934.,141,734,875
WBGene00006935.,48,1533,1581
WBGene00006936.,284,3556,3840
WBGene00006937.,308,4260,4568
WBGene00006938.,0,8,8
WBGene00006939.,1,5,6
WBGene00006940.,6,239,245
WBGene00006941.,256,1993,2249
WBGene00006942.,102,2191,2293
WBGene00006943.,47,408,455
WBGene00006944.,18,332,350
WBGene00006945.,97,1911,2008
WBGene00006946.,61,486,547
WBGene00006947.,3,37,40
WBGene00006948.,4,87,91
WBGene00006949.,50,319,369
WBGene00006950.,5,25,30
WBGene00006951.,108,712,820
WBGene00006952.,0,175,175
WBGene00006953.,3,1,4
WBGene00006954.,1,2,3
WBGene00006955.,58,50,108
WBGene00006956.,159,2944,3103
WBGene00006957.,154,836,990
WBGene00006958.,32,296,328
WBGene00006959.,914,29429,30343
WBGene00006960.,9,25,34
WBGene00006961.,479,3978,4457
WBGene00006962.,4,13,17
WBGene00006963.,43,670,713
WBGene00006964.,235,1757,1992
WBGene00006965.,0,70,70
WBGene00006966.,4,40,44
WBGene00006967.,0,38,38
WBGene00006968.,80,913,993
WBGene00006970.,21,663,684
WBGene00006971.,69,508,577
WBGene00006974.,16,665,681
WBGene00006975.,500,3929,4429
WBGene00006976.,489,224,713
WBGene00006977.,6,123,129
WBGene00006978.,150,3643,3793
WBGene00006979.,0,53,53
WBGene00006980.,1,97,98
WBGene00006981.,4,296,300
WBGene00006982.,58,703,761
WBGene00006983.,75,404,479
WBGene00006984.,925,2890,3815
WBGene00006985.,192,487,679
WBGene00006986.,181,649,830
WBGene00006987.,72,157,229
WBGene00006988.,44,337,381
WBGene00006993.,147,367,514
WBGene00006994.,94,1720,1814
WBGene00006996.,25,646,671
WBGene00006997.,8,356,364
WBGene00006999.,1689,12983,14672
WBGene00007000.,319,10826,11145
WBGene00007001.,28,2256,2284
WBGene00007006.,68,345,413
WBGene00007007.,116,1071,1187
WBGene00007008.,91,1803,1894
WBGene00007009.,119,1649,1768
WBGene00007010.,134,1589,1723
WBGene00007011.,16,193,209
WBGene00007012.,70,411,481
WBGene00007013.,161,426,587
WBGene00007014.,51,205,256
WBGene00007015.,9,405,414
WBGene00007016.,329,4256,4585
WBGene00007017.,434,480,914
WBGene00007018.,100,746,846
WBGene00007019.,111,1603,1714
WBGene00007020.,128,400,528
WBGene00007021.,44,967,1011
WBGene00007022.,250,1404,1654
WBGene00007023.,54,814,868
WBGene00007024.,1427,5465,6892
WBGene00007025.,190,1187,1377
WBGene00007026.,54,381,435
WBGene00007027.,903,3234,4137
WBGene00007028.,68,1807,1875
WBGene00007029.,140,781,921
WBGene00007030.,801,5114,5915
WBGene00007036.,0,4,4
WBGene00007041.,67,279,346
WBGene00007042.,129,3697,3826
WBGene00007043.,3,319,322
WBGene00007044.,174,1864,2038
WBGene00007045.,2,292,294
WBGene00007047.,52,397,449
WBGene00007048.,82,2271,2353
WBGene00007049.,8,23,31
WBGene00007050.,590,3899,4489
WBGene00007053.,127,3320,3447
WBGene00007054.,519,1117,1636
WBGene00007055.,89,1823,1912
WBGene00007056.,88,363,451
WBGene00007057.,0,13,13
WBGene00007058.,188,2401,2589
WBGene00007059.,29,308,337
WBGene00007060.,0,4,4
WBGene00007062.,0,0,0
WBGene00007063.,61,200,261
WBGene00007064.,62,373,435
WBGene00007065.,22,195,217
WBGene00007066.,1,3,4
WBGene00007067.,62,311,373
WBGene00007068.,74,549,623
WBGene00007070.,21,433,454
WBGene00007071.,131,1158,1289
WBGene00007072.,1,14,15
WBGene00007073.,18,199,217
WBGene00007074.,0,0,0
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,3,2,5
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,1,3,4
WBGene00007081.,0,0,0
WBGene00007082.,0,10,10
WBGene00007083.,0,4,4
WBGene00007085.,0,141,141
WBGene00007087.,42,581,623
WBGene00007088.,70,1078,1148
WBGene00007089.,57,677,734
WBGene00007090.,18,345,363
WBGene00007091.,391,2808,3199
WBGene00007092.,23,150,173
WBGene00007093.,5,342,347
WBGene00007094.,112,284,396
WBGene00007096.,31,315,346
WBGene00007097.,6,9,15
WBGene00007099.,328,2766,3094
WBGene00007100.,10,417,427
WBGene00007101.,40,1709,1749
WBGene00007102.,23,130,153
WBGene00007103.,117,681,798
WBGene00007104.,81,477,558
WBGene00007105.,87,1848,1935
WBGene00007106.,84,1035,1119
WBGene00007107.,654,5351,6005
WBGene00007108.,134,1351,1485
WBGene00007109.,5,101,106
WBGene00007110.,103,1214,1317
WBGene00007111.,74,1219,1293
WBGene00007112.,43,183,226
WBGene00007113.,111,1551,1662
WBGene00007114.,21,95,116
WBGene00007115.,62,173,235
WBGene00007116.,18,100,118
WBGene00007117.,6,26,32
WBGene00007118.,66,559,625
WBGene00007119.,103,442,545
WBGene00007120.,0,22,22
WBGene00007121.,44,99,143
WBGene00007122.,146,6663,6809
WBGene00007123.,1,1,2
WBGene00007124.,20,71,91
WBGene00007125.,0,1,1
WBGene00007126.,107,744,851
WBGene00007127.,0,2,2
WBGene00007128.,28,264,292
WBGene00007129.,34,3368,3402
WBGene00007130.,73,183,256
WBGene00007131.,11,26,37
WBGene00007132.,3,22,25
WBGene00007133.,17,236,253
WBGene00007134.,9,1,10
WBGene00007135.,211,854,1065
WBGene00007136.,119,826,945
WBGene00007137.,105,1044,1149
WBGene00007138.,30,152,182
WBGene00007139.,202,1967,2169
WBGene00007140.,5,15,20
WBGene00007141.,2,3,5
WBGene00007142.,391,3190,3581
WBGene00007143.,38,789,827
WBGene00007144.,17,665,682
WBGene00007145.,9,491,500
WBGene00007146.,6,73,79
WBGene00007147.,0,1,1
WBGene00007148.,4,5,9
WBGene00007149.,0,11,11
WBGene00007150.,13,870,883
WBGene00007151.,6,2,8
WBGene00007152.,4,3,7
WBGene00007153.,0,34,34
WBGene00007154.,30,152,182
WBGene00007155.,432,6434,6866
WBGene00007156.,0,6,6
WBGene00007158.,0,3,3
WBGene00007159.,2,12,14
WBGene00007160.,0,0,0
WBGene00007161.,0,1,1
WBGene00007162.,81,123,204
WBGene00007163.,0,2,2
WBGene00007164.,0,28,28
WBGene00007165.,114,125,239
WBGene00007166.,3,275,278
WBGene00007167.,123,616,739
WBGene00007168.,4,482,486
WBGene00007169.,19,23,42
WBGene00007170.,21,158,179
WBGene00007171.,5,86,91
WBGene00007172.,8,63,71
WBGene00007173.,0,0,0
WBGene00007174.,19,189,208
WBGene00007175.,50,802,852
WBGene00007176.,653,596,1249
WBGene00007177.,5,11,16
WBGene00007178.,6,339,345
WBGene00007179.,8,7,15
WBGene00007180.,69,537,606
WBGene00007181.,2,1,3
WBGene00007182.,0,2,2
WBGene00007183.,0,33,33
WBGene00007184.,211,2959,3170
WBGene00007185.,98,582,680
WBGene00007186.,31,773,804
WBGene00007187.,40,193,233
WBGene00007188.,95,485,580
WBGene00007189.,39,316,355
WBGene00007190.,1,9,10
WBGene00007191.,20,85,105
WBGene00007192.,621,6387,7008
WBGene00007193.,108,596,704
WBGene00007194.,12,806,818
WBGene00007195.,149,846,995
WBGene00007196.,126,327,453
WBGene00007197.,768,4801,5569
WBGene00007198.,7,12,19
WBGene00007199.,7,6,13
WBGene00007200.,161,923,1084
WBGene00007201.,0,181,181
WBGene00007202.,32,204,236
WBGene00007203.,7,205,212
WBGene00007204.,1,3,4
WBGene00007206.,0,0,0
WBGene00007207.,117,1045,1162
WBGene00007208.,0,0,0
WBGene00007209.,0,0,0
WBGene00007210.,15,41,56
WBGene00007211.,1,0,1
WBGene00007212.,16,28,44
WBGene00007213.,13,221,234
WBGene00007214.,235,751,986
WBGene00007215.,89,1387,1476
WBGene00007216.,273,710,983
WBGene00007217.,115,2126,2241
WBGene00007218.,99,6,105
WBGene00007219.,56,1758,1814
WBGene00007220.,8,17,25
WBGene00007221.,49,327,376
WBGene00007222.,5,39,44
WBGene00007223.,324,4012,4336
WBGene00007224.,13,43,56
WBGene00007225.,0,23,23
WBGene00007226.,89,624,713
WBGene00007227.,229,4929,5158
WBGene00007228.,19,112,131
WBGene00007229.,12,29,41
WBGene00007230.,2,16,18
WBGene00007231.,47,63,110
WBGene00007232.,20,81,101
WBGene00007233.,84,1536,1620
WBGene00007234.,1,372,373
WBGene00007235.,452,6997,7449
WBGene00007236.,5,254,259
WBGene00007237.,53,258,311
WBGene00007238.,0,0,0
WBGene00007239.,0,1,1
WBGene00007240.,354,2016,2370
WBGene00007241.,55,174,229
WBGene00007242.,13,283,296
WBGene00007243.,0,14,14
WBGene00007244.,0,1,1
WBGene00007245.,0,0,0
WBGene00007246.,0,20,20
WBGene00007247.,37,109,146
WBGene00007248.,1,3,4
WBGene00007249.,2,2,4
WBGene00007250.,0,0,0
WBGene00007251.,0,2,2
WBGene00007252.,30,173,203
WBGene00007253.,24,149,173
WBGene00007254.,13,33,46
WBGene00007255.,14,70,84
WBGene00007256.,1097,2211,3308
WBGene00007257.,437,1410,1847
WBGene00007258.,44,409,453
WBGene00007259.,5,1,6
WBGene00007260.,275,537,812
WBGene00007261.,162,2129,2291
WBGene00007262.,12,28,40
WBGene00007264.,3,19,22
WBGene00007265.,0,8,8
WBGene00007266.,32,433,465
WBGene00007267.,25,243,268
WBGene00007268.,7,48,55
WBGene00007269.,9,5,14
