gene_id,total_unsp,total_sp,total
WBGene00007270.,33,686,719
WBGene00007271.,26,84,110
WBGene00007273.,22,16,38
WBGene00007274.,3,17,20
WBGene00007275.,53,119,172
WBGene00007277.,16,62,78
WBGene00007278.,7,32,39
WBGene00007279.,0,0,0
WBGene00007281.,2,38,40
WBGene00007282.,1,7,8
WBGene00007283.,1,1,2
WBGene00007284.,134,386,520
WBGene00007285.,7,113,120
WBGene00007286.,21,125,146
WBGene00007287.,22,239,261
WBGene00007288.,9,50,59
WBGene00007289.,0,0,0
WBGene00007290.,1,1,2
WBGene00007291.,1,0,1
WBGene00007292.,1,4,5
WBGene00007293.,0,0,0
WBGene00007294.,1,0,1
WBGene00007295.,9,128,137
WBGene00007296.,54,1137,1191
WBGene00007297.,34,194,228
WBGene00007299.,11,236,247
WBGene00007300.,0,3,3
WBGene00007301.,1956629,31,1956660
WBGene00007302.,34,804,838
WBGene00007303.,11,52,63
WBGene00007304.,63,277,340
WBGene00007305.,3,1,4
WBGene00007306.,0,1,1
WBGene00007307.,0,0,0
WBGene00007308.,0,1,1
WBGene00007309.,3,4,7
WBGene00007310.,4,6,10
WBGene00007311.,5,0,5
WBGene00007312.,11,817,828
WBGene00007313.,2,6,8
WBGene00007314.,12,35,47
WBGene00007315.,1,0,1
WBGene00007316.,233,1124,1357
WBGene00007317.,42,2053,2095
WBGene00007319.,1,0,1
WBGene00007320.,0,0,0
WBGene00007321.,47,366,413
WBGene00007322.,5,11,16
WBGene00007323.,4,12,16
WBGene00007324.,352,2003,2355
WBGene00007325.,0,13,13
WBGene00007326.,10,25,35
WBGene00007327.,18,48,66
WBGene00007328.,3,2,5
WBGene00007329.,76,585,661
WBGene00007330.,424,15224,15648
WBGene00007331.,483,1804,2287
WBGene00007332.,2,222,224
WBGene00007333.,135,902,1037
WBGene00007334.,40,287,327
WBGene00007335.,1,1,2
WBGene00007336.,7,105,112
WBGene00007337.,1,10,11
WBGene00007338.,11,61,72
WBGene00007339.,7,45,52
WBGene00007340.,10,40,50
WBGene00007341.,0,0,0
WBGene00007342.,0,1,1
WBGene00007343.,16,131,147
WBGene00007344.,5,20,25
WBGene00007345.,47,184,231
WBGene00007346.,1,58,59
WBGene00007347.,16,54,70
WBGene00007348.,42,196,238
WBGene00007349.,54,343,397
WBGene00007350.,764,10723,11487
WBGene00007351.,17,36,53
WBGene00007352.,255,3595,3850
WBGene00007353.,451,2629,3080
WBGene00007354.,8,25,33
WBGene00007355.,0,4903,4903
WBGene00007356.,0,1,1
WBGene00007357.,133,563,696
WBGene00007358.,2,11,13
WBGene00007359.,3,3,6
WBGene00007360.,9,5,14
WBGene00007361.,10,9,19
WBGene00007362.,28,130,158
WBGene00007363.,39,1005,1044
WBGene00007364.,4,12,16
WBGene00007365.,552,7497,8049
WBGene00007366.,146,288,434
WBGene00007367.,14,241,255
WBGene00007368.,4,11,15
WBGene00007369.,0,8,8
WBGene00007370.,0,3,3
WBGene00007372.,4,47,51
WBGene00007373.,1,0,1
WBGene00007374.,2,13,15
WBGene00007375.,45,130,175
WBGene00007376.,0,2,2
WBGene00007377.,0,21,21
WBGene00007378.,7,10,17
WBGene00007379.,1,2,3
WBGene00007380.,0,1,1
WBGene00007381.,0,1,1
WBGene00007382.,1,21,22
WBGene00007383.,0,0,0
WBGene00007384.,6,238,244
WBGene00007385.,4231,36921,41152
WBGene00007386.,106,1105,1211
WBGene00007387.,163,386,549
WBGene00007388.,71,391,462
WBGene00007389.,31,276,307
WBGene00007390.,25,1806,1831
WBGene00007391.,1,9,10
WBGene00007392.,1,10,11
WBGene00007393.,6,10,16
WBGene00007394.,9,26,35
WBGene00007395.,44,328,372
WBGene00007396.,44,359,403
WBGene00007397.,6,99,105
WBGene00007398.,0,5,5
WBGene00007399.,8,6,14
WBGene00007400.,50,1525,1575
WBGene00007401.,0,0,0
WBGene00007402.,76,519,595
WBGene00007403.,38,398,436
WBGene00007404.,12,19,31
WBGene00007405.,127,2272,2399
WBGene00007406.,2,2,4
WBGene00007407.,1,11,12
WBGene00007408.,9,80,89
WBGene00007409.,34,158,192
WBGene00007410.,9,15,24
WBGene00007411.,16,243,259
WBGene00007412.,41,625,666
WBGene00007413.,309,2068,2377
WBGene00007414.,34,227,261
WBGene00007415.,6,16,22
WBGene00007416.,34,86,120
WBGene00007417.,28,395,423
WBGene00007418.,7,13,20
WBGene00007419.,201,1273,1474
WBGene00007420.,0,39,39
WBGene00007421.,47,451,498
WBGene00007422.,10,106,116
WBGene00007423.,1,2,3
WBGene00007424.,1,47,48
WBGene00007425.,4,68,72
WBGene00007426.,5,5,10
WBGene00007427.,3,0,3
WBGene00007428.,135,1121,1256
WBGene00007429.,76,1763,1839
WBGene00007430.,9,227,236
WBGene00007431.,3,12,15
WBGene00007432.,0,3,3
WBGene00007433.,155,2208,2363
WBGene00007434.,6,347,353
WBGene00007435.,7,247,254
WBGene00007436.,1,399,400
WBGene00007437.,1,6,7
WBGene00007438.,1,0,1
WBGene00007439.,7,30,37
WBGene00007440.,9,65,74
WBGene00007441.,0,3,3
WBGene00007442.,0,1,1
WBGene00007443.,805,6576,7381
WBGene00007444.,78,793,871
WBGene00007445.,25,194,219
WBGene00007446.,1,5,6
WBGene00007447.,1,0,1
WBGene00007448.,3,11,14
WBGene00007449.,566,6498,7064
WBGene00007450.,569,2886,3455
WBGene00007451.,0,0,0
WBGene00007452.,2,12,14
WBGene00007453.,2,11,13
WBGene00007454.,1,8,9
WBGene00007455.,16,149,165
WBGene00007456.,1,0,1
WBGene00007457.,0,1,1
WBGene00007458.,0,0,0
WBGene00007459.,0,0,0
WBGene00007460.,8,246,254
WBGene00007461.,1,0,1
WBGene00007462.,15,97,112
WBGene00007463.,105,9914,10019
WBGene00007464.,24,239,263
WBGene00007465.,5,39,44
WBGene00007466.,0,7,7
WBGene00007467.,1,40,41
WBGene00007468.,6,2,8
WBGene00007469.,8,24,32
WBGene00007470.,0,21,21
WBGene00007471.,3,15,18
WBGene00007472.,1,0,1
WBGene00007473.,0,0,0
WBGene00007474.,31,478,509
WBGene00007475.,0,0,0
WBGene00007476.,7,869,876
WBGene00007478.,8,5,13
WBGene00007479.,26,1654,1680
WBGene00007480.,22,106,128
WBGene00007481.,0,0,0
WBGene00007482.,11,75,86
WBGene00007483.,9,48,57
WBGene00007484.,6,21,27
WBGene00007485.,8,6,14
WBGene00007486.,124,363,487
WBGene00007487.,66,595,661
WBGene00007488.,81,769,850
WBGene00007489.,7,6,13
WBGene00007490.,38,139,177
WBGene00007492.,324,2245,2569
WBGene00007493.,22,670,692
WBGene00007494.,4,8,12
WBGene00007495.,29,211,240
WBGene00007496.,0,1,1
WBGene00007497.,0,0,0
WBGene00007499.,105,216,321
WBGene00007500.,142,1214,1356
WBGene00007502.,41,139,180
WBGene00007503.,7,19,26
WBGene00007504.,11,293,304
WBGene00007505.,270,1771,2041
WBGene00007506.,11,28,39
WBGene00007507.,2,20,22
WBGene00007508.,1,7,8
WBGene00007509.,5,33,38
WBGene00007511.,60,624,684
WBGene00007512.,2,4,6
WBGene00007513.,22,119,141
WBGene00007514.,75,2109,2184
WBGene00007515.,5,66,71
WBGene00007516.,29,466,495
WBGene00007517.,3,52,55
WBGene00007518.,6,41,47
WBGene00007520.,95,744,839
WBGene00007521.,7,6,13
WBGene00007522.,67,119,186
WBGene00007523.,1,2,3
WBGene00007525.,5,81,86
WBGene00007528.,18,158,176
WBGene00007529.,27,431,458
WBGene00007530.,14,28,42
WBGene00007531.,45,392,437
WBGene00007533.,42,243,285
WBGene00007534.,66,3499,3565
WBGene00007535.,0,3,3
WBGene00007536.,4,53,57
WBGene00007537.,7,271,278
WBGene00007538.,0,20,20
WBGene00007539.,0,0,0
WBGene00007540.,1,4,5
WBGene00007541.,4,299,303
WBGene00007542.,0,2,2
WBGene00007543.,1,22,23
WBGene00007544.,11,198,209
WBGene00007545.,101,210,311
WBGene00007546.,57,303,360
WBGene00007547.,89,511,600
WBGene00007548.,24,228,252
WBGene00007549.,23,209,232
WBGene00007550.,6,42,48
WBGene00007551.,39,536,575
WBGene00007552.,9,95,104
WBGene00007553.,3,695,698
WBGene00007554.,162,2168,2330
WBGene00007555.,15,3589,3604
WBGene00007556.,47,529,576
WBGene00007557.,4,43,47
WBGene00007558.,8,26,34
WBGene00007559.,1,1,2
WBGene00007560.,2,10,12
WBGene00007561.,16,520,536
WBGene00007562.,91,300,391
WBGene00007563.,6,38,44
WBGene00007564.,4,2669,2673
WBGene00007565.,1,8,9
WBGene00007567.,0,0,0
WBGene00007569.,2,1,3
WBGene00007570.,3,0,3
WBGene00007571.,0,1,1
WBGene00007572.,0,1,1
WBGene00007573.,14,515,529
WBGene00007574.,26,907,933
WBGene00007576.,70,755,825
WBGene00007577.,99,447,546
WBGene00007578.,2,148,150
WBGene00007579.,66,581,647
WBGene00007580.,11,127,138
WBGene00007581.,28,473,501
WBGene00007583.,215,912,1127
WBGene00007584.,3,19,22
WBGene00007585.,33,168,201
WBGene00007586.,46,2783,2829
WBGene00007587.,105,2139,2244
WBGene00007588.,40,2221,2261
WBGene00007589.,2,149,151
WBGene00007590.,161,1149,1310
WBGene00007591.,111,1079,1190
WBGene00007592.,269,1587,1856
WBGene00007593.,168,889,1057
WBGene00007594.,36,518,554
WBGene00007595.,10,76,86
WBGene00007597.,140,223,363
WBGene00007598.,1,3,4
WBGene00007599.,151,731,882
WBGene00007600.,5,159,164
WBGene00007601.,0,1,1
WBGene00007602.,328,795,1123
WBGene00007603.,25,197,222
WBGene00007604.,1,190,191
WBGene00007605.,23,359,382
WBGene00007606.,30,534,564
WBGene00007607.,3,75,78
WBGene00007608.,9,53,62
WBGene00007609.,10,483,493
WBGene00007610.,0,1,1
WBGene00007611.,3,16,19
WBGene00007613.,1,5,6
WBGene00007614.,67,184,251
WBGene00007615.,90,691,781
WBGene00007616.,227,1561,1788
WBGene00007617.,329,6195,6524
WBGene00007618.,5,5,10
WBGene00007619.,55,143,198
WBGene00007620.,957,1127,2084
WBGene00007621.,208,1635,1843
WBGene00007622.,42,188,230
WBGene00007623.,147,1362,1509
WBGene00007624.,7,318,325
WBGene00007625.,127,1747,1874
WBGene00007626.,68,1226,1294
WBGene00007627.,32,718,750
WBGene00007628.,124,1211,1335
WBGene00007629.,21,150,171
WBGene00007630.,24,14434,14458
WBGene00007631.,8,6,14
WBGene00007632.,1,19,20
WBGene00007633.,34,38,72
WBGene00007635.,121,228,349
WBGene00007637.,118,112,230
WBGene00007638.,0,0,0
WBGene00007639.,4,2,6
WBGene00007640.,93,421,514
WBGene00007641.,1,0,1
WBGene00007642.,0,2,2
WBGene00007643.,9,41,50
WBGene00007644.,8,39,47
WBGene00007645.,263,1438,1701
WBGene00007646.,307,4722,5029
WBGene00007647.,367,1748,2115
WBGene00007648.,0,2,2
WBGene00007649.,2,4,6
WBGene00007650.,13,57,70
WBGene00007651.,44,454,498
WBGene00007652.,49,436,485
WBGene00007653.,134,2145,2279
WBGene00007654.,4,7,11
WBGene00007655.,50,0,50
WBGene00007656.,2,2,4
WBGene00007657.,3,2,5
WBGene00007658.,1,4,5
WBGene00007659.,0,1,1
WBGene00007660.,1,1,2
WBGene00007661.,0,0,0
WBGene00007662.,0,2,2
WBGene00007664.,99,1000,1099
WBGene00007666.,98,762,860
WBGene00007667.,16,168,184
WBGene00007668.,68,713,781
WBGene00007669.,7,22,29
WBGene00007670.,30,111,141
WBGene00007672.,0,14,14
WBGene00007673.,0,0,0
WBGene00007674.,1,0,1
WBGene00007675.,34,170,204
WBGene00007676.,0,2,2
WBGene00007677.,1,2,3
WBGene00007678.,0,1,1
WBGene00007679.,57,1507,1564
WBGene00007680.,31,82,113
WBGene00007681.,384,2697,3081
WBGene00007682.,0,5,5
WBGene00007683.,739,5489,6228
WBGene00007684.,1411,10599,12010
WBGene00007685.,18,80,98
WBGene00007686.,77,5198,5275
WBGene00007687.,6,27,33
WBGene00007688.,0,2,2
WBGene00007689.,20,613,633
WBGene00007690.,329,433,762
WBGene00007691.,2,7,9
WBGene00007692.,3,14,17
WBGene00007693.,3,4,7
WBGene00007694.,3,26,29
WBGene00007695.,3,17,20
WBGene00007696.,80,4507,4587
WBGene00007697.,82,384,466
WBGene00007698.,79,748,827
WBGene00007699.,0,0,0
WBGene00007700.,0,1,1
WBGene00007701.,1,1,2
WBGene00007702.,163,514,677
WBGene00007703.,654,1748,2402
WBGene00007704.,7,160,167
WBGene00007705.,7,643,650
WBGene00007707.,11,602,613
WBGene00007708.,0,0,0
WBGene00007709.,4,236,240
WBGene00007710.,19,459,478
WBGene00007711.,16,576,592
WBGene00007712.,11,2686,2697
WBGene00007713.,0,13,13
WBGene00007714.,0,1,1
WBGene00007715.,0,0,0
WBGene00007716.,0,0,0
WBGene00007717.,2,17,19
WBGene00007718.,2,1220,1222
WBGene00007719.,0,3,3
WBGene00007720.,4,530,534
WBGene00007721.,0,0,0
WBGene00007722.,13,160,173
WBGene00007723.,6,12,18
WBGene00007724.,13,11,24
WBGene00007725.,5,12,17
WBGene00007726.,1,9,10
WBGene00007727.,1,1,2
WBGene00007728.,0,11,11
WBGene00007729.,26,195,221
WBGene00007730.,28,855,883
WBGene00007731.,5,640,645
WBGene00007732.,1,32,33
WBGene00007733.,0,5,5
WBGene00007734.,2,9,11
WBGene00007735.,3,2,5
WBGene00007736.,56,1142,1198
WBGene00007739.,47,25,72
WBGene00007740.,2,2,4
WBGene00007741.,45,273,318
WBGene00007742.,13,12,25
WBGene00007743.,14,56,70
WBGene00007744.,216,335,551
WBGene00007745.,61,254,315
WBGene00007746.,35,302,337
WBGene00007747.,0,4,4
WBGene00007748.,9,36,45
WBGene00007749.,35,514,549
WBGene00007750.,44,578,622
WBGene00007751.,12,32,44
WBGene00007752.,232,1167,1399
WBGene00007753.,59,321,380
WBGene00007754.,3,4,7
WBGene00007755.,49,137,186
WBGene00007756.,110,647,757
WBGene00007757.,33,65,98
WBGene00007758.,155,776,931
WBGene00007759.,0,0,0
WBGene00007760.,30,391,421
WBGene00007761.,161,1056,1217
WBGene00007762.,9,347,356
WBGene00007763.,36,120,156
WBGene00007764.,276,1130,1406
WBGene00007765.,9,27,36
WBGene00007766.,1,175,176
WBGene00007767.,0,0,0
WBGene00007768.,5,16,21
WBGene00007769.,0,0,0
WBGene00007770.,0,0,0
WBGene00007771.,3,110,113
WBGene00007772.,44,656,700
WBGene00007773.,0,0,0
WBGene00007774.,76,578,654
WBGene00007775.,90,105,195
WBGene00007776.,22,130,152
WBGene00007777.,0,4,4
WBGene00007778.,2,15,17
WBGene00007779.,17,176,193
WBGene00007780.,7,94,101
WBGene00007784.,85,2852,2937
WBGene00007785.,14,685,699
WBGene00007786.,167,4454,4621
WBGene00007787.,15,1446,1461
WBGene00007788.,16,67,83
WBGene00007789.,15,79,94
WBGene00007791.,7,20,27
WBGene00007792.,1,7,8
WBGene00007793.,0,0,0
WBGene00007794.,0,0,0
WBGene00007795.,1,0,1
WBGene00007796.,25,127,152
WBGene00007797.,17,108,125
WBGene00007798.,1,0,1
WBGene00007799.,193,500,693
WBGene00007800.,18,30,48
WBGene00007801.,117,491,608
WBGene00007802.,22,20,42
WBGene00007804.,1,13,14
WBGene00007805.,0,1,1
WBGene00007806.,1,7,8
WBGene00007807.,10,73,83
WBGene00007808.,2,8,10
WBGene00007809.,5,19,24
WBGene00007810.,22,94,116
WBGene00007811.,15,187,202
WBGene00007812.,236,1645,1881
WBGene00007813.,6,2,8
WBGene00007816.,115,96,211
WBGene00007817.,95,212,307
WBGene00007818.,301,462,763
WBGene00007819.,7,173,180
WBGene00007820.,143,810,953
WBGene00007821.,28,78,106
WBGene00007822.,7,10,17
WBGene00007823.,4,22,26
WBGene00007824.,1541,3345,4886
WBGene00007825.,28,325,353
WBGene00007826.,18,948,966
WBGene00007827.,227,1764,1991
WBGene00007829.,1,1,2
WBGene00007831.,1,8,9
WBGene00007832.,1,7,8
WBGene00007833.,2,7,9
WBGene00007834.,0,1,1
WBGene00007835.,1,19,20
WBGene00007836.,12,846,858
WBGene00007837.,17,188,205
WBGene00007838.,0,17,17
WBGene00007840.,81,9,90
WBGene00007841.,68,735,803
WBGene00007842.,0,4,4
WBGene00007844.,9,7,16
WBGene00007846.,33,342,375
WBGene00007847.,25,204,229
WBGene00007848.,392,4132,4524
WBGene00007849.,52,177,229
WBGene00007850.,2,2,4
WBGene00007851.,9,38,47
WBGene00007852.,0,0,0
WBGene00007853.,0,1,1
WBGene00007854.,53,124,177
WBGene00007855.,0,702,702
WBGene00007856.,9,235,244
WBGene00007857.,7,58,65
WBGene00007858.,5,34,39
WBGene00007859.,65,1661,1726
WBGene00007860.,318,1249,1567
WBGene00007861.,3,33,36
WBGene00007862.,64,194,258
WBGene00007863.,5,5,10
WBGene00007864.,4,18,22
WBGene00007865.,0,0,0
WBGene00007866.,2,9,11
WBGene00007867.,7,48,55
WBGene00007868.,1,105,106
WBGene00007869.,1,17,18
WBGene00007870.,1,4,5
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,0,0
WBGene00007875.,5,48,53
WBGene00007876.,0,0,0
WBGene00007877.,368,2452,2820
WBGene00007878.,105,217,322
WBGene00007880.,2085,8667,10752
WBGene00007881.,89,1864,1953
WBGene00007882.,86,2322,2408
WBGene00007883.,142,2217,2359
WBGene00007885.,28,175,203
WBGene00007886.,89,261,350
WBGene00007887.,1,2,3
WBGene00007888.,28,39,67
WBGene00007889.,6,1,7
WBGene00007890.,34,163,197
WBGene00007891.,10,37,47
WBGene00007892.,70,1185,1255
WBGene00007893.,2,5,7
WBGene00007894.,1,6,7
WBGene00007895.,0,0,0
WBGene00007896.,12,5,17
WBGene00007897.,6,18,24
WBGene00007898.,5,107,112
WBGene00007899.,52,185,237
WBGene00007900.,121,513,634
WBGene00007901.,11,360,371
WBGene00007902.,0,28,28
WBGene00007903.,3,23,26
WBGene00007904.,10,17,27
WBGene00007905.,3,3,6
WBGene00007906.,23,231,254
WBGene00007907.,755,3973,4728
WBGene00007908.,106,327,433
WBGene00007909.,92,93,185
WBGene00007910.,3,6,9
WBGene00007911.,7,46,53
WBGene00007912.,52,596,648
WBGene00007913.,107,254,361
WBGene00007914.,64,550,614
WBGene00007916.,8,301,309
WBGene00007917.,88,721,809
WBGene00007918.,40,472,512
WBGene00007919.,150,639,789
WBGene00007920.,0,0,0
WBGene00007921.,107,823,930
WBGene00007922.,133,606,739
WBGene00007923.,129,1294,1423
WBGene00007924.,299,4784,5083
WBGene00007925.,73,667,740
WBGene00007926.,24,54,78
WBGene00007927.,379,3578,3957
WBGene00007928.,1,22,23
WBGene00007929.,54,208,262
WBGene00007931.,32,284,316
WBGene00007932.,52,173,225
WBGene00007933.,20,117,137
WBGene00007934.,43,1163,1206
WBGene00007935.,45,33,78
WBGene00007937.,2,9,11
WBGene00007938.,5,143,148
WBGene00007939.,18,87,105
WBGene00007941.,31,155,186
WBGene00007942.,45,1443,1488
WBGene00007943.,34,562,596
WBGene00007944.,115,834,949
WBGene00007945.,4,21,25
WBGene00007946.,8,58,66
WBGene00007947.,118,697,815
WBGene00007948.,6,4,10
WBGene00007949.,4,33,37
WBGene00007950.,277,1054,1331
WBGene00007951.,96,319,415
WBGene00007952.,72,1523,1595
WBGene00007953.,53,165,218
WBGene00007954.,3,5,8
WBGene00007955.,100,2683,2783
WBGene00007956.,52,314,366
WBGene00007957.,21,123,144
WBGene00007958.,272,850,1122
WBGene00007959.,47,342,389
WBGene00007960.,0,1,1
WBGene00007961.,0,1,1
WBGene00007962.,2,0,2
WBGene00007963.,3,7,10
WBGene00007964.,13,157,170
WBGene00007965.,20,304,324
WBGene00007966.,4,186,190
WBGene00007967.,10,161,171
WBGene00007969.,35,1881,1916
WBGene00007970.,10,113,123
WBGene00007971.,185,1947,2132
WBGene00007972.,125,627,752
WBGene00007973.,1,11,12
WBGene00007974.,83,862,945
WBGene00007975.,81,700,781
WBGene00007976.,36,368,404
WBGene00007977.,1,3,4
WBGene00007978.,33,266,299
WBGene00007979.,22,501,523
WBGene00007980.,163,3104,3267
WBGene00007981.,74,1524,1598
WBGene00007982.,123,720,843
WBGene00007983.,59,339,398
WBGene00007984.,56,622,678
WBGene00007985.,61,154,215
WBGene00007986.,0,0,0
WBGene00007987.,0,1,1
WBGene00007988.,13,83,96
WBGene00007989.,5,82,87
WBGene00007990.,0,4,4
WBGene00007991.,26,228,254
WBGene00007992.,2,92,94
WBGene00007993.,119,3530,3649
WBGene00007994.,60,261,321
WBGene00007995.,1,0,1
WBGene00007996.,4,6,10
WBGene00007997.,22,32,54
WBGene00007998.,5,1,6
WBGene00007999.,31,97,128
WBGene00008000.,36,910,946
WBGene00008001.,3,1,4
WBGene00008002.,59,224,283
WBGene00008003.,4,156,160
WBGene00008005.,19,248,267
WBGene00008006.,117,536,653
WBGene00008007.,6,30,36
WBGene00008008.,88,258,346
WBGene00008009.,2,3,5
WBGene00008010.,7,11,18
WBGene00008012.,0,0,0
WBGene00008013.,2,3,5
WBGene00008014.,2,0,2
WBGene00008015.,0,3,3
WBGene00008016.,0,0,0
WBGene00008017.,0,2,2
WBGene00008018.,111,457,568
WBGene00008019.,32,742,774
WBGene00008020.,4,69,73
WBGene00008021.,10,110,120
WBGene00008022.,46,262,308
WBGene00008023.,6,109,115
WBGene00008024.,1,2,3
WBGene00008025.,4,122,126
WBGene00008026.,1,5,6
WBGene00008027.,10,76,86
WBGene00008028.,0,22,22
WBGene00008029.,0,1,1
WBGene00008030.,0,2,2
WBGene00008031.,8,10,18
WBGene00008032.,191,1385,1576
WBGene00008033.,64,246,310
WBGene00008034.,199,1996,2195
WBGene00008035.,32,796,828
WBGene00008036.,1,3,4
WBGene00008037.,10,22,32
WBGene00008038.,5,6,11
WBGene00008039.,18,227,245
WBGene00008040.,416,3362,3778
WBGene00008041.,273,3279,3552
WBGene00008042.,1,9,10
WBGene00008043.,20,87,107
WBGene00008044.,2,6,8
WBGene00008045.,87,161,248
WBGene00008047.,4,11,15
WBGene00008048.,1,3,4
WBGene00008050.,16,515,531
WBGene00008051.,69,152,221
WBGene00008052.,53,442,495
WBGene00008053.,85,1916,2001
WBGene00008054.,9,8,17
WBGene00008055.,3,6,9
WBGene00008056.,2,2,4
WBGene00008057.,3,5,8
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,1,1
WBGene00008061.,5,74,79
WBGene00008062.,13,110,123
WBGene00008063.,6,15,21
WBGene00008064.,506,113,619
WBGene00008065.,26,147,173
WBGene00008066.,2,39,41
WBGene00008067.,0,0,0
WBGene00008068.,0,2,2
WBGene00008069.,0,0,0
WBGene00008070.,0,16,16
WBGene00008071.,5,0,5
WBGene00008072.,2,9,11
WBGene00008073.,1,59,60
WBGene00008074.,0,3,3
WBGene00008075.,7,122,129
WBGene00008076.,24,340,364
WBGene00008077.,1,9,10
WBGene00008078.,20,304,324
WBGene00008079.,1,14,15
WBGene00008080.,0,33,33
WBGene00008081.,130,526,656
WBGene00008082.,38,151,189
WBGene00008083.,5,5,10
WBGene00008084.,3,9,12
WBGene00008085.,20,231,251
WBGene00008086.,4,21,25
WBGene00008087.,2,0,2
WBGene00008088.,0,2,2
WBGene00008089.,112,777,889
WBGene00008090.,1,1,2
WBGene00008091.,2,22,24
WBGene00008092.,0,2,2
WBGene00008093.,26,16,42
WBGene00008094.,259,331,590
WBGene00008095.,6,40,46
WBGene00008096.,2,142,144
WBGene00008097.,0,15,15
WBGene00008098.,2,14,16
WBGene00008099.,3,22,25
WBGene00008100.,104,421,525
WBGene00008101.,3,35,38
WBGene00008102.,1,10,11
WBGene00008104.,0,0,0
WBGene00008105.,2,5,7
WBGene00008106.,2,6,8
WBGene00008107.,23,694,717
WBGene00008110.,236,3175,3411
WBGene00008111.,4,10,14
WBGene00008112.,3,8,11
WBGene00008113.,9,13,22
WBGene00008114.,10,92,102
WBGene00008117.,27,1873,1900
WBGene00008118.,143,550,693
WBGene00008119.,312,1107,1419
WBGene00008120.,366,1085,1451
WBGene00008121.,52,1228,1280
WBGene00008122.,0,1,1
WBGene00008123.,7,57,64
WBGene00008124.,4,5,9
WBGene00008125.,0,0,0
WBGene00008126.,3,3,6
WBGene00008127.,22,41,63
WBGene00008128.,7,71,78
WBGene00008129.,4,4,8
WBGene00008130.,4,94,98
WBGene00008131.,41,851,892
WBGene00008132.,3258,801,4059
WBGene00008133.,66,79,145
WBGene00008134.,133,816,949
WBGene00008135.,0,0,0
WBGene00008136.,58,785,843
