gene_id,total_unsp,total_sp,total
WBGene00008137.,1,10,11
WBGene00008138.,0,10,10
WBGene00008139.,6,59,65
WBGene00008140.,278,283,561
WBGene00008141.,2,3,5
WBGene00008142.,31,236,267
WBGene00008143.,68,787,855
WBGene00008144.,18,207,225
WBGene00008145.,59,207,266
WBGene00008146.,10,10,20
WBGene00008147.,167,1515,1682
WBGene00008148.,18,380,398
WBGene00008149.,284,11527,11811
WBGene00008150.,5,16,21
WBGene00008151.,167,3114,3281
WBGene00008152.,32,460,492
WBGene00008153.,5,2,7
WBGene00008154.,0,0,0
WBGene00008155.,17,31,48
WBGene00008156.,1,2,3
WBGene00008157.,0,0,0
WBGene00008158.,2,3,5
WBGene00008159.,0,0,0
WBGene00008160.,1,1,2
WBGene00008161.,0,0,0
WBGene00008162.,1,2,3
WBGene00008163.,0,0,0
WBGene00008164.,40,1719,1759
WBGene00008165.,34,605,639
WBGene00008166.,40,696,736
WBGene00008167.,18,60,78
WBGene00008168.,34,303,337
WBGene00008169.,13,133,146
WBGene00008170.,20,271,291
WBGene00008171.,7,83,90
WBGene00008172.,2,117,119
WBGene00008173.,8,315,323
WBGene00008174.,26,131,157
WBGene00008175.,1,3,4
WBGene00008176.,3,16,19
WBGene00008177.,34,230,264
WBGene00008178.,88,39,127
WBGene00008179.,0,0,0
WBGene00008180.,5,32,37
WBGene00008183.,1175,986,2161
WBGene00008184.,0,18,18
WBGene00008185.,8,1,9
WBGene00008186.,8,10,18
WBGene00008187.,27,10,37
WBGene00008188.,2,0,2
WBGene00008190.,15,22,37
WBGene00008191.,252,7296,7548
WBGene00008192.,0,0,0
WBGene00008193.,7,26,33
WBGene00008194.,24,102,126
WBGene00008195.,58,387,445
WBGene00008196.,0,72,72
WBGene00008197.,27,232,259
WBGene00008198.,20,632,652
WBGene00008199.,10,31,41
WBGene00008200.,4,12,16
WBGene00008201.,1,3,4
WBGene00008202.,0,22,22
WBGene00008203.,50,295,345
WBGene00008204.,15,213,228
WBGene00008205.,1397,24132,25529
WBGene00008206.,75,452,527
WBGene00008207.,1,7,8
WBGene00008208.,6,32,38
WBGene00008209.,2,10,12
WBGene00008210.,18,69,87
WBGene00008211.,77,1603,1680
WBGene00008212.,20,96,116
WBGene00008213.,7,155,162
WBGene00008214.,85,507,592
WBGene00008215.,11,1612,1623
WBGene00008216.,11,21,32
WBGene00008217.,0,1,1
WBGene00008218.,21,1150,1171
WBGene00008219.,19,522,541
WBGene00008220.,1,56,57
WBGene00008221.,40,421,461
WBGene00008222.,7,74,81
WBGene00008223.,2,0,2
WBGene00008224.,130,1625,1755
WBGene00008225.,31,902,933
WBGene00008226.,33,168,201
WBGene00008227.,53,202,255
WBGene00008228.,1,125,126
WBGene00008229.,13,247,260
WBGene00008230.,24,68,92
WBGene00008231.,2,6,8
WBGene00008232.,26,270,296
WBGene00008233.,13,495,508
WBGene00008234.,8,44,52
WBGene00008235.,6,24,30
WBGene00008236.,46,247,293
WBGene00008237.,94,830,924
WBGene00008238.,56,528,584
WBGene00008239.,4,44,48
WBGene00008240.,3,2,5
WBGene00008241.,0,1,1
WBGene00008242.,2,12,14
WBGene00008243.,0,2,2
WBGene00008244.,0,0,0
WBGene00008245.,0,6,6
WBGene00008246.,3,5,8
WBGene00008247.,186,59,245
WBGene00008248.,11,35,46
WBGene00008249.,5,16,21
WBGene00008250.,4,12,16
WBGene00008251.,7,25,32
WBGene00008252.,7,65,72
WBGene00008253.,3,30,33
WBGene00008254.,164,878,1042
WBGene00008255.,43,345,388
WBGene00008256.,35,158,193
WBGene00008257.,4,22,26
WBGene00008258.,26,641,667
WBGene00008259.,1,9,10
WBGene00008260.,14,103,117
WBGene00008261.,5,15,20
WBGene00008262.,1347,37907,39254
WBGene00008263.,141,256,397
WBGene00008265.,102,262,364
WBGene00008266.,37,514,551
WBGene00008267.,3,48,51
WBGene00008268.,1,1,2
WBGene00008269.,0,45,45
WBGene00008270.,120,293,413
WBGene00008271.,2,0,2
WBGene00008272.,24,23,47
WBGene00008273.,75,313,388
WBGene00008274.,281,2059,2340
WBGene00008275.,40,351,391
WBGene00008277.,22,17,39
WBGene00008278.,69,82,151
WBGene00008279.,25,1,26
WBGene00008280.,36,122,158
WBGene00008281.,31,384,415
WBGene00008282.,1,2,3
WBGene00008283.,47,367,414
WBGene00008284.,98,586,684
WBGene00008285.,19,17,36
WBGene00008286.,4,3,7
WBGene00008287.,121,545,666
WBGene00008288.,61,537,598
WBGene00008289.,0,1,1
WBGene00008290.,2,1,3
WBGene00008291.,0,2,2
WBGene00008292.,32,305,337
WBGene00008293.,1,0,1
WBGene00008294.,1,2,3
WBGene00008295.,0,0,0
WBGene00008296.,44,285,329
WBGene00008297.,1,1,2
WBGene00008298.,221,1818,2039
WBGene00008299.,0,2,2
WBGene00008300.,10,211,221
WBGene00008301.,1,8,9
WBGene00008302.,1,8,9
WBGene00008303.,3,8,11
WBGene00008304.,6,52,58
WBGene00008306.,0,2,2
WBGene00008307.,126,253,379
WBGene00008308.,0,2,2
WBGene00008309.,2,18,20
WBGene00008310.,76,668,744
WBGene00008311.,78,1097,1175
WBGene00008312.,0,4,4
WBGene00008313.,0,6,6
WBGene00008314.,17,34,51
WBGene00008315.,174,761,935
WBGene00008316.,51,314,365
WBGene00008317.,37,418,455
WBGene00008318.,10,278,288
WBGene00008319.,0,0,0
WBGene00008320.,21,154,175
WBGene00008321.,0,0,0
WBGene00008322.,0,9,9
WBGene00008323.,7,143,150
WBGene00008324.,2,11,13
WBGene00008325.,2,4,6
WBGene00008326.,0,0,0
WBGene00008327.,0,3,3
WBGene00008328.,6,0,6
WBGene00008330.,13,723,736
WBGene00008331.,202,1480,1682
WBGene00008332.,46,251,297
WBGene00008333.,18,291,309
WBGene00008334.,94,341,435
WBGene00008335.,41,319,360
WBGene00008336.,12,77,89
WBGene00008337.,0,0,0
WBGene00008338.,229,1547,1776
WBGene00008339.,40,535,575
WBGene00008340.,1,6,7
WBGene00008341.,17,245,262
WBGene00008342.,56,166,222
WBGene00008343.,6,400,406
WBGene00008344.,139,860,999
WBGene00008345.,46,1012,1058
WBGene00008346.,22,58,80
WBGene00008348.,114,261,375
WBGene00008349.,2,26,28
WBGene00008350.,7,23,30
WBGene00008351.,0,1,1
WBGene00008352.,3,12,15
WBGene00008353.,3,335,338
WBGene00008354.,24,305,329
WBGene00008355.,3,45,48
WBGene00008356.,22,23811,23833
WBGene00008357.,8,3324,3332
WBGene00008358.,40,3820,3860
WBGene00008359.,59,6834,6893
WBGene00008360.,3,5179,5182
WBGene00008361.,33,316,349
WBGene00008362.,88,1174,1262
WBGene00008363.,15,266,281
WBGene00008364.,17,437,454
WBGene00008365.,6,19,25
WBGene00008366.,192,680,872
WBGene00008367.,1,2,3
WBGene00008368.,64,228,292
WBGene00008369.,61,234,295
WBGene00008370.,174,922,1096
WBGene00008371.,154,751,905
WBGene00008372.,3,8,11
WBGene00008373.,5,3,8
WBGene00008374.,1,3,4
WBGene00008375.,20,639,659
WBGene00008376.,15,103,118
WBGene00008377.,0,0,0
WBGene00008378.,0,2,2
WBGene00008379.,13,170,183
WBGene00008380.,57,752,809
WBGene00008381.,1,2,3
WBGene00008382.,26,143,169
WBGene00008383.,1,10,11
WBGene00008384.,1,74,75
WBGene00008385.,16,282,298
WBGene00008386.,241,2338,2579
WBGene00008387.,15,92,107
WBGene00008388.,37,84,121
WBGene00008389.,69,968,1037
WBGene00008390.,69,441,510
WBGene00008392.,1231,6021,7252
WBGene00008393.,0,0,0
WBGene00008394.,1,1,2
WBGene00008395.,549,4590,5139
WBGene00008396.,0,24,24
WBGene00008397.,0,0,0
WBGene00008398.,391,2479,2870
WBGene00008399.,51,236,287
WBGene00008400.,125,802,927
WBGene00008401.,15,63,78
WBGene00008402.,32,558,590
WBGene00008403.,26,90,116
WBGene00008404.,25,984,1009
WBGene00008405.,37,1177,1214
WBGene00008407.,283,856,1139
WBGene00008408.,35,803,838
WBGene00008409.,95,2383,2478
WBGene00008410.,43,809,852
WBGene00008411.,56,730,786
WBGene00008412.,107,756,863
WBGene00008413.,54,730,784
WBGene00008414.,451,8527,8978
WBGene00008415.,210,5737,5947
WBGene00008417.,12,229,241
WBGene00008418.,38,185,223
WBGene00008419.,370,1888,2258
WBGene00008420.,211,900,1111
WBGene00008421.,52,166,218
WBGene00008422.,27,910,937
WBGene00008423.,1,26,27
WBGene00008424.,13,128,141
WBGene00008425.,6,27,33
WBGene00008426.,60,289,349
WBGene00008427.,8,39,47
WBGene00008428.,35,933,968
WBGene00008429.,94,618,712
WBGene00008430.,180,1236,1416
WBGene00008431.,166,443,609
WBGene00008432.,114,628,742
WBGene00008433.,3,1,4
WBGene00008434.,20,529,549
WBGene00008435.,62,290,352
WBGene00008436.,193,2173,2366
WBGene00008438.,483,1459,1942
WBGene00008439.,77,461,538
WBGene00008440.,3,130,133
WBGene00008441.,151,443,594
WBGene00008442.,192,595,787
WBGene00008443.,1692,888,2580
WBGene00008444.,436,869,1305
WBGene00008446.,375,3305,3680
WBGene00008447.,30,294,324
WBGene00008448.,0,9,9
WBGene00008449.,3,37,40
WBGene00008450.,20,912,932
WBGene00008451.,8,38,46
WBGene00008452.,188,2515,2703
WBGene00008453.,160,909,1069
WBGene00008454.,6,443,449
WBGene00008455.,144,1444,1588
WBGene00008456.,11,425,436
WBGene00008457.,80,250,330
WBGene00008458.,117,855,972
WBGene00008459.,139,1135,1274
WBGene00008460.,71,53,124
WBGene00008462.,2,5,7
WBGene00008463.,0,13,13
WBGene00008464.,2,2,4
WBGene00008465.,20,0,20
WBGene00008468.,3,5,8
WBGene00008470.,0,0,0
WBGene00008471.,0,0,0
WBGene00008472.,0,1,1
WBGene00008473.,1,1,2
WBGene00008474.,0,0,0
WBGene00008475.,7,29,36
WBGene00008476.,27,111,138
WBGene00008477.,0,84,84
WBGene00008478.,0,0,0
WBGene00008479.,1,0,1
WBGene00008480.,129,3372,3501
WBGene00008481.,11,83,94
WBGene00008482.,5,10,15
WBGene00008483.,1,2,3
WBGene00008484.,11,1079,1090
WBGene00008485.,0,3,3
WBGene00008486.,5,151,156
WBGene00008487.,27,82,109
WBGene00008488.,50,282,332
WBGene00008489.,7,12,19
WBGene00008490.,30,306,336
WBGene00008491.,95,91,186
WBGene00008492.,3,31,34
WBGene00008493.,0,4,4
WBGene00008494.,1,34,35
WBGene00008495.,6,72,78
WBGene00008496.,1,42,43
WBGene00008497.,1,1,2
WBGene00008498.,8,32,40
WBGene00008499.,36,98,134
WBGene00008500.,47,88,135
WBGene00008501.,0,0,0
WBGene00008502.,157,1095,1252
WBGene00008503.,7,214,221
WBGene00008504.,34,688,722
WBGene00008505.,390,30763,31153
WBGene00008506.,58,3405,3463
WBGene00008507.,1,0,1
WBGene00008508.,0,2,2
WBGene00008509.,2,132,134
WBGene00008510.,345,2179,2524
WBGene00008511.,14,61,75
WBGene00008512.,7,21,28
WBGene00008513.,87,216,303
WBGene00008514.,52,2075,2127
WBGene00008515.,58,210,268
WBGene00008516.,2,81,83
WBGene00008517.,17,102,119
WBGene00008518.,13,22,35
WBGene00008519.,161,349,510
WBGene00008520.,23,39,62
WBGene00008521.,105,1291,1396
WBGene00008522.,3,447,450
WBGene00008523.,0,1,1
WBGene00008524.,2,2,4
WBGene00008526.,1,2,3
WBGene00008527.,0,0,0
WBGene00008528.,159,865,1024
WBGene00008529.,6,30,36
WBGene00008530.,152,2230,2382
WBGene00008531.,110,544,654
WBGene00008532.,142,1753,1895
WBGene00008533.,159,637,796
WBGene00008534.,1,1,2
WBGene00008535.,0,6,6
WBGene00008536.,0,0,0
WBGene00008537.,11,2,13
WBGene00008538.,520,3278,3798
WBGene00008539.,0,1,1
WBGene00008540.,6,1,7
WBGene00008541.,2,3,5
WBGene00008542.,24,55,79
WBGene00008543.,36,212,248
WBGene00008545.,11,22,33
WBGene00008546.,126,819,945
WBGene00008547.,138,711,849
WBGene00008548.,25,120,145
WBGene00008549.,448,4252,4700
WBGene00008550.,5,5,10
WBGene00008551.,1,8,9
WBGene00008552.,0,1,1
WBGene00008553.,7,65,72
WBGene00008554.,333,4050,4383
WBGene00008555.,710,1456,2166
WBGene00008556.,5,7,12
WBGene00008557.,46,156,202
WBGene00008558.,11,73,84
WBGene00008559.,1,22,23
WBGene00008560.,2,9,11
WBGene00008561.,9,51,60
WBGene00008563.,3,859,862
WBGene00008564.,26,289,315
WBGene00008565.,37,258,295
WBGene00008566.,3,7,10
WBGene00008567.,0,51,51
WBGene00008568.,13,20,33
WBGene00008569.,17,216,233
WBGene00008570.,371,754,1125
WBGene00008571.,70,270,340
WBGene00008572.,457,6538,6995
WBGene00008574.,0,0,0
WBGene00008575.,35,314,349
WBGene00008576.,0,645,645
WBGene00008577.,0,909,909
WBGene00008578.,62,344,406
WBGene00008579.,100,410,510
WBGene00008580.,13,58,71
WBGene00008581.,0,0,0
WBGene00008582.,171,2810,2981
WBGene00008583.,63,125,188
WBGene00008584.,30,177,207
WBGene00008585.,45,359,404
WBGene00008586.,137,1537,1674
WBGene00008587.,14,147,161
WBGene00008588.,9,111,120
WBGene00008589.,158,603,761
WBGene00008590.,0,9,9
WBGene00008591.,3,78,81
WBGene00008592.,0,198,198
WBGene00008593.,4,2,6
WBGene00008594.,13,39,52
WBGene00008595.,8,25,33
WBGene00008596.,4,17,21
WBGene00008597.,3,29,32
WBGene00008598.,4,31,35
WBGene00008599.,6,30,36
WBGene00008600.,99,40,139
WBGene00008601.,1177,2011,3188
WBGene00008602.,30,195,225
WBGene00008603.,692,5698,6390
WBGene00008604.,99,600,699
WBGene00008605.,76,197,273
WBGene00008606.,36,419,455
WBGene00008607.,52,260,312
WBGene00008609.,2,6,8
WBGene00008610.,102,1824,1926
WBGene00008611.,0,1,1
WBGene00008612.,11,0,11
WBGene00008613.,3,31,34
WBGene00008615.,1,12,13
WBGene00008616.,8,25,33
WBGene00008617.,1,3,4
WBGene00008618.,1,5,6
WBGene00008619.,0,1,1
WBGene00008620.,0,1,1
WBGene00008621.,16,44,60
WBGene00008622.,152,1567,1719
WBGene00008623.,59,11,70
WBGene00008624.,176,1237,1413
WBGene00008625.,6,23,29
WBGene00008626.,12,148,160
WBGene00008627.,2,5,7
WBGene00008628.,53,2627,2680
WBGene00008629.,14,151,165
WBGene00008630.,1,30,31
WBGene00008631.,0,1,1
WBGene00008632.,0,9,9
WBGene00008633.,0,9,9
WBGene00008634.,3,22,25
WBGene00008635.,2,5,7
WBGene00008636.,2,3,5
WBGene00008637.,0,1,1
WBGene00008638.,0,0,0
WBGene00008639.,37,325,362
WBGene00008640.,2,30,32
WBGene00008641.,12,223,235
WBGene00008642.,12,665,677
WBGene00008643.,1,34,35
WBGene00008644.,8,36,44
WBGene00008645.,30,632,662
WBGene00008646.,24,351,375
WBGene00008647.,6,62,68
WBGene00008648.,105,461,566
WBGene00008649.,0,8,8
WBGene00008650.,1,11,12
WBGene00008651.,0,3,3
WBGene00008652.,3,52,55
WBGene00008654.,40,33,73
WBGene00008655.,13,82,95
WBGene00008656.,23,167,190
WBGene00008657.,1,1,2
WBGene00008658.,0,1,1
WBGene00008659.,1,2,3
WBGene00008660.,0,0,0
WBGene00008661.,4,4,8
WBGene00008662.,42,137,179
WBGene00008663.,9,282,291
WBGene00008664.,11,1271,1282
WBGene00008665.,3249,470,3719
WBGene00008666.,79,472,551
WBGene00008667.,97,342,439
WBGene00008669.,60,267,327
WBGene00008670.,195,775,970
WBGene00008671.,0,9,9
WBGene00008672.,0,0,0
WBGene00008673.,1,0,1
WBGene00008675.,0,0,0
WBGene00008676.,0,1,1
WBGene00008677.,4,263,267
WBGene00008678.,1,19,20
WBGene00008679.,0,0,0
WBGene00008680.,6,7,13
WBGene00008681.,24,195,219
WBGene00008682.,74,1514,1588
WBGene00008683.,135,1091,1226
WBGene00008684.,18,196,214
WBGene00008685.,91,570,661
WBGene00008686.,71,338,409
WBGene00008687.,17,558,575
WBGene00008688.,276,2540,2816
WBGene00008690.,170,1213,1383
WBGene00008691.,30,540,570
WBGene00008692.,25,45,70
WBGene00008693.,2,22,24
WBGene00008694.,1128,4397,5525
WBGene00008695.,25,48,73
WBGene00008696.,1,4,5
WBGene00008698.,0,1,1
WBGene00008699.,1,0,1
WBGene00008700.,1,2,3
WBGene00008701.,0,2,2
WBGene00008702.,0,0,0
WBGene00008703.,0,0,0
WBGene00008706.,1949,4903,6852
WBGene00008707.,24,1404,1428
WBGene00008708.,9,46,55
WBGene00008709.,9,16,25
WBGene00008710.,33,744,777
WBGene00008711.,22,104,126
WBGene00008712.,13,54,67
WBGene00008713.,33,149,182
WBGene00008714.,29,55,84
WBGene00008716.,0,1,1
WBGene00008717.,0,0,0
WBGene00008719.,12,30,42
WBGene00008720.,182,1487,1669
WBGene00008722.,38,530,568
WBGene00008723.,2,3,5
WBGene00008724.,3,2,5
WBGene00008725.,0,0,0
WBGene00008726.,40,232,272
WBGene00008727.,2,19,21
WBGene00008728.,4,12,16
WBGene00008729.,186,2470,2656
WBGene00008730.,5,10,15
WBGene00008731.,10,28,38
WBGene00008732.,4,49,53
WBGene00008733.,22,396,418
WBGene00008734.,3,14,17
WBGene00008735.,312,1038,1350
WBGene00008736.,17,90,107
WBGene00008737.,4,37,41
WBGene00008739.,21,62,83
WBGene00008740.,5,265,270
WBGene00008741.,62,387,449
WBGene00008742.,28,224,252
WBGene00008743.,2,57,59
WBGene00008744.,88,1379,1467
WBGene00008745.,56,3540,3596
WBGene00008746.,78,122,200
WBGene00008747.,8,56,64
WBGene00008748.,27,989,1016
WBGene00008749.,20,475,495
WBGene00008750.,176,461,637
WBGene00008751.,0,1,1
WBGene00008752.,0,0,0
WBGene00008753.,0,2,2
WBGene00008754.,3,33,36
WBGene00008755.,0,25,25
WBGene00008757.,1,53,54
WBGene00008758.,2,3,5
WBGene00008759.,0,0,0
WBGene00008760.,13,389,402
WBGene00008761.,27,356,383
WBGene00008762.,2,253,255
WBGene00008763.,50,208,258
WBGene00008764.,36,1760,1796
WBGene00008765.,104,3481,3585
WBGene00008766.,99,511,610
WBGene00008767.,26,904,930
WBGene00008768.,891,5486,6377
WBGene00008769.,37,1666,1703
WBGene00008770.,80,1061,1141
WBGene00008772.,0,2,2
WBGene00008773.,25,150,175
WBGene00008774.,23,251,274
WBGene00008775.,83,659,742
WBGene00008776.,20,106,126
WBGene00008777.,537,1811,2348
WBGene00008778.,5,24,29
WBGene00008779.,66,114,180
WBGene00008780.,151,705,856
WBGene00008781.,141,1539,1680
WBGene00008782.,0,1,1
WBGene00008783.,119,493,612
WBGene00008784.,1,6,7
WBGene00008785.,3,3,6
WBGene00008786.,0,0,0
WBGene00008787.,2,14,16
WBGene00008788.,1,0,1
WBGene00008789.,4,10,14
WBGene00008790.,1,0,1
WBGene00008791.,4,76,80
WBGene00008792.,0,3,3
WBGene00008793.,6,17,23
WBGene00008794.,0,15,15
WBGene00008795.,2,27,29
WBGene00008796.,2,4,6
WBGene00008797.,2,15,17
WBGene00008798.,4,50,54
WBGene00008799.,4,19,23
WBGene00008800.,120,2008,2128
WBGene00008801.,3,10,13
WBGene00008802.,7,22,29
WBGene00008803.,499,2813,3312
WBGene00008804.,29,61,90
WBGene00008805.,57,692,749
WBGene00008806.,15,261,276
WBGene00008807.,4,13,17
WBGene00008808.,13,10,23
WBGene00008809.,9,7,16
WBGene00008810.,41,303,344
WBGene00008811.,0,4,4
WBGene00008812.,4,5,9
WBGene00008813.,1,0,1
WBGene00008814.,0,0,0
WBGene00008815.,0,1,1
WBGene00008816.,0,1,1
WBGene00008817.,0,0,0
WBGene00008818.,2,11,13
WBGene00008819.,389,784,1173
WBGene00008820.,23,1691,1714
WBGene00008821.,1,0,1
WBGene00008822.,4,0,4
WBGene00008823.,0,0,0
WBGene00008824.,0,0,0
WBGene00008825.,0,0,0
WBGene00008826.,1,4,5
WBGene00008827.,0,6,6
WBGene00008828.,0,0,0
WBGene00008829.,0,1,1
WBGene00008830.,3,9,12
WBGene00008831.,13,29,42
WBGene00008832.,73,560,633
WBGene00008833.,8,442,450
WBGene00008834.,5,264,269
WBGene00008835.,4,88,92
WBGene00008837.,1,1,2
WBGene00008838.,9,18,27
WBGene00008839.,0,2,2
WBGene00008840.,5,80,85
WBGene00008841.,914,5004,5918
WBGene00008842.,4,24,28
WBGene00008843.,0,0,0
WBGene00008844.,0,4,4
WBGene00008847.,1,1,2
WBGene00008848.,14,238,252
WBGene00008849.,26,3,29
WBGene00008850.,1,12,13
WBGene00008851.,35,153,188
WBGene00008852.,543,2742,3285
WBGene00008853.,2,0,2
WBGene00008854.,14,5,19
WBGene00008855.,4,2,6
WBGene00008856.,354,1569,1923
WBGene00008857.,20,8360,8380
WBGene00008858.,8,8,16
WBGene00008859.,2,269,271
WBGene00008860.,1332,8429,9761
WBGene00008861.,23,269,292
WBGene00008862.,20,41,61
WBGene00008863.,0,3,3
WBGene00008865.,63,1524,1587
WBGene00008866.,9,4,13
WBGene00008868.,128,315,443
WBGene00008869.,6,54,60
WBGene00008870.,0,1,1
WBGene00008871.,3,1,4
WBGene00008872.,0,1,1
WBGene00008873.,0,1,1
WBGene00008874.,5,11,16
WBGene00008875.,7,56,63
WBGene00008876.,119,439,558
WBGene00008877.,69,495,564
WBGene00008878.,875,1843,2718
WBGene00008879.,32,57,89
WBGene00008880.,34,254,288
WBGene00008881.,4,14,18
WBGene00008882.,90,785,875
WBGene00008883.,9,40,49
WBGene00008884.,1,4,5
WBGene00008885.,38,243,281
WBGene00008886.,41,145,186
WBGene00008887.,42,497,539
WBGene00008889.,2,6,8
WBGene00008890.,52,116,168
WBGene00008891.,0,34,34
WBGene00008892.,7,65,72
WBGene00008893.,2,0,2
WBGene00008894.,12,13,25
WBGene00008897.,5,33,38
WBGene00008898.,6,0,6
WBGene00008899.,0,1,1
WBGene00008900.,3,23,26
WBGene00008901.,481,7,488
WBGene00008902.,1,3,4
WBGene00008903.,1,0,1
WBGene00008904.,0,5,5
WBGene00008905.,1,9,10
WBGene00008906.,0,0,0
WBGene00008907.,0,0,0
WBGene00008908.,3,0,3
WBGene00008909.,1,1,2
WBGene00008910.,104,1279,1383
WBGene00008911.,1,0,1
WBGene00008912.,5,65,70
WBGene00008914.,24,3886,3910
WBGene00008915.,129,5339,5468
WBGene00008916.,50,34,84
WBGene00008917.,16,31,47
WBGene00008918.,11,423,434
WBGene00008919.,226,2022,2248
WBGene00008920.,16448,100279,116727
WBGene00008921.,90,768,858
WBGene00008922.,224,2540,2764
WBGene00008923.,97,159,256
WBGene00008924.,35,379,414
WBGene00008925.,135,2776,2911
WBGene00008926.,89,580,669
WBGene00008927.,184,664,848
WBGene00008928.,1,1,2
WBGene00008929.,54,911,965
WBGene00008930.,528,1832,2360
WBGene00008932.,314,482,796
WBGene00008933.,4,36,40
WBGene00008934.,275,1325,1600
WBGene00008935.,6,6,12
WBGene00008936.,5,31,36
WBGene00008937.,3,9,12
WBGene00008939.,158,649,807
WBGene00008940.,76,522,598
WBGene00008941.,45,1,46
WBGene00008942.,1,4,5
WBGene00008943.,1,1,2
WBGene00008944.,15,236,251
WBGene00008945.,0,13,13
WBGene00008946.,4,0,4
WBGene00008947.,2,1,3
WBGene00008948.,103,2204,2307
WBGene00008949.,2,19,21
WBGene00008950.,1,1,2
WBGene00008951.,151,897,1048
WBGene00008952.,56,192,248
WBGene00008953.,89,295,384
WBGene00008954.,6,9,15
WBGene00008955.,9,25,34
WBGene00008956.,66,214,280
WBGene00008957.,35,819,854
WBGene00008958.,0,1,1
WBGene00008959.,1,0,1
WBGene00008960.,0,0,0
WBGene00008961.,15,946,961
WBGene00008963.,120,2231,2351
WBGene00008964.,418,775,1193
WBGene00008965.,75,77,152
WBGene00008966.,0,0,0
WBGene00008967.,0,7,7
WBGene00008968.,6,76,82
WBGene00008969.,48,213,261
WBGene00008970.,0,102,102
WBGene00008971.,35,608,643
WBGene00008972.,1,2,3
WBGene00008973.,32,1478,1510
WBGene00008974.,122,562,684
WBGene00008975.,32,1095,1127
WBGene00008976.,1,17,18
WBGene00008977.,33,83,116
WBGene00008978.,21,153,174
WBGene00008979.,36,673,709
WBGene00008980.,76,1279,1355
WBGene00008981.,0,0,0
WBGene00008982.,1,0,1
WBGene00008983.,0,0,0
WBGene00008984.,1,1,2
WBGene00008985.,10,38,48
WBGene00008986.,138,749,887
WBGene00008987.,130,694,824
WBGene00008988.,15,42,57
WBGene00008989.,24,161,185
WBGene00008990.,88,1396,1484
WBGene00008991.,29,23,52
