gene_id,total_unsp,total_sp,total
WBGene00008992.,0,38,38
WBGene00008993.,31,118,149
WBGene00008994.,1,20,21
WBGene00008995.,50,165,215
WBGene00008996.,26,163,189
WBGene00008997.,78,125,203
WBGene00008998.,232,1411,1643
WBGene00008999.,608,2796,3404
WBGene00009000.,18,39,57
WBGene00009001.,0,0,0
WBGene00009002.,171,1615,1786
WBGene00009004.,456,6870,7326
WBGene00009005.,7,2,9
WBGene00009006.,14,270,284
WBGene00009007.,31,841,872
WBGene00009008.,24,137,161
WBGene00009009.,11,164,175
WBGene00009010.,42,554,596
WBGene00009011.,35,843,878
WBGene00009012.,103,2630,2733
WBGene00009013.,131,2329,2460
WBGene00009014.,8,54,62
WBGene00009015.,7,11,18
WBGene00009016.,1,0,1
WBGene00009017.,0,0,0
WBGene00009018.,20,121,141
WBGene00009019.,0,2,2
WBGene00009020.,1,61,62
WBGene00009021.,0,2,2
WBGene00009023.,9,145,154
WBGene00009024.,3,18,21
WBGene00009025.,43,263,306
WBGene00009026.,15,182,197
WBGene00009027.,88,340,428
WBGene00009028.,4,0,4
WBGene00009029.,10,12,22
WBGene00009030.,12,80,92
WBGene00009031.,3,10,13
WBGene00009032.,1,3,4
WBGene00009033.,1,5,6
WBGene00009035.,4,57,61
WBGene00009036.,0,0,0
WBGene00009038.,8,0,8
WBGene00009039.,3,6,9
WBGene00009041.,1,24,25
WBGene00009042.,9,254,263
WBGene00009043.,6,6,12
WBGene00009044.,6,8,14
WBGene00009045.,31,1451,1482
WBGene00009046.,0,0,0
WBGene00009047.,0,0,0
WBGene00009048.,32,1696,1728
WBGene00009049.,143,2172,2315
WBGene00009050.,359,9030,9389
WBGene00009051.,668,6605,7273
WBGene00009052.,107,1047,1154
WBGene00009054.,64,277,341
WBGene00009055.,104,413,517
WBGene00009056.,428,2814,3242
WBGene00009057.,65,352,417
WBGene00009058.,80,2718,2798
WBGene00009059.,24,357,381
WBGene00009060.,124,235,359
WBGene00009061.,1,3,4
WBGene00009063.,0,0,0
WBGene00009064.,45,339,384
WBGene00009065.,255,1026,1281
WBGene00009067.,0,4,4
WBGene00009068.,16,136,152
WBGene00009069.,0,2883,2883
WBGene00009070.,1066,18,1084
WBGene00009071.,0,1,1
WBGene00009073.,9,13,22
WBGene00009075.,4,4,8
WBGene00009076.,0,1,1
WBGene00009077.,0,0,0
WBGene00009078.,972,2969,3941
WBGene00009079.,0,0,0
WBGene00009081.,54,616,670
WBGene00009082.,50,5776,5826
WBGene00009084.,116,2555,2671
WBGene00009085.,1,11,12
WBGene00009086.,2,4,6
WBGene00009087.,3,118,121
WBGene00009088.,0,1,1
WBGene00009089.,15,214,229
WBGene00009090.,8,214,222
WBGene00009091.,221,4565,4786
WBGene00009092.,230,6897,7127
WBGene00009093.,56,188,244
WBGene00009094.,66,806,872
WBGene00009095.,52,202,254
WBGene00009096.,110,6539,6649
WBGene00009097.,42,4396,4438
WBGene00009098.,504,1570,2074
WBGene00009099.,6,8,14
WBGene00009100.,63,427,490
WBGene00009101.,2,31,33
WBGene00009102.,6,94,100
WBGene00009103.,128,2257,2385
WBGene00009104.,2,5,7
WBGene00009106.,52,518,570
WBGene00009107.,58,128,186
WBGene00009108.,7,41,48
WBGene00009109.,55,138,193
WBGene00009110.,10,462,472
WBGene00009112.,42,960,1002
WBGene00009113.,3,54,57
WBGene00009114.,7,2,9
WBGene00009115.,29,11,40
WBGene00009116.,55,676,731
WBGene00009117.,10,11,21
WBGene00009118.,69,1526,1595
WBGene00009119.,1008,143947,144955
WBGene00009120.,126,850,976
WBGene00009121.,11,317,328
WBGene00009122.,6,116,122
WBGene00009123.,72,4594,4666
WBGene00009124.,81,316,397
WBGene00009125.,60,114,174
WBGene00009126.,246,6684,6930
WBGene00009127.,84,782,866
WBGene00009128.,0,1075,1075
WBGene00009129.,4,10,14
WBGene00009130.,6,6,12
WBGene00009131.,101,734,835
WBGene00009132.,39,1315,1354
WBGene00009133.,43,662,705
WBGene00009134.,5,5,10
WBGene00009135.,11,127,138
WBGene00009136.,6,9,15
WBGene00009137.,19,263,282
WBGene00009138.,19,728,747
WBGene00009139.,113,1092,1205
WBGene00009140.,89,516,605
WBGene00009141.,560,2791,3351
WBGene00009142.,67,3144,3211
WBGene00009143.,8,19,27
WBGene00009144.,3,20,23
WBGene00009145.,163,604,767
WBGene00009146.,21,121,142
WBGene00009147.,9,0,9
WBGene00009148.,12,47,59
WBGene00009149.,3,3,6
WBGene00009150.,0,2,2
WBGene00009151.,0,0,0
WBGene00009152.,0,0,0
WBGene00009153.,2,31,33
WBGene00009154.,0,0,0
WBGene00009155.,32,116,148
WBGene00009156.,61,106,167
WBGene00009157.,76,407,483
WBGene00009158.,344,1660,2004
WBGene00009159.,64,833,897
WBGene00009160.,3,4,7
WBGene00009161.,1508,31237,32745
WBGene00009162.,48,70,118
WBGene00009163.,67,230,297
WBGene00009164.,46,1063,1109
WBGene00009165.,9,482,491
WBGene00009166.,10,47,57
WBGene00009167.,0,0,0
WBGene00009168.,2,22,24
WBGene00009169.,5,20,25
WBGene00009170.,0,8,8
WBGene00009171.,4,0,4
WBGene00009172.,105,320,425
WBGene00009173.,4,34,38
WBGene00009174.,203,815,1018
WBGene00009176.,12,383,395
WBGene00009177.,29,325,354
WBGene00009178.,13,20,33
WBGene00009179.,138,727,865
WBGene00009180.,1382,13880,15262
WBGene00009182.,15,27,42
WBGene00009183.,0,20,20
WBGene00009184.,0,7,7
WBGene00009185.,2,3,5
WBGene00009186.,1,21,22
WBGene00009187.,968,4873,5841
WBGene00009188.,412,1370,1782
WBGene00009189.,710,6636,7346
WBGene00009190.,122,405,527
WBGene00009191.,1,514,515
WBGene00009192.,25,48,73
WBGene00009193.,2,7,9
WBGene00009194.,13,18,31
WBGene00009195.,0,0,0
WBGene00009196.,1,1,2
WBGene00009197.,0,0,0
WBGene00009200.,112,1192,1304
WBGene00009201.,57,825,882
WBGene00009202.,0,18,18
WBGene00009203.,4,64,68
WBGene00009204.,55,116,171
WBGene00009205.,13,105,118
WBGene00009206.,0,0,0
WBGene00009207.,63,1197,1260
WBGene00009208.,5,16,21
WBGene00009209.,0,1,1
WBGene00009210.,0,0,0
WBGene00009211.,26,2271,2297
WBGene00009212.,0,50,50
WBGene00009213.,0,4,4
WBGene00009214.,0,0,0
WBGene00009215.,0,1,1
WBGene00009216.,0,269,269
WBGene00009217.,62,69,131
WBGene00009218.,42,220,262
WBGene00009219.,129,1617,1746
WBGene00009220.,170,302,472
WBGene00009221.,145,4316,4461
WBGene00009222.,44,243,287
WBGene00009223.,25,337,362
WBGene00009224.,79,145,224
WBGene00009225.,11,51,62
WBGene00009226.,2,64,66
WBGene00009227.,2,6,8
WBGene00009228.,2,4,6
WBGene00009229.,1,8,9
WBGene00009230.,1,1,2
WBGene00009231.,21,125,146
WBGene00009232.,1,22,23
WBGene00009233.,52,263,315
WBGene00009234.,61,271,332
WBGene00009235.,0,2,2
WBGene00009236.,2,16,18
WBGene00009237.,1,345,346
WBGene00009238.,0,1,1
WBGene00009239.,11,44,55
WBGene00009240.,12,40,52
WBGene00009241.,9,269,278
WBGene00009242.,7,28,35
WBGene00009243.,31,500,531
WBGene00009245.,75,367,442
WBGene00009246.,121,5764,5885
WBGene00009247.,2,19,21
WBGene00009248.,0,10,10
WBGene00009249.,0,0,0
WBGene00009250.,2,50,52
WBGene00009251.,4,8,12
WBGene00009252.,10,4,14
WBGene00009254.,66,1196,1262
WBGene00009255.,7,49,56
WBGene00009256.,129,975,1104
WBGene00009257.,21,60,81
WBGene00009258.,48,133,181
WBGene00009259.,29,289,318
WBGene00009260.,74,883,957
WBGene00009261.,3,20,23
WBGene00009262.,44,913,957
WBGene00009263.,34,76,110
WBGene00009264.,188,1263,1451
WBGene00009266.,139,3124,3263
WBGene00009267.,98,1133,1231
WBGene00009268.,5,39,44
WBGene00009269.,2,0,2
WBGene00009270.,13,210,223
WBGene00009271.,58,195,253
WBGene00009272.,5,173,178
WBGene00009274.,39,315,354
WBGene00009276.,51,744,795
WBGene00009277.,122,466,588
WBGene00009278.,21,102,123
WBGene00009279.,0,0,0
WBGene00009280.,1,35,36
WBGene00009281.,1,1,2
WBGene00009283.,9,94,103
WBGene00009284.,149,670,819
WBGene00009285.,48,833,881
WBGene00009286.,14,203,217
WBGene00009287.,79,342,421
WBGene00009288.,55,330,385
WBGene00009289.,31,919,950
WBGene00009290.,93,1739,1832
WBGene00009291.,56,241,297
WBGene00009292.,18,81,99
WBGene00009293.,4,97,101
WBGene00009294.,936,8041,8977
WBGene00009295.,2,1,3
WBGene00009296.,0,7,7
WBGene00009297.,0,2,2
WBGene00009298.,0,0,0
WBGene00009299.,8,49,57
WBGene00009300.,0,0,0
WBGene00009301.,0,1,1
WBGene00009302.,0,0,0
WBGene00009303.,4,2,6
WBGene00009304.,284,962,1246
WBGene00009305.,93,825,918
WBGene00009306.,19,993,1012
WBGene00009307.,36,3333,3369
WBGene00009308.,0,8,8
WBGene00009309.,0,3,3
WBGene00009310.,2,0,2
WBGene00009311.,6,7,13
WBGene00009312.,1134,8,1142
WBGene00009313.,2,3,5
WBGene00009314.,225,702,927
WBGene00009315.,155,594,749
WBGene00009316.,0,1,1
WBGene00009318.,0,7,7
WBGene00009319.,151,2369,2520
WBGene00009320.,127,433,560
WBGene00009321.,0,0,0
WBGene00009322.,104,1273,1377
WBGene00009323.,22,517,539
WBGene00009324.,8,13,21
WBGene00009325.,87,281,368
WBGene00009326.,14,49,63
WBGene00009327.,4,5,9
WBGene00009328.,0,11,11
WBGene00009329.,60,418,478
WBGene00009330.,37,1750,1787
WBGene00009331.,4,52,56
WBGene00009332.,7,29,36
WBGene00009333.,39,922,961
WBGene00009334.,258,2228,2486
WBGene00009335.,30,111,141
WBGene00009336.,71,1594,1665
WBGene00009337.,497,2295,2792
WBGene00009338.,6,2,8
WBGene00009339.,2,22,24
WBGene00009340.,331,2735,3066
WBGene00009341.,17,420,437
WBGene00009342.,496,10640,11136
WBGene00009343.,66,530,596
WBGene00009344.,0,0,0
WBGene00009345.,3,1,4
WBGene00009346.,22,127,149
WBGene00009347.,14,72,86
WBGene00009349.,0,204,204
WBGene00009350.,25,103,128
WBGene00009352.,58,1137,1195
WBGene00009353.,172,7603,7775
WBGene00009354.,111,326,437
WBGene00009355.,8,99,107
WBGene00009356.,8,20,28
WBGene00009357.,3,57,60
WBGene00009358.,203,1831,2034
WBGene00009359.,2,3,5
WBGene00009360.,10,10,20
WBGene00009361.,28,233,261
WBGene00009362.,0,0,0
WBGene00009363.,0,1,1
WBGene00009364.,9,490,499
WBGene00009365.,69,582,651
WBGene00009366.,38,363,401
WBGene00009367.,408,5792,6200
WBGene00009368.,106,750,856
WBGene00009369.,117,742,859
WBGene00009370.,81,176,257
WBGene00009371.,74,392,466
WBGene00009372.,115,719,834
WBGene00009373.,54,301,355
WBGene00009374.,212,2623,2835
WBGene00009375.,111,397,508
WBGene00009377.,0,0,0
WBGene00009378.,0,1,1
WBGene00009380.,27,626,653
WBGene00009381.,1,16,17
WBGene00009382.,3,10,13
WBGene00009383.,279,2164,2443
WBGene00009384.,1,20,21
WBGene00009385.,39,646,685
WBGene00009386.,1,61,62
WBGene00009387.,27,46,73
WBGene00009388.,702,6860,7562
WBGene00009389.,100,370,470
WBGene00009390.,20,54,74
WBGene00009391.,0,0,0
WBGene00009392.,0,0,0
WBGene00009393.,1,20,21
WBGene00009394.,75,640,715
WBGene00009395.,4,11,15
WBGene00009396.,16,67,83
WBGene00009397.,10,13,23
WBGene00009398.,1,1,2
WBGene00009399.,17,54,71
WBGene00009400.,12,38,50
WBGene00009401.,0,43,43
WBGene00009402.,0,5,5
WBGene00009403.,10,101,111
WBGene00009404.,5,186,191
WBGene00009405.,20,292,312
WBGene00009406.,121,710,831
WBGene00009408.,3,168,171
WBGene00009409.,1,0,1
WBGene00009410.,2,2,4
WBGene00009411.,2,1,3
WBGene00009412.,6,9,15
WBGene00009413.,4,9,13
WBGene00009414.,3,0,3
WBGene00009415.,0,0,0
WBGene00009416.,3,32,35
WBGene00009417.,1,0,1
WBGene00009418.,0,1,1
WBGene00009419.,0,0,0
WBGene00009420.,0,0,0
WBGene00009421.,1,1,2
WBGene00009422.,0,0,0
WBGene00009423.,0,0,0
WBGene00009424.,7,2,9
WBGene00009425.,3,2,5
WBGene00009426.,8,1,9
WBGene00009427.,0,2,2
WBGene00009428.,18,21,39
WBGene00009429.,2,13,15
WBGene00009430.,86,597,683
WBGene00009431.,22,88,110
WBGene00009432.,11,179,190
WBGene00009433.,34,153,187
WBGene00009434.,36,244,280
WBGene00009435.,39,326,365
WBGene00009436.,13,1534,1547
WBGene00009437.,5,21,26
WBGene00009438.,5,50,55
WBGene00009439.,318,1698,2016
WBGene00009440.,157,4493,4650
WBGene00009441.,46,367,413
WBGene00009442.,15,67,82
WBGene00009443.,72,968,1040
WBGene00009444.,51,776,827
WBGene00009445.,36,1018,1054
WBGene00009446.,1,1,2
WBGene00009447.,9,82,91
WBGene00009448.,15,355,370
WBGene00009449.,0,1,1
WBGene00009450.,41,1301,1342
WBGene00009451.,112,1342,1454
WBGene00009452.,167,694,861
WBGene00009453.,205,680,885
WBGene00009454.,3134,23456,26590
WBGene00009455.,198,1793,1991
WBGene00009456.,92,620,712
WBGene00009457.,0,3,3
WBGene00009458.,3,5,8
WBGene00009459.,2,3,5
WBGene00009460.,216,2183,2399
WBGene00009461.,97,310,407
WBGene00009462.,217,85,302
WBGene00009463.,0,0,0
WBGene00009464.,7,5,12
WBGene00009465.,3,6,9
WBGene00009466.,48,322,370
WBGene00009467.,3,2,5
WBGene00009468.,28,92,120
WBGene00009469.,42,267,309
WBGene00009470.,3,1,4
WBGene00009471.,1,3,4
WBGene00009472.,1,0,1
WBGene00009473.,0,1,1
WBGene00009474.,0,0,0
WBGene00009475.,347,2255,2602
WBGene00009476.,41,349,390
WBGene00009477.,442,2148,2590
WBGene00009478.,60,1112,1172
WBGene00009479.,55,573,628
WBGene00009480.,5,13,18
WBGene00009481.,3,90,93
WBGene00009482.,267,1611,1878
WBGene00009483.,3,229,232
WBGene00009484.,59,163,222
WBGene00009485.,7,39,46
WBGene00009486.,2,4,6
WBGene00009487.,0,8,8
WBGene00009488.,1,3,4
WBGene00009489.,0,2,2
WBGene00009490.,1,7,8
WBGene00009491.,1,0,1
WBGene00009492.,3,6,9
WBGene00009493.,3,80,83
WBGene00009494.,3,26,29
WBGene00009495.,11,43,54
WBGene00009496.,9,29,38
WBGene00009497.,3,3,6
WBGene00009498.,257,1178,1435
WBGene00009499.,159,643,802
WBGene00009500.,54,819,873
WBGene00009501.,3,2,5
WBGene00009502.,3,2,5
WBGene00009503.,99,1222,1321
WBGene00009504.,17,359,376
WBGene00009505.,16,506,522
WBGene00009507.,93,428,521
WBGene00009508.,95,716,811
WBGene00009509.,4,25,29
WBGene00009510.,1,39,40
WBGene00009511.,24,61,85
WBGene00009512.,29,1362,1391
WBGene00009513.,5,3,8
WBGene00009514.,2312,14194,16506
WBGene00009515.,8,15,23
WBGene00009517.,7,4,11
WBGene00009518.,9,24,33
WBGene00009519.,0,0,0
WBGene00009520.,1,4,5
WBGene00009521.,387,1803,2190
WBGene00009522.,3,14,17
WBGene00009523.,0,0,0
WBGene00009524.,1,0,1
WBGene00009525.,2,0,2
WBGene00009526.,15,19,34
WBGene00009527.,31,0,31
WBGene00009528.,40,92,132
WBGene00009529.,7,336,343
WBGene00009530.,99,125,224
WBGene00009531.,1621,10724,12345
WBGene00009532.,417,1665,2082
WBGene00009533.,5,171,176
WBGene00009534.,79,991,1070
WBGene00009535.,10,2,12
WBGene00009536.,103,310,413
WBGene00009537.,0,22,22
WBGene00009538.,0,0,0
WBGene00009539.,0,0,0
WBGene00009540.,2,5,7
WBGene00009541.,77,66,143
WBGene00009542.,57,2670,2727
WBGene00009543.,14,124,138
WBGene00009544.,62,251,313
WBGene00009546.,0,2,2
WBGene00009547.,27,138,165
WBGene00009548.,4,3,7
WBGene00009549.,2,16,18
WBGene00009550.,0,0,0
WBGene00009551.,13,122,135
WBGene00009552.,79,523,602
WBGene00009553.,15,450,465
WBGene00009554.,8,535,543
WBGene00009555.,0,0,0
WBGene00009556.,22,363,385
WBGene00009557.,33,132,165
WBGene00009558.,134,614,748
WBGene00009559.,11,1369,1380
WBGene00009560.,17,54,71
WBGene00009561.,7,9,16
WBGene00009562.,406,4971,5377
WBGene00009563.,108,1942,2050
WBGene00009565.,116,1020,1136
WBGene00009566.,0,0,0
WBGene00009567.,0,0,0
WBGene00009568.,1,0,1
WBGene00009569.,1,2,3
WBGene00009570.,0,1,1
WBGene00009571.,0,2,2
WBGene00009572.,1,14,15
WBGene00009573.,1,4,5
WBGene00009574.,283,1659,1942
WBGene00009575.,19,2867,2886
WBGene00009576.,4,97,101
WBGene00009577.,879,6980,7859
WBGene00009578.,529,8924,9453
WBGene00009579.,68,214,282
WBGene00009580.,77,2747,2824
WBGene00009581.,15,64,79
WBGene00009582.,22,148,170
WBGene00009583.,214,3321,3535
WBGene00009584.,809,6806,7615
WBGene00009585.,34,20,54
WBGene00009586.,67,1225,1292
WBGene00009587.,165,1807,1972
WBGene00009588.,4210,1390,5600
WBGene00009589.,3118,1485,4603
WBGene00009590.,0,0,0
WBGene00009592.,0,0,0
WBGene00009593.,5,0,5
WBGene00009594.,390,1145,1535
WBGene00009595.,26,51,77
WBGene00009596.,3,8,11
WBGene00009597.,0,6,6
WBGene00009598.,2,2,4
WBGene00009599.,0,0,0
WBGene00009600.,2,21,23
WBGene00009601.,25,201,226
WBGene00009602.,50,7,57
WBGene00009603.,0,1,1
WBGene00009604.,0,7,7
WBGene00009605.,4,10,14
WBGene00009606.,0,3,3
WBGene00009607.,1,1,2
WBGene00009608.,24,172,196
WBGene00009609.,0,3,3
WBGene00009610.,0,0,0
WBGene00009611.,30,84,114
WBGene00009612.,0,5,5
WBGene00009613.,0,0,0
WBGene00009614.,9,18,27
WBGene00009615.,1,0,1
WBGene00009616.,1,2,3
WBGene00009617.,12,73,85
WBGene00009618.,7,44,51
WBGene00009619.,20,219,239
WBGene00009620.,1196,2915,4111
WBGene00009621.,0,7443,7443
WBGene00009622.,19,23,42
WBGene00009623.,540,315,855
WBGene00009624.,1588,3181,4769
WBGene00009625.,2,13,15
WBGene00009626.,83,1215,1298
WBGene00009627.,13,210,223
WBGene00009628.,20,1430,1450
WBGene00009629.,39,156,195
WBGene00009630.,2,4,6
WBGene00009631.,0,2,2
WBGene00009632.,113,1080,1193
WBGene00009633.,2,9,11
WBGene00009634.,26,857,883
WBGene00009635.,32,245,277
WBGene00009636.,32,197,229
WBGene00009637.,1,254,255
WBGene00009638.,128,7639,7767
WBGene00009639.,2,1071,1073
WBGene00009640.,3,196,199
WBGene00009641.,6,4,10
WBGene00009642.,17,54,71
WBGene00009643.,0,2,2
WBGene00009644.,1,13,14
WBGene00009645.,71,531,602
WBGene00009646.,0,0,0
WBGene00009647.,24,49,73
WBGene00009648.,6,386,392
WBGene00009649.,42,49,91
WBGene00009650.,34,978,1012
WBGene00009651.,2,4,6
WBGene00009652.,2,9,11
WBGene00009653.,56,294,350
WBGene00009654.,190,597,787
WBGene00009656.,3,65,68
WBGene00009657.,43,363,406
WBGene00009658.,0,3,3
WBGene00009659.,0,1,1
WBGene00009660.,262,1568,1830
WBGene00009661.,99,2341,2440
WBGene00009662.,2,3,5
WBGene00009663.,0,5,5
WBGene00009664.,187,8577,8764
WBGene00009665.,12,468,480
WBGene00009666.,43,1358,1401
WBGene00009667.,315,174,489
WBGene00009668.,64,1366,1430
WBGene00009670.,0,3,3
WBGene00009671.,129,2080,2209
WBGene00009672.,204,1151,1355
WBGene00009673.,46,208,254
WBGene00009674.,182,2059,2241
WBGene00009675.,9,33,42
WBGene00009676.,116,582,698
WBGene00009677.,9,168,177
WBGene00009678.,126,462,588
WBGene00009679.,16,91,107
WBGene00009680.,0,0,0
WBGene00009681.,0,8,8
WBGene00009682.,0,0,0
WBGene00009683.,1,10,11
WBGene00009684.,0,0,0
WBGene00009685.,0,0,0
WBGene00009686.,7,28,35
WBGene00009687.,0,0,0
WBGene00009688.,2093,14791,16884
WBGene00009689.,1,2,3
WBGene00009690.,9,5,14
WBGene00009691.,0,11624,11624
WBGene00009692.,0,5238,5238
WBGene00009693.,0,3,3
WBGene00009695.,2,1,3
WBGene00009696.,10,42,52
WBGene00009697.,0,21,21
WBGene00009698.,0,4,4
WBGene00009700.,83,368,451
WBGene00009701.,3,69,72
WBGene00009702.,12,73,85
WBGene00009704.,1,0,1
WBGene00009705.,1,0,1
WBGene00009706.,5,45,50
WBGene00009707.,1,5,6
WBGene00009708.,2,1,3
WBGene00009709.,21,18,39
WBGene00009710.,5,25,30
WBGene00009711.,202,1603,1805
WBGene00009712.,9,5180,5189
WBGene00009713.,475,1648,2123
WBGene00009714.,0,36,36
WBGene00009715.,47,1164,1211
WBGene00009716.,10,59,69
WBGene00009717.,148,1179,1327
WBGene00009720.,1,5,6
WBGene00009721.,15,10,25
WBGene00009722.,27,1511,1538
WBGene00009723.,39,4311,4350
WBGene00009724.,31,2848,2879
WBGene00009725.,0,0,0
WBGene00009726.,48,259,307
WBGene00009727.,14,70,84
WBGene00009728.,2,4,6
WBGene00009729.,3,54,57
WBGene00009730.,386,2285,2671
WBGene00009731.,54,419,473
WBGene00009732.,311,4180,4491
WBGene00009733.,6,258,264
WBGene00009734.,148,1504,1652
WBGene00009735.,41,169,210
WBGene00009736.,164,623,787
WBGene00009738.,65,107,172
WBGene00009739.,2095,5849,7944
WBGene00009740.,477,8548,9025
WBGene00009741.,15,67,82
WBGene00009742.,2,213,215
WBGene00009743.,12,101,113
WBGene00009744.,39,496,535
WBGene00009745.,28,514,542
WBGene00009746.,0,0,0
WBGene00009747.,0,0,0
WBGene00009748.,0,0,0
WBGene00009749.,0,0,0
WBGene00009750.,0,0,0
WBGene00009751.,0,7,7
WBGene00009752.,2,11,13
WBGene00009753.,1,2,3
WBGene00009754.,0,3,3
WBGene00009755.,1,3,4
WBGene00009756.,1,0,1
WBGene00009757.,1,12,13
WBGene00009758.,1,2,3
WBGene00009759.,0,1,1
WBGene00009760.,0,6,6
WBGene00009761.,0,0,0
WBGene00009762.,0,0,0
WBGene00009763.,0,0,0
WBGene00009764.,1,10,11
WBGene00009765.,0,0,0
WBGene00009766.,1,0,1
WBGene00009767.,0,0,0
WBGene00009768.,10,28,38
WBGene00009769.,20,374,394
WBGene00009770.,83,699,782
WBGene00009771.,104,1418,1522
WBGene00009772.,209,12117,12326
WBGene00009773.,14,345,359
WBGene00009774.,2,230,232
WBGene00009775.,0,4,4
WBGene00009776.,51,503,554
WBGene00009777.,8,14,22
WBGene00009778.,6,190,196
WBGene00009779.,123,772,895
WBGene00009780.,40,109,149
WBGene00009781.,262,1207,1469
WBGene00009782.,23,188,211
WBGene00009783.,66,2388,2454
WBGene00009784.,49,1369,1418
WBGene00009785.,47,441,488
WBGene00009786.,0,3,3
WBGene00009787.,499,40723,41222
WBGene00009788.,1,0,1
WBGene00009789.,69,92,161
WBGene00009790.,31,196,227
WBGene00009791.,7,16,23
WBGene00009793.,28,1484,1512
WBGene00009796.,42,388,430
WBGene00009797.,230,2183,2413
WBGene00009798.,16,10,26
WBGene00009799.,71,430,501
WBGene00009800.,146,1123,1269
WBGene00009801.,81,454,535
WBGene00009802.,1,12,13
WBGene00009803.,67,781,848
WBGene00009804.,147,1573,1720
WBGene00009805.,0,1,1
WBGene00009806.,3,20,23
WBGene00009807.,4,21,25
WBGene00009808.,0,9,9
WBGene00009809.,14,156,170
WBGene00009810.,0,43,43
WBGene00009811.,1,8,9
WBGene00009812.,72,6059,6131
WBGene00009813.,129,1343,1472
WBGene00009814.,3,14,17
WBGene00009815.,0,4,4
WBGene00009816.,7,16,23
WBGene00009817.,0,1,1
WBGene00009818.,152,866,1018
WBGene00009819.,33,255,288
WBGene00009820.,8,28,36
WBGene00009822.,27,30,57
WBGene00009823.,12,184,196
WBGene00009824.,5,64,69
WBGene00009825.,68,251,319
WBGene00009826.,8,41,49
WBGene00009827.,6,13,19
WBGene00009828.,9,5,14
WBGene00009829.,59,4052,4111
WBGene00009830.,3,21,24
WBGene00009831.,28,475,503
WBGene00009833.,1,0,1
WBGene00009834.,0,1,1
WBGene00009835.,9,35,44
WBGene00009836.,8,1,9
WBGene00009837.,1,1,2
WBGene00009838.,0,3,3
WBGene00009839.,1,13,14
WBGene00009840.,5,15,20
WBGene00009841.,0,0,0
WBGene00009842.,10,173,183
