gene_id,total_unsp,total_sp,total
WBGene00009843.,36,413,449
WBGene00009844.,9,20,29
WBGene00009846.,42,52,94
WBGene00009848.,282,1446,1728
WBGene00009849.,14,14,28
WBGene00009850.,25,676,701
WBGene00009851.,18,1257,1275
WBGene00009852.,0,1,1
WBGene00009853.,0,1,1
WBGene00009854.,0,2,2
WBGene00009855.,0,0,0
WBGene00009856.,2,1,3
WBGene00009857.,0,13,13
WBGene00009858.,0,1,1
WBGene00009859.,0,0,0
WBGene00009860.,2,0,2
WBGene00009861.,0,0,0
WBGene00009862.,0,8,8
WBGene00009863.,0,4,4
WBGene00009864.,4,1,5
WBGene00009865.,45,224,269
WBGene00009866.,0,0,0
WBGene00009867.,12,21,33
WBGene00009868.,0,0,0
WBGene00009869.,0,3,3
WBGene00009871.,0,1,1
WBGene00009872.,0,5,5
WBGene00009873.,1,4,5
WBGene00009874.,0,0,0
WBGene00009875.,2,5,7
WBGene00009876.,4,19,23
WBGene00009877.,13,106,119
WBGene00009878.,10,783,793
WBGene00009879.,9,20,29
WBGene00009880.,432,4155,4587
WBGene00009881.,214,3906,4120
WBGene00009882.,70,4404,4474
WBGene00009883.,17,39,56
WBGene00009884.,4,8,12
WBGene00009885.,19,75,94
WBGene00009886.,23,159,182
WBGene00009887.,14,247,261
WBGene00009888.,2905,21138,24043
WBGene00009889.,39,76,115
WBGene00009890.,8,27,35
WBGene00009891.,13,16,29
WBGene00009892.,0,0,0
WBGene00009893.,2,3,5
WBGene00009894.,1,1,2
WBGene00009895.,19,143,162
WBGene00009896.,211,2482,2693
WBGene00009897.,4,15,19
WBGene00009898.,0,3,3
WBGene00009899.,53,733,786
WBGene00009900.,1,65,66
WBGene00009901.,10,178,188
WBGene00009902.,6,31,37
WBGene00009903.,4,49,53
WBGene00009904.,5,38,43
WBGene00009905.,0,0,0
WBGene00009906.,0,1,1
WBGene00009907.,0,7,7
WBGene00009908.,1,7,8
WBGene00009909.,0,0,0
WBGene00009910.,0,0,0
WBGene00009911.,1,1,2
WBGene00009912.,9,4,13
WBGene00009913.,0,0,0
WBGene00009914.,0,0,0
WBGene00009915.,45,4324,4369
WBGene00009916.,26,71,97
WBGene00009917.,143,803,946
WBGene00009918.,46,2287,2333
WBGene00009919.,117,1276,1393
WBGene00009920.,675,5037,5712
WBGene00009921.,7,163,170
WBGene00009922.,63,601,664
WBGene00009923.,24,143,167
WBGene00009924.,89,856,945
WBGene00009925.,11,1710,1721
WBGene00009926.,153,3162,3315
WBGene00009927.,53,181,234
WBGene00009929.,14,19,33
WBGene00009930.,16,361,377
WBGene00009931.,7,97,104
WBGene00009933.,1,8,9
WBGene00009935.,27,235,262
WBGene00009936.,0,0,0
WBGene00009937.,89,505,594
WBGene00009938.,2,2,4
WBGene00009939.,40,436,476
WBGene00009940.,154,2751,2905
WBGene00009941.,0,0,0
WBGene00009942.,1,27,28
WBGene00009943.,82,169,251
WBGene00009944.,56,903,959
WBGene00009945.,186,1583,1769
WBGene00009946.,11,70,81
WBGene00009947.,63,506,569
WBGene00009948.,1,30,31
WBGene00009949.,25,69,94
WBGene00009950.,7,11,18
WBGene00009951.,42,224,266
WBGene00009952.,581,8644,9225
WBGene00009953.,53,245,298
WBGene00009954.,0,0,0
WBGene00009955.,2,350,352
WBGene00009956.,2,1,3
WBGene00009957.,65,621,686
WBGene00009958.,139,749,888
WBGene00009959.,0,12,12
WBGene00009960.,0,2,2
WBGene00009961.,1,0,1
WBGene00009962.,16,4,20
WBGene00009963.,1,3,4
WBGene00009964.,5,29,34
WBGene00009965.,30,218,248
WBGene00009966.,55,1451,1506
WBGene00009967.,6,27,33
WBGene00009968.,352,2124,2476
WBGene00009969.,43,356,399
WBGene00009971.,5,21,26
WBGene00009972.,64,32,96
WBGene00009973.,480,5073,5553
WBGene00009974.,188,2310,2498
WBGene00009975.,798,1479,2277
WBGene00009976.,61,851,912
WBGene00009977.,59,504,563
WBGene00009978.,977,1677,2654
WBGene00009979.,69,5,74
WBGene00009980.,93,1991,2084
WBGene00009981.,23,219,242
WBGene00009982.,99,20503,20602
WBGene00009983.,1,820,821
WBGene00009984.,114,221,335
WBGene00009985.,20,141,161
WBGene00009986.,21,104,125
WBGene00009987.,107,1264,1371
WBGene00009988.,24,22,46
WBGene00009990.,0,0,0
WBGene00009991.,8,34,42
WBGene00009992.,593,10655,11248
WBGene00009993.,9,5599,5608
WBGene00009994.,14,378,392
WBGene00009995.,14223,59212,73435
WBGene00009996.,53,1131,1184
WBGene00009997.,0,3,3
WBGene00009998.,4,0,4
WBGene00009999.,2,23,25
WBGene00010000.,2,7,9
WBGene00010001.,24,1397,1421
WBGene00010002.,53,515,568
WBGene00010003.,114,226,340
WBGene00010004.,19,20,39
WBGene00010005.,14,17,31
WBGene00010006.,825,663,1488
WBGene00010007.,0,0,0
WBGene00010008.,9,73,82
WBGene00010009.,12,82,94
WBGene00010010.,24,175,199
WBGene00010011.,7,84,91
WBGene00010012.,914,4239,5153
WBGene00010013.,127,2064,2191
WBGene00010014.,0,9,9
WBGene00010015.,68,5034,5102
WBGene00010016.,0,3,3
WBGene00010017.,0,0,0
WBGene00010018.,5,53,58
WBGene00010019.,45,172,217
WBGene00010020.,1,1,2
WBGene00010021.,0,4,4
WBGene00010022.,0,2,2
WBGene00010023.,1,14,15
WBGene00010024.,0,0,0
WBGene00010025.,0,6,6
WBGene00010026.,0,0,0
WBGene00010027.,6,14,20
WBGene00010028.,33,502,535
WBGene00010030.,1,0,1
WBGene00010031.,4,216,220
WBGene00010032.,56,825,881
WBGene00010033.,80,787,867
WBGene00010034.,3,4,7
WBGene00010035.,3,10,13
WBGene00010036.,2,30,32
WBGene00010037.,198,3533,3731
WBGene00010038.,75,942,1017
WBGene00010039.,49,176,225
WBGene00010040.,24,820,844
WBGene00010041.,0,344,344
WBGene00010042.,78,1045,1123
WBGene00010043.,50,261,311
WBGene00010044.,393,2869,3262
WBGene00010045.,201,1037,1238
WBGene00010046.,0,13,13
WBGene00010047.,20,279,299
WBGene00010048.,28,236,264
WBGene00010049.,69,260,329
WBGene00010050.,15,56,71
WBGene00010051.,47,430,477
WBGene00010052.,24,1970,1994
WBGene00010053.,0,11,11
WBGene00010054.,0,209,209
WBGene00010055.,930,7655,8585
WBGene00010056.,12,853,865
WBGene00010057.,29,105,134
WBGene00010058.,7,3,10
WBGene00010059.,60,1489,1549
WBGene00010060.,12,52,64
WBGene00010061.,41,569,610
WBGene00010062.,7,39,46
WBGene00010063.,46,173,219
WBGene00010064.,6,159,165
WBGene00010065.,1,3,4
WBGene00010066.,1,3,4
WBGene00010067.,0,3,3
WBGene00010068.,0,15,15
WBGene00010069.,18,52,70
WBGene00010070.,127,547,674
WBGene00010071.,389,65,454
WBGene00010072.,44,70,114
WBGene00010073.,90,169,259
WBGene00010074.,54,138,192
WBGene00010075.,16,2440,2456
WBGene00010077.,70,192,262
WBGene00010079.,209,574,783
WBGene00010080.,35,405,440
WBGene00010081.,9,134,143
WBGene00010082.,3,201,204
WBGene00010083.,57,176,233
WBGene00010084.,0,0,0
WBGene00010085.,0,0,0
WBGene00010086.,726,85,811
WBGene00010087.,1,1,2
WBGene00010088.,9,35,44
WBGene00010089.,78,503,581
WBGene00010091.,0,1,1
WBGene00010092.,1,3,4
WBGene00010093.,13,503,516
WBGene00010094.,77,3560,3637
WBGene00010095.,3,22,25
WBGene00010096.,198,825,1023
WBGene00010097.,104,2132,2236
WBGene00010098.,0,5,5
WBGene00010099.,0,0,0
WBGene00010100.,0,1,1
WBGene00010101.,0,3,3
WBGene00010102.,0,7,7
WBGene00010103.,7,0,7
WBGene00010104.,0,0,0
WBGene00010105.,0,1,1
WBGene00010106.,1,23,24
WBGene00010107.,0,2,2
WBGene00010108.,0,1,1
WBGene00010109.,34,923,957
WBGene00010110.,55,533,588
WBGene00010111.,67,379,446
WBGene00010112.,1,0,1
WBGene00010113.,73,322,395
WBGene00010114.,1,2,3
WBGene00010115.,105,625,730
WBGene00010116.,36,52,88
WBGene00010117.,180,2259,2439
WBGene00010118.,5,25,30
WBGene00010119.,2,17,19
WBGene00010120.,2,7,9
WBGene00010121.,2,1,3
WBGene00010122.,1,8,9
WBGene00010123.,3,14,17
WBGene00010124.,3,7,10
WBGene00010125.,1,6,7
WBGene00010126.,1,1,2
WBGene00010127.,1,0,1
WBGene00010128.,2,9,11
WBGene00010129.,0,0,0
WBGene00010130.,107,3767,3874
WBGene00010131.,16,528,544
WBGene00010132.,142,481,623
WBGene00010133.,885,531,1416
WBGene00010134.,17,26,43
WBGene00010135.,4,830,834
WBGene00010136.,3,10,13
WBGene00010137.,86,146,232
WBGene00010138.,10,33,43
WBGene00010139.,148,3746,3894
WBGene00010140.,33,207,240
WBGene00010141.,80,361,441
WBGene00010142.,20,194,214
WBGene00010143.,7,55,62
WBGene00010144.,4,33,37
WBGene00010145.,4,2,6
WBGene00010146.,218,599,817
WBGene00010147.,0,0,0
WBGene00010148.,13,65,78
WBGene00010149.,0,0,0
WBGene00010150.,72,74,146
WBGene00010152.,1,4,5
WBGene00010153.,0,5,5
WBGene00010155.,10,15,25
WBGene00010157.,2,1,3
WBGene00010158.,0,1,1
WBGene00010159.,257,679,936
WBGene00010160.,189,443,632
WBGene00010161.,213,507,720
WBGene00010162.,2,0,2
WBGene00010163.,60,211,271
WBGene00010165.,8,11,19
WBGene00010166.,1,1,2
WBGene00010167.,10,4,14
WBGene00010168.,15,17,32
WBGene00010169.,1,1,2
WBGene00010170.,0,0,0
WBGene00010171.,2,1,3
WBGene00010172.,1,3,4
WBGene00010173.,2,6,8
WBGene00010174.,789,7525,8314
WBGene00010175.,145,485,630
WBGene00010176.,9,20,29
WBGene00010177.,282,1852,2134
WBGene00010178.,102,1450,1552
WBGene00010179.,87,423,510
WBGene00010180.,0,6,6
WBGene00010181.,1,1,2
WBGene00010182.,2,10,12
WBGene00010183.,6,17,23
WBGene00010184.,0,16,16
WBGene00010185.,3,28,31
WBGene00010186.,2,20,22
WBGene00010187.,12,9,21
WBGene00010188.,16,225,241
WBGene00010189.,2,33,35
WBGene00010191.,40,1179,1219
WBGene00010192.,12,383,395
WBGene00010193.,2,173,175
WBGene00010194.,1,43,44
WBGene00010195.,9,87,96
WBGene00010196.,2,7,9
WBGene00010197.,33,888,921
WBGene00010198.,36,213,249
WBGene00010199.,74,1806,1880
WBGene00010200.,69,96,165
WBGene00010202.,5,162,167
WBGene00010203.,7,22,29
WBGene00010204.,5,738,743
WBGene00010205.,8,93,101
WBGene00010206.,0,0,0
WBGene00010209.,1,6,7
WBGene00010212.,154,19,173
WBGene00010214.,43,118,161
WBGene00010215.,5,5,10
WBGene00010216.,1,0,1
WBGene00010217.,2,3,5
WBGene00010218.,1,2,3
WBGene00010219.,0,0,0
WBGene00010220.,7,11,18
WBGene00010221.,49,2973,3022
WBGene00010222.,32,67,99
WBGene00010223.,18,59,77
WBGene00010224.,48,152,200
WBGene00010225.,103,1378,1481
WBGene00010226.,1,8,9
WBGene00010227.,38,293,331
WBGene00010228.,12,6,18
WBGene00010229.,72,306,378
WBGene00010230.,98,2421,2519
WBGene00010231.,311,3082,3393
WBGene00010232.,98,2712,2810
WBGene00010233.,45,330,375
WBGene00010234.,1,730,731
WBGene00010235.,30,205,235
WBGene00010236.,46,934,980
WBGene00010237.,4,6,10
WBGene00010238.,17,120,137
WBGene00010239.,27,405,432
WBGene00010240.,5,2,7
WBGene00010241.,1,14,15
WBGene00010242.,42,204,246
WBGene00010243.,11,47,58
WBGene00010244.,250,5210,5460
WBGene00010245.,1,2,3
WBGene00010246.,1,26,27
WBGene00010247.,1,0,1
WBGene00010248.,25,79,104
WBGene00010249.,9,0,9
WBGene00010250.,18,33,51
WBGene00010251.,197,449,646
WBGene00010253.,5,24,29
WBGene00010254.,0,1,1
WBGene00010255.,0,1,1
WBGene00010256.,1,11,12
WBGene00010257.,1,13,14
WBGene00010258.,32,225,257
WBGene00010259.,567,1605,2172
WBGene00010260.,189,10306,10495
WBGene00010261.,9,14,23
WBGene00010262.,152,1955,2107
WBGene00010263.,6,105,111
WBGene00010264.,70,199,269
WBGene00010265.,4,4,8
WBGene00010266.,98,790,888
WBGene00010267.,10,43,53
WBGene00010268.,26,333,359
WBGene00010269.,24,1158,1182
WBGene00010270.,1,5,6
WBGene00010271.,1,4,5
WBGene00010272.,176,1067,1243
WBGene00010273.,3,8,11
WBGene00010274.,4,16,20
WBGene00010275.,81,227,308
WBGene00010276.,0,0,0
WBGene00010277.,2,6,8
WBGene00010278.,1,18,19
WBGene00010279.,90,1842,1932
WBGene00010280.,74,1636,1710
WBGene00010281.,3,143,146
WBGene00010282.,21,23,44
WBGene00010283.,45,273,318
WBGene00010284.,138,2334,2472
WBGene00010285.,4,37,41
WBGene00010286.,29,367,396
WBGene00010288.,41,589,630
WBGene00010289.,0,6,6
WBGene00010290.,33,1689,1722
WBGene00010291.,52,185,237
WBGene00010292.,0,0,0
WBGene00010293.,10,103,113
WBGene00010294.,7,55,62
WBGene00010295.,17,127,144
WBGene00010296.,0,96,96
WBGene00010297.,2,7,9
WBGene00010298.,1,0,1
WBGene00010299.,3,0,3
WBGene00010300.,2,1,3
WBGene00010301.,1,0,1
WBGene00010303.,357,20284,20641
WBGene00010304.,128,458,586
WBGene00010305.,137,1220,1357
WBGene00010306.,607,2037,2644
WBGene00010307.,3,227,230
WBGene00010308.,27,238,265
WBGene00010309.,33,140,173
WBGene00010310.,9,121,130
WBGene00010311.,3,55,58
WBGene00010313.,17,33,50
WBGene00010314.,1,2,3
WBGene00010315.,31,154,185
WBGene00010316.,131,390,521
WBGene00010317.,238,12756,12994
WBGene00010318.,15,75,90
WBGene00010319.,27,223,250
WBGene00010320.,62,462,524
WBGene00010321.,39,476,515
WBGene00010322.,9,13,22
WBGene00010323.,1,1,2
WBGene00010324.,0,3,3
WBGene00010325.,18,772,790
WBGene00010326.,1087,5995,7082
WBGene00010327.,219,364,583
WBGene00010328.,3,51,54
WBGene00010329.,46,436,482
WBGene00010330.,493564,50,493614
WBGene00010331.,72,258,330
WBGene00010332.,10,152,162
WBGene00010333.,229,3035,3264
WBGene00010334.,10,35,45
WBGene00010335.,220,608,828
WBGene00010336.,18,96,114
WBGene00010337.,1041,7335,8376
WBGene00010338.,63,524,587
WBGene00010339.,19,580,599
WBGene00010340.,15,43,58
WBGene00010341.,13,35,48
WBGene00010342.,21,28,49
WBGene00010343.,0,0,0
WBGene00010344.,16,95,111
WBGene00010345.,23,56,79
WBGene00010348.,8,190,198
WBGene00010349.,11,79,90
WBGene00010350.,211,540,751
WBGene00010351.,5,154,159
WBGene00010352.,6,12,18
WBGene00010353.,1,47,48
WBGene00010354.,12,76,88
WBGene00010355.,0,0,0
WBGene00010356.,49,491,540
WBGene00010357.,55,339,394
WBGene00010358.,1,1,2
WBGene00010359.,2,2,4
WBGene00010360.,0,0,0
WBGene00010361.,0,6,6
WBGene00010362.,3,162,165
WBGene00010363.,14,90,104
WBGene00010364.,1,12,13
WBGene00010365.,4,4,8
WBGene00010366.,6,1,7
WBGene00010367.,13,149,162
WBGene00010368.,5,6,11
WBGene00010369.,137,2001,2138
WBGene00010370.,519,2606,3125
WBGene00010371.,0,16,16
WBGene00010372.,12,27,39
WBGene00010373.,5,11,16
WBGene00010374.,289,1012,1301
WBGene00010375.,14,191,205
WBGene00010376.,0,0,0
WBGene00010377.,0,0,0
WBGene00010378.,3,53,56
WBGene00010379.,0,0,0
WBGene00010380.,1,1,2
WBGene00010381.,1,0,1
WBGene00010382.,0,23,23
WBGene00010383.,32,234,266
WBGene00010385.,133,232,365
WBGene00010386.,94,99,193
WBGene00010387.,2,3,5
WBGene00010388.,1,4,5
WBGene00010389.,10,3,13
WBGene00010390.,0,4,4
WBGene00010391.,0,1,1
WBGene00010392.,3,1,4
WBGene00010394.,3,2,5
WBGene00010395.,0,0,0
WBGene00010396.,13,93,106
WBGene00010397.,12,354,366
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,0,0,0
WBGene00010402.,4,17,21
WBGene00010403.,2,3,5
WBGene00010404.,0,0,0
WBGene00010405.,117,3156,3273
WBGene00010406.,60,2190,2250
WBGene00010407.,57,1083,1140
WBGene00010408.,79,1192,1271
WBGene00010409.,39,312,351
WBGene00010410.,0,1,1
WBGene00010411.,0,0,0
WBGene00010412.,0,0,0
WBGene00010413.,0,0,0
WBGene00010414.,1,1,2
WBGene00010415.,0,4,4
WBGene00010416.,237,1488,1725
WBGene00010417.,0,0,0
WBGene00010418.,16,543,559
WBGene00010419.,3238,58774,62012
WBGene00010420.,64,505,569
WBGene00010421.,29,151,180
WBGene00010422.,25,322,347
WBGene00010423.,32,36,68
WBGene00010424.,3,41,44
WBGene00010425.,186,5757,5943
WBGene00010426.,3,9,12
WBGene00010427.,482,611,1093
WBGene00010428.,78,1209,1287
WBGene00010430.,0,0,0
WBGene00010431.,0,0,0
WBGene00010432.,1,14,15
WBGene00010433.,33,623,656
WBGene00010434.,33,55,88
WBGene00010435.,235,2832,3067
WBGene00010436.,0,173,173
WBGene00010437.,57,608,665
WBGene00010439.,46,464,510
WBGene00010440.,880,10644,11524
WBGene00010442.,76,384,460
WBGene00010444.,196,942,1138
WBGene00010446.,3,21,24
WBGene00010447.,3,5,8
WBGene00010448.,34,183,217
WBGene00010449.,32,351,383
WBGene00010450.,122,1096,1218
WBGene00010451.,22,2,24
WBGene00010453.,13,97,110
WBGene00010454.,19,136,155
WBGene00010455.,12,55,67
WBGene00010456.,57,699,756
WBGene00010457.,4,66,70
WBGene00010458.,40,1234,1274
WBGene00010459.,3,468,471
WBGene00010460.,4,17,21
WBGene00010461.,0,0,0
WBGene00010463.,4,1,5
WBGene00010464.,0,3,3
WBGene00010465.,54,634,688
WBGene00010466.,0,2,2
WBGene00010467.,0,0,0
WBGene00010468.,1,15,16
WBGene00010469.,3,18,21
WBGene00010470.,89,399,488
WBGene00010471.,276,2242,2518
WBGene00010472.,9,694,703
WBGene00010473.,46,165,211
WBGene00010474.,0,0,0
WBGene00010475.,300,644,944
WBGene00010476.,27,828,855
WBGene00010477.,2,91,93
WBGene00010478.,128,13249,13377
WBGene00010479.,183,1089,1272
WBGene00010480.,506,2451,2957
WBGene00010481.,9,486,495
WBGene00010483.,0,4,4
WBGene00010484.,100,1222,1322
WBGene00010485.,0,24,24
WBGene00010486.,1,0,1
WBGene00010487.,11,9,20
WBGene00010488.,584,2412,2996
WBGene00010491.,4,789,793
WBGene00010492.,0,5,5
WBGene00010493.,4,0,4
WBGene00010494.,5,4,9
WBGene00010495.,0,8,8
WBGene00010496.,93,803,896
WBGene00010497.,56,250,306
WBGene00010498.,74,336,410
WBGene00010499.,1,11,12
WBGene00010500.,253,1689,1942
WBGene00010501.,28,186,214
WBGene00010502.,53,672,725
WBGene00010503.,51,279,330
WBGene00010504.,12,202,214
WBGene00010505.,28,120,148
WBGene00010506.,12,37,49
WBGene00010507.,88,1707,1795
WBGene00010508.,5,3,8
WBGene00010509.,0,1,1
WBGene00010510.,6,0,6
WBGene00010511.,2,2,4
WBGene00010512.,269,2074,2343
WBGene00010513.,356,1997,2353
WBGene00010514.,493,2951,3444
WBGene00010515.,211,2237,2448
WBGene00010516.,79,667,746
WBGene00010517.,0,0,0
WBGene00010518.,0,0,0
WBGene00010519.,2,2,4
WBGene00010520.,50,201,251
WBGene00010521.,12,35,47
WBGene00010522.,12,153,165
WBGene00010523.,0,0,0
WBGene00010524.,1,137,138
WBGene00010525.,19,213,232
WBGene00010526.,0,0,0
WBGene00010527.,1,3,4
WBGene00010528.,1,4,5
WBGene00010529.,0,0,0
WBGene00010530.,2,1,3
WBGene00010531.,0,1,1
WBGene00010534.,17,0,17
WBGene00010535.,0,0,0
WBGene00010536.,0,0,0
WBGene00010537.,149,378,527
WBGene00010538.,7,49,56
WBGene00010539.,261,1832,2093
WBGene00010540.,19,135,154
WBGene00010541.,353,2003,2356
WBGene00010542.,2,355,357
WBGene00010543.,1,7,8
WBGene00010544.,0,8,8
WBGene00010545.,0,16,16
WBGene00010546.,3,109,112
WBGene00010547.,1,0,1
WBGene00010550.,40,623,663
WBGene00010551.,80,516,596
WBGene00010552.,12,221,233
WBGene00010553.,13,166,179
WBGene00010554.,6,9,15
WBGene00010555.,0,1,1
WBGene00010556.,2428,138085,140513
WBGene00010557.,32,807,839
WBGene00010558.,57,117,174
WBGene00010559.,2,51,53
WBGene00010560.,270,8282,8552
WBGene00010562.,83,798,881
WBGene00010563.,24,33,57
WBGene00010564.,140,1431,1571
WBGene00010565.,5,304,309
WBGene00010566.,36,106,142
WBGene00010567.,75,708,783
WBGene00010568.,0,22,22
WBGene00010569.,35,227,262
WBGene00010570.,0,0,0
WBGene00010571.,3,11,14
WBGene00010572.,17,198,215
WBGene00010573.,8,32,40
WBGene00010574.,1,10,11
WBGene00010575.,33,348,381
WBGene00010576.,0,2,2
WBGene00010577.,0,0,0
WBGene00010578.,0,1,1
WBGene00010579.,18,3303,3321
WBGene00010580.,13,18,31
WBGene00010581.,1,31,32
WBGene00010582.,215,1567,1782
WBGene00010583.,2,806,808
WBGene00010584.,0,17,17
WBGene00010585.,88,277,365
WBGene00010586.,6,6,12
WBGene00010587.,120,146,266
WBGene00010588.,0,0,0
WBGene00010589.,0,16,16
WBGene00010590.,0,0,0
WBGene00010591.,4,5,9
WBGene00010592.,18,120,138
WBGene00010593.,717,5783,6500
WBGene00010594.,22,73,95
WBGene00010595.,205,902,1107
WBGene00010596.,0,4,4
WBGene00010597.,130,159,289
WBGene00010598.,0,1,1
WBGene00010599.,11,25,36
WBGene00010600.,0,4,4
WBGene00010601.,0,1,1
WBGene00010602.,0,6,6
WBGene00010603.,2,14,16
WBGene00010604.,1,17,18
WBGene00010605.,82,266,348
WBGene00010606.,4,8,12
WBGene00010607.,8,7,15
WBGene00010608.,55,349,404
WBGene00010609.,176,1027,1203
WBGene00010610.,138,881,1019
WBGene00010611.,1,2,3
WBGene00010612.,0,1,1
WBGene00010613.,2,3,5
WBGene00010614.,3,8,11
WBGene00010615.,88,799,887
WBGene00010616.,155,3836,3991
WBGene00010617.,4,46,50
WBGene00010618.,0,1,1
WBGene00010619.,167,508,675
WBGene00010620.,101,1216,1317
WBGene00010621.,5,241,246
WBGene00010622.,37,528,565
WBGene00010623.,20,77,97
WBGene00010624.,285,2298,2583
WBGene00010625.,89,806,895
WBGene00010626.,373,1448,1821
WBGene00010627.,1498,16142,17640
WBGene00010628.,20,129,149
WBGene00010629.,81,1548,1629
WBGene00010630.,19,173,192
WBGene00010631.,215,2073,2288
WBGene00010632.,238,1013,1251
WBGene00010633.,0,1,1
WBGene00010634.,0,1,1
WBGene00010635.,1,16,17
WBGene00010636.,13,48,61
WBGene00010637.,8,70,78
WBGene00010638.,262,1349,1611
WBGene00010639.,306,3302,3608
WBGene00010640.,3,317,320
WBGene00010641.,52,933,985
WBGene00010642.,38,175,213
WBGene00010643.,19,56,75
WBGene00010644.,2,10,12
WBGene00010645.,141,1324,1465
WBGene00010646.,23,52,75
WBGene00010647.,3,495,498
WBGene00010648.,161,975,1136
WBGene00010649.,157,780,937
WBGene00010650.,0,1,1
WBGene00010651.,0,0,0
WBGene00010652.,3,17,20
WBGene00010653.,0,0,0
WBGene00010654.,4,10,14
WBGene00010655.,4,4,8
WBGene00010656.,0,2,2
WBGene00010657.,0,20,20
WBGene00010658.,2,88,90
WBGene00010659.,4,32,36
WBGene00010660.,27,101,128
WBGene00010661.,2,163,165
WBGene00010662.,4,3,7
WBGene00010663.,47,125,172
WBGene00010664.,51,836,887
WBGene00010665.,216,3420,3636
WBGene00010666.,4,140,144
WBGene00010667.,42,290,332
WBGene00010669.,20,41,61
WBGene00010670.,32,2471,2503
WBGene00010671.,11,675,686
WBGene00010672.,1,3,4
WBGene00010673.,2,10,12
WBGene00010674.,12,292,304
WBGene00010675.,177,890,1067
WBGene00010676.,78,801,879
WBGene00010677.,140,5832,5972
WBGene00010678.,27,238,265
WBGene00010679.,8,19,27
WBGene00010680.,2,14,16
WBGene00010681.,393,9932,10325
WBGene00010682.,7,127,134
WBGene00010683.,0,30,30
WBGene00010684.,6,4,10
WBGene00010685.,119,933,1052
WBGene00010686.,1,46,47
WBGene00010687.,57,721,778
WBGene00010688.,0,0,0
WBGene00010689.,0,4,4
WBGene00010690.,0,1,1
WBGene00010691.,1,9,10
WBGene00010692.,0,0,0
WBGene00010693.,17,42,59
WBGene00010694.,8,3,11
WBGene00010697.,50,957,1007
WBGene00010698.,3,9,12
WBGene00010699.,255,1251,1506
