gene_id,total_unsp,total_sp,total
WBGene00010700.,146,1429,1575
WBGene00010701.,64,2357,2421
WBGene00010702.,47,234,281
WBGene00010703.,950,5185,6135
WBGene00010704.,14,233,247
WBGene00010705.,5,73,78
WBGene00010706.,2,4,6
WBGene00010707.,1,2,3
WBGene00010708.,7,58,65
WBGene00010709.,91,331,422
WBGene00010711.,0,19,19
WBGene00010712.,3,1,4
WBGene00010713.,241,839,1080
WBGene00010714.,24,22,46
WBGene00010715.,1,0,1
WBGene00010716.,25,143,168
WBGene00010717.,1,22,23
WBGene00010718.,2,6,8
WBGene00010719.,1,1,2
WBGene00010720.,14,637,651
WBGene00010721.,82,870,952
WBGene00010722.,29,198,227
WBGene00010723.,7,449,456
WBGene00010724.,87,346,433
WBGene00010725.,46,536,582
WBGene00010726.,5,666,671
WBGene00010727.,144,3575,3719
WBGene00010728.,0,4,4
WBGene00010730.,20,1632,1652
WBGene00010731.,226,1946,2172
WBGene00010732.,244,1370,1614
WBGene00010733.,0,0,0
WBGene00010734.,32,151,183
WBGene00010735.,62,105,167
WBGene00010736.,250,1898,2148
WBGene00010737.,21,162,183
WBGene00010738.,45,1010,1055
WBGene00010740.,0,381,381
WBGene00010741.,6,105,111
WBGene00010742.,65,2782,2847
WBGene00010743.,4,13,17
WBGene00010744.,99,594,693
WBGene00010745.,4,19,23
WBGene00010746.,23,1,24
WBGene00010747.,3,6,9
WBGene00010748.,0,0,0
WBGene00010749.,1,19,20
WBGene00010750.,1,4,5
WBGene00010752.,2,6,8
WBGene00010753.,0,0,0
WBGene00010754.,0,0,0
WBGene00010755.,6,119,125
WBGene00010756.,47,524,571
WBGene00010757.,12,183,195
WBGene00010758.,65,432,497
WBGene00010759.,153,1234,1387
WBGene00010760.,0,10,10
WBGene00010761.,1,2,3
WBGene00010762.,2,4,6
WBGene00010763.,0,1,1
WBGene00010764.,1,4,5
WBGene00010765.,11,52,63
WBGene00010766.,68,1623,1691
WBGene00010767.,8,200,208
WBGene00010768.,25,43,68
WBGene00010769.,72,792,864
WBGene00010770.,86,182,268
WBGene00010771.,33,400,433
WBGene00010772.,799,1375,2174
WBGene00010773.,110,1174,1284
WBGene00010774.,6,16,22
WBGene00010775.,6,10,16
WBGene00010776.,87,468,555
WBGene00010777.,0,0,0
WBGene00010778.,253,3696,3949
WBGene00010779.,0,3,3
WBGene00010780.,77,1456,1533
WBGene00010781.,11,58,69
WBGene00010782.,6,38,44
WBGene00010783.,272,2239,2511
WBGene00010784.,71,193,264
WBGene00010785.,50,2027,2077
WBGene00010786.,9,12,21
WBGene00010787.,6,62,68
WBGene00010788.,25,73,98
WBGene00010789.,29,61,90
WBGene00010790.,316,19850,20166
WBGene00010791.,2,42,44
WBGene00010792.,26,63,89
WBGene00010793.,98,379,477
WBGene00010794.,391,7771,8162
WBGene00010795.,13,171,184
WBGene00010796.,292,1584,1876
WBGene00010797.,1,0,1
WBGene00010798.,0,0,0
WBGene00010799.,11,84,95
WBGene00010800.,1,4,5
WBGene00010801.,0,0,0
WBGene00010802.,2,0,2
WBGene00010803.,11,285,296
WBGene00010804.,1,1,2
WBGene00010805.,18,211,229
WBGene00010806.,136,1445,1581
WBGene00010807.,7,569,576
WBGene00010808.,0,1,1
WBGene00010809.,26,2739,2765
WBGene00010810.,164,906,1070
WBGene00010811.,39,380,419
WBGene00010812.,328,3935,4263
WBGene00010813.,190,479,669
WBGene00010814.,56,142,198
WBGene00010815.,70,271,341
WBGene00010817.,0,0,0
WBGene00010818.,8,6,14
WBGene00010819.,0,2,2
WBGene00010820.,0,0,0
WBGene00010821.,0,2,2
WBGene00010822.,0,15,15
WBGene00010823.,0,1,1
WBGene00010824.,0,0,0
WBGene00010825.,2,7,9
WBGene00010827.,62,560,622
WBGene00010828.,564,1531,2095
WBGene00010829.,3,3,6
WBGene00010830.,5,7,12
WBGene00010831.,5,14,19
WBGene00010832.,0,2,2
WBGene00010833.,53,360,413
WBGene00010834.,31,1637,1668
WBGene00010835.,17,89,106
WBGene00010836.,1,56,57
WBGene00010837.,33,703,736
WBGene00010838.,108,574,682
WBGene00010839.,44,189,233
WBGene00010840.,310,997,1307
WBGene00010842.,213,1514,1727
WBGene00010843.,19,76,95
WBGene00010844.,106,1117,1223
WBGene00010845.,156,2036,2192
WBGene00010846.,32,99,131
WBGene00010847.,92,926,1018
WBGene00010848.,1,107,108
WBGene00010849.,192,139,331
WBGene00010850.,23,41,64
WBGene00010851.,0,15,15
WBGene00010854.,0,4,4
WBGene00010855.,24,2,26
WBGene00010856.,312,1018,1330
WBGene00010857.,27,41,68
WBGene00010858.,37,180,217
WBGene00010859.,7,26,33
WBGene00010862.,0,10,10
WBGene00010863.,13,17,30
WBGene00010864.,24,167,191
WBGene00010865.,27,92,119
WBGene00010866.,0,0,0
WBGene00010867.,90,832,922
WBGene00010868.,87,3774,3861
WBGene00010869.,0,8,8
WBGene00010870.,12,148,160
WBGene00010871.,23,99,122
WBGene00010872.,73,1884,1957
WBGene00010873.,23,193,216
WBGene00010874.,30,72,102
WBGene00010875.,88,680,768
WBGene00010876.,7,13,20
WBGene00010877.,127,823,950
WBGene00010878.,87,1973,2060
WBGene00010879.,201,4661,4862
WBGene00010880.,58,55,113
WBGene00010881.,19,87,106
WBGene00010882.,53,968,1021
WBGene00010883.,0,1,1
WBGene00010884.,63,291,354
WBGene00010885.,0,0,0
WBGene00010886.,2,3,5
WBGene00010887.,246,1651,1897
WBGene00010888.,1727,7518,9245
WBGene00010889.,15,234,249
WBGene00010890.,95,1367,1462
WBGene00010891.,11,463,474
WBGene00010892.,10,351,361
WBGene00010893.,21,195,216
WBGene00010894.,1,0,1
WBGene00010895.,0,0,0
WBGene00010896.,619,30554,31173
WBGene00010897.,110,388,498
WBGene00010898.,49,198,247
WBGene00010899.,17,31,48
WBGene00010900.,0,1,1
WBGene00010901.,0,38,38
WBGene00010902.,108,564,672
WBGene00010904.,5,69,74
WBGene00010905.,144,2685,2829
WBGene00010906.,3,8,11
WBGene00010907.,13,83,96
WBGene00010908.,155,2080,2235
WBGene00010909.,159,1951,2110
WBGene00010910.,155,240,395
WBGene00010911.,126,720,846
WBGene00010912.,151,1946,2097
WBGene00010913.,59,689,748
WBGene00010915.,1,1,2
WBGene00010916.,8,30,38
WBGene00010917.,4,19,23
WBGene00010918.,160,847,1007
WBGene00010919.,80,35,115
WBGene00010920.,4,12,16
WBGene00010921.,5,6,11
WBGene00010922.,2,633,635
WBGene00010923.,155,876,1031
WBGene00010924.,33,4,37
WBGene00010925.,3,5,8
WBGene00010926.,0,4,4
WBGene00010927.,0,2,2
WBGene00010928.,0,6,6
WBGene00010929.,1,1,2
WBGene00010930.,0,2,2
WBGene00010931.,15,50,65
WBGene00010932.,0,0,0
WBGene00010933.,0,2,2
WBGene00010934.,3,19,22
WBGene00010935.,0,265,265
WBGene00010936.,51,359,410
WBGene00010937.,3,19,22
WBGene00010938.,3,2,5
WBGene00010939.,2,7,9
WBGene00010940.,2,317,319
WBGene00010941.,113,634,747
WBGene00010942.,559,5028,5587
WBGene00010943.,18,306,324
WBGene00010944.,52,801,853
WBGene00010945.,7,111,118
WBGene00010946.,11,9,20
WBGene00010947.,1,264,265
WBGene00010948.,3,13,16
WBGene00010949.,2,4,6
WBGene00010950.,1,3,4
WBGene00010951.,34,217,251
WBGene00010952.,1,0,1
WBGene00010953.,1,0,1
WBGene00010954.,0,0,0
WBGene00010955.,1,0,1
WBGene00010956.,0,1,1
WBGene00010957.,0,262365,262365
WBGene00010958.,0,68671,68671
WBGene00010959.,0,55208,55208
WBGene00010960.,0,247610,247610
WBGene00010961.,0,21720,21720
WBGene00010962.,0,181663,181663
WBGene00010963.,0,27229,27229
WBGene00010964.,0,116834,116834
WBGene00010965.,0,161485,161485
WBGene00010966.,0,11958,11958
WBGene00010967.,0,25083,25083
WBGene00010968.,1,17,18
WBGene00010969.,0,12,12
WBGene00010970.,82,606,688
WBGene00010971.,9,76,85
WBGene00010972.,7,100,107
WBGene00010973.,8,30,38
WBGene00010974.,36,182,218
WBGene00010975.,66,386,452
WBGene00010976.,3,342,345
WBGene00010977.,19,117,136
WBGene00010978.,0,12,12
WBGene00010979.,39,66,105
WBGene00010980.,1,3,4
WBGene00010981.,55,412,467
WBGene00010982.,191,1790,1981
WBGene00010983.,26,31,57
WBGene00010984.,23,1115,1138
WBGene00010985.,18,77,95
WBGene00010986.,27,204,231
WBGene00010987.,3,6,9
WBGene00010988.,129,1663,1792
WBGene00010989.,0,52,52
WBGene00010990.,228,1157,1385
WBGene00010991.,8,15,23
WBGene00010992.,3,0,3
WBGene00010993.,91,3546,3637
WBGene00010994.,282,1498,1780
WBGene00010995.,2,3,5
WBGene00010996.,0,0,0
WBGene00010998.,4,7,11
WBGene00010999.,19,6,25
WBGene00011000.,10,5,15
WBGene00011001.,5,10,15
WBGene00011002.,31,92,123
WBGene00011003.,83,438,521
WBGene00011004.,151,494,645
WBGene00011005.,1,5,6
WBGene00011006.,3,24,27
WBGene00011007.,2,2,4
WBGene00011008.,1,0,1
WBGene00011009.,2,19,21
WBGene00011010.,1,1,2
WBGene00011011.,0,0,0
WBGene00011012.,1,1,2
WBGene00011013.,3,13,16
WBGene00011014.,38,88,126
WBGene00011015.,4746,39164,43910
WBGene00011016.,26,865,891
WBGene00011017.,11,1633,1644
WBGene00011018.,105,1721,1826
WBGene00011019.,509,6261,6770
WBGene00011020.,104,1272,1376
WBGene00011021.,173,1010,1183
WBGene00011022.,1,2,3
WBGene00011023.,0,10,10
WBGene00011024.,0,1,1
WBGene00011025.,0,1,1
WBGene00011026.,1706,3870,5576
WBGene00011027.,28,67,95
WBGene00011028.,472,835,1307
WBGene00011029.,239,1053,1292
WBGene00011030.,35,166,201
WBGene00011032.,96,1504,1600
WBGene00011033.,37,843,880
WBGene00011034.,44,658,702
WBGene00011035.,164,1240,1404
WBGene00011036.,50,515,565
WBGene00011037.,50,550,600
WBGene00011038.,242,4775,5017
WBGene00011039.,9,94,103
WBGene00011040.,20,229,249
WBGene00011041.,0,3,3
WBGene00011042.,0,68,68
WBGene00011043.,321,1608,1929
WBGene00011044.,73,116,189
WBGene00011045.,167,1035,1202
WBGene00011046.,1,6,7
WBGene00011047.,17,394,411
WBGene00011049.,2,10,12
WBGene00011050.,147,1237,1384
WBGene00011051.,39,1407,1446
WBGene00011052.,7,1,8
WBGene00011053.,7,0,7
WBGene00011054.,46,522,568
WBGene00011055.,125,1180,1305
WBGene00011056.,5,2,7
WBGene00011058.,239,743,982
WBGene00011059.,5969,52469,58438
WBGene00011060.,68,653,721
WBGene00011061.,41,588,629
WBGene00011062.,0,48,48
WBGene00011063.,5,35,40
WBGene00011064.,145,1253,1398
WBGene00011065.,6,96,102
WBGene00011066.,21,153,174
WBGene00011067.,47,448,495
WBGene00011068.,26,489,515
WBGene00011069.,9,117,126
WBGene00011070.,155,2307,2462
WBGene00011071.,101,714,815
WBGene00011072.,2407,13273,15680
WBGene00011073.,8,152,160
WBGene00011074.,15,89,104
WBGene00011075.,7,53,60
WBGene00011076.,3,5,8
WBGene00011077.,3,24,27
WBGene00011078.,3,3,6
WBGene00011079.,0,0,0
WBGene00011081.,3,25,28
WBGene00011082.,10,92,102
WBGene00011083.,13,11,24
WBGene00011084.,0,1,1
WBGene00011087.,19,199,218
WBGene00011088.,1,61,62
WBGene00011089.,23,478,501
WBGene00011090.,28,131,159
WBGene00011092.,46,166,212
WBGene00011093.,33,187,220
WBGene00011094.,7,75,82
WBGene00011095.,36,1419,1455
WBGene00011096.,0,3,3
WBGene00011097.,64,207,271
WBGene00011098.,9,43,52
WBGene00011099.,11,70,81
WBGene00011100.,45,105,150
WBGene00011101.,63,80,143
WBGene00011102.,11,299,310
WBGene00011103.,1,116,117
WBGene00011104.,5,5,10
WBGene00011105.,95,509,604
WBGene00011106.,58,1014,1072
WBGene00011107.,7,80,87
WBGene00011108.,71,324,395
WBGene00011109.,44,732,776
WBGene00011110.,740,3662,4402
WBGene00011111.,51,1920,1971
WBGene00011112.,16,431,447
WBGene00011113.,2,13,15
WBGene00011114.,4,5,9
WBGene00011115.,44,1053,1097
WBGene00011116.,104,1829,1933
WBGene00011117.,3,121,124
WBGene00011119.,984,6792,7776
WBGene00011120.,0,6,6
WBGene00011121.,5,134,139
WBGene00011122.,308,1947,2255
WBGene00011123.,241,582,823
WBGene00011124.,8,85,93
WBGene00011127.,0,1,1
WBGene00011128.,76,5283,5359
WBGene00011129.,2,14,16
WBGene00011130.,2746,1,2747
WBGene00011131.,83,168,251
WBGene00011132.,0,2,2
WBGene00011133.,0,4,4
WBGene00011134.,0,1,1
WBGene00011135.,0,0,0
WBGene00011136.,4,25,29
WBGene00011137.,6,136,142
WBGene00011139.,86,562,648
WBGene00011140.,12,50,62
WBGene00011141.,62,247,309
WBGene00011142.,70,874,944
WBGene00011143.,79,544,623
WBGene00011144.,5,1384,1389
WBGene00011145.,38,482,520
WBGene00011146.,248,1269,1517
WBGene00011147.,33,123,156
WBGene00011149.,2,1,3
WBGene00011150.,1,1,2
WBGene00011151.,0,0,0
WBGene00011152.,5,2,7
WBGene00011153.,4,1,5
WBGene00011154.,27,582,609
WBGene00011155.,902,8461,9363
WBGene00011156.,11519,100854,112373
WBGene00011157.,0,3,3
WBGene00011158.,0,1,1
WBGene00011159.,0,0,0
WBGene00011160.,0,1,1
WBGene00011161.,1,6,7
WBGene00011162.,0,0,0
WBGene00011163.,1,0,1
WBGene00011164.,1,0,1
WBGene00011165.,1,4,5
WBGene00011166.,3,32,35
WBGene00011167.,1,12,13
WBGene00011168.,0,3,3
WBGene00011169.,5,0,5
WBGene00011170.,0,0,0
WBGene00011171.,26,135,161
WBGene00011172.,2,11,13
WBGene00011173.,1,0,1
WBGene00011174.,1,0,1
WBGene00011175.,4,3,7
WBGene00011176.,0,3,3
WBGene00011177.,0,1,1
WBGene00011178.,4,0,4
WBGene00011179.,21,196,217
WBGene00011180.,10,43,53
WBGene00011181.,14,208,222
WBGene00011182.,68,182,250
WBGene00011183.,1,2,3
WBGene00011184.,0,15,15
WBGene00011185.,5,170,175
WBGene00011186.,5,8,13
WBGene00011187.,0,16,16
WBGene00011188.,7,50,57
WBGene00011189.,15,83,98
WBGene00011190.,9,88,97
WBGene00011191.,4,12,16
WBGene00011192.,11,7,18
WBGene00011193.,20,658,678
WBGene00011194.,97,366,463
WBGene00011195.,24,1177,1201
WBGene00011196.,0,0,0
WBGene00011197.,11,90,101
WBGene00011198.,47,1263,1310
WBGene00011200.,2,7,9
WBGene00011201.,16,89,105
WBGene00011202.,3,7,10
WBGene00011203.,3,22,25
WBGene00011205.,174,1453,1627
WBGene00011206.,42,408,450
WBGene00011207.,10,12,22
WBGene00011208.,0,0,0
WBGene00011209.,0,0,0
WBGene00011210.,2,1,3
WBGene00011211.,8,1,9
WBGene00011212.,3,12,15
WBGene00011213.,2,0,2
WBGene00011214.,8,67,75
WBGene00011215.,22,64,86
WBGene00011216.,111,758,869
WBGene00011217.,38,242,280
WBGene00011218.,51,273,324
WBGene00011219.,3,9,12
WBGene00011220.,3,61,64
WBGene00011221.,123,998,1121
WBGene00011222.,17,174,191
WBGene00011223.,50,428,478
WBGene00011224.,50,259,309
WBGene00011225.,26,180,206
WBGene00011226.,83,309,392
WBGene00011227.,4,211,215
WBGene00011228.,3,6,9
WBGene00011229.,0,2,2
WBGene00011230.,73,2141,2214
WBGene00011231.,14,988,1002
WBGene00011232.,1263,23222,24485
WBGene00011234.,0,12,12
WBGene00011235.,26,144,170
WBGene00011236.,24,269,293
WBGene00011237.,66,1016,1082
WBGene00011238.,13,34,47
WBGene00011239.,195,2268,2463
WBGene00011240.,245,2347,2592
WBGene00011241.,4,36,40
WBGene00011242.,44,362,406
WBGene00011243.,0,15,15
WBGene00011244.,6,560,566
WBGene00011245.,0,0,0
WBGene00011246.,2,13,15
WBGene00011247.,317,3055,3372
WBGene00011248.,43,460,503
WBGene00011249.,3,2,5
WBGene00011250.,36,781,817
WBGene00011251.,30,128,158
WBGene00011252.,2,15,17
WBGene00011253.,30,902,932
WBGene00011254.,24,1072,1096
WBGene00011255.,15,34,49
WBGene00011257.,2,2,4
WBGene00011258.,7,71,78
WBGene00011259.,228,1315,1543
WBGene00011260.,7,18,25
WBGene00011261.,239,183,422
WBGene00011262.,33,137,170
WBGene00011263.,18,830,848
WBGene00011264.,6,14,20
WBGene00011265.,6,184,190
WBGene00011266.,1,51,52
WBGene00011267.,1,34,35
WBGene00011268.,118,561,679
WBGene00011269.,55,36,91
WBGene00011270.,248,3230,3478
WBGene00011271.,71,416,487
WBGene00011272.,43,778,821
WBGene00011273.,2067,48735,50802
WBGene00011274.,108,535,643
WBGene00011275.,29,264,293
WBGene00011276.,51,900,951
WBGene00011277.,3,2,5
WBGene00011278.,0,98,98
WBGene00011279.,204,2256,2460
WBGene00011280.,82,671,753
WBGene00011281.,157,1203,1360
WBGene00011282.,266,1603,1869
WBGene00011283.,490,2666,3156
WBGene00011284.,14,965,979
WBGene00011285.,24,239,263
WBGene00011286.,34,203,237
WBGene00011287.,43,261,304
WBGene00011288.,2,101,103
WBGene00011289.,8,3434,3442
WBGene00011290.,0,1,1
WBGene00011291.,29,129,158
WBGene00011292.,178,1614,1792
WBGene00011293.,18,17,35
WBGene00011294.,0,0,0
WBGene00011295.,0,0,0
WBGene00011296.,4,19,23
WBGene00011297.,1,1,2
WBGene00011298.,92,408,500
WBGene00011299.,165,831,996
WBGene00011300.,153,4101,4254
WBGene00011302.,348,1018,1366
WBGene00011303.,369,1607,1976
WBGene00011304.,2028,5562,7590
WBGene00011305.,17,252,269
WBGene00011306.,82,840,922
WBGene00011307.,150,675,825
WBGene00011308.,181,2085,2266
WBGene00011309.,911,2653,3564
WBGene00011310.,6,92,98
WBGene00011311.,186,2110,2296
WBGene00011312.,5,645,650
WBGene00011313.,2,25,27
WBGene00011314.,27,186,213
WBGene00011315.,16,163,179
WBGene00011317.,36,488,524
WBGene00011318.,12,292,304
WBGene00011319.,75,515,590
WBGene00011320.,0,16,16
WBGene00011321.,1,112,113
WBGene00011322.,1,11,12
WBGene00011323.,74,777,851
WBGene00011324.,4,230,234
WBGene00011325.,7,37,44
WBGene00011326.,101,791,892
WBGene00011327.,2,11,13
WBGene00011328.,104,569,673
WBGene00011329.,46,658,704
WBGene00011330.,17,164,181
WBGene00011331.,42,1811,1853
WBGene00011333.,112,1563,1675
WBGene00011334.,116,1981,2097
WBGene00011335.,11,33,44
WBGene00011336.,1,1,2
WBGene00011337.,102,3468,3570
WBGene00011338.,114,940,1054
WBGene00011339.,39,170,209
WBGene00011340.,3,27,30
WBGene00011341.,0,12,12
WBGene00011342.,2,1,3
WBGene00011344.,200,819,1019
WBGene00011345.,4,260,264
WBGene00011346.,0,0,0
WBGene00011348.,98,468,566
WBGene00011349.,90,1047,1137
WBGene00011350.,0,25,25
WBGene00011351.,8,60,68
WBGene00011352.,151,1460,1611
WBGene00011353.,77,401,478
WBGene00011354.,7,22,29
WBGene00011355.,9,62,71
WBGene00011356.,1,7,8
WBGene00011357.,0,0,0
WBGene00011358.,3,3,6
WBGene00011359.,15,9,24
WBGene00011360.,1,10,11
WBGene00011361.,18,63,81
WBGene00011362.,4,15,19
WBGene00011363.,0,12,12
WBGene00011364.,5,13,18
WBGene00011365.,2,11,13
WBGene00011366.,2,100,102
WBGene00011367.,33,511,544
WBGene00011368.,70,413,483
WBGene00011369.,2,8,10
WBGene00011371.,18,104,122
WBGene00011372.,186,203,389
WBGene00011373.,0,0,0
WBGene00011374.,1650,7437,9087
WBGene00011375.,136,635,771
WBGene00011376.,15,195,210
WBGene00011378.,5,8,13
WBGene00011379.,3,0,3
WBGene00011380.,32,226,258
WBGene00011381.,22,130,152
WBGene00011382.,52,428,480
WBGene00011383.,134,2627,2761
WBGene00011386.,0,0,0
WBGene00011387.,2,0,2
WBGene00011388.,0,6,6
WBGene00011389.,0,0,0
WBGene00011390.,0,0,0
WBGene00011391.,456,2109,2565
WBGene00011392.,173,10750,10923
WBGene00011393.,51,607,658
WBGene00011394.,4,17,21
WBGene00011395.,2,1,3
WBGene00011396.,2,9,11
WBGene00011397.,3,7,10
WBGene00011398.,367,3325,3692
WBGene00011399.,2,222,224
WBGene00011400.,61,175,236
WBGene00011401.,0,17,17
WBGene00011402.,12,14,26
WBGene00011403.,1,2,3
WBGene00011404.,22,135,157
WBGene00011405.,3,83,86
WBGene00011407.,60,334,394
WBGene00011408.,295,2942,3237
WBGene00011409.,32,2227,2259
WBGene00011410.,5,704,709
WBGene00011411.,2,342,344
WBGene00011412.,157,2845,3002
WBGene00011414.,1,3,4
WBGene00011415.,34,202,236
WBGene00011416.,0,47,47
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,1,1,2
WBGene00011422.,101,637,738
WBGene00011423.,151,826,977
WBGene00011424.,7,34,41
WBGene00011425.,32,36,68
WBGene00011426.,11,33,44
WBGene00011427.,10,20,30
WBGene00011428.,309,5023,5332
WBGene00011429.,1,15,16
WBGene00011430.,15,95,110
WBGene00011431.,5,34,39
WBGene00011432.,0,0,0
WBGene00011433.,191,880,1071
WBGene00011434.,17,381,398
WBGene00011435.,11,35,46
WBGene00011436.,90,1522,1612
WBGene00011437.,4,113,117
WBGene00011438.,1,1,2
WBGene00011439.,11,45,56
WBGene00011440.,21,518,539
WBGene00011441.,109,556,665
WBGene00011442.,17,151,168
WBGene00011443.,11,177,188
WBGene00011444.,74,446,520
WBGene00011445.,12,49,61
WBGene00011446.,48,1682,1730
WBGene00011447.,18,30,48
WBGene00011448.,9,44,53
WBGene00011449.,60,1416,1476
WBGene00011450.,6,131,137
WBGene00011451.,20,190,210
WBGene00011452.,26,127,153
WBGene00011453.,3,62,65
WBGene00011454.,45,116,161
WBGene00011456.,65,174,239
WBGene00011458.,13,16,29
WBGene00011459.,7,1,8
WBGene00011460.,63,76,139
WBGene00011462.,19,32,51
WBGene00011463.,43,181,224
WBGene00011464.,35,364,399
WBGene00011465.,5,102,107
WBGene00011466.,7,24,31
WBGene00011467.,1,2,3
WBGene00011468.,6,4,10
WBGene00011469.,0,0,0
WBGene00011470.,0,0,0
WBGene00011471.,19,81,100
WBGene00011472.,0,3,3
WBGene00011473.,5,142,147
WBGene00011474.,51,31547,31598
WBGene00011475.,5,105,110
WBGene00011476.,21,79,100
WBGene00011478.,1,4,5
WBGene00011479.,52,747,799
WBGene00011480.,839,10896,11735
WBGene00011481.,19,6559,6578
WBGene00011482.,10,180,190
WBGene00011483.,2,5,7
WBGene00011484.,13,677,690
WBGene00011485.,0,0,0
WBGene00011486.,0,2,2
WBGene00011487.,7,24,31
WBGene00011488.,257,1524,1781
WBGene00011489.,28,194,222
WBGene00011490.,98,925,1023
WBGene00011491.,0,0,0
WBGene00011492.,5,16,21
WBGene00011493.,0,1,1
WBGene00011494.,0,3,3
WBGene00011495.,7,127,134
WBGene00011497.,23,341,364
WBGene00011498.,1145,7223,8368
WBGene00011499.,5,2,7
WBGene00011500.,42,649,691
WBGene00011501.,1,112,113
WBGene00011502.,24,520,544
WBGene00011503.,254,799,1053
WBGene00011505.,0,0,0
WBGene00011506.,0,0,0
WBGene00011507.,79,2246,2325
WBGene00011508.,1,7,8
WBGene00011509.,1,98,99
WBGene00011510.,417,5270,5687
WBGene00011511.,318,1042,1360
WBGene00011512.,14,71,85
WBGene00011513.,0,114,114
WBGene00011514.,10,55,65
WBGene00011515.,4,4,8
WBGene00011516.,1,24,25
WBGene00011517.,22,116,138
WBGene00011518.,1,1,2
WBGene00011519.,6,3,9
WBGene00011520.,34,169,203
WBGene00011521.,0,5,5
WBGene00011522.,145,2854,2999
WBGene00011523.,8,18,26
WBGene00011524.,39,121,160
WBGene00011526.,144,1702,1846
WBGene00011527.,40,2530,2570
WBGene00011528.,67,863,930
WBGene00011529.,75,1362,1437
WBGene00011530.,9,23,32
WBGene00011531.,158,5618,5776
WBGene00011532.,227,1085,1312
WBGene00011533.,0,2,2
WBGene00011534.,0,16,16
WBGene00011535.,0,3,3
WBGene00011536.,2,2,4
WBGene00011537.,0,5,5
WBGene00011538.,61,1844,1905
WBGene00011539.,2,3,5
WBGene00011540.,9,31,40
WBGene00011541.,0,0,0
WBGene00011542.,0,0,0
WBGene00011543.,42,477,519
WBGene00011544.,1,0,1
