gene_id,total_unsp,total_sp,total
WBGene00011545.,12,142,154
WBGene00011546.,18,115,133
WBGene00011547.,0,3,3
WBGene00011548.,5,101,106
WBGene00011549.,0,2,2
WBGene00011550.,1,5,6
WBGene00011551.,24,226,250
WBGene00011554.,54,117,171
WBGene00011556.,20,29,49
WBGene00011557.,11,22,33
WBGene00011558.,0,3221,3221
WBGene00011559.,84,631,715
WBGene00011560.,13,296,309
WBGene00011561.,193,6020,6213
WBGene00011562.,80,483,563
WBGene00011563.,3,6,9
WBGene00011564.,572,2692,3264
WBGene00011565.,0,6,6
WBGene00011566.,2,23,25
WBGene00011567.,0,0,0
WBGene00011568.,2,12,14
WBGene00011570.,1,1,2
WBGene00011571.,142,2597,2739
WBGene00011572.,19,72,91
WBGene00011573.,36,2362,2398
WBGene00011574.,1,7,8
WBGene00011575.,24,169,193
WBGene00011576.,62,203,265
WBGene00011577.,2,3,5
WBGene00011578.,10,30,40
WBGene00011579.,216,1465,1681
WBGene00011580.,72,847,919
WBGene00011581.,6,45,51
WBGene00011582.,25,20,45
WBGene00011583.,0,1,1
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,41,1353,1394
WBGene00011587.,12,83,95
WBGene00011589.,23,535,558
WBGene00011590.,87,242,329
WBGene00011591.,10,54,64
WBGene00011592.,47,54,101
WBGene00011593.,6,200,206
WBGene00011594.,3,21,24
WBGene00011595.,0,0,0
WBGene00011596.,7,68,75
WBGene00011597.,47,84,131
WBGene00011599.,0,346,346
WBGene00011600.,12,91,103
WBGene00011601.,27,117,144
WBGene00011604.,204,1000,1204
WBGene00011605.,145,2583,2728
WBGene00011606.,10,35,45
WBGene00011607.,27,47,74
WBGene00011608.,3,26,29
WBGene00011609.,0,1,1
WBGene00011610.,2,13,15
WBGene00011611.,10,22,32
WBGene00011612.,22,16,38
WBGene00011613.,17,68,85
WBGene00011614.,6,121,127
WBGene00011615.,11,139,150
WBGene00011616.,1,2,3
WBGene00011617.,1,1,2
WBGene00011618.,1,0,1
WBGene00011619.,4,0,4
WBGene00011620.,0,0,0
WBGene00011621.,0,0,0
WBGene00011622.,13,4,17
WBGene00011623.,21,204,225
WBGene00011624.,197,794,991
WBGene00011625.,25,399,424
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,433,7271,7704
WBGene00011630.,10,32,42
WBGene00011631.,345,1786,2131
WBGene00011633.,14,77,91
WBGene00011634.,155,1441,1596
WBGene00011635.,42,671,713
WBGene00011636.,232,1135,1367
WBGene00011637.,85,662,747
WBGene00011638.,40,4681,4721
WBGene00011639.,327,1454,1781
WBGene00011640.,6,122,128
WBGene00011641.,0,1487,1487
WBGene00011642.,2,29,31
WBGene00011643.,2,18,20
WBGene00011644.,11,132,143
WBGene00011645.,20,310,330
WBGene00011646.,5,9,14
WBGene00011647.,501,2611,3112
WBGene00011648.,99,803,902
WBGene00011649.,2,8,10
WBGene00011650.,0,0,0
WBGene00011651.,2,1,3
WBGene00011652.,0,0,0
WBGene00011653.,1,1,2
WBGene00011654.,0,1,1
WBGene00011655.,0,0,0
WBGene00011656.,0,0,0
WBGene00011657.,2,1,3
WBGene00011658.,0,0,0
WBGene00011659.,0,1,1
WBGene00011660.,4,10,14
WBGene00011661.,58,1267,1325
WBGene00011662.,61,1093,1154
WBGene00011663.,130,318,448
WBGene00011664.,28,288,316
WBGene00011665.,2,36,38
WBGene00011666.,0,3,3
WBGene00011668.,0,2,2
WBGene00011669.,1,0,1
WBGene00011670.,0,4,4
WBGene00011671.,1,8,9
WBGene00011672.,67,570,637
WBGene00011673.,3,55,58
WBGene00011674.,3,16,19
WBGene00011675.,16,6,22
WBGene00011676.,41,627,668
WBGene00011677.,22,48,70
WBGene00011678.,19,252,271
WBGene00011679.,94,4281,4375
WBGene00011680.,15,325,340
WBGene00011681.,96,2168,2264
WBGene00011682.,60,290,350
WBGene00011683.,349,1844,2193
WBGene00011684.,8,54,62
WBGene00011685.,0,0,0
WBGene00011686.,0,0,0
WBGene00011687.,30,1868,1898
WBGene00011688.,13,326,339
WBGene00011689.,3,9,12
WBGene00011690.,0,0,0
WBGene00011691.,7,8,15
WBGene00011692.,1385,6858,8243
WBGene00011693.,7,24,31
WBGene00011694.,279,1403,1682
WBGene00011695.,9,32,41
WBGene00011696.,262,1581,1843
WBGene00011697.,5,3,8
WBGene00011698.,7,28,35
WBGene00011699.,2,13,15
WBGene00011701.,2,5,7
WBGene00011702.,4,9,13
WBGene00011703.,5,1,6
WBGene00011704.,0,1,1
WBGene00011705.,14,96,110
WBGene00011706.,15,135,150
WBGene00011707.,4,41,45
WBGene00011708.,1149,6706,7855
WBGene00011709.,17,41,58
WBGene00011710.,0,0,0
WBGene00011712.,1,33,34
WBGene00011713.,10,343,353
WBGene00011714.,0,0,0
WBGene00011715.,0,0,0
WBGene00011716.,0,3,3
WBGene00011717.,23,394,417
WBGene00011718.,23,159,182
WBGene00011719.,46,320,366
WBGene00011720.,167,927,1094
WBGene00011721.,0,1,1
WBGene00011722.,139,1616,1755
WBGene00011723.,191,1709,1900
WBGene00011724.,2,1,3
WBGene00011725.,29,123,152
WBGene00011726.,139,657,796
WBGene00011727.,51,516,567
WBGene00011728.,10,33,43
WBGene00011729.,121,1404,1525
WBGene00011730.,74,4933,5007
WBGene00011731.,13,338,351
WBGene00011732.,488,2271,2759
WBGene00011733.,10,342,352
WBGene00011734.,245,4503,4748
WBGene00011735.,502,3794,4296
WBGene00011736.,299,7830,8129
WBGene00011737.,100,2075,2175
WBGene00011738.,41,449,490
WBGene00011739.,5,193,198
WBGene00011740.,324,2066,2390
WBGene00011741.,3,21,24
WBGene00011742.,34,815,849
WBGene00011743.,354,3087,3441
WBGene00011744.,14,76,90
WBGene00011745.,27,89,116
WBGene00011746.,7,130,137
WBGene00011747.,78,782,860
WBGene00011748.,0,10,10
WBGene00011749.,0,1,1
WBGene00011750.,1,5,6
WBGene00011751.,0,3,3
WBGene00011752.,6,51,57
WBGene00011753.,2,28,30
WBGene00011754.,3,14,17
WBGene00011755.,695,2532,3227
WBGene00011756.,18,317,335
WBGene00011757.,5,7,12
WBGene00011758.,112,1922,2034
WBGene00011759.,16,2896,2912
WBGene00011760.,37,650,687
WBGene00011761.,23,638,661
WBGene00011762.,8,163,171
WBGene00011763.,168,4527,4695
WBGene00011765.,75,306,381
WBGene00011767.,706,1968,2674
WBGene00011768.,32,746,778
WBGene00011770.,0,13,13
WBGene00011771.,425,3703,4128
WBGene00011772.,12,67,79
WBGene00011773.,9,519,528
WBGene00011774.,91,586,677
WBGene00011775.,274,2859,3133
WBGene00011776.,8,363,371
WBGene00011777.,1,82,83
WBGene00011778.,1,0,1
WBGene00011779.,1,0,1
WBGene00011780.,0,0,0
WBGene00011781.,0,2,2
WBGene00011782.,0,1,1
WBGene00011783.,0,0,0
WBGene00011784.,0,0,0
WBGene00011785.,0,2,2
WBGene00011786.,2,11,13
WBGene00011788.,11,145,156
WBGene00011789.,8,48,56
WBGene00011790.,3,3,6
WBGene00011791.,0,4,4
WBGene00011793.,33,142,175
WBGene00011794.,106,719,825
WBGene00011795.,13,62,75
WBGene00011796.,6,89,95
WBGene00011797.,2,5,7
WBGene00011798.,19,130,149
WBGene00011799.,6,30,36
WBGene00011800.,14,72,86
WBGene00011801.,18,214,232
WBGene00011802.,42,894,936
WBGene00011803.,6,42,48
WBGene00011804.,7,40,47
WBGene00011805.,0,17,17
WBGene00011806.,45,613,658
WBGene00011807.,122,625,747
WBGene00011808.,0,0,0
WBGene00011809.,0,0,0
WBGene00011810.,1,2,3
WBGene00011811.,1,38,39
WBGene00011812.,3,22,25
WBGene00011813.,34,424,458
WBGene00011814.,39,141,180
WBGene00011815.,123,1320,1443
WBGene00011816.,2,1,3
WBGene00011817.,56,173,229
WBGene00011818.,30,2,32
WBGene00011819.,26,215,241
WBGene00011820.,14,535,549
WBGene00011821.,1,33,34
WBGene00011822.,35,216,251
WBGene00011823.,0,140,140
WBGene00011824.,86,345,431
WBGene00011826.,66,134,200
WBGene00011827.,448,993,1441
WBGene00011828.,4,552,556
WBGene00011829.,28,45,73
WBGene00011830.,95,1108,1203
WBGene00011831.,15,865,880
WBGene00011832.,51,634,685
WBGene00011833.,51,621,672
WBGene00011834.,11,222,233
WBGene00011835.,16,312,328
WBGene00011836.,2,36,38
WBGene00011837.,0,10,10
WBGene00011838.,23,477,500
WBGene00011839.,16,391,407
WBGene00011840.,0,2,2
WBGene00011841.,2,21,23
WBGene00011842.,0,0,0
WBGene00011844.,4,54,58
WBGene00011846.,2,12,14
WBGene00011847.,0,1,1
WBGene00011848.,3,2,5
WBGene00011849.,10,1419,1429
WBGene00011850.,71,182,253
WBGene00011851.,0,2,2
WBGene00011852.,0,6,6
WBGene00011853.,2,0,2
WBGene00011854.,628,935,1563
WBGene00011855.,1,14,15
WBGene00011856.,78,534,612
WBGene00011857.,170,2571,2741
WBGene00011858.,33,848,881
WBGene00011859.,60,936,996
WBGene00011860.,5,277,282
WBGene00011864.,173,2449,2622
WBGene00011867.,92,3630,3722
WBGene00011868.,24,104,128
WBGene00011869.,58,35817,35875
WBGene00011870.,18,1791,1809
WBGene00011871.,57,482,539
WBGene00011872.,60,309,369
WBGene00011873.,64,71,135
WBGene00011874.,2,14,16
WBGene00011875.,21,105,126
WBGene00011876.,0,12,12
WBGene00011877.,0,3,3
WBGene00011878.,28,143,171
WBGene00011879.,123,928,1051
WBGene00011880.,1379,20949,22328
WBGene00011882.,1,7,8
WBGene00011883.,237,1905,2142
WBGene00011884.,194,33176,33370
WBGene00011885.,477,1136,1613
WBGene00011886.,9,145,154
WBGene00011887.,377,433,810
WBGene00011888.,125,297,422
WBGene00011890.,33,559,592
WBGene00011891.,54,1654,1708
WBGene00011892.,124,1284,1408
WBGene00011893.,10,51,61
WBGene00011894.,42,437,479
WBGene00011895.,1,8,9
WBGene00011896.,1,82,83
WBGene00011897.,244,3611,3855
WBGene00011898.,0,34,34
WBGene00011899.,18,343,361
WBGene00011900.,10,3,13
WBGene00011902.,0,9,9
WBGene00011903.,0,2,2
WBGene00011904.,283,1767,2050
WBGene00011906.,26,762,788
WBGene00011908.,51,300,351
WBGene00011909.,1,4,5
WBGene00011910.,3,3,6
WBGene00011911.,0,2,2
WBGene00011912.,108,1209,1317
WBGene00011913.,113,273,386
WBGene00011914.,15,221,236
WBGene00011915.,61,582,643
WBGene00011916.,52,308,360
WBGene00011917.,266,3347,3613
WBGene00011918.,2,0,2
WBGene00011919.,6,9,15
WBGene00011920.,26,201,227
WBGene00011921.,4,0,4
WBGene00011922.,0,7,7
WBGene00011923.,3,42,45
WBGene00011924.,29,257,286
WBGene00011925.,3,50,53
WBGene00011926.,12,54,66
WBGene00011927.,8,75,83
WBGene00011928.,8,41,49
WBGene00011929.,0,1,1
WBGene00011930.,34,287,321
WBGene00011931.,7,100,107
WBGene00011932.,80,912,992
WBGene00011933.,0,0,0
WBGene00011934.,0,0,0
WBGene00011935.,4,572,576
WBGene00011936.,9,88,97
WBGene00011937.,0,7,7
WBGene00011938.,4,49,53
WBGene00011939.,71,937,1008
WBGene00011940.,122,181,303
WBGene00011941.,71,254,325
WBGene00011942.,0,0,0
WBGene00011943.,0,0,0
WBGene00011944.,322,2638,2960
WBGene00011945.,44,169,213
WBGene00011947.,0,0,0
WBGene00011948.,1,2,3
WBGene00011949.,0,0,0
WBGene00011950.,0,0,0
WBGene00011951.,1,4,5
WBGene00011952.,15,35,50
WBGene00011953.,328,3220,3548
WBGene00011954.,3,9,12
WBGene00011955.,87,876,963
WBGene00011956.,27,382,409
WBGene00011957.,51,217,268
WBGene00011958.,6,65,71
WBGene00011959.,3,140,143
WBGene00011960.,19,63,82
WBGene00011961.,1,0,1
WBGene00011962.,113,1057,1170
WBGene00011963.,40,183,223
WBGene00011964.,45,422,467
WBGene00011965.,62,456,518
WBGene00011966.,390,4048,4438
WBGene00011967.,90,1096,1186
WBGene00011968.,0,69,69
WBGene00011969.,8,525,533
WBGene00011970.,178,410,588
WBGene00011971.,208,1821,2029
WBGene00011972.,40,928,968
WBGene00011973.,2,3,5
WBGene00011974.,19,173,192
WBGene00011975.,178,1228,1406
WBGene00011976.,176,497,673
WBGene00011977.,394,22056,22450
WBGene00011978.,332,1595,1927
WBGene00011979.,0,7,7
WBGene00011980.,258,1751,2009
WBGene00011981.,0,3,3
WBGene00011982.,0,0,0
WBGene00011983.,2,1,3
WBGene00011984.,13,67,80
WBGene00011985.,35,458,493
WBGene00011986.,0,24,24
WBGene00011988.,17,83,100
WBGene00011989.,0,0,0
WBGene00011990.,2,137,139
WBGene00011991.,2,0,2
WBGene00011992.,0,0,0
WBGene00011993.,0,1,1
WBGene00011994.,11,358,369
WBGene00011995.,180,776,956
WBGene00011996.,13,171,184
WBGene00011997.,36,1207,1243
WBGene00011999.,5,18,23
WBGene00012000.,50,1188,1238
WBGene00012002.,36,578,614
WBGene00012003.,22,6,28
WBGene00012004.,155,1198,1353
WBGene00012005.,1305,528,1833
WBGene00012007.,21,971,992
WBGene00012008.,0,8,8
WBGene00012009.,32,142,174
WBGene00012010.,0,0,0
WBGene00012011.,1,1,2
WBGene00012012.,0,6,6
WBGene00012013.,12,42,54
WBGene00012014.,67,392,459
WBGene00012015.,132,3379,3511
WBGene00012016.,62,248,310
WBGene00012017.,7,4,11
WBGene00012018.,90,437,527
WBGene00012019.,4428,1564,5992
WBGene00012020.,0,31,31
WBGene00012021.,2,1,3
WBGene00012022.,2,1,3
WBGene00012023.,1,8,9
WBGene00012024.,0,1,1
WBGene00012025.,2,1,3
WBGene00012026.,1,2,3
WBGene00012027.,1,2,3
WBGene00012028.,0,1,1
WBGene00012029.,87,542,629
WBGene00012030.,178,3389,3567
WBGene00012031.,96,2426,2522
WBGene00012032.,7,49,56
WBGene00012033.,187,1114,1301
WBGene00012034.,8,55,63
WBGene00012035.,33,518,551
WBGene00012036.,0,9,9
WBGene00012037.,700,3788,4488
WBGene00012038.,1,1,2
WBGene00012039.,0,0,0
WBGene00012040.,3,10,13
WBGene00012041.,2,0,2
WBGene00012042.,9,134,143
WBGene00012043.,0,7,7
WBGene00012044.,0,8,8
WBGene00012045.,4,28,32
WBGene00012046.,4,23,27
WBGene00012047.,2,0,2
WBGene00012048.,0,0,0
WBGene00012049.,0,0,0
WBGene00012050.,0,0,0
WBGene00012051.,5,5,10
WBGene00012052.,0,0,0
WBGene00012053.,0,0,0
WBGene00012054.,1,0,1
WBGene00012055.,0,1,1
WBGene00012056.,0,5,5
WBGene00012057.,0,0,0
WBGene00012058.,11,14,25
WBGene00012059.,205,2028,2233
WBGene00012060.,0,0,0
WBGene00012061.,0,0,0
WBGene00012062.,13,126,139
WBGene00012063.,0,0,0
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,2,0,2
WBGene00012067.,0,0,0
WBGene00012068.,5,20,25
WBGene00012069.,0,1,1
WBGene00012070.,7,6,13
WBGene00012072.,0,4,4
WBGene00012073.,59,452,511
WBGene00012074.,1,2,3
WBGene00012075.,0,0,0
WBGene00012077.,7,0,7
WBGene00012078.,0,0,0
WBGene00012079.,0,0,0
WBGene00012080.,0,0,0
WBGene00012081.,1,0,1
WBGene00012083.,0,0,0
WBGene00012084.,164,237,401
WBGene00012085.,93,1926,2019
WBGene00012086.,15,12,27
WBGene00012087.,1,2,3
WBGene00012088.,2,2,4
WBGene00012089.,0,1,1
WBGene00012090.,0,0,0
WBGene00012091.,0,1,1
WBGene00012093.,0,0,0
WBGene00012094.,0,20384,20384
WBGene00012095.,181,298,479
WBGene00012096.,0,4,4
WBGene00012097.,163,11141,11304
WBGene00012098.,0,3,3
WBGene00012099.,110,146,256
WBGene00012100.,218,1793,2011
WBGene00012101.,1,391,392
WBGene00012102.,2,4,6
WBGene00012103.,3,28,31
WBGene00012104.,50,542,592
WBGene00012105.,28,330,358
WBGene00012106.,41,449,490
WBGene00012107.,11,103,114
WBGene00012108.,3,2,5
WBGene00012109.,16,95,111
WBGene00012110.,15,117,132
WBGene00012111.,33,184,217
WBGene00012112.,35,204,239
WBGene00012113.,16,6423,6439
WBGene00012114.,23,55,78
WBGene00012115.,4,10,14
WBGene00012116.,10,32,42
WBGene00012117.,256,2379,2635
WBGene00012118.,77,762,839
WBGene00012119.,1,24,25
WBGene00012120.,2,14,16
WBGene00012121.,341,3244,3585
WBGene00012122.,13,367,380
WBGene00012123.,202,1741,1943
WBGene00012124.,26,445,471
WBGene00012125.,76,822,898
WBGene00012126.,1061,2561,3622
WBGene00012127.,10,165,175
WBGene00012128.,240,3196,3436
WBGene00012130.,22,141,163
WBGene00012131.,11,171,182
WBGene00012132.,19,151,170
WBGene00012133.,3,2,5
WBGene00012134.,5,70,75
WBGene00012135.,29,77,106
WBGene00012136.,506,1824,2330
WBGene00012137.,48,104,152
WBGene00012138.,14,36,50
WBGene00012139.,315,380,695
WBGene00012140.,240,11990,12230
WBGene00012142.,42,200,242
WBGene00012143.,60,373,433
WBGene00012144.,18,120,138
WBGene00012145.,46,841,887
WBGene00012146.,0,0,0
WBGene00012147.,2,5,7
WBGene00012148.,140,20242,20382
WBGene00012149.,178,702,880
WBGene00012150.,45,294,339
WBGene00012151.,3,22,25
WBGene00012152.,75,629,704
WBGene00012155.,21,172,193
WBGene00012156.,6,528,534
WBGene00012157.,140,475,615
WBGene00012158.,1197,8306,9503
WBGene00012159.,2,0,2
WBGene00012162.,2,42,44
WBGene00012163.,3,16,19
WBGene00012164.,38,78,116
WBGene00012165.,157,163,320
WBGene00012166.,16,8599,8615
WBGene00012167.,21,451,472
WBGene00012168.,48,78,126
WBGene00012169.,0,0,0
WBGene00012170.,3,7,10
WBGene00012171.,0,1,1
WBGene00012172.,10,28,38
WBGene00012173.,2,4,6
WBGene00012174.,2,0,2
WBGene00012175.,2,36,38
WBGene00012176.,9,22,31
WBGene00012177.,0,0,0
WBGene00012178.,69,186,255
WBGene00012179.,3463,159876,163339
WBGene00012180.,112,52,164
WBGene00012181.,5,4,9
WBGene00012182.,9,611,620
WBGene00012183.,0,38,38
WBGene00012184.,15,168,183
WBGene00012185.,7,74,81
WBGene00012186.,86,2465,2551
WBGene00012187.,88,1358,1446
WBGene00012188.,113,581,694
WBGene00012189.,7,18,25
WBGene00012190.,41,28,69
WBGene00012191.,26,42,68
WBGene00012192.,100,546,646
WBGene00012193.,603,4083,4686
WBGene00012194.,50,963,1013
WBGene00012195.,27,34,61
WBGene00012196.,8,53,61
WBGene00012197.,79,2327,2406
WBGene00012198.,24,276,300
WBGene00012199.,17,52,69
WBGene00012200.,6,4,10
WBGene00012201.,5,34,39
WBGene00012202.,5,6,11
WBGene00012203.,85,1140,1225
WBGene00012204.,22,1252,1274
WBGene00012205.,36,1049,1085
WBGene00012206.,39,836,875
WBGene00012207.,0,2,2
WBGene00012208.,95,739,834
WBGene00012209.,9,148,157
WBGene00012210.,2,80,82
WBGene00012211.,1,3,4
WBGene00012212.,0,0,0
WBGene00012213.,0,1,1
WBGene00012214.,0,0,0
WBGene00012215.,1,2,3
WBGene00012216.,12,691,703
WBGene00012217.,10,24,34
WBGene00012218.,0,3,3
WBGene00012219.,5,17,22
WBGene00012220.,33,168,201
WBGene00012221.,108,1701,1809
WBGene00012222.,56,247,303
WBGene00012223.,0,0,0
WBGene00012224.,1,4,5
WBGene00012225.,104,258,362
WBGene00012226.,91,842,933
WBGene00012227.,3,9,12
WBGene00012228.,9,47,56
WBGene00012230.,361,1067,1428
WBGene00012231.,1,3,4
WBGene00012232.,0,0,0
WBGene00012233.,2,0,2
WBGene00012234.,250,978,1228
WBGene00012235.,45,453,498
WBGene00012236.,48,300,348
WBGene00012237.,4,99,103
WBGene00012238.,15,0,15
WBGene00012239.,82,1518,1600
WBGene00012240.,1,3,4
WBGene00012241.,67,149,216
WBGene00012242.,1,35,36
WBGene00012243.,22,495,517
WBGene00012244.,20,1581,1601
WBGene00012245.,302,2224,2526
WBGene00012246.,1,1,2
WBGene00012247.,1,1,2
WBGene00012248.,0,0,0
WBGene00012249.,2,0,2
WBGene00012250.,0,0,0
WBGene00012251.,0,16,16
WBGene00012252.,182,509,691
WBGene00012253.,23,503,526
WBGene00012254.,12,10,22
WBGene00012255.,60,2139,2199
WBGene00012256.,22,976,998
WBGene00012257.,37,951,988
WBGene00012258.,36,857,893
WBGene00012259.,113,317,430
WBGene00012260.,0,11,11
WBGene00012261.,59,2733,2792
WBGene00012264.,0,1,1
WBGene00012265.,1,11,12
WBGene00012266.,3,1,4
WBGene00012267.,1,2,3
WBGene00012268.,14,77,91
WBGene00012269.,3,1,4
WBGene00012270.,15,18,33
WBGene00012271.,2,16,18
WBGene00012272.,72,51,123
WBGene00012274.,502,2993,3495
WBGene00012275.,152,168,320
WBGene00012276.,124,1527,1651
WBGene00012277.,54,375,429
WBGene00012278.,0,0,0
WBGene00012279.,12,486,498
WBGene00012280.,8,31,39
WBGene00012281.,55,165,220
WBGene00012282.,22,251,273
WBGene00012283.,0,1,1
WBGene00012284.,0,6,6
WBGene00012285.,0,0,0
WBGene00012286.,0,0,0
WBGene00012287.,1,1,2
WBGene00012288.,0,1,1
WBGene00012289.,399,2270,2669
WBGene00012290.,11,42,53
WBGene00012291.,1005,3600,4605
WBGene00012292.,0,0,0
WBGene00012293.,72,33,105
WBGene00012294.,0,0,0
WBGene00012295.,39,37,76
WBGene00012296.,3,10,13
WBGene00012297.,2,9,11
WBGene00012298.,67,904,971
WBGene00012299.,0,24,24
WBGene00012300.,0,0,0
WBGene00012301.,0,0,0
WBGene00012302.,0,1,1
WBGene00012303.,0,0,0
WBGene00012304.,40,1,41
WBGene00012305.,1,0,1
WBGene00012306.,81,153,234
WBGene00012307.,5,16,21
WBGene00012308.,3,0,3
WBGene00012309.,0,0,0
WBGene00012310.,4,0,4
WBGene00012311.,0,2,2
WBGene00012312.,0,0,0
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,42,373,415
WBGene00012316.,136,1451,1587
WBGene00012317.,117,1766,1883
WBGene00012318.,0,3,3
WBGene00012319.,154,470,624
WBGene00012320.,0,0,0
WBGene00012321.,1,4,5
WBGene00012322.,160,1343,1503
WBGene00012323.,2,16,18
WBGene00012324.,4,149,153
WBGene00012325.,27,92,119
WBGene00012326.,243,1310,1553
WBGene00012328.,7,27,34
WBGene00012329.,6,9,15
WBGene00012330.,30,353,383
WBGene00012332.,3,70,73
WBGene00012333.,8,16,24
WBGene00012334.,9,0,9
WBGene00012335.,5,13,18
WBGene00012336.,12,35,47
WBGene00012337.,233,2673,2906
WBGene00012339.,30,294,324
WBGene00012340.,19,121,140
WBGene00012341.,123,1119,1242
WBGene00012342.,265,1963,2228
WBGene00012343.,177,1848,2025
WBGene00012344.,412,5899,6311
WBGene00012345.,2,6,8
WBGene00012346.,7,13,20
WBGene00012347.,364,335,699
WBGene00012348.,905,3389,4294
WBGene00012349.,7,0,7
WBGene00012350.,0,0,0
WBGene00012351.,1239,6869,8108
WBGene00012352.,129,383,512
WBGene00012353.,68,923,991
WBGene00012354.,490,26058,26548
WBGene00012355.,31,0,31
WBGene00012356.,9,76,85
WBGene00012357.,0,0,0
WBGene00012358.,263,1969,2232
WBGene00012359.,53,803,856
WBGene00012360.,66,412,478
WBGene00012361.,130,6211,6341
WBGene00012362.,642,1407,2049
WBGene00012363.,131,463,594
WBGene00012364.,64,236,300
WBGene00012365.,131,1463,1594
WBGene00012366.,71,768,839
WBGene00012368.,2,44,46
WBGene00012369.,104,756,860
WBGene00012370.,138,354,492
WBGene00012371.,677,1079,1756
WBGene00012372.,12,91,103
WBGene00012373.,0,1,1
WBGene00012374.,54,65,119
WBGene00012375.,54,1775,1829
WBGene00012376.,362,8871,9233
WBGene00012377.,0,0,0
WBGene00012378.,2,0,2
WBGene00012379.,0,5,5
WBGene00012381.,88,385,473
WBGene00012382.,8228,78890,87118
WBGene00012383.,1609,14196,15805
WBGene00012384.,34,134,168
WBGene00012385.,45,265,310
WBGene00012386.,329459,1317,330776
WBGene00012387.,28,79,107
WBGene00012388.,3,1,4
WBGene00012389.,180,522,702
WBGene00012390.,144,384,528
WBGene00012391.,35,270,305
WBGene00012393.,98,502,600
WBGene00012394.,4,15,19
WBGene00012395.,3,318,321
WBGene00012396.,69,907,976
WBGene00012397.,0,2,2
WBGene00012398.,6,21,27
WBGene00012399.,18,21,39
WBGene00012400.,1,5,6
WBGene00012401.,0,1,1
WBGene00012402.,0,0,0
WBGene00012403.,2,8,10
WBGene00012404.,2,18,20
WBGene00012405.,0,0,0
