gene_id,total_unsp,total_sp,total
WBGene00012406.,1,2,3
WBGene00012407.,24,199,223
WBGene00012408.,34,211,245
WBGene00012409.,0,0,0
WBGene00012411.,0,0,0
WBGene00012412.,0,17,17
WBGene00012413.,2,3,5
WBGene00012414.,1,7,8
WBGene00012415.,3,3,6
WBGene00012416.,10,21,31
WBGene00012418.,14,12,26
WBGene00012419.,0,0,0
WBGene00012420.,8,1224,1232
WBGene00012421.,65,866,931
WBGene00012423.,191,1633,1824
WBGene00012424.,474,1781,2255
WBGene00012425.,36,111,147
WBGene00012426.,19,14,33
WBGene00012428.,7,71,78
WBGene00012429.,1,19,20
WBGene00012431.,7,112,119
WBGene00012432.,1,10,11
WBGene00012433.,10,100,110
WBGene00012434.,288,3885,4173
WBGene00012435.,1,139,140
WBGene00012436.,0,53,53
WBGene00012437.,671,3706,4377
WBGene00012439.,34,746,780
WBGene00012440.,7,545,552
WBGene00012441.,23,101,124
WBGene00012442.,24,39,63
WBGene00012443.,290,2533,2823
WBGene00012444.,158,1772,1930
WBGene00012445.,28,205,233
WBGene00012446.,30,108,138
WBGene00012448.,23,3,26
WBGene00012449.,8,34,42
WBGene00012450.,13,36,49
WBGene00012451.,12,3,15
WBGene00012452.,0,3550,3550
WBGene00012453.,0,4,4
WBGene00012454.,1,2,3
WBGene00012455.,10,16,26
WBGene00012456.,16,41,57
WBGene00012457.,18,47,65
WBGene00012458.,240,1099,1339
WBGene00012459.,29,639,668
WBGene00012460.,32,360,392
WBGene00012461.,134,169,303
WBGene00012462.,150,198,348
WBGene00012463.,159,575,734
WBGene00012464.,7,26,33
WBGene00012465.,148,1384,1532
WBGene00012466.,164,232,396
WBGene00012467.,4,3,7
WBGene00012468.,171,1445,1616
WBGene00012469.,43,481,524
WBGene00012470.,1,0,1
WBGene00012471.,84,5411,5495
WBGene00012472.,129,969,1098
WBGene00012473.,25,53,78
WBGene00012474.,234,1119,1353
WBGene00012475.,10,12,22
WBGene00012476.,1,134,135
WBGene00012477.,24,25,49
WBGene00012478.,606,3306,3912
WBGene00012479.,84,632,716
WBGene00012480.,6,26,32
WBGene00012481.,11,138,149
WBGene00012482.,0,5,5
WBGene00012483.,0,1808,1808
WBGene00012484.,22,2362,2384
WBGene00012485.,3,35,38
WBGene00012486.,1,0,1
WBGene00012487.,2,20,22
WBGene00012488.,1,0,1
WBGene00012489.,0,0,0
WBGene00012490.,0,1,1
WBGene00012491.,72,6,78
WBGene00012492.,1,1,2
WBGene00012493.,0,0,0
WBGene00012494.,36,69,105
WBGene00012496.,75,615,690
WBGene00012497.,69,1756,1825
WBGene00012498.,0,17,17
WBGene00012499.,0,7,7
WBGene00012500.,4,14,18
WBGene00012501.,0,0,0
WBGene00012502.,0,1,1
WBGene00012503.,2,17,19
WBGene00012504.,0,1,1
WBGene00012505.,1,0,1
WBGene00012509.,0,0,0
WBGene00012512.,6,76,82
WBGene00012513.,27,173,200
WBGene00012514.,13,127,140
WBGene00012515.,0,1,1
WBGene00012516.,0,0,0
WBGene00012517.,0,0,0
WBGene00012518.,0,1,1
WBGene00012519.,3,4,7
WBGene00012520.,0,0,0
WBGene00012521.,0,1,1
WBGene00012522.,286,1190,1476
WBGene00012523.,1,1,2
WBGene00012524.,43,316,359
WBGene00012525.,0,4,4
WBGene00012526.,0,1,1
WBGene00012527.,24,144,168
WBGene00012528.,73,2028,2101
WBGene00012529.,11,63,74
WBGene00012530.,335,600,935
WBGene00012531.,32,98,130
WBGene00012532.,102,253,355
WBGene00012533.,1,11,12
WBGene00012535.,11,9,20
WBGene00012536.,26,185,211
WBGene00012537.,0,7,7
WBGene00012538.,32,203,235
WBGene00012540.,7,39,46
WBGene00012541.,3,5,8
WBGene00012542.,4,4,8
WBGene00012543.,214,825,1039
WBGene00012544.,1316,11631,12947
WBGene00012545.,90,495,585
WBGene00012546.,13,294,307
WBGene00012547.,1,10,11
WBGene00012548.,150,639,789
WBGene00012549.,1,0,1
WBGene00012550.,38,3731,3769
WBGene00012551.,5,396,401
WBGene00012552.,2,95,97
WBGene00012553.,4679,32544,37223
WBGene00012554.,56,688,744
WBGene00012555.,17,750,767
WBGene00012556.,231,2119,2350
WBGene00012557.,1,1,2
WBGene00012558.,137,1197,1334
WBGene00012559.,113,686,799
WBGene00012560.,435,902,1337
WBGene00012561.,2,6,8
WBGene00012562.,119,636,755
WBGene00012564.,22,178,200
WBGene00012565.,12,128,140
WBGene00012566.,3,57,60
WBGene00012567.,1,4,5
WBGene00012568.,4,16,20
WBGene00012569.,0,43,43
WBGene00012570.,1,2,3
WBGene00012571.,0,0,0
WBGene00012572.,5,1,6
WBGene00012573.,6,39,45
WBGene00012574.,0,1,1
WBGene00012575.,0,0,0
WBGene00012576.,58,266,324
WBGene00012577.,1,0,1
WBGene00012578.,273,710,983
WBGene00012579.,0,0,0
WBGene00012580.,0,0,0
WBGene00012581.,0,1,1
WBGene00012582.,1,9,10
WBGene00012583.,1,1,2
WBGene00012584.,649,1516,2165
WBGene00012585.,18,104,122
WBGene00012586.,3,12,15
WBGene00012587.,0,9,9
WBGene00012588.,7,41,48
WBGene00012589.,0,1,1
WBGene00012590.,0,0,0
WBGene00012591.,0,357,357
WBGene00012592.,6,160,166
WBGene00012593.,3,9,12
WBGene00012594.,8,28,36
WBGene00012595.,3,84,87
WBGene00012596.,12,50,62
WBGene00012597.,37,425,462
WBGene00012600.,79,430,509
WBGene00012602.,673,7629,8302
WBGene00012603.,1,0,1
WBGene00012604.,0,57,57
WBGene00012605.,19,81,100
WBGene00012606.,58,298,356
WBGene00012607.,5,36,41
WBGene00012608.,1766,13021,14787
WBGene00012609.,1,0,1
WBGene00012610.,12,186,198
WBGene00012612.,0,1,1
WBGene00012614.,3,10,13
WBGene00012615.,138,1632,1770
WBGene00012616.,1,25,26
WBGene00012617.,0,1,1
WBGene00012618.,6,4,10
WBGene00012620.,0,3,3
WBGene00012621.,2,46,48
WBGene00012622.,11,25,36
WBGene00012623.,7,47,54
WBGene00012624.,36,181,217
WBGene00012625.,1,2,3
WBGene00012626.,11,51,62
WBGene00012627.,19,24,43
WBGene00012628.,129,910,1039
WBGene00012629.,6,52,58
WBGene00012630.,0,2,2
WBGene00012631.,0,3,3
WBGene00012632.,19,67,86
WBGene00012633.,9,4,13
WBGene00012634.,3,37,40
WBGene00012635.,13,83,96
WBGene00012636.,2,7,9
WBGene00012637.,0,3,3
WBGene00012638.,0,0,0
WBGene00012639.,26,76,102
WBGene00012640.,1,70,71
WBGene00012641.,174,1019,1193
WBGene00012642.,4,9,13
WBGene00012643.,16,1137,1153
WBGene00012644.,267,264,531
WBGene00012645.,184,1704,1888
WBGene00012646.,102,1083,1185
WBGene00012647.,62,333,395
WBGene00012648.,115,3541,3656
WBGene00012649.,0,1,1
WBGene00012650.,12,480,492
WBGene00012651.,67,260,327
WBGene00012652.,8,1200,1208
WBGene00012653.,0,0,0
WBGene00012654.,42,46,88
WBGene00012655.,0,0,0
WBGene00012656.,8,5,13
WBGene00012657.,163,419,582
WBGene00012658.,312,1317,1629
WBGene00012659.,39,9,48
WBGene00012660.,0,49,49
WBGene00012661.,3,0,3
WBGene00012662.,104,946,1050
WBGene00012663.,91,437,528
WBGene00012664.,2,446,448
WBGene00012665.,91,910,1001
WBGene00012666.,192,1464,1656
WBGene00012668.,459,1694,2153
WBGene00012669.,9,24,33
WBGene00012670.,5,8,13
WBGene00012671.,3,13,16
WBGene00012672.,0,2,2
WBGene00012673.,16,53,69
WBGene00012674.,133,469,602
WBGene00012675.,163,682,845
WBGene00012676.,371,1510,1881
WBGene00012678.,31,169,200
WBGene00012679.,1,4,5
WBGene00012680.,1,26,27
WBGene00012681.,4,0,4
WBGene00012682.,6,4,10
WBGene00012683.,0,3,3
WBGene00012684.,0,0,0
WBGene00012686.,0,8,8
WBGene00012688.,0,0,0
WBGene00012689.,5,6,11
WBGene00012690.,1,0,1
WBGene00012692.,480,2887,3367
WBGene00012693.,201,1072,1273
WBGene00012694.,83,801,884
WBGene00012695.,13,543,556
WBGene00012696.,5,164,169
WBGene00012697.,56,1828,1884
WBGene00012698.,17,185,202
WBGene00012699.,3,2,5
WBGene00012700.,10,113,123
WBGene00012701.,74,306,380
WBGene00012702.,8,34,42
WBGene00012703.,51,131,182
WBGene00012704.,32,170,202
WBGene00012705.,9,62,71
WBGene00012706.,0,0,0
WBGene00012707.,0,4,4
WBGene00012708.,1,3,4
WBGene00012709.,10,33,43
WBGene00012710.,6,397,403
WBGene00012711.,12,35,47
WBGene00012712.,68,204,272
WBGene00012713.,138,3001,3139
WBGene00012714.,92,2237,2329
WBGene00012715.,36,511,547
WBGene00012716.,3,138,141
WBGene00012717.,454,2026,2480
WBGene00012718.,216,115,331
WBGene00012719.,80,257,337
WBGene00012720.,3,1,4
WBGene00012721.,11,18,29
WBGene00012722.,102,1361,1463
WBGene00012723.,16,238,254
WBGene00012724.,1,5,6
WBGene00012725.,0,1,1
WBGene00012726.,2,2,4
WBGene00012727.,0,0,0
WBGene00012728.,5,97,102
WBGene00012729.,0,3,3
WBGene00012730.,529,1139,1668
WBGene00012731.,3,15,18
WBGene00012732.,218,500,718
WBGene00012734.,289,485,774
WBGene00012735.,388,787,1175
WBGene00012738.,79,4739,4818
WBGene00012739.,1112,3187,4299
WBGene00012740.,84,841,925
WBGene00012741.,0,0,0
WBGene00012742.,0,0,0
WBGene00012743.,3,1,4
WBGene00012744.,101,101,202
WBGene00012745.,0,7,7
WBGene00012746.,0,0,0
WBGene00012747.,5,13,18
WBGene00012748.,0,6,6
WBGene00012749.,35,26,61
WBGene00012750.,140,179,319
WBGene00012752.,0,0,0
WBGene00012753.,42,338,380
WBGene00012754.,8,63,71
WBGene00012755.,24,218,242
WBGene00012756.,119,433,552
WBGene00012757.,46,369,415
WBGene00012758.,33,155,188
WBGene00012759.,126,2925,3051
WBGene00012760.,8736,1533,10269
WBGene00012761.,0,0,0
WBGene00012762.,109,1780,1889
WBGene00012763.,133,387,520
WBGene00012764.,0,175,175
WBGene00012765.,164,1644,1808
WBGene00012766.,49,1815,1864
WBGene00012767.,304,623,927
WBGene00012768.,47,33627,33674
WBGene00012769.,335,2120,2455
WBGene00012770.,159,5,164
WBGene00012771.,2,2,4
WBGene00012772.,34,0,34
WBGene00012773.,1,1,2
WBGene00012775.,22,1,23
WBGene00012776.,75,228,303
WBGene00012777.,5,70,75
WBGene00012778.,24,144,168
WBGene00012779.,38,168,206
WBGene00012780.,15,38,53
WBGene00012781.,0,8,8
WBGene00012782.,23,138,161
WBGene00012783.,18,868,886
WBGene00012784.,8,5,13
WBGene00012785.,0,4,4
WBGene00012786.,0,21,21
WBGene00012787.,0,0,0
WBGene00012788.,27,3,30
WBGene00012789.,1,0,1
WBGene00012790.,0,0,0
WBGene00012791.,13,19,32
WBGene00012792.,0,0,0
WBGene00012793.,1,2,3
WBGene00012794.,46,1177,1223
WBGene00012795.,1,43,44
WBGene00012796.,30,181,211
WBGene00012798.,2,7,9
WBGene00012799.,1,22,23
WBGene00012802.,75,363,438
WBGene00012803.,49,2734,2783
WBGene00012804.,75,731,806
WBGene00012806.,39,323,362
WBGene00012807.,94,832,926
WBGene00012808.,4,24,28
WBGene00012809.,3,2,5
WBGene00012810.,0,3,3
WBGene00012811.,39,239,278
WBGene00012812.,298,6503,6801
WBGene00012813.,1091,6497,7588
WBGene00012814.,36,38,74
WBGene00012815.,14,65,79
WBGene00012816.,0,0,0
WBGene00012817.,4,7,11
WBGene00012818.,2,1,3
WBGene00012819.,29,204,233
WBGene00012820.,40,3,43
WBGene00012821.,73,574,647
WBGene00012822.,0,2,2
WBGene00012823.,1,3,4
WBGene00012824.,4,5,9
WBGene00012825.,76,422,498
WBGene00012826.,50,172,222
WBGene00012827.,2,1,3
WBGene00012828.,369,110,479
WBGene00012829.,235,1686,1921
WBGene00012830.,39,1437,1476
WBGene00012831.,0,6,6
WBGene00012832.,331,3,334
WBGene00012833.,23,330,353
WBGene00012834.,20,82,102
WBGene00012835.,24,185,209
WBGene00012836.,0,0,0
WBGene00012837.,0,0,0
WBGene00012838.,0,4,4
WBGene00012839.,0,0,0
WBGene00012840.,160,791,951
WBGene00012841.,0,1,1
WBGene00012844.,0,0,0
WBGene00012845.,79,121,200
WBGene00012846.,0,6,6
WBGene00012847.,6,3,9
WBGene00012848.,0,1,1
WBGene00012849.,0,0,0
WBGene00012850.,1173,6012,7185
WBGene00012851.,0,31,31
WBGene00012852.,487,111,598
WBGene00012853.,83,9372,9455
WBGene00012854.,233,1771,2004
WBGene00012855.,3,3,6
WBGene00012856.,16,34,50
WBGene00012857.,103,576,679
WBGene00012858.,49,734,783
WBGene00012859.,15,102,117
WBGene00012860.,53,373,426
WBGene00012861.,30,774,804
WBGene00012862.,1,2,3
WBGene00012863.,11,72,83
WBGene00012864.,16,57,73
WBGene00012866.,18,57,75
WBGene00012867.,26,275,301
WBGene00012868.,447,895,1342
WBGene00012869.,35,432,467
WBGene00012870.,1,0,1
WBGene00012871.,0,0,0
WBGene00012872.,0,1,1
WBGene00012873.,1,5,6
WBGene00012874.,0,0,0
WBGene00012875.,1232,8626,9858
WBGene00012876.,2,3,5
WBGene00012877.,3,0,3
WBGene00012878.,0,0,0
WBGene00012879.,6,78,84
WBGene00012880.,5,2,7
WBGene00012883.,12,183,195
WBGene00012885.,276,2355,2631
WBGene00012886.,5,64,69
WBGene00012887.,159,1730,1889
WBGene00012888.,52,487,539
WBGene00012889.,106,250,356
WBGene00012890.,68,205,273
WBGene00012891.,569,3258,3827
WBGene00012892.,7,12,19
WBGene00012893.,3,15,18
WBGene00012894.,879,709,1588
WBGene00012895.,150,675,825
WBGene00012896.,97,2798,2895
WBGene00012897.,2,865,867
WBGene00012898.,4,20,24
WBGene00012899.,10,42,52
WBGene00012900.,1,11,12
WBGene00012901.,20,54,74
WBGene00012903.,165,1858,2023
WBGene00012904.,47,591,638
WBGene00012905.,0,7,7
WBGene00012906.,31,254,285
WBGene00012907.,1976,4117,6093
WBGene00012908.,138,624,762
WBGene00012909.,170,235,405
WBGene00012910.,3,14,17
WBGene00012911.,41,177,218
WBGene00012912.,0,2,2
WBGene00012913.,0,0,0
WBGene00012914.,0,2,2
WBGene00012915.,9,41,50
WBGene00012916.,0,0,0
WBGene00012917.,24,14,38
WBGene00012919.,5,16,21
WBGene00012920.,161,321,482
WBGene00012921.,0,101,101
WBGene00012922.,4,74,78
WBGene00012923.,13,84,97
WBGene00012924.,8,9,17
WBGene00012925.,4,2,6
WBGene00012926.,0,1,1
WBGene00012927.,33,250,283
WBGene00012928.,21,935,956
WBGene00012929.,295,2507,2802
WBGene00012930.,129,357,486
WBGene00012931.,85,579,664
WBGene00012932.,130,1808,1938
WBGene00012933.,0,65,65
WBGene00012934.,172,670,842
WBGene00012935.,162,308,470
WBGene00012936.,227,1311,1538
WBGene00012937.,0,0,0
WBGene00012938.,131,162,293
WBGene00012939.,129,494,623
WBGene00012940.,9,9,18
WBGene00012941.,10,125,135
WBGene00012942.,1,21,22
WBGene00012943.,86,728,814
WBGene00012945.,0,0,0
WBGene00012946.,3,0,3
WBGene00012947.,0,4,4
WBGene00012948.,158,224,382
WBGene00012950.,69,815,884
WBGene00012951.,144,867,1011
WBGene00012952.,1,12,13
WBGene00012953.,9,141,150
WBGene00012954.,4,56,60
WBGene00012955.,1,2,3
WBGene00012956.,56,54,110
WBGene00012958.,8,2,10
WBGene00012959.,4,16,20
WBGene00012960.,279,1576,1855
WBGene00012961.,5,127,132
WBGene00012962.,11,89,100
WBGene00012964.,279,10028,10307
WBGene00012965.,0,6,6
WBGene00012966.,7,770,777
WBGene00012967.,44,77,121
WBGene00012968.,37,131,168
WBGene00012969.,3,10,13
WBGene00012970.,15,50,65
WBGene00012972.,121,686,807
WBGene00012973.,671,2702,3373
WBGene00012974.,94,10,104
WBGene00012975.,1174,194,1368
WBGene00012976.,62,237,299
WBGene00012977.,179,482,661
WBGene00012978.,345,2440,2785
WBGene00012979.,10,23,33
WBGene00012980.,1336,1587,2923
WBGene00012981.,7,9,16
WBGene00012982.,162,777,939
WBGene00012983.,200,2489,2689
WBGene00012984.,91,590,681
WBGene00012985.,28,16,44
WBGene00012987.,180,835,1015
WBGene00012988.,202,1214,1416
WBGene00012989.,727,521,1248
WBGene00012990.,399,1216,1615
WBGene00012992.,203,1940,2143
WBGene00012993.,134,276,410
WBGene00012994.,123,344,467
WBGene00012995.,317,633,950
WBGene00012996.,229,965,1194
WBGene00012997.,25,508,533
WBGene00012998.,113,590,703
WBGene00012999.,346,1924,2270
WBGene00013000.,690,254,944
WBGene00013001.,310,643,953
WBGene00013002.,506,634,1140
WBGene00013004.,488,2802,3290
WBGene00013006.,149,308,457
WBGene00013007.,40,257,297
WBGene00013008.,42,493,535
WBGene00013009.,7,31,38
WBGene00013010.,0,0,0
WBGene00013011.,34,300,334
WBGene00013013.,38,211,249
WBGene00013014.,160,534,694
WBGene00013015.,146,359,505
WBGene00013017.,67,1471,1538
WBGene00013018.,20,938,958
WBGene00013019.,119,354,473
WBGene00013020.,133,1267,1400
WBGene00013021.,97,546,643
WBGene00013023.,15,29,44
WBGene00013024.,22,308,330
WBGene00013025.,10,4441,4451
WBGene00013026.,3,475,478
WBGene00013027.,25,461,486
WBGene00013028.,17,75,92
WBGene00013029.,139,1663,1802
WBGene00013030.,39,260,299
WBGene00013031.,0,6,6
WBGene00013032.,8,5,13
WBGene00013033.,2,1,3
WBGene00013034.,530,989,1519
WBGene00013035.,37,120,157
WBGene00013036.,3,1,4
WBGene00013037.,24,71,95
WBGene00013038.,136,1162,1298
WBGene00013039.,219,1070,1289
WBGene00013040.,379,565,944
WBGene00013041.,7,52,59
WBGene00013042.,159,467,626
WBGene00013043.,32,41,73
WBGene00013044.,22,2,24
WBGene00013045.,1,0,1
WBGene00013046.,19,145,164
WBGene00013047.,0,0,0
WBGene00013048.,5,170,175
WBGene00013049.,1,1,2
WBGene00013050.,4,0,4
WBGene00013051.,0,0,0
WBGene00013052.,2,6,8
WBGene00013053.,7,11,18
WBGene00013054.,0,5,5
WBGene00013055.,24,168,192
WBGene00013056.,2,2,4
WBGene00013058.,3,0,3
WBGene00013059.,0,0,0
WBGene00013060.,5,27,32
WBGene00013061.,0,2,2
WBGene00013062.,0,0,0
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,7,8,15
WBGene00013067.,1,0,1
WBGene00013068.,1,0,1
WBGene00013069.,1,0,1
WBGene00013070.,0,0,0
WBGene00013071.,0,9,9
WBGene00013072.,12,14,26
WBGene00013073.,20,53,73
WBGene00013074.,26,137,163
WBGene00013075.,106,418,524
WBGene00013076.,6,35,41
WBGene00013077.,2578,18391,20969
WBGene00013078.,841,7068,7909
WBGene00013079.,976,4103,5079
WBGene00013080.,141,378,519
WBGene00013081.,1866,32020,33886
WBGene00013082.,97,371,468
WBGene00013083.,72,338,410
WBGene00013085.,0,0,0
WBGene00013086.,0,0,0
WBGene00013087.,0,0,0
WBGene00013088.,2,8,10
WBGene00013089.,2,0,2
WBGene00013090.,1,0,1
WBGene00013091.,3,8,11
WBGene00013093.,542,338,880
WBGene00013094.,530,10668,11198
WBGene00013095.,170,536,706
WBGene00013096.,280,619,899
WBGene00013098.,68,185,253
WBGene00013100.,3,21,24
WBGene00013101.,12,58,70
WBGene00013102.,0,0,0
WBGene00013103.,46,427,473
WBGene00013104.,101,1876,1977
WBGene00013105.,0,4,4
WBGene00013106.,42,489,531
WBGene00013107.,2,16,18
WBGene00013109.,32,2258,2290
WBGene00013111.,130,985,1115
WBGene00013112.,0,0,0
WBGene00013113.,0,0,0
WBGene00013114.,1,0,1
WBGene00013116.,13,20,33
WBGene00013117.,0,0,0
WBGene00013118.,15,52,67
WBGene00013119.,41,26,67
WBGene00013120.,0,0,0
WBGene00013121.,6,0,6
WBGene00013122.,29,285,314
WBGene00013123.,196,398,594
WBGene00013124.,523,567,1090
WBGene00013125.,2,23,25
WBGene00013126.,2,3,5
WBGene00013127.,16,73,89
WBGene00013128.,123,647,770
WBGene00013129.,332,1353,1685
WBGene00013130.,0,0,0
WBGene00013131.,147,126,273
WBGene00013132.,86,507,593
WBGene00013134.,2,4,6
WBGene00013135.,27,333,360
WBGene00013136.,49,803,852
WBGene00013137.,41,402,443
WBGene00013138.,0,0,0
WBGene00013139.,71,623,694
WBGene00013140.,32,813,845
WBGene00013141.,9,42,51
WBGene00013142.,2,4,6
WBGene00013143.,12,932,944
WBGene00013144.,662,2753,3415
WBGene00013145.,2,83,85
WBGene00013146.,41,156,197
WBGene00013147.,1,16,17
WBGene00013148.,1,0,1
WBGene00013149.,17,12,29
WBGene00013150.,39,919,958
WBGene00013151.,89,804,893
WBGene00013152.,2,7,9
WBGene00013153.,2,36,38
WBGene00013154.,0,0,0
WBGene00013155.,1,3,4
WBGene00013156.,7,342,349
WBGene00013157.,0,7,7
WBGene00013158.,5,6,11
WBGene00013159.,64,169,233
WBGene00013160.,418,743,1161
WBGene00013161.,407,1079,1486
WBGene00013162.,1,3,4
WBGene00013163.,40,6,46
WBGene00013164.,53,129,182
WBGene00013165.,5,13,18
WBGene00013166.,13,100,113
WBGene00013167.,307,214,521
WBGene00013168.,84,2088,2172
WBGene00013169.,21,192,213
WBGene00013170.,0,2,2
WBGene00013171.,59,15,74
WBGene00013172.,0,0,0
WBGene00013173.,9,35,44
WBGene00013175.,4,6,10
WBGene00013176.,79,1050,1129
WBGene00013177.,156,1349,1505
WBGene00013178.,65,564,629
WBGene00013179.,0,0,0
WBGene00013180.,24,247,271
WBGene00013181.,2484,8988,11472
WBGene00013182.,3,0,3
WBGene00013184.,0,0,0
WBGene00013186.,2,1,3
WBGene00013187.,13,119,132
WBGene00013188.,30,163,193
WBGene00013189.,252,656,908
WBGene00013190.,5,20,25
WBGene00013192.,0,2,2
WBGene00013193.,50,376,426
WBGene00013194.,0,1,1
WBGene00013195.,12,84,96
WBGene00013196.,19,167,186
WBGene00013197.,31,110,141
WBGene00013198.,13,39,52
WBGene00013200.,435,3876,4311
WBGene00013201.,243,621,864
WBGene00013202.,61,595,656
WBGene00013203.,53,400,453
WBGene00013204.,28,499,527
WBGene00013207.,4,9,13
WBGene00013208.,25,98,123
WBGene00013209.,71,1171,1242
WBGene00013210.,0,4120,4120
WBGene00013211.,61,461,522
WBGene00013212.,42,49,91
WBGene00013213.,145,1294,1439
WBGene00013214.,51,286,337
WBGene00013215.,19,147,166
WBGene00013216.,20,334,354
WBGene00013217.,117,934,1051
WBGene00013218.,29,518,547
WBGene00013219.,51,2124,2175
WBGene00013220.,0,4,4
WBGene00013221.,8,29,37
WBGene00013222.,93,378,471
WBGene00013223.,192,1416,1608
WBGene00013224.,59,479,538
WBGene00013225.,178,722,900
WBGene00013226.,15,5,20
WBGene00013227.,5,39,44
WBGene00013228.,1506,2298,3804
WBGene00013230.,0,0,0
WBGene00013231.,31,294,325
WBGene00013232.,167,402,569
WBGene00013233.,1,2,3
WBGene00013234.,0,7,7
WBGene00013235.,5,144,149
WBGene00013236.,34,2025,2059
WBGene00013237.,139,6444,6583
WBGene00013238.,789,10033,10822
WBGene00013239.,120,1126,1246
WBGene00013240.,157,381,538
WBGene00013241.,54,474,528
WBGene00013242.,39,111,150
WBGene00013243.,85,241,326
WBGene00013244.,35,140,175
WBGene00013246.,30,85,115
WBGene00013247.,14,66,80
WBGene00013248.,27,89,116
WBGene00013249.,13,39,52
WBGene00013250.,4,57,61
WBGene00013251.,3,37,40
WBGene00013252.,9,48,57
WBGene00013253.,42,108,150
WBGene00013254.,2,5,7
WBGene00013255.,200,2377,2577
WBGene00013256.,56,833,889
WBGene00013257.,7,28,35
WBGene00013258.,554,212,766
WBGene00013259.,91,513,604
WBGene00013260.,19,764,783
WBGene00013261.,112,151,263
WBGene00013263.,22,2473,2495
WBGene00013264.,8,9,17
WBGene00013265.,114,398,512
WBGene00013266.,63,1252,1315
WBGene00013267.,149,1206,1355
WBGene00013268.,18,334,352
WBGene00013269.,8,1427,1435
WBGene00013270.,81,259,340
WBGene00013272.,33,40,73
WBGene00013273.,242,857,1099
WBGene00013275.,60,1549,1609
WBGene00013276.,5,10,15
WBGene00013277.,0,2,2
WBGene00013278.,4,18,22
WBGene00013279.,0,0,0
WBGene00013280.,0,0,0
WBGene00013281.,0,27,27
WBGene00013282.,0,0,0
WBGene00013283.,1,4,5
WBGene00013284.,6,477,483
WBGene00013285.,8,22,30
