gene_id,total_unsp,total_sp,total
WBGene00013286.,3,31,34
WBGene00013287.,110,135,245
WBGene00013288.,0,2,2
WBGene00013289.,991,1744,2735
WBGene00013290.,0,0,0
WBGene00013292.,115,671,786
WBGene00013293.,28,156,184
WBGene00013294.,2,8,10
WBGene00013295.,1,80,81
WBGene00013296.,0,0,0
WBGene00013297.,1,0,1
WBGene00013298.,5,33,38
WBGene00013299.,0,2,2
WBGene00013300.,0,3,3
WBGene00013301.,24,1445,1469
WBGene00013302.,13,381,394
WBGene00013303.,69,152,221
WBGene00013304.,17,32,49
WBGene00013305.,0,0,0
WBGene00013306.,1,27,28
WBGene00013307.,32,2524,2556
WBGene00013308.,0,1067,1067
WBGene00013310.,60,58,118
WBGene00013311.,84,14988,15072
WBGene00013312.,6,136,142
WBGene00013313.,7,4,11
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,392,1076,1468
WBGene00013318.,5,4,9
WBGene00013319.,0,4,4
WBGene00013320.,0,1,1
WBGene00013321.,198,1529,1727
WBGene00013322.,17,65,82
WBGene00013323.,9,876,885
WBGene00013324.,248,2544,2792
WBGene00013325.,40,271,311
WBGene00013326.,144,465,609
WBGene00013327.,332,1496,1828
WBGene00013328.,5,0,5
WBGene00013329.,0,15,15
WBGene00013330.,1,66,67
WBGene00013331.,7,6,13
WBGene00013332.,17,733,750
WBGene00013333.,29,86,115
WBGene00013334.,300,1326,1626
WBGene00013335.,21,108,129
WBGene00013336.,14,56,70
WBGene00013337.,0,0,0
WBGene00013338.,0,2,2
WBGene00013339.,185,590,775
WBGene00013340.,239,3649,3888
WBGene00013341.,0,0,0
WBGene00013343.,593,2660,3253
WBGene00013344.,29,1731,1760
WBGene00013345.,51,112,163
WBGene00013347.,638,2476,3114
WBGene00013348.,14,93,107
WBGene00013349.,4,92,96
WBGene00013350.,156,308,464
WBGene00013351.,0,2,2
WBGene00013352.,236,1286,1522
WBGene00013353.,53,89,142
WBGene00013354.,434,1632,2066
WBGene00013355.,250,933,1183
WBGene00013356.,0,0,0
WBGene00013357.,3,0,3
WBGene00013358.,46,298,344
WBGene00013359.,29,322,351
WBGene00013360.,359,3836,4195
WBGene00013361.,308,825,1133
WBGene00013362.,57,132,189
WBGene00013363.,3,11,14
WBGene00013364.,5,9,14
WBGene00013365.,185,1201,1386
WBGene00013366.,915,1909,2824
WBGene00013367.,6,5,11
WBGene00013368.,11,18,29
WBGene00013369.,0,0,0
WBGene00013370.,0,2,2
WBGene00013371.,0,0,0
WBGene00013372.,1,0,1
WBGene00013373.,10,22,32
WBGene00013374.,1,2,3
WBGene00013375.,14,48,62
WBGene00013376.,73,464,537
WBGene00013378.,24,1365,1389
WBGene00013379.,430,1760,2190
WBGene00013380.,0,84,84
WBGene00013381.,4,52,56
WBGene00013382.,29,299,328
WBGene00013383.,6,32,38
WBGene00013385.,24,202,226
WBGene00013386.,0,3,3
WBGene00013387.,149,733,882
WBGene00013388.,3,5,8
WBGene00013389.,3,2,5
WBGene00013390.,1,2,3
WBGene00013391.,0,0,0
WBGene00013392.,0,1,1
WBGene00013393.,0,0,0
WBGene00013394.,0,0,0
WBGene00013395.,0,0,0
WBGene00013396.,0,0,0
WBGene00013397.,0,1,1
WBGene00013398.,1,4,5
WBGene00013399.,4,7,11
WBGene00013400.,0,0,0
WBGene00013401.,1,8,9
WBGene00013402.,5,51,56
WBGene00013403.,4,18,22
WBGene00013404.,4,154,158
WBGene00013405.,28,176,204
WBGene00013406.,712,7322,8034
WBGene00013407.,34,326,360
WBGene00013408.,0,0,0
WBGene00013409.,0,1,1
WBGene00013410.,1,7,8
WBGene00013411.,2,1,3
WBGene00013412.,3,10,13
WBGene00013415.,161,868,1029
WBGene00013416.,128,308,436
WBGene00013417.,35,38,73
WBGene00013418.,182,1124,1306
WBGene00013419.,11,37,48
WBGene00013421.,1,4,5
WBGene00013422.,110,639,749
WBGene00013424.,2,13,15
WBGene00013425.,84,151,235
WBGene00013426.,24,291,315
WBGene00013427.,37,2,39
WBGene00013429.,6,8,14
WBGene00013431.,74,116,190
WBGene00013432.,3,74,77
WBGene00013433.,1,240,241
WBGene00013434.,159,666,825
WBGene00013435.,165,2073,2238
WBGene00013436.,111,919,1030
WBGene00013437.,5,12,17
WBGene00013438.,1,431,432
WBGene00013439.,2,7,9
WBGene00013440.,7,19,26
WBGene00013441.,116,626,742
WBGene00013442.,21,182,203
WBGene00013443.,60,177,237
WBGene00013445.,20,169,189
WBGene00013446.,272,623,895
WBGene00013447.,133,636,769
WBGene00013448.,130,609,739
WBGene00013449.,1,8,9
WBGene00013450.,1,5,6
WBGene00013451.,0,3,3
WBGene00013452.,3,2,5
WBGene00013453.,49,723,772
WBGene00013454.,5,3,8
WBGene00013455.,127,510,637
WBGene00013456.,61,246,307
WBGene00013457.,27,70,97
WBGene00013458.,86,848,934
WBGene00013459.,570,2588,3158
WBGene00013460.,341,770,1111
WBGene00013461.,228,975,1203
WBGene00013462.,154,1468,1622
WBGene00013463.,0,9345,9345
WBGene00013464.,76,409,485
WBGene00013465.,46,499,545
WBGene00013466.,0,0,0
WBGene00013467.,1,0,1
WBGene00013468.,2,3,5
WBGene00013469.,0,2,2
WBGene00013470.,0,2,2
WBGene00013471.,3,2,5
WBGene00013472.,0,1,1
WBGene00013473.,0,0,0
WBGene00013474.,0,1,1
WBGene00013475.,0,1,1
WBGene00013476.,0,0,0
WBGene00013477.,107,3329,3436
WBGene00013478.,0,2,2
WBGene00013479.,56,185,241
WBGene00013480.,32,9,41
WBGene00013481.,657,4687,5344
WBGene00013482.,50,500,550
WBGene00013483.,0,0,0
WBGene00013484.,7,9,16
WBGene00013485.,90,203,293
WBGene00013486.,20,25,45
WBGene00013487.,4,2,6
WBGene00013489.,48,8885,8933
WBGene00013490.,3,20,23
WBGene00013491.,0,0,0
WBGene00013492.,0,1,1
WBGene00013493.,0,46,46
WBGene00013494.,3,7,10
WBGene00013495.,5,1,6
WBGene00013496.,11,103,114
WBGene00013497.,20,167,187
WBGene00013498.,3,6,9
WBGene00013499.,54,326,380
WBGene00013500.,0,0,0
WBGene00013501.,1,0,1
WBGene00013502.,5,1,6
WBGene00013503.,9,0,9
WBGene00013505.,9,7,16
WBGene00013506.,100,213,313
WBGene00013507.,12,35,47
WBGene00013508.,3,4,7
WBGene00013509.,5,112,117
WBGene00013510.,74,31,105
WBGene00013511.,0,3,3
WBGene00013512.,20,24,44
WBGene00013513.,1,9,10
WBGene00013514.,1047,8719,9766
WBGene00013515.,359,2770,3129
WBGene00013516.,78,594,672
WBGene00013517.,26,39,65
WBGene00013518.,102,383,485
WBGene00013519.,0,0,0
WBGene00013520.,5,3,8
WBGene00013521.,0,0,0
WBGene00013522.,114,395,509
WBGene00013523.,0,0,0
WBGene00013524.,1,0,1
WBGene00013525.,1,2,3
WBGene00013526.,1,0,1
WBGene00013527.,0,0,0
WBGene00013528.,3,2,5
WBGene00013529.,172,641,813
WBGene00013530.,234,955,1189
WBGene00013531.,197,1098,1295
WBGene00013532.,14,1164,1178
WBGene00013534.,45,44,89
WBGene00013535.,7,47,54
WBGene00013536.,110,40,150
WBGene00013537.,3,5,8
WBGene00013538.,158,550,708
WBGene00013539.,18,73,91
WBGene00013540.,41,114,155
WBGene00013541.,20,54,74
WBGene00013542.,44,377,421
WBGene00013543.,122,552,674
WBGene00013544.,287,2238,2525
WBGene00013545.,264,844,1108
WBGene00013547.,11,49,60
WBGene00013548.,164,919,1083
WBGene00013549.,151,497,648
WBGene00013550.,39,1356,1395
WBGene00013551.,27,212,239
WBGene00013552.,4,186,190
WBGene00013553.,117,797,914
WBGene00013554.,64,197,261
WBGene00013555.,3,5,8
WBGene00013556.,124,710,834
WBGene00013557.,356,1123,1479
WBGene00013558.,78,659,737
WBGene00013559.,21,55,76
WBGene00013560.,50,198,248
WBGene00013561.,117,709,826
WBGene00013562.,0,8,8
WBGene00013563.,61,45,106
WBGene00013564.,8,10,18
WBGene00013565.,0,0,0
WBGene00013566.,0,0,0
WBGene00013567.,0,97,97
WBGene00013568.,70,379,449
WBGene00013569.,10,344,354
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,61,25,86
WBGene00013574.,36,18,54
WBGene00013575.,31,465,496
WBGene00013576.,7,196,203
WBGene00013577.,1485,9417,10902
WBGene00013578.,46,139,185
WBGene00013579.,9,2,11
WBGene00013580.,672,919,1591
WBGene00013581.,0,4,4
WBGene00013583.,3,0,3
WBGene00013584.,38,157,195
WBGene00013585.,12,173,185
WBGene00013586.,4,2,6
WBGene00013587.,22,75,97
WBGene00013588.,670,5018,5688
WBGene00013589.,0,4,4
WBGene00013590.,0,4,4
WBGene00013591.,50,632,682
WBGene00013592.,10,17,27
WBGene00013593.,90,614,704
WBGene00013594.,99,168,267
WBGene00013595.,79,494,573
WBGene00013596.,20,536,556
WBGene00013597.,491,3858,4349
WBGene00013598.,74,1165,1239
WBGene00013599.,270,345,615
WBGene00013601.,67,601,668
WBGene00013602.,17,204,221
WBGene00013603.,160,1346,1506
WBGene00013604.,65,680,745
WBGene00013605.,153,1235,1388
WBGene00013606.,198,1179,1377
WBGene00013607.,0,2,2
WBGene00013608.,6,4,10
WBGene00013609.,0,36,36
WBGene00013610.,11,155,166
WBGene00013611.,5,63,68
WBGene00013612.,4,50,54
WBGene00013613.,0,6,6
WBGene00013614.,0,0,0
WBGene00013615.,4,4,8
WBGene00013616.,0,1,1
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,0,0
WBGene00013620.,0,1,1
WBGene00013621.,1,0,1
WBGene00013622.,0,1,1
WBGene00013623.,23,163,186
WBGene00013624.,0,3,3
WBGene00013625.,0,1,1
WBGene00013626.,0,0,0
WBGene00013627.,1,0,1
WBGene00013628.,0,0,0
WBGene00013629.,3,1,4
WBGene00013631.,2,1,3
WBGene00013632.,138,187,325
WBGene00013633.,37,156,193
WBGene00013634.,5,7,12
WBGene00013635.,0,0,0
WBGene00013636.,0,0,0
WBGene00013637.,10,55,65
WBGene00013638.,226,1258,1484
WBGene00013639.,847,509,1356
WBGene00013640.,108,26,134
WBGene00013642.,86,315,401
WBGene00013643.,7,28,35
WBGene00013644.,0,7,7
WBGene00013645.,2,3,5
WBGene00013646.,2,2,4
WBGene00013647.,240,1670,1910
WBGene00013648.,4,1,5
WBGene00013649.,2,7,9
WBGene00013650.,1,135,136
WBGene00013651.,3,1,4
WBGene00013652.,0,10,10
WBGene00013653.,2,21,23
WBGene00013654.,2,11,13
WBGene00013655.,12,2,14
WBGene00013656.,0,0,0
WBGene00013657.,0,0,0
WBGene00013658.,11,108,119
WBGene00013659.,0,9,9
WBGene00013661.,3,0,3
WBGene00013662.,13,79,92
WBGene00013665.,9,70,79
WBGene00013666.,75,272,347
WBGene00013667.,128,639,767
WBGene00013668.,108,858,966
WBGene00013669.,19,145,164
WBGene00013670.,214,1140,1354
WBGene00013671.,80,1058,1138
WBGene00013672.,62,105,167
WBGene00013673.,89,154,243
WBGene00013674.,72,461,533
WBGene00013676.,150,1023,1173
WBGene00013677.,333,1550,1883
WBGene00013678.,245,979,1224
WBGene00013679.,128,857,985
WBGene00013680.,245,733,978
WBGene00013682.,1196,1351,2547
WBGene00013683.,181,1989,2170
WBGene00013684.,4,2,6
WBGene00013685.,18,47,65
WBGene00013687.,153,663,816
WBGene00013688.,249,2481,2730
WBGene00013689.,10,430,440
WBGene00013690.,44,632,676
WBGene00013691.,37,422,459
WBGene00013692.,81,627,708
WBGene00013693.,35,56,91
WBGene00013694.,42,485,527
WBGene00013695.,180,852,1032
WBGene00013696.,0,4,4
WBGene00013697.,4,340,344
WBGene00013698.,21,377,398
WBGene00013699.,0,2,2
WBGene00013700.,3,18,21
WBGene00013701.,2,38,40
WBGene00013702.,68,286,354
WBGene00013703.,212,709,921
WBGene00013704.,29,171,200
WBGene00013705.,0,3,3
WBGene00013706.,0,1,1
WBGene00013707.,0,0,0
WBGene00013708.,14,223,237
WBGene00013709.,203,1970,2173
WBGene00013710.,1,9,10
WBGene00013711.,254,559,813
WBGene00013712.,1,1,2
WBGene00013713.,0,3,3
WBGene00013716.,10,65,75
WBGene00013717.,6,141,147
WBGene00013718.,48,898,946
WBGene00013719.,25,416,441
WBGene00013720.,9,431,440
WBGene00013721.,0,1,1
WBGene00013722.,0,0,0
WBGene00013723.,0,21,21
WBGene00013724.,48,284,332
WBGene00013725.,81,605,686
WBGene00013726.,80,413,493
WBGene00013727.,12,118,130
WBGene00013728.,60,651,711
WBGene00013729.,4,202,206
WBGene00013730.,563,1621,2184
WBGene00013732.,1549,988,2537
WBGene00013734.,12,2554,2566
WBGene00013735.,1056,2313,3369
WBGene00013736.,33,942,975
WBGene00013737.,243,722,965
WBGene00013738.,152,805,957
WBGene00013739.,83,56,139
WBGene00013740.,15,967,982
WBGene00013741.,7,27,34
WBGene00013742.,63,96,159
WBGene00013744.,1,4,5
WBGene00013746.,119,284,403
WBGene00013747.,8,1,9
WBGene00013748.,23,427,450
WBGene00013749.,13,32,45
WBGene00013750.,4,7,11
WBGene00013751.,19,188,207
WBGene00013752.,202,310,512
WBGene00013753.,27,140,167
WBGene00013754.,0,1,1
WBGene00013755.,2,26,28
WBGene00013756.,16,201,217
WBGene00013757.,0,6,6
WBGene00013758.,6,203,209
WBGene00013759.,0,0,0
WBGene00013760.,0,1,1
WBGene00013761.,5,96,101
WBGene00013762.,0,5,5
WBGene00013763.,2,33,35
WBGene00013764.,17,10,27
WBGene00013765.,121,1213,1334
WBGene00013766.,127,15483,15610
WBGene00013768.,169,298,467
WBGene00013770.,0,0,0
WBGene00013771.,2,3,5
WBGene00013772.,3,0,3
WBGene00013773.,1,10,11
WBGene00013774.,67,61,128
WBGene00013775.,1,14,15
WBGene00013776.,2,83,85
WBGene00013777.,0,0,0
WBGene00013778.,9,36,45
WBGene00013779.,1,25,26
WBGene00013781.,55,137,192
WBGene00013782.,51,127,178
WBGene00013783.,2,0,2
WBGene00013784.,956,4455,5411
WBGene00013785.,0,3,3
WBGene00013786.,1,2,3
WBGene00013788.,0,0,0
WBGene00013789.,70,355,425
WBGene00013790.,63,499,562
WBGene00013791.,0,1,1
WBGene00013792.,106,172,278
WBGene00013794.,0,5,5
WBGene00013795.,0,0,0
WBGene00013796.,0,0,0
WBGene00013797.,0,0,0
WBGene00013798.,0,0,0
WBGene00013799.,0,9,9
WBGene00013800.,4,0,4
WBGene00013801.,6,6,12
WBGene00013802.,66,85,151
WBGene00013803.,307,1530,1837
WBGene00013804.,317,2315,2632
WBGene00013805.,542,2807,3349
WBGene00013806.,41,224,265
WBGene00013807.,315,582,897
WBGene00013808.,213,1207,1420
WBGene00013809.,7,8,15
WBGene00013810.,0,1,1
WBGene00013811.,0,0,0
WBGene00013812.,25,35,60
WBGene00013814.,21,10,31
WBGene00013815.,0,3,3
WBGene00013816.,2,3,5
WBGene00013817.,2,23,25
WBGene00013819.,125,793,918
WBGene00013820.,6,18,24
WBGene00013821.,5,1,6
WBGene00013822.,2,4,6
WBGene00013823.,17,2,19
WBGene00013824.,0,1,1
WBGene00013825.,28,32,60
WBGene00013826.,2,13,15
WBGene00013827.,0,1,1
WBGene00013828.,16,0,16
WBGene00013829.,0,6,6
WBGene00013830.,0,2,2
WBGene00013831.,8,1,9
WBGene00013832.,0,11,11
WBGene00013833.,0,23,23
WBGene00013834.,4,2,6
WBGene00013835.,18,71,89
WBGene00013836.,3,39,42
WBGene00013837.,0,0,0
WBGene00013838.,4,110,114
WBGene00013839.,5,2,7
WBGene00013840.,0,4,4
WBGene00013841.,5,24,29
WBGene00013842.,15,71,86
WBGene00013843.,1,8,9
WBGene00013844.,3,11,14
WBGene00013845.,13,161,174
WBGene00013846.,2,7,9
WBGene00013847.,120,713,833
WBGene00013848.,106,275,381
WBGene00013849.,12,29,41
WBGene00013850.,39,46,85
WBGene00013852.,32,159,191
WBGene00013853.,3,1396,1399
WBGene00013854.,0,0,0
WBGene00013855.,37,247,284
WBGene00013856.,0,29,29
WBGene00013857.,85,295,380
WBGene00013858.,0,1,1
WBGene00013859.,550,6875,7425
WBGene00013860.,180,1595,1775
WBGene00013862.,13,217,230
WBGene00013863.,0,1,1
WBGene00013865.,1,7,8
WBGene00013866.,217,1686,1903
WBGene00013867.,41,89,130
WBGene00013868.,0,9,9
WBGene00013869.,154,913,1067
WBGene00013870.,18,173,191
WBGene00013871.,1,7,8
WBGene00013872.,108,421,529
WBGene00013873.,6,4,10
WBGene00013874.,7,32,39
WBGene00013875.,1,10,11
WBGene00013876.,7,125,132
WBGene00013877.,78,504,582
WBGene00013878.,243,1319,1562
WBGene00013879.,4,12,16
WBGene00013880.,27,1062,1089
WBGene00013881.,49,328,377
WBGene00013882.,674,4766,5440
WBGene00013883.,11,47,58
WBGene00013884.,3034,14041,17075
WBGene00013886.,3,19,22
WBGene00013887.,0,0,0
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,0,18,18
WBGene00013892.,129,1269,1398
WBGene00013893.,28,911,939
WBGene00013894.,62,428,490
WBGene00013895.,25,250,275
WBGene00013896.,13,63,76
WBGene00013897.,8,336,344
WBGene00013898.,98,1024,1122
WBGene00013899.,14,379,393
WBGene00013900.,2,23,25
WBGene00013901.,3,145,148
WBGene00013902.,18,48,66
WBGene00013903.,0,10,10
WBGene00013904.,0,6,6
WBGene00013905.,0,3,3
WBGene00013906.,3,40,43
WBGene00013907.,3,12,15
WBGene00013908.,1,4,5
WBGene00013909.,0,5,5
WBGene00013910.,0,0,0
WBGene00013911.,5,16,21
WBGene00013912.,5,8,13
WBGene00013913.,3,3,6
WBGene00013914.,28,44,72
WBGene00013915.,0,0,0
WBGene00013916.,4,4,8
WBGene00013917.,42,324,366
WBGene00013918.,0,0,0
WBGene00013919.,179,1061,1240
WBGene00013920.,40,1451,1491
WBGene00013921.,108,522,630
WBGene00013923.,22,156,178
WBGene00013924.,150,2638,2788
WBGene00013925.,58,719,777
WBGene00013926.,1,108,109
WBGene00013927.,0,0,0
WBGene00013928.,1,0,1
WBGene00013929.,4,8,12
WBGene00013930.,1,0,1
WBGene00013931.,1,0,1
WBGene00013932.,0,0,0
WBGene00013933.,4,10,14
WBGene00013934.,366,1457,1823
WBGene00013935.,1,0,1
WBGene00013937.,1,4,5
WBGene00013938.,52,364,416
WBGene00013939.,0,15,15
WBGene00013940.,0,0,0
WBGene00013941.,0,0,0
WBGene00013942.,0,0,0
WBGene00013943.,0,1,1
WBGene00013944.,1,1,2
WBGene00013946.,76,224,300
WBGene00013947.,57,304,361
WBGene00013948.,0,0,0
WBGene00013949.,42,143,185
WBGene00013950.,37,150,187
WBGene00013951.,2,0,2
WBGene00013953.,1,0,1
WBGene00013954.,0,3,3
WBGene00013955.,69,36,105
WBGene00013956.,0,1,1
WBGene00013957.,63,122,185
WBGene00013958.,250,2731,2981
WBGene00013959.,93,572,665
WBGene00013960.,9,40,49
WBGene00013961.,0,4,4
WBGene00013962.,92,849,941
WBGene00013963.,7,78,85
WBGene00013964.,20,440,460
WBGene00013965.,5,16,21
WBGene00013966.,10,346,356
WBGene00013967.,56,299,355
WBGene00013968.,2,6,8
WBGene00013969.,204,1757,1961
WBGene00013970.,99,482,581
WBGene00013971.,0,0,0
WBGene00013972.,0,0,0
WBGene00013973.,1,1,2
WBGene00013974.,13,27,40
WBGene00013975.,6,44,50
WBGene00013976.,11,15,26
WBGene00013978.,2,0,2
WBGene00013979.,1,0,1
WBGene00013980.,43,190,233
WBGene00013982.,18,129,147
WBGene00013983.,47,2007,2054
WBGene00013984.,974,2462,3436
WBGene00013985.,54,866,920
WBGene00013986.,0,5,5
WBGene00013987.,1,6,7
WBGene00013988.,1,0,1
WBGene00013989.,37,318,355
WBGene00013993.,0,0,0
WBGene00013994.,70,519,589
WBGene00013995.,2,8,10
WBGene00013996.,6,15,21
WBGene00013997.,277,2099,2376
WBGene00013998.,14,302,316
WBGene00013999.,4,3,7
WBGene00014000.,24,305,329
WBGene00014001.,104,1146,1250
WBGene00014002.,34,105,139
WBGene00014003.,27,2899,2926
WBGene00014004.,153,766,919
WBGene00014005.,1,6,7
WBGene00014006.,3,1192,1195
WBGene00014007.,0,14,14
WBGene00014008.,18,161,179
WBGene00014009.,1,20,21
WBGene00014011.,23,938,961
WBGene00014012.,52,1327,1379
WBGene00014013.,77,1754,1831
WBGene00014014.,86,274,360
WBGene00014015.,72,1013,1085
WBGene00014016.,960,10695,11655
WBGene00014017.,129,1531,1660
WBGene00014018.,180,817,997
WBGene00014019.,142,727,869
WBGene00014020.,33,608,641
WBGene00014021.,167,487,654
WBGene00014022.,293,3549,3842
WBGene00014023.,125,267,392
WBGene00014024.,42,233,275
WBGene00014025.,144,1577,1721
WBGene00014026.,0,0,0
WBGene00014027.,12,107,119
WBGene00014028.,51,213,264
WBGene00014029.,0,4,4
WBGene00014030.,30,3650,3680
WBGene00014031.,24,920,944
WBGene00014032.,0,0,0
WBGene00014033.,71,306,377
WBGene00014034.,3,194,197
WBGene00014035.,62,382,444
WBGene00014036.,565,1566,2131
WBGene00014037.,1796,0,1796
WBGene00014039.,2,13,15
WBGene00014040.,0,0,0
WBGene00014041.,0,0,0
WBGene00014042.,0,0,0
WBGene00014043.,0,0,0
WBGene00014044.,0,0,0
WBGene00014045.,0,0,0
WBGene00014046.,1,0,1
WBGene00014047.,1,9,10
WBGene00014048.,2,3,5
WBGene00014049.,0,0,0
WBGene00014050.,0,3,3
WBGene00014051.,314,1158,1472
WBGene00014052.,3,55,58
WBGene00014053.,12,19,31
WBGene00014054.,107,4238,4345
WBGene00014055.,127,746,873
WBGene00014057.,26,166,192
WBGene00014058.,107,1019,1126
WBGene00014060.,16,77,93
WBGene00014061.,0,0,0
WBGene00014062.,3,15,18
WBGene00014063.,0,27,27
WBGene00014064.,0,2,2
WBGene00014065.,57,44,101
WBGene00014066.,39,432,471
WBGene00014067.,5,104,109
WBGene00014068.,6,5,11
WBGene00014069.,0,8,8
WBGene00014070.,26,4,30
WBGene00014073.,13,30,43
WBGene00014074.,61,324,385
WBGene00014075.,123,979,1102
WBGene00014076.,84,401,485
WBGene00014077.,24,111,135
WBGene00014078.,303,2292,2595
WBGene00014079.,35,245,280
WBGene00014080.,36,276,312
WBGene00014081.,50,288,338
WBGene00014082.,11,5,16
WBGene00014083.,155,1747,1902
WBGene00014084.,0,1,1
WBGene00014085.,4,60,64
WBGene00014086.,1408,8885,10293
WBGene00014087.,52,733,785
WBGene00014088.,790,22283,23073
WBGene00014089.,15,30,45
WBGene00014090.,21,823,844
WBGene00014091.,1143,15443,16586
WBGene00014092.,650,4679,5329
WBGene00014093.,22,46,68
WBGene00014094.,18,29,47
WBGene00014095.,139,29152,29291
WBGene00014096.,22,2423,2445
WBGene00014097.,1,22,23
WBGene00014098.,167,2046,2213
WBGene00014099.,15,199,214
WBGene00014100.,5,22,27
WBGene00014101.,160,395,555
WBGene00014102.,1,5,6
WBGene00014103.,16,21,37
WBGene00014104.,1,3,4
WBGene00014105.,7,8,15
WBGene00014106.,56,245,301
WBGene00014107.,19,295,314
WBGene00014108.,573,12162,12735
WBGene00014109.,76,2048,2124
WBGene00014111.,18,525,543
WBGene00014112.,72,1050,1122
WBGene00014113.,9,164,173
WBGene00014114.,42,450,492
WBGene00014115.,138,1335,1473
WBGene00014116.,3,12,15
WBGene00014117.,2,33,35
WBGene00014118.,76,329,405
WBGene00014119.,221,744,965
WBGene00014120.,0,334,334
WBGene00014121.,18,24,42
WBGene00014122.,31,107,138
WBGene00014123.,24,801,825
WBGene00014124.,32,560,592
WBGene00014125.,9,630,639
WBGene00014126.,0,0,0
WBGene00014127.,1,3,4
WBGene00014128.,0,1,1
WBGene00014129.,0,0,0
WBGene00014130.,0,1,1
WBGene00014131.,1,16,17
WBGene00014132.,1,1,2
WBGene00014134.,3,5,8
WBGene00014135.,1,7,8
WBGene00014136.,32,24,56
WBGene00014137.,10,110,120
WBGene00014138.,18,48,66
WBGene00014139.,126,326,452
WBGene00014140.,267,287,554
WBGene00014141.,8,63,71
WBGene00014142.,1,18,19
WBGene00014143.,0,0,0
WBGene00014144.,0,3,3
WBGene00014145.,11,64,75
WBGene00014147.,0,0,0
WBGene00014148.,180,1787,1967
WBGene00014149.,0,13,13
WBGene00014150.,36,207,243
WBGene00014151.,81,631,712
WBGene00014152.,14,17,31
WBGene00014153.,37,641,678
WBGene00014154.,0,9,9
WBGene00014155.,13,11,24
WBGene00014156.,75,644,719
WBGene00014157.,0,0,0
WBGene00014158.,0,0,0
WBGene00014159.,1,219,220
