gene_id,total_unsp,total_sp,total
WBGene00014160.,1,11,12
WBGene00014161.,7,15,22
WBGene00014162.,3,3,6
WBGene00014163.,0,78,78
WBGene00014164.,9,126,135
WBGene00014165.,450,6768,7218
WBGene00014166.,7,40,47
WBGene00014168.,1,1,2
WBGene00014169.,2,7,9
WBGene00014170.,1,4,5
WBGene00014171.,1237,3042,4279
WBGene00014172.,127,646,773
WBGene00014173.,1,15,16
WBGene00014174.,0,2,2
WBGene00014175.,122,728,850
WBGene00014176.,58,673,731
WBGene00014177.,84,974,1058
WBGene00014178.,9,19,28
WBGene00014179.,2,3,5
WBGene00014180.,1,1,2
WBGene00014181.,6,26,32
WBGene00014182.,0,0,0
WBGene00014183.,6,343,349
WBGene00014184.,1,15,16
WBGene00014185.,0,3,3
WBGene00014186.,0,0,0
WBGene00014188.,0,0,0
WBGene00014189.,0,37,37
WBGene00014190.,0,0,0
WBGene00014191.,0,0,0
WBGene00014192.,0,0,0
WBGene00014193.,1,2,3
WBGene00014194.,0,2,2
WBGene00014195.,7,23,30
WBGene00014196.,3,8,11
WBGene00014197.,1,1,2
WBGene00014198.,2,81,83
WBGene00014199.,2,5,7
WBGene00014200.,3,39,42
WBGene00014201.,0,0,0
WBGene00014202.,202,3488,3690
WBGene00014203.,12,119,131
WBGene00014204.,58,3710,3768
WBGene00014205.,22,316,338
WBGene00014206.,24,388,412
WBGene00014207.,315,4021,4336
WBGene00014208.,52,682,734
WBGene00014209.,87,708,795
WBGene00014210.,12,77,89
WBGene00014213.,178,2843,3021
WBGene00014214.,519,961,1480
WBGene00014215.,177,569,746
WBGene00014216.,1,0,1
WBGene00014217.,0,2,2
WBGene00014218.,125,2098,2223
WBGene00014219.,50,610,660
WBGene00014220.,26,254,280
WBGene00014221.,57,987,1044
WBGene00014222.,88,538,626
WBGene00014223.,62,53,115
WBGene00014224.,177,2322,2499
WBGene00014225.,15,32,47
WBGene00014226.,0,79,79
WBGene00014227.,130,681,811
WBGene00014228.,8,273,281
WBGene00014229.,1,2,3
WBGene00014230.,27,371,398
WBGene00014232.,137,1557,1694
WBGene00014233.,41,458,499
WBGene00014234.,6,749,755
WBGene00014235.,8,27,35
WBGene00014236.,7,8,15
WBGene00014238.,0,0,0
WBGene00014239.,1,1,2
WBGene00014240.,0,0,0
WBGene00014241.,0,7,7
WBGene00014242.,0,0,0
WBGene00014243.,121,1431,1552
WBGene00014244.,18,436,454
WBGene00014245.,4,15,19
WBGene00014246.,0,0,0
WBGene00014247.,1,0,1
WBGene00014248.,112,345,457
WBGene00014249.,64,2257,2321
WBGene00014250.,7,376,383
WBGene00014251.,92,670,762
WBGene00014252.,27,186,213
WBGene00014253.,13,70,83
WBGene00014254.,16,132,148
WBGene00014255.,6,85,91
WBGene00014256.,9,176,185
WBGene00014258.,220,3211,3431
WBGene00014259.,124,1156,1280
WBGene00014260.,32,33,65
WBGene00014261.,432,1069,1501
WBGene00014262.,947,8156,9103
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,0,0
WBGene00014273.,0,1,1
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,0,0
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,16,16
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,1254,3410,4664
WBGene00014295.,0,0,0
WBGene00014296.,0,0,0
WBGene00014297.,0,0,0
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,38,216,254
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,0,0
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,2792,25001,27793
WBGene00014308.,54,7035,7089
WBGene00014309.,5471,41639,47110
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,6,6
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,2,2
WBGene00014321.,0,0,0
WBGene00014322.,0,3,3
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,0,0
WBGene00014328.,0,0,0
WBGene00014329.,0,2,2
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,0,0
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,2,2
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,0,0
WBGene00014347.,0,0,0
WBGene00014348.,0,2,2
WBGene00014349.,0,4,4
WBGene00014350.,0,4,4
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,10,10
WBGene00014372.,0,0,0
WBGene00014373.,2,0,2
WBGene00014374.,0,0,0
WBGene00014375.,0,1,1
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,0,0
WBGene00014384.,0,0,0
WBGene00014385.,0,2,2
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,11,11
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,2,2
WBGene00014403.,0,0,0
WBGene00014404.,0,1,1
WBGene00014405.,0,0,0
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,12,12
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,0,0
WBGene00014421.,0,0,0
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,0,0
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,8,8
WBGene00014440.,0,0,0
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,41,41
WBGene00014451.,0,23,23
WBGene00014452.,0,81,81
WBGene00014453.,0,11,11
WBGene00014454.,0,178695,178695
WBGene00014455.,0,16,16
WBGene00014456.,0,29,29
WBGene00014457.,0,498,498
WBGene00014458.,0,8,8
WBGene00014459.,0,99,99
WBGene00014460.,0,36,36
WBGene00014461.,0,19,19
WBGene00014462.,0,450,450
WBGene00014463.,0,16,16
WBGene00014464.,0,3,3
WBGene00014465.,0,11,11
WBGene00014466.,0,320,320
WBGene00014467.,0,118,118
WBGene00014468.,0,13,13
WBGene00014469.,0,17,17
WBGene00014470.,0,126,126
WBGene00014471.,0,18,18
WBGene00014472.,0,74712,74712
WBGene00014473.,0,485,485
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,3,3
WBGene00014477.,0,0,0
WBGene00014478.,0,0,0
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,0,0,0
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,4,4
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,30007,30007
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,0,0
WBGene00014512.,0,0,0
WBGene00014513.,0,1,1
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,0,0
WBGene00014520.,0,0,0
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,2,2
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,0,0
WBGene00014534.,0,3,3
WBGene00014535.,0,1,1
WBGene00014536.,0,2,2
WBGene00014537.,0,0,0
WBGene00014538.,0,0,0
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,51,51
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,0,0
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,30,147,177
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,228,540,768
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,0,0
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,17,97,114
WBGene00014577.,0,20,20
WBGene00014578.,0,0,0
WBGene00014579.,0,1,1
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,1,1
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,5,5
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,1,1
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,0,0
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,140,477,617
WBGene00014614.,0,0,0
WBGene00014615.,5,4,9
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,0,0,0
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,2,7,9
WBGene00014643.,0,37,37
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,1,1
WBGene00014656.,0,0,0
WBGene00014657.,0,1,1
WBGene00014658.,0,0,0
WBGene00014659.,0,0,0
WBGene00014660.,2,5,7
WBGene00014663.,0,116,116
WBGene00014664.,0,0,0
WBGene00014665.,0,1,1
WBGene00014666.,11,61,72
WBGene00014667.,1,9,10
WBGene00014668.,5,5,10
WBGene00014669.,2,50,52
WBGene00014670.,0,0,0
WBGene00014671.,0,0,0
WBGene00014672.,0,14,14
WBGene00014673.,0,0,0
WBGene00014674.,0,5,5
WBGene00014675.,0,1,1
WBGene00014676.,0,1,1
WBGene00014677.,0,0,0
WBGene00014678.,0,1,1
WBGene00014679.,0,2,2
WBGene00014681.,0,0,0
WBGene00014682.,0,1,1
WBGene00014683.,0,1,1
WBGene00014684.,0,0,0
WBGene00014685.,0,0,0
WBGene00014686.,0,1,1
WBGene00014689.,0,0,0
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,0,0
WBGene00014694.,0,1,1
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,134,792,926
WBGene00014698.,16,109,125
WBGene00014699.,0,0,0
WBGene00014700.,0,0,0
WBGene00014701.,0,18,18
WBGene00014702.,0,10,10
WBGene00014703.,0,1,1
WBGene00014704.,0,0,0
WBGene00014705.,0,1,1
WBGene00014706.,0,0,0
WBGene00014707.,0,0,0
WBGene00014708.,0,0,0
WBGene00014710.,1,2,3
WBGene00014711.,2,2,4
WBGene00014714.,1,6,7
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,0,0,0
WBGene00014723.,1,0,1
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,1,1
WBGene00014729.,0,2,2
WBGene00014730.,0,7,7
WBGene00014731.,0,14,14
WBGene00014732.,10,69,79
WBGene00014733.,0,0,0
WBGene00014734.,1,2,3
WBGene00014735.,0,0,0
WBGene00014738.,0,0,0
WBGene00014740.,0,0,0
WBGene00014741.,0,8,8
WBGene00014744.,0,16,16
WBGene00014745.,0,1,1
WBGene00014746.,2,122,124
WBGene00014748.,0,0,0
WBGene00014751.,23,70,93
WBGene00014752.,0,0,0
WBGene00014753.,0,2,2
WBGene00014754.,0,0,0
WBGene00014755.,0,0,0
WBGene00014757.,0,2,2
WBGene00014758.,0,1,1
WBGene00014759.,9,4,13
WBGene00014760.,0,1,1
WBGene00014761.,27,36,63
WBGene00014763.,0,0,0
WBGene00014764.,0,0,0
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,2,2
WBGene00014769.,1,2,3
WBGene00014770.,1,0,1
WBGene00014771.,0,0,0
WBGene00014772.,819,2255,3074
WBGene00014773.,0,0,0
WBGene00014775.,0,0,0
WBGene00014776.,0,0,0
WBGene00014777.,0,0,0
WBGene00014778.,0,13,13
WBGene00014779.,0,0,0
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,3,0,3
WBGene00014790.,1,2,3
WBGene00014793.,0,398,398
WBGene00014794.,2,3,5
WBGene00014796.,2,1,3
WBGene00014798.,5,14,19
WBGene00014799.,0,8,8
WBGene00014800.,1,1,2
WBGene00014801.,49,544,593
WBGene00014803.,0,1,1
WBGene00014805.,0,0,0
WBGene00014806.,0,1,1
WBGene00014807.,1,4,5
WBGene00014809.,0,0,0
WBGene00014811.,7,60,67
WBGene00014813.,1,2,3
WBGene00014814.,0,18,18
WBGene00014817.,0,1,1
WBGene00014818.,1,2,3
WBGene00014819.,0,0,0
WBGene00014820.,27,65,92
WBGene00014821.,26,13,39
WBGene00014822.,9,3,12
WBGene00014824.,0,0,0
WBGene00014825.,0,2,2
WBGene00014826.,965,7800,8765
WBGene00014827.,1,2,3
WBGene00014828.,0,0,0
WBGene00014829.,0,0,0
WBGene00014832.,0,0,0
WBGene00014833.,6,2,8
WBGene00014834.,6,0,6
WBGene00014835.,1,6,7
WBGene00014836.,3,59,62
WBGene00014837.,0,2,2
WBGene00014838.,5,9,14
WBGene00014839.,0,0,0
WBGene00014841.,20,16,36
WBGene00014842.,0,2,2
WBGene00014843.,0,0,0
WBGene00014844.,2,0,2
WBGene00014845.,0,0,0
WBGene00014846.,1,0,1
WBGene00014848.,62,988,1050
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,1,0,1
WBGene00014852.,0,73,73
WBGene00014853.,0,0,0
WBGene00014854.,0,0,0
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,0,0
WBGene00014861.,0,9,9
WBGene00014862.,2,3,5
WBGene00014863.,1,0,1
WBGene00014864.,0,3,3
WBGene00014865.,0,1,1
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,1,19,20
WBGene00014871.,0,57,57
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,2,1,3
WBGene00014875.,0,1,1
WBGene00014876.,0,0,0
WBGene00014877.,0,1,1
WBGene00014878.,0,0,0
WBGene00014879.,0,2,2
WBGene00014880.,0,0,0
WBGene00014881.,0,1,1
WBGene00014882.,0,0,0
WBGene00014883.,0,2,2
WBGene00014884.,3,48,51
WBGene00014885.,0,0,0
WBGene00014886.,0,21,21
WBGene00014887.,0,1,1
WBGene00014888.,0,3,3
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,2,2
WBGene00014894.,0,2,2
WBGene00014895.,0,0,0
WBGene00014896.,0,0,0
WBGene00014897.,0,0,0
WBGene00014898.,0,4,4
WBGene00014902.,0,0,0
WBGene00014903.,0,0,0
WBGene00014904.,2,8,10
WBGene00014905.,1,2,3
WBGene00014906.,1,3,4
WBGene00014907.,0,17,17
WBGene00014908.,0,0,0
WBGene00014909.,0,0,0
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,6,13,19
WBGene00014915.,13,95,108
WBGene00014916.,2,67,69
WBGene00014917.,10,46,56
WBGene00014918.,6,77,83
WBGene00014920.,2,8,10
WBGene00014921.,0,0,0
WBGene00014922.,0,1,1
WBGene00014923.,0,0,0
WBGene00014924.,2,3,5
WBGene00014925.,0,0,0
WBGene00014926.,0,0,0
WBGene00014927.,0,1,1
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,0,0
WBGene00014934.,0,2,2
WBGene00014935.,0,0,0
WBGene00014936.,0,0,0
WBGene00014937.,0,0,0
WBGene00014938.,169,1870,2039
WBGene00014939.,0,14,14
WBGene00014941.,22,115,137
WBGene00014943.,0,0,0
WBGene00014944.,0,10,10
WBGene00014945.,0,0,0
WBGene00014946.,0,15,15
WBGene00014947.,5,28,33
WBGene00014948.,1,1,2
WBGene00014949.,0,0,0
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,0,0
WBGene00014953.,0,0,0
WBGene00014954.,4,3,7
WBGene00014955.,0,63,63
WBGene00014956.,0,7,7
WBGene00014957.,0,1,1
WBGene00014958.,0,2,2
WBGene00014961.,0,0,0
WBGene00014962.,0,0,0
WBGene00014963.,0,5,5
WBGene00014964.,0,3,3
WBGene00014965.,29,479,508
WBGene00014966.,0,0,0
WBGene00014967.,0,3,3
WBGene00014969.,0,1,1
WBGene00014970.,0,0,0
WBGene00014971.,0,0,0
WBGene00014972.,0,0,0
WBGene00014973.,0,0,0
WBGene00014974.,0,0,0
WBGene00014975.,13,180,193
WBGene00014976.,0,1,1
WBGene00014977.,2,14,16
WBGene00014978.,2,14,16
WBGene00014979.,0,11,11
WBGene00014980.,0,2,2
WBGene00014981.,0,1,1
WBGene00014983.,0,0,0
WBGene00014984.,0,0,0
WBGene00014987.,0,108,108
WBGene00014989.,376,1346,1722
WBGene00014990.,0,0,0
WBGene00014991.,0,45,45
WBGene00014992.,0,2,2
WBGene00014993.,0,2,2
WBGene00014994.,12,17,29
WBGene00014996.,1,2,3
WBGene00014997.,1,4,5
WBGene00014998.,13,48,61
WBGene00014999.,19,223,242
WBGene00015000.,10,21,31
WBGene00015001.,67,503,570
WBGene00015002.,7,89,96
WBGene00015003.,3,5,8
WBGene00015004.,1,8,9
WBGene00015005.,12,117,129
WBGene00015006.,6,14,20
WBGene00015007.,374,3073,3447
WBGene00015008.,24,284,308
WBGene00015009.,55,574,629
WBGene00015010.,78,439,517
WBGene00015011.,25,979,1004
WBGene00015012.,6,24,30
WBGene00015013.,2,38,40
WBGene00015014.,6,59,65
WBGene00015015.,5,19,24
WBGene00015016.,5,48,53
WBGene00015017.,72,387,459
WBGene00015018.,1,15,16
WBGene00015019.,29,59,88
WBGene00015020.,0,15,15
WBGene00015021.,260,1749,2009
WBGene00015022.,499,1997,2496
WBGene00015023.,19,225,244
WBGene00015024.,0,5,5
WBGene00015025.,320,2440,2760
WBGene00015026.,1,0,1
WBGene00015027.,82,133,215
WBGene00015028.,14,13,27
WBGene00015029.,19,383,402
WBGene00015030.,1,4,5
WBGene00015032.,0,1,1
WBGene00015033.,73,96,169
WBGene00015034.,4,6,10
WBGene00015035.,21,33,54
WBGene00015036.,4,19,23
WBGene00015037.,29,91,120
WBGene00015038.,10,85,95
WBGene00015040.,1,11,12
WBGene00015041.,10,21,31
WBGene00015042.,3,5,8
WBGene00015043.,40,242,282
WBGene00015044.,20,168,188
WBGene00015045.,7,34,41
WBGene00015046.,28,222,250
WBGene00015047.,102,953,1055
WBGene00015048.,16,361,377
WBGene00015049.,2,51,53
WBGene00015050.,8,30,38
WBGene00015051.,0,1,1
WBGene00015052.,3,19,22
WBGene00015053.,6,140,146
WBGene00015054.,12,10,22
WBGene00015055.,29,61,90
WBGene00015056.,28,153,181
WBGene00015057.,9,181,190
WBGene00015058.,0,5,5
WBGene00015059.,20,1140,1160
WBGene00015061.,2477,17416,19893
WBGene00015062.,11,84,95
WBGene00015063.,5,331,336
WBGene00015064.,175,1068,1243
WBGene00015065.,4,5,9
WBGene00015066.,4,17,21
WBGene00015067.,25,229,254
WBGene00015068.,0,0,0
WBGene00015069.,0,0,0
WBGene00015070.,1,1,2
WBGene00015071.,2,2,4
WBGene00015072.,9,18,27
WBGene00015073.,1,95,96
WBGene00015074.,61,2068,2129
WBGene00015075.,157,2493,2650
WBGene00015076.,8,375,383
WBGene00015077.,2,3,5
WBGene00015078.,0,0,0
WBGene00015079.,233,26,259
WBGene00015080.,3,1,4
WBGene00015081.,3,3,6
WBGene00015082.,0,5,5
WBGene00015083.,2,66,68
WBGene00015084.,1,2,3
WBGene00015085.,5,15,20
WBGene00015087.,5,15,20
WBGene00015088.,48,426,474
WBGene00015089.,0,2,2
WBGene00015091.,85,912,997
WBGene00015092.,184,3186,3370
WBGene00015093.,0,0,0
WBGene00015094.,10,10,20
WBGene00015095.,52,359,411
WBGene00015096.,240,1149,1389
WBGene00015097.,9,35,44
WBGene00015098.,5,66,71
WBGene00015099.,159,1101,1260
WBGene00015100.,3,5,8
WBGene00015101.,10,747,757
WBGene00015102.,1,69,70
WBGene00015103.,11,257,268
WBGene00015104.,22,1270,1292
WBGene00015105.,210,317,527
WBGene00015106.,3,6,9
WBGene00015107.,4,29,33
WBGene00015108.,0,1,1
WBGene00015110.,3,16,19
WBGene00015111.,0,0,0
WBGene00015112.,1,11,12
WBGene00015113.,1,9,10
WBGene00015114.,0,0,0
WBGene00015115.,259,1175,1434
WBGene00015116.,57,381,438
WBGene00015117.,16,707,723
WBGene00015118.,2,0,2
WBGene00015119.,0,5,5
