gene_id,total_unsp,total_sp,total
WBGene00015121.,0,0,0
WBGene00015122.,3,192,195
WBGene00015124.,305,1427,1732
WBGene00015125.,101,2565,2666
WBGene00015126.,122,974,1096
WBGene00015128.,65,757,822
WBGene00015129.,0,0,0
WBGene00015130.,38,410,448
WBGene00015131.,39,198,237
WBGene00015132.,12,140,152
WBGene00015133.,120,4304,4424
WBGene00015134.,26,222,248
WBGene00015135.,70,237,307
WBGene00015136.,16,94,110
WBGene00015137.,159,3405,3564
WBGene00015138.,23,203,226
WBGene00015139.,54,107,161
WBGene00015141.,58,400,458
WBGene00015142.,0,3,3
WBGene00015143.,23,1021,1044
WBGene00015145.,82,616,698
WBGene00015146.,62,581,643
WBGene00015147.,11,319,330
WBGene00015148.,129,4203,4332
WBGene00015149.,0,5,5
WBGene00015150.,10,184,194
WBGene00015151.,6,18,24
WBGene00015152.,110,152,262
WBGene00015153.,1,4,5
WBGene00015155.,209,861,1070
WBGene00015156.,533,1314,1847
WBGene00015157.,38,791,829
WBGene00015158.,50,373,423
WBGene00015159.,237,933,1170
WBGene00015160.,21,1019,1040
WBGene00015161.,19,240,259
WBGene00015162.,137,974,1111
WBGene00015163.,11,1620,1631
WBGene00015164.,57,942,999
WBGene00015165.,2,11,13
WBGene00015167.,1,40,41
WBGene00015168.,151,10502,10653
WBGene00015169.,11,26,37
WBGene00015170.,0,2,2
WBGene00015171.,13,208,221
WBGene00015172.,11,792,803
WBGene00015173.,388,639,1027
WBGene00015175.,1,1,2
WBGene00015176.,95,929,1024
WBGene00015177.,253,1635,1888
WBGene00015178.,1,0,1
WBGene00015179.,4,67,71
WBGene00015180.,0,3,3
WBGene00015181.,22,1975,1997
WBGene00015182.,16,48,64
WBGene00015183.,4,9,13
WBGene00015184.,83,744,827
WBGene00015185.,358,1868,2226
WBGene00015186.,125,1643,1768
WBGene00015188.,38,132,170
WBGene00015189.,27,88,115
WBGene00015190.,2,93,95
WBGene00015191.,55,216,271
WBGene00015192.,2,3,5
WBGene00015193.,1,2,3
WBGene00015194.,46,185,231
WBGene00015196.,18,67,85
WBGene00015197.,6,128,134
WBGene00015198.,3,0,3
WBGene00015199.,7,1,8
WBGene00015200.,24,198,222
WBGene00015202.,66,875,941
WBGene00015203.,145,1491,1636
WBGene00015204.,23,467,490
WBGene00015205.,303,2117,2420
WBGene00015206.,93,1456,1549
WBGene00015207.,280,879,1159
WBGene00015208.,240,2280,2520
WBGene00015210.,17,112,129
WBGene00015211.,15,60,75
WBGene00015214.,0,4,4
WBGene00015215.,2,15,17
WBGene00015216.,43,248,291
WBGene00015217.,27,484,511
WBGene00015218.,24,182,206
WBGene00015219.,105,849,954
WBGene00015220.,1,26,27
WBGene00015221.,0,0,0
WBGene00015222.,0,0,0
WBGene00015223.,4,2,6
WBGene00015224.,0,0,0
WBGene00015225.,4,9,13
WBGene00015226.,1,1,2
WBGene00015227.,1,23,24
WBGene00015228.,3,7,10
WBGene00015229.,0,3,3
WBGene00015230.,0,2,2
WBGene00015231.,8,94,102
WBGene00015232.,621,4873,5494
WBGene00015233.,11,577,588
WBGene00015235.,4,392,396
WBGene00015236.,35,39,74
WBGene00015237.,167,1045,1212
WBGene00015238.,36,216,252
WBGene00015241.,6,0,6
WBGene00015242.,0,3,3
WBGene00015243.,14,8,22
WBGene00015244.,6,2,8
WBGene00015245.,77,868,945
WBGene00015246.,19,7,26
WBGene00015247.,0,8,8
WBGene00015248.,4017,23271,27288
WBGene00015249.,243,549,792
WBGene00015250.,169,325,494
WBGene00015251.,135,1040,1175
WBGene00015252.,5,5,10
WBGene00015253.,0,0,0
WBGene00015254.,0,0,0
WBGene00015255.,0,0,0
WBGene00015257.,4,0,4
WBGene00015258.,1,1,2
WBGene00015259.,0,2,2
WBGene00015260.,1,8,9
WBGene00015261.,1,33,34
WBGene00015262.,25,36,61
WBGene00015263.,142,302,444
WBGene00015264.,17,82,99
WBGene00015265.,2,31,33
WBGene00015266.,76,550,626
WBGene00015267.,55,489,544
WBGene00015268.,150,298,448
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,122,0,122
WBGene00015277.,0,0,0
WBGene00015278.,34,182,216
WBGene00015279.,1,5,6
WBGene00015280.,29,95,124
WBGene00015281.,52,255,307
WBGene00015282.,172,1512,1684
WBGene00015283.,61,612,673
WBGene00015284.,2,25,27
WBGene00015285.,136,1095,1231
WBGene00015286.,9,58,67
WBGene00015287.,4,33,37
WBGene00015288.,1,3,4
WBGene00015291.,48,316,364
WBGene00015292.,5,13,18
WBGene00015293.,222,1504,1726
WBGene00015294.,27,252,279
WBGene00015295.,58,424,482
WBGene00015296.,144,1464,1608
WBGene00015297.,112,1453,1565
WBGene00015298.,26,1388,1414
WBGene00015299.,12,97,109
WBGene00015300.,11,39,50
WBGene00015301.,192,434,626
WBGene00015303.,167,352,519
WBGene00015305.,1,1,2
WBGene00015306.,3,3,6
WBGene00015307.,23,104,127
WBGene00015308.,61,753,814
WBGene00015309.,21,45,66
WBGene00015310.,28,317,345
WBGene00015311.,2,15,17
WBGene00015312.,3,54,57
WBGene00015313.,13,323,336
WBGene00015315.,1,0,1
WBGene00015316.,1,0,1
WBGene00015317.,0,0,0
WBGene00015318.,0,2,2
WBGene00015320.,6,36,42
WBGene00015321.,0,1,1
WBGene00015322.,6,361,367
WBGene00015323.,7,5,12
WBGene00015324.,11,185,196
WBGene00015325.,0,0,0
WBGene00015326.,40,2839,2879
WBGene00015327.,24,327,351
WBGene00015328.,270,1131,1401
WBGene00015329.,120,2340,2460
WBGene00015330.,69,1041,1110
WBGene00015331.,0,0,0
WBGene00015332.,30,386,416
WBGene00015333.,3,13,16
WBGene00015334.,71,257,328
WBGene00015335.,11,72,83
WBGene00015336.,20,769,789
WBGene00015337.,1,10,11
WBGene00015338.,0,0,0
WBGene00015339.,24,260,284
WBGene00015340.,9,109,118
WBGene00015341.,0,0,0
WBGene00015342.,1,1,2
WBGene00015344.,89,2327,2416
WBGene00015345.,4,2,6
WBGene00015346.,73,2219,2292
WBGene00015347.,67,397,464
WBGene00015348.,4,4,8
WBGene00015349.,118,359,477
WBGene00015350.,30,1249,1279
WBGene00015351.,4,27,31
WBGene00015352.,85,794,879
WBGene00015353.,7,182,189
WBGene00015354.,226,6877,7103
WBGene00015355.,15,61,76
WBGene00015356.,628,5023,5651
WBGene00015357.,12,96,108
WBGene00015359.,1,79,80
WBGene00015360.,0,4,4
WBGene00015361.,10,9,19
WBGene00015362.,18,88,106
WBGene00015364.,23,49,72
WBGene00015366.,2,2,4
WBGene00015367.,1,3,4
WBGene00015368.,11,9,20
WBGene00015369.,4,9,13
WBGene00015371.,7,0,7
WBGene00015372.,0,1,1
WBGene00015373.,2,41,43
WBGene00015374.,1,5,6
WBGene00015375.,1,16,17
WBGene00015376.,3,6,9
WBGene00015377.,3,39,42
WBGene00015378.,11,72,83
WBGene00015379.,0,4,4
WBGene00015380.,0,8,8
WBGene00015381.,2,15,17
WBGene00015382.,1,10,11
WBGene00015385.,0,31,31
WBGene00015386.,112,18,130
WBGene00015387.,26,54,80
WBGene00015388.,0,2,2
WBGene00015389.,18,71,89
WBGene00015390.,22,165,187
WBGene00015391.,167,5175,5342
WBGene00015392.,0,141,141
WBGene00015393.,487,4537,5024
WBGene00015394.,2,2,4
WBGene00015395.,12,29,41
WBGene00015396.,8,95,103
WBGene00015397.,0,11,11
WBGene00015398.,2,539,541
WBGene00015399.,0,1,1
WBGene00015400.,13,85,98
WBGene00015401.,2,11,13
WBGene00015402.,97,516,613
WBGene00015403.,1,33,34
WBGene00015404.,100,1253,1353
WBGene00015405.,153,1413,1566
WBGene00015406.,0,6,6
WBGene00015407.,25,768,793
WBGene00015408.,4,97,101
WBGene00015409.,3,13,16
WBGene00015410.,107,393,500
WBGene00015411.,3,0,3
WBGene00015412.,2,15,17
WBGene00015413.,205,4837,5042
WBGene00015414.,0,1,1
WBGene00015416.,8,23,31
WBGene00015417.,1,5,6
WBGene00015418.,606,2731,3337
WBGene00015419.,2,1,3
WBGene00015421.,1,0,1
WBGene00015422.,2,12,14
WBGene00015423.,13,275,288
WBGene00015424.,25,236,261
WBGene00015425.,182,1189,1371
WBGene00015426.,1,9,10
WBGene00015427.,78,647,725
WBGene00015428.,4,3,7
WBGene00015429.,53,435,488
WBGene00015430.,122,537,659
WBGene00015432.,0,2,2
WBGene00015433.,10,55,65
WBGene00015434.,104,394,498
WBGene00015435.,0,2,2
WBGene00015436.,0,0,0
WBGene00015437.,3,16,19
WBGene00015438.,6,0,6
WBGene00015439.,3,1,4
WBGene00015440.,6,60,66
WBGene00015441.,1,0,1
WBGene00015442.,15,27,42
WBGene00015444.,14,16,30
WBGene00015446.,1,1,2
WBGene00015447.,2,4,6
WBGene00015448.,3,15,18
WBGene00015449.,8,170,178
WBGene00015450.,9,631,640
WBGene00015451.,40,270,310
WBGene00015453.,1,2,3
WBGene00015454.,25,474,499
WBGene00015455.,523,593,1116
WBGene00015456.,0,40,40
WBGene00015457.,1,1,2
WBGene00015458.,0,0,0
WBGene00015459.,1,0,1
WBGene00015460.,9,369,378
WBGene00015461.,192,2381,2573
WBGene00015462.,12,249,261
WBGene00015463.,2,276,278
WBGene00015464.,77,1899,1976
WBGene00015465.,3,4,7
WBGene00015466.,7,453,460
WBGene00015467.,3,7,10
WBGene00015468.,57,343,400
WBGene00015469.,23,76,99
WBGene00015470.,12,603,615
WBGene00015471.,23,77,100
WBGene00015472.,80,1199,1279
WBGene00015473.,67,50,117
WBGene00015474.,58,982,1040
WBGene00015476.,44,213,257
WBGene00015477.,160,2367,2527
WBGene00015478.,22,230,252
WBGene00015479.,2,22,24
WBGene00015480.,58,256,314
WBGene00015481.,90,2505,2595
WBGene00015483.,65,566,631
WBGene00015484.,39,1423,1462
WBGene00015485.,35,538,573
WBGene00015486.,75,514,589
WBGene00015487.,42,3163,3205
WBGene00015488.,156,545,701
WBGene00015489.,9,22,31
WBGene00015491.,0,2,2
WBGene00015492.,5,470,475
WBGene00015493.,4,3,7
WBGene00015494.,59,278,337
WBGene00015495.,1,99,100
WBGene00015496.,3,16,19
WBGene00015497.,10,20,30
WBGene00015499.,95,699,794
WBGene00015500.,10,57,67
WBGene00015501.,184,1462,1646
WBGene00015504.,72,398,470
WBGene00015505.,23,94,117
WBGene00015507.,160,702,862
WBGene00015508.,78,696,774
WBGene00015509.,125,513,638
WBGene00015510.,41,1577,1618
WBGene00015511.,6,43,49
WBGene00015512.,271,2528,2799
WBGene00015513.,53,577,630
WBGene00015514.,1073,13866,14939
WBGene00015515.,47,611,658
WBGene00015516.,3,13,16
WBGene00015517.,154,923,1077
WBGene00015518.,0,88,88
WBGene00015519.,3,194,197
WBGene00015520.,0,12,12
WBGene00015521.,0,0,0
WBGene00015522.,6,22,28
WBGene00015523.,22,409,431
WBGene00015524.,30,407,437
WBGene00015525.,157,1235,1392
WBGene00015526.,1,18,19
WBGene00015527.,12,246,258
WBGene00015528.,4,12,16
WBGene00015529.,23,123,146
WBGene00015530.,0,3,3
WBGene00015531.,39,397,436
WBGene00015532.,6,85,91
WBGene00015533.,0,1,1
WBGene00015534.,2,4,6
WBGene00015535.,2,29,31
WBGene00015536.,16,197,213
WBGene00015537.,10,20,30
WBGene00015538.,7,2835,2842
WBGene00015539.,36,428,464
WBGene00015540.,14,1338,1352
WBGene00015541.,47,367,414
WBGene00015544.,17,27,44
WBGene00015545.,24,139,163
WBGene00015546.,0,31,31
WBGene00015547.,70,1727,1797
WBGene00015549.,10,64,74
WBGene00015550.,6,26,32
WBGene00015551.,536,3012,3548
WBGene00015552.,11,942,953
WBGene00015553.,347,2371,2718
WBGene00015554.,46,286,332
WBGene00015555.,335,1300,1635
WBGene00015557.,32,251,283
WBGene00015558.,5,12,17
WBGene00015559.,62,189,251
WBGene00015560.,16,318,334
WBGene00015561.,150,858,1008
WBGene00015562.,1,9,10
WBGene00015564.,1,1,2
WBGene00015565.,286,2130,2416
WBGene00015566.,27,251,278
WBGene00015567.,59,527,586
WBGene00015568.,12,60,72
WBGene00015569.,11,279,290
WBGene00015570.,3,29,32
WBGene00015572.,0,1,1
WBGene00015573.,1,0,1
WBGene00015574.,1,3,4
WBGene00015575.,2,7,9
WBGene00015576.,13,137,150
WBGene00015577.,36,236,272
WBGene00015578.,1,723,724
WBGene00015579.,0,1265,1265
WBGene00015580.,245,897,1142
WBGene00015581.,319,2149,2468
WBGene00015582.,6,49,55
WBGene00015583.,6,0,6
WBGene00015586.,1,88,89
WBGene00015587.,0,6,6
WBGene00015588.,0,11,11
WBGene00015589.,1,12,13
WBGene00015590.,11,142,153
WBGene00015591.,18,325,343
WBGene00015592.,42,18,60
WBGene00015593.,2,73,75
WBGene00015594.,1,1,2
WBGene00015595.,0,0,0
WBGene00015596.,0,0,0
WBGene00015597.,1,2,3
WBGene00015598.,0,1,1
WBGene00015599.,0,2,2
WBGene00015600.,0,1,1
WBGene00015601.,5,4,9
WBGene00015602.,0,2,2
WBGene00015603.,0,0,0
WBGene00015604.,0,0,0
WBGene00015605.,15,160,175
WBGene00015606.,0,1,1
WBGene00015607.,0,3,3
WBGene00015608.,7,41,48
WBGene00015609.,1,47,48
WBGene00015610.,0,2,2
WBGene00015611.,2,121,123
WBGene00015613.,0,0,0
WBGene00015614.,1,0,1
WBGene00015615.,0,5,5
WBGene00015616.,2,4,6
WBGene00015618.,22,50,72
WBGene00015619.,368,2614,2982
WBGene00015620.,15,110,125
WBGene00015621.,39,373,412
WBGene00015622.,7,16,23
WBGene00015623.,412,6122,6534
WBGene00015624.,10,81,91
WBGene00015625.,11,50,61
WBGene00015626.,9,45,54
WBGene00015627.,1,0,1
WBGene00015628.,0,0,0
WBGene00015629.,3,9,12
WBGene00015630.,6,17,23
WBGene00015631.,2,27,29
WBGene00015632.,177,1516,1693
WBGene00015633.,180,1032,1212
WBGene00015634.,2,16,18
WBGene00015635.,46,510,556
WBGene00015636.,0,2,2
WBGene00015637.,0,1,1
WBGene00015638.,14,191,205
WBGene00015639.,8,21,29
WBGene00015640.,40,170,210
WBGene00015641.,44,445,489
WBGene00015642.,45,222,267
WBGene00015644.,49,417,466
WBGene00015645.,3,23,26
WBGene00015646.,15,100,115
WBGene00015647.,66,681,747
WBGene00015648.,223,543,766
WBGene00015649.,7,36,43
WBGene00015650.,312,1011,1323
WBGene00015651.,172,47,219
WBGene00015652.,1,1,2
WBGene00015653.,0,0,0
WBGene00015654.,2,1,3
WBGene00015655.,0,0,0
WBGene00015656.,1,1,2
WBGene00015658.,232,605,837
WBGene00015660.,5,93,98
WBGene00015661.,0,0,0
WBGene00015662.,0,4,4
WBGene00015663.,0,0,0
WBGene00015664.,2,67,69
WBGene00015665.,2,14,16
WBGene00015666.,16,67,83
WBGene00015667.,1,8,9
WBGene00015668.,2,3,5
WBGene00015670.,7,73,80
WBGene00015671.,22,188,210
WBGene00015672.,5,20,25
WBGene00015673.,75,301,376
WBGene00015675.,49,153,202
WBGene00015676.,12,1007,1019
WBGene00015677.,33,97,130
WBGene00015678.,266,795,1061
WBGene00015679.,14,78,92
WBGene00015680.,109,1715,1824
WBGene00015681.,5,1,6
WBGene00015682.,4,6,10
WBGene00015683.,1,11,12
WBGene00015684.,194,2064,2258
WBGene00015685.,0,1,1
WBGene00015686.,77,97,174
WBGene00015687.,106,6018,6124
WBGene00015688.,0,1,1
WBGene00015689.,0,0,0
WBGene00015690.,4,2,6
WBGene00015691.,49,436,485
WBGene00015692.,49,254,303
WBGene00015693.,16,200,216
WBGene00015694.,8,5,13
WBGene00015695.,50,444,494
WBGene00015696.,2,3,5
WBGene00015697.,18,184,202
WBGene00015698.,0,63,63
WBGene00015700.,0,19,19
WBGene00015701.,12,53,65
WBGene00015702.,11,325,336
WBGene00015703.,12,1447,1459
WBGene00015704.,76,143,219
WBGene00015705.,5,29,34
WBGene00015706.,4,81,85
WBGene00015707.,0,16,16
WBGene00015708.,19,115,134
WBGene00015709.,24,238,262
WBGene00015710.,33,730,763
WBGene00015711.,2,110,112
WBGene00015712.,1,2,3
WBGene00015713.,11,113,124
WBGene00015714.,9,56,65
WBGene00015716.,10,129,139
WBGene00015718.,0,0,0
WBGene00015719.,0,0,0
WBGene00015720.,5,24,29
WBGene00015721.,0,0,0
WBGene00015722.,2,0,2
WBGene00015723.,2,0,2
WBGene00015724.,1,0,1
WBGene00015725.,0,0,0
WBGene00015726.,2,0,2
WBGene00015727.,1,2,3
WBGene00015728.,4,31,35
WBGene00015729.,21,626,647
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,18,39,57
WBGene00015734.,27,2469,2496
WBGene00015735.,627,1736,2363
WBGene00015736.,1,21,22
WBGene00015737.,0,0,0
WBGene00015738.,1,1,2
WBGene00015739.,15,17,32
WBGene00015740.,77,846,923
WBGene00015741.,390,2147,2537
WBGene00015742.,44,275,319
WBGene00015743.,73,843,916
WBGene00015744.,61,238,299
WBGene00015745.,17,149,166
WBGene00015746.,40,819,859
WBGene00015747.,45,168,213
WBGene00015748.,11,113,124
WBGene00015750.,8,64,72
WBGene00015751.,28,70,98
WBGene00015752.,47,1981,2028
WBGene00015753.,14,129,143
WBGene00015754.,119,1242,1361
WBGene00015755.,1946,20722,22668
WBGene00015756.,7,73,80
WBGene00015757.,4,9,13
WBGene00015758.,5,30,35
WBGene00015759.,33,232,265
WBGene00015760.,1,1,2
WBGene00015761.,2,1,3
WBGene00015762.,1,1,2
WBGene00015763.,16,33,49
WBGene00015764.,8,0,8
WBGene00015765.,0,2,2
WBGene00015766.,1,39,40
WBGene00015767.,50,431,481
WBGene00015768.,8,24,32
WBGene00015769.,11,461,472
WBGene00015770.,0,1,1
WBGene00015771.,0,2,2
WBGene00015772.,0,0,0
WBGene00015773.,2,3,5
WBGene00015774.,3,6,9
WBGene00015775.,2,2,4
WBGene00015776.,73,1113,1186
WBGene00015777.,71,1066,1137
WBGene00015778.,24,11542,11566
WBGene00015779.,180,746,926
WBGene00015780.,1,18,19
WBGene00015781.,114,758,872
WBGene00015782.,5,112,117
WBGene00015783.,7,37,44
WBGene00015784.,2,3,5
WBGene00015785.,0,1,1
WBGene00015786.,234,1081,1315
WBGene00015787.,21,191,212
WBGene00015788.,10,125,135
WBGene00015789.,5,165,170
WBGene00015790.,109,300,409
WBGene00015791.,38,1561,1599
WBGene00015792.,8,21,29
WBGene00015793.,10,129,139
WBGene00015794.,16,80,96
WBGene00015795.,85,655,740
WBGene00015796.,391,1054,1445
WBGene00015797.,30,71,101
WBGene00015798.,14,51,65
WBGene00015799.,15,59,74
WBGene00015800.,428,699,1127
WBGene00015801.,143,860,1003
WBGene00015802.,129,593,722
WBGene00015803.,2099,10676,12775
WBGene00015805.,84,1090,1174
WBGene00015806.,38,508,546
WBGene00015807.,10,157,167
WBGene00015809.,255,2931,3186
WBGene00015810.,11,4608,4619
WBGene00015811.,101,4320,4421
WBGene00015813.,316,2921,3237
WBGene00015814.,168,2557,2725
WBGene00015815.,89,358,447
WBGene00015816.,17,121,138
WBGene00015817.,166,1020,1186
WBGene00015818.,10,89,99
WBGene00015819.,0,108,108
WBGene00015820.,1,4,5
WBGene00015821.,0,2,2
WBGene00015822.,33,41,74
WBGene00015823.,0,1768,1768
WBGene00015824.,3,128,131
WBGene00015825.,0,0,0
WBGene00015826.,1,1,2
WBGene00015827.,0,2,2
WBGene00015828.,1,1,2
WBGene00015829.,0,0,0
WBGene00015830.,0,1,1
WBGene00015832.,0,0,0
WBGene00015833.,1,0,1
WBGene00015834.,1,0,1
WBGene00015835.,1,1,2
WBGene00015836.,1,3,4
WBGene00015837.,3,0,3
WBGene00015838.,0,1,1
WBGene00015839.,1,2,3
WBGene00015840.,0,1,1
WBGene00015841.,19,24,43
WBGene00015842.,15,75,90
WBGene00015843.,71,187,258
WBGene00015845.,0,1,1
WBGene00015846.,0,0,0
WBGene00015847.,0,0,0
WBGene00015848.,0,0,0
WBGene00015849.,24,137,161
WBGene00015850.,5,39,44
WBGene00015851.,24,24,48
WBGene00015852.,0,56,56
WBGene00015853.,36,279,315
WBGene00015854.,0,2,2
WBGene00015855.,2,5,7
WBGene00015856.,0,0,0
WBGene00015857.,11,187,198
WBGene00015858.,3,5,8
WBGene00015859.,4,8,12
WBGene00015860.,13,60,73
WBGene00015861.,29,169,198
WBGene00015862.,12,31,43
WBGene00015863.,5,2,7
WBGene00015864.,27,257,284
WBGene00015865.,77,1083,1160
WBGene00015866.,17,235,252
WBGene00015867.,21,58,79
WBGene00015868.,594,1372,1966
WBGene00015869.,1,0,1
WBGene00015870.,1,0,1
WBGene00015871.,0,0,0
WBGene00015872.,0,0,0
WBGene00015873.,1,1,2
WBGene00015874.,1,0,1
WBGene00015875.,1,1,2
WBGene00015876.,0,5,5
WBGene00015877.,0,2,2
WBGene00015878.,0,2,2
WBGene00015879.,6,3,9
WBGene00015882.,1,1,2
WBGene00015883.,2,0,2
WBGene00015884.,0,2,2
WBGene00015885.,7,351,358
WBGene00015886.,1,6,7
WBGene00015887.,37,1509,1546
WBGene00015888.,0,0,0
WBGene00015889.,3,4,7
WBGene00015890.,2,49,51
WBGene00015891.,3,9,12
WBGene00015892.,2,0,2
WBGene00015893.,1,0,1
WBGene00015894.,407,7839,8246
WBGene00015895.,0,0,0
WBGene00015896.,0,77,77
WBGene00015897.,31,166,197
WBGene00015898.,4,2,6
WBGene00015899.,0,0,0
WBGene00015900.,10,23,33
WBGene00015901.,41,94,135
WBGene00015902.,2,14,16
WBGene00015903.,1,0,1
WBGene00015904.,0,0,0
WBGene00015905.,0,2,2
WBGene00015906.,2,2,4
WBGene00015907.,0,0,0
WBGene00015908.,1,14,15
WBGene00015909.,0,0,0
WBGene00015910.,0,4,4
WBGene00015911.,0,1,1
WBGene00015912.,2,27,29
WBGene00015913.,91,425,516
WBGene00015914.,24,43,67
WBGene00015915.,72,627,699
WBGene00015916.,168,1298,1466
WBGene00015917.,0,10,10
WBGene00015918.,24,46,70
WBGene00015919.,5,229,234
WBGene00015920.,84,4372,4456
WBGene00015921.,54,114,168
WBGene00015922.,36,254,290
WBGene00015924.,1,1,2
WBGene00015925.,58,68,126
WBGene00015926.,262,889,1151
WBGene00015927.,259,1942,2201
WBGene00015928.,169,447,616
WBGene00015929.,1,11,12
WBGene00015930.,10,63,73
WBGene00015931.,2,5,7
WBGene00015932.,1,5,6
WBGene00015933.,19,76,95
WBGene00015934.,37,377,414
WBGene00015935.,184,424,608
WBGene00015936.,66,123,189
WBGene00015937.,8,19,27
WBGene00015938.,170,936,1106
WBGene00015939.,9,77,86
WBGene00015940.,14,395,409
WBGene00015941.,316,2424,2740
WBGene00015942.,78,745,823
WBGene00015943.,54,3045,3099
WBGene00015944.,5,11,16
WBGene00015945.,256,480,736
WBGene00015946.,12,36,48
WBGene00015947.,103,567,670
WBGene00015948.,123,810,933
WBGene00015949.,5,25,30
WBGene00015950.,12,26,38
WBGene00015952.,19,122,141
WBGene00015953.,31,109,140
WBGene00015954.,1809,12272,14081
WBGene00015955.,26,1150,1176
WBGene00015956.,35,218,253
WBGene00015957.,16,69,85
WBGene00015958.,0,1,1
WBGene00015959.,0,0,0
WBGene00015960.,0,0,0
WBGene00015961.,0,0,0
WBGene00015962.,2,3,5
WBGene00015963.,13,97,110
WBGene00015964.,42,28,70
WBGene00015965.,13,69,82
WBGene00015968.,191,599,790
WBGene00015969.,38,188,226
WBGene00015970.,0,21,21
WBGene00015971.,158,799,957
WBGene00015972.,90,520,610
WBGene00015974.,179,128,307
WBGene00015975.,10,536,546
WBGene00015976.,68,421,489
WBGene00015977.,2,32,34
WBGene00015978.,20,877,897
WBGene00015979.,1,1,2
WBGene00015980.,191,944,1135
WBGene00015981.,31,28,59
WBGene00015982.,6,0,6
WBGene00015984.,7,30,37
WBGene00015985.,7,8,15
WBGene00015986.,3,2,5
WBGene00015987.,2,0,2
WBGene00015988.,3,9,12
WBGene00015989.,5,181,186
WBGene00015990.,3,6,9
WBGene00015991.,2,7,9
WBGene00015992.,3,8,11
WBGene00015993.,54,218,272
WBGene00015994.,5,2,7
WBGene00015996.,6,55,61
WBGene00015997.,0,0,0
WBGene00015998.,5,24,29
WBGene00015999.,18,117,135
WBGene00016000.,9,15,24
WBGene00016002.,163,1530,1693
WBGene00016003.,20,30,50
WBGene00016004.,4,117,121
WBGene00016005.,14,161,175
WBGene00016006.,473,3913,4386
WBGene00016008.,6,5,11
WBGene00016009.,22,854,876
WBGene00016010.,32,19,51
WBGene00016011.,739,3522,4261
WBGene00016012.,17,232,249
WBGene00016013.,17,105,122
