gene_id,total_unsp,total_sp,total
WBGene00016014.,56,891,947
WBGene00016015.,81,1559,1640
WBGene00016016.,5,22,27
WBGene00016017.,33,339,372
WBGene00016018.,156,762,918
WBGene00016019.,19,514,533
WBGene00016020.,145,932,1077
WBGene00016021.,77,622,699
WBGene00016022.,18,298,316
WBGene00016023.,5,37,42
WBGene00016024.,41,294,335
WBGene00016025.,6,77,83
WBGene00016027.,23,97,120
WBGene00016028.,75,2140,2215
WBGene00016029.,90,6,96
WBGene00016030.,18,325,343
WBGene00016032.,104,21,125
WBGene00016033.,31,10015,10046
WBGene00016034.,16,74,90
WBGene00016037.,91,29,120
WBGene00016038.,7,260,267
WBGene00016039.,1,69,70
WBGene00016040.,0,15,15
WBGene00016044.,150,379,529
WBGene00016045.,79,642,721
WBGene00016046.,1,55,56
WBGene00016047.,3,2,5
WBGene00016048.,7,173,180
WBGene00016049.,2,2,4
WBGene00016050.,0,1,1
WBGene00016051.,0,0,0
WBGene00016052.,32,412,444
WBGene00016053.,6,34,40
WBGene00016054.,3,2,5
WBGene00016055.,80,727,807
WBGene00016056.,2,20,22
WBGene00016057.,165,2534,2699
WBGene00016058.,0,1,1
WBGene00016059.,167,800,967
WBGene00016060.,146,682,828
WBGene00016061.,11,92,103
WBGene00016062.,11,2721,2732
WBGene00016063.,0,7,7
WBGene00016064.,8,30,38
WBGene00016066.,49,63,112
WBGene00016067.,54,503,557
WBGene00016068.,34,283,317
WBGene00016069.,14,226,240
WBGene00016070.,0,11,11
WBGene00016071.,3,26,29
WBGene00016072.,13,53,66
WBGene00016073.,183,3324,3507
WBGene00016074.,37,294,331
WBGene00016075.,3,0,3
WBGene00016076.,0,0,0
WBGene00016077.,0,2,2
WBGene00016078.,0,0,0
WBGene00016080.,1,5,6
WBGene00016081.,62,385,447
WBGene00016082.,0,0,0
WBGene00016083.,1,1,2
WBGene00016084.,2,6,8
WBGene00016085.,1,5,6
WBGene00016087.,3,110,113
WBGene00016088.,8,15,23
WBGene00016089.,10,5,15
WBGene00016090.,31,36,67
WBGene00016091.,6,12,18
WBGene00016092.,0,3,3
WBGene00016093.,61,455,516
WBGene00016094.,42,178,220
WBGene00016095.,42,345,387
WBGene00016096.,1,88,89
WBGene00016097.,12,519,531
WBGene00016099.,39,195,234
WBGene00016100.,9,129,138
WBGene00016101.,14,383,397
WBGene00016102.,3,249,252
WBGene00016103.,192,2379,2571
WBGene00016104.,61,368,429
WBGene00016105.,0,3,3
WBGene00016106.,5,60,65
WBGene00016107.,12,51,63
WBGene00016108.,32,34,66
WBGene00016109.,31,162,193
WBGene00016110.,6,63,69
WBGene00016111.,15,461,476
WBGene00016112.,12,189,201
WBGene00016113.,44,969,1013
WBGene00016114.,75,1240,1315
WBGene00016115.,712,8168,8880
WBGene00016116.,100,1208,1308
WBGene00016118.,920,10118,11038
WBGene00016119.,149,2092,2241
WBGene00016120.,206,1275,1481
WBGene00016121.,89,756,845
WBGene00016123.,48,266,314
WBGene00016124.,77,629,706
WBGene00016125.,0,25,25
WBGene00016126.,13,57,70
WBGene00016128.,8,575,583
WBGene00016129.,115,1917,2032
WBGene00016130.,2,2,4
WBGene00016131.,55,253,308
WBGene00016132.,6,0,6
WBGene00016133.,13,308,321
WBGene00016134.,25,90,115
WBGene00016135.,25,136,161
WBGene00016136.,0,1,1
WBGene00016137.,0,7,7
WBGene00016138.,71,887,958
WBGene00016139.,45,374,419
WBGene00016140.,63,1871,1934
WBGene00016142.,58,2635,2693
WBGene00016143.,131,950,1081
WBGene00016144.,143,1005,1148
WBGene00016145.,46,1094,1140
WBGene00016146.,5,26,31
WBGene00016147.,8,70,78
WBGene00016148.,101,752,853
WBGene00016149.,16,113,129
WBGene00016150.,97,585,682
WBGene00016151.,100,824,924
WBGene00016152.,33,181,214
WBGene00016153.,0,6,6
WBGene00016154.,101,641,742
WBGene00016155.,1,29,30
WBGene00016156.,4,206,210
WBGene00016157.,139,573,712
WBGene00016158.,66,806,872
WBGene00016159.,41,237,278
WBGene00016160.,3,3,6
WBGene00016161.,2,4,6
WBGene00016162.,213,1886,2099
WBGene00016163.,4,55,59
WBGene00016164.,0,3,3
WBGene00016165.,74,136,210
WBGene00016166.,104,1577,1681
WBGene00016167.,49,802,851
WBGene00016168.,0,1,1
WBGene00016169.,21,148,169
WBGene00016170.,120,1481,1601
WBGene00016171.,106,642,748
WBGene00016172.,270,696,966
WBGene00016173.,395,4338,4733
WBGene00016174.,20,87,107
WBGene00016175.,16,52,68
WBGene00016177.,7,14,21
WBGene00016178.,18,118,136
WBGene00016179.,0,8,8
WBGene00016180.,0,224,224
WBGene00016181.,10,62,72
WBGene00016182.,27,387,414
WBGene00016183.,4,0,4
WBGene00016184.,63,275,338
WBGene00016185.,1,0,1
WBGene00016187.,8,162,170
WBGene00016188.,111,874,985
WBGene00016189.,0,22,22
WBGene00016190.,2,130,132
WBGene00016191.,7,19,26
WBGene00016192.,8,960,968
WBGene00016193.,38,31,69
WBGene00016194.,90,5755,5845
WBGene00016195.,7,2528,2535
WBGene00016196.,7,4,11
WBGene00016197.,928,2615,3543
WBGene00016198.,6,12,18
WBGene00016199.,5,17,22
WBGene00016200.,63,940,1003
WBGene00016201.,40,1032,1072
WBGene00016202.,19,702,721
WBGene00016203.,130,584,714
WBGene00016204.,6,88,94
WBGene00016206.,13,21,34
WBGene00016207.,32,239,271
WBGene00016208.,4,416,420
WBGene00016209.,341,3574,3915
WBGene00016210.,442,6148,6590
WBGene00016211.,78,322,400
WBGene00016212.,16,167,183
WBGene00016213.,0,0,0
WBGene00016215.,18,546,564
WBGene00016216.,42,350,392
WBGene00016217.,5,36,41
WBGene00016218.,10,12,22
WBGene00016219.,7,14,21
WBGene00016220.,0,1,1
WBGene00016221.,45,283,328
WBGene00016222.,2,2,4
WBGene00016223.,0,0,0
WBGene00016224.,1,3,4
WBGene00016225.,0,1,1
WBGene00016226.,0,2,2
WBGene00016227.,0,2,2
WBGene00016230.,0,4,4
WBGene00016231.,3,4,7
WBGene00016232.,0,5,5
WBGene00016233.,0,4,4
WBGene00016234.,35,211,246
WBGene00016235.,13,1585,1598
WBGene00016236.,10,79,89
WBGene00016237.,31,629,660
WBGene00016238.,14,1086,1100
WBGene00016239.,3,75,78
WBGene00016242.,6,25,31
WBGene00016244.,203,1528,1731
WBGene00016245.,52,832,884
WBGene00016246.,43,171,214
WBGene00016247.,2,12,14
WBGene00016248.,23,177,200
WBGene00016249.,322,2467,2789
WBGene00016250.,85,5826,5911
WBGene00016253.,6,60,66
WBGene00016254.,0,11,11
WBGene00016255.,19,22,41
WBGene00016257.,1,1,2
WBGene00016258.,98,3921,4019
WBGene00016259.,7,26,33
WBGene00016260.,21,164,185
WBGene00016261.,50,515,565
WBGene00016262.,20,102,122
WBGene00016263.,1,48,49
WBGene00016264.,359,2891,3250
WBGene00016265.,4,49,53
WBGene00016266.,997,4942,5939
WBGene00016268.,9,25,34
WBGene00016269.,443,2048,2491
WBGene00016271.,18259,2,18261
WBGene00016273.,1,6,7
WBGene00016274.,2,39,41
WBGene00016276.,3,86,89
WBGene00016277.,14,109,123
WBGene00016278.,118,932,1050
WBGene00016279.,0,3,3
WBGene00016280.,4,1,5
WBGene00016281.,4,4,8
WBGene00016282.,13,137,150
WBGene00016283.,22,134,156
WBGene00016284.,1,0,1
WBGene00016285.,2,1,3
WBGene00016286.,4,7,11
WBGene00016287.,1,0,1
WBGene00016288.,8,14,22
WBGene00016289.,2536,6091,8627
WBGene00016291.,10,63,73
WBGene00016292.,182,684,866
WBGene00016293.,39,242,281
WBGene00016294.,46,89,135
WBGene00016295.,16,119,135
WBGene00016296.,0,0,0
WBGene00016297.,0,1,1
WBGene00016298.,0,2,2
WBGene00016299.,0,0,0
WBGene00016300.,3,2,5
WBGene00016301.,2,23,25
WBGene00016302.,2,8,10
WBGene00016303.,1,17,18
WBGene00016304.,19,99,118
WBGene00016305.,11,44,55
WBGene00016306.,1,1,2
WBGene00016307.,0,3,3
WBGene00016308.,5,15,20
WBGene00016309.,0,1,1
WBGene00016310.,44,357,401
WBGene00016311.,53,959,1012
WBGene00016312.,2,9,11
WBGene00016313.,21,511,532
WBGene00016314.,4,86,90
WBGene00016315.,24,286,310
WBGene00016316.,202,4486,4688
WBGene00016317.,16,377,393
WBGene00016318.,68,919,987
WBGene00016319.,48,445,493
WBGene00016320.,3,8,11
WBGene00016321.,462,2153,2615
WBGene00016322.,0,1,1
WBGene00016323.,157,918,1075
WBGene00016324.,12,21,33
WBGene00016325.,171,1816,1987
WBGene00016326.,161,1499,1660
WBGene00016327.,1,1,2
WBGene00016328.,19,62,81
WBGene00016329.,4,4,8
WBGene00016330.,215,952,1167
WBGene00016331.,109,1038,1147
WBGene00016332.,24,233,257
WBGene00016333.,433,3447,3880
WBGene00016334.,0,0,0
WBGene00016335.,13,21,34
WBGene00016336.,0,0,0
WBGene00016337.,0,0,0
WBGene00016338.,3,5,8
WBGene00016339.,1,3,4
WBGene00016340.,9,16,25
WBGene00016341.,10,460,470
WBGene00016343.,96,350,446
WBGene00016344.,15,100,115
WBGene00016345.,0,64,64
WBGene00016346.,0,19,19
WBGene00016347.,7,0,7
WBGene00016349.,0,8,8
WBGene00016350.,0,1,1
WBGene00016351.,0,0,0
WBGene00016352.,30,226,256
WBGene00016353.,2,51,53
WBGene00016354.,377,842,1219
WBGene00016355.,53,559,612
WBGene00016356.,3,10,13
WBGene00016357.,0,0,0
WBGene00016358.,0,0,0
WBGene00016359.,2,194,196
WBGene00016360.,24,209,233
WBGene00016361.,2,12,14
WBGene00016362.,132,11910,12042
WBGene00016363.,16,55,71
WBGene00016364.,39,187,226
WBGene00016365.,11,69,80
WBGene00016366.,13,90,103
WBGene00016367.,10,40,50
WBGene00016368.,21,77,98
WBGene00016369.,0,2,2
WBGene00016370.,2,0,2
WBGene00016371.,2,2,4
WBGene00016373.,13,74,87
WBGene00016374.,109,848,957
WBGene00016375.,5,408,413
WBGene00016376.,12,501,513
WBGene00016378.,100,876,976
WBGene00016379.,28,432,460
WBGene00016380.,34,502,536
WBGene00016381.,30,268,298
WBGene00016382.,4,3,7
WBGene00016383.,24,499,523
WBGene00016384.,116,1314,1430
WBGene00016386.,29,12,41
WBGene00016387.,49,429,478
WBGene00016388.,0,0,0
WBGene00016389.,0,1,1
WBGene00016390.,24,470,494
WBGene00016391.,194,1858,2052
WBGene00016392.,9,360,369
WBGene00016393.,385,11208,11593
WBGene00016394.,26,30,56
WBGene00016395.,750,4411,5161
WBGene00016396.,140,282,422
WBGene00016397.,37,95,132
WBGene00016398.,1,7,8
WBGene00016399.,0,0,0
WBGene00016400.,99,843,942
WBGene00016402.,11,48,59
WBGene00016403.,221,567,788
WBGene00016404.,46,269,315
WBGene00016405.,190,3634,3824
WBGene00016406.,57,453,510
WBGene00016407.,474,1068,1542
WBGene00016408.,113,1182,1295
WBGene00016409.,83,621,704
WBGene00016410.,5,20,25
WBGene00016411.,66,1617,1683
WBGene00016412.,23,1668,1691
WBGene00016413.,0,3,3
WBGene00016414.,0,0,0
WBGene00016415.,334,2658,2992
WBGene00016416.,7,44,51
WBGene00016417.,83,468,551
WBGene00016418.,105,284,389
WBGene00016419.,41,520,561
WBGene00016420.,0,3,3
WBGene00016421.,10,126,136
WBGene00016422.,43,3407,3450
WBGene00016423.,69,400,469
WBGene00016424.,20,65,85
WBGene00016425.,0,14,14
WBGene00016427.,120,186,306
WBGene00016428.,39,392,431
WBGene00016429.,9,98,107
WBGene00016430.,1,0,1
WBGene00016431.,10,26,36
WBGene00016432.,1035,1421,2456
WBGene00016433.,0,0,0
WBGene00016434.,0,1,1
WBGene00016435.,229,2632,2861
WBGene00016436.,4,106,110
WBGene00016437.,12,7,19
WBGene00016438.,49,352,401
WBGene00016439.,64,976,1040
WBGene00016440.,1,15,16
WBGene00016441.,1,10,11
WBGene00016442.,36,1204,1240
WBGene00016443.,77,499,576
WBGene00016444.,69,340,409
WBGene00016445.,17,52,69
WBGene00016446.,37,949,986
WBGene00016447.,0,0,0
WBGene00016448.,52,252,304
WBGene00016449.,23,1637,1660
WBGene00016450.,0,25,25
WBGene00016451.,1,8,9
WBGene00016452.,137,960,1097
WBGene00016453.,5,77,82
WBGene00016454.,37,326,363
WBGene00016455.,1,12,13
WBGene00016456.,11,838,849
WBGene00016457.,0,46,46
WBGene00016458.,53,986,1039
WBGene00016459.,0,1,1
WBGene00016460.,10,57,67
WBGene00016461.,9,19,28
WBGene00016462.,3,18,21
WBGene00016463.,16,535,551
WBGene00016464.,5,10,15
WBGene00016465.,1,9,10
WBGene00016466.,6,29,35
WBGene00016467.,16,186,202
WBGene00016468.,7,17,24
WBGene00016469.,39,777,816
WBGene00016470.,2,0,2
WBGene00016471.,2,7,9
WBGene00016472.,0,5,5
WBGene00016473.,0,0,0
WBGene00016474.,1,2,3
WBGene00016475.,0,1,1
WBGene00016476.,2,1,3
WBGene00016477.,2,5,7
WBGene00016478.,5,5,10
WBGene00016479.,2,0,2
WBGene00016480.,4,10,14
WBGene00016481.,1,0,1
WBGene00016483.,0,5,5
WBGene00016484.,0,2,2
WBGene00016485.,0,2,2
WBGene00016486.,0,0,0
WBGene00016487.,0,3,3
WBGene00016488.,15,36,51
WBGene00016489.,212,1033,1245
WBGene00016490.,43,518,561
WBGene00016491.,11,22,33
WBGene00016492.,46,215,261
WBGene00016493.,33637,149209,182846
WBGene00016494.,207,1960,2167
WBGene00016495.,8,458,466
WBGene00016496.,167,5818,5985
WBGene00016497.,2,1,3
WBGene00016499.,51,299,350
WBGene00016500.,13,600,613
WBGene00016501.,21,861,882
WBGene00016502.,0,15,15
WBGene00016503.,3,138,141
WBGene00016504.,2,430,432
WBGene00016505.,4,661,665
WBGene00016506.,23,126,149
WBGene00016507.,79,440,519
WBGene00016508.,346,2439,2785
WBGene00016509.,186,7696,7882
WBGene00016511.,215,3179,3394
WBGene00016512.,11,9,20
WBGene00016513.,49,1222,1271
WBGene00016514.,17,76,93
WBGene00016516.,2,3,5
WBGene00016517.,0,23,23
WBGene00016518.,24,14,38
WBGene00016519.,2,1,3
WBGene00016520.,11,73,84
WBGene00016521.,1,6,7
WBGene00016522.,11,163,174
WBGene00016523.,5,8,13
WBGene00016524.,67,391,458
WBGene00016525.,0,4,4
WBGene00016526.,1,3,4
WBGene00016527.,1,4,5
WBGene00016528.,0,1,1
WBGene00016529.,0,2,2
WBGene00016530.,87,500,587
WBGene00016531.,209,943,1152
WBGene00016532.,17,189,206
WBGene00016533.,61,494,555
WBGene00016534.,5,20,25
WBGene00016535.,5,676,681
WBGene00016537.,0,0,0
WBGene00016538.,46,181,227
WBGene00016539.,308,1039,1347
WBGene00016540.,66,191,257
WBGene00016541.,1,4,5
WBGene00016542.,34,112,146
WBGene00016543.,1,12,13
WBGene00016544.,1,4,5
WBGene00016545.,4,30,34
WBGene00016546.,3,26,29
WBGene00016547.,5,106,111
WBGene00016548.,1,1,2
WBGene00016549.,3,28,31
WBGene00016550.,2,0,2
WBGene00016551.,0,2,2
WBGene00016553.,19,195,214
WBGene00016554.,0,0,0
WBGene00016555.,2,16,18
WBGene00016556.,2,1,3
WBGene00016557.,0,1,1
WBGene00016558.,9,38,47
WBGene00016559.,24,148,172
WBGene00016561.,319,665,984
WBGene00016562.,1582,2645,4227
WBGene00016564.,21,273,294
WBGene00016565.,0,9,9
WBGene00016566.,61,377,438
WBGene00016567.,3,147,150
WBGene00016568.,49,211,260
WBGene00016570.,50,350,400
WBGene00016572.,4,6,10
WBGene00016573.,1,200,201
WBGene00016574.,12,319,331
WBGene00016575.,5,218,223
WBGene00016576.,3,332,335
WBGene00016577.,1,2,3
WBGene00016578.,0,3,3
WBGene00016579.,26,116,142
WBGene00016580.,31,109,140
WBGene00016581.,5,6,11
WBGene00016582.,36,467,503
WBGene00016583.,23,1018,1041
WBGene00016585.,23,37,60
WBGene00016586.,2,119,121
WBGene00016587.,13,17,30
WBGene00016588.,0,58,58
WBGene00016589.,1,588,589
WBGene00016590.,91,482,573
WBGene00016591.,23,566,589
WBGene00016592.,25,187,212
WBGene00016594.,66,2161,2227
WBGene00016595.,4,15,19
WBGene00016596.,4,101,105
WBGene00016597.,1,4,5
WBGene00016598.,1,9,10
WBGene00016599.,9,17,26
WBGene00016600.,104,56,160
WBGene00016601.,264,2284,2548
WBGene00016602.,17,337,354
WBGene00016603.,285,2073,2358
WBGene00016605.,4,22,26
WBGene00016606.,101,751,852
WBGene00016607.,265,2527,2792
WBGene00016608.,32,395,427
WBGene00016609.,97,144,241
WBGene00016610.,88,723,811
WBGene00016611.,404,3018,3422
WBGene00016612.,5,21,26
WBGene00016613.,32,227,259
WBGene00016614.,54,378,432
WBGene00016616.,10,420,430
WBGene00016617.,45,356,401
WBGene00016619.,17,75,92
WBGene00016620.,45,437,482
WBGene00016621.,51,330,381
WBGene00016622.,28,789,817
WBGene00016623.,62,422,484
WBGene00016624.,306,1562,1868
WBGene00016625.,6,41,47
WBGene00016626.,57,883,940
WBGene00016627.,1,3,4
WBGene00016628.,64,222,286
WBGene00016629.,55,459,514
WBGene00016630.,423,20136,20559
WBGene00016631.,42,215,257
WBGene00016632.,19,95,114
WBGene00016633.,4,52,56
WBGene00016634.,123,515,638
WBGene00016635.,0,2458,2458
WBGene00016636.,3,3,6
WBGene00016637.,16,60,76
WBGene00016638.,1,0,1
WBGene00016639.,16,20,36
WBGene00016641.,35,1627,1662
WBGene00016642.,37,344,381
WBGene00016643.,65,602,667
WBGene00016644.,6,242,248
WBGene00016645.,71,1231,1302
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,496,5133,5629
WBGene00016652.,44,280,324
WBGene00016653.,80,8054,8134
WBGene00016654.,151,256,407
WBGene00016655.,238,2580,2818
WBGene00016657.,34,186,220
WBGene00016658.,0,0,0
WBGene00016659.,24,543,567
WBGene00016660.,0,3,3
WBGene00016661.,130,566,696
WBGene00016662.,1,1,2
WBGene00016663.,32,362,394
WBGene00016664.,10,129,139
WBGene00016665.,2,3,5
WBGene00016666.,1,4,5
WBGene00016667.,21,135,156
WBGene00016668.,0,0,0
WBGene00016669.,0,0,0
WBGene00016670.,4,15,19
WBGene00016671.,9,178,187
WBGene00016673.,2,3,5
WBGene00016674.,38,467,505
WBGene00016675.,0,2,2
WBGene00016676.,15,485,500
WBGene00016677.,145,1771,1916
WBGene00016678.,132,551,683
WBGene00016679.,3,79,82
WBGene00016680.,0,0,0
WBGene00016681.,0,0,0
WBGene00016682.,13,61,74
WBGene00016683.,36,49,85
WBGene00016684.,14,634,648
WBGene00016685.,1,1,2
WBGene00016686.,1,2,3
WBGene00016687.,1,0,1
WBGene00016688.,5,8,13
WBGene00016689.,0,0,0
WBGene00016690.,1,0,1
WBGene00016691.,0,0,0
WBGene00016692.,1,3,4
WBGene00016693.,4,1,5
WBGene00016694.,0,0,0
WBGene00016695.,0,5,5
WBGene00016696.,1,8,9
WBGene00016697.,7,15,22
WBGene00016698.,1,1,2
WBGene00016699.,0,5,5
WBGene00016700.,11,20,31
WBGene00016701.,4,66,70
WBGene00016702.,72,575,647
WBGene00016703.,22,205,227
WBGene00016704.,35,368,403
WBGene00016705.,35,73,108
WBGene00016706.,141,2357,2498
WBGene00016707.,1,4,5
WBGene00016708.,0,0,0
WBGene00016709.,0,0,0
WBGene00016710.,19,391,410
WBGene00016711.,3,36,39
WBGene00016712.,0,0,0
WBGene00016713.,0,0,0
WBGene00016714.,1,18,19
WBGene00016716.,920,4903,5823
WBGene00016717.,2,9,11
WBGene00016718.,0,0,0
WBGene00016719.,1,7,8
WBGene00016720.,0,0,0
WBGene00016721.,51,322,373
WBGene00016722.,4458,8807,13265
WBGene00016724.,4,25,29
WBGene00016725.,100,214,314
WBGene00016727.,7,2,9
WBGene00016728.,14,96,110
WBGene00016729.,2,7,9
WBGene00016730.,18,84,102
WBGene00016731.,1,0,1
WBGene00016732.,1,6,7
WBGene00016733.,37,333,370
WBGene00016734.,34,869,903
WBGene00016735.,44,562,606
WBGene00016737.,0,2,2
WBGene00016738.,0,296,296
WBGene00016739.,116,4176,4292
WBGene00016740.,23,746,769
WBGene00016741.,54,493,547
WBGene00016742.,10,8,18
WBGene00016743.,7,2,9
WBGene00016744.,40,178,218
WBGene00016745.,12,94,106
WBGene00016746.,498,5780,6278
WBGene00016747.,13,93,106
WBGene00016748.,23,110,133
WBGene00016749.,140,2606,2746
WBGene00016750.,51,742,793
WBGene00016751.,149,858,1007
WBGene00016752.,0,11,11
WBGene00016753.,0,0,0
WBGene00016754.,230,1317,1547
WBGene00016755.,1,1,2
WBGene00016756.,7,7,14
WBGene00016757.,9,29,38
WBGene00016758.,14,42,56
WBGene00016759.,2,45,47
WBGene00016760.,2,46,48
WBGene00016761.,7,78,85
WBGene00016762.,9,131,140
WBGene00016763.,23,375,398
WBGene00016764.,86,492,578
WBGene00016765.,1,0,1
WBGene00016766.,4,294,298
WBGene00016767.,4,122,126
WBGene00016768.,47,211,258
WBGene00016769.,36,101,137
WBGene00016770.,2,1,3
WBGene00016772.,1,15,16
WBGene00016773.,1,1,2
WBGene00016775.,0,1,1
WBGene00016776.,0,0,0
WBGene00016777.,0,1,1
WBGene00016778.,1,0,1
WBGene00016779.,1,3,4
WBGene00016781.,47,14210,14257
WBGene00016782.,0,151,151
WBGene00016783.,5,23,28
WBGene00016785.,6,7,13
WBGene00016786.,1,1,2
WBGene00016788.,196,555,751
WBGene00016789.,1,5,6
WBGene00016790.,612,7349,7961
WBGene00016791.,34,355,389
WBGene00016792.,137,1102,1239
WBGene00016793.,59,1012,1071
WBGene00016794.,63,595,658
WBGene00016795.,0,22,22
WBGene00016796.,32,136,168
WBGene00016797.,52,61,113
WBGene00016798.,1,0,1
WBGene00016799.,14,97,111
WBGene00016800.,11,70,81
WBGene00016801.,32,739,771
WBGene00016803.,15,877,892
WBGene00016804.,0,6,6
WBGene00016805.,5,39,44
WBGene00016806.,4,134,138
WBGene00016807.,0,1,1
WBGene00016808.,96,2993,3089
WBGene00016809.,31,337,368
WBGene00016810.,16,421,437
WBGene00016811.,66,387,453
WBGene00016812.,75,440,515
WBGene00016813.,0,1,1
WBGene00016815.,0,0,0
WBGene00016816.,41,297,338
WBGene00016817.,21,120,141
WBGene00016818.,6,9,15
WBGene00016820.,1,14,15
WBGene00016821.,0,0,0
WBGene00016822.,0,0,0
WBGene00016823.,0,0,0
WBGene00016824.,1,3,4
WBGene00016825.,0,3,3
WBGene00016826.,5,0,5
WBGene00016827.,5,0,5
WBGene00016828.,13,10,23
WBGene00016829.,1,1,2
WBGene00016830.,1,4,5
WBGene00016831.,1,4,5
WBGene00016832.,1,7,8
WBGene00016833.,2,4,6
WBGene00016834.,3,1,4
WBGene00016835.,43,157,200
WBGene00016836.,110,615,725
WBGene00016837.,90,1636,1726
WBGene00016838.,241,1857,2098
WBGene00016839.,2,7,9
WBGene00016840.,75,362,437
WBGene00016841.,79,473,552
WBGene00016842.,4,95,99
WBGene00016843.,4,4,8
WBGene00016844.,82,2057,2139
WBGene00016845.,0,48,48
WBGene00016846.,173,995,1168
WBGene00016847.,5,7,12
WBGene00016848.,12,60,72
WBGene00016849.,17,133,150
WBGene00016850.,0,0,0
WBGene00016851.,0,1,1
WBGene00016852.,1,4,5
WBGene00016853.,0,0,0
WBGene00016854.,0,2,2
WBGene00016855.,2,43,45
WBGene00016856.,1,3,4
WBGene00016857.,2,3,5
WBGene00016858.,7,10,17
WBGene00016859.,2,1,3
WBGene00016860.,44,251,295
WBGene00016861.,0,5,5
WBGene00016862.,74,339,413
WBGene00016863.,1,6,7
WBGene00016864.,2,0,2
WBGene00016865.,3,26,29
WBGene00016866.,36,155,191
WBGene00016867.,53,772,825
WBGene00016868.,56,142,198
WBGene00016869.,1,35,36
WBGene00016870.,1,2,3
WBGene00016871.,170,822,992
WBGene00016872.,8,69,77
WBGene00016873.,9,34,43
WBGene00016874.,5,38,43
WBGene00016877.,11,26,37
WBGene00016879.,89,614,703
WBGene00016880.,0,2,2
WBGene00016881.,0,0,0
WBGene00016882.,0,1,1
WBGene00016883.,0,13,13
WBGene00016884.,0,0,0
WBGene00016885.,0,0,0
WBGene00016886.,0,0,0
WBGene00016888.,374,2456,2830
WBGene00016889.,183,1718,1901
WBGene00016890.,24,83,107
WBGene00016891.,4,3,7
WBGene00016892.,24,760,784
WBGene00016893.,1,2,3
WBGene00016894.,6,661,667
WBGene00016895.,0,0,0
WBGene00016896.,12,35,47
