gene_id,total_unsp,total_sp,total
WBGene00016898.,209,2607,2816
WBGene00016899.,12,45,57
WBGene00016900.,66,102,168
WBGene00016901.,0,1,1
WBGene00016902.,273,924,1197
WBGene00016903.,81,501,582
WBGene00016905.,65,473,538
WBGene00016906.,25,115,140
WBGene00016907.,27,3321,3348
WBGene00016909.,25,43,68
WBGene00016911.,33,647,680
WBGene00016912.,0,51,51
WBGene00016913.,204,5191,5395
WBGene00016914.,15,109,124
WBGene00016915.,4,4,8
WBGene00016916.,15,525,540
WBGene00016917.,8,63,71
WBGene00016918.,1844,7498,9342
WBGene00016919.,104,326,430
WBGene00016920.,64,300,364
WBGene00016921.,5,15,20
WBGene00016922.,10,13,23
WBGene00016923.,82,1182,1264
WBGene00016924.,0,0,0
WBGene00016925.,3,3,6
WBGene00016926.,3,24,27
WBGene00016927.,5,17,22
WBGene00016928.,8,11,19
WBGene00016929.,1,8,9
WBGene00016930.,45,126,171
WBGene00016931.,3,19,22
WBGene00016932.,30,63,93
WBGene00016933.,0,19,19
WBGene00016934.,42,2098,2140
WBGene00016935.,32,164,196
WBGene00016937.,33,407,440
WBGene00016938.,13,33,46
WBGene00016939.,3,15,18
WBGene00016940.,0,0,0
WBGene00016941.,2,21,23
WBGene00016942.,34,99,133
WBGene00016943.,339,11766,12105
WBGene00016944.,22,496,518
WBGene00016945.,15,71,86
WBGene00016946.,0,3,3
WBGene00016947.,9,117,126
WBGene00016948.,0,2,2
WBGene00016949.,1,2,3
WBGene00016950.,0,0,0
WBGene00016951.,24,44,68
WBGene00016953.,2,4,6
WBGene00016954.,1,2,3
WBGene00016955.,83,569,652
WBGene00016956.,2,4,6
WBGene00016957.,113,246,359
WBGene00016958.,55,318,373
WBGene00016959.,0,0,0
WBGene00016960.,37,264,301
WBGene00016961.,179,3780,3959
WBGene00016962.,1,50,51
WBGene00016963.,0,11,11
WBGene00016964.,78,618,696
WBGene00016965.,30,233,263
WBGene00016966.,46,450,496
WBGene00016968.,105,538,643
WBGene00016970.,4,71,75
WBGene00016971.,36,403,439
WBGene00016972.,6,8,14
WBGene00016973.,10,47,57
WBGene00016974.,13,232,245
WBGene00016975.,74,409,483
WBGene00016976.,57,109,166
WBGene00016977.,1177,6830,8007
WBGene00016978.,62,608,670
WBGene00016979.,13,229,242
WBGene00016980.,1,7,8
WBGene00016981.,49,2087,2136
WBGene00016982.,13,77,90
WBGene00016983.,25,200,225
WBGene00016984.,109,138,247
WBGene00016985.,0,4,4
WBGene00016987.,32,2195,2227
WBGene00016988.,208,1835,2043
WBGene00016989.,118,885,1003
WBGene00016990.,33,1203,1236
WBGene00016992.,21,254,275
WBGene00016993.,43,228,271
WBGene00016995.,47,306,353
WBGene00016996.,59,539,598
WBGene00016997.,30,862,892
WBGene00016998.,19,158,177
WBGene00016999.,15,89,104
WBGene00017000.,26,158,184
WBGene00017001.,6,21,27
WBGene00017002.,3,264,267
WBGene00017003.,13,486,499
WBGene00017004.,62,1116,1178
WBGene00017005.,2,129,131
WBGene00017007.,72,264,336
WBGene00017009.,9,97,106
WBGene00017010.,31,255,286
WBGene00017011.,11,702,713
WBGene00017012.,45,170,215
WBGene00017013.,47,189,236
WBGene00017014.,13,95,108
WBGene00017015.,0,64,64
WBGene00017016.,205,2408,2613
WBGene00017017.,252,325,577
WBGene00017018.,8,157,165
WBGene00017019.,2,0,2
WBGene00017020.,0,2,2
WBGene00017021.,0,0,0
WBGene00017022.,10,75,85
WBGene00017023.,17,731,748
WBGene00017024.,4,6,10
WBGene00017025.,77,756,833
WBGene00017026.,7,3,10
WBGene00017027.,4,18,22
WBGene00017028.,45,194,239
WBGene00017029.,0,4,4
WBGene00017031.,42,404,446
WBGene00017032.,4,55,59
WBGene00017033.,6,55,61
WBGene00017034.,3,3,6
WBGene00017035.,2,6,8
WBGene00017036.,26,244,270
WBGene00017037.,127,828,955
WBGene00017038.,152,201,353
WBGene00017039.,43,57,100
WBGene00017040.,25,218,243
WBGene00017041.,53,168,221
WBGene00017042.,53,348,401
WBGene00017044.,127,2235,2362
WBGene00017045.,149,910,1059
WBGene00017046.,46,412,458
WBGene00017048.,35,114,149
WBGene00017050.,33,28,61
WBGene00017051.,20,73,93
WBGene00017052.,0,9,9
WBGene00017053.,46,685,731
WBGene00017054.,139,1547,1686
WBGene00017055.,0,2,2
WBGene00017056.,0,1,1
WBGene00017057.,0,0,0
WBGene00017058.,0,0,0
WBGene00017059.,0,0,0
WBGene00017060.,231,14082,14313
WBGene00017061.,25,16,41
WBGene00017062.,145,858,1003
WBGene00017063.,37,128,165
WBGene00017064.,53,1027,1080
WBGene00017065.,679,11652,12331
WBGene00017066.,273,1059,1332
WBGene00017068.,1,24,25
WBGene00017069.,71,297,368
WBGene00017070.,54,1723,1777
WBGene00017071.,20,68,88
WBGene00017072.,26,56,82
WBGene00017073.,3,29,32
WBGene00017074.,25,433,458
WBGene00017075.,157,25526,25683
WBGene00017076.,140,734,874
WBGene00017077.,31,88,119
WBGene00017078.,3,64,67
WBGene00017079.,14,266,280
WBGene00017080.,273,346,619
WBGene00017082.,77,1850,1927
WBGene00017083.,13,24,37
WBGene00017084.,300,846,1146
WBGene00017085.,213,2223,2436
WBGene00017087.,51,295,346
WBGene00017088.,80,2073,2153
WBGene00017089.,1,43,44
WBGene00017090.,2,0,2
WBGene00017091.,0,2,2
WBGene00017092.,0,2,2
WBGene00017093.,0,10,10
WBGene00017094.,1,0,1
WBGene00017095.,0,0,0
WBGene00017096.,0,6,6
WBGene00017097.,13,0,13
WBGene00017098.,216,4062,4278
WBGene00017099.,1,1,2
WBGene00017100.,2,13,15
WBGene00017101.,55,210,265
WBGene00017102.,0,2,2
WBGene00017103.,0,6,6
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,0,3,3
WBGene00017107.,2,10,12
WBGene00017108.,5,68,73
WBGene00017109.,2,1,3
WBGene00017110.,2,1,3
WBGene00017111.,2,2,4
WBGene00017112.,2,3,5
WBGene00017113.,4,10,14
WBGene00017114.,0,0,0
WBGene00017115.,1,1,2
WBGene00017116.,0,0,0
WBGene00017117.,2,14,16
WBGene00017118.,0,2,2
WBGene00017119.,200,5638,5838
WBGene00017120.,36,148,184
WBGene00017121.,3139,61519,64658
WBGene00017122.,11,29,40
WBGene00017123.,21,379,400
WBGene00017124.,4,40,44
WBGene00017125.,115,875,990
WBGene00017126.,61,589,650
WBGene00017127.,662,3875,4537
WBGene00017128.,315,2543,2858
WBGene00017129.,10,89,99
WBGene00017131.,2,15,17
WBGene00017132.,234,1434,1668
WBGene00017133.,11,78,89
WBGene00017134.,1,44,45
WBGene00017135.,0,17,17
WBGene00017136.,7,28,35
WBGene00017137.,14,467,481
WBGene00017138.,131,1250,1381
WBGene00017139.,1,3,4
WBGene00017140.,0,12,12
WBGene00017141.,0,21,21
WBGene00017142.,10,271,281
WBGene00017143.,2,38,40
WBGene00017144.,54,510,564
WBGene00017146.,20,46,66
WBGene00017147.,25,226,251
WBGene00017148.,0,22,22
WBGene00017149.,748,16155,16903
WBGene00017150.,2,190,192
WBGene00017151.,10,39,49
WBGene00017152.,0,0,0
WBGene00017153.,0,41,41
WBGene00017154.,17,876,893
WBGene00017156.,105,127,232
WBGene00017157.,179,314,493
WBGene00017158.,61,913,974
WBGene00017159.,306,2100,2406
WBGene00017160.,154,1448,1602
WBGene00017161.,110,695,805
WBGene00017162.,141,1390,1531
WBGene00017163.,148,1171,1319
WBGene00017164.,30,187,217
WBGene00017165.,205,415,620
WBGene00017166.,486,9171,9657
WBGene00017168.,1,11,12
WBGene00017169.,22,571,593
WBGene00017170.,86,59,145
WBGene00017172.,0,0,0
WBGene00017173.,1,3,4
WBGene00017174.,2,21,23
WBGene00017175.,2,0,2
WBGene00017176.,9,59,68
WBGene00017177.,0,2,2
WBGene00017178.,23,307,330
WBGene00017179.,1,2,3
WBGene00017180.,81,266,347
WBGene00017181.,0,0,0
WBGene00017182.,0,1,1
WBGene00017183.,0,0,0
WBGene00017184.,56,728,784
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,15,15
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,108,1438,1546
WBGene00017194.,16,89,105
WBGene00017195.,45,542,587
WBGene00017197.,16,307,323
WBGene00017198.,11,92,103
WBGene00017199.,2,6,8
WBGene00017200.,2,33,35
WBGene00017201.,225,3516,3741
WBGene00017202.,0,2,2
WBGene00017203.,0,0,0
WBGene00017204.,0,0,0
WBGene00017205.,3,34,37
WBGene00017207.,0,0,0
WBGene00017208.,0,5,5
WBGene00017209.,58,0,58
WBGene00017210.,422,3166,3588
WBGene00017211.,2,5,7
WBGene00017212.,0,0,0
WBGene00017213.,0,0,0
WBGene00017214.,5,1,6
WBGene00017215.,2,2,4
WBGene00017216.,11,68,79
WBGene00017217.,122,397,519
WBGene00017218.,0,6,6
WBGene00017219.,29,298,327
WBGene00017220.,90,2031,2121
WBGene00017221.,7,0,7
WBGene00017222.,0,0,0
WBGene00017223.,0,0,0
WBGene00017224.,0,0,0
WBGene00017225.,11,19,30
WBGene00017226.,3,18,21
WBGene00017227.,0,0,0
WBGene00017228.,1,3,4
WBGene00017229.,1,3,4
WBGene00017230.,1,1,2
WBGene00017231.,3,6,9
WBGene00017232.,1,3,4
WBGene00017233.,1,5,6
WBGene00017235.,56,154,210
WBGene00017236.,5,38,43
WBGene00017237.,67,423,490
WBGene00017238.,102,2875,2977
WBGene00017239.,120,470,590
WBGene00017240.,86,690,776
WBGene00017241.,166,1086,1252
WBGene00017243.,0,6,6
WBGene00017244.,268,1451,1719
WBGene00017245.,157,1790,1947
WBGene00017246.,49,206,255
WBGene00017247.,23,92,115
WBGene00017248.,1,0,1
WBGene00017249.,0,0,0
WBGene00017250.,10,234,244
WBGene00017251.,0,2,2
WBGene00017252.,0,1,1
WBGene00017253.,0,3,3
WBGene00017254.,0,1,1
WBGene00017255.,13,31,44
WBGene00017257.,2,16,18
WBGene00017258.,9,16,25
WBGene00017259.,2,11,13
WBGene00017260.,23,202,225
WBGene00017261.,64,670,734
WBGene00017262.,238,1499,1737
WBGene00017263.,1,4,5
WBGene00017264.,1,2,3
WBGene00017265.,5,58,63
WBGene00017266.,142,778,920
WBGene00017267.,0,0,0
WBGene00017268.,71,1167,1238
WBGene00017269.,106,295,401
WBGene00017270.,0,0,0
WBGene00017271.,2,5,7
WBGene00017272.,54,547,601
WBGene00017273.,89,536,625
WBGene00017274.,315,1532,1847
WBGene00017275.,135,786,921
WBGene00017277.,3,5,8
WBGene00017278.,4,8,12
WBGene00017279.,1,2,3
WBGene00017280.,414,1012,1426
WBGene00017281.,2,6,8
WBGene00017282.,9,343,352
WBGene00017283.,132,1545,1677
WBGene00017284.,152,745,897
WBGene00017285.,33,768,801
WBGene00017286.,350,1535,1885
WBGene00017287.,10,78,88
WBGene00017288.,4,124,128
WBGene00017289.,7,776,783
WBGene00017290.,12,65,77
WBGene00017291.,17,288,305
WBGene00017292.,39,621,660
WBGene00017293.,7,403,410
WBGene00017294.,58,285,343
WBGene00017295.,76,22,98
WBGene00017296.,36,41,77
WBGene00017297.,101,2286,2387
WBGene00017298.,165,1131,1296
WBGene00017299.,107,380,487
WBGene00017300.,513,3956,4469
WBGene00017301.,231,10890,11121
WBGene00017302.,62,161,223
WBGene00017303.,478,3872,4350
WBGene00017304.,52,1640,1692
WBGene00017305.,3,28,31
WBGene00017306.,27,159,186
WBGene00017307.,10,58,68
WBGene00017308.,26,42,68
WBGene00017309.,73,51,124
WBGene00017310.,16,231,247
WBGene00017311.,33,1999,2032
WBGene00017312.,1,8,9
WBGene00017313.,163,1103,1266
WBGene00017314.,134,780,914
WBGene00017315.,0,0,0
WBGene00017316.,61,256,317
WBGene00017317.,1327,7414,8741
WBGene00017319.,398,2546,2944
WBGene00017320.,16,95,111
WBGene00017321.,9,1173,1182
WBGene00017322.,3,6,9
WBGene00017323.,10,33,43
WBGene00017324.,0,0,0
WBGene00017325.,0,1,1
WBGene00017326.,5,98,103
WBGene00017327.,3,38,41
WBGene00017328.,8,573,581
WBGene00017329.,27,128,155
WBGene00017330.,3,6,9
WBGene00017331.,53,209,262
WBGene00017332.,186,292,478
WBGene00017333.,0,5,5
WBGene00017334.,5,13,18
WBGene00017335.,25,223,248
WBGene00017336.,39,214,253
WBGene00017338.,12,109,121
WBGene00017339.,39,266,305
WBGene00017340.,18,111,129
WBGene00017341.,4,7,11
WBGene00017342.,84,728,812
WBGene00017343.,1,2,3
WBGene00017344.,42,845,887
WBGene00017345.,4,1,5
WBGene00017347.,58,5263,5321
WBGene00017348.,4,792,796
WBGene00017349.,106,1937,2043
WBGene00017350.,128,872,1000
WBGene00017351.,2,13,15
WBGene00017352.,58,82,140
WBGene00017353.,32,212,244
WBGene00017354.,3,6,9
WBGene00017355.,30,446,476
WBGene00017356.,289,1615,1904
WBGene00017357.,75,778,853
WBGene00017358.,6,274,280
WBGene00017359.,8,30,38
WBGene00017360.,202,1335,1537
WBGene00017361.,1,38,39
WBGene00017362.,439,4287,4726
WBGene00017363.,142,1656,1798
WBGene00017364.,1,5,6
WBGene00017365.,0,0,0
WBGene00017366.,2,14,16
WBGene00017367.,8,102,110
WBGene00017369.,24,414,438
WBGene00017370.,2,5,7
WBGene00017371.,8,20,28
WBGene00017372.,333,1120,1453
WBGene00017373.,165,1037,1202
WBGene00017374.,648,5267,5915
WBGene00017375.,15,115,130
WBGene00017376.,1363,12104,13467
WBGene00017378.,6,26,32
WBGene00017379.,248,3473,3721
WBGene00017380.,140,675,815
WBGene00017381.,46,456,502
WBGene00017382.,1,1,2
WBGene00017383.,0,0,0
WBGene00017384.,2,1,3
WBGene00017385.,9,771,780
WBGene00017386.,0,153,153
WBGene00017387.,0,0,0
WBGene00017388.,1,8,9
WBGene00017389.,325,321,646
WBGene00017390.,27,163,190
WBGene00017391.,0,1,1
WBGene00017392.,1,1,2
WBGene00017393.,1,0,1
WBGene00017394.,73,300,373
WBGene00017395.,1,0,1
WBGene00017396.,5,7,12
WBGene00017397.,62,260,322
WBGene00017398.,3,18,21
WBGene00017399.,12,21,33
WBGene00017400.,21,170,191
WBGene00017401.,0,1,1
WBGene00017402.,0,1,1
WBGene00017403.,0,0,0
WBGene00017404.,0,1,1
WBGene00017405.,0,1,1
WBGene00017406.,0,2,2
WBGene00017407.,0,0,0
WBGene00017408.,0,1,1
WBGene00017410.,3,15,18
WBGene00017411.,6,79,85
WBGene00017412.,4,2,6
WBGene00017413.,1,2,3
WBGene00017414.,0,0,0
WBGene00017415.,1,1,2
WBGene00017416.,0,71,71
WBGene00017417.,5,89,94
WBGene00017418.,141,1288,1429
WBGene00017419.,132,2011,2143
WBGene00017420.,52,151,203
WBGene00017421.,54,219,273
WBGene00017422.,7,143,150
WBGene00017423.,265,3397,3662
WBGene00017424.,12,14,26
WBGene00017426.,92,896,988
WBGene00017427.,14,41,55
WBGene00017428.,450,3281,3731
WBGene00017429.,102,324,426
WBGene00017430.,138,1213,1351
WBGene00017431.,137,678,815
WBGene00017432.,42,101,143
WBGene00017433.,12,85,97
WBGene00017434.,8,65,73
WBGene00017435.,180,1665,1845
WBGene00017436.,1,29,30
WBGene00017437.,15,87,102
WBGene00017438.,4,21,25
WBGene00017439.,15,86,101
WBGene00017440.,1222,17912,19134
WBGene00017441.,9,23,32
WBGene00017442.,20,151,171
WBGene00017443.,3,15,18
WBGene00017444.,1,1,2
WBGene00017445.,109,805,914
WBGene00017446.,2,62,64
WBGene00017447.,23,104,127
WBGene00017448.,57,314,371
WBGene00017449.,25,49,74
WBGene00017450.,5,66,71
WBGene00017451.,0,2,2
WBGene00017452.,53,59,112
WBGene00017453.,7,8,15
WBGene00017454.,0,0,0
WBGene00017455.,0,0,0
WBGene00017456.,15,15,30
WBGene00017459.,10,91,101
WBGene00017460.,1,87,88
WBGene00017461.,1,119,120
WBGene00017462.,1,78,79
WBGene00017463.,63,252,315
WBGene00017464.,34,187,221
WBGene00017465.,1,0,1
WBGene00017466.,1,8,9
WBGene00017467.,6,154,160
WBGene00017468.,14,13,27
WBGene00017469.,0,8,8
WBGene00017470.,0,0,0
WBGene00017471.,12,242,254
WBGene00017472.,115,1094,1209
WBGene00017473.,0,32,32
WBGene00017474.,0,2,2
WBGene00017475.,0,2,2
WBGene00017476.,0,1,1
WBGene00017478.,55,470,525
WBGene00017480.,139,983,1122
WBGene00017481.,2,53,55
WBGene00017482.,12,245,257
WBGene00017483.,0,56,56
WBGene00017484.,31,1054,1085
WBGene00017485.,29,284,313
WBGene00017486.,0,47,47
WBGene00017487.,35,94,129
WBGene00017488.,36,162,198
WBGene00017489.,17,34,51
WBGene00017490.,0,0,0
WBGene00017491.,0,0,0
WBGene00017492.,4,0,4
WBGene00017493.,2,4,6
WBGene00017494.,1,5,6
WBGene00017496.,1,0,1
WBGene00017497.,2,0,2
WBGene00017498.,14,140,154
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,143,143
WBGene00017502.,0,40,40
WBGene00017503.,15,109,124
WBGene00017504.,21,58,79
WBGene00017505.,0,5,5
WBGene00017506.,126,1519,1645
WBGene00017507.,45,210,255
WBGene00017508.,11,76,87
WBGene00017509.,21,60,81
WBGene00017510.,32,71,103
WBGene00017511.,1,3,4
WBGene00017512.,7,88,95
WBGene00017513.,51,414,465
WBGene00017514.,121,1333,1454
WBGene00017515.,9,65,74
WBGene00017516.,1,0,1
WBGene00017517.,1,0,1
WBGene00017518.,2,0,2
WBGene00017519.,0,1,1
WBGene00017520.,0,0,0
WBGene00017521.,1,0,1
WBGene00017522.,0,0,0
WBGene00017523.,0,0,0
WBGene00017524.,1,2,3
WBGene00017525.,1,0,1
WBGene00017526.,1,1,2
WBGene00017527.,0,0,0
WBGene00017528.,1,0,1
WBGene00017529.,0,4,4
WBGene00017530.,47,159,206
WBGene00017532.,1,10,11
WBGene00017533.,2,2,4
WBGene00017534.,92,925,1017
WBGene00017535.,48,318,366
WBGene00017536.,19,357,376
WBGene00017537.,30,259,289
WBGene00017538.,13,148,161
WBGene00017539.,0,0,0
WBGene00017540.,0,0,0
WBGene00017541.,2,0,2
WBGene00017542.,0,4,4
WBGene00017543.,4,18,22
WBGene00017544.,3,22,25
WBGene00017545.,29,84,113
WBGene00017546.,152,2020,2172
WBGene00017547.,74,308,382
WBGene00017548.,31,120,151
WBGene00017549.,80,315,395
WBGene00017550.,2,1,3
WBGene00017551.,0,0,0
WBGene00017552.,1,1,2
WBGene00017553.,1,2,3
WBGene00017554.,3,4,7
WBGene00017555.,3,0,3
WBGene00017556.,1,3,4
WBGene00017557.,14,489,503
WBGene00017559.,1,0,1
WBGene00017560.,1,2,3
WBGene00017562.,0,0,0
WBGene00017563.,58,92,150
WBGene00017564.,1,2,3
WBGene00017565.,2372,3004,5376
WBGene00017566.,2,3,5
WBGene00017567.,0,492,492
WBGene00017568.,41,359,400
WBGene00017569.,43,670,713
WBGene00017570.,47,162,209
WBGene00017571.,35,789,824
WBGene00017573.,1,2,3
WBGene00017574.,11,171,182
WBGene00017576.,35,67,102
WBGene00017577.,4,12,16
WBGene00017578.,8,14,22
WBGene00017579.,3,24,27
WBGene00017580.,47,152,199
WBGene00017581.,2,9,11
WBGene00017582.,9,347,356
WBGene00017583.,41,437,478
WBGene00017584.,0,3,3
WBGene00017585.,0,0,0
WBGene00017586.,6,30,36
WBGene00017587.,0,0,0
WBGene00017588.,0,0,0
WBGene00017589.,5,46,51
WBGene00017590.,0,0,0
WBGene00017591.,50,525,575
WBGene00017592.,4,13,17
WBGene00017593.,1,10,11
WBGene00017594.,1,1,2
WBGene00017597.,169,321,490
WBGene00017598.,0,0,0
WBGene00017599.,0,181,181
WBGene00017600.,47,362,409
WBGene00017601.,1,1,2
WBGene00017602.,0,0,0
WBGene00017603.,4,0,4
WBGene00017605.,756,4771,5527
WBGene00017606.,28,321,349
WBGene00017607.,56,423,479
WBGene00017608.,143,517,660
WBGene00017609.,0,0,0
WBGene00017610.,2,1,3
WBGene00017611.,10,27,37
WBGene00017612.,0,0,0
WBGene00017613.,1304,29021,30325
WBGene00017614.,3,14,17
WBGene00017615.,2,2,4
WBGene00017616.,14,69,83
WBGene00017618.,259,337,596
WBGene00017619.,6,19,25
WBGene00017620.,100,562,662
WBGene00017621.,128,2730,2858
WBGene00017625.,12,5,17
WBGene00017627.,2,1,3
WBGene00017628.,90,119,209
WBGene00017629.,0,0,0
WBGene00017630.,1,0,1
WBGene00017631.,0,2,2
WBGene00017632.,28,47,75
WBGene00017633.,19,17,36
WBGene00017634.,4,4,8
WBGene00017635.,32,25,57
WBGene00017636.,0,2,2
WBGene00017637.,41,243,284
WBGene00017638.,0,2,2
WBGene00017639.,267,955,1222
WBGene00017640.,128,657,785
WBGene00017641.,3,42,45
WBGene00017642.,173,1460,1633
WBGene00017643.,108,1040,1148
WBGene00017644.,457,1778,2235
WBGene00017645.,6,7,13
WBGene00017646.,102,360,462
WBGene00017647.,36,61,97
WBGene00017648.,3,38,41
WBGene00017650.,4,46,50
WBGene00017651.,53,69,122
WBGene00017652.,0,4,4
WBGene00017653.,211,1234,1445
WBGene00017654.,2,12,14
WBGene00017655.,0,0,0
WBGene00017656.,3,14,17
WBGene00017657.,762,5432,6194
WBGene00017658.,29,409,438
WBGene00017659.,61,1596,1657
WBGene00017660.,10,38,48
WBGene00017661.,8,107,115
WBGene00017662.,9,4,13
WBGene00017663.,265,2184,2449
WBGene00017664.,10,26,36
WBGene00017666.,0,16,16
WBGene00017667.,2,27,29
WBGene00017668.,0,0,0
WBGene00017670.,3,0,3
WBGene00017671.,238,7890,8128
WBGene00017672.,0,1,1
WBGene00017673.,3,30,33
WBGene00017674.,8,67,75
WBGene00017675.,165,2845,3010
WBGene00017676.,96,784,880
WBGene00017677.,0,2,2
WBGene00017678.,3,11,14
WBGene00017679.,0,1,1
WBGene00017680.,0,0,0
WBGene00017681.,1,34,35
WBGene00017683.,55,535,590
WBGene00017684.,0,0,0
WBGene00017685.,0,4,4
WBGene00017686.,125,1182,1307
WBGene00017687.,9,150,159
WBGene00017688.,69,978,1047
WBGene00017690.,56,101,157
WBGene00017691.,85,462,547
WBGene00017692.,17,70,87
WBGene00017693.,1,0,1
WBGene00017694.,0,0,0
WBGene00017695.,3,8,11
WBGene00017696.,28,596,624
WBGene00017698.,126,1188,1314
WBGene00017699.,872,1977,2849
WBGene00017700.,27,64,91
WBGene00017701.,0,8,8
WBGene00017702.,84,487,571
WBGene00017703.,9,31,40
WBGene00017704.,0,1,1
WBGene00017705.,0,4,4
WBGene00017706.,5,15,20
WBGene00017707.,0,0,0
WBGene00017708.,19,149,168
WBGene00017709.,1,2,3
WBGene00017710.,2,65,67
WBGene00017711.,14,166,180
WBGene00017712.,0,13,13
WBGene00017713.,0,2,2
WBGene00017714.,1,29,30
WBGene00017715.,8,172,180
WBGene00017716.,8,42,50
WBGene00017717.,3,135,138
WBGene00017718.,0,10,10
WBGene00017719.,269,1862,2131
WBGene00017720.,41,82,123
WBGene00017721.,7,32,39
WBGene00017722.,2,1,3
WBGene00017723.,10,18,28
WBGene00017724.,137,873,1010
WBGene00017725.,1,5,6
WBGene00017726.,0,593,593
WBGene00017727.,0,2839,2839
WBGene00017729.,0,10,10
WBGene00017730.,2,67,69
WBGene00017731.,1,58,59
WBGene00017732.,52,367,419
WBGene00017733.,96,670,766
WBGene00017734.,100,9609,9709
WBGene00017735.,281,3272,3553
WBGene00017736.,2,34,36
WBGene00017737.,2,7,9
WBGene00017738.,80,582,662
WBGene00017739.,2,15,17
WBGene00017741.,108,429,537
WBGene00017742.,87,534,621
WBGene00017743.,1,2,3
WBGene00017744.,75,381,456
WBGene00017745.,120,994,1114
WBGene00017746.,258,692,950
WBGene00017747.,11,90,101
WBGene00017748.,92,877,969
WBGene00017749.,96,902,998
WBGene00017750.,35,178,213
WBGene00017751.,7,11,18
WBGene00017752.,0,0,0
WBGene00017754.,3,35,38
WBGene00017755.,32,1259,1291
WBGene00017756.,82,835,917
WBGene00017757.,41,1256,1297
WBGene00017758.,68,379,447
WBGene00017759.,6,1672,1678
WBGene00017760.,94,1152,1246
WBGene00017761.,182,110,292
WBGene00017762.,213,206,419
WBGene00017763.,160,980,1140
WBGene00017764.,1,4,5
WBGene00017765.,113,1756,1869
WBGene00017766.,80,507,587
WBGene00017767.,58,410,468
WBGene00017768.,132,997,1129
WBGene00017769.,92,1152,1244
WBGene00017770.,94,1027,1121
WBGene00017771.,27,151,178
