gene_id,total_unsp,total_sp,total
WBGene00017772.,385,4833,5218
WBGene00017773.,146,1767,1913
WBGene00017774.,29,357,386
WBGene00017775.,129,1853,1982
WBGene00017776.,42,749,791
WBGene00017777.,25,1893,1918
WBGene00017778.,213,1252,1465
WBGene00017779.,52,202,254
WBGene00017780.,47,144,191
WBGene00017781.,294,1028,1322
WBGene00017782.,21,327,348
WBGene00017783.,9,58,67
WBGene00017784.,0,8,8
WBGene00017785.,0,42,42
WBGene00017786.,26,99,125
WBGene00017787.,6,83,89
WBGene00017788.,0,18,18
WBGene00017789.,94,1383,1477
WBGene00017790.,1,13,14
WBGene00017791.,0,2,2
WBGene00017792.,11,151,162
WBGene00017794.,27,154,181
WBGene00017795.,119,392,511
WBGene00017796.,0,95,95
WBGene00017797.,264,1142,1406
WBGene00017798.,11,117,128
WBGene00017799.,27,1103,1130
WBGene00017800.,43,678,721
WBGene00017801.,71,521,592
WBGene00017802.,3,5,8
WBGene00017803.,6,11,17
WBGene00017805.,15,38,53
WBGene00017806.,6,72,78
WBGene00017807.,9,12,21
WBGene00017808.,0,3,3
WBGene00017809.,1,0,1
WBGene00017810.,1,1,2
WBGene00017811.,111,757,868
WBGene00017813.,12,423,435
WBGene00017814.,29,101,130
WBGene00017815.,92,327,419
WBGene00017816.,44,1377,1421
WBGene00017817.,4,2,6
WBGene00017818.,244,320,564
WBGene00017819.,6,10,16
WBGene00017821.,3,6,9
WBGene00017822.,2,2,4
WBGene00017823.,4,85,89
WBGene00017824.,9,4,13
WBGene00017825.,26,729,755
WBGene00017826.,56,449,505
WBGene00017827.,48,196,244
WBGene00017828.,28,575,603
WBGene00017829.,220,623,843
WBGene00017830.,36,2906,2942
WBGene00017831.,84,378,462
WBGene00017832.,41,423,464
WBGene00017833.,39,191,230
WBGene00017834.,232,3569,3801
WBGene00017835.,4,28,32
WBGene00017836.,31,179,210
WBGene00017837.,56,509,565
WBGene00017838.,173,877,1050
WBGene00017839.,0,0,0
WBGene00017840.,36,132,168
WBGene00017841.,0,77,77
WBGene00017842.,40,286,326
WBGene00017843.,1,1,2
WBGene00017845.,3,4,7
WBGene00017848.,0,17,17
WBGene00017849.,24,166,190
WBGene00017850.,100,631,731
WBGene00017851.,0,1,1
WBGene00017852.,141,2977,3118
WBGene00017853.,1,0,1
WBGene00017854.,0,47,47
WBGene00017855.,460,2297,2757
WBGene00017858.,39,79,118
WBGene00017860.,15,8,23
WBGene00017861.,18,105,123
WBGene00017864.,299,11189,11488
WBGene00017865.,9,28,37
WBGene00017866.,435,1439,1874
WBGene00017867.,0,0,0
WBGene00017868.,7,18,25
WBGene00017869.,0,0,0
WBGene00017870.,1,0,1
WBGene00017871.,1,8,9
WBGene00017872.,0,1,1
WBGene00017873.,0,5,5
WBGene00017874.,425,4811,5236
WBGene00017875.,0,15,15
WBGene00017876.,0,0,0
WBGene00017877.,0,0,0
WBGene00017878.,0,0,0
WBGene00017879.,12,27,39
WBGene00017880.,13,153,166
WBGene00017881.,3,23,26
WBGene00017885.,298,1474,1772
WBGene00017886.,21,113,134
WBGene00017887.,41,1077,1118
WBGene00017888.,54,397,451
WBGene00017889.,111,1888,1999
WBGene00017890.,0,0,0
WBGene00017891.,126,470,596
WBGene00017892.,40,278,318
WBGene00017893.,12,77,89
WBGene00017894.,147,535,682
WBGene00017895.,27,776,803
WBGene00017896.,0,3,3
WBGene00017898.,67,214,281
WBGene00017899.,0,0,0
WBGene00017900.,236,1238,1474
WBGene00017901.,48,294,342
WBGene00017902.,0,0,0
WBGene00017904.,290,584,874
WBGene00017905.,8,88,96
WBGene00017906.,48,123,171
WBGene00017907.,120,479,599
WBGene00017908.,0,4,4
WBGene00017909.,31,189,220
WBGene00017910.,5,16,21
WBGene00017911.,0,4,4
WBGene00017912.,4,2,6
WBGene00017913.,0,0,0
WBGene00017914.,32,359,391
WBGene00017916.,180,759,939
WBGene00017917.,0,2,2
WBGene00017918.,0,0,0
WBGene00017919.,35,252,287
WBGene00017920.,160,1915,2075
WBGene00017921.,56,788,844
WBGene00017922.,1,5,6
WBGene00017923.,38,1165,1203
WBGene00017924.,77,1101,1178
WBGene00017925.,2488,24817,27305
WBGene00017926.,1434,28978,30412
WBGene00017927.,0,4,4
WBGene00017928.,45,695,740
WBGene00017929.,978,785,1763
WBGene00017930.,0,7,7
WBGene00017931.,84,405,489
WBGene00017933.,1,1,2
WBGene00017934.,65,550,615
WBGene00017935.,0,0,0
WBGene00017936.,11,160,171
WBGene00017937.,3,20,23
WBGene00017938.,7,287,294
WBGene00017939.,38,110,148
WBGene00017941.,18,35,53
WBGene00017942.,0,0,0
WBGene00017944.,3,8,11
WBGene00017945.,40,266,306
WBGene00017947.,8,26,34
WBGene00017948.,25,78,103
WBGene00017949.,11,45,56
WBGene00017950.,21,143,164
WBGene00017951.,44,508,552
WBGene00017952.,402,798,1200
WBGene00017954.,14,484,498
WBGene00017955.,1,0,1
WBGene00017956.,3,2,5
WBGene00017957.,3,16,19
WBGene00017959.,6,57,63
WBGene00017960.,19,99,118
WBGene00017961.,18,98,116
WBGene00017962.,6,61,67
WBGene00017963.,1,7,8
WBGene00017964.,13,710,723
WBGene00017965.,7,27,34
WBGene00017967.,105,1080,1185
WBGene00017968.,103,1000,1103
WBGene00017969.,14,184,198
WBGene00017970.,82,2415,2497
WBGene00017971.,31,29,60
WBGene00017973.,106,255,361
WBGene00017974.,23,198,221
WBGene00017975.,2,7,9
WBGene00017976.,116,416,532
WBGene00017977.,7,20,27
WBGene00017978.,0,65,65
WBGene00017979.,140,3669,3809
WBGene00017980.,228,2125,2353
WBGene00017981.,35,481,516
WBGene00017982.,1568,10813,12381
WBGene00017983.,137,203,340
WBGene00017984.,37,11804,11841
WBGene00017985.,5,259,264
WBGene00017986.,11,67,78
WBGene00017987.,4,5,9
WBGene00017988.,18,1610,1628
WBGene00017989.,67,1030,1097
WBGene00017990.,49,848,897
WBGene00017991.,28,187,215
WBGene00017992.,55,230,285
WBGene00017993.,146,5107,5253
WBGene00017995.,405,1777,2182
WBGene00017996.,57,886,943
WBGene00017997.,437,2561,2998
WBGene00017998.,10,102,112
WBGene00017999.,24,15,39
WBGene00018000.,0,0,0
WBGene00018001.,1,1,2
WBGene00018002.,29,99,128
WBGene00018003.,0,0,0
WBGene00018004.,2,0,2
WBGene00018005.,72,406,478
WBGene00018006.,31,404,435
WBGene00018007.,18,1112,1130
WBGene00018008.,50,2031,2081
WBGene00018009.,43,526,569
WBGene00018010.,11,84,95
WBGene00018011.,27,282,309
WBGene00018013.,79,524,603
WBGene00018014.,61,238,299
WBGene00018015.,24,301,325
WBGene00018016.,24,139,163
WBGene00018017.,32,1302,1334
WBGene00018018.,55,1287,1342
WBGene00018019.,0,0,0
WBGene00018021.,1,1,2
WBGene00018022.,21,34,55
WBGene00018023.,33,87,120
WBGene00018024.,303,6363,6666
WBGene00018025.,58,819,877
WBGene00018026.,2,6,8
WBGene00018027.,6,3,9
WBGene00018030.,6,1,7
WBGene00018031.,1,9,10
WBGene00018033.,1098,2389,3487
WBGene00018034.,2,3,5
WBGene00018035.,4,9,13
WBGene00018036.,1,34,35
WBGene00018037.,29,106,135
WBGene00018038.,4,0,4
WBGene00018039.,3,1,4
WBGene00018040.,0,8,8
WBGene00018041.,4,58,62
WBGene00018042.,15,135,150
WBGene00018043.,14,52,66
WBGene00018044.,8,149,157
WBGene00018045.,1,886,887
WBGene00018046.,116,2768,2884
WBGene00018047.,0,6,6
WBGene00018048.,2,4,6
WBGene00018049.,1,2,3
WBGene00018050.,9,34,43
WBGene00018051.,79,401,480
WBGene00018052.,20,124,144
WBGene00018053.,0,0,0
WBGene00018054.,4,10,14
WBGene00018055.,0,8,8
WBGene00018056.,2,0,2
WBGene00018057.,0,1,1
WBGene00018058.,2,0,2
WBGene00018059.,3,1,4
WBGene00018060.,27,445,472
WBGene00018061.,49,285,334
WBGene00018062.,1,0,1
WBGene00018063.,1,0,1
WBGene00018064.,163,1169,1332
WBGene00018065.,5,23,28
WBGene00018066.,0,46,46
WBGene00018067.,31,286,317
WBGene00018068.,4,407,411
WBGene00018069.,89,508,597
WBGene00018070.,9,131,140
WBGene00018071.,18,390,408
WBGene00018072.,69,320,389
WBGene00018073.,50,1098,1148
WBGene00018074.,84,359,443
WBGene00018075.,233,793,1026
WBGene00018076.,36,201,237
WBGene00018077.,8,144,152
WBGene00018078.,4,322,326
WBGene00018080.,0,3,3
WBGene00018081.,0,3,3
WBGene00018082.,0,0,0
WBGene00018083.,4,8,12
WBGene00018084.,20,12,32
WBGene00018085.,1,52,53
WBGene00018087.,12,24,36
WBGene00018088.,89,398,487
WBGene00018089.,95,140,235
WBGene00018090.,89,1213,1302
WBGene00018091.,1,3,4
WBGene00018092.,0,9,9
WBGene00018093.,2,0,2
WBGene00018094.,6,2,8
WBGene00018096.,2,0,2
WBGene00018097.,1,0,1
WBGene00018098.,0,0,0
WBGene00018099.,12,88,100
WBGene00018100.,4,18,22
WBGene00018101.,2,6,8
WBGene00018102.,1,1,2
WBGene00018103.,1,1,2
WBGene00018104.,0,15,15
WBGene00018105.,0,1,1
WBGene00018106.,0,0,0
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,2,4,6
WBGene00018111.,4,13,17
WBGene00018112.,38,305,343
WBGene00018113.,8,36,44
WBGene00018114.,11,10,21
WBGene00018115.,18,201,219
WBGene00018117.,24,1313,1337
WBGene00018118.,6,63,69
WBGene00018119.,0,5,5
WBGene00018120.,0,0,0
WBGene00018121.,3,65,68
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,3,0,3
WBGene00018130.,7,3,10
WBGene00018131.,164,968,1132
WBGene00018132.,99,1208,1307
WBGene00018133.,16,111,127
WBGene00018134.,5,1,6
WBGene00018135.,0,2,2
WBGene00018136.,5,10,15
WBGene00018137.,13,220,233
WBGene00018138.,21,176,197
WBGene00018139.,1,0,1
WBGene00018140.,30,197,227
WBGene00018141.,0,0,0
WBGene00018142.,2,38,40
WBGene00018143.,4,18,22
WBGene00018144.,107,609,716
WBGene00018145.,338,3656,3994
WBGene00018146.,6,75,81
WBGene00018148.,8,5,13
WBGene00018149.,181,690,871
WBGene00018150.,31,389,420
WBGene00018151.,695,3992,4687
WBGene00018152.,48,1948,1996
WBGene00018153.,3,32,35
WBGene00018154.,107,909,1016
WBGene00018155.,0,10,10
WBGene00018156.,176,1494,1670
WBGene00018157.,5,39,44
WBGene00018158.,0,5,5
WBGene00018159.,544,2204,2748
WBGene00018160.,34,732,766
WBGene00018161.,58,1392,1450
WBGene00018162.,0,0,0
WBGene00018163.,1,0,1
WBGene00018164.,2,1562,1564
WBGene00018165.,0,1,1
WBGene00018166.,11,89,100
WBGene00018167.,8,65,73
WBGene00018168.,13,3,16
WBGene00018169.,0,1,1
WBGene00018170.,1,136,137
WBGene00018172.,8,8,16
WBGene00018173.,18,63,81
WBGene00018174.,4,23,27
WBGene00018175.,81,220,301
WBGene00018176.,5,4,9
WBGene00018178.,1,1,2
WBGene00018179.,12,14,26
WBGene00018180.,50,38,88
WBGene00018181.,34,1087,1121
WBGene00018182.,1,2,3
WBGene00018184.,7,150,157
WBGene00018186.,0,3,3
WBGene00018187.,1468,3071,4539
WBGene00018188.,126,619,745
WBGene00018189.,5,5,10
WBGene00018190.,1,2,3
WBGene00018191.,121,139,260
WBGene00018192.,0,0,0
WBGene00018193.,76,1706,1782
WBGene00018194.,5,112,117
WBGene00018195.,2,29,31
WBGene00018196.,2,4,6
WBGene00018198.,65,29,94
WBGene00018199.,14,240,254
WBGene00018200.,2,22,24
WBGene00018201.,4,89,93
WBGene00018202.,0,2,2
WBGene00018203.,0,2,2
WBGene00018204.,29,260,289
WBGene00018205.,0,0,0
WBGene00018206.,29,296,325
WBGene00018207.,3,35,38
WBGene00018208.,19,991,1010
WBGene00018209.,3,4,7
WBGene00018210.,4,74,78
WBGene00018211.,6,3,9
WBGene00018212.,47,286,333
WBGene00018213.,19,86,105
WBGene00018214.,216,2290,2506
WBGene00018215.,45,195,240
WBGene00018216.,173,316,489
WBGene00018217.,612,1487,2099
WBGene00018218.,27,2734,2761
WBGene00018219.,44,330,374
WBGene00018221.,838,7446,8284
WBGene00018222.,25,94,119
WBGene00018223.,2,30,32
WBGene00018224.,7,17,24
WBGene00018225.,2,2,4
WBGene00018226.,53,310,363
WBGene00018227.,9,15,24
WBGene00018228.,1,0,1
WBGene00018229.,10,200,210
WBGene00018230.,6,841,847
WBGene00018231.,1,1,2
WBGene00018232.,185,115,300
WBGene00018233.,0,10,10
WBGene00018234.,0,3,3
WBGene00018235.,0,4,4
WBGene00018236.,0,14,14
WBGene00018237.,79,582,661
WBGene00018238.,85,1284,1369
WBGene00018239.,16,371,387
WBGene00018240.,185,1136,1321
WBGene00018241.,6,19,25
WBGene00018242.,1,3,4
WBGene00018243.,0,0,0
WBGene00018244.,0,0,0
WBGene00018245.,0,0,0
WBGene00018246.,0,0,0
WBGene00018247.,1,0,1
WBGene00018248.,1,1,2
WBGene00018249.,180,1892,2072
WBGene00018250.,54,391,445
WBGene00018251.,36,168,204
WBGene00018252.,8,97,105
WBGene00018253.,3,12,15
WBGene00018254.,0,3,3
WBGene00018255.,10,8,18
WBGene00018256.,0,23,23
WBGene00018257.,114,2677,2791
WBGene00018258.,62,493,555
WBGene00018259.,174,1092,1266
WBGene00018260.,15,97,112
WBGene00018261.,18,69,87
WBGene00018262.,5,48,53
WBGene00018264.,1,15,16
WBGene00018265.,70,368,438
WBGene00018266.,15,277,292
WBGene00018267.,1,0,1
WBGene00018268.,6,262,268
WBGene00018269.,83,573,656
WBGene00018270.,35,1161,1196
WBGene00018271.,411,89530,89941
WBGene00018273.,142,238,380
WBGene00018274.,51,179,230
WBGene00018275.,55,304,359
WBGene00018278.,0,0,0
WBGene00018279.,0,4,4
WBGene00018280.,4,7,11
WBGene00018281.,61,242,303
WBGene00018282.,42,466,508
WBGene00018283.,1,28,29
WBGene00018284.,3,5,8
WBGene00018285.,715,3875,4590
WBGene00018286.,25,108,133
WBGene00018288.,6,136,142
WBGene00018289.,5,16,21
WBGene00018290.,164,3320,3484
WBGene00018291.,4,3,7
WBGene00018292.,3,5,8
WBGene00018293.,72,484,556
WBGene00018294.,46,1473,1519
WBGene00018295.,11,36,47
WBGene00018296.,0,2,2
WBGene00018297.,0,866,866
WBGene00018298.,194,2691,2885
WBGene00018300.,3,24,27
WBGene00018301.,6,14,20
WBGene00018302.,8,216,224
WBGene00018303.,291,2765,3056
WBGene00018304.,107,403,510
WBGene00018305.,210,1288,1498
WBGene00018307.,22,131,153
WBGene00018309.,6,38,44
WBGene00018310.,7,104,111
WBGene00018311.,50,468,518
WBGene00018312.,0,1,1
WBGene00018313.,6,35,41
WBGene00018314.,3,4,7
WBGene00018315.,2,6,8
WBGene00018316.,46,739,785
WBGene00018317.,71,1097,1168
WBGene00018318.,1,124,125
WBGene00018319.,250,859,1109
WBGene00018321.,2,243,245
WBGene00018322.,0,1,1
WBGene00018323.,10,0,10
WBGene00018324.,0,2,2
WBGene00018325.,6,4,10
WBGene00018326.,0,5,5
WBGene00018327.,4,2,6
WBGene00018328.,137,389,526
WBGene00018329.,4,2,6
WBGene00018330.,33,461,494
WBGene00018332.,5,7,12
WBGene00018333.,0,14,14
WBGene00018334.,34,140,174
WBGene00018335.,131,748,879
WBGene00018336.,1,0,1
WBGene00018337.,81,362,443
WBGene00018338.,1,68,69
WBGene00018339.,50,3096,3146
WBGene00018340.,76,2178,2254
WBGene00018341.,322,3321,3643
WBGene00018342.,41,188,229
WBGene00018343.,5,118,123
WBGene00018344.,36,158,194
WBGene00018345.,13,24,37
WBGene00018346.,20,181,201
WBGene00018347.,8,24,32
WBGene00018348.,50,192,242
WBGene00018349.,104,2668,2772
WBGene00018350.,8,186,194
WBGene00018351.,1,22,23
WBGene00018352.,2,8,10
WBGene00018353.,2,11,13
WBGene00018354.,1,1,2
WBGene00018355.,9,17,26
WBGene00018356.,104,1114,1218
WBGene00018357.,35,639,674
WBGene00018358.,1,5,6
WBGene00018359.,7,1,8
WBGene00018360.,7,3,10
WBGene00018361.,1573,9364,10937
WBGene00018362.,23,3912,3935
WBGene00018363.,62,598,660
WBGene00018364.,73,176,249
WBGene00018365.,2,52,54
WBGene00018366.,59,527,586
WBGene00018367.,141,1245,1386
WBGene00018369.,46,473,519
WBGene00018370.,180,1071,1251
WBGene00018371.,26,378,404
WBGene00018373.,217,1603,1820
WBGene00018374.,22,103,125
WBGene00018375.,4,4,8
WBGene00018376.,391,2999,3390
WBGene00018377.,3,2,5
WBGene00018378.,1,0,1
WBGene00018379.,0,0,0
WBGene00018380.,4,129,133
WBGene00018381.,6,0,6
WBGene00018382.,0,1,1
WBGene00018383.,0,73,73
WBGene00018384.,14,60,74
WBGene00018385.,3,1,4
WBGene00018386.,23,164,187
WBGene00018387.,2,0,2
WBGene00018388.,673,0,673
WBGene00018389.,0,0,0
WBGene00018390.,16,351,367
WBGene00018391.,46,2027,2073
WBGene00018392.,179,752,931
WBGene00018393.,3,1690,1693
WBGene00018394.,1,21,22
WBGene00018395.,126,8087,8213
WBGene00018397.,2,5,7
WBGene00018398.,11,132,143
WBGene00018399.,23,331,354
WBGene00018400.,133,951,1084
WBGene00018402.,20,241,261
WBGene00018403.,43,181,224
WBGene00018404.,2,8,10
WBGene00018405.,325,1304,1629
WBGene00018406.,5,10,15
WBGene00018407.,794,3634,4428
WBGene00018408.,150,582,732
WBGene00018409.,33,928,961
WBGene00018410.,4,14,18
WBGene00018411.,18,47,65
WBGene00018412.,4,6,10
WBGene00018413.,11,108,119
WBGene00018414.,3,9,12
WBGene00018415.,5,106,111
WBGene00018417.,171,1086,1257
WBGene00018418.,14,1229,1243
WBGene00018419.,149,706,855
WBGene00018420.,182,997,1179
WBGene00018421.,13,836,849
WBGene00018422.,26,1588,1614
WBGene00018423.,43,211,254
WBGene00018424.,48,626,674
WBGene00018425.,4,5,9
WBGene00018426.,80,2992,3072
WBGene00018427.,12,745,757
WBGene00018428.,2,2,4
WBGene00018429.,1,4,5
WBGene00018430.,32,116,148
WBGene00018431.,26,1620,1646
WBGene00018432.,6,7,13
WBGene00018433.,0,3,3
WBGene00018434.,0,1,1
WBGene00018435.,0,10,10
WBGene00018436.,0,0,0
WBGene00018437.,0,1,1
WBGene00018438.,0,1,1
WBGene00018439.,0,0,0
WBGene00018440.,1,1,2
WBGene00018441.,0,0,0
WBGene00018442.,5,0,5
WBGene00018443.,0,0,0
WBGene00018444.,1,0,1
WBGene00018445.,0,5,5
WBGene00018446.,5,12,17
WBGene00018447.,0,2,2
WBGene00018448.,14,280,294
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,1,1
WBGene00018454.,0,1,1
WBGene00018455.,1,2,3
WBGene00018456.,4,17,21
WBGene00018457.,3,0,3
WBGene00018458.,0,0,0
WBGene00018459.,0,36,36
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,9,339,348
WBGene00018463.,0,0,0
WBGene00018465.,21,183,204
WBGene00018466.,13,95,108
WBGene00018467.,61,260,321
WBGene00018468.,542,3272,3814
WBGene00018470.,121,449,570
WBGene00018471.,1,22,23
WBGene00018472.,63,140,203
WBGene00018473.,20,182,202
WBGene00018474.,45,593,638
WBGene00018475.,400,5093,5493
WBGene00018476.,23,117,140
WBGene00018477.,1,8,9
WBGene00018478.,9,49,58
WBGene00018479.,1,4,5
WBGene00018480.,4,25,29
WBGene00018481.,138,1119,1257
WBGene00018482.,160,1800,1960
WBGene00018483.,12,184,196
WBGene00018484.,7,13,20
WBGene00018485.,657,1764,2421
WBGene00018486.,5,62,67
WBGene00018487.,18,98,116
WBGene00018488.,61,514,575
WBGene00018489.,0,1,1
WBGene00018490.,2,1,3
WBGene00018491.,345,22131,22476
WBGene00018492.,41,260,301
WBGene00018493.,1,0,1
WBGene00018494.,0,0,0
WBGene00018495.,0,0,0
WBGene00018496.,0,0,0
WBGene00018497.,0,0,0
WBGene00018498.,1,1,2
WBGene00018499.,0,7,7
WBGene00018500.,0,0,0
WBGene00018501.,0,0,0
WBGene00018502.,3,0,3
WBGene00018503.,0,0,0
WBGene00018504.,0,0,0
WBGene00018505.,1,0,1
WBGene00018506.,0,0,0
WBGene00018507.,0,6,6
WBGene00018508.,442,2135,2577
WBGene00018509.,115,1142,1257
WBGene00018510.,21,112,133
WBGene00018511.,45,253,298
WBGene00018512.,128,812,940
WBGene00018513.,0,195,195
WBGene00018514.,37,239,276
WBGene00018515.,7,49,56
WBGene00018516.,22,397,419
WBGene00018517.,213,1150,1363
WBGene00018518.,22,743,765
WBGene00018519.,1109,128946,130055
WBGene00018520.,125,898,1023
WBGene00018521.,5,61,66
WBGene00018522.,204,2078,2282
WBGene00018523.,38,142,180
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,1,1,2
WBGene00018529.,0,0,0
WBGene00018530.,0,0,0
WBGene00018531.,0,0,0
WBGene00018532.,1814,20742,22556
WBGene00018533.,222,1019,1241
WBGene00018534.,2,3,5
WBGene00018535.,1,1,2
WBGene00018536.,0,3,3
WBGene00018537.,1,4,5
WBGene00018538.,81,572,653
WBGene00018539.,4,3,7
WBGene00018540.,2,4,6
WBGene00018541.,6,21,27
WBGene00018542.,3,83,86
WBGene00018543.,9,40,49
WBGene00018544.,9,29,38
WBGene00018545.,1,8,9
WBGene00018547.,52,34,86
WBGene00018548.,2,9,11
WBGene00018549.,0,1,1
WBGene00018550.,0,0,0
WBGene00018551.,10,17,27
WBGene00018552.,4,11,15
WBGene00018553.,1,0,1
WBGene00018554.,0,0,0
WBGene00018555.,1,0,1
WBGene00018556.,0,0,0
WBGene00018557.,0,0,0
WBGene00018558.,8,10,18
WBGene00018559.,0,0,0
WBGene00018560.,44,354,398
WBGene00018561.,18,50,68
WBGene00018562.,108,667,775
WBGene00018563.,5,9,14
WBGene00018564.,411,1416,1827
WBGene00018565.,27,184,211
WBGene00018566.,12,86,98
WBGene00018567.,0,1,1
WBGene00018568.,2,12,14
WBGene00018569.,84,249,333
WBGene00018571.,15,28,43
WBGene00018572.,342,1757,2099
WBGene00018573.,2,0,2
WBGene00018575.,0,3,3
WBGene00018576.,44,203,247
WBGene00018577.,12,75,87
WBGene00018578.,10,144,154
WBGene00018579.,466,1936,2402
WBGene00018580.,3,1,4
WBGene00018582.,313,324,637
WBGene00018585.,42,225,267
WBGene00018586.,55,501,556
WBGene00018587.,24,58,82
WBGene00018589.,256,26,282
WBGene00018590.,5,1171,1176
WBGene00018591.,1,12,13
WBGene00018593.,35,557,592
WBGene00018594.,34,247,281
WBGene00018595.,2,121,123
WBGene00018596.,4,4,8
WBGene00018598.,14,100,114
WBGene00018599.,65,1387,1452
WBGene00018600.,4,6,10
WBGene00018601.,1,0,1
WBGene00018602.,55,1333,1388
WBGene00018603.,24,32,56
WBGene00018604.,102,1938,2040
WBGene00018605.,7,7,14
WBGene00018606.,0,35,35
WBGene00018607.,209,762,971
WBGene00018608.,92,181,273
WBGene00018609.,139,1169,1308
WBGene00018610.,16,835,851
WBGene00018611.,105,414,519
WBGene00018612.,58,645,703
WBGene00018613.,3,207,210
WBGene00018614.,2,29,31
WBGene00018615.,8,117,125
WBGene00018616.,0,0,0
WBGene00018617.,1,0,1
WBGene00018618.,0,2,2
WBGene00018619.,0,4,4
WBGene00018620.,2,9,11
WBGene00018621.,0,57,57
WBGene00018622.,15,111,126
WBGene00018623.,4,9,13
WBGene00018624.,2,10,12
WBGene00018625.,40,1000,1040
WBGene00018626.,8,33,41
WBGene00018627.,1,1,2
WBGene00018628.,9,1,10
WBGene00018630.,9,14,23
WBGene00018631.,2,0,2
WBGene00018632.,11,340,351
WBGene00018634.,115,539,654
WBGene00018635.,35,362,397
WBGene00018636.,79,465,544
WBGene00018637.,25,384,409
WBGene00018638.,14,419,433
WBGene00018639.,62,301,363
WBGene00018640.,3,13,16
WBGene00018641.,12,82,94
WBGene00018643.,0,1,1
WBGene00018644.,0,0,0
WBGene00018645.,6,98,104
WBGene00018646.,3,31,34
WBGene00018647.,0,9,9
WBGene00018648.,8,28,36
WBGene00018649.,0,0,0
WBGene00018650.,0,5,5
WBGene00018651.,0,0,0
WBGene00018652.,0,1,1
WBGene00018653.,9,9,18
WBGene00018654.,35,265,300
WBGene00018655.,25,253,278
WBGene00018656.,364,3390,3754
WBGene00018657.,150,1202,1352
WBGene00018658.,4,32,36
WBGene00018659.,7,151,158
