gene_id,total_unsp,total_sp,total
WBGene00018660.,0,42,42
WBGene00018661.,0,15,15
WBGene00018662.,0,0,0
WBGene00018663.,0,2,2
WBGene00018664.,8,45,53
WBGene00018665.,7,77,84
WBGene00018666.,4,29,33
WBGene00018667.,9,149,158
WBGene00018668.,8,101,109
WBGene00018669.,11,63,74
WBGene00018670.,0,7,7
WBGene00018671.,2,5,7
WBGene00018672.,119,441,560
WBGene00018674.,240,1398,1638
WBGene00018675.,35,134,169
WBGene00018678.,66,426,492
WBGene00018679.,273,1064,1337
WBGene00018680.,42,117,159
WBGene00018681.,294,811,1105
WBGene00018682.,42,811,853
WBGene00018683.,11,33,44
WBGene00018684.,0,0,0
WBGene00018687.,2,24,26
WBGene00018688.,2,12,14
WBGene00018689.,10,75,85
WBGene00018690.,9,10,19
WBGene00018691.,1,0,1
WBGene00018692.,120,2444,2564
WBGene00018693.,4,7,11
WBGene00018694.,6,18,24
WBGene00018696.,68,345,413
WBGene00018697.,41,344,385
WBGene00018698.,11,111,122
WBGene00018699.,0,0,0
WBGene00018700.,592,1861,2453
WBGene00018701.,294,16399,16693
WBGene00018702.,3,517,520
WBGene00018703.,23,399,422
WBGene00018704.,8,302,310
WBGene00018706.,5,12,17
WBGene00018707.,5,24,29
WBGene00018708.,1,2,3
WBGene00018709.,2,5,7
WBGene00018710.,422,3086,3508
WBGene00018711.,56,89,145
WBGene00018712.,33,75,108
WBGene00018713.,3,11,14
WBGene00018714.,23,448,471
WBGene00018715.,13,112,125
WBGene00018716.,66,196,262
WBGene00018717.,31,240,271
WBGene00018718.,11,76,87
WBGene00018719.,71,647,718
WBGene00018720.,319,1468,1787
WBGene00018721.,79,264,343
WBGene00018723.,83,281,364
WBGene00018724.,0,210,210
WBGene00018725.,0,390,390
WBGene00018726.,2,14,16
WBGene00018727.,42,135,177
WBGene00018728.,27,37,64
WBGene00018729.,0,469,469
WBGene00018730.,0,1267,1267
WBGene00018731.,0,1168,1168
WBGene00018732.,0,566,566
WBGene00018734.,875,1367,2242
WBGene00018735.,13,186,199
WBGene00018736.,7,104,111
WBGene00018738.,25,104,129
WBGene00018739.,98,740,838
WBGene00018740.,140,530,670
WBGene00018741.,31,59,90
WBGene00018742.,5,30,35
WBGene00018743.,90,1214,1304
WBGene00018744.,3,995,998
WBGene00018745.,7,21,28
WBGene00018746.,4,31,35
WBGene00018747.,27,147,174
WBGene00018748.,28,226,254
WBGene00018749.,0,0,0
WBGene00018750.,132,604,736
WBGene00018751.,0,5,5
WBGene00018752.,7,14,21
WBGene00018754.,3,12,15
WBGene00018755.,13,85,98
WBGene00018756.,350,2082,2432
WBGene00018757.,89,676,765
WBGene00018758.,68,653,721
WBGene00018759.,0,0,0
WBGene00018760.,38,76,114
WBGene00018761.,204,21,225
WBGene00018762.,178,1977,2155
WBGene00018763.,54,1481,1535
WBGene00018764.,8,4576,4584
WBGene00018765.,990,3174,4164
WBGene00018766.,32,68,100
WBGene00018767.,0,2,2
WBGene00018768.,0,0,0
WBGene00018769.,84,1729,1813
WBGene00018771.,4,12,16
WBGene00018772.,37,61,98
WBGene00018773.,4,23,27
WBGene00018774.,27,60,87
WBGene00018776.,262,2443,2705
WBGene00018777.,100,335,435
WBGene00018778.,451,2886,3337
WBGene00018779.,6,41,47
WBGene00018781.,152,483,635
WBGene00018782.,460,4743,5203
WBGene00018783.,2,22,24
WBGene00018784.,255,4450,4705
WBGene00018785.,130,558,688
WBGene00018786.,5,211,216
WBGene00018787.,29,281,310
WBGene00018788.,84,243,327
WBGene00018789.,27,192,219
WBGene00018791.,39,131,170
WBGene00018792.,0,4,4
WBGene00018793.,455,1776,2231
WBGene00018794.,164,231,395
WBGene00018795.,38,301,339
WBGene00018797.,155,857,1012
WBGene00018798.,36,164,200
WBGene00018802.,75,1662,1737
WBGene00018803.,61,1375,1436
WBGene00018804.,6,212,218
WBGene00018805.,2,21,23
WBGene00018806.,1,138,139
WBGene00018807.,5,62,67
WBGene00018808.,0,0,0
WBGene00018809.,0,2,2
WBGene00018810.,0,0,0
WBGene00018811.,961,7404,8365
WBGene00018812.,145,808,953
WBGene00018813.,1,6,7
WBGene00018814.,26,553,579
WBGene00018815.,0,0,0
WBGene00018816.,0,0,0
WBGene00018819.,213,2154,2367
WBGene00018820.,9,10,19
WBGene00018821.,1,2,3
WBGene00018822.,0,0,0
WBGene00018823.,2,139,141
WBGene00018824.,0,6,6
WBGene00018825.,2,11,13
WBGene00018826.,1,2,3
WBGene00018827.,24,476,500
WBGene00018828.,2,120,122
WBGene00018829.,6,12,18
WBGene00018830.,55,529,584
WBGene00018831.,52,475,527
WBGene00018833.,160,434,594
WBGene00018834.,0,1,1
WBGene00018835.,51,398,449
WBGene00018836.,77,465,542
WBGene00018837.,795,975,1770
WBGene00018838.,0,0,0
WBGene00018839.,1,88,89
WBGene00018840.,0,4,4
WBGene00018841.,0,0,0
WBGene00018842.,0,6,6
WBGene00018844.,0,3,3
WBGene00018845.,17,105,122
WBGene00018846.,16634,97519,114153
WBGene00018847.,73,905,978
WBGene00018848.,57,385,442
WBGene00018849.,35,2673,2708
WBGene00018850.,24,38,62
WBGene00018851.,3,6,9
WBGene00018852.,4,97,101
WBGene00018853.,56,1054,1110
WBGene00018854.,65,1383,1448
WBGene00018855.,5,103,108
WBGene00018856.,13,8,21
WBGene00018857.,89,1026,1115
WBGene00018859.,23,91,114
WBGene00018860.,102,249,351
WBGene00018861.,27,97,124
WBGene00018862.,23,250,273
WBGene00018863.,9,370,379
WBGene00018864.,125,669,794
WBGene00018865.,1,2,3
WBGene00018866.,169,1687,1856
WBGene00018867.,44,132,176
WBGene00018868.,21,16,37
WBGene00018869.,190,1445,1635
WBGene00018870.,1,18,19
WBGene00018871.,12,399,411
WBGene00018872.,266,1410,1676
WBGene00018873.,3,26,29
WBGene00018874.,11,13,24
WBGene00018875.,0,1,1
WBGene00018877.,136,886,1022
WBGene00018878.,4,328,332
WBGene00018879.,31,226,257
WBGene00018880.,16,28,44
WBGene00018881.,0,2,2
WBGene00018882.,0,0,0
WBGene00018883.,0,6,6
WBGene00018884.,5,3,8
WBGene00018885.,1,9,10
WBGene00018886.,2,183,185
WBGene00018888.,0,1,1
WBGene00018890.,198,1738,1936
WBGene00018891.,169,1715,1884
WBGene00018892.,53,1704,1757
WBGene00018893.,367,2452,2819
WBGene00018894.,5,637,642
WBGene00018895.,0,0,0
WBGene00018896.,2,12,14
WBGene00018897.,23,350,373
WBGene00018898.,312,4087,4399
WBGene00018899.,7,26,33
WBGene00018900.,27,809,836
WBGene00018901.,1,35,36
WBGene00018902.,3,161,164
WBGene00018903.,4,78,82
WBGene00018904.,13,723,736
WBGene00018906.,28,41,69
WBGene00018907.,39,76,115
WBGene00018908.,37,190,227
WBGene00018909.,62,198,260
WBGene00018910.,0,0,0
WBGene00018911.,1,0,1
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,0,13,13
WBGene00018923.,112,326,438
WBGene00018924.,28,82,110
WBGene00018925.,10,385,395
WBGene00018926.,0,0,0
WBGene00018928.,53,292,345
WBGene00018929.,6,13,19
WBGene00018930.,0,0,0
WBGene00018931.,4,8,12
WBGene00018932.,88,1980,2068
WBGene00018933.,0,1,1
WBGene00018934.,33,2265,2298
WBGene00018935.,16,861,877
WBGene00018937.,9,57,66
WBGene00018938.,0,1,1
WBGene00018939.,1,11,12
WBGene00018940.,0,0,0
WBGene00018941.,0,1,1
WBGene00018942.,0,0,0
WBGene00018943.,2,0,2
WBGene00018944.,0,1,1
WBGene00018945.,13,70,83
WBGene00018946.,2,7,9
WBGene00018948.,5,96,101
WBGene00018949.,3,4,7
WBGene00018950.,32,194,226
WBGene00018951.,11,244,255
WBGene00018952.,15,101,116
WBGene00018953.,347,2893,3240
WBGene00018954.,59,273,332
WBGene00018955.,35,524,559
WBGene00018957.,46,504,550
WBGene00018958.,87,354,441
WBGene00018959.,33,473,506
WBGene00018960.,18,539,557
WBGene00018961.,222,1542,1764
WBGene00018963.,891,10989,11880
WBGene00018964.,27,196,223
WBGene00018965.,12,27,39
WBGene00018966.,20,83,103
WBGene00018967.,88,1261,1349
WBGene00018968.,1,7,8
WBGene00018969.,41,1175,1216
WBGene00018970.,3,0,3
WBGene00018971.,9,45,54
WBGene00018972.,1,4,5
WBGene00018973.,1,0,1
WBGene00018974.,141,637,778
WBGene00018975.,342,889,1231
WBGene00018976.,127,136,263
WBGene00018978.,0,0,0
WBGene00018979.,0,1,1
WBGene00018980.,3,0,3
WBGene00018981.,2,3,5
WBGene00018982.,4,1,5
WBGene00018984.,20,77,97
WBGene00018985.,91,581,672
WBGene00018986.,48,518,566
WBGene00018987.,69,366,435
WBGene00018988.,18,95,113
WBGene00018989.,47,395,442
WBGene00018990.,43,168,211
WBGene00018991.,24,138,162
WBGene00018992.,12,19,31
WBGene00018993.,2,1,3
WBGene00018994.,0,4,4
WBGene00018995.,74,410,484
WBGene00018996.,41,940,981
WBGene00018997.,5,23,28
WBGene00018998.,105,1124,1229
WBGene00018999.,1,9,10
WBGene00019001.,550,8459,9009
WBGene00019002.,47,195,242
WBGene00019003.,87,2534,2621
WBGene00019004.,43,554,597
WBGene00019005.,166,1219,1385
WBGene00019006.,123,963,1086
WBGene00019007.,2825,6783,9608
WBGene00019008.,8,388,396
WBGene00019009.,34,205,239
WBGene00019010.,112,14,126
WBGene00019011.,100,619,719
WBGene00019012.,33,99,132
WBGene00019013.,8,154,162
WBGene00019014.,17,118,135
WBGene00019015.,1,9,10
WBGene00019016.,0,4,4
WBGene00019017.,21,1086,1107
WBGene00019018.,572,1608,2180
WBGene00019019.,113,30,143
WBGene00019020.,0,97,97
WBGene00019021.,1,78,79
WBGene00019022.,38,89,127
WBGene00019023.,17,82,99
WBGene00019024.,0,0,0
WBGene00019025.,6,57,63
WBGene00019026.,0,0,0
WBGene00019027.,1,2,3
WBGene00019028.,4,5,9
WBGene00019029.,15,19,34
WBGene00019030.,95,191,286
WBGene00019032.,8,42,50
WBGene00019034.,0,0,0
WBGene00019035.,1,4,5
WBGene00019036.,4,0,4
WBGene00019037.,0,0,0
WBGene00019038.,1,2,3
WBGene00019039.,0,0,0
WBGene00019040.,1,0,1
WBGene00019041.,0,1,1
WBGene00019042.,0,0,0
WBGene00019043.,1,1,2
WBGene00019044.,0,0,0
WBGene00019045.,0,0,0
WBGene00019046.,3,4,7
WBGene00019047.,4,87,91
WBGene00019048.,14,166,180
WBGene00019049.,4,18,22
WBGene00019050.,0,2,2
WBGene00019051.,0,0,0
WBGene00019053.,0,3,3
WBGene00019054.,0,2,2
WBGene00019055.,24,384,408
WBGene00019057.,4,16,20
WBGene00019058.,2,12,14
WBGene00019059.,2,3,5
WBGene00019060.,23,130,153
WBGene00019061.,3356,27795,31151
WBGene00019062.,1,0,1
WBGene00019063.,1,2,3
WBGene00019064.,51,862,913
WBGene00019065.,0,0,0
WBGene00019066.,0,0,0
WBGene00019067.,7,48,55
WBGene00019068.,2,29,31
WBGene00019069.,101,253,354
WBGene00019070.,0,30,30
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,136,957,1093
WBGene00019075.,28,253,281
WBGene00019076.,116,1329,1445
WBGene00019077.,17,822,839
WBGene00019079.,92,944,1036
WBGene00019080.,4,18,22
WBGene00019081.,6,2,8
WBGene00019082.,12,100,112
WBGene00019084.,1,11,12
WBGene00019085.,0,0,0
WBGene00019086.,2,3,5
WBGene00019087.,18,678,696
WBGene00019089.,5,6,11
WBGene00019090.,451,3267,3718
WBGene00019091.,4,6,10
WBGene00019092.,703,5550,6253
WBGene00019094.,4,8,12
WBGene00019095.,11,90,101
WBGene00019096.,0,0,0
WBGene00019097.,10,188,198
WBGene00019098.,0,5,5
WBGene00019099.,1,2,3
WBGene00019100.,54,161,215
WBGene00019101.,4,20,24
WBGene00019102.,316,1516,1832
WBGene00019103.,19,76,95
WBGene00019104.,0,1,1
WBGene00019105.,7,67,74
WBGene00019106.,11,13,24
WBGene00019107.,3,4,7
WBGene00019108.,5,127,132
WBGene00019109.,72,194,266
WBGene00019111.,51,339,390
WBGene00019112.,10,4,14
WBGene00019113.,10,220,230
WBGene00019114.,19,104,123
WBGene00019115.,13,61,74
WBGene00019116.,14,218,232
WBGene00019117.,13,116,129
WBGene00019118.,12,676,688
WBGene00019119.,2,0,2
WBGene00019120.,43,884,927
WBGene00019121.,17,945,962
WBGene00019122.,181,11,192
WBGene00019123.,1,1,2
WBGene00019124.,155,1447,1602
WBGene00019125.,32,182,214
WBGene00019126.,15,38,53
WBGene00019127.,35,490,525
WBGene00019128.,49,138,187
WBGene00019129.,65,342,407
WBGene00019130.,89,255,344
WBGene00019131.,11,42,53
WBGene00019132.,10,33,43
WBGene00019133.,1,6,7
WBGene00019134.,2,51,53
WBGene00019135.,0,1,1
WBGene00019137.,0,0,0
WBGene00019138.,56,14,70
WBGene00019139.,9,66,75
WBGene00019140.,7,64,71
WBGene00019141.,25,167,192
WBGene00019142.,10,204,214
WBGene00019143.,47,413,460
WBGene00019144.,10,17,27
WBGene00019145.,0,1,1
WBGene00019146.,0,1,1
WBGene00019148.,23,207,230
WBGene00019149.,37,78,115
WBGene00019150.,0,2,2
WBGene00019151.,0,1,1
WBGene00019152.,1,1,2
WBGene00019153.,0,89,89
WBGene00019154.,11,296,307
WBGene00019155.,2,1,3
WBGene00019156.,44,685,729
WBGene00019157.,257,1143,1400
WBGene00019158.,30,973,1003
WBGene00019159.,1,7,8
WBGene00019160.,531,35691,36222
WBGene00019162.,74,10584,10658
WBGene00019163.,9,819,828
WBGene00019164.,9,100,109
WBGene00019165.,2,3,5
WBGene00019166.,213,327,540
WBGene00019167.,103,688,791
WBGene00019168.,1108,7422,8530
WBGene00019169.,0,8,8
WBGene00019170.,333,1831,2164
WBGene00019171.,0,4,4
WBGene00019174.,5,35,40
WBGene00019176.,26,26,52
WBGene00019177.,6,119,125
WBGene00019178.,0,0,0
WBGene00019179.,2,0,2
WBGene00019180.,253,436,689
WBGene00019181.,4,19,23
WBGene00019182.,16,137,153
WBGene00019183.,925,25,950
WBGene00019184.,10,112,122
WBGene00019185.,22,546,568
WBGene00019186.,0,1,1
WBGene00019187.,52,135,187
WBGene00019188.,78,678,756
WBGene00019189.,0,11,11
WBGene00019190.,33,1,34
WBGene00019192.,0,1,1
WBGene00019193.,0,0,0
WBGene00019194.,7,8,15
WBGene00019196.,19,950,969
WBGene00019197.,6,23,29
WBGene00019198.,52,212,264
WBGene00019199.,101,642,743
WBGene00019200.,78,354,432
WBGene00019202.,9,1,10
WBGene00019203.,538,4342,4880
WBGene00019204.,121,611,732
WBGene00019205.,1149,3076,4225
WBGene00019207.,338,3324,3662
WBGene00019208.,3,8,11
WBGene00019209.,218,1751,1969
WBGene00019211.,271,1002,1273
WBGene00019212.,75,989,1064
WBGene00019213.,24,92,116
WBGene00019214.,3,0,3
WBGene00019215.,4,7,11
WBGene00019216.,1,1,2
WBGene00019217.,288,1265,1553
WBGene00019218.,87,332,419
WBGene00019219.,59,721,780
WBGene00019220.,76,2055,2131
WBGene00019221.,8,251,259
WBGene00019222.,2,5,7
WBGene00019224.,12,98,110
WBGene00019225.,5,11,16
WBGene00019226.,4,33,37
WBGene00019227.,142,1172,1314
WBGene00019228.,3,78,81
WBGene00019229.,3,11,14
WBGene00019230.,40,66,106
WBGene00019231.,15,32,47
WBGene00019232.,257,517,774
WBGene00019233.,6,22,28
WBGene00019234.,39,311,350
WBGene00019235.,16,25,41
WBGene00019236.,9,30,39
WBGene00019237.,184,1142,1326
WBGene00019239.,29,4,33
WBGene00019240.,107,1644,1751
WBGene00019241.,169,789,958
WBGene00019242.,37,35,72
WBGene00019243.,5,512,517
WBGene00019244.,45,208,253
WBGene00019245.,128,737,865
WBGene00019246.,479,2380,2859
WBGene00019247.,10,115,125
WBGene00019248.,207,247,454
WBGene00019249.,393,7143,7536
WBGene00019250.,504,2240,2744
WBGene00019251.,18,2,20
WBGene00019253.,0,7,7
WBGene00019254.,5,51,56
WBGene00019255.,1,9,10
WBGene00019257.,1,1,2
WBGene00019259.,52,1161,1213
WBGene00019260.,1,1,2
WBGene00019261.,4,124,128
WBGene00019262.,3,3,6
WBGene00019263.,82,572,654
WBGene00019264.,96,650,746
WBGene00019265.,4,188,192
WBGene00019266.,3,18,21
WBGene00019267.,1,4,5
WBGene00019268.,57,237,294
WBGene00019269.,7,21,28
WBGene00019270.,142,198,340
WBGene00019272.,37,150,187
WBGene00019273.,5,32,37
WBGene00019274.,156,408,564
WBGene00019275.,171,923,1094
WBGene00019276.,100,815,915
WBGene00019277.,126,1317,1443
WBGene00019278.,145,498,643
WBGene00019279.,722,638,1360
WBGene00019280.,36,365,401
WBGene00019281.,0,5,5
WBGene00019282.,704,5647,6351
WBGene00019283.,0,0,0
WBGene00019284.,48,919,967
WBGene00019285.,57,247,304
WBGene00019286.,98,105,203
WBGene00019287.,14,10,24
WBGene00019288.,0,0,0
WBGene00019289.,84,610,694
WBGene00019290.,5,126,131
WBGene00019292.,0,0,0
WBGene00019293.,3,143,146
WBGene00019294.,309,1637,1946
WBGene00019295.,217,1428,1645
WBGene00019296.,21,1209,1230
WBGene00019297.,1,3,4
WBGene00019298.,54,702,756
WBGene00019299.,72,457,529
WBGene00019300.,24,366,390
WBGene00019301.,307,3767,4074
WBGene00019302.,2,0,2
WBGene00019303.,42,21,63
WBGene00019304.,12,229,241
WBGene00019305.,61,1362,1423
WBGene00019306.,2,10,12
WBGene00019309.,2,2,4
WBGene00019310.,1,46,47
WBGene00019311.,66,1215,1281
WBGene00019312.,2,1,3
WBGene00019313.,0,1,1
WBGene00019314.,1,9,10
WBGene00019315.,111,797,908
WBGene00019316.,0,40,40
WBGene00019317.,46,316,362
WBGene00019318.,72,61,133
WBGene00019319.,34,188,222
WBGene00019320.,12,55,67
WBGene00019321.,34,224,258
WBGene00019322.,147,33303,33450
WBGene00019323.,541,1989,2530
WBGene00019324.,302,6179,6481
WBGene00019326.,149,2466,2615
WBGene00019327.,658,8108,8766
WBGene00019328.,266,2100,2366
WBGene00019329.,109,406,515
WBGene00019331.,83,94,177
WBGene00019332.,1360,8403,9763
WBGene00019333.,394,2183,2577
WBGene00019334.,18,813,831
WBGene00019335.,0,22,22
WBGene00019337.,3,2,5
WBGene00019338.,3,1,4
WBGene00019339.,1,45,46
WBGene00019340.,0,1,1
WBGene00019341.,12,0,12
WBGene00019342.,0,24,24
WBGene00019343.,19,33,52
WBGene00019344.,39,258,297
WBGene00019345.,31,177,208
WBGene00019346.,5,144,149
WBGene00019347.,261,767,1028
WBGene00019348.,1,14,15
WBGene00019349.,4,3,7
WBGene00019350.,0,2,2
WBGene00019351.,28,540,568
WBGene00019352.,59,300,359
WBGene00019353.,39,673,712
WBGene00019354.,24,803,827
WBGene00019355.,164,1311,1475
WBGene00019356.,0,0,0
WBGene00019357.,166,6305,6471
WBGene00019360.,45,94,139
WBGene00019361.,136,1321,1457
WBGene00019362.,103,265,368
WBGene00019364.,8,128,136
WBGene00019365.,102,1200,1302
WBGene00019367.,1,4,5
WBGene00019368.,27,107,134
WBGene00019369.,5,18,23
WBGene00019370.,49,134,183
WBGene00019371.,2,3,5
WBGene00019372.,0,11,11
WBGene00019373.,39,169,208
WBGene00019374.,7,70,77
WBGene00019376.,1,3,4
WBGene00019379.,0,10,10
WBGene00019380.,392,2411,2803
WBGene00019381.,59,5886,5945
WBGene00019382.,10,27,37
WBGene00019383.,3,2,5
WBGene00019384.,1,1,2
WBGene00019385.,2,1,3
WBGene00019386.,2,4,6
WBGene00019387.,1,1,2
WBGene00019388.,10,44,54
WBGene00019389.,2,7,9
WBGene00019390.,0,2,2
WBGene00019391.,7,18,25
WBGene00019392.,5,4,9
WBGene00019393.,11,18,29
WBGene00019394.,64,181,245
WBGene00019395.,20,100,120
WBGene00019396.,49,488,537
WBGene00019399.,43,1079,1122
WBGene00019400.,126,799,925
WBGene00019401.,140,5330,5470
WBGene00019402.,91,1965,2056
WBGene00019403.,99,404,503
WBGene00019404.,6,22,28
WBGene00019405.,6,18,24
WBGene00019406.,9,22,31
WBGene00019407.,130,611,741
WBGene00019408.,48,597,645
WBGene00019409.,0,2,2
WBGene00019410.,1,1,2
WBGene00019411.,2,101,103
WBGene00019412.,0,2,2
WBGene00019413.,1,0,1
WBGene00019414.,0,1,1
WBGene00019415.,0,5,5
WBGene00019416.,1,7,8
WBGene00019417.,0,0,0
WBGene00019418.,1,2,3
WBGene00019419.,0,0,0
WBGene00019420.,0,1,1
WBGene00019421.,2,6,8
WBGene00019422.,0,5,5
WBGene00019423.,18,4,22
WBGene00019424.,12,115,127
WBGene00019425.,1,7,8
WBGene00019426.,7,161,168
WBGene00019427.,47,577,624
WBGene00019428.,194,469,663
WBGene00019429.,42,435,477
WBGene00019430.,0,6,6
WBGene00019431.,4,12,16
WBGene00019432.,82,1657,1739
WBGene00019433.,95,4193,4288
WBGene00019434.,213,285,498
WBGene00019435.,14,86,100
WBGene00019436.,45,352,397
WBGene00019437.,205,1428,1633
WBGene00019438.,0,0,0
WBGene00019439.,118,3,121
WBGene00019441.,40,60,100
WBGene00019442.,0,0,0
WBGene00019444.,18,32,50
WBGene00019445.,20,44,64
WBGene00019448.,15,144,159
WBGene00019449.,0,0,0
WBGene00019450.,1,0,1
WBGene00019451.,3,0,3
WBGene00019452.,0,0,0
WBGene00019453.,4,1,5
WBGene00019454.,0,1,1
WBGene00019455.,11,50,61
WBGene00019456.,38,238,276
WBGene00019457.,156,981,1137
WBGene00019458.,36,270,306
WBGene00019459.,1,1,2
WBGene00019460.,58,508,566
WBGene00019461.,24,46,70
WBGene00019462.,166,133,299
WBGene00019464.,5,250,255
WBGene00019465.,256,1949,2205
WBGene00019466.,775,16152,16927
WBGene00019467.,12,839,851
WBGene00019469.,0,3,3
WBGene00019470.,0,0,0
WBGene00019471.,2,0,2
WBGene00019472.,3,7,10
WBGene00019473.,4,14,18
WBGene00019476.,17,172,189
WBGene00019477.,6,73,79
WBGene00019478.,833,3469,4302
WBGene00019479.,171,1410,1581
WBGene00019480.,68,597,665
WBGene00019481.,84,1749,1833
WBGene00019482.,27,255,282
WBGene00019483.,0,2,2
WBGene00019484.,1,218,219
WBGene00019485.,51,216,267
WBGene00019486.,3,1,4
WBGene00019487.,19,193,212
WBGene00019488.,184,2301,2485
WBGene00019489.,36,790,826
WBGene00019490.,24,821,845
WBGene00019491.,28,395,423
WBGene00019492.,540,2254,2794
WBGene00019493.,24,94,118
WBGene00019494.,1,27,28
WBGene00019495.,42,542,584
WBGene00019496.,16,69,85
WBGene00019497.,26,502,528
WBGene00019498.,78,473,551
WBGene00019501.,2,3,5
WBGene00019502.,2,2,4
WBGene00019503.,47,306,353
WBGene00019504.,15,1053,1068
WBGene00019506.,9,10,19
WBGene00019507.,0,4,4
WBGene00019508.,8,19,27
WBGene00019509.,3,73,76
WBGene00019510.,743,23321,24064
WBGene00019511.,101,1072,1173
WBGene00019512.,12,15,27
WBGene00019513.,28,471,499
WBGene00019514.,0,2,2
WBGene00019515.,6,73,79
WBGene00019516.,19,68,87
WBGene00019517.,4,5,9
WBGene00019518.,18,47,65
WBGene00019519.,80,273,353
WBGene00019520.,1,89,90
WBGene00019521.,101,1449,1550
WBGene00019522.,93,327,420
WBGene00019524.,1,2,3
WBGene00019525.,93,810,903
WBGene00019526.,8,0,8
WBGene00019527.,0,3,3
WBGene00019529.,0,0,0
WBGene00019530.,0,2,2
WBGene00019531.,0,0,0
WBGene00019532.,5,1,6
WBGene00019533.,0,1,1
WBGene00019534.,2,0,2
WBGene00019535.,17,122,139
WBGene00019536.,50,72,122
WBGene00019537.,15,25850,25865
WBGene00019538.,22,159,181
WBGene00019540.,101,4137,4238
WBGene00019541.,2,43,45
WBGene00019543.,443,3401,3844
WBGene00019544.,40,909,949
WBGene00019545.,37,167,204
WBGene00019546.,51,318,369
WBGene00019547.,1,2,3
WBGene00019548.,1,0,1
WBGene00019549.,1,1,2
WBGene00019550.,14,33,47
WBGene00019552.,4,65,69
WBGene00019553.,5,34,39
WBGene00019554.,26,265,291
WBGene00019556.,3,7,10
WBGene00019557.,3,4,7
WBGene00019558.,1,1,2
WBGene00019559.,0,0,0
WBGene00019560.,0,0,0
