gene_id,total_unsp,total_sp,total
WBGene00019561.,0,1,1
WBGene00019562.,0,0,0
WBGene00019563.,1,26,27
WBGene00019564.,62,361,423
WBGene00019565.,3,6,9
WBGene00019566.,1,1,2
WBGene00019567.,1,2,3
WBGene00019568.,3,5,8
WBGene00019569.,0,1,1
WBGene00019570.,18,37,55
WBGene00019571.,50,32,82
WBGene00019572.,0,30,30
WBGene00019574.,0,2,2
WBGene00019575.,4,10,14
WBGene00019576.,0,15,15
WBGene00019577.,6,37,43
WBGene00019578.,2,5,7
WBGene00019579.,4,16,20
WBGene00019580.,1,5,6
WBGene00019582.,0,3,3
WBGene00019583.,0,0,0
WBGene00019584.,4,9,13
WBGene00019586.,3,8,11
WBGene00019587.,0,6,6
WBGene00019588.,0,1,1
WBGene00019589.,6,13,19
WBGene00019590.,3,8,11
WBGene00019591.,0,0,0
WBGene00019592.,0,65,65
WBGene00019593.,2,143,145
WBGene00019594.,5,2,7
WBGene00019595.,9,269,278
WBGene00019597.,65,361,426
WBGene00019598.,86,102,188
WBGene00019599.,39,153,192
WBGene00019600.,4,80,84
WBGene00019601.,1,11,12
WBGene00019603.,11,184,195
WBGene00019604.,0,3,3
WBGene00019605.,23,99,122
WBGene00019606.,0,29,29
WBGene00019607.,621,2795,3416
WBGene00019608.,10,244,254
WBGene00019609.,255,974,1229
WBGene00019611.,11,328,339
WBGene00019612.,176,810,986
WBGene00019613.,0,2,2
WBGene00019614.,0,2,2
WBGene00019615.,53,271,324
WBGene00019616.,7,55,62
WBGene00019617.,17,398,415
WBGene00019618.,10,22,32
WBGene00019619.,27,186,213
WBGene00019620.,61,2140,2201
WBGene00019621.,0,0,0
WBGene00019622.,0,0,0
WBGene00019623.,61,351,412
WBGene00019624.,338,1654,1992
WBGene00019625.,10,4,14
WBGene00019626.,0,0,0
WBGene00019627.,70,579,649
WBGene00019628.,29,866,895
WBGene00019629.,27,659,686
WBGene00019630.,58,282,340
WBGene00019631.,95,965,1060
WBGene00019633.,106,383,489
WBGene00019636.,6,55,61
WBGene00019638.,1,2,3
WBGene00019639.,0,3,3
WBGene00019640.,13,18,31
WBGene00019641.,31,106,137
WBGene00019642.,17,70,87
WBGene00019643.,8,284,292
WBGene00019644.,23,77,100
WBGene00019645.,94,1021,1115
WBGene00019646.,0,1,1
WBGene00019647.,72,953,1025
WBGene00019648.,0,21,21
WBGene00019649.,7,74,81
WBGene00019650.,120,531,651
WBGene00019651.,113,513,626
WBGene00019652.,18,261,279
WBGene00019653.,1,8,9
WBGene00019654.,6,49,55
WBGene00019655.,5,80,85
WBGene00019656.,43,1288,1331
WBGene00019657.,59,553,612
WBGene00019658.,136,1205,1341
WBGene00019659.,4,18,22
WBGene00019660.,2,90,92
WBGene00019661.,2,37,39
WBGene00019662.,6,5,11
WBGene00019663.,38,1141,1179
WBGene00019664.,181,1827,2008
WBGene00019665.,16,129,145
WBGene00019666.,26,338,364
WBGene00019667.,13,18,31
WBGene00019668.,2,10,12
WBGene00019669.,19,80,99
WBGene00019672.,0,0,0
WBGene00019673.,48,510,558
WBGene00019674.,8,14,22
WBGene00019675.,0,0,0
WBGene00019676.,2,4,6
WBGene00019677.,92,280,372
WBGene00019678.,422,2006,2428
WBGene00019679.,237,2169,2406
WBGene00019680.,0,8914,8914
WBGene00019681.,0,0,0
WBGene00019682.,57,354,411
WBGene00019683.,375,57,432
WBGene00019684.,0,2,2
WBGene00019685.,2,2,4
WBGene00019686.,203,1227,1430
WBGene00019687.,0,0,0
WBGene00019688.,8,7,15
WBGene00019689.,1,8,9
WBGene00019690.,1,3,4
WBGene00019691.,20,46,66
WBGene00019692.,36,191,227
WBGene00019693.,37,2679,2716
WBGene00019697.,307,908,1215
WBGene00019698.,295,2753,3048
WBGene00019699.,4,7,11
WBGene00019700.,0,1,1
WBGene00019702.,0,0,0
WBGene00019703.,0,1,1
WBGene00019704.,0,2,2
WBGene00019705.,0,12,12
WBGene00019706.,5,0,5
WBGene00019709.,0,0,0
WBGene00019710.,3,227,230
WBGene00019711.,94,1233,1327
WBGene00019712.,30,211,241
WBGene00019713.,46,231,277
WBGene00019714.,2,2,4
WBGene00019715.,101,499,600
WBGene00019716.,180,1231,1411
WBGene00019717.,21,80,101
WBGene00019718.,0,11,11
WBGene00019719.,1508,6341,7849
WBGene00019720.,29,147,176
WBGene00019721.,17,4,21
WBGene00019722.,2,8,10
WBGene00019723.,0,82,82
WBGene00019724.,73,272,345
WBGene00019725.,14,198,212
WBGene00019726.,227,191,418
WBGene00019727.,452,13456,13908
WBGene00019728.,1,4,5
WBGene00019729.,26,260,286
WBGene00019730.,47,442,489
WBGene00019731.,30,23,53
WBGene00019732.,1,716,717
WBGene00019733.,285,1007,1292
WBGene00019734.,330,2285,2615
WBGene00019735.,4,5,9
WBGene00019736.,6,10,16
WBGene00019738.,10,61,71
WBGene00019739.,4,25,29
WBGene00019740.,1,0,1
WBGene00019741.,16,286,302
WBGene00019742.,32,82,114
WBGene00019743.,44,173,217
WBGene00019744.,104,856,960
WBGene00019745.,1,5,6
WBGene00019746.,59,123,182
WBGene00019747.,285,952,1237
WBGene00019748.,149,1365,1514
WBGene00019749.,47,259,306
WBGene00019750.,1228,1043,2271
WBGene00019751.,55,795,850
WBGene00019753.,58,222,280
WBGene00019754.,2,65,67
WBGene00019755.,0,0,0
WBGene00019756.,2,0,2
WBGene00019757.,119,384,503
WBGene00019758.,0,2,2
WBGene00019759.,112,438,550
WBGene00019760.,145,14754,14899
WBGene00019761.,3,17,20
WBGene00019762.,200,1858,2058
WBGene00019763.,6,23,29
WBGene00019764.,23,246,269
WBGene00019765.,13,232,245
WBGene00019766.,68,189,257
WBGene00019767.,11,4877,4888
WBGene00019768.,18,356,374
WBGene00019769.,4,76,80
WBGene00019770.,522,3216,3738
WBGene00019771.,399,1104,1503
WBGene00019772.,185,1527,1712
WBGene00019773.,3,4,7
WBGene00019774.,169,252,421
WBGene00019776.,8,65,73
WBGene00019777.,24,125,149
WBGene00019778.,29,416,445
WBGene00019779.,22,87,109
WBGene00019780.,213,12318,12531
WBGene00019781.,93,485,578
WBGene00019782.,2,14,16
WBGene00019783.,3,0,3
WBGene00019784.,1,10,11
WBGene00019785.,2,14,16
WBGene00019786.,105,374,479
WBGene00019787.,95,330,425
WBGene00019788.,0,0,0
WBGene00019789.,3,280,283
WBGene00019791.,0,0,0
WBGene00019792.,39,187,226
WBGene00019793.,2,1,3
WBGene00019794.,0,1,1
WBGene00019795.,0,1,1
WBGene00019796.,0,5,5
WBGene00019797.,0,0,0
WBGene00019798.,0,0,0
WBGene00019799.,0,6,6
WBGene00019800.,20,2930,2950
WBGene00019801.,70,482,552
WBGene00019803.,4,30,34
WBGene00019804.,0,3,3
WBGene00019805.,31,204,235
WBGene00019806.,2,162,164
WBGene00019807.,53,340,393
WBGene00019808.,55,1178,1233
WBGene00019809.,0,0,0
WBGene00019810.,0,17,17
WBGene00019811.,3,61,64
WBGene00019812.,60,132,192
WBGene00019813.,29,887,916
WBGene00019814.,8,39,47
WBGene00019815.,3,2,5
WBGene00019816.,48,261,309
WBGene00019817.,15,51,66
WBGene00019818.,42,440,482
WBGene00019819.,89,2325,2414
WBGene00019820.,52,792,844
WBGene00019821.,79,900,979
WBGene00019822.,65,507,572
WBGene00019823.,134,1257,1391
WBGene00019824.,37,325,362
WBGene00019825.,45,211,256
WBGene00019826.,1,7,8
WBGene00019827.,102,782,884
WBGene00019828.,8,61,69
WBGene00019829.,16,385,401
WBGene00019830.,21,559,580
WBGene00019831.,161,8414,8575
WBGene00019832.,70,251,321
WBGene00019833.,2,30,32
WBGene00019834.,0,9,9
WBGene00019835.,0,0,0
WBGene00019836.,77,1008,1085
WBGene00019837.,33,158,191
WBGene00019838.,288,2050,2338
WBGene00019839.,1,33,34
WBGene00019840.,19,229,248
WBGene00019841.,68,1076,1144
WBGene00019842.,578,478,1056
WBGene00019843.,56,528,584
WBGene00019844.,116,317,433
WBGene00019845.,11,24,35
WBGene00019846.,7,36,43
WBGene00019847.,348,604,952
WBGene00019849.,3,15,18
WBGene00019850.,1,2,3
WBGene00019851.,4,5,9
WBGene00019853.,11,45,56
WBGene00019854.,14,120,134
WBGene00019855.,281,1424,1705
WBGene00019856.,1,0,1
WBGene00019857.,2,1,3
WBGene00019858.,5,71,76
WBGene00019859.,0,33,33
WBGene00019861.,1,6,7
WBGene00019862.,24,502,526
WBGene00019863.,142,379,521
WBGene00019864.,44,265,309
WBGene00019865.,15,67,82
WBGene00019866.,13,48,61
WBGene00019867.,82,456,538
WBGene00019868.,35,357,392
WBGene00019869.,4,14,18
WBGene00019870.,15,82,97
WBGene00019871.,18,601,619
WBGene00019872.,162,135,297
WBGene00019873.,43,398,441
WBGene00019874.,1,22,23
WBGene00019875.,74,1291,1365
WBGene00019877.,26,805,831
WBGene00019878.,11,82,93
WBGene00019879.,0,0,0
WBGene00019880.,0,0,0
WBGene00019881.,67,534,601
WBGene00019882.,251,1212,1463
WBGene00019883.,70,1202,1272
WBGene00019884.,70,582,652
WBGene00019885.,26,211,237
WBGene00019886.,0,5,5
WBGene00019887.,16,17,33
WBGene00019888.,143,1729,1872
WBGene00019890.,38,3604,3642
WBGene00019891.,8,6,14
WBGene00019892.,24,458,482
WBGene00019893.,95,6382,6477
WBGene00019894.,25,77,102
WBGene00019895.,111,978,1089
WBGene00019896.,34,73,107
WBGene00019898.,105,768,873
WBGene00019899.,117,268,385
WBGene00019900.,564,38100,38664
WBGene00019901.,10,357,367
WBGene00019902.,202,425,627
WBGene00019903.,1,4,5
WBGene00019904.,131,1355,1486
WBGene00019905.,0,3,3
WBGene00019906.,4,5,9
WBGene00019907.,28,196,224
WBGene00019908.,318,1277,1595
WBGene00019909.,79,51,130
WBGene00019911.,70,479,549
WBGene00019912.,0,2,2
WBGene00019913.,5,3,8
WBGene00019914.,41,74,115
WBGene00019915.,72,358,430
WBGene00019916.,0,0,0
WBGene00019917.,0,8,8
WBGene00019918.,19,123,142
WBGene00019919.,0,0,0
WBGene00019920.,3,0,3
WBGene00019921.,0,4,4
WBGene00019922.,2,21,23
WBGene00019923.,0,3,3
WBGene00019924.,19,168,187
WBGene00019925.,1,6,7
WBGene00019926.,0,4,4
WBGene00019927.,5,6,11
WBGene00019928.,1,14,15
WBGene00019929.,2,4,6
WBGene00019930.,0,0,0
WBGene00019931.,0,0,0
WBGene00019932.,6,9,15
WBGene00019933.,2,0,2
WBGene00019934.,0,0,0
WBGene00019935.,40,115,155
WBGene00019937.,0,4824,4824
WBGene00019938.,36,268,304
WBGene00019939.,8,21,29
WBGene00019940.,220,2983,3203
WBGene00019941.,133,2458,2591
WBGene00019943.,48,395,443
WBGene00019944.,39,1170,1209
WBGene00019945.,0,0,0
WBGene00019946.,97,1367,1464
WBGene00019947.,23,10991,11014
WBGene00019948.,8,20,28
WBGene00019949.,0,2,2
WBGene00019950.,2,3,5
WBGene00019951.,2,6,8
WBGene00019952.,0,190,190
WBGene00019953.,155,1619,1774
WBGene00019954.,0,0,0
WBGene00019955.,166,573,739
WBGene00019956.,0,6,6
WBGene00019957.,14,106,120
WBGene00019959.,55,333,388
WBGene00019960.,64,358,422
WBGene00019961.,3,31,34
WBGene00019962.,23,232,255
WBGene00019963.,11,439,450
WBGene00019964.,5,14,19
WBGene00019965.,20,66,86
WBGene00019966.,2,4,6
WBGene00019967.,34,450,484
WBGene00019968.,2,122,124
WBGene00019969.,1,0,1
WBGene00019970.,3,52,55
WBGene00019971.,43,953,996
WBGene00019972.,10,10,20
WBGene00019973.,6,14,20
WBGene00019975.,78,612,690
WBGene00019976.,0,5,5
WBGene00019977.,4,19,23
WBGene00019978.,3,32,35
WBGene00019979.,12,90,102
WBGene00019980.,2,0,2
WBGene00019981.,4,2,6
WBGene00019982.,10,9,19
WBGene00019983.,61,3011,3072
WBGene00019986.,11,82,93
WBGene00019987.,10,296,306
WBGene00019988.,6,724,730
WBGene00019989.,3,10,13
WBGene00019991.,2,3,5
WBGene00019992.,0,0,0
WBGene00019993.,23,732,755
WBGene00019994.,121,356,477
WBGene00019995.,22,134,156
WBGene00019996.,2,4,6
WBGene00019997.,4,28,32
WBGene00019998.,367,1807,2174
WBGene00019999.,38,109,147
WBGene00020003.,16,17,33
WBGene00020004.,3,4,7
WBGene00020006.,108,356,464
WBGene00020007.,70,2191,2261
WBGene00020008.,23,137,160
WBGene00020010.,4,21,25
WBGene00020011.,56,265,321
WBGene00020012.,186,2649,2835
WBGene00020013.,0,2,2
WBGene00020014.,2,28,30
WBGene00020015.,3,9,12
WBGene00020016.,6,8,14
WBGene00020017.,6,3,9
WBGene00020018.,41,328,369
WBGene00020019.,6,27,33
WBGene00020020.,0,20,20
WBGene00020021.,0,2,2
WBGene00020022.,24,516,540
WBGene00020023.,35,211,246
WBGene00020025.,75,3010,3085
WBGene00020026.,179,1016,1195
WBGene00020027.,127,1479,1606
WBGene00020028.,24,242,266
WBGene00020029.,136,1287,1423
WBGene00020030.,15,355,370
WBGene00020031.,103,884,987
WBGene00020032.,1,2,3
WBGene00020033.,4,58,62
WBGene00020034.,20,78,98
WBGene00020035.,7,63,70
WBGene00020036.,222,1802,2024
WBGene00020037.,39,2295,2334
WBGene00020038.,164,1924,2088
WBGene00020039.,5,87,92
WBGene00020040.,7,36,43
WBGene00020041.,4,0,4
WBGene00020042.,0,0,0
WBGene00020043.,62,446,508
WBGene00020045.,43,267,310
WBGene00020046.,6,8,14
WBGene00020047.,41,249,290
WBGene00020048.,14,106,120
WBGene00020049.,16,767,783
WBGene00020050.,19,90,109
WBGene00020051.,80,973,1053
WBGene00020052.,8,406,414
WBGene00020053.,0,8,8
WBGene00020054.,89,3338,3427
WBGene00020055.,0,1,1
WBGene00020056.,1,2,3
WBGene00020057.,3,2,5
WBGene00020058.,172,847,1019
WBGene00020059.,5,2,7
WBGene00020060.,7,7,14
WBGene00020062.,11,462,473
WBGene00020063.,0,0,0
WBGene00020064.,90,420,510
WBGene00020065.,1,0,1
WBGene00020066.,0,3,3
WBGene00020067.,0,2,2
WBGene00020068.,347,3328,3675
WBGene00020069.,98,366,464
WBGene00020070.,0,0,0
WBGene00020071.,0,2,2
WBGene00020072.,0,0,0
WBGene00020073.,0,1,1
WBGene00020075.,5,16,21
WBGene00020076.,0,0,0
WBGene00020077.,1,0,1
WBGene00020078.,3,3,6
WBGene00020080.,5,2,7
WBGene00020081.,4,0,4
WBGene00020082.,279,988,1267
WBGene00020083.,54,327,381
WBGene00020084.,3,11,14
WBGene00020086.,26,71,97
WBGene00020087.,36,83,119
WBGene00020088.,36,111,147
WBGene00020089.,489,1241,1730
WBGene00020090.,68,278,346
WBGene00020091.,17,140,157
WBGene00020092.,258,1482,1740
WBGene00020093.,42,167,209
WBGene00020094.,18,473,491
WBGene00020095.,37,366,403
WBGene00020096.,8,474,482
WBGene00020097.,587,7443,8030
WBGene00020098.,16,215,231
WBGene00020099.,102,528,630
WBGene00020100.,37,98,135
WBGene00020101.,94,544,638
WBGene00020102.,189,1124,1313
WBGene00020103.,3,95,98
WBGene00020104.,38,463,501
WBGene00020105.,67,118,185
WBGene00020106.,244,1193,1437
WBGene00020107.,77,2324,2401
WBGene00020109.,24,591,615
WBGene00020110.,269,2165,2434
WBGene00020111.,38,453,491
WBGene00020112.,700,4878,5578
WBGene00020113.,2,526,528
WBGene00020114.,2427,6963,9390
WBGene00020115.,458,3012,3470
WBGene00020116.,6,3,9
WBGene00020117.,2,2,4
WBGene00020118.,1,4,5
WBGene00020119.,2,1,3
WBGene00020120.,1,1,2
WBGene00020121.,0,1,1
WBGene00020122.,5,5,10
WBGene00020123.,0,1,1
WBGene00020125.,19,180,199
WBGene00020126.,115,1736,1851
WBGene00020127.,0,0,0
WBGene00020128.,63,43,106
WBGene00020129.,0,0,0
WBGene00020130.,30,63,93
WBGene00020131.,770,2710,3480
WBGene00020134.,739,451,1190
WBGene00020135.,74,796,870
WBGene00020136.,2,6,8
WBGene00020137.,27,278,305
WBGene00020138.,3,39,42
WBGene00020139.,51,773,824
WBGene00020140.,0,3,3
WBGene00020141.,24,246,270
WBGene00020142.,149,1062,1211
WBGene00020143.,681,5845,6526
WBGene00020144.,18,94,112
WBGene00020145.,6,3,9
WBGene00020146.,132,5877,6009
WBGene00020148.,15,156,171
WBGene00020149.,25,365,390
WBGene00020150.,4,5,9
WBGene00020151.,3,44,47
WBGene00020152.,8,18,26
WBGene00020153.,14,65,79
WBGene00020154.,4,17,21
WBGene00020155.,25,19821,19846
WBGene00020156.,74,10365,10439
WBGene00020157.,17,12,29
WBGene00020158.,22,245,267
WBGene00020160.,148,1131,1279
WBGene00020163.,51,240,291
WBGene00020164.,16,57,73
WBGene00020166.,160,1558,1718
WBGene00020167.,2,9,11
WBGene00020168.,4,91,95
WBGene00020169.,61,1247,1308
WBGene00020170.,35,39,74
WBGene00020171.,387,1140,1527
WBGene00020172.,56,309,365
WBGene00020173.,1,0,1
WBGene00020174.,0,0,0
WBGene00020175.,5,8,13
WBGene00020176.,0,2,2
WBGene00020177.,0,0,0
WBGene00020178.,0,0,0
WBGene00020179.,1,5,6
WBGene00020180.,0,0,0
WBGene00020181.,3970,24360,28330
WBGene00020182.,4,7,11
WBGene00020183.,12,129,141
WBGene00020184.,28,774,802
WBGene00020185.,31,6889,6920
WBGene00020187.,24,135,159
WBGene00020188.,4,39,43
WBGene00020189.,97,310,407
WBGene00020190.,279,2050,2329
WBGene00020191.,9,24,33
WBGene00020192.,63,4449,4512
WBGene00020193.,33,375,408
WBGene00020194.,136,1384,1520
WBGene00020195.,77,3909,3986
WBGene00020196.,67,121,188
WBGene00020197.,58,743,801
WBGene00020199.,12,265,277
WBGene00020200.,313,2409,2722
WBGene00020201.,2,2,4
WBGene00020202.,0,1,1
WBGene00020203.,4,1,5
WBGene00020204.,1,8,9
WBGene00020205.,0,2,2
WBGene00020207.,117,670,787
WBGene00020208.,349,1126,1475
WBGene00020209.,644,2415,3059
WBGene00020210.,0,4,4
WBGene00020211.,0,2,2
WBGene00020212.,31,33,64
WBGene00020214.,34,255,289
WBGene00020215.,128,1470,1598
WBGene00020216.,67,7361,7428
WBGene00020217.,2,0,2
WBGene00020218.,12,49,61
WBGene00020219.,35,220,255
WBGene00020220.,12,355,367
WBGene00020221.,0,0,0
WBGene00020222.,16,236,252
WBGene00020223.,2,19,21
WBGene00020224.,11,83,94
WBGene00020225.,2,6,8
WBGene00020227.,0,5,5
WBGene00020228.,2,7,9
WBGene00020229.,114,1880,1994
WBGene00020230.,347,1173,1520
WBGene00020231.,16,77,93
WBGene00020232.,0,0,0
WBGene00020233.,5,46,51
WBGene00020234.,265,1067,1332
WBGene00020235.,87,647,734
WBGene00020236.,27,33,60
WBGene00020237.,0,1198,1198
WBGene00020238.,0,1,1
WBGene00020239.,1,2,3
WBGene00020240.,0,0,0
WBGene00020241.,0,30,30
WBGene00020242.,0,35,35
WBGene00020243.,0,24,24
WBGene00020244.,0,11,11
WBGene00020245.,26,183,209
WBGene00020246.,120,3949,4069
WBGene00020247.,2,6,8
WBGene00020248.,16,311,327
WBGene00020249.,181,570,751
WBGene00020250.,17,199,216
WBGene00020251.,499,2341,2840
WBGene00020252.,9,9,18
WBGene00020254.,4,13,17
WBGene00020256.,5,24,29
WBGene00020258.,15,61,76
WBGene00020259.,53,447,500
WBGene00020260.,255,1494,1749
WBGene00020261.,1,11,12
WBGene00020262.,21,53,74
WBGene00020263.,186,684,870
WBGene00020264.,29,329,358
WBGene00020265.,0,0,0
WBGene00020266.,5,12,17
WBGene00020267.,10,55,65
WBGene00020268.,271,1223,1494
WBGene00020269.,621,5776,6397
WBGene00020270.,4,11,15
WBGene00020271.,2,1,3
WBGene00020273.,259,953,1212
WBGene00020274.,53,1050,1103
WBGene00020275.,4300,27325,31625
WBGene00020276.,2,79,81
WBGene00020277.,4,28,32
WBGene00020279.,174,391,565
WBGene00020280.,6,15,21
WBGene00020281.,4,26,30
WBGene00020282.,1,0,1
WBGene00020283.,14,60,74
WBGene00020284.,311,1267,1578
WBGene00020285.,4,15,19
WBGene00020286.,9,744,753
WBGene00020287.,53,1545,1598
WBGene00020288.,1,4,5
WBGene00020289.,2,1,3
WBGene00020290.,2,1,3
WBGene00020291.,0,0,0
WBGene00020292.,1,1,2
WBGene00020293.,0,1,1
WBGene00020294.,430,1046,1476
WBGene00020295.,28,159,187
WBGene00020296.,111,1105,1216
WBGene00020297.,1545,11124,12669
WBGene00020298.,120,1000,1120
WBGene00020299.,106,681,787
WBGene00020300.,21,288,309
WBGene00020301.,166,498,664
WBGene00020302.,0,70,70
WBGene00020304.,7,1,8
WBGene00020305.,1,0,1
WBGene00020306.,18,2,20
WBGene00020307.,54,147,201
WBGene00020308.,8,11,19
WBGene00020309.,6,2,8
WBGene00020311.,6,341,347
WBGene00020313.,7,38,45
WBGene00020314.,38,331,369
WBGene00020315.,91,3469,3560
WBGene00020316.,191,625,816
WBGene00020317.,205,7866,8071
WBGene00020318.,5,15,20
WBGene00020319.,3,30,33
WBGene00020320.,17,238,255
WBGene00020321.,11,412,423
WBGene00020322.,11,425,436
WBGene00020323.,13,34,47
WBGene00020324.,131,1129,1260
WBGene00020325.,3,14,17
WBGene00020326.,1,3,4
WBGene00020327.,2,2,4
WBGene00020328.,0,2,2
WBGene00020329.,0,11,11
WBGene00020330.,41,456,497
WBGene00020333.,0,7,7
WBGene00020334.,189,1174,1363
WBGene00020335.,21,128,149
WBGene00020338.,1,5,6
WBGene00020339.,10,220,230
WBGene00020340.,17,88,105
WBGene00020341.,22,177,199
WBGene00020342.,0,2,2
WBGene00020343.,28,194,222
WBGene00020345.,9,33,42
WBGene00020346.,348,1234,1582
WBGene00020347.,574,3828,4402
WBGene00020348.,18,1477,1495
WBGene00020349.,17,50,67
WBGene00020350.,0,8,8
WBGene00020351.,0,1,1
WBGene00020352.,2,2,4
WBGene00020353.,2,1,3
WBGene00020354.,0,5,5
WBGene00020356.,0,2,2
WBGene00020357.,5,0,5
WBGene00020358.,0,8,8
WBGene00020359.,1,6,7
WBGene00020360.,52,132,184
WBGene00020361.,8,4,12
WBGene00020362.,0,0,0
WBGene00020363.,27,174,201
WBGene00020364.,0,1,1
WBGene00020365.,45,9,54
WBGene00020366.,398,4397,4795
WBGene00020368.,36,893,929
WBGene00020369.,54,422,476
WBGene00020370.,0,9,9
WBGene00020371.,1,0,1
WBGene00020372.,4,8,12
WBGene00020373.,10,561,571
WBGene00020374.,1092,1515,2607
WBGene00020375.,8,167,175
WBGene00020376.,33,272,305
WBGene00020377.,39,197,236
WBGene00020378.,34,215,249
WBGene00020379.,30,1275,1305
WBGene00020380.,20,31,51
WBGene00020381.,15,37,52
WBGene00020382.,1315,16073,17388
WBGene00020383.,630,2259,2889
WBGene00020384.,2,0,2
WBGene00020385.,31,47,78
WBGene00020386.,0,3,3
WBGene00020388.,13,15,28
WBGene00020389.,171,2447,2618
WBGene00020390.,91,1124,1215
WBGene00020391.,41,10335,10376
WBGene00020392.,50,711,761
WBGene00020393.,4,55,59
WBGene00020394.,26,181,207
WBGene00020396.,21,134,155
WBGene00020397.,442,3155,3597
WBGene00020398.,114,1012,1126
WBGene00020399.,119,1282,1401
WBGene00020400.,1,0,1
WBGene00020401.,29,34,63
WBGene00020402.,86,903,989
WBGene00020403.,167,1013,1180
WBGene00020404.,42,392,434
WBGene00020406.,0,0,0
WBGene00020407.,15,242,257
WBGene00020408.,76,326,402
WBGene00020409.,0,1,1
WBGene00020410.,2,0,2
WBGene00020411.,15,247,262
WBGene00020412.,46,324,370
WBGene00020413.,88,761,849
WBGene00020414.,2,5,7
WBGene00020415.,39,286,325
WBGene00020416.,1,1,2
WBGene00020417.,51,6719,6770
WBGene00020418.,17,65,82
WBGene00020419.,17,46,63
WBGene00020420.,2,17,19
WBGene00020421.,5,9,14
WBGene00020422.,27,534,561
WBGene00020423.,34,2385,2419
WBGene00020424.,1,50,51
WBGene00020425.,53,450,503
WBGene00020426.,6,271,277
WBGene00020427.,54,466,520
WBGene00020428.,2,1,3
WBGene00020430.,3,2,5
WBGene00020431.,2,1,3
WBGene00020432.,2,1,3
WBGene00020433.,1,0,1
WBGene00020434.,0,0,0
WBGene00020435.,1,2,3
WBGene00020436.,73,76,149
WBGene00020437.,35,3131,3166
WBGene00020438.,0,1,1
WBGene00020439.,0,0,0
WBGene00020440.,0,1,1
WBGene00020441.,179,922,1101
WBGene00020442.,54,916,970
WBGene00020443.,224,920,1144
WBGene00020444.,12,36,48
