gene_id,total_unsp,total_sp,total
WBGene00020445.,56,318,374
WBGene00020446.,31,889,920
WBGene00020447.,117,1273,1390
WBGene00020448.,0,0,0
WBGene00020449.,0,24,24
WBGene00020450.,6,128,134
WBGene00020451.,17,205,222
WBGene00020452.,0,0,0
WBGene00020453.,5,23,28
WBGene00020454.,0,0,0
WBGene00020455.,2,42,44
WBGene00020456.,1,37,38
WBGene00020457.,21,478,499
WBGene00020458.,1,0,1
WBGene00020459.,0,0,0
WBGene00020460.,0,20,20
WBGene00020461.,19,57,76
WBGene00020462.,108,466,574
WBGene00020463.,22,296,318
WBGene00020464.,5,294,299
WBGene00020465.,7,19,26
WBGene00020466.,15,294,309
WBGene00020467.,5,19,24
WBGene00020468.,5,4,9
WBGene00020469.,0,0,0
WBGene00020471.,407,1753,2160
WBGene00020472.,8,20,28
WBGene00020473.,2,2,4
WBGene00020474.,5,7,12
WBGene00020475.,125,1179,1304
WBGene00020476.,2,0,2
WBGene00020478.,98,193,291
WBGene00020479.,315,1934,2249
WBGene00020480.,77,449,526
WBGene00020481.,70,1239,1309
WBGene00020482.,17,36,53
WBGene00020483.,3,30,33
WBGene00020484.,4,15,19
WBGene00020485.,13,26,39
WBGene00020486.,101,419,520
WBGene00020487.,3,32,35
WBGene00020488.,2,29,31
WBGene00020489.,76,483,559
WBGene00020490.,259,1113,1372
WBGene00020491.,33,251,284
WBGene00020492.,1,2,3
WBGene00020494.,27,22,49
WBGene00020496.,255,1574,1829
WBGene00020497.,1,1110,1111
WBGene00020498.,99,899,998
WBGene00020499.,222,1159,1381
WBGene00020500.,72,514,586
WBGene00020501.,141,861,1002
WBGene00020502.,90,480,570
WBGene00020503.,13,32,45
WBGene00020504.,399,897,1296
WBGene00020505.,9,21,30
WBGene00020506.,67,172,239
WBGene00020507.,37,1998,2035
WBGene00020508.,14,350,364
WBGene00020509.,120,770,890
WBGene00020510.,9,538,547
WBGene00020511.,170,2848,3018
WBGene00020515.,0,0,0
WBGene00020516.,10,41,51
WBGene00020517.,51,1767,1818
WBGene00020520.,1,0,1
WBGene00020522.,3,4,7
WBGene00020523.,3,5,8
WBGene00020524.,6,8,14
WBGene00020525.,0,0,0
WBGene00020526.,3,2,5
WBGene00020527.,25,50,75
WBGene00020528.,27,73,100
WBGene00020530.,202,1892,2094
WBGene00020531.,12,20,32
WBGene00020532.,5,10,15
WBGene00020533.,0,0,0
WBGene00020534.,0,1,1
WBGene00020535.,0,0,0
WBGene00020536.,0,0,0
WBGene00020537.,1,1,2
WBGene00020539.,0,0,0
WBGene00020540.,25,307,332
WBGene00020541.,0,0,0
WBGene00020542.,0,1,1
WBGene00020543.,0,0,0
WBGene00020544.,0,0,0
WBGene00020545.,0,0,0
WBGene00020546.,2,1,3
WBGene00020547.,1,0,1
WBGene00020548.,0,0,0
WBGene00020549.,3,2490,2493
WBGene00020550.,1,31,32
WBGene00020551.,8,44,52
WBGene00020553.,68,1430,1498
WBGene00020554.,18,176,194
WBGene00020555.,3,33,36
WBGene00020556.,58,159,217
WBGene00020557.,211,1192,1403
WBGene00020558.,50,327,377
WBGene00020559.,66,221,287
WBGene00020560.,27,25,52
WBGene00020561.,570,3618,4188
WBGene00020562.,111,1612,1723
WBGene00020563.,87,755,842
WBGene00020564.,16,147,163
WBGene00020565.,7,353,360
WBGene00020566.,35,308,343
WBGene00020567.,15,25,40
WBGene00020568.,219,1351,1570
WBGene00020569.,63,256,319
WBGene00020571.,6,22,28
WBGene00020572.,66,255,321
WBGene00020573.,47,240,287
WBGene00020574.,9,17,26
WBGene00020575.,14,51,65
WBGene00020576.,1,65,66
WBGene00020577.,8,94,102
WBGene00020578.,1,3,4
WBGene00020579.,50,228,278
WBGene00020580.,0,2,2
WBGene00020581.,294,1043,1337
WBGene00020582.,4,114,118
WBGene00020583.,0,11,11
WBGene00020584.,1,1,2
WBGene00020585.,258,3537,3795
WBGene00020586.,52,194,246
WBGene00020587.,108,871,979
WBGene00020588.,94,1337,1431
WBGene00020589.,607,4227,4834
WBGene00020590.,4,7,11
WBGene00020591.,13,27,40
WBGene00020592.,80,663,743
WBGene00020593.,19,150,169
WBGene00020594.,1,15,16
WBGene00020595.,21,222,243
WBGene00020596.,44,432,476
WBGene00020598.,3,4,7
WBGene00020599.,12,43,55
WBGene00020600.,123,1030,1153
WBGene00020601.,69,1764,1833
WBGene00020602.,1,4,5
WBGene00020603.,0,0,0
WBGene00020604.,47,2250,2297
WBGene00020605.,76,669,745
WBGene00020607.,2,2,4
WBGene00020608.,0,1,1
WBGene00020609.,2,0,2
WBGene00020611.,3,2,5
WBGene00020612.,15,113,128
WBGene00020613.,0,0,0
WBGene00020614.,1,1,2
WBGene00020615.,0,1,1
WBGene00020616.,0,4,4
WBGene00020617.,0,2,2
WBGene00020618.,0,0,0
WBGene00020619.,0,1,1
WBGene00020620.,1,6,7
WBGene00020622.,0,1,1
WBGene00020623.,1,0,1
WBGene00020624.,0,0,0
WBGene00020625.,39,773,812
WBGene00020626.,21,63,84
WBGene00020627.,43,58,101
WBGene00020628.,79,658,737
WBGene00020629.,47,730,777
WBGene00020630.,49,440,489
WBGene00020631.,3,5,8
WBGene00020632.,59,125,184
WBGene00020633.,39,688,727
WBGene00020634.,1,9,10
WBGene00020635.,2,3,5
WBGene00020636.,82,8211,8293
WBGene00020637.,1,0,1
WBGene00020638.,1,6,7
WBGene00020639.,0,2,2
WBGene00020640.,0,4,4
WBGene00020641.,0,1,1
WBGene00020642.,6,5,11
WBGene00020645.,0,2,2
WBGene00020646.,1,4,5
WBGene00020647.,53,840,893
WBGene00020648.,1,17,18
WBGene00020649.,60,207,267
WBGene00020650.,0,4,4
WBGene00020651.,44,294,338
WBGene00020652.,6,32,38
WBGene00020653.,0,7,7
WBGene00020655.,2,4,6
WBGene00020656.,0,2,2
WBGene00020657.,51,115,166
WBGene00020658.,30,552,582
WBGene00020659.,0,4,4
WBGene00020660.,0,2,2
WBGene00020661.,3,5,8
WBGene00020662.,98,644,742
WBGene00020663.,26,44,70
WBGene00020664.,36,11,47
WBGene00020665.,0,3,3
WBGene00020666.,1,2,3
WBGene00020667.,4,2,6
WBGene00020669.,3,0,3
WBGene00020670.,0,0,0
WBGene00020672.,202,19,221
WBGene00020673.,42,419,461
WBGene00020674.,2,11,13
WBGene00020675.,7,4,11
WBGene00020678.,188,512,700
WBGene00020679.,288,7712,8000
WBGene00020680.,1,4,5
WBGene00020682.,308,2126,2434
WBGene00020683.,85,5220,5305
WBGene00020684.,4,54,58
WBGene00020686.,70,18,88
WBGene00020687.,103,1911,2014
WBGene00020688.,5,15,20
WBGene00020689.,146,430,576
WBGene00020690.,171,424,595
WBGene00020691.,95,113,208
WBGene00020692.,15,109,124
WBGene00020693.,75,713,788
WBGene00020694.,22,69,91
WBGene00020695.,43,806,849
WBGene00020696.,231,9406,9637
WBGene00020697.,17,62,79
WBGene00020698.,0,4,4
WBGene00020699.,30,115,145
WBGene00020700.,12,1231,1243
WBGene00020701.,21,209,230
WBGene00020702.,21,16,37
WBGene00020703.,148,2418,2566
WBGene00020705.,232,861,1093
WBGene00020706.,172,409,581
WBGene00020707.,1,3,4
WBGene00020708.,3,33,36
WBGene00020709.,21,702,723
WBGene00020710.,40,2068,2108
WBGene00020711.,0,0,0
WBGene00020712.,44,152,196
WBGene00020713.,1,1,2
WBGene00020714.,7,75,82
WBGene00020715.,0,13,13
WBGene00020716.,34,228,262
WBGene00020717.,250,1299,1549
WBGene00020718.,22,1026,1048
WBGene00020719.,41,1199,1240
WBGene00020720.,2,22,24
WBGene00020721.,33,256,289
WBGene00020722.,51,442,493
WBGene00020725.,7,121,128
WBGene00020726.,31,303,334
WBGene00020727.,13,89,102
WBGene00020728.,6,4,10
WBGene00020729.,52,64,116
WBGene00020730.,8,68,76
WBGene00020732.,490,6135,6625
WBGene00020735.,319,1725,2044
WBGene00020736.,807,1620,2427
WBGene00020737.,30,75,105
WBGene00020738.,135,2060,2195
WBGene00020739.,3,0,3
WBGene00020740.,17,203,220
WBGene00020741.,5,125,130
WBGene00020742.,137,712,849
WBGene00020743.,15,91,106
WBGene00020744.,3,63,66
WBGene00020746.,2,16,18
WBGene00020747.,3,11,14
WBGene00020748.,3,8,11
WBGene00020749.,3,7,10
WBGene00020750.,1,7,8
WBGene00020751.,0,0,0
WBGene00020752.,0,0,0
WBGene00020753.,0,0,0
WBGene00020754.,0,0,0
WBGene00020755.,1,0,1
WBGene00020756.,93,751,844
WBGene00020757.,28,320,348
WBGene00020758.,34,89,123
WBGene00020759.,7,45,52
WBGene00020760.,6,43,49
WBGene00020761.,68,303,371
WBGene00020762.,100,1557,1657
WBGene00020763.,32,397,429
WBGene00020764.,0,5,5
WBGene00020765.,27,133,160
WBGene00020766.,1,8,9
WBGene00020767.,61,1136,1197
WBGene00020769.,2,1,3
WBGene00020770.,176,146,322
WBGene00020771.,0,0,0
WBGene00020772.,1,2,3
WBGene00020773.,1,1,2
WBGene00020774.,14,68,82
WBGene00020775.,5,13,18
WBGene00020777.,38,124,162
WBGene00020778.,5,19,24
WBGene00020779.,445,1772,2217
WBGene00020781.,190,2365,2555
WBGene00020782.,120,550,670
WBGene00020783.,38,140,178
WBGene00020784.,9,60,69
WBGene00020785.,1,8,9
WBGene00020786.,9,67,76
WBGene00020787.,12,14,26
WBGene00020788.,9,114,123
WBGene00020789.,1,16,17
WBGene00020790.,27,211,238
WBGene00020791.,1,2,3
WBGene00020792.,4,12,16
WBGene00020793.,17,9,26
WBGene00020794.,3,4,7
WBGene00020795.,32,14,46
WBGene00020796.,34,2085,2119
WBGene00020797.,6,14,20
WBGene00020798.,41,254,295
WBGene00020799.,5,92,97
WBGene00020800.,14,157,171
WBGene00020801.,3,281,284
WBGene00020802.,1,10,11
WBGene00020803.,1,6,7
WBGene00020804.,2,6,8
WBGene00020805.,0,12,12
WBGene00020806.,11,124,135
WBGene00020807.,5,35,40
WBGene00020808.,13649,104126,117775
WBGene00020809.,3,2,5
WBGene00020811.,133,691,824
WBGene00020812.,442,6175,6617
WBGene00020813.,21,13,34
WBGene00020817.,0,15,15
WBGene00020819.,14,138,152
WBGene00020820.,21,324,345
WBGene00020821.,108,1493,1601
WBGene00020822.,81,438,519
WBGene00020823.,62,285,347
WBGene00020824.,183,1204,1387
WBGene00020825.,51,176,227
WBGene00020826.,31,38,69
WBGene00020827.,214,2041,2255
WBGene00020829.,4,0,4
WBGene00020830.,59,238,297
WBGene00020831.,60,1056,1116
WBGene00020832.,5,2,7
WBGene00020833.,13,106,119
WBGene00020834.,17,10,27
WBGene00020835.,40,0,40
WBGene00020836.,138,2720,2858
WBGene00020837.,3,63,66
WBGene00020838.,222,4301,4523
WBGene00020839.,72,977,1049
WBGene00020840.,0,17,17
WBGene00020841.,0,0,0
WBGene00020842.,18,212,230
WBGene00020843.,5,177,182
WBGene00020844.,0,123,123
WBGene00020845.,0,1,1
WBGene00020846.,48,238,286
WBGene00020847.,27,99,126
WBGene00020849.,12,29,41
WBGene00020850.,4,14,18
WBGene00020851.,3,15,18
WBGene00020852.,114,541,655
WBGene00020853.,4,44,48
WBGene00020854.,258,8214,8472
WBGene00020855.,53,269,322
WBGene00020856.,3,14,17
WBGene00020857.,10,16,26
WBGene00020858.,24,46,70
WBGene00020859.,4,7,11
WBGene00020860.,0,54,54
WBGene00020861.,129,323,452
WBGene00020862.,442,3197,3639
WBGene00020863.,7,4,11
WBGene00020864.,34,28,62
WBGene00020865.,55,491,546
WBGene00020866.,228,382,610
WBGene00020867.,254,1502,1756
WBGene00020868.,1274,9707,10981
WBGene00020869.,19,303,322
WBGene00020870.,0,1,1
WBGene00020871.,0,0,0
WBGene00020872.,0,1,1
WBGene00020873.,1,12,13
WBGene00020874.,1,1,2
WBGene00020875.,0,0,0
WBGene00020877.,3,15,18
WBGene00020878.,12,118,130
WBGene00020879.,1,0,1
WBGene00020880.,2,3,5
WBGene00020881.,1,0,1
WBGene00020882.,3,3,6
WBGene00020883.,14,389,403
WBGene00020884.,208,2251,2459
WBGene00020885.,13,3,16
WBGene00020886.,96,4779,4875
WBGene00020887.,125,496,621
WBGene00020888.,0,2,2
WBGene00020889.,6,30,36
WBGene00020890.,0,1,1
WBGene00020891.,201,1205,1406
WBGene00020892.,0,3,3
WBGene00020893.,14,30,44
WBGene00020894.,1092,24544,25636
WBGene00020895.,574,3280,3854
WBGene00020896.,4,193,197
WBGene00020897.,286,1474,1760
WBGene00020898.,7,125,132
WBGene00020899.,0,1,1
WBGene00020900.,1,2,3
WBGene00020901.,67,447,514
WBGene00020902.,496,2202,2698
WBGene00020903.,21,11,32
WBGene00020904.,39,84,123
WBGene00020905.,0,2,2
WBGene00020906.,6,15,21
WBGene00020908.,44,318,362
WBGene00020909.,92,401,493
WBGene00020910.,13,138,151
WBGene00020911.,10,86,96
WBGene00020912.,84,1687,1771
WBGene00020913.,5,20,25
WBGene00020914.,4,4,8
WBGene00020915.,210,16042,16252
WBGene00020917.,256,1991,2247
WBGene00020918.,4,1,5
WBGene00020919.,14,544,558
WBGene00020920.,87,455,542
WBGene00020921.,52,1022,1074
WBGene00020922.,0,4,4
WBGene00020923.,0,14,14
WBGene00020924.,11,106,117
WBGene00020927.,54,3,57
WBGene00020929.,159,860,1019
WBGene00020930.,1652,5671,7323
WBGene00020931.,15,2331,2346
WBGene00020932.,179,1608,1787
WBGene00020933.,33,790,823
WBGene00020935.,138,699,837
WBGene00020936.,39,997,1036
WBGene00020937.,19,519,538
WBGene00020938.,1,72,73
WBGene00020939.,38,472,510
WBGene00020940.,0,1,1
WBGene00020941.,6,22,28
WBGene00020942.,233,1127,1360
WBGene00020943.,5,22,27
WBGene00020944.,12,22,34
WBGene00020945.,23,0,23
WBGene00020946.,2,8,10
WBGene00020947.,35,40,75
WBGene00020948.,8,38,46
WBGene00020949.,17,325,342
WBGene00020950.,277,9536,9813
WBGene00020951.,147,1398,1545
WBGene00020952.,102,149,251
WBGene00020953.,0,18,18
WBGene00020954.,33,190,223
WBGene00020955.,135,106,241
WBGene00020957.,61,161,222
WBGene00020961.,4,2,6
WBGene00020962.,11,70,81
WBGene00020964.,101,365,466
WBGene00020966.,2,5,7
WBGene00020967.,2,15,17
WBGene00020970.,127,780,907
WBGene00020971.,0,0,0
WBGene00020972.,6,13,19
WBGene00020973.,0,7,7
WBGene00020974.,0,0,0
WBGene00020976.,4,10,14
WBGene00020977.,10,21,31
WBGene00020978.,5,5,10
WBGene00020979.,0,0,0
WBGene00020981.,2,6,8
WBGene00020982.,0,0,0
WBGene00020983.,2,2,4
WBGene00020984.,0,2,2
WBGene00020985.,0,19,19
WBGene00020986.,6,17,23
WBGene00020987.,0,0,0
WBGene00020988.,0,2,2
WBGene00020989.,4,13,17
WBGene00020990.,0,4,4
WBGene00020991.,0,0,0
WBGene00020992.,1,3,4
WBGene00020993.,31,1227,1258
WBGene00020994.,33,1492,1525
WBGene00020995.,8,39,47
WBGene00020997.,44,98,142
WBGene00020999.,41,553,594
WBGene00021000.,11,311,322
WBGene00021001.,4,4,8
WBGene00021002.,58,784,842
WBGene00021003.,0,5,5
WBGene00021004.,236,2616,2852
WBGene00021005.,2,14,16
WBGene00021006.,1,0,1
WBGene00021007.,2,2,4
WBGene00021008.,23,46,69
WBGene00021009.,1365,2255,3620
WBGene00021010.,0,0,0
WBGene00021011.,0,76,76
WBGene00021012.,43,470,513
WBGene00021013.,0,73,73
WBGene00021014.,5,107,112
WBGene00021015.,2,108,110
WBGene00021016.,5,1,6
WBGene00021017.,10,53,63
WBGene00021018.,0,6,6
WBGene00021019.,7,12,19
WBGene00021020.,177,206,383
WBGene00021021.,462,1762,2224
WBGene00021022.,140,627,767
WBGene00021023.,0,123,123
WBGene00021024.,351,3053,3404
WBGene00021025.,4,13,17
WBGene00021026.,325,3986,4311
WBGene00021027.,44,118,162
WBGene00021028.,10,14,24
WBGene00021029.,0,18,18
WBGene00021030.,0,8,8
WBGene00021031.,5,35,40
WBGene00021032.,4,3,7
WBGene00021033.,0,0,0
WBGene00021034.,0,4,4
WBGene00021035.,4,71,75
WBGene00021036.,852,4667,5519
WBGene00021037.,11,83,94
WBGene00021038.,81,226,307
WBGene00021039.,22,294,316
WBGene00021040.,5,31,36
WBGene00021041.,0,9,9
WBGene00021042.,13,41,54
WBGene00021043.,647,19814,20461
WBGene00021044.,104,836,940
WBGene00021045.,1,6,7
WBGene00021046.,95,544,639
WBGene00021047.,317,1678,1995
WBGene00021048.,90,359,449
WBGene00021049.,58,523,581
WBGene00021050.,0,32423,32423
WBGene00021051.,27,409,436
WBGene00021052.,6,84,90
WBGene00021053.,3,34,37
WBGene00021054.,0,4,4
WBGene00021055.,16,80,96
WBGene00021056.,8,32,40
WBGene00021057.,26,512,538
WBGene00021058.,117,456,573
WBGene00021059.,159,535,694
WBGene00021060.,9,54,63
WBGene00021061.,52,508,560
WBGene00021063.,25,621,646
WBGene00021066.,1,158,159
WBGene00021067.,2,4,6
WBGene00021068.,194,675,869
WBGene00021070.,18,29,47
WBGene00021072.,9,5,14
WBGene00021073.,295,3678,3973
WBGene00021074.,79,1894,1973
WBGene00021075.,12166,74,12240
WBGene00021076.,25,182,207
WBGene00021078.,550,1867,2417
WBGene00021079.,689,4345,5034
WBGene00021080.,206,1260,1466
WBGene00021081.,23,11,34
WBGene00021082.,2,254,256
WBGene00021083.,8,1,9
WBGene00021084.,0,1,1
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,1,7,8
WBGene00021088.,125,10601,10726
WBGene00021089.,10,137,147
WBGene00021090.,14,4,18
WBGene00021091.,1,1,2
WBGene00021092.,0,0,0
WBGene00021093.,34,1982,2016
WBGene00021094.,12,35,47
WBGene00021095.,32,1551,1583
WBGene00021096.,10,3,13
WBGene00021097.,105,1448,1553
WBGene00021098.,0,0,0
WBGene00021099.,1,3,4
WBGene00021100.,6,52,58
WBGene00021101.,4,5,9
WBGene00021103.,128,564,692
WBGene00021104.,146,522,668
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,0,1,1
WBGene00021110.,1,4,5
WBGene00021111.,13,162,175
WBGene00021112.,10,762,772
WBGene00021113.,0,0,0
WBGene00021114.,0,4,4
WBGene00021115.,1,8,9
WBGene00021116.,60,447,507
WBGene00021117.,0,9,9
WBGene00021118.,0,4,4
WBGene00021120.,1,5,6
WBGene00021121.,7,108,115
WBGene00021122.,2,3,5
WBGene00021123.,8,165,173
WBGene00021124.,35,83,118
WBGene00021125.,14,44,58
WBGene00021127.,9,162,171
WBGene00021128.,405,3585,3990
WBGene00021129.,11,9,20
WBGene00021130.,12,12,24
WBGene00021131.,87,366,453
WBGene00021132.,116,647,763
WBGene00021133.,228,3301,3529
WBGene00021134.,6,20,26
WBGene00021135.,0,1,1
WBGene00021136.,2,25,27
WBGene00021137.,0,2,2
WBGene00021138.,0,0,0
WBGene00021139.,0,0,0
WBGene00021140.,0,0,0
WBGene00021141.,0,0,0
WBGene00021142.,0,0,0
WBGene00021143.,0,0,0
WBGene00021144.,1,0,1
WBGene00021145.,0,0,0
WBGene00021146.,46,331,377
WBGene00021148.,10,39,49
WBGene00021149.,213,1344,1557
WBGene00021150.,0,1,1
WBGene00021151.,4,0,4
WBGene00021152.,40,171,211
WBGene00021153.,4,4,8
WBGene00021154.,1,2,3
WBGene00021155.,14,297,311
WBGene00021156.,40,191,231
WBGene00021157.,17,83,100
WBGene00021158.,2,61,63
WBGene00021159.,32,124,156
WBGene00021160.,47,182,229
WBGene00021161.,839,5945,6784
WBGene00021162.,0,0,0
WBGene00021163.,7,64,71
WBGene00021164.,3,0,3
WBGene00021165.,0,1,1
WBGene00021166.,0,1,1
WBGene00021167.,8,41,49
WBGene00021168.,1,6,7
WBGene00021169.,0,1,1
WBGene00021170.,30,1388,1418
WBGene00021171.,103,516,619
WBGene00021173.,2,0,2
WBGene00021174.,0,0,0
WBGene00021175.,3,3,6
WBGene00021176.,60,248,308
WBGene00021177.,1,1,2
WBGene00021178.,2,55,57
WBGene00021179.,0,0,0
WBGene00021180.,4,6,10
WBGene00021181.,2,1,3
WBGene00021182.,1,7,8
WBGene00021183.,2,7,9
WBGene00021184.,0,0,0
WBGene00021185.,39,203,242
WBGene00021186.,34,101,135
WBGene00021187.,2,727,729
WBGene00021188.,1,1,2
WBGene00021190.,8,20,28
WBGene00021191.,168,1031,1199
WBGene00021192.,36,214,250
WBGene00021193.,1,2,3
WBGene00021195.,3,88,91
WBGene00021196.,7,44,51
WBGene00021197.,0,1,1
WBGene00021198.,0,3,3
WBGene00021199.,3,19,22
WBGene00021200.,37,83,120
WBGene00021201.,5,242,247
WBGene00021202.,80,816,896
WBGene00021204.,6,48,54
WBGene00021205.,37,559,596
WBGene00021207.,4,1,5
WBGene00021208.,72,671,743
WBGene00021209.,131,618,749
WBGene00021210.,65,737,802
WBGene00021212.,3,8,11
WBGene00021213.,16,33,49
WBGene00021214.,1,9,10
WBGene00021215.,32,34,66
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,5,5
WBGene00021221.,0,0,0
WBGene00021222.,0,1,1
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,0,0,0
WBGene00021232.,2,3,5
WBGene00021233.,0,0,0
WBGene00021234.,2,0,2
WBGene00021235.,1,3,4
WBGene00021236.,0,108,108
WBGene00021237.,163,256,419
WBGene00021238.,266,118,384
WBGene00021239.,1063,382,1445
WBGene00021241.,0,1,1
WBGene00021243.,0,0,0
WBGene00021244.,80,32,112
WBGene00021245.,46,240,286
WBGene00021246.,53,245,298
WBGene00021247.,117,217,334
WBGene00021248.,2534,42530,45064
WBGene00021249.,8,33,41
WBGene00021252.,7,0,7
WBGene00021253.,23,240,263
WBGene00021254.,58,69,127
WBGene00021256.,14,7,21
WBGene00021257.,6,20,26
WBGene00021259.,9,5,14
WBGene00021260.,106,524,630
WBGene00021261.,4,1,5
WBGene00021262.,0,3,3
WBGene00021263.,6,4,10
WBGene00021264.,24,233,257
WBGene00021265.,39,159,198
WBGene00021266.,4,2,6
WBGene00021267.,12,58,70
WBGene00021268.,26,467,493
WBGene00021269.,64,242,306
WBGene00021270.,8,1554,1562
WBGene00021271.,46,165,211
WBGene00021272.,38,390,428
WBGene00021273.,0,2,2
WBGene00021274.,70,461,531
WBGene00021275.,90,183,273
WBGene00021276.,352,1162,1514
WBGene00021277.,95,1925,2020
WBGene00021278.,29,4,33
WBGene00021279.,0,15,15
WBGene00021280.,0,0,0
WBGene00021281.,730,2938,3668
WBGene00021282.,12,115,127
WBGene00021284.,11,11,22
WBGene00021285.,0,6,6
WBGene00021286.,193,1629,1822
WBGene00021287.,1,7,8
WBGene00021288.,2,4,6
WBGene00021289.,0,1,1
WBGene00021290.,0,0,0
WBGene00021291.,1,2,3
WBGene00021292.,182,2399,2581
WBGene00021293.,0,3,3
WBGene00021294.,302,476,778
WBGene00021295.,122,662,784
WBGene00021296.,18,620,638
WBGene00021297.,3,5,8
WBGene00021298.,2,1,3
WBGene00021299.,0,8,8
WBGene00021300.,0,1,1
WBGene00021301.,9,17,26
WBGene00021302.,3,2,5
WBGene00021303.,0,2,2
WBGene00021304.,51,114,165
WBGene00021305.,282,663,945
WBGene00021309.,6,87,93
WBGene00021310.,0,9,9
WBGene00021311.,62,648,710
WBGene00021312.,56,1759,1815
WBGene00021313.,75,561,636
WBGene00021314.,58,492,550
WBGene00021315.,44,667,711
WBGene00021316.,196,1747,1943
WBGene00021317.,0,0,0
WBGene00021319.,82,355,437
WBGene00021320.,88,334,422
WBGene00021321.,9,31,40
WBGene00021322.,75,483,558
WBGene00021323.,83,815,898
WBGene00021324.,38,287,325
WBGene00021325.,43,237,280
WBGene00021326.,8,44,52
WBGene00021327.,1185,2904,4089
WBGene00021328.,35,240,275
WBGene00021329.,136,686,822
WBGene00021331.,121,3242,3363
WBGene00021332.,131,321,452
WBGene00021333.,64,196,260
WBGene00021334.,469,800,1269
WBGene00021335.,0,132,132
WBGene00021336.,0,6,6
WBGene00021337.,2,22,24
WBGene00021338.,8,22,30
WBGene00021339.,3,6,9
WBGene00021340.,69,305,374
WBGene00021342.,46,13,59
WBGene00021343.,55,131,186
WBGene00021344.,80,92,172
WBGene00021345.,0,12,12
WBGene00021346.,227,1004,1231
WBGene00021347.,307,3436,3743
WBGene00021348.,251,2564,2815
WBGene00021349.,28,127,155
WBGene00021350.,44144,214093,258237
WBGene00021351.,123,2741,2864
