gene_id,total_unsp,total_sp,total
WBGene00021352.,118,1393,1511
WBGene00021353.,76,209,285
WBGene00021354.,11,22,33
WBGene00021355.,492,2714,3206
WBGene00021357.,29,72,101
WBGene00021358.,2,5,7
WBGene00021359.,93,693,786
WBGene00021360.,2,8,10
WBGene00021362.,72,170,242
WBGene00021363.,87,249,336
WBGene00021364.,0,14,14
WBGene00021365.,136,627,763
WBGene00021366.,83,522,605
WBGene00021367.,10,498,508
WBGene00021368.,3,2,5
WBGene00021369.,72,219,291
WBGene00021370.,142,758,900
WBGene00021371.,39,215,254
WBGene00021372.,9,509,518
WBGene00021373.,0,1,1
WBGene00021374.,147,457,604
WBGene00021375.,32,668,700
WBGene00021376.,51,288,339
WBGene00021377.,19,806,825
WBGene00021378.,82,616,698
WBGene00021379.,14,101,115
WBGene00021380.,1,0,1
WBGene00021381.,3,0,3
WBGene00021382.,1593,1692,3285
WBGene00021383.,12,17,29
WBGene00021384.,9,30,39
WBGene00021385.,0,2,2
WBGene00021386.,10,19,29
WBGene00021387.,26,211,237
WBGene00021388.,78,532,610
WBGene00021389.,14,60,74
WBGene00021390.,0,3,3
WBGene00021391.,13,270,283
WBGene00021392.,49,949,998
WBGene00021394.,131,553,684
WBGene00021395.,108,688,796
WBGene00021396.,30,116,146
WBGene00021397.,0,9,9
WBGene00021398.,0,3,3
WBGene00021400.,34,166,200
WBGene00021401.,23,691,714
WBGene00021402.,27,280,307
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,0,0
WBGene00021406.,1,0,1
WBGene00021407.,0,0,0
WBGene00021408.,1,0,1
WBGene00021409.,0,0,0
WBGene00021410.,13,12,25
WBGene00021412.,17,25,42
WBGene00021413.,13,1,14
WBGene00021414.,0,0,0
WBGene00021415.,212,1402,1614
WBGene00021416.,48,208,256
WBGene00021417.,19,84,103
WBGene00021418.,7,87,94
WBGene00021419.,22,125,147
WBGene00021420.,52,10669,10721
WBGene00021421.,78,1036,1114
WBGene00021423.,520,882,1402
WBGene00021425.,212,1127,1339
WBGene00021427.,419,16172,16591
WBGene00021428.,13,10,23
WBGene00021430.,70,136,206
WBGene00021433.,0,1,1
WBGene00021434.,3,2,5
WBGene00021435.,8,5,13
WBGene00021436.,16,23,39
WBGene00021437.,39,32,71
WBGene00021438.,29,26,55
WBGene00021439.,274,639,913
WBGene00021440.,73,332,405
WBGene00021441.,308,2410,2718
WBGene00021442.,40,317,357
WBGene00021443.,247,769,1016
WBGene00021444.,243,449,692
WBGene00021446.,84,170,254
WBGene00021448.,0,4,4
WBGene00021449.,0,13,13
WBGene00021450.,4,9,13
WBGene00021451.,5,0,5
WBGene00021452.,35,341,376
WBGene00021453.,0,1,1
WBGene00021454.,0,0,0
WBGene00021456.,108,375,483
WBGene00021457.,2,12,14
WBGene00021458.,4,7,11
WBGene00021460.,45,652,697
WBGene00021461.,81,47,128
WBGene00021463.,10,4,14
WBGene00021464.,6,86,92
WBGene00021465.,4,108,112
WBGene00021466.,319,5744,6063
WBGene00021467.,30,685,715
WBGene00021468.,19,1084,1103
WBGene00021469.,16,1677,1693
WBGene00021470.,44,395,439
WBGene00021471.,4,16,20
WBGene00021472.,2,0,2
WBGene00021473.,170,71,241
WBGene00021474.,558,1865,2423
WBGene00021475.,369,2267,2636
WBGene00021476.,32,577,609
WBGene00021477.,6,12,18
WBGene00021478.,27,167,194
WBGene00021479.,10,4,14
WBGene00021482.,62,416,478
WBGene00021483.,5,4,9
WBGene00021484.,0,0,0
WBGene00021485.,1,0,1
WBGene00021486.,455,8448,8903
WBGene00021487.,59,239,298
WBGene00021488.,0,0,0
WBGene00021489.,6,0,6
WBGene00021490.,7,30,37
WBGene00021491.,2,8,10
WBGene00021492.,18,93,111
WBGene00021493.,27,172,199
WBGene00021494.,2,12,14
WBGene00021495.,1,37,38
WBGene00021496.,17,9,26
WBGene00021497.,112,208,320
WBGene00021500.,0,2,2
WBGene00021502.,32,218,250
WBGene00021503.,5,87,92
WBGene00021504.,7,29,36
WBGene00021505.,12,18,30
WBGene00021506.,111,1068,1179
WBGene00021507.,565,1464,2029
WBGene00021508.,42,566,608
WBGene00021509.,438,1097,1535
WBGene00021510.,59,355,414
WBGene00021511.,30,62,92
WBGene00021512.,186,364,550
WBGene00021513.,49,11,60
WBGene00021514.,50,1523,1573
WBGene00021515.,45,236,281
WBGene00021516.,5,16,21
WBGene00021517.,8,6,14
WBGene00021518.,1,53,54
WBGene00021519.,0,13,13
WBGene00021520.,1,55,56
WBGene00021521.,3,35,38
WBGene00021522.,535,851,1386
WBGene00021524.,24,97,121
WBGene00021525.,3,14,17
WBGene00021526.,25,61,86
WBGene00021527.,92,262,354
WBGene00021528.,164,458,622
WBGene00021529.,37,843,880
WBGene00021530.,1,2,3
WBGene00021531.,89,17,106
WBGene00021532.,161,3421,3582
WBGene00021533.,11,505,516
WBGene00021534.,748,6783,7531
WBGene00021535.,697,128,825
WBGene00021536.,75,1454,1529
WBGene00021537.,10,7,17
WBGene00021538.,46,301,347
WBGene00021539.,130,1102,1232
WBGene00021540.,21,113,134
WBGene00021541.,1,90,91
WBGene00021542.,19,1,20
WBGene00021543.,54,1363,1417
WBGene00021544.,94,450,544
WBGene00021545.,371,850,1221
WBGene00021546.,57,283,340
WBGene00021547.,41,260,301
WBGene00021548.,44,1170,1214
WBGene00021549.,344,507,851
WBGene00021551.,238,1497,1735
WBGene00021552.,167,826,993
WBGene00021553.,5,9,14
WBGene00021554.,59,971,1030
WBGene00021555.,5,81,86
WBGene00021556.,47,270,317
WBGene00021557.,0,42,42
WBGene00021558.,134,833,967
WBGene00021559.,57,557,614
WBGene00021560.,20,41,61
WBGene00021561.,262,536,798
WBGene00021562.,301,3310,3611
WBGene00021563.,58,893,951
WBGene00021564.,320,577,897
WBGene00021565.,2,9,11
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,1,1
WBGene00021574.,0,0,0
WBGene00021576.,1,18,19
WBGene00021578.,1,1,2
WBGene00021579.,0,0,0
WBGene00021580.,0,4,4
WBGene00021581.,2,4,6
WBGene00021582.,0,0,0
WBGene00021583.,16,33,49
WBGene00021585.,2,0,2
WBGene00021586.,1,1,2
WBGene00021587.,8,55,63
WBGene00021589.,6,922,928
WBGene00021590.,4,8,12
WBGene00021591.,1,3,4
WBGene00021592.,0,0,0
WBGene00021593.,5,1,6
WBGene00021594.,5,19,24
WBGene00021595.,138,1719,1857
WBGene00021596.,49,134,183
WBGene00021597.,1776,1411,3187
WBGene00021599.,14,53,67
WBGene00021600.,25,299,324
WBGene00021601.,3,5,8
WBGene00021602.,4,5,9
WBGene00021603.,2,5,7
WBGene00021604.,0,2,2
WBGene00021605.,10,40,50
WBGene00021606.,4,13,17
WBGene00021607.,1,131,132
WBGene00021608.,0,0,0
WBGene00021609.,10,8,18
WBGene00021610.,11,126,137
WBGene00021611.,46,138,184
WBGene00021612.,0,0,0
WBGene00021613.,133,724,857
WBGene00021614.,271,2318,2589
WBGene00021615.,1,0,1
WBGene00021616.,0,0,0
WBGene00021617.,0,0,0
WBGene00021619.,0,0,0
WBGene00021620.,0,1,1
WBGene00021621.,0,0,0
WBGene00021622.,0,0,0
WBGene00021623.,0,0,0
WBGene00021624.,2,2,4
WBGene00021625.,0,336,336
WBGene00021626.,64,263,327
WBGene00021627.,0,2,2
WBGene00021628.,145,890,1035
WBGene00021629.,176,1245,1421
WBGene00021630.,0,0,0
WBGene00021631.,1,2,3
WBGene00021632.,0,1,1
WBGene00021633.,6,5,11
WBGene00021634.,134,381,515
WBGene00021635.,8,57,65
WBGene00021636.,51,500,551
WBGene00021637.,72,363,435
WBGene00021638.,175,1252,1427
WBGene00021639.,5,23,28
WBGene00021640.,66,128,194
WBGene00021641.,17,17,34
WBGene00021643.,58,258,316
WBGene00021644.,55,1094,1149
WBGene00021645.,127,555,682
WBGene00021646.,160,744,904
WBGene00021647.,260,1993,2253
WBGene00021648.,6,492,498
WBGene00021649.,12,154,166
WBGene00021650.,0,2,2
WBGene00021651.,5,11,16
WBGene00021653.,0,6,6
WBGene00021654.,0,55,55
WBGene00021655.,14,486,500
WBGene00021656.,3,19,22
WBGene00021657.,51,284,335
WBGene00021658.,7,145,152
WBGene00021660.,323,1556,1879
WBGene00021661.,28,102,130
WBGene00021662.,1,23,24
WBGene00021664.,4,4,8
WBGene00021666.,47,388,435
WBGene00021667.,4,37,41
WBGene00021668.,9,22,31
WBGene00021671.,1,23,24
WBGene00021672.,35,19,54
WBGene00021673.,9,4,13
WBGene00021675.,22,74,96
WBGene00021676.,18,226,244
WBGene00021677.,24,371,395
WBGene00021678.,7,5,12
WBGene00021679.,19,190,209
WBGene00021681.,479,835,1314
WBGene00021682.,318,633,951
WBGene00021683.,108,266,374
WBGene00021685.,695,701,1396
WBGene00021686.,624,1649,2273
WBGene00021687.,80,415,495
WBGene00021689.,135,309,444
WBGene00021690.,15,166,181
WBGene00021691.,72,1521,1593
WBGene00021692.,24,179,203
WBGene00021693.,38,124,162
WBGene00021694.,6,37,43
WBGene00021697.,1155,3632,4787
WBGene00021698.,340,812,1152
WBGene00021700.,1,8,9
WBGene00021701.,23,23,46
WBGene00021702.,130,682,812
WBGene00021703.,2,0,2
WBGene00021704.,52,71,123
WBGene00021706.,5,22,27
WBGene00021707.,1,14,15
WBGene00021708.,2,11,13
WBGene00021709.,2,74,76
WBGene00021710.,3,15,18
WBGene00021711.,1,4,5
WBGene00021713.,0,0,0
WBGene00021714.,39,303,342
WBGene00021715.,207,1916,2123
WBGene00021716.,0,4,4
WBGene00021717.,0,0,0
WBGene00021718.,0,0,0
WBGene00021719.,0,0,0
WBGene00021720.,6,2,8
WBGene00021721.,12,89,101
WBGene00021722.,1,1,2
WBGene00021723.,0,0,0
WBGene00021724.,0,1,1
WBGene00021725.,17,65,82
WBGene00021726.,1,13,14
WBGene00021727.,0,0,0
WBGene00021728.,12,30,42
WBGene00021729.,0,0,0
WBGene00021730.,1,4,5
WBGene00021731.,0,25,25
WBGene00021732.,67,216,283
WBGene00021733.,271,561,832
WBGene00021734.,29,33,62
WBGene00021735.,175,733,908
WBGene00021736.,84,817,901
WBGene00021737.,2,1,3
WBGene00021738.,144,406,550
WBGene00021739.,17,643,660
WBGene00021740.,92,358,450
WBGene00021741.,11,82,93
WBGene00021743.,82,195,277
WBGene00021744.,4,0,4
WBGene00021745.,55,179,234
WBGene00021746.,1,2,3
WBGene00021747.,3,12,15
WBGene00021748.,65,347,412
WBGene00021749.,81,517,598
WBGene00021750.,21,159,180
WBGene00021751.,586,145,731
WBGene00021752.,435,306,741
WBGene00021753.,244,918,1162
WBGene00021754.,631,3798,4429
WBGene00021755.,44,74,118
WBGene00021756.,282,325,607
WBGene00021757.,271,1189,1460
WBGene00021758.,107,541,648
WBGene00021763.,55,204,259
WBGene00021764.,25,95,120
WBGene00021765.,230,449,679
WBGene00021766.,61,332,393
WBGene00021768.,25,314,339
WBGene00021771.,249,583,832
WBGene00021772.,11,4,15
WBGene00021773.,0,1,1
WBGene00021774.,0,1,1
WBGene00021776.,91,250,341
WBGene00021778.,10,87,97
WBGene00021779.,0,2,2
WBGene00021780.,0,0,0
WBGene00021781.,32,210,242
WBGene00021783.,230,1421,1651
WBGene00021784.,62,1003,1065
WBGene00021785.,93,1255,1348
WBGene00021786.,0,1,1
WBGene00021787.,1,0,1
WBGene00021788.,94,21,115
WBGene00021789.,275,913,1188
WBGene00021790.,3,3,6
WBGene00021791.,0,0,0
WBGene00021792.,0,0,0
WBGene00021793.,0,0,0
WBGene00021794.,3,7,10
WBGene00021795.,9,55,64
WBGene00021796.,42,483,525
WBGene00021797.,6,3,9
WBGene00021798.,5,0,5
WBGene00021799.,13,73,86
WBGene00021800.,358,7199,7557
WBGene00021801.,0,0,0
WBGene00021804.,8,17,25
WBGene00021805.,4,12,16
WBGene00021806.,0,0,0
WBGene00021807.,19,27,46
WBGene00021808.,216,717,933
WBGene00021809.,0,2,2
WBGene00021810.,361,772,1133
WBGene00021811.,285,2237,2522
WBGene00021812.,26,301,327
WBGene00021813.,63,1310,1373
WBGene00021814.,16,26,42
WBGene00021815.,57,1060,1117
WBGene00021816.,72,1195,1267
WBGene00021817.,31,156,187
WBGene00021818.,477,3179,3656
WBGene00021819.,11,13,24
WBGene00021820.,279,386,665
WBGene00021821.,0,6,6
WBGene00021826.,148,1906,2054
WBGene00021827.,72,397,469
WBGene00021828.,219,793,1012
WBGene00021829.,37,2772,2809
WBGene00021830.,71,2720,2791
WBGene00021831.,336,990,1326
WBGene00021832.,40,130,170
WBGene00021833.,5,1,6
WBGene00021834.,14,560,574
WBGene00021835.,56,529,585
WBGene00021838.,166,932,1098
WBGene00021839.,352,3154,3506
WBGene00021840.,142,310,452
WBGene00021841.,29,213,242
WBGene00021842.,189,588,777
WBGene00021843.,513,3151,3664
WBGene00021844.,78,1790,1868
WBGene00021845.,17,2071,2088
WBGene00021846.,98,299,397
WBGene00021847.,113,816,929
WBGene00021848.,46,92,138
WBGene00021849.,612,8980,9592
WBGene00021850.,20,62,82
WBGene00021852.,40,186,226
WBGene00021853.,0,42,42
WBGene00021854.,136,1051,1187
WBGene00021855.,86,405,491
WBGene00021856.,240,645,885
WBGene00021857.,1020,3993,5013
WBGene00021858.,8,16,24
WBGene00021859.,3,2,5
WBGene00021860.,2,5,7
WBGene00021861.,3,9,12
WBGene00021862.,1,2,3
WBGene00021863.,54,281,335
WBGene00021864.,31,246,277
WBGene00021865.,8,9,17
WBGene00021866.,35,310,345
WBGene00021867.,92,672,764
WBGene00021868.,120,1492,1612
WBGene00021869.,3,19,22
WBGene00021870.,44,326,370
WBGene00021871.,23,134,157
WBGene00021872.,12,39,51
WBGene00021873.,3,5,8
WBGene00021875.,450,3060,3510
WBGene00021876.,216,946,1162
WBGene00021877.,32,79,111
WBGene00021878.,2,3,5
WBGene00021879.,1,28,29
WBGene00021880.,0,1,1
WBGene00021881.,52,97,149
WBGene00021882.,574,868,1442
WBGene00021883.,155,3847,4002
WBGene00021884.,0,185,185
WBGene00021885.,1,0,1
WBGene00021886.,324,101,425
WBGene00021887.,28,99,127
WBGene00021888.,148,3651,3799
WBGene00021889.,0,1,1
WBGene00021890.,393,3003,3396
WBGene00021892.,5,1,6
WBGene00021893.,1102,3008,4110
WBGene00021894.,990,4691,5681
WBGene00021895.,6,9,15
WBGene00021897.,94,274,368
WBGene00021898.,1,111,112
WBGene00021899.,336,4184,4520
WBGene00021900.,112,1865,1977
WBGene00021901.,28,1144,1172
WBGene00021902.,68,348,416
WBGene00021904.,26,465,491
WBGene00021905.,52,378,430
WBGene00021906.,179,553,732
WBGene00021907.,2,2,4
WBGene00021908.,0,1,1
WBGene00021909.,13,410,423
WBGene00021910.,156,643,799
WBGene00021911.,3,16,19
WBGene00021912.,51,285,336
WBGene00021913.,29,441,470
WBGene00021914.,107,352,459
WBGene00021915.,189,660,849
WBGene00021917.,9,171,180
WBGene00021918.,23,999,1022
WBGene00021919.,8,123,131
WBGene00021920.,423,2555,2978
WBGene00021921.,323,1982,2305
WBGene00021922.,44,953,997
WBGene00021923.,122,301,423
WBGene00021925.,120,319,439
WBGene00021926.,119,1109,1228
WBGene00021927.,17,228,245
WBGene00021928.,15,155,170
WBGene00021929.,19,877,896
WBGene00021930.,366,4713,5079
WBGene00021931.,55,136,191
WBGene00021932.,64,596,660
WBGene00021933.,21,299,320
WBGene00021934.,129,3770,3899
WBGene00021935.,83,437,520
WBGene00021936.,525,1294,1819
WBGene00021938.,82,1026,1108
WBGene00021939.,36,26,62
WBGene00021941.,38,63,101
WBGene00021942.,17,152,169
WBGene00021943.,134,1669,1803
WBGene00021945.,81,243,324
WBGene00021947.,5,10,15
WBGene00021948.,312,1036,1348
WBGene00021949.,1,0,1
WBGene00021950.,28,181,209
WBGene00021951.,13,19,32
WBGene00021952.,184,3247,3431
WBGene00021953.,5,30,35
WBGene00021956.,58,1194,1252
WBGene00021957.,0,0,0
WBGene00021958.,5,15,20
WBGene00021959.,405,3786,4191
WBGene00021960.,207,2936,3143
WBGene00021961.,0,0,0
WBGene00021963.,18,198,216
WBGene00021964.,1,0,1
WBGene00021965.,37,236,273
WBGene00021966.,2,1,3
WBGene00021967.,1,2,3
WBGene00021968.,29,14,43
WBGene00021969.,0,3,3
WBGene00021970.,32,5,37
WBGene00021971.,0,4,4
WBGene00021972.,35,166,201
WBGene00021973.,186,1193,1379
WBGene00021974.,160,1077,1237
WBGene00021975.,12,189,201
WBGene00021976.,24,162,186
WBGene00021977.,9,131,140
WBGene00021978.,1,49,50
WBGene00021979.,0,488,488
WBGene00021980.,140,277,417
WBGene00021981.,19,1323,1342
WBGene00021983.,67,1007,1074
WBGene00021984.,55,232,287
WBGene00021985.,180,1012,1192
WBGene00021986.,106,560,666
WBGene00021987.,0,0,0
WBGene00021988.,0,0,0
WBGene00021990.,18,26,44
WBGene00021992.,2,0,2
WBGene00021993.,0,6,6
WBGene00021994.,11,54,65
WBGene00021995.,0,1,1
WBGene00021996.,2,1,3
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,1,1
WBGene00022000.,0,0,0
WBGene00022001.,3,0,3
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,9,203,212
WBGene00022005.,0,2,2
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,2,0,2
WBGene00022010.,130,1001,1131
WBGene00022011.,1,0,1
WBGene00022012.,5,38,43
WBGene00022013.,1,65,66
WBGene00022014.,170,210,380
WBGene00022015.,331,1160,1491
WBGene00022016.,1,7,8
WBGene00022017.,0,3,3
WBGene00022018.,2,112,114
WBGene00022019.,407,1646,2053
WBGene00022020.,0,4,4
WBGene00022021.,284,2665,2949
WBGene00022022.,27,597,624
WBGene00022023.,0,0,0
WBGene00022024.,2,30,32
WBGene00022025.,93,1202,1295
WBGene00022026.,194,1100,1294
WBGene00022027.,323,2514,2837
WBGene00022028.,10,9,19
WBGene00022029.,71,1440,1511
WBGene00022030.,5,9,14
WBGene00022031.,65,461,526
WBGene00022032.,8,6,14
WBGene00022033.,42,168,210
WBGene00022034.,62,452,514
WBGene00022035.,24,37,61
WBGene00022036.,42,92,134
WBGene00022037.,64,678,742
WBGene00022038.,21,118,139
WBGene00022039.,2,11,13
WBGene00022040.,4,55,59
WBGene00022042.,10992,59976,70968
WBGene00022043.,13,419,432
WBGene00022044.,28,994,1022
WBGene00022045.,381,2042,2423
WBGene00022046.,10,13191,13201
WBGene00022047.,12,104,116
WBGene00022048.,970,12286,13256
WBGene00022051.,119,389,508
WBGene00022052.,58,404,462
WBGene00022053.,749,6891,7640
WBGene00022054.,45,334,379
WBGene00022055.,29,276,305
WBGene00022056.,67,211,278
WBGene00022057.,35,806,841
WBGene00022059.,1508,1378,2886
WBGene00022060.,4,212,216
WBGene00022061.,14,40,54
WBGene00022062.,16,35,51
WBGene00022063.,64,722,786
WBGene00022064.,0,1,1
WBGene00022066.,0,4,4
WBGene00022067.,99,334,433
WBGene00022069.,190,4780,4970
WBGene00022070.,2,11,13
WBGene00022071.,8,60,68
WBGene00022072.,2059,18538,20597
WBGene00022073.,62,475,537
WBGene00022074.,189,743,932
WBGene00022075.,408,5319,5727
WBGene00022076.,3,7,10
WBGene00022077.,84,758,842
WBGene00022078.,651,1248,1899
WBGene00022079.,4,4,8
WBGene00022082.,0,3,3
WBGene00022083.,1,5,6
WBGene00022085.,10,8,18
WBGene00022086.,25,37,62
WBGene00022087.,650,853,1503
WBGene00022089.,1298,33682,34980
WBGene00022090.,1,6,7
WBGene00022092.,233,1685,1918
WBGene00022093.,758,6348,7106
WBGene00022094.,1,1,2
WBGene00022095.,0,0,0
WBGene00022096.,0,2,2
WBGene00022097.,1,0,1
WBGene00022099.,254,2484,2738
WBGene00022100.,490,1211,1701
WBGene00022101.,43,146,189
WBGene00022102.,11,32,43
WBGene00022103.,139,256,395
WBGene00022104.,207,208,415
WBGene00022106.,142,266,408
WBGene00022107.,46,675,721
WBGene00022108.,5,14,19
WBGene00022110.,6,101,107
WBGene00022111.,0,77,77
WBGene00022112.,0,10,10
WBGene00022113.,32,79,111
WBGene00022114.,101,9324,9425
WBGene00022115.,126,890,1016
WBGene00022117.,302,359,661
WBGene00022118.,88,449,537
WBGene00022119.,21,2463,2484
WBGene00022121.,191,465,656
WBGene00022122.,76,10926,11002
WBGene00022123.,25,186,211
WBGene00022124.,133,290,423
WBGene00022125.,67,464,531
WBGene00022126.,78,344,422
WBGene00022127.,6,7514,7520
WBGene00022128.,68,590,658
WBGene00022129.,56,250,306
WBGene00022130.,31,68,99
WBGene00022131.,119,399,518
WBGene00022133.,1,0,1
WBGene00022134.,440,1752,2192
WBGene00022138.,278,480,758
WBGene00022139.,206,812,1018
WBGene00022140.,24,5,29
WBGene00022141.,14,691,705
WBGene00022142.,20,24,44
WBGene00022143.,2,6,8
WBGene00022144.,92,5479,5571
WBGene00022145.,16,7,23
WBGene00022146.,57,2004,2061
WBGene00022148.,691,1869,2560
WBGene00022149.,182,803,985
WBGene00022150.,35,1786,1821
WBGene00022152.,186,695,881
WBGene00022153.,197,568,765
WBGene00022154.,27,212,239
WBGene00022155.,41,383,424
WBGene00022156.,3,13,16
WBGene00022157.,5,2,7
WBGene00022158.,59,381,440
WBGene00022159.,204,2245,2449
WBGene00022160.,17,246,263
WBGene00022161.,7,241,248
WBGene00022162.,1,1,2
WBGene00022163.,4,8,12
WBGene00022165.,92,330,422
WBGene00022166.,121,273,394
WBGene00022167.,53,390,443
WBGene00022168.,283,690,973
WBGene00022169.,291,2300,2591
WBGene00022170.,4182,31877,36059
WBGene00022171.,0,109,109
WBGene00022172.,0,57,57
WBGene00022173.,0,359,359
WBGene00022174.,152,367,519
WBGene00022175.,69,356,425
WBGene00022176.,187,740,927
WBGene00022177.,3,10,13
WBGene00022178.,21,65,86
WBGene00022179.,14,13,27
WBGene00022180.,113,1978,2091
WBGene00022181.,12,74,86
WBGene00022182.,256,1060,1316
WBGene00022185.,129,814,943
WBGene00022188.,81,837,918
WBGene00022189.,1,0,1
WBGene00022190.,15,224,239
WBGene00022191.,14,42,56
WBGene00022192.,80,896,976
WBGene00022193.,24,302,326
WBGene00022194.,453,6947,7400
WBGene00022195.,131,458,589
WBGene00022196.,26,319,345
WBGene00022197.,37,200,237
WBGene00022198.,45,184,229
WBGene00022199.,107,5593,5700
WBGene00022200.,13,112,125
WBGene00022201.,45,864,909
WBGene00022202.,93,1475,1568
WBGene00022203.,22,443,465
WBGene00022204.,4,16,20
WBGene00022205.,22,76,98
WBGene00022206.,32,79,111
WBGene00022207.,1,1,2
WBGene00022209.,0,0,0
WBGene00022210.,2,1,3
WBGene00022211.,75,325,400
WBGene00022213.,12,32,44
WBGene00022214.,1,1,2
WBGene00022215.,0,0,0
WBGene00022216.,0,1,1
WBGene00022217.,0,0,0
WBGene00022218.,1,0,1
WBGene00022219.,95,310,405
WBGene00022221.,136,288,424
WBGene00022222.,7,26,33
WBGene00022223.,3,2,5
WBGene00022224.,0,9,9
WBGene00022225.,5,12,17
WBGene00022227.,43,147,190
WBGene00022228.,39,72,111
WBGene00022229.,21,16,37
WBGene00022230.,711,4372,5083
WBGene00022231.,76,329,405
WBGene00022232.,96,473,569
WBGene00022233.,128,1889,2017
WBGene00022235.,841,26123,26964
WBGene00022236.,0,6,6
WBGene00022237.,3,2,5
WBGene00022240.,77,758,835
WBGene00022242.,133,1280,1413
WBGene00022243.,0,6,6
WBGene00022244.,1,129,130
WBGene00022245.,425,3066,3491
WBGene00022246.,22,111,133
WBGene00022247.,51,77,128
WBGene00022248.,151,1953,2104
WBGene00022249.,0,0,0
WBGene00022250.,30,299,329
WBGene00022251.,79,782,861
WBGene00022252.,25,126,151
WBGene00022253.,90,1655,1745
WBGene00022254.,67,2000,2067
WBGene00022255.,12,266,278
WBGene00022256.,0,1,1
WBGene00022257.,0,56,56
WBGene00022258.,54,395,449
WBGene00022259.,58,395,453
WBGene00022260.,88,525,613
