gene_id,total_unsp,total_sp,total
WBGene00022261.,12,50,62
WBGene00022262.,0,4,4
WBGene00022263.,6,48,54
WBGene00022264.,0,2,2
WBGene00022265.,0,3,3
WBGene00022266.,0,0,0
WBGene00022267.,34,102,136
WBGene00022268.,244,1743,1987
WBGene00022269.,280,1790,2070
WBGene00022270.,137,303,440
WBGene00022271.,35,2013,2048
WBGene00022272.,2,14,16
WBGene00022273.,29,286,315
WBGene00022274.,23,93,116
WBGene00022275.,6,29,35
WBGene00022276.,130,1345,1475
WBGene00022277.,185,1167,1352
WBGene00022278.,255,644,899
WBGene00022279.,102,1363,1465
WBGene00022280.,62,830,892
WBGene00022281.,255,941,1196
WBGene00022282.,0,0,0
WBGene00022283.,11,111,122
WBGene00022284.,73,358,431
WBGene00022285.,374,229,603
WBGene00022286.,90,223,313
WBGene00022287.,26,219,245
WBGene00022288.,18,75,93
WBGene00022289.,4,225,229
WBGene00022290.,0,1,1
WBGene00022291.,0,0,0
WBGene00022292.,0,0,0
WBGene00022295.,11,27,38
WBGene00022296.,449,888,1337
WBGene00022297.,131,2266,2397
WBGene00022298.,6,9,15
WBGene00022300.,146,537,683
WBGene00022301.,383,1096,1479
WBGene00022302.,97,1091,1188
WBGene00022303.,1,102,103
WBGene00022306.,616,1655,2271
WBGene00022307.,17,499,516
WBGene00022308.,2,1,3
WBGene00022309.,97,522,619
WBGene00022310.,159,337,496
WBGene00022311.,2,3,5
WBGene00022312.,2,0,2
WBGene00022313.,81,126,207
WBGene00022314.,73,306,379
WBGene00022315.,2,4,6
WBGene00022316.,0,0,0
WBGene00022317.,9,42,51
WBGene00022318.,0,1,1
WBGene00022319.,0,0,0
WBGene00022320.,5,1,6
WBGene00022321.,1,1,2
WBGene00022322.,0,2,2
WBGene00022323.,0,1,1
WBGene00022324.,0,0,0
WBGene00022325.,9,65,74
WBGene00022326.,4,29,33
WBGene00022327.,5,19,24
WBGene00022328.,1,2,3
WBGene00022329.,6,51,57
WBGene00022330.,2,10,12
WBGene00022331.,4,8,12
WBGene00022332.,3,3,6
WBGene00022333.,2,9,11
WBGene00022334.,8,6,14
WBGene00022335.,15,50,65
WBGene00022336.,435,172448,172883
WBGene00022337.,3,12,15
WBGene00022338.,11,10,21
WBGene00022339.,521,3444,3965
WBGene00022340.,0,0,0
WBGene00022341.,0,0,0
WBGene00022342.,1,1,2
WBGene00022343.,0,1,1
WBGene00022344.,2,7,9
WBGene00022345.,0,4,4
WBGene00022346.,5,29,34
WBGene00022347.,165,1208,1373
WBGene00022348.,66,1697,1763
WBGene00022349.,13,73,86
WBGene00022350.,191,735,926
WBGene00022351.,82,150,232
WBGene00022352.,0,0,0
WBGene00022353.,2,28,30
WBGene00022354.,299,581,880
WBGene00022356.,4,386,390
WBGene00022357.,73,567,640
WBGene00022358.,133,572,705
WBGene00022360.,194,920,1114
WBGene00022361.,275,771,1046
WBGene00022363.,131,397,528
WBGene00022365.,14,87,101
WBGene00022366.,248,418,666
WBGene00022367.,77,86,163
WBGene00022368.,94,849,943
WBGene00022369.,107,767,874
WBGene00022370.,112,124,236
WBGene00022371.,209,604,813
WBGene00022372.,65,178,243
WBGene00022373.,249,3211,3460
WBGene00022374.,11,54,65
WBGene00022375.,3,8,11
WBGene00022376.,151,986,1137
WBGene00022377.,5,35,40
WBGene00022378.,660,2554,3214
WBGene00022379.,22,147,169
WBGene00022380.,704,3907,4611
WBGene00022381.,67,953,1020
WBGene00022382.,0,296,296
WBGene00022385.,10,10,20
WBGene00022386.,158,539,697
WBGene00022388.,266,621,887
WBGene00022389.,184,956,1140
WBGene00022390.,32,151,183
WBGene00022391.,265,603,868
WBGene00022392.,10,49,59
WBGene00022393.,75,809,884
WBGene00022394.,44,2110,2154
WBGene00022395.,7,37,44
WBGene00022396.,27,499,526
WBGene00022397.,188,1050,1238
WBGene00022398.,46,344,390
WBGene00022399.,32,149,181
WBGene00022400.,30,1149,1179
WBGene00022401.,89,2020,2109
WBGene00022402.,24,815,839
WBGene00022403.,5,0,5
WBGene00022404.,0,10,10
WBGene00022405.,0,13,13
WBGene00022406.,3,4,7
WBGene00022407.,0,3,3
WBGene00022408.,0,5,5
WBGene00022409.,8,20,28
WBGene00022410.,14,5269,5283
WBGene00022411.,3,6,9
WBGene00022412.,27,120,147
WBGene00022413.,14,70,84
WBGene00022415.,12,189,201
WBGene00022416.,64,237,301
WBGene00022417.,13,191,204
WBGene00022418.,26,408,434
WBGene00022419.,30,142,172
WBGene00022420.,39,762,801
WBGene00022421.,2,0,2
WBGene00022423.,94,77,171
WBGene00022425.,127,696,823
WBGene00022426.,92,360,452
WBGene00022427.,163,710,873
WBGene00022428.,55,309,364
WBGene00022429.,0,0,0
WBGene00022431.,11,4,15
WBGene00022432.,0,15,15
WBGene00022433.,2,2,4
WBGene00022434.,365,643,1008
WBGene00022435.,128,163,291
WBGene00022438.,1,0,1
WBGene00022439.,2,1,3
WBGene00022440.,10,42,52
WBGene00022441.,77,506,583
WBGene00022442.,0,0,0
WBGene00022443.,0,0,0
WBGene00022444.,0,1,1
WBGene00022445.,5,23,28
WBGene00022446.,0,4,4
WBGene00022447.,177,283,460
WBGene00022448.,104,498,602
WBGene00022450.,44,420,464
WBGene00022452.,3,87,90
WBGene00022453.,117,1413,1530
WBGene00022454.,55,38,93
WBGene00022455.,16,1168,1184
WBGene00022456.,96,1459,1555
WBGene00022457.,71,420,491
WBGene00022458.,5,1437,1442
WBGene00022459.,40,398,438
WBGene00022460.,89,629,718
WBGene00022462.,15,180,195
WBGene00022463.,184,1218,1402
WBGene00022465.,31,221,252
WBGene00022466.,60,610,670
WBGene00022467.,1,5,6
WBGene00022469.,9,64,73
WBGene00022470.,428,2293,2721
WBGene00022471.,48,229,277
WBGene00022472.,361,2812,3173
WBGene00022473.,1368,2105,3473
WBGene00022474.,5,32,37
WBGene00022475.,54,859,913
WBGene00022476.,1,2,3
WBGene00022477.,0,0,0
WBGene00022478.,1,1,2
WBGene00022479.,0,1,1
WBGene00022481.,0,1,1
WBGene00022482.,0,0,0
WBGene00022483.,0,0,0
WBGene00022484.,2,24,26
WBGene00022485.,46,158,204
WBGene00022486.,4,10,14
WBGene00022487.,1,11,12
WBGene00022488.,95,447,542
WBGene00022489.,242,1832,2074
WBGene00022490.,17,42,59
WBGene00022491.,70,82,152
WBGene00022492.,55,2231,2286
WBGene00022493.,127,924,1051
WBGene00022494.,0,62,62
WBGene00022495.,0,2,2
WBGene00022496.,0,22,22
WBGene00022497.,0,901,901
WBGene00022498.,4,16,20
WBGene00022499.,234,4010,4244
WBGene00022500.,335,3181,3516
WBGene00022501.,412,554,966
WBGene00022502.,34,323,357
WBGene00022503.,2,62,64
WBGene00022504.,28,52,80
WBGene00022505.,37,521,558
WBGene00022506.,6,8,14
WBGene00022507.,8,6,14
WBGene00022508.,0,3,3
WBGene00022509.,0,3,3
WBGene00022511.,1,4,5
WBGene00022512.,2,0,2
WBGene00022515.,29,406,435
WBGene00022516.,39,1378,1417
WBGene00022517.,79,46,125
WBGene00022518.,282,299,581
WBGene00022519.,226,1021,1247
WBGene00022521.,15,16,31
WBGene00022522.,13,74,87
WBGene00022526.,18,4,22
WBGene00022527.,27,25,52
WBGene00022528.,0,4,4
WBGene00022529.,2,1,3
WBGene00022530.,7,86,93
WBGene00022531.,31,521,552
WBGene00022532.,5,97,102
WBGene00022533.,10,61,71
WBGene00022534.,143,958,1101
WBGene00022536.,3,8,11
WBGene00022537.,11,36,47
WBGene00022538.,82,1777,1859
WBGene00022539.,9,16,25
WBGene00022540.,21,30,51
WBGene00022541.,0,0,0
WBGene00022542.,2,3,5
WBGene00022544.,28,8,36
WBGene00022545.,3,0,3
WBGene00022546.,0,3,3
WBGene00022547.,4,13,17
WBGene00022548.,3,1,4
WBGene00022549.,5,13,18
WBGene00022550.,3,8,11
WBGene00022551.,2,7,9
WBGene00022552.,4,20,24
WBGene00022553.,0,1,1
WBGene00022554.,17,274,291
WBGene00022555.,0,0,0
WBGene00022556.,0,0,0
WBGene00022557.,0,1,1
WBGene00022558.,0,0,0
WBGene00022559.,0,0,0
WBGene00022560.,0,2,2
WBGene00022561.,0,1,1
WBGene00022562.,47,256,303
WBGene00022563.,2,2,4
WBGene00022564.,35,190,225
WBGene00022565.,0,7,7
WBGene00022566.,11,53,64
WBGene00022567.,15,39,54
WBGene00022568.,9,146,155
WBGene00022569.,19,325,344
WBGene00022570.,2,2,4
WBGene00022571.,0,1,1
WBGene00022572.,0,0,0
WBGene00022573.,0,1,1
WBGene00022574.,0,29,29
WBGene00022575.,0,3,3
WBGene00022576.,18,94,112
WBGene00022577.,16,98,114
WBGene00022578.,0,0,0
WBGene00022579.,294,1812,2106
WBGene00022580.,114,1164,1278
WBGene00022581.,2,4,6
WBGene00022582.,0,0,0
WBGene00022583.,191,2680,2871
WBGene00022584.,35,180,215
WBGene00022586.,5,23,28
WBGene00022587.,0,4,4
WBGene00022588.,32,187,219
WBGene00022589.,12,0,12
WBGene00022590.,0,22,22
WBGene00022591.,117,868,985
WBGene00022592.,156,474,630
WBGene00022593.,72,224,296
WBGene00022594.,0,2,2
WBGene00022596.,0,1,1
WBGene00022597.,90,628,718
WBGene00022598.,64,710,774
WBGene00022599.,1395,17673,19068
WBGene00022600.,0,1,1
WBGene00022601.,15,103,118
WBGene00022603.,74,820,894
WBGene00022604.,0,0,0
WBGene00022605.,1,5,6
WBGene00022606.,6,16,22
WBGene00022608.,73,580,653
WBGene00022609.,55,246,301
WBGene00022610.,29,84,113
WBGene00022611.,8,30,38
WBGene00022612.,13,91,104
WBGene00022613.,62,328,390
WBGene00022614.,76,689,765
WBGene00022615.,20,493,513
WBGene00022616.,0,0,0
WBGene00022617.,0,0,0
WBGene00022618.,127,1977,2104
WBGene00022619.,0,4,4
WBGene00022620.,80,748,828
WBGene00022621.,0,0,0
WBGene00022622.,3,2,5
WBGene00022623.,6,135,141
WBGene00022624.,19,42,61
WBGene00022627.,9,17,26
WBGene00022628.,4,6,10
WBGene00022629.,11,402,413
WBGene00022630.,0,0,0
WBGene00022631.,14,122,136
WBGene00022632.,3,1,4
WBGene00022633.,35,187,222
WBGene00022634.,1,3,4
WBGene00022635.,66,302,368
WBGene00022636.,0,2,2
WBGene00022637.,1,3,4
WBGene00022638.,1,0,1
WBGene00022639.,1,9,10
WBGene00022640.,0,4,4
WBGene00022641.,0,6,6
WBGene00022642.,16,65,81
WBGene00022643.,8,17,25
WBGene00022644.,15,101,116
WBGene00022645.,14,94,108
WBGene00022646.,10,591,601
WBGene00022647.,56,361,417
WBGene00022648.,84,231,315
WBGene00022649.,10,75,85
WBGene00022650.,107,100,207
WBGene00022651.,0,3,3
WBGene00022652.,0,2,2
WBGene00022653.,8,48,56
WBGene00022654.,2,0,2
WBGene00022655.,4,15,19
WBGene00022656.,4,54,58
WBGene00022657.,13,465,478
WBGene00022658.,0,8,8
WBGene00022660.,0,13,13
WBGene00022661.,26,57,83
WBGene00022662.,10,21,31
WBGene00022663.,79,734,813
WBGene00022664.,33,179,212
WBGene00022665.,24,229,253
WBGene00022666.,67,642,709
WBGene00022667.,182,963,1145
WBGene00022668.,190,784,974
WBGene00022669.,0,0,0
WBGene00022670.,0,0,0
WBGene00022671.,2,7,9
WBGene00022672.,136,494,630
WBGene00022673.,36,357,393
WBGene00022674.,0,1,1
WBGene00022675.,529,1099,1628
WBGene00022677.,40,324,364
WBGene00022678.,136,3746,3882
WBGene00022679.,2,245,247
WBGene00022680.,13,36,49
WBGene00022681.,30,86,116
WBGene00022682.,25,61,86
WBGene00022683.,47,283,330
WBGene00022685.,3,1,4
WBGene00022688.,0,0,0
WBGene00022689.,0,2,2
WBGene00022690.,0,4,4
WBGene00022691.,3,1,4
WBGene00022694.,46,479,525
WBGene00022695.,78,376,454
WBGene00022696.,14,83,97
WBGene00022697.,125,1034,1159
WBGene00022698.,9,22,31
WBGene00022699.,1,4,5
WBGene00022700.,11,76,87
WBGene00022702.,4,324,328
WBGene00022703.,135,1109,1244
WBGene00022704.,39,372,411
WBGene00022705.,11,38,49
WBGene00022706.,7,73,80
WBGene00022707.,0,1,1
WBGene00022708.,0,3,3
WBGene00022709.,5,26,31
WBGene00022710.,0,0,0
WBGene00022711.,5,1,6
WBGene00022712.,22,113,135
WBGene00022713.,0,0,0
WBGene00022714.,3,3,6
WBGene00022715.,5,10,15
WBGene00022716.,2,0,2
WBGene00022717.,65,683,748
WBGene00022718.,142,1487,1629
WBGene00022719.,131,1233,1364
WBGene00022720.,53,262,315
WBGene00022721.,39,321,360
WBGene00022722.,147,1768,1915
WBGene00022723.,5,3,8
WBGene00022724.,0,0,0
WBGene00022725.,3,4,7
WBGene00022726.,4,3,7
WBGene00022727.,51,412,463
WBGene00022728.,1,3,4
WBGene00022729.,0,0,0
WBGene00022730.,41,273,314
WBGene00022731.,9,17,26
WBGene00022732.,6,23,29
WBGene00022733.,33,42,75
WBGene00022734.,94,2058,2152
WBGene00022735.,12,43,55
WBGene00022736.,19,228,247
WBGene00022737.,4,178,182
WBGene00022738.,224,3373,3597
WBGene00022739.,203,1623,1826
WBGene00022741.,5,13,18
WBGene00022742.,132,1472,1604
WBGene00022743.,86,555,641
WBGene00022744.,21,60,81
WBGene00022745.,1056,4763,5819
WBGene00022746.,0,4,4
WBGene00022747.,0,6,6
WBGene00022748.,206,13441,13647
WBGene00022749.,50,1425,1475
WBGene00022750.,444,1586,2030
WBGene00022751.,0,2,2
WBGene00022752.,13,102,115
WBGene00022753.,4,0,4
WBGene00022754.,0,1,1
WBGene00022755.,0,12,12
WBGene00022756.,7,44,51
WBGene00022757.,0,0,0
WBGene00022758.,2,0,2
WBGene00022759.,33,1157,1190
WBGene00022760.,0,67,67
WBGene00022761.,0,6,6
WBGene00022762.,44,224,268
WBGene00022763.,0,11,11
WBGene00022765.,693,4397,5090
WBGene00022766.,116,1728,1844
WBGene00022767.,12,230,242
WBGene00022769.,43,360,403
WBGene00022770.,34,441,475
WBGene00022771.,43,177,220
WBGene00022772.,15,59,74
WBGene00022773.,84,343,427
WBGene00022774.,54,1372,1426
WBGene00022775.,2,106,108
WBGene00022776.,20,1712,1732
WBGene00022778.,0,1,1
WBGene00022780.,0,2,2
WBGene00022781.,82,2521,2603
WBGene00022782.,34,441,475
WBGene00022783.,488,2851,3339
WBGene00022785.,105,927,1032
WBGene00022786.,7,445,452
WBGene00022787.,67,613,680
WBGene00022788.,15,548,563
WBGene00022789.,1,10,11
WBGene00022790.,22,138,160
WBGene00022791.,344,1942,2286
WBGene00022792.,78,866,944
WBGene00022793.,41,3330,3371
WBGene00022794.,193,2174,2367
WBGene00022795.,3,5,8
WBGene00022796.,72,273,345
WBGene00022797.,16,205,221
WBGene00022798.,117,1390,1507
WBGene00022799.,1,5,6
WBGene00022800.,85,1056,1141
WBGene00022801.,126,2572,2698
WBGene00022802.,31,286,317
WBGene00022803.,33,417,450
WBGene00022804.,5,8,13
WBGene00022805.,88,575,663
WBGene00022806.,1,1,2
WBGene00022807.,9,7,16
WBGene00022808.,2,7,9
WBGene00022809.,3,11,14
WBGene00022810.,13,205,218
WBGene00022811.,48,37,85
WBGene00022812.,79,953,1032
WBGene00022813.,43,241,284
WBGene00022814.,20,204,224
WBGene00022815.,12,50,62
WBGene00022816.,286,2116,2402
WBGene00022817.,276,2883,3159
WBGene00022818.,3,5,8
WBGene00022820.,1,0,1
WBGene00022821.,0,0,0
WBGene00022822.,0,7,7
WBGene00022823.,23,1183,1206
WBGene00022824.,19,94,113
WBGene00022825.,31,165,196
WBGene00022826.,0,3,3
WBGene00022827.,17,11,28
WBGene00022829.,29,68,97
WBGene00022830.,28,459,487
WBGene00022831.,116,933,1049
WBGene00022832.,83,1009,1092
WBGene00022833.,1,4,5
WBGene00022834.,5,89,94
WBGene00022835.,50,377,427
WBGene00022836.,67,853,920
WBGene00022837.,18,169,187
WBGene00022838.,14,38,52
WBGene00022840.,10,11,21
WBGene00022842.,31,176,207
WBGene00022843.,20,54,74
WBGene00022845.,0,34,34
WBGene00022846.,16,1,17
WBGene00022847.,35,92,127
WBGene00022848.,30,296,326
WBGene00022849.,23,68,91
WBGene00022850.,217,564,781
WBGene00022851.,75,1537,1612
WBGene00022852.,5,1160,1165
WBGene00022853.,0,18,18
WBGene00022854.,10,97,107
WBGene00022855.,32,2601,2633
WBGene00022856.,16,5665,5681
WBGene00022857.,16,215,231
WBGene00022858.,25,31,56
WBGene00022861.,3525,284,3809
WBGene00022862.,23,503,526
WBGene00022864.,102,2397,2499
WBGene00022865.,126,1215,1341
WBGene00022866.,2,6,8
WBGene00022867.,2,23,25
WBGene00022868.,11,80,91
WBGene00022869.,0,0,0
WBGene00022870.,0,1,1
WBGene00022871.,0,0,0
WBGene00022872.,3,13,16
WBGene00022873.,3,6,9
WBGene00022874.,31,68,99
WBGene00022875.,0,0,0
WBGene00022876.,0,0,0
WBGene00022877.,0,0,0
WBGene00022880.,67,420,487
WBGene00022881.,16,392,408
WBGene00022882.,52,268,320
WBGene00022883.,15,242,257
WBGene00022884.,0,9,9
WBGene00022885.,49,406,455
WBGene00022886.,1,0,1
WBGene00022887.,31,386,417
WBGene00022888.,1,0,1
WBGene00022889.,0,1,1
WBGene00022890.,0,4,4
WBGene00022891.,3,13,16
WBGene00022892.,0,0,0
WBGene00022893.,18,68,86
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,0,0
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,2,2
WBGene00022917.,0,4,4
WBGene00022918.,0,3,3
WBGene00022919.,0,6,6
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,8,8
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,5,5
WBGene00022927.,0,0,0
WBGene00022928.,0,0,0
WBGene00022929.,0,0,0
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,12,12
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,0,0
WBGene00022937.,0,0,0
WBGene00022938.,0,1,1
WBGene00022939.,0,0,0
WBGene00022940.,0,2,2
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,0,0
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,0,0
WBGene00022949.,0,0,0
WBGene00022950.,0,8,8
WBGene00022951.,0,81145,81145
WBGene00022952.,0,1,1
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,23,23
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,6,6
WBGene00022963.,0,0,0
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,125,125
WBGene00022971.,0,0,0
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,1,1
WBGene00022982.,0,12,12
WBGene00022983.,0,35,35
WBGene00022984.,0,0,0
WBGene00022985.,0,0,0
WBGene00022986.,0,0,0
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,1,1
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,0,0
WBGene00023003.,0,3,3
WBGene00023004.,0,0,0
WBGene00023005.,0,0,0
WBGene00023006.,0,1,1
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,1,1
WBGene00023016.,0,0,0
WBGene00023017.,0,0,0
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,273,273
WBGene00023021.,0,519,519
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,0,0
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,174,994,1168
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,5,10,15
WBGene00023040.,0,0,0
WBGene00023041.,0,0,0
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,0,0
WBGene00023049.,0,2,2
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,0,0
WBGene00023060.,0,0,0
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,98,98
WBGene00023067.,8432,14446,22878
WBGene00023068.,213780,312585,526365
WBGene00023069.,2,220,222
WBGene00023070.,0,0,0
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,53,53
WBGene00023084.,0,1,1
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,0,0
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,0,5,5
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,1,1
WBGene00023110.,0,3,3
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,1,1
WBGene00023115.,0,0,0
WBGene00023116.,0,1,1
WBGene00023117.,0,0,0
WBGene00023118.,0,1,1
WBGene00023119.,0,0,0
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,0,0
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,1,1
WBGene00023132.,0,0,0
WBGene00023133.,0,0,0
WBGene00023134.,0,0,0
WBGene00023135.,0,0,0
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,1,1
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,1,1
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,0,0,0
WBGene00023148.,0,1,1
WBGene00023149.,0,0,0
WBGene00023150.,0,2,2
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,0,0
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,1,1
WBGene00023162.,0,4,4
WBGene00023163.,0,0,0
WBGene00023164.,0,0,0
WBGene00023165.,0,3,3
