gene_id,total_unsp,total_sp,total
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,1,1
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,27,39,66
WBGene00023173.,0,0,0
WBGene00023174.,0,0,0
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,0,0
WBGene00023183.,0,13,13
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,0,6,6
WBGene00023192.,0,0,0
WBGene00023193.,0,52,52
WBGene00023194.,0,0,0
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,0,0
WBGene00023204.,0,0,0
WBGene00023205.,0,29,29
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,125,19159,19284
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,1,1
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,17,20,37
WBGene00023224.,0,0,0
WBGene00023225.,0,6,6
WBGene00023226.,0,3,3
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,0,0
WBGene00023234.,0,0,0
WBGene00023235.,0,0,0
WBGene00023236.,0,0,0
WBGene00023237.,0,1,1
WBGene00023238.,0,0,0
WBGene00023239.,1,6,7
WBGene00023240.,0,1,1
WBGene00023241.,0,1,1
WBGene00023242.,0,0,0
WBGene00023243.,0,0,0
WBGene00023244.,4,1,5
WBGene00023245.,4,65,69
WBGene00023246.,0,17,17
WBGene00023247.,1,1,2
WBGene00023248.,1,0,1
WBGene00023249.,0,1,1
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,31,31
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,0,0,0
WBGene00023260.,0,0,0
WBGene00023262.,0,5,5
WBGene00023263.,0,10234,10234
WBGene00023264.,18,4,22
WBGene00023265.,0,0,0
WBGene00023266.,0,0,0
WBGene00023267.,0,0,0
WBGene00023268.,0,2,2
WBGene00023269.,0,0,0
WBGene00023270.,1,3,4
WBGene00023271.,0,16,16
WBGene00023272.,0,2,2
WBGene00023273.,3,4,7
WBGene00023274.,2,1,3
WBGene00023275.,0,0,0
WBGene00023276.,0,18,18
WBGene00023277.,0,20,20
WBGene00023278.,0,1,1
WBGene00023279.,0,5,5
WBGene00023281.,3,13,16
WBGene00023282.,0,5,5
WBGene00023283.,0,0,0
WBGene00023284.,6,119,125
WBGene00023285.,0,3,3
WBGene00023287.,0,2,2
WBGene00023288.,0,1,1
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,2,2
WBGene00023294.,0,1,1
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,3,1,4
WBGene00023302.,0,30,30
WBGene00023303.,1,3,4
WBGene00023304.,0,0,0
WBGene00023305.,0,1,1
WBGene00023306.,0,0,0
WBGene00023307.,0,0,0
WBGene00023308.,36,0,36
WBGene00023309.,0,0,0
WBGene00023310.,0,0,0
WBGene00023311.,0,0,0
WBGene00023312.,0,0,0
WBGene00023313.,0,0,0
WBGene00023314.,0,17,17
WBGene00023315.,0,0,0
WBGene00023316.,0,0,0
WBGene00023317.,2,1,3
WBGene00023318.,1,44,45
WBGene00023319.,0,3,3
WBGene00023320.,0,0,0
WBGene00023321.,1,4,5
WBGene00023322.,0,0,0
WBGene00023323.,8,116,124
WBGene00023324.,0,0,0
WBGene00023325.,0,2,2
WBGene00023326.,0,4,4
WBGene00023327.,0,0,0
WBGene00023328.,0,0,0
WBGene00023329.,0,0,0
WBGene00023330.,0,0,0
WBGene00023331.,0,2,2
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,0,0,0
WBGene00023336.,0,0,0
WBGene00023337.,1,0,1
WBGene00023338.,1,0,1
WBGene00023339.,0,0,0
WBGene00023340.,1,0,1
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,5,5
WBGene00023349.,0,3,3
WBGene00023351.,0,8,8
WBGene00023352.,0,0,0
WBGene00023353.,0,0,0
WBGene00023354.,0,0,0
WBGene00023355.,91,37,128
WBGene00023356.,0,0,0
WBGene00023357.,0,0,0
WBGene00023358.,0,2,2
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,17,17
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,6,6
WBGene00023375.,0,0,0
WBGene00023376.,0,2,2
WBGene00023377.,0,1,1
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,0,0
WBGene00023382.,0,0,0
WBGene00023383.,0,0,0
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,2,2
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,0,5,5
WBGene00023396.,0,7,7
WBGene00023397.,0,0,0
WBGene00023398.,0,0,0
WBGene00023399.,0,3,3
WBGene00023400.,0,0,0
WBGene00023401.,0,1962,1962
WBGene00023402.,0,0,0
WBGene00023404.,17,158,175
WBGene00023405.,135,1148,1283
WBGene00023407.,18,515,533
WBGene00023408.,171,5295,5466
WBGene00023409.,88,643,731
WBGene00023410.,3,0,3
WBGene00023411.,0,8,8
WBGene00023413.,2,8,10
WBGene00023414.,117,369,486
WBGene00023415.,8,48,56
WBGene00023416.,29,365,394
WBGene00023417.,18,608,626
WBGene00023418.,8,405,413
WBGene00023419.,102,1280,1382
WBGene00023420.,0,6,6
WBGene00023421.,43,321,364
WBGene00023422.,158,1153,1311
WBGene00023423.,31,27,58
WBGene00023424.,1,4,5
WBGene00023425.,0,2,2
WBGene00023427.,22,29,51
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,405,718,1123
WBGene00023432.,22,215,237
WBGene00023450.,135,380,515
WBGene00023451.,9,17,26
WBGene00023452.,0,0,0
WBGene00023453.,0,1,1
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,1,1
WBGene00023457.,0,0,0
WBGene00023458.,26,885,911
WBGene00023459.,0,0,0
WBGene00023460.,23,126,149
WBGene00023461.,0,0,0
WBGene00023462.,4,4,8
WBGene00023463.,1,3,4
WBGene00023464.,2,8,10
WBGene00023465.,3,4,7
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,0,3,3
WBGene00023471.,8,1,9
WBGene00023472.,14,207,221
WBGene00023474.,1,0,1
WBGene00023475.,1,1,2
WBGene00023476.,0,0,0
WBGene00023477.,0,126,126
WBGene00023478.,4,3,7
WBGene00023479.,2,3,5
WBGene00023480.,1,8,9
WBGene00023481.,0,3,3
WBGene00023482.,0,0,0
WBGene00023483.,1,0,1
WBGene00023484.,9,3,12
WBGene00023485.,0,14,14
WBGene00023486.,10,160,170
WBGene00023487.,139,2941,3080
WBGene00023488.,21,1,22
WBGene00023489.,203,64,267
WBGene00023490.,4,30,34
WBGene00023491.,110,483,593
WBGene00023492.,4,14,18
WBGene00023493.,3,30,33
WBGene00023497.,77,589,666
WBGene00023498.,10,343,353
WBGene00023499.,4,2,6
WBGene00023500.,105,892,997
WBGene00023501.,3,46,49
WBGene00023502.,143,359,502
WBGene00023503.,10,24,34
WBGene00023504.,75,321,396
WBGene00023505.,1,0,1
WBGene00023506.,0,4,4
WBGene00023507.,0,1,1
WBGene00023508.,0,1,1
WBGene00023509.,0,0,0
WBGene00023510.,1,0,1
WBGene00023511.,1,0,1
WBGene00023512.,0,1,1
WBGene00023513.,0,1,1
WBGene00023514.,0,1,1
WBGene00023515.,121,141,262
WBGene00023516.,0,0,0
WBGene00023517.,1,5,6
WBGene00023518.,0,0,0
WBGene00023519.,7,11,18
WBGene00023520.,17,155,172
WBGene00043049.,5,32,37
WBGene00043050.,226,1372,1598
WBGene00043051.,68,307,375
WBGene00043052.,0,1,1
WBGene00043053.,120,7,127
WBGene00043054.,10,97,107
WBGene00043055.,0,0,0
WBGene00043056.,78,140,218
WBGene00043057.,68,408,476
WBGene00043058.,0,0,0
WBGene00043059.,2,2,4
WBGene00043060.,287,1238,1525
WBGene00043061.,17,5,22
WBGene00043062.,3,16,19
WBGene00043064.,25,1976,2001
WBGene00043065.,5,23,28
WBGene00043066.,8,34,42
WBGene00043067.,13,116,129
WBGene00043068.,12,94,106
WBGene00043069.,23,27,50
WBGene00043097.,75,1618,1693
WBGene00043120.,8,55,63
WBGene00043147.,0,8,8
WBGene00043156.,42,117,159
WBGene00043187.,0,2,2
WBGene00043239.,11,0,11
WBGene00043279.,112,262,374
WBGene00043283.,1,0,1
WBGene00043297.,91,681,772
WBGene00043302.,192,2254,2446
WBGene00043308.,1,84,85
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,3,4,7
WBGene00043469.,0,0,0
WBGene00043534.,24,21,45
WBGene00043666.,0,3,3
WBGene00043702.,0,7,7
WBGene00043705.,18,37,55
WBGene00043743.,0,0,0
WBGene00043948.,0,0,0
WBGene00043952.,24,16,40
WBGene00043980.,0,1,1
WBGene00043981.,12,19,31
WBGene00043982.,84,956,1040
WBGene00043983.,8,111,119
WBGene00043984.,0,1,1
WBGene00043985.,28,248,276
WBGene00043986.,3,3,6
WBGene00043987.,0,0,0
WBGene00043988.,50,20,70
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,36,93,129
WBGene00043993.,1,26,27
WBGene00043994.,17,419,436
WBGene00043995.,44,116,160
WBGene00043996.,86,42,128
WBGene00043997.,33,68,101
WBGene00043998.,9,34,43
WBGene00044000.,5,6,11
WBGene00044001.,44,1158,1202
WBGene00044002.,0,0,0
WBGene00044003.,2,0,2
WBGene00044004.,0,37,37
WBGene00044005.,1,2,3
WBGene00044006.,94,748,842
WBGene00044007.,101,711,812
WBGene00044008.,85,630,715
WBGene00044009.,31,144,175
WBGene00044011.,0,2,2
WBGene00044012.,0,1,1
WBGene00044013.,1,0,1
WBGene00044014.,0,0,0
WBGene00044015.,0,10,10
WBGene00044016.,0,4,4
WBGene00044018.,2,0,2
WBGene00044019.,34,241,275
WBGene00044020.,1,47,48
WBGene00044021.,10,106,116
WBGene00044022.,0,2,2
WBGene00044024.,6,16,22
WBGene00044025.,61,693,754
WBGene00044026.,60,2692,2752
WBGene00044027.,3,9,12
WBGene00044028.,7,81,88
WBGene00044029.,30,560,590
WBGene00044030.,3,6,9
WBGene00044031.,0,1,1
WBGene00044032.,5,47,52
WBGene00044034.,0,14,14
WBGene00044035.,14,52,66
WBGene00044036.,0,0,0
WBGene00044037.,0,3,3
WBGene00044038.,26,12,38
WBGene00044040.,0,0,0
WBGene00044041.,3,3,6
WBGene00044042.,0,0,0
WBGene00044043.,0,2,2
WBGene00044044.,3,0,3
WBGene00044045.,18,51,69
WBGene00044046.,0,1,1
WBGene00044047.,0,1,1
WBGene00044048.,7,22,29
WBGene00044049.,858,3188,4046
WBGene00044051.,0,5,5
WBGene00044052.,0,0,0
WBGene00044053.,2,86,88
WBGene00044054.,5,1,6
WBGene00044056.,1,1,2
WBGene00044057.,1,1,2
WBGene00044058.,15,61,76
WBGene00044059.,2,6,8
WBGene00044061.,94,486,580
WBGene00044062.,1,0,1
WBGene00044063.,37,1365,1402
WBGene00044065.,79,159,238
WBGene00044066.,0,8,8
WBGene00044067.,5,91,96
WBGene00044068.,396,2975,3371
WBGene00044069.,37,606,643
WBGene00044070.,289,3103,3392
WBGene00044071.,36,423,459
WBGene00044072.,181,946,1127
WBGene00044073.,9,56,65
WBGene00044074.,8,31,39
WBGene00044077.,102,1146,1248
WBGene00044078.,459,2273,2732
WBGene00044079.,683,3795,4478
WBGene00044080.,1,0,1
WBGene00044081.,3,1,4
WBGene00044082.,71,615,686
WBGene00044083.,0,0,0
WBGene00044084.,1,3,4
WBGene00044085.,0,6,6
WBGene00044086.,2,0,2
WBGene00044087.,0,1,1
WBGene00044088.,3,1,4
WBGene00044089.,3,1,4
WBGene00044090.,2,6,8
WBGene00044091.,3,11,14
WBGene00044092.,4,5,9
WBGene00044093.,0,4,4
WBGene00044094.,64,812,876
WBGene00044095.,0,0,0
WBGene00044096.,0,0,0
WBGene00044097.,0,0,0
WBGene00044099.,0,0,0
WBGene00044100.,0,0,0
WBGene00044101.,1,0,1
WBGene00044102.,0,0,0
WBGene00044103.,0,6,6
WBGene00044104.,3,1,4
WBGene00044105.,0,0,0
WBGene00044106.,0,0,0
WBGene00044107.,3,77,80
WBGene00044109.,0,7,7
WBGene00044112.,0,2,2
WBGene00044113.,0,4,4
WBGene00044114.,1,0,1
WBGene00044115.,1,6,7
WBGene00044116.,1,0,1
WBGene00044117.,2,25,27
WBGene00044119.,0,0,0
WBGene00044120.,4,11,15
WBGene00044121.,0,2,2
WBGene00044122.,32,19,51
WBGene00044124.,0,2,2
WBGene00044125.,15,16,31
WBGene00044126.,8,4,12
WBGene00044127.,1,1,2
WBGene00044128.,0,2,2
WBGene00044129.,0,0,0
WBGene00044130.,4,8,12
WBGene00044131.,0,0,0
WBGene00044132.,10,150,160
WBGene00044133.,1,0,1
WBGene00044134.,47,283,330
WBGene00044135.,6,21,27
WBGene00044136.,0,0,0
WBGene00044137.,0,19,19
WBGene00044138.,27,93,120
WBGene00044139.,14,86,100
WBGene00044140.,0,4,4
WBGene00044141.,0,21,21
WBGene00044142.,5,15,20
WBGene00044143.,166,353,519
WBGene00044144.,10,182,192
WBGene00044145.,0,3,3
WBGene00044146.,0,0,0
WBGene00044147.,1,11,12
WBGene00044148.,1,2,3
WBGene00044149.,0,1,1
WBGene00044150.,9,17,26
WBGene00044151.,75,439,514
WBGene00044152.,22,92,114
WBGene00044153.,18,13,31
WBGene00044154.,3,9,12
WBGene00044155.,17,19,36
WBGene00044156.,10,54,64
WBGene00044157.,2,0,2
WBGene00044158.,3,0,3
WBGene00044159.,0,0,0
WBGene00044160.,8,2,10
WBGene00044161.,0,6,6
WBGene00044162.,0,0,0
WBGene00044163.,36,103,139
WBGene00044164.,0,0,0
WBGene00044166.,7,19,26
WBGene00044167.,23,282,305
WBGene00044168.,36,564,600
WBGene00044169.,4,33,37
WBGene00044170.,2,2,4
WBGene00044171.,0,0,0
WBGene00044174.,5,88,93
WBGene00044175.,8,104,112
WBGene00044176.,64,1252,1316
WBGene00044177.,5,3,8
WBGene00044178.,0,0,0
WBGene00044179.,0,0,0
WBGene00044180.,25,41,66
WBGene00044181.,3,10,13
WBGene00044182.,1,6,7
WBGene00044183.,0,0,0
WBGene00044184.,1,7,8
WBGene00044185.,0,0,0
WBGene00044187.,2614,23,2637
WBGene00044188.,32,282,314
WBGene00044189.,0,2,2
WBGene00044191.,40,267,307
WBGene00044192.,1,1,2
WBGene00044193.,0,10,10
WBGene00044194.,0,5,5
WBGene00044195.,0,0,0
WBGene00044196.,1,0,1
WBGene00044197.,1,19,20
WBGene00044198.,1,3,4
WBGene00044199.,1,1,2
WBGene00044200.,65,226,291
WBGene00044201.,0,4,4
WBGene00044202.,0,0,0
WBGene00044203.,0,6,6
WBGene00044204.,24,333,357
WBGene00044205.,0,21,21
WBGene00044206.,1,8,9
WBGene00044207.,0,3,3
WBGene00044208.,0,1,1
WBGene00044209.,0,28,28
WBGene00044210.,71,382,453
WBGene00044211.,6,3,9
WBGene00044212.,1,3,4
WBGene00044213.,3,28,31
WBGene00044215.,0,0,0
WBGene00044216.,0,4,4
WBGene00044217.,0,6,6
WBGene00044218.,0,42,42
WBGene00044219.,0,0,0
WBGene00044220.,1,7,8
WBGene00044221.,0,22,22
WBGene00044222.,0,1,1
WBGene00044224.,14,9,23
WBGene00044225.,0,18,18
WBGene00044226.,0,6,6
WBGene00044227.,4,8,12
WBGene00044228.,13,10,23
WBGene00044229.,7,6,13
WBGene00044230.,3,3,6
WBGene00044232.,5,2,7
WBGene00044233.,102,325,427
WBGene00044235.,0,2,2
WBGene00044236.,2,360,362
WBGene00044237.,4,1,5
WBGene00044238.,28,35,63
WBGene00044239.,8,142,150
WBGene00044240.,20,43,63
WBGene00044241.,4,64,68
WBGene00044242.,0,2,2
WBGene00044243.,1,6,7
WBGene00044244.,0,1,1
WBGene00044245.,0,10,10
WBGene00044246.,0,0,0
WBGene00044247.,1,3,4
WBGene00044249.,3,8,11
WBGene00044250.,2,4,6
WBGene00044251.,20,62,82
WBGene00044253.,20,214,234
WBGene00044256.,0,8,8
WBGene00044257.,3,5,8
WBGene00044258.,38,80,118
WBGene00044259.,0,5,5
WBGene00044260.,52,2064,2116
WBGene00044261.,7,1,8
WBGene00044262.,3,25,28
WBGene00044263.,0,1,1
WBGene00044264.,3,2,5
WBGene00044265.,2,31,33
WBGene00044266.,0,2,2
WBGene00044267.,0,0,0
WBGene00044268.,1,17,18
WBGene00044270.,0,1,1
WBGene00044271.,0,0,0
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,0,0
WBGene00044276.,0,2,2
WBGene00044277.,0,0,0
WBGene00044278.,0,1,1
WBGene00044279.,0,2,2
WBGene00044280.,373,351,724
WBGene00044281.,1,2,3
WBGene00044282.,0,0,0
WBGene00044283.,538,1287,1825
WBGene00044284.,0,7,7
WBGene00044285.,0,1,1
WBGene00044286.,0,5,5
WBGene00044287.,0,1,1
WBGene00044288.,0,23,23
WBGene00044289.,4,89,93
WBGene00044290.,81,132,213
WBGene00044291.,9,26,35
WBGene00044292.,8,14,22
WBGene00044293.,1,2,3
WBGene00044294.,222,1023,1245
WBGene00044295.,7,59,66
WBGene00044296.,10,81,91
WBGene00044297.,10,89,99
WBGene00044298.,0,0,0
WBGene00044299.,3,29,32
WBGene00044300.,10,13,23
WBGene00044301.,117,1099,1216
WBGene00044302.,0,1,1
WBGene00044303.,12,119,131
WBGene00044304.,61,155,216
WBGene00044305.,52,1068,1120
WBGene00044306.,0,1,1
WBGene00044307.,0,0,0
WBGene00044308.,4,13,17
WBGene00044309.,0,5,5
WBGene00044310.,55,397,452
WBGene00044311.,7,102,109
WBGene00044312.,8,17,25
WBGene00044313.,6,36,42
WBGene00044314.,1,1,2
WBGene00044315.,0,2,2
WBGene00044316.,33,172,205
WBGene00044317.,0,6,6
WBGene00044318.,71,1888,1959
WBGene00044319.,6,206,212
WBGene00044321.,457,2381,2838
WBGene00044322.,15,588,603
WBGene00044323.,81,760,841
WBGene00044324.,30,4494,4524
WBGene00044325.,38,597,635
WBGene00044326.,176,943,1119
WBGene00044329.,63,627,690
WBGene00044330.,18,290,308
WBGene00044331.,2,4,6
WBGene00044332.,0,6,6
WBGene00044333.,1,1,2
WBGene00044337.,0,0,0
WBGene00044338.,26,1181,1207
WBGene00044339.,5,97,102
WBGene00044340.,0,13,13
WBGene00044341.,71,385,456
WBGene00044342.,82,160,242
WBGene00044343.,2,20,22
WBGene00044344.,33,1670,1703
WBGene00044345.,31,380,411
WBGene00044346.,0,0,0
WBGene00044347.,5,5,10
WBGene00044348.,107,73,180
WBGene00044349.,8,7,15
WBGene00044350.,98,525,623
WBGene00044352.,1,4,5
WBGene00044353.,13,94,107
WBGene00044354.,9,72,81
WBGene00044355.,2,102,104
WBGene00044356.,0,2,2
WBGene00044357.,0,0,0
WBGene00044358.,3,3,6
WBGene00044359.,0,7,7
WBGene00044360.,0,4,4
WBGene00044361.,0,0,0
WBGene00044362.,0,3,3
WBGene00044363.,4,44,48
WBGene00044364.,0,1,1
WBGene00044365.,0,0,0
WBGene00044366.,0,7,7
WBGene00044367.,16,127,143
WBGene00044368.,416,91,507
WBGene00044369.,0,0,0
WBGene00044370.,0,0,0
WBGene00044371.,0,1,1
WBGene00044372.,0,0,0
WBGene00044373.,6,124,130
WBGene00044374.,2,1,3
WBGene00044375.,0,0,0
WBGene00044376.,0,22,22
WBGene00044377.,0,2,2
WBGene00044378.,0,1,1
WBGene00044379.,0,2,2
WBGene00044380.,0,13,13
WBGene00044381.,0,1,1
WBGene00044382.,1,5,6
WBGene00044383.,0,1,1
WBGene00044384.,11,0,11
WBGene00044385.,3,3,6
WBGene00044386.,1,13,14
WBGene00044387.,63,857,920
WBGene00044388.,0,0,0
WBGene00044389.,823,6935,7758
WBGene00044390.,0,0,0
WBGene00044391.,103,97,200
WBGene00044392.,16,83,99
WBGene00044393.,1,0,1
WBGene00044394.,4,51,55
WBGene00044395.,12,51,63
WBGene00044396.,11,244,255
WBGene00044397.,0,11,11
WBGene00044398.,0,2,2
WBGene00044399.,0,0,0
WBGene00044401.,101,1298,1399
WBGene00044402.,2,6,8
WBGene00044403.,5,14,19
WBGene00044405.,7,3,10
WBGene00044406.,19,262,281
WBGene00044409.,8,24,32
WBGene00044410.,38,165,203
WBGene00044411.,103,747,850
WBGene00044412.,13,229,242
WBGene00044413.,967,468,1435
WBGene00044414.,7,88,95
WBGene00044415.,0,0,0
WBGene00044416.,0,1,1
WBGene00044417.,0,3,3
WBGene00044418.,149,1048,1197
WBGene00044419.,9,4,13
WBGene00044420.,11,280,291
WBGene00044421.,36,122,158
WBGene00044423.,10,26,36
WBGene00044424.,1,6,7
WBGene00044425.,0,0,0
WBGene00044427.,12,24,36
WBGene00044428.,23,9,32
WBGene00044429.,0,1,1
WBGene00044430.,1,0,1
WBGene00044431.,161,793,954
WBGene00044432.,0,3,3
WBGene00044433.,81,378,459
WBGene00044434.,1,1,2
WBGene00044435.,0,29,29
WBGene00044436.,7,152,159
WBGene00044437.,24,27,51
WBGene00044438.,92,236,328
WBGene00044439.,0,3,3
WBGene00044440.,31,98,129
WBGene00044441.,0,2,2
WBGene00044442.,4,85,89
WBGene00044443.,120,2352,2472
WBGene00044444.,4,4,8
WBGene00044445.,31,78,109
WBGene00044446.,0,9,9
WBGene00044447.,1,1,2
WBGene00044448.,2,21,23
WBGene00044449.,0,1,1
WBGene00044450.,0,0,0
WBGene00044451.,0,0,0
WBGene00044452.,108,1216,1324
WBGene00044453.,2,22,24
WBGene00044454.,0,0,0
WBGene00044455.,5,3,8
WBGene00044457.,0,35,35
WBGene00044458.,0,2,2
WBGene00044459.,41,75,116
WBGene00044460.,1,3,4
WBGene00044461.,22,22,44
WBGene00044462.,47,115,162
WBGene00044463.,9,76,85
WBGene00044464.,32,84,116
WBGene00044466.,16,572,588
WBGene00044467.,194,870,1064
WBGene00044468.,10,89,99
WBGene00044469.,0,6,6
WBGene00044470.,4,5,9
WBGene00044471.,8,58,66
WBGene00044472.,19,54,73
WBGene00044473.,0,0,0
WBGene00044474.,0,0,0
WBGene00044475.,0,0,0
WBGene00044476.,0,0,0
WBGene00044477.,4,51,55
WBGene00044478.,9,74,83
WBGene00044479.,7,61,68
WBGene00044480.,1,12,13
WBGene00044481.,6,18,24
WBGene00044482.,53,171,224
WBGene00044483.,3,530,533
WBGene00044484.,77,520,597
WBGene00044485.,48,214,262
WBGene00044486.,4,14,18
WBGene00044487.,14,60,74
WBGene00044488.,6,13,19
WBGene00044489.,0,2,2
WBGene00044490.,0,1,1
WBGene00044491.,1,2,3
WBGene00044492.,3,2,5
WBGene00044493.,6,308,314
WBGene00044495.,16,38,54
WBGene00044498.,0,0,0
WBGene00044499.,0,5,5
WBGene00044500.,90,481,571
WBGene00044501.,12,2,14
WBGene00044502.,3,53,56
WBGene00044503.,0,7,7
WBGene00044504.,13,38,51
WBGene00044505.,71,12,83
WBGene00044508.,112,677,789
WBGene00044509.,7,481,488
WBGene00044510.,5,22,27
WBGene00044511.,8,78,86
WBGene00044512.,2,115,117
WBGene00044513.,91,454,545
WBGene00044514.,115,2641,2756
WBGene00044515.,8,49,57
WBGene00044516.,0,0,0
WBGene00044517.,50,29,79
WBGene00044518.,1,0,1
WBGene00044519.,1,0,1
WBGene00044520.,0,10,10
WBGene00044521.,1,3,4
WBGene00044523.,0,1,1
WBGene00044524.,0,0,0
WBGene00044525.,17,50,67
WBGene00044526.,2,14,16
WBGene00044527.,8,58,66
WBGene00044528.,17,9,26
WBGene00044529.,7,12,19
WBGene00044530.,0,10,10
WBGene00044531.,12,2,14
WBGene00044533.,1,10,11
WBGene00044534.,9,33,42
WBGene00044535.,0,3,3
WBGene00044536.,20,256,276
WBGene00044537.,0,0,0
WBGene00044538.,2,1,3
