gene_id,total_unsp,total_sp,total
WBGene00044539.,3,6,9
WBGene00044541.,0,6,6
WBGene00044542.,44,19,63
WBGene00044543.,0,0,0
WBGene00044544.,195,355,550
WBGene00044545.,2,5,7
WBGene00044546.,0,1,1
WBGene00044547.,0,45,45
WBGene00044548.,0,0,0
WBGene00044549.,3,1,4
WBGene00044550.,4,1,5
WBGene00044551.,3,12,15
WBGene00044552.,0,9,9
WBGene00044553.,19,962,981
WBGene00044554.,16,22,38
WBGene00044556.,2,127,129
WBGene00044557.,46,147,193
WBGene00044558.,0,0,0
WBGene00044559.,0,18,18
WBGene00044560.,0,2,2
WBGene00044561.,1,0,1
WBGene00044562.,0,26,26
WBGene00044563.,3,1,4
WBGene00044564.,2,2,4
WBGene00044565.,0,4,4
WBGene00044567.,5,10,15
WBGene00044568.,52,237,289
WBGene00044569.,0,0,0
WBGene00044570.,628,11,639
WBGene00044571.,23,4,27
WBGene00044573.,0,0,0
WBGene00044574.,7,4,11
WBGene00044575.,0,2,2
WBGene00044577.,0,0,0
WBGene00044578.,1,25,26
WBGene00044579.,0,0,0
WBGene00044580.,0,2,2
WBGene00044581.,0,0,0
WBGene00044582.,24,345,369
WBGene00044583.,0,2,2
WBGene00044584.,112,493,605
WBGene00044585.,3,4,7
WBGene00044586.,1,14,15
WBGene00044587.,1,1,2
WBGene00044588.,30,87,117
WBGene00044589.,2,3,5
WBGene00044602.,0,0,0
WBGene00044603.,49,138,187
WBGene00044604.,23,297,320
WBGene00044605.,388,1621,2009
WBGene00044606.,0,0,0
WBGene00044607.,2,8,10
WBGene00044608.,29,525,554
WBGene00044609.,228,351,579
WBGene00044610.,0,4,4
WBGene00044611.,10,21,31
WBGene00044612.,13,134,147
WBGene00044614.,39,302,341
WBGene00044615.,62,590,652
WBGene00044616.,0,2,2
WBGene00044617.,8,64,72
WBGene00044618.,8,141,149
WBGene00044620.,19,171,190
WBGene00044621.,5,78,83
WBGene00044623.,15,596,611
WBGene00044630.,48,600,648
WBGene00044631.,32,183,215
WBGene00044632.,2,9,11
WBGene00044633.,3,24,27
WBGene00044634.,1,1,2
WBGene00044636.,58,670,728
WBGene00044637.,28,64,92
WBGene00044638.,0,949,949
WBGene00044639.,1,0,1
WBGene00044640.,129,741,870
WBGene00044641.,97,78,175
WBGene00044642.,1,2,3
WBGene00044643.,4,356,360
WBGene00044644.,38,200,238
WBGene00044645.,7,18,25
WBGene00044646.,15,49,64
WBGene00044648.,34,354,388
WBGene00044649.,18,3,21
WBGene00044650.,585,1347,1932
WBGene00044651.,191,221,412
WBGene00044653.,0,3,3
WBGene00044654.,5,12,17
WBGene00044655.,0,0,0
WBGene00044657.,0,1,1
WBGene00044658.,5,50,55
WBGene00044659.,0,0,0
WBGene00044660.,1,5,6
WBGene00044661.,2,25,27
WBGene00044662.,3,7,10
WBGene00044663.,0,4,4
WBGene00044664.,3,4,7
WBGene00044665.,0,0,0
WBGene00044666.,97,1225,1322
WBGene00044667.,1,9,10
WBGene00044668.,0,2,2
WBGene00044670.,29,2,31
WBGene00044672.,7,54,61
WBGene00044673.,0,0,0
WBGene00044674.,1,0,1
WBGene00044675.,10,125,135
WBGene00044676.,0,30,30
WBGene00044677.,375,714,1089
WBGene00044678.,2,19,21
WBGene00044679.,45,446,491
WBGene00044680.,0,2,2
WBGene00044681.,68,354,422
WBGene00044683.,2,2,4
WBGene00044684.,2,6,8
WBGene00044686.,117,3028,3145
WBGene00044687.,1,3,4
WBGene00044689.,149,594,743
WBGene00044690.,29,214,243
WBGene00044691.,0,0,0
WBGene00044692.,0,1,1
WBGene00044693.,0,0,0
WBGene00044694.,0,0,0
WBGene00044695.,0,0,0
WBGene00044696.,20,124,144
WBGene00044697.,12,61,73
WBGene00044698.,46,1523,1569
WBGene00044699.,7,58,65
WBGene00044700.,4,21,25
WBGene00044701.,81,398,479
WBGene00044702.,0,0,0
WBGene00044703.,0,1,1
WBGene00044704.,0,1,1
WBGene00044705.,16,25,41
WBGene00044706.,0,0,0
WBGene00044707.,0,0,0
WBGene00044708.,3,0,3
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,0,0,0
WBGene00044712.,2,5,7
WBGene00044713.,0,1,1
WBGene00044714.,3,0,3
WBGene00044716.,0,1,1
WBGene00044718.,4,6,10
WBGene00044719.,0,8,8
WBGene00044720.,0,10,10
WBGene00044722.,2,0,2
WBGene00044723.,2,6,8
WBGene00044724.,11,105,116
WBGene00044725.,12,142,154
WBGene00044726.,8,10,18
WBGene00044727.,0,0,0
WBGene00044728.,0,4723,4723
WBGene00044729.,0,7,7
WBGene00044732.,7,79,86
WBGene00044733.,1,0,1
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,29,171,200
WBGene00044737.,1179,5826,7005
WBGene00044738.,6,6,12
WBGene00044739.,0,0,0
WBGene00044741.,2,8,10
WBGene00044742.,0,8,8
WBGene00044743.,47,445,492
WBGene00044744.,0,1,1
WBGene00044745.,60,196,256
WBGene00044746.,0,2219,2219
WBGene00044747.,0,0,0
WBGene00044748.,0,1,1
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,2,2
WBGene00044753.,3,1,4
WBGene00044754.,1,0,1
WBGene00044755.,0,0,0
WBGene00044756.,24,99,123
WBGene00044757.,6,39,45
WBGene00044758.,7,44,51
WBGene00044759.,0,2,2
WBGene00044760.,11,74,85
WBGene00044761.,4,14,18
WBGene00044762.,43,666,709
WBGene00044763.,4,10,14
WBGene00044764.,23,57,80
WBGene00044767.,2,170,172
WBGene00044768.,11,3,14
WBGene00044769.,0,0,0
WBGene00044770.,23,131,154
WBGene00044771.,24,95,119
WBGene00044772.,67,320,387
WBGene00044773.,2,1,3
WBGene00044774.,147,666,813
WBGene00044775.,0,0,0
WBGene00044776.,7,17,24
WBGene00044777.,1,1,2
WBGene00044778.,0,0,0
WBGene00044779.,17,89,106
WBGene00044780.,6,14,20
WBGene00044781.,0,0,0
WBGene00044782.,0,0,0
WBGene00044783.,0,2,2
WBGene00044784.,26,1536,1562
WBGene00044786.,0,0,0
WBGene00044787.,2,0,2
WBGene00044788.,6,17,23
WBGene00044789.,35,1397,1432
WBGene00044790.,36,358,394
WBGene00044791.,0,4,4
WBGene00044792.,7,30,37
WBGene00044794.,0,0,0
WBGene00044795.,5,133,138
WBGene00044796.,0,1,1
WBGene00044797.,0,67,67
WBGene00044798.,1,0,1
WBGene00044799.,0,39,39
WBGene00044800.,0,1,1
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,6,6,12
WBGene00044804.,0,6,6
WBGene00044805.,1,1,2
WBGene00044806.,1,2,3
WBGene00044807.,1,10,11
WBGene00044808.,0,0,0
WBGene00044809.,0,0,0
WBGene00044810.,0,0,0
WBGene00044811.,22,239,261
WBGene00044889.,0,0,0
WBGene00044891.,73,572,645
WBGene00044892.,0,0,0
WBGene00044894.,38,289,327
WBGene00044895.,6,4,10
WBGene00044896.,7,2,9
WBGene00044897.,1,58,59
WBGene00044898.,21,15,36
WBGene00044900.,7,18,25
WBGene00044901.,1,120,121
WBGene00044902.,0,0,0
WBGene00044903.,56,208,264
WBGene00044905.,0,1,1
WBGene00044906.,3,114,117
WBGene00044907.,12,10,22
WBGene00044908.,1,1,2
WBGene00044909.,2,20,22
WBGene00044911.,2,0,2
WBGene00044912.,4,0,4
WBGene00044914.,0,1,1
WBGene00044916.,136,1005,1141
WBGene00044917.,1,16,17
WBGene00044920.,6,81,87
WBGene00044921.,323,5085,5408
WBGene00044922.,44,633,677
WBGene00044923.,0,4,4
WBGene00044924.,91,269,360
WBGene00044925.,0,0,0
WBGene00044926.,0,1,1
WBGene00044927.,0,102,102
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,2,2
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,31,31
WBGene00044934.,0,43,43
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,3,3
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,6,6
WBGene00044948.,0,0,0
WBGene00044949.,59,420,479
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,0,0,0
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,0,1,1
WBGene00044961.,0,1,1
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,12,12
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,0,0
WBGene00044972.,0,0,0
WBGene00044973.,0,10,10
WBGene00044974.,0,0,0
WBGene00044975.,0,12,12
WBGene00044976.,0,7,7
WBGene00044977.,60,503,563
WBGene00044978.,0,1,1
WBGene00044979.,6,14,20
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,45,157,202
WBGene00044988.,0,5,5
WBGene00044989.,236,1603,1839
WBGene00044990.,107,915,1022
WBGene00044991.,15,187,202
WBGene00044995.,0,0,0
WBGene00044997.,0,9,9
WBGene00044998.,1,1,2
WBGene00045000.,0,3,3
WBGene00045002.,0,0,0
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,1,1
WBGene00045011.,0,1,1
WBGene00045012.,0,2,2
WBGene00045013.,0,45,45
WBGene00045016.,0,0,0
WBGene00045017.,0,3,3
WBGene00045018.,0,2,2
WBGene00045019.,0,0,0
WBGene00045022.,0,0,0
WBGene00045024.,1,10,11
WBGene00045025.,1,1,2
WBGene00045026.,0,0,0
WBGene00045027.,0,3,3
WBGene00045028.,1,0,1
WBGene00045029.,0,2,2
WBGene00045036.,2,13,15
WBGene00045037.,1,0,1
WBGene00045038.,0,0,0
WBGene00045040.,0,0,0
WBGene00045043.,68,9,77
WBGene00045045.,7,12,19
WBGene00045046.,0,0,0
WBGene00045048.,0,54,54
WBGene00045050.,11,143,154
WBGene00045051.,0,0,0
WBGene00045052.,10,19,29
WBGene00045053.,8,14,22
WBGene00045055.,0,0,0
WBGene00045056.,57,387,444
WBGene00045057.,0,0,0
WBGene00045058.,8,37,45
WBGene00045059.,1,5,6
WBGene00045060.,3,0,3
WBGene00045061.,0,0,0
WBGene00045062.,0,26,26
WBGene00045063.,115,222,337
WBGene00045065.,0,0,0
WBGene00045066.,5,0,5
WBGene00045067.,3,31,34
WBGene00045068.,1,0,1
WBGene00045069.,0,0,0
WBGene00045071.,0,0,0
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,1,1
WBGene00045076.,0,4,4
WBGene00045077.,9,122,131
WBGene00045078.,119,924,1043
WBGene00045082.,0,0,0
WBGene00045083.,0,5,5
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,18,18
WBGene00045090.,0,0,0
WBGene00045091.,0,0,0
WBGene00045092.,0,0,0
WBGene00045093.,0,159,159
WBGene00045094.,0,0,0
WBGene00045095.,0,146,146
WBGene00045096.,0,106,106
WBGene00045097.,1,0,1
WBGene00045098.,0,0,0
WBGene00045099.,1,1,2
WBGene00045100.,0,6,6
WBGene00045101.,0,2,2
WBGene00045102.,0,0,0
WBGene00045103.,0,0,0
WBGene00045104.,0,2,2
WBGene00045105.,0,0,0
WBGene00045106.,0,0,0
WBGene00045107.,0,0,0
WBGene00045108.,4,0,4
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,14,14
WBGene00045115.,0,7,7
WBGene00045116.,0,0,0
WBGene00045117.,0,5,5
WBGene00045118.,0,145,145
WBGene00045119.,0,18,18
WBGene00045120.,0,0,0
WBGene00045121.,0,38,38
WBGene00045122.,1,0,1
WBGene00045123.,0,7,7
WBGene00045124.,0,25,25
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,0,0
WBGene00045128.,0,0,0
WBGene00045129.,0,178,178
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,2721,2721
WBGene00045133.,0,3,3
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,14,14
WBGene00045141.,0,13,13
WBGene00045142.,0,84,84
WBGene00045143.,0,0,0
WBGene00045144.,2,6,8
WBGene00045145.,0,0,0
WBGene00045146.,14,6,20
WBGene00045147.,0,96,96
WBGene00045148.,0,0,0
WBGene00045149.,0,2,2
WBGene00045150.,0,6,6
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,12,12
WBGene00045157.,0,97,97
WBGene00045158.,0,1,1
WBGene00045159.,0,34,34
WBGene00045160.,0,0,0
WBGene00045161.,0,0,0
WBGene00045162.,0,22,22
WBGene00045163.,0,18,18
WBGene00045164.,0,21,21
WBGene00045165.,0,0,0
WBGene00045167.,0,11,11
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,489,489
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,248,248
WBGene00045176.,0,12,12
WBGene00045177.,4,3,7
WBGene00045178.,2,51,53
WBGene00045179.,0,0,0
WBGene00045180.,0,0,0
WBGene00045182.,0,0,0
WBGene00045183.,0,110,110
WBGene00045184.,0,0,0
WBGene00045185.,0,0,0
WBGene00045188.,2,10,12
WBGene00045189.,0,32,32
WBGene00045190.,25,160,185
WBGene00045192.,1,627,628
WBGene00045193.,4,8,12
WBGene00045194.,0,0,0
WBGene00045195.,134,105,239
WBGene00045197.,0,4,4
WBGene00045198.,3,3,6
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,4,4
WBGene00045202.,0,0,0
WBGene00045203.,0,2,2
WBGene00045204.,0,0,0
WBGene00045205.,0,0,0
WBGene00045207.,1,1,2
WBGene00045208.,0,2656,2656
WBGene00045209.,0,10,10
WBGene00045210.,23,96,119
WBGene00045211.,0,0,0
WBGene00045212.,12,54,66
WBGene00045215.,6,26,32
WBGene00045218.,4,37,41
WBGene00045234.,0,1,1
WBGene00045235.,0,4,4
WBGene00045236.,3,3,6
WBGene00045237.,13,180,193
WBGene00045238.,0,380,380
WBGene00045239.,0,2,2
WBGene00045242.,0,8,8
WBGene00045245.,1,10,11
WBGene00045246.,49,532,581
WBGene00045247.,12,23,35
WBGene00045248.,49,118,167
WBGene00045249.,184,2211,2395
WBGene00045250.,40,89,129
WBGene00045251.,0,0,0
WBGene00045252.,13,68,81
WBGene00045253.,56,235,291
WBGene00045254.,1,0,1
WBGene00045255.,133,459,592
WBGene00045261.,2,7,9
WBGene00045265.,0,1,1
WBGene00045268.,0,0,0
WBGene00045269.,1,5,6
WBGene00045270.,2,0,2
WBGene00045271.,3,7,10
WBGene00045272.,0,18879,18879
WBGene00045273.,1,0,1
WBGene00045275.,0,151,151
WBGene00045276.,0,1340,1340
WBGene00045277.,204,714,918
WBGene00045278.,0,0,0
WBGene00045279.,0,0,0
WBGene00045280.,0,0,0
WBGene00045281.,0,0,0
WBGene00045282.,2,3,5
WBGene00045283.,0,3,3
WBGene00045285.,0,0,0
WBGene00045286.,0,0,0
WBGene00045287.,0,0,0
WBGene00045289.,9,30,39
WBGene00045290.,0,0,0
WBGene00045291.,4,4,8
WBGene00045292.,0,1,1
WBGene00045293.,16,25,41
WBGene00045294.,0,0,0
WBGene00045295.,24,147,171
WBGene00045297.,1,67,68
WBGene00045298.,0,0,0
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,0,0,0
WBGene00045303.,0,0,0
WBGene00045304.,0,1,1
WBGene00045305.,0,180,180
WBGene00045306.,0,0,0
WBGene00045308.,3,6,9
WBGene00045309.,2,1,3
WBGene00045311.,0,0,0
WBGene00045313.,0,0,0
WBGene00045314.,2,29,31
WBGene00045315.,0,2,2
WBGene00045316.,55,48,103
WBGene00045319.,0,1,1
WBGene00045321.,0,14,14
WBGene00045322.,0,4,4
WBGene00045323.,0,0,0
WBGene00045324.,0,1,1
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,0,0
WBGene00045328.,0,0,0
WBGene00045329.,0,2,2
WBGene00045330.,0,0,0
WBGene00045331.,3,42,45
WBGene00045332.,0,0,0
WBGene00045336.,77,457,534
WBGene00045337.,1,3,4
WBGene00045338.,0,8,8
WBGene00045339.,0,20,20
WBGene00045340.,39,124,163
WBGene00045341.,0,0,0
WBGene00045342.,0,0,0
WBGene00045343.,0,0,0
WBGene00045344.,0,0,0
WBGene00045345.,3,0,3
WBGene00045346.,1,0,1
WBGene00045347.,0,0,0
WBGene00045348.,0,1,1
WBGene00045350.,0,1,1
WBGene00045351.,0,1,1
WBGene00045352.,0,0,0
WBGene00045353.,0,1,1
WBGene00045354.,0,0,0
WBGene00045355.,4,3,7
WBGene00045356.,0,6,6
WBGene00045357.,25,32,57
WBGene00045358.,0,2,2
WBGene00045359.,0,2,2
WBGene00045360.,0,1,1
WBGene00045361.,0,0,0
WBGene00045362.,0,2,2
WBGene00045363.,0,1,1
WBGene00045364.,11,2,13
WBGene00045365.,2,6,8
WBGene00045366.,500,1504,2004
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,0,0
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,52,52
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,2,2
WBGene00045379.,11,216,227
WBGene00045380.,0,0,0
WBGene00045381.,1,1,2
WBGene00045382.,3,9,12
WBGene00045383.,50,1365,1415
WBGene00045385.,4,8,12
WBGene00045386.,60,247,307
WBGene00045387.,52,287,339
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,96,1124,1220
WBGene00045391.,0,4,4
WBGene00045392.,65,329,394
WBGene00045393.,3,8,11
WBGene00045394.,0,1,1
WBGene00045395.,11,44,55
WBGene00045396.,161,113,274
WBGene00045397.,20,104,124
WBGene00045398.,4,5,9
WBGene00045399.,1,15,16
WBGene00045400.,1,18,19
WBGene00045401.,2,7,9
WBGene00045402.,0,0,0
WBGene00045403.,13,106,119
WBGene00045404.,4,15,19
WBGene00045405.,4,22,26
WBGene00045406.,0,2,2
WBGene00045407.,66,489,555
WBGene00045408.,0,0,0
WBGene00045410.,87,578,665
WBGene00045411.,6,98,104
WBGene00045412.,0,17,17
WBGene00045413.,2,1,3
WBGene00045414.,0,1,1
WBGene00045415.,4,8,12
WBGene00045416.,0,0,0
WBGene00045417.,0,1,1
WBGene00045418.,81,1526,1607
WBGene00045419.,223,1432,1655
WBGene00045433.,87,852,939
WBGene00045434.,72,272,344
WBGene00045455.,2,44,46
WBGene00045456.,1,0,1
WBGene00045457.,3,52,55
WBGene00045458.,0,6,6
WBGene00045459.,0,1,1
WBGene00045460.,0,5,5
WBGene00045461.,5,33,38
WBGene00045468.,0,6,6
WBGene00045473.,0,2,2
WBGene00045474.,5,11,16
WBGene00045475.,8,9,17
WBGene00045480.,12,9,21
WBGene00045481.,8,4,12
WBGene00045482.,72,180,252
WBGene00045483.,496,3950,4446
WBGene00045484.,14,18,32
WBGene00045486.,0,0,0
WBGene00045487.,1,1,2
WBGene00045488.,4,18,22
WBGene00045490.,0,0,0
WBGene00045491.,0,5,5
WBGene00045492.,0,1,1
WBGene00045493.,5,6,11
WBGene00045494.,0,9,9
WBGene00045495.,46,344,390
WBGene00045496.,0,0,0
WBGene00045497.,4,8,12
WBGene00045498.,0,1,1
WBGene00045500.,3,4,7
WBGene00045501.,2,2,4
WBGene00045502.,0,0,0
WBGene00045506.,1,0,1
WBGene00045507.,4,473,477
WBGene00045508.,4,3,7
WBGene00045509.,10,35,45
WBGene00045510.,24,151,175
WBGene00045511.,8,9,17
WBGene00045513.,6,0,6
WBGene00045514.,1,0,1
WBGene00045515.,1,0,1
WBGene00045516.,0,24,24
WBGene00045517.,206,979,1185
WBGene00045518.,0,0,0
WBGene00045519.,0,0,0
WBGene00045520.,0,0,0
WBGene00045521.,0,0,0
WBGene00045522.,0,0,0
WBGene00045523.,0,0,0
WBGene00045524.,0,0,0
WBGene00045525.,0,0,0
WBGene00045526.,0,0,0
WBGene00045527.,0,0,0
WBGene00045528.,0,0,0
WBGene00045529.,0,0,0
WBGene00045530.,0,0,0
WBGene00045531.,0,0,0
WBGene00045532.,0,0,0
WBGene00045533.,0,0,0
WBGene00045534.,0,0,0
WBGene00045535.,0,0,0
WBGene00045536.,0,1,1
WBGene00045537.,0,4,4
WBGene00045538.,0,1,1
WBGene00045539.,0,0,0
WBGene00045540.,0,22,22
WBGene00045541.,0,0,0
WBGene00045542.,0,0,0
WBGene00045543.,0,0,0
WBGene00045544.,0,0,0
WBGene00045545.,0,0,0
WBGene00045546.,0,0,0
WBGene00045547.,0,0,0
WBGene00045548.,0,0,0
WBGene00045549.,0,0,0
WBGene00045550.,0,0,0
WBGene00045551.,0,0,0
WBGene00045552.,0,0,0
WBGene00045553.,0,0,0
WBGene00045554.,0,0,0
WBGene00045555.,0,0,0
WBGene00045556.,0,0,0
WBGene00045557.,0,0,0
WBGene00045558.,0,0,0
WBGene00045559.,0,0,0
WBGene00045560.,0,1,1
WBGene00045561.,0,0,0
WBGene00045562.,0,0,0
WBGene00045563.,0,0,0
WBGene00045564.,0,0,0
WBGene00045565.,0,0,0
WBGene00045566.,0,0,0
WBGene00045567.,0,0,0
WBGene00045568.,0,0,0
WBGene00045569.,0,1,1
WBGene00045570.,0,0,0
WBGene00045571.,0,0,0
WBGene00045572.,0,0,0
WBGene00045573.,0,0,0
WBGene00045574.,0,0,0
WBGene00045575.,0,0,0
WBGene00045576.,0,0,0
WBGene00045577.,0,1,1
WBGene00045578.,0,0,0
WBGene00045579.,0,0,0
WBGene00045580.,0,0,0
WBGene00045581.,0,0,0
WBGene00045582.,0,0,0
WBGene00045583.,0,1,1
WBGene00045584.,0,0,0
WBGene00045585.,0,0,0
WBGene00045586.,0,0,0
WBGene00045587.,0,0,0
WBGene00045588.,0,0,0
WBGene00045589.,0,0,0
WBGene00045590.,0,0,0
WBGene00045591.,0,1,1
WBGene00045592.,0,0,0
WBGene00045593.,0,0,0
WBGene00045594.,0,0,0
WBGene00045595.,0,0,0
WBGene00045596.,0,0,0
WBGene00045597.,0,0,0
WBGene00045598.,0,0,0
WBGene00045599.,0,0,0
WBGene00045600.,0,0,0
WBGene00045601.,0,0,0
WBGene00045602.,0,0,0
WBGene00045603.,0,0,0
WBGene00045604.,0,0,0
WBGene00045605.,0,0,0
WBGene00045606.,0,0,0
WBGene00045607.,0,0,0
WBGene00045608.,0,0,0
WBGene00045609.,0,0,0
WBGene00045610.,0,0,0
WBGene00045611.,0,0,0
WBGene00045612.,0,0,0
WBGene00045613.,0,0,0
WBGene00045614.,0,0,0
WBGene00045615.,0,0,0
WBGene00045616.,0,0,0
WBGene00045617.,0,0,0
WBGene00045618.,0,0,0
WBGene00045619.,0,0,0
WBGene00045620.,0,0,0
WBGene00045621.,0,0,0
WBGene00045622.,0,0,0
WBGene00045623.,0,0,0
WBGene00045624.,0,0,0
WBGene00045625.,0,0,0
WBGene00045626.,0,0,0
WBGene00045627.,0,0,0
WBGene00045628.,0,0,0
WBGene00045629.,0,0,0
WBGene00045630.,0,0,0
WBGene00045631.,0,0,0
WBGene00045632.,0,0,0
WBGene00045633.,0,0,0
WBGene00045634.,0,0,0
WBGene00045635.,0,0,0
WBGene00045636.,0,0,0
WBGene00045637.,0,0,0
WBGene00045638.,0,0,0
WBGene00045639.,0,0,0
WBGene00045640.,0,0,0
WBGene00045641.,0,2,2
WBGene00045642.,0,0,0
WBGene00045643.,0,0,0
WBGene00045644.,0,0,0
WBGene00045645.,0,0,0
WBGene00045646.,0,0,0
WBGene00045647.,0,0,0
WBGene00045648.,0,0,0
WBGene00045649.,0,0,0
WBGene00045650.,0,0,0
WBGene00045651.,0,0,0
WBGene00045652.,0,0,0
WBGene00045653.,0,1,1
WBGene00045654.,0,0,0
WBGene00045655.,0,0,0
WBGene00045656.,0,0,0
WBGene00045657.,0,0,0
WBGene00045658.,0,0,0
WBGene00045659.,0,0,0
WBGene00045660.,0,0,0
WBGene00045661.,0,0,0
WBGene00045662.,0,0,0
WBGene00045663.,0,0,0
WBGene00045664.,0,0,0
WBGene00045665.,0,0,0
WBGene00045666.,0,0,0
WBGene00045667.,0,0,0
WBGene00045668.,0,58,58
WBGene00045669.,0,0,0
WBGene00045670.,0,0,0
WBGene00045671.,0,0,0
WBGene00045672.,0,0,0
WBGene00045673.,0,0,0
WBGene00045674.,0,0,0
WBGene00045675.,0,0,0
WBGene00045676.,0,1,1
WBGene00045677.,0,0,0
WBGene00045678.,0,0,0
WBGene00045679.,0,0,0
WBGene00045680.,0,0,0
WBGene00045681.,0,0,0
WBGene00045682.,0,0,0
WBGene00045683.,0,1,1
WBGene00045684.,0,0,0
WBGene00045685.,0,0,0
WBGene00045686.,0,1,1
WBGene00045687.,0,0,0
WBGene00045688.,0,0,0
WBGene00045689.,0,0,0
WBGene00045690.,0,0,0
WBGene00045691.,0,0,0
WBGene00045692.,0,0,0
WBGene00045693.,0,0,0
WBGene00045694.,0,8,8
WBGene00045695.,0,0,0
WBGene00045696.,0,0,0
WBGene00045697.,0,0,0
WBGene00045698.,0,0,0
WBGene00045699.,0,0,0
WBGene00045700.,0,0,0
WBGene00045701.,0,0,0
WBGene00045702.,0,0,0
WBGene00045703.,0,0,0
