gene_id,total_unsp,total_sp,total
WBGene00202473.,0,0,0
WBGene00202474.,0,0,0
WBGene00202475.,0,1,1
WBGene00202476.,0,3,3
WBGene00202477.,0,0,0
WBGene00202478.,0,0,0
WBGene00202479.,0,0,0
WBGene00202480.,0,1,1
WBGene00202481.,0,0,0
WBGene00202482.,0,0,0
WBGene00202483.,0,0,0
WBGene00202484.,0,2,2
WBGene00202485.,0,2,2
WBGene00202486.,0,0,0
WBGene00202487.,0,0,0
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,2,2
WBGene00202491.,0,0,0
WBGene00202492.,0,0,0
WBGene00202493.,0,3,3
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,3,12,15
WBGene00202497.,2,1,3
WBGene00202498.,7,24,31
WBGene00202499.,0,1,1
WBGene00202500.,5,1,6
WBGene00202501.,0,4,4
WBGene00202502.,0,2,2
WBGene00202504.,0,0,0
WBGene00202511.,1,2,3
WBGene00202512.,19,63,82
WBGene00202513.,6,67,73
WBGene00202514.,2,11,13
WBGene00206354.,1,16,17
WBGene00206355.,0,14,14
WBGene00206356.,32,564,596
WBGene00206357.,3,3,6
WBGene00206358.,0,0,0
WBGene00206359.,4,5,9
WBGene00206360.,0,0,0
WBGene00206361.,8,150,158
WBGene00206362.,54,170,224
WBGene00206363.,0,1,1
WBGene00206364.,3,10,13
WBGene00206365.,0,4,4
WBGene00206366.,2,12,14
WBGene00206368.,0,0,0
WBGene00206369.,0,0,0
WBGene00206370.,1,10,11
WBGene00206371.,4,110,114
WBGene00206372.,2,3,5
WBGene00206373.,14,117,131
WBGene00206374.,60,132,192
WBGene00206375.,0,6,6
WBGene00206377.,2,23,25
WBGene00206378.,11,5,16
WBGene00206379.,0,4,4
WBGene00206380.,60,876,936
WBGene00206381.,2,14,16
WBGene00206382.,34,294,328
WBGene00206383.,0,1,1
WBGene00206384.,20,19,39
WBGene00206385.,0,0,0
WBGene00206386.,0,4,4
WBGene00206388.,0,0,0
WBGene00206389.,0,3,3
WBGene00206390.,1,2,3
WBGene00206391.,0,0,0
WBGene00206392.,7,9,16
WBGene00206393.,1,6,7
WBGene00206394.,0,0,0
WBGene00206395.,0,0,0
WBGene00206411.,1,6,7
WBGene00206412.,2,8,10
WBGene00206413.,1,3,4
WBGene00206414.,1,18,19
WBGene00206415.,4,12,16
WBGene00206416.,8,19,27
WBGene00206417.,54,543,597
WBGene00206418.,0,19,19
WBGene00206420.,1,96,97
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,961,961
WBGene00206459.,37,280,317
WBGene00206460.,0,6,6
WBGene00206461.,9,43,52
WBGene00206462.,0,12,12
WBGene00206464.,0,957,957
WBGene00206466.,3,45,48
WBGene00206468.,0,0,0
WBGene00206469.,16,29,45
WBGene00206470.,0,2,2
WBGene00206471.,4,6,10
WBGene00206473.,0,15,15
WBGene00206474.,12,47,59
WBGene00206475.,2,4,6
WBGene00206477.,1,1,2
WBGene00206478.,0,2,2
WBGene00206479.,5,3,8
WBGene00206481.,0,0,0
WBGene00206482.,2,12,14
WBGene00206483.,0,2,2
WBGene00206484.,17,63,80
WBGene00206485.,1,1,2
WBGene00206486.,18,13,31
WBGene00206487.,16,372,388
WBGene00206488.,58,49,107
WBGene00206489.,10,6,16
WBGene00206490.,0,0,0
WBGene00206491.,4,23,27
WBGene00206492.,0,0,0
WBGene00206493.,0,1,1
WBGene00206494.,0,1,1
WBGene00206495.,2,3,5
WBGene00206496.,1,0,1
WBGene00206497.,4,4,8
WBGene00206498.,0,0,0
WBGene00206499.,0,0,0
WBGene00206500.,0,0,0
WBGene00206501.,0,0,0
WBGene00206502.,1,1,2
WBGene00206503.,0,0,0
WBGene00206504.,0,0,0
WBGene00206505.,8,143,151
WBGene00206506.,1,0,1
WBGene00206507.,0,1,1
WBGene00206508.,1,0,1
WBGene00206509.,0,0,0
WBGene00206510.,0,0,0
WBGene00206511.,2,1,3
WBGene00206512.,1,17,18
WBGene00206513.,0,4,4
WBGene00206514.,3,2,5
WBGene00206515.,1,4,5
WBGene00206516.,219,0,219
WBGene00206517.,4,55,59
WBGene00206518.,0,1,1
WBGene00206519.,0,1,1
WBGene00206520.,1,1,2
WBGene00206521.,0,0,0
WBGene00206522.,55,1397,1452
WBGene00206523.,0,0,0
WBGene00206524.,1,12,13
WBGene00206525.,53,372,425
WBGene00206526.,2,5,7
WBGene00206527.,3,13,16
WBGene00206528.,0,23,23
WBGene00206529.,40,122,162
WBGene00206530.,14,24,38
WBGene00206531.,0,1,1
WBGene00206532.,397,289,686
WBGene00206533.,64,68,132
WBGene00206534.,0,0,0
WBGene00206535.,8,2,10
WBGene00206536.,4,0,4
WBGene00206537.,3,3,6
WBGene00206538.,11,133,144
WBGene00215616.,35,98,133
WBGene00219205.,0,2,2
WBGene00219206.,2,96,98
WBGene00219207.,0,815,815
WBGene00219208.,35,443,478
WBGene00219209.,11,11,22
WBGene00219210.,3,31,34
WBGene00219212.,0,0,0
WBGene00219214.,1,0,1
WBGene00219215.,0,0,0
WBGene00219216.,3,4,7
WBGene00219217.,0,0,0
WBGene00219218.,2,9,11
WBGene00219219.,0,0,0
WBGene00219220.,0,9,9
WBGene00219221.,0,9,9
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,0,0
WBGene00219228.,0,0,0
WBGene00219229.,0,3,3
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,0,0
WBGene00219233.,0,0,0
WBGene00219234.,1,0,1
WBGene00219235.,3,28,31
WBGene00219236.,21,336,357
WBGene00219238.,0,0,0
WBGene00219239.,0,0,0
WBGene00219241.,4,3,7
WBGene00219242.,0,0,0
WBGene00219243.,32,44,76
WBGene00219244.,0,1,1
WBGene00219245.,0,0,0
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,0,0
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,1,1
WBGene00219265.,0,3,3
WBGene00219266.,0,1,1
WBGene00219267.,0,5,5
WBGene00219269.,0,0,0
WBGene00219270.,0,1,1
WBGene00219271.,0,2,2
WBGene00219272.,15,3,18
WBGene00219274.,18,39,57
WBGene00219275.,258,1712,1970
WBGene00219278.,1,2,3
WBGene00219279.,0,2,2
WBGene00219280.,5,44,49
WBGene00219281.,23,10,33
WBGene00219282.,0,8,8
WBGene00219283.,144,44,188
WBGene00219284.,2,1,3
WBGene00219285.,6,10,16
WBGene00219286.,1,17,18
WBGene00219287.,68,608,676
WBGene00219288.,28,72,100
WBGene00219289.,451,410,861
WBGene00219290.,0,0,0
WBGene00219291.,0,0,0
WBGene00219292.,3,16,19
WBGene00219293.,0,4,4
WBGene00219294.,2,28,30
WBGene00219295.,16,8,24
WBGene00219296.,1,4,5
WBGene00219297.,6,1,7
WBGene00219298.,1,5,6
WBGene00219299.,3,5,8
WBGene00219300.,3,28,31
WBGene00219301.,0,0,0
WBGene00219302.,0,69,69
WBGene00219303.,17,55,72
WBGene00219304.,89,1845,1934
WBGene00219306.,20,327,347
WBGene00219307.,238,1879,2117
WBGene00219308.,0,0,0
WBGene00219309.,1,39,40
WBGene00219310.,0,2,2
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,27,913,940
WBGene00219314.,1,0,1
WBGene00219315.,0,1,1
WBGene00219316.,3,15,18
WBGene00219317.,5,9,14
WBGene00219318.,0,0,0
WBGene00219319.,13,8,21
WBGene00219321.,0,0,0
WBGene00219322.,1,0,1
WBGene00219323.,0,0,0
WBGene00219324.,0,0,0
WBGene00219325.,8,6,14
WBGene00219326.,0,2,2
WBGene00219327.,0,2,2
WBGene00219329.,155,165,320
WBGene00219330.,2,0,2
WBGene00219331.,1,1,2
WBGene00219332.,14,1,15
WBGene00219337.,79,57,136
WBGene00219342.,2,1,3
WBGene00219343.,0,62,62
WBGene00219351.,4,7,11
WBGene00219352.,2,1,3
WBGene00219362.,85,156,241
WBGene00219368.,0,2,2
WBGene00219369.,0,2,2
WBGene00219370.,0,0,0
WBGene00219371.,3,6,9
WBGene00219373.,7,326,333
WBGene00219374.,15,7,22
WBGene00219375.,29,128,157
WBGene00219376.,1,21,22
WBGene00219377.,2,4,6
WBGene00219378.,0,0,0
WBGene00219381.,2,0,2
WBGene00219383.,0,1,1
WBGene00219394.,0,0,0
WBGene00219395.,0,0,0
WBGene00219399.,12,20,32
WBGene00219410.,17,10,27
WBGene00219411.,4,4,8
WBGene00219412.,0,7,7
WBGene00219413.,2,45,47
WBGene00219414.,0,0,0
WBGene00219415.,9,43,52
WBGene00219416.,0,2,2
WBGene00219417.,3,5,8
WBGene00219418.,0,1,1
WBGene00219420.,0,65,65
WBGene00219421.,0,6,6
WBGene00219422.,5,8,13
WBGene00219423.,0,3,3
WBGene00219424.,1,9,10
WBGene00219425.,68,81,149
WBGene00219434.,0,0,0
WBGene00219436.,6,23,29
WBGene00219437.,0,1,1
WBGene00219442.,2,6,8
WBGene00219443.,0,0,0
WBGene00219444.,41,25,66
WBGene00219445.,0,0,0
WBGene00219446.,0,1,1
WBGene00219447.,0,0,0
WBGene00219448.,11,51,62
WBGene00219449.,2,2,4
WBGene00219450.,7,84,91
WBGene00219451.,3,85,88
WBGene00219452.,0,2,2
WBGene00219453.,0,0,0
WBGene00219454.,0,0,0
WBGene00219455.,0,5,5
WBGene00219456.,0,2,2
WBGene00219458.,0,1,1
WBGene00219460.,6,2,8
WBGene00219476.,3,7,10
WBGene00219477.,0,0,0
WBGene00219478.,0,0,0
WBGene00219483.,1,0,1
WBGene00219489.,0,1,1
WBGene00219490.,0,7,7
WBGene00219491.,0,0,0
WBGene00219492.,0,0,0
WBGene00219493.,0,2,2
WBGene00219497.,0,2,2
WBGene00219498.,2,5,7
WBGene00219544.,0,0,0
WBGene00219545.,0,1,1
WBGene00219546.,7,8,15
WBGene00219547.,0,0,0
WBGene00219548.,0,64,64
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,3,3
WBGene00219552.,25,0,25
WBGene00219553.,0,0,0
WBGene00219554.,0,1,1
WBGene00219555.,0,1,1
WBGene00219556.,0,0,0
WBGene00219557.,12,30,42
WBGene00219558.,0,0,0
WBGene00219559.,0,308,308
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,8,9,17
WBGene00219563.,34,6,40
WBGene00219564.,0,0,0
WBGene00219565.,3,5,8
WBGene00219566.,0,17,17
WBGene00219567.,7,20,27
WBGene00219568.,0,2,2
WBGene00219569.,0,19,19
WBGene00219570.,19,28,47
WBGene00219571.,14,165,179
WBGene00219572.,113,8,121
WBGene00219573.,0,3,3
WBGene00219574.,0,5,5
WBGene00219575.,34,170,204
WBGene00219576.,0,0,0
WBGene00219577.,0,2,2
WBGene00219578.,0,8,8
WBGene00219579.,0,0,0
WBGene00219580.,0,0,0
WBGene00219581.,0,219,219
WBGene00219582.,0,15,15
WBGene00219583.,3,12,15
WBGene00219584.,0,1,1
WBGene00219585.,0,0,0
WBGene00219586.,47,27,74
WBGene00219587.,0,7,7
WBGene00219588.,2,6,8
WBGene00219589.,25,135,160
WBGene00219590.,0,122,122
WBGene00219591.,0,29,29
WBGene00219592.,0,140,140
WBGene00219593.,0,0,0
WBGene00219594.,0,0,0
WBGene00219596.,5,5,10
WBGene00219597.,0,0,0
WBGene00219598.,4,27,31
WBGene00219599.,0,1,1
WBGene00219600.,173,59,232
WBGene00219601.,56,68,124
WBGene00219602.,0,103,103
WBGene00219603.,2,3,5
WBGene00219604.,0,2,2
WBGene00219605.,108,97,205
WBGene00219606.,2,43,45
WBGene00219607.,0,1,1
WBGene00219608.,0,41,41
WBGene00219609.,0,7185,7185
WBGene00219610.,0,17,17
WBGene00219611.,0,0,0
WBGene00219612.,3,25,28
WBGene00219613.,98,2,100
WBGene00219614.,23,15,38
WBGene00219615.,36,61,97
WBGene00219616.,0,0,0
WBGene00219617.,22,144,166
WBGene00219618.,0,52,52
WBGene00219619.,10,46,56
WBGene00219620.,35,4,39
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,0,0,0
WBGene00219624.,0,0,0
WBGene00219625.,40,38,78
WBGene00219626.,1,3,4
WBGene00219627.,12,24,36
WBGene00219628.,0,4,4
WBGene00219629.,10,18,28
WBGene00219630.,77,11,88
WBGene00219631.,0,0,0
WBGene00219632.,1,1,2
WBGene00219633.,0,30,30
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,74,186,260
WBGene00219637.,0,4,4
WBGene00219638.,0,7,7
WBGene00219639.,1,15,16
WBGene00219640.,3,4,7
WBGene00219641.,35,168,203
WBGene00219642.,22,2,24
WBGene00219643.,0,0,0
WBGene00219644.,3,1,4
WBGene00219645.,13,4,17
WBGene00219646.,0,0,0
WBGene00219647.,230,500,730
WBGene00219648.,0,5,5
WBGene00219649.,0,103,103
WBGene00219650.,0,129,129
WBGene00219651.,0,13,13
WBGene00219652.,0,0,0
WBGene00219653.,0,3,3
WBGene00219654.,5,16,21
WBGene00219655.,0,9,9
WBGene00219656.,5,1,6
WBGene00219657.,0,6,6
WBGene00219658.,1,2,3
WBGene00219659.,0,42,42
WBGene00219660.,0,8,8
WBGene00219661.,7,29,36
WBGene00219662.,0,1,1
WBGene00219663.,0,0,0
WBGene00219664.,0,64,64
WBGene00219665.,5,8,13
WBGene00219666.,83,10,93
WBGene00219667.,2,2,4
WBGene00219668.,0,1,1
WBGene00219669.,0,6,6
WBGene00219670.,0,0,0
WBGene00219671.,0,2,2
WBGene00219672.,61,98,159
WBGene00219673.,2,29,31
WBGene00219674.,0,3,3
WBGene00219675.,0,324,324
WBGene00219676.,0,20,20
WBGene00219677.,0,6,6
WBGene00219678.,32,207,239
WBGene00219679.,2,6,8
WBGene00219680.,0,105,105
WBGene00219681.,1,34,35
WBGene00219682.,0,45,45
WBGene00219683.,16,15,31
WBGene00219684.,0,3,3
WBGene00219685.,1,0,1
WBGene00219686.,3,34,37
WBGene00219687.,39,149,188
WBGene00219688.,7,26,33
WBGene00219689.,1,5,6
WBGene00219690.,0,0,0
WBGene00219691.,2,6,8
WBGene00219692.,0,0,0
WBGene00219693.,0,0,0
WBGene00219694.,1,8,9
WBGene00219695.,44,76,120
WBGene00219696.,0,3,3
WBGene00219697.,0,125,125
WBGene00219698.,0,0,0
WBGene00219699.,90,656,746
WBGene00219700.,0,66,66
WBGene00219701.,4,37,41
WBGene00219702.,0,4,4
WBGene00219703.,0,2,2
WBGene00219704.,0,2,2
WBGene00219705.,0,0,0
WBGene00219706.,0,0,0
WBGene00219707.,318,1486,1804
WBGene00219708.,39,286,325
WBGene00219709.,0,1,1
WBGene00219710.,0,24,24
WBGene00219711.,97,186,283
WBGene00219712.,5,7,12
WBGene00219713.,0,17,17
WBGene00219714.,0,0,0
WBGene00219715.,5,22,27
WBGene00219716.,0,1,1
WBGene00219717.,0,0,0
WBGene00219718.,22,83,105
WBGene00219719.,146,109,255
WBGene00219720.,0,551,551
WBGene00219721.,1,42,43
WBGene00219722.,0,109,109
WBGene00219723.,4,2,6
WBGene00219724.,0,0,0
WBGene00219725.,0,4,4
WBGene00219726.,0,1,1
WBGene00219727.,5,14,19
WBGene00219728.,0,38,38
WBGene00219729.,0,24,24
WBGene00219730.,0,18,18
WBGene00219731.,0,2,2
WBGene00219732.,3,2,5
WBGene00219733.,4,0,4
WBGene00219734.,0,100,100
WBGene00219735.,0,5,5
WBGene00219736.,15,67,82
WBGene00219737.,3,2,5
WBGene00219738.,0,27,27
WBGene00219739.,32,33,65
WBGene00219740.,1,2,3
WBGene00219741.,0,0,0
WBGene00219742.,0,15,15
WBGene00219743.,36,124,160
WBGene00219744.,0,0,0
WBGene00219745.,13,10,23
WBGene00219746.,0,207,207
WBGene00219747.,0,0,0
WBGene00219748.,8,62,70
WBGene00219749.,0,48,48
WBGene00219750.,0,1,1
WBGene00219751.,0,5,5
WBGene00219752.,0,3,3
WBGene00219753.,2,49,51
WBGene00219754.,5,3,8
WBGene00219755.,33,236,269
WBGene00219756.,25,203,228
WBGene00219757.,0,0,0
WBGene00219758.,6,537,543
WBGene00219759.,0,0,0
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,4,2,6
WBGene00219763.,3,22,25
WBGene00219764.,0,1,1
WBGene00219765.,136,9,145
WBGene00219766.,0,4,4
WBGene00219767.,10,0,10
WBGene00219768.,0,5,5
WBGene00219769.,2,4,6
WBGene00219770.,2,5,7
WBGene00219771.,57,434,491
WBGene00219772.,0,0,0
WBGene00219773.,0,3,3
WBGene00219774.,4,4,8
WBGene00219775.,3,4,7
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,4,4
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,1,1
WBGene00219787.,0,0,0
WBGene00219788.,0,3,3
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,1,1
WBGene00219792.,0,0,0
WBGene00219793.,0,1,1
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,26,26
WBGene00219797.,0,0,0
WBGene00219798.,0,7,7
WBGene00219799.,0,4,4
WBGene00219800.,0,285,285
WBGene00219801.,0,81,81
WBGene00219803.,0,17,17
WBGene00219804.,0,0,0
WBGene00219805.,0,1,1
WBGene00219806.,0,0,0
WBGene00219807.,0,0,0
WBGene00219808.,0,0,0
WBGene00219809.,0,2,2
WBGene00219810.,0,7,7
WBGene00219811.,0,3,3
WBGene00219812.,0,0,0
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,1,1
WBGene00219816.,0,764,764
WBGene00219817.,0,0,0
WBGene00219818.,0,1,1
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,2,2
WBGene00219822.,0,26,26
WBGene00219823.,0,5,5
WBGene00219824.,0,8,8
WBGene00219825.,0,2,2
WBGene00219826.,0,0,0
WBGene00219827.,0,8,8
WBGene00219828.,0,0,0
WBGene00219829.,0,2,2
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,1,1
WBGene00219833.,0,5,5
WBGene00219834.,0,14,14
WBGene00219835.,0,4,4
WBGene00219836.,0,3,3
WBGene00219837.,0,0,0
WBGene00219838.,38,45,83
WBGene00219839.,0,3,3
WBGene00219840.,0,0,0
WBGene00219841.,0,10,10
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,0,0
WBGene00219845.,0,0,0
WBGene00219846.,0,6,6
WBGene00219847.,0,0,0
WBGene00219848.,0,0,0
WBGene00219849.,0,55733,55733
WBGene00219850.,0,5,5
WBGene00219851.,0,13,13
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,5,5
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,4,4
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,25,25
WBGene00219869.,0,3,3
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,0,0
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,0,0
WBGene00219878.,0,0,0
WBGene00219879.,0,0,0
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,3,3
WBGene00219883.,0,1,1
WBGene00219884.,0,0,0
WBGene00219885.,0,14,14
WBGene00219886.,0,16776,16776
WBGene00219887.,0,0,0
WBGene00219888.,0,9,9
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,1,1
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,25,25
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,18,18
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,0,0
WBGene00219906.,0,10,10
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,30,30
WBGene00219910.,0,0,0
WBGene00219911.,0,8,8
WBGene00219912.,0,59,59
WBGene00219913.,0,0,0
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,0,0
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,0,0
WBGene00219920.,0,0,0
WBGene00219921.,0,1,1
WBGene00219922.,0,0,0
WBGene00219923.,0,4,4
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,23,23
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,4,4
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,1,1
WBGene00219934.,0,0,0
WBGene00219935.,0,24,24
WBGene00219936.,0,0,0
WBGene00219937.,0,1,1
WBGene00219938.,0,1,1
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,3,3
WBGene00219943.,0,1,1
WBGene00219944.,0,0,0
WBGene00219945.,0,2,2
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,5,5
WBGene00219950.,0,523,523
WBGene00219951.,0,0,0
WBGene00219952.,0,2,2
WBGene00219953.,0,4,4
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,17,17
WBGene00219958.,0,10,10
WBGene00219959.,0,372,372
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,1,1
WBGene00219963.,0,2,2
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,1,1
WBGene00219968.,0,4,4
WBGene00219969.,0,0,0
WBGene00219970.,0,4,4
WBGene00219971.,0,0,0
WBGene00219972.,0,15,15
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,15,15
WBGene00219977.,0,1,1
WBGene00219978.,0,0,0
WBGene00219979.,0,6,6
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,0,0
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,30,30
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,5,5
WBGene00219996.,0,3,3
WBGene00219997.,0,0,0
WBGene00219998.,0,2,2
WBGene00219999.,0,0,0
WBGene00220000.,0,65,65
WBGene00220001.,0,0,0
WBGene00220002.,0,0,0
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,6,6
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,0,0
WBGene00220010.,0,0,0
WBGene00220011.,0,4,4
WBGene00220012.,0,9,9
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,30,30
WBGene00220018.,0,0,0
WBGene00220019.,0,0,0
WBGene00220020.,0,0,0
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,1,1
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,18,18
WBGene00220030.,0,11,11
WBGene00220031.,0,0,0
WBGene00220032.,0,162,162
WBGene00220033.,0,2,2
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,6,6
WBGene00220038.,0,0,0
WBGene00220039.,0,1,1
WBGene00220040.,0,0,0
WBGene00220041.,0,5,5
WBGene00220042.,0,2,2
WBGene00220043.,0,3,3
WBGene00220044.,0,20,20
WBGene00220045.,0,8,8
WBGene00220046.,0,0,0
WBGene00220047.,0,1,1
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,9,9
WBGene00220052.,0,12,12
WBGene00220053.,0,3,3
WBGene00220054.,0,0,0
WBGene00220055.,0,10,10
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,1,1
WBGene00220059.,0,1,1
WBGene00220060.,0,0,0
WBGene00220061.,0,17,17
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,1,1
WBGene00220065.,0,0,0
WBGene00220066.,0,2,2
WBGene00220067.,0,0,0
WBGene00220068.,0,15,15
WBGene00220069.,0,0,0
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,135,135
WBGene00220073.,0,2,2
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,13,13
WBGene00220079.,0,0,0
WBGene00220080.,0,0,0
WBGene00220081.,0,0,0
WBGene00220082.,0,0,0
WBGene00220083.,0,0,0
WBGene00220084.,0,0,0
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,6,6
WBGene00220089.,0,761,761
WBGene00220090.,0,0,0
WBGene00220091.,0,10,10
WBGene00220092.,0,7,7
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,1,1
WBGene00220096.,0,0,0
WBGene00220097.,0,11,11
