gene_id,total_unsp,total_sp,total
WBGene00220098.,0,0,0
WBGene00220099.,0,0,0
WBGene00220100.,0,1,1
WBGene00220101.,0,15,15
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,83,83
WBGene00220107.,0,0,0
WBGene00220108.,0,11,11
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,80,80
WBGene00220112.,0,0,0
WBGene00220113.,0,1,1
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,66,66
WBGene00220118.,0,0,0
WBGene00220119.,0,1,1
WBGene00220120.,0,2,2
WBGene00220121.,0,0,0
WBGene00220122.,0,3,3
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,1,1
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,1,1
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,5,9,14
WBGene00220134.,0,17,17
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,364,364
WBGene00220142.,0,0,0
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,11,11
WBGene00220147.,0,5,5
WBGene00220148.,0,0,0
WBGene00220149.,0,0,0
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,2,2
WBGene00220155.,0,0,0
WBGene00220156.,0,0,0
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,54,54
WBGene00220160.,0,62,62
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,0,0
WBGene00220165.,0,131,131
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,1,1
WBGene00220169.,0,0,0
WBGene00220170.,0,0,0
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,11,11
WBGene00220176.,0,3,3
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,9,9
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,3,3
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,1,1
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,9,9
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,2,2
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,1,1
WBGene00220205.,0,1,1
WBGene00220206.,0,3,3
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,0,0
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,0,0
WBGene00220213.,0,0,0
WBGene00220214.,0,14,14
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,0,0
WBGene00220219.,0,3,3
WBGene00220220.,0,9,9
WBGene00220221.,0,2,2
WBGene00220222.,0,8,8
WBGene00220223.,0,4,4
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,11,11
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,0,0
WBGene00220232.,0,2,2
WBGene00220233.,0,31,31
WBGene00220234.,0,4,4
WBGene00220235.,0,5,5
WBGene00220236.,0,100,100
WBGene00220237.,0,15,15
WBGene00220238.,0,71,71
WBGene00220239.,0,713,713
WBGene00220240.,0,0,0
WBGene00220241.,0,0,0
WBGene00220242.,0,0,0
WBGene00220243.,0,7,7
WBGene00220244.,0,0,0
WBGene00220245.,0,1,1
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,7,7
WBGene00220249.,2,4,6
WBGene00220250.,10,3,13
WBGene00220251.,21,18,39
WBGene00220252.,44,50,94
WBGene00220253.,0,4,4
WBGene00220254.,0,0,0
WBGene00220255.,0,0,0
WBGene00220256.,3,0,3
WBGene00220257.,1,11,12
WBGene00220258.,0,21,21
WBGene00220259.,3,19,22
WBGene00220260.,107,8,115
WBGene00220261.,3,5,8
WBGene00235003.,5,0,5
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,0,0,0
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,2,0,2
WBGene00235090.,1,5,6
WBGene00235091.,0,0,0
WBGene00235092.,1,1,2
WBGene00235093.,0,8,8
WBGene00235094.,0,1,1
WBGene00235095.,4,8,12
WBGene00235102.,14,2278,2292
WBGene00235106.,0,9,9
WBGene00235107.,0,5,5
WBGene00235108.,2,0,2
WBGene00235109.,4,9,13
WBGene00235110.,2,4,6
WBGene00235111.,0,0,0
WBGene00235112.,0,8,8
WBGene00235113.,0,16,16
WBGene00235114.,26,465,491
WBGene00235115.,0,0,0
WBGene00235116.,4,3,7
WBGene00235117.,2,0,2
WBGene00235118.,1,2,3
WBGene00235119.,1,0,1
WBGene00235120.,0,0,0
WBGene00235121.,0,1,1
WBGene00235128.,0,7,7
WBGene00235129.,3,3,6
WBGene00235132.,10,5,15
WBGene00235133.,0,1,1
WBGene00235134.,3,0,3
WBGene00235152.,0,7,7
WBGene00235153.,1,2,3
WBGene00235157.,0,4,4
WBGene00235158.,4,259,263
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,1,1
WBGene00235162.,0,1,1
WBGene00235163.,0,0,0
WBGene00235164.,42,430,472
WBGene00235165.,0,0,0
WBGene00235166.,0,2,2
WBGene00235167.,0,2,2
WBGene00235175.,0,0,0
WBGene00235179.,0,1,1
WBGene00235180.,0,0,0
WBGene00235181.,0,1,1
WBGene00235183.,0,1,1
WBGene00235188.,0,0,0
WBGene00235190.,0,3,3
WBGene00235197.,0,0,0
WBGene00235198.,0,0,0
WBGene00235200.,0,0,0
WBGene00235201.,0,1,1
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,4,4
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,7,7
WBGene00235252.,0,0,0
WBGene00235254.,2,4,6
WBGene00235255.,0,0,0
WBGene00235256.,0,25,25
WBGene00235257.,9,36,45
WBGene00235258.,1,1,2
WBGene00235259.,0,16,16
WBGene00235260.,23,3,26
WBGene00235261.,0,8,8
WBGene00235262.,0,0,0
WBGene00235263.,20,6,26
WBGene00235264.,0,0,0
WBGene00235265.,2,2,4
WBGene00235266.,0,0,0
WBGene00235267.,1,4,5
WBGene00235268.,37,309,346
WBGene00235269.,0,605,605
WBGene00235270.,0,5,5
WBGene00235271.,0,0,0
WBGene00235272.,0,1,1
WBGene00235273.,43,128,171
WBGene00235274.,12,157,169
WBGene00235275.,9,0,9
WBGene00235276.,0,0,0
WBGene00235277.,133,171,304
WBGene00235278.,0,0,0
WBGene00235279.,105,36,141
WBGene00235280.,0,3,3
WBGene00235281.,0,0,0
WBGene00235282.,0,0,0
WBGene00235283.,12,20,32
WBGene00235284.,0,3,3
WBGene00235285.,0,0,0
WBGene00235286.,0,4,4
WBGene00235287.,5,54,59
WBGene00235288.,0,0,0
WBGene00235289.,0,0,0
WBGene00235290.,3,0,3
WBGene00235291.,104,567,671
WBGene00235292.,3,3,6
WBGene00235293.,0,0,0
WBGene00235294.,0,0,0
WBGene00235295.,0,1,1
WBGene00235296.,0,10,10
WBGene00235297.,0,0,0
WBGene00235298.,0,3,3
WBGene00235299.,0,0,0
WBGene00235300.,0,9,9
WBGene00235301.,0,4,4
WBGene00235302.,0,1,1
WBGene00235303.,0,28,28
WBGene00235304.,0,2,2
WBGene00235305.,0,1,1
WBGene00235307.,1,1,2
WBGene00235308.,10,56,66
WBGene00235309.,0,0,0
WBGene00235310.,54,124,178
WBGene00235311.,0,0,0
WBGene00235312.,5,60,65
WBGene00235313.,9,19,28
WBGene00235314.,11,9,20
WBGene00235315.,34,211,245
WBGene00235316.,5,32,37
WBGene00235317.,1,0,1
WBGene00235318.,3,6,9
WBGene00235319.,1,9,10
WBGene00235320.,5,17,22
WBGene00235321.,9,0,9
WBGene00235322.,0,0,0
WBGene00235323.,0,1,1
WBGene00235324.,0,0,0
WBGene00235325.,34,194,228
WBGene00235326.,0,0,0
WBGene00235327.,1,0,1
WBGene00235328.,0,9,9
WBGene00235329.,1,1,2
WBGene00235330.,29,109,138
WBGene00235331.,0,41,41
WBGene00235332.,0,0,0
WBGene00235333.,0,4,4
WBGene00235334.,1,1,2
WBGene00235335.,0,2,2
WBGene00235336.,0,1,1
WBGene00235338.,5,4,9
WBGene00235339.,0,0,0
WBGene00235340.,0,3,3
WBGene00235341.,0,0,0
WBGene00235342.,0,0,0
WBGene00235343.,0,1,1
WBGene00235346.,0,218,218
WBGene00235348.,0,10,10
WBGene00235350.,58,19,77
WBGene00235351.,1,1,2
WBGene00235352.,2,9,11
WBGene00235353.,2,0,2
WBGene00235354.,1,1,2
WBGene00235355.,0,1,1
WBGene00235356.,0,0,0
WBGene00235357.,12,1,13
WBGene00235358.,0,2,2
WBGene00235359.,0,0,0
WBGene00235361.,0,0,0
WBGene00235362.,0,0,0
WBGene00235363.,0,0,0
WBGene00235364.,0,0,0
WBGene00235365.,0,0,0
WBGene00235366.,0,0,0
WBGene00235367.,0,5,5
WBGene00235368.,0,0,0
WBGene00235369.,1,0,1
WBGene00235370.,0,0,0
WBGene00235371.,0,1,1
WBGene00235372.,2,5,7
WBGene00235373.,0,0,0
WBGene00235374.,1,1,2
WBGene00235375.,0,5,5
WBGene00235376.,16,8,24
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,0,0
WBGene00235380.,0,35,35
WBGene00235381.,0,0,0
WBGene00235382.,0,0,0
WBGene00235383.,0,1,1
WBGene00235385.,2,79,81
WBGene00235386.,0,0,0
WBGene00235387.,99,399,498
WBGene00235388.,3,1,4
WBGene00235389.,0,0,0
WBGene00235390.,0,0,0
WBGene00235391.,0,2,2
WBGene00236785.,0,204,204
WBGene00236786.,1,51,52
WBGene00236787.,0,15,15
WBGene00236788.,0,0,0
WBGene00236789.,4,24,28
WBGene00236797.,0,6,6
WBGene00236798.,0,8,8
WBGene00236799.,0,1,1
WBGene00236800.,0,5,5
WBGene00236806.,62,0,62
WBGene00236807.,0,0,0
WBGene00236808.,2,3,5
WBGene00236809.,2,4,6
WBGene00249808.,0,72,72
WBGene00249812.,0,0,0
WBGene00249813.,0,2,2
WBGene00249814.,0,0,0
WBGene00249815.,1327,606,1933
WBGene00249816.,0,0,0
WBGene00249817.,15,247,262
WBGene00249825.,0,1,1
WBGene00249826.,0,233,233
WBGene00255375.,0,1,1
WBGene00255420.,10,0,10
WBGene00255426.,0,12,12
WBGene00255435.,6,2,8
WBGene00255441.,0,2,2
WBGene00255457.,71,40,111
WBGene00255469.,5,5,10
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,0,0
WBGene00255546.,0,0,0
WBGene00255549.,1,4,5
WBGene00255550.,0,1,1
WBGene00255553.,1,0,1
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,0,0
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,0,0
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,15,15
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,3,35,38
WBGene00255595.,0,0,0
WBGene00255596.,0,4,4
WBGene00255597.,1,6,7
WBGene00255598.,24,35,59
WBGene00255600.,2,16,18
WBGene00255605.,0,11,11
WBGene00255606.,1,29,30
WBGene00255607.,0,0,0
WBGene00255611.,0,0,0
WBGene00255702.,11,47,58
WBGene00255703.,1,1,2
WBGene00255704.,0,96,96
WBGene00255709.,0,1,1
WBGene00255714.,3,73,76
WBGene00255728.,2,5,7
WBGene00255729.,7,11,18
WBGene00255730.,0,3,3
WBGene00255731.,5,28,33
WBGene00255732.,0,0,0
WBGene00255733.,5,10,15
WBGene00255736.,0,19,19
WBGene00268189.,2,5,7
WBGene00268190.,2,1,3
WBGene00268191.,1,0,1
WBGene00268192.,0,12,12
WBGene00268193.,1,0,1
WBGene00268194.,3,0,3
WBGene00268196.,43,60,103
WBGene00268197.,0,3,3
WBGene00268198.,0,0,0
WBGene00268199.,0,0,0
WBGene00268202.,1,3,4
WBGene00268203.,0,1,1
WBGene00268204.,0,8,8
WBGene00268205.,0,0,0
WBGene00268206.,0,1,1
WBGene00268207.,0,0,0
WBGene00268208.,241,16,257
WBGene00268209.,0,3,3
WBGene00268210.,1,0,1
WBGene00268211.,0,0,0
WBGene00268212.,14,3,17
WBGene00268213.,3,6,9
WBGene00268214.,10,19,29
WBGene00268215.,1,6,7
WBGene00268216.,2,0,2
WBGene00269331.,0,1,1
WBGene00269332.,0,0,0
WBGene00269333.,0,0,0
WBGene00269336.,0,2,2
WBGene00269337.,0,0,0
WBGene00269338.,0,3,3
WBGene00269346.,0,3,3
WBGene00269352.,0,0,0
WBGene00269355.,5,29,34
WBGene00269373.,0,8,8
WBGene00269376.,0,53,53
WBGene00269378.,44,187,231
WBGene00269379.,4,3,7
WBGene00269381.,1,1,2
WBGene00269382.,10,99,109
WBGene00269383.,62,123,185
WBGene00269384.,2,14,16
WBGene00269385.,0,0,0
WBGene00269386.,0,60,60
WBGene00269387.,8,144,152
WBGene00269388.,0,0,0
WBGene00269389.,0,0,0
WBGene00269390.,0,1,1
WBGene00269391.,0,17,17
WBGene00269392.,0,0,0
WBGene00269393.,4,2,6
WBGene00269394.,1,1,2
WBGene00269419.,0,1,1
WBGene00269420.,0,0,0
WBGene00269421.,437,1324,1761
WBGene00269422.,0,11,11
WBGene00269423.,2,0,2
WBGene00269424.,0,1,1
WBGene00269425.,2,2,4
WBGene00269426.,0,0,0
WBGene00269427.,0,120,120
WBGene00269428.,2,19,21
WBGene00269429.,0,28,28
WBGene00269430.,0,0,0
WBGene00269431.,0,6,6
WBGene00269432.,21,164,185
WBGene00269433.,21,171,192
WBGene00269434.,1,15,16
WBGene00269435.,0,0,0
WBGene00269436.,1,6,7
WBGene00269437.,0,0,0
WBGene00269438.,3,15,18
WBGene00270290.,0,4,4
WBGene00270291.,0,0,0
WBGene00270292.,0,0,0
WBGene00270293.,0,1,1
WBGene00270303.,1,6,7
WBGene00270309.,27,46,73
WBGene00270318.,10,13,23
WBGene00270319.,0,136,136
WBGene00270320.,4,10,14
WBGene00270321.,7,31,38
WBGene00270322.,8,374,382
WBGene00271414.,29,389,418
WBGene00271415.,2,2,4
WBGene00271437.,3,5,8
WBGene00271444.,1,14,15
WBGene00271567.,2,4,6
WBGene00271577.,0,0,0
WBGene00271598.,7,11,18
WBGene00271605.,4,21,25
WBGene00271606.,11,102,113
WBGene00271632.,0,77,77
WBGene00271633.,0,76,76
WBGene00271634.,0,5,5
WBGene00271635.,0,7,7
WBGene00271636.,25,225,250
WBGene00271637.,21,9,30
WBGene00271638.,0,8,8
WBGene00271639.,0,6,6
WBGene00271640.,0,5,5
WBGene00271641.,0,2,2
WBGene00271642.,26,3967,3993
WBGene00271643.,0,4,4
WBGene00271644.,0,3,3
WBGene00271645.,0,4,4
WBGene00271646.,0,13,13
WBGene00271647.,21,63,84
WBGene00271648.,0,0,0
WBGene00271649.,9,10,19
WBGene00271650.,0,18,18
WBGene00271651.,0,4,4
WBGene00271652.,4,4,8
WBGene00271653.,0,0,0
WBGene00271654.,0,4,4
WBGene00271655.,0,9,9
WBGene00271656.,0,2,2
WBGene00271657.,0,3,3
WBGene00271694.,3,179,182
WBGene00271701.,4,15,19
WBGene00271703.,4,3,7
WBGene00271706.,12,189,201
WBGene00271707.,1,10,11
WBGene00271715.,3,1,4
WBGene00271716.,106,308,414
WBGene00271744.,6,22,28
WBGene00271774.,1,10,11
WBGene00271775.,47,1892,1939
WBGene00271776.,12,1,13
WBGene00271777.,75,0,75
WBGene00271778.,0,17,17
WBGene00271779.,0,2,2
WBGene00271780.,0,0,0
WBGene00271781.,0,7,7
WBGene00271786.,1,2,3
WBGene00271788.,2,18,20
WBGene00271789.,0,1,1
WBGene00271790.,0,0,0
WBGene00271791.,0,10,10
WBGene00271792.,0,0,0
WBGene00271795.,1,52,53
WBGene00271796.,63,602,665
WBGene00271797.,0,0,0
WBGene00271798.,10,4,14
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,1,3,4
WBGene00271802.,8,61,69
WBGene00271803.,0,0,0
WBGene00271804.,0,0,0
WBGene00271805.,0,43,43
WBGene00271806.,0,0,0
WBGene00271807.,1,0,1
WBGene00271808.,139,42,181
WBGene00271809.,16,19,35
WBGene00271810.,0,0,0
WBGene00271811.,0,1,1
WBGene00271813.,0,0,0
WBGene00271815.,0,0,0
WBGene00271816.,0,1,1
WBGene00271817.,0,28,28
WBGene00271818.,39,428,467
WBGene00271819.,0,0,0
WBGene00271820.,16,4,20
WBGene00271821.,18,5,23
WBGene00271822.,0,2,2
WBGene00271823.,0,0,0
WBGene00271824.,1,7,8
WBGene00271827.,12,48,60
WBGene00271830.,457,2204,2661
WBGene00271831.,0,0,0
WBGene00271832.,21,38,59
WBGene00271837.,0,0,0
WBGene00284844.,0,703,703
WBGene00284845.,0,2,2
WBGene00284846.,367,2440,2807
WBGene00284847.,0,13,13
WBGene00284848.,4,13,17
WBGene00284849.,0,10,10
WBGene00284850.,0,0,0
WBGene00284851.,109,75,184
WBGene00284852.,66,774,840
WBGene00284853.,2,2,4
WBGene00284854.,6,15,21
WBGene00284855.,0,11,11
WBGene00284856.,0,462,462
WBGene00284857.,0,24,24
WBGene00284858.,0,0,0
WBGene00284859.,0,247,247
WBGene00284861.,0,27,27
WBGene00284867.,0,47,47
WBGene00302964.,0,27,27
WBGene00302968.,0,507,507
WBGene00302971.,15,129,144
WBGene00302974.,1,405,406
WBGene00302976.,0,12,12
WBGene00302978.,80,364,444
WBGene00302980.,0,94,94
WBGene00302982.,0,56,56
WBGene00302984.,10,31,41
WBGene00302986.,23,8,31
WBGene00302988.,20,21,41
WBGene00302991.,27,110,137
WBGene00302993.,56,0,56
WBGene00302995.,148,319,467
WBGene00302998.,179,394,573
WBGene00303000.,239,1233,1472
WBGene00303002.,0,76,76
WBGene00303005.,0,0,0
WBGene00303007.,0,23,23
WBGene00303009.,38,374,412
WBGene00303011.,35,46,81
WBGene00303013.,3,2,5
WBGene00303015.,37,1426,1463
WBGene00303019.,0,2269,2269
WBGene00303021.,0,320,320
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,61,521,582
WBGene00303028.,0,0,0
WBGene00303030.,8,34,42
WBGene00303031.,0,4,4
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,0,0
WBGene00303046.,0,4,4
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,1,1
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,416,416
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,1,30,31
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,2,2
WBGene00303090.,0,0,0
WBGene00303091.,0,35,35
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,1,1
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,1,1
WBGene00303208.,47,766,813
WBGene00303231.,0,18,18
WBGene00303233.,31,89,120
WBGene00303359.,0,0,0
WBGene00303360.,0,0,0
WBGene00303362.,1,0,1
WBGene00303363.,0,0,0
WBGene00303364.,3,12,15
WBGene00303365.,0,0,0
WBGene00303366.,0,4,4
WBGene00303367.,0,0,0
WBGene00303368.,8,3,11
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,1,2,3
WBGene00303378.,0,2,2
WBGene00303398.,11,10,21
WBGene00303421.,2,12,14
WBGene00303423.,24,106,130
WBGene00303425.,15,78,93
WBGene00304173.,0,0,0
WBGene00304175.,3,3,6
WBGene00304181.,13,1,14
WBGene00304182.,0,3,3
WBGene00304183.,0,3,3
WBGene00304189.,56,628,684
WBGene00304194.,13,6,19
WBGene00304195.,1,4,5
WBGene00304201.,2,2,4
WBGene00304202.,5,11,16
WBGene00304203.,8,16,24
WBGene00304215.,3,0,3
WBGene00304219.,0,100,100
WBGene00304220.,0,3,3
WBGene00304237.,11,85,96
WBGene00304238.,0,1,1
WBGene00304775.,0,3,3
WBGene00304776.,9,30,39
WBGene00304782.,0,15,15
WBGene00304783.,0,228,228
WBGene00304785.,0,0,0
WBGene00304786.,0,0,0
WBGene00304787.,3,10,13
WBGene00304788.,9,34,43
WBGene00304789.,0,1,1
WBGene00304790.,10,337,347
WBGene00304791.,24,57,81
WBGene00304792.,0,9,9
WBGene00304793.,1,5,6
WBGene00304794.,14,7,21
WBGene00304797.,0,0,0
WBGene00304798.,0,7,7
WBGene00304806.,0,11,11
WBGene00304808.,33,77,110
WBGene00304811.,56,300,356
WBGene00304812.,0,492,492
WBGene00304813.,0,372,372
WBGene00304814.,0,0,0
WBGene00304815.,0,26259,26259
WBGene00304816.,0,3,3
WBGene00304817.,5,9,14
WBGene00304818.,1,0,1
WBGene00304819.,0,1,1
WBGene00304820.,6,21,27
WBGene00304822.,3,92,95
WBGene00304823.,1,1,2
WBGene00304824.,0,1,1
WBGene00304825.,8,2,10
WBGene00304826.,5,2,7
WBGene00304827.,1,0,1
WBGene00304828.,1,3,4
WBGene00304895.,3,6,9
WBGene00304901.,0,0,0
WBGene00304906.,0,45,45
WBGene00304907.,1,1,2
WBGene00304908.,1,0,1
WBGene00304930.,0,1,1
WBGene00304981.,0,0,0
WBGene00304985.,1,12,13
WBGene00304992.,114,1961,2075
WBGene00304996.,6,23,29
WBGene00305018.,0,2,2
WBGene00305047.,0,0,0
WBGene00305048.,0,0,0
WBGene00305049.,0,1,1
WBGene00305050.,54,50,104
WBGene00305065.,3,9,12
WBGene00305066.,1,12,13
WBGene00305067.,12,265,277
WBGene00305069.,0,0,0
WBGene00305086.,15,8,23
WBGene00305090.,13,20,33
WBGene00305091.,0,0,0
WBGene00305092.,0,3,3
WBGene00305093.,0,0,0
WBGene00305095.,0,6,6
WBGene00305102.,0,0,0
WBGene00305103.,18,138,156
WBGene00305104.,0,1,1
WBGene00305109.,0,0,0
WBGene00305110.,0,1,1
WBGene00305111.,0,0,0
WBGene00305112.,2,0,2
WBGene00305113.,0,4,4
WBGene00305114.,0,2,2
WBGene00305130.,0,1,1
WBGene00305131.,0,208,208
WBGene00305132.,0,0,0
WBGene00305157.,0,77,77
WBGene00305158.,1,3,4
WBGene00305159.,0,1,1
WBGene00305173.,98,548,646
WBGene00305970.,0,8,8
WBGene00305979.,0,2,2
WBGene00305980.,5,3,8
WBGene00305981.,53,263,316
WBGene00305991.,2,19,21
WBGene00305992.,5,6,11
WBGene00305993.,0,7,7
WBGene00305994.,1,4,5
WBGene00305995.,7,22,29
WBGene00305996.,0,0,0
WBGene00305997.,0,0,0
WBGene00305998.,18,53,71
WBGene00305999.,2,6,8
WBGene00306000.,1,5,6
WBGene00306001.,0,8,8
WBGene00306002.,3,22,25
WBGene00306003.,22,431,453
WBGene00306004.,4,2,6
WBGene00306005.,27,38,65
WBGene00306012.,7,25,32
WBGene00306013.,23,100,123
WBGene00306014.,0,0,0
WBGene00306062.,0,0,0
WBGene00306066.,3,7,10
WBGene00306069.,0,102,102
WBGene00306070.,4,0,4
WBGene00306076.,0,0,0
WBGene00306078.,0,8,8
WBGene00306080.,0,0,0
WBGene00306081.,0,15,15
WBGene00306121.,2,17,19
WBGene00306122.,0,1,1
WBGene00306123.,18,28,46
WBGene00306124.,37,1,38
WBGene00306125.,0,0,0
WBGene00306126.,33,420,453
WBGene00306131.,0,898,898
WBGene00306132.,0,4,4
