gene_id,total_unsp,total_sp,total
WBGene00002185,798,1042,1840
WBGene00002186,1,5,6
WBGene00002187,246,1295,1541
WBGene00002188,3,2,5
WBGene00002189,2023,4945,6968
WBGene00002190,504,6582,7086
WBGene00002191,904,6886,7790
WBGene00002192,192,861,1053
WBGene00002193,1,5,6
WBGene00002194,76,196,272
WBGene00002195,31,157,188
WBGene00002196,90,3458,3548
WBGene00002198,115,119,234
WBGene00002199,35,191,226
WBGene00002200,50,294,344
WBGene00002201,49,1024,1073
WBGene00002202,226,7239,7465
WBGene00002203,322,1412,1734
WBGene00002204,0,0,0
WBGene00002205,9,10,19
WBGene00002206,0,2,2
WBGene00002207,50,397,447
WBGene00002208,1,3,4
WBGene00002210,294,1333,1627
WBGene00002211,14,56,70
WBGene00002213,82,579,661
WBGene00002214,40,643,683
WBGene00002215,585,2760,3345
WBGene00002216,110,1404,1514
WBGene00002217,125,1224,1349
WBGene00002218,12,23,35
WBGene00002219,45,674,719
WBGene00002220,85,578,663
WBGene00002222,522,1832,2354
WBGene00002223,783,1986,2769
WBGene00002224,80,93,173
WBGene00002225,2,296,298
WBGene00002226,2,694,696
WBGene00002227,13,10,23
WBGene00002228,33,494,527
WBGene00002229,83,734,817
WBGene00002230,183,233,416
WBGene00002231,28,822,850
WBGene00002232,121,1161,1282
WBGene00002233,38,145,183
WBGene00002234,1,23,24
WBGene00002235,20,49,69
WBGene00002238,19,7249,7268
WBGene00002239,49,349,398
WBGene00002240,167,284,451
WBGene00002241,338,1156,1494
WBGene00002242,151,192,343
WBGene00002243,100,167,267
WBGene00002244,231,4131,4362
WBGene00002245,129,575,704
WBGene00002246,0,272,272
WBGene00002247,264,5663,5927
WBGene00002248,10,56,66
WBGene00002249,28,1061,1089
WBGene00002250,15,1729,1744
WBGene00002251,123,645,768
WBGene00002252,59,116,175
WBGene00002253,1403,3772,5175
WBGene00002254,10770,55758,66528
WBGene00002255,2319,10657,12976
WBGene00002256,61,2004,2065
WBGene00002257,340,3119,3459
WBGene00002258,278,4831,5109
WBGene00002259,14,287,301
WBGene00002260,2,36,38
WBGene00002261,312,1805,2117
WBGene00002262,1567,15813,17380
WBGene00002263,279,2908,3187
WBGene00002264,223,7652,7875
WBGene00002265,742,6782,7524
WBGene00002266,333,4870,5203
WBGene00002267,336,5957,6293
WBGene00002268,1460,9387,10847
WBGene00002269,300,3303,3603
WBGene00002270,3,57,60
WBGene00002271,59,2249,2308
WBGene00002272,142,1839,1981
WBGene00002273,27,2861,2888
WBGene00002274,7,137,144
WBGene00002275,11,410,421
WBGene00002276,25,367,392
WBGene00002278,365,843,1208
WBGene00002280,2745,39455,42200
WBGene00002282,52,556,608
WBGene00002295,228,4021,4249
WBGene00002297,91,348,439
WBGene00002299,71,367,438
WBGene00002324,12,491,503
WBGene00002335,102,3600,3702
WBGene00002344,280,15208,15488
WBGene00002348,30,2606,2636
WBGene00002363,112,3973,4085
WBGene00002368,17,149,166
WBGene00002393,16,684,700
WBGene00002497,406,2001,2407
WBGene00002583,319,2109,2428
WBGene00002601,107,486,593
WBGene00002632,36,737,773
WBGene00002637,213,5340,5553
WBGene00002694,31,891,922
WBGene00002696,128,1719,1847
WBGene00002717,477,3489,3966
WBGene00002783,764,2913,3677
WBGene00002804,24,1693,1717
WBGene00002827,108,1359,1467
WBGene00002845,141,2305,2446
WBGene00002850,313,4908,5221
WBGene00002855,98,4516,4614
WBGene00002879,283,4575,4858
WBGene00002881,417,2900,3317
WBGene00002889,230,1463,1693
WBGene00002891,33,1975,2008
WBGene00002915,167,3247,3414
WBGene00002957,136,1991,2127
WBGene00002974,195,667,862
WBGene00002975,33,130,163
WBGene00002976,173,789,962
WBGene00002977,260,1006,1266
WBGene00002978,1438,91978,93416
WBGene00002979,258,582,840
WBGene00002980,155,19186,19341
WBGene00002981,139,4394,4533
WBGene00002982,81,475,556
WBGene00002983,14,40,54
WBGene00002985,74,893,967
WBGene00002986,81,746,827
WBGene00002987,45,130,175
WBGene00002988,32,249,281
WBGene00002989,111,350,461
WBGene00002990,455,1060,1515
WBGene00002991,219,932,1151
WBGene00002992,69,226,295
WBGene00002994,32,1520,1552
WBGene00002996,44,292,336
WBGene00002997,48,356,404
WBGene00002998,83,786,869
WBGene00002999,340,1514,1854
WBGene00003000,36,235,271
WBGene00003001,69,201,270
WBGene00003002,450,2626,3076
WBGene00003003,743,758,1501
WBGene00003006,132,288,420
WBGene00003007,104,546,650
WBGene00003008,39,69,108
WBGene00003009,88,998,1086
WBGene00003010,299,1537,1836
WBGene00003011,108,996,1104
WBGene00003012,141,1133,1274
WBGene00003014,205,2718,2923
WBGene00003015,57,66,123
WBGene00003017,13,85,98
WBGene00003018,18,455,473
WBGene00003019,201,2023,2224
WBGene00003020,171,853,1024
WBGene00003021,110,1020,1130
WBGene00003022,93,398,491
WBGene00003024,199,1639,1838
WBGene00003025,285,3318,3603
WBGene00003026,87,1682,1769
WBGene00003029,13,211,224
WBGene00003030,173,913,1086
WBGene00003031,15,130,145
WBGene00003033,4,53,57
WBGene00003034,121,874,995
WBGene00003035,82,460,542
WBGene00003036,4,3495,3499
WBGene00003037,20,436,456
WBGene00003038,19,312,331
WBGene00003040,188,2244,2432
WBGene00003041,100,893,993
WBGene00003043,68,766,834
WBGene00003044,140,1402,1542
WBGene00003045,146,676,822
WBGene00003046,25,117,142
WBGene00003047,185,1398,1583
WBGene00003048,1688,2687,4375
WBGene00003052,155,7312,7467
WBGene00003053,20,2518,2538
WBGene00003055,82,1939,2021
WBGene00003056,89,295,384
WBGene00003057,31,364,395
WBGene00003058,2,1,3
WBGene00003059,123,787,910
WBGene00003060,592,1915,2507
WBGene00003061,529,8003,8532
WBGene00003062,46,3211,3257
WBGene00003063,124,6236,6360
WBGene00003064,3,811,814
WBGene00003065,184,5013,5197
WBGene00003066,136,1912,2048
WBGene00003068,100,817,917
WBGene00003071,230,3203,3433
WBGene00003072,233,3078,3311
WBGene00003073,193,5472,5665
WBGene00003074,94,1029,1123
WBGene00003075,11,14,25
WBGene00003076,166,1440,1606
WBGene00003077,23,1061,1084
WBGene00003078,50,2042,2092
WBGene00003079,0,3494,3494
WBGene00003080,128,2022,2150
WBGene00003081,438,2088,2526
WBGene00003082,84,1186,1270
WBGene00003083,9,356,365
WBGene00003084,68,901,969
WBGene00003085,238,4751,4989
WBGene00003086,293,752,1045
WBGene00003087,33,1157,1190
WBGene00003089,88,1030,1118
WBGene00003090,0,532,532
WBGene00003091,2,209,211
WBGene00003092,1,49,50
WBGene00003093,3,103,106
WBGene00003094,0,1,1
WBGene00003095,1,3,4
WBGene00003096,1,263,264
WBGene00003097,9,809,818
WBGene00003098,0,1,1
WBGene00003099,0,3,3
WBGene00003100,13,16,29
WBGene00003102,119,535,654
WBGene00003104,16,30,46
WBGene00003106,23,132,155
WBGene00003107,39,60,99
WBGene00003111,92,1066,1158
WBGene00003112,79,494,573
WBGene00003114,106,150,256
WBGene00003119,391,1202,1593
WBGene00003123,44,5870,5914
WBGene00003124,175,1352,1527
WBGene00003129,203,922,1125
WBGene00003130,505,2092,2597
WBGene00003132,71,973,1044
WBGene00003133,122,906,1028
WBGene00003134,47,507,554
WBGene00003136,58,349,407
WBGene00003142,126,612,738
WBGene00003143,220,1351,1571
WBGene00003144,314,1557,1871
WBGene00003148,32,4909,4941
WBGene00003149,205,1141,1346
WBGene00003150,452,2993,3445
WBGene00003151,35,391,426
WBGene00003153,3202,11503,14705
WBGene00003154,38,1043,1081
WBGene00003155,31,1136,1167
WBGene00003156,18,1471,1489
WBGene00003157,31,1613,1644
WBGene00003158,47,1493,1540
WBGene00003159,6,1341,1347
WBGene00003160,147,1760,1907
WBGene00003161,143,940,1083
WBGene00003162,90,18087,18177
WBGene00003163,79,3679,3758
WBGene00003164,19,220,239
WBGene00003165,33,178,211
WBGene00003166,341,450,791
WBGene00003167,18,107,125
WBGene00003168,35,94,129
WBGene00003169,525,3666,4191
WBGene00003170,60,247,307
WBGene00003171,160,2120,2280
WBGene00003172,148,1480,1628
WBGene00003173,42,164,206
WBGene00003174,10,35,45
WBGene00003175,138,2460,2598
WBGene00003176,3,13,16
WBGene00003177,73,434,507
WBGene00003178,22,1912,1934
WBGene00003179,39,248,287
WBGene00003180,9,6,15
WBGene00003181,0,20,20
WBGene00003182,216,1788,2004
WBGene00003183,8,558,566
WBGene00003184,10,143,153
WBGene00003185,0,925,925
WBGene00003186,127,1223,1350
WBGene00003196,214,911,1125
WBGene00003209,225,1033,1258
WBGene00003210,137,1282,1419
WBGene00003214,140,2016,2156
WBGene00003216,0,97,97
WBGene00003218,57,2105,2162
WBGene00003219,1,18,19
WBGene00003220,72,406,478
WBGene00003221,161,672,833
WBGene00003222,62,591,653
WBGene00003224,26,112,138
WBGene00003225,721,9336,10057
WBGene00003228,8,58,66
WBGene00003229,111,1060,1171
WBGene00003230,5,91,96
WBGene00003231,0,21,21
WBGene00003232,63,176,239
WBGene00003233,87,249,336
WBGene00003234,309,1489,1798
WBGene00003235,500,2245,2745
WBGene00003236,3,223,226
WBGene00003237,159,710,869
WBGene00003238,156,920,1076
WBGene00003239,48,1652,1700
WBGene00003241,91,730,821
WBGene00003242,2505,15561,18066
WBGene00003243,299,1853,2152
WBGene00003245,9,210,219
WBGene00003246,164,394,558
WBGene00003247,369,3237,3606
WBGene00003248,93,256,349
WBGene00003249,268,2672,2940
WBGene00003252,9,20,29
WBGene00003253,19,1065,1084
WBGene00003254,22,346,368
WBGene00003258,491,291,782
WBGene00003367,453,3720,4173
WBGene00003368,40,505,545
WBGene00003369,415,33888,34303
WBGene00003370,25344,98878,124222
WBGene00003371,435,159453,159888
WBGene00003372,503,3518,4021
WBGene00003373,24,175,199
WBGene00003374,130,411,541
WBGene00003375,536,5924,6460
WBGene00003376,17,74,91
WBGene00003377,22,172,194
WBGene00003378,361,1563,1924
WBGene00003380,33,158,191
WBGene00003384,13,230,243
WBGene00003385,111,605,716
WBGene00003386,87,409,496
WBGene00003387,110,83,193
WBGene00003388,15,119,134
WBGene00003389,53,1451,1504
WBGene00003390,19,1017,1036
WBGene00003391,693,2925,3618
WBGene00003392,94,1171,1265
WBGene00003393,179,2014,2193
WBGene00003394,4,61,65
WBGene00003395,3,95,98
WBGene00003396,136,504,640
WBGene00003397,53,429,482
WBGene00003400,230,562,792
WBGene00003401,259,1899,2158
WBGene00003402,54,212,266
WBGene00003403,13,71,84
WBGene00003404,1067,3256,4323
WBGene00003405,32,621,653
WBGene00003406,39,1794,1833
WBGene00003407,564,2544,3108
WBGene00003408,161,688,849
WBGene00003409,23,110,133
WBGene00003410,2,22,24
WBGene00003411,69,499,568
WBGene00003412,86,399,485
WBGene00003413,547,229,776
WBGene00003414,135,99,234
WBGene00003415,199,6464,6663
WBGene00003417,63,351,414
WBGene00003418,41,398,439
WBGene00003421,47,250,297
WBGene00003422,81,883,964
WBGene00003423,842,1227,2069
WBGene00003424,0,1,1
WBGene00003425,0,0,0
WBGene00003426,0,0,0
WBGene00003429,0,0,0
WBGene00003430,0,0,0
WBGene00003431,0,1,1
WBGene00003432,0,5,5
WBGene00003434,0,0,0
WBGene00003435,0,20,20
WBGene00003438,0,0,0
WBGene00003442,0,28,28
WBGene00003443,0,143,143
WBGene00003444,0,15,15
WBGene00003446,0,0,0
WBGene00003448,0,8,8
WBGene00003449,0,0,0
WBGene00003450,0,2,2
WBGene00003451,0,0,0
WBGene00003452,0,0,0
WBGene00003456,0,0,0
WBGene00003457,0,1,1
WBGene00003458,0,2,2
WBGene00003462,0,1,1
WBGene00003463,0,8,8
WBGene00003464,0,1,1
WBGene00003465,0,0,0
WBGene00003466,0,2,2
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,2,2
WBGene00003471,19,243,262
WBGene00003472,175,1046,1221
WBGene00003473,6,427,433
WBGene00003474,14,204,218
WBGene00003475,202,606,808
WBGene00003476,759,2330,3089
WBGene00003477,46,403,449
WBGene00003478,262,572,834
WBGene00003479,116,617,733
WBGene00003480,21,287,308
WBGene00003482,301,2746,3047
WBGene00003485,321,2512,2833
WBGene00003495,692,53354,54046
WBGene00003497,96,1747,1843
WBGene00003499,6,75,81
WBGene00003504,7,409,416
WBGene00003507,0,155,155
WBGene00003508,71,518,589
WBGene00003509,30,281,311
WBGene00003510,142,828,970
WBGene00003511,43,4301,4344
WBGene00003514,112,4289,4401
WBGene00003515,221,9955,10176
WBGene00003516,99,942,1041
WBGene00003517,46,463,509
WBGene00003518,22,59,81
WBGene00003519,193,3224,3417
WBGene00003520,11,15,26
WBGene00003521,0,0,0
WBGene00003522,32,503,535
WBGene00003523,37,36,73
WBGene00003524,6,33,39
WBGene00003525,6,23,29
WBGene00003526,11,78,89
WBGene00003527,19,81,100
WBGene00003528,9,147,156
WBGene00003529,9,7,16
WBGene00003530,67,506,573
WBGene00003531,8,23,31
WBGene00003532,6,9,15
WBGene00003533,1,8,9
WBGene00003534,0,3,3
WBGene00003535,1,1,2
WBGene00003536,0,0,0
WBGene00003537,0,0,0
WBGene00003538,0,1,1
WBGene00003539,1,1,2
WBGene00003540,0,4,4
WBGene00003541,10,1,11
WBGene00003542,0,8,8
WBGene00003543,3,2,5
WBGene00003544,25,94,119
WBGene00003545,13,1,14
WBGene00003546,15,66,81
WBGene00003547,1,11,12
WBGene00003548,11,16,27
WBGene00003549,48,643,691
WBGene00003550,328,887,1215
WBGene00003551,10,25,35
WBGene00003552,186,267,453
WBGene00003553,98,317,415
WBGene00003554,7,4,11
WBGene00003555,152,207,359
WBGene00003558,150,381,531
WBGene00003559,813,4781,5594
WBGene00003561,171,310,481
WBGene00003562,6,64,70
WBGene00003563,29,137,166
WBGene00003564,50,3674,3724
WBGene00003565,195,1368,1563
WBGene00003566,237,1557,1794
WBGene00003567,462,6775,7237
WBGene00003568,95,1030,1125
WBGene00003569,58,855,913
WBGene00003570,2,18,20
WBGene00003571,8,9,17
WBGene00003572,6,48,54
WBGene00003573,1,48,49
WBGene00003574,4,2,6
WBGene00003575,4,26,30
WBGene00003576,129,839,968
WBGene00003577,30,68,98
WBGene00003578,285,1255,1540
WBGene00003579,3,236,239
WBGene00003580,35,348,383
WBGene00003581,82,827,909
WBGene00003582,249,736,985
WBGene00003583,35,368,403
WBGene00003584,91,512,603
WBGene00003585,20,41,61
WBGene00003586,23,282,305
WBGene00003587,161,4245,4406
WBGene00003588,7,4174,4181
WBGene00003589,134,1010,1144
WBGene00003590,73,259,332
WBGene00003591,74,571,645
WBGene00003592,200,1280,1480
WBGene00003593,136,759,895
WBGene00003594,143,601,744
WBGene00003595,1,2,3
WBGene00003596,449,5180,5629
WBGene00003597,344,1204,1548
WBGene00003598,63,868,931
WBGene00003599,181,671,852
WBGene00003600,1040,2848,3888
WBGene00003601,6,60,66
WBGene00003602,44,730,774
WBGene00003603,68,705,773
WBGene00003604,44,233,277
WBGene00003605,82,699,781
WBGene00003606,201,607,808
WBGene00003607,12,48,60
WBGene00003608,1,21,22
WBGene00003609,170,1142,1312
WBGene00003610,58,210,268
WBGene00003611,60,412,472
WBGene00003612,56,147,203
WBGene00003613,18,518,536
WBGene00003614,45,289,334
WBGene00003615,4,36,40
WBGene00003616,181,390,571
WBGene00003617,4,110,114
WBGene00003618,453,2350,2803
WBGene00003619,166,1216,1382
WBGene00003620,308,675,983
WBGene00003621,73,296,369
WBGene00003622,199,913,1112
WBGene00003623,42,539,581
WBGene00003624,50,629,679
WBGene00003625,131,1176,1307
WBGene00003626,160,605,765
WBGene00003627,507,1221,1728
WBGene00003628,211,593,804
WBGene00003629,2,1,3
WBGene00003630,908,1881,2789
WBGene00003632,90,616,706
WBGene00003633,42,319,361
WBGene00003634,93,320,413
WBGene00003635,26,522,548
WBGene00003636,298,1138,1436
WBGene00003637,135,834,969
WBGene00003638,80,673,753
WBGene00003639,135,1856,1991
WBGene00003640,140,454,594
WBGene00003641,1,18,19
WBGene00003642,2,11,13
WBGene00003643,4,12,16
WBGene00003644,11,55,66
WBGene00003645,25,112,137
WBGene00003646,34,295,329
WBGene00003647,72,257,329
WBGene00003648,10,219,229
WBGene00003649,19,142,161
WBGene00003650,9,73,82
WBGene00003651,157,398,555
WBGene00003652,64,224,288
WBGene00003653,22,242,264
WBGene00003654,114,219,333
WBGene00003655,42,211,253
WBGene00003656,160,935,1095
WBGene00003657,19,227,246
WBGene00003658,199,1929,2128
WBGene00003659,17,226,243
WBGene00003660,72,586,658
WBGene00003661,81,534,615
WBGene00003662,3,7,10
WBGene00003663,1,188,189
WBGene00003664,260,1014,1274
WBGene00003667,1,5,6
WBGene00003668,183,311,494
WBGene00003669,11,55,66
WBGene00003670,18,163,181
WBGene00003671,0,1,1
WBGene00003672,1,3,4
WBGene00003674,40,542,582
WBGene00003675,231,786,1017
WBGene00003676,148,365,513
WBGene00003677,107,461,568
WBGene00003678,207,1568,1775
WBGene00003679,0,0,0
WBGene00003680,23,111,134
WBGene00003681,131,917,1048
WBGene00003682,7,12,19
WBGene00003683,1,33,34
WBGene00003684,23,105,128
WBGene00003685,109,402,511
WBGene00003686,2,70,72
WBGene00003687,213,4499,4712
WBGene00003688,65,210,275
WBGene00003689,5,22,27
WBGene00003690,141,1121,1262
WBGene00003691,462,1308,1770
WBGene00003692,25,141,166
WBGene00003693,12,75,87
WBGene00003694,135,344,479
WBGene00003695,545,2630,3175
WBGene00003696,10,7,17
WBGene00003697,38,200,238
WBGene00003698,8,12,20
WBGene00003699,5,88,93
WBGene00003700,3,26,29
WBGene00003701,3,9,12
WBGene00003702,21,247,268
WBGene00003703,83,525,608
WBGene00003704,405,2003,2408
WBGene00003705,19,64,83
WBGene00003706,12,73,85
WBGene00003707,41,269,310
WBGene00003708,0,0,0
WBGene00003709,45,95,140
WBGene00003710,63,319,382
WBGene00003711,9,14,23
WBGene00003712,33,154,187
WBGene00003713,14,67,81
WBGene00003714,22,18,40
WBGene00003715,151,183,334
WBGene00003716,9,52,61
WBGene00003717,8,58,66
WBGene00003718,25,58,83
WBGene00003719,18,181,199
WBGene00003720,21,74,95
WBGene00003721,20,186,206
WBGene00003722,55,283,338
WBGene00003723,11,227,238
WBGene00003724,11,225,236
WBGene00003725,86,249,335
WBGene00003726,77,556,633
WBGene00003727,211,268,479
WBGene00003728,357,1165,1522
WBGene00003729,14,105,119
WBGene00003730,4,52,56
WBGene00003731,39,89,128
WBGene00003732,42,266,308
WBGene00003733,31,253,284
WBGene00003734,0,1,1
WBGene00003735,144,345,489
WBGene00003736,28,78,106
WBGene00003738,25,469,494
WBGene00003739,84,649,733
WBGene00003740,4,141,145
WBGene00003741,8,1719,1727
WBGene00003742,0,34,34
WBGene00003743,166,590,756
WBGene00003744,133,1931,2064
WBGene00003745,81,1015,1096
WBGene00003746,19,1194,1213
WBGene00003747,25,834,859
WBGene00003748,193,2314,2507
WBGene00003749,200,2788,2988
WBGene00003750,404,2477,2881
WBGene00003751,20,1931,1951
WBGene00003752,22,1228,1250
WBGene00003753,536,2379,2915
WBGene00003754,37,606,643
WBGene00003755,45,1792,1837
WBGene00003756,365,7732,8097
WBGene00003757,28,501,529
WBGene00003758,88,672,760
WBGene00003759,475,2227,2702
WBGene00003760,13,5,18
WBGene00003761,1,23,24
WBGene00003762,690,5066,5756
WBGene00003763,49,138,187
WBGene00003764,130,1221,1351
WBGene00003765,306,2440,2746
WBGene00003766,75,984,1059
WBGene00003767,434,5890,6324
WBGene00003768,79,709,788
WBGene00003769,279,2738,3017
WBGene00003770,17,71,88
WBGene00003771,2969,12114,15083
WBGene00003772,76,298,374
WBGene00003773,130,547,677
WBGene00003774,7,32,39
WBGene00003775,45,65,110
WBGene00003776,344,3294,3638
WBGene00003777,196,3236,3432
WBGene00003778,21,60,81
WBGene00003779,7,210,217
WBGene00003783,1,95,96
WBGene00003784,2,24,26
WBGene00003785,65,999,1064
WBGene00003786,141,654,795
WBGene00003787,47,894,941
WBGene00003788,225,1296,1521
WBGene00003789,114,1424,1538
WBGene00003790,48,701,749
WBGene00003791,23,938,961
WBGene00003792,135,1341,1476
WBGene00003793,47,1430,1477
WBGene00003794,369,1158,1527
WBGene00003795,26,2198,2224
WBGene00003796,98,1949,2047
WBGene00003797,92,1142,1234
WBGene00003798,83,1722,1805
WBGene00003799,367,1491,1858
WBGene00003800,28,1425,1453
WBGene00003801,28,774,802
WBGene00003802,21,1886,1907
WBGene00003803,40,1233,1273
WBGene00003804,62,1077,1139
WBGene00003805,42,888,930
WBGene00003806,171,1865,2036
WBGene00003807,29,106,135
WBGene00003808,100,399,499
WBGene00003812,51,1307,1358
WBGene00003813,31,91,122
WBGene00003815,287,3479,3766
WBGene00003816,4,172,176
WBGene00003818,150,1743,1893
WBGene00003821,488,4967,5455
WBGene00003822,63,1307,1370
WBGene00003825,186,3535,3721
WBGene00003826,590,1363,1953
WBGene00003827,219,1488,1707
WBGene00003828,42,251,293
WBGene00003829,16,1754,1770
WBGene00003830,101,681,782
WBGene00003831,1654,9843,11497
WBGene00003834,93,650,743
WBGene00003835,6,195,201
WBGene00003836,481,2299,2780
WBGene00003837,454,1341,1795
WBGene00003838,10,25,35
WBGene00003839,13,65,78
WBGene00003840,7,35,42
WBGene00003841,4,14,18
WBGene00003842,30,122,152
WBGene00003843,41,446,487
WBGene00003844,3,625,628
WBGene00003845,0,1,1
WBGene00003846,1,158,159
WBGene00003847,124,1121,1245
WBGene00003848,16,38,54
WBGene00003849,177,545,722
WBGene00003850,22,242,264
WBGene00003851,96,1159,1255
WBGene00003854,1,9,10
WBGene00003856,10,49,59
WBGene00003858,476,3155,3631
WBGene00003859,63,389,452
WBGene00003860,358,2378,2736
WBGene00003861,31,469,500
WBGene00003862,12,172,184
WBGene00003863,0,0,0
WBGene00003864,0,47,47
WBGene00003865,2,73,75
WBGene00003868,99,743,842
WBGene00003870,18,705,723
WBGene00003876,12,82,94
WBGene00003877,20,119,139
WBGene00003878,17,212,229
WBGene00003879,1,12,13
WBGene00003882,34,373,407
WBGene00003883,82,229,311
WBGene00003884,25,119,144
WBGene00003885,60,150,210
WBGene00003886,22,113,135
WBGene00003887,55,307,362
WBGene00003888,1,12,13
WBGene00003889,4,22,26
WBGene00003890,7,88,95
WBGene00003891,24,4069,4093
WBGene00003892,37,77,114
WBGene00003893,13720,106827,120547
WBGene00003898,81,519,600
WBGene00003901,128,4435,4563
WBGene00003902,1200,61468,62668
WBGene00003903,101,7231,7332
WBGene00003904,52,3196,3248
WBGene00003905,456,980,1436
WBGene00003906,3,6,9
WBGene00003907,216,686,902
WBGene00003909,17,223,240
WBGene00003911,79,1012,1091
WBGene00003912,13,130,143
WBGene00003914,257,1800,2057
WBGene00003915,570,5096,5666
WBGene00003916,1143,2746,3889
WBGene00003917,85,378,463
WBGene00003918,92,704,796
WBGene00003919,116,273,389
WBGene00003920,371,27122,27493
WBGene00003921,47,432,479
WBGene00003922,24,2083,2107
WBGene00003923,27,4857,4884
WBGene00003924,11,5508,5519
WBGene00003925,350,4176,4526
WBGene00003926,342,6997,7339
WBGene00003927,66,4407,4473
WBGene00003928,48,3154,3202
WBGene00003929,283,5027,5310
WBGene00003930,205,4375,4580
WBGene00003931,161,3594,3755
WBGene00003932,459,3659,4118
WBGene00003933,143,1287,1430
WBGene00003934,30674,226222,256896
WBGene00003936,328,2101,2429
WBGene00003937,1,8,9
WBGene00003938,7,13,20
WBGene00003939,39,351,390
WBGene00003941,136,496,632
WBGene00003943,17,41,58
WBGene00003947,38,3729,3767
WBGene00003948,5,3802,3807
WBGene00003949,36,3464,3500
WBGene00003950,314,5016,5330
WBGene00003951,182,2544,2726
WBGene00003952,435,3319,3754
WBGene00003953,48,5183,5231
WBGene00003954,229,909,1138
WBGene00003955,10,3939,3949
WBGene00003956,6,199,205
WBGene00003957,0,24,24
WBGene00003958,19,133,152
WBGene00003959,5,62,67
WBGene00003960,102,825,927
WBGene00003961,313,1626,1939
WBGene00003962,392,7518,7910
WBGene00003963,164,24530,24694
WBGene00003964,1847,18338,20185
WBGene00003965,57,349,406
WBGene00003966,421,1279,1700
WBGene00003967,162,910,1072
WBGene00003968,22,495,517
WBGene00003969,209,547,756
WBGene00003970,71,630,701
WBGene00003975,135,649,784
WBGene00003976,5,94,99
WBGene00003977,0,0,0
WBGene00003978,183,637,820
WBGene00003979,3,190,193
WBGene00003980,92,416,508
WBGene00003981,2,2,4
WBGene00003982,11,1116,1127
WBGene00003983,0,0,0
WBGene00003986,42,629,671
WBGene00003987,5,3,8
WBGene00003989,44,4453,4497
WBGene00003990,41,1808,1849
WBGene00003991,627,4720,5347
WBGene00003992,11,1119,1130
WBGene00003993,54,249,303
WBGene00003994,3,183,186
WBGene00003995,38,158,196
WBGene00003996,119,441,560
WBGene00003997,4,34,38
WBGene00003998,52,131,183
WBGene00003999,4,15,19
WBGene00004000,13,46,59
WBGene00004001,2,2,4
WBGene00004002,5,7,12
WBGene00004003,19,57,76
WBGene00004004,111,634,745
WBGene00004005,17,24,41
WBGene00004006,7,45,52
WBGene00004007,1,2,3
WBGene00004008,0,104,104
WBGene00004010,72,482,554
WBGene00004011,4,25,29
WBGene00004013,380,614,994
WBGene00004014,67,16769,16836
