gene_id,total_unsp,total_sp,total
WBGene00004015,98,15890,15988
WBGene00004016,132,483,615
WBGene00004017,1,54,55
WBGene00004020,19,73,92
WBGene00004023,102,445,547
WBGene00004024,13,168,181
WBGene00004025,132,1356,1488
WBGene00004026,22,7,29
WBGene00004027,0,55,55
WBGene00004028,121,175,296
WBGene00004029,121,236,357
WBGene00004030,31,131,162
WBGene00004031,41,574,615
WBGene00004032,446,2668,3114
WBGene00004033,344,913,1257
WBGene00004034,169,587,756
WBGene00004035,75,453,528
WBGene00004036,183,570,753
WBGene00004037,23,156,179
WBGene00004038,32,277,309
WBGene00004039,163,2017,2180
WBGene00004040,152,1517,1669
WBGene00004042,6,1004,1010
WBGene00004043,5,174,179
WBGene00004044,14,191,205
WBGene00004045,264,576,840
WBGene00004046,209,8152,8361
WBGene00004047,437,786,1223
WBGene00004048,34,290,324
WBGene00004049,225,468,693
WBGene00004050,14,567,581
WBGene00004051,94,760,854
WBGene00004052,2,6,8
WBGene00004053,145,1885,2030
WBGene00004055,104,592,696
WBGene00004056,80,537,617
WBGene00004057,95,603,698
WBGene00004058,8,56,64
WBGene00004059,91,352,443
WBGene00004060,188,776,964
WBGene00004061,4,71,75
WBGene00004062,29,286,315
WBGene00004063,84,707,791
WBGene00004064,788,760,1548
WBGene00004068,71,639,710
WBGene00004075,46,705,751
WBGene00004076,347,2290,2637
WBGene00004077,231,839,1070
WBGene00004078,0,45,45
WBGene00004083,35,752,787
WBGene00004084,0,2,2
WBGene00004085,105,1454,1559
WBGene00004086,51,238,289
WBGene00004087,270,1376,1646
WBGene00004088,241,1392,1633
WBGene00004089,23,334,357
WBGene00004090,230,909,1139
WBGene00004091,94,1318,1412
WBGene00004092,57,496,553
WBGene00004093,6,451,457
WBGene00004094,29,896,925
WBGene00004095,271,2578,2849
WBGene00004096,14,293,307
WBGene00004097,5,3,8
WBGene00004098,0,0,0
WBGene00004099,0,1,1
WBGene00004100,59,266,325
WBGene00004101,185,1016,1201
WBGene00004102,13,11,24
WBGene00004103,3,2,5
WBGene00004104,8,12,20
WBGene00004105,91,755,846
WBGene00004106,210,128,338
WBGene00004107,1,8,9
WBGene00004108,266,809,1075
WBGene00004109,237,940,1177
WBGene00004110,155,545,700
WBGene00004111,112,883,995
WBGene00004112,409,7351,7760
WBGene00004113,388,6227,6615
WBGene00004114,12,272,284
WBGene00004115,18,9,27
WBGene00004116,222,1007,1229
WBGene00004117,0,822,822
WBGene00004118,27,108,135
WBGene00004119,92,441,533
WBGene00004120,1,43,44
WBGene00004121,168,883,1051
WBGene00004122,81,823,904
WBGene00004123,32,140,172
WBGene00004124,40,345,385
WBGene00004125,84,475,559
WBGene00004126,169,932,1101
WBGene00004127,7,32,39
WBGene00004128,1518,3227,4745
WBGene00004129,25,476,501
WBGene00004130,607,11929,12536
WBGene00004131,2474,8090,10564
WBGene00004132,227,1915,2142
WBGene00004133,8,97,105
WBGene00004134,805,4744,5549
WBGene00004135,1271,8555,9826
WBGene00004136,194,3287,3481
WBGene00004138,311,2065,2376
WBGene00004139,0,7,7
WBGene00004140,53,1126,1179
WBGene00004141,0,0,0
WBGene00004143,230,8943,9173
WBGene00004144,16,504,520
WBGene00004145,257,2124,2381
WBGene00004146,1,6,7
WBGene00004147,302,1299,1601
WBGene00004148,208,987,1195
WBGene00004149,3,0,3
WBGene00004150,4,6,10
WBGene00004151,218,858,1076
WBGene00004152,229,2908,3137
WBGene00004153,0,0,0
WBGene00004154,41,43,84
WBGene00004155,4,16,20
WBGene00004156,8,140,148
WBGene00004157,25,1541,1566
WBGene00004158,0,0,0
WBGene00004159,0,0,0
WBGene00004160,0,0,0
WBGene00004161,464,1147,1611
WBGene00004163,7,38,45
WBGene00004164,280,1794,2074
WBGene00004165,17,6,23
WBGene00004166,263,1421,1684
WBGene00004167,928,4564,5492
WBGene00004168,13,394,407
WBGene00004169,62,268,330
WBGene00004170,0,0,0
WBGene00004171,0,0,0
WBGene00004172,57,413,470
WBGene00004173,82,950,1032
WBGene00004174,0,17,17
WBGene00004175,15,314,329
WBGene00004176,0,8,8
WBGene00004177,2,23,25
WBGene00004178,65,1442,1507
WBGene00004179,18,736,754
WBGene00004180,85,585,670
WBGene00004181,107,519,626
WBGene00004182,412,1453,1865
WBGene00004183,27,46,73
WBGene00004184,100,1797,1897
WBGene00004185,89,3546,3635
WBGene00004186,172,1780,1952
WBGene00004187,182,5806,5988
WBGene00004188,115,1199,1314
WBGene00004189,1220,5572,6792
WBGene00004190,58,671,729
WBGene00004191,65,70,135
WBGene00004192,679,740,1419
WBGene00004193,30,110,140
WBGene00004194,21,148,169
WBGene00004195,24,68,92
WBGene00004196,0,241,241
WBGene00004197,18,141,159
WBGene00004198,21,163,184
WBGene00004199,6,257,263
WBGene00004201,39,3466,3505
WBGene00004202,242,1073,1315
WBGene00004203,234,1549,1783
WBGene00004204,459,5273,5732
WBGene00004205,24,335,359
WBGene00004206,80,413,493
WBGene00004207,156,824,980
WBGene00004208,236,3339,3575
WBGene00004209,0,0,0
WBGene00004210,84,712,796
WBGene00004211,18,26,44
WBGene00004212,272,972,1244
WBGene00004213,305,1005,1310
WBGene00004214,68,1096,1164
WBGene00004215,782,1263,2045
WBGene00004216,26,154,180
WBGene00004217,21,152,173
WBGene00004218,19,90,109
WBGene00004219,82,781,863
WBGene00004220,70,414,484
WBGene00004221,21,184,205
WBGene00004222,34,778,812
WBGene00004223,10,54,64
WBGene00004224,92,377,469
WBGene00004225,22,127,149
WBGene00004226,119,1229,1348
WBGene00004227,73,243,316
WBGene00004228,83,642,725
WBGene00004229,7,111,118
WBGene00004230,76,30,106
WBGene00004231,19,26,45
WBGene00004232,46,137,183
WBGene00004233,16,6,22
WBGene00004234,2,22,24
WBGene00004235,44,316,360
WBGene00004236,73,16,89
WBGene00004237,41,504,545
WBGene00004238,207,639,846
WBGene00004239,0,60,60
WBGene00004241,1,28,29
WBGene00004242,6,30,36
WBGene00004243,2,62,64
WBGene00004244,26,308,334
WBGene00004245,192,2621,2813
WBGene00004248,16,1218,1234
WBGene00004249,425,2279,2704
WBGene00004254,192,856,1048
WBGene00004255,15,66,81
WBGene00004256,305,516,821
WBGene00004257,53,258,311
WBGene00004258,446,9425,9871
WBGene00004259,17,744,761
WBGene00004264,15,377,392
WBGene00004265,162,321,483
WBGene00004266,106,6908,7014
WBGene00004267,97,2208,2305
WBGene00004268,115,2908,3023
WBGene00004269,66,741,807
WBGene00004270,59,2052,2111
WBGene00004271,136,1363,1499
WBGene00004272,38,2075,2113
WBGene00004273,88,3306,3394
WBGene00004274,88,8730,8818
WBGene00004275,47,28,75
WBGene00004276,61,1396,1457
WBGene00004277,113,1056,1169
WBGene00004278,223,2478,2701
WBGene00004279,34,238,272
WBGene00004281,32,172,204
WBGene00004282,51,584,635
WBGene00004283,36,203,239
WBGene00004284,44,747,791
WBGene00004285,62,275,337
WBGene00004286,39,936,975
WBGene00004287,2,2,4
WBGene00004296,162,1417,1579
WBGene00004297,46,447,493
WBGene00004298,36,93,129
WBGene00004300,3,7800,7803
WBGene00004301,9,16,25
WBGene00004302,894,20072,20966
WBGene00004303,69,1202,1271
WBGene00004304,164,1899,2063
WBGene00004305,84,4179,4263
WBGene00004306,130,1330,1460
WBGene00004307,97,1965,2062
WBGene00004308,42,1022,1064
WBGene00004309,4,16,20
WBGene00004310,249,2075,2324
WBGene00004311,314,1243,1557
WBGene00004312,184,802,986
WBGene00004313,133,1287,1420
WBGene00004314,478,721,1199
WBGene00004315,103,2989,3092
WBGene00004316,577,914,1491
WBGene00004317,72,592,664
WBGene00004318,176,1052,1228
WBGene00004319,139,2064,2203
WBGene00004320,233,2963,3196
WBGene00004321,23,1649,1672
WBGene00004322,158,821,979
WBGene00004323,197,1036,1233
WBGene00004324,56,328,384
WBGene00004326,62,1983,2045
WBGene00004328,15,66,81
WBGene00004332,10,155,165
WBGene00004333,42,230,272
WBGene00004334,4,84,88
WBGene00004335,62,447,509
WBGene00004336,723,9684,10407
WBGene00004337,231,1697,1928
WBGene00004338,118,566,684
WBGene00004339,70,367,437
WBGene00004340,161,1139,1300
WBGene00004341,79,514,593
WBGene00004342,3,21,24
WBGene00004343,144,1041,1185
WBGene00004344,27,420,447
WBGene00004345,312,495,807
WBGene00004346,57,243,300
WBGene00004347,396,91,487
WBGene00004348,34,507,541
WBGene00004349,181,628,809
WBGene00004350,164,622,786
WBGene00004351,0,0,0
WBGene00004352,0,1,1
WBGene00004353,2,5,7
WBGene00004354,2,19,21
WBGene00004355,42,1100,1142
WBGene00004356,15,968,983
WBGene00004357,1017,6680,7697
WBGene00004358,249,1694,1943
WBGene00004359,55,174,229
WBGene00004360,76,381,457
WBGene00004361,19,234,253
WBGene00004363,68,1596,1664
WBGene00004364,287,3623,3910
WBGene00004367,182,756,938
WBGene00004368,114,359,473
WBGene00004369,110,591,701
WBGene00004370,44,640,684
WBGene00004371,104,1260,1364
WBGene00004372,55,139,194
WBGene00004373,276,2161,2437
WBGene00004374,21,98,119
WBGene00004375,59,462,521
WBGene00004377,58,398,456
WBGene00004378,153,1320,1473
WBGene00004380,36,256,292
WBGene00004381,65,700,765
WBGene00004382,438,2036,2474
WBGene00004383,29,568,597
WBGene00004384,429,771,1200
WBGene00004385,143,1564,1707
WBGene00004386,136,1394,1530
WBGene00004387,141,5505,5646
WBGene00004388,197,1938,2135
WBGene00004389,227,1751,1978
WBGene00004390,447,3545,3992
WBGene00004391,72,2600,2672
WBGene00004392,54,2576,2630
WBGene00004393,245,436,681
WBGene00004394,1,1,2
WBGene00004395,41,485,526
WBGene00004397,18,168,186
WBGene00004398,72,710,782
WBGene00004400,3,214,217
WBGene00004401,188,229,417
WBGene00004402,9,7,16
WBGene00004403,221,447,668
WBGene00004404,99,405,504
WBGene00004405,20,1288,1308
WBGene00004408,243,206216,206459
WBGene00004409,13457,95933,109390
WBGene00004410,36263,114592,150855
WBGene00004411,111,1468,1579
WBGene00004412,31849,165709,197558
WBGene00004413,633,162057,162690
WBGene00004414,9409,169866,179275
WBGene00004415,270,85028,85298
WBGene00004416,16540,175422,191962
WBGene00004417,16867,158532,175399
WBGene00004418,26217,178572,204789
WBGene00004419,32300,206150,238450
WBGene00004420,24827,148631,173458
WBGene00004421,11667,205628,217295
WBGene00004422,708,12215,12923
WBGene00004423,27194,175375,202569
WBGene00004424,31839,249065,280904
WBGene00004425,15264,176513,191777
WBGene00004426,20746,153537,174283
WBGene00004427,2060,172548,174608
WBGene00004428,19964,172568,192532
WBGene00004429,58862,160712,219574
WBGene00004430,28871,166496,195367
WBGene00004431,18577,186563,205140
WBGene00004432,1239,154250,155489
WBGene00004433,12035,172638,184673
WBGene00004434,17117,144810,161927
WBGene00004435,15313,156567,171880
WBGene00004436,27479,182844,210323
WBGene00004437,912,10460,11372
WBGene00004438,6176,31381,37557
WBGene00004439,12118,61704,73822
WBGene00004440,17004,138517,155521
WBGene00004441,32477,89627,122104
WBGene00004442,16132,105602,121734
WBGene00004443,89571,66411,155982
WBGene00004444,17417,106756,124173
WBGene00004445,3720,133716,137436
WBGene00004446,43810,216880,260690
WBGene00004447,34954,147609,182563
WBGene00004448,12222,134337,146559
WBGene00004449,23861,168250,192111
WBGene00004450,13115,193661,206776
WBGene00004451,58842,1193,60035
WBGene00004452,14357,195906,210263
WBGene00004453,6620,160936,167556
WBGene00004454,24419,147689,172108
WBGene00004455,3,13,16
WBGene00004456,0,168446,168446
WBGene00004457,8,468,476
WBGene00004458,115,2499,2614
WBGene00004459,22,2223,2245
WBGene00004460,49,3894,3943
WBGene00004461,60,2801,2861
WBGene00004462,129,2236,2365
WBGene00004463,141,3447,3588
WBGene00004464,425,3508,3933
WBGene00004465,225,2882,3107
WBGene00004466,45,1932,1977
WBGene00004467,21,2942,2963
WBGene00004468,310,2268,2578
WBGene00004469,2268,142091,144359
WBGene00004470,9963,181858,191821
WBGene00004471,90,126447,126537
WBGene00004472,20128,167200,187328
WBGene00004473,17926,156452,174378
WBGene00004474,30105,191733,221838
WBGene00004475,6484,92181,98665
WBGene00004476,34094,173898,207992
WBGene00004477,30292,205040,235332
WBGene00004478,23595,223591,247186
WBGene00004479,18931,159379,178310
WBGene00004480,40877,190260,231137
WBGene00004481,5202,165436,170638
WBGene00004482,18340,138568,156908
WBGene00004483,31105,215128,246233
WBGene00004484,23253,167107,190360
WBGene00004485,3355,66678,70033
WBGene00004486,14283,119878,134161
WBGene00004487,30911,177668,208579
WBGene00004488,26781,161802,188583
WBGene00004489,20876,162494,183370
WBGene00004490,58910,107743,166653
WBGene00004491,1685,113862,115547
WBGene00004492,28435,216394,244829
WBGene00004493,18925,168626,187551
WBGene00004494,47011,268790,315801
WBGene00004495,13350,181502,194852
WBGene00004496,24733,155910,180643
WBGene00004497,7853,141524,149377
WBGene00004498,102186,111806,213992
WBGene00004499,26660,149380,176040
WBGene00004501,55,1690,1745
WBGene00004502,67,3138,3205
WBGene00004503,7,2140,2147
WBGene00004504,648,3722,4370
WBGene00004505,25,2299,2324
WBGene00004506,45,3481,3526
WBGene00004507,36,1154,1190
WBGene00004508,85,774,859
WBGene00004509,24,124,148
WBGene00004510,29,484,513
WBGene00004679,379,2506,2885
WBGene00004680,73,264,337
WBGene00004681,456,979,1435
WBGene00004682,93,781,874
WBGene00004684,83,943,1026
WBGene00004698,6,5429,5435
WBGene00004699,111,3140,3251
WBGene00004700,19,8679,8698
WBGene00004701,28,2802,2830
WBGene00004702,325,3230,3555
WBGene00004703,310,8673,8983
WBGene00004704,84,3306,3390
WBGene00004705,206,3196,3402
WBGene00004706,153,1390,1543
WBGene00004719,143,592,735
WBGene00004721,49,409,458
WBGene00004723,77,1175,1252
WBGene00004726,0,26,26
WBGene00004727,83,554,637
WBGene00004728,236,1253,1489
WBGene00004729,164,981,1145
WBGene00004732,497,2900,3397
WBGene00004735,131,288,419
WBGene00004736,1459,45957,47416
WBGene00004737,3,567,570
WBGene00004738,36,1613,1649
WBGene00004739,462,4398,4860
WBGene00004740,91,434,525
WBGene00004742,10,22,32
WBGene00004743,290,1051,1341
WBGene00004744,58,714,772
WBGene00004745,40,310,350
WBGene00004746,24,972,996
WBGene00004747,49,698,747
WBGene00004748,36,197,233
WBGene00004749,86,2711,2797
WBGene00004750,0,0,0
WBGene00004751,698,2120,2818
WBGene00004752,74,638,712
WBGene00004753,120,475,595
WBGene00004754,594,1935,2529
WBGene00004755,83,2591,2674
WBGene00004756,24,926,950
WBGene00004758,92,941,1033
WBGene00004759,49,1258,1307
WBGene00004760,356,1977,2333
WBGene00004762,147,797,944
WBGene00004764,13,127,140
WBGene00004765,202,245,447
WBGene00004766,262,4745,5007
WBGene00004767,53,754,807
WBGene00004768,14,882,896
WBGene00004769,12,319,331
WBGene00004771,21,263,284
WBGene00004773,398,2055,2453
WBGene00004774,34,989,1023
WBGene00004775,29,252,281
WBGene00004776,94,123,217
WBGene00004777,141,375,516
WBGene00004778,43,397,440
WBGene00004779,282,818,1100
WBGene00004780,53,149,202
WBGene00004781,24,889,913
WBGene00004782,106,1023,1129
WBGene00004783,659,2582,3241
WBGene00004786,17,140,157
WBGene00004787,117,412,529
WBGene00004788,51,3504,3555
WBGene00004789,30,98,128
WBGene00004790,389,1917,2306
WBGene00004793,29,135,164
WBGene00004795,25,228,253
WBGene00004796,5,27,32
WBGene00004798,212,2155,2367
WBGene00004800,74,1229,1303
WBGene00004801,131,1217,1348
WBGene00004802,8,41,49
WBGene00004803,52,171,223
WBGene00004804,337,2260,2597
WBGene00004806,255,1279,1534
WBGene00004807,61,9281,9342
WBGene00004808,15,1189,1204
WBGene00004809,101,1715,1816
WBGene00004810,2,30,32
WBGene00004811,1,25,26
WBGene00004812,0,0,0
WBGene00004813,0,1,1
WBGene00004814,0,0,0
WBGene00004815,0,0,0
WBGene00004816,0,295,295
WBGene00004818,1,0,1
WBGene00004819,0,2,2
WBGene00004820,0,0,0
WBGene00004821,0,0,0
WBGene00004822,0,467,467
WBGene00004823,0,266,266
WBGene00004824,110,619,729
WBGene00004825,0,486,486
WBGene00004826,0,510,510
WBGene00004827,0,137,137
WBGene00004829,236,923,1159
WBGene00004830,202,1797,1999
WBGene00004831,241,704,945
WBGene00004854,166,1061,1227
WBGene00004855,322,4155,4477
WBGene00004856,206,384,590
WBGene00004857,98,503,601
WBGene00004858,76,254,330
WBGene00004859,48,323,371
WBGene00004860,54,485,539
WBGene00004862,604,2641,3245
WBGene00004873,479,2081,2560
WBGene00004874,128,2125,2253
WBGene00004875,19,83,102
WBGene00004876,14,98,112
WBGene00004877,2,3,5
WBGene00004878,8,11,19
WBGene00004879,234,1290,1524
WBGene00004880,95,1444,1539
WBGene00004881,337,875,1212
WBGene00004882,47,913,960
WBGene00004883,6,242,248
WBGene00004884,246,1641,1887
WBGene00004885,16,328,344
WBGene00004886,50,417,467
WBGene00004887,110,1532,1642
WBGene00004888,1195,14138,15333
WBGene00004889,142,928,1070
WBGene00004890,31,280,311
WBGene00004891,101,1871,1972
WBGene00004892,363,1606,1969
WBGene00004893,46,579,625
WBGene00004894,498,523,1021
WBGene00004895,3179,946,4125
WBGene00004896,548,1942,2490
WBGene00004897,16,6741,6757
WBGene00004898,9,173,182
WBGene00004899,4,1,5
WBGene00004900,39,985,1024
WBGene00004901,3,2,5
WBGene00004902,98,1495,1593
WBGene00004904,8,2,10
WBGene00004905,161,235,396
WBGene00004906,3,2,5
WBGene00004908,3,2,5
WBGene00004909,2,2,4
WBGene00004910,62,2207,2269
WBGene00004911,4,108,112
WBGene00004912,45,693,738
WBGene00004913,88,468,556
WBGene00004914,160,7339,7499
WBGene00004915,13,7457,7470
WBGene00004916,241,6481,6722
WBGene00004917,192,6383,6575
WBGene00004918,1230,6779,8009
WBGene00004919,264,5678,5942
WBGene00004920,879,9070,9949
WBGene00004921,290,2303,2593
WBGene00004922,144,398,542
WBGene00004923,316,963,1279
WBGene00004924,168,3111,3279
WBGene00004925,191,289,480
WBGene00004926,12,276,288
WBGene00004927,173,858,1031
WBGene00004928,37,205,242
WBGene00004929,582,1917,2499
WBGene00004930,499,6707,7206
WBGene00004931,684,3293,3977
WBGene00004932,3,6,9
WBGene00004933,100,366,466
WBGene00004944,137,471,608
WBGene00004945,55,759,814
WBGene00004946,217,1144,1361
WBGene00004947,1148,1262,2410
WBGene00004949,171,584,755
WBGene00004950,68,187,255
WBGene00004951,166,7029,7195
WBGene00004952,8,602,610
WBGene00004953,33,664,697
WBGene00004954,32,158,190
WBGene00004955,274,1937,2211
WBGene00004958,13,51,64
WBGene00004959,8,80,88
WBGene00004960,11,44,55
WBGene00004962,1,0,1
WBGene00004963,12,7,19
WBGene00004964,2,4,6
WBGene00004965,0,0,0
WBGene00004966,1,2,3
WBGene00004969,84,153,237
WBGene00004971,2,9,11
WBGene00004972,4,35,39
WBGene00004973,0,0,0
WBGene00004974,20,27,47
WBGene00004975,20,347,367
WBGene00004976,4,12,16
WBGene00004978,523,3929,4452
WBGene00004979,116,566,682
WBGene00004980,352,5953,6305
WBGene00004981,46,601,647
WBGene00004984,5,160,165
WBGene00004985,8,183,191
WBGene00004986,37,400,437
WBGene00004987,174,1328,1502
WBGene00004988,59,370,429
WBGene00004989,5,31,36
WBGene00004990,268,2010,2278
WBGene00004991,1,11,12
WBGene00004992,3,8,11
WBGene00004993,143,791,934
WBGene00004994,3,12,15
WBGene00004995,1950,8865,10815
WBGene00004996,2,2,4
WBGene00004997,1,12,13
WBGene00004998,5,23,28
WBGene00004999,177,1343,1520
WBGene00005000,871,7938,8809
WBGene00005001,16,105,121
WBGene00005002,42,477,519
WBGene00005003,66,463,529
WBGene00005004,74,509,583
WBGene00005005,1,0,1
WBGene00005006,57,510,567
WBGene00005007,34,1803,1837
WBGene00005008,6,91,97
WBGene00005009,30,1178,1208
WBGene00005010,239,768,1007
WBGene00005011,54,318,372
WBGene00005012,3,5,8
WBGene00005013,2,12,14
WBGene00005014,28,689,717
WBGene00005015,135,1949,2084
WBGene00005016,1,700,701
WBGene00005017,37,337,374
WBGene00005018,21,625,646
WBGene00005019,55,684,739
WBGene00005020,145,198,343
WBGene00005021,22,194,216
WBGene00005022,20,1138,1158
WBGene00005023,77,926,1003
WBGene00005024,138,249,387
WBGene00005025,39,320,359
WBGene00005026,6,663,669
WBGene00005027,0,5,5
WBGene00005028,0,0,0
WBGene00005029,1,1,2
WBGene00005030,0,0,0
WBGene00005032,1,5,6
WBGene00005033,3,16,19
WBGene00005034,0,0,0
WBGene00005035,0,1,1
WBGene00005036,2,46,48
WBGene00005037,0,8,8
WBGene00005038,1,4,5
WBGene00005039,1,7,8
WBGene00005040,3,8,11
WBGene00005043,0,2,2
WBGene00005044,0,2,2
WBGene00005046,0,0,0
WBGene00005047,0,6,6
WBGene00005048,1,1,2
WBGene00005049,0,0,0
WBGene00005050,0,1,1
WBGene00005051,0,3,3
WBGene00005052,2,2,4
WBGene00005053,2,5,7
WBGene00005054,3,5,8
WBGene00005055,0,0,0
WBGene00005056,31,3,34
WBGene00005057,4,1,5
WBGene00005058,2,4,6
WBGene00005059,10,9,19
WBGene00005060,3,5,8
WBGene00005061,7,3,10
WBGene00005062,1,3,4
WBGene00005063,5,46,51
WBGene00005064,2,10,12
WBGene00005065,2,4,6
WBGene00005066,1,1,2
WBGene00005067,0,3,3
WBGene00005068,1,2,3
WBGene00005070,1,2,3
WBGene00005071,0,2,2
WBGene00005072,2,49,51
WBGene00005073,1,2,3
WBGene00005076,2,3,5
WBGene00005077,129,840,969
WBGene00005078,86,382,468
WBGene00005079,1,25,26
WBGene00005080,3,0,3
WBGene00005081,5,8,13
WBGene00005082,0,7,7
WBGene00005083,3,1,4
WBGene00005085,2,2,4
WBGene00005086,1,0,1
WBGene00005087,0,2,2
WBGene00005088,4,1,5
WBGene00005089,4,8,12
WBGene00005090,1,2,3
WBGene00005091,7,13,20
WBGene00005093,2,8,10
WBGene00005094,1,2,3
WBGene00005095,1,6,7
WBGene00005096,3,2,5
WBGene00005097,0,2,2
WBGene00005098,0,3,3
WBGene00005099,0,1,1
WBGene00005101,12,68,80
WBGene00005103,0,0,0
WBGene00005104,0,0,0
WBGene00005105,0,3,3
WBGene00005106,0,0,0
WBGene00005107,0,7,7
WBGene00005108,2,11,13
WBGene00005109,0,0,0
WBGene00005110,48,60,108
WBGene00005111,10,61,71
WBGene00005112,1,1,2
WBGene00005113,25,63,88
WBGene00005114,1,4,5
WBGene00005116,6,0,6
WBGene00005117,1,1,2
WBGene00005118,1,3,4
WBGene00005119,3,1,4
WBGene00005120,5,5,10
WBGene00005121,3,1,4
WBGene00005122,0,2,2
WBGene00005123,1,0,1
WBGene00005124,0,0,0
WBGene00005125,0,0,0
WBGene00005126,1,5,6
WBGene00005127,12,43,55
WBGene00005128,27,12,39
WBGene00005129,43,64,107
WBGene00005131,21,72,93
WBGene00005132,2,9,11
WBGene00005133,14,33,47
WBGene00005134,0,1,1
WBGene00005135,0,0,0
WBGene00005136,0,3,3
WBGene00005137,0,0,0
WBGene00005138,0,0,0
WBGene00005140,2,2,4
WBGene00005141,1,2,3
WBGene00005142,3,4,7
WBGene00005143,9,3,12
WBGene00005144,9,8,17
WBGene00005145,2,1,3
WBGene00005146,5,4,9
WBGene00005147,9,58,67
WBGene00005148,0,0,0
WBGene00005149,9,31,40
WBGene00005150,33,70,103
WBGene00005153,102,240,342
WBGene00005159,2,2,4
WBGene00005160,0,10,10
WBGene00005161,1,1,2
WBGene00005162,17,21,38
WBGene00005163,1,22,23
WBGene00005164,0,1,1
WBGene00005165,3,14,17
WBGene00005166,1,2,3
WBGene00005167,3,2,5
WBGene00005168,0,11,11
WBGene00005169,6,8,14
WBGene00005170,6,10,16
WBGene00005171,3,9,12
WBGene00005172,3,14,17
WBGene00005173,0,0,0
WBGene00005174,22,60,82
WBGene00005177,2,5,7
WBGene00005178,0,4,4
WBGene00005179,0,0,0
WBGene00005180,7,5,12
WBGene00005181,3,1,4
WBGene00005182,2,9,11
WBGene00005183,5,14,19
WBGene00005184,0,2,2
WBGene00005185,5,6,11
WBGene00005186,3,4,7
WBGene00005187,2,15,17
WBGene00005188,3,2,5
WBGene00005189,4,5,9
WBGene00005190,0,0,0
WBGene00005191,8,11,19
WBGene00005193,1,0,1
WBGene00005194,9,28,37
WBGene00005195,4,11,15
WBGene00005196,0,20,20
WBGene00005197,3,27,30
WBGene00005198,4,5,9
WBGene00005199,5,2,7
WBGene00005201,1,0,1
WBGene00005202,11,10,21
WBGene00005203,3,6,9
WBGene00005204,1,1,2
WBGene00005205,7,27,34
WBGene00005207,1,6,7
WBGene00005208,3,9,12
WBGene00005210,0,11,11
WBGene00005211,3,3,6
WBGene00005212,2,2,4
WBGene00005213,6,6,12
WBGene00005214,1,1,2
WBGene00005215,0,0,0
WBGene00005216,1,0,1
WBGene00005217,1,1,2
WBGene00005218,0,4,4
WBGene00005219,11,14,25
WBGene00005221,0,1,1
WBGene00005222,4,2,6
WBGene00005223,0,2,2
WBGene00005224,3,1,4
WBGene00005225,0,0,0
WBGene00005226,9,17,26
WBGene00005227,0,2,2
WBGene00005228,552,105,657
WBGene00005229,1,1,2
WBGene00005230,0,0,0
WBGene00005231,1,4,5
WBGene00005233,1,0,1
WBGene00005234,1,0,1
WBGene00005236,0,15,15
WBGene00005237,1,8,9
WBGene00005240,1,5,6
WBGene00005241,7,10,17
WBGene00005242,8,7,15
WBGene00005243,1,38,39
WBGene00005244,2,2,4
