gene_id,total_unsp,total_sp,total
WBGene00005245,0,1,1
WBGene00005246,1,9,10
WBGene00005247,0,0,0
WBGene00005248,0,1,1
WBGene00005249,2,1,3
WBGene00005250,0,1,1
WBGene00005251,13,36,49
WBGene00005253,18,61,79
WBGene00005254,2,0,2
WBGene00005255,1,1,2
WBGene00005256,3,0,3
WBGene00005257,0,11,11
WBGene00005258,1,4,5
WBGene00005259,0,0,0
WBGene00005260,0,6,6
WBGene00005261,1,0,1
WBGene00005262,6,20,26
WBGene00005263,0,3,3
WBGene00005264,4,4,8
WBGene00005265,1,3,4
WBGene00005267,7,13,20
WBGene00005268,0,1,1
WBGene00005269,2,11,13
WBGene00005270,2,2,4
WBGene00005271,15,10,25
WBGene00005272,3,5,8
WBGene00005273,2,3,5
WBGene00005274,0,1,1
WBGene00005275,2,2,4
WBGene00005278,0,0,0
WBGene00005279,1,4,5
WBGene00005280,0,0,0
WBGene00005281,2,0,2
WBGene00005282,0,3,3
WBGene00005283,1,9,10
WBGene00005284,0,0,0
WBGene00005285,0,0,0
WBGene00005288,0,2,2
WBGene00005289,1,19,20
WBGene00005290,0,19,19
WBGene00005291,0,2,2
WBGene00005292,1,25,26
WBGene00005293,0,13,13
WBGene00005294,0,0,0
WBGene00005295,1,2,3
WBGene00005296,2,7,9
WBGene00005297,2,13,15
WBGene00005299,14,33,47
WBGene00005300,1,3,4
WBGene00005301,4,2,6
WBGene00005303,1,7,8
WBGene00005304,0,0,0
WBGene00005306,1,2,3
WBGene00005308,0,0,0
WBGene00005309,0,0,0
WBGene00005310,0,2,2
WBGene00005313,3,0,3
WBGene00005315,0,3,3
WBGene00005316,1,0,1
WBGene00005317,0,5,5
WBGene00005318,2,1,3
WBGene00005319,1,3,4
WBGene00005321,1,1,2
WBGene00005323,0,1,1
WBGene00005324,27,5,32
WBGene00005328,1,0,1
WBGene00005330,0,0,0
WBGene00005331,0,1,1
WBGene00005332,1,3,4
WBGene00005334,0,1,1
WBGene00005335,1,1,2
WBGene00005337,4,1,5
WBGene00005338,0,4,4
WBGene00005339,1,5,6
WBGene00005340,0,0,0
WBGene00005341,1,0,1
WBGene00005342,2,12,14
WBGene00005344,7,4,11
WBGene00005345,6,5,11
WBGene00005346,0,13,13
WBGene00005347,3,12,15
WBGene00005348,0,1,1
WBGene00005349,0,1,1
WBGene00005350,0,7,7
WBGene00005351,1,2,3
WBGene00005352,0,3,3
WBGene00005353,0,14,14
WBGene00005354,0,3,3
WBGene00005355,1,0,1
WBGene00005356,0,0,0
WBGene00005357,0,1,1
WBGene00005358,1,0,1
WBGene00005359,3,3,6
WBGene00005361,0,1,1
WBGene00005362,2,8,10
WBGene00005363,2,3,5
WBGene00005364,3,9,12
WBGene00005365,1,2,3
WBGene00005370,3,5,8
WBGene00005375,0,1,1
WBGene00005382,0,1,1
WBGene00005383,1,3,4
WBGene00005385,0,1,1
WBGene00005386,4,4,8
WBGene00005387,13,12,25
WBGene00005388,0,4,4
WBGene00005389,1,1,2
WBGene00005390,0,1,1
WBGene00005392,0,0,0
WBGene00005393,0,3,3
WBGene00005394,0,2,2
WBGene00005395,0,4,4
WBGene00005396,8,1,9
WBGene00005397,0,3,3
WBGene00005398,9,0,9
WBGene00005399,2,4,6
WBGene00005400,0,0,0
WBGene00005401,0,1,1
WBGene00005402,1,1,2
WBGene00005404,0,3,3
WBGene00005405,11,17,28
WBGene00005406,1,1,2
WBGene00005407,1,1,2
WBGene00005408,1,1,2
WBGene00005410,7,6,13
WBGene00005411,0,4,4
WBGene00005412,0,0,0
WBGene00005414,0,2,2
WBGene00005415,1,5,6
WBGene00005416,0,1,1
WBGene00005417,0,7,7
WBGene00005418,0,0,0
WBGene00005419,0,4,4
WBGene00005421,0,4,4
WBGene00005422,0,5,5
WBGene00005423,3,3,6
WBGene00005424,1,1,2
WBGene00005425,0,1,1
WBGene00005426,0,1,1
WBGene00005427,1,6,7
WBGene00005428,1,3,4
WBGene00005429,2,2,4
WBGene00005430,0,1,1
WBGene00005432,0,3,3
WBGene00005433,1,1,2
WBGene00005435,0,0,0
WBGene00005436,0,0,0
WBGene00005437,1,6,7
WBGene00005439,0,0,0
WBGene00005440,4,5,9
WBGene00005441,0,0,0
WBGene00005442,0,0,0
WBGene00005443,0,0,0
WBGene00005444,0,5,5
WBGene00005446,0,0,0
WBGene00005447,0,2,2
WBGene00005448,1,2,3
WBGene00005449,0,0,0
WBGene00005450,0,0,0
WBGene00005451,0,0,0
WBGene00005452,0,1,1
WBGene00005453,0,1,1
WBGene00005454,0,0,0
WBGene00005456,0,0,0
WBGene00005457,0,0,0
WBGene00005458,0,2,2
WBGene00005461,1,1,2
WBGene00005463,13,1,14
WBGene00005464,0,0,0
WBGene00005470,0,2,2
WBGene00005471,2,2,4
WBGene00005472,1,6,7
WBGene00005474,5,6,11
WBGene00005475,13,3,16
WBGene00005476,0,0,0
WBGene00005477,2,10,12
WBGene00005478,1,0,1
WBGene00005479,0,0,0
WBGene00005480,0,4,4
WBGene00005481,2,8,10
WBGene00005482,0,1,1
WBGene00005484,1,11,12
WBGene00005486,1,8,9
WBGene00005487,0,1,1
WBGene00005488,1,2,3
WBGene00005489,2,0,2
WBGene00005490,5,0,5
WBGene00005491,0,1,1
WBGene00005492,0,0,0
WBGene00005493,1,1,2
WBGene00005494,1,1,2
WBGene00005495,4,0,4
WBGene00005496,0,0,0
WBGene00005497,0,0,0
WBGene00005499,0,0,0
WBGene00005500,1,2,3
WBGene00005501,1,0,1
WBGene00005502,0,0,0
WBGene00005503,0,0,0
WBGene00005504,0,1,1
WBGene00005505,5,0,5
WBGene00005507,1,0,1
WBGene00005508,0,0,0
WBGene00005509,0,0,0
WBGene00005512,0,2,2
WBGene00005513,0,5,5
WBGene00005514,4,23,27
WBGene00005516,0,4,4
WBGene00005517,5,8,13
WBGene00005518,8,11,19
WBGene00005519,0,2,2
WBGene00005521,0,0,0
WBGene00005522,5,0,5
WBGene00005523,4,24,28
WBGene00005524,0,2,2
WBGene00005525,0,0,0
WBGene00005526,0,0,0
WBGene00005527,9,3,12
WBGene00005528,2,7,9
WBGene00005529,12,18,30
WBGene00005530,29,33,62
WBGene00005531,43,52,95
WBGene00005532,9,23,32
WBGene00005533,1,5,6
WBGene00005536,0,0,0
WBGene00005537,0,2,2
WBGene00005538,1,4,5
WBGene00005539,0,1,1
WBGene00005540,1,0,1
WBGene00005541,0,1,1
WBGene00005542,7,6,13
WBGene00005543,0,3,3
WBGene00005544,0,1,1
WBGene00005545,2,0,2
WBGene00005546,0,1,1
WBGene00005548,1,0,1
WBGene00005549,2,0,2
WBGene00005550,0,2,2
WBGene00005551,1,6,7
WBGene00005552,36,70,106
WBGene00005554,4,0,4
WBGene00005555,1,0,1
WBGene00005557,3,10,13
WBGene00005558,2,5,7
WBGene00005559,2,12,14
WBGene00005560,13,28,41
WBGene00005562,0,3,3
WBGene00005563,4,0,4
WBGene00005565,5,0,5
WBGene00005566,1,2,3
WBGene00005569,2,1,3
WBGene00005572,0,0,0
WBGene00005573,1,2,3
WBGene00005574,2,4,6
WBGene00005575,4,17,21
WBGene00005577,1,4,5
WBGene00005578,0,1,1
WBGene00005579,7,1,8
WBGene00005581,0,0,0
WBGene00005582,1,0,1
WBGene00005583,1,1,2
WBGene00005584,1,1,2
WBGene00005585,1,8,9
WBGene00005586,1,2,3
WBGene00005589,6,4,10
WBGene00005590,2,1,3
WBGene00005591,39,30,69
WBGene00005592,0,7,7
WBGene00005593,0,0,0
WBGene00005594,0,0,0
WBGene00005595,0,0,0
WBGene00005596,1,0,1
WBGene00005597,0,4,4
WBGene00005598,0,0,0
WBGene00005599,0,3,3
WBGene00005601,0,0,0
WBGene00005602,26,300,326
WBGene00005603,0,13,13
WBGene00005604,0,0,0
WBGene00005606,5,10,15
WBGene00005607,3,5,8
WBGene00005608,3,3,6
WBGene00005609,3,11,14
WBGene00005610,2,1,3
WBGene00005611,14,39,53
WBGene00005612,15,2,17
WBGene00005613,15,4,19
WBGene00005614,1,1,2
WBGene00005615,0,2,2
WBGene00005616,0,3,3
WBGene00005617,0,0,0
WBGene00005618,0,0,0
WBGene00005621,1,0,1
WBGene00005622,6,5,11
WBGene00005623,1,0,1
WBGene00005624,1,0,1
WBGene00005625,0,1,1
WBGene00005626,0,0,0
WBGene00005627,0,0,0
WBGene00005628,0,0,0
WBGene00005629,0,0,0
WBGene00005631,0,0,0
WBGene00005632,2,0,2
WBGene00005633,0,0,0
WBGene00005634,1,2,3
WBGene00005635,0,0,0
WBGene00005638,3,19,22
WBGene00005639,1,0,1
WBGene00005640,7,7,14
WBGene00005641,22,76,98
WBGene00005642,9,53,62
WBGene00005643,0,27,27
WBGene00005644,192,678,870
WBGene00005647,46,356,402
WBGene00005648,352,1530,1882
WBGene00005649,15,10,25
WBGene00005652,38,305,343
WBGene00005653,3,34,37
WBGene00005654,11,92,103
WBGene00005655,72,775,847
WBGene00005657,6,110,116
WBGene00005658,1,1,2
WBGene00005659,2,4,6
WBGene00005660,3,8,11
WBGene00005661,3,30,33
WBGene00005662,163,974,1137
WBGene00005663,1148,6430,7578
WBGene00005664,3,13,16
WBGene00005665,3,19,22
WBGene00005666,0,1,1
WBGene00005667,0,1,1
WBGene00005669,1,0,1
WBGene00005670,3,15,18
WBGene00005671,3,100,103
WBGene00005672,2,1,3
WBGene00005674,0,1,1
WBGene00005675,1,5,6
WBGene00005676,1,12,13
WBGene00005678,4,1,5
WBGene00005679,3,4,7
WBGene00005680,0,1,1
WBGene00005681,0,0,0
WBGene00005682,1,0,1
WBGene00005683,1,4,5
WBGene00005684,3,1,4
WBGene00005685,3,6,9
WBGene00005686,1,6,7
WBGene00005687,4,4,8
WBGene00005688,0,0,0
WBGene00005689,5,5,10
WBGene00005690,0,6,6
WBGene00005691,3,2,5
WBGene00005692,0,8,8
WBGene00005693,0,0,0
WBGene00005694,2,2,4
WBGene00005696,1,1,2
WBGene00005698,2,0,2
WBGene00005699,1,1,2
WBGene00005700,0,1,1
WBGene00005701,2,4,6
WBGene00005702,2,24,26
WBGene00005703,3,20,23
WBGene00005705,1,10,11
WBGene00005707,0,1,1
WBGene00005708,1,1,2
WBGene00005710,25,27,52
WBGene00005711,0,3,3
WBGene00005712,8,58,66
WBGene00005713,2,21,23
WBGene00005714,3,1,4
WBGene00005715,18,9,27
WBGene00005716,8,29,37
WBGene00005717,5,16,21
WBGene00005718,9,54,63
WBGene00005719,16,25,41
WBGene00005720,8,2,10
WBGene00005721,14,6,20
WBGene00005722,6,3,9
WBGene00005723,5,4,9
WBGene00005724,19,18,37
WBGene00005725,7,17,24
WBGene00005726,10,16,26
WBGene00005727,6,8,14
WBGene00005728,0,0,0
WBGene00005730,0,1,1
WBGene00005732,0,0,0
WBGene00005733,1,1,2
WBGene00005735,2,11,13
WBGene00005736,12,9,21
WBGene00005737,3,0,3
WBGene00005738,0,6,6
WBGene00005739,5,8,13
WBGene00005740,0,0,0
WBGene00005741,3,3,6
WBGene00005742,3,4,7
WBGene00005743,2,17,19
WBGene00005744,0,0,0
WBGene00005745,4,9,13
WBGene00005748,4,8,12
WBGene00005749,2,1,3
WBGene00005750,1,2,3
WBGene00005751,2,1,3
WBGene00005753,6,10,16
WBGene00005754,0,5,5
WBGene00005755,3,7,10
WBGene00005756,2,7,9
WBGene00005757,3,36,39
WBGene00005758,1,9,10
WBGene00005759,1,88,89
WBGene00005760,1,1,2
WBGene00005761,0,0,0
WBGene00005762,0,1,1
WBGene00005763,1,1,2
WBGene00005764,1,5,6
WBGene00005766,2,5,7
WBGene00005767,2,0,2
WBGene00005768,0,0,0
WBGene00005769,0,0,0
WBGene00005770,0,1,1
WBGene00005771,0,0,0
WBGene00005773,1,0,1
WBGene00005776,0,0,0
WBGene00005777,1,2,3
WBGene00005778,0,0,0
WBGene00005779,0,0,0
WBGene00005780,2,1,3
WBGene00005781,0,0,0
WBGene00005782,1,0,1
WBGene00005783,0,0,0
WBGene00005785,3,0,3
WBGene00005786,3,0,3
WBGene00005787,1,3,4
WBGene00005788,0,0,0
WBGene00005789,0,0,0
WBGene00005790,0,0,0
WBGene00005791,0,3,3
WBGene00005795,0,0,0
WBGene00005798,0,0,0
WBGene00005800,1,0,1
WBGene00005801,0,0,0
WBGene00005802,0,3,3
WBGene00005803,0,0,0
WBGene00005804,0,1,1
WBGene00005806,0,0,0
WBGene00005807,3,2,5
WBGene00005808,0,0,0
WBGene00005809,0,2,2
WBGene00005810,0,13,13
WBGene00005812,0,0,0
WBGene00005813,0,0,0
WBGene00005814,5,7,12
WBGene00005815,225,937,1162
WBGene00005816,185,313,498
WBGene00005818,165,488,653
WBGene00005819,0,0,0
WBGene00005820,8,10,18
WBGene00005822,0,1,1
WBGene00005823,0,0,0
WBGene00005824,0,1,1
WBGene00005826,1,2,3
WBGene00005829,1,0,1
WBGene00005830,0,1,1
WBGene00005831,2,2,4
WBGene00005832,120,735,855
WBGene00005833,2,18,20
WBGene00005834,0,6,6
WBGene00005835,0,1,1
WBGene00005836,1,4,5
WBGene00005837,0,5,5
WBGene00005838,4,11,15
WBGene00005841,7,9,16
WBGene00005842,3,1,4
WBGene00005844,1,0,1
WBGene00005845,8,6,14
WBGene00005846,0,2,2
WBGene00005847,5,1,6
WBGene00005848,2,1,3
WBGene00005849,0,1,1
WBGene00005850,1,2,3
WBGene00005854,3,1,4
WBGene00005855,0,2,2
WBGene00005856,6,0,6
WBGene00005858,4,0,4
WBGene00005859,0,1,1
WBGene00005860,1,1,2
WBGene00005862,2,1,3
WBGene00005864,0,0,0
WBGene00005865,0,0,0
WBGene00005866,0,0,0
WBGene00005867,0,1,1
WBGene00005868,0,0,0
WBGene00005869,2,0,2
WBGene00005870,0,0,0
WBGene00005871,0,0,0
WBGene00005874,1,0,1
WBGene00005876,3,1,4
WBGene00005877,3,1,4
WBGene00005880,1,1,2
WBGene00005881,0,0,0
WBGene00005882,0,0,0
WBGene00005883,0,0,0
WBGene00005884,2,3,5
WBGene00005885,0,0,0
WBGene00005886,0,1,1
WBGene00005887,2,1,3
WBGene00005888,0,0,0
WBGene00005889,0,0,0
WBGene00005890,1,0,1
WBGene00005891,0,1,1
WBGene00005892,0,2,2
WBGene00005893,11,51,62
WBGene00005894,2,5,7
WBGene00005895,2,3,5
WBGene00005896,0,0,0
WBGene00005897,0,2,2
WBGene00005898,5,15,20
WBGene00005899,0,1,1
WBGene00005900,2,0,2
WBGene00005901,0,2,2
WBGene00005903,7,11,18
WBGene00005904,10,3,13
WBGene00005905,3,6,9
WBGene00005907,1,1,2
WBGene00005908,4,5,9
