gene_id,total_unsp,total_sp,total
WBGene00005909,7,13,20
WBGene00005910,16,28,44
WBGene00005911,0,0,0
WBGene00005912,1,2,3
WBGene00005913,0,0,0
WBGene00005914,3,1,4
WBGene00005915,1,3,4
WBGene00005917,1,0,1
WBGene00005919,0,0,0
WBGene00005920,0,0,0
WBGene00005922,0,0,0
WBGene00005923,0,0,0
WBGene00005924,0,0,0
WBGene00005925,2,2,4
WBGene00005926,8,13,21
WBGene00005927,2,2,4
WBGene00005929,3,12,15
WBGene00005930,2,0,2
WBGene00005931,4,64,68
WBGene00005932,6,13,19
WBGene00005933,1,2,3
WBGene00005934,2,5,7
WBGene00005935,5,4,9
WBGene00005936,25,169,194
WBGene00005937,13,29,42
WBGene00005938,20,44,64
WBGene00005939,2,0,2
WBGene00005941,8,5,13
WBGene00005942,0,0,0
WBGene00005944,0,1,1
WBGene00005945,3,2,5
WBGene00005946,1,0,1
WBGene00005947,5,21,26
WBGene00005949,6,24,30
WBGene00005950,3,5,8
WBGene00005951,0,0,0
WBGene00005953,0,1,1
WBGene00005954,1,0,1
WBGene00005955,0,0,0
WBGene00005956,0,0,0
WBGene00005957,0,1,1
WBGene00005958,3,4,7
WBGene00005959,1,17,18
WBGene00005964,1,1,2
WBGene00005965,101,5,106
WBGene00005967,48,93,141
WBGene00005968,0,3,3
WBGene00005969,2,2,4
WBGene00005971,3,14,17
WBGene00005973,1,1,2
WBGene00005975,13,33,46
WBGene00005976,1,10,11
WBGene00005977,2,27,29
WBGene00005978,1,3,4
WBGene00005979,3,2,5
WBGene00005980,2,2,4
WBGene00005981,3,6,9
WBGene00005983,1,0,1
WBGene00005984,1,0,1
WBGene00005986,2,3,5
WBGene00005987,5,10,15
WBGene00005988,2,4,6
WBGene00005989,2,1,3
WBGene00005992,0,1,1
WBGene00005993,0,0,0
WBGene00005995,1,1,2
WBGene00005996,0,1,1
WBGene00005999,3,9,12
WBGene00006001,0,0,0
WBGene00006002,0,3,3
WBGene00006003,1,2,3
WBGene00006004,5,4,9
WBGene00006005,4,17,21
WBGene00006006,1,7,8
WBGene00006007,2,1,3
WBGene00006008,2,8,10
WBGene00006009,2,3,5
WBGene00006010,1,5,6
WBGene00006011,1,1,2
WBGene00006012,1,5,6
WBGene00006013,1,1,2
WBGene00006016,5,98,103
WBGene00006019,2,1,3
WBGene00006020,3,8,11
WBGene00006021,0,0,0
WBGene00006022,0,0,0
WBGene00006024,1,2,3
WBGene00006025,1,0,1
WBGene00006026,2,9,11
WBGene00006027,1,3,4
WBGene00006028,7,13,20
WBGene00006038,0,2,2
WBGene00006039,0,1,1
WBGene00006040,0,0,0
WBGene00006044,0,2,2
WBGene00006047,0,0,0
WBGene00006048,0,0,0
WBGene00006049,0,0,0
WBGene00006050,31,283,314
WBGene00006051,1,14,15
WBGene00006052,0,0,0
WBGene00006053,1,3,4
WBGene00006055,84,326,410
WBGene00006056,5,13,18
WBGene00006058,3,2,5
WBGene00006059,184,1397,1581
WBGene00006060,0,0,0
WBGene00006061,64,1735,1799
WBGene00006062,459,1540,1999
WBGene00006063,7,181,188
WBGene00006064,123,241,364
WBGene00006065,2,11,13
WBGene00006066,86,1397,1483
WBGene00006067,365,1671,2036
WBGene00006068,45,185,230
WBGene00006069,3,4,7
WBGene00006070,0,0,0
WBGene00006071,7,4,11
WBGene00006072,0,5,5
WBGene00006073,0,0,0
WBGene00006074,0,0,0
WBGene00006075,10,70,80
WBGene00006076,0,1,1
WBGene00006077,3,5,8
WBGene00006078,0,0,0
WBGene00006080,4,7,11
WBGene00006081,0,0,0
WBGene00006082,4,0,4
WBGene00006083,2,0,2
WBGene00006084,3,0,3
WBGene00006085,1,1,2
WBGene00006086,0,1,1
WBGene00006087,0,3,3
WBGene00006090,0,0,0
WBGene00006092,0,1,1
WBGene00006093,3,5,8
WBGene00006094,0,0,0
WBGene00006096,0,5,5
WBGene00006097,1,4,5
WBGene00006098,1,1,2
WBGene00006099,0,0,0
WBGene00006101,21,1,22
WBGene00006102,0,4,4
WBGene00006103,1,8,9
WBGene00006104,2,0,2
WBGene00006105,0,0,0
WBGene00006106,0,2,2
WBGene00006108,1,0,1
WBGene00006109,4,5,9
WBGene00006110,0,2,2
WBGene00006111,0,0,0
WBGene00006112,0,1,1
WBGene00006113,4,8,12
WBGene00006117,0,3,3
WBGene00006120,0,0,0
WBGene00006121,1,3,4
WBGene00006122,0,3,3
WBGene00006124,2,4,6
WBGene00006125,0,0,0
WBGene00006126,0,2,2
WBGene00006127,0,4,4
WBGene00006128,1,2,3
WBGene00006129,2,1,3
WBGene00006130,6,7,13
WBGene00006131,1,0,1
WBGene00006133,1,1,2
WBGene00006134,2,0,2
WBGene00006135,2,15,17
WBGene00006136,0,0,0
WBGene00006137,1,1,2
WBGene00006138,0,3,3
WBGene00006139,3,15,18
WBGene00006140,57,7,64
WBGene00006141,0,1,1
WBGene00006142,1,0,1
WBGene00006143,3,3,6
WBGene00006144,1,1,2
WBGene00006145,0,1,1
WBGene00006146,0,0,0
WBGene00006147,0,0,0
WBGene00006148,2,6,8
WBGene00006149,3,5,8
WBGene00006150,0,4,4
WBGene00006151,0,7,7
WBGene00006152,1,3,4
WBGene00006153,1,4,5
WBGene00006154,7,17,24
WBGene00006155,0,4,4
WBGene00006156,0,1,1
WBGene00006157,1,2,3
WBGene00006158,0,0,0
WBGene00006159,1,2,3
WBGene00006160,0,0,0
WBGene00006161,0,4,4
WBGene00006162,1,2,3
WBGene00006163,21,18,39
WBGene00006164,2,1,3
WBGene00006165,3,0,3
WBGene00006166,0,3,3
WBGene00006167,2,4,6
WBGene00006169,17,16,33
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,11,11,22
WBGene00006173,3,0,3
WBGene00006174,4,2,6
WBGene00006175,1,0,1
WBGene00006176,0,2,2
WBGene00006178,0,4,4
WBGene00006179,0,11,11
WBGene00006180,1,6,7
WBGene00006182,6,6,12
WBGene00006183,1,0,1
WBGene00006184,1,0,1
WBGene00006186,0,0,0
WBGene00006187,5,5,10
WBGene00006188,6,4,10
WBGene00006189,5,4,9
WBGene00006190,1,1,2
WBGene00006191,2,6,8
WBGene00006192,0,1,1
WBGene00006193,1,1,2
WBGene00006195,5,10,15
WBGene00006196,0,0,0
WBGene00006197,4,0,4
WBGene00006198,8,30,38
WBGene00006199,6,3,9
WBGene00006200,0,0,0
WBGene00006201,4,5,9
WBGene00006202,3,4,7
WBGene00006203,1,0,1
WBGene00006204,1,2,3
WBGene00006205,5,2,7
WBGene00006206,1,0,1
WBGene00006207,12,20,32
WBGene00006208,5,12,17
WBGene00006209,2,5,7
WBGene00006210,19,7,26
WBGene00006211,18,47,65
WBGene00006212,4,11,15
WBGene00006213,8,10,18
WBGene00006214,7,4,11
WBGene00006215,2,0,2
WBGene00006216,1,0,1
WBGene00006217,7,7,14
WBGene00006218,10,7,17
WBGene00006219,6,3,9
WBGene00006220,46,213,259
WBGene00006221,1,2,3
WBGene00006222,1,7,8
WBGene00006224,1,1,2
WBGene00006225,1,0,1
WBGene00006226,1,17,18
WBGene00006228,1,1,2
WBGene00006229,3,2,5
WBGene00006230,2,0,2
WBGene00006231,0,1,1
WBGene00006232,1,0,1
WBGene00006233,4,5,9
WBGene00006234,0,0,0
WBGene00006235,0,0,0
WBGene00006236,0,0,0
WBGene00006237,2,9,11
WBGene00006238,0,1,1
WBGene00006239,4,2,6
WBGene00006240,0,0,0
WBGene00006241,0,14,14
WBGene00006242,6,0,6
WBGene00006244,0,5,5
WBGene00006247,1,1,2
WBGene00006249,0,0,0
WBGene00006251,3,4,7
WBGene00006252,0,0,0
WBGene00006253,4,3,7
WBGene00006255,10,16,26
WBGene00006256,4,4,8
WBGene00006257,0,0,0
WBGene00006258,1,0,1
WBGene00006259,0,1,1
WBGene00006260,1,3,4
WBGene00006261,1,0,1
WBGene00006262,0,0,0
WBGene00006263,1,3,4
WBGene00006264,2,1,3
WBGene00006265,3,2,5
WBGene00006266,63,0,63
WBGene00006268,1,10,11
WBGene00006270,0,1,1
WBGene00006271,0,0,0
WBGene00006272,2,18,20
WBGene00006273,1,2,3
WBGene00006274,0,0,0
WBGene00006275,2,0,2
WBGene00006276,0,3,3
WBGene00006277,0,0,0
WBGene00006278,6,9,15
WBGene00006279,3,7,10
WBGene00006280,2,2,4
WBGene00006281,2,1,3
WBGene00006282,0,0,0
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,3,2,5
WBGene00006287,3,12,15
WBGene00006288,8,15,23
WBGene00006289,0,0,0
WBGene00006306,256,1066,1322
WBGene00006307,92,1446,1538
WBGene00006308,27,140,167
WBGene00006309,48,1185,1233
WBGene00006310,61,106,167
WBGene00006311,4,110,114
WBGene00006318,127,697,824
WBGene00006319,37,483,520
WBGene00006321,243,3558,3801
WBGene00006324,43,870,913
WBGene00006331,230,5868,6098
WBGene00006342,573,2243,2816
WBGene00006349,161,664,825
WBGene00006351,32,946,978
WBGene00006352,94,1751,1845
WBGene00006353,30,312,342
WBGene00006359,100,1314,1414
WBGene00006363,90,255,345
WBGene00006364,242,975,1217
WBGene00006365,75,645,720
WBGene00006366,231,4993,5224
WBGene00006367,123,1889,2012
WBGene00006368,72,327,399
WBGene00006369,34,600,634
WBGene00006371,51,376,427
WBGene00006372,36,435,471
WBGene00006373,96,1303,1399
WBGene00006374,23,108,131
WBGene00006375,6,166,172
WBGene00006376,11,181,192
WBGene00006377,20,643,663
WBGene00006379,62,569,631
WBGene00006380,9,202,211
WBGene00006381,67,1951,2018
WBGene00006382,579,1629,2208
WBGene00006383,53,252,305
WBGene00006384,113,527,640
WBGene00006385,497,939,1436
WBGene00006386,109,497,606
WBGene00006387,34,213,247
WBGene00006388,15,45,60
WBGene00006389,16,256,272
WBGene00006390,50,291,341
WBGene00006391,36,285,321
WBGene00006392,135,1092,1227
WBGene00006393,20,326,346
WBGene00006394,20,173,193
WBGene00006395,16,141,157
WBGene00006396,283,875,1158
WBGene00006397,37,497,534
WBGene00006399,5,2,7
WBGene00006402,73,460,533
WBGene00006404,85,337,422
WBGene00006405,218,1362,1580
WBGene00006406,186,1725,1911
WBGene00006407,818,3766,4584
WBGene00006408,1929,11710,13639
WBGene00006409,2,3,5
WBGene00006410,67,1132,1199
WBGene00006411,17,73,90
WBGene00006412,263,1302,1565
WBGene00006414,4,798,802
WBGene00006415,115,905,1020
WBGene00006416,0,9,9
WBGene00006418,1,66,67
WBGene00006419,3,1,4
WBGene00006423,767,5424,6191
WBGene00006424,194,569,763
WBGene00006428,59,71,130
WBGene00006429,1,14,15
WBGene00006430,38,256,294
WBGene00006431,17,245,262
WBGene00006432,99,730,829
WBGene00006433,669,8065,8734
WBGene00006434,358,16920,17278
WBGene00006435,3,15,18
WBGene00006436,3471,71789,75260
WBGene00006437,168,2772,2940
WBGene00006438,179,1175,1354
WBGene00006439,332,236413,236745
WBGene00006440,63,254,317
WBGene00006441,31,157,188
WBGene00006442,227,1049,1276
WBGene00006443,19,372,391
WBGene00006444,40,771,811
WBGene00006445,52,425,477
WBGene00006446,20,244,264
WBGene00006447,16,895,911
WBGene00006448,35,370,405
WBGene00006449,1,2,3
WBGene00006450,319,869,1188
WBGene00006452,2356,12509,14865
WBGene00006454,2,12,14
WBGene00006459,38,403,441
WBGene00006460,136,3285,3421
WBGene00006461,42,123,165
WBGene00006462,182,890,1072
WBGene00006463,52,302,354
WBGene00006464,0,11,11
WBGene00006465,37,1294,1331
WBGene00006466,57,277,334
WBGene00006467,35,630,665
WBGene00006468,58,344,402
WBGene00006470,16,694,710
WBGene00006471,0,0,0
WBGene00006472,34,1278,1312
WBGene00006473,20,513,533
WBGene00006474,32,999,1031
WBGene00006475,30,201,231
WBGene00006476,221,527,748
WBGene00006477,53,127,180
WBGene00006478,123,1047,1170
WBGene00006479,128,1245,1373
WBGene00006481,341,1397,1738
WBGene00006483,240,1499,1739
WBGene00006484,1,0,1
WBGene00006486,27,137,164
WBGene00006487,9,19,28
WBGene00006488,0,1,1
WBGene00006489,49,1292,1341
WBGene00006490,158,550,708
WBGene00006491,11,454,465
WBGene00006492,83,297,380
WBGene00006493,104,768,872
WBGene00006494,14,1754,1768
WBGene00006495,476,3013,3489
WBGene00006496,267,614,881
WBGene00006497,221,2850,3071
WBGene00006498,217,1245,1462
WBGene00006499,92,739,831
WBGene00006503,51,802,853
WBGene00006504,53,443,496
WBGene00006505,77,164,241
WBGene00006508,928,2809,3737
WBGene00006509,0,4,4
WBGene00006510,387,1918,2305
WBGene00006512,186,3885,4071
WBGene00006513,242,985,1227
WBGene00006514,24,865,889
WBGene00006515,82,2711,2793
WBGene00006516,26,476,502
WBGene00006517,161,1575,1736
WBGene00006518,29,2766,2795
WBGene00006519,4202,22855,27057
WBGene00006520,0,262,262
WBGene00006522,33,89,122
WBGene00006523,76,1035,1111
WBGene00006524,59,628,687
WBGene00006525,18,124,142
WBGene00006526,7,39,46
WBGene00006527,575,5555,6130
WBGene00006528,125,17886,18011
WBGene00006529,2424,18202,20626
WBGene00006530,29,198,227
WBGene00006531,23,106,129
WBGene00006532,9,24,33
WBGene00006533,29,54,83
WBGene00006534,991,3647,4638
WBGene00006535,222,1027,1249
WBGene00006536,13,11090,11103
WBGene00006537,656,28059,28715
WBGene00006538,17,276,293
WBGene00006539,2,6,8
WBGene00006540,21,579,600
WBGene00006541,45,278,323
WBGene00006542,22,485,507
WBGene00006543,74,1013,1087
WBGene00006544,5,3,8
WBGene00006545,4,7,11
WBGene00006546,0,0,0
WBGene00006547,0,3,3
WBGene00006549,0,0,0
WBGene00006550,0,0,0
WBGene00006551,0,83174,83174
WBGene00006552,7,7,14
WBGene00006553,0,0,0
WBGene00006554,1,2,3
