gene_id,total_unsp,total_sp,total
WBGene00006555,5,52,57
WBGene00006556,1,1,2
WBGene00006557,8,4,12
WBGene00006558,0,0,0
WBGene00006559,0,3,3
WBGene00006560,1,1,2
WBGene00006561,95,821,916
WBGene00006562,81,409,490
WBGene00006563,132,610,742
WBGene00006565,34,2964,2998
WBGene00006566,66,760,826
WBGene00006567,27,579,606
WBGene00006568,13,380,393
WBGene00006570,46,750,796
WBGene00006571,108,670,778
WBGene00006572,982,4953,5935
WBGene00006573,220,2018,2238
WBGene00006574,254,7525,7779
WBGene00006575,347,838,1185
WBGene00006576,31,135,166
WBGene00006577,142,1109,1251
WBGene00006578,119,702,821
WBGene00006579,236,1954,2190
WBGene00006580,97,709,806
WBGene00006582,152,1152,1304
WBGene00006583,190,3739,3929
WBGene00006584,2796,23052,25848
WBGene00006585,367,6774,7141
WBGene00006586,141,2464,2605
WBGene00006587,1280,16747,18027
WBGene00006588,934,7824,8758
WBGene00006589,204,1566,1770
WBGene00006590,26,795,821
WBGene00006591,96,165,261
WBGene00006592,52,547,599
WBGene00006593,518,1258,1776
WBGene00006594,458,1475,1933
WBGene00006595,163,5365,5528
WBGene00006596,73,173,246
WBGene00006597,109,172,281
WBGene00006598,0,39,39
WBGene00006599,470,1082,1552
WBGene00006600,2,63,65
WBGene00006601,96,13352,13448
WBGene00006602,246,1632,1878
WBGene00006603,1257,3978,5235
WBGene00006604,329,1024,1353
WBGene00006605,115,583,698
WBGene00006606,37,325,362
WBGene00006607,141,1332,1473
WBGene00006608,58,520,578
WBGene00006609,42,251,293
WBGene00006610,23,35,58
WBGene00006611,1,76,77
WBGene00006612,0,2,2
WBGene00006613,393,2384,2777
WBGene00006614,106,290,396
WBGene00006615,289,362,651
WBGene00006616,32,20,52
WBGene00006617,187,4515,4702
WBGene00006618,89,293,382
WBGene00006619,0,5,5
WBGene00006620,52,122,174
WBGene00006621,18,16,34
WBGene00006622,7,4,11
WBGene00006623,68,96,164
WBGene00006624,199,397,596
WBGene00006625,2,8,10
WBGene00006626,31,6479,6510
WBGene00006627,7,41,48
WBGene00006628,4,20,24
WBGene00006629,5,92,97
WBGene00006630,0,5,5
WBGene00006631,1,0,1
WBGene00006632,59,60,119
WBGene00006633,163,726,889
WBGene00006634,1348,8076,9424
WBGene00006635,13,261,274
WBGene00006636,8,10,18
WBGene00006637,28,311,339
WBGene00006638,23,504,527
WBGene00006639,16,26,42
WBGene00006640,78,647,725
WBGene00006641,14,317,331
WBGene00006642,31,154,185
WBGene00006643,46,652,698
WBGene00006644,2,9,11
WBGene00006645,26,32,58
WBGene00006646,12,117,129
WBGene00006647,92,566,658
WBGene00006648,310,721,1031
WBGene00006649,181,1724,1905
WBGene00006652,84,256,340
WBGene00006654,10,64,74
WBGene00006655,14,112,126
WBGene00006656,15,75,90
WBGene00006657,147,250,397
WBGene00006658,22,84,106
WBGene00006659,11,4,15
WBGene00006660,8,128,136
WBGene00006661,5,0,5
WBGene00006662,84,424,508
WBGene00006663,647,3791,4438
WBGene00006664,23,81,104
WBGene00006665,19,24,43
WBGene00006666,11,96,107
WBGene00006667,141,574,715
WBGene00006668,384,495,879
WBGene00006669,25,61,86
WBGene00006670,7,18,25
WBGene00006671,70,434,504
WBGene00006672,295,6559,6854
WBGene00006673,12,80,92
WBGene00006674,7,27,34
WBGene00006675,7,61,68
WBGene00006676,14,55,69
WBGene00006677,31,492,523
WBGene00006678,18,156,174
WBGene00006679,12,25,37
WBGene00006680,56,203,259
WBGene00006681,72,310,382
WBGene00006682,61,125,186
WBGene00006683,502,1406,1908
WBGene00006684,169,139,308
WBGene00006685,27,160,187
WBGene00006686,12,62,74
WBGene00006687,7,35,42
WBGene00006688,5,7,12
WBGene00006689,0,0,0
WBGene00006690,17,42,59
WBGene00006691,69,100,169
WBGene00006692,123,803,926
WBGene00006693,587,1579,2166
WBGene00006694,4,27,31
WBGene00006695,173,87,260
WBGene00006696,36,189,225
WBGene00006697,357,2445,2802
WBGene00006698,131,3460,3591
WBGene00006699,74,4023,4097
WBGene00006700,272,801,1073
WBGene00006701,296,1095,1391
WBGene00006702,141,2592,2733
WBGene00006703,46,1244,1290
WBGene00006704,139,3504,3643
WBGene00006705,131,483,614
WBGene00006706,62,2090,2152
WBGene00006707,1,1641,1642
WBGene00006708,135,3460,3595
WBGene00006709,316,1597,1913
WBGene00006710,186,95,281
WBGene00006711,41,495,536
WBGene00006712,65,294,359
WBGene00006713,89,1953,2042
WBGene00006714,122,455,577
WBGene00006715,42,2733,2775
WBGene00006716,6,3,9
WBGene00006717,17,187,204
WBGene00006718,12,21,33
WBGene00006719,0,0,0
WBGene00006720,46,1897,1943
WBGene00006721,62,389,451
WBGene00006722,182,182,364
WBGene00006723,96,706,802
WBGene00006724,217,3317,3534
WBGene00006725,18088,136555,154643
WBGene00006726,229,2399,2628
WBGene00006727,189,8248,8437
WBGene00006728,17297,127341,144638
WBGene00006729,53,548,601
WBGene00006730,15,4034,4049
WBGene00006731,4,55,59
WBGene00006732,120,428,548
WBGene00006733,220,1037,1257
WBGene00006734,47,1002,1049
WBGene00006735,21,464,485
WBGene00006736,101,742,843
WBGene00006737,19,479,498
WBGene00006738,28,446,474
WBGene00006739,155,2979,3134
WBGene00006740,15,117,132
WBGene00006741,210,3116,3326
WBGene00006742,454,1099,1553
WBGene00006743,31,113,144
WBGene00006744,19,105,124
WBGene00006745,277,544,821
WBGene00006746,20,357,377
WBGene00006747,665,715,1380
WBGene00006748,13,66,79
WBGene00006749,129,1190,1319
WBGene00006750,121,661,782
WBGene00006751,272,1069,1341
WBGene00006752,759,2733,3492
WBGene00006753,340,4470,4810
WBGene00006754,3686,69337,73023
WBGene00006755,374,2347,2721
WBGene00006756,0,6,6
WBGene00006757,29,1266,1295
WBGene00006759,2163,21511,23674
WBGene00006760,235,2907,3142
WBGene00006761,32,454,486
WBGene00006762,546,2412,2958
WBGene00006763,135,848,983
WBGene00006764,5277,45204,50481
WBGene00006765,249,381,630
WBGene00006766,39,207,246
WBGene00006767,298,299,597
WBGene00006768,264,3165,3429
WBGene00006769,313,776,1089
WBGene00006770,348,1199,1547
WBGene00006771,880,6761,7641
WBGene00006772,228,1551,1779
WBGene00006773,93,1162,1255
WBGene00006774,60,295,355
WBGene00006775,5,69,74
WBGene00006776,256,1839,2095
WBGene00006777,235,1099,1334
WBGene00006778,50,461,511
WBGene00006779,1603,7190,8793
WBGene00006780,3263,22155,25418
WBGene00006781,180,1296,1476
WBGene00006782,10,181,191
WBGene00006783,35,223,258
WBGene00006784,543,2636,3179
WBGene00006785,27,468,495
WBGene00006786,157,1911,2068
WBGene00006787,628,5408,6036
WBGene00006788,258,1072,1330
WBGene00006789,1435,71344,72779
WBGene00006790,17,32,49
WBGene00006791,200,1387,1587
WBGene00006792,199,442,641
WBGene00006793,43,984,1027
WBGene00006794,1000,19122,20122
WBGene00006795,43,720,763
WBGene00006796,484,4249,4733
WBGene00006797,566,226,792
WBGene00006798,1763,1747,3510
WBGene00006801,2024,16512,18536
WBGene00006802,197,2357,2554
WBGene00006803,484,5826,6310
WBGene00006804,44,310,354
WBGene00006805,2105,4976,7081
WBGene00006807,151,245,396
WBGene00006808,216,1755,1971
WBGene00006809,297,598,895
WBGene00006810,213,1777,1990
WBGene00006811,212,572,784
WBGene00006812,387,2211,2598
WBGene00006814,1231,3253,4484
WBGene00006815,526,5980,6506
WBGene00006816,31,800,831
WBGene00006817,188,1821,2009
WBGene00006818,66,767,833
WBGene00006819,1816,36886,38702
WBGene00006820,3864,24057,27921
WBGene00006822,120,601,721
WBGene00006823,755,4446,5201
WBGene00006824,140,5591,5731
WBGene00006825,350,3028,3378
WBGene00006826,441,7259,7700
WBGene00006827,1745,2908,4653
WBGene00006829,55,687,742
WBGene00006830,1343,1377,2720
WBGene00006831,481,2272,2753
WBGene00006832,98,625,723
WBGene00006833,79,7554,7633
WBGene00006836,103,5249,5352
WBGene00006839,363,3782,4145
WBGene00006840,186,3514,3700
WBGene00006843,102,812,914
WBGene00006844,143,1901,2044
WBGene00006845,341,1457,1798
WBGene00006852,74,1652,1726
WBGene00006853,9,353,362
WBGene00006856,30,1358,1388
WBGene00006861,612,3536,4148
WBGene00006862,20,162,182
WBGene00006863,156,11547,11703
WBGene00006864,47,353,400
WBGene00006865,8,105,113
WBGene00006868,306,1225,1531
WBGene00006869,47,263,310
WBGene00006870,170,681,851
WBGene00006873,21,124,145
WBGene00006874,304,3027,3331
WBGene00006875,20,877,897
WBGene00006876,606,4671,5277
WBGene00006881,17,167,184
WBGene00006882,63,513,576
WBGene00006886,1175,7009,8184
WBGene00006887,152,488,640
WBGene00006888,257,2383,2640
WBGene00006889,43,5329,5372
WBGene00006890,370,2898,3268
WBGene00006893,156,1191,1347
WBGene00006894,14,6,20
WBGene00006896,30,267,297
WBGene00006897,4,16,20
WBGene00006902,0,3,3
WBGene00006910,0,6074,6074
WBGene00006911,88,9501,9589
WBGene00006912,0,3996,3996
WBGene00006913,45,3348,3393
WBGene00006914,20,1869,1889
WBGene00006915,7,329,336
WBGene00006916,116,637,753
WBGene00006917,88,6461,6549
WBGene00006918,364,4081,4445
WBGene00006919,146,6804,6950
WBGene00006920,379,3469,3848
WBGene00006921,19,3159,3178
WBGene00006922,13,292,305
WBGene00006923,1368,2218,3586
WBGene00006924,261,24700,24961
WBGene00006925,0,4,4
WBGene00006926,0,0,0
WBGene00006927,0,4,4
WBGene00006928,0,14,14
WBGene00006929,0,1,1
WBGene00006930,0,15,15
WBGene00006931,76,971,1047
WBGene00006932,222,1450,1672
WBGene00006933,53,990,1043
WBGene00006934,141,757,898
WBGene00006935,48,1527,1575
WBGene00006936,284,3618,3902
WBGene00006937,301,4205,4506
WBGene00006938,0,8,8
WBGene00006940,7,243,250
WBGene00006941,257,1998,2255
WBGene00006942,100,2198,2298
WBGene00006943,47,402,449
WBGene00006944,18,330,348
WBGene00006945,97,1870,1967
WBGene00006946,111,462,573
WBGene00006947,3,37,40
WBGene00006948,4,87,91
WBGene00006949,50,291,341
WBGene00006950,6,25,31
WBGene00006951,108,708,816
WBGene00006952,0,170,170
WBGene00006953,3,1,4
WBGene00006954,1,2,3
WBGene00006955,53,45,98
WBGene00006956,159,2939,3098
WBGene00006957,153,838,991
WBGene00006958,54,284,338
WBGene00006959,912,29371,30283
WBGene00006960,9,25,34
WBGene00006961,480,4018,4498
WBGene00006962,4,13,17
WBGene00006963,43,671,714
WBGene00006964,236,1914,2150
WBGene00006965,0,69,69
WBGene00006966,4,39,43
WBGene00006968,85,909,994
WBGene00006970,21,659,680
WBGene00006971,60,512,572
WBGene00006974,16,666,682
WBGene00006975,535,3826,4361
WBGene00006976,490,221,711
WBGene00006977,6,123,129
WBGene00006978,150,3644,3794
WBGene00006979,0,53,53
WBGene00006980,1,97,98
WBGene00006981,4,297,301
WBGene00006982,58,631,689
WBGene00006983,75,402,477
WBGene00006984,933,2892,3825
WBGene00006985,194,510,704
WBGene00006986,205,623,828
WBGene00006987,73,156,229
WBGene00006988,61,335,396
WBGene00006993,206,488,694
WBGene00006994,102,1719,1821
WBGene00006996,25,647,672
WBGene00006997,8,355,363
WBGene00006999,1687,13000,14687
WBGene00007000,319,11354,11673
WBGene00007001,28,2254,2282
WBGene00007006,68,345,413
WBGene00007007,116,1072,1188
WBGene00007008,91,1711,1802
WBGene00007009,123,1649,1772
WBGene00007010,140,1589,1729
WBGene00007011,16,191,207
WBGene00007012,84,410,494
WBGene00007013,170,426,596
WBGene00007014,51,205,256
WBGene00007015,9,383,392
WBGene00007016,497,3716,4213
WBGene00007017,565,378,943
WBGene00007018,102,733,835
WBGene00007019,264,1553,1817
WBGene00007020,128,399,527
WBGene00007021,44,968,1012
WBGene00007022,251,1454,1705
WBGene00007023,54,817,871
WBGene00007024,219,6035,6254
WBGene00007025,165,1198,1363
WBGene00007026,54,381,435
WBGene00007027,904,2186,3090
WBGene00007028,73,1807,1880
WBGene00007029,140,788,928
WBGene00007030,803,5908,6711
WBGene00007036,0,4,4
WBGene00007041,69,277,346
WBGene00007042,139,3696,3835
WBGene00007043,3,315,318
WBGene00007044,175,1862,2037
WBGene00007045,2,291,293
WBGene00007047,52,400,452
WBGene00007048,82,2271,2353
WBGene00007049,6,19,25
WBGene00007050,631,3861,4492
WBGene00007053,128,3315,3443
WBGene00007054,516,2086,2602
WBGene00007055,89,1824,1913
WBGene00007056,88,361,449
WBGene00007057,0,13,13
WBGene00007058,178,2405,2583
WBGene00007059,29,310,339
WBGene00007060,0,4,4
WBGene00007062,0,0,0
WBGene00007063,61,167,228
WBGene00007064,221,207,428
WBGene00007065,22,196,218
WBGene00007067,62,310,372
WBGene00007068,74,544,618
WBGene00007069,2,4,6
WBGene00007070,22,449,471
WBGene00007071,163,1165,1328
WBGene00007072,1,14,15
WBGene00007073,18,203,221
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,1,3,4
WBGene00007081,0,0,0
WBGene00007082,0,8,8
WBGene00007083,0,4,4
WBGene00007084,21,150,171
WBGene00007085,0,97,97
WBGene00007087,42,580,622
WBGene00007088,76,1117,1193
WBGene00007089,57,677,734
WBGene00007090,18,345,363
WBGene00007091,391,2804,3195
WBGene00007092,23,152,175
WBGene00007093,19,338,357
WBGene00007094,111,283,394
WBGene00007096,31,310,341
WBGene00007097,6,9,15
WBGene00007099,328,2815,3143
WBGene00007100,10,416,426
WBGene00007101,40,1708,1748
WBGene00007102,23,129,152
WBGene00007103,118,680,798
WBGene00007104,82,480,562
WBGene00007105,87,1847,1934
WBGene00007106,59,1049,1108
WBGene00007107,656,5366,6022
WBGene00007108,134,1351,1485
WBGene00007109,5,99,104
WBGene00007110,103,1218,1321
WBGene00007111,74,1220,1294
WBGene00007112,43,190,233
WBGene00007113,111,1589,1700
WBGene00007114,21,92,113
WBGene00007115,23,192,215
WBGene00007116,21,98,119
WBGene00007117,6,26,32
WBGene00007118,66,556,622
WBGene00007119,104,441,545
WBGene00007122,145,6654,6799
WBGene00007123,0,1,1
WBGene00007124,20,121,141
WBGene00007125,0,6,6
WBGene00007126,151,877,1028
WBGene00007127,0,2,2
WBGene00007128,28,264,292
WBGene00007129,34,3367,3401
WBGene00007130,73,182,255
WBGene00007131,8,32,40
WBGene00007132,2,21,23
WBGene00007133,33,213,246
WBGene00007134,9,1,10
WBGene00007135,215,638,853
WBGene00007136,119,826,945
WBGene00007137,105,1042,1147
WBGene00007138,25,135,160
WBGene00007139,203,1962,2165
WBGene00007140,5,14,19
WBGene00007141,2,3,5
WBGene00007142,391,3189,3580
WBGene00007143,38,788,826
WBGene00007144,17,662,679
WBGene00007145,86,487,573
WBGene00007146,6,72,78
WBGene00007148,4,10,14
WBGene00007149,0,11,11
WBGene00007150,23,884,907
WBGene00007152,4,3,7
WBGene00007153,0,31,31
WBGene00007154,30,150,180
WBGene00007155,438,6431,6869
WBGene00007156,4,5,9
WBGene00007158,4,1,5
WBGene00007159,2,14,16
WBGene00007161,0,1,1
WBGene00007162,123,122,245
WBGene00007163,0,2,2
WBGene00007164,0,5,5
WBGene00007166,3,252,255
WBGene00007167,123,617,740
WBGene00007168,14,491,505
WBGene00007169,19,23,42
WBGene00007170,22,154,176
WBGene00007171,5,86,91
WBGene00007172,8,56,64
WBGene00007173,0,0,0
WBGene00007174,20,189,209
WBGene00007175,63,563,626
WBGene00007176,868,597,1465
WBGene00007177,5,11,16
WBGene00007178,10,346,356
WBGene00007179,9,9,18
WBGene00007180,69,536,605
WBGene00007182,0,2,2
WBGene00007183,0,33,33
WBGene00007184,212,2950,3162
WBGene00007185,98,583,681
WBGene00007186,31,776,807
WBGene00007187,40,194,234
WBGene00007188,95,483,578
WBGene00007189,39,271,310
WBGene00007190,1,9,10
WBGene00007191,20,74,94
WBGene00007192,621,6353,6974
WBGene00007193,107,594,701
WBGene00007194,12,808,820
WBGene00007195,115,847,962
WBGene00007196,126,332,458
WBGene00007197,757,4794,5551
WBGene00007200,190,956,1146
WBGene00007201,180,2845,3025
WBGene00007202,32,198,230
WBGene00007203,7,199,206
WBGene00007204,1,3,4
WBGene00007206,0,0,0
WBGene00007207,116,1044,1160
WBGene00007208,0,0,0
WBGene00007209,0,0,0
WBGene00007210,14,41,55
WBGene00007211,1,0,1
WBGene00007212,16,28,44
WBGene00007213,25,186,211
WBGene00007214,235,747,982
WBGene00007215,89,1564,1653
WBGene00007216,274,709,983
WBGene00007217,115,2125,2240
WBGene00007218,100,6,106
WBGene00007219,57,1760,1817
WBGene00007220,8,17,25
WBGene00007221,49,323,372
WBGene00007222,28,41,69
WBGene00007223,324,4012,4336
WBGene00007224,14,38,52
WBGene00007225,0,23,23
WBGene00007226,89,623,712
WBGene00007227,229,4919,5148
WBGene00007228,19,113,132
WBGene00007229,13,29,42
WBGene00007230,2,13,15
WBGene00007231,46,62,108
WBGene00007232,20,81,101
WBGene00007233,84,1521,1605
WBGene00007234,1,376,377
WBGene00007235,468,6979,7447
WBGene00007236,5,253,258
WBGene00007237,53,263,316
WBGene00007239,0,1,1
WBGene00007240,180,2025,2205
WBGene00007241,56,158,214
WBGene00007242,13,278,291
WBGene00007243,0,8,8
WBGene00007244,0,2,2
WBGene00007245,0,0,0
WBGene00007246,0,23,23
WBGene00007247,37,110,147
WBGene00007248,1,3,4
WBGene00007249,2,2,4
WBGene00007250,0,0,0
WBGene00007251,0,2,2
WBGene00007252,30,173,203
WBGene00007253,24,149,173
WBGene00007254,14,32,46
WBGene00007255,14,66,80
WBGene00007256,177,2989,3166
WBGene00007257,441,1408,1849
WBGene00007258,44,411,455
WBGene00007259,15,0,15
WBGene00007260,275,547,822
WBGene00007261,99,2101,2200
WBGene00007262,12,23,35
WBGene00007264,3,17,20
WBGene00007265,0,8,8
WBGene00007266,32,401,433
WBGene00007267,25,243,268
WBGene00007268,7,45,52
WBGene00007269,8,5,13
WBGene00007270,33,686,719
WBGene00007271,6,0,6
WBGene00007273,22,16,38
WBGene00007274,3,17,20
WBGene00007275,53,113,166
WBGene00007277,16,62,78
WBGene00007278,7,31,38
WBGene00007279,0,0,0
WBGene00007281,2,37,39
WBGene00007282,1,8,9
WBGene00007283,1,0,1
WBGene00007284,141,383,524
WBGene00007285,6,111,117
WBGene00007286,21,123,144
WBGene00007287,23,420,443
WBGene00007288,12,50,62
WBGene00007289,0,0,0
WBGene00007290,1,1,2
WBGene00007291,1,0,1
WBGene00007292,1,4,5
WBGene00007293,0,0,0
WBGene00007294,1,0,1
WBGene00007295,9,128,137
WBGene00007296,54,1135,1189
WBGene00007297,34,189,223
WBGene00007299,11,237,248
WBGene00007301,2001433,31,2001464
WBGene00007302,34,802,836
WBGene00007303,11,51,62
WBGene00007304,63,278,341
WBGene00007305,3,1,4
WBGene00007306,0,1,1
WBGene00007307,2,0,2
WBGene00007308,0,1,1
WBGene00007309,3,4,7
WBGene00007310,5,5,10
WBGene00007311,5,0,5
WBGene00007312,11,685,696
WBGene00007313,2,7,9
WBGene00007314,13,30,43
WBGene00007315,3,0,3
WBGene00007316,233,1119,1352
WBGene00007317,42,1864,1906
WBGene00007319,1,0,1
WBGene00007320,0,0,0
WBGene00007321,47,366,413
WBGene00007322,4,16,20
WBGene00007323,4,12,16
WBGene00007324,351,1991,2342
WBGene00007325,0,13,13
WBGene00007326,10,23,33
WBGene00007327,23,61,84
WBGene00007328,3,4,7
WBGene00007329,86,581,667
WBGene00007330,424,15013,15437
WBGene00007331,483,1805,2288
WBGene00007332,2,222,224
WBGene00007333,135,895,1030
WBGene00007334,40,286,326
WBGene00007335,1,1,2
WBGene00007336,7,108,115
WBGene00007337,1,10,11
WBGene00007338,1,60,61
WBGene00007339,7,45,52
WBGene00007340,10,38,48
WBGene00007341,0,12,12
WBGene00007342,0,1,1
WBGene00007343,20,127,147
WBGene00007344,6,19,25
WBGene00007345,47,178,225
WBGene00007346,1,56,57
WBGene00007347,17,53,70
WBGene00007348,42,179,221
WBGene00007349,54,343,397
WBGene00007350,765,10764,11529
WBGene00007351,18,35,53
WBGene00007352,324,3585,3909
WBGene00007353,597,2592,3189
WBGene00007354,8,25,33
WBGene00007355,0,5443,5443
WBGene00007356,0,2,2
WBGene00007357,133,562,695
WBGene00007358,2,10,12
WBGene00007359,3,3,6
WBGene00007360,9,5,14
WBGene00007361,13,5,18
WBGene00007362,28,130,158
WBGene00007363,39,1026,1065
WBGene00007364,4,12,16
WBGene00007365,555,7633,8188
WBGene00007366,147,271,418
WBGene00007367,39,219,258
WBGene00007368,3,12,15
WBGene00007369,0,13,13
WBGene00007370,0,2,2
WBGene00007372,4,47,51
WBGene00007373,1,0,1
WBGene00007374,2,12,14
WBGene00007375,45,129,174
WBGene00007377,0,25,25
WBGene00007378,6,9,15
WBGene00007379,1,2,3
WBGene00007380,0,1,1
WBGene00007381,0,1,1
WBGene00007382,1,21,22
WBGene00007383,0,0,0
WBGene00007384,6,237,243
WBGene00007385,4233,36960,41193
WBGene00007386,106,1096,1202
WBGene00007387,300,307,607
WBGene00007388,71,388,459
WBGene00007389,31,272,303
WBGene00007390,9,1806,1815
WBGene00007391,1,5,6
WBGene00007392,1,10,11
WBGene00007393,7,10,17
WBGene00007394,9,20,29
WBGene00007395,45,328,373
WBGene00007396,46,350,396
WBGene00007397,6,98,104
WBGene00007398,0,5,5
WBGene00007399,8,5,13
WBGene00007400,50,1528,1578
WBGene00007401,0,0,0
WBGene00007402,76,511,587
WBGene00007403,38,398,436
WBGene00007404,12,18,30
WBGene00007405,127,2270,2397
WBGene00007406,3,2,5
WBGene00007407,1,84,85
WBGene00007408,9,79,88
WBGene00007409,41,142,183
WBGene00007410,9,15,24
WBGene00007411,22,219,241
WBGene00007412,41,628,669
WBGene00007413,309,2071,2380
WBGene00007414,34,228,262
WBGene00007415,6,15,21
WBGene00007416,13,57,70
WBGene00007417,28,395,423
WBGene00007418,7,78,85
WBGene00007419,201,1246,1447
WBGene00007420,0,39,39
WBGene00007421,47,451,498
WBGene00007422,10,106,116
WBGene00007423,1,7,8
WBGene00007424,1,46,47
WBGene00007425,10,91,101
WBGene00007426,5,5,10
WBGene00007427,3,0,3
WBGene00007428,137,1120,1257
WBGene00007429,62,1762,1824
WBGene00007430,9,230,239
WBGene00007431,3,12,15
WBGene00007432,0,1,1
WBGene00007433,217,2177,2394
WBGene00007434,6,347,353
WBGene00007435,5,246,251
WBGene00007436,2,401,403
WBGene00007437,1,6,7
WBGene00007438,1,0,1
WBGene00007439,13,24,37
WBGene00007440,9,65,74
WBGene00007441,0,3,3
WBGene00007442,6,1,7
WBGene00007443,0,4972,4972
WBGene00007444,1065,790,1855
WBGene00007445,25,195,220
WBGene00007446,1,5,6
WBGene00007447,1,0,1
WBGene00007448,3,10,13
WBGene00007449,567,6502,7069
WBGene00007450,569,2884,3453
WBGene00007452,2,12,14
WBGene00007453,2,11,13
WBGene00007454,1,7,8
WBGene00007455,16,152,168
WBGene00007456,1,0,1
WBGene00007457,0,1,1
WBGene00007458,0,0,0
WBGene00007459,0,0,0
WBGene00007460,23,242,265
WBGene00007462,19,102,121
WBGene00007463,106,9901,10007
WBGene00007464,24,239,263
WBGene00007465,40,40,80
WBGene00007466,0,7,7
WBGene00007467,1,38,39
WBGene00007469,5,23,28
WBGene00007470,0,21,21
WBGene00007471,3,11,14
WBGene00007472,1,0,1
WBGene00007473,0,0,0
WBGene00007474,31,478,509
WBGene00007476,129,688,817
WBGene00007478,4,3,7
WBGene00007479,38,1612,1650
WBGene00007480,77,205,282
WBGene00007482,11,75,86
WBGene00007483,9,48,57
WBGene00007484,6,21,27
WBGene00007485,10,11,21
WBGene00007486,57,361,418
WBGene00007487,75,591,666
WBGene00007488,82,790,872
WBGene00007489,7,6,13
WBGene00007490,42,136,178
WBGene00007492,325,2242,2567
WBGene00007493,22,670,692
WBGene00007494,4,9,13
WBGene00007495,29,211,240
WBGene00007496,0,1,1
WBGene00007497,0,0,0
WBGene00007499,100,223,323
WBGene00007500,143,1217,1360
WBGene00007501,15,34,49
WBGene00007502,41,148,189
WBGene00007503,7,19,26
WBGene00007504,12,299,311
WBGene00007505,267,1777,2044
WBGene00007506,11,28,39
WBGene00007507,3,19,22
WBGene00007508,1,7,8
WBGene00007509,6,32,38
WBGene00007511,60,621,681
WBGene00007512,2,4,6
WBGene00007513,22,121,143
WBGene00007514,81,2118,2199
WBGene00007515,5,61,66
WBGene00007516,29,466,495
WBGene00007517,3,50,53
WBGene00007518,6,41,47
WBGene00007520,95,747,842
WBGene00007521,7,6,13
WBGene00007522,5,27,32
WBGene00007523,1,0,1
WBGene00007525,5,81,86
WBGene00007528,18,150,168
WBGene00007529,27,428,455
WBGene00007530,14,26,40
WBGene00007531,45,392,437
WBGene00007532,4,239,243
WBGene00007533,42,243,285
WBGene00007534,66,3495,3561
WBGene00007535,0,2,2
WBGene00007536,4,54,58
WBGene00007537,8,294,302
WBGene00007538,0,20,20
WBGene00007540,1,4,5
WBGene00007541,4,299,303
WBGene00007542,0,1,1
WBGene00007543,1,22,23
WBGene00007544,11,197,208
WBGene00007545,102,210,312
WBGene00007546,55,266,321
WBGene00007547,89,459,548
WBGene00007548,8,219,227
WBGene00007549,23,207,230
WBGene00007550,6,43,49
WBGene00007551,40,443,483
WBGene00007552,10,94,104
WBGene00007553,3,693,696
WBGene00007554,59,1952,2011
WBGene00007555,15,3590,3605
WBGene00007556,47,522,569
WBGene00007557,4,43,47
WBGene00007558,8,26,34
WBGene00007559,1,1,2
WBGene00007560,2,10,12
WBGene00007561,16,518,534
WBGene00007562,91,299,390
