gene_id,total_unsp,total_sp,total
WBGene00009589,3123,1628,4751
WBGene00009592,0,0,0
WBGene00009593,8,0,8
WBGene00009594,389,1146,1535
WBGene00009595,9,40,49
WBGene00009596,3,8,11
WBGene00009597,0,6,6
WBGene00009599,0,0,0
WBGene00009600,2,21,23
WBGene00009601,25,197,222
WBGene00009602,0,2,2
WBGene00009603,0,2,2
WBGene00009604,0,6,6
WBGene00009605,4,10,14
WBGene00009606,0,3,3
WBGene00009607,1,1,2
WBGene00009608,36,155,191
WBGene00009609,0,3,3
WBGene00009610,0,0,0
WBGene00009611,48,75,123
WBGene00009612,0,4,4
WBGene00009613,0,0,0
WBGene00009614,7,16,23
WBGene00009615,1,0,1
WBGene00009616,1,2,3
WBGene00009617,12,74,86
WBGene00009618,7,42,49
WBGene00009619,20,219,239
WBGene00009620,1201,2915,4116
WBGene00009621,0,7487,7487
WBGene00009622,19,36,55
WBGene00009623,536,310,846
WBGene00009624,1588,3126,4714
WBGene00009625,2,13,15
WBGene00009626,83,1216,1299
WBGene00009627,13,209,222
WBGene00009628,20,1420,1440
WBGene00009629,38,156,194
WBGene00009630,2,4,6
WBGene00009632,114,1078,1192
WBGene00009633,2,32,34
WBGene00009634,26,855,881
WBGene00009635,32,244,276
WBGene00009636,32,197,229
WBGene00009637,1,253,254
WBGene00009638,135,7621,7756
WBGene00009639,3,1156,1159
WBGene00009640,3,196,199
WBGene00009641,6,3,9
WBGene00009642,17,55,72
WBGene00009643,0,2,2
WBGene00009644,1,3,4
WBGene00009645,72,532,604
WBGene00009646,0,3,3
WBGene00009647,24,49,73
WBGene00009648,6,385,391
WBGene00009649,45,46,91
WBGene00009650,33,977,1010
WBGene00009652,2,9,11
WBGene00009653,56,289,345
WBGene00009654,187,637,824
WBGene00009657,43,363,406
WBGene00009658,0,9,9
WBGene00009659,0,0,0
WBGene00009660,261,1566,1827
WBGene00009661,99,2331,2430
WBGene00009662,2,3,5
WBGene00009663,0,6,6
WBGene00009664,187,8602,8789
WBGene00009665,12,469,481
WBGene00009666,43,1355,1398
WBGene00009667,315,174,489
WBGene00009668,64,1368,1432
WBGene00009670,0,3,3
WBGene00009671,129,2083,2212
WBGene00009672,204,1151,1355
WBGene00009673,46,229,275
WBGene00009674,182,2062,2244
WBGene00009675,9,34,43
WBGene00009676,116,582,698
WBGene00009677,6,168,174
WBGene00009678,173,420,593
WBGene00009679,16,86,102
WBGene00009680,0,0,0
WBGene00009681,0,8,8
WBGene00009682,0,0,0
WBGene00009683,1,10,11
WBGene00009684,0,0,0
WBGene00009685,0,0,0
WBGene00009686,5,29,34
WBGene00009687,0,0,0
WBGene00009688,2096,14693,16789
WBGene00009689,1,1,2
WBGene00009690,10,4,14
WBGene00009691,0,3943,3943
WBGene00009692,0,5254,5254
WBGene00009695,3,2,5
WBGene00009696,10,36,46
WBGene00009698,0,3,3
WBGene00009700,83,368,451
WBGene00009701,3,69,72
WBGene00009702,12,71,83
WBGene00009704,1,0,1
WBGene00009705,1,0,1
WBGene00009706,5,43,48
WBGene00009707,1,4,5
WBGene00009708,2,1,3
WBGene00009709,24,20,44
WBGene00009710,5,23,28
WBGene00009711,202,1604,1806
WBGene00009712,9,5192,5201
WBGene00009713,476,1648,2124
WBGene00009714,0,42,42
WBGene00009715,47,1161,1208
WBGene00009716,10,59,69
WBGene00009717,148,1176,1324
WBGene00009720,1,5,6
WBGene00009721,15,10,25
WBGene00009722,27,1509,1536
WBGene00009723,39,4309,4348
WBGene00009724,31,3009,3040
WBGene00009725,0,0,0
WBGene00009726,48,211,259
WBGene00009727,14,69,83
WBGene00009728,2,27,29
WBGene00009729,3,53,56
WBGene00009730,397,2263,2660
WBGene00009731,54,402,456
WBGene00009732,334,4140,4474
WBGene00009733,6,257,263
WBGene00009734,148,1502,1650
WBGene00009735,41,170,211
WBGene00009736,164,623,787
WBGene00009738,65,105,170
WBGene00009739,2095,5877,7972
WBGene00009740,477,8544,9021
WBGene00009741,15,67,82
WBGene00009742,62,180,242
WBGene00009743,35,93,128
WBGene00009744,45,490,535
WBGene00009745,28,514,542
WBGene00009746,0,0,0
WBGene00009747,0,0,0
WBGene00009748,0,0,0
WBGene00009749,0,0,0
WBGene00009750,0,22,22
WBGene00009751,0,6,6
WBGene00009753,1,2,3
WBGene00009754,0,3,3
WBGene00009755,1,3,4
WBGene00009756,2,6,8
WBGene00009758,1,2,3
WBGene00009759,0,1,1
WBGene00009760,0,6,6
WBGene00009761,0,0,0
WBGene00009762,0,0,0
WBGene00009763,0,0,0
WBGene00009765,0,0,0
WBGene00009766,1,0,1
WBGene00009767,0,1,1
WBGene00009768,10,28,38
WBGene00009769,20,372,392
WBGene00009770,83,698,781
WBGene00009771,104,1418,1522
WBGene00009772,209,12141,12350
WBGene00009773,14,343,357
WBGene00009774,2,228,230
WBGene00009775,0,0,0
WBGene00009776,51,503,554
WBGene00009777,8,14,22
WBGene00009778,7,191,198
WBGene00009779,123,772,895
WBGene00009780,41,107,148
WBGene00009781,262,1209,1471
WBGene00009782,27,183,210
WBGene00009783,66,2386,2452
WBGene00009784,49,1370,1419
WBGene00009785,47,436,483
WBGene00009787,498,40703,41201
WBGene00009788,1,0,1
WBGene00009789,70,93,163
WBGene00009790,31,190,221
WBGene00009791,6,17,23
WBGene00009793,30,1456,1486
WBGene00009796,42,387,429
WBGene00009797,230,2182,2412
WBGene00009798,16,10,26
WBGene00009799,71,427,498
WBGene00009800,146,1117,1263
WBGene00009801,81,453,534
WBGene00009802,1,11,12
WBGene00009803,67,779,846
WBGene00009804,147,1574,1721
WBGene00009805,0,1,1
WBGene00009806,3,20,23
WBGene00009807,4,21,25
WBGene00009808,0,9,9
WBGene00009809,14,156,170
WBGene00009810,0,42,42
WBGene00009811,1,7,8
WBGene00009812,72,6050,6122
WBGene00009813,129,1345,1474
WBGene00009814,3,21,24
WBGene00009815,0,4,4
WBGene00009816,7,16,23
WBGene00009817,0,1,1
WBGene00009818,152,861,1013
WBGene00009819,72,213,285
WBGene00009820,8,29,37
WBGene00009822,28,27,55
WBGene00009823,12,183,195
WBGene00009824,5,75,80
WBGene00009825,68,251,319
WBGene00009826,8,41,49
WBGene00009827,6,13,19
WBGene00009829,59,4044,4103
WBGene00009830,5,21,26
WBGene00009831,28,473,501
WBGene00009833,1,0,1
WBGene00009834,0,1,1
WBGene00009835,9,35,44
WBGene00009836,8,1,9
WBGene00009839,4,6,10
WBGene00009840,6,14,20
WBGene00009841,0,0,0
WBGene00009842,10,160,170
WBGene00009843,36,412,448
WBGene00009844,9,20,29
WBGene00009848,282,1431,1713
WBGene00009849,14,14,28
WBGene00009850,108,636,744
WBGene00009851,18,1256,1274
WBGene00009852,0,1,1
WBGene00009853,4,13,17
WBGene00009854,0,2,2
WBGene00009855,0,0,0
WBGene00009856,2,1,3
WBGene00009857,0,13,13
WBGene00009858,0,1,1
WBGene00009859,0,0,0
WBGene00009860,2,0,2
WBGene00009861,0,0,0
WBGene00009862,0,6,6
WBGene00009863,1,5,6
WBGene00009865,45,224,269
WBGene00009866,0,0,0
WBGene00009867,14,27,41
WBGene00009868,0,0,0
WBGene00009869,0,2,2
WBGene00009871,0,1,1
WBGene00009872,0,3,3
WBGene00009873,1,3,4
WBGene00009874,0,0,0
WBGene00009875,2,4,6
WBGene00009876,4,19,23
WBGene00009877,13,108,121
WBGene00009878,9,783,792
WBGene00009879,9,19,28
WBGene00009880,589,4156,4745
WBGene00009881,214,3910,4124
WBGene00009882,70,4495,4565
WBGene00009883,17,39,56
WBGene00009884,4,8,12
WBGene00009885,20,73,93
WBGene00009886,28,158,186
WBGene00009887,9,240,249
WBGene00009888,3097,21119,24216
WBGene00009889,39,1324,1363
WBGene00009890,8,26,34
WBGene00009891,13,15,28
WBGene00009892,0,0,0
WBGene00009893,1,3,4
WBGene00009894,1,1,2
WBGene00009895,19,144,163
WBGene00009896,210,2482,2692
WBGene00009897,4,14,18
WBGene00009898,0,3,3
WBGene00009899,53,733,786
WBGene00009900,1,65,66
WBGene00009901,10,177,187
WBGene00009902,6,30,36
WBGene00009903,4,46,50
WBGene00009904,5,38,43
WBGene00009905,0,0,0
WBGene00009906,0,1,1
WBGene00009907,0,6,6
WBGene00009908,2,4,6
WBGene00009909,0,0,0
WBGene00009912,3,4,7
WBGene00009913,0,0,0
WBGene00009914,0,0,0
WBGene00009915,45,4330,4375
WBGene00009916,26,71,97
WBGene00009917,141,789,930
WBGene00009918,47,2278,2325
WBGene00009919,125,1250,1375
WBGene00009920,682,5034,5716
WBGene00009921,7,163,170
WBGene00009922,63,599,662
WBGene00009923,24,139,163
WBGene00009924,89,702,791
WBGene00009925,11,1719,1730
WBGene00009926,153,3159,3312
WBGene00009927,53,163,216
WBGene00009929,14,21,35
WBGene00009930,16,360,376
WBGene00009931,7,96,103
WBGene00009933,2,4,6
WBGene00009934,1,1,2
WBGene00009935,27,233,260
WBGene00009937,88,505,593
WBGene00009938,2,2,4
WBGene00009939,40,674,714
WBGene00009940,190,2780,2970
WBGene00009941,0,0,0
WBGene00009942,1,5,6
WBGene00009943,82,169,251
WBGene00009944,58,896,954
WBGene00009945,186,1560,1746
WBGene00009946,11,70,81
WBGene00009947,63,505,568
WBGene00009948,1,27,28
WBGene00009949,25,384,409
WBGene00009950,7,7,14
WBGene00009951,43,220,263
WBGene00009952,573,8624,9197
WBGene00009953,52,184,236
WBGene00009954,0,0,0
WBGene00009955,2,328,330
WBGene00009956,2,1,3
WBGene00009957,65,603,668
WBGene00009958,138,748,886
WBGene00009959,0,12,12
WBGene00009960,0,2,2
WBGene00009961,1,0,1
WBGene00009962,16,4,20
WBGene00009963,1,3,4
WBGene00009964,5,28,33
WBGene00009965,30,218,248
WBGene00009966,55,1451,1506
WBGene00009967,6,27,33
WBGene00009968,352,2120,2472
WBGene00009969,43,354,397
WBGene00009971,5,21,26
WBGene00009973,479,5082,5561
WBGene00009974,123,2504,2627
WBGene00009975,757,1520,2277
WBGene00009976,61,839,900
WBGene00009977,59,504,563
WBGene00009978,834,1591,2425
WBGene00009979,68,5,73
WBGene00009980,93,1991,2084
WBGene00009981,22,220,242
WBGene00009982,98,20482,20580
WBGene00009983,1,815,816
WBGene00009984,114,224,338
WBGene00009985,20,137,157
WBGene00009986,21,101,122
WBGene00009987,107,1265,1372
WBGene00009988,24,18,42
WBGene00009990,0,0,0
WBGene00009992,598,10681,11279
WBGene00009993,9,5593,5602
WBGene00009994,14,375,389
WBGene00009995,13960,59252,73212
WBGene00009996,53,1103,1156
WBGene00009997,0,3,3
WBGene00009998,4,0,4
WBGene00009999,2,23,25
WBGene00010000,2,7,9
WBGene00010001,24,1396,1420
WBGene00010002,53,515,568
WBGene00010003,57,210,267
WBGene00010004,19,19,38
WBGene00010005,14,17,31
WBGene00010006,1668,1028,2696
WBGene00010007,0,0,0
WBGene00010008,9,73,82
WBGene00010009,12,82,94
WBGene00010010,24,174,198
WBGene00010011,7,21,28
WBGene00010012,914,4403,5317
WBGene00010013,128,2035,2163
WBGene00010014,0,9,9
WBGene00010015,68,4989,5057
WBGene00010016,0,3,3
WBGene00010017,0,0,0
WBGene00010018,8,43,51
WBGene00010019,43,171,214
WBGene00010020,1,1,2
WBGene00010021,0,4,4
WBGene00010022,0,1,1
WBGene00010023,1,17,18
WBGene00010025,0,6,6
WBGene00010026,0,0,0
WBGene00010027,5,19,24
WBGene00010028,33,500,533
WBGene00010030,1,16,17
WBGene00010031,217,12,229
WBGene00010032,56,827,883
WBGene00010033,80,783,863
WBGene00010034,6,1,7
WBGene00010035,3,9,12
WBGene00010036,2,30,32
WBGene00010037,197,3532,3729
WBGene00010038,75,939,1014
WBGene00010039,49,172,221
WBGene00010040,29,820,849
WBGene00010041,0,352,352
WBGene00010042,78,1043,1121
WBGene00010043,50,251,301
WBGene00010044,393,2870,3263
WBGene00010045,202,1036,1238
WBGene00010046,0,13,13
WBGene00010047,20,288,308
WBGene00010048,28,235,263
WBGene00010049,69,260,329
WBGene00010050,15,56,71
WBGene00010051,47,431,478
WBGene00010052,83,2270,2353
WBGene00010053,3,267,270
WBGene00010054,111,1272,1383
WBGene00010055,540,7648,8188
WBGene00010056,12,854,866
WBGene00010057,31,104,135
WBGene00010058,7,34,41
WBGene00010059,60,1461,1521
WBGene00010060,12,53,65
WBGene00010061,41,569,610
WBGene00010062,7,41,48
WBGene00010063,46,172,218
WBGene00010064,6,159,165
WBGene00010065,1,3,4
WBGene00010066,1,3,4
WBGene00010067,0,3,3
WBGene00010068,0,17,17
WBGene00010069,19,52,71
WBGene00010070,126,547,673
WBGene00010071,414,57,471
WBGene00010072,42,115,157
WBGene00010073,90,163,253
WBGene00010074,53,124,177
WBGene00010075,17,2434,2451
WBGene00010077,71,191,262
WBGene00010079,210,1262,1472
WBGene00010080,35,413,448
WBGene00010081,9,134,143
WBGene00010082,3,185,188
WBGene00010083,57,176,233
WBGene00010084,0,0,0
WBGene00010085,1,1,2
WBGene00010086,746,85,831
WBGene00010087,1,1,2
WBGene00010088,9,35,44
WBGene00010089,78,506,584
WBGene00010091,0,1,1
WBGene00010093,13,503,516
WBGene00010094,77,3558,3635
WBGene00010096,199,827,1026
WBGene00010097,104,2131,2235
WBGene00010098,0,5,5
WBGene00010099,0,0,0
WBGene00010100,0,1,1
WBGene00010101,0,3,3
WBGene00010102,0,4,4
WBGene00010103,25,0,25
WBGene00010104,0,0,0
WBGene00010105,0,0,0
WBGene00010106,1,23,24
WBGene00010107,0,0,0
WBGene00010108,0,2,2
WBGene00010109,35,921,956
WBGene00010110,30,542,572
WBGene00010111,73,385,458
WBGene00010113,73,323,396
WBGene00010114,1,2,3
WBGene00010115,46,669,715
WBGene00010116,36,51,87
WBGene00010117,182,2263,2445
WBGene00010118,6,22,28
WBGene00010119,2,17,19
WBGene00010120,2,7,9
WBGene00010121,2,1,3
WBGene00010122,1,8,9
WBGene00010123,3,14,17
WBGene00010124,3,7,10
WBGene00010125,1,6,7
WBGene00010126,1,1,2
WBGene00010127,1,0,1
WBGene00010128,2,9,11
WBGene00010129,0,0,0
WBGene00010130,108,3767,3875
WBGene00010131,16,530,546
WBGene00010132,142,481,623
WBGene00010133,0,1225,1225
WBGene00010134,17,23,40
WBGene00010135,4,845,849
WBGene00010136,7,9,16
WBGene00010137,90,137,227
WBGene00010138,9,31,40
WBGene00010139,144,3756,3900
WBGene00010140,33,207,240
WBGene00010141,80,361,441
WBGene00010142,152,78,230
WBGene00010143,10,55,65
WBGene00010144,4,32,36
WBGene00010145,4,2,6
WBGene00010146,234,580,814
WBGene00010147,0,0,0
WBGene00010148,13,63,76
WBGene00010149,0,0,0
WBGene00010150,94,70,164
WBGene00010152,2,8,10
WBGene00010153,0,7,7
WBGene00010155,10,16,26
WBGene00010157,2,0,2
WBGene00010158,0,1,1
WBGene00010159,257,675,932
WBGene00010160,189,444,633
WBGene00010161,213,505,718
WBGene00010162,2,0,2
WBGene00010163,61,151,212
WBGene00010164,0,3,3
WBGene00010165,8,15,23
WBGene00010166,1,1,2
WBGene00010167,10,4,14
WBGene00010168,15,17,32
WBGene00010169,1,1,2
WBGene00010170,0,0,0
WBGene00010171,2,1,3
WBGene00010172,1,3,4
WBGene00010173,2,6,8
WBGene00010174,789,7523,8312
WBGene00010175,137,484,621
WBGene00010176,9,61,70
WBGene00010177,284,1857,2141
WBGene00010178,77,1452,1529
WBGene00010179,87,403,490
WBGene00010180,0,6,6
WBGene00010181,1,1,2
WBGene00010182,2,10,12
WBGene00010183,6,16,22
WBGene00010184,0,15,15
WBGene00010185,3,28,31
WBGene00010186,2,19,21
WBGene00010187,12,9,21
WBGene00010188,16,206,222
WBGene00010189,2,33,35
WBGene00010191,40,1153,1193
WBGene00010192,12,377,389
WBGene00010193,2,172,174
WBGene00010194,1,43,44
WBGene00010195,9,87,96
WBGene00010196,2,7,9
WBGene00010197,33,883,916
WBGene00010198,36,213,249
WBGene00010199,71,1811,1882
WBGene00010200,68,94,162
WBGene00010202,5,157,162
WBGene00010203,7,22,29
WBGene00010204,5,738,743
WBGene00010205,8,93,101
WBGene00010206,0,0,0
WBGene00010212,154,19,173
WBGene00010214,43,118,161
WBGene00010215,5,5,10
WBGene00010216,1,0,1
WBGene00010217,2,2,4
WBGene00010218,1,2,3
WBGene00010219,0,0,0
WBGene00010220,7,8,15
WBGene00010221,49,2973,3022
WBGene00010222,32,59,91
WBGene00010223,32,36,68
WBGene00010224,48,148,196
WBGene00010225,103,1379,1482
WBGene00010226,1,8,9
WBGene00010227,38,292,330
WBGene00010228,8,6,14
WBGene00010229,73,305,378
WBGene00010230,98,2432,2530
WBGene00010231,313,3081,3394
WBGene00010232,98,2704,2802
WBGene00010233,45,332,377
WBGene00010234,1,733,734
WBGene00010235,29,202,231
WBGene00010236,46,876,922
WBGene00010237,4,22,26
WBGene00010238,17,120,137
WBGene00010239,23,346,369
WBGene00010241,1,14,15
WBGene00010242,46,194,240
WBGene00010243,11,47,58
WBGene00010244,251,5106,5357
WBGene00010245,1,2,3
WBGene00010246,1,25,26
WBGene00010247,1,0,1
WBGene00010248,25,922,947
WBGene00010249,16,5,21
WBGene00010250,19,33,52
WBGene00010251,198,447,645
WBGene00010253,5,23,28
WBGene00010254,0,1,1
WBGene00010255,0,1,1
WBGene00010256,1,11,12
WBGene00010257,1,10,11
WBGene00010258,32,217,249
WBGene00010259,576,1608,2184
WBGene00010260,190,10297,10487
WBGene00010261,9,15,24
WBGene00010262,152,1956,2108
WBGene00010263,12,111,123
WBGene00010264,70,199,269
WBGene00010265,4,5,9
WBGene00010266,98,790,888
WBGene00010267,10,43,53
WBGene00010268,29,312,341
WBGene00010269,40,1161,1201
WBGene00010270,1,5,6
WBGene00010272,176,1086,1262
WBGene00010273,6,4,10
WBGene00010274,4,16,20
WBGene00010275,82,187,269
WBGene00010277,2,6,8
WBGene00010278,1,17,18
WBGene00010279,90,1836,1926
WBGene00010280,74,1641,1715
WBGene00010281,3,143,146
WBGene00010282,21,22,43
WBGene00010283,45,273,318
WBGene00010284,139,2331,2470
WBGene00010285,5,37,42
WBGene00010286,26,369,395
WBGene00010288,42,585,627
WBGene00010289,0,6,6
WBGene00010290,33,1687,1720
WBGene00010291,52,270,322
WBGene00010292,0,0,0
WBGene00010293,7,103,110
WBGene00010296,0,96,96
WBGene00010297,2,7,9
WBGene00010298,1,0,1
WBGene00010299,2,0,2
WBGene00010300,2,1,3
WBGene00010301,1,0,1
WBGene00010302,253,668,921
WBGene00010303,348,20312,20660
WBGene00010304,127,458,585
WBGene00010305,137,1217,1354
WBGene00010306,305,1356,1661
WBGene00010307,2,225,227
WBGene00010308,54,223,277
WBGene00010309,33,139,172
WBGene00010310,17,101,118
WBGene00010311,3,54,57
WBGene00010314,1,2,3
WBGene00010315,37,151,188
WBGene00010316,139,320,459
WBGene00010317,218,12781,12999
WBGene00010318,15,71,86
WBGene00010319,27,222,249
WBGene00010320,76,446,522
WBGene00010321,38,474,512
WBGene00010322,11,14,25
WBGene00010323,1,1,2
WBGene00010324,0,3,3
WBGene00010325,18,768,786
WBGene00010326,1089,5988,7077
WBGene00010327,219,365,584
WBGene00010328,3,51,54
WBGene00010329,46,431,477
WBGene00010330,501246,45,501291
WBGene00010331,71,237,308
WBGene00010332,10,150,160
WBGene00010333,229,3035,3264
WBGene00010334,10,35,45
WBGene00010335,218,599,817
WBGene00010336,21,96,117
WBGene00010337,1046,7280,8326
WBGene00010338,63,524,587
WBGene00010339,19,564,583
WBGene00010340,15,43,58
WBGene00010341,14,35,49
WBGene00010342,21,28,49
WBGene00010343,0,0,0
WBGene00010344,20,94,114
WBGene00010345,23,53,76
WBGene00010348,8,188,196
WBGene00010349,11,77,88
WBGene00010350,218,541,759
WBGene00010351,5,154,159
WBGene00010352,10,14,24
WBGene00010353,2,48,50
WBGene00010354,105,170,275
WBGene00010355,0,0,0
WBGene00010356,49,493,542
WBGene00010357,55,338,393
WBGene00010358,1,3,4
WBGene00010359,2,2,4
WBGene00010360,0,0,0
WBGene00010361,5,6,11
WBGene00010362,3,156,159
WBGene00010363,14,90,104
WBGene00010364,1,57,58
WBGene00010365,4,10,14
WBGene00010366,6,1,7
WBGene00010367,13,150,163
WBGene00010368,6,6,12
WBGene00010369,138,1984,2122
WBGene00010370,517,2605,3122
WBGene00010372,12,28,40
WBGene00010373,5,11,16
WBGene00010374,294,1013,1307
WBGene00010375,17,163,180
WBGene00010377,0,0,0
WBGene00010378,0,4,4
WBGene00010379,0,0,0
WBGene00010380,1,1,2
WBGene00010381,1,0,1
WBGene00010382,0,23,23
WBGene00010383,42,228,270
WBGene00010385,134,230,364
WBGene00010386,92,101,193
WBGene00010387,2,3,5
WBGene00010388,1,6,7
WBGene00010389,20,3,23
WBGene00010391,0,2,2
WBGene00010392,3,1,4
WBGene00010394,3,2,5
WBGene00010395,0,0,0
WBGene00010396,13,93,106
WBGene00010397,11,355,366
WBGene00010399,0,0,0
WBGene00010401,0,0,0
WBGene00010403,2,3,5
WBGene00010404,0,0,0
WBGene00010405,117,3153,3270
WBGene00010406,60,2127,2187
WBGene00010407,57,1208,1265
WBGene00010408,80,1177,1257
WBGene00010409,39,306,345
WBGene00010410,1,1,2
WBGene00010411,2,0,2
WBGene00010412,0,0,0
WBGene00010413,0,0,0
WBGene00010414,1,1,2
WBGene00010415,2,4,6
WBGene00010416,237,1489,1726
WBGene00010417,0,0,0
WBGene00010418,16,544,560
WBGene00010419,3014,58897,61911
WBGene00010420,64,503,567
WBGene00010421,29,153,182
WBGene00010422,25,321,346
WBGene00010423,31,36,67
WBGene00010424,3,41,44
WBGene00010425,187,5744,5931
WBGene00010426,3,11,14
WBGene00010427,423,540,963
WBGene00010428,77,1207,1284
WBGene00010429,4,5,9
WBGene00010432,1,937,938
WBGene00010433,33,623,656
WBGene00010434,48,57,105
WBGene00010435,235,2836,3071
WBGene00010436,0,173,173
WBGene00010437,57,604,661
WBGene00010439,46,465,511
WBGene00010440,881,10849,11730
WBGene00010442,76,388,464
WBGene00010444,212,919,1131
WBGene00010446,3,21,24
WBGene00010447,4,9,13
WBGene00010448,34,182,216
WBGene00010449,41,317,358
WBGene00010450,123,1097,1220
WBGene00010451,22,2,24
WBGene00010453,14,96,110
WBGene00010454,19,136,155
WBGene00010455,8,52,60
WBGene00010456,57,699,756
WBGene00010457,3,63,66
WBGene00010458,40,1250,1290
WBGene00010459,3,457,460
WBGene00010460,4,17,21
WBGene00010461,0,0,0
WBGene00010464,0,3,3
WBGene00010465,54,620,674
WBGene00010466,3,2,5
WBGene00010467,0,0,0
WBGene00010468,1,15,16
WBGene00010469,3,18,21
WBGene00010470,88,343,431
WBGene00010471,277,2240,2517
WBGene00010472,9,694,703
WBGene00010473,46,165,211
WBGene00010474,0,0,0
WBGene00010475,303,644,947
WBGene00010476,27,825,852
WBGene00010477,2,84,86
WBGene00010478,128,13099,13227
WBGene00010479,182,1063,1245
WBGene00010480,508,2447,2955
WBGene00010481,9,486,495
WBGene00010483,0,5,5
WBGene00010484,100,1220,1320
WBGene00010485,0,24,24
WBGene00010486,1,0,1
WBGene00010487,11,9,20
WBGene00010488,584,2550,3134
WBGene00010491,4,788,792
WBGene00010492,0,5,5
WBGene00010493,4,0,4
WBGene00010494,5,4,9
WBGene00010495,0,7,7
WBGene00010496,93,810,903
WBGene00010497,57,246,303
WBGene00010498,109,318,427
WBGene00010499,1,13,14
WBGene00010500,255,1691,1946
WBGene00010501,28,186,214
WBGene00010502,52,657,709
WBGene00010503,37,279,316
WBGene00010504,27,194,221
WBGene00010505,28,119,147
WBGene00010506,14,31,45
WBGene00010507,328,1627,1955
WBGene00010508,10,2,12
WBGene00010509,0,1,1
WBGene00010510,5,1,6
WBGene00010511,2,2,4
WBGene00010512,269,2109,2378
WBGene00010513,424,1985,2409
WBGene00010514,494,2940,3434
WBGene00010515,211,2153,2364
WBGene00010516,79,667,746
WBGene00010518,52,206,258
WBGene00010519,2,1,3
WBGene00010520,20,205,225
WBGene00010521,12,36,48
WBGene00010522,8,147,155
WBGene00010523,3,8,11
WBGene00010524,1,137,138
WBGene00010525,19,212,231
WBGene00010526,0,0,0
WBGene00010527,1,3,4
WBGene00010528,1,4,5
WBGene00010530,2,0,2
WBGene00010531,0,1,1
WBGene00010534,17,0,17
WBGene00010535,3,0,3
WBGene00010536,0,0,0
WBGene00010537,148,380,528
WBGene00010538,28,107,135
WBGene00010539,261,1831,2092
WBGene00010540,19,134,153
WBGene00010541,352,1986,2338
WBGene00010542,2,355,357
WBGene00010544,0,2,2
WBGene00010545,6,29,35
WBGene00010546,3,109,112
WBGene00010547,1,0,1
WBGene00010550,45,618,663
WBGene00010551,81,516,597
WBGene00010552,12,221,233
WBGene00010553,13,163,176
WBGene00010554,6,10,16
WBGene00010555,0,1,1
WBGene00010556,727,138484,139211
WBGene00010557,32,802,834
WBGene00010558,61,114,175
WBGene00010559,2,50,52
WBGene00010560,270,8288,8558
WBGene00010562,83,798,881
WBGene00010563,24,34,58
WBGene00010564,149,1375,1524
WBGene00010565,5,302,307
WBGene00010566,36,105,141
WBGene00010567,75,709,784
WBGene00010568,9,22,31
WBGene00010569,35,226,261
WBGene00010570,0,0,0
WBGene00010571,3,11,14
WBGene00010572,17,192,209
WBGene00010573,16,25,41
WBGene00010574,1,8,9
WBGene00010575,34,349,383
WBGene00010576,0,1,1
WBGene00010577,0,0,0
WBGene00010578,1,0,1
WBGene00010579,21,3306,3327
WBGene00010580,27,8,35
WBGene00010581,2,30,32
WBGene00010582,216,1570,1786
WBGene00010583,2,805,807
WBGene00010584,4,18,22
WBGene00010585,86,242,328
WBGene00010586,6,6,12
WBGene00010587,45,146,191
WBGene00010588,0,3,3
WBGene00010589,0,16,16
WBGene00010590,0,0,0
WBGene00010591,4,4,8
WBGene00010592,18,120,138
WBGene00010593,717,5770,6487
WBGene00010594,47,73,120
WBGene00010595,180,913,1093
WBGene00010596,0,4,4
WBGene00010597,130,169,299
WBGene00010598,0,2,2
WBGene00010599,14,15,29
WBGene00010600,0,4,4
WBGene00010601,0,1,1
WBGene00010602,0,6,6
WBGene00010603,2,13,15
WBGene00010604,1,17,18
WBGene00010605,82,266,348
WBGene00010606,4,8,12
WBGene00010607,12,12,24
WBGene00010608,55,350,405
WBGene00010609,176,1029,1205
WBGene00010610,138,879,1017
WBGene00010611,2,3,5
WBGene00010612,0,2,2
WBGene00010613,2,3,5
