gene_id,total_unsp,total_sp,total
WBGene00010614,3,11,14
WBGene00010615,87,801,888
WBGene00010616,150,3904,4054
WBGene00010617,4,46,50
WBGene00010619,70,514,584
WBGene00010620,101,1222,1323
WBGene00010621,5,241,246
WBGene00010622,37,529,566
WBGene00010623,21,43,64
WBGene00010624,286,2295,2581
WBGene00010625,90,803,893
WBGene00010626,373,1445,1818
WBGene00010627,1534,16154,17688
WBGene00010628,20,129,149
WBGene00010629,82,1549,1631
WBGene00010630,19,173,192
WBGene00010631,251,2065,2316
WBGene00010632,238,1011,1249
WBGene00010633,0,1,1
WBGene00010634,0,1,1
WBGene00010635,2,16,18
WBGene00010636,13,48,61
WBGene00010637,8,70,78
WBGene00010638,262,1349,1611
WBGene00010639,517,3658,4175
WBGene00010640,63,279,342
WBGene00010641,52,933,985
WBGene00010642,38,175,213
WBGene00010643,22,48,70
WBGene00010644,2,10,12
WBGene00010645,140,1336,1476
WBGene00010646,73,52,125
WBGene00010647,3,494,497
WBGene00010648,148,996,1144
WBGene00010649,160,781,941
WBGene00010650,0,1,1
WBGene00010651,0,0,0
WBGene00010652,3,15,18
WBGene00010653,0,0,0
WBGene00010654,3,10,13
WBGene00010655,4,4,8
WBGene00010656,0,2,2
WBGene00010657,0,20,20
WBGene00010658,2,88,90
WBGene00010659,4,32,36
WBGene00010660,27,98,125
WBGene00010661,2,163,165
WBGene00010662,4,3,7
WBGene00010663,47,125,172
WBGene00010664,51,839,890
WBGene00010665,205,3436,3641
WBGene00010666,4,140,144
WBGene00010667,36,301,337
WBGene00010668,2,3,5
WBGene00010669,20,39,59
WBGene00010670,32,2470,2502
WBGene00010671,11,683,694
WBGene00010672,1,2,3
WBGene00010673,2,10,12
WBGene00010674,12,292,304
WBGene00010675,166,917,1083
WBGene00010676,79,805,884
WBGene00010677,140,5827,5967
WBGene00010678,28,238,266
WBGene00010679,11,18,29
WBGene00010680,2,14,16
WBGene00010681,582,9774,10356
WBGene00010682,7,22,29
WBGene00010683,15,37,52
WBGene00010684,4,4,8
WBGene00010685,119,926,1045
WBGene00010686,1,45,46
WBGene00010687,56,720,776
WBGene00010688,0,0,0
WBGene00010689,0,4,4
WBGene00010690,0,1,1
WBGene00010691,1,8,9
WBGene00010692,0,0,0
WBGene00010693,33,30,63
WBGene00010694,8,3,11
WBGene00010697,50,958,1008
WBGene00010698,3,9,12
WBGene00010699,255,1254,1509
WBGene00010700,147,1426,1573
WBGene00010701,64,2361,2425
WBGene00010702,47,234,281
WBGene00010703,947,4129,5076
WBGene00010704,14,233,247
WBGene00010705,5,73,78
WBGene00010706,2,4,6
WBGene00010707,1,1,2
WBGene00010708,12,62,74
WBGene00010709,91,330,421
WBGene00010711,0,129,129
WBGene00010712,12,21,33
WBGene00010713,241,856,1097
WBGene00010714,24,19,43
WBGene00010715,1,0,1
WBGene00010716,25,143,168
WBGene00010717,1,16,17
WBGene00010718,2,5,7
WBGene00010719,1,1,2
WBGene00010720,14,619,633
WBGene00010721,82,867,949
WBGene00010722,29,198,227
WBGene00010723,7,454,461
WBGene00010724,85,348,433
WBGene00010725,43,534,577
WBGene00010726,399,330,729
WBGene00010727,144,3575,3719
WBGene00010728,0,4,4
WBGene00010729,1,0,1
WBGene00010730,20,1631,1651
WBGene00010731,227,1938,2165
WBGene00010732,244,1372,1616
WBGene00010734,32,150,182
WBGene00010735,63,105,168
WBGene00010736,250,1912,2162
WBGene00010737,21,187,208
WBGene00010738,858,1028,1886
WBGene00010740,0,580,580
WBGene00010741,6,109,115
WBGene00010742,192,2758,2950
WBGene00010743,2,13,15
WBGene00010744,101,593,694
WBGene00010745,4,19,23
WBGene00010746,23,1,24
WBGene00010747,3,6,9
WBGene00010748,0,0,0
WBGene00010749,1,19,20
WBGene00010750,1,4,5
WBGene00010752,2,6,8
WBGene00010754,0,0,0
WBGene00010755,6,119,125
WBGene00010756,47,522,569
WBGene00010757,12,157,169
WBGene00010758,65,432,497
WBGene00010759,153,1282,1435
WBGene00010760,0,10,10
WBGene00010761,1,2,3
WBGene00010762,2,4,6
WBGene00010763,0,1,1
WBGene00010764,1,4,5
WBGene00010765,11,51,62
WBGene00010766,46,1612,1658
WBGene00010767,8,197,205
WBGene00010768,25,42,67
WBGene00010769,81,789,870
WBGene00010770,86,177,263
WBGene00010771,33,401,434
WBGene00010772,789,1386,2175
WBGene00010773,109,1168,1277
WBGene00010774,6,16,22
WBGene00010775,6,8,14
WBGene00010776,85,471,556
WBGene00010778,236,3706,3942
WBGene00010779,3,1,4
WBGene00010780,127,1484,1611
WBGene00010781,11,65,76
WBGene00010782,6,32,38
WBGene00010783,272,2238,2510
WBGene00010784,75,192,267
WBGene00010785,53,2029,2082
WBGene00010786,9,13,22
WBGene00010787,6,55,61
WBGene00010788,25,73,98
WBGene00010789,34,55,89
WBGene00010790,318,19736,20054
WBGene00010791,2,43,45
WBGene00010792,27,63,90
WBGene00010793,98,380,478
WBGene00010794,391,7769,8160
WBGene00010795,14,168,182
WBGene00010796,292,1578,1870
WBGene00010797,1,0,1
WBGene00010798,0,0,0
WBGene00010799,11,81,92
WBGene00010800,1,4,5
WBGene00010801,0,0,0
WBGene00010802,2,0,2
WBGene00010803,11,298,309
WBGene00010804,0,2,2
WBGene00010805,18,229,247
WBGene00010806,136,1441,1577
WBGene00010807,7,567,574
WBGene00010808,0,1,1
WBGene00010809,26,2753,2779
WBGene00010810,163,906,1069
WBGene00010811,39,361,400
WBGene00010812,328,3993,4321
WBGene00010813,163,487,650
WBGene00010814,56,139,195
WBGene00010815,70,268,338
WBGene00010817,0,0,0
WBGene00010819,0,2,2
WBGene00010820,3,0,3
WBGene00010821,0,4,4
WBGene00010822,0,15,15
WBGene00010823,0,1,1
WBGene00010825,3,6,9
WBGene00010827,62,561,623
WBGene00010828,564,1552,2116
WBGene00010829,3,9,12
WBGene00010830,5,7,12
WBGene00010831,5,14,19
WBGene00010832,0,0,0
WBGene00010833,53,344,397
WBGene00010834,31,1635,1666
WBGene00010835,16,89,105
WBGene00010836,454,60,514
WBGene00010837,40,681,721
WBGene00010838,107,571,678
WBGene00010839,44,189,233
WBGene00010840,333,608,941
WBGene00010842,318,1453,1771
WBGene00010843,19,76,95
WBGene00010844,107,1118,1225
WBGene00010845,156,2034,2190
WBGene00010846,33,118,151
WBGene00010847,92,927,1019
WBGene00010848,1,107,108
WBGene00010849,192,123,315
WBGene00010850,24,41,65
WBGene00010851,0,15,15
WBGene00010854,0,3,3
WBGene00010855,31,2,33
WBGene00010856,310,1019,1329
WBGene00010857,25,40,65
WBGene00010858,36,182,218
WBGene00010859,7,26,33
WBGene00010862,0,4,4
WBGene00010863,13,15,28
WBGene00010864,24,146,170
WBGene00010865,27,92,119
WBGene00010866,0,0,0
WBGene00010867,90,831,921
WBGene00010868,165,3737,3902
WBGene00010869,0,19,19
WBGene00010870,12,151,163
WBGene00010871,22,99,121
WBGene00010872,73,1884,1957
WBGene00010873,23,193,216
WBGene00010874,88,72,160
WBGene00010875,88,681,769
WBGene00010876,7,11,18
WBGene00010877,129,784,913
WBGene00010878,87,1991,2078
WBGene00010879,124,4715,4839
WBGene00010880,58,54,112
WBGene00010881,34,84,118
WBGene00010882,53,961,1014
WBGene00010883,0,1,1
WBGene00010884,63,292,355
WBGene00010885,0,0,0
WBGene00010886,2,3,5
WBGene00010887,246,1646,1892
WBGene00010888,1726,7504,9230
WBGene00010889,15,230,245
WBGene00010890,95,1364,1459
WBGene00010891,11,468,479
WBGene00010892,10,352,362
WBGene00010893,21,196,217
WBGene00010894,1,0,1
WBGene00010895,0,0,0
WBGene00010896,618,30520,31138
WBGene00010897,110,392,502
WBGene00010898,49,195,244
WBGene00010899,17,31,48
WBGene00010900,0,1,1
WBGene00010901,0,38,38
WBGene00010902,108,561,669
WBGene00010904,6,69,75
WBGene00010905,145,2698,2843
WBGene00010906,5,18,23
WBGene00010907,13,83,96
WBGene00010908,171,1886,2057
WBGene00010909,162,1951,2113
WBGene00010910,288,360,648
WBGene00010911,126,710,836
WBGene00010912,153,1942,2095
WBGene00010913,59,687,746
WBGene00010915,1,1,2
WBGene00010916,8,30,38
WBGene00010917,4,19,23
WBGene00010918,160,794,954
WBGene00010919,1,11,12
WBGene00010920,4,12,16
WBGene00010922,2,624,626
WBGene00010923,156,875,1031
WBGene00010924,2,32,34
WBGene00010925,3,5,8
WBGene00010926,0,4,4
WBGene00010927,0,2,2
WBGene00010928,0,6,6
WBGene00010929,1,2,3
WBGene00010931,16,49,65
WBGene00010933,0,2,2
WBGene00010934,4,29,33
WBGene00010935,17,2014,2031
WBGene00010936,48,360,408
WBGene00010937,0,22,22
WBGene00010938,4,2,6
WBGene00010939,21,16,37
WBGene00010940,2,318,320
WBGene00010941,113,634,747
WBGene00010942,559,5023,5582
WBGene00010943,15,303,318
WBGene00010944,52,801,853
WBGene00010945,7,110,117
WBGene00010946,12,9,21
WBGene00010947,1,264,265
WBGene00010948,3,12,15
WBGene00010949,2,4,6
WBGene00010950,1,3,4
WBGene00010951,34,216,250
WBGene00010953,1,0,1
WBGene00010954,0,0,0
WBGene00010955,1,1,2
WBGene00010956,0,1,1
WBGene00010957,0,262534,262534
WBGene00010958,0,214238,214238
WBGene00010959,0,55393,55393
WBGene00010960,0,247709,247709
WBGene00010961,0,21777,21777
WBGene00010962,0,181796,181796
WBGene00010963,0,27394,27394
WBGene00010964,0,116887,116887
WBGene00010965,0,161657,161657
WBGene00010966,0,12066,12066
WBGene00010967,0,25096,25096
WBGene00010968,1,17,18
WBGene00010969,0,12,12
WBGene00010970,82,603,685
WBGene00010971,9,73,82
WBGene00010972,7,100,107
WBGene00010973,8,29,37
WBGene00010974,36,180,216
WBGene00010975,84,364,448
WBGene00010976,3,333,336
WBGene00010977,19,118,137
WBGene00010978,0,7,7
WBGene00010979,56,33,89
WBGene00010980,1,3,4
WBGene00010981,55,411,466
WBGene00010982,191,1790,1981
WBGene00010983,29,28,57
WBGene00010984,23,1108,1131
WBGene00010985,18,79,97
WBGene00010986,53,174,227
WBGene00010987,3,6,9
WBGene00010988,129,1664,1793
WBGene00010989,2,85,87
WBGene00010990,110,1165,1275
WBGene00010991,8,15,23
WBGene00010992,3,0,3
WBGene00010993,91,3534,3625
WBGene00010994,283,1439,1722
WBGene00010995,2,3,5
WBGene00010996,0,0,0
WBGene00010998,4,7,11
WBGene00010999,19,4,23
WBGene00011000,10,5,15
WBGene00011001,5,9,14
WBGene00011002,31,86,117
WBGene00011003,83,411,494
WBGene00011004,151,489,640
WBGene00011005,1,6,7
WBGene00011006,3,25,28
WBGene00011008,1,0,1
WBGene00011009,6,18,24
WBGene00011010,1,1,2
WBGene00011011,0,0,0
WBGene00011012,1,1,2
WBGene00011013,3,13,16
WBGene00011014,38,88,126
WBGene00011015,4749,39108,43857
WBGene00011016,26,865,891
WBGene00011017,11,1632,1643
WBGene00011018,646,1592,2238
WBGene00011019,508,6271,6779
WBGene00011020,104,1263,1367
WBGene00011021,173,1008,1181
WBGene00011023,0,10,10
WBGene00011024,0,1,1
WBGene00011025,0,1,1
WBGene00011026,1704,3865,5569
WBGene00011027,28,61,89
WBGene00011028,508,702,1210
WBGene00011029,239,1052,1291
WBGene00011030,36,164,200
WBGene00011032,96,1499,1595
WBGene00011033,37,839,876
WBGene00011034,44,660,704
WBGene00011035,164,1244,1408
WBGene00011036,50,515,565
WBGene00011037,50,549,599
WBGene00011038,242,4776,5018
WBGene00011039,9,88,97
WBGene00011040,20,258,278
WBGene00011041,0,2,2
WBGene00011042,0,68,68
WBGene00011043,321,1609,1930
WBGene00011044,53,116,169
WBGene00011045,167,1026,1193
WBGene00011046,1,6,7
WBGene00011047,17,393,410
WBGene00011049,2,10,12
WBGene00011050,146,1231,1377
WBGene00011051,469,1160,1629
WBGene00011052,7,1,8
WBGene00011053,7,0,7
WBGene00011054,46,522,568
WBGene00011055,125,1181,1306
WBGene00011056,5,4,9
WBGene00011058,239,733,972
WBGene00011059,5876,52604,58480
WBGene00011060,73,638,711
WBGene00011061,49,593,642
WBGene00011062,0,45,45
WBGene00011063,5,35,40
WBGene00011064,145,1258,1403
WBGene00011065,6,96,102
WBGene00011066,21,153,174
WBGene00011067,47,516,563
WBGene00011068,26,490,516
WBGene00011069,15,101,116
WBGene00011070,155,2304,2459
WBGene00011071,102,714,816
WBGene00011072,2408,13268,15676
WBGene00011073,8,152,160
WBGene00011074,15,88,103
WBGene00011075,7,52,59
WBGene00011076,3,5,8
WBGene00011077,17,16,33
WBGene00011078,0,3,3
WBGene00011079,5,29,34
WBGene00011081,3,25,28
WBGene00011082,10,87,97
WBGene00011083,13,10,23
WBGene00011084,0,1,1
WBGene00011087,19,199,218
WBGene00011088,1,51,52
WBGene00011089,23,477,500
WBGene00011090,28,131,159
WBGene00011092,46,165,211
WBGene00011093,33,186,219
WBGene00011094,7,62,69
WBGene00011095,36,1415,1451
WBGene00011096,0,3,3
WBGene00011097,64,207,271
WBGene00011098,9,34,43
WBGene00011099,11,71,82
WBGene00011100,45,90,135
WBGene00011101,63,62,125
WBGene00011102,11,299,310
WBGene00011103,1,132,133
WBGene00011104,5,5,10
WBGene00011105,53,515,568
WBGene00011106,58,1021,1079
WBGene00011107,7,80,87
WBGene00011108,18,335,353
WBGene00011109,44,720,764
WBGene00011110,741,3652,4393
WBGene00011111,51,1919,1970
WBGene00011112,16,430,446
WBGene00011113,2,13,15
WBGene00011114,4,5,9
WBGene00011115,44,1049,1093
WBGene00011116,115,2656,2771
WBGene00011117,3,120,123
WBGene00011119,983,6792,7775
WBGene00011120,0,6,6
WBGene00011121,5,135,140
WBGene00011122,301,1931,2232
WBGene00011123,242,562,804
WBGene00011124,3,88,91
WBGene00011127,0,3,3
WBGene00011128,76,5288,5364
WBGene00011129,2,14,16
WBGene00011130,4765,1,4766
WBGene00011131,95,168,263
WBGene00011132,0,2,2
WBGene00011133,0,4,4
WBGene00011134,0,0,0
WBGene00011135,0,0,0
WBGene00011136,4,25,29
WBGene00011137,6,136,142
WBGene00011139,86,562,648
WBGene00011140,12,50,62
WBGene00011141,62,247,309
WBGene00011142,70,873,943
WBGene00011143,80,554,634
WBGene00011144,275,1243,1518
WBGene00011145,38,483,521
WBGene00011146,248,1271,1519
WBGene00011147,29,118,147
WBGene00011150,1,2,3
WBGene00011151,0,0,0
WBGene00011152,6,2,8
WBGene00011153,4,1,5
WBGene00011154,27,577,604
WBGene00011155,959,8451,9410
WBGene00011156,11520,100842,112362
WBGene00011157,0,3,3
WBGene00011158,0,1,1
WBGene00011159,0,0,0
WBGene00011161,1,6,7
WBGene00011162,0,0,0
WBGene00011163,1,0,1
WBGene00011164,1,0,1
WBGene00011166,3,32,35
WBGene00011167,2,11,13
WBGene00011168,0,3,3
WBGene00011169,5,0,5
WBGene00011170,0,0,0
WBGene00011171,35,80,115
WBGene00011172,2,12,14
WBGene00011173,1,0,1
WBGene00011175,4,0,4
WBGene00011176,0,3,3
WBGene00011177,0,1,1
WBGene00011179,21,192,213
WBGene00011180,10,30,40
WBGene00011181,21,214,235
WBGene00011182,67,189,256
WBGene00011183,0,0,0
WBGene00011184,0,14,14
WBGene00011185,5,171,176
WBGene00011186,7,3,10
WBGene00011187,0,24,24
WBGene00011188,7,44,51
WBGene00011189,15,80,95
WBGene00011190,9,91,100
WBGene00011191,4,12,16
WBGene00011192,11,7,18
WBGene00011193,20,657,677
WBGene00011194,96,345,441
WBGene00011195,24,1182,1206
WBGene00011196,4,0,4
WBGene00011197,15,37,52
WBGene00011198,47,1261,1308
WBGene00011200,2,7,9
WBGene00011201,16,89,105
WBGene00011202,9,7,16
WBGene00011203,3,23,26
WBGene00011205,173,1450,1623
WBGene00011206,42,304,346
WBGene00011207,11,12,23
WBGene00011208,0,0,0
WBGene00011209,1,0,1
WBGene00011211,6,1,7
WBGene00011212,3,25,28
WBGene00011213,2,0,2
WBGene00011214,8,59,67
WBGene00011215,22,62,84
WBGene00011216,111,760,871
WBGene00011217,38,242,280
WBGene00011218,36,244,280
WBGene00011219,3,9,12
WBGene00011220,3,52,55
WBGene00011221,128,977,1105
WBGene00011222,17,173,190
WBGene00011223,50,428,478
WBGene00011224,50,261,311
WBGene00011225,26,181,207
WBGene00011226,97,308,405
WBGene00011227,4,211,215
WBGene00011228,4,6,10
WBGene00011229,0,3,3
WBGene00011230,74,1950,2024
WBGene00011231,14,986,1000
WBGene00011232,1458,23001,24459
WBGene00011234,0,21,21
WBGene00011235,26,147,173
WBGene00011236,24,269,293
WBGene00011237,66,1019,1085
WBGene00011238,19,33,52
WBGene00011239,195,2258,2453
WBGene00011240,249,2346,2595
WBGene00011241,4,35,39
WBGene00011242,44,360,404
WBGene00011243,0,14,14
WBGene00011244,6,558,564
WBGene00011245,0,0,0
WBGene00011246,2,13,15
WBGene00011247,316,3045,3361
WBGene00011248,44,478,522
WBGene00011249,3,2,5
WBGene00011250,36,779,815
WBGene00011251,30,127,157
WBGene00011252,2,15,17
WBGene00011253,30,902,932
WBGene00011254,24,1073,1097
WBGene00011255,15,43,58
WBGene00011257,2,346,348
WBGene00011258,7,71,78
WBGene00011259,229,1299,1528
WBGene00011260,7,19,26
WBGene00011261,239,181,420
WBGene00011262,34,137,171
WBGene00011263,18,819,837
WBGene00011264,8,13,21
WBGene00011265,6,185,191
WBGene00011266,1,52,53
WBGene00011267,1,33,34
WBGene00011268,119,560,679
WBGene00011269,54,62,116
WBGene00011270,289,3212,3501
WBGene00011271,71,421,492
WBGene00011272,43,795,838
WBGene00011273,2068,48700,50768
WBGene00011274,130,519,649
WBGene00011275,29,264,293
WBGene00011276,52,898,950
WBGene00011277,3,2,5
WBGene00011278,0,97,97
WBGene00011279,392,2112,2504
WBGene00011280,79,674,753
WBGene00011281,156,1200,1356
WBGene00011282,286,1606,1892
WBGene00011283,490,2649,3139
WBGene00011284,14,963,977
WBGene00011285,24,238,262
WBGene00011286,34,203,237
WBGene00011287,43,225,268
WBGene00011288,0,47,47
WBGene00011289,12,3664,3676
WBGene00011290,0,1,1
WBGene00011291,30,129,159
WBGene00011292,179,1616,1795
WBGene00011293,25,12,37
WBGene00011295,0,0,0
WBGene00011296,4,19,23
WBGene00011297,1,1,2
WBGene00011298,92,407,499
WBGene00011299,171,827,998
WBGene00011300,153,4104,4257
WBGene00011302,349,1021,1370
WBGene00011303,369,1597,1966
WBGene00011304,2107,5496,7603
WBGene00011305,17,252,269
WBGene00011306,82,840,922
WBGene00011307,154,676,830
WBGene00011308,181,2091,2272
WBGene00011309,911,2653,3564
WBGene00011310,6,84,90
WBGene00011311,352,2031,2383
WBGene00011312,5,645,650
WBGene00011313,2,24,26
WBGene00011314,35,183,218
WBGene00011315,16,163,179
WBGene00011317,36,487,523
WBGene00011318,11,292,303
WBGene00011319,75,515,590
WBGene00011320,0,15,15
WBGene00011321,1,112,113
WBGene00011322,1,11,12
WBGene00011323,74,778,852
WBGene00011324,4,238,242
WBGene00011325,8,102,110
WBGene00011326,101,790,891
WBGene00011327,2,11,13
WBGene00011328,221,470,691
WBGene00011329,62,656,718
WBGene00011330,17,164,181
WBGene00011331,1579,702,2281
WBGene00011333,112,1561,1673
WBGene00011334,117,1975,2092
WBGene00011335,11,33,44
WBGene00011336,1,1,2
WBGene00011337,102,3452,3554
WBGene00011338,119,942,1061
WBGene00011339,39,170,209
WBGene00011340,3,27,30
WBGene00011341,0,11,11
WBGene00011342,2,1,3
WBGene00011344,200,865,1065
WBGene00011345,4,252,256
WBGene00011348,83,498,581
WBGene00011349,90,1048,1138
WBGene00011350,0,25,25
WBGene00011351,8,58,66
WBGene00011352,156,1448,1604
WBGene00011353,77,400,477
WBGene00011354,7,25,32
WBGene00011355,9,67,76
WBGene00011356,1,7,8
WBGene00011358,3,3,6
WBGene00011359,20,9,29
WBGene00011360,1,8,9
WBGene00011361,18,63,81
WBGene00011362,4,14,18
WBGene00011363,0,14,14
WBGene00011364,5,13,18
WBGene00011365,2,11,13
WBGene00011366,2,100,102
WBGene00011367,33,509,542
WBGene00011368,70,412,482
WBGene00011371,18,103,121
WBGene00011372,186,202,388
WBGene00011373,0,0,0
WBGene00011374,1651,7453,9104
WBGene00011375,102,639,741
WBGene00011376,12,197,209
WBGene00011378,5,8,13
WBGene00011379,3,0,3
WBGene00011380,32,216,248
WBGene00011381,23,129,152
WBGene00011382,59,427,486
WBGene00011383,133,2631,2764
WBGene00011384,13,9,22
WBGene00011385,73,183,256
WBGene00011386,0,0,0
WBGene00011387,2,0,2
WBGene00011388,2,4,6
WBGene00011389,0,0,0
WBGene00011390,0,0,0
WBGene00011391,456,2096,2552
WBGene00011392,173,10808,10981
WBGene00011393,51,658,709
WBGene00011394,4,17,21
WBGene00011395,2,1,3
WBGene00011396,2,12,14
WBGene00011397,3,7,10
WBGene00011398,369,3326,3695
WBGene00011399,2,222,224
WBGene00011400,61,163,224
WBGene00011401,0,17,17
WBGene00011402,12,9,21
WBGene00011403,1,3,4
WBGene00011404,22,133,155
WBGene00011407,60,331,391
WBGene00011408,295,2941,3236
WBGene00011409,39,2220,2259
WBGene00011410,5,705,710
WBGene00011411,2,335,337
WBGene00011412,158,2844,3002
WBGene00011414,1,3,4
WBGene00011415,34,201,235
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,101,623,724
WBGene00011423,151,824,975
WBGene00011424,7,34,41
WBGene00011425,33,29,62
WBGene00011426,11,28,39
WBGene00011427,10,20,30
WBGene00011428,281,5034,5315
WBGene00011429,1,12,13
WBGene00011430,15,94,109
WBGene00011431,5,34,39
WBGene00011432,0,0,0
WBGene00011433,193,872,1065
WBGene00011434,17,389,406
WBGene00011435,11,35,46
WBGene00011436,90,1489,1579
WBGene00011437,11,96,107
WBGene00011438,1,1,2
WBGene00011439,11,47,58
WBGene00011440,21,517,538
WBGene00011441,109,556,665
WBGene00011442,55,129,184
WBGene00011443,11,177,188
WBGene00011444,74,446,520
WBGene00011445,12,49,61
WBGene00011446,50,1653,1703
WBGene00011447,10,179,189
WBGene00011449,60,1413,1473
WBGene00011450,6,156,162
WBGene00011451,20,188,208
WBGene00011452,29,130,159
WBGene00011453,3,62,65
WBGene00011454,43,110,153
WBGene00011456,66,190,256
WBGene00011458,13,92,105
WBGene00011460,63,77,140
WBGene00011462,19,31,50
WBGene00011463,43,180,223
WBGene00011464,34,366,400
WBGene00011465,8,73,81
WBGene00011466,7,24,31
WBGene00011467,1,2,3
WBGene00011468,6,3,9
WBGene00011469,0,0,0
WBGene00011471,19,149,168
WBGene00011472,0,3,3
WBGene00011473,6,137,143
WBGene00011474,50,31536,31586
WBGene00011475,5,104,109
WBGene00011476,21,79,100
WBGene00011478,1,4,5
WBGene00011479,52,734,786
WBGene00011480,820,10862,11682
WBGene00011481,19,6561,6580
WBGene00011482,10,178,188
WBGene00011484,13,675,688
WBGene00011485,0,0,0
WBGene00011486,0,2,2
WBGene00011487,11,25,36
WBGene00011488,256,1505,1761
WBGene00011489,15,224,239
WBGene00011490,98,923,1021
WBGene00011491,0,0,0
WBGene00011492,5,13,18
WBGene00011493,0,1,1
WBGene00011494,0,3,3
WBGene00011495,7,132,139
WBGene00011497,23,341,364
WBGene00011498,1147,7215,8362
WBGene00011499,5,4,9
WBGene00011500,41,630,671
WBGene00011501,1,111,112
WBGene00011502,24,519,543
WBGene00011503,254,799,1053
WBGene00011505,0,0,0
WBGene00011506,0,0,0
WBGene00011507,79,2243,2322
WBGene00011508,1,7,8
WBGene00011509,2,97,99
WBGene00011510,387,5291,5678
WBGene00011511,318,1038,1356
WBGene00011512,14,71,85
WBGene00011513,0,113,113
WBGene00011515,4,4,8
WBGene00011516,1,21,22
WBGene00011517,22,115,137
WBGene00011518,1,0,1
WBGene00011519,3,3,6
WBGene00011520,34,169,203
WBGene00011521,0,5,5
WBGene00011522,130,2872,3002
WBGene00011523,8,18,26
WBGene00011524,45,121,166
WBGene00011526,144,1703,1847
WBGene00011527,43,2529,2572
WBGene00011528,67,862,929
WBGene00011529,64,1351,1415
WBGene00011530,9,24,33
WBGene00011531,295,5572,5867
WBGene00011532,227,1080,1307
WBGene00011533,0,3,3
WBGene00011534,0,16,16
WBGene00011535,0,3,3
WBGene00011536,2,2,4
WBGene00011537,0,5,5
WBGene00011538,61,1839,1900
WBGene00011539,2,3,5
WBGene00011540,9,31,40
WBGene00011541,0,0,0
WBGene00011542,0,0,0
WBGene00011543,42,478,520
WBGene00011544,1,0,1
WBGene00011545,12,142,154
WBGene00011546,18,113,131
WBGene00011547,0,3,3
WBGene00011548,5,101,106
WBGene00011551,24,231,255
WBGene00011552,19,6,25
WBGene00011553,0,0,0
WBGene00011554,54,116,170
WBGene00011556,20,32,52
WBGene00011557,11,23,34
WBGene00011558,142,3458,3600
WBGene00011559,83,533,616
WBGene00011560,13,296,309
WBGene00011561,194,6022,6216
WBGene00011562,80,482,562
WBGene00011563,3,9,12
WBGene00011564,551,2715,3266
WBGene00011565,0,6,6
WBGene00011566,1,24,25
WBGene00011568,4,7,11
WBGene00011570,1,1,2
WBGene00011571,142,2593,2735
WBGene00011572,20,70,90
WBGene00011573,36,2525,2561
WBGene00011574,1,8,9
WBGene00011575,25,169,194
WBGene00011576,62,201,263
WBGene00011577,2,3,5
WBGene00011578,10,26,36
WBGene00011579,214,1478,1692
WBGene00011580,72,844,916
WBGene00011581,6,45,51
WBGene00011582,3,15,18
WBGene00011583,1,0,1
WBGene00011584,0,0,0
WBGene00011586,42,1363,1405
WBGene00011587,12,83,95
WBGene00011589,23,546,569
WBGene00011590,87,242,329
WBGene00011591,11,76,87
WBGene00011592,58,46,104
WBGene00011593,6,197,203
WBGene00011594,3,21,24
WBGene00011595,0,0,0
WBGene00011596,7,65,72
WBGene00011597,545,81,626
WBGene00011600,12,91,103
WBGene00011601,41,109,150
WBGene00011604,200,1002,1202
WBGene00011605,146,2585,2731
WBGene00011606,10,66,76
WBGene00011609,0,1,1
WBGene00011610,1,8,9
WBGene00011611,21,158,179
