gene_id,total_unsp,total_sp,total
WBGene00013695,181,853,1034
WBGene00013696,0,4,4
WBGene00013697,4,340,344
WBGene00013698,23,370,393
WBGene00013699,0,2,2
WBGene00013700,3,18,21
WBGene00013701,2,24,26
WBGene00013702,108,290,398
WBGene00013703,212,710,922
WBGene00013704,29,174,203
WBGene00013705,0,3,3
WBGene00013708,14,223,237
WBGene00013709,121,1922,2043
WBGene00013710,1,8,9
WBGene00013711,52,289,341
WBGene00013712,1,1,2
WBGene00013713,7,53,60
WBGene00013715,7,60,67
WBGene00013716,10,65,75
WBGene00013717,6,139,145
WBGene00013718,48,893,941
WBGene00013719,25,433,458
WBGene00013720,9,430,439
WBGene00013721,2,8,10
WBGene00013723,1,21,22
WBGene00013724,48,279,327
WBGene00013725,80,606,686
WBGene00013726,80,413,493
WBGene00013727,12,118,130
WBGene00013728,60,650,710
WBGene00013729,4,200,204
WBGene00013730,567,1497,2064
WBGene00013732,1562,982,2544
WBGene00013734,497,1700,2197
WBGene00013735,1059,2306,3365
WBGene00013736,34,940,974
WBGene00013737,243,723,966
WBGene00013738,152,829,981
WBGene00013739,89,46,135
WBGene00013740,15,967,982
WBGene00013741,10,22,32
WBGene00013742,64,65,129
WBGene00013744,1,5,6
WBGene00013746,125,284,409
WBGene00013747,8,1,9
WBGene00013748,23,364,387
WBGene00013749,4,30,34
WBGene00013750,4,7,11
WBGene00013751,19,185,204
WBGene00013752,20,370,390
WBGene00013753,27,134,161
WBGene00013754,0,1,1
WBGene00013755,2,26,28
WBGene00013756,16,201,217
WBGene00013757,0,6,6
WBGene00013758,6,203,209
WBGene00013759,0,0,0
WBGene00013760,0,1,1
WBGene00013761,5,96,101
WBGene00013762,0,5,5
WBGene00013764,17,9,26
WBGene00013765,123,1214,1337
WBGene00013766,127,15474,15601
WBGene00013768,158,312,470
WBGene00013771,2,3,5
WBGene00013773,1,7,8
WBGene00013774,69,68,137
WBGene00013775,1,14,15
WBGene00013776,2,49,51
WBGene00013777,0,0,0
WBGene00013778,10,36,46
WBGene00013779,1,23,24
WBGene00013781,55,136,191
WBGene00013782,54,126,180
WBGene00013784,954,4440,5394
WBGene00013785,0,3,3
WBGene00013786,1,2,3
WBGene00013789,70,292,362
WBGene00013790,63,496,559
WBGene00013791,0,0,0
WBGene00013792,106,174,280
WBGene00013794,0,6,6
WBGene00013795,0,0,0
WBGene00013796,0,0,0
WBGene00013797,0,0,0
WBGene00013798,0,0,0
WBGene00013799,0,9,9
WBGene00013800,6,0,6
WBGene00013801,7,6,13
WBGene00013802,72,90,162
WBGene00013803,315,1230,1545
WBGene00013804,316,2337,2653
WBGene00013805,487,2801,3288
WBGene00013806,41,224,265
WBGene00013807,316,597,913
WBGene00013808,213,1210,1423
WBGene00013809,7,8,15
WBGene00013810,0,1,1
WBGene00013811,0,0,0
WBGene00013812,26,30,56
WBGene00013814,19,11,30
WBGene00013815,0,2,2
WBGene00013816,2,3,5
WBGene00013817,2,17,19
WBGene00013819,72,800,872
WBGene00013820,6,11,17
WBGene00013822,2,4,6
WBGene00013823,20,1,21
WBGene00013824,0,1,1
WBGene00013825,33,32,65
WBGene00013827,1,0,1
WBGene00013828,16,2,18
WBGene00013829,0,6,6
WBGene00013830,0,2,2
WBGene00013831,6,1,7
WBGene00013832,0,4,4
WBGene00013833,0,75,75
WBGene00013834,8,2,10
WBGene00013835,18,71,89
WBGene00013836,12,37,49
WBGene00013837,0,24,24
WBGene00013838,8,32,40
WBGene00013839,6,2,8
WBGene00013840,0,2,2
WBGene00013844,3,10,13
WBGene00013845,14,155,169
WBGene00013846,2,10,12
WBGene00013847,120,727,847
WBGene00013848,107,249,356
WBGene00013849,12,27,39
WBGene00013850,39,45,84
WBGene00013852,32,158,190
WBGene00013853,3,1393,1396
WBGene00013854,0,0,0
WBGene00013855,37,245,282
WBGene00013856,0,26,26
WBGene00013857,85,294,379
WBGene00013858,0,1,1
WBGene00013859,550,6875,7425
WBGene00013860,181,1554,1735
WBGene00013862,13,217,230
WBGene00013863,0,1,1
WBGene00013865,1,7,8
WBGene00013866,218,1689,1907
WBGene00013867,41,89,130
WBGene00013868,0,7,7
WBGene00013869,147,913,1060
WBGene00013870,18,172,190
WBGene00013871,1,11,12
WBGene00013872,134,395,529
WBGene00013873,6,3,9
WBGene00013874,7,32,39
WBGene00013875,1,10,11
WBGene00013876,6,125,131
WBGene00013877,79,503,582
WBGene00013878,243,1313,1556
WBGene00013879,4,11,15
WBGene00013880,27,1061,1088
WBGene00013881,48,359,407
WBGene00013882,646,4771,5417
WBGene00013883,11,45,56
WBGene00013884,3162,13970,17132
WBGene00013886,7,13,20
WBGene00013887,0,0,0
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,0,18,18
WBGene00013892,129,1269,1398
WBGene00013893,36,906,942
WBGene00013894,61,430,491
WBGene00013895,25,252,277
WBGene00013896,13,62,75
WBGene00013897,8,313,321
WBGene00013898,98,1024,1122
WBGene00013899,21,371,392
WBGene00013900,2,23,25
WBGene00013901,3,145,148
WBGene00013902,18,48,66
WBGene00013903,0,10,10
WBGene00013904,0,6,6
WBGene00013905,0,3,3
WBGene00013906,6,37,43
WBGene00013907,3,11,14
WBGene00013908,1,4,5
WBGene00013909,0,6,6
WBGene00013910,0,0,0
WBGene00013911,5,15,20
WBGene00013912,5,8,13
WBGene00013913,3,2,5
WBGene00013914,28,40,68
WBGene00013915,0,0,0
WBGene00013916,4,2,6
WBGene00013917,42,325,367
WBGene00013919,179,1062,1241
WBGene00013920,40,1484,1524
WBGene00013921,108,521,629
WBGene00013922,0,0,0
WBGene00013923,22,157,179
WBGene00013924,150,2642,2792
WBGene00013925,59,724,783
WBGene00013926,1,108,109
WBGene00013927,0,0,0
WBGene00013928,0,0,0
WBGene00013929,4,4,8
WBGene00013930,1,0,1
WBGene00013931,5,0,5
WBGene00013932,0,0,0
WBGene00013933,7,10,17
WBGene00013934,367,1188,1555
WBGene00013935,1,0,1
WBGene00013937,1,4,5
WBGene00013938,52,352,404
WBGene00013939,0,13,13
WBGene00013940,0,0,0
WBGene00013941,0,0,0
WBGene00013942,10,13,23
WBGene00013943,0,1,1
WBGene00013944,1,1,2
WBGene00013946,76,223,299
WBGene00013947,57,226,283
WBGene00013949,42,136,178
WBGene00013950,38,109,147
WBGene00013951,2,0,2
WBGene00013953,1,4,5
WBGene00013954,0,2,2
WBGene00013955,69,35,104
WBGene00013956,0,1,1
WBGene00013957,63,117,180
WBGene00013958,250,2735,2985
WBGene00013959,94,568,662
WBGene00013960,9,40,49
WBGene00013961,0,4,4
WBGene00013962,92,849,941
WBGene00013963,7,78,85
WBGene00013964,20,440,460
WBGene00013965,5,16,21
WBGene00013966,10,346,356
WBGene00013967,63,296,359
WBGene00013968,2,8,10
WBGene00013969,241,1752,1993
WBGene00013970,99,466,565
WBGene00013971,0,0,0
WBGene00013972,0,0,0
WBGene00013973,1,1,2
WBGene00013974,29,22,51
WBGene00013975,6,38,44
WBGene00013976,11,15,26
WBGene00013978,2,0,2
WBGene00013979,1,0,1
WBGene00013980,43,191,234
WBGene00013982,18,130,148
WBGene00013983,47,2010,2057
WBGene00013984,972,2457,3429
WBGene00013985,55,871,926
WBGene00013986,0,5,5
WBGene00013987,1,6,7
WBGene00013988,1,0,1
WBGene00013989,37,316,353
WBGene00013994,70,516,586
WBGene00013996,6,42,48
WBGene00013997,277,2099,2376
WBGene00013998,14,302,316
WBGene00013999,4,3,7
WBGene00014000,24,304,328
WBGene00014001,104,1145,1249
WBGene00014002,35,102,137
WBGene00014003,20,2901,2921
WBGene00014004,153,767,920
WBGene00014006,3,1191,1194
WBGene00014007,0,11,11
WBGene00014008,18,161,179
WBGene00014009,1,16,17
WBGene00014011,23,939,962
WBGene00014012,52,1341,1393
WBGene00014013,77,1750,1827
WBGene00014014,86,274,360
WBGene00014015,67,1013,1080
WBGene00014016,960,10643,11603
WBGene00014017,129,1525,1654
WBGene00014018,183,817,1000
WBGene00014019,143,726,869
WBGene00014020,33,612,645
WBGene00014021,167,485,652
WBGene00014022,293,3548,3841
WBGene00014023,126,741,867
WBGene00014024,43,226,269
WBGene00014025,145,1578,1723
WBGene00014027,12,107,119
WBGene00014028,51,211,262
WBGene00014029,22,7,29
WBGene00014030,30,3631,3661
WBGene00014031,24,897,921
WBGene00014032,0,0,0
WBGene00014033,72,287,359
WBGene00014034,3,194,197
WBGene00014035,62,382,444
WBGene00014036,564,1569,2133
WBGene00014037,1796,0,1796
WBGene00014038,2,0,2
WBGene00014039,2,14,16
WBGene00014040,1,1,2
WBGene00014041,0,0,0
WBGene00014042,0,0,0
WBGene00014043,0,0,0
WBGene00014044,0,0,0
WBGene00014045,0,0,0
WBGene00014046,1,0,1
WBGene00014047,1,8,9
WBGene00014048,2,3,5
WBGene00014049,0,0,0
WBGene00014050,0,235,235
WBGene00014051,323,1154,1477
WBGene00014052,4,53,57
WBGene00014053,10,19,29
WBGene00014054,107,4248,4355
WBGene00014055,127,749,876
WBGene00014057,25,163,188
WBGene00014058,107,2193,2300
WBGene00014060,16,76,92
WBGene00014061,0,0,0
WBGene00014062,3,15,18
WBGene00014063,0,31,31
WBGene00014064,0,2,2
WBGene00014065,18,41,59
WBGene00014066,39,429,468
WBGene00014067,5,104,109
WBGene00014068,3,4,7
WBGene00014069,8,3,11
WBGene00014070,35,2,37
WBGene00014073,13,30,43
WBGene00014074,51,323,374
WBGene00014075,122,969,1091
WBGene00014076,84,400,484
WBGene00014077,24,106,130
WBGene00014078,303,2292,2595
WBGene00014079,35,246,281
WBGene00014080,36,276,312
WBGene00014081,50,287,337
WBGene00014082,11,5,16
WBGene00014083,155,1746,1901
WBGene00014084,0,9,9
WBGene00014085,4,60,64
WBGene00014086,1410,8885,10295
WBGene00014087,52,734,786
WBGene00014088,790,22053,22843
WBGene00014089,16,29,45
WBGene00014090,21,821,842
WBGene00014091,1142,15437,16579
WBGene00014092,651,4265,4916
WBGene00014093,22,45,67
WBGene00014094,18,29,47
WBGene00014095,139,29154,29293
WBGene00014096,22,2425,2447
WBGene00014097,1,22,23
WBGene00014098,164,2050,2214
WBGene00014099,15,199,214
WBGene00014100,5,24,29
WBGene00014101,167,385,552
WBGene00014102,1,4,5
WBGene00014103,17,21,38
WBGene00014104,1,3,4
WBGene00014105,7,8,15
WBGene00014106,61,240,301
WBGene00014107,12,291,303
WBGene00014108,573,12165,12738
WBGene00014109,76,2047,2123
WBGene00014111,18,522,540
WBGene00014112,130,1007,1137
WBGene00014113,9,165,174
WBGene00014114,42,450,492
WBGene00014115,139,818,957
WBGene00014116,3,142,145
WBGene00014117,2,33,35
WBGene00014118,63,329,392
WBGene00014119,314,689,1003
WBGene00014120,0,335,335
WBGene00014121,18,24,42
WBGene00014122,31,107,138
WBGene00014123,24,805,829
WBGene00014124,32,555,587
WBGene00014125,9,627,636
WBGene00014127,1,3,4
WBGene00014128,0,1,1
WBGene00014129,0,9,9
WBGene00014130,0,1,1
WBGene00014131,1,16,17
WBGene00014132,1,1,2
WBGene00014135,4,5,9
WBGene00014136,34,24,58
WBGene00014137,10,110,120
WBGene00014138,18,48,66
WBGene00014139,126,327,453
WBGene00014140,272,306,578
WBGene00014141,8,63,71
WBGene00014142,1,17,18
WBGene00014143,0,0,0
WBGene00014144,0,3,3
WBGene00014145,11,50,61
WBGene00014148,180,1786,1966
WBGene00014149,0,13,13
WBGene00014150,36,206,242
WBGene00014151,81,630,711
WBGene00014152,14,17,31
WBGene00014153,115,625,740
WBGene00014154,0,9,9
WBGene00014155,10,18,28
WBGene00014156,75,559,634
WBGene00014157,0,0,0
WBGene00014158,0,0,0
WBGene00014159,1,212,213
WBGene00014160,1,11,12
WBGene00014161,7,15,22
WBGene00014162,9,3,12
WBGene00014163,0,78,78
WBGene00014164,9,126,135
WBGene00014165,450,6749,7199
WBGene00014166,7,42,49
WBGene00014168,1,1,2
WBGene00014169,2,7,9
WBGene00014170,1,4,5
WBGene00014171,1241,3026,4267
WBGene00014172,128,591,719
WBGene00014173,1,15,16
WBGene00014174,0,2,2
WBGene00014175,224,647,871
WBGene00014176,58,675,733
WBGene00014177,84,973,1057
WBGene00014178,9,18,27
WBGene00014179,2,3,5
WBGene00014181,6,26,32
WBGene00014182,0,0,0
WBGene00014183,26,329,355
WBGene00014184,1,25,26
WBGene00014186,0,0,0
WBGene00014188,0,0,0
WBGene00014189,0,34,34
WBGene00014190,0,0,0
WBGene00014191,0,0,0
WBGene00014192,0,0,0
WBGene00014193,1,1,2
WBGene00014194,0,2,2
WBGene00014195,7,23,30
WBGene00014196,4,10,14
WBGene00014197,1,1,2
WBGene00014198,2,81,83
WBGene00014199,3,4,7
WBGene00014200,3,39,42
WBGene00014201,0,0,0
WBGene00014202,202,3493,3695
WBGene00014203,12,118,130
WBGene00014204,57,3711,3768
WBGene00014205,22,328,350
WBGene00014206,24,383,407
WBGene00014207,241,4015,4256
WBGene00014208,52,664,716
WBGene00014209,87,705,792
WBGene00014210,12,77,89
WBGene00014213,178,2832,3010
WBGene00014214,550,1077,1627
WBGene00014215,177,543,720
WBGene00014216,1,0,1
WBGene00014217,0,2,2
WBGene00014218,125,2095,2220
WBGene00014219,50,608,658
WBGene00014220,26,246,272
WBGene00014221,58,993,1051
WBGene00014222,88,529,617
WBGene00014223,62,56,118
WBGene00014224,177,2414,2591
WBGene00014225,15,26,41
WBGene00014226,38,450,488
WBGene00014227,130,688,818
WBGene00014228,8,269,277
WBGene00014229,0,2,2
WBGene00014230,27,370,397
WBGene00014232,216,1476,1692
WBGene00014233,41,459,500
WBGene00014234,6,746,752
WBGene00014235,8,27,35
WBGene00014236,7,8,15
WBGene00014238,0,0,0
WBGene00014239,1,1,2
WBGene00014240,0,0,0
WBGene00014241,0,7,7
WBGene00014242,0,1,1
WBGene00014243,121,1432,1553
WBGene00014244,18,436,454
WBGene00014245,4,15,19
WBGene00014246,0,0,0
WBGene00014247,1,0,1
WBGene00014248,112,343,455
WBGene00014249,64,2258,2322
WBGene00014250,7,376,383
WBGene00014251,92,670,762
WBGene00014252,27,186,213
WBGene00014253,13,70,83
WBGene00014254,16,133,149
WBGene00014255,6,73,79
WBGene00014256,9,175,184
WBGene00014258,224,3219,3443
WBGene00014259,123,1148,1271
WBGene00014260,31,33,64
WBGene00014261,420,1061,1481
WBGene00014262,2597,6960,9557
WBGene00014300,38,217,255
WBGene00014569,118,567,685
WBGene00014666,8,55,63
WBGene00014668,10,5,15
WBGene00014669,2,50,52
WBGene00014679,0,3,3
WBGene00014697,56,769,825
WBGene00014698,44,91,135
WBGene00014699,0,0,0
WBGene00014700,0,0,0
WBGene00014761,27,36,63
WBGene00014793,130,1228,1358
WBGene00014801,66,438,504
WBGene00014807,1,2,3
WBGene00014813,1,3,4
WBGene00014826,975,7807,8782
WBGene00014848,70,881,951
WBGene00014864,2,0,2
WBGene00014871,11,151,162
WBGene00014914,6,13,19
WBGene00014924,2,2,4
WBGene00014926,0,0,0
WBGene00014938,177,2270,2447
WBGene00014953,0,0,0
WBGene00014965,29,380,409
WBGene00014989,376,1386,1762
WBGene00014997,1,4,5
WBGene00014998,13,42,55
WBGene00014999,17,222,239
WBGene00015000,10,21,31
WBGene00015001,67,504,571
WBGene00015002,3,89,92
WBGene00015003,3,12,15
WBGene00015004,1,7,8
WBGene00015005,12,116,128
WBGene00015006,6,12,18
WBGene00015007,374,3072,3446
WBGene00015008,30,270,300
WBGene00015009,55,577,632
WBGene00015010,78,439,517
WBGene00015011,25,1021,1046
WBGene00015012,4,18,22
WBGene00015014,6,59,65
WBGene00015015,5,16,21
WBGene00015017,71,385,456
WBGene00015018,8,8,16
WBGene00015019,28,59,87
WBGene00015020,10,13,23
WBGene00015021,260,1742,2002
WBGene00015022,510,1945,2455
WBGene00015023,19,223,242
WBGene00015024,0,5,5
WBGene00015025,320,2431,2751
WBGene00015026,1,0,1
WBGene00015027,38,107,145
WBGene00015028,14,13,27
WBGene00015029,19,385,404
WBGene00015030,1,5,6
WBGene00015031,2,2,4
WBGene00015032,0,1,1
WBGene00015033,73,96,169
WBGene00015034,4,5,9
WBGene00015035,21,32,53
WBGene00015036,4,19,23
WBGene00015037,29,91,120
WBGene00015038,11,84,95
WBGene00015040,1,11,12
WBGene00015041,10,21,31
WBGene00015042,3,4,7
WBGene00015043,40,243,283
WBGene00015044,20,168,188
WBGene00015045,7,33,40
WBGene00015046,28,222,250
WBGene00015047,102,959,1061
WBGene00015048,16,359,375
WBGene00015049,0,41,41
WBGene00015050,8,26,34
WBGene00015051,0,0,0
WBGene00015052,3,19,22
WBGene00015053,6,146,152
WBGene00015054,12,7,19
WBGene00015055,29,61,90
WBGene00015056,28,153,181
WBGene00015057,9,181,190
WBGene00015058,3,128,131
WBGene00015059,20,1132,1152
WBGene00015061,2457,16905,19362
WBGene00015062,11,85,96
WBGene00015063,5,333,338
WBGene00015064,170,1063,1233
WBGene00015065,4,5,9
WBGene00015066,4,16,20
WBGene00015067,30,230,260
WBGene00015068,0,0,0
WBGene00015069,0,0,0
WBGene00015070,1,1,2
WBGene00015071,2,2,4
WBGene00015072,9,21,30
WBGene00015073,1,96,97
WBGene00015074,61,2070,2131
WBGene00015075,157,2472,2629
WBGene00015076,8,336,344
WBGene00015079,233,26,259
WBGene00015080,3,1,4
WBGene00015081,2,3,5
WBGene00015082,0,5,5
WBGene00015083,2,66,68
WBGene00015084,1,4,5
WBGene00015085,5,12,17
WBGene00015086,5,52,57
WBGene00015087,5,15,20
WBGene00015088,51,407,458
WBGene00015089,16,9,25
WBGene00015091,86,909,995
WBGene00015092,184,3186,3370
WBGene00015093,0,0,0
WBGene00015094,10,10,20
WBGene00015095,52,350,402
WBGene00015096,239,1147,1386
WBGene00015097,9,35,44
WBGene00015098,9,87,96
WBGene00015099,218,1045,1263
WBGene00015100,3,5,8
WBGene00015101,10,746,756
WBGene00015102,1,69,70
WBGene00015103,11,257,268
WBGene00015104,22,1269,1291
WBGene00015105,158,384,542
WBGene00015106,3,11,14
WBGene00015107,4,29,33
WBGene00015108,0,1,1
WBGene00015110,3,16,19
WBGene00015111,0,0,0
WBGene00015112,1,11,12
WBGene00015113,1,9,10
WBGene00015114,0,0,0
WBGene00015115,317,1170,1487
WBGene00015116,57,388,445
WBGene00015117,16,707,723
WBGene00015118,2,0,2
WBGene00015119,0,4,4
WBGene00015121,0,0,0
WBGene00015122,3,192,195
WBGene00015124,305,1429,1734
WBGene00015125,99,2882,2981
WBGene00015126,171,965,1136
WBGene00015128,65,752,817
WBGene00015129,0,0,0
WBGene00015130,38,411,449
WBGene00015131,39,196,235
WBGene00015132,12,139,151
WBGene00015133,120,4303,4423
WBGene00015134,26,222,248
WBGene00015135,70,235,305
WBGene00015136,16,93,109
WBGene00015137,196,3249,3445
WBGene00015138,23,199,222
WBGene00015139,79,75,154
WBGene00015141,62,396,458
WBGene00015142,0,3,3
WBGene00015143,24,1022,1046
WBGene00015145,82,617,699
WBGene00015146,62,581,643
WBGene00015147,11,301,312
WBGene00015148,418,3963,4381
WBGene00015149,8,23,31
WBGene00015150,10,184,194
WBGene00015151,6,11,17
WBGene00015152,101,156,257
WBGene00015153,3,4,7
WBGene00015155,149,27,176
WBGene00015156,535,1339,1874
WBGene00015157,38,799,837
WBGene00015158,76,334,410
WBGene00015159,237,938,1175
WBGene00015160,21,1020,1041
WBGene00015161,19,233,252
WBGene00015162,137,964,1101
WBGene00015163,11,1628,1639
WBGene00015164,57,941,998
WBGene00015165,2,11,13
WBGene00015167,1,39,40
WBGene00015168,151,10482,10633
WBGene00015169,11,26,37
WBGene00015170,2,0,2
WBGene00015171,13,207,220
WBGene00015172,11,775,786
WBGene00015173,392,638,1030
WBGene00015175,2,1,3
WBGene00015176,95,929,1024
WBGene00015177,254,1634,1888
WBGene00015178,1,0,1
WBGene00015179,7,59,66
WBGene00015180,0,3,3
WBGene00015181,22,1976,1998
WBGene00015182,16,48,64
WBGene00015183,4,8,12
WBGene00015184,83,742,825
WBGene00015185,358,1857,2215
WBGene00015186,273,1525,1798
WBGene00015188,38,130,168
WBGene00015189,96,29,125
WBGene00015190,2,93,95
WBGene00015191,47,221,268
WBGene00015192,2,3,5
WBGene00015193,1,2,3
WBGene00015194,42,190,232
WBGene00015196,18,67,85
WBGene00015197,6,127,133
WBGene00015198,3,0,3
WBGene00015199,8,1,9
WBGene00015200,24,196,220
WBGene00015202,65,876,941
WBGene00015203,153,1477,1630
WBGene00015204,23,468,491
WBGene00015205,303,2121,2424
WBGene00015206,93,1471,1564
WBGene00015207,310,865,1175
WBGene00015208,240,2282,2522
WBGene00015210,14,140,154
WBGene00015211,14,87,101
WBGene00015214,3,9,12
WBGene00015215,2,13,15
WBGene00015216,42,249,291
WBGene00015217,27,483,510
WBGene00015218,24,182,206
WBGene00015219,105,848,953
WBGene00015220,1,26,27
WBGene00015221,0,0,0
WBGene00015222,0,0,0
WBGene00015223,5,1,6
WBGene00015224,0,0,0
WBGene00015225,4,8,12
WBGene00015226,1,1,2
WBGene00015227,1,23,24
WBGene00015228,71,440,511
WBGene00015229,0,3,3
WBGene00015230,0,2,2
WBGene00015231,8,94,102
WBGene00015232,621,4874,5495
WBGene00015233,11,578,589
WBGene00015235,4,391,395
WBGene00015236,35,38,73
WBGene00015237,168,1045,1213
WBGene00015238,36,216,252
WBGene00015241,6,0,6
WBGene00015242,0,3,3
WBGene00015243,0,0,0
WBGene00015244,7,2,9
WBGene00015245,123,402,525
WBGene00015246,19,6,25
WBGene00015247,277,11,288
WBGene00015248,4019,23268,27287
WBGene00015249,242,551,793
WBGene00015250,168,264,432
WBGene00015251,49,1089,1138
WBGene00015252,5,5,10
WBGene00015253,0,0,0
WBGene00015254,0,0,0
WBGene00015255,0,0,0
WBGene00015257,4,0,4
WBGene00015258,1,1,2
WBGene00015259,0,1,1
WBGene00015260,1,6,7
WBGene00015261,1,30,31
WBGene00015262,25,37,62
WBGene00015263,72,335,407
WBGene00015264,17,63,80
WBGene00015265,2,30,32
WBGene00015266,76,543,619
WBGene00015267,55,490,545
WBGene00015268,271,242,513
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,58,0,58
WBGene00015275,3,4,7
WBGene00015276,120,151,271
WBGene00015277,0,0,0
WBGene00015278,34,182,216
WBGene00015279,1,5,6
WBGene00015280,29,94,123
WBGene00015281,52,255,307
WBGene00015282,160,1515,1675
WBGene00015283,61,612,673
WBGene00015284,2,25,27
WBGene00015285,136,1087,1223
WBGene00015286,9,57,66
WBGene00015287,4,35,39
WBGene00015288,1,3,4
WBGene00015291,48,316,364
WBGene00015292,5,8,13
WBGene00015293,195,1354,1549
WBGene00015294,27,250,277
WBGene00015295,58,421,479
WBGene00015296,144,1467,1611
WBGene00015297,112,1471,1583
WBGene00015298,26,1393,1419
WBGene00015299,12,96,108
WBGene00015300,11,39,50
WBGene00015301,203,434,637
WBGene00015303,146,360,506
WBGene00015305,0,1,1
WBGene00015306,3,3,6
WBGene00015307,23,102,125
WBGene00015308,61,748,809
WBGene00015309,12,48,60
WBGene00015310,28,314,342
WBGene00015311,2,16,18
WBGene00015312,3,60,63
WBGene00015313,13,320,333
WBGene00015315,1,0,1
WBGene00015316,1,0,1
WBGene00015317,0,0,0
WBGene00015318,0,0,0
WBGene00015320,6,37,43
WBGene00015321,0,1,1
WBGene00015322,6,360,366
WBGene00015323,7,29,36
WBGene00015324,11,182,193
WBGene00015325,0,0,0
WBGene00015326,40,2877,2917
WBGene00015327,24,328,352
WBGene00015328,271,1123,1394
WBGene00015329,121,2339,2460
WBGene00015330,70,1011,1081
WBGene00015331,0,0,0
WBGene00015332,30,385,415
WBGene00015333,3,13,16
WBGene00015334,64,257,321
WBGene00015335,11,71,82
WBGene00015336,20,762,782
WBGene00015337,1,10,11
WBGene00015338,0,0,0
WBGene00015339,24,260,284
WBGene00015340,9,109,118
WBGene00015341,0,0,0
WBGene00015342,2,5,7
WBGene00015344,89,2330,2419
WBGene00015345,4,2,6
WBGene00015346,73,2221,2294
WBGene00015347,67,398,465
WBGene00015348,4,4,8
WBGene00015349,118,351,469
WBGene00015350,76,1306,1382
WBGene00015351,4,28,32
WBGene00015352,85,792,877
WBGene00015353,7,182,189
WBGene00015354,226,6852,7078
WBGene00015355,15,57,72
WBGene00015356,630,5031,5661
WBGene00015357,12,96,108
WBGene00015358,22,0,22
WBGene00015359,1,83,84
WBGene00015360,0,2,2
WBGene00015361,10,9,19
WBGene00015362,18,92,110
WBGene00015364,23,42,65
WBGene00015366,2,2,4
WBGene00015367,0,2,2
WBGene00015368,0,5,5
WBGene00015369,0,1,1
WBGene00015370,0,0,0
WBGene00015371,0,0,0
WBGene00015372,0,1,1
WBGene00015373,10,38,48
WBGene00015374,1,7,8
WBGene00015375,1,23,24
WBGene00015376,3,6,9
WBGene00015377,3,40,43
WBGene00015378,9,72,81
WBGene00015379,0,4,4
WBGene00015380,0,8,8
WBGene00015381,2,13,15
WBGene00015382,1,10,11
WBGene00015385,0,0,0
WBGene00015386,129,16,145
WBGene00015387,27,54,81
WBGene00015388,0,2,2
WBGene00015389,18,70,88
WBGene00015390,28,160,188
WBGene00015391,169,5155,5324
WBGene00015392,0,138,138
WBGene00015393,489,4589,5078
WBGene00015394,2,2,4
WBGene00015395,11,28,39
WBGene00015396,8,97,105
WBGene00015397,0,11,11
WBGene00015398,2,536,538
WBGene00015399,0,1,1
WBGene00015400,13,85,98
WBGene00015401,2,8,10
WBGene00015402,98,515,613
WBGene00015403,1,33,34
WBGene00015404,100,1250,1350
WBGene00015405,152,1412,1564
WBGene00015406,0,5,5
WBGene00015407,25,768,793
WBGene00015408,4,225,229
WBGene00015409,3,13,16
WBGene00015410,103,400,503
WBGene00015411,0,5,5
WBGene00015412,2,15,17
WBGene00015413,204,4825,5029
WBGene00015414,0,4,4
WBGene00015416,8,23,31
WBGene00015417,1,1,2
WBGene00015418,613,2675,3288
WBGene00015419,2,2,4
WBGene00015420,0,0,0
WBGene00015421,1,0,1
WBGene00015422,2,12,14
WBGene00015423,13,275,288
WBGene00015424,25,238,263
WBGene00015425,182,1185,1367
WBGene00015426,1,9,10
WBGene00015427,77,614,691
WBGene00015428,4,3,7
WBGene00015429,53,435,488
WBGene00015430,32,353,385
WBGene00015431,48,175,223
WBGene00015433,6,55,61
