gene_id,total_unsp,total_sp,total
WBGene00015434,114,445,559
WBGene00015435,0,0,0
WBGene00015437,3,15,18
WBGene00015438,6,0,6
WBGene00015442,15,27,42
WBGene00015444,16,12,28
WBGene00015446,1,1,2
WBGene00015447,2,4,6
WBGene00015448,3,15,18
WBGene00015449,8,170,178
WBGene00015450,9,634,643
WBGene00015451,40,268,308
WBGene00015453,1,2,3
WBGene00015454,25,473,498
WBGene00015455,523,585,1108
WBGene00015456,14,161,175
WBGene00015457,2,0,2
WBGene00015458,0,0,0
WBGene00015459,1,0,1
WBGene00015460,9,369,378
WBGene00015461,192,2407,2599
WBGene00015462,12,252,264
WBGene00015463,2,276,278
WBGene00015464,77,1903,1980
WBGene00015465,3,3,6
WBGene00015466,53,432,485
WBGene00015467,3,7,10
WBGene00015468,77,348,425
WBGene00015469,23,76,99
WBGene00015470,12,615,627
WBGene00015471,24,81,105
WBGene00015472,84,961,1045
WBGene00015473,83,31,114
WBGene00015474,58,982,1040
WBGene00015476,44,213,257
WBGene00015477,159,2368,2527
WBGene00015478,22,225,247
WBGene00015479,2,15,17
WBGene00015480,57,257,314
WBGene00015481,90,2500,2590
WBGene00015483,65,581,646
WBGene00015484,363,1416,1779
WBGene00015485,157,195,352
WBGene00015486,75,514,589
WBGene00015487,42,3135,3177
WBGene00015488,75,523,598
WBGene00015489,9,28,37
WBGene00015491,0,2,2
WBGene00015492,8,467,475
WBGene00015493,4,3,7
WBGene00015494,59,270,329
WBGene00015495,1,98,99
WBGene00015496,3,15,18
WBGene00015497,10,20,30
WBGene00015499,95,696,791
WBGene00015500,10,46,56
WBGene00015501,184,1461,1645
WBGene00015504,73,390,463
WBGene00015505,23,94,117
WBGene00015507,158,696,854
WBGene00015508,78,697,775
WBGene00015509,125,510,635
WBGene00015510,41,1575,1616
WBGene00015511,6,48,54
WBGene00015512,280,2514,2794
WBGene00015513,53,576,629
WBGene00015514,1075,13888,14963
WBGene00015515,47,611,658
WBGene00015516,3,20,23
WBGene00015517,171,907,1078
WBGene00015518,0,89,89
WBGene00015519,3,193,196
WBGene00015520,0,12,12
WBGene00015521,0,0,0
WBGene00015522,6,22,28
WBGene00015523,22,402,424
WBGene00015524,30,403,433
WBGene00015525,157,1231,1388
WBGene00015526,4,18,22
WBGene00015527,12,246,258
WBGene00015528,4,11,15
WBGene00015529,23,123,146
WBGene00015530,0,4,4
WBGene00015531,41,398,439
WBGene00015532,6,85,91
WBGene00015534,2,4,6
WBGene00015535,2,26,28
WBGene00015536,16,205,221
WBGene00015537,10,20,30
WBGene00015538,20,2856,2876
WBGene00015539,36,427,463
WBGene00015540,14,1357,1371
WBGene00015541,47,365,412
WBGene00015544,17,27,44
WBGene00015545,25,139,164
WBGene00015546,0,31,31
WBGene00015547,67,2720,2787
WBGene00015549,5,60,65
WBGene00015551,537,2995,3532
WBGene00015552,24,939,963
WBGene00015553,347,2320,2667
WBGene00015554,46,332,378
WBGene00015555,334,1308,1642
WBGene00015557,32,250,282
WBGene00015558,5,94,99
WBGene00015559,62,173,235
WBGene00015560,16,317,333
WBGene00015561,140,861,1001
WBGene00015564,1,23,24
WBGene00015565,286,2124,2410
WBGene00015566,27,251,278
WBGene00015567,57,530,587
WBGene00015568,11,63,74
WBGene00015569,11,280,291
WBGene00015570,3,29,32
WBGene00015572,0,1,1
WBGene00015573,1,0,1
WBGene00015574,1,3,4
WBGene00015576,13,127,140
WBGene00015577,39,233,272
WBGene00015578,1,682,683
WBGene00015579,0,0,0
WBGene00015580,245,896,1141
WBGene00015581,327,2163,2490
WBGene00015582,6,45,51
WBGene00015583,6,0,6
WBGene00015586,1,88,89
WBGene00015587,0,6,6
WBGene00015588,0,13,13
WBGene00015589,1,14,15
WBGene00015590,12,139,151
WBGene00015591,18,326,344
WBGene00015592,56,18,74
WBGene00015593,2,2,4
WBGene00015595,0,0,0
WBGene00015598,0,1,1
WBGene00015599,0,2,2
WBGene00015600,0,1,1
WBGene00015601,10,4,14
WBGene00015602,0,2,2
WBGene00015604,0,0,0
WBGene00015605,15,510,525
WBGene00015606,13,1,14
WBGene00015607,0,0,0
WBGene00015608,3,38,41
WBGene00015609,1,45,46
WBGene00015610,0,2,2
WBGene00015611,2,121,123
WBGene00015613,0,0,0
WBGene00015615,0,47,47
WBGene00015618,22,50,72
WBGene00015619,368,2613,2981
WBGene00015620,15,111,126
WBGene00015621,39,373,412
WBGene00015622,7,15,22
WBGene00015623,413,6096,6509
WBGene00015624,10,80,90
WBGene00015625,11,50,61
WBGene00015626,9,41,50
WBGene00015627,1,0,1
WBGene00015628,0,0,0
WBGene00015629,3,8,11
WBGene00015630,9,12,21
WBGene00015631,2,27,29
WBGene00015632,185,1511,1696
WBGene00015633,180,1026,1206
WBGene00015634,2,16,18
WBGene00015635,48,505,553
WBGene00015636,0,5,5
WBGene00015637,0,1,1
WBGene00015638,14,191,205
WBGene00015639,8,22,30
WBGene00015641,110,739,849
WBGene00015642,88,289,377
WBGene00015644,49,421,470
WBGene00015645,1,22,23
WBGene00015646,15,126,141
WBGene00015647,67,660,727
WBGene00015648,238,534,772
WBGene00015649,36,17,53
WBGene00015650,302,1020,1322
WBGene00015651,175,46,221
WBGene00015652,1,1,2
WBGene00015653,0,0,0
WBGene00015655,0,0,0
WBGene00015656,1,1,2
WBGene00015658,240,599,839
WBGene00015659,0,1,1
WBGene00015660,5,93,98
WBGene00015661,0,0,0
WBGene00015662,1,3,4
WBGene00015663,0,0,0
WBGene00015664,2,63,65
WBGene00015665,2,14,16
WBGene00015666,20,61,81
WBGene00015667,4,9,13
WBGene00015668,1,4,5
WBGene00015670,74,73,147
WBGene00015671,11,189,200
WBGene00015672,5,19,24
WBGene00015673,52,269,321
WBGene00015674,20,132,152
WBGene00015675,17,10,27
WBGene00015676,12,995,1007
WBGene00015677,32,99,131
WBGene00015678,267,794,1061
WBGene00015679,14,76,90
WBGene00015680,271,1632,1903
WBGene00015681,6,4,10
WBGene00015682,4,4,8
WBGene00015683,1,11,12
WBGene00015684,192,2062,2254
WBGene00015685,0,0,0
WBGene00015686,80,95,175
WBGene00015687,162,5984,6146
WBGene00015688,0,0,0
WBGene00015689,0,0,0
WBGene00015690,4,2,6
WBGene00015691,51,439,490
WBGene00015692,49,254,303
WBGene00015693,16,199,215
WBGene00015694,8,5,13
WBGene00015695,50,444,494
WBGene00015696,2,7,9
WBGene00015697,18,183,201
WBGene00015698,0,117,117
WBGene00015700,0,19,19
WBGene00015701,12,48,60
WBGene00015702,11,324,335
WBGene00015703,12,1449,1461
WBGene00015704,76,136,212
WBGene00015705,5,29,34
WBGene00015706,4,81,85
WBGene00015707,2,15,17
WBGene00015708,19,113,132
WBGene00015709,24,238,262
WBGene00015710,33,726,759
WBGene00015711,2,109,111
WBGene00015712,1,2,3
WBGene00015713,11,114,125
WBGene00015714,9,53,62
WBGene00015715,6,2,8
WBGene00015716,15,129,144
WBGene00015718,0,0,0
WBGene00015719,0,0,0
WBGene00015720,5,23,28
WBGene00015721,0,0,0
WBGene00015722,2,0,2
WBGene00015723,3,0,3
WBGene00015724,1,0,1
WBGene00015725,0,0,0
WBGene00015726,2,0,2
WBGene00015727,1,2,3
WBGene00015728,9,28,37
WBGene00015729,21,623,644
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,10,31,41
WBGene00015734,27,2534,2561
WBGene00015735,632,1730,2362
WBGene00015736,1,21,22
WBGene00015737,0,0,0
WBGene00015738,1,1,2
WBGene00015739,15,17,32
WBGene00015740,77,825,902
WBGene00015741,368,2159,2527
WBGene00015742,44,275,319
WBGene00015743,74,845,919
WBGene00015744,61,237,298
WBGene00015745,17,151,168
WBGene00015746,41,871,912
WBGene00015747,77,169,246
WBGene00015748,11,113,124
WBGene00015750,8,59,67
WBGene00015751,39,63,102
WBGene00015752,47,1981,2028
WBGene00015753,20,131,151
WBGene00015754,126,1236,1362
WBGene00015755,1948,20700,22648
WBGene00015756,7,73,80
WBGene00015757,4,9,13
WBGene00015758,5,30,35
WBGene00015759,33,233,266
WBGene00015760,1,1,2
WBGene00015762,1,1,2
WBGene00015764,8,0,8
WBGene00015765,0,3,3
WBGene00015766,1,39,40
WBGene00015767,50,432,482
WBGene00015768,9,21,30
WBGene00015769,11,449,460
WBGene00015770,0,3,3
WBGene00015772,0,0,0
WBGene00015773,2,3,5
WBGene00015774,3,5,8
WBGene00015775,0,1,1
WBGene00015776,73,1114,1187
WBGene00015777,71,1074,1145
WBGene00015778,23,11546,11569
WBGene00015779,159,753,912
WBGene00015780,1,18,19
WBGene00015781,212,723,935
WBGene00015782,5,112,117
WBGene00015783,7,37,44
WBGene00015784,2,3,5
WBGene00015785,0,1,1
WBGene00015786,233,1080,1313
WBGene00015787,22,191,213
WBGene00015788,10,126,136
WBGene00015789,5,165,170
WBGene00015790,8,299,307
WBGene00015791,38,1560,1598
WBGene00015792,8,18,26
WBGene00015793,10,130,140
WBGene00015794,31,74,105
WBGene00015795,85,653,738
WBGene00015796,481,1045,1526
WBGene00015797,7,67,74
WBGene00015798,14,49,63
WBGene00015799,15,57,72
WBGene00015800,233,619,852
WBGene00015801,142,862,1004
WBGene00015802,129,591,720
WBGene00015803,2101,11675,13776
WBGene00015805,84,1132,1216
WBGene00015806,38,509,547
WBGene00015807,10,158,168
WBGene00015809,255,2929,3184
WBGene00015810,11,4611,4622
WBGene00015811,38,4338,4376
WBGene00015813,314,2914,3228
WBGene00015814,164,2568,2732
WBGene00015815,90,355,445
WBGene00015816,17,121,138
WBGene00015817,166,1016,1182
WBGene00015818,12,89,101
WBGene00015819,0,106,106
WBGene00015820,1,5,6
WBGene00015821,0,2,2
WBGene00015822,34,30,64
WBGene00015823,0,1806,1806
WBGene00015824,3,126,129
WBGene00015825,0,0,0
WBGene00015827,0,2,2
WBGene00015828,1,1,2
WBGene00015829,0,1,1
WBGene00015830,0,1,1
WBGene00015832,0,0,0
WBGene00015833,1,0,1
WBGene00015834,1,0,1
WBGene00015835,1,1,2
WBGene00015836,1,3,4
WBGene00015837,3,0,3
WBGene00015838,0,1,1
WBGene00015839,1,2,3
WBGene00015841,25,23,48
WBGene00015842,15,75,90
WBGene00015843,71,187,258
WBGene00015845,0,0,0
WBGene00015846,0,0,0
WBGene00015847,0,0,0
WBGene00015848,0,0,0
WBGene00015849,24,137,161
WBGene00015850,5,39,44
WBGene00015851,13,17,30
WBGene00015852,48,82,130
WBGene00015853,36,278,314
WBGene00015854,2,0,2
WBGene00015855,7,8,15
WBGene00015856,0,0,0
WBGene00015857,11,187,198
WBGene00015858,4,5,9
WBGene00015859,4,7,11
WBGene00015860,13,60,73
WBGene00015861,29,168,197
WBGene00015862,16,26,42
WBGene00015863,5,1,6
WBGene00015864,27,251,278
WBGene00015865,77,1081,1158
WBGene00015866,24,232,256
WBGene00015867,7,56,63
WBGene00015868,594,1371,1965
WBGene00015869,1,0,1
WBGene00015870,1,0,1
WBGene00015871,0,0,0
WBGene00015872,0,0,0
WBGene00015873,1,1,2
WBGene00015875,1,0,1
WBGene00015877,0,2,2
WBGene00015878,1,3,4
WBGene00015879,7,3,10
WBGene00015882,1,1,2
WBGene00015883,2,1,3
WBGene00015884,0,2,2
WBGene00015885,7,351,358
WBGene00015886,1,6,7
WBGene00015887,33,1522,1555
WBGene00015888,0,0,0
WBGene00015889,3,4,7
WBGene00015890,2,88,90
WBGene00015891,3,9,12
WBGene00015892,2,0,2
WBGene00015893,1,0,1
WBGene00015894,363,7974,8337
WBGene00015895,0,0,0
WBGene00015896,0,73,73
WBGene00015897,31,165,196
WBGene00015898,5,1,6
WBGene00015899,0,0,0
WBGene00015900,10,49,59
WBGene00015901,9,96,105
WBGene00015902,2,15,17
WBGene00015903,1,0,1
WBGene00015904,0,0,0
WBGene00015905,0,2,2
WBGene00015906,2,2,4
WBGene00015907,0,0,0
WBGene00015908,1,13,14
WBGene00015909,0,0,0
WBGene00015910,0,4,4
WBGene00015911,0,1,1
WBGene00015912,2,27,29
WBGene00015913,91,424,515
WBGene00015914,24,43,67
WBGene00015915,72,627,699
WBGene00015916,168,1296,1464
WBGene00015917,0,10,10
WBGene00015918,24,46,70
WBGene00015919,5,230,235
WBGene00015920,339,4691,5030
WBGene00015921,54,107,161
WBGene00015922,36,254,290
WBGene00015924,1,0,1
WBGene00015925,58,66,124
WBGene00015926,270,873,1143
WBGene00015927,162,2005,2167
WBGene00015928,59,476,535
WBGene00015929,1,12,13
WBGene00015930,10,63,73
WBGene00015931,2,5,7
WBGene00015932,1,5,6
WBGene00015933,19,76,95
WBGene00015934,38,374,412
WBGene00015935,185,421,606
WBGene00015936,26,128,154
WBGene00015937,9,19,28
WBGene00015938,165,880,1045
WBGene00015939,9,80,89
WBGene00015940,14,397,411
WBGene00015941,317,2432,2749
WBGene00015942,78,746,824
WBGene00015943,39,3056,3095
WBGene00015944,5,9,14
WBGene00015945,256,477,733
WBGene00015946,12,36,48
WBGene00015947,103,566,669
WBGene00015948,122,810,932
WBGene00015949,5,24,29
WBGene00015950,10,18,28
WBGene00015951,0,1,1
WBGene00015952,19,123,142
WBGene00015953,32,108,140
WBGene00015954,1809,12463,14272
WBGene00015955,26,1151,1177
WBGene00015956,35,218,253
WBGene00015957,16,79,95
WBGene00015958,0,1,1
WBGene00015959,0,0,0
WBGene00015960,0,0,0
WBGene00015961,0,0,0
WBGene00015962,2,3,5
WBGene00015963,13,97,110
WBGene00015964,45,43,88
WBGene00015965,13,69,82
WBGene00015966,103,573,676
WBGene00015968,31,23,54
WBGene00015969,38,180,218
WBGene00015970,1,21,22
WBGene00015971,150,798,948
WBGene00015972,90,522,612
WBGene00015973,0,16,16
WBGene00015974,91,47,138
WBGene00015975,14,537,551
WBGene00015976,70,422,492
WBGene00015977,2,32,34
WBGene00015978,20,877,897
WBGene00015979,1,1,2
WBGene00015980,191,938,1129
WBGene00015981,31,29,60
WBGene00015982,7,0,7
WBGene00015984,7,28,35
WBGene00015985,7,8,15
WBGene00015986,3,2,5
WBGene00015987,2,0,2
WBGene00015988,22,30,52
WBGene00015992,3,8,11
WBGene00015993,55,217,272
WBGene00015994,5,2,7
WBGene00015995,4,0,4
WBGene00015996,6,55,61
WBGene00015997,0,0,0
WBGene00015998,5,23,28
WBGene00015999,0,35,35
WBGene00016000,9,25,34
WBGene00016002,175,940,1115
WBGene00016003,20,204,224
WBGene00016004,4,115,119
WBGene00016005,17,157,174
WBGene00016006,488,3880,4368
WBGene00016008,10,15,25
WBGene00016009,22,854,876
WBGene00016010,32,23,55
WBGene00016011,739,3510,4249
WBGene00016012,18,297,315
WBGene00016013,17,105,122
WBGene00016014,56,885,941
WBGene00016015,81,1559,1640
WBGene00016016,5,21,26
WBGene00016017,33,337,370
WBGene00016018,155,765,920
WBGene00016019,22,508,530
WBGene00016020,176,900,1076
WBGene00016021,77,634,711
WBGene00016022,18,298,316
WBGene00016023,5,37,42
WBGene00016024,36,293,329
WBGene00016025,6,77,83
WBGene00016027,23,97,120
WBGene00016028,75,2138,2213
WBGene00016029,99,8,107
WBGene00016030,18,306,324
WBGene00016032,102,32,134
WBGene00016033,31,10025,10056
WBGene00016034,16,74,90
WBGene00016037,150,29,179
WBGene00016038,0,255,255
WBGene00016039,1,69,70
WBGene00016040,0,317,317
WBGene00016041,227,76,303
WBGene00016042,24,13,37
WBGene00016043,4,3,7
WBGene00016044,149,364,513
WBGene00016045,79,640,719
WBGene00016046,1,54,55
WBGene00016047,4,2,6
WBGene00016048,6,245,251
WBGene00016049,4,2,6
WBGene00016050,0,1,1
WBGene00016051,0,1,1
WBGene00016052,32,412,444
WBGene00016053,6,33,39
WBGene00016054,3,2,5
WBGene00016055,80,726,806
WBGene00016056,2,20,22
WBGene00016057,166,2534,2700
WBGene00016058,0,1,1
WBGene00016059,162,790,952
WBGene00016060,146,681,827
WBGene00016061,11,92,103
WBGene00016062,76,2866,2942
WBGene00016063,0,7,7
WBGene00016064,8,30,38
WBGene00016066,48,63,111
WBGene00016067,22,511,533
WBGene00016068,34,282,316
WBGene00016069,14,219,233
WBGene00016070,0,9,9
WBGene00016071,6,32,38
WBGene00016072,37,44,81
WBGene00016073,183,3324,3507
WBGene00016074,37,295,332
WBGene00016075,3,2,5
WBGene00016077,0,0,0
WBGene00016081,139,316,455
WBGene00016082,0,0,0
WBGene00016083,1,1,2
WBGene00016084,2,5,7
WBGene00016085,1,5,6
WBGene00016086,4,4,8
WBGene00016087,3,106,109
WBGene00016088,10,14,24
WBGene00016089,9,7,16
WBGene00016090,31,32,63
WBGene00016091,6,12,18
WBGene00016092,0,3,3
WBGene00016093,135,389,524
WBGene00016094,42,178,220
WBGene00016095,42,336,378
WBGene00016096,1,88,89
WBGene00016097,13,517,530
WBGene00016099,39,195,234
WBGene00016100,8,127,135
WBGene00016101,14,377,391
WBGene00016102,3,249,252
WBGene00016103,192,2384,2576
WBGene00016104,57,415,472
WBGene00016105,0,8,8
WBGene00016106,5,61,66
WBGene00016107,12,51,63
WBGene00016108,33,37,70
WBGene00016109,31,153,184
WBGene00016110,6,63,69
WBGene00016111,20,270,290
WBGene00016112,63,204,267
WBGene00016113,44,972,1016
WBGene00016114,76,1266,1342
WBGene00016115,948,8051,8999
WBGene00016116,99,1208,1307
WBGene00016117,58,971,1029
WBGene00016118,919,10103,11022
WBGene00016119,149,2045,2194
WBGene00016120,109,352,461
WBGene00016121,88,709,797
WBGene00016123,47,266,313
WBGene00016124,77,635,712
WBGene00016125,0,26,26
WBGene00016126,13,54,67
WBGene00016128,8,577,585
WBGene00016129,115,1963,2078
WBGene00016130,2,2,4
WBGene00016131,56,249,305
WBGene00016132,6,0,6
WBGene00016133,13,310,323
WBGene00016134,25,91,116
WBGene00016135,25,117,142
WBGene00016136,0,1,1
WBGene00016137,0,11,11
WBGene00016138,71,887,958
WBGene00016139,45,373,418
WBGene00016140,63,1867,1930
WBGene00016142,58,2632,2690
WBGene00016143,260,872,1132
WBGene00016144,127,1008,1135
WBGene00016145,46,1090,1136
WBGene00016146,5,26,31
WBGene00016147,8,70,78
WBGene00016148,101,753,854
WBGene00016149,16,109,125
WBGene00016150,23,656,679
WBGene00016151,99,823,922
WBGene00016152,33,176,209
WBGene00016153,0,6,6
WBGene00016154,102,640,742
WBGene00016155,1,29,30
WBGene00016156,4,206,210
WBGene00016157,47,651,698
WBGene00016158,62,821,883
WBGene00016159,41,232,273
WBGene00016160,5,3,8
WBGene00016161,2,4,6
WBGene00016162,176,1904,2080
WBGene00016163,4,55,59
WBGene00016164,0,3,3
WBGene00016165,75,135,210
WBGene00016166,105,1577,1682
WBGene00016167,15,798,813
WBGene00016168,0,1,1
WBGene00016169,37,209,246
WBGene00016170,120,1484,1604
WBGene00016171,106,641,747
WBGene00016172,297,689,986
WBGene00016173,395,4338,4733
WBGene00016174,21,90,111
WBGene00016175,16,52,68
WBGene00016177,8,14,22
WBGene00016178,18,117,135
WBGene00016179,0,8,8
WBGene00016180,0,223,223
WBGene00016181,10,62,72
WBGene00016182,27,387,414
WBGene00016183,4,0,4
WBGene00016184,55,275,330
WBGene00016185,1,0,1
WBGene00016187,8,74,82
WBGene00016188,111,883,994
WBGene00016189,0,20,20
WBGene00016190,1,130,131
WBGene00016191,7,15,22
WBGene00016192,8,957,965
WBGene00016193,15,20,35
WBGene00016194,90,5760,5850
WBGene00016195,7,2527,2534
WBGene00016196,7,4,11
WBGene00016197,549,2823,3372
WBGene00016198,6,7,13
WBGene00016199,5,17,22
WBGene00016200,63,934,997
WBGene00016201,40,1034,1074
WBGene00016202,20,702,722
WBGene00016203,134,583,717
WBGene00016204,6,88,94
WBGene00016206,13,20,33
WBGene00016207,33,239,272
WBGene00016208,4,415,419
WBGene00016209,341,3612,3953
WBGene00016210,442,6152,6594
WBGene00016212,23,168,191
WBGene00016213,6,1,7
WBGene00016215,18,484,502
WBGene00016216,42,350,392
WBGene00016217,5,35,40
WBGene00016218,0,13,13
WBGene00016219,9,14,23
WBGene00016220,0,0,0
WBGene00016221,45,283,328
WBGene00016222,18,2,20
WBGene00016223,0,0,0
WBGene00016226,0,1,1
WBGene00016227,0,2,2
WBGene00016231,3,4,7
WBGene00016232,0,6,6
WBGene00016233,0,4,4
WBGene00016234,35,211,246
WBGene00016235,13,1590,1603
WBGene00016236,10,79,89
WBGene00016237,31,626,657
WBGene00016238,14,1087,1101
WBGene00016239,3,65,68
WBGene00016242,6,29,35
WBGene00016244,202,1525,1727
WBGene00016245,52,831,883
WBGene00016246,43,170,213
WBGene00016247,2,12,14
WBGene00016248,23,176,199
WBGene00016249,322,2466,2788
WBGene00016250,85,5786,5871
WBGene00016251,2,56,58
WBGene00016252,2,2,4
WBGene00016253,3,0,3
WBGene00016254,0,10,10
WBGene00016257,1,1,2
WBGene00016258,97,3919,4016
WBGene00016259,7,25,32
WBGene00016260,21,162,183
WBGene00016261,51,526,577
WBGene00016262,20,101,121
WBGene00016263,1,48,49
WBGene00016264,564,2769,3333
WBGene00016265,4,49,53
WBGene00016266,1492,4550,6042
WBGene00016268,9,33,42
WBGene00016269,312,2203,2515
WBGene00016271,19398,2,19400
WBGene00016273,1,6,7
WBGene00016274,3,55,58
WBGene00016275,4,26,30
WBGene00016276,3,87,90
WBGene00016277,14,110,124
WBGene00016278,118,931,1049
WBGene00016279,0,2,2
WBGene00016281,4,4,8
WBGene00016282,13,137,150
WBGene00016283,22,133,155
WBGene00016284,1,0,1
WBGene00016285,2,1,3
WBGene00016286,4,6,10
WBGene00016287,1,8,9
WBGene00016288,8,14,22
WBGene00016289,2535,6084,8619
WBGene00016291,10,64,74
WBGene00016292,154,686,840
WBGene00016293,40,242,282
WBGene00016294,46,90,136
WBGene00016295,17,115,132
WBGene00016297,0,1,1
WBGene00016298,0,2,2
WBGene00016299,0,0,0
WBGene00016300,5,2,7
WBGene00016302,2,6,8
WBGene00016303,1,17,18
WBGene00016306,1,1,2
WBGene00016307,0,3,3
WBGene00016308,5,16,21
WBGene00016309,0,1,1
WBGene00016310,44,363,407
WBGene00016311,54,959,1013
WBGene00016312,2,8,10
WBGene00016313,21,509,530
WBGene00016314,4,86,90
WBGene00016315,24,277,301
WBGene00016316,202,4480,4682
WBGene00016317,16,376,392
WBGene00016318,109,908,1017
WBGene00016319,52,435,487
WBGene00016320,3,8,11
WBGene00016321,462,2148,2610
WBGene00016322,2,4,6
WBGene00016323,158,919,1077
WBGene00016324,12,21,33
WBGene00016325,171,1814,1985
WBGene00016326,161,1497,1658
WBGene00016327,1,1,2
WBGene00016328,19,62,81
WBGene00016329,4,4,8
WBGene00016330,219,955,1174
WBGene00016331,109,1098,1207
WBGene00016332,24,233,257
WBGene00016333,433,3451,3884
WBGene00016334,3,0,3
WBGene00016335,11,17,28
WBGene00016336,0,0,0
WBGene00016337,0,0,0
WBGene00016339,1,3,4
WBGene00016340,10,16,26
WBGene00016341,10,461,471
WBGene00016342,11,950,961
WBGene00016343,99,343,442
WBGene00016344,15,97,112
WBGene00016345,0,95,95
WBGene00016346,0,19,19
WBGene00016347,4,3,7
WBGene00016348,1,4,5
WBGene00016349,0,28,28
WBGene00016350,0,1,1
WBGene00016351,0,0,0
WBGene00016352,36,222,258
WBGene00016353,2,51,53
WBGene00016354,267,960,1227
WBGene00016355,54,512,566
WBGene00016356,3,8,11
WBGene00016357,0,0,0
WBGene00016358,0,0,0
WBGene00016359,2,185,187
WBGene00016360,26,203,229
WBGene00016361,2,12,14
WBGene00016362,132,11892,12024
WBGene00016363,16,50,66
WBGene00016364,39,188,227
WBGene00016365,11,68,79
WBGene00016366,13,91,104
WBGene00016367,10,40,50
WBGene00016368,21,76,97
WBGene00016369,0,2,2
WBGene00016370,2,0,2
WBGene00016371,2,2,4
WBGene00016373,13,74,87
WBGene00016374,110,841,951
WBGene00016375,5,408,413
WBGene00016376,12,500,512
WBGene00016378,100,878,978
WBGene00016379,28,433,461
WBGene00016380,34,502,536
WBGene00016381,23,276,299
WBGene00016382,4,1,5
WBGene00016383,24,482,506
WBGene00016384,116,1336,1452
WBGene00016386,29,12,41
WBGene00016387,49,427,476
WBGene00016388,0,0,0
WBGene00016389,0,1,1
WBGene00016390,24,470,494
WBGene00016391,197,1858,2055
WBGene00016392,9,359,368
WBGene00016393,386,11207,11593
WBGene00016394,26,28,54
WBGene00016395,753,4426,5179
WBGene00016396,140,282,422
WBGene00016397,37,92,129
WBGene00016398,1,7,8
WBGene00016399,0,0,0
WBGene00016400,99,842,941
WBGene00016402,11,49,60
WBGene00016403,257,529,786
WBGene00016404,46,269,315
WBGene00016405,323,3530,3853
WBGene00016406,57,441,498
WBGene00016407,510,1050,1560
WBGene00016408,113,1180,1293
WBGene00016409,83,620,703
WBGene00016410,6,18,24
WBGene00016411,66,1644,1710
WBGene00016412,73,1649,1722
WBGene00016413,0,3,3
WBGene00016414,0,0,0
WBGene00016415,342,2638,2980
WBGene00016416,7,45,52
WBGene00016417,83,470,553
WBGene00016418,105,290,395
WBGene00016419,41,522,563
WBGene00016420,0,3,3
WBGene00016421,10,125,135
WBGene00016422,43,3409,3452
WBGene00016423,69,385,454
WBGene00016424,20,63,83
WBGene00016425,0,14,14
WBGene00016427,203,186,389
WBGene00016428,39,391,430
WBGene00016429,9,97,106
WBGene00016430,3,0,3
WBGene00016431,10,23,33
WBGene00016432,1181,1324,2505
WBGene00016433,0,0,0
WBGene00016434,0,1,1
WBGene00016435,229,2629,2858
WBGene00016436,4,106,110
WBGene00016437,12,7,19
WBGene00016438,46,350,396
WBGene00016439,64,975,1039
WBGene00016440,1,13,14
WBGene00016441,1,10,11
WBGene00016442,36,1206,1242
WBGene00016443,77,499,576
WBGene00016444,69,343,412
WBGene00016445,17,49,66
WBGene00016446,37,963,1000
WBGene00016447,0,0,0
WBGene00016448,54,249,303
WBGene00016449,23,1634,1657
WBGene00016450,0,25,25
WBGene00016451,1,7,8
WBGene00016452,137,958,1095
WBGene00016453,5,76,81
WBGene00016454,37,326,363
WBGene00016455,1,11,12
WBGene00016456,11,838,849
WBGene00016457,0,45,45
WBGene00016458,54,698,752
WBGene00016459,0,1,1
WBGene00016460,10,57,67
WBGene00016461,9,19,28
WBGene00016462,3,18,21
WBGene00016463,16,508,524
WBGene00016464,5,14,19
WBGene00016465,1,7,8
WBGene00016466,6,29,35
