gene_id,total_unsp,total_sp,total
WBGene00016467,16,187,203
WBGene00016468,9,17,26
WBGene00016469,39,768,807
WBGene00016471,2,7,9
WBGene00016472,0,5,5
WBGene00016473,0,0,0
WBGene00016474,1,2,3
WBGene00016475,0,1,1
WBGene00016476,2,1,3
WBGene00016477,2,6,8
WBGene00016479,2,0,2
WBGene00016480,4,9,13
WBGene00016481,1,0,1
WBGene00016483,0,5,5
WBGene00016484,0,2,2
WBGene00016485,0,2,2
WBGene00016486,0,0,0
WBGene00016487,0,2,2
WBGene00016488,14,31,45
WBGene00016489,214,1032,1246
WBGene00016490,44,492,536
WBGene00016491,11,22,33
WBGene00016492,46,216,262
WBGene00016493,33640,149268,182908
WBGene00016494,207,1989,2196
WBGene00016495,8,445,453
WBGene00016496,295,7098,7393
WBGene00016497,2,41,43
WBGene00016499,51,157,208
WBGene00016500,26,591,617
WBGene00016501,21,413,434
WBGene00016502,0,15,15
WBGene00016503,3,136,139
WBGene00016504,2,431,433
WBGene00016505,4,691,695
WBGene00016506,23,125,148
WBGene00016507,79,440,519
WBGene00016508,347,2438,2785
WBGene00016509,186,7698,7884
WBGene00016511,215,2861,3076
WBGene00016512,11,14,25
WBGene00016513,49,1194,1243
WBGene00016514,17,76,93
WBGene00016517,0,21,21
WBGene00016518,24,14,38
WBGene00016519,2,1,3
WBGene00016520,172,79,251
WBGene00016521,1,12,13
WBGene00016522,11,162,173
WBGene00016523,5,7,12
WBGene00016524,67,391,458
WBGene00016525,0,4,4
WBGene00016527,1,4,5
WBGene00016528,1,0,1
WBGene00016529,0,2,2
WBGene00016530,87,517,604
WBGene00016531,209,940,1149
WBGene00016532,17,175,192
WBGene00016533,61,494,555
WBGene00016534,5,20,25
WBGene00016535,5,674,679
WBGene00016537,0,5,5
WBGene00016538,46,175,221
WBGene00016539,296,1034,1330
WBGene00016540,66,191,257
WBGene00016541,1,4,5
WBGene00016542,34,120,154
WBGene00016543,1,14,15
WBGene00016544,1,7,8
WBGene00016545,6,30,36
WBGene00016546,3,27,30
WBGene00016547,5,106,111
WBGene00016548,1,1,2
WBGene00016549,3,28,31
WBGene00016550,1,0,1
WBGene00016551,0,3,3
WBGene00016554,0,0,0
WBGene00016555,2,17,19
WBGene00016556,2,1,3
WBGene00016557,0,1,1
WBGene00016558,9,38,47
WBGene00016559,24,147,171
WBGene00016561,402,685,1087
WBGene00016562,1566,2627,4193
WBGene00016564,21,273,294
WBGene00016565,0,26,26
WBGene00016566,56,378,434
WBGene00016567,3,146,149
WBGene00016568,50,213,263
WBGene00016570,50,350,400
WBGene00016571,3,4,7
WBGene00016572,1,0,1
WBGene00016573,1,240,241
WBGene00016574,12,314,326
WBGene00016575,0,195,195
WBGene00016576,3,332,335
WBGene00016577,1,2,3
WBGene00016578,0,3,3
WBGene00016579,26,115,141
WBGene00016580,31,87,118
WBGene00016581,5,24,29
WBGene00016582,36,468,504
WBGene00016583,17,1020,1037
WBGene00016585,32,37,69
WBGene00016586,2,119,121
WBGene00016587,14,16,30
WBGene00016588,175,1220,1395
WBGene00016589,61,568,629
WBGene00016590,92,480,572
WBGene00016591,16,565,581
WBGene00016592,25,187,212
WBGene00016594,64,2161,2225
WBGene00016595,4,14,18
WBGene00016596,4,101,105
WBGene00016597,2,4,6
WBGene00016598,1,9,10
WBGene00016599,9,17,26
WBGene00016600,15,54,69
WBGene00016601,264,2278,2542
WBGene00016602,29,323,352
WBGene00016603,301,1908,2209
WBGene00016605,4,21,25
WBGene00016606,101,749,850
WBGene00016607,265,2529,2794
WBGene00016608,33,392,425
WBGene00016609,53,145,198
WBGene00016610,133,727,860
WBGene00016611,404,3020,3424
WBGene00016612,5,22,27
WBGene00016613,41,221,262
WBGene00016614,54,378,432
WBGene00016616,10,419,429
WBGene00016617,45,355,400
WBGene00016619,17,75,92
WBGene00016620,45,439,484
WBGene00016621,51,330,381
WBGene00016622,23,816,839
WBGene00016623,62,433,495
WBGene00016624,307,1555,1862
WBGene00016625,6,41,47
WBGene00016626,57,882,939
WBGene00016627,1,3,4
WBGene00016628,64,227,291
WBGene00016629,55,458,513
WBGene00016630,423,20117,20540
WBGene00016631,43,213,256
WBGene00016632,19,93,112
WBGene00016633,4,119,123
WBGene00016634,124,516,640
WBGene00016635,35,2673,2708
WBGene00016636,3,3,6
WBGene00016637,14,59,73
WBGene00016638,1,0,1
WBGene00016639,16,21,37
WBGene00016641,35,1620,1655
WBGene00016642,37,344,381
WBGene00016643,62,598,660
WBGene00016644,6,241,247
WBGene00016645,71,1228,1299
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,476,5163,5639
WBGene00016652,44,281,325
WBGene00016653,80,8047,8127
WBGene00016654,152,256,408
WBGene00016655,238,2579,2817
WBGene00016657,34,186,220
WBGene00016658,0,0,0
WBGene00016659,24,540,564
WBGene00016660,0,4,4
WBGene00016661,116,559,675
WBGene00016662,1,1,2
WBGene00016663,32,361,393
WBGene00016664,10,128,138
WBGene00016665,2,3,5
WBGene00016667,21,134,155
WBGene00016668,0,0,0
WBGene00016669,0,0,0
WBGene00016670,4,12,16
WBGene00016671,9,176,185
WBGene00016673,2,3,5
WBGene00016674,38,476,514
WBGene00016675,0,1,1
WBGene00016676,15,485,500
WBGene00016677,146,1770,1916
WBGene00016678,115,542,657
WBGene00016679,3,68,71
WBGene00016680,0,0,0
WBGene00016681,0,0,0
WBGene00016682,13,61,74
WBGene00016683,36,42,78
WBGene00016684,14,633,647
WBGene00016685,1,1,2
WBGene00016686,1,1,2
WBGene00016687,1,0,1
WBGene00016689,0,0,0
WBGene00016690,1,0,1
WBGene00016691,0,0,0
WBGene00016692,1,2,3
WBGene00016693,4,1,5
WBGene00016694,0,0,0
WBGene00016695,0,5,5
WBGene00016696,1,7,8
WBGene00016697,4,15,19
WBGene00016698,1,1,2
WBGene00016699,0,5,5
WBGene00016700,11,20,31
WBGene00016701,4,66,70
WBGene00016702,72,573,645
WBGene00016703,7,214,221
WBGene00016704,35,367,402
WBGene00016705,35,75,110
WBGene00016706,44,2378,2422
WBGene00016707,1,4,5
WBGene00016708,0,0,0
WBGene00016709,0,0,0
WBGene00016710,18,400,418
WBGene00016711,3,36,39
WBGene00016712,0,0,0
WBGene00016713,0,0,0
WBGene00016714,1,18,19
WBGene00016716,875,4969,5844
WBGene00016717,2,8,10
WBGene00016718,0,0,0
WBGene00016719,1,6,7
WBGene00016720,0,0,0
WBGene00016721,51,324,375
WBGene00016722,4460,8787,13247
WBGene00016724,4,25,29
WBGene00016725,100,214,314
WBGene00016727,7,1,8
WBGene00016728,14,96,110
WBGene00016729,2,5,7
WBGene00016730,21,80,101
WBGene00016731,1,1,2
WBGene00016732,1,6,7
WBGene00016733,37,332,369
WBGene00016734,33,850,883
WBGene00016735,44,559,603
WBGene00016736,0,0,0
WBGene00016738,0,293,293
WBGene00016739,238,4203,4441
WBGene00016740,23,746,769
WBGene00016741,54,493,547
WBGene00016742,14,6,20
WBGene00016743,7,2,9
WBGene00016744,43,172,215
WBGene00016745,8,86,94
WBGene00016746,498,5767,6265
WBGene00016747,13,92,105
WBGene00016748,23,97,120
WBGene00016749,140,2608,2748
WBGene00016750,51,754,805
WBGene00016751,159,815,974
WBGene00016752,0,11,11
WBGene00016753,0,0,0
WBGene00016754,229,1508,1737
WBGene00016755,1,1,2
WBGene00016756,7,7,14
WBGene00016757,8,27,35
WBGene00016758,14,43,57
WBGene00016759,2,45,47
WBGene00016760,2,45,47
WBGene00016761,7,78,85
WBGene00016762,9,98,107
WBGene00016763,23,375,398
WBGene00016764,86,480,566
WBGene00016765,1,0,1
WBGene00016766,4,274,278
WBGene00016767,4,122,126
WBGene00016768,48,211,259
WBGene00016769,36,101,137
WBGene00016770,2,1,3
WBGene00016772,1,15,16
WBGene00016773,1,1,2
WBGene00016775,0,0,0
WBGene00016776,0,0,0
WBGene00016777,0,1,1
WBGene00016778,1,0,1
WBGene00016779,1,3,4
WBGene00016781,47,14219,14266
WBGene00016782,0,150,150
WBGene00016783,5,22,27
WBGene00016785,6,7,13
WBGene00016786,1,1,2
WBGene00016788,196,556,752
WBGene00016789,1,5,6
WBGene00016790,612,7346,7958
WBGene00016791,34,359,393
WBGene00016792,137,1098,1235
WBGene00016793,59,1022,1081
WBGene00016794,50,592,642
WBGene00016795,0,22,22
WBGene00016796,29,138,167
WBGene00016797,68,60,128
WBGene00016798,1,0,1
WBGene00016799,14,102,116
WBGene00016800,11,72,83
WBGene00016801,32,739,771
WBGene00016803,15,878,893
WBGene00016804,0,10,10
WBGene00016805,5,38,43
WBGene00016806,4,134,138
WBGene00016807,1,1,2
WBGene00016808,96,2958,3054
WBGene00016809,25,346,371
WBGene00016810,16,420,436
WBGene00016811,66,366,432
WBGene00016812,75,501,576
WBGene00016813,0,1,1
WBGene00016814,0,0,0
WBGene00016815,0,0,0
WBGene00016816,41,292,333
WBGene00016817,21,121,142
WBGene00016818,6,10,16
WBGene00016819,1,0,1
WBGene00016820,2,14,16
WBGene00016821,0,0,0
WBGene00016822,0,0,0
WBGene00016823,0,0,0
WBGene00016824,1,3,4
WBGene00016825,0,3,3
WBGene00016826,8,0,8
WBGene00016827,5,0,5
WBGene00016828,13,8,21
WBGene00016829,1,1,2
WBGene00016830,1,3,4
WBGene00016831,1,4,5
WBGene00016832,1,5,6
WBGene00016833,2,3,5
WBGene00016834,4,1,5
WBGene00016835,71,119,190
WBGene00016836,110,627,737
WBGene00016837,90,1633,1723
WBGene00016838,735,1375,2110
WBGene00016839,2,9,11
WBGene00016840,75,358,433
WBGene00016841,79,471,550
WBGene00016842,4,86,90
WBGene00016843,4,4,8
WBGene00016844,82,2052,2134
WBGene00016845,7,47,54
WBGene00016846,173,994,1167
WBGene00016847,5,7,12
WBGene00016848,13,60,73
WBGene00016849,17,133,150
WBGene00016850,0,56,56
WBGene00016852,1,4,5
WBGene00016853,0,2,2
WBGene00016855,2,44,46
WBGene00016856,1,3,4
WBGene00016857,2,3,5
WBGene00016858,5,10,15
WBGene00016859,2,1,3
WBGene00016860,45,248,293
WBGene00016862,74,341,415
WBGene00016863,1,6,7
WBGene00016864,2,0,2
WBGene00016865,30,38,68
WBGene00016866,36,148,184
WBGene00016867,53,771,824
WBGene00016868,39,830,869
WBGene00016869,1,31,32
WBGene00016870,0,3,3
WBGene00016871,170,823,993
WBGene00016872,8,69,77
WBGene00016873,35,2,37
WBGene00016874,5,38,43
WBGene00016877,11,26,37
WBGene00016879,89,614,703
WBGene00016880,0,2,2
WBGene00016881,0,0,0
WBGene00016882,0,1,1
WBGene00016883,0,13,13
WBGene00016884,0,4,4
WBGene00016885,0,0,0
WBGene00016886,0,0,0
WBGene00016888,374,2451,2825
WBGene00016889,187,1714,1901
WBGene00016890,24,83,107
WBGene00016891,4,21,25
WBGene00016892,24,758,782
WBGene00016893,1,2,3
WBGene00016894,6,660,666
WBGene00016895,0,0,0
WBGene00016896,12,44,56
WBGene00016898,84,622,706
WBGene00016899,24,43,67
WBGene00016900,66,85,151
WBGene00016901,0,2,2
WBGene00016902,273,914,1187
WBGene00016903,40,520,560
WBGene00016904,1,1,2
WBGene00016905,65,472,537
WBGene00016906,25,194,219
WBGene00016907,27,3326,3353
WBGene00016909,25,43,68
WBGene00016910,1,0,1
WBGene00016911,34,607,641
WBGene00016912,0,51,51
WBGene00016913,204,4897,5101
WBGene00016914,15,109,124
WBGene00016915,4,3,7
WBGene00016916,15,523,538
WBGene00016917,8,63,71
WBGene00016918,1832,7569,9401
WBGene00016919,104,326,430
WBGene00016920,64,297,361
WBGene00016921,5,15,20
WBGene00016922,8,11,19
WBGene00016923,82,1176,1258
WBGene00016924,337,516,853
WBGene00016925,3,2,5
WBGene00016926,3,23,26
WBGene00016927,5,17,22
WBGene00016928,8,10,18
WBGene00016929,1,7,8
WBGene00016930,45,126,171
WBGene00016931,3,15,18
WBGene00016932,30,45,75
WBGene00016933,0,22,22
WBGene00016934,42,2098,2140
WBGene00016935,32,156,188
WBGene00016937,33,404,437
WBGene00016938,17,31,48
WBGene00016939,3,15,18
WBGene00016940,0,0,0
WBGene00016941,8,8,16
WBGene00016942,29,118,147
WBGene00016943,1331,11502,12833
WBGene00016944,26,507,533
WBGene00016945,18,60,78
WBGene00016946,0,2,2
WBGene00016947,9,117,126
WBGene00016948,0,2,2
WBGene00016949,1,2,3
WBGene00016950,0,0,0
WBGene00016951,24,43,67
WBGene00016953,2,4,6
WBGene00016954,1,1,2
WBGene00016955,83,565,648
WBGene00016956,3,4,7
WBGene00016957,113,228,341
WBGene00016958,55,306,361
WBGene00016959,0,0,0
WBGene00016960,37,262,299
WBGene00016961,179,3462,3641
WBGene00016962,1,54,55
WBGene00016963,0,10,10
WBGene00016964,78,616,694
WBGene00016965,30,232,262
WBGene00016966,46,449,495
WBGene00016967,10,378,388
WBGene00016968,23,155,178
WBGene00016970,72,79,151
WBGene00016971,20,403,423
WBGene00016972,6,8,14
WBGene00016973,10,47,57
WBGene00016974,13,221,234
WBGene00016975,66,409,475
WBGene00016976,61,106,167
WBGene00016977,1186,6659,7845
WBGene00016978,62,604,666
WBGene00016979,13,229,242
WBGene00016980,1,7,8
WBGene00016981,60,1871,1931
WBGene00016982,12,63,75
WBGene00016983,25,200,225
WBGene00016984,110,137,247
WBGene00016985,1,9,10
WBGene00016987,32,2190,2222
WBGene00016988,209,1834,2043
WBGene00016989,118,891,1009
WBGene00016990,33,1204,1237
WBGene00016991,16,5,21
WBGene00016992,21,254,275
WBGene00016993,42,223,265
WBGene00016995,47,881,928
WBGene00016996,59,534,593
WBGene00016997,30,5143,5173
WBGene00016998,19,158,177
WBGene00016999,15,89,104
WBGene00017000,26,170,196
WBGene00017001,6,15,21
WBGene00017002,3,264,267
WBGene00017003,13,484,497
WBGene00017004,62,1117,1179
WBGene00017005,2,128,130
WBGene00017006,3,2,5
WBGene00017007,75,262,337
WBGene00017009,9,92,101
WBGene00017010,31,229,260
WBGene00017011,11,701,712
WBGene00017012,39,178,217
WBGene00017013,27,175,202
WBGene00017014,13,94,107
WBGene00017015,96,78,174
WBGene00017016,792,2259,3051
WBGene00017017,74,350,424
WBGene00017018,8,156,164
WBGene00017019,2,0,2
WBGene00017020,0,1,1
WBGene00017021,0,0,0
WBGene00017022,10,72,82
WBGene00017023,4,740,744
WBGene00017024,4,6,10
WBGene00017025,77,752,829
WBGene00017026,7,3,10
WBGene00017027,4,18,22
WBGene00017028,65,187,252
WBGene00017029,0,4,4
WBGene00017030,3,1,4
WBGene00017031,45,401,446
WBGene00017032,3,55,58
WBGene00017033,6,53,59
WBGene00017034,3,3,6
WBGene00017036,26,245,271
WBGene00017037,135,560,695
WBGene00017038,151,182,333
WBGene00017039,46,195,241
WBGene00017040,6,11,17
WBGene00017041,53,159,212
WBGene00017042,53,348,401
WBGene00017044,127,2231,2358
WBGene00017045,149,929,1078
WBGene00017046,46,409,455
WBGene00017048,34,111,145
WBGene00017050,33,28,61
WBGene00017051,20,74,94
WBGene00017052,0,9,9
WBGene00017053,130,662,792
WBGene00017054,139,1550,1689
WBGene00017055,0,2,2
WBGene00017056,0,1,1
WBGene00017057,0,0,0
WBGene00017058,0,0,0
WBGene00017059,0,0,0
WBGene00017060,232,13788,14020
WBGene00017061,23,18,41
WBGene00017062,145,893,1038
WBGene00017063,41,124,165
WBGene00017064,53,1027,1080
WBGene00017065,679,11629,12308
WBGene00017066,273,1063,1336
WBGene00017067,82,146,228
WBGene00017068,1,24,25
WBGene00017069,72,298,370
WBGene00017070,55,1723,1778
WBGene00017071,20,68,88
WBGene00017072,22,56,78
WBGene00017073,3,29,32
WBGene00017074,24,434,458
WBGene00017075,208,25528,25736
WBGene00017076,142,736,878
WBGene00017077,80,84,164
WBGene00017078,2,44,46
WBGene00017079,14,266,280
WBGene00017080,275,345,620
WBGene00017082,76,1848,1924
WBGene00017083,14,18,32
WBGene00017084,294,846,1140
WBGene00017085,280,2190,2470
WBGene00017087,52,296,348
WBGene00017088,292,1948,2240
WBGene00017089,1,43,44
WBGene00017090,2,0,2
WBGene00017091,0,2,2
WBGene00017092,0,2,2
WBGene00017093,0,10,10
WBGene00017094,0,0,0
WBGene00017095,0,0,0
WBGene00017096,0,6,6
WBGene00017097,13,0,13
WBGene00017098,462,4281,4743
WBGene00017099,1,1,2
WBGene00017100,5,6,11
WBGene00017101,39,210,249
WBGene00017102,11,13,24
WBGene00017103,0,6,6
WBGene00017104,12,0,12
WBGene00017105,0,0,0
WBGene00017106,0,8,8
WBGene00017107,2,9,11
WBGene00017108,5,74,79
WBGene00017109,2,1,3
WBGene00017110,2,1,3
WBGene00017111,2,2,4
WBGene00017112,2,6,8
WBGene00017113,4,9,13
WBGene00017114,0,0,0
WBGene00017115,1,1,2
WBGene00017116,0,0,0
WBGene00017119,200,5599,5799
WBGene00017120,36,148,184
WBGene00017121,2713,61728,64441
WBGene00017122,12,30,42
WBGene00017123,21,379,400
WBGene00017124,4,40,44
WBGene00017125,82,865,947
WBGene00017126,61,575,636
WBGene00017127,662,3875,4537
WBGene00017128,316,2538,2854
WBGene00017129,10,78,88
WBGene00017130,1,3,4
WBGene00017131,2,15,17
WBGene00017132,234,1431,1665
WBGene00017133,12,78,90
WBGene00017134,3,43,46
WBGene00017135,0,15,15
WBGene00017136,7,85,92
WBGene00017137,14,469,483
WBGene00017138,131,1248,1379
WBGene00017139,1,6,7
WBGene00017140,0,12,12
WBGene00017141,0,21,21
WBGene00017142,10,270,280
WBGene00017143,2,38,40
WBGene00017144,54,511,565
WBGene00017146,20,45,65
WBGene00017147,25,226,251
WBGene00017148,2,18,20
WBGene00017149,748,16120,16868
WBGene00017150,2,189,191
WBGene00017151,10,40,50
WBGene00017152,0,0,0
WBGene00017153,0,41,41
WBGene00017154,17,875,892
WBGene00017156,60,51,111
WBGene00017157,179,310,489
WBGene00017158,62,856,918
WBGene00017159,306,2106,2412
WBGene00017160,154,1392,1546
WBGene00017161,104,726,830
WBGene00017162,122,1386,1508
WBGene00017163,139,1154,1293
WBGene00017164,30,188,218
WBGene00017165,227,494,721
WBGene00017166,486,9180,9666
WBGene00017168,1,23,24
WBGene00017169,20,571,591
WBGene00017170,70,123,193
WBGene00017172,0,0,0
WBGene00017173,1,3,4
WBGene00017174,2,20,22
WBGene00017175,2,0,2
WBGene00017176,9,59,68
WBGene00017177,0,2,2
WBGene00017178,23,310,333
WBGene00017179,1,2,3
WBGene00017180,81,260,341
WBGene00017181,0,1,1
WBGene00017182,0,0,0
WBGene00017183,0,0,0
WBGene00017184,68,716,784
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,2,6,8
WBGene00017190,0,52,52
WBGene00017191,0,0,0
WBGene00017192,4,1,5
WBGene00017193,108,1306,1414
WBGene00017194,29,90,119
WBGene00017195,45,540,585
WBGene00017197,16,308,324
WBGene00017198,67,58,125
WBGene00017199,2,6,8
WBGene00017200,2,33,35
WBGene00017201,226,3514,3740
WBGene00017203,0,0,0
WBGene00017204,0,0,0
WBGene00017205,3,34,37
WBGene00017207,0,0,0
WBGene00017208,0,5,5
WBGene00017209,61,0,61
WBGene00017210,422,3165,3587
WBGene00017211,5,8,13
WBGene00017212,0,0,0
WBGene00017213,0,0,0
WBGene00017214,7,0,7
WBGene00017215,2,2,4
WBGene00017216,11,65,76
WBGene00017217,134,1450,1584
WBGene00017218,0,6,6
WBGene00017219,29,298,327
WBGene00017220,90,2013,2103
WBGene00017221,4,0,4
WBGene00017222,0,0,0
WBGene00017223,0,2,2
WBGene00017224,0,0,0
WBGene00017225,1,19,20
WBGene00017226,3,18,21
WBGene00017227,0,0,0
WBGene00017228,1,3,4
WBGene00017229,8,3,11
WBGene00017230,1,1,2
WBGene00017231,6,5,11
WBGene00017233,1,5,6
WBGene00017236,5,38,43
WBGene00017237,67,423,490
WBGene00017238,102,2872,2974
WBGene00017239,120,471,591
WBGene00017240,86,691,777
WBGene00017241,166,1087,1253
WBGene00017243,0,4,4
WBGene00017244,267,1452,1719
WBGene00017245,158,1633,1791
WBGene00017246,49,206,255
WBGene00017247,23,92,115
WBGene00017248,1,0,1
WBGene00017249,5,0,5
WBGene00017250,9,234,243
WBGene00017251,0,2,2
WBGene00017252,0,1,1
WBGene00017253,0,3,3
WBGene00017254,0,1,1
WBGene00017255,13,30,43
WBGene00017257,2,16,18
WBGene00017258,7,17,24
WBGene00017259,2,22,24
WBGene00017260,23,190,213
WBGene00017261,64,670,734
WBGene00017262,238,1498,1736
WBGene00017263,1,3,4
WBGene00017264,3,2,5
WBGene00017265,5,58,63
WBGene00017266,142,779,921
WBGene00017267,0,0,0
WBGene00017268,71,1167,1238
WBGene00017269,106,319,425
WBGene00017270,0,0,0
WBGene00017271,2,5,7
WBGene00017272,54,546,600
WBGene00017273,89,535,624
WBGene00017274,328,1555,1883
WBGene00017275,136,782,918
WBGene00017276,1,0,1
WBGene00017277,3,5,8
WBGene00017278,4,8,12
WBGene00017279,1,2,3
WBGene00017280,414,1012,1426
WBGene00017281,2,6,8
WBGene00017282,9,338,347
WBGene00017283,132,1548,1680
WBGene00017284,152,716,868
WBGene00017285,33,774,807
WBGene00017286,350,1535,1885
WBGene00017287,0,53,53
WBGene00017288,5,116,121
WBGene00017289,7,776,783
WBGene00017290,4,68,72
WBGene00017291,17,272,289
WBGene00017292,39,616,655
WBGene00017293,7,401,408
WBGene00017294,58,285,343
WBGene00017295,76,22,98
WBGene00017296,36,35,71
WBGene00017297,101,2290,2391
WBGene00017298,166,1130,1296
WBGene00017299,107,760,867
WBGene00017300,514,3953,4467
WBGene00017301,182,10934,11116
WBGene00017302,74,152,226
WBGene00017303,480,3876,4356
WBGene00017304,52,1635,1687
WBGene00017305,3,28,31
WBGene00017306,27,159,186
WBGene00017307,10,58,68
WBGene00017308,26,24,50
WBGene00017309,73,167,240
WBGene00017310,53,218,271
WBGene00017311,33,1998,2031
WBGene00017312,1,8,9
WBGene00017313,163,1093,1256
WBGene00017314,134,778,912
WBGene00017315,0,0,0
WBGene00017316,61,280,341
WBGene00017317,1328,7416,8744
WBGene00017319,398,2483,2881
WBGene00017320,16,94,110
WBGene00017321,9,1282,1291
WBGene00017322,3,6,9
WBGene00017323,2,17,19
WBGene00017324,0,0,0
WBGene00017325,1,1,2
WBGene00017326,5,95,100
WBGene00017327,8,37,45
WBGene00017328,8,570,578
WBGene00017329,27,127,154
WBGene00017330,3,4,7
WBGene00017331,53,212,265
WBGene00017332,279,277,556
WBGene00017333,0,0,0
WBGene00017334,5,14,19
WBGene00017335,25,224,249
WBGene00017336,40,214,254
WBGene00017338,116,171,287
WBGene00017339,40,269,309
WBGene00017340,18,112,130
WBGene00017341,3,7,10
WBGene00017342,103,729,832
WBGene00017343,1,2,3
WBGene00017344,63,711,774
WBGene00017347,58,5262,5320
WBGene00017348,4,794,798
WBGene00017349,93,1941,2034
WBGene00017350,128,850,978
WBGene00017351,2,13,15
WBGene00017352,0,14,14
WBGene00017353,32,211,243
WBGene00017354,2,6,8
WBGene00017355,30,405,435
WBGene00017356,289,1582,1871
WBGene00017357,75,776,851
WBGene00017358,188,274,462
WBGene00017359,0,14,14
WBGene00017360,0,177,177
WBGene00017361,1,37,38
WBGene00017362,439,4289,4728
WBGene00017363,142,1657,1799
WBGene00017364,1,5,6
WBGene00017365,0,0,0
WBGene00017366,70,41,111
WBGene00017367,13,84,97
WBGene00017369,24,414,438
WBGene00017371,8,19,27
WBGene00017372,93,1352,1445
WBGene00017373,166,1037,1203
WBGene00017374,649,5256,5905
WBGene00017375,15,109,124
WBGene00017376,1364,12098,13462
WBGene00017378,6,26,32
WBGene00017379,248,3464,3712
WBGene00017380,140,678,818
WBGene00017381,53,446,499
WBGene00017382,1,1,2
WBGene00017383,0,0,0
WBGene00017384,2,1,3
WBGene00017385,54,735,789
WBGene00017386,0,219,219
WBGene00017387,0,0,0
WBGene00017388,1,5,6
WBGene00017389,330,320,650
WBGene00017390,27,163,190
WBGene00017393,1,0,1
WBGene00017394,73,299,372
WBGene00017395,1,2,3
WBGene00017396,5,7,12
WBGene00017397,62,294,356
WBGene00017398,3,18,21
WBGene00017399,17,15,32
WBGene00017400,18,169,187
WBGene00017401,0,1,1
WBGene00017402,0,1,1
WBGene00017403,0,1,1
WBGene00017405,0,1,1
WBGene00017406,0,2,2
WBGene00017407,0,0,0
WBGene00017408,0,1,1
WBGene00017410,2,15,17
WBGene00017411,15,86,101
WBGene00017412,4,2,6
WBGene00017413,1,2,3
WBGene00017414,0,0,0
WBGene00017416,0,71,71
WBGene00017417,5,89,94
WBGene00017418,149,1287,1436
WBGene00017419,138,1992,2130
WBGene00017420,52,151,203
WBGene00017421,70,219,289
WBGene00017422,49,100,149
WBGene00017423,265,3384,3649
WBGene00017424,10,23,33
WBGene00017426,92,898,990
WBGene00017427,14,41,55
WBGene00017428,450,3258,3708
WBGene00017429,102,328,430
WBGene00017430,142,1221,1363
WBGene00017431,140,686,826
WBGene00017433,12,85,97
WBGene00017434,8,63,71
WBGene00017435,180,1667,1847
WBGene00017436,1,27,28
WBGene00017437,15,87,102
WBGene00017438,4,15,19
WBGene00017439,15,86,101
WBGene00017440,1225,17877,19102
WBGene00017441,9,23,32
WBGene00017442,20,154,174
WBGene00017443,3,15,18
WBGene00017444,1,1,2
WBGene00017445,109,805,914
WBGene00017446,2,61,63
WBGene00017447,23,105,128
WBGene00017448,57,313,370
WBGene00017449,25,48,73
WBGene00017450,5,63,68
WBGene00017451,5,17,22
WBGene00017452,50,61,111
WBGene00017453,7,8,15
WBGene00017454,0,0,0
WBGene00017455,0,0,0
WBGene00017456,15,15,30
WBGene00017459,10,91,101
WBGene00017460,1,85,86
WBGene00017461,1,119,120
WBGene00017462,1,76,77
WBGene00017463,64,255,319
WBGene00017464,34,185,219
WBGene00017465,1,0,1
WBGene00017466,1,10,11
WBGene00017467,6,154,160
WBGene00017468,14,13,27
WBGene00017469,15,7,22
WBGene00017470,0,0,0
WBGene00017471,12,244,256
WBGene00017472,177,1096,1273
WBGene00017473,0,32,32
WBGene00017474,0,1,1
WBGene00017475,0,2,2
WBGene00017476,0,2,2
WBGene00017477,24,183,207
WBGene00017478,55,457,512
WBGene00017480,139,981,1120
WBGene00017481,2,53,55
WBGene00017482,12,214,226
WBGene00017483,0,56,56
