gene_id,total_unsp,total_sp,total
WBGene00017484,31,1029,1060
WBGene00017485,29,284,313
WBGene00017486,0,89,89
WBGene00017487,35,95,130
WBGene00017488,36,162,198
WBGene00017489,17,32,49
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,4,0,4
WBGene00017493,2,4,6
WBGene00017497,2,0,2
WBGene00017498,14,140,154
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,1,147,148
WBGene00017502,0,51,51
WBGene00017503,15,109,124
WBGene00017504,33,49,82
WBGene00017506,126,1519,1645
WBGene00017507,97,123,220
WBGene00017508,11,63,74
WBGene00017509,21,63,84
WBGene00017510,33,70,103
WBGene00017511,1,3,4
WBGene00017512,7,88,95
WBGene00017513,86,385,471
WBGene00017514,121,1330,1451
WBGene00017515,9,66,75
WBGene00017516,1,0,1
WBGene00017517,1,0,1
WBGene00017518,2,0,2
WBGene00017519,0,1,1
WBGene00017520,0,0,0
WBGene00017521,1,0,1
WBGene00017522,0,0,0
WBGene00017523,0,0,0
WBGene00017524,1,2,3
WBGene00017525,1,0,1
WBGene00017526,3,0,3
WBGene00017527,0,0,0
WBGene00017528,1,2,3
WBGene00017530,47,159,206
WBGene00017532,1,10,11
WBGene00017534,92,924,1016
WBGene00017535,48,317,365
WBGene00017536,19,357,376
WBGene00017537,30,213,243
WBGene00017538,13,144,157
WBGene00017539,1,0,1
WBGene00017540,0,0,0
WBGene00017541,2,0,2
WBGene00017542,0,4,4
WBGene00017543,4,18,22
WBGene00017544,3,21,24
WBGene00017545,30,83,113
WBGene00017546,152,2016,2168
WBGene00017547,60,318,378
WBGene00017548,31,120,151
WBGene00017549,80,313,393
WBGene00017550,2,17,19
WBGene00017551,0,0,0
WBGene00017552,1,1,2
WBGene00017553,1,2,3
WBGene00017554,3,2,5
WBGene00017555,3,0,3
WBGene00017556,2,3,5
WBGene00017557,14,483,497
WBGene00017559,0,0,0
WBGene00017560,2,2,4
WBGene00017562,0,0,0
WBGene00017563,58,853,911
WBGene00017564,1,2,3
WBGene00017565,2374,2963,5337
WBGene00017566,3,12,15
WBGene00017567,0,524,524
WBGene00017568,41,358,399
WBGene00017569,43,670,713
WBGene00017570,47,159,206
WBGene00017571,48,779,827
WBGene00017573,1,2,3
WBGene00017574,11,169,180
WBGene00017576,63,49,112
WBGene00017577,4,12,16
WBGene00017578,8,13,21
WBGene00017579,3,34,37
WBGene00017580,47,153,200
WBGene00017581,5,4,9
WBGene00017582,9,344,353
WBGene00017583,41,501,542
WBGene00017584,0,3,3
WBGene00017585,1,0,1
WBGene00017586,4,29,33
WBGene00017587,0,0,0
WBGene00017588,0,0,0
WBGene00017589,5,46,51
WBGene00017590,0,0,0
WBGene00017591,50,525,575
WBGene00017592,4,11,15
WBGene00017593,6,11,17
WBGene00017594,1,1,2
WBGene00017595,0,3,3
WBGene00017596,0,0,0
WBGene00017597,169,321,490
WBGene00017598,0,0,0
WBGene00017599,0,182,182
WBGene00017600,47,362,409
WBGene00017601,1,1,2
WBGene00017603,0,0,0
WBGene00017604,2,0,2
WBGene00017605,756,4787,5543
WBGene00017606,28,319,347
WBGene00017607,56,423,479
WBGene00017608,150,507,657
WBGene00017609,0,4,4
WBGene00017610,3,1,4
WBGene00017611,23,21,44
WBGene00017612,0,4,4
WBGene00017613,1315,29001,30316
WBGene00017614,3,14,17
WBGene00017615,2,2,4
WBGene00017616,15,61,76
WBGene00017618,258,335,593
WBGene00017619,6,18,24
WBGene00017620,120,560,680
WBGene00017621,128,2724,2852
WBGene00017625,12,5,17
WBGene00017627,4,1,5
WBGene00017628,78,119,197
WBGene00017629,0,0,0
WBGene00017630,1,0,1
WBGene00017631,8,5,13
WBGene00017632,28,83,111
WBGene00017633,19,17,36
WBGene00017634,4,4,8
WBGene00017635,32,25,57
WBGene00017636,0,2,2
WBGene00017637,41,243,284
WBGene00017638,0,0,0
WBGene00017639,267,956,1223
WBGene00017640,128,658,786
WBGene00017641,58,311,369
WBGene00017642,173,1461,1634
WBGene00017643,108,1039,1147
WBGene00017644,456,1774,2230
WBGene00017645,6,7,13
WBGene00017646,102,359,461
WBGene00017647,36,61,97
WBGene00017648,3,38,41
WBGene00017650,4,28,32
WBGene00017651,53,70,123
WBGene00017652,0,4,4
WBGene00017653,304,1192,1496
WBGene00017654,2,12,14
WBGene00017655,0,0,0
WBGene00017656,0,13,13
WBGene00017657,764,5429,6193
WBGene00017658,56,397,453
WBGene00017659,61,1602,1663
WBGene00017660,14,63,77
WBGene00017661,8,98,106
WBGene00017662,1,7,8
WBGene00017663,122,2141,2263
WBGene00017664,10,25,35
WBGene00017666,0,16,16
WBGene00017667,0,28,28
WBGene00017668,0,0,0
WBGene00017670,0,0,0
WBGene00017671,269,7896,8165
WBGene00017672,0,1,1
WBGene00017673,3,29,32
WBGene00017674,7,60,67
WBGene00017675,165,2851,3016
WBGene00017676,96,786,882
WBGene00017678,3,11,14
WBGene00017679,0,1,1
WBGene00017681,1,34,35
WBGene00017683,55,541,596
WBGene00017684,0,0,0
WBGene00017685,2,1,3
WBGene00017686,125,1173,1298
WBGene00017687,10,141,151
WBGene00017688,69,979,1048
WBGene00017690,56,102,158
WBGene00017691,85,460,545
WBGene00017692,20,79,99
WBGene00017693,1,0,1
WBGene00017694,0,0,0
WBGene00017695,3,7,10
WBGene00017696,27,378,405
WBGene00017698,127,1184,1311
WBGene00017699,845,1918,2763
WBGene00017700,28,49,77
WBGene00017701,46,83,129
WBGene00017702,84,487,571
WBGene00017703,19,31,50
WBGene00017704,1,0,1
WBGene00017705,0,4,4
WBGene00017706,5,15,20
WBGene00017707,2,0,2
WBGene00017708,27,145,172
WBGene00017709,102,1,103
WBGene00017710,1,4,5
WBGene00017711,11,163,174
WBGene00017712,0,13,13
WBGene00017713,0,2,2
WBGene00017714,1,29,30
WBGene00017715,8,169,177
WBGene00017716,8,40,48
WBGene00017717,3,135,138
WBGene00017718,1,10,11
WBGene00017719,269,1865,2134
WBGene00017720,41,88,129
WBGene00017721,7,30,37
WBGene00017722,2,1,3
WBGene00017723,12,15,27
WBGene00017724,137,874,1011
WBGene00017725,1,4,5
WBGene00017726,56,554,610
WBGene00017727,0,2931,2931
WBGene00017730,2,61,63
WBGene00017732,53,367,420
WBGene00017733,96,670,766
WBGene00017734,85,10006,10091
WBGene00017735,281,3274,3555
WBGene00017736,2,31,33
WBGene00017737,2,7,9
WBGene00017738,80,582,662
WBGene00017741,108,395,503
WBGene00017742,93,563,656
WBGene00017743,1,2,3
WBGene00017744,75,381,456
WBGene00017745,120,988,1108
WBGene00017746,258,756,1014
WBGene00017747,11,90,101
WBGene00017748,92,877,969
WBGene00017749,97,902,999
WBGene00017750,35,178,213
WBGene00017751,170,11,181
WBGene00017752,0,0,0
WBGene00017754,3,32,35
WBGene00017755,642,1010,1652
WBGene00017756,82,833,915
WBGene00017757,41,1257,1298
WBGene00017758,70,331,401
WBGene00017759,6,1671,1677
WBGene00017760,95,1155,1250
WBGene00017761,182,101,283
WBGene00017762,212,203,415
WBGene00017763,160,974,1134
WBGene00017764,1,4,5
WBGene00017765,80,1793,1873
WBGene00017766,26,529,555
WBGene00017767,58,411,469
WBGene00017768,132,997,1129
WBGene00017769,92,1149,1241
WBGene00017770,93,1031,1124
WBGene00017771,27,151,178
WBGene00017772,384,4814,5198
WBGene00017773,146,1765,1911
WBGene00017774,29,357,386
WBGene00017775,120,1858,1978
WBGene00017776,42,750,792
WBGene00017777,25,1893,1918
WBGene00017778,213,1276,1489
WBGene00017779,52,198,250
WBGene00017780,47,142,189
WBGene00017781,294,1021,1315
WBGene00017782,21,325,346
WBGene00017783,5,58,63
WBGene00017784,0,8,8
WBGene00017785,0,42,42
WBGene00017786,8,108,116
WBGene00017787,6,62,68
WBGene00017788,0,18,18
WBGene00017789,0,1408,1408
WBGene00017790,1,15,16
WBGene00017791,0,2,2
WBGene00017792,11,144,155
WBGene00017794,28,154,182
WBGene00017795,119,375,494
WBGene00017796,0,95,95
WBGene00017797,300,1141,1441
WBGene00017798,11,110,121
WBGene00017799,27,1107,1134
WBGene00017800,43,712,755
WBGene00017801,71,520,591
WBGene00017802,3,5,8
WBGene00017803,6,11,17
WBGene00017804,1,36,37
WBGene00017805,3,1,4
WBGene00017806,6,67,73
WBGene00017807,9,12,21
WBGene00017808,0,3,3
WBGene00017809,1,0,1
WBGene00017810,1,1,2
WBGene00017811,35,418,453
WBGene00017812,83,327,410
WBGene00017813,0,422,422
WBGene00017814,13,103,116
WBGene00017815,262,168,430
WBGene00017816,46,1397,1443
WBGene00017817,4,2,6
WBGene00017818,422,989,1411
WBGene00017819,6,10,16
WBGene00017821,5,5,10
WBGene00017822,2,2,4
WBGene00017823,4,84,88
WBGene00017824,9,4,13
WBGene00017825,46,718,764
WBGene00017826,56,458,514
WBGene00017827,48,195,243
WBGene00017828,19,579,598
WBGene00017829,194,648,842
WBGene00017830,36,2910,2946
WBGene00017831,84,388,472
WBGene00017832,41,423,464
WBGene00017833,40,191,231
WBGene00017834,276,3521,3797
WBGene00017835,4,27,31
WBGene00017836,17,182,199
WBGene00017837,56,509,565
WBGene00017838,174,879,1053
WBGene00017839,0,0,0
WBGene00017840,36,133,169
WBGene00017841,0,75,75
WBGene00017842,27,274,301
WBGene00017843,1,1,2
WBGene00017845,3,6,9
WBGene00017848,0,17,17
WBGene00017850,101,637,738
WBGene00017851,0,1,1
WBGene00017852,140,2986,3126
WBGene00017853,1,0,1
WBGene00017854,0,61,61
WBGene00017855,459,2289,2748
WBGene00017858,35,73,108
WBGene00017860,15,8,23
WBGene00017861,18,104,122
WBGene00017862,0,2,2
WBGene00017863,5,0,5
WBGene00017864,748,11146,11894
WBGene00017865,0,4,4
WBGene00017866,0,1050,1050
WBGene00017867,0,0,0
WBGene00017868,8,16,24
WBGene00017869,0,0,0
WBGene00017871,1,8,9
WBGene00017872,0,1,1
WBGene00017873,0,5,5
WBGene00017874,425,4809,5234
WBGene00017875,0,14,14
WBGene00017876,0,0,0
WBGene00017879,12,27,39
WBGene00017880,13,157,170
WBGene00017881,3,24,27
WBGene00017885,310,1477,1787
WBGene00017886,21,164,185
WBGene00017887,42,1073,1115
WBGene00017888,54,389,443
WBGene00017889,106,1894,2000
WBGene00017890,0,18,18
WBGene00017891,126,470,596
WBGene00017892,41,274,315
WBGene00017893,12,79,91
WBGene00017894,12,590,602
WBGene00017895,27,775,802
WBGene00017896,0,2,2
WBGene00017898,66,212,278
WBGene00017899,0,0,0
WBGene00017900,236,1236,1472
WBGene00017901,64,275,339
WBGene00017902,0,4,4
WBGene00017904,266,739,1005
WBGene00017905,8,220,228
WBGene00017906,48,121,169
WBGene00017907,116,477,593
WBGene00017908,0,104,104
WBGene00017909,31,908,939
WBGene00017910,21,6,27
WBGene00017911,0,4,4
WBGene00017912,4,1,5
WBGene00017913,0,2,2
WBGene00017914,38,359,397
WBGene00017915,0,0,0
WBGene00017916,180,760,940
WBGene00017918,0,0,0
WBGene00017919,35,252,287
WBGene00017920,160,1915,2075
WBGene00017921,57,781,838
WBGene00017922,1,5,6
WBGene00017923,38,1169,1207
WBGene00017924,77,1100,1177
WBGene00017925,2488,24949,27437
WBGene00017926,1435,28980,30415
WBGene00017927,4,4,8
WBGene00017928,45,698,743
WBGene00017929,977,801,1778
WBGene00017930,0,28,28
WBGene00017931,84,406,490
WBGene00017933,3,2,5
WBGene00017934,66,551,617
WBGene00017935,0,0,0
WBGene00017936,9,152,161
WBGene00017937,3,20,23
WBGene00017938,7,279,286
WBGene00017939,24,109,133
WBGene00017942,0,0,0
WBGene00017944,5,7,12
WBGene00017945,40,267,307
WBGene00017947,10,22,32
WBGene00017948,26,75,101
WBGene00017949,11,46,57
WBGene00017950,28,136,164
WBGene00017951,44,506,550
WBGene00017952,373,793,1166
WBGene00017953,3,4,7
WBGene00017954,14,467,481
WBGene00017955,1,0,1
WBGene00017957,2,13,15
WBGene00017959,6,57,63
WBGene00017960,19,99,118
WBGene00017961,18,98,116
WBGene00017962,6,60,66
WBGene00017963,1,7,8
WBGene00017964,0,717,717
WBGene00017965,7,27,34
WBGene00017966,28,4,32
WBGene00017967,105,1082,1187
WBGene00017968,103,990,1093
WBGene00017969,14,184,198
WBGene00017970,82,2397,2479
WBGene00017971,31,314,345
WBGene00017973,107,250,357
WBGene00017974,23,198,221
WBGene00017975,2,7,9
WBGene00017976,116,391,507
WBGene00017977,7,152,159
WBGene00017978,0,68,68
WBGene00017979,141,3666,3807
WBGene00017980,228,2126,2354
WBGene00017981,36,477,513
WBGene00017982,1568,10801,12369
WBGene00017983,143,202,345
WBGene00017984,34,11799,11833
WBGene00017985,5,258,263
WBGene00017986,11,67,78
WBGene00017987,2,5,7
WBGene00017988,18,1590,1608
WBGene00017989,67,1030,1097
WBGene00017990,49,846,895
WBGene00017991,28,187,215
WBGene00017992,55,229,284
WBGene00017993,146,5092,5238
WBGene00017995,406,1773,2179
WBGene00017996,57,886,943
WBGene00017997,333,2558,2891
WBGene00017998,10,102,112
WBGene00017999,134,2574,2708
WBGene00018000,0,0,0
WBGene00018001,1,1,2
WBGene00018002,29,96,125
WBGene00018003,0,0,0
WBGene00018004,2,0,2
WBGene00018005,72,393,465
WBGene00018006,38,400,438
WBGene00018007,18,1112,1130
WBGene00018008,50,1996,2046
WBGene00018009,43,526,569
WBGene00018010,11,85,96
WBGene00018011,27,282,309
WBGene00018013,81,368,449
WBGene00018014,61,258,319
WBGene00018015,24,301,325
WBGene00018016,24,138,162
WBGene00018017,36,1297,1333
WBGene00018018,55,1286,1341
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,1,8,9
WBGene00018022,21,33,54
WBGene00018023,47,79,126
WBGene00018024,303,6360,6663
WBGene00018025,60,817,877
WBGene00018026,2,6,8
WBGene00018027,6,3,9
WBGene00018028,4,1,5
WBGene00018030,0,0,0
WBGene00018031,1,9,10
WBGene00018033,1098,2318,3416
WBGene00018034,2,3,5
WBGene00018035,4,7,11
WBGene00018036,1,32,33
WBGene00018037,28,106,134
WBGene00018038,5,1,6
WBGene00018039,3,1,4
WBGene00018040,0,8,8
WBGene00018041,4,58,62
WBGene00018042,16,119,135
WBGene00018043,14,52,66
WBGene00018044,10,147,157
WBGene00018045,1,888,889
WBGene00018046,116,2769,2885
WBGene00018047,0,6,6
WBGene00018048,2,4,6
WBGene00018049,1,2,3
WBGene00018050,9,34,43
WBGene00018051,68,401,469
WBGene00018052,22,126,148
WBGene00018053,1,1,2
WBGene00018054,3,0,3
WBGene00018055,0,7,7
WBGene00018056,2,0,2
WBGene00018057,0,1,1
WBGene00018058,2,1,3
WBGene00018060,31,462,493
WBGene00018061,51,292,343
WBGene00018062,1,0,1
WBGene00018063,1,0,1
WBGene00018064,164,1175,1339
WBGene00018065,5,23,28
WBGene00018066,19,38,57
WBGene00018067,31,282,313
WBGene00018068,4,407,411
WBGene00018069,89,509,598
WBGene00018070,9,131,140
WBGene00018071,18,397,415
WBGene00018072,69,319,388
WBGene00018073,50,1103,1153
WBGene00018074,84,359,443
WBGene00018075,233,793,1026
WBGene00018076,36,201,237
WBGene00018077,5,148,153
WBGene00018078,97,312,409
WBGene00018080,0,3,3
WBGene00018081,0,3,3
WBGene00018082,0,0,0
WBGene00018083,4,8,12
WBGene00018084,17,16,33
WBGene00018085,2,52,54
WBGene00018086,0,0,0
WBGene00018087,12,22,34
WBGene00018088,89,398,487
WBGene00018089,40,133,173
WBGene00018090,125,1191,1316
WBGene00018091,3,2,5
WBGene00018092,0,9,9
WBGene00018093,2,0,2
WBGene00018094,5,3,8
WBGene00018096,2,0,2
WBGene00018097,1,0,1
WBGene00018098,0,0,0
WBGene00018099,12,88,100
WBGene00018100,0,10,10
WBGene00018101,4,6,10
WBGene00018102,1,0,1
WBGene00018103,1,1,2
WBGene00018104,0,6,6
WBGene00018105,0,0,0
WBGene00018106,0,0,0
WBGene00018107,0,0,0
WBGene00018108,0,14,14
WBGene00018110,2,2,4
WBGene00018111,6,10,16
WBGene00018112,38,304,342
WBGene00018113,8,36,44
WBGene00018114,11,10,21
WBGene00018115,18,195,213
WBGene00018117,24,1309,1333
WBGene00018118,6,63,69
WBGene00018119,0,5,5
WBGene00018120,1,0,1
WBGene00018121,3,64,67
WBGene00018122,0,1,1
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,7,3,10
WBGene00018131,164,968,1132
WBGene00018132,99,1209,1308
WBGene00018133,16,108,124
WBGene00018134,5,1,6
WBGene00018135,0,2,2
WBGene00018136,5,18,23
WBGene00018137,13,221,234
WBGene00018138,20,177,197
WBGene00018139,1,0,1
WBGene00018140,30,195,225
WBGene00018141,0,0,0
WBGene00018142,2,38,40
WBGene00018143,4,18,22
WBGene00018144,108,615,723
WBGene00018145,514,3606,4120
WBGene00018146,5,56,61
WBGene00018148,9,5,14
WBGene00018149,178,691,869
WBGene00018150,32,399,431
WBGene00018151,695,3989,4684
WBGene00018152,49,1948,1997
WBGene00018153,3,32,35
WBGene00018154,1755,911,2666
WBGene00018155,0,14,14
WBGene00018156,166,1604,1770
WBGene00018157,5,47,52
WBGene00018158,0,5,5
WBGene00018159,543,2207,2750
WBGene00018160,34,730,764
WBGene00018161,58,1397,1455
WBGene00018162,0,0,0
WBGene00018163,1,0,1
WBGene00018164,2,1561,1563
WBGene00018165,0,1,1
WBGene00018166,11,64,75
WBGene00018167,7,39,46
WBGene00018168,4,3,7
WBGene00018169,0,1,1
WBGene00018170,16,254,270
WBGene00018172,8,6,14
WBGene00018173,17,58,75
WBGene00018174,4,23,27
WBGene00018175,81,219,300
WBGene00018176,5,4,9
WBGene00018178,1,0,1
WBGene00018179,5,8,13
WBGene00018180,50,36,86
WBGene00018181,34,1089,1123
WBGene00018182,1,2,3
WBGene00018183,6,6,12
WBGene00018184,7,105,112
WBGene00018186,0,3,3
WBGene00018187,1467,3032,4499
WBGene00018188,107,594,701
WBGene00018189,5,5,10
WBGene00018190,1,3,4
WBGene00018191,17,140,157
WBGene00018192,0,56,56
WBGene00018193,84,1686,1770
WBGene00018195,2,28,30
WBGene00018196,2,4,6
WBGene00018198,3,10,13
WBGene00018200,2,22,24
WBGene00018201,4,89,93
WBGene00018202,0,2,2
WBGene00018203,0,2,2
WBGene00018204,65,251,316
WBGene00018205,0,0,0
WBGene00018206,29,296,325
WBGene00018207,4,35,39
WBGene00018208,19,993,1012
WBGene00018209,3,4,7
WBGene00018210,17,69,86
WBGene00018211,6,3,9
WBGene00018212,48,268,316
WBGene00018213,19,78,97
WBGene00018214,216,2286,2502
WBGene00018215,45,195,240
WBGene00018216,173,309,482
WBGene00018217,612,1484,2096
WBGene00018218,27,2728,2755
WBGene00018219,44,330,374
WBGene00018221,837,7708,8545
WBGene00018222,25,98,123
WBGene00018223,20,31,51
WBGene00018226,42,310,352
WBGene00018227,6,20,26
WBGene00018228,1,0,1
WBGene00018229,0,0,0
WBGene00018230,12,847,859
WBGene00018231,1,1,2
WBGene00018232,199,116,315
WBGene00018233,0,10,10
WBGene00018234,0,3,3
WBGene00018235,0,4,4
WBGene00018236,0,40,40
WBGene00018237,79,584,663
WBGene00018238,79,1293,1372
WBGene00018239,16,372,388
WBGene00018240,186,1132,1318
WBGene00018241,6,16,22
WBGene00018242,1,2,3
WBGene00018243,0,0,0
WBGene00018244,0,0,0
WBGene00018245,0,0,0
WBGene00018246,0,0,0
WBGene00018247,1,0,1
WBGene00018248,1,1,2
WBGene00018249,178,1883,2061
WBGene00018250,54,476,530
WBGene00018251,38,163,201
WBGene00018252,5,90,95
WBGene00018253,3,13,16
WBGene00018254,0,3,3
WBGene00018255,10,8,18
WBGene00018256,0,23,23
WBGene00018257,114,2674,2788
WBGene00018258,61,494,555
WBGene00018259,174,1089,1263
WBGene00018260,15,97,112
WBGene00018261,18,69,87
WBGene00018262,5,48,53
WBGene00018264,1,14,15
WBGene00018265,76,359,435
WBGene00018266,15,277,292
WBGene00018267,1,0,1
WBGene00018268,6,267,273
WBGene00018269,83,570,653
WBGene00018270,35,1154,1189
WBGene00018271,411,89574,89985
WBGene00018272,31,177,208
WBGene00018273,38,42,80
WBGene00018274,51,179,230
WBGene00018275,57,347,404
WBGene00018276,0,0,0
WBGene00018277,0,0,0
WBGene00018278,0,0,0
WBGene00018279,0,4,4
WBGene00018280,4,7,11
WBGene00018281,62,240,302
WBGene00018282,42,468,510
WBGene00018283,1,27,28
WBGene00018284,3,5,8
WBGene00018285,737,4095,4832
WBGene00018286,25,108,133
WBGene00018288,6,128,134
WBGene00018289,22,8,30
WBGene00018290,165,3323,3488
WBGene00018291,4,15,19
WBGene00018292,3,5,8
WBGene00018293,72,484,556
WBGene00018294,46,1466,1512
WBGene00018295,11,35,46
WBGene00018296,0,2,2
WBGene00018297,0,891,891
WBGene00018298,194,2673,2867
WBGene00018299,1,2,3
WBGene00018300,2,12,14
WBGene00018301,6,12,18
WBGene00018302,8,204,212
WBGene00018303,291,2764,3055
WBGene00018304,107,403,510
WBGene00018305,210,1288,1498
WBGene00018307,22,127,149
WBGene00018308,0,29,29
WBGene00018309,3,5,8
WBGene00018310,76,106,182
WBGene00018311,50,469,519
WBGene00018312,0,1,1
WBGene00018313,6,27,33
WBGene00018314,3,4,7
WBGene00018315,2,6,8
WBGene00018316,46,704,750
WBGene00018317,71,1098,1169
WBGene00018318,1,124,125
WBGene00018319,232,869,1101
WBGene00018321,2,243,245
WBGene00018322,0,1,1
WBGene00018323,10,0,10
WBGene00018324,0,2,2
WBGene00018327,4,1,5
WBGene00018328,135,389,524
WBGene00018330,33,461,494
WBGene00018332,5,6,11
WBGene00018333,0,14,14
WBGene00018334,35,140,175
WBGene00018335,131,719,850
WBGene00018336,1,0,1
WBGene00018337,81,359,440
WBGene00018338,1,75,76
WBGene00018339,74,3080,3154
WBGene00018340,76,2180,2256
WBGene00018341,73,3453,3526
WBGene00018342,41,189,230
WBGene00018343,5,118,123
WBGene00018344,36,157,193
WBGene00018345,13,21,34
WBGene00018346,20,181,201
WBGene00018347,8,24,32
WBGene00018348,50,179,229
WBGene00018349,104,2648,2752
WBGene00018350,8,185,193
WBGene00018351,10,20,30
WBGene00018352,2,8,10
WBGene00018353,2,11,13
WBGene00018354,1,1,2
WBGene00018355,8,17,25
WBGene00018356,104,1138,1242
WBGene00018357,35,631,666
WBGene00018358,7,2,9
WBGene00018359,7,1,8
WBGene00018360,7,3,10
WBGene00018361,1573,9373,10946
WBGene00018362,23,3882,3905
WBGene00018363,47,594,641
WBGene00018364,73,176,249
WBGene00018365,1,49,50
WBGene00018366,59,525,584
WBGene00018367,141,1243,1384
WBGene00018369,46,472,518
WBGene00018370,180,1070,1250
WBGene00018371,26,378,404
WBGene00018373,220,1469,1689
WBGene00018374,23,103,126
WBGene00018375,4,4,8
WBGene00018376,204,3032,3236
WBGene00018377,3,2,5
WBGene00018378,1,0,1
WBGene00018379,0,0,0
WBGene00018380,4,130,134
WBGene00018381,8,0,8
WBGene00018383,0,72,72
WBGene00018384,15,55,70
WBGene00018385,3,1,4
WBGene00018386,10,169,179
WBGene00018387,2,0,2
WBGene00018388,678,0,678
WBGene00018389,0,0,0
WBGene00018390,16,347,363
WBGene00018391,46,2025,2071
WBGene00018392,181,726,907
WBGene00018393,3,1745,1748
WBGene00018394,4,35,39
WBGene00018395,126,8122,8248
WBGene00018397,12,2,14
WBGene00018398,11,130,141
WBGene00018399,23,329,352
WBGene00018400,133,939,1072
WBGene00018402,20,230,250
WBGene00018403,43,181,224
WBGene00018404,2,7,9
WBGene00018405,301,1301,1602
WBGene00018406,5,8,13
WBGene00018407,794,3635,4429
WBGene00018408,151,582,733
WBGene00018409,33,927,960
WBGene00018410,4,14,18
WBGene00018411,19,47,66
WBGene00018412,4,6,10
WBGene00018413,11,95,106
WBGene00018414,3,9,12
WBGene00018415,5,105,110
WBGene00018417,171,1079,1250
WBGene00018418,14,1224,1238
WBGene00018419,150,707,857
WBGene00018420,106,1043,1149
WBGene00018421,13,837,850
WBGene00018422,26,1584,1610
WBGene00018423,43,210,253
WBGene00018424,13,630,643
WBGene00018425,4,5,9
WBGene00018426,93,2994,3087
WBGene00018427,12,742,754
WBGene00018428,2,2,4
WBGene00018429,2,4,6
WBGene00018430,32,103,135
WBGene00018431,26,1429,1455
WBGene00018432,6,7,13
WBGene00018433,0,3,3
WBGene00018434,0,1,1
WBGene00018435,0,10,10
WBGene00018436,0,0,0
WBGene00018437,0,0,0
WBGene00018438,0,1,1
WBGene00018439,0,2,2
WBGene00018440,1,1,2
WBGene00018441,0,0,0
WBGene00018442,5,0,5
WBGene00018443,0,0,0
WBGene00018444,1,0,1
WBGene00018445,0,5,5
WBGene00018446,5,12,17
WBGene00018447,0,2,2
WBGene00018452,0,1,1
WBGene00018455,2,4,6
WBGene00018456,4,14,18
WBGene00018457,0,0,0
WBGene00018458,0,0,0
WBGene00018459,0,36,36
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,9,334,343
WBGene00018463,0,2,2
WBGene00018465,21,184,205
WBGene00018466,13,93,106
WBGene00018467,61,260,321
WBGene00018468,401,3363,3764
WBGene00018470,122,446,568
WBGene00018471,1,21,22
WBGene00018472,63,143,206
WBGene00018473,20,181,201
WBGene00018474,45,584,629
WBGene00018475,401,5087,5488
WBGene00018476,23,120,143
WBGene00018477,1,15,16
WBGene00018478,9,46,55
WBGene00018479,1,4,5
WBGene00018480,4,25,29
WBGene00018481,112,1118,1230
WBGene00018482,255,1709,1964
WBGene00018483,14,180,194
WBGene00018484,7,13,20
WBGene00018485,657,1753,2410
WBGene00018486,5,62,67
WBGene00018487,18,98,116
WBGene00018488,61,514,575
WBGene00018489,0,1,1
WBGene00018490,2,5,7
WBGene00018491,30,22175,22205
WBGene00018492,41,259,300
WBGene00018493,1,0,1
WBGene00018496,2,0,2
WBGene00018497,0,0,0
WBGene00018498,1,1,2
WBGene00018499,0,9,9
WBGene00018500,0,0,0
WBGene00018501,0,0,0
WBGene00018502,3,0,3
WBGene00018504,0,0,0
WBGene00018505,1,0,1
WBGene00018506,0,0,0
WBGene00018507,0,3,3
WBGene00018508,442,2137,2579
WBGene00018509,115,1140,1255
WBGene00018510,18,112,130
WBGene00018511,45,253,298
WBGene00018512,133,812,945
WBGene00018513,0,195,195
WBGene00018514,38,234,272
WBGene00018515,7,48,55
WBGene00018516,22,393,415
WBGene00018517,213,1179,1392
WBGene00018518,26,734,760
