gene_id,total_unsp,total_sp,total
WBGene00020642,3,5,8
WBGene00020645,2,13,15
WBGene00020646,1,4,5
WBGene00020647,53,839,892
WBGene00020648,1,13,14
WBGene00020649,52,207,259
WBGene00020650,0,6,6
WBGene00020651,44,293,337
WBGene00020652,6,33,39
WBGene00020653,0,7,7
WBGene00020655,2,3,5
WBGene00020656,0,2,2
WBGene00020657,51,113,164
WBGene00020658,30,551,581
WBGene00020659,0,266,266
WBGene00020660,0,40,40
WBGene00020661,3,4,7
WBGene00020662,98,644,742
WBGene00020663,26,42,68
WBGene00020664,36,439,475
WBGene00020665,0,3,3
WBGene00020666,1,2,3
WBGene00020667,5,8,13
WBGene00020669,4,0,4
WBGene00020670,0,0,0
WBGene00020672,205,18,223
WBGene00020673,43,387,430
WBGene00020674,2,11,13
WBGene00020675,7,345,352
WBGene00020678,78,535,613
WBGene00020679,286,7530,7816
WBGene00020680,1,4,5
WBGene00020681,0,0,0
WBGene00020682,305,2126,2431
WBGene00020683,85,5217,5302
WBGene00020684,4,56,60
WBGene00020685,0,0,0
WBGene00020686,20,8,28
WBGene00020687,113,1917,2030
WBGene00020688,5,15,20
WBGene00020689,147,425,572
WBGene00020690,157,426,583
WBGene00020691,112,118,230
WBGene00020692,15,104,119
WBGene00020693,76,713,789
WBGene00020694,22,69,91
WBGene00020695,43,808,851
WBGene00020696,236,9410,9646
WBGene00020697,19,67,86
WBGene00020698,0,4,4
WBGene00020699,44,60,104
WBGene00020700,12,1232,1244
WBGene00020701,22,209,231
WBGene00020702,10,2,12
WBGene00020703,147,2423,2570
WBGene00020704,7,14,21
WBGene00020705,232,861,1093
WBGene00020706,179,333,512
WBGene00020707,1,3,4
WBGene00020708,3,28,31
WBGene00020709,21,701,722
WBGene00020710,40,2072,2112
WBGene00020712,44,151,195
WBGene00020713,1,1,2
WBGene00020714,7,75,82
WBGene00020715,0,19,19
WBGene00020716,34,230,264
WBGene00020717,251,1297,1548
WBGene00020718,23,1025,1048
WBGene00020719,41,1207,1248
WBGene00020720,2,22,24
WBGene00020721,33,256,289
WBGene00020722,51,442,493
WBGene00020725,7,121,128
WBGene00020726,31,302,333
WBGene00020727,13,89,102
WBGene00020728,5,3,8
WBGene00020730,7,10,17
WBGene00020732,478,6159,6637
WBGene00020735,306,1384,1690
WBGene00020736,807,1610,2417
WBGene00020737,30,163,193
WBGene00020738,190,2048,2238
WBGene00020740,17,203,220
WBGene00020741,8,124,132
WBGene00020742,137,712,849
WBGene00020743,15,89,104
WBGene00020744,4,254,258
WBGene00020746,2,16,18
WBGene00020747,3,10,13
WBGene00020748,3,8,11
WBGene00020749,3,5,8
WBGene00020750,1,7,8
WBGene00020752,0,0,0
WBGene00020753,0,0,0
WBGene00020754,0,0,0
WBGene00020755,1,1,2
WBGene00020756,94,750,844
WBGene00020757,28,325,353
WBGene00020758,36,52,88
WBGene00020759,7,43,50
WBGene00020760,6,43,49
WBGene00020761,69,302,371
WBGene00020762,105,1544,1649
WBGene00020763,109,382,491
WBGene00020764,4,12,16
WBGene00020765,27,134,161
WBGene00020766,1,8,9
WBGene00020767,61,1155,1216
WBGene00020769,2,1,3
WBGene00020770,175,486,661
WBGene00020771,0,0,0
WBGene00020772,1,2,3
WBGene00020773,1,1,2
WBGene00020774,14,66,80
WBGene00020775,4,13,17
WBGene00020777,35,109,144
WBGene00020778,5,19,24
WBGene00020779,445,1624,2069
WBGene00020781,246,2364,2610
WBGene00020782,118,551,669
WBGene00020783,38,139,177
WBGene00020784,137,898,1035
WBGene00020785,1,7,8
WBGene00020786,10,68,78
WBGene00020787,1,12,13
WBGene00020788,9,114,123
WBGene00020789,1,17,18
WBGene00020790,27,210,237
WBGene00020791,1,2,3
WBGene00020792,4,10,14
WBGene00020793,21,12,33
WBGene00020794,3,4,7
WBGene00020795,5,2,7
WBGene00020796,35,2117,2152
WBGene00020797,6,14,20
WBGene00020798,41,247,288
WBGene00020799,5,92,97
WBGene00020800,14,152,166
WBGene00020801,3,280,283
WBGene00020802,1,10,11
WBGene00020803,1,5,6
WBGene00020804,1,11,12
WBGene00020805,0,11,11
WBGene00020806,11,124,135
WBGene00020807,5,35,40
WBGene00020808,14019,103756,117775
WBGene00020809,0,0,0
WBGene00020810,2,0,2
WBGene00020811,131,691,822
WBGene00020812,442,6169,6611
WBGene00020813,21,13,34
WBGene00020817,8,108,116
WBGene00020819,14,133,147
WBGene00020820,21,326,347
WBGene00020821,108,1491,1599
WBGene00020822,88,426,514
WBGene00020823,62,285,347
WBGene00020824,184,1202,1386
WBGene00020825,56,175,231
WBGene00020826,28,28,56
WBGene00020827,34,1998,2032
WBGene00020828,0,4,4
WBGene00020829,4,0,4
WBGene00020830,60,238,298
WBGene00020831,58,1054,1112
WBGene00020832,5,2,7
WBGene00020833,13,102,115
WBGene00020834,19,17,36
WBGene00020835,40,1,41
WBGene00020836,138,2712,2850
WBGene00020837,3,62,65
WBGene00020838,550,4001,4551
WBGene00020839,74,974,1048
WBGene00020840,0,17,17
WBGene00020841,0,0,0
WBGene00020842,19,213,232
WBGene00020843,5,177,182
WBGene00020844,0,261,261
WBGene00020845,0,1,1
WBGene00020846,62,222,284
WBGene00020847,27,99,126
WBGene00020849,12,26,38
WBGene00020850,4,14,18
WBGene00020851,3,16,19
WBGene00020852,114,535,649
WBGene00020853,5,43,48
WBGene00020854,258,8231,8489
WBGene00020855,58,269,327
WBGene00020856,1,0,1
WBGene00020857,10,15,25
WBGene00020858,24,45,69
WBGene00020859,4,7,11
WBGene00020860,0,54,54
WBGene00020861,129,316,445
WBGene00020862,442,3204,3646
WBGene00020863,7,3,10
WBGene00020864,34,29,63
WBGene00020865,55,478,533
WBGene00020866,267,915,1182
WBGene00020867,258,1475,1733
WBGene00020868,964,9720,10684
WBGene00020869,24,309,333
WBGene00020870,0,1,1
WBGene00020871,0,0,0
WBGene00020874,1,1,2
WBGene00020875,0,0,0
WBGene00020877,3,25,28
WBGene00020878,12,129,141
WBGene00020879,1,0,1
WBGene00020880,2,1,3
WBGene00020881,1,1,2
WBGene00020882,3,3,6
WBGene00020883,13,388,401
WBGene00020884,211,2254,2465
WBGene00020886,96,4779,4875
WBGene00020887,124,497,621
WBGene00020888,0,2,2
WBGene00020889,6,30,36
WBGene00020890,0,1,1
WBGene00020891,205,1205,1410
WBGene00020892,0,3,3
WBGene00020893,14,30,44
WBGene00020894,1095,24590,25685
WBGene00020895,534,3281,3815
WBGene00020896,4,194,198
WBGene00020897,286,1473,1759
WBGene00020898,7,121,128
WBGene00020899,0,10,10
WBGene00020900,3,1,4
WBGene00020901,67,448,515
WBGene00020902,530,2200,2730
WBGene00020903,22,11,33
WBGene00020904,98,77,175
WBGene00020905,0,2,2
WBGene00020906,6,15,21
WBGene00020907,3,5,8
WBGene00020908,44,318,362
WBGene00020909,92,401,493
WBGene00020910,13,136,149
WBGene00020911,10,86,96
WBGene00020912,84,1685,1769
WBGene00020913,5,19,24
WBGene00020914,4,4,8
WBGene00020915,210,16032,16242
WBGene00020917,257,2002,2259
WBGene00020918,4,9,13
WBGene00020919,14,495,509
WBGene00020920,130,351,481
WBGene00020921,52,984,1036
WBGene00020922,0,4,4
WBGene00020923,0,14,14
WBGene00020924,11,106,117
WBGene00020927,56,2,58
WBGene00020929,159,858,1017
WBGene00020930,1452,5659,7111
WBGene00020931,15,2329,2344
WBGene00020932,180,1610,1790
WBGene00020933,34,789,823
WBGene00020935,138,694,832
WBGene00020936,39,995,1034
WBGene00020937,19,504,523
WBGene00020938,1,72,73
WBGene00020939,38,444,482
WBGene00020940,0,1,1
WBGene00020941,6,22,28
WBGene00020942,234,1128,1362
WBGene00020943,5,22,27
WBGene00020944,18,8,26
WBGene00020945,23,0,23
WBGene00020946,2,8,10
WBGene00020947,35,133,168
WBGene00020948,8,38,46
WBGene00020949,27,322,349
WBGene00020950,277,9541,9818
WBGene00020951,147,1395,1542
WBGene00020952,106,145,251
WBGene00020953,0,18,18
WBGene00020954,34,190,224
WBGene00020955,134,157,291
WBGene00020957,61,368,429
WBGene00020961,5,3,8
WBGene00020962,11,70,81
WBGene00020964,110,353,463
WBGene00020966,2,15,17
WBGene00020967,2,8,10
WBGene00020970,105,785,890
WBGene00020972,6,12,18
WBGene00020973,3,2,5
WBGene00020974,0,0,0
WBGene00020976,4,10,14
WBGene00020977,10,21,31
WBGene00020978,5,0,5
WBGene00020979,0,0,0
WBGene00020982,0,0,0
WBGene00020983,2,2,4
WBGene00020984,0,2,2
WBGene00020985,5,15,20
WBGene00020986,6,79,85
WBGene00020987,0,0,0
WBGene00020988,0,2,2
WBGene00020989,15,13,28
WBGene00020990,0,4,4
WBGene00020993,49,1251,1300
WBGene00020994,33,1486,1519
WBGene00020995,8,39,47
WBGene00020997,44,94,138
WBGene00020999,31,556,587
WBGene00021000,11,302,313
WBGene00021002,58,777,835
WBGene00021003,0,5,5
WBGene00021004,236,2640,2876
WBGene00021005,2,14,16
WBGene00021006,1,0,1
WBGene00021007,2,2,4
WBGene00021008,23,46,69
WBGene00021009,1375,2255,3630
WBGene00021010,0,0,0
WBGene00021011,0,69,69
WBGene00021012,76,439,515
WBGene00021013,7,1,8
WBGene00021014,7,105,112
WBGene00021015,2,107,109
WBGene00021016,5,1,6
WBGene00021017,10,52,62
WBGene00021019,60,389,449
WBGene00021020,177,208,385
WBGene00021021,462,1771,2233
WBGene00021022,315,622,937
WBGene00021023,0,1,1
WBGene00021024,352,3047,3399
WBGene00021025,4,12,16
WBGene00021026,326,4023,4349
WBGene00021027,34,117,151
WBGene00021028,10,13,23
WBGene00021029,0,17,17
WBGene00021030,0,13,13
WBGene00021031,5,33,38
WBGene00021032,5,3,8
WBGene00021033,0,0,0
WBGene00021034,0,24,24
WBGene00021035,4,71,75
WBGene00021036,984,4669,5653
WBGene00021038,93,247,340
WBGene00021039,23,294,317
WBGene00021040,13,28,41
WBGene00021041,0,6,6
WBGene00021042,12,46,58
WBGene00021043,59,19896,19955
WBGene00021044,104,832,936
WBGene00021045,4,35,39
WBGene00021046,95,540,635
WBGene00021047,212,1749,1961
WBGene00021048,90,357,447
WBGene00021049,58,523,581
WBGene00021051,27,408,435
WBGene00021052,2,6,8
WBGene00021053,3,33,36
WBGene00021054,0,4,4
WBGene00021055,19,84,103
WBGene00021056,8,32,40
WBGene00021057,26,511,537
WBGene00021058,117,456,573
WBGene00021059,159,534,693
WBGene00021060,9,54,63
WBGene00021061,52,492,544
WBGene00021063,25,617,642
WBGene00021066,1,156,157
WBGene00021067,2,4,6
WBGene00021068,194,12205,12399
WBGene00021070,17,29,46
WBGene00021072,9,5,14
WBGene00021073,295,3785,4080
WBGene00021074,79,1895,1974
WBGene00021075,13281,63,13344
WBGene00021076,29,129,158
WBGene00021078,555,1833,2388
WBGene00021079,688,4252,4940
WBGene00021080,207,1257,1464
WBGene00021081,23,11,34
WBGene00021082,2,270,272
WBGene00021083,8,1,9
WBGene00021084,0,0,0
WBGene00021085,0,0,0
WBGene00021086,0,0,0
WBGene00021087,1,7,8
WBGene00021088,125,10607,10732
WBGene00021089,76,136,212
WBGene00021090,14,7,21
WBGene00021091,1,1,2
WBGene00021092,0,0,0
WBGene00021093,34,1972,2006
WBGene00021094,12,35,47
WBGene00021095,32,1548,1580
WBGene00021096,10,3,13
WBGene00021097,106,1442,1548
WBGene00021098,0,38,38
WBGene00021099,1,2,3
WBGene00021101,1,18,19
WBGene00021103,128,564,692
WBGene00021104,89,510,599
WBGene00021105,20,2,22
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,0,0,0
WBGene00021109,0,1,1
WBGene00021110,1,2,3
WBGene00021111,13,156,169
WBGene00021112,10,760,770
WBGene00021113,0,0,0
WBGene00021114,0,4,4
WBGene00021115,8,4,12
WBGene00021116,60,442,502
WBGene00021117,0,9,9
WBGene00021118,0,5,5
WBGene00021120,1,14,15
WBGene00021121,7,108,115
WBGene00021122,2,3,5
WBGene00021123,8,164,172
WBGene00021124,35,89,124
WBGene00021125,14,38,52
WBGene00021126,5,17,22
WBGene00021127,8,160,168
WBGene00021128,405,3589,3994
WBGene00021129,13,7,20
WBGene00021131,59,377,436
WBGene00021132,116,645,761
WBGene00021133,227,3298,3525
WBGene00021134,6,20,26
WBGene00021135,0,1,1
WBGene00021136,2,26,28
WBGene00021137,1,1,2
WBGene00021138,0,0,0
WBGene00021139,0,0,0
WBGene00021141,0,0,0
WBGene00021142,0,0,0
WBGene00021143,0,0,0
WBGene00021144,1,0,1
WBGene00021145,0,0,0
WBGene00021146,47,312,359
WBGene00021148,10,39,49
WBGene00021149,213,1345,1558
WBGene00021150,0,1,1
WBGene00021152,146,166,312
WBGene00021153,1,4,5
WBGene00021154,1,2,3
WBGene00021155,14,297,311
WBGene00021156,41,182,223
WBGene00021157,17,76,93
WBGene00021158,8,54,62
WBGene00021159,32,124,156
WBGene00021160,47,187,234
WBGene00021161,1162,5835,6997
WBGene00021162,0,0,0
WBGene00021163,8,63,71
WBGene00021164,3,0,3
WBGene00021165,0,1,1
WBGene00021166,0,1,1
WBGene00021167,8,41,49
WBGene00021168,2,3,5
WBGene00021169,0,1,1
WBGene00021170,30,1387,1417
WBGene00021171,104,511,615
WBGene00021172,0,0,0
WBGene00021173,0,1,1
WBGene00021174,0,0,0
WBGene00021175,3,3,6
WBGene00021176,60,249,309
WBGene00021177,1,1,2
WBGene00021178,2,53,55
WBGene00021179,0,0,0
WBGene00021180,5,7,12
WBGene00021182,1,11,12
WBGene00021183,2,7,9
WBGene00021184,0,0,0
WBGene00021185,40,244,284
WBGene00021186,36,50,86
WBGene00021187,47,43,90
WBGene00021188,1,2,3
WBGene00021189,1,1,2
WBGene00021190,8,16,24
WBGene00021191,168,997,1165
WBGene00021192,36,214,250
WBGene00021193,5,3,8
WBGene00021194,0,0,0
WBGene00021195,3,87,90
WBGene00021196,9,44,53
WBGene00021197,0,1,1
WBGene00021198,0,3,3
WBGene00021199,85,19,104
WBGene00021200,37,97,134
WBGene00021201,5,230,235
WBGene00021202,80,814,894
WBGene00021204,6,44,50
WBGene00021205,42,560,602
WBGene00021207,5,1,6
WBGene00021208,78,671,749
WBGene00021209,137,621,758
WBGene00021210,65,737,802
WBGene00021212,3,8,11
WBGene00021213,19,32,51
WBGene00021214,1,12,13
WBGene00021215,20,29,49
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,2,3,5
WBGene00021235,3,4,7
WBGene00021236,0,108,108
WBGene00021237,164,417,581
WBGene00021238,273,114,387
WBGene00021239,303,368,671
WBGene00021241,3,0,3
WBGene00021243,0,0,0
WBGene00021244,91,28,119
WBGene00021245,46,243,289
WBGene00021246,54,245,299
WBGene00021247,119,217,336
WBGene00021248,2537,42481,45018
WBGene00021249,8,30,38
WBGene00021250,2,1,3
WBGene00021251,0,0,0
WBGene00021252,7,0,7
WBGene00021253,23,240,263
WBGene00021254,59,66,125
WBGene00021256,14,7,21
WBGene00021257,7,20,27
WBGene00021259,9,5,14
WBGene00021260,107,469,576
WBGene00021261,4,1,5
WBGene00021262,0,2,2
WBGene00021263,6,4,10
WBGene00021264,24,231,255
WBGene00021266,7,2,9
WBGene00021267,12,57,69
WBGene00021268,9,478,487
WBGene00021269,64,242,306
WBGene00021270,8,1545,1553
WBGene00021271,48,166,214
WBGene00021272,38,391,429
WBGene00021274,70,458,528
WBGene00021275,91,182,273
WBGene00021276,352,1161,1513
WBGene00021277,95,1900,1995
WBGene00021279,0,15,15
WBGene00021280,0,0,0
WBGene00021281,875,2906,3781
WBGene00021282,10,112,122
WBGene00021283,7,19,26
WBGene00021284,11,12,23
WBGene00021285,0,27,27
WBGene00021286,195,1879,2074
WBGene00021287,1,8,9
WBGene00021288,2,4,6
WBGene00021289,0,1,1
WBGene00021290,0,0,0
WBGene00021291,1,2,3
WBGene00021292,182,2397,2579
WBGene00021293,0,3,3
WBGene00021294,207,598,805
WBGene00021295,123,538,661
WBGene00021296,18,612,630
WBGene00021297,2,5,7
WBGene00021298,2,1,3
WBGene00021299,0,8,8
WBGene00021300,0,1,1
WBGene00021301,8,15,23
WBGene00021302,3,2,5
WBGene00021303,0,2,2
WBGene00021304,55,100,155
WBGene00021305,143,680,823
WBGene00021309,15,84,99
WBGene00021310,0,9,9
WBGene00021311,62,648,710
WBGene00021312,56,1757,1813
WBGene00021313,76,559,635
WBGene00021314,58,490,548
WBGene00021315,44,667,711
WBGene00021316,201,1602,1803
WBGene00021317,0,0,0
WBGene00021319,82,356,438
WBGene00021320,84,334,418
WBGene00021321,9,31,40
WBGene00021322,76,483,559
WBGene00021323,83,816,899
WBGene00021324,25,266,291
WBGene00021325,43,236,279
WBGene00021326,8,44,52
WBGene00021327,1191,2891,4082
WBGene00021328,35,231,266
WBGene00021329,137,684,821
WBGene00021331,121,3300,3421
WBGene00021332,130,123,253
WBGene00021333,61,134,195
WBGene00021334,469,800,1269
WBGene00021335,0,132,132
WBGene00021336,0,6,6
WBGene00021337,2,19,21
WBGene00021338,0,21,21
WBGene00021339,0,5,5
WBGene00021340,67,300,367
WBGene00021343,55,132,187
WBGene00021344,456,93,549
WBGene00021345,0,0,0
WBGene00021346,227,1028,1255
WBGene00021347,307,3422,3729
WBGene00021348,251,2566,2817
WBGene00021349,34,113,147
WBGene00021350,37846,214464,252310
WBGene00021351,955,2337,3292
WBGene00021352,121,1358,1479
WBGene00021353,76,187,263
WBGene00021354,12,22,34
WBGene00021355,527,2717,3244
WBGene00021357,29,73,102
WBGene00021358,2,5,7
WBGene00021359,89,700,789
WBGene00021362,72,169,241
WBGene00021363,84,263,347
WBGene00021364,0,14,14
WBGene00021365,129,645,774
WBGene00021366,82,524,606
WBGene00021367,43,515,558
WBGene00021368,3,2,5
WBGene00021369,72,669,741
WBGene00021370,133,758,891
WBGene00021371,39,215,254
WBGene00021372,9,509,518
WBGene00021373,0,1,1
WBGene00021374,199,452,651
WBGene00021375,20,231,251
WBGene00021376,51,278,329
WBGene00021377,19,803,822
WBGene00021378,82,617,699
WBGene00021379,14,102,116
WBGene00021381,3,0,3
WBGene00021382,458,830,1288
WBGene00021383,18,28,46
WBGene00021384,9,28,37
WBGene00021385,0,2,2
WBGene00021386,10,19,29
WBGene00021387,29,208,237
WBGene00021388,78,529,607
WBGene00021389,14,60,74
WBGene00021390,0,3,3
WBGene00021391,13,271,284
WBGene00021392,55,946,1001
WBGene00021394,133,556,689
WBGene00021395,113,679,792
WBGene00021396,30,116,146
WBGene00021397,0,9,9
WBGene00021398,0,3,3
WBGene00021400,34,165,199
WBGene00021401,23,689,712
WBGene00021402,27,281,308
WBGene00021403,0,0,0
WBGene00021404,0,0,0
WBGene00021405,0,0,0
WBGene00021406,6,1,7
WBGene00021407,0,9,9
WBGene00021408,1,0,1
WBGene00021409,0,0,0
WBGene00021410,13,12,25
WBGene00021412,17,25,42
WBGene00021413,13,1,14
WBGene00021414,1,0,1
WBGene00021415,207,1398,1605
WBGene00021416,48,209,257
WBGene00021417,19,83,102
WBGene00021419,22,125,147
WBGene00021420,52,10676,10728
WBGene00021421,78,1036,1114
WBGene00021423,582,807,1389
WBGene00021425,226,1150,1376
WBGene00021427,418,16165,16583
WBGene00021428,13,10,23
WBGene00021430,272,128,400
WBGene00021433,0,1,1
WBGene00021434,3,2,5
WBGene00021435,10,3,13
WBGene00021436,16,23,39
WBGene00021437,44,27,71
WBGene00021438,49,13,62
WBGene00021439,266,647,913
WBGene00021440,74,329,403
WBGene00021441,307,2402,2709
WBGene00021442,40,318,358
WBGene00021443,249,613,862
WBGene00021444,243,401,644
WBGene00021445,30,116,146
WBGene00021446,40,41,81
WBGene00021447,7,41,48
WBGene00021448,0,4,4
WBGene00021449,0,11,11
WBGene00021450,4,9,13
WBGene00021451,2,0,2
WBGene00021452,35,340,375
WBGene00021454,0,1,1
WBGene00021456,108,369,477
WBGene00021457,2,12,14
WBGene00021458,4,16,20
WBGene00021460,45,653,698
WBGene00021461,75,47,122
WBGene00021463,10,4,14
WBGene00021464,6,86,92
WBGene00021465,4,108,112
WBGene00021466,319,5752,6071
WBGene00021467,38,689,727
WBGene00021468,20,1111,1131
WBGene00021469,175,1571,1746
WBGene00021470,44,411,455
WBGene00021471,5,23,28
WBGene00021472,3,5,8
WBGene00021473,170,72,242
WBGene00021474,590,1818,2408
WBGene00021475,369,2268,2637
WBGene00021476,32,573,605
WBGene00021477,4,11,15
WBGene00021478,26,156,182
WBGene00021479,10,4,14
WBGene00021482,154,301,455
WBGene00021484,0,1,1
WBGene00021485,1,41,42
WBGene00021486,454,8458,8912
WBGene00021487,62,248,310
WBGene00021488,0,2,2
WBGene00021490,14,19,33
WBGene00021491,2,8,10
WBGene00021492,18,92,110
WBGene00021493,27,167,194
WBGene00021494,2,13,15
WBGene00021495,1,49,50
WBGene00021496,17,9,26
WBGene00021497,133,194,327
WBGene00021498,2,11,13
WBGene00021499,0,73,73
WBGene00021500,0,7,7
WBGene00021501,4,6,10
WBGene00021502,32,217,249
WBGene00021503,5,86,91
WBGene00021504,7,29,36
WBGene00021505,11,17,28
WBGene00021506,119,1752,1871
WBGene00021507,562,1427,1989
WBGene00021508,44,499,543
WBGene00021509,457,694,1151
WBGene00021510,120,265,385
WBGene00021511,30,62,92
WBGene00021512,187,248,435
WBGene00021513,49,8,57
WBGene00021514,43,1522,1565
WBGene00021515,45,229,274
WBGene00021516,6,16,22
WBGene00021517,8,524,532
WBGene00021518,1,53,54
WBGene00021519,0,13,13
WBGene00021521,3,35,38
WBGene00021522,533,826,1359
WBGene00021524,23,89,112
WBGene00021525,3,14,17
WBGene00021526,25,61,86
WBGene00021527,124,228,352
WBGene00021528,164,433,597
WBGene00021529,37,843,880
WBGene00021530,6,5,11
WBGene00021531,377,17,394
WBGene00021532,160,3447,3607
WBGene00021533,11,524,535
WBGene00021534,814,6385,7199
WBGene00021535,707,126,833
WBGene00021536,77,1455,1532
WBGene00021537,10,6,16
WBGene00021538,46,301,347
WBGene00021539,130,1102,1232
WBGene00021540,21,113,134
WBGene00021541,1,89,90
WBGene00021542,21,1,22
WBGene00021543,54,1366,1420
WBGene00021544,94,451,545
WBGene00021545,372,836,1208
WBGene00021546,56,426,482
WBGene00021547,37,263,300
WBGene00021548,44,1170,1214
WBGene00021549,345,329,674
WBGene00021551,241,1487,1728
WBGene00021552,167,823,990
WBGene00021553,6,8,14
WBGene00021554,59,975,1034
WBGene00021555,5,81,86
WBGene00021556,47,270,317
WBGene00021557,0,40,40
WBGene00021558,133,846,979
WBGene00021559,54,556,610
WBGene00021560,21,89,110
WBGene00021561,156,568,724
WBGene00021562,291,3675,3966
WBGene00021563,59,890,949
WBGene00021564,311,579,890
WBGene00021565,2,9,11
WBGene00021566,0,0,0
WBGene00021567,0,0,0
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,1,1
WBGene00021576,1,18,19
WBGene00021577,0,0,0
WBGene00021578,1,1,2
WBGene00021579,0,0,0
WBGene00021580,0,4,4
WBGene00021581,4,4,8
WBGene00021582,0,0,0
WBGene00021583,18,33,51
WBGene00021585,2,0,2
WBGene00021586,8,58,66
WBGene00021587,8,55,63
WBGene00021589,6,1030,1036
WBGene00021590,10,106,116
WBGene00021591,1,3,4
WBGene00021592,1,0,1
WBGene00021593,5,1,6
WBGene00021594,5,21,26
WBGene00021595,131,1679,1810
WBGene00021596,49,128,177
WBGene00021597,1309,1509,2818
WBGene00021598,36,70,106
WBGene00021599,14,60,74
WBGene00021600,25,296,321
WBGene00021601,2,4,6
WBGene00021602,4,192,196
WBGene00021603,2,4,6
WBGene00021605,13,55,68
WBGene00021607,5,724,729
WBGene00021608,0,0,0
WBGene00021609,10,9,19
WBGene00021610,11,120,131
WBGene00021611,46,138,184
WBGene00021612,0,0,0
WBGene00021613,133,721,854
WBGene00021614,274,1835,2109
WBGene00021615,0,0,0
WBGene00021616,0,0,0
WBGene00021617,0,0,0
WBGene00021619,0,0,0
WBGene00021620,0,1,1
WBGene00021621,0,0,0
WBGene00021623,0,0,0
WBGene00021624,2,2,4
WBGene00021625,0,351,351
WBGene00021626,66,274,340
WBGene00021627,0,2,2
WBGene00021628,109,913,1022
WBGene00021629,173,1244,1417
WBGene00021630,1,7,8
WBGene00021631,1,2,3
WBGene00021632,0,1,1
WBGene00021633,6,5,11
WBGene00021634,134,382,516
WBGene00021635,8,58,66
WBGene00021636,51,492,543
WBGene00021637,72,363,435
WBGene00021638,175,1246,1421
WBGene00021639,5,23,28
WBGene00021640,66,128,194
WBGene00021641,17,635,652
WBGene00021643,60,259,319
WBGene00021644,56,1099,1155
WBGene00021645,116,555,671
WBGene00021646,184,743,927
WBGene00021647,260,1985,2245
WBGene00021648,6,493,499
WBGene00021649,12,153,165
WBGene00021650,0,2,2
WBGene00021653,0,6,6
WBGene00021654,0,53,53
WBGene00021655,14,484,498
WBGene00021656,2,3,5
WBGene00021657,51,282,333
WBGene00021658,7,145,152
WBGene00021660,390,1531,1921
WBGene00021661,28,102,130
WBGene00021662,1,23,24
WBGene00021666,47,393,440
WBGene00021667,4,52,56
WBGene00021671,153,177,330
WBGene00021672,35,23,58
WBGene00021675,23,100,123
WBGene00021676,18,227,245
WBGene00021677,24,371,395
WBGene00021678,7,5,12
WBGene00021679,19,184,203
WBGene00021681,480,799,1279
WBGene00021682,318,635,953
WBGene00021683,108,246,354
WBGene00021685,698,698,1396
WBGene00021686,625,1663,2288
WBGene00021687,80,427,507
WBGene00021689,127,309,436
WBGene00021690,15,200,215
WBGene00021691,72,1438,1510
WBGene00021692,24,181,205
WBGene00021693,35,124,159
WBGene00021694,6,36,42
WBGene00021697,1193,3603,4796
WBGene00021698,340,812,1152
WBGene00021700,1,8,9
WBGene00021701,7,22,29
WBGene00021702,131,687,818
WBGene00021703,2,0,2
WBGene00021704,55,73,128
WBGene00021705,3,8,11
WBGene00021706,5,22,27
WBGene00021707,1,12,13
WBGene00021708,2,11,13
WBGene00021709,1,75,76
