gene_id,total_unsp,total_sp,total
WBGene00021710,3,15,18
WBGene00021711,1,4,5
WBGene00021713,0,0,0
WBGene00021714,42,274,316
WBGene00021715,207,1914,2121
WBGene00021716,2,5,7
WBGene00021717,0,0,0
WBGene00021718,0,0,0
WBGene00021719,0,0,0
WBGene00021720,4,2,6
WBGene00021721,12,89,101
WBGene00021722,1,2,3
WBGene00021724,2,1,3
WBGene00021725,21,64,85
WBGene00021726,1,13,14
WBGene00021727,0,1,1
WBGene00021728,42,9,51
WBGene00021729,0,0,0
WBGene00021730,1,4,5
WBGene00021731,0,23,23
WBGene00021732,73,213,286
WBGene00021733,272,567,839
WBGene00021734,29,31,60
WBGene00021735,175,740,915
WBGene00021736,596,666,1262
WBGene00021738,148,425,573
WBGene00021739,0,96,96
WBGene00021740,99,357,456
WBGene00021741,31,21,52
WBGene00021743,82,195,277
WBGene00021744,4,0,4
WBGene00021745,56,169,225
WBGene00021746,2,6,8
WBGene00021748,65,350,415
WBGene00021749,81,363,444
WBGene00021750,21,158,179
WBGene00021751,593,149,742
WBGene00021752,372,241,613
WBGene00021753,243,918,1161
WBGene00021754,634,2912,3546
WBGene00021755,44,73,117
WBGene00021756,210,271,481
WBGene00021757,273,1189,1462
WBGene00021758,107,543,650
WBGene00021759,26,55,81
WBGene00021763,73,188,261
WBGene00021764,26,369,395
WBGene00021765,231,448,679
WBGene00021766,61,332,393
WBGene00021768,25,315,340
WBGene00021771,251,581,832
WBGene00021772,14,4,18
WBGene00021773,0,1,1
WBGene00021774,0,1,1
WBGene00021776,91,250,341
WBGene00021778,2,5,7
WBGene00021779,0,2,2
WBGene00021780,0,0,0
WBGene00021781,32,214,246
WBGene00021783,229,1378,1607
WBGene00021784,65,1051,1116
WBGene00021785,93,1254,1347
WBGene00021786,0,0,0
WBGene00021787,1,2,3
WBGene00021788,94,16,110
WBGene00021789,286,897,1183
WBGene00021790,3,1,4
WBGene00021791,0,0,0
WBGene00021793,0,0,0
WBGene00021794,3,7,10
WBGene00021795,9,55,64
WBGene00021796,42,483,525
WBGene00021797,6,2,8
WBGene00021798,10,0,10
WBGene00021799,13,64,77
WBGene00021800,357,7183,7540
WBGene00021801,0,0,0
WBGene00021803,0,8,8
WBGene00021804,8,17,25
WBGene00021805,4,12,16
WBGene00021806,2,0,2
WBGene00021807,10,9,19
WBGene00021808,289,671,960
WBGene00021809,0,14,14
WBGene00021810,361,757,1118
WBGene00021811,285,2229,2514
WBGene00021812,26,298,324
WBGene00021813,63,1312,1375
WBGene00021814,17,26,43
WBGene00021815,58,1071,1129
WBGene00021816,72,1138,1210
WBGene00021817,31,136,167
WBGene00021818,477,3156,3633
WBGene00021820,281,386,667
WBGene00021821,0,7,7
WBGene00021822,0,0,0
WBGene00021826,149,1907,2056
WBGene00021827,73,547,620
WBGene00021828,217,550,767
WBGene00021829,37,2769,2806
WBGene00021830,71,2718,2789
WBGene00021831,338,990,1328
WBGene00021832,42,115,157
WBGene00021833,7,0,7
WBGene00021834,14,561,575
WBGene00021835,49,483,532
WBGene00021837,0,0,0
WBGene00021838,246,898,1144
WBGene00021839,352,3217,3569
WBGene00021840,133,297,430
WBGene00021841,74,200,274
WBGene00021842,189,589,778
WBGene00021843,513,3150,3663
WBGene00021844,78,1808,1886
WBGene00021845,17,2135,2152
WBGene00021846,98,299,397
WBGene00021847,123,803,926
WBGene00021848,46,92,138
WBGene00021849,612,8970,9582
WBGene00021850,20,61,81
WBGene00021852,40,188,228
WBGene00021853,0,37,37
WBGene00021854,152,1065,1217
WBGene00021855,86,405,491
WBGene00021856,241,503,744
WBGene00021857,1020,4001,5021
WBGene00021858,126,69,195
WBGene00021859,3,1,4
WBGene00021860,2,5,7
WBGene00021861,3,15,18
WBGene00021862,1,2,3
WBGene00021863,55,280,335
WBGene00021864,36,239,275
WBGene00021865,7,9,16
WBGene00021866,35,298,333
WBGene00021867,92,712,804
WBGene00021868,104,1496,1600
WBGene00021869,3,19,22
WBGene00021870,45,328,373
WBGene00021871,23,106,129
WBGene00021872,0,39,39
WBGene00021873,3,5,8
WBGene00021875,462,3058,3520
WBGene00021876,260,909,1169
WBGene00021877,109,78,187
WBGene00021878,2,4,6
WBGene00021879,1,28,29
WBGene00021880,0,1,1
WBGene00021881,52,95,147
WBGene00021882,573,836,1409
WBGene00021883,155,3847,4002
WBGene00021884,0,184,184
WBGene00021887,28,97,125
WBGene00021888,147,3646,3793
WBGene00021890,388,2837,3225
WBGene00021891,0,3,3
WBGene00021892,5,1,6
WBGene00021893,1105,2986,4091
WBGene00021894,758,4755,5513
WBGene00021895,6,10,16
WBGene00021897,94,248,342
WBGene00021898,27,150,177
WBGene00021899,487,4114,4601
WBGene00021900,112,1867,1979
WBGene00021901,28,1144,1172
WBGene00021902,66,344,410
WBGene00021903,30,832,862
WBGene00021904,26,464,490
WBGene00021905,100,331,431
WBGene00021906,131,568,699
WBGene00021907,2,1,3
WBGene00021908,0,1,1
WBGene00021909,13,400,413
WBGene00021910,224,601,825
WBGene00021911,4,14,18
WBGene00021912,51,284,335
WBGene00021913,29,444,473
WBGene00021914,107,156,263
WBGene00021915,191,658,849
WBGene00021916,2,19,21
WBGene00021917,9,169,178
WBGene00021918,23,999,1022
WBGene00021919,5,123,128
WBGene00021920,423,2536,2959
WBGene00021921,697,1677,2374
WBGene00021922,43,966,1009
WBGene00021923,122,326,448
WBGene00021925,120,314,434
WBGene00021926,119,1104,1223
WBGene00021927,17,227,244
WBGene00021928,7,154,161
WBGene00021929,19,878,897
WBGene00021930,366,4708,5074
WBGene00021931,55,112,167
WBGene00021932,64,582,646
WBGene00021933,22,173,195
WBGene00021934,129,3776,3905
WBGene00021935,84,442,526
WBGene00021936,558,1272,1830
WBGene00021938,82,1026,1108
WBGene00021939,41,25,66
WBGene00021941,34,59,93
WBGene00021942,17,152,169
WBGene00021943,133,1660,1793
WBGene00021945,81,244,325
WBGene00021947,5,21,26
WBGene00021948,250,1122,1372
WBGene00021949,2,0,2
WBGene00021950,26,162,188
WBGene00021951,13,25,38
WBGene00021952,184,3250,3434
WBGene00021953,5,20,25
WBGene00021956,52,1190,1242
WBGene00021957,0,0,0
WBGene00021958,0,0,0
WBGene00021959,406,3790,4196
WBGene00021960,207,2938,3145
WBGene00021961,0,0,0
WBGene00021963,18,177,195
WBGene00021964,3,0,3
WBGene00021965,37,236,273
WBGene00021966,2,1,3
WBGene00021967,1,2,3
WBGene00021968,29,15,44
WBGene00021969,0,3,3
WBGene00021970,18,5,23
WBGene00021972,35,164,199
WBGene00021973,186,1195,1381
WBGene00021974,160,1022,1182
WBGene00021975,11,188,199
WBGene00021976,24,161,185
WBGene00021977,9,131,140
WBGene00021978,1,45,46
WBGene00021979,16,484,500
WBGene00021980,144,243,387
WBGene00021981,18,1332,1350
WBGene00021983,67,994,1061
WBGene00021984,54,232,286
WBGene00021985,30,68,98
WBGene00021986,105,560,665
WBGene00021987,7,0,7
WBGene00021988,0,0,0
WBGene00021992,2,0,2
WBGene00021993,0,6,6
WBGene00021994,11,53,64
WBGene00021996,2,2,4
WBGene00021997,0,0,0
WBGene00021998,2,6,8
WBGene00021999,1,0,1
WBGene00022000,0,0,0
WBGene00022002,0,10,10
WBGene00022003,0,0,0
WBGene00022004,9,203,212
WBGene00022005,0,3,3
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,2,0,2
WBGene00022010,132,968,1100
WBGene00022011,1,20,21
WBGene00022012,5,34,39
WBGene00022013,81,66,147
WBGene00022014,169,210,379
WBGene00022015,301,1196,1497
WBGene00022016,1,5,6
WBGene00022018,2,111,113
WBGene00022019,405,1648,2053
WBGene00022020,0,13,13
WBGene00022021,284,2662,2946
WBGene00022022,27,595,622
WBGene00022024,2,30,32
WBGene00022025,93,1049,1142
WBGene00022026,194,1097,1291
WBGene00022027,324,2513,2837
WBGene00022028,0,6,6
WBGene00022029,72,1459,1531
WBGene00022030,5,9,14
WBGene00022031,64,466,530
WBGene00022032,9,5,14
WBGene00022033,83,1502,1585
WBGene00022034,58,453,511
WBGene00022035,23,37,60
WBGene00022036,40,92,132
WBGene00022037,64,855,919
WBGene00022038,16,118,134
WBGene00022039,4,13,17
WBGene00022040,4,52,56
WBGene00022042,3906,60336,64242
WBGene00022043,13,419,432
WBGene00022044,27,988,1015
WBGene00022045,381,2042,2423
WBGene00022046,10,13214,13224
WBGene00022047,12,104,116
WBGene00022048,956,12321,13277
WBGene00022051,114,388,502
WBGene00022052,58,405,463
WBGene00022053,748,6873,7621
WBGene00022054,53,327,380
WBGene00022055,29,277,306
WBGene00022056,93,262,355
WBGene00022057,35,809,844
WBGene00022059,1278,1483,2761
WBGene00022060,4,211,215
WBGene00022061,56,42,98
WBGene00022062,16,33,49
WBGene00022063,65,722,787
WBGene00022064,0,1,1
WBGene00022066,0,4,4
WBGene00022067,191,394,585
WBGene00022069,219,4775,4994
WBGene00022070,2,11,13
WBGene00022071,8,59,67
WBGene00022072,2060,18518,20578
WBGene00022073,65,476,541
WBGene00022074,190,743,933
WBGene00022075,409,5312,5721
WBGene00022076,3,7,10
WBGene00022077,84,757,841
WBGene00022078,651,1255,1906
WBGene00022083,1,10,11
WBGene00022086,11,28,39
WBGene00022087,658,854,1512
WBGene00022089,1296,33724,35020
WBGene00022090,1,5,6
WBGene00022092,233,1681,1914
WBGene00022093,756,6319,7075
WBGene00022094,1,1,2
WBGene00022095,0,0,0
WBGene00022096,0,0,0
WBGene00022097,1,0,1
WBGene00022099,255,2483,2738
WBGene00022100,493,1209,1702
WBGene00022101,40,151,191
WBGene00022102,35,32,67
WBGene00022103,141,256,397
WBGene00022104,228,210,438
WBGene00022106,142,255,397
WBGene00022107,44,691,735
WBGene00022108,5,15,20
WBGene00022110,5,101,106
WBGene00022111,0,77,77
WBGene00022112,10,13,23
WBGene00022113,32,79,111
WBGene00022114,101,9323,9424
WBGene00022115,127,892,1019
WBGene00022116,54,161,215
WBGene00022117,323,229,552
WBGene00022118,88,436,524
WBGene00022119,21,2469,2490
WBGene00022121,219,463,682
WBGene00022122,76,10938,11014
WBGene00022123,25,182,207
WBGene00022124,133,287,420
WBGene00022125,67,464,531
WBGene00022126,78,344,422
WBGene00022127,9,7503,7512
WBGene00022128,66,592,658
WBGene00022129,56,254,310
WBGene00022130,31,73,104
WBGene00022131,118,403,521
WBGene00022133,1,0,1
WBGene00022134,523,1641,2164
WBGene00022138,391,462,853
WBGene00022139,206,697,903
WBGene00022140,24,5,29
WBGene00022141,14,722,736
WBGene00022142,21,19,40
WBGene00022143,2,6,8
WBGene00022144,72,5484,5556
WBGene00022145,16,6,22
WBGene00022146,52,1998,2050
WBGene00022148,697,1870,2567
WBGene00022149,180,11724,11904
WBGene00022150,35,1788,1823
WBGene00022152,187,696,883
WBGene00022153,197,511,708
WBGene00022154,27,192,219
WBGene00022155,41,385,426
WBGene00022156,3,11,14
WBGene00022157,5,2,7
WBGene00022158,59,377,436
WBGene00022159,217,2238,2455
WBGene00022160,17,221,238
WBGene00022161,7,236,243
WBGene00022162,1,1,2
WBGene00022165,93,303,396
WBGene00022166,163,1073,1236
WBGene00022167,160,297,457
WBGene00022168,283,537,820
WBGene00022169,291,2301,2592
WBGene00022170,3349,31920,35269
WBGene00022171,37,351,388
WBGene00022172,37,79,116
WBGene00022173,206,1940,2146
WBGene00022174,152,362,514
WBGene00022175,69,345,414
WBGene00022176,203,788,991
WBGene00022177,3,10,13
WBGene00022178,22,65,87
WBGene00022179,14,13,27
WBGene00022180,114,1994,2108
WBGene00022181,12,76,88
WBGene00022182,258,1060,1318
WBGene00022185,141,816,957
WBGene00022188,81,833,914
WBGene00022189,1,0,1
WBGene00022190,15,223,238
WBGene00022191,14,42,56
WBGene00022192,80,895,975
WBGene00022193,24,340,364
WBGene00022194,453,6926,7379
WBGene00022195,132,452,584
WBGene00022196,26,333,359
WBGene00022197,22,50,72
WBGene00022198,40,173,213
WBGene00022199,107,5584,5691
WBGene00022200,30,102,132
WBGene00022201,44,865,909
WBGene00022202,93,1474,1567
WBGene00022203,22,285,307
WBGene00022206,32,71,103
WBGene00022207,610,9,619
WBGene00022209,17,3,20
WBGene00022210,1,0,1
WBGene00022213,41,34,75
WBGene00022215,0,1,1
WBGene00022216,0,0,0
WBGene00022217,0,0,0
WBGene00022218,1,5,6
WBGene00022219,318,449,767
WBGene00022221,8,72,80
WBGene00022223,3,3,6
WBGene00022224,0,4,4
WBGene00022225,1,7,8
WBGene00022228,42,58,100
WBGene00022230,711,4375,5086
WBGene00022231,78,327,405
WBGene00022232,96,473,569
WBGene00022233,128,1886,2014
WBGene00022235,834,26156,26990
WBGene00022236,0,9,9
WBGene00022237,4,3,7
WBGene00022240,77,753,830
WBGene00022242,134,1280,1414
WBGene00022243,0,6,6
WBGene00022244,1,129,130
WBGene00022245,424,3063,3487
WBGene00022246,22,111,133
WBGene00022247,53,72,125
WBGene00022248,151,1952,2103
WBGene00022250,34,295,329
WBGene00022251,79,774,853
WBGene00022252,21,125,146
WBGene00022253,90,1647,1737
WBGene00022254,68,1996,2064
WBGene00022255,12,70,82
WBGene00022256,0,1,1
WBGene00022257,0,56,56
WBGene00022258,54,395,449
WBGene00022259,58,393,451
WBGene00022260,88,522,610
WBGene00022261,12,50,62
WBGene00022262,0,4,4
WBGene00022263,10,71,81
WBGene00022264,0,2,2
WBGene00022265,0,3,3
WBGene00022266,0,0,0
WBGene00022267,34,85,119
WBGene00022268,247,1744,1991
WBGene00022269,281,1741,2022
WBGene00022270,135,303,438
WBGene00022271,35,1899,1934
WBGene00022273,29,285,314
WBGene00022274,26,93,119
WBGene00022275,6,36,42
WBGene00022276,133,1343,1476
WBGene00022277,185,1165,1350
WBGene00022278,410,644,1054
WBGene00022279,87,1372,1459
WBGene00022280,64,830,894
WBGene00022281,255,938,1193
WBGene00022282,0,1,1
WBGene00022283,11,111,122
WBGene00022284,73,345,418
WBGene00022285,375,228,603
WBGene00022286,92,365,457
WBGene00022287,27,211,238
WBGene00022288,18,74,92
WBGene00022289,4,11,15
WBGene00022290,0,0,0
WBGene00022291,0,0,0
WBGene00022292,0,0,0
WBGene00022295,11,22,33
WBGene00022296,449,875,1324
WBGene00022297,131,2269,2400
WBGene00022298,7,9,16
WBGene00022300,148,542,690
WBGene00022301,383,1097,1480
WBGene00022302,98,1084,1182
WBGene00022303,1,91,92
WBGene00022306,663,1654,2317
WBGene00022307,17,498,515
WBGene00022308,2,1,3
WBGene00022309,135,496,631
WBGene00022310,159,729,888
WBGene00022311,2,3,5
WBGene00022312,2,0,2
WBGene00022313,81,126,207
WBGene00022314,58,305,363
WBGene00022315,2,4,6
WBGene00022316,69,0,69
WBGene00022317,9,42,51
WBGene00022318,0,0,0
WBGene00022319,6,0,6
WBGene00022320,9,1,10
WBGene00022321,1,2,3
WBGene00022322,0,2,2
WBGene00022323,0,1,1
WBGene00022324,0,0,0
WBGene00022325,9,65,74
WBGene00022326,4,30,34
WBGene00022327,5,16,21
WBGene00022328,1,3,4
WBGene00022329,6,51,57
WBGene00022330,2,10,12
WBGene00022331,3,3,6
WBGene00022332,3,3,6
WBGene00022333,2,9,11
WBGene00022334,9,17,26
WBGene00022335,22,75,97
WBGene00022336,2131,171918,174049
WBGene00022337,3,10,13
WBGene00022338,11,9,20
WBGene00022339,967,3217,4184
WBGene00022340,0,0,0
WBGene00022341,3,1,4
WBGene00022342,1,1,2
WBGene00022343,0,1,1
WBGene00022344,1,7,8
WBGene00022345,0,4,4
WBGene00022346,5,29,34
WBGene00022347,149,1233,1382
WBGene00022348,82,1691,1773
WBGene00022349,16,71,87
WBGene00022350,26,528,554
WBGene00022351,15,27,42
WBGene00022352,7,1,8
WBGene00022353,2,16,18
WBGene00022354,299,571,870
WBGene00022356,4,378,382
WBGene00022357,73,565,638
WBGene00022358,136,572,708
WBGene00022360,300,812,1112
WBGene00022361,271,724,995
WBGene00022363,176,307,483
WBGene00022365,128,155,283
WBGene00022366,247,419,666
WBGene00022367,141,319,460
WBGene00022368,93,846,939
WBGene00022369,107,769,876
WBGene00022371,221,605,826
WBGene00022372,65,170,235
WBGene00022373,247,3181,3428
WBGene00022374,11,54,65
WBGene00022375,3,8,11
WBGene00022376,151,987,1138
WBGene00022377,5,35,40
WBGene00022378,657,2505,3162
WBGene00022379,22,66,88
WBGene00022380,705,3863,4568
WBGene00022381,72,950,1022
WBGene00022382,0,358,358
WBGene00022383,43,138,181
WBGene00022385,13,11,24
WBGene00022386,149,534,683
WBGene00022388,267,493,760
WBGene00022389,137,1013,1150
WBGene00022390,32,150,182
WBGene00022391,278,540,818
WBGene00022392,9,48,57
WBGene00022393,71,809,880
WBGene00022394,45,2112,2157
WBGene00022395,17,29,46
WBGene00022396,27,480,507
WBGene00022397,188,1046,1234
WBGene00022398,49,344,393
WBGene00022399,42,148,190
WBGene00022400,30,1143,1173
WBGene00022401,89,2012,2101
WBGene00022402,24,813,837
WBGene00022403,5,6,11
WBGene00022404,0,7,7
WBGene00022405,0,9,9
WBGene00022406,3,5,8
WBGene00022408,0,6,6
WBGene00022409,8,18,26
WBGene00022410,14,5282,5296
WBGene00022411,3,5,8
WBGene00022412,27,119,146
WBGene00022413,14,70,84
WBGene00022415,12,191,203
WBGene00022416,67,231,298
WBGene00022417,13,184,197
WBGene00022418,26,416,442
WBGene00022419,30,141,171
WBGene00022420,39,743,782
WBGene00022421,2,2,4
WBGene00022423,98,78,176
WBGene00022425,127,697,824
WBGene00022426,92,345,437
WBGene00022427,163,605,768
WBGene00022428,55,315,370
WBGene00022429,0,0,0
WBGene00022431,15,2,17
WBGene00022433,31,4,35
WBGene00022434,668,508,1176
WBGene00022435,128,163,291
WBGene00022438,1,0,1
WBGene00022439,2,1,3
WBGene00022440,10,41,51
WBGene00022441,80,508,588
WBGene00022442,0,0,0
WBGene00022443,0,0,0
WBGene00022444,0,1,1
WBGene00022445,5,23,28
WBGene00022446,0,4,4
WBGene00022447,175,99,274
WBGene00022448,104,189,293
WBGene00022450,26,110,136
WBGene00022452,3,88,91
WBGene00022453,243,1376,1619
WBGene00022454,56,37,93
WBGene00022455,16,1183,1199
WBGene00022456,92,1454,1546
WBGene00022457,71,417,488
WBGene00022458,5,1434,1439
WBGene00022459,42,396,438
WBGene00022460,89,628,717
WBGene00022462,15,190,205
WBGene00022463,198,1206,1404
WBGene00022465,31,212,243
WBGene00022466,60,610,670
WBGene00022467,1,5,6
WBGene00022469,9,62,71
WBGene00022470,428,2294,2722
WBGene00022471,49,226,275
WBGene00022472,361,2810,3171
WBGene00022473,1179,2318,3497
WBGene00022474,5,31,36
WBGene00022475,54,862,916
WBGene00022476,1,2,3
WBGene00022477,0,13,13
WBGene00022478,1,9,10
WBGene00022479,4,1,5
WBGene00022481,0,0,0
WBGene00022482,0,0,0
WBGene00022483,0,0,0
WBGene00022484,3,88,91
WBGene00022485,44,147,191
WBGene00022486,4,10,14
WBGene00022487,3,14,17
WBGene00022488,95,446,541
WBGene00022489,245,1835,2080
WBGene00022490,16,41,57
WBGene00022491,70,82,152
WBGene00022492,55,2232,2287
WBGene00022493,127,924,1051
WBGene00022494,47,102,149
WBGene00022495,0,4,4
WBGene00022496,0,0,0
WBGene00022497,0,947,947
WBGene00022498,4,16,20
WBGene00022499,234,4012,4246
WBGene00022500,311,3172,3483
WBGene00022501,412,550,962
WBGene00022502,34,322,356
WBGene00022503,2,57,59
WBGene00022504,39,46,85
WBGene00022505,377,238,615
WBGene00022506,3,10,13
WBGene00022507,8,212,220
WBGene00022508,0,3,3
WBGene00022509,0,3,3
WBGene00022511,4,3,7
WBGene00022512,2,0,2
WBGene00022515,29,406,435
WBGene00022516,39,1381,1420
WBGene00022517,75,47,122
WBGene00022518,287,1048,1335
WBGene00022519,217,1027,1244
WBGene00022522,13,93,106
WBGene00022527,27,22,49
WBGene00022528,0,4,4
WBGene00022529,1,1,2
WBGene00022530,8,74,82
WBGene00022531,31,515,546
WBGene00022532,5,98,103
WBGene00022533,10,61,71
WBGene00022534,141,961,1102
WBGene00022536,3,8,11
WBGene00022537,11,44,55
WBGene00022538,82,1681,1763
WBGene00022539,100,1454,1554
WBGene00022540,22,30,52
WBGene00022541,0,0,0
WBGene00022542,3,3,6
WBGene00022543,2,0,2
WBGene00022544,16,18,34
WBGene00022546,0,3,3
WBGene00022547,4,12,16
WBGene00022548,3,1,4
WBGene00022549,5,12,17
WBGene00022550,4,8,12
WBGene00022551,2,7,9
WBGene00022552,2,17,19
WBGene00022553,0,1,1
WBGene00022554,18,275,293
WBGene00022555,0,0,0
WBGene00022556,0,0,0
WBGene00022557,0,0,0
WBGene00022558,0,0,0
WBGene00022559,0,0,0
WBGene00022560,0,2,2
WBGene00022561,0,1,1
WBGene00022562,47,255,302
WBGene00022563,2,2,4
WBGene00022564,35,190,225
WBGene00022565,0,6,6
WBGene00022566,11,3,14
WBGene00022567,15,39,54
WBGene00022568,9,114,123
WBGene00022569,19,698,717
WBGene00022570,2,2,4
WBGene00022571,0,1,1
WBGene00022572,0,0,0
WBGene00022573,0,1,1
WBGene00022574,0,29,29
WBGene00022575,0,3,3
WBGene00022576,18,94,112
WBGene00022577,16,98,114
WBGene00022578,0,0,0
WBGene00022579,288,1776,2064
WBGene00022580,113,630,743
WBGene00022581,2,7,9
WBGene00022582,0,0,0
WBGene00022583,536,3407,3943
WBGene00022584,35,180,215
WBGene00022586,5,23,28
WBGene00022587,0,7,7
WBGene00022588,32,185,217
WBGene00022589,28,0,28
WBGene00022590,0,21,21
WBGene00022591,117,822,939
WBGene00022592,140,480,620
WBGene00022593,73,228,301
WBGene00022594,0,3,3
WBGene00022596,0,1,1
WBGene00022597,90,626,716
WBGene00022598,64,715,779
WBGene00022599,1396,17651,19047
WBGene00022600,0,1,1
WBGene00022601,22,39,61
WBGene00022602,7,0,7
WBGene00022603,74,820,894
WBGene00022604,0,2,2
WBGene00022605,1,6,7
WBGene00022606,7,13,20
WBGene00022607,0,0,0
WBGene00022608,73,580,653
WBGene00022609,55,245,300
WBGene00022610,29,84,113
WBGene00022611,9,30,39
WBGene00022612,14,91,105
WBGene00022613,63,322,385
WBGene00022614,40,665,705
WBGene00022615,20,492,512
WBGene00022616,0,1,1
WBGene00022617,0,0,0
WBGene00022618,127,1979,2106
WBGene00022619,0,10,10
WBGene00022620,79,750,829
WBGene00022621,0,0,0
WBGene00022623,3,137,140
WBGene00022624,22,36,58
WBGene00022625,0,0,0
WBGene00022627,9,16,25
WBGene00022628,3,6,9
WBGene00022629,11,167,178
WBGene00022631,14,127,141
WBGene00022632,3,1,4
WBGene00022633,35,187,222
WBGene00022634,1,3,4
WBGene00022635,112,255,367
WBGene00022637,1,3,4
WBGene00022638,1,0,1
WBGene00022639,1,9,10
WBGene00022640,0,4,4
WBGene00022641,0,6,6
WBGene00022642,16,65,81
WBGene00022643,8,17,25
WBGene00022644,15,100,115
WBGene00022645,14,94,108
WBGene00022646,10,588,598
WBGene00022647,52,366,418
WBGene00022648,136,203,339
WBGene00022649,10,75,85
WBGene00022650,107,99,206
WBGene00022651,0,3,3
WBGene00022652,1,2,3
WBGene00022653,6,46,52
WBGene00022654,2,0,2
WBGene00022655,6,20,26
WBGene00022656,4,54,58
WBGene00022657,13,465,478
WBGene00022660,0,13,13
WBGene00022661,26,53,79
WBGene00022662,10,22,32
WBGene00022663,90,734,824
WBGene00022664,33,634,667
WBGene00022665,24,228,252
WBGene00022666,67,654,721
WBGene00022667,182,963,1145
WBGene00022668,190,779,969
WBGene00022669,0,0,0
WBGene00022670,0,0,0
WBGene00022671,2,7,9
WBGene00022672,136,495,631
WBGene00022673,34,353,387
WBGene00022674,0,1,1
WBGene00022675,571,944,1515
WBGene00022677,40,324,364
WBGene00022678,136,3734,3870
WBGene00022679,2,245,247
WBGene00022680,13,37,50
WBGene00022681,30,84,114
WBGene00022682,25,61,86
WBGene00022683,76,258,334
WBGene00022685,3,1,4
WBGene00022689,0,1,1
WBGene00022690,0,4,4
WBGene00022691,4,1,5
WBGene00022692,0,0,0
WBGene00022694,46,480,526
WBGene00022695,78,376,454
WBGene00022696,14,81,95
WBGene00022697,125,1033,1158
WBGene00022698,9,21,30
WBGene00022699,1,3,4
WBGene00022700,11,79,90
WBGene00022702,4,324,328
WBGene00022703,135,1112,1247
WBGene00022704,39,370,409
WBGene00022705,11,37,48
WBGene00022706,8,73,81
WBGene00022707,0,1,1
WBGene00022708,0,3,3
WBGene00022709,16,28,44
WBGene00022710,0,0,0
WBGene00022711,5,1,6
WBGene00022712,20,114,134
WBGene00022713,0,0,0
WBGene00022714,3,3,6
WBGene00022715,5,10,15
WBGene00022716,2,0,2
WBGene00022717,73,681,754
WBGene00022718,148,1433,1581
WBGene00022719,131,1231,1362
WBGene00022720,11,253,264
WBGene00022721,26,321,347
WBGene00022722,147,1806,1953
WBGene00022723,5,2,7
WBGene00022724,1,0,1
WBGene00022725,2,5,7
WBGene00022726,3,3,6
WBGene00022727,53,405,458
WBGene00022728,13,2,15
WBGene00022729,0,0,0
WBGene00022730,200,319,519
WBGene00022731,12,16,28
WBGene00022732,5,24,29
WBGene00022733,33,37,70
WBGene00022734,95,2061,2156
WBGene00022735,12,42,54
WBGene00022736,19,229,248
WBGene00022737,4,177,181
WBGene00022738,224,3377,3601
WBGene00022739,203,1625,1828
WBGene00022741,9,13,22
WBGene00022742,132,1474,1606
WBGene00022743,84,562,646
WBGene00022744,19,54,73
WBGene00022745,875,4955,5830
WBGene00022746,0,4,4
WBGene00022747,0,6,6
WBGene00022748,192,13431,13623
WBGene00022749,50,1422,1472
WBGene00022750,440,1585,2025
WBGene00022751,0,2,2
WBGene00022752,14,72,86
WBGene00022753,4,0,4
WBGene00022754,0,1,1
WBGene00022756,7,44,51
WBGene00022757,0,0,0
WBGene00022758,2,0,2
WBGene00022759,39,1151,1190
WBGene00022761,0,6,6
WBGene00022762,45,221,266
WBGene00022765,697,4401,5098
WBGene00022766,116,1732,1848
WBGene00022767,14,217,231
WBGene00022769,45,358,403
WBGene00022770,34,442,476
