gene_id,total_unsp,total_sp,total
WBGene00022771,31,165,196
WBGene00022772,15,59,74
WBGene00022773,146,292,438
WBGene00022774,56,1409,1465
WBGene00022775,2,107,109
WBGene00022776,20,1714,1734
WBGene00022778,0,1,1
WBGene00022780,0,2,2
WBGene00022781,72,2530,2602
WBGene00022782,34,441,475
WBGene00022783,488,3245,3733
WBGene00022785,106,924,1030
WBGene00022786,7,428,435
WBGene00022787,67,614,681
WBGene00022788,15,548,563
WBGene00022789,1,10,11
WBGene00022790,25,134,159
WBGene00022791,348,1940,2288
WBGene00022792,74,853,927
WBGene00022793,41,3330,3371
WBGene00022794,193,2175,2368
WBGene00022795,3,81,84
WBGene00022796,72,303,375
WBGene00022797,16,204,220
WBGene00022798,118,1389,1507
WBGene00022799,1,4,5
WBGene00022800,120,1036,1156
WBGene00022801,120,2584,2704
WBGene00022802,31,286,317
WBGene00022803,33,416,449
WBGene00022804,5,12,17
WBGene00022805,89,573,662
WBGene00022807,9,7,16
WBGene00022808,2,7,9
WBGene00022809,3,12,15
WBGene00022810,13,190,203
WBGene00022811,48,37,85
WBGene00022812,83,760,843
WBGene00022813,43,248,291
WBGene00022814,20,204,224
WBGene00022815,12,53,65
WBGene00022816,286,2101,2387
WBGene00022817,286,2907,3193
WBGene00022820,6,0,6
WBGene00022821,0,0,0
WBGene00022822,0,7,7
WBGene00022823,23,1120,1143
WBGene00022824,19,89,108
WBGene00022825,5,151,156
WBGene00022826,0,9,9
WBGene00022827,8,18,26
WBGene00022829,23,30,53
WBGene00022830,28,458,486
WBGene00022831,116,932,1048
WBGene00022832,83,1047,1130
WBGene00022833,1,4,5
WBGene00022834,5,13,18
WBGene00022835,50,377,427
WBGene00022836,67,859,926
WBGene00022837,18,166,184
WBGene00022838,14,37,51
WBGene00022840,10,11,21
WBGene00022842,19,171,190
WBGene00022843,20,38,58
WBGene00022845,0,24,24
WBGene00022846,43,33,76
WBGene00022847,37,92,129
WBGene00022848,30,296,326
WBGene00022849,23,67,90
WBGene00022850,217,564,781
WBGene00022851,75,1534,1609
WBGene00022852,5,1157,1162
WBGene00022853,44,1546,1590
WBGene00022854,10,96,106
WBGene00022855,36,1984,2020
WBGene00022856,16,5676,5692
WBGene00022857,16,141,157
WBGene00022858,28,30,58
WBGene00022861,3752,280,4032
WBGene00022862,23,457,480
WBGene00022864,102,2409,2511
WBGene00022865,129,1215,1344
WBGene00022866,2,7,9
WBGene00022867,2,23,25
WBGene00022868,2,84,86
WBGene00022869,0,0,0
WBGene00022870,0,1,1
WBGene00022871,0,0,0
WBGene00022872,4,11,15
WBGene00022873,3,6,9
WBGene00022874,31,1086,1117
WBGene00022875,0,0,0
WBGene00022876,0,0,0
WBGene00022877,1,1,2
WBGene00022880,67,425,492
WBGene00022881,16,390,406
WBGene00022882,52,268,320
WBGene00022883,15,242,257
WBGene00022884,0,12,12
WBGene00022885,49,406,455
WBGene00022886,1,0,1
WBGene00022887,31,386,417
WBGene00022888,1,0,1
WBGene00022889,0,1,1
WBGene00022890,0,4,4
WBGene00022891,3,13,16
WBGene00022892,0,0,0
WBGene00022893,18,68,86
WBGene00023067,8433,14434,22867
WBGene00023068,213830,312646,526476
WBGene00023172,27,33,60
WBGene00023186,0,0,0
WBGene00023284,6,295,301
WBGene00023404,17,158,175
WBGene00023405,135,1148,1283
WBGene00023407,18,512,530
WBGene00023408,323,5204,5527
WBGene00023409,88,644,732
WBGene00023410,3,0,3
WBGene00023411,1,7,8
WBGene00023413,4,1,5
WBGene00023414,117,368,485
WBGene00023415,8,44,52
WBGene00023416,29,354,383
WBGene00023417,18,595,613
WBGene00023418,8,409,417
WBGene00023419,103,1287,1390
WBGene00023420,0,6,6
WBGene00023421,12,347,359
WBGene00023422,158,1149,1307
WBGene00023423,31,28,59
WBGene00023424,1,4,5
WBGene00023425,0,1,1
WBGene00023427,16,29,45
WBGene00023431,533,658,1191
WBGene00023432,23,214,237
WBGene00023450,135,377,512
WBGene00023451,25,15,40
WBGene00023458,138,976,1114
WBGene00023459,3,2,5
WBGene00023460,23,120,143
WBGene00023462,4,16,20
WBGene00023463,1,3,4
WBGene00023474,1,0,1
WBGene00023475,1,1,2
WBGene00023477,0,126,126
WBGene00023478,4,3,7
WBGene00023479,2,3,5
WBGene00023483,1,0,1
WBGene00023484,9,3,12
WBGene00023485,0,14,14
WBGene00023486,10,159,169
WBGene00023487,139,2938,3077
WBGene00023489,203,312,515
WBGene00023490,4,30,34
WBGene00023491,110,483,593
WBGene00023492,4,14,18
WBGene00023493,3,945,948
WBGene00023497,77,590,667
WBGene00023498,10,343,353
WBGene00023499,4,2,6
WBGene00023500,105,943,1048
WBGene00023501,3,66,69
WBGene00023502,143,360,503
WBGene00023503,10,20,30
WBGene00023504,75,320,395
WBGene00023505,1,1,2
WBGene00023506,0,4,4
WBGene00023508,0,1,1
WBGene00023513,0,1,1
WBGene00023514,0,1,1
WBGene00023515,116,72,188
WBGene00023517,1,3,4
WBGene00023518,0,0,0
WBGene00023519,11,8,19
WBGene00023520,17,152,169
WBGene00043049,5,30,35
WBGene00043050,226,1374,1600
WBGene00043051,69,306,375
WBGene00043052,0,1,1
WBGene00043054,10,95,105
WBGene00043056,79,140,219
WBGene00043057,68,405,473
WBGene00043058,0,0,0
WBGene00043059,2,5,7
WBGene00043060,287,1238,1525
WBGene00043061,16,10,26
WBGene00043062,3,15,18
WBGene00043064,25,1976,2001
WBGene00043065,5,22,27
WBGene00043066,8,34,42
WBGene00043067,13,115,128
WBGene00043068,16,87,103
WBGene00043069,30,54,84
WBGene00043097,117,1587,1704
WBGene00043120,8,55,63
WBGene00043147,0,8,8
WBGene00043156,86,757,843
WBGene00043187,0,2,2
WBGene00043279,49,262,311
WBGene00043297,210,287,497
WBGene00043302,279,2104,2383
WBGene00043308,1,78,79
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,2,5,7
WBGene00043469,0,0,0
WBGene00043534,25,20,45
WBGene00043666,0,3,3
WBGene00043702,0,7,7
WBGene00043705,18,38,56
WBGene00043743,0,0,0
WBGene00043948,0,0,0
WBGene00043952,25,16,41
WBGene00043980,0,1,1
WBGene00043981,12,18,30
WBGene00043982,84,951,1035
WBGene00043983,9,110,119
WBGene00043984,0,0,0
WBGene00043985,25,249,274
WBGene00043986,3,1,4
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,36,91,127
WBGene00043994,17,418,435
WBGene00043995,27,99,126
WBGene00043996,1,24,25
WBGene00043997,28,73,101
WBGene00043998,9,33,42
WBGene00044001,42,1158,1200
WBGene00044002,0,0,0
WBGene00044003,2,0,2
WBGene00044004,0,52,52
WBGene00044005,1,2,3
WBGene00044006,93,748,841
WBGene00044007,101,712,813
WBGene00044008,85,631,716
WBGene00044009,47,133,180
WBGene00044011,0,1,1
WBGene00044012,0,2,2
WBGene00044013,1,0,1
WBGene00044014,0,0,0
WBGene00044016,0,4,4
WBGene00044018,2,2,4
WBGene00044019,78,216,294
WBGene00044020,1,46,47
WBGene00044021,11,93,104
WBGene00044024,6,15,21
WBGene00044025,61,694,755
WBGene00044026,60,2733,2793
WBGene00044027,3,9,12
WBGene00044028,7,81,88
WBGene00044029,30,560,590
WBGene00044030,7,2,9
WBGene00044031,0,1,1
WBGene00044032,5,47,52
WBGene00044034,10,14,24
WBGene00044035,14,53,67
WBGene00044043,0,2,2
WBGene00044044,3,0,3
WBGene00044045,414,45,459
WBGene00044047,0,1,1
WBGene00044048,7,17,24
WBGene00044049,797,3223,4020
WBGene00044058,15,61,76
WBGene00044059,2,6,8
WBGene00044061,94,486,580
WBGene00044062,1,0,1
WBGene00044063,37,1366,1403
WBGene00044065,79,159,238
WBGene00044066,0,8,8
WBGene00044067,9,90,99
WBGene00044068,303,3023,3326
WBGene00044069,38,607,645
WBGene00044070,290,3119,3409
WBGene00044071,36,431,467
WBGene00044072,181,945,1126
WBGene00044073,9,55,64
WBGene00044074,8,28,36
WBGene00044077,97,1149,1246
WBGene00044078,458,2264,2722
WBGene00044079,559,3739,4298
WBGene00044080,1,0,1
WBGene00044081,3,1,4
WBGene00044082,71,613,684
WBGene00044083,132,163,295
WBGene00044084,1,3,4
WBGene00044086,2,0,2
WBGene00044087,0,1,1
WBGene00044088,3,1,4
WBGene00044089,3,2,5
WBGene00044090,2,6,8
WBGene00044091,3,9,12
WBGene00044092,8,5,13
WBGene00044094,66,814,880
WBGene00044099,0,0,0
WBGene00044100,0,0,0
WBGene00044105,0,0,0
WBGene00044106,0,0,0
WBGene00044107,19,72,91
WBGene00044109,0,7,7
WBGene00044112,0,2,2
WBGene00044113,0,2,2
WBGene00044114,1,0,1
WBGene00044115,1,6,7
WBGene00044116,1,0,1
WBGene00044117,2,24,26
WBGene00044120,4,11,15
WBGene00044121,0,3,3
WBGene00044122,34,17,51
WBGene00044124,0,2,2
WBGene00044125,15,15,30
WBGene00044127,2,1,3
WBGene00044131,0,0,0
WBGene00044132,10,150,160
WBGene00044133,1,0,1
WBGene00044134,47,283,330
WBGene00044135,8,94,102
WBGene00044136,0,0,0
WBGene00044137,0,17,17
WBGene00044138,28,92,120
WBGene00044139,14,85,99
WBGene00044140,0,4,4
WBGene00044141,9,23,32
WBGene00044142,5,12,17
WBGene00044143,167,704,871
WBGene00044144,8,179,187
WBGene00044145,0,2,2
WBGene00044146,0,0,0
WBGene00044147,1,11,12
WBGene00044148,1,2,3
WBGene00044149,0,2,2
WBGene00044150,9,8,17
WBGene00044151,75,479,554
WBGene00044152,22,107,129
WBGene00044153,18,13,31
WBGene00044154,3,9,12
WBGene00044156,10,54,64
WBGene00044157,3,0,3
WBGene00044158,3,0,3
WBGene00044159,0,0,0
WBGene00044160,8,3,11
WBGene00044162,1,2,3
WBGene00044163,36,102,138
WBGene00044164,0,0,0
WBGene00044166,7,19,26
WBGene00044167,23,290,313
WBGene00044169,4,33,37
WBGene00044174,5,88,93
WBGene00044175,8,82,90
WBGene00044176,64,1256,1320
WBGene00044177,6,3,9
WBGene00044178,0,0,0
WBGene00044179,0,0,0
WBGene00044180,25,42,67
WBGene00044181,3,10,13
WBGene00044182,1,6,7
WBGene00044183,0,0,0
WBGene00044184,1,6,7
WBGene00044185,0,0,0
WBGene00044187,2624,23,2647
WBGene00044188,32,272,304
WBGene00044189,0,3,3
WBGene00044191,41,267,308
WBGene00044192,1,1,2
WBGene00044193,0,11,11
WBGene00044194,0,1,1
WBGene00044195,0,0,0
WBGene00044197,1,20,21
WBGene00044198,1,3,4
WBGene00044199,1,1,2
WBGene00044200,65,128,193
WBGene00044201,0,4,4
WBGene00044202,0,0,0
WBGene00044203,0,5,5
WBGene00044204,24,333,357
WBGene00044205,0,13,13
WBGene00044206,1,8,9
WBGene00044207,0,3,3
WBGene00044208,0,1,1
WBGene00044210,71,382,453
WBGene00044211,6,3,9
WBGene00044212,1,3,4
WBGene00044213,3,28,31
WBGene00044215,0,0,0
WBGene00044218,0,84,84
WBGene00044221,0,32,32
WBGene00044222,0,1,1
WBGene00044225,0,30,30
WBGene00044227,4,8,12
WBGene00044228,13,10,23
WBGene00044230,3,3,6
WBGene00044232,6,2,8
WBGene00044233,116,296,412
WBGene00044235,0,0,0
WBGene00044236,2,361,363
WBGene00044237,4,1,5
WBGene00044238,28,34,62
WBGene00044239,21,122,143
WBGene00044240,20,42,62
WBGene00044241,4,64,68
WBGene00044242,0,2,2
WBGene00044243,1,6,7
WBGene00044244,0,1,1
WBGene00044245,0,14,14
WBGene00044246,0,0,0
WBGene00044247,1,3,4
WBGene00044249,1,3,4
WBGene00044250,2,4,6
WBGene00044251,20,59,79
WBGene00044253,21,236,257
WBGene00044254,0,0,0
WBGene00044256,13,4,17
WBGene00044257,3,4,7
WBGene00044258,28,135,163
WBGene00044259,0,5,5
WBGene00044260,52,2059,2111
WBGene00044261,7,1,8
WBGene00044263,0,1,1
WBGene00044264,3,2,5
WBGene00044265,2,31,33
WBGene00044266,2,0,2
WBGene00044271,0,0,0
WBGene00044272,0,31,31
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,0,0
WBGene00044278,0,1,1
WBGene00044280,372,341,713
WBGene00044281,1,2,3
WBGene00044282,0,0,0
WBGene00044283,540,1282,1822
WBGene00044284,0,7,7
WBGene00044286,0,5,5
WBGene00044287,0,1,1
WBGene00044288,0,18,18
WBGene00044289,5,87,92
WBGene00044290,81,132,213
WBGene00044291,9,27,36
WBGene00044292,8,14,22
WBGene00044293,1,2,3
WBGene00044294,222,1023,1245
WBGene00044295,7,59,66
WBGene00044296,10,81,91
WBGene00044297,10,86,96
WBGene00044298,0,0,0
WBGene00044299,3,29,32
WBGene00044300,7,14,21
WBGene00044301,117,1098,1215
WBGene00044302,0,0,0
WBGene00044303,12,111,123
WBGene00044304,60,153,213
WBGene00044305,52,1072,1124
WBGene00044306,0,1,1
WBGene00044307,0,0,0
WBGene00044310,55,395,450
WBGene00044311,18,92,110
WBGene00044312,8,22,30
WBGene00044313,5,36,41
WBGene00044314,1,1,2
WBGene00044315,0,2,2
WBGene00044316,33,172,205
WBGene00044317,0,6,6
WBGene00044318,71,1885,1956
WBGene00044319,6,206,212
WBGene00044321,458,2383,2841
WBGene00044322,15,587,602
WBGene00044323,95,754,849
WBGene00044324,30,4496,4526
WBGene00044325,38,596,634
WBGene00044326,176,939,1115
WBGene00044329,63,624,687
WBGene00044330,18,270,288
WBGene00044331,2,4,6
WBGene00044332,0,6,6
WBGene00044333,1,1,2
WBGene00044337,0,0,0
WBGene00044338,26,1046,1072
WBGene00044339,5,132,137
WBGene00044340,0,3,3
WBGene00044341,0,207,207
WBGene00044342,72,155,227
WBGene00044344,33,1670,1703
WBGene00044345,32,379,411
WBGene00044346,0,0,0
WBGene00044347,4,5,9
WBGene00044348,107,74,181
WBGene00044349,8,7,15
WBGene00044350,99,513,612
WBGene00044352,1,3,4
WBGene00044353,7,90,97
WBGene00044354,4,66,70
WBGene00044355,2,95,97
WBGene00044356,0,2,2
WBGene00044357,0,0,0
WBGene00044358,3,3,6
WBGene00044359,0,7,7
WBGene00044360,0,0,0
WBGene00044361,0,1,1
WBGene00044362,1,0,1
WBGene00044363,4,45,49
WBGene00044364,0,0,0
WBGene00044365,0,0,0
WBGene00044366,0,6,6
WBGene00044367,16,127,143
WBGene00044368,413,70,483
WBGene00044369,0,0,0
WBGene00044370,0,0,0
WBGene00044371,0,1,1
WBGene00044372,0,0,0
WBGene00044373,6,124,130
WBGene00044374,2,1,3
WBGene00044375,0,0,0
WBGene00044376,0,22,22
WBGene00044377,0,2,2
WBGene00044378,0,1,1
WBGene00044379,0,2,2
WBGene00044380,0,8,8
WBGene00044381,0,1,1
WBGene00044382,1,5,6
WBGene00044383,0,1,1
WBGene00044384,12,0,12
WBGene00044385,3,3,6
WBGene00044386,1,12,13
WBGene00044387,64,852,916
WBGene00044388,0,0,0
WBGene00044389,823,6981,7804
WBGene00044390,0,0,0
WBGene00044391,103,94,197
WBGene00044392,16,159,175
WBGene00044393,1,0,1
WBGene00044394,4,51,55
WBGene00044395,12,49,61
WBGene00044396,8,244,252
WBGene00044399,0,0,0
WBGene00044401,101,1300,1401
WBGene00044402,1,4,5
WBGene00044403,5,13,18
WBGene00044406,19,262,281
WBGene00044409,8,27,35
WBGene00044410,27,177,204
WBGene00044411,106,745,851
WBGene00044413,967,482,1449
WBGene00044414,7,88,95
WBGene00044415,0,0,0
WBGene00044416,0,1,1
WBGene00044417,0,2,2
WBGene00044418,149,1047,1196
WBGene00044419,10,4,14
WBGene00044420,14,257,271
WBGene00044421,36,122,158
WBGene00044423,10,162,172
WBGene00044424,1,8,9
WBGene00044425,0,0,0
WBGene00044427,13,15,28
WBGene00044428,23,7,30
WBGene00044429,0,1,1
WBGene00044431,161,791,952
WBGene00044432,0,3,3
WBGene00044433,81,376,457
WBGene00044434,1,1,2
WBGene00044435,0,58,58
WBGene00044436,7,152,159
WBGene00044437,24,27,51
WBGene00044438,95,273,368
WBGene00044439,16,4,20
WBGene00044440,31,54,85
WBGene00044441,2,1,3
WBGene00044442,4,88,92
WBGene00044443,120,2315,2435
WBGene00044444,4,4,8
WBGene00044445,31,78,109
WBGene00044446,0,9,9
WBGene00044447,1,1,2
WBGene00044448,2,21,23
WBGene00044449,0,1,1
WBGene00044450,0,0,0
WBGene00044451,0,0,0
WBGene00044452,121,1218,1339
WBGene00044453,9,13,22
WBGene00044454,0,0,0
WBGene00044455,5,3,8
WBGene00044457,0,35,35
WBGene00044458,0,2,2
WBGene00044459,35,70,105
WBGene00044460,1,3,4
WBGene00044461,22,20,42
WBGene00044462,47,114,161
WBGene00044463,9,75,84
WBGene00044464,31,72,103
WBGene00044466,15,571,586
WBGene00044467,212,847,1059
WBGene00044468,10,88,98
WBGene00044469,0,7,7
WBGene00044470,4,5,9
WBGene00044471,9,51,60
WBGene00044472,19,53,72
WBGene00044473,0,0,0
WBGene00044474,0,0,0
WBGene00044475,0,0,0
WBGene00044476,0,0,0
WBGene00044477,3,49,52
WBGene00044478,11,68,79
WBGene00044479,7,66,73
WBGene00044480,1,11,12
WBGene00044481,8,18,26
WBGene00044482,54,172,226
WBGene00044483,3,530,533
WBGene00044484,77,513,590
WBGene00044485,48,213,261
WBGene00044486,4,14,18
WBGene00044487,15,57,72
WBGene00044488,7,12,19
WBGene00044489,0,2,2
WBGene00044490,0,1,1
WBGene00044491,1,2,3
WBGene00044492,6,2,8
WBGene00044493,4,309,313
WBGene00044495,17,42,59
WBGene00044498,0,0,0
WBGene00044499,0,5,5
WBGene00044500,91,480,571
WBGene00044501,17,0,17
WBGene00044502,2,53,55
WBGene00044504,13,38,51
WBGene00044505,20,47,67
WBGene00044508,112,677,789
WBGene00044509,7,466,473
WBGene00044510,5,19,24
WBGene00044511,8,57,65
WBGene00044512,2,111,113
WBGene00044513,91,445,536
WBGene00044514,120,2632,2752
WBGene00044516,0,0,0
WBGene00044518,1,0,1
WBGene00044519,2,0,2
WBGene00044520,0,9,9
WBGene00044521,1,5,6
WBGene00044524,0,0,0
WBGene00044525,17,53,70
WBGene00044526,2,14,16
WBGene00044527,8,57,65
WBGene00044528,17,14,31
WBGene00044529,7,12,19
WBGene00044530,0,10,10
WBGene00044531,12,2,14
WBGene00044533,1,2,3
WBGene00044534,18,33,51
WBGene00044535,0,3,3
WBGene00044536,20,255,275
WBGene00044537,0,0,0
WBGene00044538,2,1,3
WBGene00044539,3,6,9
WBGene00044541,2,4,6
WBGene00044542,15,19,34
WBGene00044543,0,0,0
WBGene00044544,179,317,496
WBGene00044545,2,8,10
WBGene00044546,1,0,1
WBGene00044547,0,67,67
WBGene00044548,0,0,0
WBGene00044549,3,1,4
WBGene00044550,3,1,4
WBGene00044551,3,18,21
WBGene00044552,0,9,9
WBGene00044553,20,962,982
WBGene00044554,16,25,41
WBGene00044555,0,4,4
WBGene00044556,2,120,122
WBGene00044557,65,136,201
WBGene00044558,0,0,0
WBGene00044559,29,71,100
WBGene00044560,4,3,7
WBGene00044561,1,0,1
WBGene00044562,0,24,24
WBGene00044563,3,1,4
WBGene00044564,2,2,4
WBGene00044565,0,4,4
WBGene00044566,30,6,36
WBGene00044567,5,9,14
WBGene00044568,52,237,289
WBGene00044569,0,0,0
WBGene00044570,631,10,641
WBGene00044571,23,3,26
WBGene00044572,7,1,8
WBGene00044573,0,0,0
WBGene00044574,7,4,11
WBGene00044575,0,2,2
WBGene00044577,0,0,0
WBGene00044578,1,39,40
WBGene00044579,0,0,0
WBGene00044580,2,1,3
WBGene00044581,0,0,0
WBGene00044582,24,336,360
WBGene00044583,15,1,16
WBGene00044584,116,463,579
WBGene00044586,1,30,31
WBGene00044587,1,1,2
WBGene00044588,31,86,117
WBGene00044589,2,6,8
WBGene00044602,0,0,0
WBGene00044603,48,96,144
WBGene00044604,23,296,319
WBGene00044605,388,1621,2009
WBGene00044607,2,8,10
WBGene00044608,29,519,548
WBGene00044609,254,347,601
WBGene00044610,0,4,4
WBGene00044611,10,23,33
WBGene00044612,13,134,147
WBGene00044614,39,302,341
WBGene00044615,62,593,655
WBGene00044616,0,2,2
WBGene00044617,8,63,71
WBGene00044618,8,125,133
WBGene00044620,19,171,190
WBGene00044623,24,627,651
WBGene00044630,48,587,635
WBGene00044631,32,182,214
WBGene00044633,3,24,27
WBGene00044634,1,1,2
WBGene00044636,56,670,726
WBGene00044637,28,58,86
WBGene00044638,0,684,684
WBGene00044640,129,746,875
WBGene00044641,240,76,316
WBGene00044643,4,356,360
WBGene00044644,38,200,238
WBGene00044645,7,18,25
WBGene00044646,24,43,67
WBGene00044648,34,353,387
WBGene00044649,19,3,22
WBGene00044650,586,890,1476
WBGene00044651,187,233,420
WBGene00044653,2,3,5
WBGene00044654,5,10,15
WBGene00044655,0,2,2
WBGene00044658,5,50,55
WBGene00044659,0,0,0
WBGene00044661,2,25,27
WBGene00044662,3,6,9
WBGene00044663,0,9,9
WBGene00044664,3,4,7
WBGene00044665,0,0,0
WBGene00044666,97,1220,1317
WBGene00044667,1,9,10
WBGene00044668,0,2,2
WBGene00044669,4,2,6
WBGene00044672,7,54,61
WBGene00044673,0,6,6
WBGene00044674,1,0,1
WBGene00044675,10,118,128
WBGene00044676,0,27,27
WBGene00044677,378,704,1082
WBGene00044678,2,14,16
WBGene00044679,36,411,447
WBGene00044680,0,2,2
WBGene00044681,272,298,570
WBGene00044683,2,2,4
WBGene00044684,2,5,7
WBGene00044686,117,3026,3143
WBGene00044687,1,0,1
WBGene00044689,152,584,736
WBGene00044690,29,208,237
WBGene00044692,0,1,1
WBGene00044693,0,0,0
WBGene00044694,0,0,0
WBGene00044696,20,124,144
WBGene00044697,3,47,50
WBGene00044698,56,1494,1550
WBGene00044699,7,58,65
WBGene00044701,79,373,452
WBGene00044705,16,25,41
WBGene00044707,0,0,0
WBGene00044708,4,0,4
WBGene00044709,0,0,0
WBGene00044711,0,0,0
WBGene00044719,0,8,8
WBGene00044720,0,10,10
WBGene00044723,2,6,8
WBGene00044724,11,105,116
WBGene00044725,12,142,154
WBGene00044726,9,10,19
WBGene00044732,7,72,79
WBGene00044733,1,0,1
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,41,169,210
WBGene00044737,1180,5826,7006
WBGene00044738,6,5,11
WBGene00044741,2,8,10
WBGene00044742,17,81,98
WBGene00044743,22,445,467
WBGene00044744,0,1,1
WBGene00044745,68,193,261
WBGene00044746,727,2089,2816
WBGene00044753,3,0,3
WBGene00044754,5,0,5
WBGene00044755,2,0,2
WBGene00044756,24,97,121
WBGene00044757,6,25,31
WBGene00044758,7,44,51
WBGene00044759,0,2,2
WBGene00044760,11,69,80
WBGene00044761,4,15,19
WBGene00044762,43,665,708
WBGene00044763,4,10,14
WBGene00044767,2,169,171
WBGene00044770,31,124,155
WBGene00044771,20,75,95
WBGene00044772,19,880,899
WBGene00044773,2,1,3
WBGene00044774,147,645,792
WBGene00044775,0,0,0
WBGene00044776,7,17,24
WBGene00044777,1,1,2
WBGene00044778,0,0,0
WBGene00044779,17,89,106
WBGene00044780,4,1,5
WBGene00044783,0,2,2
WBGene00044784,26,1543,1569
WBGene00044786,0,0,0
WBGene00044788,6,17,23
WBGene00044789,35,1397,1432
WBGene00044790,36,355,391
WBGene00044791,0,3,3
WBGene00044792,13,30,43
WBGene00044794,0,0,0
WBGene00044795,5,119,124
WBGene00044796,0,1,1
WBGene00044797,0,67,67
WBGene00044798,1,0,1
WBGene00044799,0,43,43
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,6,5,11
WBGene00044805,1,3,4
WBGene00044807,1,9,10
WBGene00044810,1,0,1
WBGene00044811,23,235,258
WBGene00044889,0,0,0
WBGene00044891,64,539,603
WBGene00044892,0,2,2
WBGene00044894,38,289,327
WBGene00044895,12,4,16
WBGene00044896,7,2,9
WBGene00044897,1,16,17
WBGene00044898,21,8,29
WBGene00044900,7,17,24
WBGene00044901,0,120,120
WBGene00044903,57,191,248
WBGene00044906,3,111,114
WBGene00044908,1,1,2
WBGene00044911,2,1,3
WBGene00044912,4,0,4
WBGene00044916,134,1007,1141
WBGene00044917,1,9,10
WBGene00044921,323,5090,5413
WBGene00044922,43,621,664
WBGene00044924,91,268,359
WBGene00044949,60,412,472
WBGene00044953,0,0,0
WBGene00044977,59,749,808
WBGene00044978,0,1,1
WBGene00044979,9,9,18
WBGene00044987,45,155,200
WBGene00044988,0,441,441
WBGene00044989,236,1592,1828
WBGene00044990,107,922,1029
WBGene00044991,14,184,198
WBGene00044998,1,1,2
WBGene00045013,11,35,46
WBGene00045024,1,10,11
WBGene00045036,2,13,15
WBGene00045038,0,0,0
WBGene00045048,0,78,78
WBGene00045050,13,144,157
WBGene00045052,10,19,29
WBGene00045053,8,14,22
WBGene00045056,57,385,442
WBGene00045058,7,28,35
WBGene00045060,3,0,3
WBGene00045061,0,0,0
WBGene00045063,116,218,334
WBGene00045067,3,31,34
WBGene00045069,0,0,0
WBGene00045078,159,1093,1252
WBGene00045096,0,105,105
WBGene00045101,0,2,2
WBGene00045103,0,0,0
WBGene00045108,4,0,4
WBGene00045122,1,0,1
WBGene00045128,0,0,0
WBGene00045144,2,4,6
WBGene00045146,15,6,21
WBGene00045177,4,3,7
WBGene00045178,2,48,50
WBGene00045180,0,0,0
WBGene00045183,0,29,29
WBGene00045190,25,160,185
WBGene00045192,1,630,631
WBGene00045195,134,107,241
WBGene00045198,3,3,6
WBGene00045207,1,1,2
WBGene00045208,0,2690,2690
WBGene00045209,0,8,8
WBGene00045210,23,93,116
WBGene00045211,0,0,0
WBGene00045212,28,53,81
WBGene00045215,6,20,26
WBGene00045234,5,4,9
WBGene00045237,13,183,196
WBGene00045239,0,2,2
WBGene00045242,0,6,6
WBGene00045245,1,10,11
WBGene00045246,48,522,570
WBGene00045247,12,22,34
WBGene00045248,49,97,146
WBGene00045249,184,2213,2397
WBGene00045250,20,44,64
WBGene00045251,0,0,0
WBGene00045252,13,68,81
WBGene00045253,56,233,289
WBGene00045255,134,446,580
WBGene00045261,2,7,9
WBGene00045265,0,1,1
WBGene00045268,0,0,0
WBGene00045269,1,5,6
WBGene00045270,2,0,2
WBGene00045271,3,7,10
WBGene00045272,0,26018,26018
WBGene00045275,0,167,167
WBGene00045276,0,1507,1507
WBGene00045277,205,1048,1253
WBGene00045283,0,3,3
WBGene00045289,39,6,45
WBGene00045291,4,4,8
WBGene00045292,0,1,1
WBGene00045295,9,121,130
WBGene00045297,13,60,73
WBGene00045298,0,0,0
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,0,0,0
WBGene00045303,0,0,0
WBGene00045304,3,2,5
WBGene00045305,0,181,181
WBGene00045306,0,0,0
WBGene00045308,3,6,9
WBGene00045331,3,42,45
WBGene00045336,75,458,533
WBGene00045337,1,3,4
WBGene00045338,0,8,8
WBGene00045339,0,14,14
WBGene00045340,25,120,145
WBGene00045344,1,0,1
WBGene00045355,4,3,7
WBGene00045356,0,5,5
WBGene00045357,30,203,233
WBGene00045361,0,0,0
WBGene00045362,0,0,0
