gene_id,total_unsp,total_sp,total
WBGene00045364,7,2,9
WBGene00045365,2,5,7
WBGene00045379,11,213,224
WBGene00045380,0,0,0
WBGene00045381,1,1,2
WBGene00045382,1,6,7
WBGene00045385,4,8,12
WBGene00045386,57,235,292
WBGene00045387,52,288,340
WBGene00045390,96,1125,1221
WBGene00045392,56,334,390
WBGene00045393,3,8,11
WBGene00045394,0,1,1
WBGene00045395,11,44,55
WBGene00045396,15,158,173
WBGene00045397,20,104,124
WBGene00045398,4,5,9
WBGene00045399,1,16,17
WBGene00045400,1,18,19
WBGene00045401,2,7,9
WBGene00045402,0,0,0
WBGene00045403,13,105,118
WBGene00045405,4,22,26
WBGene00045406,0,2,2
WBGene00045407,66,496,562
WBGene00045411,6,97,103
WBGene00045412,0,16,16
WBGene00045413,1,1,2
WBGene00045414,0,1,1
WBGene00045415,2,9,11
WBGene00045416,0,0,0
WBGene00045417,0,1,1
WBGene00045418,81,1520,1601
WBGene00045419,246,1389,1635
WBGene00045433,86,851,937
WBGene00045434,71,271,342
WBGene00045455,2,44,46
WBGene00045456,1,0,1
WBGene00045457,3,52,55
WBGene00045458,2,6,8
WBGene00045459,0,0,0
WBGene00045460,0,5,5
WBGene00045461,5,33,38
WBGene00045468,0,6,6
WBGene00045473,0,2,2
WBGene00045474,5,11,16
WBGene00045475,8,5,13
WBGene00045480,12,9,21
WBGene00045481,8,4,12
WBGene00045482,71,173,244
WBGene00045483,496,3948,4444
WBGene00045484,14,16,30
WBGene00045486,0,0,0
WBGene00045488,2,20,22
WBGene00045490,0,0,0
WBGene00045493,5,7,12
WBGene00045494,0,9,9
WBGene00045495,46,344,390
WBGene00045497,4,28,32
WBGene00045498,0,1,1
WBGene00045500,3,4,7
WBGene00045501,2,2,4
WBGene00045506,1,0,1
WBGene00045507,4,473,477
WBGene00045508,4,3,7
WBGene00045510,24,150,174
WBGene00045511,8,9,17
WBGene00045513,6,2,8
WBGene00045515,1,0,1
WBGene00045517,206,1054,1260
WBGene00050875,11,51,62
WBGene00050879,0,0,0
WBGene00050880,6,0,6
WBGene00050881,0,0,0
WBGene00050884,124,390,514
WBGene00050885,83,436,519
WBGene00050889,21,127,148
WBGene00050891,24,12,36
WBGene00050892,0,1,1
WBGene00050893,0,2,2
WBGene00050894,0,0,0
WBGene00050896,0,0,0
WBGene00050898,0,0,0
WBGene00050899,0,70,70
WBGene00050904,1,7,8
WBGene00050906,0,0,0
WBGene00050907,0,0,0
WBGene00050910,1,1,2
WBGene00050911,0,4,4
WBGene00050913,1,0,1
WBGene00050914,0,0,0
WBGene00050915,4,8,12
WBGene00050916,4,17,21
WBGene00050917,17,47,64
WBGene00050919,4,0,4
WBGene00050929,0,0,0
WBGene00050931,0,15,15
WBGene00050934,3,20,23
WBGene00050936,0,0,0
WBGene00050937,36,363,399
WBGene00050939,0,2845,2845
WBGene00050940,0,18,18
WBGene00050941,9,526,535
WBGene00050943,37,188,225
WBGene00050944,57,867,924
WBGene00050947,2,294,296
WBGene00050955,0,0,0
WBGene00050956,2,0,2
WBGene00050957,0,0,0
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,0,5,5
WBGene00050968,0,0,0
WBGene00050974,1,5,6
WBGene00050975,2,3,5
WBGene00077439,0,17,17
WBGene00077445,0,0,0
WBGene00077450,6,2,8
WBGene00077453,11,313,324
WBGene00077455,8,21,29
WBGene00077464,0,0,0
WBGene00077489,2,16,18
WBGene00077490,22,236,258
WBGene00077491,4,41,45
WBGene00077492,0,0,0
WBGene00077493,0,3,3
WBGene00077495,0,2,2
WBGene00077497,217,253,470
WBGene00077500,20,134,154
WBGene00077503,0,0,0
WBGene00077508,13,15,28
WBGene00077514,0,0,0
WBGene00077519,0,4,4
WBGene00077520,63,482,545
WBGene00077521,3,287,290
WBGene00077522,0,7,7
WBGene00077523,1,9,10
WBGene00077525,33,4,37
WBGene00077526,0,9385,9385
WBGene00077531,2,8,10
WBGene00077536,6,51,57
WBGene00077538,2,6,8
WBGene00077539,90,39,129
WBGene00077543,3,21,24
WBGene00077546,2,6,8
WBGene00077548,3,1,4
WBGene00077553,41,39,80
WBGene00077557,9,35,44
WBGene00077558,15,23,38
WBGene00077559,7,31,38
WBGene00077562,1,0,1
WBGene00077563,10,9,19
WBGene00077565,0,7,7
WBGene00077569,8,12,20
WBGene00077573,25,301,326
WBGene00077576,1,0,1
WBGene00077577,7,137,144
WBGene00077582,2,2,4
WBGene00077583,1,2,3
WBGene00077585,21,52,73
WBGene00077588,2,35,37
WBGene00077592,2,0,2
WBGene00077593,6,16,22
WBGene00077599,40,183,223
WBGene00077607,1,1,2
WBGene00077616,4,19,23
WBGene00077622,0,0,0
WBGene00077624,0,0,0
WBGene00077640,0,3,3
WBGene00077643,36,415,451
WBGene00077655,0,3,3
WBGene00077658,43,328,371
WBGene00077663,0,0,0
WBGene00077669,140,297,437
WBGene00077673,0,0,0
WBGene00077674,0,1,1
WBGene00077679,4,26,30
WBGene00077680,0,10,10
WBGene00077681,15,56,71
WBGene00077682,1,2,3
WBGene00077684,0,1,1
WBGene00077685,0,0,0
WBGene00077688,1,4,5
WBGene00077690,14,682,696
WBGene00077691,0,5,5
WBGene00077692,9,39,48
WBGene00077693,192,3034,3226
WBGene00077696,40,34,74
WBGene00077697,68,54,122
WBGene00077698,81,262,343
WBGene00077699,5,17,22
WBGene00077701,17,299,316
WBGene00077703,15,27,42
WBGene00077704,1,17,18
WBGene00077712,6,123,129
WBGene00077714,1,6,7
WBGene00077728,0,1549,1549
WBGene00077732,4,108,112
WBGene00077751,3,1,4
WBGene00077752,2,36,38
WBGene00077756,0,6,6
WBGene00077757,10,41,51
WBGene00077758,0,1,1
WBGene00077759,2,0,2
WBGene00077761,74,1529,1603
WBGene00077762,2,10,12
WBGene00077763,5,26,31
WBGene00077764,0,611,611
WBGene00077766,0,0,0
WBGene00077768,4,10,14
WBGene00077769,0,8,8
WBGene00077770,2,15,17
WBGene00077771,800,7806,8606
WBGene00077773,0,141,141
WBGene00077775,41,201,242
WBGene00077782,3,1,4
WBGene00077783,4,47,51
WBGene00077786,112,176,288
WBGene00077788,8,7,15
WBGene00086546,40,174,214
WBGene00086551,7,139,146
WBGene00086552,0,0,0
WBGene00086553,90,414,504
WBGene00086554,0,3,3
WBGene00086555,3,0,3
WBGene00086556,2,4,6
WBGene00086557,27,244,271
WBGene00086558,9,65,74
WBGene00086559,32,125,157
WBGene00086560,2,7,9
WBGene00086561,0,0,0
WBGene00086562,2,1,3
WBGene00086563,1,2,3
WBGene00086564,0,3,3
WBGene00086565,0,0,0
WBGene00086566,45,348,393
WBGene00086567,1,3,4
WBGene00086568,6,27,33
WBGene00086569,110,475,585
WBGene00119201,3,0,3
WBGene00119203,14,179,193
WBGene00119204,0,3,3
WBGene00138711,4,21,25
WBGene00138714,0,0,0
WBGene00138715,0,0,0
WBGene00138716,0,1,1
WBGene00138717,250,892,1142
WBGene00138718,26,24,50
WBGene00138719,1,0,1
WBGene00138720,26,284,310
WBGene00138721,4,8,12
WBGene00138724,0,72,72
WBGene00138725,30,37,67
WBGene00164968,22,144,166
WBGene00164969,0,0,0
WBGene00164971,0,1,1
WBGene00164972,0,1,1
WBGene00164973,0,25,25
WBGene00164974,0,0,0
WBGene00164985,16,45,61
WBGene00164986,5,7,12
WBGene00175027,52,37,89
WBGene00175028,1,0,1
WBGene00175030,9,494,503
WBGene00175031,1,10,11
WBGene00175034,4,142,146
WBGene00175035,40,219,259
WBGene00184956,1,10,11
WBGene00184990,7,95,102
WBGene00185001,81,600,681
WBGene00185002,36,81,117
WBGene00185005,21,261,282
WBGene00185006,4,3,7
WBGene00185014,59,1251,1310
WBGene00185048,117,859,976
WBGene00185055,3,4,7
WBGene00185067,136,3232,3368
WBGene00185075,0,83,83
WBGene00185077,0,15,15
WBGene00185078,472,84,556
WBGene00185079,111,572,683
WBGene00185086,6,73,79
WBGene00185088,5,156,161
WBGene00185089,3,31,34
WBGene00185092,3,8,11
WBGene00185095,0,0,0
WBGene00185096,0,0,0
WBGene00185097,1,1,2
WBGene00185098,27,161,188
WBGene00185100,2,1,3
WBGene00185101,4,3,7
WBGene00185102,28,285,313
WBGene00185116,0,3,3
WBGene00185117,7,29,36
WBGene00185118,404,857,1261
WBGene00189930,0,0,0
WBGene00189931,0,0,0
WBGene00189932,0,0,0
WBGene00189933,7,20,27
WBGene00189937,1,1,2
WBGene00189943,1,0,1
WBGene00189947,0,0,0
WBGene00189948,7,4,11
WBGene00189949,6,8,14
WBGene00189950,7,5,12
WBGene00189952,12,50,62
WBGene00189953,0,0,0
WBGene00189954,0,0,0
WBGene00189955,0,0,0
WBGene00189956,18,8,26
WBGene00189957,5,13,18
WBGene00189961,4,4,8
WBGene00189987,3,12,15
WBGene00189993,1,3,4
WBGene00189995,3,0,3
WBGene00194641,228,974,1202
WBGene00194642,124,508,632
WBGene00194643,36,42,78
WBGene00194645,0,0,0
WBGene00194646,2,1,3
WBGene00194647,1,0,1
WBGene00194649,5,28,33
WBGene00194651,59,371,430
WBGene00194653,0,0,0
WBGene00194654,0,3,3
WBGene00194656,2,1,3
WBGene00194658,20,169,189
WBGene00194660,0,16,16
WBGene00194661,2,11,13
WBGene00194663,0,4,4
WBGene00194664,8,51,59
WBGene00194670,0,1,1
WBGene00194672,0,7,7
WBGene00194674,6,39,45
WBGene00194677,5,6,11
WBGene00194679,10,83,93
WBGene00194680,23,418,441
WBGene00194682,7,21,28
WBGene00194684,2,3,5
WBGene00194687,13,0,13
WBGene00194689,10,130,140
WBGene00194691,1,7,8
WBGene00194692,222,1736,1958
WBGene00194695,1,0,1
WBGene00194696,0,0,0
WBGene00194697,6,24,30
WBGene00194698,0,6,6
WBGene00194699,0,13,13
WBGene00194700,1,8,9
WBGene00194701,0,0,0
WBGene00194702,4,4,8
WBGene00194703,0,0,0
WBGene00194704,0,0,0
WBGene00194706,23,213,236
WBGene00194707,28,518,546
WBGene00194708,2,3,5
WBGene00194710,32,115,147
WBGene00194711,0,0,0
WBGene00194712,20,20,40
WBGene00194713,0,98,98
WBGene00194714,0,0,0
WBGene00194715,0,0,0
WBGene00194717,1,0,1
WBGene00194725,0,9,9
WBGene00194726,1,5,6
WBGene00194727,2,8,10
WBGene00194729,11,35,46
WBGene00194730,7,0,7
WBGene00194731,25,46,71
WBGene00194733,1,0,1
WBGene00194734,1,2,3
WBGene00194735,10,0,10
WBGene00194737,9,0,9
WBGene00194738,1,1,2
WBGene00194742,10,76,86
WBGene00194744,0,10,10
WBGene00194746,0,1,1
WBGene00194747,128,646,774
WBGene00194780,0,0,0
WBGene00194783,2,0,2
WBGene00194784,5,3,8
WBGene00194785,4,4,8
WBGene00194787,0,0,0
WBGene00194788,1,1,2
WBGene00194793,2,2,4
WBGene00194795,2,5,7
WBGene00194799,0,0,0
WBGene00194801,0,0,0
WBGene00194803,1,8,9
WBGene00194813,2,42,44
WBGene00194815,5,6,11
WBGene00194816,2,8,10
WBGene00194821,2,3,5
WBGene00194832,24,40,64
WBGene00194833,1,0,1
WBGene00194835,1,35,36
WBGene00194839,0,4,4
WBGene00194848,4,6,10
WBGene00194849,10,7,17
WBGene00194850,0,1,1
WBGene00194852,8,36,44
WBGene00194855,15,24,39
WBGene00194861,4,19,23
WBGene00194864,0,0,0
WBGene00194866,55,44,99
WBGene00194867,0,1,1
WBGene00194868,17,1,18
WBGene00194869,0,242,242
WBGene00194870,11,23,34
WBGene00194871,0,0,0
WBGene00194883,40,498,538
WBGene00194886,1,23,24
WBGene00194888,0,1,1
WBGene00194890,28,0,28
WBGene00194892,21,96,117
WBGene00194894,0,0,0
WBGene00194895,2,75,77
WBGene00194896,46,1,47
WBGene00194898,0,0,0
WBGene00194902,7,4,11
WBGene00194905,52,208,260
WBGene00194906,1,7,8
WBGene00194907,0,3,3
WBGene00194908,48,207,255
WBGene00194909,27,214,241
WBGene00194910,41,75,116
WBGene00194912,1,2,3
WBGene00194913,78,100,178
WBGene00194914,0,0,0
WBGene00194915,17,129,146
WBGene00194916,1,4,5
WBGene00194917,9,25,34
WBGene00194918,0,1,1
WBGene00194919,6,7,13
WBGene00194920,2,3,5
WBGene00194921,120,340,460
WBGene00194922,0,4,4
WBGene00194924,0,0,0
WBGene00194925,15,40,55
WBGene00194926,14,120,134
WBGene00194927,0,1,1
WBGene00194928,15,119,134
WBGene00194929,0,2,2
WBGene00194930,0,1,1
WBGene00194931,0,1,1
WBGene00194933,0,1,1
WBGene00194934,6,106,112
WBGene00194935,0,0,0
WBGene00194940,1,9,10
WBGene00194951,0,0,0
WBGene00194952,0,2,2
WBGene00194955,22,156,178
WBGene00194956,0,31,31
WBGene00194957,4,0,4
WBGene00194981,5,6,11
WBGene00194982,25,145,170
WBGene00194983,0,3,3
WBGene00194985,0,0,0
WBGene00194986,0,0,0
WBGene00194998,48,149,197
WBGene00195003,1,1,2
WBGene00195004,7,5,12
WBGene00195006,3,4,7
WBGene00195009,1,0,1
WBGene00195010,0,1,1
WBGene00195011,26,64,90
WBGene00195012,16,9,25
WBGene00195045,7,10,17
WBGene00195046,4,7,11
WBGene00195048,2,5,7
WBGene00195049,25,22,47
WBGene00195050,15,51,66
WBGene00195051,10,67,77
WBGene00195056,65,530,595
WBGene00195057,1,2,3
WBGene00195058,2,2,4
WBGene00195061,3,1,4
WBGene00195063,64,889,953
WBGene00195067,9,44,53
WBGene00195068,36,3,39
WBGene00195069,4,12,16
WBGene00195070,20,13,33
WBGene00195071,2,6,8
WBGene00195072,1,4,5
WBGene00195073,263,685,948
WBGene00195077,0,1,1
WBGene00195081,5,28,33
WBGene00195084,47,270,317
WBGene00195086,5,226,231
WBGene00195093,49,653,702
WBGene00195142,0,298,298
WBGene00195143,146,306,452
WBGene00195144,4,3,7
WBGene00195145,13,23,36
WBGene00195146,197,282,479
