gene_id,total_unsp,total_sp,total
WBGene00195147,16,17,33
WBGene00195148,9,10,19
WBGene00195149,0,3,3
WBGene00195150,0,1,1
WBGene00195154,4,4,8
WBGene00195155,0,5,5
WBGene00195157,9,9,18
WBGene00195158,1,0,1
WBGene00195160,0,0,0
WBGene00195164,0,4,4
WBGene00195165,1,0,1
WBGene00195166,9,347,356
WBGene00195168,0,1,1
WBGene00195169,18,37,55
WBGene00195171,1,0,1
WBGene00195174,6,8,14
WBGene00195176,0,8,8
WBGene00195177,0,0,0
WBGene00195178,3,4,7
WBGene00195179,11,5,16
WBGene00195180,8,35,43
WBGene00195181,0,0,0
WBGene00195182,7,5,12
WBGene00195183,6,20,26
WBGene00195184,1,9,10
WBGene00195185,261,656,917
WBGene00195188,0,1,1
WBGene00195189,5,18,23
WBGene00195208,3,19,22
WBGene00195209,0,107,107
WBGene00195210,7,37,44
WBGene00195211,1,0,1
WBGene00195212,18,39,57
WBGene00195213,3,21,24
WBGene00195214,2,14,16
WBGene00195215,0,2,2
WBGene00195226,5,8,13
WBGene00195227,0,0,0
WBGene00195228,0,0,0
WBGene00195229,0,0,0
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,2,9,11
WBGene00195239,63,445,508
WBGene00195240,0,0,0
WBGene00195241,3,6,9
WBGene00195242,0,1,1
WBGene00195243,1,4,5
WBGene00195244,1,3,4
WBGene00195246,5,36,41
WBGene00195248,18,37,55
WBGene00195249,13,7,20
WBGene00195250,0,2,2
WBGene00195256,0,0,0
WBGene00202495,0,0,0
WBGene00202496,3,12,15
WBGene00202497,5,1,6
WBGene00202498,7,21,28
WBGene00202499,1,1,2
WBGene00202500,5,1,6
WBGene00202501,0,4,4
WBGene00202502,0,2,2
WBGene00202504,0,0,0
WBGene00202511,0,7,7
WBGene00202512,22,74,96
WBGene00202513,5,68,73
WBGene00202514,2,7,9
WBGene00206354,1,16,17
WBGene00206355,0,15,15
WBGene00206356,32,542,574
WBGene00206357,3,3,6
WBGene00206358,0,0,0
WBGene00206359,2,5,7
WBGene00206360,0,0,0
WBGene00206361,8,149,157
WBGene00206362,14,182,196
WBGene00206363,0,1,1
WBGene00206364,3,9,12
WBGene00206365,0,6,6
WBGene00206366,2,12,14
WBGene00206368,0,0,0
WBGene00206370,1,9,10
WBGene00206371,4,110,114
WBGene00206372,2,1,3
WBGene00206373,14,180,194
WBGene00206374,60,134,194
WBGene00206377,2,31,33
WBGene00206378,11,4,15
WBGene00206379,0,4,4
WBGene00206380,60,877,937
WBGene00206381,2,14,16
WBGene00206382,38,240,278
WBGene00206383,0,0,0
WBGene00206384,20,19,39
WBGene00206385,0,0,0
WBGene00206386,0,4,4
WBGene00206388,0,0,0
WBGene00206389,0,3,3
WBGene00206390,1,2,3
WBGene00206392,7,13,20
WBGene00206393,1,5,6
WBGene00206395,0,0,0
WBGene00206412,2,8,10
WBGene00206413,1,1,2
WBGene00206414,2,18,20
WBGene00206415,4,14,18
WBGene00206416,5,25,30
WBGene00206417,33,547,580
WBGene00206418,3,18,21
WBGene00206421,0,0,0
WBGene00206422,0,78,78
WBGene00206460,0,5,5
WBGene00206461,9,42,51
WBGene00206462,0,12,12
WBGene00206464,0,981,981
WBGene00206466,3,45,48
WBGene00206468,0,0,0
WBGene00206469,16,28,44
WBGene00206471,4,6,10
WBGene00206473,2,21,23
WBGene00206474,11,43,54
WBGene00206475,2,4,6
WBGene00206477,0,0,0
WBGene00206478,0,2,2
WBGene00206479,5,204,209
WBGene00206481,0,0,0
WBGene00206482,1,13,14
WBGene00206483,0,2,2
WBGene00206484,18,58,76
WBGene00206485,0,1,1
WBGene00206486,18,13,31
WBGene00206487,18,372,390
WBGene00206488,61,47,108
WBGene00206490,1,0,1
WBGene00206492,0,1,1
WBGene00206493,3,1,4
WBGene00206495,2,2,4
WBGene00206496,1,0,1
WBGene00206497,5,7,12
WBGene00206498,0,0,0
WBGene00206499,0,0,0
WBGene00206500,0,8,8
WBGene00206501,0,0,0
WBGene00206502,1,1,2
WBGene00206503,0,0,0
WBGene00206504,0,0,0
WBGene00206505,4,45,49
WBGene00206506,1,0,1
WBGene00206507,0,1,1
WBGene00206508,1,0,1
WBGene00206510,0,0,0
WBGene00206511,2,1,3
WBGene00206512,1,11,12
WBGene00206513,0,3,3
WBGene00206514,3,2,5
WBGene00206515,1,6,7
WBGene00206516,220,1,221
WBGene00206517,4,56,60
WBGene00206518,0,0,0
WBGene00206519,0,3,3
WBGene00206520,1,1,2
WBGene00206521,1,19,20
WBGene00206522,55,1771,1826
WBGene00206523,0,0,0
WBGene00206524,1,12,13
WBGene00206525,53,361,414
WBGene00206527,5,13,18
WBGene00206528,2,45,47
WBGene00206529,40,121,161
WBGene00206530,14,15,29
WBGene00206532,393,283,676
WBGene00206533,64,65,129
WBGene00206534,0,0,0
WBGene00206535,8,0,8
WBGene00206537,2,3,5
WBGene00206538,11,126,137
WBGene00219205,0,6,6
WBGene00219206,3,116,119
WBGene00219207,0,840,840
WBGene00219208,35,443,478
WBGene00219209,11,44,55
WBGene00219210,3,31,34
WBGene00219212,0,0,0
WBGene00219214,1,0,1
WBGene00219216,7,5,12
WBGene00219217,0,0,0
WBGene00219218,2,9,11
WBGene00219234,1,0,1
WBGene00219235,3,28,31
WBGene00219236,21,335,356
WBGene00219238,0,0,0
WBGene00219239,0,0,0
WBGene00219241,0,3,3
WBGene00219243,35,37,72
WBGene00219244,0,2,2
WBGene00219271,0,2,2
WBGene00219272,15,3,18
WBGene00219274,18,37,55
WBGene00219275,258,1704,1962
WBGene00219278,1,1,2
WBGene00219280,5,44,49
WBGene00219281,23,11,34
WBGene00219282,0,6,6
WBGene00219283,144,41,185
WBGene00219284,1,14324,14325
WBGene00219285,6,10,16
WBGene00219286,1,14,15
WBGene00219287,68,608,676
WBGene00219288,28,71,99
WBGene00219289,1356,435,1791
WBGene00219290,0,0,0
WBGene00219291,0,0,0
WBGene00219293,0,8,8
WBGene00219294,2,27,29
WBGene00219295,47,46,93
WBGene00219296,1,4,5
WBGene00219297,6,1,7
WBGene00219298,1,9,10
WBGene00219299,3,5,8
WBGene00219300,3,27,30
WBGene00219301,0,0,0
WBGene00219302,0,69,69
WBGene00219308,0,0,0
WBGene00219309,1,31,32
WBGene00219310,0,2,2
WBGene00219313,27,980,1007
WBGene00219314,1,0,1
WBGene00219315,0,0,0
WBGene00219316,3,15,18
WBGene00219317,4,9,13
WBGene00219318,0,0,0
WBGene00219319,14,27,41
WBGene00219321,0,0,0
WBGene00219322,1,0,1
WBGene00219324,0,0,0
WBGene00219325,8,14,22
WBGene00219326,0,1,1
WBGene00219327,0,2,2
WBGene00219329,155,169,324
WBGene00219330,2,0,2
WBGene00219332,7,1,8
WBGene00219337,79,54,133
WBGene00219342,2,1,3
WBGene00219351,5,4,9
WBGene00219362,84,154,238
WBGene00219368,0,2,2
WBGene00219369,0,0,0
WBGene00219370,0,0,0
WBGene00219371,4,15,19
WBGene00219372,7,81,88
WBGene00219373,7,322,329
WBGene00219374,0,26,26
WBGene00219375,29,125,154
WBGene00219376,1,21,22
WBGene00219378,0,0,0
WBGene00219381,2,0,2
WBGene00219383,0,6,6
WBGene00219394,24,160,184
WBGene00219395,0,0,0
WBGene00219399,11,17,28
WBGene00219410,17,10,27
WBGene00219411,4,4,8
WBGene00219412,0,8,8
WBGene00219413,2,26,28
WBGene00219414,0,0,0
WBGene00219418,0,1,1
WBGene00219420,0,102,102
WBGene00219421,0,9,9
WBGene00219422,8,8,16
WBGene00219423,0,3,3
WBGene00219424,1,9,10
WBGene00219425,68,79,147
WBGene00219434,0,1,1
WBGene00219436,6,23,29
WBGene00219437,0,0,0
WBGene00219443,0,0,0
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,1,2,3
WBGene00219450,21,81,102
WBGene00219451,3,85,88
WBGene00219452,0,2,2
WBGene00219454,0,0,0
WBGene00219455,0,6,6
WBGene00219456,0,2,2
WBGene00219458,0,1,1
WBGene00219460,6,2,8
WBGene00219476,3,8,11
WBGene00219478,0,0,0
WBGene00219489,0,1,1
WBGene00219491,0,0,0
WBGene00219493,0,3,3
WBGene00219498,1,0,1
WBGene00219544,4,2,6
WBGene00219547,0,0,0
WBGene00219750,2,1,3
WBGene00219796,0,31,31
WBGene00220249,2,4,6
WBGene00220250,12,3,15
WBGene00220253,0,6,6
WBGene00220254,0,0,0
WBGene00220257,1,11,12
WBGene00220258,0,18,18
WBGene00220259,3,17,20
WBGene00220261,3,5,8
WBGene00235081,0,0,0
WBGene00235092,1,0,1
WBGene00235093,0,0,0
WBGene00235094,0,1,1
WBGene00235095,4,5,9
WBGene00235102,14,2278,2292
WBGene00235110,2,2,4
WBGene00235112,0,0,0
WBGene00235113,0,16,16
WBGene00235114,26,464,490
WBGene00235115,0,0,0
WBGene00235116,4,2,6
WBGene00235117,2,2,4
WBGene00235118,1,2,3
WBGene00235120,0,0,0
WBGene00235129,4,18,22
WBGene00235132,10,6,16
WBGene00235133,0,1,1
WBGene00235134,3,0,3
WBGene00235158,21,251,272
WBGene00235164,42,425,467
WBGene00235165,0,0,0
WBGene00235254,2,2,4
WBGene00235256,0,29,29
WBGene00235257,1,10,11
WBGene00235258,0,1,1
WBGene00235260,23,3,26
WBGene00235261,0,7,7
WBGene00235262,0,0,0
WBGene00235263,28,17,45
WBGene00235264,0,0,0
WBGene00235267,1,4,5
WBGene00235268,37,306,343
WBGene00235269,69,773,842
WBGene00235271,0,0,0
WBGene00235273,43,102,145
WBGene00235274,11,158,169
WBGene00235275,9,7,16
WBGene00235277,128,176,304
WBGene00235279,105,40,145
WBGene00235280,1,5,6
WBGene00235282,0,0,0
WBGene00235283,10,22,32
WBGene00235284,0,5,5
WBGene00235285,0,0,0
WBGene00235288,0,0,0
WBGene00235289,0,3,3
WBGene00235290,3,0,3
WBGene00235291,104,560,664
WBGene00235293,0,0,0
WBGene00235294,1,0,1
WBGene00235295,0,1,1
WBGene00235296,0,10,10
WBGene00235297,0,0,0
WBGene00235298,0,2,2
WBGene00235300,0,9,9
WBGene00235301,0,2,2
WBGene00235302,0,1,1
WBGene00235303,0,36,36
WBGene00235304,0,2,2
WBGene00235305,0,2,2
WBGene00235308,10,53,63
WBGene00235309,0,1,1
WBGene00235310,53,102,155
WBGene00235311,0,0,0
WBGene00235312,5,58,63
WBGene00235313,10,18,28
WBGene00235315,34,211,245
WBGene00235316,5,30,35
WBGene00235317,1,0,1
WBGene00235320,5,14,19
WBGene00235321,9,2,11
WBGene00235322,0,0,0
WBGene00235324,0,0,0
WBGene00235325,34,177,211
WBGene00235326,0,0,0
WBGene00235327,1,0,1
WBGene00235328,0,10,10
WBGene00235329,1,1,2
WBGene00235330,17,108,125
WBGene00235332,0,2,2
WBGene00235333,0,4,4
WBGene00235335,0,7,7
WBGene00235336,0,3,3
WBGene00235339,0,0,0
WBGene00235340,0,3,3
WBGene00235342,0,0,0
WBGene00235343,0,0,0
WBGene00235350,59,3,62
WBGene00235351,0,1,1
WBGene00235352,2,10,12
WBGene00235354,1,1,2
WBGene00235358,0,1,1
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,0,0
WBGene00235364,0,0,0
WBGene00235365,0,0,0
WBGene00235367,0,5,5
WBGene00235368,0,0,0
WBGene00235369,1,0,1
WBGene00235371,0,1,1
WBGene00235374,1,1,2
WBGene00235380,0,33,33
WBGene00235383,0,1,1
WBGene00235388,3,2,5
WBGene00235390,0,0,0
WBGene00235391,0,2,2
WBGene00236786,1,20,21
WBGene00236789,4,24,28
WBGene00236806,64,0,64
WBGene00236808,2,3,5
WBGene00236809,2,4,6
WBGene00249815,1450,1655,3105
WBGene00249817,18,224,242
WBGene00255375,0,1,1
WBGene00255420,13,0,13
WBGene00255457,71,40,111
WBGene00255469,5,6,11
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,0,0,0
WBGene00255550,0,1,1
WBGene00255553,1,0,1
WBGene00255594,3,35,38
WBGene00255595,0,145,145
WBGene00255597,1,4,5
WBGene00255598,24,30,54
WBGene00255600,2,16,18
WBGene00255605,0,5,5
WBGene00255607,0,6,6
WBGene00255611,0,0,0
WBGene00255702,9,47,56
WBGene00255704,0,122,122
WBGene00255714,3,73,76
WBGene00255729,7,11,18
WBGene00255731,5,20,25
WBGene00255732,0,0,0
WBGene00255733,5,10,15
WBGene00268194,3,0,3
WBGene00268196,44,59,103
WBGene00268197,0,1,1
WBGene00268198,0,0,0
WBGene00268199,0,0,0
WBGene00268206,0,1,1
WBGene00268213,3,6,9
WBGene00268215,1,2,3
WBGene00268216,2,0,2
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,5,31,36
WBGene00269373,3,33,36
WBGene00269374,0,1,1
WBGene00269375,1,13,14
WBGene00269378,44,188,232
WBGene00269379,4,3,7
WBGene00269381,1,1,2
WBGene00269382,10,98,108
WBGene00269385,0,0,0
WBGene00269387,8,133,141
WBGene00269388,0,0,0
WBGene00269389,0,1,1
WBGene00269391,74,153,227
WBGene00269392,0,0,0
WBGene00269394,1,1,2
WBGene00269421,441,1321,1762
WBGene00269422,0,11,11
WBGene00269424,0,1,1
WBGene00269425,2,2,4
WBGene00269429,0,85,85
WBGene00269431,0,6,6
WBGene00269432,18,161,179
WBGene00269433,4,169,173
WBGene00269434,1,14,15
WBGene00269435,0,0,0
WBGene00269437,0,0,0
WBGene00269438,4,14,18
WBGene00270290,0,4,4
WBGene00270293,0,1,1
WBGene00270303,1,5,6
WBGene00270309,28,41,69
WBGene00270318,10,13,23
WBGene00270319,45,550,595
WBGene00270320,0,2,2
WBGene00270321,7,31,38
WBGene00270322,14,377,391
WBGene00271414,29,389,418
WBGene00271415,2,4,6
WBGene00271437,3,4,7
WBGene00271444,1,14,15
WBGene00271567,2,8,10
WBGene00271577,0,0,0
WBGene00271605,10,21,31
WBGene00271606,11,102,113
WBGene00271657,1,15,16
WBGene00271694,11,177,188
WBGene00271701,4,14,18
WBGene00271703,4,5,9
WBGene00271706,12,189,201
WBGene00271707,1,10,11
WBGene00271715,3,1,4
