gene_id,total_unsp,total_sp,total
WBGene00001958.,1,156,157
WBGene00001959.,11,35,46
WBGene00001960.,9,67,76
WBGene00001961.,6,22,28
WBGene00001962.,0,0,0
WBGene00001963.,1,11,12
WBGene00001964.,0,1,1
WBGene00001965.,0,0,0
WBGene00001966.,0,7,7
WBGene00001967.,0,0,0
WBGene00001968.,0,1,1
WBGene00001971.,78,7596,7674
WBGene00001972.,87,2239,2326
WBGene00001973.,2,78,80
WBGene00001974.,27,858,885
WBGene00001975.,27,360,387
WBGene00001976.,0,5,5
WBGene00001977.,0,415,415
WBGene00001978.,56,495,551
WBGene00001979.,10,254,264
WBGene00001980.,438,829,1267
WBGene00001981.,0,3,3
WBGene00001983.,35,245,280
WBGene00001984.,24,95,119
WBGene00001985.,1,11,12
WBGene00001986.,20,321,341
WBGene00001987.,172,156,328
WBGene00001988.,39,187,226
WBGene00001989.,18,125,143
WBGene00001990.,54,527,581
WBGene00001991.,11,66,77
WBGene00001992.,11,61,72
WBGene00001993.,7,963,970
WBGene00001994.,52,1076,1128
WBGene00001995.,35,291,326
WBGene00001996.,147,253,400
WBGene00001997.,33,63,96
WBGene00001998.,3,53,56
WBGene00001999.,21,3947,3968
WBGene00002000.,92,3329,3421
WBGene00002001.,143,1010,1153
WBGene00002002.,38,731,769
WBGene00002003.,17,88,105
WBGene00002004.,74,239,313
WBGene00002005.,230,14430,14660
WBGene00002006.,0,1,1
WBGene00002007.,159,7667,7826
WBGene00002008.,56,381,437
WBGene00002010.,30,3734,3764
WBGene00002011.,534,3578,4112
WBGene00002012.,1,65,66
WBGene00002013.,1,16,17
WBGene00002015.,0,0,0
WBGene00002016.,8,795,803
WBGene00002017.,0,198,198
WBGene00002018.,8,626,634
WBGene00002019.,0,2,2
WBGene00002020.,0,1,1
WBGene00002021.,60,210,270
WBGene00002023.,283,3820,4103
WBGene00002024.,18,256,274
WBGene00002025.,339,12423,12762
WBGene00002026.,1,23,24
WBGene00002027.,62,973,1035
WBGene00002028.,4,120,124
WBGene00002029.,2,81,83
WBGene00002030.,23,67,90
WBGene00002031.,6,80,86
WBGene00002032.,3,46,49
WBGene00002033.,0,8,8
WBGene00002034.,1,53,54
WBGene00002035.,68,257,325
WBGene00002036.,38,317,355
WBGene00002037.,34,138,172
WBGene00002038.,40,279,319
WBGene00002039.,35,177,212
WBGene00002040.,103,558,661
WBGene00002041.,13,38,51
WBGene00002042.,14,102,116
WBGene00002043.,23,109,132
WBGene00002044.,11,370,381
WBGene00002045.,4209,19950,24159
WBGene00002046.,71,691,762
WBGene00002047.,31,284,315
WBGene00002048.,199,1003,1202
WBGene00002050.,143,428,571
WBGene00002051.,0,6,6
WBGene00002052.,32,180,212
WBGene00002053.,69,1663,1732
WBGene00002054.,13,330,343
WBGene00002055.,2,112,114
WBGene00002056.,47,227,274
WBGene00002057.,3,21,24
WBGene00002058.,3,31,34
WBGene00002059.,57,706,763
WBGene00002060.,26,1490,1516
WBGene00002061.,10,498,508
WBGene00002062.,16,267,283
WBGene00002063.,36,60,96
WBGene00002064.,775,1783,2558
WBGene00002065.,273,30919,31192
WBGene00002066.,142,2213,2355
WBGene00002067.,14,88,102
WBGene00002068.,6,186,192
WBGene00002069.,99,634,733
WBGene00002070.,15,516,531
WBGene00002071.,18,795,813
WBGene00002072.,15,127,142
WBGene00002073.,6,503,509
WBGene00002074.,51,1268,1319
WBGene00002075.,42,364,406
WBGene00002076.,117,310,427
WBGene00002077.,144,3187,3331
WBGene00002078.,53,819,872
WBGene00002079.,4,244,248
WBGene00002080.,41,338,379
WBGene00002081.,6,197,203
WBGene00002083.,45,5482,5527
WBGene00002084.,6,262,268
WBGene00002085.,0,6,6
WBGene00002086.,16,156,172
WBGene00002087.,0,6,6
WBGene00002088.,6,38,44
WBGene00002089.,6,44,50
WBGene00002090.,0,1,1
WBGene00002091.,0,1,1
WBGene00002092.,9,35,44
WBGene00002093.,11,53,64
WBGene00002094.,1,6,7
WBGene00002095.,4,8,12
WBGene00002096.,8,5,13
WBGene00002097.,5,68,73
WBGene00002098.,1,11,12
WBGene00002099.,2,7,9
WBGene00002100.,46,894,940
WBGene00002101.,51,197,248
WBGene00002102.,2,10,12
WBGene00002103.,1,1,2
WBGene00002104.,3,3,6
WBGene00002105.,12,62,74
WBGene00002106.,0,2,2
WBGene00002107.,1,25,26
WBGene00002108.,4,13,17
WBGene00002109.,65,238,303
WBGene00002110.,466,1639,2105
WBGene00002111.,27,210,237
WBGene00002112.,14,58,72
WBGene00002113.,14,315,329
WBGene00002114.,1,10,11
WBGene00002115.,1,5,6
WBGene00002116.,7,47,54
WBGene00002117.,3,4,7
WBGene00002118.,3,20,23
WBGene00002119.,5,7,12
WBGene00002120.,1,64,65
WBGene00002121.,1,2,3
WBGene00002123.,189,810,999
WBGene00002124.,2,36,38
WBGene00002125.,0,73,73
WBGene00002127.,7,989,996
WBGene00002128.,16,95,111
WBGene00002129.,16,235,251
WBGene00002130.,2,7,9
WBGene00002131.,3,11,14
WBGene00002132.,4,150,154
WBGene00002133.,31,121,152
WBGene00002134.,68,1706,1774
WBGene00002135.,45,1731,1776
WBGene00002136.,18,54,72
WBGene00002137.,4,20,24
WBGene00002138.,1,8,9
WBGene00002139.,0,17,17
WBGene00002140.,34,229,263
WBGene00002141.,21,14,35
WBGene00002142.,18,40,58
WBGene00002143.,4,26,30
WBGene00002144.,3,11,14
WBGene00002146.,39,203,242
WBGene00002147.,50,201,251
WBGene00002148.,26,272,298
WBGene00002149.,26,55,81
WBGene00002150.,41,33,74
WBGene00002151.,48,162,210
WBGene00002152.,446,1504,1950
WBGene00002153.,21,293,314
WBGene00002162.,1725,8892,10617
WBGene00002163.,62,217,279
WBGene00002169.,96,511,607
WBGene00002173.,95,293,388
WBGene00002174.,14,96,110
WBGene00002175.,120,346,466
WBGene00002176.,154,247,401
WBGene00002177.,16,45,61
WBGene00002178.,29,323,352
WBGene00002179.,150,1679,1829
WBGene00002180.,6,181,187
WBGene00002181.,26,160,186
WBGene00002182.,31,65,96
WBGene00002183.,654,4047,4701
WBGene00002184.,79,150,229
WBGene00002185.,327,474,801
WBGene00002186.,0,0,0
WBGene00002187.,91,589,680
WBGene00002188.,1,0,1
WBGene00002189.,745,2165,2910
WBGene00002190.,188,3232,3420
WBGene00002191.,189,2798,2987
WBGene00002192.,65,347,412
WBGene00002193.,1,0,1
WBGene00002194.,19,98,117
WBGene00002195.,6,83,89
WBGene00002196.,42,1488,1530
WBGene00002198.,54,93,147
WBGene00002199.,29,112,141
WBGene00002200.,19,105,124
WBGene00002201.,24,292,316
WBGene00002202.,108,2516,2624
WBGene00002203.,104,688,792
WBGene00002204.,1,0,1
WBGene00002205.,2,14,16
WBGene00002206.,0,0,0
WBGene00002207.,19,119,138
WBGene00002208.,2,3,5
WBGene00002210.,140,507,647
WBGene00002211.,4,33,37
WBGene00002212.,2,4,6
WBGene00002213.,26,242,268
WBGene00002214.,13,262,275
WBGene00002215.,131,1171,1302
WBGene00002216.,68,571,639
WBGene00002217.,51,544,595
WBGene00002218.,8,21,29
WBGene00002219.,14,277,291
WBGene00002220.,26,167,193
WBGene00002221.,1,31,32
WBGene00002222.,0,0,0
WBGene00002223.,336,674,1010
WBGene00002224.,28,26,54
WBGene00002225.,0,80,80
WBGene00002226.,0,253,253
WBGene00002227.,1,3,4
WBGene00002228.,4,96,100
WBGene00002229.,16,213,229
WBGene00002230.,44,65,109
WBGene00002231.,14,230,244
WBGene00002232.,47,485,532
WBGene00002233.,18,56,74
WBGene00002234.,2,8,10
WBGene00002235.,31,12,43
WBGene00002238.,14,2662,2676
WBGene00002239.,33,155,188
WBGene00002240.,50,70,120
WBGene00002241.,147,393,540
WBGene00002242.,51,113,164
WBGene00002243.,47,79,126
WBGene00002244.,86,1529,1615
WBGene00002245.,42,207,249
WBGene00002246.,0,148,148
WBGene00002247.,113,2292,2405
WBGene00002248.,11,15,26
WBGene00002249.,9,450,459
WBGene00002250.,5,592,597
WBGene00002251.,32,246,278
WBGene00002252.,21,33,54
WBGene00002253.,1039,1900,2939
WBGene00002254.,9811,24806,34617
WBGene00002255.,1900,4653,6553
WBGene00002256.,35,842,877
WBGene00002257.,170,1077,1247
WBGene00002258.,201,1853,2054
WBGene00002259.,6,86,92
WBGene00002260.,2,10,12
WBGene00002261.,123,775,898
WBGene00002262.,1161,6692,7853
WBGene00002263.,103,1105,1208
WBGene00002264.,74,3715,3789
WBGene00002265.,384,2587,2971
WBGene00002266.,115,2667,2782
WBGene00002267.,202,3272,3474
WBGene00002268.,1056,3774,4830
WBGene00002269.,319,1917,2236
WBGene00002270.,2,63,65
WBGene00002271.,86,2143,2229
WBGene00002272.,99,870,969
WBGene00002273.,19,1349,1368
WBGene00002274.,5,64,69
WBGene00002275.,6,166,172
WBGene00002276.,14,150,164
WBGene00002278.,87,153,240
WBGene00002280.,752,17744,18496
WBGene00002282.,31,226,257
WBGene00002285.,0,1379,1379
WBGene00002295.,106,1388,1494
WBGene00002297.,25,96,121
WBGene00002299.,35,142,177
WBGene00002324.,4,162,166
WBGene00002335.,32,1700,1732
WBGene00002344.,137,6286,6423
WBGene00002348.,24,1333,1357
WBGene00002363.,7,1651,1658
WBGene00002368.,2,53,55
WBGene00002393.,11,309,320
WBGene00002497.,193,916,1109
WBGene00002583.,108,853,961
WBGene00002601.,20,174,194
WBGene00002632.,23,283,306
WBGene00002637.,93,1735,1828
WBGene00002694.,13,278,291
WBGene00002696.,73,636,709
WBGene00002717.,178,1248,1426
WBGene00002783.,282,962,1244
WBGene00002804.,4,1013,1017
WBGene00002827.,50,495,545
WBGene00002845.,46,852,898
WBGene00002850.,115,1612,1727
WBGene00002855.,52,1627,1679
WBGene00002879.,209,2233,2442
WBGene00002881.,176,1169,1345
WBGene00002889.,78,617,695
WBGene00002891.,16,737,753
WBGene00002915.,69,1263,1332
WBGene00002957.,48,647,695
WBGene00002974.,139,323,462
WBGene00002975.,14,83,97
WBGene00002976.,86,264,350
WBGene00002977.,33,15,48
WBGene00002978.,1205,46547,47752
WBGene00002979.,55,222,277
WBGene00002980.,94,8331,8425
WBGene00002981.,50,1867,1917
WBGene00002982.,46,167,213
WBGene00002983.,5,16,21
WBGene00002985.,28,296,324
WBGene00002986.,22,190,212
WBGene00002987.,9,83,92
WBGene00002988.,7,142,149
WBGene00002989.,59,192,251
WBGene00002990.,192,483,675
WBGene00002991.,87,429,516
WBGene00002992.,18,80,98
WBGene00002993.,0,0,0
WBGene00002994.,16,562,578
WBGene00002996.,44,76,120
WBGene00002997.,21,144,165
WBGene00002998.,24,251,275
WBGene00002999.,166,585,751
WBGene00003000.,14,101,115
WBGene00003001.,30,72,102
WBGene00003002.,144,864,1008
WBGene00003003.,214,1071,1285
WBGene00003006.,25,106,131
WBGene00003007.,46,208,254
WBGene00003008.,8,44,52
WBGene00003009.,32,381,413
WBGene00003010.,99,661,760
WBGene00003011.,45,351,396
WBGene00003012.,14,403,417
WBGene00003014.,66,1052,1118
WBGene00003015.,23,25,48
WBGene00003017.,10,53,63
WBGene00003018.,15,113,128
WBGene00003019.,135,852,987
WBGene00003020.,40,276,316
WBGene00003021.,36,293,329
WBGene00003022.,20,148,168
WBGene00003024.,98,666,764
WBGene00003025.,131,1255,1386
WBGene00003026.,19,663,682
WBGene00003029.,4,57,61
WBGene00003030.,36,361,397
WBGene00003031.,4,28,32
WBGene00003033.,2,34,36
WBGene00003034.,51,290,341
WBGene00003035.,41,177,218
WBGene00003036.,1,1354,1355
WBGene00003037.,11,185,196
WBGene00003038.,3,238,241
WBGene00003039.,0,1,1
WBGene00003040.,94,452,546
WBGene00003041.,68,315,383
WBGene00003043.,30,330,360
WBGene00003044.,46,408,454
WBGene00003045.,64,303,367
WBGene00003046.,12,54,66
WBGene00003047.,67,527,594
WBGene00003048.,581,1116,1697
WBGene00003052.,48,2885,2933
WBGene00003053.,11,1102,1113
WBGene00003055.,38,747,785
WBGene00003056.,23,150,173
WBGene00003057.,39,128,167
WBGene00003058.,0,1,1
WBGene00003059.,52,277,329
WBGene00003060.,230,626,856
WBGene00003061.,359,3393,3752
WBGene00003062.,17,1380,1397
WBGene00003063.,60,2056,2116
WBGene00003064.,2,474,476
WBGene00003065.,95,2005,2100
WBGene00003066.,28,498,526
WBGene00003067.,0,24,24
WBGene00003068.,76,293,369
WBGene00003071.,90,1105,1195
WBGene00003072.,104,1026,1130
WBGene00003073.,60,2014,2074
WBGene00003074.,41,391,432
WBGene00003075.,2,4,6
WBGene00003076.,117,567,684
WBGene00003077.,72,482,554
WBGene00003078.,25,743,768
WBGene00003079.,0,1524,1524
WBGene00003080.,70,864,934
WBGene00003081.,255,817,1072
WBGene00003082.,18,532,550
WBGene00003083.,7,149,156
WBGene00003084.,23,451,474
WBGene00003085.,105,1448,1553
WBGene00003086.,88,294,382
WBGene00003087.,9,542,551
WBGene00003088.,0,0,0
WBGene00003089.,36,350,386
WBGene00003090.,1,134,135
WBGene00003091.,0,56,56
WBGene00003092.,0,32,32
WBGene00003093.,1,28,29
WBGene00003094.,0,1,1
WBGene00003095.,1,5,6
WBGene00003096.,0,31,31
WBGene00003097.,1,182,183
WBGene00003098.,0,0,0
WBGene00003099.,0,0,0
WBGene00003100.,2,5,7
WBGene00003102.,31,211,242
WBGene00003104.,7,7,14
WBGene00003106.,6,28,34
WBGene00003107.,2,10,12
WBGene00003111.,34,470,504
WBGene00003112.,39,212,251
WBGene00003114.,80,59,139
WBGene00003119.,77,436,513
WBGene00003123.,9,2242,2251
WBGene00003124.,98,484,582
WBGene00003129.,77,434,511
WBGene00003130.,104,975,1079
WBGene00003132.,26,346,372
WBGene00003133.,82,339,421
WBGene00003134.,29,184,213
WBGene00003136.,32,176,208
WBGene00003142.,52,220,272
WBGene00003143.,99,524,623
WBGene00003144.,88,502,590
WBGene00003148.,9,1929,1938
WBGene00003149.,117,453,570
WBGene00003150.,164,976,1140
WBGene00003151.,11,134,145
WBGene00003153.,1405,4891,6296
WBGene00003154.,17,385,402
WBGene00003155.,10,354,364
WBGene00003156.,8,597,605
WBGene00003157.,8,597,605
WBGene00003158.,18,482,500
WBGene00003159.,2,550,552
WBGene00003160.,41,500,541
WBGene00003161.,14,381,395
WBGene00003162.,39,9844,9883
WBGene00003163.,32,1716,1748
WBGene00003164.,11,75,86
WBGene00003165.,12,67,79
WBGene00003166.,123,318,441
WBGene00003167.,9,68,77
WBGene00003168.,16,26,42
WBGene00003169.,316,1365,1681
WBGene00003170.,34,120,154
WBGene00003171.,161,891,1052
WBGene00003172.,9,552,561
WBGene00003173.,9,39,48
WBGene00003174.,5,15,20
WBGene00003175.,53,1042,1095
WBGene00003176.,1,5,6
WBGene00003177.,43,174,217
WBGene00003178.,15,403,418
WBGene00003179.,5,91,96
WBGene00003180.,0,2,2
WBGene00003181.,0,14,14
WBGene00003182.,83,805,888
WBGene00003183.,1,157,158
WBGene00003184.,4,44,48
WBGene00003185.,0,393,393
WBGene00003186.,36,525,561
WBGene00003196.,91,298,389
WBGene00003209.,100,415,515
WBGene00003210.,76,357,433
WBGene00003214.,89,909,998
WBGene00003216.,0,28,28
WBGene00003218.,17,717,734
WBGene00003219.,1,4,5
WBGene00003220.,29,132,161
WBGene00003221.,54,215,269
WBGene00003222.,22,154,176
WBGene00003224.,9,23,32
WBGene00003225.,590,4064,4654
WBGene00003228.,4,16,20
WBGene00003229.,30,405,435
WBGene00003230.,1,21,22
WBGene00003231.,1,10,11
WBGene00003232.,28,84,112
WBGene00003233.,28,43,71
WBGene00003234.,210,569,779
WBGene00003235.,252,798,1050
WBGene00003236.,0,95,95
WBGene00003237.,71,279,350
WBGene00003238.,101,389,490
WBGene00003239.,32,741,773
WBGene00003241.,46,271,317
WBGene00003242.,236,6311,6547
WBGene00003243.,95,892,987
WBGene00003245.,5,91,96
WBGene00003246.,57,159,216
WBGene00003247.,192,1080,1272
WBGene00003248.,44,146,190
WBGene00003249.,234,1191,1425
WBGene00003252.,0,7,7
WBGene00003253.,6,422,428
WBGene00003254.,11,184,195
WBGene00003258.,147,91,238
WBGene00003260.,0,1,1
WBGene00003261.,0,0,0
WBGene00003262.,0,2,2
WBGene00003263.,0,1,1
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,0,0
WBGene00003273.,0,3,3
WBGene00003274.,0,0,0
WBGene00003275.,0,0,0
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,4,4
WBGene00003280.,0,8,8
WBGene00003281.,0,9,9
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,1,1
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,0,0
WBGene00003288.,0,0,0
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,4,4
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,5,5
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,0,0
WBGene00003301.,0,0,0
WBGene00003302.,0,0,0
WBGene00003303.,0,0,0
WBGene00003304.,0,1,1
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,4,4
WBGene00003308.,0,17,17
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,2,2
WBGene00003312.,0,1,1
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,0,0
WBGene00003322.,0,0,0
WBGene00003323.,0,3,3
WBGene00003324.,0,0,0
WBGene00003325.,0,0,0
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,3,3
WBGene00003329.,0,3,3
WBGene00003330.,0,1,1
WBGene00003331.,0,7,7
WBGene00003332.,0,1,1
WBGene00003333.,0,0,0
WBGene00003334.,0,0,0
WBGene00003335.,0,6,6
WBGene00003336.,0,1,1
WBGene00003337.,0,0,0
WBGene00003338.,0,3,3
WBGene00003339.,0,1,1
WBGene00003340.,0,0,0
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,0,0
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,206,206
WBGene00003350.,0,0,0
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,0,0
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,8,8
WBGene00003358.,0,0,0
WBGene00003359.,0,11,11
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,1,1
WBGene00003364.,0,0,0
WBGene00003365.,0,1,1
WBGene00003366.,0,0,0
WBGene00003367.,157,1076,1233
WBGene00003368.,26,236,262
WBGene00003369.,132,16819,16951
WBGene00003370.,15341,36812,52153
WBGene00003371.,7478,77561,85039
WBGene00003372.,402,1563,1965
WBGene00003373.,8,55,63
WBGene00003374.,73,191,264
WBGene00003375.,78,2073,2151
WBGene00003376.,18,46,64
WBGene00003377.,6,74,80
WBGene00003378.,145,543,688
WBGene00003380.,13,47,60
WBGene00003384.,6,116,122
WBGene00003385.,63,227,290
WBGene00003386.,27,165,192
WBGene00003387.,23,47,70
WBGene00003388.,5,42,47
WBGene00003389.,18,395,413
WBGene00003390.,6,330,336
WBGene00003391.,351,1158,1509
WBGene00003392.,56,385,441
WBGene00003393.,78,665,743
WBGene00003394.,4,30,34
WBGene00003395.,0,16,16
WBGene00003396.,33,180,213
WBGene00003397.,21,138,159
WBGene00003400.,70,266,336
WBGene00003401.,96,972,1068
WBGene00003402.,37,118,155
WBGene00003403.,10,38,48
WBGene00003404.,402,1134,1536
WBGene00003405.,14,178,192
WBGene00003406.,20,738,758
WBGene00003407.,265,989,1254
WBGene00003408.,86,283,369
WBGene00003409.,6,32,38
WBGene00003410.,1,8,9
WBGene00003411.,22,181,203
WBGene00003412.,28,173,201
WBGene00003413.,514,120,634
WBGene00003414.,37,45,82
WBGene00003415.,60,2440,2500
WBGene00003417.,29,134,163
WBGene00003418.,22,153,175
WBGene00003420.,1,2,3
WBGene00003421.,20,65,85
WBGene00003422.,25,217,242
WBGene00003423.,257,571,828
WBGene00003424.,0,0,0
WBGene00003425.,0,1,1
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,0,0
WBGene00003431.,0,0,0
WBGene00003432.,0,0,0
WBGene00003433.,0,0,0
WBGene00003434.,0,1,1
WBGene00003435.,0,0,0
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,6,6
WBGene00003443.,0,12,12
WBGene00003444.,0,1,1
WBGene00003445.,0,40,40
WBGene00003446.,0,0,0
WBGene00003448.,0,0,0
WBGene00003449.,0,0,0
WBGene00003450.,0,0,0
WBGene00003451.,0,0,0
WBGene00003452.,0,0,0
WBGene00003456.,0,0,0
WBGene00003457.,0,0,0
WBGene00003458.,0,2,2
WBGene00003460.,0,1,1
WBGene00003462.,0,1,1
WBGene00003463.,0,2,2
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,0,0
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,0,0
WBGene00003471.,8,54,62
WBGene00003472.,100,337,437
WBGene00003473.,0,71,71
WBGene00003474.,8,62,70
WBGene00003475.,71,192,263
WBGene00003476.,262,833,1095
WBGene00003477.,14,143,157
WBGene00003478.,93,232,325
WBGene00003479.,56,262,318
WBGene00003480.,11,138,149
WBGene00003482.,101,899,1000
WBGene00003485.,186,1205,1391
WBGene00003495.,327,20167,20494
WBGene00003497.,36,739,775
WBGene00003499.,3,27,30
WBGene00003504.,0,146,146
WBGene00003507.,0,51,51
WBGene00003508.,31,272,303
WBGene00003509.,25,148,173
WBGene00003510.,77,274,351
WBGene00003511.,19,2296,2315
WBGene00003514.,62,2270,2332
WBGene00003515.,102,4393,4495
WBGene00003516.,32,328,360
WBGene00003517.,24,204,228
WBGene00003518.,9,30,39
WBGene00003519.,59,1373,1432
WBGene00003520.,7,15,22
WBGene00003521.,0,0,0
WBGene00003522.,32,229,261
WBGene00003523.,10,15,25
WBGene00003524.,2,36,38
WBGene00003525.,7,8,15
WBGene00003526.,1,14,15
WBGene00003527.,7,31,38
WBGene00003528.,3,49,52
WBGene00003529.,1,5,6
WBGene00003530.,43,179,222
WBGene00003531.,1,20,21
WBGene00003532.,4,5,9
WBGene00003533.,1,0,1
WBGene00003534.,0,0,0
WBGene00003535.,0,0,0
WBGene00003536.,0,0,0
WBGene00003537.,0,0,0
WBGene00003538.,0,0,0
WBGene00003539.,0,1,1
WBGene00003540.,0,0,0
WBGene00003541.,0,0,0
WBGene00003542.,1,6,7
WBGene00003543.,3,1,4
WBGene00003544.,15,61,76
WBGene00003545.,3,1,4
WBGene00003546.,4,25,29
WBGene00003547.,5,15,20
WBGene00003548.,53,25,78
WBGene00003549.,23,248,271
WBGene00003550.,185,419,604
WBGene00003551.,1,18,19
WBGene00003552.,64,106,170
WBGene00003553.,38,169,207
WBGene00003554.,2,0,2
WBGene00003555.,32,73,105
WBGene00003556.,3,0,3
WBGene00003558.,52,55,107
WBGene00003559.,257,2118,2375
WBGene00003561.,61,140,201
WBGene00003562.,6,17,23
WBGene00003563.,36,71,107
WBGene00003564.,11,1633,1644
WBGene00003565.,100,557,657
WBGene00003566.,149,620,769
WBGene00003567.,170,3034,3204
WBGene00003568.,45,406,451
