gene_id,total_unsp,total_sp,total
WBGene00003569.,29,331,360
WBGene00003570.,0,12,12
WBGene00003571.,1,3,4
WBGene00003572.,2,13,15
WBGene00003573.,0,11,11
WBGene00003574.,0,0,0
WBGene00003575.,2,16,18
WBGene00003576.,81,250,331
WBGene00003577.,12,35,47
WBGene00003578.,239,582,821
WBGene00003579.,4,98,102
WBGene00003580.,26,128,154
WBGene00003581.,39,367,406
WBGene00003582.,75,246,321
WBGene00003583.,19,145,164
WBGene00003584.,31,259,290
WBGene00003585.,32,11,43
WBGene00003586.,3,104,107
WBGene00003587.,85,1811,1896
WBGene00003588.,3,2209,2212
WBGene00003589.,48,496,544
WBGene00003590.,30,86,116
WBGene00003591.,36,213,249
WBGene00003592.,79,433,512
WBGene00003593.,78,255,333
WBGene00003594.,62,196,258
WBGene00003595.,0,0,0
WBGene00003596.,210,1823,2033
WBGene00003597.,105,526,631
WBGene00003598.,21,768,789
WBGene00003599.,67,293,360
WBGene00003600.,473,1148,1621
WBGene00003601.,1,29,30
WBGene00003602.,22,322,344
WBGene00003603.,43,273,316
WBGene00003604.,15,81,96
WBGene00003605.,38,323,361
WBGene00003606.,95,332,427
WBGene00003607.,7,26,33
WBGene00003608.,0,15,15
WBGene00003609.,66,446,512
WBGene00003610.,32,99,131
WBGene00003611.,45,192,237
WBGene00003612.,35,69,104
WBGene00003613.,7,218,225
WBGene00003614.,144,137,281
WBGene00003615.,0,13,13
WBGene00003616.,82,146,228
WBGene00003617.,2,44,46
WBGene00003618.,167,1028,1195
WBGene00003619.,73,515,588
WBGene00003620.,89,305,394
WBGene00003621.,33,89,122
WBGene00003622.,67,305,372
WBGene00003623.,16,204,220
WBGene00003624.,22,269,291
WBGene00003625.,54,437,491
WBGene00003626.,53,285,338
WBGene00003627.,153,473,626
WBGene00003628.,87,251,338
WBGene00003629.,0,4,4
WBGene00003630.,279,664,943
WBGene00003632.,39,311,350
WBGene00003633.,16,127,143
WBGene00003634.,42,136,178
WBGene00003635.,10,209,219
WBGene00003636.,107,451,558
WBGene00003637.,66,375,441
WBGene00003638.,30,302,332
WBGene00003639.,39,698,737
WBGene00003640.,35,233,268
WBGene00003641.,2,2,4
WBGene00003642.,0,5,5
WBGene00003643.,6,12,18
WBGene00003644.,4,21,25
WBGene00003645.,10,46,56
WBGene00003646.,10,163,173
WBGene00003647.,24,118,142
WBGene00003648.,4,70,74
WBGene00003649.,5,54,59
WBGene00003650.,5,42,47
WBGene00003651.,58,177,235
WBGene00003652.,29,94,123
WBGene00003653.,9,101,110
WBGene00003654.,45,105,150
WBGene00003655.,25,103,128
WBGene00003656.,31,352,383
WBGene00003657.,5,157,162
WBGene00003658.,127,872,999
WBGene00003659.,12,108,120
WBGene00003660.,36,224,260
WBGene00003661.,37,286,323
WBGene00003662.,0,3,3
WBGene00003663.,1,119,120
WBGene00003664.,35,16,51
WBGene00003665.,0,0,0
WBGene00003667.,0,0,0
WBGene00003668.,91,138,229
WBGene00003669.,8,26,34
WBGene00003670.,7,59,66
WBGene00003671.,0,0,0
WBGene00003672.,0,0,0
WBGene00003673.,2,24,26
WBGene00003674.,12,190,202
WBGene00003675.,65,265,330
WBGene00003676.,61,181,242
WBGene00003677.,44,221,265
WBGene00003678.,101,847,948
WBGene00003679.,0,0,0
WBGene00003680.,17,58,75
WBGene00003681.,37,335,372
WBGene00003682.,4,2,6
WBGene00003683.,4,40,44
WBGene00003684.,9,50,59
WBGene00003685.,69,189,258
WBGene00003686.,3,24,27
WBGene00003687.,51,1844,1895
WBGene00003688.,26,133,159
WBGene00003689.,1,13,14
WBGene00003690.,97,600,697
WBGene00003691.,261,560,821
WBGene00003692.,4,59,63
WBGene00003693.,4,40,44
WBGene00003694.,32,127,159
WBGene00003695.,324,1187,1511
WBGene00003696.,1,6,7
WBGene00003697.,28,128,156
WBGene00003698.,0,7,7
WBGene00003699.,2,48,50
WBGene00003700.,2,12,14
WBGene00003701.,1,1,2
WBGene00003702.,14,148,162
WBGene00003703.,5,20,25
WBGene00003704.,240,1170,1410
WBGene00003705.,8,15,23
WBGene00003706.,6,27,33
WBGene00003707.,17,108,125
WBGene00003708.,0,0,0
WBGene00003709.,23,144,167
WBGene00003710.,20,143,163
WBGene00003711.,0,4,4
WBGene00003712.,14,109,123
WBGene00003713.,7,30,37
WBGene00003714.,5,10,15
WBGene00003715.,53,60,113
WBGene00003716.,3,28,31
WBGene00003717.,5,29,34
WBGene00003718.,2,38,40
WBGene00003719.,9,101,110
WBGene00003720.,3,20,23
WBGene00003721.,13,106,119
WBGene00003722.,37,148,185
WBGene00003723.,5,133,138
WBGene00003724.,8,109,117
WBGene00003725.,22,123,145
WBGene00003726.,29,196,225
WBGene00003727.,62,98,160
WBGene00003728.,137,473,610
WBGene00003729.,9,55,64
WBGene00003730.,2,26,28
WBGene00003731.,15,38,53
WBGene00003732.,17,97,114
WBGene00003733.,11,87,98
WBGene00003734.,0,0,0
WBGene00003735.,34,148,182
WBGene00003736.,14,45,59
WBGene00003738.,9,186,195
WBGene00003739.,48,235,283
WBGene00003740.,3,146,149
WBGene00003741.,1,785,786
WBGene00003742.,0,9,9
WBGene00003743.,45,135,180
WBGene00003744.,113,499,612
WBGene00003745.,44,374,418
WBGene00003746.,5,631,636
WBGene00003747.,9,332,341
WBGene00003748.,96,884,980
WBGene00003749.,115,991,1106
WBGene00003750.,137,574,711
WBGene00003751.,9,1008,1017
WBGene00003752.,3,474,477
WBGene00003753.,253,762,1015
WBGene00003754.,9,379,388
WBGene00003755.,27,605,632
WBGene00003756.,235,2717,2952
WBGene00003757.,12,182,194
WBGene00003758.,70,341,411
WBGene00003759.,314,857,1171
WBGene00003760.,0,2,2
WBGene00003761.,0,18,18
WBGene00003762.,363,1801,2164
WBGene00003763.,22,56,78
WBGene00003764.,81,465,546
WBGene00003765.,114,928,1042
WBGene00003766.,32,335,367
WBGene00003767.,216,2171,2387
WBGene00003768.,40,355,395
WBGene00003769.,130,1115,1245
WBGene00003770.,16,53,69
WBGene00003771.,1213,4927,6140
WBGene00003772.,18,204,222
WBGene00003773.,40,126,166
WBGene00003774.,4,16,20
WBGene00003775.,17,36,53
WBGene00003776.,161,1073,1234
WBGene00003777.,78,1017,1095
WBGene00003778.,7,22,29
WBGene00003779.,1,69,70
WBGene00003783.,1,17,18
WBGene00003784.,0,2,2
WBGene00003785.,14,259,273
WBGene00003786.,92,348,440
WBGene00003787.,14,322,336
WBGene00003788.,176,496,672
WBGene00003789.,42,271,313
WBGene00003790.,13,238,251
WBGene00003791.,5,294,299
WBGene00003792.,98,445,543
WBGene00003793.,15,464,479
WBGene00003794.,127,350,477
WBGene00003795.,11,855,866
WBGene00003796.,57,621,678
WBGene00003797.,65,594,659
WBGene00003798.,11,571,582
WBGene00003799.,183,528,711
WBGene00003800.,8,503,511
WBGene00003801.,6,244,250
WBGene00003802.,11,849,860
WBGene00003803.,9,534,543
WBGene00003804.,23,438,461
WBGene00003805.,19,333,352
WBGene00003806.,103,664,767
WBGene00003807.,21,38,59
WBGene00003808.,27,180,207
WBGene00003812.,21,599,620
WBGene00003813.,12,73,85
WBGene00003815.,79,1476,1555
WBGene00003816.,0,89,89
WBGene00003818.,59,655,714
WBGene00003821.,160,1952,2112
WBGene00003822.,22,483,505
WBGene00003825.,55,1395,1450
WBGene00003826.,213,519,732
WBGene00003827.,55,550,605
WBGene00003828.,23,76,99
WBGene00003829.,6,739,745
WBGene00003830.,37,283,320
WBGene00003831.,1154,4212,5366
WBGene00003834.,21,465,486
WBGene00003835.,6,67,73
WBGene00003836.,359,917,1276
WBGene00003837.,182,640,822
WBGene00003838.,4,33,37
WBGene00003839.,9,35,44
WBGene00003840.,4,18,22
WBGene00003841.,5,18,23
WBGene00003842.,22,45,67
WBGene00003843.,12,159,171
WBGene00003844.,1,289,290
WBGene00003845.,0,1,1
WBGene00003846.,1,82,83
WBGene00003847.,32,407,439
WBGene00003848.,4,9,13
WBGene00003849.,62,290,352
WBGene00003850.,11,105,116
WBGene00003851.,50,486,536
WBGene00003854.,4,7,11
WBGene00003856.,17,76,93
WBGene00003858.,167,1147,1314
WBGene00003859.,51,202,253
WBGene00003860.,228,1016,1244
WBGene00003861.,42,306,348
WBGene00003862.,6,46,52
WBGene00003863.,0,0,0
WBGene00003864.,0,15,15
WBGene00003865.,3,16,19
WBGene00003868.,34,246,280
WBGene00003870.,7,249,256
WBGene00003876.,12,51,63
WBGene00003877.,7,81,88
WBGene00003878.,7,116,123
WBGene00003879.,0,1,1
WBGene00003882.,19,143,162
WBGene00003883.,26,84,110
WBGene00003884.,21,79,100
WBGene00003885.,34,62,96
WBGene00003886.,11,58,69
WBGene00003887.,29,136,165
WBGene00003888.,0,5,5
WBGene00003889.,3,17,20
WBGene00003890.,6,28,34
WBGene00003891.,10,1968,1978
WBGene00003892.,17,42,59
WBGene00003893.,9611,53712,63323
WBGene00003898.,25,207,232
WBGene00003901.,43,1723,1766
WBGene00003902.,654,26565,27219
WBGene00003903.,29,3122,3151
WBGene00003904.,23,1331,1354
WBGene00003905.,165,404,569
WBGene00003906.,1,6,7
WBGene00003907.,94,277,371
WBGene00003909.,10,75,85
WBGene00003911.,57,450,507
WBGene00003912.,5,30,35
WBGene00003914.,156,741,897
WBGene00003915.,266,1986,2252
WBGene00003916.,413,1102,1515
WBGene00003917.,72,67,139
WBGene00003918.,35,264,299
WBGene00003919.,48,47,95
WBGene00003920.,249,11020,11269
WBGene00003921.,25,170,195
WBGene00003922.,11,724,735
WBGene00003923.,6,1894,1900
WBGene00003924.,11,2106,2117
WBGene00003925.,239,1623,1862
WBGene00003926.,216,2753,2969
WBGene00003927.,27,1766,1793
WBGene00003928.,8,1074,1082
WBGene00003929.,134,1901,2035
WBGene00003930.,75,1823,1898
WBGene00003931.,101,1531,1632
WBGene00003932.,322,1529,1851
WBGene00003933.,22,544,566
WBGene00003934.,24878,112767,137645
WBGene00003936.,108,848,956
WBGene00003937.,1,2,3
WBGene00003938.,0,8,8
WBGene00003939.,12,128,140
WBGene00003941.,84,241,325
WBGene00003943.,8,30,38
WBGene00003947.,14,1506,1520
WBGene00003948.,3,1662,1665
WBGene00003949.,29,1393,1422
WBGene00003950.,215,1889,2104
WBGene00003951.,77,928,1005
WBGene00003952.,355,1315,1670
WBGene00003953.,22,1762,1784
WBGene00003954.,141,428,569
WBGene00003955.,0,1468,1468
WBGene00003956.,3,86,89
WBGene00003957.,0,31,31
WBGene00003958.,0,80,80
WBGene00003959.,3,21,24
WBGene00003960.,72,366,438
WBGene00003961.,86,641,727
WBGene00003962.,278,3235,3513
WBGene00003963.,92,10869,10961
WBGene00003964.,328,9219,9547
WBGene00003965.,12,178,190
WBGene00003966.,292,595,887
WBGene00003967.,22,247,269
WBGene00003968.,23,231,254
WBGene00003969.,77,180,257
WBGene00003970.,23,250,273
WBGene00003975.,89,247,336
WBGene00003976.,1,25,26
WBGene00003977.,0,0,0
WBGene00003978.,125,376,501
WBGene00003979.,0,95,95
WBGene00003980.,63,175,238
WBGene00003981.,1,1,2
WBGene00003982.,0,434,434
WBGene00003983.,0,15,15
WBGene00003986.,17,279,296
WBGene00003987.,3,10,13
WBGene00003989.,9,1724,1733
WBGene00003990.,24,791,815
WBGene00003991.,440,1962,2402
WBGene00003992.,5,301,306
WBGene00003993.,21,100,121
WBGene00003994.,4,56,60
WBGene00003995.,23,110,133
WBGene00003996.,40,239,279
WBGene00003997.,4,24,28
WBGene00003998.,17,48,65
WBGene00003999.,3,10,13
WBGene00004000.,2,17,19
WBGene00004001.,0,1,1
WBGene00004002.,6,9,15
WBGene00004003.,12,41,53
WBGene00004004.,36,274,310
WBGene00004005.,6,13,19
WBGene00004006.,3,22,25
WBGene00004007.,0,0,0
WBGene00004008.,0,16,16
WBGene00004009.,0,0,0
WBGene00004010.,11,184,195
WBGene00004011.,1,9,10
WBGene00004013.,143,290,433
WBGene00004014.,29,7342,7371
WBGene00004015.,28,6277,6305
WBGene00004016.,81,205,286
WBGene00004017.,3,46,49
WBGene00004020.,7,16,23
WBGene00004023.,97,283,380
WBGene00004024.,14,67,81
WBGene00004025.,58,580,638
WBGene00004026.,15,4,19
WBGene00004027.,3,19,22
WBGene00004028.,24,32,56
WBGene00004029.,38,83,121
WBGene00004030.,23,60,83
WBGene00004031.,17,221,238
WBGene00004032.,152,1138,1290
WBGene00004033.,123,418,541
WBGene00004034.,43,246,289
WBGene00004035.,66,173,239
WBGene00004036.,151,332,483
WBGene00004037.,14,72,86
WBGene00004038.,8,96,104
WBGene00004039.,58,751,809
WBGene00004040.,67,557,624
WBGene00004041.,0,157,157
WBGene00004042.,2,316,318
WBGene00004043.,4,59,63
WBGene00004044.,1,40,41
WBGene00004045.,148,361,509
WBGene00004046.,95,3137,3232
WBGene00004047.,166,288,454
WBGene00004048.,10,117,127
WBGene00004049.,68,107,175
WBGene00004050.,2,167,169
WBGene00004051.,32,234,266
WBGene00004052.,0,2,2
WBGene00004053.,49,690,739
WBGene00004054.,2,0,2
WBGene00004055.,41,280,321
WBGene00004056.,26,250,276
WBGene00004057.,22,245,267
WBGene00004058.,8,57,65
WBGene00004059.,31,123,154
WBGene00004060.,68,361,429
WBGene00004061.,2,35,37
WBGene00004062.,19,142,161
WBGene00004063.,46,318,364
WBGene00004064.,74,300,374
WBGene00004068.,31,216,247
WBGene00004075.,12,269,281
WBGene00004076.,112,908,1020
WBGene00004077.,59,328,387
WBGene00004078.,0,18,18
WBGene00004083.,26,366,392
WBGene00004084.,0,1,1
WBGene00004085.,35,621,656
WBGene00004086.,15,72,87
WBGene00004087.,82,501,583
WBGene00004088.,141,623,764
WBGene00004089.,11,133,144
WBGene00004090.,131,356,487
WBGene00004091.,93,632,725
WBGene00004092.,43,236,279
WBGene00004093.,6,230,236
WBGene00004094.,10,226,236
WBGene00004095.,103,979,1082
WBGene00004096.,6,74,80
WBGene00004098.,0,0,0
WBGene00004099.,0,5,5
WBGene00004100.,34,88,122
WBGene00004101.,51,341,392
WBGene00004102.,1,9,10
WBGene00004103.,0,0,0
WBGene00004104.,0,11,11
WBGene00004105.,30,233,263
WBGene00004106.,13,387,400
WBGene00004107.,1,4,5
WBGene00004108.,83,398,481
WBGene00004109.,82,358,440
WBGene00004110.,61,419,480
WBGene00004111.,53,307,360
WBGene00004112.,143,3194,3337
WBGene00004113.,183,2561,2744
WBGene00004114.,1,87,88
WBGene00004115.,6,1,7
WBGene00004116.,85,379,464
WBGene00004117.,125,580,705
WBGene00004118.,11,62,73
WBGene00004119.,38,280,318
WBGene00004120.,2,14,16
WBGene00004121.,95,356,451
WBGene00004122.,36,405,441
WBGene00004123.,34,92,126
WBGene00004124.,21,144,165
WBGene00004125.,32,166,198
WBGene00004126.,93,361,454
WBGene00004127.,6,6,12
WBGene00004128.,805,1224,2029
WBGene00004129.,5,293,298
WBGene00004130.,319,4975,5294
WBGene00004131.,1011,3633,4644
WBGene00004132.,70,573,643
WBGene00004133.,3,38,41
WBGene00004134.,276,1864,2140
WBGene00004135.,1105,3923,5028
WBGene00004136.,199,1393,1592
WBGene00004138.,183,873,1056
WBGene00004139.,1,10,11
WBGene00004140.,27,398,425
WBGene00004141.,0,0,0
WBGene00004143.,107,3322,3429
WBGene00004144.,8,280,288
WBGene00004145.,130,920,1050
WBGene00004146.,0,7,7
WBGene00004147.,106,512,618
WBGene00004148.,91,411,502
WBGene00004149.,2,2,4
WBGene00004150.,2,6,8
WBGene00004151.,110,378,488
WBGene00004152.,111,1094,1205
WBGene00004153.,0,0,0
WBGene00004154.,12,15,27
WBGene00004155.,3,7,10
WBGene00004156.,2,54,56
WBGene00004157.,2,496,498
WBGene00004158.,0,0,0
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,138,401,539
WBGene00004163.,6,17,23
WBGene00004164.,108,710,818
WBGene00004165.,3,6,9
WBGene00004166.,93,438,531
WBGene00004167.,350,1874,2224
WBGene00004168.,5,149,154
WBGene00004169.,17,120,137
WBGene00004170.,0,0,0
WBGene00004171.,0,0,0
WBGene00004172.,17,186,203
WBGene00004173.,93,772,865
WBGene00004174.,0,15,15
WBGene00004175.,2,117,119
WBGene00004176.,0,0,0
WBGene00004177.,0,3,3
WBGene00004178.,17,566,583
WBGene00004179.,6,155,161
WBGene00004180.,38,211,249
WBGene00004181.,59,231,290
WBGene00004182.,135,526,661
WBGene00004183.,21,20,41
WBGene00004184.,26,791,817
WBGene00004185.,24,1432,1456
WBGene00004186.,183,522,705
WBGene00004187.,95,2251,2346
WBGene00004188.,50,527,577
WBGene00004189.,63,2254,2317
WBGene00004190.,8,131,139
WBGene00004191.,20,20,40
WBGene00004192.,271,115,386
WBGene00004193.,9,32,41
WBGene00004194.,15,60,75
WBGene00004195.,7,29,36
WBGene00004196.,0,0,0
WBGene00004197.,19,48,67
WBGene00004198.,7,69,76
WBGene00004199.,1,103,104
WBGene00004201.,38,1575,1613
WBGene00004202.,151,471,622
WBGene00004203.,68,578,646
WBGene00004204.,239,1687,1926
WBGene00004205.,10,103,113
WBGene00004206.,38,216,254
WBGene00004207.,55,391,446
WBGene00004208.,73,1270,1343
WBGene00004209.,0,0,0
WBGene00004210.,38,289,327
WBGene00004211.,6,8,14
WBGene00004212.,18,396,414
WBGene00004213.,109,539,648
WBGene00004214.,15,439,454
WBGene00004215.,209,553,762
WBGene00004216.,10,73,83
WBGene00004217.,8,21,29
WBGene00004218.,6,36,42
WBGene00004219.,20,326,346
WBGene00004220.,33,153,186
WBGene00004221.,7,74,81
WBGene00004222.,23,271,294
WBGene00004223.,3,6,9
WBGene00004224.,46,145,191
WBGene00004225.,6,57,63
WBGene00004226.,53,559,612
WBGene00004227.,24,106,130
WBGene00004228.,29,218,247
WBGene00004229.,4,43,47
WBGene00004230.,35,5,40
WBGene00004231.,5,9,14
WBGene00004232.,17,46,63
WBGene00004233.,0,0,0
WBGene00004234.,1,13,14
WBGene00004235.,13,189,202
WBGene00004236.,71,2,73
WBGene00004237.,7,208,215
WBGene00004238.,81,308,389
WBGene00004239.,0,20,20
WBGene00004240.,3,2,5
WBGene00004241.,0,16,16
WBGene00004242.,0,12,12
WBGene00004243.,0,8,8
WBGene00004244.,12,84,96
WBGene00004245.,61,1062,1123
WBGene00004246.,3,5,8
WBGene00004248.,4,450,454
WBGene00004249.,227,936,1163
WBGene00004254.,56,343,399
WBGene00004255.,8,24,32
WBGene00004256.,62,230,292
WBGene00004257.,34,107,141
WBGene00004258.,183,1574,1757
WBGene00004259.,7,306,313
WBGene00004264.,8,148,156
WBGene00004265.,61,155,216
WBGene00004266.,43,2692,2735
WBGene00004267.,26,827,853
WBGene00004268.,54,1257,1311
WBGene00004269.,32,314,346
WBGene00004270.,35,1007,1042
WBGene00004271.,62,436,498
WBGene00004272.,7,852,859
WBGene00004273.,29,1154,1183
WBGene00004274.,43,3584,3627
WBGene00004275.,3,8,11
WBGene00004276.,14,571,585
WBGene00004277.,31,510,541
WBGene00004278.,119,1339,1458
WBGene00004279.,10,69,79
WBGene00004281.,18,64,82
WBGene00004282.,45,273,318
WBGene00004283.,9,94,103
WBGene00004284.,28,345,373
WBGene00004285.,19,109,128
WBGene00004286.,20,376,396
WBGene00004287.,0,0,0
WBGene00004296.,54,399,453
WBGene00004297.,10,174,184
WBGene00004298.,6,28,34
WBGene00004300.,0,2109,2109
WBGene00004301.,4,6,10
WBGene00004302.,675,9026,9701
WBGene00004303.,30,464,494
WBGene00004304.,63,820,883
WBGene00004305.,43,1719,1762
WBGene00004306.,33,493,526
WBGene00004307.,44,852,896
WBGene00004308.,26,365,391
WBGene00004309.,3,7,10
WBGene00004310.,95,989,1084
WBGene00004311.,168,573,741
WBGene00004312.,86,299,385
WBGene00004313.,42,538,580
WBGene00004314.,150,330,480
WBGene00004315.,47,922,969
WBGene00004316.,215,460,675
WBGene00004317.,37,212,249
WBGene00004318.,76,421,497
WBGene00004319.,46,624,670
WBGene00004320.,130,1231,1361
WBGene00004321.,13,845,858
WBGene00004322.,47,233,280
WBGene00004323.,65,351,416
WBGene00004324.,35,154,189
WBGene00004326.,27,850,877
WBGene00004328.,0,33,33
WBGene00004332.,4,62,66
WBGene00004333.,16,38,54
WBGene00004334.,0,27,27
WBGene00004335.,37,227,264
WBGene00004336.,321,3936,4257
WBGene00004337.,95,486,581
WBGene00004338.,84,247,331
WBGene00004339.,36,128,164
WBGene00004340.,70,354,424
WBGene00004341.,38,231,269
WBGene00004342.,1,9,10
WBGene00004343.,38,380,418
WBGene00004344.,12,168,180
WBGene00004345.,88,258,346
WBGene00004346.,11,131,142
WBGene00004347.,292,181,473
WBGene00004348.,10,231,241
WBGene00004349.,91,270,361
WBGene00004350.,42,253,295
WBGene00004351.,0,0,0
WBGene00004352.,0,1,1
WBGene00004353.,2,1,3
WBGene00004354.,1,4,5
WBGene00004355.,23,376,399
WBGene00004356.,6,419,425
WBGene00004357.,310,2382,2692
WBGene00004358.,167,818,985
WBGene00004359.,13,42,55
WBGene00004360.,21,187,208
WBGene00004361.,6,70,76
WBGene00004363.,30,559,589
WBGene00004364.,106,1558,1664
WBGene00004367.,77,312,389
WBGene00004368.,63,170,233
WBGene00004369.,24,267,291
WBGene00004370.,9,389,398
WBGene00004371.,25,345,370
WBGene00004372.,28,73,101
WBGene00004373.,123,820,943
WBGene00004374.,3,16,19
WBGene00004375.,30,190,220
WBGene00004377.,16,145,161
WBGene00004378.,47,466,513
WBGene00004380.,24,98,122
WBGene00004381.,23,305,328
WBGene00004382.,273,751,1024
WBGene00004383.,11,208,219
WBGene00004384.,177,283,460
WBGene00004385.,88,632,720
WBGene00004386.,58,723,781
WBGene00004387.,116,2154,2270
WBGene00004388.,125,904,1029
WBGene00004389.,160,812,972
WBGene00004390.,177,1381,1558
WBGene00004391.,20,927,947
WBGene00004392.,11,1027,1038
WBGene00004393.,80,188,268
WBGene00004394.,0,0,0
WBGene00004395.,15,152,167
WBGene00004397.,16,81,97
WBGene00004398.,78,357,435
WBGene00004400.,1,83,84
WBGene00004401.,34,147,181
WBGene00004402.,0,0,0
WBGene00004403.,78,214,292
WBGene00004404.,46,141,187
WBGene00004405.,17,551,568
WBGene00004408.,128,92873,93001
WBGene00004409.,7969,36497,44466
WBGene00004410.,18400,36073,54473
WBGene00004411.,48,482,530
WBGene00004412.,22508,62071,84579
WBGene00004413.,222,47169,47391
WBGene00004414.,6704,63761,70465
WBGene00004415.,124,36125,36249
WBGene00004416.,12685,68536,81221
WBGene00004417.,11882,56575,68457
WBGene00004418.,25483,62154,87637
WBGene00004419.,18354,77038,95392
WBGene00004420.,18070,51683,69753
WBGene00004421.,8534,80346,88880
WBGene00004422.,629,3461,4090
WBGene00004423.,19600,63884,83484
WBGene00004424.,45705,121304,167009
WBGene00004425.,12566,76075,88641
WBGene00004426.,11997,51525,63522
WBGene00004427.,1284,66215,67499
WBGene00004428.,13958,65088,79046
WBGene00004429.,31898,60259,92157
WBGene00004430.,20906,64522,85428
WBGene00004431.,13146,64883,78029
WBGene00004432.,864,61194,62058
WBGene00004433.,7958,64436,72394
WBGene00004434.,12968,51636,64604
WBGene00004435.,9374,52208,61582
WBGene00004436.,24278,71473,95751
WBGene00004437.,528,3741,4269
WBGene00004438.,3861,11546,15407
