gene_id,total_unsp,total_sp,total
WBGene00004439.,9118,22531,31649
WBGene00004440.,3370,46721,50091
WBGene00004441.,11342,27143,38485
WBGene00004442.,8969,30819,39788
WBGene00004443.,34735,33769,68504
WBGene00004444.,10124,36650,46774
WBGene00004445.,3578,44925,48503
WBGene00004446.,27827,73454,101281
WBGene00004447.,24728,50432,75160
WBGene00004448.,7085,43201,50286
WBGene00004449.,17484,66330,83814
WBGene00004450.,7933,71183,79116
WBGene00004451.,0,17,17
WBGene00004452.,9204,72974,82178
WBGene00004453.,4002,59990,63992
WBGene00004454.,15671,50082,65753
WBGene00004455.,1,2,3
WBGene00004456.,0,59288,59288
WBGene00004457.,2,210,212
WBGene00004458.,47,964,1011
WBGene00004459.,4,969,973
WBGene00004460.,22,1386,1408
WBGene00004461.,21,1138,1159
WBGene00004462.,44,825,869
WBGene00004463.,27,1353,1380
WBGene00004464.,243,1243,1486
WBGene00004465.,153,1345,1498
WBGene00004466.,28,774,802
WBGene00004467.,8,1257,1265
WBGene00004468.,217,951,1168
WBGene00004469.,1061,50698,51759
WBGene00004470.,6623,61394,68017
WBGene00004471.,49,49346,49395
WBGene00004472.,15787,62948,78735
WBGene00004473.,13801,56213,70014
WBGene00004474.,21962,78117,100079
WBGene00004475.,4422,35180,39602
WBGene00004476.,28646,73115,101761
WBGene00004477.,20085,70447,90532
WBGene00004478.,21267,99079,120346
WBGene00004479.,15809,60092,75901
WBGene00004480.,36914,86669,123583
WBGene00004481.,3057,63328,66385
WBGene00004482.,9217,46002,55219
WBGene00004483.,21443,82797,104240
WBGene00004484.,20860,64960,85820
WBGene00004485.,1842,23698,25540
WBGene00004486.,10561,45592,56153
WBGene00004487.,22637,72246,94883
WBGene00004488.,17793,57050,74843
WBGene00004489.,14196,59885,74081
WBGene00004490.,21019,39685,60704
WBGene00004491.,1310,41938,43248
WBGene00004492.,17278,74719,91997
WBGene00004493.,12138,53985,66123
WBGene00004494.,34488,108379,142867
WBGene00004495.,8819,67499,76318
WBGene00004496.,11938,55330,67268
WBGene00004497.,5324,56718,62042
WBGene00004498.,37674,48227,85901
WBGene00004499.,16014,54948,70962
WBGene00004501.,12,756,768
WBGene00004502.,34,1291,1325
WBGene00004503.,3,749,752
WBGene00004504.,369,1649,2018
WBGene00004505.,10,950,960
WBGene00004506.,24,1228,1252
WBGene00004507.,21,518,539
WBGene00004508.,28,219,247
WBGene00004509.,21,77,98
WBGene00004510.,19,177,196
WBGene00004512.,0,5814,5814
WBGene00004513.,0,1,1
WBGene00004567.,0,190215,190215
WBGene00004622.,0,2449721,2449721
WBGene00004677.,0,41110,41110
WBGene00004679.,189,957,1146
WBGene00004680.,20,108,128
WBGene00004681.,181,245,426
WBGene00004682.,24,286,310
WBGene00004684.,21,387,408
WBGene00004698.,11,2065,2076
WBGene00004699.,53,1172,1225
WBGene00004700.,429,3239,3668
WBGene00004701.,3,1093,1096
WBGene00004702.,15,1122,1137
WBGene00004703.,178,3471,3649
WBGene00004704.,30,1058,1088
WBGene00004705.,76,1295,1371
WBGene00004706.,90,545,635
WBGene00004708.,0,0,0
WBGene00004716.,0,0,0
WBGene00004717.,0,0,0
WBGene00004719.,39,263,302
WBGene00004721.,38,141,179
WBGene00004723.,43,460,503
WBGene00004726.,11,151,162
WBGene00004727.,32,198,230
WBGene00004728.,92,473,565
WBGene00004729.,38,372,410
WBGene00004732.,191,1113,1304
WBGene00004735.,48,91,139
WBGene00004736.,759,24420,25179
WBGene00004737.,0,193,193
WBGene00004738.,13,576,589
WBGene00004739.,257,2055,2312
WBGene00004740.,37,199,236
WBGene00004742.,6,15,21
WBGene00004743.,81,411,492
WBGene00004744.,27,287,314
WBGene00004745.,7,97,104
WBGene00004746.,22,373,395
WBGene00004747.,11,98,109
WBGene00004748.,14,57,71
WBGene00004749.,36,1081,1117
WBGene00004750.,0,1,1
WBGene00004751.,241,828,1069
WBGene00004752.,24,225,249
WBGene00004753.,39,180,219
WBGene00004754.,245,780,1025
WBGene00004755.,34,1024,1058
WBGene00004756.,8,351,359
WBGene00004758.,16,400,416
WBGene00004759.,33,496,529
WBGene00004760.,148,659,807
WBGene00004762.,88,315,403
WBGene00004764.,6,59,65
WBGene00004765.,65,64,129
WBGene00004766.,82,1552,1634
WBGene00004767.,12,288,300
WBGene00004768.,2,379,381
WBGene00004769.,5,142,147
WBGene00004771.,12,127,139
WBGene00004773.,116,780,896
WBGene00004774.,9,444,453
WBGene00004775.,7,53,60
WBGene00004776.,30,73,103
WBGene00004777.,55,216,271
WBGene00004778.,14,188,202
WBGene00004779.,114,430,544
WBGene00004780.,15,65,80
WBGene00004781.,4,291,295
WBGene00004782.,29,303,332
WBGene00004783.,215,1123,1338
WBGene00004786.,8,72,80
WBGene00004787.,65,202,267
WBGene00004788.,22,1471,1493
WBGene00004789.,13,48,61
WBGene00004790.,271,784,1055
WBGene00004793.,21,52,73
WBGene00004795.,12,69,81
WBGene00004796.,7,10,17
WBGene00004798.,201,934,1135
WBGene00004800.,35,501,536
WBGene00004801.,57,498,555
WBGene00004802.,11,25,36
WBGene00004803.,22,67,89
WBGene00004804.,108,1017,1125
WBGene00004806.,127,488,615
WBGene00004807.,28,4034,4062
WBGene00004808.,15,457,472
WBGene00004809.,94,687,781
WBGene00004810.,2,6,8
WBGene00004811.,0,0,0
WBGene00004812.,0,0,0
WBGene00004813.,0,0,0
WBGene00004814.,0,0,0
WBGene00004815.,0,1,1
WBGene00004816.,0,112,112
WBGene00004817.,0,3,3
WBGene00004818.,0,0,0
WBGene00004819.,0,0,0
WBGene00004820.,0,0,0
WBGene00004821.,0,0,0
WBGene00004822.,0,205,205
WBGene00004823.,0,98,98
WBGene00004824.,57,311,368
WBGene00004825.,0,131,131
WBGene00004826.,0,279,279
WBGene00004827.,0,49,49
WBGene00004829.,83,293,376
WBGene00004830.,91,934,1025
WBGene00004831.,97,335,432
WBGene00004833.,0,114,114
WBGene00004834.,0,3,3
WBGene00004835.,0,3,3
WBGene00004836.,0,267,267
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,15,15
WBGene00004840.,0,17,17
WBGene00004841.,0,10,10
WBGene00004842.,0,4,4
WBGene00004843.,0,0,0
WBGene00004844.,0,4,4
WBGene00004845.,0,1,1
WBGene00004846.,0,0,0
WBGene00004847.,0,0,0
WBGene00004848.,0,2,2
WBGene00004849.,0,20,20
WBGene00004850.,0,0,0
WBGene00004851.,0,1,1
WBGene00004854.,97,434,531
WBGene00004855.,105,1181,1286
WBGene00004856.,95,180,275
WBGene00004857.,40,210,250
WBGene00004858.,37,111,148
WBGene00004859.,23,114,137
WBGene00004860.,28,231,259
WBGene00004862.,226,999,1225
WBGene00004873.,169,612,781
WBGene00004874.,49,535,584
WBGene00004875.,0,50,50
WBGene00004876.,3,38,41
WBGene00004877.,0,1,1
WBGene00004878.,6,24,30
WBGene00004879.,82,485,567
WBGene00004880.,45,542,587
WBGene00004881.,127,296,423
WBGene00004882.,26,366,392
WBGene00004883.,1,104,105
WBGene00004884.,93,608,701
WBGene00004885.,5,158,163
WBGene00004886.,46,179,225
WBGene00004887.,51,619,670
WBGene00004888.,827,5835,6662
WBGene00004889.,36,313,349
WBGene00004890.,14,159,173
WBGene00004891.,54,709,763
WBGene00004892.,103,679,782
WBGene00004893.,4,186,190
WBGene00004894.,180,242,422
WBGene00004895.,2502,321,2823
WBGene00004896.,256,790,1046
WBGene00004897.,4,2783,2787
WBGene00004898.,3,60,63
WBGene00004899.,1,0,1
WBGene00004900.,12,454,466
WBGene00004901.,0,1,1
WBGene00004902.,43,779,822
WBGene00004903.,0,0,0
WBGene00004904.,1,1,2
WBGene00004905.,55,101,156
WBGene00004906.,5,5,10
WBGene00004907.,36,53,89
WBGene00004908.,0,0,0
WBGene00004909.,2,2,4
WBGene00004910.,34,926,960
WBGene00004911.,3,54,57
WBGene00004912.,27,303,330
WBGene00004913.,28,221,249
WBGene00004914.,84,2843,2927
WBGene00004915.,12,3126,3138
WBGene00004916.,147,2225,2372
WBGene00004917.,115,2512,2627
WBGene00004918.,653,2383,3036
WBGene00004919.,132,2208,2340
WBGene00004920.,386,3660,4046
WBGene00004921.,119,781,900
WBGene00004922.,62,247,309
WBGene00004923.,131,412,543
WBGene00004924.,46,1467,1513
WBGene00004925.,83,115,198
WBGene00004926.,4,134,138
WBGene00004927.,26,295,321
WBGene00004928.,15,86,101
WBGene00004929.,183,755,938
WBGene00004930.,360,2702,3062
WBGene00004931.,350,1148,1498
WBGene00004932.,0,3,3
WBGene00004933.,50,137,187
WBGene00004944.,41,162,203
WBGene00004945.,20,215,235
WBGene00004946.,87,452,539
WBGene00004947.,382,803,1185
WBGene00004949.,43,182,225
WBGene00004950.,0,112,112
WBGene00004951.,79,3018,3097
WBGene00004952.,4,212,216
WBGene00004953.,16,257,273
WBGene00004954.,13,59,72
WBGene00004955.,73,533,606
WBGene00004958.,8,26,34
WBGene00004959.,2,32,34
WBGene00004960.,5,17,22
WBGene00004962.,2,0,2
WBGene00004963.,10,7,17
WBGene00004964.,0,0,0
WBGene00004965.,0,0,0
WBGene00004966.,0,0,0
WBGene00004969.,24,71,95
WBGene00004971.,2,3,5
WBGene00004972.,2,11,13
WBGene00004973.,0,0,0
WBGene00004974.,11,18,29
WBGene00004975.,7,141,148
WBGene00004976.,0,3,3
WBGene00004978.,201,1361,1562
WBGene00004979.,100,275,375
WBGene00004980.,132,2132,2264
WBGene00004981.,19,278,297
WBGene00004984.,4,38,42
WBGene00004985.,6,41,47
WBGene00004986.,20,113,133
WBGene00004987.,26,92,118
WBGene00004988.,37,151,188
WBGene00004989.,2,7,9
WBGene00004990.,105,572,677
WBGene00004991.,1,3,4
WBGene00004992.,0,1,1
WBGene00004993.,61,173,234
WBGene00004994.,0,0,0
WBGene00004995.,1564,3560,5124
WBGene00004996.,0,0,0
WBGene00004997.,3,6,9
WBGene00004998.,8,19,27
WBGene00004999.,162,585,747
WBGene00005000.,706,3667,4373
WBGene00005001.,14,38,52
WBGene00005002.,22,244,266
WBGene00005003.,24,89,113
WBGene00005004.,63,241,304
WBGene00005005.,0,1,1
WBGene00005006.,26,163,189
WBGene00005007.,33,746,779
WBGene00005008.,4,21,25
WBGene00005009.,9,409,418
WBGene00005010.,68,309,377
WBGene00005011.,35,106,141
WBGene00005012.,0,0,0
WBGene00005013.,1,4,5
WBGene00005014.,16,223,239
WBGene00005015.,45,725,770
WBGene00005016.,1,420,421
WBGene00005017.,33,128,161
WBGene00005018.,15,304,319
WBGene00005019.,17,198,215
WBGene00005020.,63,90,153
WBGene00005021.,8,67,75
WBGene00005022.,11,393,404
WBGene00005023.,21,189,210
WBGene00005024.,64,106,170
WBGene00005025.,42,98,140
WBGene00005026.,20,228,248
WBGene00005027.,0,2,2
WBGene00005028.,0,0,0
WBGene00005029.,0,0,0
WBGene00005030.,0,3,3
WBGene00005031.,1,2,3
WBGene00005032.,0,0,0
WBGene00005033.,2,7,9
WBGene00005034.,0,0,0
WBGene00005035.,0,0,0
WBGene00005036.,7,45,52
WBGene00005037.,0,8,8
WBGene00005038.,2,3,5
WBGene00005039.,1,1,2
WBGene00005040.,3,11,14
WBGene00005041.,0,3,3
WBGene00005042.,0,2,2
WBGene00005043.,1,4,5
WBGene00005044.,1,1,2
WBGene00005045.,0,0,0
WBGene00005046.,0,0,0
WBGene00005047.,0,3,3
WBGene00005048.,0,0,0
WBGene00005049.,0,0,0
WBGene00005050.,0,0,0
WBGene00005051.,3,1,4
WBGene00005052.,0,3,3
WBGene00005053.,1,4,5
WBGene00005054.,1,0,1
WBGene00005055.,0,1,1
WBGene00005056.,7,0,7
WBGene00005057.,2,4,6
WBGene00005058.,1,0,1
WBGene00005059.,0,7,7
WBGene00005060.,2,3,5
WBGene00005061.,2,0,2
WBGene00005062.,1,0,1
WBGene00005063.,1,19,20
WBGene00005064.,1,1,2
WBGene00005065.,1,0,1
WBGene00005066.,0,0,0
WBGene00005067.,0,3,3
WBGene00005068.,0,2,2
WBGene00005069.,0,0,0
WBGene00005070.,0,1,1
WBGene00005071.,1,0,1
WBGene00005072.,0,1,1
WBGene00005073.,0,0,0
WBGene00005074.,0,0,0
WBGene00005075.,0,0,0
WBGene00005076.,1,1,2
WBGene00005077.,53,342,395
WBGene00005078.,34,153,187
WBGene00005079.,0,4,4
WBGene00005080.,0,1,1
WBGene00005081.,0,1,1
WBGene00005082.,0,1,1
WBGene00005083.,0,1,1
WBGene00005084.,1,2,3
WBGene00005085.,0,0,0
WBGene00005086.,0,1,1
WBGene00005087.,0,1,1
WBGene00005088.,4,1,5
WBGene00005089.,1,1,2
WBGene00005090.,2,4,6
WBGene00005091.,0,0,0
WBGene00005092.,3,12,15
WBGene00005093.,2,10,12
WBGene00005094.,0,0,0
WBGene00005095.,0,1,1
WBGene00005096.,2,6,8
WBGene00005097.,0,1,1
WBGene00005098.,0,2,2
WBGene00005099.,0,0,0
WBGene00005100.,0,2,2
WBGene00005101.,3,38,41
WBGene00005102.,0,0,0
WBGene00005103.,0,0,0
WBGene00005104.,0,1,1
WBGene00005105.,0,0,0
WBGene00005106.,0,0,0
WBGene00005107.,0,7,7
WBGene00005108.,0,18,18
WBGene00005109.,1,1,2
WBGene00005110.,15,33,48
WBGene00005111.,2,34,36
WBGene00005112.,0,1,1
WBGene00005113.,10,21,31
WBGene00005114.,0,2,2
WBGene00005115.,0,2,2
WBGene00005116.,12,0,12
WBGene00005117.,0,0,0
WBGene00005118.,0,2,2
WBGene00005119.,0,1,1
WBGene00005120.,0,2,2
WBGene00005121.,0,0,0
WBGene00005122.,1,0,1
WBGene00005123.,0,3,3
WBGene00005124.,1,1,2
WBGene00005125.,0,1,1
WBGene00005126.,0,3,3
WBGene00005127.,7,39,46
WBGene00005128.,8,7,15
WBGene00005129.,23,42,65
WBGene00005130.,0,1,1
WBGene00005131.,8,44,52
WBGene00005132.,0,2,2
WBGene00005133.,1,2,3
WBGene00005134.,0,0,0
WBGene00005135.,0,0,0
WBGene00005136.,0,0,0
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,1,1
WBGene00005140.,0,1,1
WBGene00005141.,3,1,4
WBGene00005142.,0,1,1
WBGene00005143.,1,2,3
WBGene00005144.,1,0,1
WBGene00005145.,0,0,0
WBGene00005146.,4,2,6
WBGene00005147.,5,33,38
WBGene00005148.,0,0,0
WBGene00005149.,2,12,14
WBGene00005150.,8,46,54
WBGene00005153.,25,87,112
WBGene00005159.,0,0,0
WBGene00005160.,0,0,0
WBGene00005161.,0,0,0
WBGene00005162.,6,9,15
WBGene00005163.,0,14,14
WBGene00005164.,2,0,2
WBGene00005165.,0,0,0
WBGene00005166.,0,0,0
WBGene00005167.,0,0,0
WBGene00005168.,1,5,6
WBGene00005169.,4,13,17
WBGene00005170.,1,1,2
WBGene00005171.,5,10,15
WBGene00005172.,1,10,11
WBGene00005173.,1,1,2
WBGene00005174.,11,33,44
WBGene00005175.,1,3,4
WBGene00005176.,0,1,1
WBGene00005177.,3,1,4
WBGene00005178.,2,1,3
WBGene00005179.,1,0,1
WBGene00005180.,1,1,2
WBGene00005181.,1,0,1
WBGene00005182.,2,5,7
WBGene00005183.,4,8,12
WBGene00005184.,0,1,1
WBGene00005185.,0,0,0
WBGene00005186.,3,2,5
WBGene00005187.,1,2,3
WBGene00005188.,0,0,0
WBGene00005189.,1,3,4
WBGene00005190.,0,0,0
WBGene00005191.,0,3,3
WBGene00005192.,0,0,0
WBGene00005193.,3,0,3
WBGene00005194.,0,0,0
WBGene00005195.,2,3,5
WBGene00005196.,0,0,0
WBGene00005197.,1,7,8
WBGene00005198.,0,10,10
WBGene00005199.,0,1,1
WBGene00005200.,1,0,1
WBGene00005201.,0,0,0
WBGene00005202.,2,3,5
WBGene00005203.,1,6,7
WBGene00005204.,0,3,3
WBGene00005205.,1,6,7
WBGene00005206.,1,16,17
WBGene00005207.,1,2,3
WBGene00005208.,3,8,11
WBGene00005210.,0,8,8
WBGene00005211.,1,0,1
WBGene00005212.,0,1,1
WBGene00005213.,3,1,4
WBGene00005214.,0,0,0
WBGene00005215.,0,1,1
WBGene00005216.,1,0,1
WBGene00005217.,0,0,0
WBGene00005218.,0,0,0
WBGene00005219.,1,2,3
WBGene00005220.,0,0,0
WBGene00005221.,1,0,1
WBGene00005222.,0,1,1
WBGene00005223.,0,0,0
WBGene00005224.,0,0,0
WBGene00005225.,1,0,1
WBGene00005226.,8,25,33
WBGene00005227.,0,1,1
WBGene00005228.,187,47,234
WBGene00005229.,2,2,4
WBGene00005230.,0,0,0
WBGene00005231.,0,3,3
WBGene00005232.,0,0,0
WBGene00005233.,0,2,2
WBGene00005234.,0,0,0
WBGene00005235.,0,2,2
WBGene00005236.,0,1,1
WBGene00005237.,1,3,4
WBGene00005238.,0,0,0
WBGene00005239.,0,3,3
WBGene00005240.,2,8,10
WBGene00005241.,1,6,7
WBGene00005242.,0,0,0
WBGene00005243.,1,5,6
WBGene00005244.,0,0,0
WBGene00005245.,0,5,5
WBGene00005246.,0,7,7
WBGene00005247.,1,2,3
WBGene00005248.,2,1,3
WBGene00005249.,0,0,0
WBGene00005250.,0,0,0
WBGene00005251.,7,19,26
WBGene00005252.,1,9,10
WBGene00005253.,10,33,43
WBGene00005254.,0,1,1
WBGene00005255.,0,0,0
WBGene00005256.,0,0,0
WBGene00005257.,0,4,4
WBGene00005258.,0,2,2
WBGene00005259.,0,0,0
WBGene00005260.,0,5,5
WBGene00005261.,5,0,5
WBGene00005262.,1,5,6
WBGene00005263.,0,0,0
WBGene00005264.,0,0,0
WBGene00005265.,0,0,0
WBGene00005266.,0,4,4
WBGene00005267.,1,4,5
WBGene00005268.,0,2,2
WBGene00005269.,2,14,16
WBGene00005270.,2,4,6
WBGene00005271.,4,5,9
WBGene00005272.,1,1,2
WBGene00005273.,0,1,1
WBGene00005274.,1,0,1
WBGene00005275.,0,0,0
WBGene00005276.,0,0,0
WBGene00005277.,0,0,0
WBGene00005278.,0,0,0
WBGene00005279.,0,1,1
WBGene00005280.,0,0,0
WBGene00005281.,0,0,0
WBGene00005282.,0,0,0
WBGene00005283.,0,6,6
WBGene00005284.,0,2,2
WBGene00005285.,1,0,1
WBGene00005286.,0,0,0
WBGene00005287.,0,0,0
WBGene00005288.,0,0,0
WBGene00005289.,0,7,7
WBGene00005290.,2,10,12
WBGene00005291.,0,1,1
WBGene00005292.,1,4,5
WBGene00005293.,0,6,6
WBGene00005294.,0,0,0
WBGene00005295.,1,1,2
WBGene00005296.,0,4,4
WBGene00005297.,0,2,2
WBGene00005298.,1,1,2
WBGene00005299.,5,21,26
WBGene00005300.,0,0,0
WBGene00005301.,0,0,0
WBGene00005302.,1,0,1
WBGene00005303.,1,1,2
WBGene00005304.,0,0,0
WBGene00005305.,0,2,2
WBGene00005306.,0,0,0
WBGene00005307.,1,1,2
WBGene00005308.,1,3,4
WBGene00005309.,0,0,0
WBGene00005310.,0,0,0
WBGene00005311.,1,0,1
WBGene00005312.,2,2,4
WBGene00005313.,2,1,3
WBGene00005314.,0,0,0
WBGene00005315.,4,0,4
WBGene00005316.,0,0,0
WBGene00005317.,0,0,0
WBGene00005318.,3,3,6
WBGene00005319.,1,2,3
WBGene00005320.,0,0,0
WBGene00005321.,0,0,0
WBGene00005322.,0,0,0
WBGene00005323.,0,0,0
WBGene00005324.,16,2,18
WBGene00005325.,0,2,2
WBGene00005326.,0,1,1
WBGene00005327.,0,3,3
WBGene00005328.,0,0,0
WBGene00005329.,0,0,0
WBGene00005330.,0,1,1
WBGene00005331.,0,0,0
WBGene00005332.,0,0,0
WBGene00005333.,1,3,4
WBGene00005334.,2,2,4
WBGene00005335.,1,1,2
WBGene00005336.,0,1,1
WBGene00005337.,1,2,3
WBGene00005338.,0,2,2
WBGene00005339.,0,4,4
WBGene00005340.,0,0,0
WBGene00005341.,0,0,0
WBGene00005342.,1,2,3
WBGene00005343.,6,10,16
WBGene00005344.,3,6,9
WBGene00005345.,2,2,4
WBGene00005346.,0,12,12
WBGene00005347.,0,1,1
WBGene00005348.,0,1,1
WBGene00005349.,0,0,0
WBGene00005350.,1,0,1
WBGene00005351.,1,1,2
WBGene00005352.,0,0,0
WBGene00005353.,0,8,8
WBGene00005354.,0,0,0
WBGene00005355.,0,1,1
WBGene00005356.,0,0,0
WBGene00005357.,0,2,2
WBGene00005358.,1,0,1
WBGene00005359.,0,0,0
WBGene00005360.,0,0,0
WBGene00005361.,0,0,0
WBGene00005362.,1,3,4
WBGene00005363.,0,0,0
WBGene00005364.,4,1,5
WBGene00005365.,0,0,0
WBGene00005366.,0,2,2
WBGene00005367.,0,0,0
WBGene00005368.,0,1,1
WBGene00005369.,0,1,1
WBGene00005370.,0,4,4
WBGene00005371.,0,0,0
WBGene00005372.,0,0,0
WBGene00005373.,0,2,2
WBGene00005374.,0,0,0
WBGene00005375.,0,0,0
WBGene00005376.,0,0,0
WBGene00005377.,0,0,0
WBGene00005378.,0,0,0
WBGene00005379.,0,0,0
WBGene00005380.,1,1,2
WBGene00005381.,0,2,2
WBGene00005382.,0,0,0
WBGene00005383.,0,11,11
WBGene00005384.,0,1,1
WBGene00005385.,0,0,0
WBGene00005386.,1,3,4
WBGene00005387.,10,8,18
WBGene00005388.,2,3,5
WBGene00005389.,0,1,1
WBGene00005390.,0,0,0
WBGene00005391.,0,0,0
WBGene00005392.,1,0,1
WBGene00005393.,0,1,1
WBGene00005394.,0,1,1
WBGene00005395.,0,1,1
WBGene00005396.,0,0,0
WBGene00005397.,0,1,1
WBGene00005398.,4,1,5
WBGene00005399.,0,1,1
WBGene00005400.,0,2,2
WBGene00005401.,0,1,1
WBGene00005402.,0,2,2
WBGene00005403.,2,25,27
WBGene00005404.,0,0,0
WBGene00005405.,5,3,8
WBGene00005406.,0,3,3
WBGene00005407.,1,1,2
WBGene00005408.,0,2,2
WBGene00005409.,0,2,2
WBGene00005410.,2,0,2
WBGene00005411.,0,3,3
WBGene00005412.,1,1,2
WBGene00005413.,0,1,1
WBGene00005414.,0,1,1
WBGene00005415.,1,5,6
WBGene00005416.,0,0,0
WBGene00005417.,0,0,0
WBGene00005418.,0,1,1
WBGene00005419.,0,5,5
WBGene00005420.,1,5,6
WBGene00005421.,0,3,3
WBGene00005422.,1,3,4
WBGene00005423.,2,1,3
WBGene00005424.,0,0,0
WBGene00005425.,0,0,0
WBGene00005426.,1,2,3
WBGene00005427.,1,1,2
WBGene00005428.,0,0,0
WBGene00005429.,0,0,0
WBGene00005430.,0,1,1
WBGene00005431.,1,2,3
WBGene00005432.,0,3,3
WBGene00005433.,0,0,0
WBGene00005434.,1,0,1
WBGene00005435.,0,0,0
WBGene00005436.,0,0,0
WBGene00005437.,1,2,3
WBGene00005438.,1,7,8
WBGene00005439.,0,0,0
WBGene00005440.,0,0,0
WBGene00005441.,0,0,0
WBGene00005442.,0,0,0
WBGene00005443.,0,1,1
WBGene00005444.,0,0,0
WBGene00005445.,3,0,3
WBGene00005446.,0,0,0
WBGene00005447.,0,1,1
WBGene00005448.,0,1,1
WBGene00005449.,1,0,1
WBGene00005450.,0,0,0
WBGene00005451.,0,0,0
WBGene00005452.,0,2,2
WBGene00005453.,0,0,0
WBGene00005454.,0,0,0
WBGene00005455.,0,2,2
WBGene00005456.,0,1,1
WBGene00005457.,0,0,0
WBGene00005458.,0,0,0
WBGene00005459.,0,1,1
WBGene00005460.,0,0,0
WBGene00005461.,0,0,0
WBGene00005462.,0,0,0
WBGene00005463.,6,0,6
WBGene00005464.,1,2,3
WBGene00005465.,0,0,0
WBGene00005466.,0,0,0
WBGene00005467.,0,0,0
WBGene00005468.,1,0,1
WBGene00005469.,0,1,1
WBGene00005470.,0,0,0
WBGene00005471.,0,1,1
WBGene00005472.,0,0,0
WBGene00005473.,0,2,2
WBGene00005474.,0,1,1
WBGene00005475.,5,1,6
WBGene00005476.,1,1,2
WBGene00005477.,2,14,16
WBGene00005478.,0,0,0
WBGene00005479.,0,0,0
WBGene00005480.,0,1,1
WBGene00005481.,1,8,9
WBGene00005482.,0,4,4
WBGene00005483.,0,0,0
WBGene00005484.,0,2,2
WBGene00005485.,0,0,0
WBGene00005486.,0,1,1
WBGene00005487.,2,2,4
WBGene00005488.,2,4,6
WBGene00005489.,1,0,1
WBGene00005490.,1,0,1
WBGene00005491.,0,0,0
WBGene00005492.,0,0,0
WBGene00005493.,0,0,0
WBGene00005494.,1,1,2
WBGene00005495.,3,1,4
WBGene00005496.,0,0,0
WBGene00005497.,0,0,0
WBGene00005498.,0,0,0
WBGene00005499.,0,0,0
WBGene00005500.,0,0,0
WBGene00005501.,0,0,0
WBGene00005502.,0,0,0
WBGene00005503.,0,0,0
WBGene00005504.,0,0,0
WBGene00005505.,1,1,2
WBGene00005506.,2,0,2
WBGene00005507.,0,1,1
WBGene00005508.,0,0,0
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,0,0,0
WBGene00005512.,0,0,0
WBGene00005513.,0,3,3
WBGene00005514.,3,16,19
WBGene00005515.,0,1,1
WBGene00005516.,0,2,2
WBGene00005517.,2,8,10
WBGene00005518.,1,5,6
WBGene00005519.,0,2,2
WBGene00005520.,0,0,0
WBGene00005521.,1,9,10
WBGene00005522.,4,2,6
