gene_id,total_unsp,total_sp,total
WBGene00005523.,12,269,281
WBGene00005524.,1,2,3
WBGene00005525.,0,0,0
WBGene00005526.,0,0,0
WBGene00005527.,7,2,9
WBGene00005528.,5,18,23
WBGene00005529.,10,8,18
WBGene00005530.,2,8,10
WBGene00005531.,18,31,49
WBGene00005532.,0,7,7
WBGene00005533.,0,2,2
WBGene00005534.,2,9,11
WBGene00005535.,0,0,0
WBGene00005536.,0,0,0
WBGene00005537.,1,2,3
WBGene00005538.,0,0,0
WBGene00005539.,0,0,0
WBGene00005540.,1,1,2
WBGene00005541.,1,0,1
WBGene00005542.,0,1,1
WBGene00005543.,1,2,3
WBGene00005544.,0,0,0
WBGene00005545.,0,0,0
WBGene00005546.,0,0,0
WBGene00005547.,1,2,3
WBGene00005548.,1,0,1
WBGene00005549.,0,0,0
WBGene00005550.,0,3,3
WBGene00005551.,0,0,0
WBGene00005552.,13,32,45
WBGene00005553.,0,0,0
WBGene00005554.,1,1,2
WBGene00005555.,0,0,0
WBGene00005556.,3,2,5
WBGene00005557.,2,6,8
WBGene00005558.,0,4,4
WBGene00005559.,3,7,10
WBGene00005560.,15,25,40
WBGene00005561.,0,0,0
WBGene00005562.,0,0,0
WBGene00005563.,1,0,1
WBGene00005564.,0,0,0
WBGene00005565.,2,1,3
WBGene00005566.,0,0,0
WBGene00005567.,0,0,0
WBGene00005568.,6,5,11
WBGene00005569.,1,0,1
WBGene00005570.,0,4,4
WBGene00005571.,0,0,0
WBGene00005572.,0,1,1
WBGene00005573.,0,2,2
WBGene00005574.,1,2,3
WBGene00005575.,4,8,12
WBGene00005576.,1,0,1
WBGene00005577.,0,2,2
WBGene00005578.,1,1,2
WBGene00005579.,0,0,0
WBGene00005580.,1,0,1
WBGene00005581.,0,2,2
WBGene00005582.,0,0,0
WBGene00005583.,0,0,0
WBGene00005584.,0,0,0
WBGene00005585.,2,5,7
WBGene00005586.,0,0,0
WBGene00005587.,0,0,0
WBGene00005588.,1,2,3
WBGene00005589.,4,0,4
WBGene00005590.,0,1,1
WBGene00005591.,5,3,8
WBGene00005592.,1,2,3
WBGene00005593.,0,0,0
WBGene00005594.,0,0,0
WBGene00005595.,1,0,1
WBGene00005596.,0,0,0
WBGene00005597.,0,0,0
WBGene00005598.,0,0,0
WBGene00005599.,0,0,0
WBGene00005600.,0,0,0
WBGene00005601.,1,0,1
WBGene00005602.,17,115,132
WBGene00005603.,1,6,7
WBGene00005604.,1,0,1
WBGene00005605.,0,1,1
WBGene00005606.,9,6,15
WBGene00005607.,0,0,0
WBGene00005608.,0,0,0
WBGene00005609.,0,1,1
WBGene00005610.,0,2,2
WBGene00005611.,6,18,24
WBGene00005612.,6,1,7
WBGene00005613.,3,0,3
WBGene00005614.,0,0,0
WBGene00005615.,0,0,0
WBGene00005616.,0,1,1
WBGene00005617.,1,1,2
WBGene00005618.,0,0,0
WBGene00005619.,0,0,0
WBGene00005620.,8,9,17
WBGene00005621.,1,2,3
WBGene00005622.,1,1,2
WBGene00005623.,0,0,0
WBGene00005624.,1,0,1
WBGene00005625.,0,0,0
WBGene00005626.,0,0,0
WBGene00005627.,0,0,0
WBGene00005628.,0,0,0
WBGene00005629.,0,0,0
WBGene00005630.,0,1,1
WBGene00005631.,0,0,0
WBGene00005632.,0,0,0
WBGene00005633.,0,0,0
WBGene00005634.,1,0,1
WBGene00005635.,0,0,0
WBGene00005638.,1,6,7
WBGene00005639.,1,0,1
WBGene00005640.,0,2,2
WBGene00005641.,6,22,28
WBGene00005642.,8,26,34
WBGene00005643.,1,7,8
WBGene00005644.,84,304,388
WBGene00005646.,0,1,1
WBGene00005647.,36,137,173
WBGene00005648.,268,645,913
WBGene00005649.,6,4,10
WBGene00005650.,0,1,1
WBGene00005651.,0,0,0
WBGene00005652.,29,145,174
WBGene00005653.,6,23,29
WBGene00005654.,8,61,69
WBGene00005655.,26,360,386
WBGene00005656.,8,20,28
WBGene00005657.,2,54,56
WBGene00005658.,0,1,1
WBGene00005659.,0,1,1
WBGene00005660.,1,8,9
WBGene00005661.,0,25,25
WBGene00005662.,107,358,465
WBGene00005663.,427,2418,2845
WBGene00005664.,1,7,8
WBGene00005665.,0,6,6
WBGene00005666.,0,6,6
WBGene00005667.,0,0,0
WBGene00005668.,2,6,8
WBGene00005669.,0,0,0
WBGene00005670.,2,7,9
WBGene00005671.,0,4,4
WBGene00005672.,0,0,0
WBGene00005673.,0,0,0
WBGene00005674.,0,0,0
WBGene00005675.,1,2,3
WBGene00005676.,1,2,3
WBGene00005677.,0,8,8
WBGene00005678.,0,0,0
WBGene00005679.,0,1,1
WBGene00005680.,1,0,1
WBGene00005681.,0,0,0
WBGene00005682.,0,0,0
WBGene00005683.,0,1,1
WBGene00005684.,3,0,3
WBGene00005685.,0,2,2
WBGene00005686.,0,6,6
WBGene00005687.,2,1,3
WBGene00005688.,0,0,0
WBGene00005689.,3,5,8
WBGene00005690.,0,5,5
WBGene00005691.,0,2,2
WBGene00005692.,1,3,4
WBGene00005693.,0,0,0
WBGene00005694.,0,0,0
WBGene00005695.,0,0,0
WBGene00005696.,1,3,4
WBGene00005697.,0,4,4
WBGene00005698.,1,1,2
WBGene00005699.,0,1,1
WBGene00005700.,0,4,4
WBGene00005701.,1,2,3
WBGene00005702.,0,19,19
WBGene00005703.,2,3,5
WBGene00005704.,2,0,2
WBGene00005705.,0,0,0
WBGene00005706.,0,1,1
WBGene00005707.,0,0,0
WBGene00005708.,0,0,0
WBGene00005709.,3,2,5
WBGene00005710.,7,5,12
WBGene00005711.,0,10,10
WBGene00005712.,10,13,23
WBGene00005713.,0,9,9
WBGene00005714.,0,1,1
WBGene00005715.,3,4,7
WBGene00005716.,3,15,18
WBGene00005717.,3,15,18
WBGene00005718.,6,30,36
WBGene00005719.,3,10,13
WBGene00005720.,1,0,1
WBGene00005721.,1,6,7
WBGene00005722.,2,0,2
WBGene00005723.,2,1,3
WBGene00005724.,11,10,21
WBGene00005725.,3,10,13
WBGene00005726.,5,6,11
WBGene00005727.,3,4,7
WBGene00005728.,0,0,0
WBGene00005729.,0,0,0
WBGene00005730.,0,0,0
WBGene00005731.,0,0,0
WBGene00005732.,0,0,0
WBGene00005733.,0,1,1
WBGene00005734.,0,0,0
WBGene00005735.,7,3,10
WBGene00005736.,1,0,1
WBGene00005737.,2,1,3
WBGene00005738.,1,7,8
WBGene00005739.,5,12,17
WBGene00005740.,1,0,1
WBGene00005741.,0,0,0
WBGene00005742.,0,0,0
WBGene00005743.,0,2,2
WBGene00005744.,2,1,3
WBGene00005745.,1,0,1
WBGene00005746.,0,3,3
WBGene00005747.,6,0,6
WBGene00005748.,4,15,19
WBGene00005749.,0,0,0
WBGene00005750.,0,0,0
WBGene00005751.,1,0,1
WBGene00005752.,7,22,29
WBGene00005753.,1,5,6
WBGene00005754.,0,4,4
WBGene00005755.,0,5,5
WBGene00005756.,0,3,3
WBGene00005757.,2,15,17
WBGene00005758.,1,4,5
WBGene00005759.,0,27,27
WBGene00005760.,1,0,1
WBGene00005761.,1,0,1
WBGene00005762.,0,2,2
WBGene00005763.,1,1,2
WBGene00005764.,0,0,0
WBGene00005765.,0,0,0
WBGene00005766.,0,0,0
WBGene00005767.,2,2,4
WBGene00005768.,2,0,2
WBGene00005769.,0,0,0
WBGene00005770.,1,0,1
WBGene00005771.,0,0,0
WBGene00005772.,6,14,20
WBGene00005773.,1,0,1
WBGene00005774.,0,0,0
WBGene00005775.,0,2,2
WBGene00005776.,0,0,0
WBGene00005777.,0,0,0
WBGene00005778.,1,1,2
WBGene00005779.,0,0,0
WBGene00005780.,0,0,0
WBGene00005781.,0,0,0
WBGene00005782.,0,0,0
WBGene00005783.,1,1,2
WBGene00005784.,0,0,0
WBGene00005785.,1,0,1
WBGene00005786.,2,0,2
WBGene00005787.,0,0,0
WBGene00005788.,0,0,0
WBGene00005789.,0,0,0
WBGene00005790.,0,0,0
WBGene00005791.,1,2,3
WBGene00005792.,15,0,15
WBGene00005793.,0,0,0
WBGene00005794.,0,1,1
WBGene00005795.,1,0,1
WBGene00005796.,0,0,0
WBGene00005797.,0,0,0
WBGene00005798.,0,0,0
WBGene00005799.,0,0,0
WBGene00005800.,0,10,10
WBGene00005801.,0,0,0
WBGene00005802.,1,1,2
WBGene00005803.,1,0,1
WBGene00005804.,0,1,1
WBGene00005805.,0,0,0
WBGene00005806.,0,0,0
WBGene00005807.,0,0,0
WBGene00005808.,0,1,1
WBGene00005809.,1,1,2
WBGene00005810.,0,0,0
WBGene00005811.,3,9,12
WBGene00005812.,0,0,0
WBGene00005813.,0,2,2
WBGene00005814.,0,1,1
WBGene00005815.,97,536,633
WBGene00005816.,73,152,225
WBGene00005817.,0,0,0
WBGene00005818.,49,254,303
WBGene00005819.,0,0,0
WBGene00005820.,3,8,11
WBGene00005821.,0,0,0
WBGene00005822.,0,0,0
WBGene00005823.,0,0,0
WBGene00005824.,0,0,0
WBGene00005825.,2,3,5
WBGene00005826.,0,2,2
WBGene00005827.,1,12,13
WBGene00005828.,1,4,5
WBGene00005829.,0,0,0
WBGene00005830.,0,0,0
WBGene00005831.,2,0,2
WBGene00005832.,42,345,387
WBGene00005833.,0,15,15
WBGene00005834.,0,3,3
WBGene00005835.,0,0,0
WBGene00005836.,0,0,0
WBGene00005837.,0,1,1
WBGene00005838.,2,6,8
WBGene00005839.,0,3,3
WBGene00005840.,2,6,8
WBGene00005841.,1,0,1
WBGene00005842.,1,0,1
WBGene00005843.,1,1,2
WBGene00005844.,0,0,0
WBGene00005845.,0,1,1
WBGene00005846.,0,0,0
WBGene00005847.,0,1,1
WBGene00005848.,0,1,1
WBGene00005849.,0,0,0
WBGene00005850.,1,1,2
WBGene00005851.,1,0,1
WBGene00005852.,0,2,2
WBGene00005853.,0,0,0
WBGene00005854.,1,1,2
WBGene00005855.,0,1,1
WBGene00005856.,1,0,1
WBGene00005857.,0,0,0
WBGene00005858.,4,0,4
WBGene00005859.,0,2,2
WBGene00005860.,0,1,1
WBGene00005861.,0,0,0
WBGene00005862.,0,0,0
WBGene00005863.,0,1,1
WBGene00005864.,0,0,0
WBGene00005865.,0,1,1
WBGene00005866.,0,0,0
WBGene00005867.,0,1,1
WBGene00005868.,0,0,0
WBGene00005869.,1,1,2
WBGene00005870.,0,0,0
WBGene00005871.,0,0,0
WBGene00005872.,0,0,0
WBGene00005873.,0,0,0
WBGene00005874.,0,0,0
WBGene00005875.,1,0,1
WBGene00005876.,0,0,0
WBGene00005877.,0,0,0
WBGene00005878.,0,2,2
WBGene00005879.,0,1,1
WBGene00005880.,1,0,1
WBGene00005881.,0,0,0
WBGene00005882.,0,0,0
WBGene00005883.,0,0,0
WBGene00005884.,0,0,0
WBGene00005885.,1,1,2
WBGene00005886.,0,1,1
WBGene00005887.,0,1,1
WBGene00005888.,0,0,0
WBGene00005889.,0,1,1
WBGene00005890.,0,0,0
WBGene00005891.,0,1,1
WBGene00005892.,0,3,3
WBGene00005893.,10,30,40
WBGene00005894.,2,1,3
WBGene00005895.,1,1,2
WBGene00005896.,0,0,0
WBGene00005897.,1,1,2
WBGene00005898.,5,5,10
WBGene00005899.,0,0,0
WBGene00005900.,2,3,5
WBGene00005901.,1,1,2
WBGene00005902.,1,1,2
WBGene00005903.,1,4,5
WBGene00005904.,5,0,5
WBGene00005905.,3,1,4
WBGene00005906.,2,6,8
WBGene00005907.,0,0,0
WBGene00005908.,0,3,3
WBGene00005909.,1,2,3
WBGene00005910.,4,17,21
WBGene00005911.,0,0,0
WBGene00005912.,0,0,0
WBGene00005913.,0,0,0
WBGene00005914.,0,0,0
WBGene00005915.,2,0,2
WBGene00005916.,0,1,1
WBGene00005917.,1,0,1
WBGene00005918.,0,0,0
WBGene00005919.,0,0,0
WBGene00005920.,0,0,0
WBGene00005921.,0,0,0
WBGene00005922.,0,0,0
WBGene00005923.,0,0,0
WBGene00005924.,0,0,0
WBGene00005925.,1,4,5
WBGene00005926.,0,7,7
WBGene00005927.,0,1,1
WBGene00005928.,0,1,1
WBGene00005929.,1,5,6
WBGene00005930.,0,0,0
WBGene00005931.,0,4,4
WBGene00005932.,4,10,14
WBGene00005933.,0,1,1
WBGene00005934.,0,0,0
WBGene00005935.,3,2,5
WBGene00005936.,12,59,71
WBGene00005937.,6,10,16
WBGene00005938.,16,46,62
WBGene00005939.,1,0,1
WBGene00005940.,2,4,6
WBGene00005941.,7,7,14
WBGene00005942.,0,0,0
WBGene00005943.,0,0,0
WBGene00005944.,0,0,0
WBGene00005945.,1,0,1
WBGene00005946.,0,0,0
WBGene00005947.,10,39,49
WBGene00005948.,0,0,0
WBGene00005949.,4,6,10
WBGene00005950.,0,1,1
WBGene00005951.,0,0,0
WBGene00005952.,0,1,1
WBGene00005953.,0,1,1
WBGene00005954.,0,2,2
WBGene00005955.,0,0,0
WBGene00005956.,0,0,0
WBGene00005957.,0,0,0
WBGene00005958.,3,3,6
WBGene00005959.,5,26,31
WBGene00005960.,0,0,0
WBGene00005961.,0,3,3
WBGene00005962.,4,4,8
WBGene00005963.,0,3,3
WBGene00005964.,2,1,3
WBGene00005965.,36,1,37
WBGene00005966.,0,1,1
WBGene00005967.,24,52,76
WBGene00005968.,0,3,3
WBGene00005969.,2,3,5
WBGene00005970.,0,3,3
WBGene00005971.,0,6,6
WBGene00005972.,0,5,5
WBGene00005973.,3,3,6
WBGene00005974.,0,2,2
WBGene00005975.,10,24,34
WBGene00005976.,1,14,15
WBGene00005977.,1,21,22
WBGene00005978.,0,0,0
WBGene00005979.,0,0,0
WBGene00005980.,0,4,4
WBGene00005981.,1,1,2
WBGene00005982.,22,38,60
WBGene00005983.,0,1,1
WBGene00005984.,1,0,1
WBGene00005985.,0,0,0
WBGene00005986.,1,8,9
WBGene00005987.,0,0,0
WBGene00005988.,0,1,1
WBGene00005989.,0,0,0
WBGene00005990.,0,0,0
WBGene00005991.,0,0,0
WBGene00005992.,0,0,0
WBGene00005993.,2,1,3
WBGene00005994.,3,1,4
WBGene00005995.,0,2,2
WBGene00005996.,1,2,3
WBGene00005997.,1,0,1
WBGene00005998.,1,2,3
WBGene00005999.,1,3,4
WBGene00006000.,0,3,3
WBGene00006001.,2,0,2
WBGene00006002.,0,10,10
WBGene00006003.,1,1,2
WBGene00006004.,0,1,1
WBGene00006005.,2,5,7
WBGene00006006.,1,8,9
WBGene00006007.,1,1,2
WBGene00006008.,4,9,13
WBGene00006009.,2,2,4
WBGene00006010.,0,1,1
WBGene00006011.,0,1,1
WBGene00006012.,0,3,3
WBGene00006013.,0,0,0
WBGene00006014.,2,7,9
WBGene00006015.,3,3,6
WBGene00006016.,1,1,2
WBGene00006017.,0,0,0
WBGene00006018.,0,0,0
WBGene00006019.,1,6,7
WBGene00006020.,2,5,7
WBGene00006021.,0,2,2
WBGene00006022.,0,0,0
WBGene00006023.,0,0,0
WBGene00006024.,0,0,0
WBGene00006025.,0,7,7
WBGene00006026.,1,7,8
WBGene00006027.,2,3,5
WBGene00006028.,4,7,11
WBGene00006029.,0,0,0
WBGene00006038.,0,1,1
WBGene00006039.,0,1,1
WBGene00006040.,0,0,0
WBGene00006044.,0,3,3
WBGene00006047.,0,0,0
WBGene00006048.,0,0,0
WBGene00006049.,0,0,0
WBGene00006050.,32,124,156
WBGene00006051.,1,9,10
WBGene00006052.,0,0,0
WBGene00006053.,0,1,1
WBGene00006055.,52,154,206
WBGene00006056.,0,1,1
WBGene00006057.,0,1,1
WBGene00006058.,0,2,2
WBGene00006059.,57,499,556
WBGene00006060.,0,0,0
WBGene00006061.,26,751,777
WBGene00006062.,256,705,961
WBGene00006063.,4,94,98
WBGene00006064.,30,112,142
WBGene00006065.,0,5,5
WBGene00006066.,29,533,562
WBGene00006067.,194,742,936
WBGene00006068.,24,81,105
WBGene00006069.,2,1,3
WBGene00006070.,1,0,1
WBGene00006071.,2,0,2
WBGene00006072.,0,1,1
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,10,27,37
WBGene00006076.,0,0,0
WBGene00006077.,1,0,1
WBGene00006078.,0,0,0
WBGene00006079.,1,0,1
WBGene00006080.,0,0,0
WBGene00006081.,0,0,0
WBGene00006082.,1,0,1
WBGene00006083.,0,0,0
WBGene00006084.,5,0,5
WBGene00006085.,1,6,7
WBGene00006086.,0,3,3
WBGene00006087.,1,0,1
WBGene00006088.,0,0,0
WBGene00006089.,0,2,2
WBGene00006090.,0,0,0
WBGene00006091.,0,0,0
WBGene00006092.,0,1,1
WBGene00006093.,0,2,2
WBGene00006094.,0,0,0
WBGene00006095.,1,7,8
WBGene00006096.,0,1,1
WBGene00006097.,0,3,3
WBGene00006098.,0,1,1
WBGene00006099.,0,0,0
WBGene00006100.,0,0,0
WBGene00006101.,0,0,0
WBGene00006102.,0,0,0
WBGene00006103.,0,4,4
WBGene00006104.,1,0,1
WBGene00006105.,2,3,5
WBGene00006106.,0,1,1
WBGene00006107.,0,0,0
WBGene00006108.,2,2,4
WBGene00006109.,1,4,5
WBGene00006110.,0,3,3
WBGene00006111.,0,0,0
WBGene00006112.,0,2,2
WBGene00006113.,6,7,13
WBGene00006114.,18,40,58
WBGene00006115.,8,0,8
WBGene00006116.,0,0,0
WBGene00006117.,0,0,0
WBGene00006118.,0,1,1
WBGene00006119.,0,0,0
WBGene00006120.,0,0,0
WBGene00006121.,1,2,3
WBGene00006122.,0,1,1
WBGene00006123.,0,0,0
WBGene00006124.,0,0,0
WBGene00006125.,0,0,0
WBGene00006126.,0,0,0
WBGene00006127.,0,1,1
WBGene00006128.,0,0,0
WBGene00006129.,0,0,0
WBGene00006130.,0,2,2
WBGene00006131.,0,0,0
WBGene00006132.,0,1,1
WBGene00006133.,0,0,0
WBGene00006134.,0,0,0
WBGene00006135.,2,4,6
WBGene00006136.,0,0,0
WBGene00006137.,2,0,2
WBGene00006138.,0,1,1
WBGene00006139.,2,8,10
WBGene00006140.,15,1,16
WBGene00006141.,0,0,0
WBGene00006142.,1,0,1
WBGene00006143.,0,2,2
WBGene00006144.,0,0,0
WBGene00006145.,0,0,0
WBGene00006146.,0,0,0
WBGene00006147.,0,0,0
WBGene00006148.,1,0,1
WBGene00006149.,1,1,2
WBGene00006150.,0,1,1
WBGene00006151.,0,0,0
WBGene00006152.,1,3,4
WBGene00006153.,0,0,0
WBGene00006154.,2,7,9
WBGene00006155.,1,2,3
WBGene00006156.,0,2,2
WBGene00006157.,0,0,0
WBGene00006158.,1,1,2
WBGene00006159.,0,1,1
WBGene00006160.,0,2,2
WBGene00006161.,0,0,0
WBGene00006162.,2,3,5
WBGene00006163.,10,14,24
WBGene00006164.,3,3,6
WBGene00006165.,0,3,3
WBGene00006166.,0,0,0
WBGene00006167.,0,2,2
WBGene00006168.,0,0,0
WBGene00006169.,6,3,9
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,3,1,4
WBGene00006173.,0,0,0
WBGene00006174.,0,0,0
WBGene00006175.,0,0,0
WBGene00006176.,0,0,0
WBGene00006177.,0,1,1
WBGene00006178.,0,2,2
WBGene00006179.,0,7,7
WBGene00006180.,1,2,3
WBGene00006181.,2,5,7
WBGene00006182.,3,3,6
WBGene00006183.,1,0,1
WBGene00006184.,0,0,0
WBGene00006185.,0,0,0
WBGene00006186.,0,0,0
WBGene00006187.,1,0,1
WBGene00006188.,2,6,8
WBGene00006189.,2,4,6
WBGene00006190.,0,0,0
WBGene00006191.,1,4,5
WBGene00006192.,0,0,0
WBGene00006193.,1,2,3
WBGene00006194.,1,1,2
WBGene00006195.,1,7,8
WBGene00006196.,0,1,1
WBGene00006197.,2,2,4
WBGene00006198.,2,5,7
WBGene00006199.,0,5,5
WBGene00006200.,0,0,0
WBGene00006201.,0,6,6
WBGene00006202.,1,0,1
WBGene00006203.,0,0,0
WBGene00006204.,0,0,0
WBGene00006205.,2,6,8
WBGene00006206.,0,0,0
WBGene00006207.,8,12,20
WBGene00006208.,2,1,3
WBGene00006209.,0,5,5
WBGene00006210.,3,5,8
WBGene00006211.,5,17,22
WBGene00006212.,0,16,16
WBGene00006213.,3,3,6
WBGene00006214.,2,0,2
WBGene00006215.,1,0,1
WBGene00006216.,0,0,0
WBGene00006217.,0,0,0
WBGene00006218.,2,3,5
WBGene00006219.,0,3,3
WBGene00006220.,23,88,111
WBGene00006221.,1,1,2
WBGene00006222.,1,0,1
WBGene00006223.,1,3,4
WBGene00006224.,0,0,0
WBGene00006225.,0,1,1
WBGene00006226.,0,6,6
WBGene00006227.,0,9,9
WBGene00006228.,0,0,0
WBGene00006229.,0,2,2
WBGene00006230.,2,1,3
WBGene00006231.,0,0,0
WBGene00006232.,1,0,1
WBGene00006233.,0,0,0
WBGene00006234.,0,0,0
WBGene00006235.,1,1,2
WBGene00006236.,0,0,0
WBGene00006237.,0,5,5
WBGene00006238.,0,0,0
WBGene00006239.,0,2,2
WBGene00006240.,0,0,0
WBGene00006241.,2,1,3
WBGene00006242.,1,0,1
WBGene00006243.,0,0,0
WBGene00006244.,0,5,5
WBGene00006245.,0,0,0
WBGene00006246.,1,0,1
WBGene00006247.,0,1,1
WBGene00006248.,1,2,3
WBGene00006249.,1,0,1
WBGene00006250.,0,0,0
WBGene00006251.,0,1,1
WBGene00006252.,1,1,2
WBGene00006253.,3,0,3
WBGene00006254.,0,0,0
WBGene00006255.,3,3,6
WBGene00006256.,0,3,3
WBGene00006257.,0,1,1
WBGene00006258.,1,2,3
WBGene00006259.,0,0,0
WBGene00006260.,1,0,1
WBGene00006261.,0,0,0
WBGene00006262.,0,6,6
WBGene00006263.,1,0,1
WBGene00006264.,0,0,0
WBGene00006265.,0,2,2
WBGene00006266.,25,0,25
WBGene00006267.,0,0,0
WBGene00006268.,0,1,1
WBGene00006269.,0,0,0
WBGene00006270.,0,0,0
WBGene00006271.,0,1,1
WBGene00006272.,3,7,10
WBGene00006273.,0,0,0
WBGene00006274.,0,0,0
WBGene00006275.,0,1,1
WBGene00006276.,0,2,2
WBGene00006277.,0,2,2
WBGene00006278.,0,1,1
WBGene00006279.,1,7,8
WBGene00006280.,1,2,3
WBGene00006281.,1,0,1
WBGene00006282.,0,0,0
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,1,5,6
WBGene00006286.,0,2,2
WBGene00006287.,5,5,10
WBGene00006288.,5,10,15
WBGene00006289.,0,0,0
WBGene00006306.,117,485,602
WBGene00006307.,46,447,493
WBGene00006308.,14,42,56
WBGene00006309.,22,551,573
WBGene00006310.,16,29,45
WBGene00006311.,0,33,33
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,105,349,454
WBGene00006319.,19,209,228
WBGene00006321.,89,1488,1577
WBGene00006324.,7,313,320
WBGene00006327.,0,0,0
WBGene00006330.,0,0,0
WBGene00006331.,69,2520,2589
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,81,981,1062
WBGene00006344.,0,0,0
WBGene00006349.,66,207,273
WBGene00006351.,18,468,486
WBGene00006352.,41,652,693
WBGene00006353.,3,151,154
WBGene00006359.,34,488,522
WBGene00006363.,32,96,128
WBGene00006364.,90,323,413
WBGene00006365.,29,287,316
WBGene00006366.,71,1714,1785
WBGene00006367.,0,0,0
WBGene00006368.,24,174,198
WBGene00006369.,10,295,305
WBGene00006371.,19,195,214
WBGene00006372.,12,196,208
WBGene00006373.,35,402,437
WBGene00006374.,12,21,33
WBGene00006375.,3,30,33
WBGene00006376.,1,58,59
WBGene00006377.,23,295,318
WBGene00006379.,17,176,193
WBGene00006380.,11,73,84
WBGene00006381.,50,761,811
WBGene00006382.,130,504,634
WBGene00006383.,18,113,131
WBGene00006384.,55,197,252
WBGene00006385.,219,398,617
WBGene00006386.,43,190,233
WBGene00006387.,19,69,88
WBGene00006388.,6,30,36
WBGene00006389.,3,117,120
WBGene00006390.,13,94,107
WBGene00006391.,19,104,123
WBGene00006392.,96,374,470
WBGene00006393.,7,124,131
WBGene00006394.,15,70,85
WBGene00006395.,6,64,70
WBGene00006396.,141,304,445
WBGene00006397.,13,169,182
WBGene00006399.,8,3,11
WBGene00006402.,32,230,262
WBGene00006404.,99,161,260
WBGene00006405.,83,458,541
WBGene00006406.,57,611,668
WBGene00006407.,336,1613,1949
WBGene00006408.,1740,5751,7491
WBGene00006409.,0,0,0
WBGene00006410.,16,460,476
WBGene00006411.,2,14,16
WBGene00006412.,98,618,716
WBGene00006414.,1,378,379
WBGene00006415.,123,375,498
WBGene00006416.,0,3,3
WBGene00006418.,0,15,15
WBGene00006419.,1,1,2
WBGene00006423.,276,1889,2165
WBGene00006424.,54,265,319
WBGene00006428.,30,44,74
WBGene00006429.,1,3,4
WBGene00006430.,12,79,91
WBGene00006431.,12,103,115
WBGene00006432.,17,297,314
WBGene00006433.,498,3773,4271
WBGene00006434.,245,7368,7613
WBGene00006435.,2,12,14
WBGene00006436.,1621,24234,25855
WBGene00006437.,69,813,882
WBGene00006438.,50,482,532
WBGene00006439.,296,120423,120719
WBGene00006440.,28,77,105
WBGene00006441.,7,58,65
WBGene00006442.,99,348,447
WBGene00006443.,5,179,184
WBGene00006444.,9,321,330
WBGene00006445.,16,189,205
WBGene00006446.,6,124,130
WBGene00006447.,11,262,273
WBGene00006448.,18,143,161
WBGene00006449.,0,1,1
WBGene00006450.,105,351,456
WBGene00006452.,1714,5118,6832
WBGene00006454.,1,6,7
WBGene00006459.,23,161,184
WBGene00006460.,53,1317,1370
WBGene00006461.,1,46,47
WBGene00006462.,72,385,457
WBGene00006463.,21,88,109
WBGene00006464.,1,4,5
WBGene00006465.,18,431,449
WBGene00006466.,28,129,157
WBGene00006467.,59,297,356
WBGene00006468.,24,161,185
WBGene00006470.,4,348,352
WBGene00006471.,0,0,0
WBGene00006472.,18,476,494
WBGene00006473.,8,224,232
WBGene00006474.,17,375,392
WBGene00006475.,17,65,82
WBGene00006476.,93,192,285
WBGene00006477.,24,63,87
WBGene00006478.,48,461,509
WBGene00006479.,43,551,594
WBGene00006481.,155,526,681
WBGene00006483.,90,578,668
WBGene00006484.,0,0,0
WBGene00006486.,12,49,61
WBGene00006487.,1,4,5
WBGene00006488.,0,0,0
WBGene00006489.,23,503,526
WBGene00006490.,52,254,306
WBGene00006491.,5,217,222
