gene_id,total_unsp,total_sp,total
WBGene00006492.,26,124,150
WBGene00006493.,40,343,383
WBGene00006494.,15,772,787
WBGene00006495.,222,1292,1514
WBGene00006496.,79,258,337
WBGene00006497.,114,1212,1326
WBGene00006498.,52,506,558
WBGene00006499.,26,217,243
WBGene00006503.,14,307,321
WBGene00006504.,8,203,211
WBGene00006505.,13,61,74
WBGene00006508.,324,1192,1516
WBGene00006509.,1,0,1
WBGene00006510.,218,855,1073
WBGene00006512.,89,1334,1423
WBGene00006513.,108,580,688
WBGene00006514.,6,321,327
WBGene00006515.,45,941,986
WBGene00006516.,12,170,182
WBGene00006517.,52,734,786
WBGene00006518.,11,1289,1300
WBGene00006519.,2864,10526,13390
WBGene00006520.,0,98,98
WBGene00006522.,10,44,54
WBGene00006523.,22,431,453
WBGene00006524.,28,308,336
WBGene00006525.,5,53,58
WBGene00006526.,3,22,25
WBGene00006527.,194,2323,2517
WBGene00006528.,46,7226,7272
WBGene00006529.,1815,7917,9732
WBGene00006530.,9,67,76
WBGene00006531.,7,47,54
WBGene00006532.,4,14,18
WBGene00006533.,15,27,42
WBGene00006534.,635,1537,2172
WBGene00006535.,117,468,585
WBGene00006536.,9,4637,4646
WBGene00006537.,367,11450,11817
WBGene00006538.,11,148,159
WBGene00006539.,1,2,3
WBGene00006540.,4,191,195
WBGene00006541.,13,74,87
WBGene00006542.,6,170,176
WBGene00006543.,17,343,360
WBGene00006544.,0,2,2
WBGene00006545.,1,2,3
WBGene00006546.,1,1,2
WBGene00006547.,0,3,3
WBGene00006549.,0,0,0
WBGene00006550.,0,0,0
WBGene00006551.,0,45661,45661
WBGene00006552.,2,3,5
WBGene00006553.,1,0,1
WBGene00006554.,0,0,0
WBGene00006555.,7,47,54
WBGene00006556.,0,2,2
WBGene00006557.,1,0,1
WBGene00006558.,0,0,0
WBGene00006559.,0,0,0
WBGene00006560.,0,0,0
WBGene00006561.,34,243,277
WBGene00006562.,68,239,307
WBGene00006563.,83,205,288
WBGene00006565.,13,1454,1467
WBGene00006566.,20,274,294
WBGene00006567.,6,226,232
WBGene00006568.,8,152,160
WBGene00006570.,25,349,374
WBGene00006571.,54,214,268
WBGene00006572.,380,2131,2511
WBGene00006573.,109,1022,1131
WBGene00006574.,186,3182,3368
WBGene00006575.,140,343,483
WBGene00006576.,17,61,78
WBGene00006577.,44,384,428
WBGene00006578.,64,293,357
WBGene00006579.,74,653,727
WBGene00006580.,34,258,292
WBGene00006582.,131,417,548
WBGene00006583.,330,3765,4095
WBGene00006584.,1048,8469,9517
WBGene00006585.,210,3984,4194
WBGene00006586.,90,1902,1992
WBGene00006587.,892,7366,8258
WBGene00006588.,967,4382,5349
WBGene00006589.,108,976,1084
WBGene00006590.,14,318,332
WBGene00006591.,36,47,83
WBGene00006592.,26,202,228
WBGene00006593.,156,560,716
WBGene00006594.,165,589,754
WBGene00006595.,71,1620,1691
WBGene00006596.,38,75,113
WBGene00006597.,1,120,121
WBGene00006598.,0,20,20
WBGene00006599.,155,420,575
WBGene00006600.,1,32,33
WBGene00006601.,33,5554,5587
WBGene00006602.,103,668,771
WBGene00006603.,439,1478,1917
WBGene00006604.,105,364,469
WBGene00006605.,42,212,254
WBGene00006606.,13,114,127
WBGene00006607.,56,641,697
WBGene00006608.,15,164,179
WBGene00006609.,16,112,128
WBGene00006610.,7,28,35
WBGene00006611.,0,40,40
WBGene00006612.,2,5,7
WBGene00006613.,53,847,900
WBGene00006614.,40,85,125
WBGene00006615.,117,189,306
WBGene00006616.,9,18,27
WBGene00006617.,64,1658,1722
WBGene00006618.,64,84,148
WBGene00006619.,0,0,0
WBGene00006620.,13,53,66
WBGene00006621.,4,1,5
WBGene00006622.,1,7,8
WBGene00006623.,16,42,58
WBGene00006624.,83,262,345
WBGene00006625.,0,0,0
WBGene00006626.,12,2926,2938
WBGene00006627.,2,30,32
WBGene00006628.,5,24,29
WBGene00006629.,5,84,89
WBGene00006630.,1,7,8
WBGene00006631.,0,0,0
WBGene00006632.,21,32,53
WBGene00006633.,70,300,370
WBGene00006634.,1092,3653,4745
WBGene00006635.,2,107,109
WBGene00006636.,2,3,5
WBGene00006637.,6,153,159
WBGene00006638.,14,208,222
WBGene00006639.,9,9,18
WBGene00006640.,32,280,312
WBGene00006641.,12,201,213
WBGene00006642.,19,110,129
WBGene00006643.,16,236,252
WBGene00006644.,0,2,2
WBGene00006645.,12,28,40
WBGene00006646.,4,69,73
WBGene00006647.,41,272,313
WBGene00006648.,120,329,449
WBGene00006649.,98,716,814
WBGene00006650.,0,11897,11897
WBGene00006651.,1,409,410
WBGene00006652.,27,139,166
WBGene00006654.,6,33,39
WBGene00006655.,4,61,65
WBGene00006656.,9,41,50
WBGene00006657.,80,69,149
WBGene00006658.,5,23,28
WBGene00006659.,8,2,10
WBGene00006660.,10,63,73
WBGene00006661.,2,4,6
WBGene00006662.,19,174,193
WBGene00006663.,291,1228,1519
WBGene00006664.,11,29,40
WBGene00006665.,8,5,13
WBGene00006666.,7,37,44
WBGene00006667.,75,205,280
WBGene00006668.,88,228,316
WBGene00006669.,13,40,53
WBGene00006670.,2,7,9
WBGene00006671.,39,190,229
WBGene00006672.,127,2722,2849
WBGene00006673.,13,34,47
WBGene00006674.,3,11,14
WBGene00006675.,3,18,21
WBGene00006676.,6,28,34
WBGene00006677.,16,172,188
WBGene00006678.,5,42,47
WBGene00006679.,8,17,25
WBGene00006680.,25,111,136
WBGene00006681.,44,142,186
WBGene00006682.,17,42,59
WBGene00006683.,168,541,709
WBGene00006684.,80,30,110
WBGene00006685.,19,78,97
WBGene00006686.,8,40,48
WBGene00006687.,3,14,17
WBGene00006688.,2,1,3
WBGene00006689.,0,0,0
WBGene00006690.,8,10,18
WBGene00006691.,26,68,94
WBGene00006692.,123,332,455
WBGene00006693.,294,697,991
WBGene00006694.,1,11,12
WBGene00006695.,65,44,109
WBGene00006696.,14,66,80
WBGene00006697.,138,994,1132
WBGene00006698.,26,1326,1352
WBGene00006699.,41,1566,1607
WBGene00006700.,92,297,389
WBGene00006701.,96,712,808
WBGene00006702.,58,928,986
WBGene00006703.,23,582,605
WBGene00006704.,32,1353,1385
WBGene00006705.,16,203,219
WBGene00006706.,26,697,723
WBGene00006707.,0,763,763
WBGene00006708.,63,1669,1732
WBGene00006709.,146,601,747
WBGene00006710.,77,40,117
WBGene00006711.,10,210,220
WBGene00006712.,23,117,140
WBGene00006713.,59,816,875
WBGene00006714.,70,157,227
WBGene00006715.,18,1188,1206
WBGene00006716.,2,1,3
WBGene00006717.,9,89,98
WBGene00006718.,1,4,5
WBGene00006719.,0,0,0
WBGene00006720.,11,623,634
WBGene00006721.,29,134,163
WBGene00006722.,15,110,125
WBGene00006723.,33,218,251
WBGene00006724.,137,1370,1507
WBGene00006725.,13294,50914,64208
WBGene00006726.,137,816,953
WBGene00006727.,67,3460,3527
WBGene00006728.,12071,46568,58639
WBGene00006729.,26,267,293
WBGene00006730.,11,1607,1618
WBGene00006731.,2,37,39
WBGene00006732.,36,220,256
WBGene00006733.,109,415,524
WBGene00006734.,19,412,431
WBGene00006735.,6,188,194
WBGene00006736.,33,257,290
WBGene00006737.,8,178,186
WBGene00006738.,6,161,167
WBGene00006739.,40,1044,1084
WBGene00006740.,5,42,47
WBGene00006741.,87,1258,1345
WBGene00006742.,183,437,620
WBGene00006743.,9,50,59
WBGene00006744.,15,45,60
WBGene00006745.,117,308,425
WBGene00006746.,15,159,174
WBGene00006747.,230,365,595
WBGene00006748.,6,27,33
WBGene00006749.,73,562,635
WBGene00006750.,42,298,340
WBGene00006751.,100,418,518
WBGene00006752.,259,1070,1329
WBGene00006753.,161,2032,2193
WBGene00006754.,2428,32835,35263
WBGene00006755.,138,949,1087
WBGene00006756.,1,3,4
WBGene00006757.,31,496,527
WBGene00006759.,980,7637,8617
WBGene00006760.,117,1362,1479
WBGene00006761.,39,195,234
WBGene00006762.,290,951,1241
WBGene00006763.,67,350,417
WBGene00006764.,4033,20481,24514
WBGene00006765.,117,189,306
WBGene00006766.,9,112,121
WBGene00006767.,93,171,264
WBGene00006768.,91,1261,1352
WBGene00006769.,115,347,462
WBGene00006770.,155,639,794
WBGene00006771.,304,2883,3187
WBGene00006772.,86,575,661
WBGene00006773.,26,399,425
WBGene00006774.,45,129,174
WBGene00006775.,1,5,6
WBGene00006776.,107,643,750
WBGene00006777.,44,398,442
WBGene00006778.,24,306,330
WBGene00006779.,525,3761,4286
WBGene00006780.,2313,8849,11162
WBGene00006781.,92,1546,1638
WBGene00006782.,2,71,73
WBGene00006783.,11,82,93
WBGene00006784.,228,1096,1324
WBGene00006785.,9,237,246
WBGene00006786.,66,950,1016
WBGene00006787.,392,2318,2710
WBGene00006788.,87,423,510
WBGene00006789.,674,31408,32082
WBGene00006790.,9,30,39
WBGene00006791.,71,564,635
WBGene00006792.,87,224,311
WBGene00006793.,16,377,393
WBGene00006794.,383,6205,6588
WBGene00006795.,17,218,235
WBGene00006796.,162,2074,2236
WBGene00006797.,105,53,158
WBGene00006798.,283,910,1193
WBGene00006801.,887,5901,6788
WBGene00006802.,16,1187,1203
WBGene00006803.,186,2118,2304
WBGene00006804.,18,133,151
WBGene00006805.,931,2006,2937
WBGene00006807.,44,63,107
WBGene00006808.,83,768,851
WBGene00006809.,113,269,382
WBGene00006810.,136,804,940
WBGene00006811.,75,240,315
WBGene00006812.,134,810,944
WBGene00006814.,430,1305,1735
WBGene00006815.,164,2511,2675
WBGene00006816.,38,294,332
WBGene00006817.,140,812,952
WBGene00006818.,34,345,379
WBGene00006819.,1288,15434,16722
WBGene00006820.,1887,8643,10530
WBGene00006822.,85,254,339
WBGene00006823.,247,1856,2103
WBGene00006824.,69,2689,2758
WBGene00006825.,164,1185,1349
WBGene00006826.,281,3424,3705
WBGene00006827.,736,1374,2110
WBGene00006829.,15,246,261
WBGene00006830.,499,674,1173
WBGene00006831.,189,921,1110
WBGene00006832.,43,281,324
WBGene00006833.,88,2970,3058
WBGene00006836.,31,2352,2383
WBGene00006839.,125,1498,1623
WBGene00006840.,56,1721,1777
WBGene00006843.,41,329,370
WBGene00006844.,51,668,719
WBGene00006845.,200,543,743
WBGene00006852.,26,613,639
WBGene00006853.,4,169,173
WBGene00006856.,17,614,631
WBGene00006861.,332,1426,1758
WBGene00006862.,3,70,73
WBGene00006863.,95,5243,5338
WBGene00006864.,69,195,264
WBGene00006865.,4,51,55
WBGene00006868.,106,516,622
WBGene00006869.,18,111,129
WBGene00006870.,72,353,425
WBGene00006873.,9,49,58
WBGene00006874.,119,1086,1205
WBGene00006875.,13,376,389
WBGene00006876.,1153,1200,2353
WBGene00006881.,5,75,80
WBGene00006882.,18,186,204
WBGene00006886.,846,3481,4327
WBGene00006887.,36,193,229
WBGene00006888.,20,798,818
WBGene00006889.,26,2334,2360
WBGene00006890.,85,1202,1287
WBGene00006893.,78,375,453
WBGene00006894.,1,0,1
WBGene00006895.,1,1,2
WBGene00006896.,17,102,119
WBGene00006897.,1,2,3
WBGene00006902.,0,1,1
WBGene00006910.,0,2410,2410
WBGene00006911.,45,2937,2982
WBGene00006912.,0,573,573
WBGene00006913.,12,1434,1446
WBGene00006914.,12,727,739
WBGene00006915.,2,175,177
WBGene00006916.,41,189,230
WBGene00006917.,44,2763,2807
WBGene00006918.,250,1754,2004
WBGene00006919.,78,2645,2723
WBGene00006920.,184,1436,1620
WBGene00006921.,11,1515,1526
WBGene00006922.,8,152,160
WBGene00006923.,332,1106,1438
WBGene00006924.,82,10132,10214
WBGene00006925.,0,1,1
WBGene00006926.,0,4,4
WBGene00006927.,0,4,4
WBGene00006928.,0,4,4
WBGene00006929.,0,0,0
WBGene00006930.,0,3,3
WBGene00006931.,38,373,411
WBGene00006932.,88,480,568
WBGene00006933.,17,350,367
WBGene00006934.,46,263,309
WBGene00006935.,15,540,555
WBGene00006936.,102,1270,1372
WBGene00006937.,129,1548,1677
WBGene00006938.,0,2,2
WBGene00006939.,0,1,1
WBGene00006940.,2,71,73
WBGene00006941.,89,643,732
WBGene00006942.,39,710,749
WBGene00006943.,10,126,136
WBGene00006944.,7,124,131
WBGene00006945.,53,866,919
WBGene00006946.,31,166,197
WBGene00006947.,1,69,70
WBGene00006948.,1,49,50
WBGene00006949.,23,147,170
WBGene00006950.,8,12,20
WBGene00006951.,50,358,408
WBGene00006952.,2,66,68
WBGene00006953.,0,0,0
WBGene00006954.,0,0,0
WBGene00006955.,7,36,43
WBGene00006956.,63,1033,1096
WBGene00006957.,61,315,376
WBGene00006958.,15,125,140
WBGene00006959.,497,11934,12431
WBGene00006960.,5,14,19
WBGene00006961.,210,1391,1601
WBGene00006962.,2,10,12
WBGene00006963.,16,220,236
WBGene00006964.,90,618,708
WBGene00006965.,0,34,34
WBGene00006966.,3,19,22
WBGene00006967.,0,9,9
WBGene00006968.,56,400,456
WBGene00006970.,4,223,227
WBGene00006971.,36,216,252
WBGene00006974.,3,217,220
WBGene00006975.,226,1531,1757
WBGene00006976.,248,121,369
WBGene00006977.,5,63,68
WBGene00006978.,85,1618,1703
WBGene00006979.,1,28,29
WBGene00006980.,2,39,41
WBGene00006981.,1,113,114
WBGene00006982.,33,305,338
WBGene00006983.,15,82,97
WBGene00006984.,591,1281,1872
WBGene00006985.,62,216,278
WBGene00006986.,62,318,380
WBGene00006987.,24,56,80
WBGene00006988.,10,109,119
WBGene00006993.,53,189,242
WBGene00006994.,29,485,514
WBGene00006996.,11,313,324
WBGene00006997.,5,134,139
WBGene00006999.,1160,5694,6854
WBGene00007000.,88,4890,4978
WBGene00007001.,12,827,839
WBGene00007006.,51,137,188
WBGene00007007.,52,448,500
WBGene00007008.,30,631,661
WBGene00007009.,37,605,642
WBGene00007010.,44,663,707
WBGene00007011.,5,67,72
WBGene00007012.,35,127,162
WBGene00007013.,44,144,188
WBGene00007014.,20,68,88
WBGene00007015.,3,175,178
WBGene00007016.,115,1718,1833
WBGene00007017.,184,177,361
WBGene00007018.,74,286,360
WBGene00007019.,72,520,592
WBGene00007020.,43,163,206
WBGene00007021.,22,361,383
WBGene00007022.,206,654,860
WBGene00007023.,19,308,327
WBGene00007024.,795,2365,3160
WBGene00007025.,116,428,544
WBGene00007026.,27,125,152
WBGene00007027.,367,1157,1524
WBGene00007028.,23,620,643
WBGene00007029.,60,285,345
WBGene00007030.,276,1561,1837
WBGene00007036.,0,2,2
WBGene00007041.,37,127,164
WBGene00007042.,61,1256,1317
WBGene00007043.,5,132,137
WBGene00007044.,57,805,862
WBGene00007045.,1,90,91
WBGene00007047.,34,173,207
WBGene00007048.,35,682,717
WBGene00007049.,7,15,22
WBGene00007050.,221,1243,1464
WBGene00007053.,33,1211,1244
WBGene00007054.,193,396,589
WBGene00007055.,47,836,883
WBGene00007056.,40,116,156
WBGene00007057.,0,9,9
WBGene00007058.,58,1103,1161
WBGene00007059.,19,139,158
WBGene00007060.,1,1,2
WBGene00007062.,0,0,0
WBGene00007063.,22,63,85
WBGene00007064.,41,175,216
WBGene00007065.,10,96,106
WBGene00007066.,0,1,1
WBGene00007067.,19,103,122
WBGene00007068.,34,234,268
WBGene00007070.,13,186,199
WBGene00007071.,35,423,458
WBGene00007072.,2,5,7
WBGene00007073.,15,93,108
WBGene00007074.,1,1,2
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,2,0,2
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,1,1,2
WBGene00007081.,1,0,1
WBGene00007082.,0,6,6
WBGene00007083.,0,2,2
WBGene00007085.,0,69,69
WBGene00007087.,14,151,165
WBGene00007088.,36,354,390
WBGene00007089.,21,274,295
WBGene00007090.,9,140,149
WBGene00007091.,204,1387,1591
WBGene00007092.,5,28,33
WBGene00007093.,5,143,148
WBGene00007094.,49,106,155
WBGene00007096.,20,175,195
WBGene00007097.,4,26,30
WBGene00007099.,202,1054,1256
WBGene00007100.,10,171,181
WBGene00007101.,10,620,630
WBGene00007102.,7,51,58
WBGene00007103.,45,326,371
WBGene00007104.,59,239,298
WBGene00007105.,32,938,970
WBGene00007106.,35,427,462
WBGene00007107.,431,2128,2559
WBGene00007108.,79,574,653
WBGene00007109.,0,22,22
WBGene00007110.,55,453,508
WBGene00007111.,24,425,449
WBGene00007112.,32,94,126
WBGene00007113.,69,675,744
WBGene00007114.,11,35,46
WBGene00007115.,21,41,62
WBGene00007116.,7,44,51
WBGene00007117.,3,18,21
WBGene00007118.,34,185,219
WBGene00007119.,53,207,260
WBGene00007120.,0,3,3
WBGene00007121.,10,17,27
WBGene00007122.,88,2907,2995
WBGene00007123.,0,0,0
WBGene00007124.,15,23,38
WBGene00007125.,0,1,1
WBGene00007126.,38,362,400
WBGene00007127.,1,3,4
WBGene00007128.,14,138,152
WBGene00007129.,13,1453,1466
WBGene00007130.,15,60,75
WBGene00007131.,3,4,7
WBGene00007132.,0,9,9
WBGene00007133.,4,120,124
WBGene00007134.,3,0,3
WBGene00007135.,66,338,404
WBGene00007136.,129,403,532
WBGene00007137.,58,397,455
WBGene00007138.,26,89,115
WBGene00007139.,80,923,1003
WBGene00007140.,3,4,7
WBGene00007141.,1,4,5
WBGene00007142.,306,1252,1558
WBGene00007143.,14,360,374
WBGene00007144.,7,210,217
WBGene00007145.,7,211,218
WBGene00007146.,1,30,31
WBGene00007147.,0,0,0
WBGene00007148.,0,1,1
WBGene00007149.,1,13,14
WBGene00007150.,5,310,315
WBGene00007151.,2,1,3
WBGene00007152.,0,6,6
WBGene00007153.,1,16,17
WBGene00007154.,15,68,83
WBGene00007155.,250,3013,3263
WBGene00007156.,0,0,0
WBGene00007158.,0,1,1
WBGene00007159.,0,3,3
WBGene00007160.,0,0,0
WBGene00007161.,0,0,0
WBGene00007162.,26,44,70
WBGene00007163.,0,2,2
WBGene00007164.,0,6,6
WBGene00007165.,42,28,70
WBGene00007166.,0,123,123
WBGene00007167.,36,247,283
WBGene00007168.,3,159,162
WBGene00007169.,8,8,16
WBGene00007170.,6,48,54
WBGene00007171.,0,16,16
WBGene00007172.,3,25,28
WBGene00007173.,0,0,0
WBGene00007174.,7,66,73
WBGene00007175.,30,343,373
WBGene00007176.,243,292,535
WBGene00007177.,1,6,7
WBGene00007178.,2,170,172
WBGene00007179.,0,1,1
WBGene00007180.,34,289,323
WBGene00007181.,2,1,3
WBGene00007182.,1,0,1
WBGene00007183.,1,13,14
WBGene00007184.,137,1019,1156
WBGene00007185.,41,184,225
WBGene00007186.,13,213,226
WBGene00007187.,27,78,105
WBGene00007188.,71,182,253
WBGene00007189.,4,108,112
WBGene00007190.,1,2,3
WBGene00007191.,10,30,40
WBGene00007192.,279,2771,3050
WBGene00007193.,66,245,311
WBGene00007194.,8,295,303
WBGene00007195.,64,290,354
WBGene00007196.,39,144,183
WBGene00007197.,219,1995,2214
WBGene00007198.,2,11,13
WBGene00007199.,1,2,3
WBGene00007200.,129,594,723
WBGene00007201.,0,170,170
WBGene00007202.,4,74,78
WBGene00007203.,2,68,70
WBGene00007204.,0,0,0
WBGene00007206.,0,70,70
WBGene00007207.,53,451,504
WBGene00007208.,0,0,0
WBGene00007209.,1,0,1
WBGene00007210.,5,20,25
WBGene00007211.,0,1,1
WBGene00007212.,6,10,16
WBGene00007213.,11,138,149
WBGene00007214.,138,327,465
WBGene00007215.,33,659,692
WBGene00007216.,125,337,462
WBGene00007217.,60,725,785
WBGene00007218.,45,1,46
WBGene00007219.,7,370,377
WBGene00007220.,1,5,6
WBGene00007221.,9,150,159
WBGene00007222.,1,20,21
WBGene00007223.,225,1679,1904
WBGene00007224.,7,19,26
WBGene00007225.,0,9,9
WBGene00007226.,15,245,260
WBGene00007227.,118,2103,2221
WBGene00007228.,17,58,75
WBGene00007229.,11,24,35
WBGene00007230.,2,5,7
WBGene00007231.,54,76,130
WBGene00007232.,22,70,92
WBGene00007233.,126,1852,1978
WBGene00007234.,0,137,137
WBGene00007235.,294,2674,2968
WBGene00007236.,0,123,123
WBGene00007237.,27,90,117
WBGene00007238.,0,0,0
WBGene00007239.,0,0,0
WBGene00007240.,542,2380,2922
WBGene00007241.,57,146,203
WBGene00007242.,7,173,180
WBGene00007243.,0,11,11
WBGene00007244.,2,3,5
WBGene00007245.,0,0,0
WBGene00007246.,0,10,10
WBGene00007247.,14,47,61
WBGene00007248.,0,5,5
WBGene00007249.,1,0,1
WBGene00007250.,0,0,0
WBGene00007251.,0,4,4
WBGene00007252.,14,53,67
WBGene00007253.,13,67,80
WBGene00007254.,7,17,24
WBGene00007255.,4,23,27
WBGene00007256.,356,741,1097
WBGene00007257.,191,568,759
WBGene00007258.,20,104,124
WBGene00007259.,3,5,8
WBGene00007260.,109,260,369
WBGene00007261.,67,874,941
WBGene00007262.,2,3,5
WBGene00007264.,11,47,58
WBGene00007265.,0,3,3
WBGene00007266.,23,167,190
WBGene00007267.,6,95,101
WBGene00007268.,10,24,34
WBGene00007269.,0,2,2
WBGene00007270.,10,240,250
WBGene00007271.,7,34,41
WBGene00007273.,7,7,14
WBGene00007274.,5,13,18
WBGene00007275.,28,62,90
WBGene00007277.,5,15,20
WBGene00007278.,1,15,16
WBGene00007279.,0,0,0
WBGene00007281.,1,21,22
WBGene00007282.,0,3,3
WBGene00007283.,1,0,1
WBGene00007284.,80,164,244
WBGene00007285.,5,31,36
WBGene00007286.,6,35,41
WBGene00007287.,6,132,138
WBGene00007288.,8,14,22
WBGene00007289.,0,0,0
WBGene00007290.,0,2,2
WBGene00007291.,1,0,1
WBGene00007292.,1,2,3
WBGene00007293.,0,0,0
WBGene00007294.,0,0,0
WBGene00007295.,5,55,60
WBGene00007296.,18,529,547
WBGene00007297.,15,56,71
WBGene00007299.,8,83,91
WBGene00007300.,0,0,0
WBGene00007301.,667101,21,667122
WBGene00007302.,11,360,371
WBGene00007303.,9,30,39
WBGene00007304.,26,80,106
WBGene00007305.,0,2,2
WBGene00007306.,0,0,0
WBGene00007307.,0,0,0
WBGene00007308.,0,1,1
WBGene00007309.,1,0,1
WBGene00007310.,3,7,10
WBGene00007311.,1,1,2
WBGene00007312.,8,327,335
WBGene00007313.,1,1,2
WBGene00007314.,10,15,25
WBGene00007315.,0,0,0
WBGene00007316.,118,579,697
WBGene00007317.,12,818,830
WBGene00007319.,1,0,1
WBGene00007320.,0,0,0
WBGene00007321.,18,124,142
WBGene00007322.,0,4,4
WBGene00007323.,0,1,1
WBGene00007324.,236,870,1106
WBGene00007325.,2,3,5
WBGene00007326.,4,19,23
WBGene00007327.,4,22,26
WBGene00007328.,2,3,5
WBGene00007329.,29,196,225
WBGene00007330.,174,7149,7323
WBGene00007331.,228,436,664
WBGene00007332.,0,121,121
WBGene00007333.,54,374,428
WBGene00007334.,13,78,91
WBGene00007335.,0,0,0
WBGene00007336.,5,39,44
WBGene00007337.,0,1,1
WBGene00007338.,4,33,37
WBGene00007339.,0,26,26
WBGene00007340.,5,16,21
WBGene00007341.,0,0,0
WBGene00007342.,0,0,0
WBGene00007343.,7,64,71
WBGene00007344.,4,15,19
WBGene00007345.,13,66,79
WBGene00007346.,3,18,21
WBGene00007347.,12,26,38
WBGene00007348.,25,98,123
WBGene00007349.,31,151,182
WBGene00007350.,388,4526,4914
WBGene00007351.,6,10,16
WBGene00007352.,78,1228,1306
WBGene00007353.,251,1039,1290
WBGene00007354.,3,15,18
WBGene00007355.,0,1922,1922
WBGene00007356.,0,0,0
WBGene00007357.,114,266,380
WBGene00007358.,0,3,3
WBGene00007359.,0,0,0
WBGene00007360.,1,1,2
WBGene00007361.,1,2,3
WBGene00007362.,13,42,55
WBGene00007363.,17,450,467
WBGene00007364.,0,3,3
WBGene00007365.,328,2716,3044
WBGene00007366.,59,128,187
WBGene00007367.,6,69,75
WBGene00007368.,1,4,5
