gene_id,total_unsp,total_sp,total
WBGene00007369.,0,5,5
WBGene00007370.,0,0,0
WBGene00007372.,2,6,8
WBGene00007373.,0,0,0
WBGene00007374.,4,9,13
WBGene00007375.,24,71,95
WBGene00007376.,0,0,0
WBGene00007377.,1,1,2
WBGene00007378.,1,4,5
WBGene00007379.,0,0,0
WBGene00007380.,0,1,1
WBGene00007381.,0,0,0
WBGene00007382.,0,4,4
WBGene00007383.,0,0,0
WBGene00007384.,0,77,77
WBGene00007385.,3043,17649,20692
WBGene00007386.,39,420,459
WBGene00007387.,80,161,241
WBGene00007388.,57,175,232
WBGene00007389.,15,135,150
WBGene00007390.,10,753,763
WBGene00007391.,0,2,2
WBGene00007392.,2,4,6
WBGene00007393.,0,1,1
WBGene00007394.,2,18,20
WBGene00007395.,16,124,140
WBGene00007396.,20,137,157
WBGene00007397.,5,26,31
WBGene00007398.,1,4,5
WBGene00007399.,2,3,5
WBGene00007400.,19,699,718
WBGene00007401.,0,0,0
WBGene00007402.,43,235,278
WBGene00007403.,18,177,195
WBGene00007404.,3,5,8
WBGene00007405.,33,945,978
WBGene00007406.,2,0,2
WBGene00007407.,0,0,0
WBGene00007408.,2,28,30
WBGene00007409.,13,69,82
WBGene00007410.,8,7,15
WBGene00007411.,13,83,96
WBGene00007412.,12,236,248
WBGene00007413.,129,776,905
WBGene00007414.,20,105,125
WBGene00007415.,5,10,15
WBGene00007416.,12,27,39
WBGene00007417.,22,168,190
WBGene00007418.,3,10,13
WBGene00007419.,80,543,623
WBGene00007420.,0,9,9
WBGene00007421.,19,227,246
WBGene00007422.,3,40,43
WBGene00007423.,0,2,2
WBGene00007424.,2,11,13
WBGene00007425.,1,18,19
WBGene00007426.,1,4,5
WBGene00007427.,0,0,0
WBGene00007428.,34,404,438
WBGene00007429.,43,846,889
WBGene00007430.,1,85,86
WBGene00007431.,2,6,8
WBGene00007432.,2,0,2
WBGene00007433.,62,720,782
WBGene00007434.,1,119,120
WBGene00007435.,1,130,131
WBGene00007436.,0,146,146
WBGene00007437.,1,6,7
WBGene00007438.,0,1,1
WBGene00007439.,2,13,15
WBGene00007440.,6,36,42
WBGene00007441.,0,0,0
WBGene00007442.,0,5,5
WBGene00007443.,528,2593,3121
WBGene00007444.,30,342,372
WBGene00007445.,11,62,73
WBGene00007446.,0,0,0
WBGene00007447.,1,2,3
WBGene00007448.,2,7,9
WBGene00007449.,361,2649,3010
WBGene00007450.,587,1770,2357
WBGene00007451.,0,1,1
WBGene00007452.,2,7,9
WBGene00007453.,1,2,3
WBGene00007454.,0,2,2
WBGene00007455.,9,78,87
WBGene00007456.,0,0,0
WBGene00007457.,0,0,0
WBGene00007458.,0,0,0
WBGene00007459.,0,0,0
WBGene00007460.,5,141,146
WBGene00007461.,1,0,1
WBGene00007462.,16,51,67
WBGene00007463.,53,3985,4038
WBGene00007464.,9,96,105
WBGene00007465.,0,10,10
WBGene00007466.,0,9,9
WBGene00007467.,0,12,12
WBGene00007468.,1,2,3
WBGene00007469.,2,11,13
WBGene00007470.,1,7,8
WBGene00007471.,2,14,16
WBGene00007472.,1,1,2
WBGene00007473.,0,0,0
WBGene00007474.,25,219,244
WBGene00007475.,0,0,0
WBGene00007476.,3,390,393
WBGene00007478.,1,2,3
WBGene00007479.,8,676,684
WBGene00007480.,14,95,109
WBGene00007481.,0,0,0
WBGene00007482.,2,20,22
WBGene00007483.,1,17,18
WBGene00007484.,5,14,19
WBGene00007485.,2,3,5
WBGene00007486.,65,142,207
WBGene00007487.,36,234,270
WBGene00007488.,49,268,317
WBGene00007489.,1,1,2
WBGene00007490.,13,57,70
WBGene00007492.,225,983,1208
WBGene00007493.,13,278,291
WBGene00007494.,2,6,8
WBGene00007495.,24,120,144
WBGene00007496.,1,1,2
WBGene00007497.,0,0,0
WBGene00007499.,41,92,133
WBGene00007500.,98,408,506
WBGene00007502.,28,70,98
WBGene00007503.,1,2,3
WBGene00007504.,1,103,104
WBGene00007505.,95,658,753
WBGene00007506.,3,12,15
WBGene00007507.,6,16,22
WBGene00007508.,2,2,4
WBGene00007509.,1,16,17
WBGene00007511.,62,341,403
WBGene00007512.,1,1,2
WBGene00007513.,20,47,67
WBGene00007514.,25,723,748
WBGene00007515.,1,33,34
WBGene00007516.,12,305,317
WBGene00007517.,1,22,23
WBGene00007518.,2,10,12
WBGene00007520.,54,310,364
WBGene00007521.,5,3,8
WBGene00007522.,29,35,64
WBGene00007523.,0,0,0
WBGene00007525.,1,55,56
WBGene00007528.,10,63,73
WBGene00007529.,7,147,154
WBGene00007530.,3,6,9
WBGene00007531.,24,154,178
WBGene00007533.,28,73,101
WBGene00007534.,36,1444,1480
WBGene00007535.,0,1,1
WBGene00007536.,5,11,16
WBGene00007537.,12,637,649
WBGene00007538.,5,11,16
WBGene00007539.,0,0,0
WBGene00007540.,1,5,6
WBGene00007541.,0,82,82
WBGene00007542.,0,5,5
WBGene00007543.,1,16,17
WBGene00007544.,18,326,344
WBGene00007545.,29,97,126
WBGene00007546.,32,118,150
WBGene00007547.,44,259,303
WBGene00007548.,11,91,102
WBGene00007549.,6,77,83
WBGene00007550.,2,23,25
WBGene00007551.,19,269,288
WBGene00007552.,2,35,37
WBGene00007553.,1,231,232
WBGene00007554.,53,710,763
WBGene00007555.,6,1326,1332
WBGene00007556.,14,268,282
WBGene00007557.,6,20,26
WBGene00007558.,3,17,20
WBGene00007559.,1,0,1
WBGene00007560.,6,12,18
WBGene00007561.,5,193,198
WBGene00007562.,39,152,191
WBGene00007563.,0,24,24
WBGene00007564.,7,1053,1060
WBGene00007565.,1,1,2
WBGene00007567.,0,0,0
WBGene00007569.,0,0,0
WBGene00007570.,1,0,1
WBGene00007571.,0,0,0
WBGene00007572.,0,0,0
WBGene00007573.,5,228,233
WBGene00007574.,10,496,506
WBGene00007576.,31,343,374
WBGene00007577.,37,179,216
WBGene00007578.,1,45,46
WBGene00007579.,28,214,242
WBGene00007580.,4,48,52
WBGene00007581.,11,219,230
WBGene00007583.,65,355,420
WBGene00007584.,1,8,9
WBGene00007585.,4,78,82
WBGene00007586.,22,1126,1148
WBGene00007587.,38,911,949
WBGene00007588.,18,782,800
WBGene00007589.,0,62,62
WBGene00007590.,106,577,683
WBGene00007591.,47,409,456
WBGene00007592.,117,649,766
WBGene00007593.,58,403,461
WBGene00007594.,32,232,264
WBGene00007595.,6,33,39
WBGene00007597.,42,109,151
WBGene00007598.,0,0,0
WBGene00007599.,70,309,379
WBGene00007600.,4,67,71
WBGene00007601.,3,4,7
WBGene00007602.,101,322,423
WBGene00007603.,8,96,104
WBGene00007604.,1,77,78
WBGene00007605.,12,129,141
WBGene00007606.,10,183,193
WBGene00007607.,2,47,49
WBGene00007608.,8,43,51
WBGene00007609.,2,175,177
WBGene00007610.,1,2,3
WBGene00007611.,2,6,8
WBGene00007613.,1,2,3
WBGene00007614.,40,94,134
WBGene00007615.,46,261,307
WBGene00007616.,134,598,732
WBGene00007617.,203,2009,2212
WBGene00007618.,3,3,6
WBGene00007619.,24,65,89
WBGene00007620.,348,470,818
WBGene00007621.,75,615,690
WBGene00007622.,18,73,91
WBGene00007623.,42,482,524
WBGene00007624.,2,70,72
WBGene00007625.,106,632,738
WBGene00007626.,44,460,504
WBGene00007627.,9,188,197
WBGene00007628.,40,490,530
WBGene00007629.,10,53,63
WBGene00007630.,11,6000,6011
WBGene00007631.,1,2,3
WBGene00007632.,0,4,4
WBGene00007633.,8,14,22
WBGene00007635.,50,109,159
WBGene00007637.,47,192,239
WBGene00007638.,0,0,0
WBGene00007639.,1,1,2
WBGene00007640.,32,102,134
WBGene00007641.,1,0,1
WBGene00007642.,0,2,2
WBGene00007643.,6,5,11
WBGene00007644.,5,25,30
WBGene00007645.,111,599,710
WBGene00007646.,115,2302,2417
WBGene00007647.,126,578,704
WBGene00007648.,0,6,6
WBGene00007649.,0,0,0
WBGene00007650.,5,27,32
WBGene00007651.,19,183,202
WBGene00007652.,23,223,246
WBGene00007653.,66,845,911
WBGene00007654.,0,1,1
WBGene00007655.,18,0,18
WBGene00007656.,0,0,0
WBGene00007657.,2,1,3
WBGene00007658.,0,0,0
WBGene00007659.,0,1,1
WBGene00007660.,1,0,1
WBGene00007661.,0,0,0
WBGene00007662.,0,2,2
WBGene00007664.,50,445,495
WBGene00007666.,30,388,418
WBGene00007667.,5,76,81
WBGene00007668.,23,259,282
WBGene00007669.,3,3,6
WBGene00007670.,8,69,77
WBGene00007672.,0,2,2
WBGene00007673.,0,0,0
WBGene00007674.,0,0,0
WBGene00007675.,26,66,92
WBGene00007676.,0,0,0
WBGene00007677.,0,0,0
WBGene00007678.,0,0,0
WBGene00007679.,26,702,728
WBGene00007680.,8,20,28
WBGene00007681.,143,985,1128
WBGene00007682.,2,4,6
WBGene00007683.,445,1943,2388
WBGene00007684.,1154,4724,5878
WBGene00007685.,8,32,40
WBGene00007686.,38,2028,2066
WBGene00007687.,3,15,18
WBGene00007688.,1,1,2
WBGene00007689.,33,323,356
WBGene00007690.,111,164,275
WBGene00007691.,0,1,1
WBGene00007692.,0,6,6
WBGene00007693.,1,0,1
WBGene00007694.,1,18,19
WBGene00007695.,1,9,10
WBGene00007696.,42,1920,1962
WBGene00007697.,65,162,227
WBGene00007698.,37,369,406
WBGene00007699.,0,0,0
WBGene00007700.,0,0,0
WBGene00007701.,2,1,3
WBGene00007702.,68,303,371
WBGene00007703.,198,580,778
WBGene00007704.,6,72,78
WBGene00007705.,7,233,240
WBGene00007707.,2,253,255
WBGene00007708.,0,0,0
WBGene00007709.,0,29,29
WBGene00007710.,15,189,204
WBGene00007711.,5,257,262
WBGene00007712.,5,1272,1277
WBGene00007713.,0,1,1
WBGene00007714.,0,1,1
WBGene00007715.,0,0,0
WBGene00007716.,0,0,0
WBGene00007717.,0,2,2
WBGene00007718.,0,528,528
WBGene00007719.,0,1,1
WBGene00007720.,1,249,250
WBGene00007721.,0,0,0
WBGene00007722.,16,74,90
WBGene00007723.,1,4,5
WBGene00007724.,5,9,14
WBGene00007725.,3,7,10
WBGene00007726.,1,3,4
WBGene00007727.,0,2,2
WBGene00007728.,0,3,3
WBGene00007729.,17,130,147
WBGene00007730.,11,300,311
WBGene00007731.,2,278,280
WBGene00007732.,1,6,7
WBGene00007733.,0,0,0
WBGene00007734.,5,8,13
WBGene00007735.,0,1,1
WBGene00007736.,41,380,421
WBGene00007739.,17,11,28
WBGene00007740.,0,0,0
WBGene00007741.,25,174,199
WBGene00007742.,4,6,10
WBGene00007743.,7,29,36
WBGene00007744.,56,137,193
WBGene00007745.,32,97,129
WBGene00007746.,24,147,171
WBGene00007747.,1,1,2
WBGene00007748.,4,22,26
WBGene00007749.,15,238,253
WBGene00007750.,19,261,280
WBGene00007751.,9,13,22
WBGene00007752.,79,446,525
WBGene00007753.,23,163,186
WBGene00007754.,1,9,10
WBGene00007755.,25,56,81
WBGene00007756.,44,259,303
WBGene00007757.,16,40,56
WBGene00007758.,41,180,221
WBGene00007759.,0,4,4
WBGene00007760.,12,161,173
WBGene00007761.,50,327,377
WBGene00007762.,6,119,125
WBGene00007763.,18,56,74
WBGene00007764.,129,405,534
WBGene00007765.,3,8,11
WBGene00007766.,1,41,42
WBGene00007767.,0,0,0
WBGene00007768.,5,7,12
WBGene00007769.,0,0,0
WBGene00007770.,0,0,0
WBGene00007771.,1,46,47
WBGene00007772.,18,299,317
WBGene00007773.,0,0,0
WBGene00007774.,46,241,287
WBGene00007775.,38,56,94
WBGene00007776.,30,94,124
WBGene00007777.,1,1,2
WBGene00007778.,1,4,5
WBGene00007779.,7,82,89
WBGene00007780.,3,44,47
WBGene00007784.,55,1098,1153
WBGene00007785.,7,234,241
WBGene00007786.,64,1758,1822
WBGene00007787.,12,587,599
WBGene00007788.,6,12,18
WBGene00007789.,4,17,21
WBGene00007791.,1,3,4
WBGene00007792.,0,0,0
WBGene00007793.,0,0,0
WBGene00007794.,0,0,0
WBGene00007795.,0,0,0
WBGene00007796.,14,47,61
WBGene00007797.,4,23,27
WBGene00007798.,0,0,0
WBGene00007799.,73,202,275
WBGene00007800.,3,7,10
WBGene00007801.,33,186,219
WBGene00007802.,10,20,30
WBGene00007804.,2,14,16
WBGene00007805.,0,0,0
WBGene00007806.,0,2,2
WBGene00007807.,12,69,81
WBGene00007808.,1,4,5
WBGene00007809.,1,11,12
WBGene00007810.,4,20,24
WBGene00007811.,23,85,108
WBGene00007812.,170,704,874
WBGene00007813.,0,0,0
WBGene00007816.,48,52,100
WBGene00007817.,59,133,192
WBGene00007818.,84,130,214
WBGene00007819.,4,73,77
WBGene00007820.,94,361,455
WBGene00007821.,30,75,105
WBGene00007822.,1,2,3
WBGene00007823.,1,4,5
WBGene00007824.,724,1468,2192
WBGene00007825.,9,133,142
WBGene00007826.,13,477,490
WBGene00007827.,117,610,727
WBGene00007829.,0,0,0
WBGene00007831.,1,5,6
WBGene00007832.,0,1,1
WBGene00007833.,0,3,3
WBGene00007834.,0,0,0
WBGene00007835.,2,6,8
WBGene00007836.,2,304,306
WBGene00007837.,7,77,84
WBGene00007838.,0,2,2
WBGene00007840.,17,7,24
WBGene00007841.,37,311,348
WBGene00007842.,0,22,22
WBGene00007844.,1,5,6
WBGene00007846.,13,135,148
WBGene00007847.,9,92,101
WBGene00007848.,280,1893,2173
WBGene00007849.,26,56,82
WBGene00007850.,0,0,0
WBGene00007851.,0,3,3
WBGene00007852.,0,2,2
WBGene00007853.,0,0,0
WBGene00007854.,27,63,90
WBGene00007855.,0,304,304
WBGene00007856.,4,115,119
WBGene00007857.,3,11,14
WBGene00007858.,4,8,12
WBGene00007859.,40,547,587
WBGene00007860.,154,499,653
WBGene00007861.,0,15,15
WBGene00007862.,17,113,130
WBGene00007863.,0,0,0
WBGene00007864.,1,2,3
WBGene00007865.,0,0,0
WBGene00007866.,0,3,3
WBGene00007867.,1,14,15
WBGene00007868.,0,6,6
WBGene00007869.,0,1,1
WBGene00007870.,1,20,21
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,0,0
WBGene00007875.,2,8,10
WBGene00007876.,0,0,0
WBGene00007877.,151,923,1074
WBGene00007878.,55,79,134
WBGene00007880.,1439,3670,5109
WBGene00007881.,40,675,715
WBGene00007882.,31,901,932
WBGene00007883.,102,1332,1434
WBGene00007885.,24,110,134
WBGene00007886.,52,117,169
WBGene00007887.,1,0,1
WBGene00007888.,15,23,38
WBGene00007889.,0,0,0
WBGene00007890.,13,62,75
WBGene00007891.,5,20,25
WBGene00007892.,24,479,503
WBGene00007893.,0,1,1
WBGene00007894.,0,4,4
WBGene00007895.,0,1,1
WBGene00007896.,9,6,15
WBGene00007897.,4,7,11
WBGene00007898.,4,52,56
WBGene00007899.,17,121,138
WBGene00007900.,69,154,223
WBGene00007901.,5,146,151
WBGene00007902.,0,31,31
WBGene00007903.,0,2,2
WBGene00007904.,4,7,11
WBGene00007905.,2,2,4
WBGene00007906.,15,122,137
WBGene00007907.,334,1761,2095
WBGene00007908.,39,152,191
WBGene00007909.,44,53,97
WBGene00007910.,1,7,8
WBGene00007911.,1,17,18
WBGene00007912.,21,206,227
WBGene00007913.,31,146,177
WBGene00007914.,19,190,209
WBGene00007916.,4,126,130
WBGene00007917.,50,267,317
WBGene00007918.,10,210,220
WBGene00007919.,90,280,370
WBGene00007920.,0,0,0
WBGene00007921.,49,300,349
WBGene00007922.,40,176,216
WBGene00007923.,63,585,648
WBGene00007924.,227,1959,2186
WBGene00007925.,20,238,258
WBGene00007926.,8,27,35
WBGene00007927.,233,1427,1660
WBGene00007928.,1,8,9
WBGene00007929.,20,74,94
WBGene00007931.,16,155,171
WBGene00007932.,18,30,48
WBGene00007933.,5,42,47
WBGene00007934.,34,640,674
WBGene00007935.,21,15,36
WBGene00007937.,2,1,3
WBGene00007938.,2,47,49
WBGene00007939.,4,53,57
WBGene00007941.,5,85,90
WBGene00007942.,38,608,646
WBGene00007943.,17,213,230
WBGene00007944.,49,375,424
WBGene00007945.,2,12,14
WBGene00007946.,7,20,27
WBGene00007947.,54,188,242
WBGene00007948.,3,3,6
WBGene00007949.,0,9,9
WBGene00007950.,145,420,565
WBGene00007951.,27,106,133
WBGene00007952.,28,613,641
WBGene00007953.,39,76,115
WBGene00007954.,0,0,0
WBGene00007955.,23,1085,1108
WBGene00007956.,17,116,133
WBGene00007957.,6,32,38
WBGene00007958.,125,413,538
WBGene00007959.,11,188,199
WBGene00007960.,0,0,0
WBGene00007961.,0,0,0
WBGene00007962.,0,1,1
WBGene00007963.,0,0,0
WBGene00007964.,3,80,83
WBGene00007965.,0,93,93
WBGene00007966.,1,46,47
WBGene00007967.,2,67,69
WBGene00007969.,6,854,860
WBGene00007970.,10,54,64
WBGene00007971.,107,737,844
WBGene00007972.,101,254,355
WBGene00007973.,0,2,2
WBGene00007974.,42,320,362
WBGene00007975.,21,242,263
WBGene00007976.,9,100,109
WBGene00007977.,2,5,7
WBGene00007978.,22,81,103
WBGene00007979.,8,213,221
WBGene00007980.,57,1066,1123
WBGene00007981.,26,514,540
WBGene00007982.,48,292,340
WBGene00007983.,47,131,178
WBGene00007984.,41,303,344
WBGene00007985.,24,46,70
WBGene00007986.,0,1,1
WBGene00007987.,0,3,3
WBGene00007988.,8,37,45
WBGene00007989.,2,61,63
WBGene00007990.,0,9,9
WBGene00007991.,11,78,89
WBGene00007992.,4,49,53
WBGene00007993.,71,1736,1807
WBGene00007994.,33,150,183
WBGene00007995.,1,0,1
WBGene00007996.,0,0,0
WBGene00007997.,6,15,21
WBGene00007998.,2,7,9
WBGene00007999.,10,54,64
WBGene00008000.,18,327,345
WBGene00008001.,0,2,2
WBGene00008002.,27,86,113
WBGene00008003.,5,52,57
WBGene00008005.,7,60,67
WBGene00008006.,42,197,239
WBGene00008007.,3,9,12
WBGene00008008.,22,58,80
WBGene00008009.,2,0,2
WBGene00008010.,3,12,15
WBGene00008012.,0,0,0
WBGene00008013.,1,0,1
WBGene00008014.,0,3,3
WBGene00008015.,1,0,1
WBGene00008016.,0,0,0
WBGene00008017.,1,1,2
WBGene00008018.,36,178,214
WBGene00008019.,10,342,352
WBGene00008020.,2,28,30
WBGene00008021.,0,70,70
WBGene00008022.,20,120,140
WBGene00008023.,2,46,48
WBGene00008024.,1,7,8
WBGene00008025.,11,125,136
WBGene00008026.,0,0,0
WBGene00008027.,9,39,48
WBGene00008028.,3,16,19
WBGene00008029.,0,1,1
WBGene00008030.,0,3,3
WBGene00008031.,3,8,11
WBGene00008032.,92,876,968
WBGene00008033.,37,131,168
WBGene00008034.,135,721,856
WBGene00008035.,17,245,262
WBGene00008036.,0,0,0
WBGene00008037.,2,6,8
WBGene00008038.,0,3,3
WBGene00008039.,8,94,102
WBGene00008040.,263,1271,1534
WBGene00008041.,201,1338,1539
WBGene00008042.,2,7,9
WBGene00008043.,13,44,57
WBGene00008044.,0,0,0
WBGene00008045.,21,62,83
WBGene00008047.,3,2,5
WBGene00008048.,0,0,0
WBGene00008050.,11,263,274
WBGene00008051.,33,53,86
WBGene00008052.,26,186,212
WBGene00008053.,23,727,750
WBGene00008054.,5,6,11
WBGene00008055.,0,3,3
WBGene00008056.,0,0,0
WBGene00008057.,0,1,1
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,2,26,28
WBGene00008062.,3,18,21
WBGene00008063.,1,1,2
WBGene00008064.,278,51,329
WBGene00008065.,8,69,77
WBGene00008066.,0,13,13
WBGene00008067.,1,2,3
WBGene00008068.,0,0,0
WBGene00008069.,1,0,1
WBGene00008070.,0,3,3
WBGene00008071.,3,0,3
WBGene00008072.,1,9,10
WBGene00008073.,0,31,31
WBGene00008074.,0,1,1
WBGene00008075.,8,66,74
WBGene00008076.,14,152,166
WBGene00008077.,1,14,15
WBGene00008078.,10,97,107
WBGene00008079.,0,1,1
WBGene00008080.,0,7,7
WBGene00008081.,42,207,249
WBGene00008082.,15,48,63
WBGene00008083.,4,5,9
WBGene00008084.,1,10,11
WBGene00008085.,17,97,114
WBGene00008086.,2,4,6
WBGene00008087.,1,0,1
WBGene00008088.,0,0,0
WBGene00008089.,70,425,495
WBGene00008090.,0,0,0
WBGene00008091.,2,17,19
WBGene00008092.,0,8,8
WBGene00008093.,7,5,12
WBGene00008094.,54,126,180
WBGene00008095.,2,10,12
WBGene00008096.,4,61,65
WBGene00008097.,1,2,3
WBGene00008098.,4,10,14
WBGene00008099.,0,7,7
WBGene00008100.,36,155,191
WBGene00008101.,1,14,15
WBGene00008102.,0,9,9
WBGene00008104.,0,0,0
WBGene00008105.,0,2,2
WBGene00008106.,1,5,6
WBGene00008107.,8,182,190
WBGene00008110.,150,1403,1553
WBGene00008111.,5,11,16
WBGene00008112.,1,0,1
WBGene00008113.,1,2,3
WBGene00008114.,3,53,56
WBGene00008117.,25,774,799
WBGene00008118.,49,172,221
WBGene00008119.,133,378,511
WBGene00008120.,150,545,695
WBGene00008121.,19,444,463
WBGene00008122.,0,0,0
WBGene00008123.,8,28,36
WBGene00008124.,1,1,2
WBGene00008125.,0,0,0
WBGene00008126.,1,0,1
WBGene00008127.,6,11,17
WBGene00008128.,2,31,33
WBGene00008129.,0,1,1
WBGene00008130.,1,27,28
WBGene00008131.,10,364,374
WBGene00008132.,2744,377,3121
WBGene00008133.,21,28,49
WBGene00008134.,79,340,419
WBGene00008135.,0,0,0
WBGene00008136.,24,318,342
WBGene00008137.,2,4,6
WBGene00008138.,0,2,2
WBGene00008139.,3,42,45
WBGene00008140.,86,81,167
WBGene00008141.,1,3,4
WBGene00008142.,12,103,115
WBGene00008143.,29,266,295
WBGene00008144.,6,75,81
WBGene00008145.,23,48,71
WBGene00008146.,1,4,5
WBGene00008147.,104,598,702
WBGene00008148.,7,135,142
WBGene00008149.,173,5566,5739
WBGene00008150.,1,5,6
WBGene00008151.,105,1185,1290
WBGene00008152.,15,171,186
WBGene00008153.,2,3,5
WBGene00008154.,0,0,0
WBGene00008155.,6,16,22
WBGene00008156.,1,1,2
WBGene00008157.,0,0,0
WBGene00008158.,1,1,2
WBGene00008159.,0,0,0
WBGene00008160.,0,0,0
WBGene00008161.,1,0,1
WBGene00008162.,1,1,2
WBGene00008163.,0,0,0
WBGene00008164.,18,785,803
WBGene00008165.,6,278,284
WBGene00008166.,18,200,218
WBGene00008167.,8,28,36
WBGene00008168.,11,96,107
WBGene00008169.,2,51,53
WBGene00008170.,20,80,100
WBGene00008171.,0,12,12
WBGene00008172.,1,24,25
WBGene00008173.,3,100,103
WBGene00008174.,15,57,72
WBGene00008175.,0,2,2
WBGene00008176.,0,5,5
WBGene00008177.,12,129,141
WBGene00008178.,32,5,37
WBGene00008179.,0,0,0
WBGene00008180.,2,19,21
WBGene00008183.,734,377,1111
WBGene00008184.,0,11,11
WBGene00008185.,7,0,7
WBGene00008186.,5,4,9
WBGene00008187.,3,4,7
WBGene00008188.,1,0,1
WBGene00008190.,6,8,14
WBGene00008191.,156,2654,2810
WBGene00008192.,0,0,0
WBGene00008193.,6,8,14
WBGene00008194.,16,73,89
WBGene00008195.,49,169,218
WBGene00008196.,0,43,43
WBGene00008197.,24,95,119
WBGene00008198.,9,315,324
WBGene00008199.,3,11,14
WBGene00008200.,1,3,4
WBGene00008201.,0,1,1
WBGene00008202.,0,8,8
WBGene00008203.,50,186,236
WBGene00008204.,13,105,118
WBGene00008205.,1126,10478,11604
WBGene00008206.,25,169,194
WBGene00008207.,0,2,2
WBGene00008208.,4,17,21
WBGene00008209.,0,1,1
WBGene00008210.,5,41,46
WBGene00008211.,30,476,506
WBGene00008212.,14,38,52
WBGene00008213.,2,60,62
WBGene00008214.,40,244,284
WBGene00008215.,1,536,537
WBGene00008216.,2,12,14
WBGene00008217.,0,0,0
WBGene00008218.,11,452,463
WBGene00008219.,7,167,174
WBGene00008220.,1,39,40
WBGene00008221.,14,163,177
WBGene00008222.,7,31,38
WBGene00008223.,2,3,5
WBGene00008224.,44,674,718
WBGene00008225.,20,314,334
WBGene00008226.,26,121,147
WBGene00008227.,37,114,151
WBGene00008228.,0,83,83
WBGene00008229.,11,121,132
WBGene00008230.,7,26,33
WBGene00008231.,0,1,1
WBGene00008232.,12,99,111
WBGene00008233.,3,141,144
WBGene00008234.,2,10,12
WBGene00008235.,3,20,23
WBGene00008236.,14,81,95
WBGene00008237.,27,367,394
WBGene00008238.,21,215,236
WBGene00008239.,1,10,11
WBGene00008240.,0,1,1
WBGene00008241.,0,1,1
WBGene00008242.,0,3,3
WBGene00008243.,0,5,5
WBGene00008244.,0,0,0
WBGene00008245.,0,3,3
WBGene00008246.,0,1,1
WBGene00008247.,161,40,201
